# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-728.246,0.973012,0.017624,7,127,0,742.822,-0.170043,-0.0226108,1.68513,-0.642622,-0.650284,-0.674413,-0.224214,-0.0293806,0.000349001,0.603886,-0.0211516,0.189667,-0.257239,0.860155,1.39307,1.17103,-0.510009,0.313184,-0.342732,1.36307,0.39755,0.319938,1.60983,0.477288,4.30869,5.45711,0.986727,0.995752,0.000437415,0.247572,0.390395,0.205221,0.204733,0.2032,0.233193,0.24708,0.249246,0.267207,0.231117,0,0,0,0,0,0,0.23841,0.236234,0.229472,0.375951,0,0,0,0,0.2068,0.243098,0.260061,0.262714,0.320126,0,0,0,8,10,6,9
-731.43,0.992761,0.017308,7,127,0,744.492,-1.0522,-0.149346,0.668562,-0.737052,-0.448862,-0.551537,-0.264909,-0.128835,-0.328963,1.46133,1.33905,0.246999,-0.397802,3.08727,0.782872,0.838101,1.32534,-0.22804,-1.87493,0.696153,1.18777,0.31326,0.391519,0.156615,5.27744,4.65752,0.99492,0.990599,0.000437415,0.260413,0.481268,0.14925,0.198006,0.179384,0.234913,0.265121,0.221545,0.256924,0.250064,0,0,0,0,0,0,0.24423,0.264484,0.25715,0.277947,0,0,0,0,0.24185,0.249739,0.253542,0.247961,0.300663,0,0,0,8,10,6,9
-729.7,0.986358,0.0178632,7,127,0,741.493,-0.884664,-0.445405,0.348405,-0.299546,-0.792718,-0.676238,-0.369252,-0.0215864,-0.12653,0.996048,0.75505,0.352845,-0.884364,2.14709,1.03564,1.08988,0.899898,0.404093,-2.0253,-0.0303387,1.00451,0.272108,0.633794,0.140252,6.0799,5.23657,0.997717,0.99471,0.000437415,0.196971,0.351787,0.221091,0.147646,0.162942,0.209309,0.272656,0.252339,0.236244,0.22489,0,0,0,0,0,0,0.249125,0.196343,0.208013,0.241133,0,0,0,0,0.218671,0.225945,0.234382,0.231813,0.260286,0,0,0,8,10,6,9
-729.52,0.997985,0.0181323,8,255,0,743.768,-0.606931,0.0474045,0.622324,-0.401055,-1.10189,-0.330452,-0.215673,0.0832359,-0.323702,0.990729,1.07545,0.582017,-0.588984,1.72978,1.61699,0.552092,1.19157,0.664023,-1.33171,0.464146,1.5033,0.248794,1.39,0.246862,6.11367,5.69972,0.997792,0.996664,0.000437415,0.289413,0.485993,0.173444,0.0687522,0.188977,0.21642,0.300382,0.190515,0.248402,0.252026,0,0,0,0,0,0,0.258638,0.122408,0.276481,0.306974,0,0,0,0,0.238422,0.243184,0.255865,0.2387,0.296753,0,0,0,8,10,6,9
-728.807,0.984455,0.0189345,7,255,0,740.525,-0.182089,-0.232438,1.06113,-0.753477,-1.19849,-0.8923,-0.745079,-0.628136,-0.823851,0.400882,-1.40491,-0.839549,0.690752,-0.117791,-1.9006,-0.311396,0.225979,-1.21953,0.184422,1.1912,0.653996,0.156151,0.342088,0.467352,3.98163,4.50154,0.981686,0.98903,0.000437415,0.272011,0.462953,0.210522,0.166547,0.195959,0.211428,0.224334,0.203044,0.271355,0.221705,0,0,0,0,0,0,0.253659,0.227315,0.245235,0.254175,0,0,0,0,0.227192,0.238913,0.248508,0.232592,0.343119,0,0,0,8,10,6,9
-729.838,0.998075,0.0191101,8,255,0,740.315,-1.43797,0.566596,1.33693,-0.69253,-1.18339,-0.676627,-0.274871,-0.0642575,-0.593308,1.71806,1.32495,0.745623,-0.777831,0.624048,2.1952,0.0799462,0.108389,0.997993,-0.511909,-1.00925,0.553989,0.660695,0.945052,0.261823,6.03563,4.56663,0.997614,0.989714,0.000437415,0.30842,0.403845,0.18343,0.146585,0.184734,0.220045,0.24037,0.191684,0.260984,0.216082,0,0,0,0,0,0,0.240941,0.168888,0.243583,0.31638,0,0,0,0,0.216128,0.23369,0.243271,0.219692,0.334038,0,0,0,8,10,6,9
-727.799,0.992382,0.019932,8,255,0,737.697,-1.19613,-0.17561,0.874818,-1.03595,-1.15101,-0.759585,-0.662524,-0.104558,-0.483387,1.64478,1.22841,1.12377,-0.854035,0.449104,1.85761,-0.249571,0.311646,1.55066,-0.244808,-0.915529,0.712055,0.655305,0.589203,0.19394,5.95364,4.87938,0.99741,0.992456,0.000437415,0.274815,0.442718,0.171084,0.15985,0.200591,0.211812,0.284914,0.233701,0.274036,0.225328,0,0,0,0,0,0,0.241089,0.229444,0.27062,0.281499,0,0,0,0,0.234105,0.237349,0.256572,0.243414,0.322884,0,0,0,8,10,6,9
-727.741,0.998201,0.0204882,7,255,0,738.035,-0.511375,0.0566532,0.816023,-0.95969,-0.885341,-0.651589,-0.37569,-0.30594,0.0841824,0.141812,0.0203369,0.666771,-0.515703,1.06998,-2.33332,1.23143,0.39022,-0.212881,0.331392,1.49803,0.707385,1.21589,0.520003,0.340613,5.33776,5.07257,0.995216,0.993773,0.000437415,0.292161,0.413212,0.167873,0.175322,0.200425,0.233385,0.242288,0.296183,0.267083,0.240085,0,0,0,0,0,0,0.240083,0.246977,0.269481,0.297606,0,0,0,0,0.232386,0.249002,0.253323,0.278365,0.282188,0,0,0,8,10,6,9
-730.75,0.968052,0.0213442,8,255,0,740.929,0.369695,-0.660347,0.287815,-1.14911,-1.5087,-1.70152,-1.30986,-0.870433,-0.907147,1.01876,0.551298,-0.0939738,-1.51995,1.64966,1.95663,-0.138254,0.422594,-0.814636,-0.187613,-1.2189,0.772478,0.419354,0.768325,0.199145,5.24005,4.91766,0.994728,0.992737,0.000437415,0.263897,0.42468,0.197957,0.157854,0.139193,0.179157,0.233944,0.228957,0.244075,0.211436,0,0,0,0,0,0,0.254589,0.208004,0.185671,0.232976,0,0,0,0,0.204907,0.217267,0.231742,0.230508,0.301062,0,0,0,8,10,6,9
-730.451,0.992916,0.0206748,7,127,0,741.439,-0.468565,0.421906,1.30213,-0.181697,-0.380057,-0.441189,-0.341601,-0.613092,-0.051097,-0.529771,-0.658766,-0.102295,0.69367,-1.41796,-0.566496,-0.0660716,-0.69269,-0.820816,1.00377,-0.931159,0.40218,0.762046,0.241223,0.213581,5.11349,4.83869,0.994021,0.992145,0.000437415,0.287999,0.36552,0.240918,0.226643,0.222366,0.229363,0.21065,0.250645,0.262657,0.244309,0,0,0,0,0,0,0.258947,0.249993,0.247276,0.251713,0,0,0,0,0.252731,0.256715,0.245951,0.268566,0.249222,0,0,0,8,10,6,9
-733.716,0.951281,0.0212483,7,127,0,743.512,-0.431372,-0.0097566,2.14308,-0.772795,-0.217577,-1.03907,-0.255501,0.126171,-0.946929,-0.13968,-0.702126,-0.257663,0.849691,-1.30846,0.160556,0.449513,0.677794,-0.0862933,0.679189,-0.539536,0.56619,0.59991,0.2326,0.343105,5.81406,4.70084,0.997024,0.990994,0.000437415,0.273429,0.556012,0.197048,0.250933,0.174467,0.246962,0.288797,0.182043,0.305477,0.243638,0,0,0,0,0,0,0.273737,0.297957,0.262557,0.296265,0,0,0,0,0.238494,0.286449,0.311747,0.243845,0.293997,0,0,0,8,10,6,9
-735.011,0.995859,0.0197851,7,255,0,752.335,-0.521789,-0.258616,0.986654,-0.455981,-2.30915,-0.829659,-0.34468,-0.390907,-0.254758,-0.402552,-0.483776,0.128559,0.126255,-0.156304,0.0393119,0.351464,0.338307,0.619424,-0.183856,1.73458,0.682536,0.760112,0.322355,0.00229444,4.11935,6.10511,0.984005,0.997774,0.000437415,0.218276,0.393666,0.196276,0.0647363,0.159279,0.208471,0.20334,0.218723,0.222198,0.212162,0,0,0,0,0,0,0.233498,0.146177,0.213432,0.239713,0,0,0,0,0.217357,0.217538,0.217521,0.217572,0.217516,0,0,0,8,10,6,9
-733.599,0.991044,0.0204647,7,255,0,741.906,-0.368617,-0.279204,1.05886,-0.519304,-2.16177,-1.2152,-0.454232,-0.191861,-0.363343,-0.362746,-0.517565,-0.0923127,0.00157499,-0.278134,0.0231765,0.500652,0.749366,0.552184,0.0128017,1.73969,0.716203,1.12489,0.165442,0.00320506,4.03184,5.84915,0.982568,0.997126,0.000437415,0.23053,0.437736,0.20152,0.0723515,0.133064,0.209104,0.24178,0.220043,0.241185,0.212328,0,0,0,0,0,0,0.238086,0.194554,0.218896,0.239935,0,0,0,0,0.2273,0.227705,0.227844,0.227753,0.227753,0,0,0,8,10,6,9
-737.725,0.991669,0.0209183,7,255,0,753.255,-0.870492,-0.305874,1.0284,-0.917163,-0.698761,-0.714105,-0.477976,0.234943,-0.730841,-0.00729625,-0.368553,-1.52263,2.34772,1.16189,0.798902,-0.392563,0.86226,-0.651708,1.47439,0.110767,0.58659,0.252412,0.129526,0.000468996,5.77726,5.65093,0.996912,0.996498,0.000437415,0.23211,0.397914,0.174384,0.193597,0.192196,0.214612,0.293313,0.190677,0.247741,0.231604,0,0,0,0,0,0,0.23728,0.242288,0.241934,0.247421,0,0,0,0,0.240149,0.240168,0.240228,0.240147,0.240208,0,0,0,8,10,6,9
-733.188,0.995441,0.0214025,8,255,0,749.139,-0.899927,0.366387,1.19809,-0.0956999,-0.753927,-0.824519,-0.26792,0.219876,0.0582106,-0.0481082,-0.0734096,1.80246,-2.25628,-1.55305,0.175457,0.255862,-0.184808,-0.0148293,-2.07221,-0.424151,0.578831,1.16057,0.883482,0.152547,6.11647,5.51876,0.997799,0.996005,0.000437415,0.249213,0.347558,0.203194,0.148931,0.143877,0.187725,0.233915,0.217794,0.220315,0.215491,0,0,0,0,0,0,0.259073,0.165324,0.157055,0.231627,0,0,0,0,0.202292,0.215844,0.228234,0.224075,0.221368,0,0,0,8,10,6,9
-733.265,0.952147,0.0220776,7,127,0,748.378,-0.584299,-0.148383,0.932166,-0.259853,-0.980502,-0.251632,-0.251876,0.447494,-0.304862,-0.0573883,-0.0793764,1.4589,-1.76353,-0.664893,1.32151,-0.482428,-0.365654,0.236918,-2.32791,-1.85242,0.662262,1.3184,0.958176,0.107584,5.06494,5.66866,0.993725,0.996559,0.000437415,0.249599,0.403176,0.236133,0.161354,0.237109,0.23708,0.329665,0.230839,0.269788,0.26429,0,0,0,0,0,0,0.282007,0.166507,0.283566,0.28352,0,0,0,0,0.263081,0.263076,0.27745,0.262006,0.267026,0,0,0,8,10,6,9
-728.105,0.994651,0.0206195,7,127,0,746.46,-1.25712,0.255656,1.33554,-0.147998,-0.079368,-0.44169,-0.41463,0.113543,0.0291664,0.813564,0.483035,0.613155,-1.32768,0.123671,0.541642,-0.471192,1.22539,0.862877,-1.11714,-1.16622,0.687775,0.27595,0.42884,0.390081,4.7077,4.55498,0.991055,0.989595,0.000437415,0.263209,0.427654,0.213243,0.221228,0.181455,0.184223,0.244798,0.234286,0.251619,0.235467,0,0,0,0,0,0,0.251009,0.256364,0.228924,0.230902,0,0,0,0,0.21924,0.220991,0.257113,0.251097,0.310453,0,0,0,8,10,6,9
-728.827,0.996656,0.0212203,7,127,0,739.776,0.380326,-0.824378,0.419848,-1.77403,-1.7416,-1.10904,-0.837973,-0.844746,-0.919829,0.135948,-0.192801,-0.504621,0.592719,0.0960989,0.480559,0.996597,-0.45966,-2.33289,0.483995,1.28756,0.654545,0.635704,0.320215,0.544923,5.45047,5.02512,0.995724,0.993472,0.000437415,0.252602,0.430189,0.154469,0.157238,0.219431,0.250946,0.250123,0.241124,0.269886,0.232343,0,0,0,0,0,0,0.236477,0.238279,0.275209,0.292048,0,0,0,0,0.223442,0.249068,0.248405,0.241133,0.355499,0,0,0,8,10,6,9
-729.519,0.996035,0.0219254,7,127,0,744.655,0.880006,-0.79452,-0.286128,-0.64204,-1.33249,-0.955604,-0.662003,-0.64892,-0.862151,-0.311322,-0.74138,0.0255063,0.548607,1.09547,0.155532,-0.508067,0.762826,-0.685165,-0.236006,1.16751,1.98106,0.362847,0.124274,0.608947,5.79537,4.40883,0.996968,0.987977,0.000437415,0.195446,0.39846,0.247132,0.0773892,0.150178,0.239874,0.244614,0.175292,0.242435,0.216029,0,0,0,0,0,0,0.233686,0.219289,0.22707,0.233261,0,0,0,0,0.20625,0.235785,0.237164,0.215355,0.274569,0,0,0,8,10,6,9
-733.193,0.999355,0.0226092,7,127,0,747.579,-0.0336552,-0.777353,0.193731,-0.818066,-1.0031,-0.898091,-0.637994,-0.618392,-1.19944,0.219207,0.109795,-1.37763,1.8197,2.81806,-0.70683,-1.41927,0.269241,-0.817018,0.98037,-0.707561,1.00909,0.643049,0.128014,0.607634,5.35521,5.33519,0.995299,0.995204,0.000437415,0.226506,0.43547,0.219458,0.189419,0.206066,0.251813,0.255518,0.161076,0.258678,0.245973,0,0,0,0,0,0,0.253318,0.249053,0.251467,0.257513,0,0,0,0,0.22918,0.257275,0.259479,0.199363,0.36402,0,0,0,8,10,6,9
-727.909,0.99816,0.0234742,7,127,0,740.466,-0.904815,-0.342488,0.917055,-0.442508,-1.26915,-0.677456,-0.200709,-0.103954,-0.925754,0.363223,-0.0335718,1.99775,-0.0219049,0.917047,0.197878,-0.431849,-0.623261,1.06663,-0.318287,-1.7542,0.866365,0.542273,0.154072,0.239391,5.04555,5.30819,0.993603,0.995073,0.000437415,0.219012,0.453786,0.204603,0.111858,0.173555,0.240658,0.256242,0.144906,0.256441,0.219521,0,0,0,0,0,0,0.242883,0.221401,0.236641,0.249418,0,0,0,0,0.22525,0.244679,0.248752,0.21556,0.26903,0,0,0,8,10,6,9
-726.958,0.995406,0.0242925,7,127,0,736.867,-1.22933,-0.0105857,1.64169,-0.13132,-0.728352,-0.405838,-0.372896,0.267306,0.114529,0.143748,0.0479679,0.480122,-0.656947,0.318335,0.355078,0.616765,0.138906,0.688843,0.798151,1.44519,0.387494,1.98848,0.58823,0.195522,5.70062,4.66488,0.996667,0.990668,0.000437415,0.227246,0.357301,0.219172,0.182294,0.201586,0.203639,0.246615,0.235832,0.251695,0.218127,0,0,0,0,0,0,0.253849,0.194113,0.224983,0.228322,0,0,0,0,0.224626,0.225728,0.247908,0.242487,0.243517,0,0,0,8,10,6,9
-730.517,0.943165,0.024973,7,127,0,742.081,-0.602372,-0.631161,1.50827,-0.90569,-0.277698,-0.969383,-0.813046,-0.82983,-0.444713,1.09964,0.583537,-0.574713,0.382747,0.805949,-2.13369,-0.74402,-0.283271,1.22706,-0.340954,-0.164494,0.536644,0.140038,0.220189,0.181319,4.64938,5.04379,0.990523,0.993592,0.000437415,0.247942,0.50861,0.221576,0.284849,0.215753,0.230244,0.228656,0.267005,0.281263,0.267582,0,0,0,0,0,0,0.271554,0.298327,0.268923,0.275409,0,0,0,0,0.262099,0.267357,0.266789,0.280003,0.336751,0,0,0,8,10,6,9
-733.565,0.998927,0.0228891,8,255,0,740.234,-1.09622,0.418902,1.55405,-1.55633,-1.56092,-0.983207,-0.140699,0.362691,-0.958023,0.737435,0.619969,0.410651,-0.485016,0.384503,1.74009,1.2189,-0.428632,-1.64568,-0.602543,0.500722,0.316766,0.5737,0.24428,0.196199,4.64046,5.07827,0.990439,0.993808,0.000437415,0.284695,0.362618,0.175995,0.175786,0.203752,0.250204,0.281104,0.205043,0.254114,0.241854,0,0,0,0,0,0,0.23505,0.234853,0.260552,0.301076,0,0,0,0,0.221972,0.251165,0.269757,0.222809,0.284137,0,0,0,8,10,6,9
-730.769,0.989681,0.0237035,7,127,0,743.293,-1.07319,-0.845169,1.84782,-0.0730578,-0.204522,-0.360264,-0.399769,0.581905,-0.115835,1.11452,-0.44789,0.153154,0.73119,-0.503144,-1.92663,-0.64514,1.12772,0.554704,1.27399,-0.594742,0.448345,0.114677,0.729989,0.370152,5.56236,5.22038,0.996175,0.994624,0.000437415,0.181231,0.421999,0.237726,0.227318,0.215406,0.212457,0.294251,0.234304,0.27092,0.238223,0,0,0,0,0,0,0.27209,0.254185,0.23398,0.229032,0,0,0,0,0.225833,0.223363,0.290207,0.241533,0.330939,0,0,0,8,10,6,9
-732.639,0.998336,0.0240472,7,127,0,744.332,-1.16751,0.446188,1.79392,-0.556913,-1.09017,-0.0954759,-0.0976095,1.09342,-0.222904,0.148666,-0.342047,-0.529465,-1.52112,-0.407734,1.43719,0.440539,0.844761,-0.00449589,-1.03602,0.427131,0.701825,0.275419,0.257257,0.0804174,4.80095,5.87473,0.991845,0.997198,0.000437415,0.274021,0.492166,0.157522,0.114006,0.205288,0.205045,0.372531,0.191111,0.270723,0.246672,0,0,0,0,0,0,0.254924,0.231439,0.276406,0.276304,0,0,0,0,0.254721,0.254691,0.271918,0.252919,0.258196,0,0,0,8,10,6,9
-727.352,0.987782,0.0248459,7,127,0,741.217,-0.464606,-0.395312,0.344509,-0.331329,-1.66318,-0.655368,-0.319208,-0.108238,-0.513297,0.146931,-0.138999,0.386318,1.50635,0.512483,-1.41398,-0.247987,-0.876575,-0.00596669,0.950392,-0.474099,1.43196,0.910217,0.233105,0.391345,4.86966,5.87886,0.992383,0.99721,0.000437415,0.218948,0.445051,0.234915,0.0438968,0.162174,0.238028,0.296598,0.191582,0.265294,0.220311,0,0,0,0,0,0,0.254336,0.202865,0.241102,0.25484,0,0,0,0,0.221905,0.24405,0.258648,0.231095,0.277002,0,0,0,8,10,6,9
-727.986,0.967433,0.0250851,7,127,0,739.753,-0.577733,-0.170037,2.10201,-0.703158,-0.556186,-0.824836,-0.517132,0.21087,-0.651475,0.903597,0.785593,-0.381868,-0.0761705,1.20959,-0.258463,-0.145706,-1.40342,0.247226,1.04207,0.530747,0.536391,0.432901,0.911861,0.191742,5.41818,4.84896,0.995584,0.992224,0.000437415,0.272413,0.557362,0.219724,0.233487,0.208778,0.237242,0.314541,0.224497,0.292357,0.282587,0,0,0,0,0,0,0.285997,0.312251,0.265284,0.319444,0,0,0,0,0.267414,0.278368,0.30534,0.273552,0.332308,0,0,0,8,10,6,9
-732.501,0.993947,0.0242477,7,127,0,742.563,-1.17323,0.0446408,1.85271,-0.0649151,-0.966739,-0.517001,-0.219333,0.567695,-0.487522,0.930669,-0.35712,-0.391826,-0.260077,1.02324,-0.794281,-0.772499,-0.916186,-0.581139,1.06565,1.83106,0.245942,0.213742,0.734002,0.141996,5.64854,4.65268,0.99649,0.990554,0.000437415,0.213925,0.296774,0.209481,0.175456,0.191857,0.203332,0.236067,0.192971,0.239374,0.193576,0,0,0,0,0,0,0.247636,0.146018,0.19166,0.227369,0,0,0,0,0.205674,0.212539,0.231474,0.206346,0.240587,0,0,0,8,10,6,9
-733.378,0.999429,0.024795,7,127,0,745.441,-0.825537,0.0582708,0.717985,-0.695165,-1.05641,-0.491844,-0.147874,-0.37914,0.0695646,-0.1664,-1.45808,-0.445445,-0.524495,-0.967796,2.11195,-0.20972,-0.19746,-0.771839,-0.612797,1.69107,0.497792,0.148545,0.191011,0.158209,4.56087,5.39871,0.989655,0.995498,0.000437415,0.255461,0.322544,0.190931,0.164725,0.207025,0.236478,0.216367,0.256529,0.250911,0.216953,0,0,0,0,0,0,0.232859,0.220904,0.239781,0.251805,0,0,0,0,0.228365,0.237973,0.231483,0.244186,0.237448,0,0,0,8,10,6,9
-734.318,0.979236,0.0256384,7,127,0,747.97,-0.889717,0.17936,3.33465,0.424447,-0.105466,-0.0717258,-0.149671,0.794953,-0.273046,-0.276352,-0.431935,-0.588478,-0.78301,1.12564,-1.52576,0.0832103,0.134717,-0.757148,-0.304302,-0.00623156,0.263276,1.69312,0.41364,0.0110852,5.68102,5.11727,0.996602,0.994043,0.000437415,0.205156,0.370881,0.215826,0.193251,0.194633,0.191451,0.232705,0.186495,0.247216,0.202462,0,0,0,0,0,0,0.244258,0.206934,0.209181,0.204016,0,0,0,0,0.225934,0.225787,0.227576,0.225554,0.225548,0,0,0,8,10,6,9
-736.666,0.637862,0.0254011,7,127,0,756.813,-1.02749,1.00841,1.3547,-0.885992,-0.908629,-0.825008,-0.0989916,1.22771,-0.0387506,0.643463,-0.584411,0.0494222,0.910008,-1.62463,-0.0871828,-0.873969,0.0251291,0.687121,0.346326,-0.375683,0.408214,0.0246544,0.0833374,0.190575,4.57054,4.93532,0.989754,0.992863,0.000437415,0.344799,0.377231,0.195908,0.194461,0.199845,0.25124,0.365192,0.255875,0.277764,0.271911,0,0,0,0,0,0,0.273478,0.273115,0.274459,0.286299,0,0,0,0,0.238507,0.263876,0.314358,0.266055,0.291499,0,0,0,8,10,6,9
-736.017,0.999939,0.0123691,8,255,0,753.567,-0.905676,-0.219892,0.613729,-0.810715,-0.223098,-1.02581,-0.41935,0.767733,-0.615426,0.207161,0.543531,0.0177144,-1.57249,1.26205,0.248184,0.544548,-0.527366,-0.494561,-0.891339,0.758699,0.497518,0.487781,0.0511196,0.206108,5.07997,4.85736,0.993818,0.992289,0.000437415,0.286755,0.377799,0.230831,0.286431,0.212463,0.267001,0.395856,0.248441,0.273095,0.306024,0,0,0,0,0,0,0.287851,0.293893,0.285658,0.291867,0,0,0,0,0.254854,0.278802,0.329375,0.270913,0.304912,0,0,0,8,10,6,9
-733.994,0.995857,0.0128376,7,127,0,746.175,-1.5321,0.260096,1.19922,-0.750163,-0.109139,-0.781109,-0.346809,-0.605416,-0.656942,1.26228,0.108389,-0.37256,-1.09656,0.763835,0.521171,0.455558,-0.572581,-0.40413,-0.650102,0.450058,0.782433,0.556398,0.0359812,0.167231,5.19329,4.85814,0.994477,0.992295,0.000437415,0.270497,0.431642,0.145669,0.218351,0.14272,0.188766,0.160126,0.154853,0.261193,0.161693,0,0,0,0,0,0,0.213898,0.217523,0.213724,0.216174,0,0,0,0,0.204568,0.215792,0.209058,0.207734,0.261009,0,0,0,8,10,6,9
-734.555,1,0.0132051,8,255,0,746.982,-0.661225,0.455553,2.29782,-0.732716,-0.501329,-0.378203,-0.720882,-0.263729,0.520227,1.2015,-0.561799,-0.492851,0.50837,-0.094004,-1.13972,-0.646524,0.375883,1.24487,0.309483,-0.762873,0.331834,0.0360259,0.64337,0.0480357,5.17136,4.68132,0.994355,0.990818,0.000437415,0.29032,0.429433,0.216319,0.229591,0.236881,0.216984,0.243801,0.29475,0.273434,0.261332,0,0,0,0,0,0,0.252721,0.281079,0.296923,0.254125,0,0,0,0,0.265478,0.262368,0.266523,0.273742,0.280113,0,0,0,8,10,6,9
-736.19,0.99675,0.0136927,8,255,0,746.449,-1.01924,-0.768362,1.26004,-1.37915,-0.82558,-1.2568,-0.14071,1.01818,-0.809712,0.655697,-1.49036,0.479902,-0.533608,0.0969616,1.13091,0.633564,-0.389887,-1.25615,-0.334546,0.760859,0.410912,0.0320084,0.0416106,0.0890037,5.71589,4.87384,0.996718,0.992414,0.000437415,0.197694,0.361578,0.16091,0.193996,0.167807,0.241734,0.339004,0.195016,0.244513,0.232418,0,0,0,0,0,0,0.237121,0.241185,0.238015,0.246276,0,0,0,0,0.220949,0.238003,0.25662,0.227676,0.250699,0,0,0,8,10,6,9
-736.462,0.999992,0.0140971,8,255,0,745.273,-1.34442,0.777708,2.05776,0.379396,-2.25444,-0.00974803,0.193794,-0.338797,0.70604,0.336285,-0.0382326,0.0603274,-1.38616,-0.586801,0.414217,-0.0613956,0.37555,-0.945026,-0.359696,0.428452,0.345409,0.0229066,0.221942,0.0814057,5.23237,5.23761,0.994688,0.994715,0.000437415,0.254614,0.346396,0.229529,0.107436,0.206737,0.218445,0.188798,0.249971,0.231789,0.230302,0,0,0,0,0,0,0.247903,0.156529,0.232456,0.240452,0,0,0,0,0.22952,0.232392,0.224929,0.239728,0.234417,0,0,0,8,10,6,9
-740.221,0.998995,0.0146026,8,255,0,751.741,-1.00565,-0.407342,1.38572,-0.0840053,0.179713,-1.22518,-0.369267,0.740186,-0.530517,0.976805,0.407737,1.38951,-1.35188,0.353113,-0.830829,1.19649,-1.09428,-2.73054,1.58562,1.24634,0.355485,0.0607902,0.536753,0.0527278,4.59207,4.8311,0.98997,0.992085,0.000437415,0.215914,0.340539,0.235765,0.252852,0.171166,0.218188,0.291747,0.208674,0.244752,0.238581,0,0,0,0,0,0,0.266487,0.294568,0.165684,0.238075,0,0,0,0,0.231828,0.239748,0.25028,0.238242,0.252564,0,0,0,8,10,6,9
-734.262,0.992093,0.0150882,8,255,0,758.116,-1.72936,1.00942,1.7383,-0.211256,-2.42235,-0.864369,-0.664068,-0.24718,-0.326365,0.346552,0.294702,-0.503113,0.0437061,0.745088,-1.20511,0.190626,-0.955669,0.200241,0.862246,0.35694,0.434162,3.35431,0.173835,0.742352,5.58882,5.63298,0.996275,0.996435,0.000437415,0.343173,0.415934,0.237026,0.107531,0.190301,0.203847,0.234265,0.228257,0.263198,0.23255,0,0,0,0,0,0,0.264039,0.199418,0.24369,0.249821,0,0,0,0,0.194553,0.21793,0.272586,0.261597,0.363079,0,0,0,8,10,6,9
-727.325,0.999892,0.0153682,8,255,0,741.311,-1.39397,-0.403557,1.3391,-0.315539,-0.747861,-0.489359,-0.166058,0.99985,0.138415,0.650223,0.369477,-0.249914,-0.00720795,-0.0455283,-0.276741,-0.82332,-1.14445,-0.331593,-0.431591,-0.48609,0.413127,0.58439,0.353796,0.126446,5.00516,4.63622,0.993341,0.990399,0.000437415,0.202859,0.342824,0.208788,0.180876,0.197201,0.219145,0.312079,0.241365,0.255459,0.226031,0,0,0,0,0,0,0.246998,0.220134,0.235943,0.256775,0,0,0,0,0.225915,0.233016,0.259874,0.239842,0.251617,0,0,0,8,10,6,9
-731.192,0.999171,0.015894,7,127,0,737.52,-0.814113,0.772453,0.777934,-0.36528,-0.929001,-0.459528,-0.55592,-0.275758,-0.288051,0.386751,0.222078,0.317708,-0.692224,-0.250548,0.931079,1.58766,0.675388,-0.553228,-1.09479,1.22184,0.383956,2.035,1.39977,1.22325,5.59117,5.43177,0.996283,0.995644,0.000437415,0.284852,0.285264,0.207284,0.174961,0.201595,0.195896,0.212793,0.21203,0.24721,0.192175,0,0,0,0,0,0,0.247108,0.132548,0.224201,0.202342,0,0,0,0,0.190559,0.173347,0.226842,0.224272,0.392395,0,0,0,8,10,6,9
