# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-722.927,0.95418,0.0177806,5,31,0,727.812,-0.334037,-0.417512,-0.0384442,-0.70303,-1.08849,-1.15556,-0.596946,-0.358527,-0.731385,1.63959,4.95367,4.91269,0.992992,0.992701,0.125,0.265303,0.402017,0.184415,0.107291,0.0972033,0.212021,0.284576,0.177525,8
-722.635,0.988061,0.0167245,6,63,0,728.943,-0.283942,-0.690333,0.160726,-1.00947,-0.61735,-1.00093,-0.489439,-0.383669,-0.62846,1.33285,5.68858,4.79575,0.996627,0.991803,0.125,0.230755,0.482577,0.163911,0.248472,0.165476,0.28165,0.311028,0.245717,8
-720.71,0.999935,0.0169502,7,127,0,728.178,-0.641929,-0.393052,0.102658,-0.917698,-0.305573,-0.828565,-0.695912,-0.367038,-0.678076,0.884776,5.14609,5.70127,0.994212,0.996669,0.125,0.270973,0.365609,0.189404,0.286531,0.201809,0.221378,0.275544,0.22411,8
-721.014,0.983489,0.0176223,5,63,0,729.867,-0.898638,-0.637862,1.04709,-0.801403,-0.628525,-0.411961,-0.7596,0.0233409,-0.476896,0.545787,4.89079,5.47631,0.992541,0.995833,0.125,0.223259,0.418934,0.208163,0.224144,0.245366,0.211949,0.291957,0.238863,8
-721.013,0.986698,0.01767,7,191,0,728.518,-1.42528,0.601965,1.7344,-0.175897,-1.06812,-0.616275,0.400138,0.825032,0.180032,0.784486,4.87209,5.33744,0.992401,0.995215,0.125,0.278272,0.483838,0.173178,0.0942166,0.129122,0.247614,0.314739,0.216862,8
-721.56,0.996987,0.0178368,7,127,0,726.279,-1.45909,0.362048,2.16131,-0.0281618,-1.63039,0.267296,0.552361,0.841998,0.409707,0.595674,5.63638,4.84683,0.996447,0.992208,0.125,0.22384,0.457192,0.186053,0.0808932,0.214187,0.24415,0.277373,0.228811,8
-720.292,0.998691,0.0184005,7,127,0,724.594,-1.19933,0.513086,2.39525,-0.427829,0.105419,-0.569225,0.0891121,0.794944,-0.192374,0.425625,5.09153,5.176,0.993889,0.994381,0.125,0.272703,0.455157,0.20078,0.239675,0.191296,0.238412,0.297134,0.217344,8
-722.624,0.988961,0.0190411,7,127,0,726.302,-1.42582,0.390246,1.29685,-0.0432748,-0.631172,0.182539,0.383325,0.894944,0.202639,0.971473,5.15834,6.38881,0.994282,0.998323,0.125,0.259857,0.458604,0.187268,0.11517,0.222961,0.258566,0.364379,0.226363,8
-725.893,0.998898,0.0192922,6,127,0,730.769,-1.30239,0.190942,1.29286,-0.261411,-0.70815,0.29796,0.322409,0.976826,0.685565,0.702612,5.80569,6.51125,0.996999,0.998516,0.125,0.237174,0.402752,0.184513,0.141858,0.251046,0.25429,0.350678,0.305614,8
-727.829,0.986003,0.0199534,7,127,0,732.62,-1.43058,0.89268,2.96558,-0.210611,-0.851465,-0.553739,0.283402,0.801253,0.542509,0.3645,5.32928,3.8878,0.995176,0.979921,0.125,0.248767,0.413472,0.181332,0.149193,0.163499,0.209609,0.242591,0.225685,8
-722.958,1,0.0200775,6,63,0,730.773,-1.2864,0.862429,2.69239,0.421898,-0.862224,-0.648163,0.112273,0.477609,0.525459,0.404248,5.10738,5.00297,0.993984,0.993327,0.125,0.281351,0.450658,0.246781,0.163153,0.175314,0.224259,0.250991,0.254645,8
-722.708,0.99944,0.0207946,6,127,0,728.17,-1.15072,-0.195143,2.49725,-1.41289,-1.07797,-0.67301,-0.042455,0.199958,-0.373997,0.379114,6.19259,4.77358,0.99796,0.991621,0.125,0.22711,0.449181,0.156254,0.173733,0.196886,0.237431,0.254469,0.215428,8
-727.767,0.962856,0.0215012,7,127,0,731.747,-0.999497,-0.285122,1.25253,-0.557634,0.925795,-1.26987,-0.622794,0.357047,-0.768465,0.656604,4.67903,5.68342,0.990797,0.99661,0.125,0.233848,0.455846,0.203325,0.403328,0.137845,0.196482,0.317549,0.181819,8
-724.921,0.998976,0.0206085,7,127,0,733.648,-1.29537,-0.0934235,2.41024,-0.932116,-0.533429,0.422557,-0.0379835,-0.132342,-0.227404,0.402664,5.33549,5.36611,0.995206,0.995349,0.125,0.208665,0.419493,0.158331,0.180915,0.245044,0.212375,0.206089,0.199897,8
-724.341,0.996712,0.0212757,7,127,0,733.853,-1.27447,-0.194641,2.83595,-0.866556,-1.00282,-0.276255,0.420222,-0.167861,-0.0637034,0.285793,5.0113,4.93946,0.993382,0.992892,0.125,0.209144,0.386044,0.179149,0.173494,0.205312,0.239691,0.210412,0.2154,8
-726.584,0.999935,0.0218531,7,127,0,729.824,-1.136,0.821332,1.34754,-0.653017,-0.320819,-0.962484,-0.0516512,2.01114,0.243296,0.222502,4.59641,5.05124,0.990013,0.993639,0.125,0.278232,0.302343,0.21733,0.230165,0.205846,0.240948,0.334364,0.253154,8
-721.742,0.999984,0.0225839,6,63,0,729.275,-1.017,-0.271485,2.25606,-0.718785,-0.227025,-0.799552,-0.466095,-0.485029,-0.373538,0.359061,4.81101,5.02531,0.991926,0.993473,0.125,0.247037,0.44845,0.218388,0.250019,0.213478,0.23427,0.233053,0.240284,8
-721.4,0.999704,0.0233305,6,95,0,728.449,-0.96058,-0.266489,1.38714,-0.326092,-1.15983,-0.77715,-0.414664,-0.554184,-0.614168,0.454378,4.4588,5.29366,0.988556,0.995002,0.125,0.253191,0.418169,0.248104,0.184285,0.211868,0.240673,0.229279,0.224498,8
-721.499,0.985051,0.0240772,6,63,0,725.237,-0.891776,-0.325206,0.265799,-1.17315,-0.565374,-0.715383,-0.526866,0.134667,-0.326866,0.830608,4.76972,4.59432,0.991589,0.989992,0.125,0.238323,0.338273,0.133982,0.204016,0.184526,0.209259,0.314337,0.238073,8
-726.601,0.96423,0.0241203,5,31,0,736.579,-0.371621,-0.481751,-0.163712,-0.535602,-0.800151,-1.29747,-0.600259,-0.143288,-0.880259,1.03822,4.56348,4.7581,0.989682,0.991491,0.125,0.294883,0.367818,0.283393,0.231057,0.152042,0.269961,0.372762,0.216612,8
-726.889,0.999429,0.0231805,6,127,0,734.283,-1.03353,-0.264978,3.02372,-1.82111,-1.46614,-0.324858,-0.586137,-0.0187046,-0.0186461,0.248018,6.11929,5.36164,0.997805,0.995329,0.125,0.24988,0.429572,0.184643,0.198267,0.247106,0.235249,0.261502,0.261505,8
-727.183,0.990677,0.0238896,7,127,0,735.03,-1.16729,-0.198928,0.706178,-0.581193,-0.934411,-1.69879,0.21564,0.552642,-0.447679,0.405512,4.1782,4.51189,0.984905,0.989141,0.125,0.223054,0.292986,0.197346,0.175636,0.135151,0.253536,0.280258,0.206062,8
-724.245,0.997405,0.0241898,6,63,0,733.128,-0.988708,-0.102345,1.73922,-0.900748,-1.49834,-1.24395,-1.16135,-0.288934,-0.136384,0.318107,4.59467,5.20851,0.989996,0.99456,0.125,0.264781,0.392825,0.218361,0.187652,0.2003,0.204543,0.253389,0.262679,8
-731.163,0.991978,0.0248127,6,63,0,734.791,-1.06183,0.6352,1.70574,-0.122971,-0.75035,-1.75546,-0.253778,-1.16883,-0.537445,0.379795,3.41684,5.00463,0.968227,0.993338,0.125,0.30564,0.397954,0.248145,0.206393,0.150774,0.238992,0.181571,0.219952,8
-729.474,0.999575,0.0251746,6,127,0,740.271,-1.0313,1.09276,1.60407,0.371707,-0.154722,-1.34955,-0.583172,-0.389815,-1.05818,0.355529,3.81784,5.25238,0.978497,0.994792,0.125,0.344616,0.386747,0.289226,0.252314,0.180775,0.224674,0.236875,0.196627,8
-722.984,0.999812,0.0259145,6,63,0,732.5,-1.14583,0.215495,1.51373,-1.2303,-0.886253,-1.15699,0.182831,-0.242897,-0.377973,0.355113,4.89276,5.43911,0.992555,0.995675,0.125,0.255536,0.352452,0.170411,0.188384,0.174123,0.253336,0.225817,0.217542,8
-724.202,0.999911,0.0266781,6,63,0,727.63,-1.05151,-0.0683267,2.53883,0.157522,-1.14529,-0.745254,-0.552668,0.0253747,-1.02912,0.40854,4.97367,5.34435,0.99313,0.995248,0.125,0.253615,0.496426,0.271474,0.179549,0.204895,0.218011,0.260929,0.186647,8
-725.905,0.993276,0.0274589,6,63,0,728.375,-1.28338,-0.532677,2.53928,0.162214,-0.512888,-1.18416,0.317176,0.80832,-0.967715,0.279569,4.86251,4.52387,0.992328,0.989269,0.125,0.192741,0.360435,0.224779,0.193603,0.165974,0.232418,0.257807,0.17452,8
-724.446,0.998645,0.0278953,6,95,0,730.268,-1.12984,-0.221001,2.29154,0.289152,0.722513,-1.06703,-0.382484,0.66611,-0.448563,0.418637,4.99711,4.70105,0.993288,0.990996,0.125,0.227522,0.457475,0.267218,0.304202,0.171287,0.21586,0.299228,0.211214,8
-730.043,0.878812,0.0286228,6,63,0,739.528,-1.10998,1.39037,1.45865,-1.85131,-2.09733,-1.67107,0.134288,0.245748,0.387177,0.252526,6.07847,5.41718,0.997714,0.99558,0.125,0.318891,0.322647,0.171152,0.162518,0.177706,0.254251,0.259624,0.266548,8
-727.274,0.990862,0.0233885,7,127,0,736.666,-0.778947,-1.0716,1.76386,-1.88174,-1.96615,-1.11461,-1.30276,-0.805105,-0.0691555,0.448613,4.94563,4.74605,0.992936,0.991389,0.125,0.221029,0.503086,0.164775,0.159629,0.217725,0.203691,0.242297,0.307897,8
-728.268,0.999747,0.0236562,6,63,0,733.701,-1.00051,-1.1729,0.558983,-0.202456,-1.63287,-0.690608,-0.107184,0.878679,-1.06693,0.527375,4.46078,5.42771,0.988579,0.995626,0.125,0.165333,0.330546,0.248378,0.134511,0.203474,0.257876,0.368858,0.17319,8
-730.623,0.997299,0.024325,7,127,0,736.653,-0.887538,-0.797201,0.55959,0.200673,-1.1345,-1.6219,-1.52849,0.0887886,-0.855638,0.224233,4.05406,4.59429,0.982944,0.989992,0.125,0.256108,0.318199,0.301,0.241966,0.222488,0.226133,0.295748,0.253619,8
-724.717,0.982766,0.0248895,7,127,0,737.756,-1.095,0.103194,1.15728,0.291342,-0.868299,-1.6489,-0.288552,0.135917,-0.510425,0.527731,4.65428,4.6327,0.990569,0.990365,0.125,0.261046,0.381245,0.280648,0.174621,0.122908,0.223172,0.264391,0.203532,8
-726.708,0.997948,0.0247789,7,127,0,731.48,-1.00268,0.563244,2.12881,-1.84556,0.42224,-0.148982,-0.642566,0.301165,-0.433759,0.420213,4.98951,5.74905,0.993237,0.996824,0.125,0.317346,0.472996,0.144525,0.304651,0.256301,0.218797,0.293982,0.234164,8
-726.604,0.986404,0.0253722,6,63,0,731.375,-1.15164,-0.0900315,1.74178,-0.849883,0.47802,-0.467696,0.640659,-0.305443,-0.307354,0.289838,5.36268,5.48417,0.995334,0.995865,0.125,0.235459,0.343709,0.198138,0.266375,0.216327,0.275688,0.224406,0.22431,8
-730.653,0.997179,0.0254235,6,63,0,733.548,-1.01354,-0.687108,2.08016,0.340112,-0.265635,-1.48988,-1.42892,0.809227,-0.204837,0.314704,4.18584,4.67368,0.985018,0.990749,0.125,0.226221,0.411225,0.287715,0.250277,0.185064,0.187974,0.318891,0.253884,8
-728.538,0.992514,0.0259823,7,127,0,737.164,-1.03659,0.883484,1.71407,-1.36252,-0.72704,-0.657747,-1.26652,0.257929,-0.203224,0.326086,6.5545,5.13582,0.998578,0.994152,0.125,0.321149,0.382806,0.185294,0.21863,0.222515,0.190066,0.278386,0.249205,8
-725.843,0.979651,0.0263198,6,127,0,734.238,-1.09876,-1.3535,1.63068,-0.873807,-0.982229,-1.35834,-0.497291,0.51525,0.0537657,0.227068,4.39709,4.94912,0.987837,0.99296,0.125,0.196851,0.325528,0.214641,0.21052,0.196677,0.229404,0.272542,0.252269,8
-724.723,0.999925,0.0260376,6,127,0,727.874,-1.06155,-0.686062,2.24602,-0.337644,-0.59551,-1.447,-0.582826,1.06036,-0.0601458,0.451657,4.83543,5.25445,0.992119,0.994803,0.125,0.202391,0.488221,0.228984,0.209073,0.152503,0.210022,0.358326,0.251859,8
-725.471,0.126607,0.855212,3,7,0,730.691,-1.05715,-0.772926,2.07318,-0.474529,-1.65278,-1.03431,-0.349085,-0.175398,-0.108359,0.249163,4.03309,5.1432,0.982589,0.994195,0.125,0.222745,0.368049,0.235882,0.1871,0.211673,0.241562,0.249579,0.252721,8
-725.471,1.1329e-105,1.75069,1,1,0,728.46,-1.05715,-0.772926,2.07318,-0.474529,-1.65278,-1.03431,-0.349085,-0.175398,-0.108359,0.249163,4.03309,5.1432,0.982589,0.994195,0.125,0.222745,0.368049,0.235882,0.1871,0.211673,0.241562,0.249579,0.252721,8
-719.885,0.970714,0.103857,5,31,0,730.235,-1.01964,0.0673735,1.01194,-1.3339,-1.41319,-0.813532,-0.258222,0.442295,-0.244,0.685801,5.06918,4.72458,0.993752,0.991204,0.125,0.274197,0.4193,0.126261,0.120384,0.171142,0.232058,0.328206,0.233801,8
-721.545,0.991531,0.0541561,5,31,0,725.314,-0.993958,0.244367,1.02662,-1.36401,-1.45175,-0.777103,-0.270313,0.552965,-0.269396,0.751083,4.97855,4.73472,0.993163,0.991292,0.125,0.307801,0.444509,0.11728,0.110628,0.171132,0.232012,0.359247,0.232135,8
-720.139,0.999668,0.0367794,5,63,0,727.335,-0.974762,-0.143018,0.95632,-1.28602,-1.28049,-0.585615,-0.293715,0.222808,-0.470604,0.898967,4.90127,4.67013,0.992618,0.990716,0.125,0.249116,0.471266,0.106134,0.106606,0.182245,0.224645,0.315514,0.198162,8
-721.081,0.998986,0.0290758,6,63,0,724.076,-1.02409,-0.221481,1.0789,-0.0448729,-1.47378,-0.323144,-0.363203,-0.0295778,-0.50333,0.778812,4.41825,4.8323,0.988088,0.992095,0.125,0.232083,0.454171,0.257492,0.102303,0.218272,0.212996,0.259776,0.195275,8
-723.298,0.999777,0.0249409,8,255,0,728.073,-0.781066,-0.709294,1.38326,-1.35491,0.132405,-1.45835,-0.835491,-0.656512,-0.289031,0.384742,5.14894,5.18739,0.994228,0.994444,0.125,0.258465,0.438102,0.213768,0.325167,0.207156,0.249269,0.262376,0.290642,8
-724.408,0.999664,0.0226941,7,127,0,732.326,-0.732851,-0.830196,0.372343,-1.76182,-1.22999,-1.5694,-0.958351,0.380711,-1.11802,0.460704,4.09788,5.20716,0.983663,0.994553,0.125,0.246879,0.363244,0.175878,0.214247,0.189098,0.236067,0.364136,0.223059,8
-724.633,0.99935,0.0214759,7,255,0,732.877,-1.17994,0.402567,2.64231,-0.198919,-0.136603,-1.14447,-0.0810703,-0.36465,-0.618625,0.336668,5.17554,4.37787,0.994379,0.987604,0.125,0.260301,0.427917,0.223236,0.226895,0.172896,0.230191,0.21371,0.199694,8
-724.337,0.999957,0.0208861,7,255,0,730.314,-1.18805,1.411,2.26407,-0.993085,-1.30545,-0.928906,0.0231054,0.0209142,-0.0480559,0.318197,5.52491,5.24463,0.99603,0.994752,0.125,0.323206,0.385177,0.181822,0.167501,0.18488,0.234926,0.234801,0.230881,8
-723.393,0.999927,0.0207752,7,255,0,731.737,-1.26222,1.10076,2.49456,-0.254362,-0.952769,-1.12507,0.317391,0.344933,0.091613,0.369579,5.02875,5.59268,0.993496,0.996289,0.125,0.298302,0.415742,0.204855,0.165987,0.157358,0.241419,0.243288,0.226469,8
-722.55,0.999824,0.0209789,8,255,0,728.702,-0.850542,-0.647622,1.21706,-0.889665,-0.00178265,-0.297226,-0.413458,0.151239,-0.399831,0.744355,5.12935,5.84222,0.994114,0.997106,0.125,0.208729,0.513843,0.180529,0.299041,0.255064,0.238976,0.323449,0.240826,8
-719.913,1,0.0214174,7,127,0,725.002,-1.0665,0.320299,0.888006,-0.644438,-1.07168,-0.740314,-0.1457,-0.259379,-0.142359,0.606426,4.75208,5.2366,0.99144,0.99471,0.125,0.294784,0.370986,0.18888,0.152336,0.180133,0.239603,0.227269,0.239973,8
-719.705,0.999011,0.0220612,7,127,0,723.078,-1.14032,-0.259965,1.82966,-0.447452,-0.851428,-0.709905,-0.0793179,0.883205,-0.370685,0.607763,5.37125,5.067,0.995373,0.993738,0.125,0.214448,0.49292,0.195877,0.160059,0.171963,0.233522,0.353534,0.20333,8
-723.503,0.997212,0.0227958,7,255,0,726.84,-1.1589,-0.0277298,1.11506,-0.648305,-0.356587,-0.537247,-0.469766,0.0839283,0.318472,0.415371,5.37733,4.33559,0.995401,0.987075,0.125,0.236779,0.332757,0.193381,0.212986,0.200678,0.205212,0.245262,0.26374,8
-720.81,0.999852,0.0235332,8,255,0,727.126,-1.20145,-0.0285892,1.33832,-0.609039,-0.679171,-0.636458,-0.199704,0.45576,-0.269115,0.753247,4.12203,4.53463,0.984047,0.989383,0.125,0.227411,0.451808,0.159734,0.15277,0.156981,0.205563,0.297725,0.197156,8
-721.556,0.999179,0.0245786,7,255,0,725.26,-1.19585,0.355582,2.03166,-0.368214,-0.421807,-0.484945,-0.188523,0.479965,0.271718,0.513743,6.54164,5.47881,0.99856,0.995843,0.125,0.266359,0.462048,0.200204,0.195831,0.190774,0.215395,0.279031,0.258025,8
-722.895,0.999943,0.0256805,8,255,0,726.112,-1.35891,0.295539,2.33699,0.263608,-0.225469,-0.398893,0.534482,0.819287,0.262721,0.428827,6.64835,5.05058,0.998706,0.993635,0.125,0.2258,0.411747,0.223416,0.189141,0.177998,0.244214,0.267453,0.22335,8
-727.304,0.998267,0.026941,8,255,0,735.563,-0.865073,-0.93682,0.964277,-1.64583,-0.948144,-2.58725,-0.905811,0.371379,-0.36022,0.327514,6.15992,5.74878,0.997892,0.996823,0.125,0.236513,0.366036,0.197166,0.235844,0.152848,0.238351,0.322252,0.272287,8
-732.423,0.999296,0.0281536,7,127,0,735.555,-0.917293,-1.17352,0.879081,-2.36029,-0.948146,-2.11793,-1.45496,1.01333,-0.0836132,0.18516,6.69873,5.65597,0.998769,0.996516,0.125,0.243316,0.319837,0.205164,0.251082,0.212579,0.233851,0.325268,0.282362,8
-723.848,0.99949,0.0295342,7,127,0,739.745,-1.06329,-0.0235385,1.67454,0.0336681,-1.56762,-1.14444,-0.0928282,0.301404,0.665326,0.557056,4.21775,4.9001,0.985482,0.992609,0.125,0.254187,0.467427,0.260276,0.126028,0.154359,0.24694,0.289998,0.33344,8
-724.812,0.997041,0.0310123,6,63,0,731.386,-1.21733,0.0344488,1.06699,-0.104781,-0.824497,-1.39138,0.315302,0.747896,0.552745,0.459351,4.26067,5.04874,0.986084,0.993623,0.125,0.231207,0.325808,0.220035,0.168532,0.135116,0.254929,0.294467,0.276192,8
-728.036,0.997585,0.0323347,7,127,0,733.919,-1.24878,1.16062,2.82925,-1.3717,-1.10153,0.530818,0.101545,0.545003,0.67309,0.216385,5.94125,5.17211,0.997378,0.994359,0.125,0.269405,0.346021,0.175723,0.184352,0.243438,0.22674,0.244004,0.249153,8
-726.253,0.998215,0.0337673,7,127,0,735.493,-1.36519,-0.316409,1.48407,0.104152,-1.72317,-0.591072,0.609769,1.25569,0.220612,0.541497,4.08255,5.03834,0.983415,0.993557,0.125,0.177041,0.363183,0.212688,0.0912653,0.156401,0.262115,0.335093,0.22344,8
-723.686,0.999291,0.0353208,6,63,0,730.329,-1.15717,0.829314,2.31106,-0.680113,-1.60578,0.213133,-0.11329,0.0814182,-0.157389,0.445494,5.32047,4.975,0.995133,0.993139,0.125,0.31266,0.468143,0.188444,0.133249,0.256886,0.230119,0.245845,0.226657,8
-724.037,0.995947,0.0370469,7,127,0,729.445,-1.24713,-0.187259,1.99077,-0.210235,-0.386996,-0.909875,0.518723,1.49659,0.226728,0.465254,4.64763,5.00589,0.990507,0.993346,0.125,0.208456,0.420451,0.206698,0.193538,0.158363,0.267804,0.36567,0.242018,8
-721.181,0.99999,0.0384716,6,127,0,728.65,-1.17482,0.267518,1.89185,-0.746603,-1.55824,0.0668461,0.0685355,0.533263,-0.680481,0.517183,4.55984,4.9694,0.989645,0.993101,0.125,0.261834,0.451061,0.173511,0.121243,0.242275,0.242436,0.289252,0.17847,8
-722.514,0.997955,0.0403905,7,127,0,725.55,-1.33562,0.56764,2.61678,-0.560473,-1.54477,-0.680091,0.294179,0.473745,-0.263583,0.363193,5.30528,5.0003,0.995059,0.993309,0.125,0.244262,0.404868,0.176655,0.130486,0.170424,0.226396,0.238021,0.192888,8
-719.933,0.99903,0.0421371,7,127,0,725.799,-0.933162,-0.413264,1.14518,-0.897552,-0.0214667,-1.27831,-0.456524,0.367452,-0.060796,0.58775,5.37916,4.95057,0.995409,0.99297,0.125,0.235762,0.435344,0.188361,0.279735,0.156502,0.231211,0.328012,0.275101,8
-721.589,0.994914,0.0440626,5,31,0,724.455,-0.886863,-0.279762,1.38439,-1.31267,0.105063,-1.25554,-0.760256,0.334711,0.117831,0.502365,5.22803,5.10837,0.994665,0.99399,0.125,0.263587,0.452297,0.175621,0.302782,0.179815,0.219465,0.327676,0.304138,8
-724.389,0.994726,0.0455275,6,127,0,728.105,-1.19981,0.473113,1.76052,-0.038582,-2.1417,-0.234312,0.348323,0.467647,-0.611104,0.5666,4.58719,5.7348,0.989921,0.996779,0.125,0.28257,0.449596,0.227642,0.0821644,0.208734,0.268459,0.281943,0.175656,8
-719.994,0.99979,0.0469917,6,63,0,727.96,-1.13086,-0.212489,1.65688,-1.13235,-0.0125866,-0.289204,-0.0365082,0.45561,0.00248407,0.663702,5.14734,5.14245,0.994219,0.994191,0.125,0.218935,0.492205,0.132113,0.242466,0.210353,0.239561,0.30397,0.244308,8
-718.166,0.994199,0.0491422,5,63,0,725.296,-1.06197,-0.127566,0.987336,-0.182905,-0.250713,-0.576578,-0.250599,0.043637,-0.0313237,0.856251,5.09866,5.33649,0.993932,0.99521,0.125,0.236638,0.446069,0.228185,0.218121,0.174269,0.218138,0.26413,0.251845,8
-722.882,0.98928,0.0505892,6,63,0,729.221,-1.10238,-0.521532,0.689614,-0.532997,-1.50623,-0.485798,-0.00784587,-0.125903,0.0811124,0.969662,4.54358,5.49969,0.989477,0.995929,0.125,0.166854,0.393247,0.165315,0.0715641,0.171727,0.247874,0.227152,0.264302,8
-722.008,0.999456,0.0513763,6,127,0,729.328,-0.800803,-0.185751,1.01573,-0.588523,-1.72883,-0.846577,-0.391929,0.0428137,0.266464,0.788699,4.55385,5.59722,0.989583,0.996306,0.125,0.279427,0.500076,0.220119,0.102999,0.187171,0.247886,0.317121,0.356487,8
-718.787,0.999988,0.0535718,6,63,0,725.594,-0.800805,-0.216364,0.740671,-0.788838,-1.10548,-0.595636,-0.485594,-0.21339,-0.606928,0.793549,4.14016,5.43957,0.984329,0.995677,0.125,0.274382,0.446939,0.1936,0.157352,0.218664,0.233949,0.274852,0.217137,8
-721.242,0.984641,0.0558956,6,63,0,723.002,-0.812101,-0.38142,0.529306,-0.766432,-0.920966,-0.423417,-0.18497,0.0482779,-0.517992,1.16553,6.37077,4.52874,0.998292,0.989321,0.125,0.221549,0.45136,0.153761,0.131756,0.213223,0.263532,0.319552,0.195315,8
-722.436,0.999423,0.0560048,6,95,0,724.133,-0.999833,-0.491503,1.72682,-1.21823,-0.815419,-1.09862,-0.167774,0.417933,-0.344839,0.414088,4.03296,5.74047,0.982587,0.996797,0.125,0.230878,0.429283,0.181787,0.207923,0.18927,0.255535,0.304328,0.241838,8
-723.619,0.997887,0.058276,6,127,0,731.69,-1.59241,0.400083,1.51863,-0.249874,-0.445373,-0.115004,0.37679,0.405776,0.205602,0.873682,5.95407,6.21296,0.997411,0.998001,0.125,0.223937,0.433985,0.140551,0.121156,0.155396,0.220421,0.224803,0.195796,8
-723.318,0.992104,0.0603572,5,31,0,730.138,-1.47174,0.536906,1.84966,-0.0145251,-0.757759,-0.0698119,0.391478,0.0737391,0.501674,0.752116,5.47487,6.18484,0.995827,0.997944,0.125,0.255797,0.479864,0.185025,0.114897,0.178836,0.235537,0.195245,0.250786,8
-720.531,0.99092,0.0615632,6,63,0,733.349,-1.22043,-0.0771151,1.38458,-0.326341,-2.08888,-0.321473,0.0963452,0.336561,-0.0157046,0.571279,5.09127,5.44109,0.993887,0.995684,0.125,0.220202,0.394258,0.196729,0.0821291,0.197169,0.237689,0.26344,0.226286,8
-721.914,0.998023,0.0625789,6,63,0,725.47,-1.27867,0.177175,1.89333,-0.197068,0.970463,-0.430119,0.197144,0.610405,0.00759356,0.699458,5.17686,5.41693,0.994386,0.995579,0.125,0.239624,0.511408,0.19521,0.354374,0.170864,0.242179,0.299074,0.218684,8
-725.465,0.994949,0.0647219,6,63,0,731.025,-1.5578,0.450049,2.36596,0.19086,-1.62057,0.293946,0.990645,0.938332,1.02873,0.410063,4.87979,4.68829,0.992459,0.990881,0.125,0.202096,0.357185,0.185498,0.097763,0.19197,0.240203,0.236309,0.243065,8
-727.13,0.998557,0.0663879,6,63,0,730.063,-1.47097,0.67314,2.91286,1.00178,-0.980723,0.0651377,0.571082,1.36447,1.22139,0.376541,5.28706,4.41176,0.994969,0.988012,0.125,0.228375,0.407535,0.250911,0.137021,0.190549,0.221674,0.277441,0.266771,8
-726.878,0.998999,0.0686671,6,63,0,731.057,-1.49094,0.993287,3.0522,-1.1173,-1.04682,-0.53833,0.909379,1.51911,1.1162,0.36605,5.81091,4.95692,0.997014,0.993015,0.125,0.244651,0.407651,0.130117,0.133065,0.15604,0.239019,0.281938,0.25306,8
-727.196,0.99825,0.0710555,6,63,0,732.447,-1.2112,1.14907,2.29668,-0.781733,0.00246114,-0.334092,-0.161098,2.23158,0.543676,0.261342,5.77526,4.83869,0.996906,0.992145,0.125,0.286816,0.351836,0.195368,0.229603,0.214416,0.222129,0.347965,0.255572,8
-724.859,0.999228,0.0733468,6,63,0,731.292,-1.29683,1.41594,3.12934,-0.166398,-0.748046,-0.184587,0.278746,0.570233,0.120342,0.274405,4.76105,5.11401,0.991516,0.994024,0.125,0.287351,0.392189,0.207102,0.182114,0.206283,0.227877,0.242256,0.22032,8
-725.027,0.989696,0.0758449,6,63,0,730.913,-1.24468,-0.757083,1.34061,-0.58592,-1.27912,-0.840255,-0.177922,0.816355,0.288022,0.569163,5.88847,5.40203,0.997236,0.995513,0.125,0.157682,0.381863,0.171056,0.122099,0.151495,0.206534,0.314312,0.253365,8
-726.493,0.999181,0.0766148,6,63,0,730.611,-1.31123,0.289028,2.35511,-0.98999,0.464584,0.250463,0.76699,0.859915,-0.366398,0.262638,4.41751,4.58035,0.98808,0.989853,0.125,0.225252,0.333436,0.17204,0.2334,0.22349,0.247911,0.252489,0.196636,8
-730.295,0.996368,0.0791308,6,63,0,740.173,-1.23271,1.42539,2.87184,-0.166462,-0.663632,-0.645616,0.281518,0.946291,-1.89567,0.298561,5.64751,6.33137,0.996486,0.998224,0.125,0.308499,0.407263,0.21714,0.192967,0.193806,0.240733,0.278847,0.142011,8
