# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-733.379,0.991171,0.0420053,7,127,0,745.296,-0.0711321,-0.086311,0.272432,-0.573656,-1.40327,-0.545251,-0.518067,-0.103175,-0.911794,1.08419,1.68774,-0.224102,-0.0496519,-0.189956,-1.78549,0.104326,0.533806,-0.0140377,-0.889908,0.773892,-0.0292179,-3.27772,0.0502389,-2.06801,6.49718,5.95369,2.9076,0.542598,0.218749,0.11199,0.163759,-4.40697,0.682593,2.49577,1.15845,-0.111013,3.34573,0.00816661,-1.57593,-0.152529,-0.324999,-0.499315,-0.273686,1.78339,-0.245561,1.84829,-2.36115,0.922453,0.694513,1.06082,-1.03417,-4.70625,6.84441,6.28282,-4.7796,8.23062,-3.67022,8.35987,-0.984841,2.10495,-3.87074,0.297137,2.05627,-0.224102,-0.0496519,-0.189956,-1.78549,0.104326,0.533806,-0.0140377,-0.889908,0.773892,-3.19543,-0.457085,-2.3501,-1.98097,2.23936,3.23774
-735.133,0.99981,0.0423434,6,127,0,743.005,-0.177838,-0.468819,0.500156,-0.761996,-1.48391,-0.972714,-0.365668,0.129991,-0.768007,0.765314,1.26227,0.821803,-0.730235,-0.290165,-1.98456,0.716858,-0.240337,-0.509162,-1.11045,0.549245,0.18667,-3.41335,-0.471325,-1.77903,6.55144,6.0333,-0.580257,-3.07824,1.61897,-1.00543,0.957571,-2.35648,-1.20998,0.0564005,3.26858,-2.06754,-3.02715,1.24051,-1.15246,0.00882824,0.470664,0.624022,-0.865308,-0.793541,0.0746311,-0.709117,-0.608303,-0.00237505,-1.06592,1.21631,-0.597929,-0.79034,-4.61852,-4.34098,1.66662,-7.15435,-3.03238,-9.8667,7.59622,8.39282,-5.37052,-0.520659,1.44691,0.821803,-0.730235,-0.290165,-1.98456,0.716858,-0.240337,-0.509162,-1.11045,0.549245,16.3282,-0.987229,2.27903,-0.423711,2.29239,3.68042
-728.186,0.9815,0.0435134,6,63,0,743.706,-0.405416,-0.320297,0.437199,-0.699736,-1.10397,-0.864137,-0.673549,-0.298339,-0.328459,1.18258,1.32827,1.50173,-0.869016,0.375309,-1.5736,-0.552122,-0.206862,-0.0405545,-1.28326,0.451209,-0.226438,-3.23224,-1.24228,-1.32277,5.81376,5.05169,-1.95117,0.873627,0.607331,0.223292,1.58225,2.08355,-4.16091,-5.33912,3.27513,2.39161,-0.333602,0.243939,0.116518,0.453929,1.2118,-1.4194,0.129545,0.844861,0.321492,-0.389491,-2.71104,0.651569,-0.587356,1.77085,-3.48601,-5.97839,8.99889,2.03927,-2.40927,4.20573,0.0797664,1.22089,0.336318,0.853282,3.07904,0.671833,1.67311,1.50173,-0.869016,0.375309,-1.5736,-0.552122,-0.206862,-0.0405545,-1.28326,0.451209,-7.79417,-0.471342,-2.85751,-2.31529,1.30985,-0.399031
-729.415,0.997923,0.0428993,7,127,0,739.447,-0.269971,-0.551728,1.24077,-0.895743,-1.29361,-0.657704,-0.46338,-0.274215,-0.972144,0.69502,0.907415,-0.690317,-0.818473,-0.62729,-1.06823,0.449166,0.0160687,-0.465843,0.447247,-0.185219,-0.31902,-3.71234,-0.748006,-0.665809,5.87401,4.52638,-0.846506,0.557567,0.462886,0.0232285,0.256759,-0.5316,-2.9343,-0.0590124,1.65227,2.61675,2.36905,2.20099,-0.510129,0.500462,-1.14341,-0.917038,-0.21372,0.408517,-1.88044,1.00361,3.94251,0.297944,-0.614822,-0.731253,0.501783,1.37357,-9.26718,-3.05743,3.69768,-8.10237,-0.72016,0.292263,-1.0446,-0.32047,-9.90832,0.227774,1.02914,-0.690317,-0.818473,-0.62729,-1.06823,0.449166,0.0160687,-0.465843,0.447247,-0.185219,7.06975,-1.10243,3.9352,6.11051,1.34496,-2.62044
-728.039,0.992297,0.0438709,6,127,0,742.631,-0.350869,-0.567714,1.1334,-0.872692,-1.33542,-0.683078,-0.5931,-0.202194,-0.9781,0.512089,0.637316,-0.32817,-0.843462,-0.200316,-0.785909,0.666907,0.0224112,-0.0940807,0.279682,-0.226336,-0.486113,-3.63585,-1.19052,-0.844112,5.76113,4.3809,2.08898,0.171213,1.47096,-0.467868,0.378879,1.15754,5.16085,-1.67573,-0.60261,3.38105,4.33973,-1.40058,0.0240274,-1.09331,-1.10005,-0.714456,-0.0164973,-1.91937,0.69804,0.210974,4.11253,-0.562559,1.64324,1.46209,1.51053,1.92784,10.6502,-1.04842,1.79916,2.14816,-0.323255,4.04051,4.72209,4.55495,-4.56848,-0.0213225,0.877671,-0.32817,-0.843462,-0.200316,-0.785909,0.666907,0.0224112,-0.0940807,0.279682,-0.226336,-4.52469,-0.795031,-3.44259,-0.77189,1.24329,-5.12416
-732.237,0.998795,0.0442922,6,63,0,744.383,-0.0281876,-0.209302,0.861312,-0.594446,-1.60783,-0.587778,-0.434627,-0.57171,-0.298159,-0.0592183,-0.754258,-0.654449,1.0268,1.64292,-0.579212,-0.755446,0.125206,-1.84643,-1.9844,-2.37458,-0.495167,-1.32242,-0.157252,-0.269336,4.69369,5.56453,-1.15588,2.02593,-0.739082,-1.34089,2.26026,1.77677,0.536427,1.50098,-5.30757,0.755712,-3.32882,0.479104,1.10687,-0.769711,0.941817,-0.492209,-0.0709897,0.0243452,0.0728101,-0.127521,1.46096,2.94395,0.359893,-1.31742,-1.82163,2.86939,-6.6703,-0.494389,-2.34325,-4.27802,-3.37365,-2.64576,2.4637,-8.35309,4.2816,-4.8323,-1.24849,-0.654449,1.0268,1.64292,-0.579212,-0.755446,0.125206,-1.84643,-1.9844,-2.37458,-2.76201,-0.285179,5.15425,2.40423,-1.03221,2.22367
-736.412,0.949765,0.0453506,7,127,0,748.213,-1.03401,-0.397627,1.50915,-0.357052,-0.510377,-0.677097,-0.222982,-0.0994995,-0.101021,0.997452,-0.661583,0.56501,-0.500867,-2.10024,0.518129,0.777978,-0.166604,0.705874,2.32163,2.65125,-0.233162,-1.36635,-1.03206,-2.70261,5.69694,4.62842,2.8845,-1.74681,-0.333467,1.44717,1.85416,1.48833,-3.91686,1.43185,-0.731736,-3.06507,-1.50638,-0.429211,1.15884,0.562245,-0.41055,0.0136591,0.612889,-2.40407,0.696799,-0.986499,5.74211,0.212586,-0.741626,1.32039,-0.0797648,0.733212,9.61718,-3.57752,7.39945,4.63405,1.44206,-0.382801,4.17265,-2.68504,1.52222,4.87688,-2.26143,0.56501,-0.500867,-2.10024,0.518129,0.777978,-0.166604,0.705874,2.32163,2.65125,7.7972,4.61876,-2.11979,-1.60875,1.16416,-2.79333
-736.507,0.950486,0.0416961,6,63,0,749.861,-1.13828,-0.4213,1.1898,-0.421823,-0.900141,-0.452682,-0.332907,-0.0905901,-0.300934,0.62066,-0.674494,0.701252,-0.832349,-2.24264,0.233805,1.18418,-0.221532,0.690296,1.6968,2.03233,-0.704553,-1.5166,-1.16832,-2.76422,5.78696,4.49543,0.164685,0.2662,-1.97533,-1.0036,-2.37136,3.0012,-2.2382,0.676108,-2.91135,-4.27004,0.363685,0.1365,-0.85554,0.316743,-0.645444,0.604419,-0.0477539,-0.207072,-1.84357,-2.58477,-6.50261,-0.860859,-0.277542,0.0206602,0.339869,-0.589253,-32.1069,-2.97144,-2.84032,-9.08694,-0.346444,-0.155313,-8.26973,-3.32115,-1.04564,-4.80371,-2.62834,0.701252,-0.832349,-2.24264,0.233805,1.18418,-0.221532,0.690296,1.6968,2.03233,-2.49037,-2.46817,3.32691,-0.869055,1.10782,-2.1679
-734.265,0.999374,0.0384289,7,127,0,749.93,-0.85944,0.447626,1.4375,-1.04642,-1.53968,-0.614426,-0.414056,-0.0427785,-0.243093,0.893953,-1.13954,-0.257202,-0.980778,2.39487,-0.337095,-0.669951,0.0867354,-0.174856,-1.35949,0.115073,-0.816657,-2.93865,-1.91062,-1.33199,3.93253,6.03472,3.24584,0.236841,2.04065,0.965132,-0.949106,-4.90675,1.23182,3.66264,0.673473,0.295344,-1.06658,1.05411,-2.15279,-0.630095,-0.210632,1.34226,-0.715583,0.885367,1.05205,3.08274,-0.817329,0.292798,-1.42781,2.10824,-1.33838,0.899145,-10.5409,2.09189,-1.03807,-3.20989,-1.17002,-0.698281,-3.23611,-1.04439,-0.657191,-0.998391,-1.07945,-0.257202,-0.980778,2.39487,-0.337095,-0.669951,0.0867354,-0.174856,-1.35949,0.115073,-2.92672,-1.52741,0.728031,-0.891599,-3.8137,3.55605
-740.81,0.978209,0.0393988,7,127,0,754.826,-1.36644,-0.0618094,1.0928,-0.0831592,0.455466,0.0122146,0.134025,0.859324,0.0107541,1.12787,0.903356,0.340911,0.745744,-1.11751,0.498581,1.29061,0.645715,0.85041,1.45178,0.0581835,-0.527262,-3.93252,-0.572785,-0.620201,6.67707,4.26776,1.25628,0.0561718,0.181518,-1.16383,-0.0182164,-0.728597,4.36923,-0.0926719,-0.853932,1.50218,1.94782,0.239977,1.09673,1.7024,0.304614,1.73835,0.877157,-3.58829,0.317211,-0.531961,0.0725364,1.3018,-0.873033,-0.366345,0.0890915,-3.27585,23.8567,-1.0919,-3.35583,10.6338,5.28658,4.96946,12.6866,17.1401,-0.636973,0.846894,1.14405,0.340911,0.745744,-1.11751,0.498581,1.29061,0.645715,0.85041,1.45178,0.0581835,-1.42855,-0.477022,0.300951,11.4545,2.49599,-6.90818
-732.288,0.998018,0.0385808,7,127,0,747.753,-1.29982,0.208476,1.20375,-0.206286,-0.653684,-0.149459,-0.142806,0.159624,0.339468,0.881758,0.65831,0.820144,0.626015,-0.881434,1.2213,-0.541267,0.249632,0.821532,0.854857,0.266984,0.0122949,-3.41066,-2.08607,-1.92389,6.70684,4.89932,1.64184,1.27333,0.696107,-1.31198,-3.45705,-3.96285,4.16891,-6.18146,0.408281,-0.653999,-1.40313,-0.0241853,-0.566162,0.812603,-0.0673688,-1.58283,-0.53591,-0.559138,-1.22152,0.154068,2.78545,1.31397,-1.261,-1.70738,-1.41606,4.19518,-20.2385,0.794373,3.43842,-2.25867,-0.529437,1.02515,-23.583,-4.3598,3.12927,-1.00523,0.732357,0.820144,0.626015,-0.881434,1.2213,-0.541267,0.249632,0.821532,0.854857,0.266984,6.34276,-1.53493,-0.431743,-2.12383,2.45984,-0.152117
-730.598,0.996322,0.039419,6,127,0,743.069,-1.16623,0.209092,1.1515,-0.153371,-0.501313,-0.192265,-0.12777,0.198048,0.221348,0.795571,0.600302,0.996925,0.689619,-0.925797,1.13513,-0.467117,0.349797,0.617904,0.792788,-0.0177845,0.0750121,-3.42579,-2.06601,-1.87583,6.70184,4.90211,2.7415,-0.203081,-1.37315,2.19933,2.58116,-2.07808,2.01833,2.08872,-5.20413,-2.59402,-1.57573,1.01888,0.518242,-0.109717,-0.593091,0.489774,0.480886,-1.78293,-0.468461,-2.77025,2.15624,-0.0692022,0.226531,0.782669,-0.295371,0.142024,8.58778,3.97713,6.92109,3.88279,0.45198,3.93201,-8.56461,-0.0721274,4.52201,-0.160781,0.873031,0.996925,0.689619,-0.925797,1.13513,-0.467117,0.349797,0.617904,0.792788,-0.0177845,7.87613,-0.768348,-1.15435,-1.64212,2.50194,-1.10902
-730.232,0.980591,0.0401162,7,127,0,745.72,-1.22582,0.190229,1.70447,-0.57466,-1.05076,-0.176651,-0.234406,-0.147662,-0.120685,1.20487,-1.06729,-0.67049,-0.150432,0.946131,-0.886453,0.0049663,-0.154939,-1.88875,-0.496287,-0.83891,-0.69819,-1.90949,-3.29311,-1.23972,6.21027,5.13608,-1.84128,0.050839,-0.9964,2.53136,-1.63048,4.76069,-4.42567,3.25764,-0.349332,0.963107,1.84579,0.880752,0.896806,-0.0496997,0.808832,-1.06824,1.01153,-0.958049,0.731576,-0.690251,4.78387,-2.14874,-0.738851,1.54354,4.20658,-0.947668,-9.80088,0.186635,0.45811,-0.672957,-0.665644,2.03882,-3.71347,-3.48584,-0.521992,-0.153142,-2.08013,-0.67049,-0.150432,0.946131,-0.886453,0.0049663,-0.154939,-1.88875,-0.496287,-0.83891,-2.36132,-0.0812467,-0.796627,-1.85154,1.82392,0.546627
-733.779,0.974239,0.0394781,7,127,0,746.812,-1.68034,0.616647,1.50939,0.295974,0.0829751,0.0288946,0.194842,0.994801,0.447699,0.78513,-0.446298,0.485434,-1.10784,-0.51054,0.540418,0.138958,0.0860909,2.151,0.174554,0.404135,-0.103207,-3.3268,-3.23986,-1.54551,4.24507,4.96224,-3.29594,1.22375,2.01439,-3.18826,0.1716,0.877845,-2.71627,-2.8612,2.76516,0.00952397,2.2463,0.626394,1.47731,1.25995,1.37501,-0.426538,1.36384,0.540634,0.846431,0.926308,1.66468,-0.283624,1.37319,-1.84976,-1.5967,0.521771,-12.1668,2.10238,0.473745,2.92133,1.36119,-1.62126,-17.3457,5.58235,0.373402,-1.49915,-0.319351,0.485434,-1.10784,-0.51054,0.540418,0.138958,0.0860909,2.151,0.174554,0.404135,0.548234,-1.41605,-1.11783,-1.37305,-2.47612,-0.12856
-734.031,0.998705,0.0383372,7,127,0,747.527,-1.03441,0.564045,2.73103,-0.982233,-1.15988,-0.600609,0.175045,0.65987,-0.323983,0.0916083,-1.11803,0.00557627,0.941278,-0.239605,-1.11267,0.0723301,0.156459,-2.25681,-0.138703,0.129982,-0.912573,-1.39961,-1.49091,-3.3883,5.99308,5.60795,-1.07306,-1.38972,-2.1885,2.22414,-2.1405,-2.36789,-7.25058,-1.07828,-0.67761,-0.867821,0.851765,1.5691,0.886882,-0.556896,-1.11268,0.603573,0.294034,0.386733,0.178488,-1.7337,2.24165,2.69664,-0.374437,-0.130706,1.87167,2.00362,-9.74482,0.623456,2.72174,-4.97135,-0.603593,-0.549882,-0.205616,-0.407796,-1.0019,-1.03185,-2.4377,0.00557627,0.941278,-0.239605,-1.11267,0.0723301,0.156459,-2.25681,-0.138703,0.129982,-0.478861,0.646167,1.69076,-0.879293,1.51729,2.41568
-737.722,0.999214,0.0391921,7,127,0,747.589,-0.727097,-0.285921,0.821399,-0.408784,-0.239071,-0.582599,-0.574148,-0.392136,0.214079,-1.0507,-0.537668,-0.202302,-0.665889,1.40733,1.34012,0.208766,-0.0981919,2.42353,0.352723,-0.439893,-0.444043,-1.58392,-2.94632,-2.89052,4.34944,4.51105,0.507153,-3.10297,-1.52683,-4.32039,-0.175119,1.65072,1.39988,2.24705,-1.69081,1.60615,0.897892,-0.528989,-1.45886,0.296357,0.190655,0.702137,0.111715,-0.978446,0.790988,1.00896,3.92088,0.337518,-0.698946,1.67985,2.70905,-2.33012,-9.61772,-0.594505,-2.59705,2.09856,1.55813,1.64393,-9.02632,-3.80983,3.13886,-5.11045,1.17535,-0.202302,-0.665889,1.40733,1.34012,0.208766,-0.0981919,2.42353,0.352723,-0.439893,0.894606,2.00057,-0.765099,-0.483187,-2.09757,-3.08114
-731.143,0.997531,0.0400949,7,127,0,749.634,-0.12569,-0.120906,0.778861,-0.579894,-0.407775,-0.438846,-0.27858,-0.0769644,0.0215995,1.49166,-0.457853,0.796861,-1.48275,-1.40259,-1.56506,0.175877,-0.00246169,-1.66908,-0.805501,-0.331931,-0.156839,-1.41106,0.557368,-0.631739,5.24481,5.69146,0.274016,2.455,-2.43561,3.01327,-2.24857,2.29107,-0.877756,6.36274,-6.71192,-3.99801,-1.22788,0.917489,-2.12147,-0.103629,-0.130488,0.710443,-0.341,2.05524,-0.544829,-0.847323,4.36142,0.793677,0.615161,0.0967387,-2.48336,-0.179942,23.9249,0.0340006,-0.106223,21.6017,8.16829,9.69431,20.967,2.9523,8.0067,11.4262,-1.60708,0.796861,-1.48275,-1.40259,-1.56506,0.175877,-0.00246169,-1.66908,-0.805501,-0.331931,-7.40961,10.2338,-19.3227,3.72587,0.495999,2.26709
-735.659,0.992403,0.0408617,7,127,0,743.999,-1.30983,0.195923,1.73242,-0.312025,-0.243606,-0.393011,0.119143,0.806255,-0.382145,0.751298,1.83762,-0.444866,1.33845,1.64091,1.51174,-0.0329933,0.00352651,0.224191,0.910423,0.152592,-0.321676,-2.77105,-3.92969,-1.54891,4.68758,4.51464,-0.507495,-0.260719,0.754512,-1.82534,0.874619,0.372172,-1.19507,5.13168,-1.05686,-0.612176,0.94033,-1.29435,0.893157,0.291027,0.403605,-0.543482,0.0538434,2.67545,-0.134733,0.378954,1.59976,0.113277,-1.6475,0.506519,0.700453,1.41587,15.3174,0.69834,4.30603,1.03359,1.03037,-0.59228,7.2535,6.99004,-2.10989,-0.161003,2.61728,-0.444866,1.33845,1.64091,1.51174,-0.0329933,0.00352651,0.224191,0.910423,0.152592,7.32005,0.691514,-1.07416,1.23064,-0.71741,-4.0377
-734.669,0.998718,0.0411935,7,127,0,749.287,-1.00877,0.530992,2.25797,-0.464508,-0.865642,-0.0696865,-0.340947,0.151861,0.0186826,0.637368,0.037797,0.879588,-1.17116,-1.91716,-1.28245,-0.346033,0.048733,-1.04589,-0.905666,-0.707439,-0.586176,-1.8329,-1.09125,-2.77907,5.33729,5.61758,-0.614637,-3.34568,-0.751311,-4.95242,2.92679,0.913822,-2.19478,-1.23761,2.11343,0.930053,-5.10966,-0.963313,-0.899503,-0.744638,-0.923803,0.976362,-0.48858,0.830039,-0.225132,0.400673,-2.79391,1.10197,-2.06219,-0.460191,0.860901,2.33442,14.4161,3.88259,6.28117,3.66583,0.204239,6.65758,-4.80928,-0.706783,1.20794,1.5783,1.12015,0.879588,-1.17116,-1.91716,-1.28245,-0.346033,0.048733,-1.04589,-0.905666,-0.707439,10.577,0.0835066,-2.55104,-1.3888,0.607258,2.11379
-735.541,0.999341,0.0420608,6,63,0,748.184,-1.52444,0.722905,1.30599,-0.278604,-0.715718,-0.265464,0.186196,0.0573787,0.691456,1.01769,-0.379074,0.210345,-1.1457,0.432007,2.19972,-0.390793,-0.0745733,-0.32853,-1.22975,-1.46105,-0.904651,-1.20318,-1.82866,-1.94309,4.28451,4.66687,-0.19315,-0.17117,-1.78738,1.28489,0.368533,-2.33543,4.70468,0.535074,2.81822,1.06535,-0.758772,-0.858411,0.741945,1.61539,2.1784,0.202793,-0.0659514,1.20142,0.417053,-0.280486,0.0957133,0.645755,-0.352062,2.34704,-2.18361,-3.54195,-15.5768,0.982281,-3.32908,-2.25146,-0.148867,-0.561548,-0.661673,-2.96945,1.78466,-1.38565,-3.29263,0.210345,-1.1457,0.432007,2.19972,-0.390793,-0.0745733,-0.32853,-1.22975,-1.46105,-6.83417,-0.923902,-0.251595,-1.54188,-2.42952,-1.82496
-740.087,0.990303,0.0429876,7,127,0,753.683,-0.944308,-1.90273,1.15515,-1.13817,-0.554198,-0.915225,-0.830496,0.175847,-0.326374,1.03512,-0.753447,-0.210588,1.28963,0.114531,-1.747,0.0183699,-0.360447,0.334683,1.69572,1.19223,-1.16458,-3.48523,-3.28908,-1.89363,5.91836,5.43945,-0.869668,3.2508,-1.43294,4.57192,-0.546604,3.13747,4.1147,2.28216,-4.88111,0.0814407,-0.664421,-0.0351099,0.495164,-0.42528,-1.38016,1.01113,0.474613,0.00936544,-1.67568,-1.20914,1.60398,-0.946953,-1.15052,1.01057,-1.4191,3.60579,-20.7144,-4.58979,-1.90535,-1.34536,0.251941,-0.97369,-4.13694,-0.0367276,-0.464705,-0.586224,-0.755965,-0.210588,1.28963,0.114531,-1.747,0.0183699,-0.360447,0.334683,1.69572,1.19223,0.771841,-1.59202,-0.0771297,-0.0748483,1.36194,1.99673
-742.102,0.988192,0.0431234,7,127,0,756.379,-0.802211,-2.03216,1.75634,-1.01046,-0.346719,-1.02975,-0.945176,0.236158,-0.154442,1.28609,-1.13645,-0.393303,0.424798,-0.379633,-1.96124,-0.0634753,-0.129369,-0.0552979,1.07704,1.59618,-0.712236,-3.33215,-3.33947,-2.2059,5.71446,5.47491,-2.40993,-0.214807,3.02391,1.63885,0.909876,-2.0464,-2.33694,0.3757,1.88035,2.3313,-3.12239,-0.295214,-2.75242,-0.620889,0.0432648,-0.156728,0.438215,-1.11864,-1.64953,0.952545,6.04575,0.698114,0.213406,-0.895243,-1.65288,-0.0378471,-7.24558,-7.68518,3.43698,-0.223635,1.25245,0.104159,-7.05385,1.83416,1.41525,0.31193,-1.09793,-0.393303,0.424798,-0.379633,-1.96124,-0.0634753,-0.129369,-0.0552979,1.07704,1.59618,16.6498,-1.35357,-0.691309,-1.39849,1.11011,2.09519
-745.746,0.994968,0.0430703,7,127,0,755.634,0.115264,2.52694,1.60415,-0.857521,-0.908459,-0.619363,-0.508574,-1.38464,-1.33204,0.746818,0.506844,0.202516,-0.271514,0.779737,1.84828,0.597616,0.806914,0.300836,-0.825285,-1.61703,-1.41246,-0.293618,0.631068,-2.50354,4.44669,4.82091,-1.3343,1.88738,0.595953,2.50441,1.75363,-2.63505,-1.4878,-2.09102,1.52878,-2.34096,0.980517,-0.65912,-0.701505,-0.0181629,-0.639701,1.50153,0.721198,-1.38869,1.28056,-0.328852,-3.09611,2.14348,0.503953,0.182113,1.05443,1.70038,20.8536,5.98482,-0.282221,13.2497,2.6911,15.5735,11.4122,-2.56445,-1.33091,10.1139,6.11521,0.202516,-0.271514,0.779737,1.84828,0.597616,0.806914,0.300836,-0.825285,-1.61703,3.95826,9.94678,-26.2,-3.03179,-1.25512,-1.85204
-750.195,1,0.0436029,7,127,0,761.474,-0.869547,-2.47595,-0.13877,-1.41706,-0.610419,-0.892119,-0.908053,0.247045,-0.251252,-0.0979898,-0.774956,1.37919,1.12599,0.599122,-0.521534,1.58036,1.34126,0.602327,-1.51638,1.96602,-1.43866,-1.49051,-6.33158,-2.37535,5.72027,4.62485,1.52945,-0.583098,1.65882,1.23423,-0.947551,-5.78974,-2.15439,1.74831,-0.733214,0.50466,-2.19479,0.243167,-0.417809,-1.4906,-2.2519,-0.0372615,0.282653,-0.688672,0.552112,0.577439,2.0626,0.769867,-0.187259,1.77694,1.07245,0.512294,-2.48636,-4.1667,-3.66136,-0.594947,0.0637861,0.504698,0.28218,0.729136,0.590689,-1.26993,-0.69807,1.37919,1.12599,0.599122,-0.521534,1.58036,1.34126,0.602327,-1.51638,1.96602,-0.385358,-0.791104,-0.989507,-0.542368,1.12463,-2.58479
-744.273,0.938584,0.0445785,7,127,0,767.589,-1.22293,-0.287792,3.28721,-1.11613,0.166933,-0.516161,-1.02459,-0.115532,-0.463337,1.01173,0.946342,-0.399334,-2.02196,-0.541732,-0.352339,0.127235,-1.3132,-0.396524,1.03023,-0.882476,-1.32597,-0.583118,-6.21213,-1.07541,3.82728,5.31389,-1.77691,8.18533,1.96515,1.22171,-0.585621,-2.22088,6.6828,-4.53198,-0.901898,2.15169,0.0328882,-1.63986,-0.320215,-0.347414,1.3147,-2.60357,-0.322878,-0.541882,1.13106,-2.18398,-2.82648,-2.00764,1.26102,0.470981,0.975756,2.24443,41.1881,0.549211,4.19077,0.496405,1.24722,5.5858,3.70146,6.33761,3.26639,17.6779,8.32374,-0.399334,-2.02196,-0.541732,-0.352339,0.127235,-1.3132,-0.396524,1.03023,-0.882476,-4.52723,23.0253,-1.07944,-5.7642,-2.70576,0.382255
-736.274,0.999055,0.0403262,6,127,0,751.989,-1.57015,0.154387,1.6695,-0.632222,0.477787,-0.274863,-0.124607,-0.0703298,-0.593125,1.38111,0.615339,0.210456,-0.81146,0.649942,0.521934,-0.0285143,0.331223,-0.600548,0.0137254,-0.855854,-1.01646,-1.29794,-7.37953,-1.20818,4.69865,5.54915,0.752249,1.47208,-3.22442,1.85431,-0.956435,-0.618864,5.20099,-0.0147539,1.41366,-0.779817,-1.58162,0.347634,2.39437,0.113888,0.16969,-0.122034,1.17649,0.481525,-1.0838,1.01873,4.66032,-2.36516,0.162757,0.726717,4.59068,-1.52387,-35.4947,-0.877918,-1.84931,-0.7672,1.43563,-2.31376,-6.76978,-3.96398,-5.41264,-7.21048,-1.36445,0.210456,-0.81146,0.649942,0.521934,-0.0285143,0.331223,-0.600548,0.0137254,-0.855854,-4.97067,-12.0063,-0.985482,0.842345,-1.33906,2.61472
-735.027,0.995203,0.0411508,6,63,0,749.439,-1.22116,0.0931243,1.13746,-0.131577,-0.190505,0.0016333,-0.25035,-0.0583924,0.297548,0.748334,0.233202,-1.58457,-0.497838,0.000922621,1.21008,0.0294125,-0.84842,-0.178359,-1.18722,0.319555,-0.555116,-1.65852,-8.08947,-0.612174,4.37704,5.66828,-4.18595,-0.835055,1.74826,0.00592481,-2.5157,-7.94768,2.30015,2.05613,0.621363,-2.54159,-1.73058,0.274034,0.956945,-0.703471,-0.974434,0.0198644,0.0801202,0.701215,0.301176,1.09097,2.62508,-0.626241,0.461676,0.4595,1.32096,-2.31689,6.18165,0.300858,-2.07699,2.67252,1.0715,5.74039,-2.38495,-1.80305,7.19691,-0.0847673,0.922808,-1.58457,-0.497838,0.000922621,1.21008,0.0294125,-0.84842,-0.178359,-1.18722,0.319555,-3.50535,-0.109934,-0.999985,-0.08824,-1.75312,2.30811
-731.611,0.990906,0.0416634,7,127,0,747.949,-0.407575,-0.475985,0.548521,-0.763607,-1.0209,-0.663674,-0.627851,-0.246441,-0.884297,0.16473,0.20348,1.52043,1.09681,0.11604,-1.29691,-0.428852,0.902276,0.283624,1.4126,-0.0460866,0.302866,0.0859238,-3.15513,-1.06507,6.30229,4.5034,0.6715,3.22269,0.866531,1.76856,-0.172171,4.26915,4.8098,1.47666,2.4909,-0.92207,-1.2366,-0.441065,0.512359,-0.233416,-0.342059,-1.53768,-1.44553,0.0721405,0.423547,0.475513,-0.423494,2.45767,-3.56786,2.32434,-0.314775,-0.427608,6.85264,0.742076,13.7077,1.08452,-0.378172,5.14084,-9.29477,5.60055,-6.48463,-3.58557,10.2536,1.52043,1.09681,0.11604,-1.29691,-0.428852,0.902276,0.283624,1.4126,-0.0460866,11.3123,1.78245,-1.19437,-1.9709,2.00974,-3.56705
