# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-731.92,0.99854,0.00811342,8,255,0,747.801,-1.39407,0.364018,2.63075,-0.0588789,-1.69957,-0.428217,-0.449123,0.418937,0.446649,0.466714,0.29766,0.561607,-0.633096,-0.951771,0.806095,0.574665,-0.173211,-0.202502,-0.277877,0.385426,-1.31217,-0.745409,-2.30577,-2.2917,5.6984,5.24984,0.243416,-0.432909,0.318648,-0.560528,-1.67933,2.75739,1.25923,-0.15411,0.139039,0.436601,-0.237341,-0.71006,1.46436,-0.946982,-0.721945,0.330431,-0.952216,-1.47485,1.42539,-0.738925,0.0787059,-1.65552,1.03463,2.21752,0.220505,-0.426254,-14.1803,0.306641,0.874054,-0.209953,-1.42845,0.212817,-4.01527,-0.451154,0.802369,-7.01053,0.831162,0.561607,-0.633096,-0.951771,0.806095,0.574665,-0.173211,-0.202502,-0.277877,0.385426,-4.84207,-3.44747,-0.962245,-1.1073,1.03419,1.08383
-733.882,0.999843,0.0086078,8,511,0,745.348,-0.55166,-0.601993,0.748063,-1.28052,-0.122436,-1.25319,-0.633102,-0.0383348,-0.977338,-0.750899,-1.30734,1.72584,0.621591,0.00151943,-0.293727,-0.863761,0.220553,1.42772,0.157193,-1.05933,-0.426131,-2.27808,-2.79973,-1.9264,6.13997,4.87633,-0.661106,-1.58443,1.04605,0.859232,-0.666268,0.189794,2.92456,-0.845173,0.832042,0.362972,-0.0829825,0.451425,-0.674509,-0.953839,0.826713,0.631581,-0.187799,-0.295032,-0.288593,0.454567,-1.29614,0.833876,-0.361988,-0.599495,1.28138,-0.0481535,-9.64814,-1.80094,-1.33907,-3.04681,2.50744,-3.60686,-1.93773,1.18789,-2.63459,-3.24077,-1.05656,1.72584,0.621591,0.00151943,-0.293727,-0.863761,0.220553,1.42772,0.157193,-1.05933,3.97727,-0.337068,-0.032967,1.34503,1.72718,-0.655152
-736.132,0.9984,0.00915814,9,511,0,747.337,-1.56586,0.167786,0.958004,-0.129937,0.303959,-0.632038,-0.215893,0.130308,0.262892,1.65123,0.663409,-1.39007,-0.944583,-0.854356,0.0433888,1.18341,0.169649,-0.877758,-0.0448597,1.9906,-0.937639,-1.00011,-2.36628,-2.1729,5.86948,4.71419,-0.319934,-0.459288,0.78294,-0.866277,1.52341,0.889559,-1.52011,0.00659466,-0.586048,0.101425,-1.52695,1.07005,-0.47593,-1.65436,-0.55696,0.41072,0.810584,1.41333,0.25608,1.54998,-0.153428,-0.106915,-0.944135,0.12566,0.974979,1.01074,18.2529,0.894748,-2.70894,3.81299,1.94899,1.45151,5.09789,0.334607,2.44776,9.16667,-0.120483,-1.39007,-0.944583,-0.854356,0.0433888,1.18341,0.169649,-0.877758,-0.0448597,1.9906,-5.87075,12.1798,-1.09649,-1.62219,1.43415,-2.82555
-737.639,0.9981,0.00969597,9,511,0,749.724,-0.916875,-0.0945368,2.70342,-1.42974,-0.503841,0.0223578,-0.432735,-0.425525,-0.684863,0.987154,-0.57861,-1.44652,-0.278533,0.933287,-0.72519,-0.875162,1.60817,-0.333597,-0.791424,0.0669271,-0.958683,-3.89743,-2.79048,-1.69597,4.23813,5.3145,1.3648,-0.230711,0.397221,0.844917,1.8977,-0.850638,0.612726,1.31548,-0.462273,0.898201,0.740129,-1.6331,-0.999595,-0.718808,-0.0694663,1.06095,0.423142,-0.940568,-0.169141,2.02522,-1.06717,0.822021,-0.54341,-0.674005,-0.177838,0.530123,3.94202,-0.0515435,4.01286,-1.9874,0.457296,5.0734,-0.787938,-2.24732,-1.38165,0.0916555,-0.465259,-1.44652,-0.278533,0.933287,-0.72519,-0.875162,1.60817,-0.333597,-0.791424,0.0669271,4.91295,-1.05985,-0.842463,-1.94371,-2.19316,1.09752
-736.641,0.997476,0.0102478,8,511,0,746.041,-0.200271,-1.07522,-0.358555,-0.784915,-1.46015,-0.990956,-0.651481,-0.770734,-0.854143,0.925955,0.845023,0.483262,-0.715939,-0.00863386,-0.142562,-0.909231,-1.11966,0.31617,-0.860069,0.781235,0.188419,-3.09524,-1.9534,-1.73802,6.34963,4.78778,0.693974,-0.0832388,0.0888212,1.27541,-0.624249,1.6561,0.580884,0.0437606,-1.01485,-0.850257,0.328329,1.40541,0.351456,-0.93706,0.743037,0.970365,-1.50428,0.30366,0.881298,-0.145325,0.224915,1.39017,1.14304,-0.597532,0.268134,0.0461021,-26.5402,-11.9684,-15.0813,-1.2535,-1.88918,-4.624,2.31126,-10.1126,-3.45671,-1.31509,0.853702,0.483262,-0.715939,-0.00863386,-0.142562,-0.909231,-1.11966,0.31617,-0.860069,0.781235,23.2016,-2.05941,2.0114,1.42771,1.97407,-0.526032
-729.633,0.999997,0.0108027,8,255,0,745.823,-1.26624,0.261198,2.81284,-0.0740314,-0.764455,-0.37229,-0.227452,0.17066,0.24214,0.292674,0.113837,1.10909,-0.621621,0.396136,0.310019,0.643055,-1.25846,0.271767,0.132455,-0.613483,-1.14087,-0.447317,-1.58404,-1.12233,4.04367,5.27081,0.913711,0.432949,-0.665389,3.15487,-0.104624,-0.690019,1.30194,2.18796,0.262895,-1.42486,0.542751,-1.18142,1.17332,-0.213822,-0.0113706,0.681022,1.99667,-0.516603,0.912947,-0.550726,-0.783379,0.932291,-0.49585,0.798266,0.386149,-0.641025,4.4246,0.318318,2.09127,2.12897,0.0147654,0.194519,0.493546,1.17189,2.68799,-0.240017,2.07066,1.10909,-0.621621,0.396136,0.310019,0.643055,-1.25846,0.271767,0.132455,-0.613483,-3.77125,0.354251,-1.15719,-0.254833,-2.95446,0.787237
-737.881,0.98972,0.011455,8,255,0,753.076,-0.926607,1.05487,1.86995,-0.488136,-2.4454,-0.432333,0.182407,0.178678,0.572006,0.0685432,-0.417227,2.13126,-0.683605,-1.4185,1.61847,-0.596324,-1.58553,-0.133144,0.63294,-0.88877,-0.985651,-1.37375,-0.623157,-2.13424,5.40339,5.52208,-2.10164,0.314187,1.39769,0.740417,0.524857,-0.519018,-1.76931,-0.734983,1.85511,0.0281095,-0.376783,-0.263789,-0.253482,1.61798,-0.877099,1.28613,-0.354819,0.450167,-0.328749,-0.081975,-0.368895,1.35481,0.0554673,2.06384,-1.75693,0.796287,9.47667,3.12753,-0.560935,4.40623,-3.80261,1.65769,5.75669,-0.85865,2.36516,0.620828,0.757329,2.13126,-0.683605,-1.4185,1.61847,-0.596324,-1.58553,-0.133144,0.63294,-0.88877,-2.64609,-1.13689,0.358397,-0.222568,0.657345,1.84414
-734.056,0.999479,0.0118054,8,255,0,749.034,-0.836847,-1.36095,2.05969,-0.448025,0.495793,-1.29406,-1.24952,-0.665507,-0.94064,0.712476,0.669493,-0.555178,-0.597934,0.612749,0.817777,1.16354,-0.925614,0.0379353,-1.58131,0.0552867,-0.988812,-0.479331,-1.27228,-1.40204,4.79483,5.28225,0.333856,0.697091,1.94411,0.78704,-1.33565,0.400788,-0.103555,1.66736,-1.75594,-0.27596,-0.154664,2.07085,-0.783736,-1.34083,1.76346,-0.424154,-1.74675,-0.12887,0.396863,-0.890718,-0.791712,-0.178969,0.120452,0.227617,0.152687,-1.51143,13.2032,-2.58946,3.02856,5.68304,3.4739,0.676636,-1.1755,0.619831,0.0974682,4.2945,5.17557,-0.555178,-0.597934,0.612749,0.817777,1.16354,-0.925614,0.0379353,-1.58131,0.0552867,1.69665,5.61947,-1.62445,-4.68268,-0.503804,0.8011
-736.165,0.999841,0.012478,7,255,0,746.489,-0.886145,-0.774715,1.69159,-0.33873,0.334525,-0.887908,-0.257846,-0.631587,-1.38441,0.299637,-0.190983,-1.05046,0.44438,0.452315,-0.278653,1.62683,-1.06049,-1.28463,-0.655238,-0.148684,-1.36548,-0.580192,-0.755258,-1.58456,5.77069,6.02797,-0.277453,1.55774,-0.497524,-0.114047,-1.56903,1.35438,0.237859,0.495227,0.241765,-1.30807,-0.565107,-0.332444,1.38084,-0.413367,-1.52534,0.0625096,0.208148,-1.47413,1.63183,-0.246411,0.609228,-0.438386,-0.0618763,0.0630289,1.07058,-0.150028,-6.25829,-1.68978,-0.687882,-2.85785,3.03312,-1.96285,3.02568,-1.76098,-3.10571,-1.33138,-2.80717,-1.05046,0.44438,0.452315,-0.278653,1.62683,-1.06049,-1.28463,-0.655238,-0.148684,-3.63778,-0.0577491,2.24803,0.592396,1.18691,3.53665
-740.812,0.998623,0.0131882,8,255,0,752.928,-1.53041,0.748152,1.85828,-1.44251,-2.44645,-0.768581,0.0134781,0.824782,0.875115,1.04373,1.02748,-1.20116,-1.33169,1.27908,-1.0318,-0.488741,-0.563455,-0.938712,0.650591,-0.884661,-0.471635,-0.626277,-1.48463,-2.38836,4.51379,5.33705,-0.0199804,1.01393,0.331515,0.520028,0.221741,0.144996,-0.0266548,-0.16159,-2.2194,-0.342403,0.781656,-1.3492,0.15392,0.753564,-0.519479,1.5573,-1.215,-1.52984,-0.52443,-0.352882,-0.249517,1.4321,-0.0707038,0.111163,0.34863,-2.34453,-7.63643,4.13653,2.42151,-8.65268,-3.24249,-3.27158,-3.72581,2.43929,4.51194,-5.95604,4.05466,-1.20116,-1.33169,1.27908,-1.0318,-0.488741,-0.563455,-0.938712,0.650591,-0.884661,18.3982,-3.92147,2.35132,-1.22912,-1.46308,1.80719
-734.499,0.99876,0.0138803,8,255,0,751.318,-1.11625,-0.746696,1.87632,-0.094547,-0.358952,-0.413752,-0.674342,0.267641,-1.62016,0.823339,0.156419,0.301929,-0.210918,-0.935472,0.364342,-1.52911,0.779216,1.04181,-0.528509,-0.512604,-1.3728,-1.44515,-2.20727,-1.90324,5.92097,4.76644,-0.646174,1.00693,-0.00556963,-1.50915,-2.10773,0.0373878,0.974781,1.3016,1.38034,1.09378,0.451466,-1.37728,-1.33673,1.68066,-1.21969,0.0154781,-0.868336,-1.35727,0.873215,-0.758158,-2.24109,0.883714,0.0564535,-0.81574,-0.693238,-0.80802,2.96827,-1.26651,0.0104128,1.79157,0.543683,1.93524,-0.277758,1.38705,-2.96323,0.445719,0.665107,0.301929,-0.210918,-0.935472,0.364342,-1.52911,0.779216,1.04181,-0.528509,-0.512604,-4.34634,-0.310863,-1.09348,-0.11144,1.44976,-1.8841
-739.489,0.999566,0.0145999,7,255,0,748.522,-1.43194,-0.204539,0.759119,-0.13928,-0.914229,-0.74411,-0.104865,0.437524,-2.33982,1.4782,1.43606,0.618218,-0.327634,-1.68928,-0.0782948,-1.72586,0.887992,0.436521,-0.617407,0.279487,-0.752482,-1.11552,-0.981587,-2.65495,6.04403,5.55194,0.223,1.11906,-0.550083,-0.624813,-0.828328,-0.710231,-0.0325888,-0.0759819,0.703184,1.30023,0.767212,0.238045,-0.0498223,-0.484841,-0.633816,0.364447,-0.176205,-1.07443,0.102618,1.08094,1.51629,0.87156,2.0219,-1.06446,-0.437502,0.660441,-1.15663,-0.561111,-4.12969,2.56818,-0.0554463,-0.425844,4.78664,1.00174,-5.73243,-0.777721,3.33222,0.618218,-0.327634,-1.68928,-0.0782948,-1.72586,0.887992,0.436521,-0.617407,0.279487,1.1353,-0.618782,-0.675713,-0.573827,1.61726,2.1432
-732.812,0.997584,0.015374,8,255,0,751.139,-0.6387,0.338678,1.85247,-1.59802,-0.350127,-1.34014,-0.976441,-0.584148,-0.255108,1.57802,0.0568514,0.66266,-1.44121,0.544802,-1.30765,-0.567479,1.25273,-1.36804,0.822862,0.360707,-1.1232,-1.74676,-1.46709,-1.32481,4.79714,4.78797,0.0655653,-0.965414,1.46784,-0.636788,-0.333921,-0.784577,0.503907,-1.40424,3.27598,-1.63267,-0.878807,-0.397516,-0.233539,2.04615,-0.448352,1.63236,-0.448358,-1.02887,1.00202,-0.1548,0.792564,-1.3829,-0.0444914,1.23108,-1.27231,-0.896527,1.58604,1.66337,0.639416,-2.2475,1.36438,-2.06434,-1.10641,-1.01729,1.80846,2.19508,-0.297235,0.66266,-1.44121,0.544802,-1.30765,-0.567479,1.25273,-1.36804,0.822862,0.360707,-2.99708,0.325009,-0.405133,0.489946,-0.652317,-1.61028
-736.896,0.999478,0.0160919,7,255,0,749.814,-0.123741,-0.22461,0.301196,-0.890432,-2.13208,-1.12399,-0.842403,-0.443277,-0.592404,-0.0621381,-0.842836,-0.118332,1.14077,-0.508422,-0.390355,1.08538,-0.987379,1.41103,-2.56157,2.92886,-0.11326,-0.540381,-1.65643,-2.06812,5.58397,5.40167,-0.234207,-2.14843,-0.329139,1.37728,-0.420775,1.94876,-1.22597,-1.12703,-1.19099,-0.0421749,0.359005,0.658086,-1.14636,0.40845,-1.49982,-0.246209,0.997795,-0.982329,0.0384661,1.32354,-1.03594,-0.932058,-0.882917,-0.120002,0.30025,0.312729,0.66221,5.9718,-1.03006,1.38178,-2.84645,-1.37492,-6.65539,-0.869082,1.36038,4.01334,-5.39541,-0.118332,1.14077,-0.508422,-0.390355,1.08538,-0.987379,1.41103,-2.56157,2.92886,2.70526,3.10826,-1.07934,-1.43975,0.919593,1.60105
-728.073,0.984705,0.0169093,8,255,0,748.062,-0.425005,-0.148152,1.08347,-1.05991,-0.565289,-0.789705,-0.767126,-0.733514,-0.670397,0.658934,0.204115,0.260318,0.36778,0.483695,-0.809222,-0.483879,0.522525,-1.0016,2.07808,-0.809178,-0.455942,-1.7193,-2.64982,-0.762411,4.95114,5.3759,-0.300503,0.30492,-0.809722,-0.0105937,-2.11059,-2.2775,-0.0873915,-0.341441,-0.6932,0.087388,-1.60978,-0.0877584,1.19342,-0.453699,-0.490875,1.0348,-0.931429,1.3003,-2.32919,2.85234,0.949734,1.88666,-0.221633,0.103335,0.736366,-1.47006,16.1622,3.2508,2.97691,0.723043,1.34749,4.26862,3.41614,-2.00204,1.22478,3.00758,1.39587,0.260318,0.36778,0.483695,-0.809222,-0.483879,0.522525,-1.0016,2.07808,-0.809178,-2.90987,0.595691,-2.0148,-5.49674,-0.14353,1.10708
-736.417,0.999483,0.0171052,7,127,0,743.779,-0.168983,-1.22917,0.931956,-1.26549,-0.0420681,-0.909642,-0.855476,-0.607637,-0.54266,-0.361163,-2.0368,0.340977,0.845084,2.61101,-0.498002,0.146029,0.796867,-0.570684,1.53152,-0.497099,-0.707705,-1.41083,-2.52433,-0.810543,4.63313,5.4357,-1.03504,-0.413275,-0.0138004,-0.483994,0.406047,-0.434218,0.192557,0.619595,-1.05876,1.40512,0.658374,0.0686212,-0.177603,-1.36669,-0.637939,-0.716812,0.0527793,-0.82414,1.44732,-0.638566,-0.108182,1.20019,-0.369921,0.628368,-0.119829,0.968157,6.99474,-3.88913,-0.407916,-0.372643,2.28706,1.16951,2.49525,0.452987,3.6848,0.454831,-3.75626,0.340977,0.845084,2.61101,-0.498002,0.146029,0.796867,-0.570684,1.53152,-0.497099,-3.77023,1.49399,-1.31781,-2.84033,-1.00765,1.5565
-733.707,0.996468,0.0179459,7,127,0,751.865,-0.85889,0.777451,2.54213,-0.0655797,-2.06472,-0.703459,-0.599827,-1.00354,-1.00325,0.900477,0.240016,0.218458,0.426138,-1.13811,0.717797,0.944264,0.962466,-0.944307,0.0425848,0.313976,-1.22328,-1.92097,-0.900492,-0.987212,6.13579,5.05312,0.0318825,0.319161,0.178651,-0.821604,-0.618025,0.035309,1.8525,1.00627,1.07354,2.06588,1.87692,-0.305368,-0.778878,-2.87583,0.644257,0.0318871,-0.627236,0.400436,-1.55106,0.566122,-1.79399,0.388937,1.34257,0.222768,0.273835,1.94267,-1.63382,2.30032,1.70319,2.9302,-2.61781,0.37281,0.213327,-4.63021,-3.28791,0.478707,0.611875,0.218458,0.426138,-1.13811,0.717797,0.944264,0.962466,-0.944307,0.0425848,0.313976,0.572993,-1.20134,1.27718,0.963832,1.74655,0.0629704
-730.642,0.992607,0.0186712,7,127,0,742.646,-0.548711,0.421134,1.79898,-1.42195,-0.651404,-0.916336,-0.460917,0.0546383,-0.0651084,0.386987,-0.436158,1.60735,0.310219,-0.20723,-1.30802,-0.119626,0.0215969,-0.134238,-1.01067,0.928852,-0.890186,-0.914138,-1.16148,-0.91568,3.97282,5.20179,0.969411,1.66552,0.948478,0.666413,-1.3323,-0.431978,-0.583893,-0.00614675,0.1472,-0.249121,0.872515,-0.302177,0.346146,-1.13022,1.18927,1.03427,1.00668,-0.950247,0.379553,0.0231312,-2.68312,-1.1583,-0.439504,-0.0413763,0.908603,0.455899,5.80325,1.93238,0.639378,-2.50094,1.30719,-2.88827,2.62283,3.58888,3.06021,2.23368,-1.60058,1.60735,0.310219,-0.20723,-1.30802,-0.119626,0.0215969,-0.134238,-1.01067,0.928852,-3.39971,1.34472,-1.65211,1.6383,-3.18366,0.573974
-737.257,0.995429,0.0192274,8,255,0,747.026,-0.59113,-0.0504109,1.22627,-1.75184,-0.188939,-1.75693,-0.566407,0.409783,-0.359323,0.601694,0.672953,-1.5665,0.229329,0.277931,0.841949,-0.550632,0.180881,0.201693,1.04466,-1.35758,-0.866035,-2.52701,-1.51785,-4.24807,6.44488,5.2426,0.828494,0.268588,-1.12719,-1.77279,-1.7155,-0.280542,0.523431,-0.00103665,-0.245711,-0.312987,0.966688,0.464535,1.13901,0.0900455,-1.23231,-1.35147,0.40479,0.101072,-0.174318,-0.62432,1.48102,1.17056,0.60848,0.0206413,0.711131,-0.277729,5.75659,1.24285,-0.689892,-3.03703,2.1192,-2.47474,2.08522,1.53595,0.447765,0.33398,1.33267,-1.5665,0.229329,0.277931,0.841949,-0.550632,0.180881,0.201693,1.04466,-1.35758,-0.810891,-0.567933,-1.18191,-1.09126,2.17369,0.752783
-736.998,0.986221,0.0199245,7,255,0,747.579,-1.18905,-0.311692,1.54477,0.0860063,-1.0057,-0.0901738,0.164832,0.124714,-0.37804,-0.755458,0.917525,-0.0893188,-0.252062,-0.831073,-1.44192,-1.12614,0.123531,-0.178855,-0.619605,-1.49534,-0.26354,-3.70174,-2.47852,-4.16427,5.83285,4.897,-0.907178,-0.962483,-0.612548,0.309955,-0.89602,1.15744,1.9029,0.413136,0.691444,-0.339764,-0.869111,1.56509,-0.254749,-0.359538,-0.985197,0.444325,-0.169775,-0.21991,-1.10936,1.21931,-0.452405,-0.386885,-0.072629,0.75463,-2.02915,0.0705978,17.8447,-4.4447,4.17017,6.15576,-0.861384,4.18339,11.9445,-2.63878,-1.7477,-0.664982,1.18649,-0.0893188,-0.252062,-0.831073,-1.44192,-1.12614,0.123531,-0.178855,-0.619605,-1.49534,7.31124,-0.880234,-1.01365,-0.896309,1.39043,-1.37943
-741.526,0.992203,0.0201772,7,255,0,752.19,0.610523,-1.08817,1.64139,-0.55209,-0.790677,-0.742443,-0.647484,-0.405584,-0.601078,-0.204254,-1.33986,1.06632,0.171608,-0.966387,2.60509,1.39121,-1.39097,-0.181188,-0.307107,1.90066,-0.939003,-6.16978,0.989798,-2.23115,4.42444,5.22445,0.144669,0.0982464,0.0378606,1.87431,-0.614069,1.24192,-0.161978,-1.09882,-0.964577,1.80351,-0.240181,-0.633814,0.187641,1.68579,-0.0572486,0.403377,0.818227,0.344142,0.968933,0.498468,-0.0187626,-0.0690215,-1.43146,1.6544,-0.0549967,-0.417352,-8.4905,-3.07153,-0.0484164,-9.46019,-2.94607,-8.89731,-4.00256,-2.34069,-0.583874,-1.08713,-1.33571,1.06632,0.171608,-0.966387,2.60509,1.39121,-1.39097,-0.181188,-0.307107,1.90066,-1.86973,-0.998731,17.8379,-0.595174,-1.86068,0.967032
-740.684,0.886156,0.0207212,7,127,0,758.308,-0.866441,0.357965,1.38127,-1.06461,-1.96832,-1.98863,-0.495884,0.441358,0.0314013,2.52234,0.087243,-0.545944,-0.52036,0.327431,-0.543014,0.0174339,1.45958,0.28436,0.917737,-0.987769,-0.87724,-6.39014,-2.53944,-2.19078,6.29638,4.99642,0.432513,1.28483,0.0429633,0.277255,0.0760641,2.10637,0.135238,-0.0471741,-1.01742,0.948257,1.3434,-1.11272,-0.213242,0.995214,-2.65597,-1.39409,1.51054,0.204207,0.380548,-1.98452,0.552246,0.614932,-2.48911,-0.142708,0.325242,0.668493,2.76379,2.47486,-0.811792,-0.450765,-1.69789,-4.99866,1.4817,1.865,1.50167,2.04845,0.100007,-0.545944,-0.52036,0.327431,-0.543014,0.0174339,1.45958,0.28436,0.917737,-0.987769,0.267494,-1.01404,-1.38561,-0.231231,1.97418,-0.393388
-739.32,0.999631,0.016508,8,255,0,751.336,-0.715819,-0.175813,1.16102,-0.863435,-1.80331,0.208916,-0.492385,-0.209813,0.0217745,2.5798,-0.753945,-0.790579,0.482467,0.394612,-1.08989,0.0416946,1.28035,1.16656,-1.25229,-0.698439,-0.523795,-6.53695,-1.12195,-1.46666,5.14503,5.18073,-0.0429044,-1.45068,0.989678,1.81915,1.27997,-0.116771,0.423885,0.294463,-1.46367,-1.27825,-0.53171,0.180385,0.870222,-0.153123,0.00791991,0.00353251,-0.953023,0.332467,-1.76154,0.739888,-0.0516256,0.402935,1.3489,1.25763,-1.61493,-0.0583234,6.38012,-0.209722,0.148353,-0.963735,-1.92859,12.9565,-4.12402,-2.10387,2.07935,2.72153,-0.742205,-0.790579,0.482467,0.394612,-1.08989,0.0416946,1.28035,1.16656,-1.25229,-0.698439,3.11008,-1.01117,-0.173621,-0.382154,0.171331,0.513352
-740.34,1,0.0172647,8,255,0,751.972,-0.358782,-0.392725,1.5721,-1.41935,-0.873371,-0.949452,-0.946944,0.22247,-0.932273,0.424454,1.48755,-0.585585,-1.87738,-0.976118,-0.213592,1.04669,1.02364,2.45954,-0.382033,0.346847,-0.870967,-6.77288,-1.15736,-1.99905,6.07201,4.90044,-0.0225616,-1.03673,-0.256801,-1.59353,1.46543,1.79597,-0.456349,0.330208,0.298601,-2.19882,1.01879,0.70051,-0.816477,-0.570432,1.06906,0.139866,-1.12138,-0.755959,1.20458,0.769286,-0.212053,0.531252,-0.655083,-0.692805,-0.414342,0.0860507,5.2228,0.189709,1.30743,-2.09999,1.07469,2.67651,-2.39695,2.44141,-1.1869,-0.457645,1.49723,-0.585585,-1.87738,-0.976118,-0.213592,1.04669,1.02364,2.45954,-0.382033,0.346847,-2.28196,-0.985855,-1.70039,-1.24103,1.67535,-1.03859
-736.285,0.998469,0.0180571,7,255,0,749.426,-1.11458,-0.163386,1.54214,0.0804244,-1.51551,-0.972728,-0.175156,-0.0839162,0.0627082,1.46061,-0.493075,-0.293396,-0.843779,0.885361,1.14803,-0.889522,0.279551,1.13392,-0.0187202,0.685077,-0.622803,-7.90898,-1.56647,-2.52135,5.69466,5.26007,-0.16935,-1.48268,0.703735,-0.533342,-0.0695164,-0.828558,0.874404,-1.15616,-0.727371,-0.368001,1.68266,-0.526278,-1.71411,-1.25862,-0.540193,1.33301,0.984706,2.23774,-0.391257,0.169851,-0.696899,0.222791,-0.241166,-0.530474,1.3634,-1.10706,-9.80658,-1.31184,-0.121575,2.04414,-1.54351,-3.1457,-1.66699,-2.90701,0.83025,0.876859,-0.491565,-0.293396,-0.843779,0.885361,1.14803,-0.889522,0.279551,1.13392,-0.0187202,0.685077,-0.291392,-1.00725,-0.816705,-1.42974,1.04964,1.10284
-742.76,0.994287,0.0188031,7,127,0,753.891,-0.979572,-0.272283,1.88179,0.108958,-0.272425,-0.952301,-0.446499,-0.361582,-0.223977,0.190821,1.96414,1.30887,0.119831,-0.0476139,1.34856,-0.351179,0.476874,-2.58989,0.380582,0.123842,-0.638416,-8.88121,-1.63213,-1.08632,4.76699,4.3522,-0.30165,-0.391461,-0.383406,-1.46041,1.25457,-0.0560825,1.55443,1.92006,-0.572986,-0.510554,0.187742,0.16154,-0.853915,0.92426,1.7087,-1.07296,0.4698,0.268812,0.117783,0.77331,1.35284,-0.45095,0.170913,-0.333685,0.838601,1.40385,-15.1493,-1.64017,1.97004,1.21237,1.03914,-5.22719,-6.42572,-3.868,-0.351806,-2.09392,1.96453,1.30887,0.119831,-0.0476139,1.34856,-0.351179,0.476874,-2.58989,0.380582,0.123842,5.38248,-0.999548,-1.04615,1.62789,-0.899042,-3.89582
-743.139,0.993803,0.0193762,7,127,0,753.63,-1.04679,-0.301769,1.77714,-0.0919243,-0.851667,-0.676191,-0.254024,-0.573359,-0.203769,-0.0719638,2.27254,1.22878,0.205528,-0.595384,1.39461,-0.180939,0.508246,-2.32896,1.05418,-0.492963,-0.812268,-8.83918,-1.57312,-1.6266,4.22757,5.1044,0.746918,-0.167663,0.59418,1.33585,1.50814,-0.844558,0.0157882,-0.202544,0.18986,0.316085,-0.310174,0.455858,-0.174121,1.26117,0.171361,-0.467457,0.0255858,-1.13973,-1.48444,1.45672,0.513168,-0.306318,-0.341268,1.11222,0.964157,-2.15762,-20.6977,-1.87918,-0.173692,-2.08549,-0.247699,-1.90576,-3.8998,-5.21143,-0.727561,-1.78095,2.27278,1.22878,0.205528,-0.595384,1.39461,-0.180939,0.508246,-2.32896,1.05418,-0.492963,-1.02943,-0.999081,-0.468099,0.669683,-2.74788,0.697181
-733.968,0.986349,0.0199326,8,255,0,758.366,-0.920086,0.33435,1.39709,-0.592346,-1.03701,-0.376726,-0.149196,0.542584,-0.646427,1.10155,-2.34287,-1.15557,-0.245161,0.678918,-1.35832,0.156315,-0.506367,2.25657,-1.10085,0.539807,-0.310902,-2.09759,-0.607244,-1.19802,4.47628,5.57079,1.60436,-0.0648747,2.0774,0.810544,1.0922,1.23553,-0.0827725,0.523298,1.90243,-0.915701,-0.643096,1.56376,-0.825777,1.7366,0.793842,-0.520414,0.0514855,-1.57268,-0.952985,0.970055,-1.63107,3.74308,0.474619,0.317362,-2.05273,0.891832,-18.0234,1.60719,1.15349,-12.9647,-0.898802,-1.38872,-9.69324,3.14269,-7.07446,-1.2653,-3.50005,-1.15557,-0.245161,0.678918,-1.35832,0.156315,-0.506367,2.25657,-1.10085,0.539807,4.07828,0.795917,5.51987,2.0539,-1.77864,2.56215
