# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-716.591,0.997836,0.0230954,5,63,0,722.809,-1.03702,-0.114883,0.891312,-0.566023,-0.62918,-0.505194,-0.166211,0.0973569,-0.194374,-0.226295,5.37886,5.07376,0.414667,0.00792885,-0.310388,0.550909,-0.50945,1.89225,0.481804,1.94533,-1.29141,-0.0310208,1.44064,-0.513355,0.183165,-0.471846,-1.52731,-0.0617407,0.271539,0.428981,1.85365,-1.07695,0.369552,-4.201,0.552253,-0.0647002
-717.592,0.986496,0.0239139,6,63,0,719.55,-1.04937,-0.113794,0.72213,-0.619578,-0.141647,-0.47109,-0.17128,0.0927759,-0.387852,-0.15235,4.68796,5.04834,-1.11163,-0.671109,-0.309795,0.462869,0.405734,-1.04408,0.396873,-0.325781,-0.0748884,-0.306813,0.54939,0.0143141,-8.60066,-0.871039,-3.71601,-1.23536,1.96023,0.200795,-1.13306,-1.41142,-1.36867,-3.08718,-1.06123,0.0525222
-719.384,0.998518,0.0241256,6,63,0,723.152,-0.0935851,-0.410112,-0.127701,-0.503555,-1.15809,-0.615228,-0.547498,-0.242282,-0.611899,0.748011,5.17766,4.88327,1.21578,-0.0412535,0.403351,-0.360835,-1.16388,0.179929,-0.728847,-0.216911,-1.57664,0.859972,0.751561,0.0821533,4.40018,5.62002,-8,12.0724,-3.40983,4.14168,-13.2087,10.9624,-2.90001,-1.38911,0.20327,-1.04357
-722.602,0.829009,0.0249922,6,63,0,729.359,-0.280516,-0.725203,-0.000857708,-0.873899,-1.29582,-0.528399,-0.445789,-0.512582,-0.747448,0.525745,5.21797,4.83314,0.981264,0.346585,-1.47394,1.47432,0.340568,0.533538,2.03761,0.716155,0.0479463,1.7209,-0.178428,0.15054,6.91687,-11.7476,-3.55361,-5.50337,-2.92283,11.7773,31.9562,-8.17207,-4.78799,0.841737,0.306182,-1.29845
-722.927,0.95418,0.0177806,5,31,0,727.812,-0.334037,-0.417512,-0.0384442,-0.70303,-1.08849,-1.15556,-0.596946,-0.358527,-0.731385,0.494448,4.95367,4.91269,1.72918,0.845847,-0.149801,1.11408,-0.821082,1.44556,-0.960441,0.382879,-0.61412,0.0561367,0.639814,-0.422361,-29.8029,2.28634,-7.30873,0.435979,-1.70555,-19.0484,-21.8334,-1.65859,-4.57443,36.2913,-0.570559,0.593695
-722.635,0.988061,0.0167245,6,63,0,728.943,-0.283942,-0.690333,0.160726,-1.00947,-0.61735,-1.00093,-0.489439,-0.383669,-0.62846,0.287319,5.68858,4.79575,1.02775,-1.23698,-0.602537,-0.707395,-0.026352,2.10182,0.312361,-1.42355,0.495302,1.17001,-0.965555,-0.278727,35.1771,-2.84533,3.1514,-2.47828,3.06827,-3.7193,42.1615,1.86697,1.40007,-18.7839,1.25547,-2.47788
-720.71,0.999935,0.0169502,7,127,0,728.178,-0.641929,-0.393052,0.102658,-0.917698,-0.305573,-0.828565,-0.695912,-0.367038,-0.678076,-0.12242,5.14609,5.70127,0.516144,-0.168045,0.911159,0.647947,-0.446476,0.872384,2.06206,-0.355903,-0.202761,-2.18413,-1.17949,1.3604,-10.336,1.35579,-6.60832,-0.125243,2.85174,1.14077,-8.67385,-1.98695,-0.614325,1.288,0.0207518,2.64458
-721.014,0.983489,0.0176223,5,63,0,729.867,-0.898638,-0.637862,1.04709,-0.801403,-0.628525,-0.411961,-0.7596,0.0233409,-0.476896,-0.605526,4.89079,5.47631,-0.423991,0.467576,-2.89987,-0.108359,1.09814,-0.233422,-1.68483,-1.07951,-0.511214,1.38519,0.630192,1.02214,-8.12741,-2.16357,-0.726832,0.689642,0.5477,4.0432,-8.83523,-0.171416,0.0253172,0.782172,-0.528448,1.89961
-721.013,0.986698,0.01767,7,191,0,728.518,-1.42528,0.601965,1.7344,-0.175897,-1.06812,-0.616275,0.400138,0.825032,0.180032,-0.242727,4.87209,5.33744,-0.909909,1.6077,1.66612,0.117628,0.14056,1.24148,-1.55931,-0.836066,0.654724,-1.19195,0.327043,-1.46918,4.28388,2.76489,3.3294,-0.630646,-1.6298,-6.39077,6.8108,2.15714,-0.0509848,11.7141,-0.413447,1.30814
-721.56,0.996987,0.0178368,7,127,0,726.279,-1.45909,0.362048,2.16131,-0.0281618,-1.63039,0.267296,0.552361,0.841998,0.409707,-0.518061,5.63638,4.84683,1.06164,-0.229943,-0.111913,1.92852,-0.947692,1.80475,-0.188176,-0.319224,0.3477,-0.168982,-0.174887,0.231577,8.05224,-1.03036,2.25734,0.536775,-2.16707,2.88049,5.32015,0.0629333,0.74156,2.97022,1.04179,-1.49054
-720.292,0.998691,0.0184005,7,127,0,724.594,-1.19933,0.513086,2.39525,-0.427829,0.105419,-0.569225,0.0891121,0.794944,-0.192374,-0.854198,5.09153,5.176,-0.541109,-0.118694,1.07202,0.550405,-1.62358,1.37762,0.478841,-0.0163946,0.419785,-0.951397,0.751807,-0.659795,9.57801,1.491,2.31167,0.48663,1.18085,-0.129527,1.3445,0.892682,-0.282323,-0.594097,0.0776855,0.259119
-722.624,0.988961,0.0190411,7,127,0,726.302,-1.42582,0.390246,1.29685,-0.0432748,-0.631172,0.182539,0.383325,0.894944,0.202639,-0.0289419,5.15834,6.38881,-0.149406,0.123884,1.31223,-0.746229,0.877281,-0.755655,0.460986,1.05482,-0.882218,-1.26063,-0.0428137,0.0673908,24.6927,1.10439,1.22143,0.504211,-0.949438,4.9993,14.0912,6.75121,0.327247,11.7296,0.336592,4.13525
-725.893,0.998898,0.0192922,6,127,0,730.769,-1.30239,0.190942,1.29286,-0.261411,-0.70815,0.29796,0.322409,0.976826,0.685565,-0.35295,5.80569,6.51125,-0.256343,-0.215309,0.311672,-0.387016,-0.0353964,-1.09035,1.04588,-1.01518,0.647766,-1.76235,1.49459,-0.565363,23.419,-0.876343,-1.92435,-0.0299373,-0.511721,6.54885,8.55812,4.4071,3.99485,5.27711,1.36455,4.40219
-727.829,0.986003,0.0199534,7,127,0,732.62,-1.43058,0.89268,2.96558,-0.210611,-0.851465,-0.553739,0.283402,0.801253,0.542509,-1.00923,5.32928,3.8878,1.99332,0.684208,0.749231,0.45401,0.290909,-0.941581,-0.360101,-0.37948,-1.40406,0.411214,-0.930979,-0.345888,-12.0363,1.25384,1.95223,0.287435,-0.587655,-0.899825,-2.41356,-0.44713,0.858499,-5.04929,0.388064,-9.32128
-722.958,1,0.0200775,6,63,0,730.773,-1.2864,0.862429,2.69239,0.421898,-0.862224,-0.648163,0.112273,0.477609,0.525459,-0.905728,5.10738,5.00297,-1.04922,0.71512,1.49726,-0.574701,-0.133045,-0.191865,-0.727732,0.385968,0.394484,0.75842,0.472969,-3.12382,0.621679,2.17032,2.48647,3.10303,-0.527187,-1.04459,-2.09751,-1.04199,1.30447,0.512496,0.0409384,-0.367777
-722.708,0.99944,0.0207946,6,127,0,728.17,-1.15072,-0.195143,2.49725,-1.41289,-1.07797,-0.67301,-0.042455,0.199958,-0.373997,-0.969918,6.19259,4.77358,-0.496808,1.38199,1.41576,2.09441,-0.00198685,-0.0751849,0.185978,-0.153795,1.18822,-0.285595,-0.774687,-0.467489,-1.11384,-0.927568,2.34331,-2.0881,-0.660027,0.150127,1.57525,-1.02836,-0.428909,-1.20666,1.82482,-1.68243
-727.767,0.962856,0.0215012,7,127,0,731.747,-0.999497,-0.285122,1.25253,-0.557634,0.925795,-1.26987,-0.622794,0.357047,-0.768465,-0.420674,4.67903,5.68342,0.753741,0.513371,-1.64555,0.700533,0.326132,0.877698,-0.204279,-0.139349,0.390434,-0.718224,-1.48117,-0.361789,-27.1344,-1.49446,1.01902,0.871703,4.97547,-5.51237,-17.2292,1.55223,-2.31118,20.0031,-1.24672,3.04581
-724.921,0.998976,0.0206085,7,127,0,733.648,-1.29537,-0.0934235,2.41024,-0.932116,-0.533429,0.422557,-0.0379835,-0.132342,-0.227404,-0.909652,5.33549,5.36611,-1.40543,-1.1751,-1.18823,-0.0436093,1.84563,0.288196,0.742999,-1.13073,-1.00216,-1.06535,-0.55947,2.2165,-24.0204,-1.76545,1.1644,-1.72226,-0.049453,3.74603,-5.63591,-3.29259,-0.719211,-0.818503,0.330042,1.8526
-724.341,0.996712,0.0212757,7,127,0,733.853,-1.27447,-0.194641,2.83595,-0.866556,-1.00282,-0.276255,0.420222,-0.167861,-0.0637034,-1.25249,5.0113,4.93946,1.73681,0.215429,-1.14954,-0.300301,1.51966,2.69373,-0.852934,-0.183011,-0.54121,0.877884,1.11051,1.3879,-9.73606,-1.31175,1.2016,-0.812412,-0.69951,0.593902,1.67461,-2.24271,-0.137659,-4.84306,-0.264377,-0.47372
-726.584,0.999935,0.0218531,7,127,0,729.824,-1.136,0.821332,1.34754,-0.653017,-0.320819,-0.962484,-0.0516512,2.01114,0.243296,-1.50282,4.59641,5.05124,0.301154,-0.256399,1.82168,-0.780457,-0.648849,-0.0553289,-0.177328,-0.120157,0.0771999,1.26604,-0.194898,-0.528837,7.57159,1.44143,-1.44388,0.169638,0.190266,-0.306598,0.906366,2.77802,0.637557,-3.77346,-1.09554,-0.372426
-721.742,0.999984,0.0225839,6,63,0,729.275,-1.017,-0.271485,2.25606,-0.718785,-0.227025,-0.799552,-0.466095,-0.485029,-0.373538,-1.02426,4.81101,5.02531,0.0549582,1.43102,-0.361683,-0.272737,0.436505,-2.09336,1.33957,2.20272,0.525678,0.0801052,-1.11475,-0.255806,4.78952,-0.360804,1.97994,0.663971,0.761992,0.651104,-0.297268,-2.41592,0.0164238,-2.90575,-0.585038,-0.403307
-721.4,0.999704,0.0233305,6,95,0,728.449,-0.96058,-0.266489,1.38714,-0.326092,-1.15983,-0.77715,-0.414664,-0.554184,-0.614168,-0.788826,4.4588,5.29366,-0.111927,-0.0940105,2.25196,-0.643082,2.32088,0.0789101,-0.204597,-0.426138,0.523935,-1.41316,0.629091,-0.555196,4.61748,-0.193055,-0.155671,2.63996,-0.590777,0.850153,1.06585,-3.23622,-0.571138,-4.75117,-1.53325,0.889341
-721.499,0.985051,0.0240772,6,63,0,725.237,-0.891776,-0.325206,0.265799,-1.17315,-0.565374,-0.715383,-0.526866,0.134667,-0.326866,-0.185597,4.76972,4.59432,-0.0803694,0.626554,-0.71053,0.816906,0.216686,1.03176,0.468463,-0.808547,-1.06263,-1.14418,1.01945,0.665441,-22.882,-1.02659,-7.52717,-4.27943,0.89863,-0.264835,-11.6259,1.74435,0.583355,6.24841,-0.993818,-1.89436
-726.601,0.96423,0.0241203,5,31,0,736.579,-0.371621,-0.481751,-0.163712,-0.535602,-0.800151,-1.29747,-0.600259,-0.143288,-0.880259,0.0375052,4.56348,4.7581,-0.0702012,-1.3743,1.13712,0.681186,-0.921849,-0.02796,0.694521,-3.36316,-1.24783,-1.1245,-0.298264,0.866212,35.7273,4.25571,-7.62704,9.95759,1.62452,-5.33301,23.7248,7.03392,-1.0605,-18.8176,-0.767671,-2.81026
-726.889,0.999429,0.0231805,6,127,0,734.283,-1.03353,-0.264978,3.02372,-1.82111,-1.46614,-0.324858,-0.586137,-0.0187046,-0.0186461,-1.39425,6.11929,5.36164,-2.17128,1.33096,1.66399,-0.849844,-0.0572055,-0.026596,0.520777,1.22638,0.57613,0.216983,0.585136,1.52034,8.13633,-0.254708,2.48171,-1.67136,-1.06808,1.81596,-0.320145,-0.738183,0.552247,-4.09847,1.74846,1.12098
-727.183,0.990677,0.0238896,7,127,0,735.03,-1.16729,-0.198928,0.706178,-0.581193,-0.934411,-1.69879,0.21564,0.552642,-0.447679,-0.902606,4.1782,4.51189,1.05568,0.890388,-0.413224,1.97822,1.29344,1.03089,-0.129092,-1.56073,-0.801767,0.668082,1.7938,-0.45536,-7.65392,-1.17205,-4.55742,0.232644,-0.479263,-4.03838,5.6336,0.0939273,-0.729998,-0.000556023,-2.67327,-3.15021
-724.245,0.997405,0.0241898,6,63,0,733.128,-0.988708,-0.102345,1.73922,-0.900748,-1.49834,-1.24395,-1.16135,-0.288934,-0.136384,-1.14537,4.59467,5.20851,-0.0976184,-0.555525,0.77732,-0.950632,-0.434692,2.18436,-0.603019,-1.30123,-0.0314511,-2.43179,1.25367,1.19807,-18.3052,0.338316,0.0321246,0.288334,-1.07229,-0.570861,-7.22813,-1.47521,0.586398,1.04709,-1.4452,1.07316
-731.163,0.991978,0.0248127,6,63,0,734.791,-1.06183,0.6352,1.70574,-0.122971,-0.75035,-1.75546,-0.253778,-1.16883,-0.537445,-0.968123,3.41684,5.00463,-1.81125,0.253487,-0.0988768,0.39078,1.21151,-0.0887374,1.20942,-0.0908081,-0.605967,0.600228,-0.000857054,-0.274392,-9.28395,2.46278,-0.386967,2.18912,-0.120133,-3.54447,-0.295364,-5.01077,-0.664815,3.92399,-6.63879,0.0490986
-729.474,0.999575,0.0251746,6,127,0,740.271,-1.0313,1.09276,1.60407,0.371707,-0.154722,-1.34955,-0.583172,-0.389815,-1.05818,-1.03415,3.81784,5.25238,-0.853991,0.497843,-0.275317,0.684237,1.58194,1.55027,-0.756449,2.78609,-1.25787,-0.973171,1.97932,0.61973,-1.38676,4.25363,-0.595643,3.98371,0.806976,-1.63267,-3.4827,-2.31528,-1.6113,3.88381,-4.03396,0.951608
-722.984,0.999812,0.0259145,6,63,0,732.5,-1.14583,0.215495,1.51373,-1.2303,-0.886253,-1.15699,0.182831,-0.242897,-0.377973,-1.03532,4.89276,5.43911,0.0589785,1.90666,-0.575462,2.03682,0.847792,-1.07854,0.715671,-1.38046,-1.22277,-0.675306,-2.08934,0.544732,-5.13174,0.374933,-1.54987,-1.54269,-0.405625,-1.67133,4.31449,-2.44195,-0.47575,-3.36805,-0.496929,1.67947
-724.202,0.999911,0.0266781,6,63,0,727.63,-1.05151,-0.0683267,2.53883,0.157522,-1.14529,-0.745254,-0.552668,0.0253747,-1.02912,-0.895166,4.97367,5.34435,-0.414074,-0.533418,-0.0736808,0.875595,-0.0929812,0.890207,-0.60195,1.25575,-0.16139,-1.47529,0.229527,-0.794456,-0.429654,0.0555535,3.79825,3.79203,-0.66989,0.379769,-4.86187,-1.22065,-1.83807,4.96959,-0.238319,1.30595
-725.905,0.993276,0.0274589,6,63,0,728.375,-1.28338,-0.532677,2.53928,0.162214,-0.512888,-1.18416,0.317176,0.80832,-0.967715,-1.27451,4.86251,4.52387,0.101093,0.105876,0.569737,0.938316,-0.947995,0.228674,-0.876702,-1.13157,-0.704721,-0.321681,-0.027392,0.336305,-13.3195,-1.97623,0.424532,1.48138,-0.0809543,-1.67726,0.710562,-0.00141115,-1.61601,-4.64743,-0.651903,-2.93297
-724.446,0.998645,0.0278953,6,95,0,730.268,-1.12984,-0.221001,2.29154,0.289152,0.722513,-1.06703,-0.382484,0.66611,-0.448563,-0.870752,4.99711,4.70105,-1.28489,-0.98481,0.846489,0.629301,-1.81314,-0.671261,0.733695,0.397055,-1.22583,-0.657407,-0.340186,-1.1937,-0.919543,-1.03408,2.34135,3.92776,2.39645,-1.59316,-4.40179,0.919989,-0.618259,4.31797,-0.198177,-2.02173
-730.043,0.878812,0.0286228,6,63,0,739.528,-1.10998,1.39037,1.45865,-1.85131,-2.09733,-1.67107,0.134288,0.245748,0.387177,-1.37624,6.07847,5.41718,-3.26482,0.348567,0.121599,1.09788,1.34328,-1.5677,0.569646,-0.0218663,-0.285365,-1.40634,0.328307,0.464317,6.84576,3.15975,-1.29875,-2.03218,-1.89632,-1.88134,3.45028,-0.534264,1.0384,-1.53906,1.69032,1.3954
-727.274,0.990862,0.0233885,7,127,0,736.666,-0.778947,-1.0716,1.76386,-1.88174,-1.96615,-1.11461,-1.30276,-0.805105,-0.0691555,-0.801595,4.94563,4.74605,0.895947,2.32866,0.956088,-1.47885,-1.4463,-0.127254,-1.34383,-0.393212,1.7946,0.577207,1.32945,-0.262644,-11.911,-2.24619,3.44911,-2.34967,-1.61829,1.05028,-9.11279,-2.77163,2.15793,13.0673,-0.40026,-1.23434
-728.268,0.999747,0.0236562,6,63,0,733.701,-1.00051,-1.1729,0.558983,-0.202456,-1.63287,-0.690608,-0.107184,0.878679,-1.06693,-0.639843,4.46078,5.42771,-0.71431,-2.06952,-0.145213,-1.23731,-1.13901,0.181148,-0.67146,-1.31062,0.619913,-0.668986,-0.16342,-0.403912,6.42047,-5.69631,-4.96827,3.23673,-1.5584,0.572646,7.20868,4.22367,-2.5404,3.78008,-1.46569,1.53886
-730.623,0.997299,0.024325,7,127,0,736.653,-0.887538,-0.797201,0.55959,0.200673,-1.1345,-1.6219,-1.52849,0.0887886,-0.855638,-1.49507,4.05406,4.59429,0.466294,1.17879,1.06537,-0.63946,1.00851,-1.33476,-1.24496,-1.50881,0.614859,-1.06855,0.393067,-0.780713,5.82928,-0.64653,-1.93771,2.80588,-0.563028,-0.441341,-2.46322,0.109529,-0.446136,-3.25348,-2.86928,-3.21143
-724.717,0.982766,0.0248895,7,127,0,737.756,-1.095,0.103194,1.15728,0.291342,-0.868299,-1.6489,-0.288552,0.135917,-0.510425,-0.639168,4.65428,4.6327,-0.131319,-1.27258,-1.60311,1.88333,-0.50527,-0.974028,-3.6238,-0.0352334,-0.704864,0.0428892,-1.54182,-1.05386,-10.5321,0.803079,-2.02423,5.52759,-0.283615,-5.54297,-2.98566,-1.15562,-0.947255,4.18255,-1.15921,-1.99471
-726.708,0.997948,0.0247789,7,127,0,731.48,-1.00268,0.563244,2.12881,-1.84556,0.42224,-0.148982,-0.642566,0.301165,-0.433759,-0.866993,4.98951,5.74905,0.891248,-1.2673,1.40981,-1.09101,0.247215,1.15902,-0.124044,0.971218,0.53709,0.454779,0.837168,-0.637535,6.37463,3.34596,2.59995,-3.2955,2.09025,3.88561,-5.21741,0.207785,-0.172024,7.56767,-0.139794,2.67847
-726.604,0.986404,0.0253722,6,63,0,731.375,-1.15164,-0.0900315,1.74178,-0.849883,0.47802,-0.467696,0.640659,-0.305443,-0.307354,-1.23843,5.36268,5.48417,0.677175,0.727555,0.0992878,-1.95509,0.698529,1.03289,0.42007,-0.472697,-0.411384,-0.122924,-0.243118,1.58917,17.516,-0.528443,-0.948864,-0.322486,1.38423,0.781218,8.2804,-2.12665,-0.268753,-0.517472,0.636897,1.48245
-730.653,0.997179,0.0254235,6,63,0,733.548,-1.01354,-0.687108,2.08016,0.340112,-0.265635,-1.48988,-1.42892,0.809227,-0.204837,-1.15612,4.18584,4.67368,0.316618,-0.126242,0.187116,0.163587,-1.04312,-0.757875,-0.856657,0.92563,0.0395846,1.50323,-0.217047,-0.223704,-17.2012,-1.38856,0.873451,3.61337,0.596027,-1.37351,-10.1076,1.47014,0.375509,10.8147,-2.79958,-1.37271
-728.538,0.992514,0.0259823,7,127,0,737.164,-1.03659,0.883484,1.71407,-1.36252,-0.72704,-0.657747,-1.26652,0.257929,-0.203224,-1.12059,6.5545,5.13582,-0.22082,-1.15242,0.0434207,-1.19239,0.620865,1.30741,0.167373,-0.25383,-1.66244,2.68106,-0.219598,1.50441,-17.889,3.27832,-0.213599,-1.11157,-0.0481292,1.10464,-10.0385,-0.165472,0.3374,7.03377,2.26856,0.88611
-725.843,0.979651,0.0263198,6,127,0,734.238,-1.09876,-1.3535,1.63068,-0.873807,-0.982229,-1.35834,-0.497291,0.51525,0.0537657,-1.48251,4.39709,4.94912,1.61664,0.219985,-0.962797,-1.59364,-0.164997,-1.18293,2.37982,0.102347,0.637224,-0.437158,1.62927,0.556038,-13.1893,-2.53884,-0.797299,-0.0934551,-0.561031,-0.964231,-1.1633,0.064061,0.443251,-4.63909,-2.00929,-0.348803
-724.723,0.999925,0.0260376,6,127,0,727.874,-1.06155,-0.686062,2.24602,-0.337644,-0.59551,-1.447,-0.582826,1.06036,-0.0601458,-0.794833,4.83543,5.25445,-0.431083,1.79532,0.210869,0.089461,0.498227,0.577075,0.788738,-0.227425,-0.473268,0.567451,0.999107,0.202981,-9.28979,-2.84604,3.32653,1.82639,0.228847,-3.35635,-7.57959,3.5791,0.701952,11.6045,-0.634191,1.23413
-725.471,0.126607,0.855212,3,7,0,730.691,-1.05715,-0.772926,2.07318,-0.474529,-1.65278,-1.03431,-0.349085,-0.175398,-0.108359,-1.38965,4.03309,5.1432,-0.550754,-0.395727,0.503245,0.69734,2.40994,-2.8987,-0.855901,3.32211,0.543157,3.20676,0.976872,1.33694,-0.791008,-1.49963,0.198322,0.834775,-1.32934,-0.173835,0.466322,-1.21881,0.294303,-6.26722,-3.13431,0.280364
-725.471,1.1329e-105,1.75069,1,1,0,728.46,-1.05715,-0.772926,2.07318,-0.474529,-1.65278,-1.03431,-0.349085,-0.175398,-0.108359,-1.38965,4.03309,5.1432,0.046679,-0.880067,-1.83997,-1.48509,1.56263,1.33826,-1.3076,0.49825,-1.29323,-1.19411,-1.3252,0.481652,-0.791008,-1.49963,0.198322,0.834775,-1.32934,-0.173835,0.466322,-1.21881,0.294303,-6.26722,-3.13431,0.280364
-719.885,0.970714,0.103857,5,31,0,730.235,-1.01964,0.0673735,1.01194,-1.3339,-1.41319,-0.813532,-0.258222,0.442295,-0.244,-0.377168,5.06918,4.72458,8.8425,2.17745,-2.11311,1.80127,1.89546,1.90781,5.27403,0.362153,-1.01499,-0.792912,2.88985,-1.3772,-2.74752,1.88789,-1.00557,-4.44396,-1.45857,-1.69781,0.0562864,2.60307,0.332437,3.43272,-0.0671522,-1.76147
-721.545,0.991531,0.0541561,5,31,0,725.314,-0.993958,0.244367,1.02662,-1.36401,-1.45175,-0.777103,-0.270313,0.552965,-0.269396,-0.286238,4.97855,4.73472,-6.37045,-2.32038,-0.194511,-0.0228217,0.441769,-1.45548,0.286364,-1.46656,1.18156,-4.151,1.36529,-0.727627,3.99493,4.729,0.319962,-5.3816,-1.65842,-1.76414,-0.0450187,4.95482,0.283851,8.89273,-0.18676,-1.77042
-720.139,0.999668,0.0367794,5,63,0,727.335,-0.974762,-0.143018,0.95632,-1.28602,-1.28049,-0.585615,-0.293715,0.222808,-0.470604,-0.106509,4.90127,4.67013,3.20547,-2.91754,-0.716246,1.70358,1.42852,3.25827,0.432686,-3.04152,-3.888,2.06851,-0.445899,-1.34411,-9.15897,0.0205973,2.04661,-6.90454,-1.59312,-0.413064,-3.9684,2.04741,-1.47317,10.4007,-0.489431,-1.66127
-721.081,0.998986,0.0290758,6,63,0,724.076,-1.02409,-0.221481,1.0789,-0.0448729,-1.47378,-0.323144,-0.363203,-0.0295778,-0.50333,-0.249986,4.41825,4.8323,-4.9853,-0.410005,1.61053,-0.799847,1.16411,-3.45056,0.509572,0.675732,0.880581,0.555033,0.321181,2.64137,-8.41758,-1.54806,0.777461,5.84434,-1.8457,3.32676,-10.2205,-2.3871,-1.58578,3.04659,-1.83609,-0.984308
-723.298,0.999777,0.0249409,8,255,0,728.073,-0.781066,-0.709294,1.38326,-1.35491,0.132405,-1.45835,-0.835491,-0.656512,-0.289031,-0.955182,5.14894,5.18739,-2.41827,-1.52091,1.27208,0.528095,-0.0136396,0.992415,-2.49615,-2.4034,-0.124189,-3.97574,1.87529,1.65406,20.5112,-0.372,0.779283,-0.0475874,1.84738,-0.239508,2.96374,-1.74842,1.22122,-7.90558,0.273371,0.0900783
-724.408,0.999664,0.0226941,7,127,0,732.326,-0.732851,-0.830196,0.372343,-1.76182,-1.22999,-1.5694,-0.958351,0.380711,-1.11802,-0.775,4.09788,5.20716,16.0169,0.393049,1.30681,-0.611984,2.70336,0.347132,-1.17065,1.951,3.70006,-3.95784,-0.190077,0.217983,-1.65069,-1.08445,-3.26866,-1.95335,-0.355472,-1.35905,-1.03791,3.05214,-1.13083,-1.64465,-2.87248,0.666433
-724.633,0.99935,0.0214759,7,255,0,732.877,-1.17994,0.402567,2.64231,-0.198919,-0.136603,-1.14447,-0.0810703,-0.36465,-0.618625,-1.08866,5.17554,4.37787,6.21679,-0.555997,0.599855,-1.22673,-0.738249,-3.71124,-1.73019,-1.93152,-3.10595,3.57259,-4.15021,0.116327,-1.49956,0.923266,1.95189,1.38895,0.640249,-1.35943,0.299094,-2.54192,-0.909162,-1.51114,0.157732,-4.66832
-724.337,0.999957,0.0208861,7,255,0,730.314,-1.18805,1.411,2.26407,-0.993085,-1.30545,-0.928906,0.0231054,0.0209142,-0.0480559,-1.14509,5.52491,5.24463,0.300323,0.241072,1.31223,1.23087,1.8483,-1.65505,0.142246,-2.21556,-3.40237,-0.721496,-0.233299,-6.8395,-1.95582,3.77439,0.410383,-0.883139,-1.01492,-0.869588,0.302963,-1.6514,0.130607,-2.1246,0.803286,0.833349
-723.393,0.999927,0.0207752,7,255,0,731.737,-1.26222,1.10076,2.49456,-0.254362,-0.952769,-1.12507,0.317391,0.344933,0.091613,-0.99539,5.02875,5.59268,4.91814,2.25791,-0.599483,-2.78344,-1.73366,1.50067,-1.70301,-1.96849,-1.80085,-2.70258,2.2384,-5.30325,-1.11375,2.85199,1.1999,0.633314,-0.639731,-2.51282,1.75536,-1.38645,0.170376,-1.02867,-0.144982,2.18704
-722.55,0.999824,0.0209789,8,255,0,728.702,-0.850542,-0.647622,1.21706,-0.889665,-0.00178265,-0.297226,-0.413458,0.151239,-0.399831,-0.295238,5.12935,5.84222,2.10579,0.851344,-1.9689,-0.467642,-2.35118,1.82796,-1.29473,-3.5562,-1.41245,-1.22816,0.154193,-3.63218,18.0293,-3.87573,4.54754,-0.888231,2.86252,6.73334,1.09613,1.95047,0.346015,3.14205,0.243791,2.79239
-719.913,1,0.0214174,7,127,0,725.002,-1.0665,0.320299,0.888006,-0.644438,-1.07168,-0.740314,-0.1457,-0.259379,-0.142359,-0.500172,4.75208,5.2366,-5.44374,0.631153,0.148512,0.644159,-2.15996,-3.38406,1.78346,1.77207,0.9912,0.116793,-0.291139,-5.31727,-4.6227,2.99734,-3.41441,-0.0741837,-0.732483,-1.07886,1.77608,-3.89729,0.471656,-3.26088,-0.841567,0.838252
-719.705,0.999011,0.0220612,7,127,0,723.078,-1.14032,-0.259965,1.82966,-0.447452,-0.851428,-0.709905,-0.0793179,0.883205,-0.370685,-0.497971,5.37125,5.067,-2.04854,1.28561,-0.622571,1.23802,-0.8756,-2.00253,-3.30215,-0.592628,0.505285,2.2068,-0.836183,1.36374,4.21377,-2.3409,3.62495,0.618086,-0.389828,-1.58618,0.15444,4.11412,-0.946568,6.23427,0.586601,-0.049528
