# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-727.602,0.992094,0.0219532,8,255,0,736.737,-1.21836,-0.17149,-0.973267,0.270452,0.18612,0.288912,0.353294,-0.155669,0.272043,1.70448,-0.0945242,-1.04521,-1.00147,-0.698388,1.12441,-1.0031,-1.32618,-0.670092,-1.03562,0.362577,1.02899,-0.343424,0.631414,0.261277,0.477961,0.44179,4.60738,5.01817,0.990121,0.993427,0.000344454,0.212055,0.140118,0.261828,0.251778,0.264062,0.271948,0.213712,0.262021,0.464611,0.220204,0.246724,0.248793,0,0,0,0,0,0,0,0,0.24743,0.240209,0.24903,0.254661,0,0,0,0,0,0,0.243683,0.248866,0.209901,0.242338,0.372896,0,0,0,0,0,10,12,6,9
-730.671,0.94844,0.0222015,7,255,0,751.602,-1.53233,0.156586,-1.83178,0.199506,0.292127,0.270603,0.292572,-0.122264,-0.133785,0.69128,0.267526,1.18202,1.30018,-0.472251,1.23048,0.472943,0.629687,-0.231296,0.116524,0.921762,-0.00735816,-1.01382,1.02801,0.00299704,0.827024,0.351803,4.558,5.45364,0.989626,0.995738,0.000344454,0.246121,0.0406451,0.254383,0.272824,0.268465,0.272915,0.196933,0.19507,0.361031,0.267846,0.237249,0.237311,0,0,0,0,0,0,0,0,0.231785,0.245274,0.242095,0.24534,0,0,0,0,0,0,0.245014,0.246404,0.221028,0.220349,0.272482,0,0,0,0,0,10,12,6,9
-725.667,0.999644,0.0204027,8,255,0,738.352,-1.20951,-0.58455,-1.41571,0.0709418,-0.0151931,0.0997652,0.28186,-0.0662292,0.416237,0.752284,-0.500225,-0.12878,-0.604228,0.0993431,-1.49749,-0.160451,-0.778677,0.855117,-0.127481,-0.414129,0.0762289,0.678682,0.679805,0.838743,0.4224,0.616105,5.24411,5.10735,0.994749,0.993984,0.000344454,0.154633,0.0944971,0.221432,0.211606,0.224792,0.246835,0.205934,0.263997,0.310078,0.16221,0.2348,0.171899,0,0,0,0,0,0,0,0,0.205977,0.20024,0.207923,0.22052,0,0,0,0,0,0,0.19562,0.213457,0.18034,0.227342,0.264703,0,0,0,0,0,10,12,6,9
-728.575,0.993962,0.0209757,8,255,0,739.889,-1.43596,-0.0963863,-1.76999,0.327984,0.131332,0.00385779,0.00211498,-0.115048,-0.589713,0.896751,-0.295088,0.458136,-0.0229567,-0.411851,-0.447977,1.75408,-0.845304,-0.0655979,0.948148,-0.384405,0.623055,-2.26514,1.01811,0.141339,0.852121,0.162411,5.45361,5.34575,0.995737,0.995254,0.000344454,0.209362,0.0461137,0.289395,0.250161,0.226696,0.226386,0.206245,0.138284,0.420213,0.177928,0.217098,0.206171,0,0,0,0,0,0,0,0,0.229696,0.20234,0.185901,0.185683,0,0,0,0,0,0,0.213316,0.21327,0.210209,0.198128,0.237656,0,0,0,0,0,10,12,6,9
-725.951,0.999925,0.0212921,7,127,0,737.665,-1.75047,-0.183997,-2.00069,0.308741,-0.0763657,0.0940809,0.0324349,-0.275244,0.450104,0.889564,-0.340006,0.587692,0.256735,-0.0731222,0.589097,-0.73769,-0.177474,-0.880127,-1.33124,0.239555,0.185811,-0.349969,1.00649,0.287407,1.45784,0.240266,3.97823,5.0129,0.981625,0.993392,0.000344454,0.182261,0.0348319,0.267028,0.198824,0.227295,0.21668,0.16907,0.295457,0.393617,0.160173,0.212799,0.197937,0,0,0,0,0,0,0,0,0.235086,0.15155,0.18521,0.172434,0,0,0,0,0,0,0.205489,0.203181,0.191934,0.219183,0.236925,0,0,0,0,0,10,12,6,9
-726.781,0.997294,0.0218856,8,255,0,739.083,-0.473491,-0.79601,-1.98563,0.35154,-0.229272,0.306189,0.434898,-0.181929,0.667272,1.72744,-0.0515305,-0.488822,-0.505131,0.0883453,1.09609,-1.05003,-0.144823,-0.892312,0.64675,-0.704275,0.389152,-0.453682,0.74014,2.16257,0.342742,0.273183,5.23206,4.84175,0.994686,0.992169,0.000344454,0.127387,0.0571774,0.253799,0.181484,0.247527,0.265597,0.186725,0.300266,0.483452,0.201759,0.220803,0.215083,0,0,0,0,0,0,0,0,0.222549,0.191426,0.22,0.227287,0,0,0,0,0,0,0.213559,0.219255,0.192906,0.229799,0.282056,0,0,0,0,0,10,12,6,9
-732.422,0.938147,0.0223599,7,127,0,739.06,-0.0420436,0.168067,-1.67974,-0.0527094,0.130002,-0.170667,0.0427607,-0.18098,-1.03652,0.643385,-0.796975,-1.17882,-1.25397,-1.17001,-1.38878,-0.832098,-0.237574,-0.70459,1.80618,0.0184311,0.122393,0.483441,0.712265,0.805522,0.907965,0.279421,4.40814,5.43384,0.987969,0.995653,0.000344454,0.273572,0.0920675,0.243579,0.26824,0.228494,0.256271,0.227206,0.138056,0.345329,0.159575,0.22827,0.218044,0,0,0,0,0,0,0,0,0.22094,0.250015,0.203463,0.235832,0,0,0,0,0,0,0.223677,0.233951,0.223189,0.185256,0.264529,0,0,0,0,0,10,12,6,9
-735.146,0.924711,0.0201378,8,255,0,753.798,-0.302562,-0.550201,-2.67068,0.716693,-0.0164764,0.392303,0.237849,-0.213498,0.785827,2.09147,-0.372327,-0.931721,-1.25665,-1.01878,-0.786644,-0.301191,-2.20252,-0.621146,2.19203,0.771874,0.186024,0.789123,0.602257,1.11433,0.146126,0.320116,4.804,5.88967,0.99187,0.99724,0.000344454,0.167801,0.0537321,0.29963,0.216882,0.260895,0.243618,0.197657,0.308294,0.491049,0.183105,0.256298,0.196347,0,0,0,0,0,0,0,0,0.235598,0.217852,0.227631,0.223902,0,0,0,0,0,0,0.227526,0.219351,0.196635,0.249262,0.330076,0,0,0,0,0,10,12,6,9
-731.807,0.99145,0.0176467,8,511,0,746.146,-0.321267,-0.32641,-2.94081,-0.204604,-0.561201,0.0642907,0.126182,0.247406,-0.597436,0.656253,-0.716165,-0.389893,-0.800756,-1.04371,-0.00467493,-1.05354,-1.17477,0.244869,0.535456,0.110501,-1.32691,0.870317,0.559541,1.18299,0.488968,0.270666,5.04251,5.54181,0.993584,0.996096,0.000344454,0.228923,0.0650516,0.241012,0.206829,0.269184,0.27595,0.289499,0.203561,0.337901,0.193122,0.266051,0.184196,0,0,0,0,0,0,0,0,0.22657,0.198367,0.249558,0.255054,0,0,0,0,0,0,0.229201,0.23207,0.237757,0.200038,0.257604,0,0,0,0,0,10,12,6,9
-738.565,0.974034,0.0178171,8,255,0,749.177,-0.474856,-1.02054,-1.75034,0.0969682,-0.62247,-0.89622,-0.53515,-1.87177,-1.00026,1.18256,-0.480313,0.933382,-1.12069,2.06206,0.25348,0.661697,1.25748,1.1448,-0.0387997,0.752254,1.34493,-0.727506,0.769889,0.049495,0.246974,0.223666,5.37825,4.58148,0.995405,0.989864,0.000344454,0.180997,0.112269,0.341293,0.230455,0.195499,0.242477,0.10333,0.183305,0.542009,0.250241,0.228688,0.212167,0,0,0,0,0,0,0,0,0.235911,0.206933,0.196601,0.210309,0,0,0,0,0,0,0.220139,0.233605,0.186518,0.216361,0.304957,0,0,0,0,0,10,12,6,9
-744.232,0.996823,0.0173418,8,255,0,757.703,-1.2957,-1.20819,-1.63167,0.127267,-0.241335,0.00756109,0.502715,1.29685,-0.168235,1.02414,-2.29224,0.380155,0.294596,-1.98031,0.886529,0.451569,-1.69879,1.06915,-0.428988,-1.43307,-0.90489,0.778099,0.238654,0.493058,0.292923,0.0659612,5.96383,5.51801,0.997437,0.996002,0.000344454,0.206432,0.190379,0.263442,0.246747,0.257941,0.281174,0.320967,0.250001,0.306966,0.167273,0.251689,0.243902,0,0,0,0,0,0,0,0,0.249516,0.230017,0.243066,0.27047,0,0,0,0,0,0,0.241538,0.247515,0.257305,0.239439,0.253915,0,0,0,0,0,10,12,6,9
-748.894,0.999275,0.0177016,8,255,0,764.79,-0.650679,-0.65002,-1.8528,0.84553,-1.1896,-0.759601,-0.222366,-1.76252,-1.02642,1.50656,-0.696627,-0.468522,-1.54909,3.21732,-0.582931,-0.431278,2.3676,-1.1763,-1.26784,-0.246656,1.16453,-0.875798,0.471031,0.187899,0.0210788,0.188701,3.84476,4.97218,0.979056,0.99312,0.000344454,0.221276,0.139296,0.363571,0.180846,0.212574,0.257617,0.144444,0.192434,0.437428,0.217544,0.242489,0.208339,0,0,0,0,0,0,0,0,0.23014,0.222902,0.224418,0.226322,0,0,0,0,0,0,0.225544,0.243142,0.195111,0.21714,0.305652,0,0,0,0,0,10,12,6,9
-748.268,0.999832,0.0181548,8,255,0,762.124,-0.215181,-1.00152,-2.58368,-1.11836,0.253055,-0.581362,-0.421395,0.318106,-0.827554,0.809831,-0.43337,-0.227611,-0.758412,-3.18367,0.649389,-1.11371,-1.66507,0.776001,-1.17629,-0.702131,-0.83256,1.33145,0.622585,1.0309,0.264931,0.106341,5.78734,5.30523,0.996943,0.995059,0.000344454,0.182572,0.077658,0.1721,0.324995,0.224225,0.241732,0.333763,0.199056,0.403363,0.24039,0.267325,0.177168,0,0,0,0,0,0,0,0,0.210929,0.274227,0.234429,0.241755,0,0,0,0,0,0,0.221072,0.223875,0.237146,0.216804,0.246251,0,0,0,0,0,10,12,6,9
-751.626,0.991269,0.0186339,8,255,0,767.482,-1.01902,-1.14206,-0.494693,0.618483,-1.26239,-0.323377,-0.563602,0.162654,-0.600149,0.83063,-0.584767,0.837202,0.465794,2.4769,-0.671899,0.987563,1.47566,-0.77914,1.06348,0.351462,0.876716,-2.25489,0.175473,0.0668063,0.0765042,0.00375587,5.36782,4.90313,0.995357,0.992631,0.000344454,0.236551,0.257664,0.296727,0.232762,0.263452,0.255359,0.280321,0.254142,0.304549,0.254654,0.26178,0.257025,0,0,0,0,0,0,0,0,0.268262,0.241026,0.254384,0.250921,0,0,0,0,0,0,0.259602,0.25943,0.259953,0.259403,0.260434,0,0,0,0,0,10,12,6,9
-739.605,0.99958,0.018786,8,255,0,759.554,-1.64709,-0.886957,-2.4306,0.26861,0.472826,0.284911,0.473858,-0.949816,-0.331198,1.22732,0.00194951,0.664092,-0.343232,-1.74328,0.853357,-0.578232,-1.56963,-0.300187,-1.12018,-0.903692,-0.892282,1.82529,0.802523,0.239817,0.509474,0.00872033,5.6348,5.27828,0.996441,0.994925,0.000344454,0.105998,0.0332487,0.230245,0.260469,0.232565,0.260628,0.101319,0.156159,0.3917,0.194607,0.212199,0.176179,0,0,0,0,0,0,0,0,0.192003,0.207839,0.193234,0.207922,0,0,0,0,0,0,0.196904,0.197152,0.195287,0.196096,0.198144,0,0,0,0,0,10,12,6,9
-743.399,0.998336,0.0192591,8,255,0,752.453,-1.15501,0.596768,-1.01592,1.31217,-0.0849243,0.468169,0.965574,0.686045,1.507,1.69374,0.305907,-0.671935,-1.15326,1.47078,-1.19432,0.809725,1.50802,0.370341,1.15555,0.647155,0.915603,-2.2619,0.637577,0.707296,0.143915,0.0328979,4.5861,4.91812,0.98991,0.99274,0.000344454,0.226917,0.0953762,0.315907,0.16,0.212934,0.270495,0.236997,0.343138,0.370239,0.196197,0.258025,0.199945,0,0,0,0,0,0,0,0,0.242359,0.208461,0.221462,0.233624,0,0,0,0,0,0,0.230062,0.232873,0.23129,0.235958,0.237028,0,0,0,0,0,10,12,6,9
-736.734,0.999667,0.0196872,8,255,0,753.984,-1.84065,-0.0827395,-0.757303,0.422506,1.11512,0.578322,0.607076,-0.537483,-0.16338,1.43122,-0.0505044,1.20126,0.154941,-0.73962,1.16264,0.406746,-0.246847,0.0808222,-0.625374,-0.338394,-0.787661,2.037,0.533513,0.0863132,0.460178,0.355075,5.483,5.5492,0.99586,0.996125,0.000344454,0.189244,0.140441,0.233572,0.30506,0.248601,0.251443,0.155079,0.182794,0.341417,0.19187,0.232815,0.217487,0,0,0,0,0,0,0,0,0.214138,0.270949,0.226141,0.228406,0,0,0,0,0,0,0.24546,0.247318,0.18064,0.200783,0.30436,0,0,0,0,0,10,12,6,9
-743.335,0.996921,0.0201724,8,255,0,752.978,-0.905004,-0.218224,-2.68592,0.957706,-0.844903,-0.782205,0.448657,-1.06179,1.09765,1.21953,-0.995544,-0.648553,-1.42994,0.805557,-1.28899,-0.23153,0.339335,0.258422,0.639108,0.237822,0.0615122,-1.95991,0.432544,0.230858,0.0639875,0.0108459,4.79253,4.84131,0.991777,0.992165,0.000344454,0.230633,0.0935796,0.332438,0.186132,0.190269,0.285597,0.172358,0.345973,0.357967,0.176477,0.243609,0.212928,0,0,0,0,0,0,0,0,0.237108,0.21755,0.218211,0.231469,0,0,0,0,0,0,0.228908,0.23119,0.228391,0.232399,0.232627,0,0,0,0,0,10,12,6,9
-741.831,0.999654,0.0205488,8,255,0,757.323,-1.38849,-0.0308122,-2.50978,0.0980905,0.065528,0.638361,0.0554987,-0.173313,-0.919939,0.978383,-0.548214,1.16443,0.120375,-0.371321,0.890644,0.0760804,0.829413,-0.394382,0.218426,0.749899,1.30813,1.22122,0.574509,0.0181756,0.988599,0.0390186,4.58128,5.50748,0.989862,0.99596,0.000344454,0.232056,0.0683842,0.245384,0.241969,0.306584,0.240924,0.217915,0.154033,0.349122,0.183713,0.22944,0.226222,0,0,0,0,0,0,0,0,0.211866,0.206675,0.310878,0.205094,0,0,0,0,0,0,0.231931,0.22805,0.226538,0.221653,0.234216,0,0,0,0,0,10,12,6,9
-737.898,0.99998,0.0210408,8,255,0,753.809,-0.981225,-0.631412,-0.993323,0.238886,0.184365,0.168503,0.550552,-0.339025,0.542912,2.34072,0.507635,-0.349363,-1.56226,0.426086,0.247059,-0.154231,-1.26108,0.425382,-0.279124,-0.286652,0.747351,1.20962,0.280566,0.334048,0.037561,0.0563961,6.06781,4.95098,0.997689,0.992973,0.000344454,0.196644,0.181188,0.237777,0.235036,0.234243,0.253862,0.209837,0.25346,0.35889,0.251606,0.2653,0.194505,0,0,0,0,0,0,0,0,0.234309,0.233947,0.233842,0.236387,0,0,0,0,0,0,0.232185,0.235996,0.227189,0.23592,0.254416,0,0,0,0,0,10,12,6,9
-739.95,0.998961,0.0215515,8,255,0,750.202,-1.08291,0.267706,-0.706124,0.457092,0.933636,0.230581,0.528783,-1.7529,-0.236797,2.3267,0.589346,-1.22716,-0.611565,0.930167,-0.547933,-0.451833,0.653042,0.617607,-1.41524,-0.180161,1.3265,-0.564902,0.445286,0.365783,0.106163,0.205854,5.77873,4.70101,0.996917,0.990996,0.000344454,0.21959,0.154891,0.234184,0.273759,0.216806,0.239878,0.103504,0.183924,0.409631,0.244762,0.205936,0.243963,0,0,0,0,0,0,0,0,0.221857,0.230429,0.217861,0.223132,0,0,0,0,0,0,0.232453,0.243335,0.168713,0.216078,0.315761,0,0,0,0,0,10,12,6,9
-737.384,0.999456,0.0220229,8,255,0,753.954,-1.50794,0.02968,-1.59587,-0.0439287,0.477576,-0.0858236,0.339245,-0.986888,0.353052,1.3248,-0.231581,0.612938,0.141219,0.661196,1.48974,-1.6247,-0.961527,0.0617793,-0.206984,1.6446,0.510709,-0.66393,0.571928,0.320581,0.0355138,0.0707556,4.07011,5.03356,0.983211,0.993527,0.000344454,0.204628,0.0922552,0.19787,0.249401,0.1941,0.234907,0.125826,0.236327,0.350219,0.181406,0.213191,0.189352,0,0,0,0,0,0,0,0,0.20215,0.205094,0.201915,0.20431,0,0,0,0,0,0,0.202068,0.206866,0.192168,0.207023,0.218305,0,0,0,0,0,10,12,6,9
-738.414,0.994881,0.0225197,7,127,0,748.212,-2.09614,-0.310459,-1.99631,0.473445,-0.226868,0.463352,0.477103,0.703982,0.0322382,1.09992,-0.605794,-0.23746,-1.86419,-0.538037,-1.76214,1.63321,1.06525,-0.476677,-0.306422,-1.69012,-0.511465,0.936289,0.566509,0.118952,1.78103,0.361833,6.09303,4.85453,0.997747,0.992267,0.000344454,0.186995,0.0821946,0.262115,0.194166,0.261038,0.262506,0.287451,0.217676,0.334025,0.163261,0.237198,0.205297,0,0,0,0,0,0,0,0,0.246074,0.0875718,0.242846,0.247251,0,0,0,0,0,0,0.219071,0.219888,0.233667,0.194509,0.25903,0,0,0,0,0,10,12,6,9
-726.804,0.997412,0.0228153,7,127,0,745.786,-0.698613,-0.209423,-2.09678,0.0605936,0.16673,0.159891,0.107728,-0.352596,0.456085,1.36879,0.0449459,-1.15188,-0.999876,-1.0493,-0.640975,0.0436956,-0.128133,0.402979,0.181259,-1.26666,1.31962,0.0528185,0.779652,0.556208,0.274521,0.50253,5.09732,4.63179,0.993924,0.990357,0.000344454,0.207904,0.0574309,0.244237,0.259632,0.258622,0.250998,0.19031,0.304646,0.469063,0.24202,0.231061,0.245724,0,0,0,0,0,0,0,0,0.235606,0.240655,0.240328,0.23784,0,0,0,0,0,0,0.234521,0.230002,0.192708,0.261288,0.354492,0,0,0,0,0,10,12,6,9
-735.85,0.980162,0.0232241,7,127,0,744.708,-1.12516,-0.505764,-2.98821,0.443836,-0.087391,-0.487727,-0.140477,-0.64953,-0.778179,0.469785,-0.505321,0.988881,0.979589,1.69473,0.828879,1.24912,0.124939,-1.9868,0.859023,1.38276,-1.34554,-0.290633,0.526223,0.0923216,0.310329,0.300321,4.83689,5.66617,0.992131,0.996551,0.000344454,0.20187,0.0643186,0.29374,0.239494,0.203397,0.234466,0.190002,0.179839,0.296565,0.201907,0.208566,0.208428,0,0,0,0,0,0,0,0,0.224183,0.197402,0.178825,0.194859,0,0,0,0,0,0,0.203922,0.220968,0.196311,0.190411,0.253254,0,0,0,0,0,10,12,6,9
-736.011,0.99962,0.0228561,7,255,0,753.97,-1.14506,-0.0709427,-2.7439,0.194887,-0.0914246,-0.473791,-0.519099,-1.62509,-0.912669,0.205057,-0.00785237,0.677378,0.531703,-0.809657,0.339849,-1.23219,-0.691042,-0.719121,1.73524,0.0895258,0.245607,1.12331,0.606125,0.680479,0.154194,0.351116,4.97281,4.76601,0.993124,0.991558,0.000344454,0.258436,0.0650323,0.290201,0.256084,0.214783,0.210221,0.120262,0.173574,0.29146,0.265768,0.220409,0.204365,0,0,0,0,0,0,0,0,0.219693,0.21246,0.203062,0.201969,0,0,0,0,0,0,0.231692,0.22895,0.168939,0.206071,0.275341,0,0,0,0,0,10,12,6,9
-738.372,0.999077,0.0233569,8,255,0,748.378,-0.732205,-0.624284,-1.59997,0.0400894,-0.474297,0.00759304,-0.389104,0.706909,0.583822,2.31652,-1.05189,-0.490251,-0.604688,0.677752,-0.313979,1.13414,0.751848,0.489715,-1.69325,-0.130611,0.987143,-1.11468,0.272309,0.65078,1.2282,0.0293345,5.49978,5.38728,0.995929,0.995446,0.000344454,0.20809,0.167993,0.239151,0.214836,0.237562,0.218737,0.273339,0.266808,0.367005,0.189712,0.234233,0.221377,0,0,0,0,0,0,0,0,0.25519,0.15479,0.247751,0.16887,0,0,0,0,0,0,0.226507,0.224512,0.230054,0.229427,0.238361,0,0,0,0,0,10,12,6,9
-735.291,0.990011,0.023837,8,255,0,747.523,-0.39665,-1.01815,-0.896502,-0.400768,-0.62829,-0.945871,-0.269012,-0.825103,-0.882725,1.72348,0.560879,-0.181941,-0.421187,0.248311,-0.336445,0.202961,-0.558961,0.329237,0.980414,-0.0650058,-0.854293,1.19619,0.395021,0.677322,0.468292,0.483247,4.85261,4.81571,0.992252,0.991964,0.000344454,0.194637,0.202016,0.234188,0.219004,0.198997,0.243304,0.206442,0.202865,0.406863,0.305974,0.238994,0.212011,0,0,0,0,0,0,0,0,0.235743,0.217909,0.194645,0.246513,0,0,0,0,0,0,0.185729,0.239419,0.194586,0.190321,0.447714,0,0,0,0,0,10,12,6,9
-733.801,0.999557,0.0239019,7,255,0,745.303,-0.416859,-1.07359,-2.05964,0.760271,-0.632019,-0.14905,0.0107059,-0.747623,-0.910415,0.94973,-0.198043,-0.460747,-0.472644,0.279702,-1.04803,1.26082,0.179886,0.0838121,-2.02165,-0.683816,0.802047,-0.247253,0.495941,1.56352,0.156058,0.0341342,4.17506,5.14715,0.984859,0.994218,0.000344454,0.162758,0.106551,0.325296,0.194805,0.235079,0.249603,0.185979,0.174077,0.346212,0.230743,0.218697,0.215609,0,0,0,0,0,0,0,0,0.22908,0.193713,0.2055,0.209512,0,0,0,0,0,0,0.218166,0.219076,0.214781,0.213867,0.224477,0,0,0,0,0,10,12,6,9
-725.183,0.987542,0.0244044,7,127,0,747.919,-0.941369,0.00122221,-1.82289,-0.0380142,-0.208487,-0.0389361,0.00746619,-0.270817,0.215453,1.03267,-0.213286,-0.457973,-0.571959,-0.333919,0.490266,0.321304,-0.830002,0.285404,2.19286,0.214611,-0.207957,0.255399,1.37375,0.213343,1.43281,0.523923,6.05012,5.0023,0.997648,0.993322,0.000344454,0.251292,0.026965,0.241376,0.201434,0.241146,0.252895,0.188114,0.309974,0.577052,0.200384,0.232948,0.228896,0,0,0,0,0,0,0,0,0.235267,0.196425,0.235044,0.246441,0,0,0,0,0,0,0.222034,0.22603,0.202797,0.244532,0.325977,0,0,0,0,0,10,12,6,9
-733.767,0.985816,0.0243493,7,127,0,739.176,-1.11461,-0.797454,-2.24844,0.528873,0.242655,-0.278795,0.0836351,-0.387595,-0.661084,0.990375,-0.255957,0.259179,0.561902,0.261028,0.438659,-1.12696,-0.108865,0.752713,-2.58725,-0.741599,0.0418988,-0.105295,0.414959,0.10013,0.139037,0.270267,4.03468,5.42656,0.982616,0.995621,0.000344454,0.197049,0.118627,0.298119,0.273961,0.233211,0.261078,0.22526,0.206129,0.339507,0.234904,0.232928,0.23829,0,0,0,0,0,0,0,0,0.24119,0.234107,0.221572,0.230234,0,0,0,0,0,0,0.229002,0.246478,0.223925,0.211516,0.293903,0,0,0,0,0,10,12,6,9
-731.698,0.999088,0.0242138,7,255,0,746.34,-1.25637,-0.535366,-1.39518,0.198135,-0.436313,0.0958612,0.164592,-0.583414,0.272195,1.72541,-0.0606983,0.0768334,1.09993,0.406573,0.222374,-0.413298,-0.365932,-1.62762,-0.773118,-0.364476,-0.464283,-0.689184,0.895877,0.0586059,0.720291,0.162952,4.68388,5.95786,0.990842,0.997421,0.000344454,0.165951,0.0845304,0.276671,0.178541,0.258826,0.270736,0.160103,0.290054,0.59779,0.23299,0.229338,0.239486,0,0,0,0,0,0,0,0,0.246677,0.175114,0.23396,0.242457,0,0,0,0,0,0,0.233058,0.234955,0.214873,0.237945,0.280763,0,0,0,0,0,10,12,6,9
-736.398,0.999224,0.0246869,7,127,0,748.764,-0.998418,-0.270685,-3.06925,0.0543104,0.194583,-0.388614,0.027573,0.588738,-0.203019,-0.14768,-0.701739,-0.304429,-1.27421,0.257235,-1.31005,-0.426829,-1.16065,0.11461,0.920527,-0.582313,0.608808,-0.893665,0.535711,0.243662,0.366082,0.0651008,5.85258,5.09741,0.997136,0.993925,0.000344454,0.211533,0.0566735,0.241923,0.255921,0.201218,0.239314,0.297987,0.217623,0.222696,0.175669,0.228067,0.189895,0,0,0,0,0,0,0,0,0.215013,0.2236,0.189442,0.213403,0,0,0,0,0,0,0.206878,0.211256,0.217263,0.208822,0.209404,0,0,0,0,0,10,12,6,9
-734.137,0.996724,0.0251695,7,127,0,751.507,-1.03988,-0.0236287,-2.54188,0.371666,0.179474,-0.178523,-0.0353062,0.668301,-0.236791,0.290506,-0.537084,-0.552324,-1.02983,-1.03872,-1.40258,-0.51225,-0.402159,0.776136,0.925721,0.184893,-0.567801,-1.11983,0.723268,0.28333,0.448474,0.0979784,5.82221,4.80593,0.997048,0.991885,0.000344454,0.237101,0.0480097,0.292436,0.264606,0.217487,0.23558,0.338554,0.210418,0.280476,0.176668,0.235854,0.213006,0,0,0,0,0,0,0,0,0.239287,0.224389,0.198364,0.208504,0,0,0,0,0,0,0.220735,0.223087,0.234889,0.219784,0.228501,0,0,0,0,0,10,12,6,9
-734.734,0.997278,0.0255359,7,127,0,747.878,-1.19586,-0.0395242,-1.71968,0.315358,-0.789705,0.208413,0.176181,-0.289666,-0.224319,1.27615,-0.626143,-0.393446,-1.28635,0.803011,-1.22361,-0.970559,1.58297,0.631435,0.497458,-0.670619,-1.85569,1.65812,0.491508,0.132863,0.580366,0.636478,5.50491,5.05459,0.99595,0.99366,0.000344454,0.239341,0.122874,0.271652,0.179947,0.261638,0.258667,0.218178,0.223576,0.371194,0.191854,0.239746,0.219574,0,0,0,0,0,0,0,0,0.248552,0.150782,0.237524,0.234265,0,0,0,0,0,0,0.240428,0.236789,0.188396,0.194708,0.379936,0,0,0,0,0,10,12,6,9
-736.079,0.999491,0.0259292,7,127,0,748.768,-1.27796,-0.231369,-1.88811,0.233773,-0.634304,0.275707,0.0217236,0.384195,0.0921537,0.904871,-0.183862,-0.497651,-0.672837,1.28949,-0.0265492,-1.09308,1.50155,0.900591,0.0729904,0.104626,-1.69931,1.95733,0.847601,0.0988068,0.917142,0.400632,5.68495,5.60274,0.996615,0.996326,0.000344454,0.212213,0.062599,0.284478,0.161136,0.291663,0.249802,0.310725,0.261006,0.410266,0.218945,0.238586,0.235598,0,0,0,0,0,0,0,0,0.257214,0.137879,0.264342,0.223046,0,0,0,0,0,0,0.236891,0.21973,0.244481,0.224403,0.282996,0,0,0,0,0,10,12,6,9
-738.838,0.99938,0.0264311,7,127,0,749.198,-1.17371,-0.316659,-1.79368,0.881909,1.26844,0.615589,0.790846,-1.43224,-0.389759,1.99116,0.204068,-0.525949,-0.504063,-1.05529,0.0358546,0.487969,-1.98211,-0.829487,0.387373,0.0964944,1.5982,-1.93766,0.45893,0.718634,0.142588,0.0500578,4.92788,4.46225,0.99281,0.988595,0.000344454,0.173466,0.0963189,0.266676,0.302736,0.243481,0.258589,0.111749,0.168711,0.376858,0.210416,0.220854,0.223492,0,0,0,0,0,0,0,0,0.222092,0.231468,0.215786,0.219921,0,0,0,0,0,0,0.226637,0.228133,0.209656,0.218185,0.238559,0,0,0,0,0,10,12,6,9
