# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-730.004,0.998815,0.092409,6,63,0,735.893,-1.47897,-0.356116,0.676787,-0.208608,0.42827,0.607114,3.10862,0.21064,4.3222,5.20005,0.986903,0.994514,0.166667,0.174513,0.208102,0.179034,0.199607,0.205693,0.30488,6
-730.96,0.955845,0.092409,5,63,0,736.899,-1.17271,-0.670825,-0.232549,-0.0275397,-0.657867,0.176122,0.482575,0.105334,6.04149,4.36517,0.997628,0.987447,0.166667,0.22385,0.231973,0.235843,0.224087,0.239731,0.245663,6
-732.746,0.988527,0.092409,4,15,0,736.72,-1.07386,-1.10807,-0.498161,-0.621866,-1.11813,-0.80275,0.754258,0.584022,6.4088,4.7089,0.998356,0.991066,0.166667,0.151743,0.203462,0.192004,0.150988,0.176145,0.34675,6
-729.417,0.998401,0.092409,5,31,0,738.19,-1.03709,-0.87336,-0.309438,-0.445098,-0.895878,-0.73413,0.0651274,0.314739,7.00614,5.04805,0.999095,0.993619,0.166667,0.212157,0.243334,0.235559,0.210975,0.219574,0.265691,6
-731.012,0.994272,0.092409,5,31,0,734.64,-1.12051,-0.42913,-0.680931,-1.29644,-0.178901,-1.27127,0.270352,0.178462,3.69077,4.9466,0.975655,0.992943,0.166667,0.231992,0.224082,0.205563,0.240043,0.206298,0.254972,6
-728.782,0.999928,0.092409,5,31,0,734.008,-1.065,-0.817535,-0.482655,-1.84019,-0.912199,-1.32346,1.18734,0.2072,5.02712,4.52619,0.993485,0.989294,0.166667,0.225413,0.237759,0.190573,0.222007,0.207638,0.305979,6
-731.077,0.994912,0.092409,5,31,0,735.861,-1.17789,-0.441252,-1.46005,0.35897,-0.386374,-0.782195,2.04758,0.139235,4.97464,6.46147,0.993136,0.99844,0.166667,0.224553,0.200819,0.244547,0.225886,0.216395,0.290533,6
-729.72,0.992714,0.092409,5,31,0,736.235,-1.07785,-0.505231,-1.37316,-0.889677,0.528241,-0.474734,0.188656,0.193519,6.01808,5.82923,0.997572,0.997068,0.166667,0.235839,0.206921,0.222696,0.27376,0.236905,0.26089,6
-728.32,0.998668,0.092409,6,63,0,733.875,-1.37039,0.723721,-0.660885,0.428886,0.438733,-0.154627,1.042,0.500508,5.55194,4.51963,0.996135,0.989224,0.166667,0.267339,0.154312,0.239444,0.240343,0.190343,0.299672,6
-726.083,0.996958,0.092409,5,31,0,733.588,-1.16857,-1.0255,0.0283181,-0.920492,-0.0961117,0.153983,0.874165,0.360377,4.40374,4.8445,0.987916,0.99219,0.166667,0.176806,0.238964,0.182381,0.230905,0.247297,0.29869,6
-728.409,0.995276,0.092409,5,31,0,730.413,-1.17021,1.0131,0.0708728,0.131952,-0.3096,-0.229491,1.45657,0.200066,6.19556,5.38693,0.997966,0.995445,0.166667,0.275375,0.23939,0.241622,0.225806,0.22862,0.293427,6
-731.044,0.996022,0.092409,5,31,0,735.304,-1.4196,0.160402,-0.144601,-2.10476,1.35805,-0.34844,1.63601,0.244541,5.82074,5.04794,0.997043,0.993618,0.166667,0.200948,0.189239,0.126275,0.252089,0.181709,0.265119,6
-727.418,0.992478,0.092409,4,15,0,737.49,-1.33831,-0.0493243,0.273382,-1.61289,0.765545,-0.0695699,2.01574,0.221841,5.83408,5.02168,0.997082,0.99345,0.166667,0.205993,0.217948,0.154973,0.23713,0.205259,0.290875,6
-725.846,0.999937,0.092409,5,31,0,728.82,-1.29626,0.0941051,-0.312022,-0.819481,0.924134,0.475308,1.52085,0.280038,5.40104,5.48387,0.995508,0.995864,0.166667,0.219273,0.200425,0.178617,0.261638,0.238094,0.295178,6
-728.335,0.995829,0.092409,5,31,0,731.505,-1.5702,-0.586243,0.436178,-0.67341,-0.0492423,0.68109,1.35064,0.554161,5.36991,5.25066,0.995367,0.994783,0.166667,0.130667,0.20941,0.125277,0.168333,0.232765,0.305397,6
-727.043,0.998726,0.092409,4,15,0,730.31,-1.53817,-0.601064,0.703815,-0.383689,0.210519,0.548946,1.36442,0.490668,5.20769,5.18262,0.994556,0.994418,0.166667,0.13787,0.232753,0.151044,0.19234,0.21946,0.295527,6
-727.272,0.982678,0.092409,5,63,0,730.529,-1.04454,0.179928,-1.32149,-0.441249,0.0177829,-1.2124,0.628294,0.185299,5.06963,4.81336,0.993755,0.991945,0.166667,0.266746,0.215953,0.244845,0.26091,0.219395,0.283307,6
-730.426,0.985831,0.092409,4,15,0,732.245,-0.941983,0.217821,-1.51661,-0.476953,0.396272,-1.3679,0.721248,0.24495,5.79538,5.01557,0.996968,0.99341,0.166667,0.291393,0.211906,0.257536,0.3005,0.218053,0.317494,6
-729.701,0.990769,0.092409,5,31,0,734.701,-1.12859,-1.07702,-0.313462,-1.08065,-1.41683,0.788097,1.45114,0.161268,4.81288,4.86325,0.991941,0.992334,0.166667,0.213782,0.235207,0.213683,0.204715,0.268647,0.290168,6
-734.84,0.99418,0.092409,5,31,0,738.57,-1.27354,-1.38627,-0.0363753,-3.11253,-1.72176,-0.266475,1.27652,0.225191,5.57386,4.73221,0.996219,0.99127,0.166667,0.169987,0.217255,0.121911,0.159592,0.208573,0.271686,6
-733.156,0.994135,0.092409,5,31,0,742.753,-1.00233,0.90165,-0.67848,-1.35262,-0.778836,-1.56234,1.47699,0.110463,5.93998,4.71239,0.997375,0.991097,0.166667,0.288489,0.254022,0.240171,0.251927,0.235969,0.301708,6
-730.721,1,0.092409,5,31,0,736.65,-1.02754,0.330527,-0.74226,-1.50854,-0.480998,-1.64101,1.43489,0.118159,5.60894,4.84601,0.996348,0.992202,0.166667,0.271211,0.246894,0.230447,0.252679,0.227683,0.297759,6
-728.276,0.991864,0.092409,5,63,0,735.381,-1.43318,-0.0668903,0.215248,0.791053,0.0361863,0.986813,1.54017,0.36223,4.96891,5.99011,0.993097,0.997503,0.166667,0.188864,0.20502,0.241104,0.19465,0.254316,0.294156,6
-732.101,0.989939,0.092409,5,31,0,735.105,-1.27341,0.788918,-0.0803288,-2.31532,0.549767,0.098657,3.00617,0.149502,5.44909,5.77331,0.995718,0.9969,0.166667,0.239492,0.216629,0.165266,0.233041,0.221204,0.304919,6
-731.808,0.998128,0.092409,5,31,0,735.584,-1.34717,-0.299589,-0.373131,-2.43675,0.516707,0.412016,2.66625,0.170531,6.15921,5.66954,0.997891,0.996562,0.166667,0.198093,0.196108,0.146451,0.221137,0.218077,0.290596,6
-729.67,0.999746,0.092409,5,63,0,736.776,-1.0185,-0.1877,-0.483346,0.396586,-0.854696,-1.65673,0.0164157,0.252314,4.79082,5.26854,0.991763,0.994875,0.166667,0.256191,0.242237,0.285277,0.225455,0.192085,0.266128,6
-728.37,0.994468,0.092409,5,31,0,736.221,-1.05871,-0.174304,-1.15515,-1.1902,-0.593824,-0.551518,0.881752,0.212303,6.84856,5.39347,0.99894,0.995474,0.166667,0.250544,0.213501,0.212254,0.234194,0.235809,0.29494,6
-725.955,1,0.092409,5,31,0,730.27,-1.20437,0.0786674,-0.974752,-0.144665,-0.758884,-0.233461,1.24725,0.291992,4.9011,5.68365,0.992617,0.99661,0.166667,0.234801,0.184074,0.223288,0.19373,0.218823,0.301497,6
-728.674,0.998254,0.092409,5,63,0,730.6,-1.27716,0.833071,0.501217,-0.856281,-0.276653,0.237113,2.57399,0.160465,5.16444,4.73131,0.994316,0.991262,0.166667,0.241682,0.232057,0.195516,0.21056,0.224591,0.296479,6
-731.707,0.991963,0.092409,5,31,0,736.66,-1.60664,1.965,0.765109,-0.594359,1.55289,1.37158,2.25142,0.272946,5.08333,5.08705,0.993839,0.993862,0.166667,0.255346,0.198164,0.145683,0.234552,0.225784,0.270493,6
-727.695,0.999976,0.092409,5,31,0,733.943,-1.47694,1.50917,0.0319497,-0.891803,0.669072,0.481927,1.8645,0.3078,4.73972,5.05525,0.991335,0.993665,0.166667,0.266508,0.187384,0.147867,0.219087,0.209391,0.288426,6
-728.179,0.995571,0.092409,5,63,0,732.841,-1.18516,-1.92986,0.0430485,0.264874,-0.142735,-0.424051,1.47005,0.248947,5.53699,5.31293,0.996077,0.995097,0.166667,0.159013,0.236053,0.246156,0.227815,0.21573,0.305935,6
-728.122,0.990489,0.092409,5,31,0,734.518,-1.09527,-1.01329,-0.5681,0.0120351,-0.206424,-0.315607,0.293775,0.368785,3.67696,5.28036,0.975325,0.994935,0.166667,0.187102,0.213362,0.251462,0.236603,0.229407,0.271519,6
-727.421,0.997521,0.092409,5,31,0,731.657,-0.972851,-0.0357073,-0.569148,-1.66267,-0.334878,-0.666317,-0.129422,0.633812,5.53277,4.88017,0.996061,0.992462,0.166667,0.26983,0.208567,0.116431,0.234136,0.198584,0.258289,6
-726.484,0.999851,0.092409,5,31,0,729.987,-1.01431,-1.24696,-0.88526,-0.553543,-0.490236,-0.457213,-0.0762507,0.399132,4.78015,4.66181,0.991675,0.990639,0.166667,0.180641,0.203001,0.225265,0.229705,0.232046,0.260236,6
-726.582,0.997592,0.092409,5,63,0,729.233,-1.00283,0.119545,-0.782879,-0.508035,-0.557215,-0.897193,0.801737,0.354345,4.20609,5.27559,0.985314,0.994911,0.166667,0.276784,0.217509,0.23454,0.231426,0.210694,0.327671,6
-726.103,0.995963,0.092409,5,31,0,729.942,-1.04162,-0.211663,-0.677466,-0.941636,-0.777085,-0.420305,0.598916,0.460183,3.85464,5.40426,0.979258,0.995523,0.166667,0.2425,0.205319,0.186192,0.19794,0.225301,0.317344,6
-724.788,0.999897,0.092409,5,31,0,727.774,-1.006,-0.777079,-0.698556,-0.00873334,-0.133311,-0.548872,0.251486,0.684245,5.5239,4.83503,0.996026,0.992116,0.166667,0.176867,0.184826,0.266593,0.250261,0.200757,0.302816,6
-725.53,0.982676,0.092409,5,31,0,728.895,-1.11631,0.255705,-0.637575,0.313531,-0.544094,-0.352557,0.52226,0.305702,4.73097,4.95319,0.991259,0.992989,0.166667,0.261508,0.212283,0.264937,0.217101,0.227217,0.277548,6
-724.983,0.998711,0.092409,4,31,0,727.853,-1.04312,-0.151486,-0.9606,-0.540852,-0.959213,-0.365402,0.590229,0.42987,5.31488,5.39542,0.995106,0.995483,0.166667,0.2482,0.189072,0.218298,0.189164,0.231441,0.312299,6
-725.007,0.987335,0.092409,4,15,0,727.275,-0.988681,-0.065201,-0.750036,-0.53837,-0.986646,-0.682955,0.315963,0.405657,5.17117,5.41356,0.994354,0.995564,0.166667,0.265977,0.215356,0.230219,0.19958,0.21999,0.297233,6
-727.726,0.988232,0.092409,5,31,0,730.535,-1.17443,0.589797,-1.32161,-0.79147,0.423825,-0.773327,1.01744,0.203758,5.44642,4.53665,0.995707,0.989404,0.166667,0.258408,0.190969,0.208218,0.251981,0.208828,0.275454,6
-728.974,0.994204,0.092409,6,63,0,732.251,-1.06371,-1.94163,-0.241887,-0.684073,-1.17548,-0.823178,1.01494,0.312276,5.24513,5.2403,0.994755,0.994729,0.166667,0.15842,0.242459,0.218005,0.192976,0.21069,0.321526,6
-730.082,0.9879,0.092409,5,31,0,734.19,-1.09556,-1.82627,-0.367109,-0.236591,-1.5432,-1.07692,0.647363,0.222137,4.26458,5.32464,0.986137,0.995153,0.166667,0.18224,0.235572,0.240833,0.191799,0.208368,0.278531,6
-729.696,0.992405,0.092409,5,31,0,736.088,-1.17028,0.363222,-0.996935,0.377843,-0.629383,-1.55977,0.5418,0.237632,5.41229,5.17888,0.995558,0.994397,0.166667,0.252755,0.196678,0.253412,0.210844,0.176399,0.260854,6
-736.85,0.994092,0.092409,5,31,0,738.284,-0.889347,-0.503122,-1.4227,0.0374474,0.0267667,-2.29143,0.19817,0.0763549,4.311,5.8399,0.986758,0.997099,0.166667,0.283379,0.269339,0.291835,0.291667,0.256487,0.294378,6
-725.892,0.996947,0.092409,5,31,0,739.053,-1.06972,-0.520383,-0.220958,-0.125108,-0.739982,-0.292706,0.953791,0.259515,5.45905,5.1848,0.99576,0.99443,0.166667,0.230628,0.244703,0.24933,0.220671,0.241278,0.305297,6
-727.437,0.999899,0.092409,4,31,0,731.703,-1.07446,-0.154292,-0.968573,-1.1573,-0.535151,-0.429169,0.200017,0.42747,5.86154,6.04358,0.997161,0.997633,0.166667,0.242243,0.184147,0.172334,0.213623,0.221332,0.271117,6
-729.072,0.994644,0.092409,5,31,0,732.63,-1.26813,-0.185612,-0.226959,0.601558,0.00614871,-0.429406,0.791788,0.310832,5.46783,6.30876,0.995797,0.998183,0.166667,0.209851,0.207728,0.25329,0.219906,0.197562,0.264635,6
-728.591,0.998848,0.092409,5,63,0,733.974,-1.16177,-1.23642,-0.608715,-1.79637,-0.150093,0.173054,0.566343,0.222015,5.2119,5.7116,0.994578,0.996704,0.166667,0.192123,0.214684,0.173562,0.232349,0.24539,0.261916,6
-728.316,0.997972,0.092409,5,31,0,732.762,-1.08537,-0.247714,-1.18054,0.231724,-0.626265,-1.37505,0.254858,0.140937,4.93922,5.11671,0.992891,0.99404,0.166667,0.24596,0.222398,0.258705,0.236199,0.217693,0.259331,6
-730.097,0.994646,0.092409,5,31,0,734.813,-1.06668,-0.0866014,-0.992935,-0.730871,-1.49784,-1.4364,1.47834,0.194342,3.91963,4.77931,0.980538,0.991668,0.166667,0.252842,0.221034,0.229927,0.204602,0.206552,0.314454,6
-728.153,0.997811,0.092409,5,31,0,734.354,-1.13595,-0.104393,-1.43555,-0.699982,0.275118,-1.25214,1.02354,0.178475,4.67444,4.46813,0.990756,0.988661,0.166667,0.239653,0.199063,0.220822,0.252212,0.204333,0.278226,6
-726.24,0.9996,0.092409,5,63,0,730.664,-1.07914,-1.49856,-0.68533,-1.23365,-0.0582034,-0.629009,0.914671,0.319224,4.42342,4.97149,0.988149,0.993115,0.166667,0.174003,0.214516,0.186494,0.250167,0.217561,0.312779,6
-726.225,0.988877,0.092409,5,31,0,731.967,-0.837235,-0.319559,-1.17284,-0.900657,-0.736497,-0.776223,-0.262485,0.541815,4.31338,4.94629,0.986789,0.99294,0.166667,0.266906,0.186533,0.20995,0.225084,0.221352,0.273,6
-727.004,0.896161,0.092409,6,63,0,734.25,-1.09886,-1.11532,-0.44284,-0.814254,-0.00684688,-0.298859,0.851624,0.182406,5.96113,5.18535,0.99743,0.994433,0.166667,0.213778,0.235118,0.223153,0.24972,0.239874,0.28019,6
-727.518,0.99899,0.092409,5,31,0,730.306,-1.19627,-1.13058,-0.410383,-0.525686,-0.340549,-0.154044,1.17585,0.134172,5.62835,5.414,0.996418,0.995566,0.166667,0.206203,0.222469,0.219805,0.224094,0.228475,0.261438,6
-729.083,0.998649,0.092409,5,31,0,732.443,-1.11834,0.888252,-1.14037,-0.442419,-0.474823,-0.622501,0.278225,0.164478,5.30987,5.65295,0.995082,0.996505,0.166667,0.274435,0.213174,0.233062,0.23211,0.227809,0.254914,6
-731.273,0.997789,0.092409,5,31,0,735.771,-1.10054,0.576848,-2.43215,-1.53472,0.383934,-0.248025,1.36556,0.155213,4.17972,5.2389,0.984928,0.994722,0.166667,0.266782,0.185723,0.207715,0.260966,0.242496,0.2914,6
-728.846,0.999236,0.092409,5,31,0,735.805,-1.25447,0.593921,-0.387727,-1.79742,-1.28241,-0.07182,1.84761,0.181887,5.7669,5.16652,0.99688,0.994328,0.166667,0.24114,0.20999,0.170598,0.184264,0.219681,0.285282,6
-731.698,0.998025,0.092409,5,31,0,733.583,-1.22157,0.877413,-0.528393,-1.69748,-0.884092,-0.450086,2.45807,0.126648,6.65936,5.37486,0.99872,0.99539,0.166667,0.247787,0.216108,0.192079,0.208574,0.217793,0.286946,6
-728.408,0.99997,0.092409,5,31,0,734.312,-1.37809,0.268499,-0.323198,1.00187,0.562058,0.665876,1.75015,0.27763,3.84096,4.99472,0.978978,0.993272,0.166667,0.213569,0.187275,0.249752,0.227577,0.232684,0.290657,6
-728.553,0.997869,0.092409,5,31,0,732.938,-1.62058,0.325558,0.576083,-0.774222,0.484899,0.454519,1.70297,0.508471,6.71796,4.71983,0.998792,0.991162,0.166667,0.189226,0.209547,0.117715,0.20197,0.199492,0.319804,6
-726.575,0.968132,0.092409,5,31,0,732.098,-1.54378,0.273254,0.0385021,0.772146,0.25421,0.341245,0.914637,0.637381,4.29984,5.27482,0.986611,0.994907,0.166667,0.202682,0.179573,0.258912,0.200727,0.209775,0.276716,6
-724.903,0.997147,0.092409,5,63,0,729.332,-1.06067,-0.205704,-0.3728,-0.509063,-0.365959,-0.173489,0.612728,0.534516,5.8034,4.71267,0.996992,0.991099,0.166667,0.236743,0.220985,0.208702,0.221616,0.239869,0.324503,6
-725.832,0.995634,0.092409,4,15,0,727.475,-1.09044,-0.118825,-0.472088,-0.137476,-0.230914,-0.0305704,0.0856087,0.559901,5.5168,4.67549,0.995997,0.990765,0.166667,0.239219,0.205094,0.237324,0.227985,0.248327,0.260667,6
-727.683,0.997763,0.092409,5,31,0,728.846,-1.06073,-1.09478,-1.21199,-1.3708,-0.271316,-0.685316,0.269168,0.214469,5.02729,5.75019,0.993486,0.996828,0.166667,0.214919,0.210708,0.205099,0.246212,0.230107,0.268352,6
-725.873,0.998657,0.092409,5,63,0,729.559,-1.10411,-0.783818,-0.890331,0.548728,-0.97957,-0.403406,0.898244,0.338012,5.06425,5.05112,0.993721,0.993639,0.166667,0.202773,0.197015,0.285236,0.192287,0.224354,0.309919,6
-729.195,0.976671,0.092409,5,31,0,732.516,-0.997268,-1.20148,-0.88633,-2.31162,-0.237884,-1.02182,-0.121886,0.293302,5.18754,4.64291,0.994445,0.990462,0.166667,0.205925,0.221451,0.157723,0.255966,0.214675,0.2625,6
-724.789,0.998929,0.092409,6,63,0,733.201,-1.03909,0.0487432,-0.741238,-0.876742,-0.781099,-0.139151,0.458187,0.446663,4.82699,5.15876,0.992053,0.994284,0.166667,0.265551,0.202593,0.192991,0.199732,0.249508,0.302709,6
-725.499,0.99695,0.092409,5,31,0,727.037,-1.06594,-0.824905,-0.756399,-1.07398,0.33846,-0.716318,0.676766,0.394331,4.84131,5.39302,0.992165,0.995472,0.166667,0.199212,0.203557,0.184005,0.282423,0.206131,0.310224,6
-729.8,0.990616,0.092409,5,31,0,733.43,-1.17922,-1.61224,-0.958153,0.138882,0.353887,-1.28755,1.18934,0.15592,4.29633,5.47527,0.986564,0.995828,0.166667,0.193005,0.209389,0.23911,0.245263,0.201013,0.270167,6
-730.266,0.994712,0.092409,5,31,0,734.843,-1.22795,-1.21508,-0.730603,0.0799778,0.328275,-1.20258,0.944561,0.146418,4.30614,5.42731,0.986694,0.995624,0.166667,0.196888,0.208347,0.228599,0.235073,0.197178,0.251685,6
-730.211,0.998528,0.092409,6,63,0,735.154,-1.39196,0.781791,-0.28713,-1.01707,-0.513415,1.05205,1.15881,0.228883,5.76486,5.20224,0.996874,0.994526,0.166667,0.229167,0.188823,0.164551,0.181018,0.240277,0.244766,6
-730.305,0.998662,0.092409,5,31,0,734.877,-1.30392,-0.913183,-0.152063,0.444928,0.926972,-1.27505,2.15497,0.221063,4.82104,4.74909,0.992006,0.991415,0.166667,0.181563,0.207915,0.230487,0.249927,0.169977,0.304166,6
-729.628,0.999218,0.092409,5,31,0,735.742,-1.21943,0.433657,-0.895785,-0.809621,0.736645,0.0242848,1.93017,0.14491,6.74985,5.44603,0.99883,0.995705,0.166667,0.239288,0.205995,0.208045,0.247371,0.228657,0.280956,6
-727.974,0.993892,0.092409,5,63,0,732.789,-1.21466,-0.619787,-0.592708,-0.00434891,-1.06849,-0.268137,0.654405,0.237437,4.32237,5.31748,0.986905,0.995119,0.166667,0.203945,0.204991,0.228696,0.187193,0.217836,0.257448,6
-729.361,0.999549,0.092409,5,31,0,731.714,-1.04893,0.294845,-1.38951,-0.0282849,0.194879,-0.455351,1.66706,0.173176,5.96084,5.37094,0.997429,0.995372,0.166667,0.269361,0.215928,0.258491,0.265967,0.24457,0.318595,6
-727.616,0.998123,0.092409,5,63,0,735.778,-1.53869,-0.2416,0.56487,-0.334819,0.929303,1.17091,2.03045,0.307109,5.50222,4.6973,0.995939,0.990963,0.166667,0.166189,0.203395,0.16226,0.222131,0.235216,0.285954,6
-727.008,0.999297,0.092409,6,63,0,730.578,-1.36308,0.274376,0.445601,0.148087,0.534716,-0.0247395,1.86878,0.260178,5.83907,5.74125,0.997097,0.9968,0.166667,0.215566,0.223195,0.210062,0.22724,0.202698,0.293828,6
-729.422,0.994239,0.092409,5,31,0,732.007,-1.39573,-0.156047,-0.904619,-1.43198,0.611042,0.746814,1.76506,0.303956,6.25819,5.41197,0.998089,0.995557,0.166667,0.191057,0.158332,0.138121,0.229702,0.237085,0.297502,6
-730.044,0.97927,0.092409,5,31,0,733.471,-1.407,-0.160793,-1.03792,-1.35137,0.444715,0.100169,1.47399,0.258054,6.282,5.22848,0.998134,0.994667,0.166667,0.190234,0.15778,0.147326,0.215474,0.200824,0.263738,6
-730.173,0.994554,0.092409,5,31,0,737.359,-1.32339,0.722231,0.979254,-1.18386,-0.0852646,0.50756,1.06917,0.32917,4.24318,5.37554,0.985841,0.995393,0.166667,0.252438,0.268736,0.152765,0.205633,0.239338,0.274592,6
-727.878,0.991215,0.092409,5,31,0,734.589,-1.42301,-0.0656895,-0.530142,-0.271661,-0.572138,0.338843,2.19493,0.213519,5.19512,4.81759,0.994487,0.991979,0.166667,0.192005,0.177088,0.185274,0.175785,0.205762,0.278011,6
-728.214,0.998505,0.092409,5,31,0,731.67,-1.36199,0.510153,0.102873,-0.294127,-0.0669237,1.22763,1.52548,0.32874,5.10568,4.65009,0.993974,0.99053,0.166667,0.232494,0.209462,0.188669,0.200369,0.277195,0.297234,6
-728.544,0.995828,0.092409,4,31,0,731.739,-1.27031,0.960699,-0.00996374,0.458716,0.0459687,0.189749,1.68353,0.114889,4.89516,4.94273,0.992573,0.992915,0.166667,0.238679,0.219008,0.228358,0.220109,0.222958,0.254095,6
-726.379,0.998873,0.092409,5,31,0,734.095,-1.2728,-1.00687,0.0414501,-0.0191841,-0.114701,-0.0778804,2.18139,0.197109,5.27893,5.19357,0.994928,0.994478,0.166667,0.186751,0.220178,0.218133,0.214939,0.216166,0.30094,6
-728.472,0.99363,0.092409,5,31,0,731.314,-1.24924,-1.62432,-0.415394,-0.552702,1.19297,-0.0588686,1.57901,0.230233,5.72114,5.36681,0.996735,0.995353,0.166667,0.164763,0.206709,0.201574,0.273969,0.220494,0.291999,6
-729.339,0.998033,0.092409,5,63,0,732.88,-1.19072,-1.3172,-0.809858,-1.67738,0.773176,-0.714019,0.980865,0.234754,6.31899,5.33678,0.998201,0.995212,0.166667,0.182434,0.200874,0.17016,0.267133,0.20451,0.276786,6
-728.678,0.998402,0.092409,5,63,0,734.804,-1.06677,-0.423087,-1.53642,-1.35774,-1.3687,0.272761,0.677724,0.2066,5.36949,5.38486,0.995365,0.995435,0.166667,0.239727,0.200337,0.206316,0.205945,0.266899,0.283584,6
-728.982,0.997278,0.092409,5,63,0,731.632,-1.17508,-0.311669,-0.468338,0.726004,0.504826,-1.75921,1.51835,0.150033,4.84832,4.97876,0.99222,0.993164,0.166667,0.227613,0.223507,0.256135,0.249864,0.191697,0.279433,6
-730.773,0.998656,0.092409,5,31,0,735.863,-1.35446,-0.841126,0.844154,-1.8018,0.201731,1.05586,1.50431,0.267014,5.2416,5.65692,0.994736,0.996519,0.166667,0.17093,0.244336,0.137577,0.214066,0.254923,0.278326,6
-727.974,0.998868,0.092409,5,31,0,734.734,-1.40585,0.532017,0.702003,1.05168,0.276033,0.339943,2.30604,0.276729,5.04543,5.25904,0.993603,0.994827,0.166667,0.221211,0.229421,0.246974,0.209249,0.21219,0.316977,6
-725.519,0.999364,0.092409,5,31,0,730.248,-1.22095,0.15675,-0.0669512,-0.455751,0.127387,0.445935,0.999656,0.277254,4.75115,5.48947,0.991432,0.995887,0.166667,0.235503,0.22452,0.20631,0.23404,0.250243,0.280134,6
-725.555,0.999708,0.092409,5,31,0,728.416,-1.35793,-0.150584,-0.242276,-0.313563,-0.210666,0.433542,1.63917,0.354961,5.39362,4.55423,0.995475,0.989587,0.166667,0.196017,0.190938,0.18706,0.192677,0.230758,0.315164,6
-728.457,0.980348,0.092409,5,31,0,730.571,-1.10427,-0.628175,-0.494457,1.04914,-0.222232,-0.927427,1.93325,0.178122,4.88205,5.04109,0.992476,0.993575,0.166667,0.228612,0.232839,0.285488,0.241613,0.219348,0.318664,6
-731.285,0.987683,0.092409,5,31,0,737.444,-1.25665,-0.824328,-1.5241,1.5137,0.346326,-0.428383,1.36018,0.124358,6.00107,4.65086,0.99753,0.990537,0.166667,0.204377,0.19059,0.255706,0.229068,0.2125,0.252089,6
-728.896,0.999565,0.092409,5,31,0,732.286,-1.30386,0.175004,0.131586,-1.78128,-0.574852,-0.122698,0.741193,0.420669,4.28904,5.43288,0.986468,0.995649,0.166667,0.226139,0.222958,0.11373,0.17571,0.204976,0.270504,6
-730.235,0.976798,0.092409,5,63,0,734.809,-1.20243,0.111168,-0.301548,-1.85647,-0.74636,-0.259536,1.07629,0.543884,4.67824,5.58688,0.99079,0.996267,0.166667,0.241959,0.203195,0.098666,0.166815,0.20692,0.350451,6
-729.46,0.981165,0.092409,5,31,0,738.498,-1.33535,0.124263,0.0610344,0.879674,1.57089,0.67766,1.92817,0.273049,4.95374,4.76333,0.992992,0.991535,0.166667,0.213926,0.211037,0.250649,0.287733,0.240432,0.308132,6
-729.035,0.998707,0.092409,5,31,0,734.6,-1.51649,0.27602,0.733024,0.187171,-0.392567,1.05263,1.38424,0.381705,4.57013,4.7801,0.98975,0.991675,0.166667,0.196055,0.225012,0.190765,0.158913,0.246996,0.271283,6
-731.162,0.9928,0.092409,6,63,0,736.149,-1.5005,-0.150856,1.14946,-0.196672,-0.383634,1.55189,2.33472,0.249524,4.7486,4.68018,0.991411,0.990808,0.166667,0.176805,0.22905,0.175147,0.168509,0.247262,0.285379,6
-729.157,0.999827,0.092409,5,31,0,733.923,-1.43429,-0.499594,0.117927,-1.30657,0.173345,1.02324,2.80062,0.220912,4.80576,4.82525,0.991884,0.992039,0.166667,0.175859,0.196511,0.151494,0.198452,0.230011,0.306697,6
-729.866,0.999745,0.092409,5,31,0,732.04,-1.40185,-0.569745,0.233155,-1.35327,0.138276,0.890786,3.0419,0.193394,4.60236,4.83627,0.990071,0.992126,0.166667,0.180638,0.204768,0.159285,0.201796,0.226256,0.307132,6
-726.327,0.994831,0.092409,5,31,0,732.691,-1.29724,0.291537,0.335269,-0.425809,0.720099,-0.402996,1.1982,0.314841,4.97429,4.65798,0.993134,0.990604,0.166667,0.230506,0.232958,0.192895,0.255303,0.194016,0.284958,6
-727.793,0.9909,0.092409,5,31,0,732.253,-1.29802,-0.924498,-1.20153,-0.184279,0.0577729,0.679383,2.03919,0.186335,4.72988,4.75759,0.99125,0.991487,0.166667,0.186899,0.17918,0.208769,0.216317,0.236597,0.285355,6
