# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-731.97,0,3.5738,0,1,1,733.978,-1.38799,-0.0485452,0.659884,1.19256,1.10228,-0.0975348,2.84474,0.17547,6.66046,5.00545,0.998721,0.993343,0.166667,0.198371,0.218881,0.23528,0.232442,0.197007,0.291352,6
-729.819,0.996278,0.19803,5,31,0,737.803,-0.995138,-1.15671,-1.59726,-1.96066,-0.0132845,-0.19996,0.0934101,0.293647,4.15843,5.0394,0.984609,0.993564,0.166667,0.208366,0.187831,0.172091,0.26913,0.258485,0.275337,6
-728.403,0.99941,0.106318,5,31,0,733.201,-1.15193,-1.72389,-1.26466,0.0833335,-0.0775639,-1.27374,1.12897,0.169092,4.85903,5.30151,0.992302,0.995041,0.166667,0.191015,0.203304,0.242717,0.237752,0.203055,0.276672,6
-728.433,0.998496,0.0724263,6,63,0,734.672,-1.39634,0.421397,0.405681,-1.30697,0.125956,0.893692,1.43776,0.437197,5.74306,4.89168,0.996805,0.992547,0.166667,0.229329,0.228117,0.122632,0.207301,0.267838,0.316966,6
-729.776,0.999678,0.0563998,6,63,0,733.188,-1.41973,1.08913,-0.400425,0.169871,0.670397,0.232569,2.63346,0.284775,5.02836,5.54414,0.993493,0.996105,0.166667,0.24795,0.177444,0.202401,0.226388,0.205299,0.338545,6
-726.123,0.994781,0.0481153,6,63,0,734.513,-1.32479,-0.17853,0.635062,-0.247102,0.177774,0.0793038,1.13776,0.290727,4.7108,5.33113,0.991083,0.995185,0.166667,0.201541,0.242291,0.198352,0.218726,0.213874,0.270121,6
-723.584,0.99938,0.0429007,6,127,0,728.403,-1.16208,-0.173779,-0.266134,-0.0832253,-0.0444001,-0.255589,0.840685,0.405635,5.21604,5.44294,0.994601,0.995692,0.166667,0.225732,0.219251,0.232216,0.235036,0.219984,0.305537,6
-726.781,0.998263,0.0404415,6,63,0,729.815,-1.09013,-0.00758945,-0.218517,-0.668358,-1.06028,-0.437746,0.521054,0.492932,4.20122,5.27904,0.985244,0.994929,0.166667,0.250891,0.231859,0.194727,0.166204,0.213173,0.302951,6
-728.481,0.991386,0.0391371,7,127,0,733.663,-1.17621,0.0343779,-0.836177,0.344912,1.00643,0.288479,1.67613,0.113947,5.48876,5.271,0.995884,0.994888,0.166667,0.236441,0.219003,0.242889,0.257017,0.241708,0.271858,6
-726.643,0.999529,0.0378719,7,127,0,733.82,-1.28467,-0.160693,-0.0383649,-1.12843,-0.483693,-0.322326,0.737111,0.351397,4.42884,4.76248,0.988212,0.991528,0.166667,0.207323,0.214477,0.156937,0.189289,0.198144,0.263928,6
-726.909,0.999385,0.03821,6,127,0,733.43,-1.22559,0.269371,-0.221835,-0.253009,-0.705736,-0.213065,1.62429,0.297244,6.34415,5.07337,0.998246,0.993778,0.166667,0.241308,0.215594,0.214031,0.192264,0.216035,0.322397,6
-727.405,0.99998,0.0389952,6,127,0,729.775,-1.22586,1.30983,-0.480684,-0.0678505,-0.592756,0.230589,1.26444,0.252512,5.49444,4.88692,0.995907,0.992512,0.166667,0.290056,0.206322,0.223916,0.201727,0.237283,0.287702,6
-724.991,0.998848,0.040226,6,63,0,729.113,-1.23933,0.282139,-0.0950704,-0.596813,-0.286814,0.126098,1.64898,0.234084,4.7472,5.19006,0.991399,0.994459,0.166667,0.236262,0.220702,0.201165,0.213079,0.229735,0.298735,6
-724.262,0.99939,0.0416228,6,63,0,728.372,-1.16777,0.396203,-0.271412,-1.05816,-0.187786,-0.0303913,0.644802,0.536742,5.04661,5.10788,0.99361,0.993988,0.166667,0.277857,0.21191,0.149856,0.219503,0.234318,0.305407,6
-724.211,0.999161,0.0433535,7,127,0,728.172,-1.25936,-0.917603,-0.192972,-0.572866,-0.043365,-5.09957e-05,1.14376,0.354811,4.75898,4.94584,0.991499,0.992937,0.166667,0.170098,0.209519,0.188067,0.218446,0.221081,0.29869,6
-726.045,0.994334,0.0452874,6,63,0,727.929,-1.17164,-0.383082,-0.0145138,-0.572134,0.722866,-0.53504,1.18821,0.292107,5.39659,4.94403,0.995488,0.992925,0.166667,0.216949,0.235795,0.207714,0.276782,0.209503,0.304799,6
-728.667,0.999589,0.0467376,6,63,0,731.32,-1.40414,-0.587592,-0.539806,0.135946,0.13656,0.353552,1.34643,0.467065,6.59779,4.52911,0.998638,0.989325,0.166667,0.157283,0.160264,0.207404,0.207451,0.224608,0.31534,6
-728.382,0.999518,0.0491104,6,127,0,734.127,-1.4181,0.269962,-0.0784747,0.647298,-0.494428,0.515434,1.4127,0.330963,6.5819,5.29251,0.998617,0.994996,0.166667,0.209365,0.190915,0.230787,0.170549,0.223131,0.278774,6
-725.686,0.99968,0.0516563,6,63,0,730.542,-1.20545,-0.106845,0.127195,-0.395042,-0.0338886,-0.18137,1.30654,0.19359,5.48372,5.36566,0.995863,0.995347,0.166667,0.226859,0.234904,0.217223,0.229346,0.224339,0.27838,6
-724.127,0.999591,0.054402,6,63,0,728.613,-1.1925,-0.403226,-0.378321,-0.461132,0.0577222,0.0834068,0.700677,0.629979,4.90129,5.72547,0.992618,0.996749,0.166667,0.190537,0.192969,0.184974,0.23937,0.242329,0.320584,6
-726.834,0.985517,0.0573009,6,63,0,729.259,-1.06915,0.332723,-0.173979,-0.759722,-0.964687,-0.425742,0.835268,0.231858,4.77977,5.29569,0.991672,0.995012,0.166667,0.270517,0.247967,0.223516,0.215376,0.237242,0.294115,6
-728.058,0.999466,0.0579209,6,63,0,730.812,-1.36443,-0.0455862,-1.14969,0.0828133,0.869072,0.184478,1.49688,0.270096,5.4328,4.4567,0.995648,0.988532,0.166667,0.201533,0.157764,0.207171,0.244217,0.211717,0.276852,6
-725.724,0.997902,0.0610057,6,63,0,731.378,-1.23071,0.317054,-0.933128,-0.570978,0.166195,0.441677,1.5611,0.20767,4.83401,4.99756,0.992108,0.993291,0.166667,0.237784,0.193959,0.205988,0.232153,0.242507,0.287713,6
-728.797,0.994413,0.063947,5,31,0,732.507,-1.36534,0.27908,-1.2633,-0.0131269,-0.0618166,0.384497,1.25282,0.402996,5.23542,4.60282,0.994704,0.990076,0.166667,0.222204,0.133028,0.202518,0.199368,0.229632,0.297244,6
-729.149,0.992452,0.0663418,6,63,0,733.243,-1.22168,-0.645897,1.01614,-0.807642,0.472953,-0.304092,1.84819,0.150093,4.93466,5.62282,0.992858,0.996399,0.166667,0.211047,0.255562,0.207033,0.240362,0.219716,0.280037,6
-730.611,0.999831,0.0684248,6,63,0,734.531,-1.66911,1.82362,0.607494,0.688749,0.484543,1.27834,2.13918,0.366523,5.3379,4.65783,0.995217,0.990602,0.166667,0.268801,0.190548,0.195184,0.183694,0.231374,0.292131,6
-726.865,0.998908,0.0720303,5,63,0,735.132,-1.57428,-0.135824,0.0978608,-0.0391741,0.588384,0.930779,1.93162,0.400568,4.83143,5.44986,0.992088,0.995721,0.166667,0.16401,0.177251,0.169387,0.207741,0.231219,0.309911,6
-728.492,0.995415,0.0755778,6,63,0,731.916,-1.18423,0.884718,0.0716687,-1.29591,0.781828,0.0721756,0.893157,0.239496,5.57819,5.1191,0.996235,0.994054,0.166667,0.274414,0.237386,0.183233,0.269535,0.237408,0.274816,6
-726.683,0.993866,0.0784827,6,63,0,732.892,-1.33939,-0.154809,0.212511,-0.486969,0.224494,0.138739,1.57522,0.235304,4.33585,5.6224,0.987078,0.996397,0.166667,0.201682,0.215958,0.189391,0.216435,0.213033,0.275134,6
-726.672,0.999535,0.081107,6,63,0,729.834,-1.34277,-0.37272,-0.086847,0.0590817,0.997178,0.602889,1.00785,0.360299,5.05068,4.69801,0.993636,0.990969,0.166667,0.185872,0.201965,0.210572,0.272201,0.244984,0.272963,6
-727.897,0.999463,0.0850734,6,63,0,731.224,-0.940212,-0.492124,-1.2772,-0.765246,-1.72658,-0.629058,0.124281,0.332083,5.68311,5.50717,0.996609,0.995959,0.166667,0.249059,0.203534,0.232484,0.180409,0.240651,0.289268,6
-724.057,0.997678,0.0891436,6,63,0,730.319,-1.01722,-0.726068,-0.555095,-0.572395,-0.356943,-0.487673,0.392226,0.744022,5.28516,4.71282,0.994959,0.9911,0.166667,0.174015,0.193063,0.191066,0.217074,0.200999,0.326205,6
-725.76,0.978848,0.0928877,6,95,0,729.378,-1.1734,-0.566227,-1.18944,-1.32271,0.212901,-0.0760698,1.19559,0.264634,5.3772,5.44985,0.995401,0.995721,0.166667,0.21028,0.184198,0.178957,0.246558,0.232629,0.297966,6
-725.374,0.997288,0.0920083,5,31,0,729.639,-1.14289,0.180523,-0.0267601,-0.116029,-0.496229,-0.171143,0.766073,0.471931,4.34416,5.20992,0.987184,0.994568,0.166667,0.257751,0.239483,0.231895,0.20148,0.227294,0.314028,6
-724.707,0.982284,0.0956692,5,31,0,729.765,-1.2043,-0.212089,-0.0650086,-0.136964,-0.344028,-0.336355,0.775073,0.630261,4.6329,5.22363,0.990367,0.994641,0.166667,0.207844,0.22352,0.215748,0.194485,0.195244,0.328319,6
-724.71,0.997339,0.0955869,5,63,0,728.409,-1.1773,0.00194549,-0.205601,-0.212922,-0.260706,-0.537839,0.491353,0.649366,4.63816,5.13053,0.990417,0.994121,0.166667,0.235766,0.212352,0.211558,0.206429,0.178499,0.29771,6
-725.913,0.958074,0.0992878,4,15,0,730.83,-1.21958,0.467055,-0.269858,-0.988509,-0.325131,0.148384,0.596705,0.717895,4.85902,5.19037,0.992302,0.994461,0.166667,0.29229,0.195712,0.126836,0.189541,0.247301,0.311909,6
-730.896,0.973109,0.0931699,5,31,0,733.666,-1.12295,-0.787536,-1.11277,1.02216,0.365242,-0.588807,1.86858,0.159216,5.91862,6.17488,0.997318,0.997923,0.166667,0.222988,0.214145,0.276837,0.256394,0.228518,0.30461,6
-728.727,0.992048,0.0909186,6,63,0,735.809,-1.30208,1.23766,-0.0543994,-1.66232,0.352615,-0.345931,1.03932,0.240399,4.90548,5.08237,0.992649,0.993833,0.166667,0.268048,0.211625,0.154243,0.22841,0.200168,0.258797,6
-729.523,0.998626,0.0930951,5,31,0,733.245,-1.38606,-0.333759,0.0427089,1.60013,0.714315,1.02887,2.02443,0.22492,4.29898,5.05977,0.9866,0.993693,0.166667,0.188295,0.201579,0.26383,0.226988,0.239641,0.282778,6
-727.218,0.997843,0.0968606,5,31,0,730.931,-1.35545,0.390196,0.193668,-1.81432,0.244093,0.334637,1.04663,0.556744,5.70549,5.06657,0.996683,0.993735,0.166667,0.242649,0.223111,0.0858366,0.228015,0.23701,0.315886,6
-726.13,0.957362,0.100506,5,31,0,731.067,-1.4499,-0.0667319,0.030602,0.836456,0.325175,0.314398,0.933885,0.557533,5.81683,5.61375,0.997032,0.996366,0.166667,0.184357,0.192657,0.272189,0.219497,0.218469,0.283082,6
-725.379,0.986051,0.0942809,5,63,0,730.368,-1.57443,0.565305,0.511729,-0.0918468,0.832603,0.513627,1.13455,0.564156,5.23504,5.61017,0.994702,0.996353,0.166667,0.221748,0.216576,0.164345,0.248858,0.216757,0.282039,6
-725.902,0.992173,0.0949701,5,31,0,728.321,-1.56774,0.451095,0.109529,-0.332874,0.857607,0.761111,1.55001,0.507702,5.19127,5.62037,0.994466,0.99639,0.166667,0.207721,0.180623,0.149727,0.243731,0.234814,0.314148,6
-729.712,0.998006,0.0970759,5,31,0,733.012,-1.4411,0.100161,0.206286,0.106425,-0.00226166,0.330207,0.759739,0.607834,5.66515,3.84004,0.996547,0.978959,0.166667,0.200974,0.211533,0.201586,0.191163,0.224369,0.27303,6
-728.261,0.961643,0.100591,5,31,0,735.82,-1.53415,0.300064,0.293328,-1.16004,0.378692,0.124626,1.33326,0.517563,5.98883,4.22013,0.9975,0.985516,0.166667,0.201193,0.200634,0.105784,0.207813,0.186996,0.30067,6
-727.772,0.988165,0.0954393,5,31,0,734.183,-1.26262,0.718016,0.332776,0.765234,0.376196,0.406394,1.92671,0.19461,4.49936,4.96158,0.989006,0.993047,0.166667,0.245476,0.231856,0.247182,0.233365,0.234418,0.291593,6
-729.217,0.998459,0.0965265,6,63,0,734.355,-0.979987,-1.02752,-0.704071,-0.378825,-1.59312,-1.23606,0.931686,0.183528,4.91885,4.67303,0.992746,0.990743,0.166667,0.237114,0.248019,0.259319,0.218852,0.230261,0.308104,6
-729.917,0.984366,0.100007,6,63,0,738.635,-1.31265,0.435097,0.227713,-0.170446,-0.856742,1.10223,1.28404,0.214752,6.36767,5.14311,0.998287,0.994194,0.166667,0.228076,0.22033,0.205993,0.182928,0.254275,0.261749,6
-731.016,0.983901,0.400646,4,15,0,735.586,-1.18905,-0.437332,-0.791421,-0.521933,1.38223,-0.657393,0.936446,0.122176,3.85662,4.94472,0.979298,0.992929,0.166667,0.224005,0.216575,0.222213,0.264994,0.219366,0.254522,6
-731.016,0,3.89797,0,1,1,732.958,-1.18905,-0.437332,-0.791421,-0.521933,1.38223,-0.657393,0.936446,0.122176,3.85662,4.94472,0.979298,0.992929,0.166667,0.224005,0.216575,0.222213,0.264994,0.219366,0.254522,6
-728.347,0.99656,0.367017,4,15,0,734.328,-1.16865,-0.752446,-0.599245,0.348714,1.12656,-0.0994448,0.99845,0.197639,4.26302,4.7848,0.986116,0.991713,0.166667,0.211258,0.216347,0.249791,0.279691,0.233563,0.274619,6
-725.451,0.999068,0.266907,3,15,0,729.13,-1.2406,0.041859,-0.799503,-1.09932,-0.48298,-0.0572134,1.27233,0.393738,5.36774,5.09284,0.995357,0.993897,0.166667,0.227212,0.174308,0.157965,0.192979,0.220436,0.323084,6
-726.668,0.940551,0.219524,4,15,0,728.496,-1.18597,0.0436704,0.245527,-0.227349,0.155375,0.198256,1.08721,0.38584,5.50582,4.82538,0.995953,0.99204,0.166667,0.237015,0.251386,0.218627,0.244897,0.24797,0.317241,6
-727.352,0.999691,0.162531,5,31,0,730.127,-1.11483,-0.835254,-1.78985,-1.01513,-0.735645,-0.968512,0.937833,0.185891,4.89435,5.37314,0.992567,0.995382,0.166667,0.219241,0.190379,0.213571,0.222427,0.21503,0.2808,6
-727.29,0.999022,0.149384,5,31,0,731.025,-1.20914,0.0784404,-0.762457,-0.0635898,-0.52307,-1.09567,1.2959,0.206275,6.18406,4.81802,0.997942,0.991982,0.166667,0.23273,0.2032,0.22754,0.211312,0.192298,0.280532,6
-726.941,0.998803,0.141462,5,31,0,730.607,-1.33418,-0.0469956,-0.251508,-0.430339,0.948652,-0.328723,1.6585,0.248391,4.21422,5.20316,0.985432,0.994531,0.166667,0.206549,0.198347,0.191379,0.250012,0.195315,0.284504,6
-726.649,0.988141,0.136884,5,31,0,729.836,-1.28515,-0.226624,-0.17451,-0.872788,-0.595541,0.549096,1.10206,0.26786,6.11815,4.95318,0.997802,0.992989,0.166667,0.206548,0.208845,0.179618,0.190822,0.242674,0.27092,6
-726.72,0.997144,0.130128,5,31,0,729.635,-1.27787,-0.507527,-0.349739,0.24602,0.421418,-0.710152,0.912236,0.39541,4.78713,4.64904,0.991733,0.99052,0.166667,0.185647,0.195265,0.234946,0.247641,0.173838,0.285537,6
-729.018,0.999088,0.128752,5,31,0,732.373,-1.28035,0.546051,-0.0710999,-1.26456,-0.686917,0.456986,0.538551,0.526405,5.15783,4.94026,0.994279,0.992898,0.166667,0.270339,0.211189,0.124988,0.162201,0.261191,0.269561,6
-725.989,0.981078,0.129292,3,7,0,732.355,-1.26879,0.344912,-0.13413,-0.982483,-0.509028,0.243584,0.528343,0.457632,5.16665,5.00332,0.994329,0.993329,0.166667,0.247694,0.20913,0.152076,0.182166,0.239154,0.263665,6
-724.433,0.998756,0.123466,4,31,0,728.4,-1.24165,0.258487,-0.625354,-0.756498,-0.0455321,0.129296,1.3483,0.319472,5.60769,5.17449,0.996344,0.994373,0.166667,0.238835,0.191323,0.184924,0.221629,0.231413,0.307697,6
-726.48,0.99513,0.125284,5,31,0,727.206,-1.27526,0.723694,-0.0231079,-0.776282,0.478202,-0.253645,1.49904,0.211391,4.92412,5.56124,0.992783,0.996171,0.166667,0.245589,0.217525,0.191644,0.236101,0.209345,0.277203,6
-726.798,0.984217,0.126159,5,31,0,730.081,-1.16125,-0.0213941,-0.289015,0.243435,0.206778,0.020652,0.22739,0.469935,5.27979,4.62858,0.994932,0.990326,0.166667,0.23662,0.21466,0.259831,0.256532,0.240208,0.258384,6
-726.146,0.998153,0.123167,5,63,0,730.705,-1.06097,-0.643163,-1.00719,-1.3467,-1.02171,-0.839772,0.469566,0.235124,5.52872,4.86307,0.996045,0.992333,0.166667,0.229314,0.214539,0.201393,0.213964,0.221246,0.278772,6
-724.343,0.997488,0.125846,5,47,0,728.5,-1.23598,-0.517021,-0.345734,0.0605991,0.0417602,-0.142276,0.629326,0.463564,4.43522,5.27563,0.988286,0.994911,0.166667,0.186085,0.198411,0.230074,0.228531,0.213839,0.280043,6
-724.934,0.993282,0.128516,5,31,0,727.108,-1.30191,0.29595,-0.22242,-0.456066,0.0131446,0.0486542,0.646925,0.515774,4.33433,4.5454,0.987059,0.989496,0.166667,0.240624,0.195191,0.176952,0.214986,0.218093,0.275231,6
-725.461,0.984207,0.129724,5,63,0,729.169,-1.44358,-0.302017,0.221145,0.499141,0.201581,0.393731,1.26899,0.362577,5.29137,5.1728,0.99499,0.994363,0.166667,0.174641,0.203688,0.220525,0.20254,0.214026,0.272203,6
-726.874,0.991174,0.127545,5,31,0,729.487,-1.40622,0.63504,-0.422763,-0.927331,0.238234,0.454526,1.33058,0.511391,5.79505,5.05941,0.996967,0.993691,0.166667,0.253229,0.164872,0.132338,0.216804,0.236173,0.326124,6
-729.588,0.99372,0.128185,5,31,0,732.995,-1.36232,-1.10731,0.907083,-1.20854,0.208818,0.850631,1.83799,0.246869,5.16844,4.59838,0.994339,0.990032,0.166667,0.163053,0.242616,0.159672,0.212358,0.240064,0.28729,6
-728.261,0.999187,0.129884,5,31,0,733.086,-1.19768,-0.771567,-1.296,-0.565235,0.196459,0.257127,2.15605,0.181539,6.0788,5.46206,0.997714,0.995773,0.166667,0.20788,0.192638,0.214115,0.2383,0.240305,0.308684,6
-723.094,0.998001,0.133777,5,31,0,731.404,-1.15654,-0.309387,-0.546604,-0.435056,-0.161908,-0.0798343,0.440707,0.655786,4.60255,4.82636,0.990073,0.992048,0.166667,0.204332,0.180199,0.19126,0.220506,0.229897,0.295768,6
-726.817,0.865204,0.137304,5,31,0,729.81,-1.15251,-0.50024,-1.03899,-0.863303,0.164815,0.221906,1.36386,0.318121,5.78396,5.40917,0.996933,0.995545,0.166667,0.212211,0.18497,0.193544,0.249725,0.253143,0.327692,6
-731.482,0.99966,0.0961037,4,31,0,736.542,-1.23136,-0.361989,0.185193,-0.840838,-0.705459,-0.0108976,0.174097,0.55429,6.13019,5.73581,0.997829,0.996782,0.166667,0.192786,0.244399,0.154801,0.164875,0.224888,0.243265,6
-729.877,0.996083,0.0994017,5,31,0,736.91,-1.2652,0.226893,-0.635089,-0.821576,0.568954,-0.0694978,0.432302,0.300727,6.46759,5.6466,0.998449,0.996483,0.166667,0.232015,0.189051,0.180602,0.250847,0.216513,0.243203,6
-725.85,0.97864,0.101739,5,31,0,735.502,-1.17563,0.113012,0.120497,-0.0757823,-0.465111,-0.0301273,1.25173,0.299551,5.76052,5.19826,0.99686,0.994504,0.166667,0.241995,0.242406,0.231773,0.211659,0.234217,0.309882,6
-725.967,0.999721,0.0991293,5,31,0,728.512,-1.32032,-0.105724,-0.405937,-0.16419,-0.343485,0.200157,1.2069,0.322192,6.04923,5.65939,0.997646,0.996527,0.166667,0.205155,0.189831,0.2021,0.192945,0.221692,0.282627,6
-726.884,0.991614,0.102482,5,31,0,731.162,-1.32058,-0.257475,-0.369313,-0.312934,-0.196204,0.492882,0.885826,0.339534,5.92549,5.73367,0.997337,0.996775,0.166667,0.196549,0.190621,0.193592,0.199855,0.239899,0.265063,6
-725.722,0.997844,0.103551,5,31,0,732.385,-1.29747,-0.660713,-0.420552,-0.914045,0.100611,0.132792,1.53641,0.353475,4.77147,5.66919,0.991603,0.996561,0.166667,0.177845,0.190598,0.165127,0.220646,0.222608,0.319866,6
-727.075,0.978755,0.106416,5,63,0,730.081,-1.26147,-0.722381,-0.751934,0.538444,-0.367786,-0.639205,0.93641,0.239128,5.3909,4.77867,0.995463,0.991663,0.166667,0.192444,0.191348,0.243661,0.205966,0.195554,0.261624,6
-732.192,0.9924,0.103788,5,31,0,736.236,-1.25296,0.828642,-1.28847,-0.0919772,0.33043,-0.267301,1.58463,0.183377,7.70765,4.86675,0.999551,0.992361,0.166667,0.249551,0.184036,0.219287,0.232836,0.213832,0.276402,6
-733.195,0.998403,0.105056,5,31,0,737.559,-1.21028,0.949277,-1.42402,-0.0312915,0.324209,-0.297962,1.6876,0.150071,7.77768,4.85906,0.999581,0.992302,0.166667,0.255818,0.194038,0.228822,0.238372,0.221837,0.277475,6
-731.102,0.984881,0.108032,5,47,0,740.857,-1.13543,-0.456655,-1.84541,0.444346,-0.27136,-0.450961,1.03995,0.310249,6.96991,5.4717,0.999061,0.995814,0.166667,0.218042,0.153427,0.269418,0.228003,0.218344,0.307297,6
-731.104,0.972482,0.107128,5,31,0,738.901,-1.05405,0.0236804,-0.511219,-0.352907,-1.57876,-0.659245,2.10292,0.0972907,5.24444,4.75287,0.994751,0.991447,0.166667,0.25889,0.249031,0.251923,0.230118,0.246348,0.299548,6
-730.411,0.990343,0.10283,5,47,0,745.04,-1.18139,-0.0653869,-1.41115,-0.480869,-1.14924,-1.34078,0.97412,0.310435,5.02048,5.14544,0.993442,0.994208,0.166667,0.231175,0.165279,0.209049,0.176804,0.168315,0.293387,6
-733.698,1,0.103471,5,31,0,737.143,-1.15875,-0.510915,-1.19581,-2.50197,-0.085991,-1.46766,1.92633,0.0650604,5.54827,5.56592,0.996121,0.996189,0.166667,0.232904,0.225038,0.210565,0.23788,0.221968,0.262422,6
-726.998,0.998247,0.106731,5,31,0,736.1,-1.11396,-1.33901,-0.861957,-0.259532,0.248361,-1.10831,1.32743,0.246069,4.58683,5.0875,0.989918,0.993864,0.166667,0.191011,0.209811,0.235444,0.258679,0.199938,0.312744,6
-727.355,0.979683,0.109537,5,31,0,731.422,-1.12482,-1.26908,-0.459213,-0.176288,-0.540204,-0.297384,0.269524,0.25517,4.74588,4.58811,0.991387,0.98993,0.166667,0.190209,0.224088,0.23689,0.220515,0.23135,0.258065,6
-727.152,0.998087,0.107167,5,31,0,731.824,-1.05118,-0.192816,-1.01407,-1.7223,-0.361368,-1.08228,0.430139,0.242718,5.3946,5.63507,0.995479,0.996442,0.166667,0.250118,0.214617,0.187062,0.242524,0.21184,0.279533,6
-731.516,0.996923,0.109869,5,31,0,733.885,-1.09839,0.880102,-1.17638,0.117976,-1.75208,-1.72557,0.939214,0.114753,4.31431,5.12479,0.986801,0.994088,0.166667,0.269454,0.225589,0.252589,0.214258,0.214771,0.270791,6
-725.755,0.999577,0.112257,5,31,0,733.792,-1.22338,-0.842221,-0.419169,0.339459,0.506727,-0.134181,1.04817,0.403359,5.61061,5.43235,0.996355,0.995646,0.166667,0.173203,0.199017,0.252287,0.265225,0.217976,0.3099,6
-727.61,0.994065,0.115408,5,31,0,730.993,-1.3594,0.62391,-0.0253294,0.351717,-0.259623,0.548299,2.4622,0.208662,4.48571,4.76325,0.988857,0.991534,0.166667,0.226319,0.20348,0.216529,0.195671,0.223568,0.30035,6
-727.936,0.992173,0.11698,5,31,0,731.818,-1.2224,0.244477,-0.910506,-1.56986,0.52113,0.261652,2.32077,0.166664,5.37554,5.04256,0.995393,0.993584,0.166667,0.234755,0.20195,0.184818,0.243139,0.235269,0.30246,6
-731.017,0.96385,0.117987,5,31,0,735.871,-1.25999,1.08054,-0.501646,-0.165323,-0.723832,1.29582,2.04568,0.182027,5.09347,4.42348,0.993901,0.98815,0.166667,0.256679,0.205658,0.215839,0.199129,0.264227,0.291602,6
-730.54,0.991431,0.111032,5,31,0,735.51,-1.15001,1.27605,-0.722237,-0.717788,0.385214,-0.664169,2.66493,0.150773,5.33618,5.36798,0.995209,0.995358,0.166667,0.277356,0.221163,0.221279,0.251256,0.222675,0.321212,6
-730.936,0.997287,0.111787,5,63,0,737.15,-1.29509,-1.36571,-0.396784,-1.40797,-1.24842,-0.056201,1.79702,0.136308,6.10339,5.11019,0.99777,0.994001,0.166667,0.18524,0.206006,0.184372,0.187665,0.213703,0.259199,6
-731.093,0.999727,0.11412,5,31,0,733.721,-1.09665,-0.215495,-0.748695,-1.90549,-1.32198,-0.0687878,2.34772,0.14495,5.8219,5.08853,0.997047,0.993871,0.166667,0.244551,0.230556,0.202159,0.216146,0.248501,0.31944,6
-731.562,0.995153,0.117136,5,63,0,736.482,-1.04424,-0.561165,-0.90709,-1.33204,-1.22514,-0.154282,2.08335,0.121445,6.23044,5.14382,0.998035,0.994198,0.166667,0.247426,0.239687,0.230408,0.232719,0.256742,0.311906,6
-732.95,0.999673,0.118877,5,31,0,737.018,-1.25898,-0.742793,-1.56725,0.283335,-1.60602,0.458588,0.537189,0.183617,4.68255,4.4993,0.990829,0.989005,0.166667,0.198552,0.175555,0.23024,0.174527,0.235993,0.238605,6
-735.584,0.998741,0.121898,5,31,0,739.106,-1.3663,0.904019,-1.12634,-1.22333,1.67355,-0.993724,2.91331,0.125067,5.00799,5.84753,0.99336,0.997121,0.166667,0.222141,0.181359,0.179565,0.239215,0.183835,0.268561,6
-732.5,0.979041,0.124668,5,31,0,741.481,-1.1396,0.974034,-0.558366,0.274737,0.325511,-0.201981,3.2926,0.124953,4.61377,5.49783,0.990183,0.995921,0.166667,0.265438,0.229812,0.248753,0.24994,0.237789,0.325593,6
-731.752,0.999429,0.121739,5,31,0,736.929,-1.31048,0.952254,-0.155424,0.935971,-0.184408,0.94472,2.42558,0.108562,4.27264,5.53341,0.986247,0.996063,0.166667,0.230215,0.209598,0.229902,0.209078,0.23007,0.259773,6
-733.399,0.983824,0.12464,4,15,0,739.546,-1.27844,0.536851,0.907824,0.868328,-0.288612,0.219589,2.41813,0.254101,3.74187,5.57123,0.976839,0.996209,0.166667,0.241949,0.259656,0.257731,0.205581,0.227472,0.339844,6
-732.998,1,0.123066,5,31,0,738.031,-1.05134,0.549609,-1.99421,-1.44239,0.205663,-0.428217,-0.0483773,0.140995,6.45924,4.67796,0.998436,0.990788,0.166667,0.274115,0.208744,0.221886,0.264572,0.247552,0.257662,6
-730.338,0.992465,0.126088,5,63,0,737.681,-1.33466,-1.3582,0.0718324,0.568234,-0.325947,-0.474005,2.43954,0.185062,5.50427,5.77672,0.995947,0.996911,0.166667,0.169946,0.210592,0.226269,0.198614,0.194289,0.292517,6
