# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-724.905,0.999166,0.0291385,6,127,0,732.111,-1.25642,-0.39025,-2.24899,0.0255159,-0.195489,-0.0393523,0.113323,0.519905,-0.461631,0.651807,-0.41713,1.05402,4.59153,4.2606,0.989964,0.986083,0.1,0.158725,0.0259094,0.226265,0.188091,0.21452,0.242877,0.329947,0.148934,0.361376,0.154978,10
-723.935,0.999637,0.0291385,7,127,0,732.631,-1.19909,-0.297321,-3.24662,0.55813,0.0985993,-0.436818,0.0745986,-1.01953,-0.219247,1.11298,0.13473,0.685554,6.44823,5.33248,0.998419,0.995191,0.1,0.197353,0.0315286,0.306514,0.243885,0.182641,0.240863,0.130331,0.205969,0.392674,0.248481,10
-723.286,0.999738,0.0291385,6,63,0,729.356,-1.11798,0.0562008,-3.12959,0.171702,-0.292948,-0.290954,0.170955,-1.03749,-0.442363,1.26678,0.256141,0.742797,6.39502,5.16041,0.998333,0.994293,0.1,0.25422,0.0309894,0.270826,0.208238,0.208482,0.270716,0.131402,0.190531,0.455862,0.283388,10
-725.503,0.99637,0.0291385,6,63,0,731.874,-1.22037,0.0882719,-2.62231,0.194918,0.0157359,-0.716956,0.467601,-1.10465,0.116204,1.1308,-0.159374,0.55818,6.25233,5.48917,0.998078,0.995886,0.1,0.236656,0.0639186,0.247578,0.22942,0.165127,0.277005,0.137411,0.239484,0.356822,0.212599,10
-726.172,0.99981,0.0291385,7,127,0,733.246,-1.14581,-1.25288,-1.96587,0.8269,-0.122695,0.254293,0.563112,-0.43556,-0.515886,1.81331,0.0115035,0.437025,4.04799,4.66333,0.982842,0.990653,0.1,0.155335,0.118684,0.313364,0.231576,0.262178,0.289108,0.208142,0.202415,0.41257,0.242176,10
-723.938,0.999957,0.0291385,6,127,0,732.368,-1.24547,-0.272615,-1.43669,0.19859,0.276103,-0.00946679,0.379073,-1.2835,0.307569,0.0101219,0.158986,0.913136,4.55405,5.57335,0.989585,0.996217,0.1,0.183261,0.0719332,0.25652,0.27025,0.221988,0.289189,0.0818489,0.275954,0.225093,0.249684,10
-723.575,0.999999,0.0291385,7,127,0,727.999,-1.13537,-0.561103,-2.48271,-0.0794249,0.101321,-0.306513,0.299313,0.499958,-0.531282,1.91226,-0.590826,0.564178,5.58847,5.3279,0.996273,0.995169,0.1,0.189705,0.0733686,0.23502,0.253846,0.212772,0.275578,0.298741,0.192305,0.485875,0.187141,10
-726.438,0.999601,0.0291385,7,127,0,730.182,-1.16208,-1.05556,-1.82578,1.19728,-0.375785,-0.200877,0.237806,0.57005,0.0566874,1.28296,1.03822,0.375485,4.56968,5.0269,0.989745,0.993484,0.1,0.173873,0.136151,0.329044,0.213631,0.224871,0.254874,0.279281,0.242175,0.336184,0.315995,10
-728.538,0.9996,0.0291385,7,127,0,732.755,-1.09028,-1.22446,-1.19634,0.0222731,-1.17733,-0.581515,0.545316,-0.292519,-1.12801,1.42856,0.220389,0.330083,4.36287,4.72155,0.987418,0.991177,0.1,0.183254,0.184648,0.252953,0.185594,0.217171,0.286943,0.233826,0.188067,0.350069,0.265508,10
-722.309,0.999085,0.0291385,7,255,0,731.432,-1.47373,0.262133,-2.38433,0.526279,0.194368,-0.0952066,0.568568,-0.398163,0.519398,0.843389,-0.335755,0.900738,5.98878,5.4519,0.9975,0.99573,0.1,0.224851,0.0260488,0.269002,0.214391,0.17372,0.276558,0.137956,0.267785,0.328703,0.144778,10
-725.199,0.997077,0.0291385,7,127,0,728.454,-1.52118,-0.201356,-1.30591,1.21958,0.48521,-0.0241519,0.910141,0.387851,-0.390745,2.17945,0.632518,0.461755,5.25807,4.68611,0.994822,0.990862,0.1,0.166013,0.106768,0.277273,0.214649,0.177653,0.249569,0.207168,0.154256,0.374068,0.226338,10
-727.394,0.999846,0.0291385,7,127,0,734.622,-1.14267,-0.803962,-2.32785,0.358922,0.472773,-0.661844,0.740028,-1.0012,0.942241,0.563785,-0.758628,0.248147,4.82675,5.40271,0.992051,0.995516,0.1,0.207154,0.151831,0.258534,0.263987,0.213006,0.277072,0.19923,0.287235,0.268398,0.209008,10
-727.264,0.999668,0.0291385,6,127,0,730.984,-1.2267,-0.934549,-1.82339,0.393427,0.885759,-0.430723,0.94054,-1.14693,0.402791,0.447506,-0.371407,0.392591,4.95861,5.32222,0.993026,0.995142,0.1,0.168878,0.125368,0.254976,0.293393,0.198483,0.297871,0.157496,0.255675,0.25903,0.202214,10
-728.662,0.993148,0.0291385,7,127,0,735.133,-1.27489,-0.994287,-2.15573,0.447208,0.455,-0.7109,0.675833,-0.832808,0.234198,0.604688,-0.784299,0.212852,5.60476,4.94396,0.996333,0.992924,0.1,0.184444,0.15011,0.235107,0.235405,0.193691,0.24397,0.189671,0.227051,0.241188,0.191263,10
-726.982,0.999598,0.0291385,6,127,0,733.189,-1.09369,0.0894774,-1.6251,0.050053,0.201415,-0.246581,0.708264,-1.13264,-0.184792,0.678785,-0.816755,0.457296,5.36893,4.68288,0.995363,0.990833,0.1,0.258693,0.137425,0.25525,0.26863,0.230329,0.316521,0.16636,0.235377,0.313612,0.18737,10
-725.996,0.999352,0.0291385,6,63,0,733.947,-1.32654,-0.0947563,-2.54628,0.635186,0.0613147,0.555373,0.50561,-1.73535,0.323769,1.0217,-0.899228,0.739298,5.80506,4.80886,0.996997,0.991909,0.1,0.198358,0.0388285,0.297978,0.217345,0.285784,0.278334,0.0685308,0.252151,0.360962,0.120116,10
-721.142,0.999709,0.0291385,7,255,0,731.507,-1.00322,-0.131044,-1.67107,-0.0493759,-0.102863,-0.522532,0.00245375,-1.514,-0.200245,0.828068,-0.135296,0.734766,4.58286,5.07912,0.989878,0.993813,0.1,0.249833,0.0969957,0.261247,0.253734,0.199862,0.268663,0.107585,0.240425,0.402567,0.249248,10
-723.113,0.997954,0.0291385,5,31,0,727.643,-0.935434,-0.507607,-1.38972,-0.0396735,-0.442499,0.0835232,-0.0904973,-1.4968,-0.336879,0.613941,-0.563215,1.06161,4.65065,5.35064,0.990535,0.995277,0.1,0.186288,0.0823552,0.273378,0.196993,0.300112,0.262792,0.0741618,0.215334,0.429555,0.177504,10
-719.286,0.999847,0.0291385,6,63,0,726.47,-0.910419,-0.715079,-1.995,0.0161933,-0.0206644,-0.524923,-0.144044,-0.919186,-0.619866,0.742506,-0.68652,0.772071,4.88471,5.24146,0.992495,0.994735,0.1,0.188084,0.0793872,0.289479,0.283661,0.211535,0.26471,0.165192,0.199568,0.416501,0.191474,10
-722.29,0.996904,0.0291385,6,63,0,725.668,-0.969453,-0.531442,-1.84043,0.0446937,-0.56768,-0.292116,-0.0881628,-0.115658,0.628063,1.33662,-0.816191,0.693375,5.07403,5.47339,0.993782,0.995821,0.1,0.207849,0.0957329,0.281211,0.203742,0.236494,0.262971,0.259293,0.369591,0.489333,0.177208,10
-722.654,0.999688,0.0291385,7,127,0,730.119,-1.218,-0.0872142,-1.75848,0.363917,-0.0523936,0.00611449,0.339994,0.127437,-0.0607466,0.687198,-0.772006,0.879816,6.62531,6.01334,0.998675,0.99756,0.1,0.215053,0.0592375,0.289499,0.22027,0.229238,0.285189,0.24864,0.21901,0.351286,0.130423,10
-723.676,0.995021,0.0291385,7,127,0,730.826,-1.22405,-0.308564,-2.06136,0.798117,-0.142317,-0.357201,0.580952,-0.981287,-0.370016,1.89955,0.140823,0.556491,3.95529,4.9418,0.981207,0.992909,0.1,0.19849,0.0853976,0.314341,0.213619,0.194219,0.288896,0.145527,0.193105,0.458355,0.241279,10
-724.893,0.999242,0.0291385,7,127,0,730.363,-1.54465,0.332411,-2.0562,1.16254,0.501204,0.71614,0.717744,-0.303034,-0.226837,1.19539,1.19614,0.528405,5.76223,4.60845,0.996866,0.990131,0.1,0.20278,0.0671598,0.282851,0.217582,0.237535,0.237688,0.153842,0.159157,0.286386,0.286467,10
-723.34,0.99957,0.0291385,7,127,0,727.604,-1.60326,0.412815,-1.9716,0.92702,0.656447,0.706589,0.744395,-0.0491839,0.167014,1.5194,1.13141,0.736572,5.7098,4.42754,0.996698,0.988197,0.1,0.214301,0.0449812,0.284868,0.24606,0.252975,0.258274,0.162535,0.185391,0.381282,0.316502,10
-719.726,0.999934,0.0291385,7,127,0,727.78,-1.29306,0.00173341,-1.0815,0.393916,0.24,-0.0100975,0.330659,-0.19538,-0.474097,0.937769,-0.323185,0.961452,4.70912,5.91786,0.991068,0.997316,0.1,0.215618,0.0884373,0.286116,0.256869,0.2137,0.273856,0.185291,0.148189,0.403371,0.167454,10
-722.178,0.99697,0.0291385,6,127,0,725.448,-1.11774,-0.279934,-1.84989,0.184606,-0.0525025,-0.345679,0.0816088,-0.302129,0.322432,0.702077,-0.131932,1.31946,4.83126,6.57254,0.992087,0.998604,0.1,0.184357,0.02769,0.294389,0.233793,0.171668,0.266968,0.179994,0.333521,0.452301,0.215545,10
-721.82,0.9992,0.0291385,6,127,0,730.872,-1.39259,0.177388,-2.53049,0.42636,0.28925,0.475531,0.511504,-0.228955,-0.089769,1.45856,-0.482153,0.631041,4.48969,5.50989,0.9889,0.99597,0.1,0.21744,0.0479055,0.245356,0.229691,0.251146,0.25544,0.176962,0.190119,0.384101,0.154878,10
-723.921,0.999566,0.0291385,6,127,0,729.024,-1.47486,-0.19512,-1.5474,0.962293,0.508207,0.277241,0.712395,-0.118597,0.375295,2.41248,-0.92604,0.532135,4.56673,4.67998,0.989715,0.990806,0.1,0.170981,0.0912647,0.276319,0.230688,0.209601,0.250533,0.17683,0.218376,0.452371,0.122642,10
-718.498,0.999538,0.0291385,7,127,0,726.188,-1.57796,0.212385,-1.19105,0.698328,0.323964,0.208365,0.415661,-0.0973014,0.356403,0.975863,0.69904,1.08813,5.3489,5.26048,0.995269,0.994834,0.1,0.206385,0.0534555,0.30617,0.22698,0.20567,0.244962,0.156589,0.233233,0.373766,0.306335,10
-720.304,0.998366,0.0291385,6,127,0,723.262,-1.39856,-0.179596,-1.95661,0.505545,0.10289,0.32991,0.358077,-0.683892,-0.0226865,1.44764,-0.587608,0.822408,5.50321,4.58411,0.995943,0.98989,0.1,0.175627,0.0470798,0.272338,0.211828,0.244671,0.248978,0.123359,0.195099,0.448184,0.132181,10
-719.729,0.999537,0.0291385,6,63,0,725.842,-1.24296,0.00696428,-0.762638,0.309751,0.169376,-0.247553,0.152353,-0.0340053,-0.055221,0.931809,0.0964377,1.06768,5.02111,4.74235,0.993446,0.991357,0.1,0.225216,0.113326,0.28654,0.256904,0.181344,0.25345,0.217675,0.213842,0.438294,0.242321,10
-721.993,0.995835,0.0291385,7,127,0,725.551,-0.895348,-0.539013,-3.17717,0.257638,-0.130662,-0.437719,-0.355406,-0.823464,-0.335926,0.700636,-0.443964,1.02236,5.32123,5.22177,0.995137,0.994631,0.1,0.190554,0.0156182,0.347069,0.263291,0.207041,0.221197,0.149665,0.224647,0.455358,0.205995,10
-722.425,0.999583,0.0291385,6,63,0,727.843,-0.799397,-0.379902,-3.07665,0.109588,0.00151524,-0.362429,-0.110738,-1.05205,-0.505408,0.374452,-0.205684,0.949434,4.97475,4.99104,0.993137,0.993247,0.1,0.238651,0.0236496,0.332844,0.310462,0.241678,0.288119,0.142065,0.217678,0.390817,0.269989,10
-726.434,0.999888,0.0291385,6,127,0,732.009,-0.881435,-0.827954,-1.04032,-0.423401,-0.916685,-0.545458,-0.10503,-1.70035,-0.35575,1.05488,-0.812245,0.508977,4.96165,5.85997,0.993047,0.997157,0.1,0.213687,0.196087,0.250314,0.206196,0.238838,0.281933,0.148442,0.256831,0.41471,0.215033,10
-729.355,0.997336,0.0291385,7,127,0,740.357,-1.52559,0.308612,-2.86799,1.09418,0.820754,-0.0144028,0.859942,0.153069,-0.851703,0.917117,0.498614,0.379276,4.95381,4.9301,0.992993,0.992826,0.1,0.196465,0.0682844,0.247761,0.228942,0.17784,0.231577,0.187318,0.136035,0.235458,0.208091,10
-729.644,0.99815,0.0291385,6,63,0,738.519,-1.16736,0.0999112,-2.84779,0.790408,0.474886,0.549202,0.888479,-0.0839263,-0.527475,0.998997,0.388603,0.412813,4.95215,4.55728,0.992981,0.989618,0.1,0.244879,0.0876267,0.30131,0.274618,0.280771,0.309901,0.231119,0.20019,0.319742,0.26758,10
-735.987,0.999596,0.0291385,7,127,0,743.055,-1.16738,-0.259995,-0.0414375,1.10936,-0.0446436,0.122312,1.72964,-1.00958,0.341172,2.50744,-1.22216,0.131326,5.29829,6.55324,0.995025,0.998577,0.1,0.231205,0.236346,0.264698,0.23627,0.240249,0.280854,0.214172,0.245534,0.301938,0.20951,10
-733.902,0.999905,0.0291385,7,255,0,746.594,-1.09321,-1.34334,-0.141512,-2.14956,-0.830941,-0.26457,0.481104,0.136278,-0.202966,0.711085,0.297856,0.0974163,5.0174,5.18857,0.993422,0.994451,0.1,0.227221,0.248432,0.213726,0.236105,0.2462,0.259928,0.253519,0.247316,0.264261,0.256509,10
-731.588,0.999844,0.0291385,7,255,0,739.116,-1.11525,0.0665068,-0.332857,-0.756905,-0.000384014,-0.294293,0.378213,0.67328,0.167403,-0.442165,-0.50234,0.0807689,4.70953,5.56595,0.991071,0.996189,0.1,0.247893,0.241929,0.235703,0.246888,0.2425,0.252617,0.257143,0.249416,0.240313,0.239427,10
-724.744,0.999475,0.0291385,7,255,0,742.24,-1.5383,0.114415,-2.32814,1.59576,0.926634,0.634862,1.26155,-0.209085,0.171671,1.58197,-0.288534,0.450586,5.83173,5.44015,0.997076,0.99568,0.1,0.184411,0.0699585,0.305918,0.245868,0.222313,0.274908,0.163487,0.188322,0.3046,0.15865,10
-730.279,0.999226,0.0291385,7,127,0,736.596,-1.40505,0.385627,-2.73678,0.7611,0.366027,0.489882,0.94359,-0.936055,0.850988,2.78192,1.58999,0.430499,5.00358,6.21257,0.993331,0.998,0.1,0.224603,0.070225,0.253998,0.223137,0.232516,0.26917,0.140877,0.2614,0.448326,0.327269,10
-724.562,0.999711,0.0291385,7,127,0,733.723,-1.47761,0.181282,-0.684534,0.727429,0.106002,0.276882,0.724549,0.720826,0.229428,0.554228,-0.652627,0.816882,5.02689,4.963,0.993484,0.993057,0.1,0.209239,0.115394,0.292478,0.199246,0.222453,0.291991,0.291363,0.215821,0.264081,0.118082,10
-727.692,0.99631,0.0291385,7,127,0,731.398,-1.25729,-0.646112,-3.20159,0.326136,0.0836802,-0.361279,0.723924,-1.51538,-0.00637376,2.43264,1.02049,0.471306,5.05766,5.11041,0.99368,0.994003,0.1,0.173387,0.0591771,0.249069,0.228314,0.193478,0.285752,0.122228,0.220923,0.472334,0.315111,10
-733.885,0.993568,0.0291385,7,127,0,741.079,-1.36525,0.0310458,-2.2642,1.65341,0.422879,0.643044,0.394465,1.46488,0.384061,0.0102838,-1.5275,0.211871,5.27507,4.65242,0.994908,0.990552,0.1,0.204457,0.136465,0.266015,0.218292,0.226356,0.217266,0.258289,0.216891,0.203742,0.155923,10
-727.735,0.999528,0.0291385,7,127,0,739.93,-0.943311,-0.531011,-1.38732,-0.099336,-0.208792,-0.314234,0.302313,-1.7272,-0.432064,1.60854,0.552513,0.421056,4.75087,5.24802,0.99143,0.99477,0.1,0.237416,0.178367,0.271874,0.262847,0.254336,0.306609,0.15835,0.245042,0.433883,0.32945,10
-728.251,0.999863,0.0291385,6,127,0,732.777,-1.14958,-0.93499,-1.98014,0.428998,-0.123399,-0.204732,-0.138034,-2.47123,-0.34659,1.52331,0.241474,0.602294,4.83864,5.78387,0.992144,0.996933,0.1,0.152812,0.0876876,0.290863,0.227251,0.218764,0.225707,0.0667334,0.204512,0.442235,0.268128,10
-727.865,0.999009,0.0291385,7,127,0,735.385,-1.0209,-0.41379,-2.02134,0.37481,-0.0744753,-0.0169619,-0.255232,-2.57807,-0.277936,1.59849,0.385503,0.63407,4.90395,5.57002,0.992637,0.996204,0.1,0.216994,0.0909105,0.313621,0.25576,0.262763,0.234561,0.0656463,0.231986,0.498164,0.315082,10
-727.937,0.998495,0.0291385,7,127,0,736.086,-1.21917,0.0856441,-2.42734,0.291342,-0.0492167,-0.366106,0.871271,0.0184948,-0.703532,0.85736,-1.10051,0.465556,6.20241,4.48779,0.99798,0.98888,0.1,0.235178,0.0871265,0.252838,0.224074,0.19947,0.307136,0.229602,0.175563,0.305759,0.150393,10
-730.195,0.999965,0.0291385,7,127,0,736.707,-1.13019,-1.65029,-0.801022,0.902662,0.0756788,-0.154247,-0.161203,0.527822,0.118255,0.75128,-0.582272,0.230948,4.93255,6.05326,0.992843,0.997655,0.1,0.180743,0.21162,0.284607,0.247365,0.237612,0.237321,0.267314,0.2492,0.277542,0.220171,10
-727.818,0.999987,0.0291385,7,127,0,738.275,-1.11202,-1.36827,-1.20949,0.836871,-0.174313,-0.0699463,-0.108627,0.813074,0.291541,0.811797,-0.464721,0.321976,5.07916,5.79325,0.993813,0.996961,0.1,0.174715,0.182209,0.300994,0.23719,0.243324,0.241038,0.299384,0.265387,0.299298,0.22069,10
-728.122,0.999678,0.0291385,7,127,0,737.237,-1.04832,-0.0171145,-2.59331,-0.130365,-0.550609,-0.80193,0.25424,-1.88481,-1.06746,0.337666,-0.527268,0.467207,4.65538,4.49436,0.990579,0.988952,0.1,0.258014,0.0944958,0.248014,0.213229,0.194193,0.283018,0.12687,0.175513,0.290994,0.215064,10
-726.747,0.999273,0.0291385,7,127,0,736.671,-1.1621,-0.7581,-1.73069,0.0370393,-0.236038,-0.666326,0.244105,0.286573,0.715428,2.18921,-0.152531,0.537553,5.45176,5.81368,0.99573,0.997022,0.1,0.172271,0.109834,0.241919,0.216025,0.17942,0.262914,0.267362,0.314855,0.50368,0.223725,10
-730.887,0.99818,0.0291385,7,127,0,741.589,-1.527,-0.259056,-2.24949,1.98861,1.16663,1.05428,0.861523,0.146256,1.68706,1.81297,0.419599,0.401052,5.82934,4.46187,0.997069,0.988591,0.1,0.163707,0.0809755,0.325312,0.257477,0.248957,0.234785,0.187194,0.299348,0.310045,0.204448,10
-728.332,0.999304,0.0291385,7,127,0,737.6,-1.67903,-0.439004,-2.93187,1.01638,0.782762,0.303379,1.32656,-0.341328,0.846218,1.23418,0.240972,0.608034,5.67007,4.64595,0.996564,0.990491,0.1,0.124995,0.0304216,0.257112,0.230927,0.183237,0.294747,0.131636,0.23785,0.283207,0.177626,10
-728.454,0.999645,0.0291385,7,127,0,734.026,-1.35819,0.970325,-1.3883,1.01787,0.649576,0.876627,0.496048,-0.554675,-0.240817,2.22371,-1.10237,0.406559,5.11127,5.14309,0.994008,0.994194,0.1,0.276138,0.12757,0.280019,0.250846,0.268589,0.2393,0.170272,0.189064,0.388381,0.141077,10
-730.929,0.998345,0.0291385,7,127,0,735.747,-1.15176,-1.33168,-2.21294,0.849325,0.186205,-0.194861,1.40809,-0.300762,1.02113,0.771007,1.48042,0.165929,5.10527,5.18628,0.993972,0.994438,0.1,0.202179,0.179615,0.266816,0.245851,0.234316,0.285341,0.231178,0.27243,0.264282,0.287795,10
-734.947,0.999836,0.0291385,7,127,0,740.868,-1.29939,-0.607624,-1.61469,1.98078,-0.261368,0.939502,1.44053,1.43511,0.220464,-0.577077,1.61081,0.166115,6.00356,4.76595,0.997536,0.991557,0.1,0.197765,0.172557,0.27481,0.207049,0.24171,0.257291,0.257119,0.220498,0.198571,0.262733,10
-731.3,0.998915,0.0291385,7,127,0,741.939,-1.17939,0.685792,-0.0886936,1.6469,-0.671399,0.210644,1.21339,0.625599,0.837924,0.466987,-0.4771,0.173884,4.7495,5.23786,0.991418,0.994716,0.1,0.257283,0.2324,0.290488,0.214817,0.241814,0.2752,0.255288,0.262371,0.25008,0.22057,10
-734.936,0.998389,0.0291385,8,255,0,740.05,-1.13426,1.25309,-0.464446,2.26479,0.121466,0.0316461,0.00449636,1.25393,-0.669341,0.812379,0.275628,0.176181,5.09883,5.57754,0.993933,0.996232,0.1,0.286287,0.228627,0.324045,0.247339,0.244405,0.243523,0.286317,0.222323,0.270689,0.25243,10
-732.87,0.999902,0.0291385,7,127,0,740.533,-1.17432,0.178158,-1.74833,1.92314,0.832338,0.949137,0.623254,0.869678,-1.00017,1.18527,-0.257342,0.178409,4.73518,5.96277,0.991296,0.997434,0.1,0.241856,0.184488,0.303389,0.263896,0.267963,0.256714,0.265192,0.20542,0.276308,0.227896,10
-730.523,0.999492,0.0291385,7,127,0,737.329,-1.55364,0.414974,-1.50447,0.879796,0.353351,-0.00625224,1.03189,0.512789,-1.37701,2.21499,-0.403739,0.445662,4.86408,5.6997,0.99234,0.996664,0.1,0.20283,0.0976051,0.238386,0.198426,0.17416,0.25091,0.20997,0.102724,0.362044,0.150131,10
-725.859,0.999771,0.0291385,7,127,0,733.701,-1.06262,-1.11139,-2.03241,0.350714,-0.142302,-0.10344,-0.107627,-1.59813,0.58496,0.310931,0.0874139,0.739633,5.61113,4.57625,0.996356,0.989811,0.1,0.131857,0.0713685,0.309337,0.23724,0.242481,0.241912,0.0958121,0.347519,0.303086,0.269342,10
-729.895,0.999985,0.0291385,7,127,0,734.218,-1.05409,-1.4479,-0.847781,0.176343,-0.585058,-0.217606,-0.0112622,-0.960676,0.200457,-0.0965139,0.000668965,0.340988,5.52462,4.15752,0.996028,0.984595,0.1,0.175403,0.206989,0.270131,0.222079,0.244476,0.257705,0.200741,0.271755,0.252183,0.258484,10
-727.051,0.999584,0.0291385,7,127,0,740.655,-0.898557,-1.00046,-1.89705,0.0663599,-0.00543536,-0.572713,-0.158801,-1.79468,-0.786652,0.883361,-0.218001,0.600885,4.57437,4.07137,0.989792,0.983232,0.1,0.182467,0.115223,0.297615,0.288676,0.223968,0.270127,0.121644,0.202419,0.409083,0.263171,10
-732.138,0.99921,0.0291385,7,127,0,738.052,-1.16493,-0.293888,-2.21128,1.21241,-0.454357,0.372547,0.971756,1.27478,-0.219264,0.00184698,0.37164,0.196748,5.97681,6.05395,0.99747,0.997657,0.1,0.227453,0.167983,0.283658,0.221953,0.251312,0.274137,0.286159,0.230043,0.237839,0.251278,10
-726.564,0.9999,0.0291385,7,127,0,735.873,-1.07605,-0.828162,-2.61255,0.599872,-0.189925,-0.857678,0.278589,0.457843,-0.437929,0.123678,-0.253664,0.579787,5.93476,5.24901,0.997361,0.994775,0.1,0.174191,0.0697345,0.325578,0.233945,0.171743,0.286074,0.307762,0.209166,0.268088,0.227387,10
-727.996,1,0.0291385,7,127,0,732.58,-0.971159,-0.899923,-2.97826,0.0137927,-0.0118846,-1.16504,-0.0417587,0.162377,-0.912587,0.551011,-0.698456,0.325166,6.13601,5.36575,0.997841,0.995348,0.1,0.220323,0.125693,0.275544,0.27388,0.205872,0.271953,0.285292,0.219617,0.311742,0.231783,10
-723.09,0.999664,0.0291385,7,127,0,730.529,-0.995744,-0.848972,-2.38046,0.252317,-0.322011,0.22674,-0.0231814,-0.46737,-0.582299,0.527125,-0.661464,0.665494,5.21338,5.55795,0.994586,0.996158,0.1,0.173542,0.0704416,0.304104,0.229694,0.300514,0.266751,0.213027,0.200486,0.344129,0.192174,10
-729.038,0.995133,0.0291385,7,127,0,732.053,-1.27301,-0.130656,-0.853326,0.898298,0.426137,-0.519689,0.703103,-0.559827,-0.931813,1.9778,0.386718,0.182996,5.30077,4.54334,0.995037,0.989474,0.1,0.214684,0.193229,0.248127,0.232361,0.202925,0.241524,0.20174,0.191,0.286779,0.231077,10
-733.744,0.998812,0.0291385,7,127,0,744.55,-1.27743,-0.787536,-1.6868,1.84541,0.986867,-1.18438,0.861775,-0.501586,0.0959336,1.96666,1.34409,0.334539,5.83406,4.50475,0.997082,0.989065,0.1,0.176406,0.136847,0.340724,0.279431,0.157938,0.271084,0.190737,0.223509,0.349894,0.304115,10
-734.653,0.999032,0.0291385,7,127,0,739.501,-1.41674,-0.015147,-1.67761,0.308292,-0.148506,0.951647,0.726213,0.0607169,0.397247,1.73879,-1.89026,0.675171,5.20923,5.98668,0.994564,0.997494,0.1,0.193571,0.0724655,0.22995,0.179902,0.315568,0.283651,0.201693,0.240757,0.439606,0.0633882,10
-728.99,0.999998,0.0291385,7,127,0,740.596,-1.29369,0.258309,-1.11649,0.021867,0.679844,0.728786,0.779397,0.553643,0.11505,1.58873,-1.40795,0.326073,4.74813,5.64129,0.991407,0.996464,0.1,0.229796,0.160064,0.216436,0.255021,0.258064,0.261237,0.247282,0.221633,0.315258,0.147696,10
-732.234,0.999722,0.0291385,7,127,0,738.558,-1.31335,-0.895695,-2.36491,1.97364,-0.563888,-0.179116,0.709167,-1.42536,0.284769,1.51892,1.65817,0.375747,5.45897,4.70137,0.99576,0.990999,0.1,0.161122,0.0995751,0.360831,0.178693,0.200905,0.259825,0.135999,0.230348,0.322432,0.333967,10
-728.483,0.999098,0.0291385,7,127,0,739.19,-1.36324,-0.077571,-1.44798,0.636796,0.607446,0.301185,0.845377,0.445778,0.9359,0.020062,-0.101225,0.743163,4.60404,5.52847,0.990088,0.996044,0.1,0.194523,0.080223,0.291111,0.286631,0.242429,0.324102,0.262706,0.33901,0.206144,0.191783,10
-727.248,0.999787,0.0291385,7,127,0,733.669,-1.04723,-0.835491,-2.65984,-0.416595,-0.6913,-0.758175,0.0134469,-1.45866,-1.19677,2.02432,-0.384539,0.34079,5.61997,5.00016,0.996388,0.993308,0.1,0.208836,0.124154,0.233402,0.217071,0.213223,0.26064,0.175908,0.189222,0.411599,0.235363,10
-727.706,0.999588,0.0291385,6,127,0,733.383,-0.923666,-0.725268,-2.85348,-0.268937,-0.636764,-0.273588,0.0756688,-1.10449,-0.931327,1.92314,0.210104,0.648244,6.42527,4.73127,0.998383,0.991262,0.1,0.198799,0.0587777,0.250114,0.208095,0.249549,0.294295,0.162514,0.178375,0.580055,0.312713,10
-728.984,0.997004,0.0291385,7,127,0,737.25,-1.25058,-0.671662,-0.973467,1.15677,0.272984,-0.413223,0.626325,-0.630589,-0.959031,0.490059,-0.808453,0.248349,3.96237,5.36045,0.981337,0.995323,0.1,0.195072,0.183571,0.276219,0.234552,0.205347,0.250672,0.196678,0.184109,0.244369,0.189793,10
-727.699,0.999306,0.0291385,7,127,0,734.796,-1.13209,-0.513447,-1.73829,0.869747,-0.523186,-0.471481,0.749502,-0.198598,-1.17937,0.875549,-1.27049,0.32904,4.49334,5.86906,0.98894,0.997182,0.1,0.21399,0.153936,0.300291,0.213452,0.216322,0.292044,0.231931,0.179439,0.300692,0.175067,10
-729.962,0.999243,0.0291385,7,127,0,738.303,-1.04924,-1.86381,-2.79197,0.196879,-0.754932,-1.06369,0.357846,-0.0618236,-1.51471,1.71033,-1.30463,0.284855,5.22195,5.2548,0.994632,0.994805,0.1,0.170774,0.136515,0.270289,0.220237,0.205505,0.279427,0.256003,0.18532,0.363075,0.194525,10
