# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-730.223,0.99698,0.0581159,5,31,0,732.609,-1.06997,-0.615632,-0.990864,-1.92635,-0.125412,-0.25247,0.480057,-0.638001,4.38714,6.39494,3.42644,0.447992,-0.455361,-0.163207,1.86835,1.29066,0.773871,0.299794,-0.671392,-2.03898,-10.2427,-1.37449,-5.5852,-3.21327,1.02286,0.688202,0.184839,6.50373,-1.95446,4.42262
-729.155,0.999546,0.0581159,6,63,0,735.808,-1.09033,-0.514861,-1.23968,0.148055,-0.905274,-1.89285,0.517272,-1.44319,4.86357,4.98621,3.87096,0.257495,-0.220781,-1.38037,1.24009,-1.06403,-0.955009,-0.191114,-2.49518,5.824,-20.1121,-0.0426086,-1.22188,1.00533,-1.23268,-4.78471,-2.10322,3.51262,-0.703915,0.21088
-731.588,0.977061,0.0581159,5,63,0,736.813,-1.23283,0.494846,0.275558,-1.14365,0.109074,-1.20288,1.16776,-2.89118,5.55533,4.92232,17.4498,-0.599288,-0.970098,0.528822,-0.915669,-1.93298,-0.738588,-0.122118,-0.403935,-1.19807,-16.4386,0.618519,0.65991,-1.03534,0.148002,-1.27168,-0.262784,-2.48477,0.784,-0.325017
-727.566,0.999427,0.0581159,6,63,0,734.199,-1.29201,-1.22557,0.636792,0.122457,0.509245,0.182906,1.2808,-1.16934,5.3259,5.20515,-1.27343,0.0770949,1.0731,-0.485588,0.75441,-1.85684,-0.113702,-4.01913,2.76218,-0.873351,7.25295,-2.72438,4.3449,0.80178,1.41175,0.646443,-0.320041,2.08597,0.510708,0.505203
-727.545,0.993067,0.0581159,6,63,0,734.259,-1.33759,-1.18927,0.604506,0.327959,0.61938,0.181616,1.31473,-1.22599,5.36047,5.212,-17.9549,0.700318,-0.687645,2.06916,1.44622,-0.0290187,0.707749,-1.15274,0.632211,0.261309,-3.56336,-2.6571,3.25513,0.995775,1.30046,-0.101355,-1.58718,-0.58431,0.504479,0.765968
-727.194,0.999546,0.0581159,6,63,0,730.405,-1.21533,0.765986,-0.824569,-1.23454,0.0623598,-0.721317,2.00367,-1.71713,4.85217,5.14594,2.48358,1.73226,-2.18293,-0.692039,-1.27842,0.276344,-0.400955,-0.412056,-0.54871,-0.687903,-0.475248,1.53573,-0.71138,-1.05907,0.24001,-1.43815,1.61736,-0.786655,-0.535697,0.366412
-727.796,0.99984,0.0581159,6,63,0,729.232,-1.28363,0.387986,-0.713328,-1.37538,0.151893,-0.319543,2.44535,-1.71011,4.68719,4.734,1.3799,1.19176,-0.648172,-0.480942,-0.0679751,-1.49597,0.110125,-0.337331,-0.0853964,1.60431,-2.96428,0.762436,-0.843117,-1.28678,0.144771,-0.897602,2.39334,-0.646708,-0.975326,-1.85641
-725.084,0.995663,0.0581159,6,63,0,733.553,-1.12137,-0.335057,-0.172006,-0.309155,-0.235523,-0.0315814,0.111255,-0.345669,5.64776,5.32692,3.19383,1.48414,0.61984,-1.97577,0.9417,-0.762399,-2.84297,-2.54908,0.0244331,4.89846,-6.5443,-0.64491,3.70863,0.825164,-1.01252,4.38083,-12.0673,-2.51788,0.987466,1.25773
-725.913,0.998167,0.0581159,5,31,0,729.642,-1.20292,-0.203898,-0.321469,-0.473062,0.0346596,-0.533168,0.370305,-0.777207,6.20114,4.89208,-2.2003,-2.12007,-0.263426,0.410109,-0.0151195,0.228604,-0.796443,2.85696,-0.085568,2.03832,-19.0729,0.151382,0.463682,0.0655742,0.866518,-4.19072,-6.69766,-1.75834,1.78863,-0.392668
-727.225,0.998516,0.0581159,5,31,0,729.197,-1.25442,0.0164634,-0.255403,-0.690779,-0.202412,0.204966,0.244421,-0.533931,5.82151,4.48452,-6.53359,-0.765307,0.405522,0.124356,-0.54134,-0.298078,-1.18314,-1.05798,-1.64832,-0.164446,-13.5067,1.10433,-0.0563681,-0.735942,-1.56923,4.92005,-11.529,-2.05002,1.24113,-3.2073
-730.107,0.99241,0.0581159,4,15,0,734.653,-1.25406,0.12538,-0.515225,-0.603609,0.27636,0.317926,0.158049,-0.424466,5.7348,4.46653,-1.43949,-0.607237,1.58153,-0.528058,-3.10082,-0.172222,-0.88785,-0.955969,0.964552,0.015179,-9.08982,2.13905,-4.45243,-0.615435,3.66741,8.71071,-14.8159,3.1811,1.12543,-3.36615
-729.038,0.999647,0.0581159,6,63,0,732.994,-1.26731,-0.0646338,-1.5874,-0.0521867,0.370733,-0.188828,2.02945,-1.93031,4.64371,5.69342,15.7823,-0.1772,0.529644,0.427584,0.597895,0.3547,1.47055,-0.851705,-1.06231,0.569678,-18.2241,0.0279189,-2.29689,0.230556,0.431183,-0.518688,0.172576,-3.43311,-1.28848,2.74982
-732.719,0.992326,0.0581159,5,31,0,734.249,-1.03021,-0.235577,-1.01415,0.334957,0.684952,0.450558,2.07436,-1.95422,4.9278,5.65318,-2.99358,-0.51178,1.37938,0.192642,-0.139293,0.726405,-1.15472,-0.625679,0.823892,-1.12915,47.1278,0.391188,0.11728,0.921462,1.86306,2.66878,3.15613,2.09341,0.114011,1.7622
-730.194,0.999991,0.0581159,6,63,0,735.631,-1.13328,0.331317,0.519313,-1.09713,-0.352756,-0.129626,0.900182,-1.70791,5.29157,4.36706,-0.358049,2.75692,-2.04661,-0.424734,-0.26809,-0.555788,2.14569,1.81475,-0.269443,-1.04609,20.7605,1.20766,3.30889,-0.764648,0.00595022,1.13632,-0.754734,-1.22489,0.536156,-5.92525
-731.774,0.990988,0.0581159,6,63,0,739.357,-1.08056,0.805237,-1.17411,-0.800268,-1.07691,-0.67541,1.01444,-1.90572,6.75987,5.98303,18.0793,-0.522491,-1.68126,0.940768,0.369429,-0.142857,1.98874,1.72916,0.284668,3.43451,7.89162,1.77152,-0.472793,-0.422576,-1.09161,-0.091944,-0.265315,-2.87536,2.56459,3.24374
-731.272,0.999641,0.0581159,6,63,0,735.613,-1.093,0.597179,-0.94504,-0.967784,-1.24049,-0.940639,1.34759,-1.61163,6.91114,5.84897,-3.01806,-1.35981,1.19056,-0.484979,-0.492341,-1.54015,1.93853,2.23553,0.494317,-2.49558,7.64778,1.84786,-0.208226,-0.58072,-1.74893,-1.17004,1.4552,-0.132957,2.74383,2.8855
-731.992,0.993861,0.0581159,6,63,0,737.236,-1.3697,-1.20861,-0.960886,0.172967,0.643534,0.232051,1.26131,-1.29017,3.7134,4.64605,4.73407,-0.748289,2.25879,-0.456104,0.180262,-2.41442,-0.112553,-2.02712,1.02035,-2.92722,-30.4333,-2.58834,-3.30969,0.629696,0.95642,-0.38105,-3.16568,-2.24599,-5.46868,-1.13838
-732.127,0.996081,0.0581159,6,63,0,738.801,-1.20209,-1.13775,-0.386207,0.400355,0.521557,0.39061,1.39875,-0.922745,3.49317,5.14702,9.87783,1.22445,2.4477,0.0221792,-1.12793,-0.293735,-0.939188,-1.80582,0.657932,4.58207,25.6793,-3.09022,-0.440228,1.77071,2.81643,4.23167,6.58232,12.1361,-4.64607,-0.0797246
-728.844,0.999901,0.0581159,5,31,0,734.049,-1.23697,-1.55929,-0.264764,-0.180957,0.474813,-0.211237,0.971797,-1.79709,4.29134,5.1574,1.41291,0.362002,0.110651,-1.05404,-0.772415,-1.70698,-0.463978,-1.7512,3.72866,-0.220915,-17.5419,-1.98696,0.324372,0.154336,0.801687,-0.352102,-2.414,-3.48936,-2.43654,0.811163
-728.715,0.999499,0.0581159,6,63,0,733.02,-1.216,-2.0529,-0.354145,-0.13273,0.597856,-0.294931,0.947648,-1.64735,4.73378,5.12143,5.42333,-2.02323,-0.502372,0.123527,0.372791,-0.45536,0.267459,1.47167,3.07448,-0.644789,-12.783,-2.83293,0.360371,0.299927,1.31033,-0.39798,-2.25627,-2.09644,-0.971434,0.554249
-725.255,0.999715,0.0581159,5,63,0,732.196,-1.2199,0.54395,-0.588474,0.253385,-0.472128,-0.299849,1.23927,-1.38649,5.41202,5.09113,-0.365418,3.77633,0.309906,-0.490444,-1.27826,1.35628,-1.56691,-2.16558,1.00436,-0.288884,-3.0435,1.61375,-0.409599,0.977558,-1.01707,-0.626248,-0.318046,-1.66468,0.600157,0.152437
-725.542,0.998577,0.0581159,5,63,0,730.224,-1.22639,0.496174,-0.54158,-0.108336,-0.790378,-0.103565,1.43827,-1.50466,5.19446,5.27953,0.477868,0.489235,-0.325336,1.57773,1.54822,-1.50562,-1.5032,0.674294,1.71189,-3.2107,-3.78276,1.29695,-0.263514,0.379391,-1.64357,0.0391384,0.0144375,-1.97231,0.180568,1.02703
-727.204,0.992807,0.0581159,6,63,0,731.313,-1.20509,0.637076,-0.431722,-0.152291,-0.402388,0.0877956,1.64658,-1.16677,4.6014,4.69357,-5.75911,-0.381867,0.265524,-0.27156,1.42506,0.211138,-1.06779,-1.04134,-1.93475,-4.14685,24.4184,2.41919,0.202879,0.54306,-0.963948,1.59956,5.56276,6.87384,-0.824375,-3.03594
-726.717,0.997203,0.0581159,6,63,0,730.886,-1.25496,0.469023,-0.316051,-0.0143674,0.245186,-0.746138,0.932558,-1.33074,4.83354,4.58328,-5.55941,-1.21432,0.0774941,-0.0445319,1.244,-1.80579,-2.67098,-1.21386,0.951497,0.469959,-12.1862,1.41954,0.309106,0.576169,0.722656,-2.79057,-2.55564,-2.10642,-0.704042,-2.52224
-727.797,0.996935,0.0581159,6,63,0,731.607,-1.09701,-1.44072,-0.30314,-0.976247,-0.882947,-0.0936797,0.734997,-1.57184,5.95057,5.30662,-5.91014,0.766374,-0.799498,0.849764,0.136849,1.68303,-2.22858,-0.52638,0.359591,-3.02502,6.60514,-1.64739,1.58506,-0.585185,-1.06283,1.52581,-1.17775,-2.84749,1.50793,0.918266
-727.894,0.997253,0.0581159,5,31,0,731.67,-1.12367,-1.5799,-0.988668,-1.34095,-0.431939,0.208152,0.663694,-1.2849,5.93031,5.32657,-10.4848,1.09048,-1.45646,0.243999,0.804325,-1.80621,0.364177,1.30072,-1.04513,-0.483554,-2.74025,-2.51773,-1.15274,-1.16391,-0.416525,3.13042,-1.79638,-0.347947,1.44747,1.22702
-727.436,0.996081,0.0581159,6,63,0,732.33,-1.23564,0.0948237,-0.172954,-0.614946,-0.174873,-1.20432,1.61445,-1.61369,4.78048,4.55185,3.80828,-2.07085,1.96315,-1.62297,-0.529951,-1.15819,-0.168698,0.902998,1.5697,-1.3359,-6.9517,0.522803,0.835004,-0.298631,-0.20831,-2.93016,0.48311,-0.871296,-0.781048,-2.94917
-732.052,0.994238,0.0581159,6,63,0,735.06,-1.06148,0.113052,-0.399124,-1.73127,-0.603159,-0.976755,0.678344,-2.49703,4.46824,5.94579,7.65042,0.445388,0.916186,-0.202393,0.309048,-0.886563,1.29096,-1.03811,-0.625828,-3.42557,9.33414,0.481167,0.514614,-1.53312,-0.357245,-0.540488,-0.627976,-3.04438,-1.42171,3.12605
-728.807,0.999915,0.0581159,6,63,0,734.826,-1.1649,-0.662438,-0.0414215,1.4378,-0.541037,-0.892139,0.732567,-1.27732,5.36736,5.0414,-1.35356,-0.671423,-1.22411,1.11319,0.642002,1.41991,1.97847,2.60045,1.31946,-4.05707,-5.55902,-0.717264,2.32502,3.12448,-0.991939,-2.79736,-2.13461,1.48546,0.507729,0.0317803
-728.108,0.999996,0.0581159,6,63,0,733.717,-1.10896,-0.656955,-0.621301,0.39881,-0.862391,-0.372873,0.679418,-1.22427,5.32288,4.16398,1.64727,0.204144,-1.91244,-2.48327,-0.096054,1.58346,0.365244,0.574825,-0.337803,-3.57733,8.93412,-0.307933,0.908402,1.66585,-1.34559,0.929543,-0.333191,-2.13734,0.512571,-7.47785
-729.035,0.999814,0.0581159,6,63,0,732.116,-1.19335,-0.0516177,-0.18661,-1.23287,0.467758,-0.126499,1.07079,-1.50849,5.30723,6.45759,1.20002,-0.940686,-1.74297,-0.134846,-0.44275,-0.947365,1.552,-0.701811,2.02228,0.938304,0.0248302,0.3525,0.965016,-1.07853,1.28919,0.167199,-1.48491,-3.59433,0.422787,4.41804
-728.963,0.998949,0.0581159,6,63,0,733.482,-1.04181,-0.242727,-0.369374,0.0119823,-0.467653,-0.389982,0.305454,-0.925261,4.48208,4.09233,4.29757,-0.0516045,1.65861,0.344484,-1.74451,2.2276,0.310843,1.44073,-1.16581,2.54175,17.8097,1.2547,3.25272,1.56094,0.102826,1.72162,-1.57184,-3.95008,-1.25371,-8.95159
-727.016,0.993796,0.0581159,5,31,0,734.43,-1.13902,-0.311376,-1.01164,-1.6001,-0.313707,-0.706886,0.560653,-0.867887,4.21966,4.78943,8.37868,0.698026,1.36542,1.14282,0.11864,0.606575,-1.47399,-1.77369,-0.941484,-6.38042,-22.0631,0.108282,-3.64006,-2.01069,-0.573581,-4.01148,-2.04026,3.56447,-2.77835,-0.702992
-724.388,0.998811,0.0581159,6,63,0,729.012,-1.02615,-0.238574,-0.826605,0.0949548,-0.606551,-0.586281,0.35028,-0.852755,4.85488,4.91644,-10.8163,-1.08633,-0.177491,1.02704,-0.668377,-0.421044,-1.07581,2.18284,1.75612,2.05639,2.28752,1.24485,-0.68231,1.87611,-0.972737,-0.724328,-1.14195,-1.09746,-0.503045,-0.912376
-724.47,0.983235,0.0581159,6,127,0,729.97,-1.25799,-0.23542,0.230056,-0.390059,0.280716,0.218418,1.28031,-1.16575,4.98794,5.02343,-9.49161,-0.152715,1.56175,-1.39,2.25306,-0.28957,1.84531,-1.55139,0.486682,0.781327,11.9168,-0.218291,2.71163,0.0352181,0.896826,1.44003,0.625046,-0.686501,-0.116203,-0.61641
-728.309,0.991036,0.0581159,4,31,0,732.4,-1.39625,-0.0753013,-0.1395,-0.212906,-0.630231,-0.0499452,1.31126,-1.05201,3.95137,4.86056,-2.86007,0.60005,-1.04657,0.329318,-1.61882,-0.464754,0.823869,1.79229,-2.73432,-1.2616,-29.8582,-0.586244,-1.02015,0.0468461,-3.52535,-2.59459,-2.05707,-3.0098,-4.13717,-0.0518408
-725.614,1,0.0581159,5,31,0,729.915,-1.21211,0.218664,-0.239292,-0.354481,0.554115,0.334607,0.715792,-1.06642,5.05038,5.31483,-4.10672,0.219955,-0.656918,0.269322,-1.80078,1.10169,1.44523,1.05163,-2.7634,-1.54187,9.95677,1.32195,0.875965,0.202782,2.58736,3.28552,-3.1994,-1.56734,-0.0048695,0.880901
-726.16,0.99942,0.0581159,5,63,0,728.098,-1.1993,-0.907403,-0.530088,-0.42607,-0.65959,-0.621684,0.975184,-1.13372,4.55824,5.57644,4.82408,-0.704793,0.234122,-0.188412,-0.918095,-0.126066,-1.02784,-2.15556,-0.165335,-0.315117,-19.5906,-1.75839,-0.571896,0.0693507,-2.06677,-2.93998,-0.820887,0.523017,-1.55607,2.45051
-726.359,0.999866,0.0581159,6,63,0,728.832,-1.01612,-0.472596,-0.952212,-1.36341,0.157754,-0.407637,0.369882,-0.962611,4.26021,5.59127,5.05954,-0.787096,0.569381,0.114044,0.663249,0.0474303,1.82995,-1.33006,-1.28445,1.64142,6.47103,0.255485,-1.21541,-1.25812,2.97069,1.02823,-1.58979,-1.72153,-2.10883,2.05754
-728.141,0.995253,0.0581159,6,63,0,731.046,-1.02774,-0.579766,-0.10745,0.0822214,-0.975768,-0.335906,0.36753,-1.40559,5.79272,5.04331,-5.25028,0.26522,-0.230155,0.786881,1.17539,-0.342663,0.111211,-1.41336,1.95489,-2.41508,19.6278,0.107456,3.32962,1.07509,-1.06794,1.72464,-1.65278,-2.78562,1.32907,-0.664731
-729.757,0.999518,0.0581159,6,63,0,732.785,-1.17716,-0.829665,-1.42711,0.837266,0.241528,-1.43653,1.47379,-1.57749,5.71457,5.49814,2.87393,0.457888,-0.763081,-1.26696,0.849998,1.07531,2.08323,-0.76904,-1.37519,-0.191683,-11.6997,-0.898885,-2.15804,1.66912,0.860921,-3.52009,0.733412,3.05507,1.08076,2.09152
-729.025,0.999984,0.0581159,6,63,0,733.303,-0.998238,-0.339229,-1.57215,-0.0206871,0.332704,-1.18384,0.547366,-1.75603,5.42182,5.70339,-7.60278,-1.04063,-0.247462,1.70051,0.462071,-1.37655,2.3788,0.08898,1.15757,-0.351802,16.0859,0.457729,-0.868723,0.673694,1.74918,-0.713101,-0.583682,-2.92299,0.729976,2.31032
-727.655,0.999755,0.0581159,6,63,0,733.665,-1.26087,0.312686,-0.691792,0.280008,0.914351,0.0737418,1.67687,-1.53754,6.17661,5.60775,-0.526285,0.228715,1.93635,-0.431737,-0.899863,2.03361,2.54364,2.58005,-0.404711,-2.67775,1.86188,0.791797,-0.96367,0.82767,1.93421,0.239493,0.407473,-1.47772,1.81117,2.17402
-727.271,0.999661,0.0581159,6,63,0,733.445,-1.21293,-0.347782,0.040588,-1.00282,-0.421241,0.252051,0.899792,-1.04413,4.61365,4.27507,-4.96213,3.08216,1.43415,0.452663,-1.94024,-0.304854,-1.38791,0.40929,1.90713,0.40808,11.27,-0.183632,2.99139,-0.844558,-1.10592,3.26466,-0.307397,-0.782507,-0.99322,-6.39906
-727.332,0.994833,0.0581159,5,31,0,732.749,-1.13928,-0.0977006,0.368619,-0.77296,-0.43502,-0.481287,1.30132,-1.3884,4.68913,4.65576,0.824919,-0.603341,0.26744,-0.614889,-0.112407,3.02693,-0.9419,1.66961,-0.50268,-4.72878,21.1728,0.640497,3.94296,-0.343324,-0.373723,-0.259342,1.84219,0.733186,-0.674867,-3.30212
-728.256,0.999873,0.0581159,6,63,0,730.693,-1.40818,0.20898,1.05218,-1.30081,0.288863,0.345641,2.00083,-1.30065,5.55707,5.46623,3.30401,-0.0704676,0.181358,1.80219,0.733599,1.39342,-1.14215,0.41607,-0.126884,0.211174,0.300637,0.105507,3.93772,-1.5319,-0.309714,-0.379067,1.23855,0.638854,0.874345,1.71756
-730.785,0.984844,0.0581159,6,63,0,733.789,-0.96663,-1.14223,-2.19245,0.0829201,-0.997923,-1.02512,-0.218002,-1.86583,4.62357,4.76202,4.51664,-2.07133,1.01514,-0.911934,-0.263553,0.986258,-0.707476,-1.06606,0.0312542,1.78115,7.49876,-0.641718,-1.69096,0.7681,-0.476009,0.134394,-2.27644,-3.72033,-1.02133,-2.08393
-730.348,0.999114,0.0581159,6,63,0,735.868,-1.28561,0.280949,0.943419,-0.813484,0.054256,-0.159655,1.89882,-2.40988,5.32839,5.30803,0.614123,0.810947,2.37892,-0.929796,2.03203,1.68457,0.526279,1.55011,1.56078,1.71341,-17.1453,0.381847,1.59004,-0.681207,-0.0308236,-0.326764,-0.153408,-4.25412,0.356115,1.41308
-728.752,0.999691,0.0581159,6,63,0,732.529,-1.18002,-0.11357,-0.25815,-0.321167,-0.487811,-0.75938,2.57414,-1.61504,5.34829,5.2835,3.06231,-0.813423,-2.62924,0.686633,-0.608706,-0.767197,0.208362,2.15307,-0.244947,-0.661909,19.4796,0.305593,0.92318,0.126044,-0.65447,-1.42253,5.46509,6.72929,0.639003,0.653851
-727.801,0.99987,0.0581159,6,63,0,732.131,-1.38162,0.131702,-0.113779,-0.236384,0.750414,0.658586,0.69519,-1.0858,4.8257,4.92022,5.2595,-1.99308,0.261518,-0.739131,0.373985,-1.08166,0.252449,2.75394,0.457336,2.6033,-17.6362,0.129758,-0.525698,0.0569522,1.80474,2.54265,-7.61075,-4.4273,-0.778137,-0.295163
-726.136,0.998776,0.0581159,5,63,0,731.686,-1.46547,0.160874,0.646132,0.0338876,0.115313,0.696651,2.03798,-1.28675,5.31916,5.03763,10.9101,0.00229341,0.0799079,-0.145694,1.16821,2.06019,-2.22757,2.55111,-0.988528,-1.04431,-8.06088,-0.1949,1.72036,0.282985,-1.08768,0.645541,0.503087,-3.38094,0.398038,0.0192951
-724.78,0.997036,0.0581159,6,63,0,728.674,-1.21703,0.362288,-0.720999,-0.0988268,0.419744,-0.0116335,0.957658,-0.977817,5.02744,5.37564,4.41908,-2.30859,-0.421592,-1.38578,-1.02575,0.28914,-1.90294,-0.268258,-0.485831,-0.741897,5.21289,1.93941,-2.28394,0.709661,2.2277,0.701276,0.0326135,0.859188,-0.0878832,1.27741
-728.697,0.995954,0.0581159,6,63,0,730.628,-1.02369,-1.9419,-1.19195,-0.680459,-1.28981,-0.629352,0.979441,-1.52549,6.01886,4.98291,-0.570971,0.897067,-0.938889,0.599834,0.770533,1.9688,0.197149,-0.484916,-0.0564492,1.30141,11.6865,-2.28634,-0.268423,-0.0662891,-1.5563,0.636209,1.55178,-1.52451,1.62373,-0.785795
-730.433,0.999568,0.0581159,6,63,0,732.736,-1.13321,-2.3039,-0.611968,-0.237906,-0.884744,-1.24658,1.51489,-1.75262,6.12544,4.7729,-9.05251,0.446059,0.96806,0.536234,1.24874,-1.12034,0.61107,-0.329443,-0.503359,-0.52764,-0.488109,-2.76593,0.480527,0.254384,-0.988942,-1.80706,1.16862,-0.281599,1.73478,-1.67604
-730.01,0.99894,0.0581159,6,63,0,736.553,-1.26829,0.149251,-0.0758038,-1.7755,0.142443,0.0712095,2.20728,-1.84621,6.84091,5.22714,-0.151918,-3.29211,0.132049,-0.328073,-1.33162,-2.47188,0.768158,-1.48103,1.73222,-1.30519,-1.43012,0.385424,0.583095,-1.72006,0.157991,0.167398,1.11948,-3.3473,2.64756,0.719159
-728.373,0.99797,0.0581159,6,63,0,733.508,-1.16502,-1.10844,-0.726888,0.390893,-0.329857,-0.365312,0.495907,-0.450363,5.14796,5.22147,3.1388,1.95484,-0.291776,0.462996,0.208379,-1.01019,-1.24467,0.761486,-3.58643,-1.43502,-23.3984,-5.66867,-6.26479,3.40721,-2.36517,-4.47926,-0.444542,11.6045,-0.0440899,1.50514
-729.017,0.999656,0.0581159,6,63,0,733.159,-1.23419,0.430773,-1.20598,-1.56608,-0.408213,-0.954059,1.78033,-1.32588,4.80877,4.90384,-7.11528,0.204942,-0.568468,0.571852,-1.80076,-1.31453,-2.04871,0.994072,-1.50013,-1.64364,-9.63425,1.39189,-2.77274,-1.61591,-1.0042,-3.61244,3.45938,7.41592,-0.716213,-0.395596
-729.309,0.999872,0.0581159,6,63,0,732.138,-1.04865,-0.395462,-1.7247,-0.0357964,0.209677,-0.525881,1.21899,-2.24835,4.99933,4.78206,-5.88819,1.21985,-0.860125,-1.50065,-0.44113,-1.29515,1.04915,-0.201228,-0.646168,-0.883559,21.5285,0.0517523,-1.04997,0.354079,0.849428,0.404893,0.52019,-3.45611,-0.00618383,-2.40978
-730.779,0.999787,0.0581159,6,63,0,734.561,-1.2252,0.661911,-1.90597,0.829229,-0.340177,-0.0694287,1.21731,-1.85293,5.51467,4.31538,11.3048,-1.426,-0.582941,-0.524692,0.987288,-0.734054,-0.0882453,-2.16206,-0.881272,-0.0211504,-7.66964,1.29618,-2.45225,1.37742,-0.327326,0.429208,-0.94068,-1.59357,0.757467,-4.89697
-731.531,0.999916,0.0581159,6,63,0,735.471,-1.17801,1.09787,-2.00522,0.0183475,-0.711803,-0.752829,1.568,-1.96096,4.90956,4.22615,4.31763,0.487108,0.557135,-1.66027,-0.65068,-2.04513,1.09658,0.202108,-1.93286,1.50835,-0.477525,1.91085,-2.17814,0.427464,-0.694588,-0.62344,0.470799,-1.44254,-0.40328,-6.19588
-725.865,0.999979,0.0581159,6,63,0,733.451,-1.31429,-0.162979,0.414884,-1.22209,0.112006,0.220855,0.962457,-0.820996,4.7985,5.64358,7.41727,2.8287,-1.50247,-0.0323445,-1.20479,-0.454444,0.36131,-2.63168,-0.618753,-4.47971,1.15845,-0.629624,4.71427,-1.80614,-0.252291,0.996964,-1.61005,-0.331769,-0.648005,2.31911
-728.288,0.98137,0.0581159,6,63,0,731.186,-1.14254,0.310502,-1.03824,-0.0401617,0.175623,0.169503,1.18945,-1.12116,6.25111,4.71963,8.36281,-0.922444,-0.125927,1.35285,-0.220243,0.22501,0.811212,-0.9803,0.568468,-2.62326,27.2923,2.03412,-1.95583,0.933868,1.69701,3.49404,3.83042,4.74666,1.98124,-2.92817
-726.815,0.999999,0.0581159,5,63,0,731.894,-1.28977,0.229786,0.0733571,-0.481303,0.115778,-0.678813,1.00452,-1.35843,4.50457,4.96506,-4.09538,-0.748344,1.59706,-0.597728,-0.440768,-1.20757,0.395043,0.82219,-3.63383,1.79055,-20.2793,0.646652,1.17801,-0.19131,0.0140273,-3.06363,-3.20195,-3.32411,-1.74092,0.0279141
-727.972,0.997779,0.0581159,6,63,0,733.424,-1.07396,-0.444217,-1.4131,-1.32399,0.545521,-0.174128,0.74693,-0.986076,5.23977,5.45576,15.0502,-1.28769,-1.30936,-0.536413,-0.569824,1.52722,0.54318,0.626052,1.85069,1.87475,11.9568,0.0822133,-4.41681,-1.25812,4.41051,2.15535,1.82481,5.80442,0.393778,1.56499
-730.737,0.987787,0.0581159,6,63,0,732.787,-1.07089,-0.912592,-0.118697,-0.0109694,-1.92602,-1.37966,1.00112,-1.46013,5.1729,4.51219,1.40841,0.735794,-0.793622,0.669117,0.59576,-0.165242,2.06708,-0.851564,-0.55794,1.36079,6.83373,-0.642556,2.77764,0.823883,-3.21947,-2.48277,1.23196,2.87705,0.224736,-3.73822
-730.745,0.999842,0.0581159,6,63,0,736.049,-1.02585,-1.58298,-2.12268,-0.150227,-1.8568,-1.2906,0.790642,-1.83116,4.65817,4.71701,-1.21282,0.688481,3.44287,0.460463,-1.31111,-0.856199,0.673092,0.344903,0.947379,-2.52108,0.0454699,-1.4235,-1.95837,0.441162,-2.12079,-0.959097,-0.0203973,-2.10875,-1.02334,-2.11247
-728.048,0.998288,0.0581159,6,63,0,733.761,-0.894768,-1.37445,-1.6769,-0.627627,-0.651521,-1.26009,0.103468,-1.12491,4.69551,4.42577,-8.24957,-1.20995,-2.30363,0.848615,-2.39008,-1.1022,1.40337,-0.649543,-0.678473,-0.507274,4.05719,-1.29121,-2.02408,0.472677,0.685288,-1.48878,-0.233205,-1.51575,-0.873392,-4.48613
-730.146,0.990651,0.0581159,6,63,0,733.044,-0.842908,-1.54974,-1.62674,-0.406434,-0.25361,-1.07289,0.0961417,-1.21163,5.08811,4.39866,3.05535,-0.660458,0.417309,0.625724,1.47848,1.12697,-0.18272,0.321967,2.5201,0.575796,27.1346,-1.28038,-0.662449,0.920453,2.57927,0.874589,1.08448,-5.94053,0.220864,-5.80841
-729.919,0.992877,0.0581159,6,63,0,736.441,-0.928306,-0.39293,-1.37678,-1.1099,-2.24632,-0.775417,0.137827,-1.55277,5.01115,5.07465,2.95416,1.27724,1.59911,-0.475202,0.358226,-0.490649,3.78485,-1.54575,0.0622113,3.54259,13.7342,0.785827,0.00137233,-0.511296,-3.04264,1.14131,-1.0346,-3.67235,-0.0513851,-0.334726
