# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-723.115,0.98932,0.0900798,4,31,0,728.12,-0.970989,-1.05138,-2.11124,-0.167784,0.11652,-0.418398,-0.0950401,-1.15717,-0.546661,1.08202,-0.379466,-0.751528,5.03772,4.75584,1.1141,0.195965,0.839701,1.11493,-2.03643,-0.141742,0.0172068,-2.43191,-0.563228,-3.56155,-1.27149,-0.497547,0.779229,-1.36963,10.4322,-1.44064,0.0722605,-1.96276,3.92615,1.05033,-0.0093805,-0.897404,-0.499369,0.190707,0.219782,-6.12484,-0.0306442,-2.34194
-730.7,0.996142,0.0899532,5,31,0,734.327,-0.765607,-1.38992,-3.30728,-1.18059,-1.05375,-1.33849,-0.411258,-0.29957,0.00620465,1.69053,-0.869947,-0.90931,5.49219,5.10343,5.05793,0.502736,-0.917429,1.04216,-3.26028,-0.72451,-1.21083,1.90115,0.321617,0.209582,-0.462725,-0.0969417,0.414042,2.10424,9.75831,-0.710385,-1.64185,-4.59929,-1.20428,-2.31011,2.2693,1.22561,1.28707,2.04173,-0.27279,-3.03168,0.816623,-0.121896
-729.104,0.996278,0.0906921,5,31,0,738.045,-0.816799,-0.383705,-2.82555,0.191654,-1.08333,-0.753492,-0.873123,-0.634421,-1.37268,1.48532,-0.807166,-0.803571,4.92829,5.49968,8.18043,2.18132,-1.66593,-3.34495,-1.81896,-1.34905,-3.32695,1.59787,1.18259,2.34536,-0.231625,-0.862763,0.97756,-0.756981,2.07131,3.60261,-0.954526,2.08373,-2.78703,0.556806,-8.07624,0.479739,-1.89232,1.61414,-0.390312,0.00301293,-0.329839,1.78537
-724.339,0.999995,0.0914482,5,31,0,732.934,-0.908427,-0.903502,-2.69014,0.430892,-0.666616,-0.733432,-0.0155428,-1.08061,-0.259007,0.868884,-1.64713,-0.529183,4.93626,5.41177,4.77588,1.93102,-0.774184,1.56774,-3.09227,-0.744339,-4.97662,1.38998,-2.39673,2.02089,0.202183,-1.21563,-0.171787,1.3827,3.39229,-1.36017,-0.994497,4.23903,-2.86526,-3.18446,4.1015,-0.88095,0.350393,-0.0281698,-3.54012,2.24537,-0.29477,1.44508
-725.165,0.994055,0.0926858,5,31,0,731.055,-0.884744,-0.828238,-2.41321,0.454359,-0.409319,-0.296455,-0.397766,-1.48426,-1.019,0.615233,-1.48031,-0.449957,4.72966,5.33399,-1.47263,-0.710858,-1.19435,1.50317,-2.14929,-2.5056,2.22401,2.0656,2.23772,1.06837,-1.55554,0.267311,0.646911,1.32584,-1.48782,-0.989728,-0.459792,5.66092,-0.0485083,3.70015,-7.28795,-1.95966,-2.08298,-0.80156,-3.37441,2.55326,-0.83996,1.21487
-724.668,0.976021,0.0931542,5,31,0,732.722,-0.744982,-0.858357,-1.4674,-0.428018,-0.379666,-0.778888,-0.112636,-0.727356,-1.02519,0.945297,-0.107176,-0.273289,4.68805,4.56861,-1.93807,0.798451,1.14131,-3.51728,-1.20214,-1.41461,1.09284,2.88928,1.32605,0.32663,2.42136,1.90847,0.359485,-4.05808,23.0607,-0.444427,2.38091,-3.62343,3.01366,-3.0983,11.8468,0.454354,-2.11715,1.93179,2.82946,-4.82487,-0.640445,-4.06302
-722.932,0.995163,0.0912941,5,31,0,729.826,-1.0564,-0.423565,-3.02585,0.353925,-0.479,-0.471353,0.00245057,-1.14578,-0.133954,0.608119,-1.14637,-0.601175,4.66613,5.27961,6.58891,0.160584,1.06317,-0.331099,-0.833023,1.36301,-3.72582,-0.093555,-2.60659,1.66908,0.347614,-1.29862,-1.47345,-3.23619,-13.3256,0.787619,-1.7454,0.669917,-2.77388,-2.22801,-2.37058,-1.26316,0.189448,-1.47629,-2.37663,-2.57207,-1.1696,1.12259
-730.565,0.961893,0.0918929,5,31,0,737.329,-0.698797,-1.74618,-0.864023,-1.07991,-0.65932,-0.790549,-0.773415,-0.678575,-0.923327,0.314907,-0.438806,-0.638651,4.94016,5.0826,3.42228,-2.76945,0.191825,-3.70996,2.77146,-0.122097,0.897882,0.796188,-0.652286,0.767147,1.56026,-1.62747,0.994222,-1.1806,-0.334643,-3.72245,3.8978,-5.91723,1.30368,1.74785,-4.88846,0.779694,-0.771371,-0.982263,1.10584,1.75402,-0.331507,0.129153
-729.938,0.997934,0.0883154,5,31,0,735.166,-0.73241,-1.61963,-0.960959,-0.557933,-0.597015,-0.851821,-0.957885,-0.631959,-1.19344,0.309002,-0.104858,-0.710696,4.75296,4.96955,0.808344,-1.39294,1.23634,-4.6492,-0.221569,0.715881,0.233942,-0.197315,0.889455,-0.202243,-0.959161,1.26482,0.810076,1.69743,-0.413051,-2.66426,3.29745,-2.01586,1.55425,0.835549,-8.23807,0.76281,-1.42598,-1.06022,1.94473,0.91447,-0.779592,-0.482865
-734.991,0.983413,0.0892358,6,63,0,740.458,-1.36752,-0.82456,-2.75302,1.56841,1.3592,0.0422125,2.25783,-0.560658,1.8117,2.36384,0.268891,-1.42177,5.75397,5.17441,0.625652,-0.422763,-2.67538,-1.95589,-1.66222,-0.290755,-0.978379,-0.219781,0.693963,-1.36636,-2.1343,2.44948,-0.566078,0.0224534,11.9131,-1.50454,-1.69411,0.97188,2.33762,-1.01024,6.12676,-0.424012,2.28916,1.34528,0.300488,4.36116,1.2447,0.198491
-728.916,0.975659,0.088368,6,63,0,743.106,-1.14467,-1.04025,-0.653813,0.377265,-1.37939,-0.602743,0.425098,0.177199,-0.584906,0.106042,-0.32555,-1.30091,5.20825,5.00628,8.25322,3.60392,-0.688262,0.839748,1.53868,4.63706,-1.42732,2.689,-2.29501,3.28432,0.589376,1.15758,-1.86084,2.79904,-13.1261,-1.11509,1.50778,-0.649951,-3.76044,-1.2863,0.0623765,0.875559,-0.687033,-1.55485,-0.155451,1.04352,0.144473,0.065614
-727.479,0.996728,0.0865799,6,63,0,735.318,-1.53923,0.692914,-3.02124,0.995275,0.827269,-0.286576,1.05925,0.0959589,0.486708,2.08918,-0.175882,-0.659972,5.00575,5.18737,-3.87302,1.86549,0.577259,1.16528,-2.93636,0.0798361,3.028,-3.30467,0.75651,2.96008,-0.642442,2.15252,-1.22958,-0.137701,-14.5602,3.07023,-2.18114,-0.815042,1.72271,-8.08889,1.67958,0.407461,0.3202,1.08244,-1.16481,-1.5224,-0.300043,0.890095
-730.03,0.982266,0.0873276,5,31,0,737.286,-1.52355,-0.11945,-0.463447,1.63207,0.733408,1.57507,1.34078,-0.38334,-0.244895,1.29004,0.00230848,-1.22205,4.95755,4.54909,-8.29171,1.36383,-2.33148,0.942677,-0.684279,3.20237,-1.86357,0.403542,-0.682615,0.321215,-2.08608,1.87136,-0.466366,-0.119532,-13.2408,-0.775649,1.31008,0.619381,-0.170848,3.87131,-1.00176,-0.35069,-0.75839,-0.506524,-0.326535,-5.49417,-0.408214,-2.76787
-722.684,0.99063,0.0863457,6,63,0,734.55,-0.946959,-0.414143,-2.22268,-0.110395,-0.17812,-0.52972,0.171781,-0.445257,0.341255,1.48892,-0.136201,-0.515266,5.17606,5.29761,5.19095,-2.26111,-3.41038,-3.46748,-2.95364,3.11068,-3.33031,0.0179627,-0.231607,-0.0707432,1.11125,1.61485,0.329416,3.82099,27.9746,2.15211,-0.119326,-2.03932,1.88683,-1.20243,8.31667,0.699483,2.30791,2.10877,1.13076,-3.62815,0.390794,0.428126
-722.224,0.997907,0.0863601,5,31,0,726.212,-1.06778,-0.332532,-2.29686,0.0869096,-0.599794,-0.384242,-0.172435,-0.208433,-0.715369,1.11915,-0.281944,-0.365922,5.3614,5.46628,-2.07471,-0.626599,-0.0458082,1.62911,-0.890843,1.39358,-1.30885,0.662912,-2.44404,-1.70628,-0.538057,2.00632,0.378531,0.894797,-26.4139,1.09448,-0.583783,-2.09153,-6.34661,-3.06701,-10.0927,1.11892,-1.97081,0.616675,-0.0421138,1.27482,0.364253,2.11583
-726.832,0.995075,0.0872346,5,63,0,731.901,-1.22086,-0.636496,-3.14424,0.47563,-0.433726,0.0982986,0.490607,-1.82973,-0.829484,1.238,-0.325948,-1.03975,5.21803,5.47587,5.29774,0.991893,-0.0639316,-1.34638,-3.33725,2.21975,-0.7795,2.80455,-1.13363,-0.143862,0.0105263,0.606633,0.556359,1.29055,-17.2976,-0.940788,-1.96275,-1.04683,-2.41971,0.719044,-0.778342,-2.13897,-1.3849,-0.244028,-0.383636,-5.38136,0.128771,1.9626
-723.716,0.999534,0.0877722,6,63,0,731.068,-1.47547,-0.0350492,-1.02344,0.37064,-0.0827377,0.52017,0.5885,0.60906,0.189183,0.772848,0.314904,-0.0208678,5.06464,4.82734,0.422963,2.6222,1.31741,-2.21127,-1.92929,-0.675106,-2.35687,-2.19189,1.12809,1.11282,-0.0745556,-1.39971,1.81317,-4.30338,7.2384,-1.64659,1.83842,-4.88254,-9.24388,11.7825,10.019,4.36053,-0.072707,-2.81891,1.42222,7.1341,0.0186126,-1.6054
-726.017,0.997928,0.0888452,6,63,0,729.683,-1.50137,-0.188237,-2.63751,1.04806,0.229875,0.709815,1.05526,-1.48647,-0.298606,2.08952,0.672965,-0.767969,5.10563,5.37711,-3.17431,-1.14291,0.386549,0.152522,1.07771,0.868664,0.738805,2.94519,0.131158,0.505877,-0.300088,-2.61471,0.0958499,-2.86774,-15.8401,-1.75342,-1.56004,-0.500877,-2.5957,1.80233,0.752636,-2.32222,-1.30008,0.939518,1.08001,-5.48769,-0.0935305,1.6277
-723.298,0.994805,0.0897283,5,63,0,735.262,-1.20445,-0.381226,-1.19995,0.595501,0.0289414,0.0124821,0.392069,-0.599053,0.370257,0.52097,-0.183595,-0.522675,4.68638,6.29991,-2.30144,3.44403,-1.34868,0.403652,4.19342,0.456867,-0.929747,-4.71115,2.68409,1.55487,-0.504283,2.38805,-0.492008,0.925109,0.988325,-0.914108,1.66087,0.944927,-0.56977,0.443872,1.23276,-0.476584,1.23867,-2.45034,-0.253737,-4.39792,-0.940671,4.05728
-718.008,0.998892,0.0902316,5,63,0,726.499,-1.16903,-0.179134,-2.50766,0.110306,0.00441281,-0.0467372,0.155234,-0.463793,-0.141856,0.809965,0.25019,0.426204,5.00993,5.61379,1.19032,-2.07373,-0.725713,2.12019,-1.71678,-1.26192,-1.72575,2.89045,1.28202,-1.94456,1.25311,-2.26807,0.909542,-5.47172,4.48793,-1.55326,-2.12436,-4.60484,0.0487259,-0.875237,8.82079,-1.89461,-1.56506,3.84202,6.56001,5.58039,-0.116283,2.08849
-721.77,0.917814,0.0912352,5,63,0,725.181,-1.08613,-0.33518,-2.78161,0.495199,-0.439627,-0.256131,0.0512192,-0.999855,-0.24347,0.886353,-0.958859,-0.67076,4.95005,4.95175,-5.06991,-0.631084,0.852758,0.609391,-2.48435,-1.60635,-0.856617,-0.472612,0.334089,-0.0800282,-1.14742,-0.625008,0.0676154,-3.192,-4.40463,1.24016,-1.3303,1.33286,-2.29526,0.219841,-1.91344,-0.906056,-0.159479,-0.712748,-1.75436,-4.81446,-0.354399,-0.702606
-724.86,0.985891,0.0827004,5,31,0,728.357,-1.04276,-0.527909,-1.75653,-0.284125,0.0887135,-0.119797,-0.234119,-0.803375,0.0323335,1.31,0.248657,-0.740626,4.8239,4.52325,-2.63309,-2.38641,-1.49786,1.41318,0.0511917,-1.3696,-0.412827,-1.22926,0.478392,0.252585,-1.21872,1.2342,-0.384053,-0.777034,5.64547,0.719755,0.619352,-3.43282,2.74536,2.79471,-4.93716,-0.336234,0.691842,0.567448,1.71064,-4.43612,-0.546244,-3.9211
-725.231,0.98859,0.08218,5,31,0,732.379,-1.01126,-0.159609,-1.60539,-0.0120119,-0.623125,-0.399785,0.0109984,-1.23258,0.384574,0.572586,-0.422038,0.157984,4.55664,4.62074,-3.03146,-1.87694,-0.164816,3.00797,-0.808281,-1.48903,1.14597,-0.762967,-1.09358,-2.27669,-1.72367,3.58095,-0.211246,2.4129,-16.6464,5.05158,0.708696,-3.75855,-15.6563,-9.73115,1.7699,-3.73333,5.87983,-0.656726,-1.67137,13.8059,-1.49507,-1.71889
-722.876,1,0.0819591,5,31,0,730.032,-0.905688,-0.656798,-1.78061,0.0465585,-0.133262,-0.0499527,-0.0778242,-1.39245,-0.563797,0.425004,-0.539086,-0.129589,3.88571,4.68531,1.54063,-1.69256,-0.792497,0.725412,4.1699,-0.0282234,-2.67901,0.2048,-2.94075,-0.0559156,0.152437,-1.71412,-1.39107,1.58,13.591,-1.83694,0.765798,0.452177,3.55612,10.0157,1.82263,-2.71623,-1.37562,-1.78184,-0.889333,-3.45217,-3.34174,-2.9004
-728.698,0.974416,0.082995,5,63,0,733.365,-0.880549,-0.643036,-3.38392,0.0934037,-0.650634,-1.18881,-0.0260841,-1.39013,-0.0955986,1.1107,0.117297,-0.81496,6.59768,4.86938,0.311875,0.941488,-0.526064,1.57814,-0.0703671,-1.58914,0.369665,1.60976,0.327903,1.45538,-1.6996,-0.2729,2.64263,2.59797,20.3127,1.68971,-1.95915,0.866959,-0.415369,-3.68145,4.7351,-1.10323,0.829153,0.519115,1.8437,-5.06225,2.39217,-1.82304
-731.32,0.994822,0.0812157,5,31,0,737.369,-0.976611,-1.17259,-3.3897,0.594082,-0.595683,-1.13033,-0.490257,-1.72211,0.117022,0.917885,0.0377554,-0.721477,6.74513,4.63373,2.71013,2.32929,-0.491212,-2.70485,-0.722069,-1.68222,3.84526,1.96107,-0.575343,1.06931,0.683268,-0.281102,-0.0767911,2.79766,-17.097,-2.14206,-2.14273,3.59151,-1.52183,-5.56387,-7.29868,-1.97474,1.16272,-0.201815,1.4225,6.65957,2.51054,-1.96685
-732.396,0.999518,0.08167,6,63,0,740.332,-0.636509,-0.621077,-3.36772,-1.0172,-1.0753,-1.3349,-0.653623,-1.69298,-0.233983,0.603751,-0.750575,-0.382161,6.46633,4.40158,-1.23364,1.14663,-1.22642,3.84843,0.938737,-2.51829,0.520792,-1.07998,1.8041,0.996543,2.01017,-2.16346,1.96428,-1.52017,-13.1325,4.80212,-2.06118,-7.51596,-3.9773,-7.6472,-2.97418,-1.95345,1.86087,0.573247,0.22234,10.7903,2.1639,-3.85288
-728.189,0.999669,0.0826371,5,31,0,739.909,-0.91507,-1.42886,-4.12498,0.478482,-0.252657,-0.351562,-0.0877735,-1.40563,-0.134877,0.262492,-0.542549,-0.685721,5.64986,4.88281,-0.795895,0.652614,-2.28982,-3.74481,-1.49788,-3.72637,-3.64265,-2.04643,1.11206,-1.00725,-0.220504,-0.98752,2.61684,-4.969,17.3099,-3.31336,-3.21443,3.65182,1.84115,2.77742,2.33599,-1.35022,0.697685,-1.79027,-0.0432883,-2.88288,1.1081,-1.6806
-727.538,0.999235,0.0836259,5,31,0,733.8,-0.962716,-1.44428,-4.01905,0.504131,-0.397799,-0.375066,0.0705744,-1.49447,-0.416933,0.433365,-0.69388,-0.810048,5.45794,4.91773,-5.85101,0.231306,1.23808,-0.0227088,-2.29781,-0.594538,2.69822,-1.05768,-2.16716,2.00638,-1.02395,-1.53729,-1.8416,1.13013,12.2217,-2.91336,-3.00849,2.46098,0.139545,1.66767,3.17492,-1.45747,-0.162497,-1.34831,-0.521504,-3.32233,0.770253,-1.32926
-733.763,0.992698,0.0845716,5,31,0,736.914,-1.12996,-1.82514,-4.44418,0.0555882,-0.65747,-0.493613,0.428316,-1.20142,-0.841714,0.585745,-0.0487969,-1.00785,6.51931,4.809,1.82084,-1.47982,-1.00376,1.24451,-0.0209848,0.261478,0.918299,-1.6524,0.293952,-1.10645,-1.02013,2.25824,-1.4156,0.0868399,-17.1768,-4.04094,-3.61372,-1.81891,-2.4143,-1.26466,1.90001,-1.07279,-1.21635,-1.19337,0.435247,0.875364,2.22372,-0.969279
-721.337,0.999017,0.0847869,5,31,0,737.395,-1.20785,0.124693,-2.01443,0.60009,0.359396,0.0991164,0.256359,-0.653031,0.387284,1.84448,-0.363499,-0.328827,4.82933,5.07967,-4.36414,-3.36049,5.13668,-0.470852,1.44422,1.05029,4.63809,2.28673,0.469183,-1.47472,0.474596,-2.11952,-2.85399,2.23511,22.8944,4.44549,-0.237915,2.8303,5.19747,2.93236,-0.681901,-0.764197,1.78958,3.53763,-1.06036,3.78924,-0.3247,-0.6402
-722.417,0.999152,0.0857103,6,79,0,725.804,-1.16446,-0.840797,-1.36539,0.355108,-0.191213,-0.111348,0.372707,-1.23749,-0.433981,1.01355,-0.263039,-0.354171,4.10036,4.97995,-6.10723,-0.0808446,-0.56978,0.82599,1.37338,1.0835,-1.82557,0.59372,1.00525,2.33049,-0.759053,-0.59753,-0.169813,0.493774,-5.27624,-4.96963,1.43345,-0.291307,-2.74521,-0.490463,5.81938,-2.16951,-1.35968,-0.374245,-0.440141,1.87789,-2.91223,-0.297352
-720.108,0.996374,0.0866531,5,63,0,726.135,-1.36055,-0.127377,-3.38684,0.416419,0.108207,0.143597,0.382974,-0.0331596,0.321103,1.01558,0.0559162,0.219615,5.57189,4.95668,6.1068,2.61894,0.285087,0.86704,2.05497,-0.600879,-1.85417,-2.7335,-0.176639,-0.220979,0.41878,-1.74273,-2.12002,-0.993767,14.5842,-2.4443,-3.20948,2.31254,-1.43665,3.23172,14.0996,1.26315,2.55226,2.02269,0.36558,7.97258,0.977219,-1.2154
-718.016,0.989873,0.0872816,5,31,0,726.692,-1.07602,-0.270239,-1.14958,0.34126,-0.0549027,-0.163597,0.00311625,-0.467914,-0.50008,0.850398,-0.0506594,0.178198,4.67404,5.45416,7.60269,0.365173,3.33628,0.443951,-0.0486038,-1.16608,1.56798,-4.01694,0.315805,2.71147,-0.186258,-0.786288,-0.865104,1.01768,0.523949,-0.334016,2.42207,7.45523,0.663203,-2.24409,-7.09887,-0.520151,-3.29631,1.98963,1.41317,1.13036,-0.95896,1.60733
-721.759,0.942907,0.087165,4,15,0,724.845,-1.20462,-0.344294,-1.00319,0.123686,0.0369014,-0.0856318,0.137906,-0.428705,0.557339,0.681623,-0.0441547,-0.065661,3.93253,5.54015,-7.71475,0.369949,-0.861849,-1.24627,-0.814937,0.163589,-0.410852,0.255307,1.64765,-0.303815,-0.534926,-0.218861,-1.14222,0.0848014,-15.3614,-2.83817,2.64895,-5.17162,-0.560531,-2.68994,-6.74192,-0.414673,3.88174,-1.99831,0.258903,-4.26478,-3.90074,2.15934
-722.735,0.995416,0.0818678,5,63,0,728.248,-1.29429,0.0403738,-1.02602,0.151447,0.30525,0.137948,0.439397,-0.49467,-0.0186386,0.904481,0.254329,0.159939,3.843,5.71897,6.94325,-1.68185,0.719845,-2.11116,-0.818083,-1.332,0.273182,0.168731,2.52324,-1.37539,-0.589274,-1.16391,-0.456743,-1.93409,23.6963,3.08011,2.28495,-7.41161,7.61546,3.55863,20.2427,-1.6494,-0.78378,0.297623,2.78416,7.83849,-3.19562,2.23539
-724.228,0.943043,0.0823593,5,63,0,732.128,-1.15634,-0.5194,-1.20737,1.04921,0.00667692,-0.012079,0.539547,-0.375793,-0.36682,0.698614,0.161828,-0.770447,6.16629,5.08212,0.841813,0.145946,1.73243,-1.66471,1.20762,3.29594,-2.16301,-0.379936,-0.214163,-1.01914,1.23264,0.935706,-3.50281,3.76172,22.5884,-0.357727,1.46794,3.99362,0.362902,1.48165,4.71608,0.26,-0.593575,-1.3498,0.982523,0.0218366,1.85656,-0.565459
-724.229,0.993376,0.0773941,5,63,0,732.19,-1.32367,0.0203971,-1.31847,0.335683,0.141236,0.460004,0.151769,-0.447736,-0.0260764,0.929177,0.695359,-0.388892,4.8013,4.38086,-2.73893,-0.759343,1.0478,1.59292,-1.03395,2.4938,-4.99536,0.0970681,-0.923664,-1.59314,0.808023,-2.30392,2.66554,2.08802,-4.53589,1.67784,1.18781,-2.74483,-0.388214,7.22761,-9.37377,-0.322783,-0.323732,-1.3759,3.20005,-3.4826,-0.704173,-4.70891
-721.74,0.999795,0.0776566,5,31,0,728.907,-1.21335,0.285773,-1.34763,0.182513,0.0536174,-0.0726059,0.346543,-0.451539,-0.159172,1.0966,0.0153456,-0.392623,5.73792,4.52609,-0.373389,1.03191,0.572139,-0.312185,0.628461,3.87571,-1.94572,-0.00993408,0.254004,-0.857546,2.30548,-1.31836,-2.79278,-3.07759,11.2197,6.17825,1.38413,-2.81051,0.450046,-0.0530973,3.13354,-0.0413543,-0.388836,-0.18291,0.676001,-3.42446,1.21013,-4.20677
-725.635,0.991061,0.0785677,6,63,0,731.26,-1.16748,-0.62709,-2.32457,0.505769,-0.159922,0.316488,0.365052,-0.73726,-0.014425,1.83706,-0.148318,-0.577432,4.61989,6.61811,0.706599,1.83996,0.117522,-3.52695,-0.788101,0.183631,2.60492,2.18327,0.633133,-0.660887,-0.475673,1.39588,1.5672,2.58352,7.95615,-2.09683,-0.682198,0.305306,-1.87978,5.55205,1.47634,-0.680791,0.102491,2.01859,0.0190449,-0.833154,-1.01481,4.67942
-728.776,0.994205,0.0785916,5,31,0,733.513,-1.1898,-0.298251,-2.21044,0.701962,0.562706,-0.209232,0.596778,-1.45752,0.332115,1.62746,-0.170982,-0.695761,3.85411,6.62041,-1.12384,2.59519,0.730035,0.621671,0.451075,0.0224389,-2.4367,-0.24202,-0.00388398,-1.35276,0.299472,-0.990185,2.05948,-3.70965,11.2825,-0.0211051,-0.510962,0.900353,4.00863,-2.04729,3.87544,-2.04766,0.869547,0.825821,-0.158282,-0.189234,-3.53391,4.67132
-730.379,0.995322,0.0789331,5,31,0,734.884,-1.40304,-0.630519,-2.53913,0.594575,0.304993,0.468572,0.906604,-1.79882,0.301916,1.16139,-0.265395,-0.677832,4.49277,6.65861,-5.08315,0.143331,-0.405326,0.0321276,-1.66604,2.85931,-0.417631,-0.41115,-0.272032,-1.40899,0.112497,-0.373834,2.76668,-1.59353,-17.3324,-3.71956,-1.32972,-2.45535,-1.15039,1.38893,2.6697,-2.95087,0.173246,-1.1335,-1.07591,-2.25971,-1.7251,4.91607
-730.729,0.999969,0.079387,5,31,0,734.457,-1.34899,-0.721807,-2.50162,0.788009,0.435657,0.466584,0.891248,-1.77222,0.0819236,0.917914,-0.237992,-0.792934,4.24788,6.70529,5.87972,-0.13428,0.436982,2.21109,1.60828,-0.259426,-0.557749,0.724468,-1.3106,-1.82845,0.290853,-1.01351,-1.3829,0.210874,-10.828,-3.16058,-1.19439,-0.746458,0.320946,1.70958,2.1788,-2.61434,-0.207572,-1.48126,-0.746424,-2.20151,-2.46289,4.95314
-725.511,0.995948,0.0803179,6,63,0,736.484,-1.01259,-0.211902,-2.1814,0.294028,-0.125588,-0.641673,0.023359,-1.39272,0.0264441,1.96179,0.153964,-0.42526,6.03329,4.52961,-1.7183,0.871227,-1.52883,-0.510483,4.50813,-1.64082,0.425809,-3.30915,0.872605,0.692521,1.39922,-2.1705,-0.869686,7.27871,17.786,3.56432,-0.192382,1.91491,1.82087,-4.5089,1.8252,-1.94285,1.10237,4.33885,2.27066,3.05411,1.67319,-4.24743
-723.874,0.999878,0.0808364,6,63,0,731.068,-1.08656,-0.566062,-1.57241,0.17698,-0.323067,0.145147,0.202526,-0.995294,0.380142,-0.0943496,-0.548751,-0.169042,5.29278,5.05582,-0.853452,0.702759,-0.637676,0.264701,-1.94689,0.507471,-3.24824,-2.41442,1.26341,3.2676,0.883697,-0.646094,1.93481,-3.70149,7.0123,-2.88273,1.0471,-0.772252,-4.46902,9.82503,6.91984,-1.83689,3.04487,-5.48441,-1.7474,3.99071,0.456199,-0.253189
-720.657,0.997718,0.0817645,5,31,0,728.159,-1.13724,-0.10262,-1.38985,0.331386,0.12879,-0.51935,0.0662185,-0.439434,-0.182085,0.954593,0.0715446,-0.188154,5.79655,5.30997,0.0527778,1.69065,0.642742,2.02599,-0.449505,-1.18747,-3.63038,-2.09364,1.76672,-3.93314,-0.66659,0.409587,-0.386628,-1.08237,-5.35045,3.01633,1.49879,0.995382,3.66066,-10.0999,-4.79525,0.0230906,-0.443822,0.0454188,1.52794,-0.0969655,1.23483,1.16765
-722.247,0.99798,0.0824699,5,31,0,729.453,-1.15036,-0.29447,-2.13975,0.0509709,-0.153013,0.166362,0.119675,-0.69597,0.272206,0.600042,-0.0162948,0.499805,4.91952,5.87589,-4.98963,-1.3668,-1.57445,1.1153,-0.306615,-2.58994,-0.521576,0.0105637,-0.803818,-1.90499,-1.93719,0.809239,-2.54991,3.69519,4.18877,-7.55486,-1.56668,-7.95467,-11.0361,24.6388,5.89934,-4.22712,6.12215,0.920989,1.46898,11.7986,-0.307558,3.02055
-725.827,0.927803,0.0832046,4,15,0,731.908,-1.10444,-0.0390814,-1.73021,0.204712,0.406932,-0.322473,0.0338865,-0.784167,0.0361783,0.401441,-0.334269,0.289229,5.02768,5.92362,1.25714,0.878177,2.13353,1.43958,0.526324,-2.77382,0.0142021,0.040022,-1.77224,-0.810587,-0.993753,-3.98833,0.618028,0.133337,4.83065,6.52663,-0.125835,1.9769,27.0373,-15.27,-6.82856,-3.16211,1.41413,-3.31965,-2.45014,14.2181,-0.0560691,3.17686
-725.077,1,0.0767758,5,63,0,729.805,-0.943586,-0.911805,-1.5363,0.0319993,-1.01522,-0.275569,-0.0422574,-1.1375,-0.644602,1.1319,-0.148395,-0.671153,4.22594,5.68892,4.42926,-0.689007,-0.702025,-0.149175,-0.13982,-2.83621,-0.274955,0.351135,-0.209248,1.74784,-0.0805121,-3.48224,0.016898,-3.20651,2.29191,-1.15188,1.34174,-0.732764,-5.20018,2.41982,0.892918,-0.953043,-0.826814,0.417204,0.898976,-2.30637,-2.3105,2.43441
-725.653,0.979461,0.0776638,5,31,0,731.319,-1.14098,-0.338181,-1.48144,-0.0925186,-0.0214063,-0.2563,-0.0328259,-1.16456,-0.831593,0.255061,0.512916,-0.482565,4.47889,5.52217,3.48047,-0.709385,0.71551,-1.34741,-3.91074,1.09518,-1.41305,-0.628959,-0.578848,1.0367,0.406973,-2.91282,-1.7221,2.26127,-24.786,0.17462,1.14713,-5.01363,0.057575,-2.05916,-8.09125,-1.70508,-2.23527,-3.1299,2.81044,-1.15827,-1.89107,2.29393
-723.707,0.999374,0.07654,6,63,0,731.212,-1.09562,-0.503373,-1.74584,0.0512882,-0.00477056,-0.126354,-0.00350371,-1.30681,-0.887475,0.145587,0.406821,-0.32741,4.56365,5.43544,6.27142,-1.58442,-2.41458,2.51072,0.182151,2.03368,1.42893,-1.91583,-0.16586,-0.85838,-1.17858,2.76377,1.02122,-2.7927,-13.9367,-1.36078,0.603268,-3.2595,1.30458,0.954692,-5.79909,-2.32419,-2.76745,-3.82424,3.24261,-0.667464,-1.46889,1.79972
