# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-738.719,0.93828,0.024948,7,127,0,747.708,-1.28323,-0.0236434,-1.59246,-0.022793,-0.846162,0.0985962,0.461279,-0.547891,-0.258035,2.2447,0.312902,0.255408,0.00499101,-0.508774,2.06777,-1.76421,-1.25626,1.2332,-1.12035,1.78534,-0.107951,1.82658,-0.793328,-0.381002,-0.359296,-2.5981,4.70749,5.07535,-0.148852,-1.16609,-1.38351,2.08518,1.8023,1.2373,2.66349,-2.03651,0.553854,0.524572,-0.0383103,1.61391,0.51104,-0.384776,-0.166877,0.605456,2.64043,-1.20256,-0.396727,0.856295,-0.457837,0.395196,0.540257,-0.283084,0.265826,-0.0409325,-0.824797,1.12597,6.0736,2.33892,0.785586,0.214624,-5.44265,2.71703,5.21254,-0.0383007,-0.180557,1.98362,1.2472,3.90552,1.3809,-0.508774,2.06777,-1.76421,-1.25626,1.2332,-1.12035,1.78534,-0.107951,1.82658,1.02345,0.622309,0.866051,-1.76649,-0.807044,-0.133446
-734.148,0.996223,0.0225634,7,127,0,752.723,-0.945417,-0.530718,-2,1.05999,-0.39538,-0.250451,0.463702,-1.25469,-0.692379,2.57888,-0.457666,-0.485546,-0.553871,-0.892109,1.4504,1.59086,0.775231,0.0358693,-0.0121415,-0.360095,-1.13971,0.0437581,-1.00976,-0.208514,-1.79167,-1.669,4.47813,5.39111,-1.61792,2.14958,0.800506,-3.33372,-4.51414,-0.319742,2.74887,0.255482,0.0644443,1.19959,1.91876,0.94428,0.0123178,-0.349654,1.80884,-2.45039,-1.45047,1.31933,-1.13126,1.99048,-0.0265179,1.81477,1.65469,0.147493,1.33553,1.36211,-0.60681,-0.711821,-14.8684,-0.686934,-0.401307,0.287016,-2.53886,-4.26228,-0.288305,-3.11365,-2.09071,2.23246,-0.632669,-9.79128,-2.55064,-0.892109,1.4504,1.59086,0.775231,0.0358693,-0.0121415,-0.360095,-1.13971,0.0437581,-2.48173,5.4361,-2.52522,2.78341,-1.73316,1.72592
-732.471,0.998024,0.0228434,8,255,0,747.444,-2.13331,0.542964,-1.67949,0.699606,0.583721,0.37017,0.656051,0.820434,0.39831,0.984466,0.254165,0.193506,-0.149367,1.35931,-1.43453,-1.36907,0.102429,0.270735,-0.0229967,0.710667,0.617231,0.559918,-0.239459,-1.32009,-1.86207,-0.24374,5.75054,4.81678,0.925959,-1.28227,-1.51236,-3.22745,2.63681,1.62571,1.17584,-2.4617,2.67148,-1.55774,2.69708,0.427769,-1.1481,-0.0339694,-0.47562,-0.943436,-1.67856,-0.917974,0.0663622,-0.7768,0.820062,-1.00271,-4.24218,-0.751399,-1.54684,-0.595543,1.99463,-0.541865,10.4363,5.69031,-0.0494829,1.89544,3.35491,-7.95995,10.0952,16.9391,-0.607616,-4.18327,0.152139,2.34816,1.05349,1.35931,-1.43453,-1.36907,0.102429,0.270735,-0.0229967,0.710667,0.617231,0.559918,1.35088,-0.495617,0.469676,10.2362,1.23631,-1.95001
-735.353,0.997917,0.0232028,7,127,0,747.543,-2.19099,0.349139,-0.862898,0.773277,0.497816,0.613553,0.518441,0.0207882,0.48149,1.08685,0.283387,0.544969,0.438514,0.371919,-2.0933,-1.77386,0.12,0.608404,-0.416582,0.740258,-0.214778,0.673872,-0.297776,-1.92375,-2.66311,-0.0994158,5.97832,4.74167,2.84807,-2.36503,2.95239,1.09493,-0.832536,3.47693,-3.93023,-0.262612,1.57529,0.606631,0.0856073,1.33098,1.32128,-1.5012,-0.71712,-0.153157,-0.0105089,0.407338,-0.510406,-0.188422,-0.99435,-0.0352099,2.40647,-0.210438,-0.685874,-1.57403,0.364375,-0.259625,-24.7386,1.2786,1.62873,-2.73889,-1.07422,0.434574,-11.7564,-17.4041,-2.00683,-3.25617,-0.0703883,-2.88192,0.572131,0.371919,-2.0933,-1.77386,0.12,0.608404,-0.416582,0.740258,-0.214778,0.673872,-14.6256,-2.6629,-2.1467,-2.68848,1.45004,-0.975776
-730.86,0.999941,0.0235579,7,127,0,746.411,-1.45681,0.199364,-2.17751,0.0100183,-0.277798,0.093267,0.0769416,0.00928137,-0.179004,1.47146,0.125962,1.99866,0.498949,-0.540862,0.243005,0.788641,0.252759,-0.768952,-0.395025,0.188238,-0.206657,0.0836271,-0.411915,-1.80701,0.331254,-3.14422,4.41159,4.93504,-2.65287,0.107993,1.71827,0.304569,1.70844,0.693899,3.6472,2.71108,0.407553,0.308182,-1.33073,1.41426,0.76082,-0.157612,-2.5358,-1.69989,0.440214,0.149841,-0.999245,1.18764,-0.855427,1.06231,1.39455,-1.04266,-1.38893,-0.100738,1.04888,-4.34053,-1.34249,5.73086,-0.410982,-5.8379,-3.19023,3.69489,-3.74339,1.21527,-0.189744,1.19337,1.12971,2.11796,0.398416,-0.540862,0.243005,0.788641,0.252759,-0.768952,-0.395025,0.188238,-0.206657,0.0836271,-2.32499,-0.64758,0.6414,-1.43925,-1.74379,-0.86836
-735.529,0.996711,0.0240059,7,127,0,746.368,-1.24581,-1.237,-3.4774,0.629383,-0.047415,-0.204743,0.191455,-0.659612,-0.332512,0.897342,0.0588088,1.1848,0.655344,1.18879,1.48301,-0.153738,-1.11223,-0.300139,0.414045,1.43227,-1.6096,-0.294567,-0.713038,-1.76026,-2.2276,-0.76115,5.62388,5.30873,0.199485,-0.6769,0.561074,0.401068,3.9188,-2.1532,-3.20294,-1.20083,0.582458,-0.134585,-2.06566,-2.34481,-0.937865,-0.135914,-0.553025,-0.801598,0.224776,0.935909,0.244065,-0.743507,1.39578,0.0431621,-1.57027,0.878542,-0.493912,1.69239,1.24303,0.671149,5.18314,-3.52734,-2.44289,3.6325,1.01873,-1.54708,8.41139,-3.15405,-0.388867,-0.430167,1.09337,1.85897,1.08695,1.18879,1.48301,-0.153738,-1.11223,-0.300139,0.414045,1.43227,-1.6096,-0.294567,-1.28975,0.253604,-0.485014,3.29745,1.0155,0.946677
-734.624,0.997802,0.0243071,7,127,0,747.876,-1.24222,-0.594738,-2.94255,0.249636,-0.335152,-0.0110433,-0.0574975,-0.590639,-0.624133,1.06296,0.195323,0.570757,0.271899,0.332279,-0.943115,-1.0915,-2.67954,0.0700511,-0.414471,1.02462,2.08843,1.41768,-0.422995,-1.40405,-1.06448,-2.93974,5.26335,5.26217,0.236984,-4.22464,-2.53859,2.94098,0.347377,0.681102,2.0733,-0.779813,-0.684466,-0.946765,1.16818,0.890532,1.4504,1.07556,2.0491,0.0383236,-0.836351,-0.325083,0.450995,1.30557,-1.19581,-0.413369,-2.17524,-0.763085,-1.25286,1.1574,1.0434,0.894897,-1.99158,-1.00769,-1.76401,0.287948,-1.75196,3.24209,-4.10077,-0.0272704,-1.44761,-0.0210793,2.15354,-0.646456,1.30507,0.332279,-0.943115,-1.0915,-2.67954,0.0700511,-0.414471,1.02462,2.08843,1.41768,-2.84827,-1.16821,-0.789829,-1.43898,0.327433,0.772758
-731.332,0.996393,0.0246585,7,127,0,746.791,-1.18886,-0.299296,-2.19491,0.359454,-0.725327,0.00843065,0.0356328,-0.505839,-0.03397,1.41922,0.155112,-0.034233,0.0318532,2.09764,-1.76824,0.719839,-0.94586,0.570531,1.06505,-1.3877,0.294792,-0.0139107,-0.634443,0.118017,-0.843169,-1.39079,5.24943,4.6428,-0.0100598,-0.295935,-2.06671,0.917633,-0.696082,0.423134,-2.02393,-0.259883,-1.30826,-0.85956,1.12514,1.99581,0.524308,-0.0727957,-0.17878,-1.4916,-2.44175,-0.149241,-0.762394,1.60472,1.76897,1.44271,-1.1513,-0.479965,-0.238333,-2.13231,0.251116,2.07235,6.19791,1.70132,-0.380927,4.58903,-4.6256,3.0091,-0.412263,0.0407777,1.28876,0.435586,1.50667,-3.29071,11.6004,2.09764,-1.76824,0.719839,-0.94586,0.570531,1.06505,-1.3877,0.294792,-0.0139107,-2.95124,0.605237,0.743064,-1.31182,0.358852,-2.96867
-736.417,0.99737,0.0249439,7,127,0,751.222,-0.796549,-0.284969,-2.64774,0.255798,-0.136349,-0.164293,-0.137506,-0.565051,-0.837429,0.692695,0.739831,-0.23539,-0.360671,1.00209,-1.91077,0.469948,-3.0921,1.42705,0.729136,-1.63131,0.293828,0.162637,-0.266062,0.143421,-0.67913,-1.69245,5.22366,4.43833,0.299747,0.809144,1.011,2.86845,-4.50416,2.12623,0.0393851,0.386796,2.55451,2.43972,-0.517964,-0.314714,3.7438,1.69526,-0.552441,0.563983,1.54244,-0.651634,0.760157,-0.342401,0.127602,-0.164599,-2.99889,0.72776,0.079144,-0.41018,0.20407,-0.130753,3.32703,2.26209,-1.40476,5.28098,1.55388,-1.17123,-5.81036,0.128463,-2.48017,-1.68584,6.25212,3.29516,0.868278,1.00209,-1.91077,0.469948,-3.0921,1.42705,0.729136,-1.63131,0.293828,0.162637,1.02051,-1.12009,0.5602,-1.7253,0.296834,-4.56914
-735.841,0.985727,0.0252746,7,127,0,753.071,-0.318628,-0.209717,-2.4548,-0.102262,-0.414662,-0.807464,-0.172913,-0.242225,-0.662892,0.768117,0.526197,-0.385675,-0.339918,0.307871,-0.897929,1.05742,-1.65138,1.2448,0.580029,-2.79444,0.466417,-0.592374,-0.616698,0.388594,-1.16984,-1.76226,5.26506,4.73427,2.10171,-0.60073,1.03986,-3.32301,-2.24256,-5.34331,0.598784,1.20997,1.24663,0.896703,-2.43212,1.08225,-0.757244,-1.03854,2.3527,0.652003,2.80277,-0.736374,-0.432846,-0.979653,0.0512918,-0.965117,-2.53671,-0.31126,-0.689903,0.320731,0.0338041,3.66364,-0.645605,3.4047,-0.659622,-1.16347,-0.471115,-6.37581,-1.71716,2.0005,-0.850604,-1.53322,3.25907,-7.83898,6.63113,0.307871,-0.897929,1.05742,-1.65138,1.2448,0.580029,-2.79444,0.466417,-0.592374,-1.84566,0.979872,-0.170312,-0.980312,0.337891,-2.02908
-737.387,0.986072,0.0250553,7,127,0,752.509,0.327555,-1.10738,-1.59625,-0.207264,-0.385076,-0.702552,-0.271265,-0.464311,-0.456955,0.846787,-0.678322,-0.978298,-1.073,1.18771,-0.348957,0.722906,-1.21403,2.31983,2.01527,-1.53763,0.184307,1.99125,-0.172599,-0.0821604,-1.1033,-2.64651,4.09855,4.79628,-0.489575,2.71322,-1.21397,0.911186,1.08812,-6.89333,1.06763,2.02806,-0.751249,0.0186776,4.18603,-0.480118,1.80339,0.0622891,-0.929828,0.874931,-1.30921,0.437726,-0.0496922,-2.43058,0.381191,-1.20924,-1.05227,0.276497,0.103104,-0.11856,1.022,-1.48845,14.828,-4.10134,1.98492,5.52217,4.04734,-4.65957,6.29393,2.06526,0.577172,1.70369,-0.41542,10.4246,0.880808,1.18771,-0.348957,0.722906,-1.21403,2.31983,2.01527,-1.53763,0.184307,1.99125,-3.83511,-13.3308,-1.52024,-1.7965,-2.49578,-2.03619
-739.175,0.984618,0.024854,7,127,0,754.678,0.278206,-1.03235,-1.88946,-0.257213,-0.380994,-0.65564,-0.258857,-0.362282,-0.758098,0.957117,-0.50651,-1.41605,-1.4726,1.13322,-0.128471,-0.00861118,-1.99147,2.719,2.06487,-1.21087,0.979007,1.29656,-0.393611,-0.28151,-1.2553,-2.22374,4.00068,5.16374,-0.169028,1.56703,-2.08743,-0.363148,-0.279697,1.82671,0.272749,0.532425,-2.08432,0.760679,1.39497,-1.07113,-1.6505,-0.343227,0.736147,-1.99053,-1.49859,0.535764,-0.293346,1.10057,1.31864,-1.95085,-2.61403,-0.645998,-0.243477,1.22353,0.0876699,5.62454,-19.7719,-3.67214,0.60147,-8.73126,-0.516446,-6.61217,-5.71362,0.915697,-2.11708,-0.367541,-0.340932,-15.3719,-2.64742,1.13322,-0.128471,-0.00861118,-1.99147,2.719,2.06487,-1.21087,0.979007,1.29656,2.53413,21.2469,0.997569,-0.681094,-3.72161,0.864507
-738.832,0.999266,0.0245882,7,127,0,765.684,-1.9574,-0.070821,-2.53417,0.364283,-0.296609,0.184804,-0.294258,-0.275216,0.174633,1.50288,-0.177239,0.611438,0.447387,-0.476335,-0.0779874,-1.19593,2.6213,-0.482291,1.46098,0.408371,-0.19546,-1.75116,-1.31042,0.328237,-1.28035,-1.27671,6.52372,4.89381,2.14538,-1.92094,0.168777,-5.43295,-2.80747,1.08588,-0.188212,3.36795,-3.67327,-1.07333,-0.321619,-0.903878,-0.813621,1.09207,-0.193995,-0.820074,-0.372587,3.01986,3.79817,-1.2078,1.31946,0.19618,1.24019,1.33663,-0.863388,-0.887318,-1.31936,0.0164642,15.2141,2.20967,-1.04593,5.05204,0.676643,2.6368,-1.43033,0.93381,3.15715,0.3627,0.219746,21.2017,3.70003,-0.476335,-0.0779874,-1.19593,2.6213,-0.482291,1.46098,0.408371,-0.19546,-1.75116,-5.30058,14.4334,0.817355,-1.0125,2.29202,-1.57065
-739.016,0.999848,0.0249909,7,127,0,760.242,-0.591851,-0.0409908,-2.89384,-0.453745,-0.117385,-0.497732,-0.313779,0.623468,-0.237865,2.21431,-0.458311,0.152823,-0.0587009,1.61584,-0.981099,-0.466065,0.565485,0.729509,2.14688,-0.649741,-0.0632156,-0.910996,-0.441513,-0.05036,0.224373,-2.05518,5.42821,5.34116,4.0471,-3.66522,0.134095,-3.59011,-1.85267,0.789245,7.9378,-0.469231,-1.96296,-0.442024,-0.603391,-0.834456,-0.242718,0.786648,-0.500441,1.13189,-2.50744,0.855146,-0.763242,-0.705231,0.160418,1.49085,-1.26749,-0.607537,-0.0284386,-1.57449,-2.85795,1.79179,-12.0548,5.12764,-1.58732,-21.9884,5.93627,-9.42872,-10.7633,4.26185,-0.338779,4.10715,-0.688078,-8.03483,-2.77104,1.61584,-0.981099,-0.466065,0.565485,0.729509,2.14688,-0.649741,-0.0632156,-0.910996,11.6116,-1.14116,8.4907,-1.6986,0.60601,1.51945
-738.69,0.995605,0.0254222,7,127,0,750.254,-0.287542,-0.778834,-1.59662,0.288876,-0.844647,0.342888,0.267845,-0.594101,-0.434234,0.643341,0.562017,-1.08122,-1.3369,-2.58929,-0.688286,1.25995,-1.48853,-0.361129,-1.01733,1.66032,0.530803,-0.684451,-0.953461,-0.265905,-0.824983,-0.790297,4.32638,5.16665,-0.685118,-3.06077,1.94644,2.09342,0.326578,2.10331,3.52532,-3.11231,0.66109,-1.94819,0.512969,-0.307654,-1.14151,-0.450752,1.15001,0.213497,-0.110872,-0.685404,-1.89292,0.256021,-0.225954,1.14722,1.37247,0.59454,-1.03342,1.34743,-0.159003,-1.3789,13.7525,-0.631526,0.704089,4.2563,-3.12918,10.0747,9.92385,-2.66006,-2.54655,-2.26034,2.05949,5.89419,2.44957,-2.58929,-0.688286,1.25995,-1.48853,-0.361129,-1.01733,1.66032,0.530803,-0.684451,-1.44896,-12.8376,1.40801,4.64734,-1.74948,0.238536
-731.434,0.990403,0.0256563,7,127,0,751.318,-0.095862,0.185294,-1.01303,0.39887,0.217103,0.0288066,0.322741,0.164379,0.352978,1.28503,-0.560952,-0.816864,-0.843093,1.31196,0.82421,-0.109088,1.54564,1.9266,0.0730446,0.128542,-0.685352,0.546982,0.283089,0.694685,-0.913111,-2.36365,6.02126,5.20046,-0.990723,2.05619,-3.46211,-0.631036,-5.18563,5.23117,5.19178,-2.73773,-0.274944,2.32397,1.52086,1.87117,0.261567,2.07516,0.533068,-1.38454,0.758867,-0.554468,1.12551,-1.96689,-0.0160484,0.447749,-0.990649,0.53804,0.241553,0.166469,1.08277,-0.79971,-22.665,2.97599,1.55066,-10.9527,-2.97753,-17.6505,-12.6503,1.53674,1.20202,4.07763,-6.86459,-35.2491,-11.6186,1.31196,0.82421,-0.109088,1.54564,1.9266,0.0730446,0.128542,-0.685352,0.546982,0.13372,38.2142,-3.70282,-1.95602,1.52197,1.28406
-733.003,0.958777,0.0256452,7,127,0,742.477,-1.48563,-0.0277428,-2.78508,0.521288,0.19663,-0.106531,0.393625,-0.440953,-0.0752611,1.65869,0.842741,0.636078,-0.433231,-1.16088,-1.36035,-0.00636165,-1.19105,-1.58756,-0.439378,-0.0979852,0.678656,-1.23262,-0.490721,-2.11398,-0.930225,-0.842165,4.48565,4.77229,0.661669,0.681556,0.019799,1.09996,1.8777,0.341386,2.09774,-1.95224,-0.296806,-2.95033,2.01756,-1.121,-1.164,0.886294,-0.262564,-0.226474,1.12269,1.12674,-0.792676,0.0897633,-0.242326,-1.50754,-0.211712,0.475142,-0.512687,1.104,1.2821,-2.34164,13.0779,2.5752,-1.68496,8.82198,2.06749,-5.90539,8.933,-2.15842,1.4724,3.14651,3.84359,2.32956,-0.368069,-1.16088,-1.36035,-0.00636165,-1.19105,-1.58756,-0.439378,-0.0979852,0.678656,-1.23262,1.00893,0.169715,3.01013,5.59383,-1.25601,-2.2244
-731.564,0.999771,0.0242061,7,127,0,742.028,-1.54051,-0.00383228,-2.84249,0.386965,0.182079,0.0194901,0.39114,-0.31871,-0.194696,1.67466,0.676082,0.839037,-0.227555,-0.979933,-0.893437,0.229746,-1.55856,-1.95797,-0.322441,0.0142887,0.664376,-1.20855,-0.472482,-2.47429,-1.12123,-1.01163,4.53921,4.74573,0.0042232,-0.213207,0.302604,2.98626,0.345766,-4.39337,0.445494,-1.89618,1.13817,0.0526774,2.37914,-1.15666,-1.33754,-0.68731,-2.34002,-0.916375,1.11206,1.21833,-0.469511,-0.431388,0.129065,-0.247962,-0.766456,0.80538,0.559691,0.954028,-0.639101,0.353269,-12.2501,1.05585,-1.87729,-4.38574,-0.3513,-6.1278,-0.666526,-2.55839,-2.78377,0.998015,2.60635,0.0486766,-0.339191,-0.979933,-0.893437,0.229746,-1.55856,-1.95797,-0.322441,0.0142887,0.664376,-1.20855,-5.0219,-1.55352,-1.80342,1.30293,-1.50766,-1.66055
-729.871,0.999168,0.024611,7,127,0,743.843,-2.04128,-0.0537054,-2.39571,0.327753,0.241779,0.530851,0.360799,-0.282147,0.037806,1.70037,-0.207247,0.509296,-1.3704,0.360469,0.225588,-0.0474379,-1.08883,-0.161086,-1.0489,-1.47504,0.140409,0.0433125,-0.11275,-2.14598,0.630191,-1.81158,5.00202,4.9618,-0.221567,-0.745561,1.95406,2.31513,-1.41545,2.90077,-1.87386,1.2647,1.28084,-1.5597,-2.5156,-1.99114,0.00200319,1.0274,1.33943,-0.289441,1.19399,2.16623,-0.107133,-0.729472,-0.555915,1.29194,1.10449,-1.52122,0.683056,-0.591376,1.25857,1.805,11.9541,0.226067,-1.37103,7.612,3.61264,27.5331,1.84397,-0.1316,0.269639,3.28044,-1.54199,1.4964,-0.720698,0.360469,0.225588,-0.0474379,-1.08883,-0.161086,-1.0489,-1.47504,0.140409,0.0433125,7.71129,-1.27067,12.0882,-1.33323,-0.048596,-1.05703
-734.104,0.984076,0.0249908,7,127,0,745.317,-1.2677,-0.425863,-3.05286,0.173642,-0.221794,-0.145763,0.0769242,0.121055,0.00441723,0.980777,0.273378,0.739562,0.864585,0.300944,-0.178335,-1.67018,-0.242246,-1.10497,-1.49735,0.089326,-1.17997,-1.44573,-0.480654,-1.80119,-3.35218,-1.95763,4.4171,5.02596,1.55981,-2.28717,1.11428,0.170077,-3.13193,0.886226,-1.04887,-0.817738,-0.133399,-2.35382,-0.1982,-0.803473,1.9118,-0.54201,-0.229546,0.539119,1.23594,0.498693,1.66776,1.5336,0.61513,0.527459,2.21671,0.458327,-1.37756,-0.680425,1.03381,0.945812,-6.75185,-0.231424,-1.97891,-1.87953,-1.85138,-0.59671,-3.09183,2.26781,0.372343,-1.4748,1.89074,-1.13553,1.83423,0.300944,-0.178335,-1.67018,-0.242246,-1.10497,-1.49735,0.089326,-1.17997,-1.44573,-4.87718,-1.3833,-1.02129,-1.54622,-1.83113,-0.295268
-735.368,0.99224,0.024696,7,127,0,752.317,-1.53707,0.058506,-1.69792,-0.130589,-0.109068,0.315035,0.194744,-0.00891209,0.257127,0.985832,0.478309,1.61118,-0.0714944,-2.19225,-0.830645,-1.51052,-0.258858,-0.913682,-0.651933,0.831991,0.285809,0.847091,-0.594612,-2.11897,-1.0384,0.116852,3.76089,4.97012,1.30106,0.563635,-2.68032,-0.494703,-0.823094,2.37542,-5.57618,0.211609,-0.0315025,1.37818,0.991435,-0.181258,1.80194,0.221954,0.0710045,-1.46588,-0.21202,-0.985706,-1.40552,-0.0353196,-0.989569,-1.48507,-2.22604,-0.529577,-1.94056,2.11829,-2.74768,-0.21254,8.0809,3.80688,0.515244,-1.24766,-0.0718216,9.70529,4.61802,-8.41731,5.47094,3.4388,2.04677,2.34562,0.349715,-2.19225,-0.830645,-1.51052,-0.258858,-0.913682,-0.651933,0.831991,0.285809,0.847091,-3.75915,0.273354,-0.55512,8.351,-4.00101,-0.815339
-732.61,0.996009,0.0247632,7,127,0,750.48,-1.17441,-0.206031,-2.60038,-0.104333,-0.336925,0.00169516,0.0433577,0.139504,-0.231726,0.708553,-0.521058,0.794555,0.909782,-1.08879,0.0984299,-2.04169,0.763174,-0.786498,-0.579651,0.171797,0.244445,2.27618,-0.11832,-1.41946,-1.44366,-1.02022,4.76704,4.56761,0.651269,-3.44422,-1.53258,4.06126,1.05644,-0.930227,-4.80466,-3.34818,-2.1767,1.90096,-2.6942,-1.34341,0.369746,1.75692,1.16191,0.688594,0.585957,0.64607,0.45028,-0.845359,-0.200648,0.0325725,2.99147,0.836277,0.0601841,-1.44726,3.21695,-0.621103,17.1884,4.05116,-1.40782,-0.603176,-2.4485,10.7103,8.9176,7.5422,0.43264,-1.85733,-1.17574,1.93075,4.21456,-1.08879,0.0984299,-2.04169,0.763174,-0.786498,-0.579651,0.171797,0.244445,2.27618,-2.67451,3.15125,-1.24186,-1.00866,-0.541079,-4.13668
-734.163,0.997548,0.0249955,7,255,0,753.296,-1.1032,-0.270716,-2.49538,-0.284084,-0.274626,0.0581305,-0.123611,0.0433392,-0.317625,0.723432,-0.657343,0.984227,0.913504,-1.05705,0.150568,-2.01907,0.894083,-0.565142,-0.050715,0.755654,0.332082,2.45916,-0.122578,-2.1177,-1.20309,-0.611788,4.90242,4.50015,-1.38909,1.59933,-1.32905,3.7008,-1.78134,-0.925059,6.09086,2.0384,0.719595,-0.535723,1.68653,-1.49408,0.243757,-0.234467,-0.2757,-0.335068,-0.453878,-1.10763,-2.28009,-2.57279,-0.250911,-0.493841,0.0791682,2.0055,-0.950204,-1.7018,-1.40401,1.41628,-15.9349,1.23772,-1.28453,-13.9054,-3.15412,7.35718,-11.2605,3.78253,-6.25019,-3.37575,-2.36393,-1.70334,1.81671,-1.05705,0.150568,-2.01907,0.894083,-0.565142,-0.050715,0.755654,0.332082,2.45916,1.64961,-2.69979,0.830608,-0.518773,-0.568039,-3.13946
-733.708,0.99673,0.0252954,7,127,0,746.633,-1.41118,-0.398022,-0.942289,0.443149,0.146499,0.00423139,0.121657,-1.56553,-0.0199609,1.12833,0.200333,-0.444909,-0.241663,0.491881,-0.67312,1.12403,-1.13806,-0.786734,0.458035,-0.0790941,-1.11585,-2.53057,-0.221525,-1.7735,-0.714557,-2.30542,4.90097,4.73354,-1.65584,0.364865,-0.906003,1.34154,-0.392782,-6.29788,-0.989083,-0.719761,0.158743,0.105803,-1.10335,1.07425,1.31879,-0.840486,0.093479,-1.84622,0.517141,-0.808345,0.106363,0.770416,-0.328863,1.62484,3.62519,-0.795252,0.292131,0.593845,-0.572801,-4.76364,-22.1972,-3.08094,2.3257,-8.8307,0.375759,-4.25655,-12.2239,-4.17485,-0.664607,-0.635537,1.38272,-3.89061,-0.324156,0.491881,-0.67312,1.12403,-1.13806,-0.786734,0.458035,-0.0790941,-1.11585,-2.53057,-2.10697,0.722696,-4.31739,-0.448338,-0.631035,-1.03932
-732.308,0.999538,0.0255584,7,127,0,745.744,-1.23964,-0.254992,-2.65533,0.0823197,-0.47956,0.100849,0.492384,-1.58064,0.842601,1.62255,-0.307915,-0.00374263,-0.434068,-0.545152,1.28821,0.377111,-0.952902,0.334541,0.177713,0.0774324,-0.506224,-0.472655,-0.710484,-1.05573,-1.1923,-2.40466,6.278,5.16743,1.74971,0.773429,-3.10754,1.04127,0.502561,-1.32394,-0.218868,2.10932,0.155698,0.77319,-1.28556,1.54792,-0.475338,-0.487854,1.39639,-1.09069,0.938321,0.935513,-0.421178,0.102412,0.947233,2.41065,-3.36191,0.862549,0.12717,0.550277,1.39145,2.14607,-10.2604,0.51421,-1.29436,-6.18178,-3.91151,-0.366272,1.96722,-2.81184,2.39195,0.133217,-0.563983,-2.35965,-1.21683,-0.545152,1.28821,0.377111,-0.952902,0.334541,0.177713,0.0774324,-0.506224,-0.472655,-1.45955,-0.303475,-1.01738,-0.724666,1.91863,0.664142
-728.496,0.999288,0.0259483,7,127,0,743.677,-1.47994,-0.647507,-1.6109,0.0785113,-0.0910449,0.178773,0.422684,-1.09527,-0.519893,1.23789,0.151199,0.47748,0.0784372,0.195221,-0.0462549,-0.0828098,0.9688,-0.430857,-0.122257,1.75391,0.703272,0.0798311,-0.52233,-0.460886,-0.819434,-1.88279,4.24962,4.82567,1.2114,-0.950052,-1.36287,0.476442,4.0076,1.47214,-3.70475,-4.36208,3.77362,0.965527,1.06924,0.862981,0.450964,-0.757058,1.69492,0.459944,-0.296989,0.0448634,0.128815,2.02296,0.436666,-0.653188,-0.901271,-0.37696,1.24729,-0.984336,1.44655,-0.552678,-5.2342,-2.45603,0.726832,-6.29463,-0.825962,1.75399,4.87556,-2.35587,-1.82284,-0.90084,0.951744,0.0395148,-1.85151,0.195221,-0.0462549,-0.0828098,0.9688,-0.430857,-0.122257,1.75391,0.703272,0.0798311,-1.95449,-0.729774,-0.687744,-0.504692,-2.35253,-1.25604
