# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-727.403,0.999114,0.0311442,6,127,0,732.357,-1.12206,-0.568078,-0.109615,-0.374265,-0.882682,-0.306503,1.18424,0.138048,5.43621,5.49003,0.995663,0.995889,0.166667,0.23139,0.242837,0.236183,0.223756,0.237875,0.277164,6
-729.198,0.998121,0.032015,5,63,0,731.479,-1.09256,-0.236965,-1.288,-0.000401365,-0.324331,-0.326052,0.481108,0.0818257,4.72255,4.86684,0.991186,0.992361,0.166667,0.247507,0.23184,0.25113,0.246178,0.246152,0.258612,6
-727.94,0.989882,0.032834,5,63,0,733.103,-1.17668,0.213111,-0.86833,-0.816843,-0.898616,-0.0326598,0.762559,0.122258,5.12139,5.1738,0.994068,0.994369,0.166667,0.240374,0.217067,0.218138,0.216438,0.234931,0.252853,6
-727.067,0.997057,0.0331281,5,47,0,730.436,-1.18506,0.384449,-0.605927,-0.895797,-0.952838,-0.606089,0.879809,0.162618,5.30718,5.02582,0.995069,0.993477,0.166667,0.24554,0.216939,0.209038,0.207509,0.216934,0.260767,6
-726.756,0.996302,0.0338848,5,63,0,730.219,-1.43774,0.0179709,-0.0666044,0.00217777,-0.488311,0.372747,1.34358,0.443682,4.86156,5.69343,0.992321,0.996643,0.166667,0.193135,0.187354,0.192045,0.160516,0.218853,0.301193,6
-728.371,0.993134,0.0345975,6,63,0,735.322,-1.23986,0.214566,-0.0991986,-1.48122,1.03818,-0.589736,1.02821,0.252045,5.9434,5.41351,0.997384,0.995564,0.166667,0.234014,0.220137,0.166145,0.27325,0.199647,0.272751,6
-734.924,0.993027,0.035101,6,63,0,737.827,-1.10644,1.52503,-2.58683,-1.66651,-0.547554,0.360556,1.24959,0.136631,3.94875,4.87115,0.981086,0.992394,0.166667,0.289446,0.188486,0.208476,0.234827,0.257849,0.281768,6
-734.348,0.955961,0.0355962,5,31,0,737.059,-1.09161,1.36098,-2.46086,-1.64825,-0.553581,0.214236,1.36971,0.098602,3.99902,4.87966,0.981996,0.992458,0.166667,0.277397,0.208457,0.221987,0.241186,0.255312,0.27757,6
-731.737,0.982611,0.0336391,6,63,0,736.953,-1.10645,0.734705,-1.81972,-1.34362,0.0101224,0.62974,1.1962,0.0648068,4.84519,5.01784,0.992195,0.993425,0.166667,0.257532,0.227167,0.232629,0.248656,0.256233,0.263292,6
-734.198,0.955726,0.0334441,6,63,0,738.548,-1.25283,0.801825,-1.69257,-1.87213,0.182073,0.80543,1.24021,0.0484299,4.85378,4.87221,0.992262,0.992402,0.166667,0.228995,0.208366,0.206936,0.223738,0.229025,0.232765,6
-733.05,0.999202,0.0316092,7,127,0,736.75,-1.06986,-0.653546,-0.672392,1.20166,1.02119,-2.02736,0.485711,0.0596466,5.10398,5.17249,0.993964,0.994362,0.166667,0.248086,0.247877,0.269298,0.267185,0.233118,0.260978,6
-728.932,0.992651,0.0324214,6,63,0,735.097,-1.23932,0.330664,0.206517,0.123878,-0.0477168,-1.23308,1.53036,0.107817,5.09047,5.16454,0.993883,0.994317,0.166667,0.230824,0.228456,0.226889,0.22366,0.202254,0.254583,6
-725.143,0.999915,0.0328403,6,63,0,730.981,-1.21107,-0.377627,-0.372623,-1.1032,0.649096,-0.168647,1.4379,0.263075,5.34172,5.00925,0.995235,0.993368,0.166667,0.212417,0.212638,0.182232,0.26109,0.22176,0.303054,6
-725.14,0.977573,0.0337091,6,127,0,727.879,-1.3965,-0.372746,0.0245253,-1.17734,0.276582,0.341411,0.787569,0.54977,5.08087,4.7926,0.993824,0.991777,0.166667,0.167782,0.200524,0.114683,0.223663,0.229912,0.276174,6
-729.39,0.993865,0.0331904,5,31,0,732.019,-1.53136,-0.395027,0.0170033,-1.14538,0.342988,0.208348,0.903058,0.933205,5.26135,4.57484,0.994839,0.989797,0.166667,0.130109,0.180127,0.0691236,0.229475,0.208016,0.33434,6
-726.898,0.999492,0.0336758,5,31,0,732.531,-1.11514,-0.425998,-0.640756,-0.243764,-0.0913528,-0.121158,0.617863,0.142553,5.15967,5.04012,0.994289,0.993569,0.166667,0.235797,0.230325,0.24051,0.244501,0.243717,0.263655,6
-728.938,0.96898,0.0345151,5,47,0,731.995,-1.21611,0.0181262,-0.629968,-0.141052,-0.280889,0.271652,0.679746,0.0984814,4.73587,5.2488,0.991302,0.994774,0.166667,0.228936,0.217865,0.22618,0.223779,0.233373,0.24064,6
-729.525,0.999922,0.0334487,6,127,0,734.518,-1.19226,-0.747158,0.192406,-0.198258,-0.404046,0.169896,0.594006,0.106803,4.72855,5.53331,0.991238,0.996063,0.166667,0.218904,0.236545,0.229093,0.225235,0.236111,0.244379,6
-729.525,0.00123986,2.195,1,2,1,735.47,-1.19226,-0.747158,0.192406,-0.198258,-0.404046,0.169896,0.594006,0.106803,4.72855,5.53331,0.991238,0.996063,0.166667,0.218904,0.236545,0.229093,0.225235,0.236111,0.244379,6
-729.525,0,3.57748,0,1,1,731.546,-1.19226,-0.747158,0.192406,-0.198258,-0.404046,0.169896,0.594006,0.106803,4.72855,5.53331,0.991238,0.996063,0.166667,0.218904,0.236545,0.229093,0.225235,0.236111,0.244379,6
-728.691,0.975339,0.198366,4,31,0,734.048,-1.30405,-0.58213,-0.0216468,-0.552444,-0.167641,1.18091,1.05025,0.238107,4.54787,5.37479,0.989521,0.995389,0.166667,0.191134,0.21262,0.192229,0.206859,0.264469,0.258462,6
-726.223,0.999804,0.100758,5,31,0,731.447,-1.15234,0.102638,-0.24196,-0.144,0.0986379,0.364947,0.920806,0.23493,4.84826,5.44445,0.992219,0.995698,0.166667,0.244489,0.229846,0.233945,0.244315,0.25605,0.281706,6
-727.995,0.995115,0.068456,7,127,0,735.335,-0.532284,-0.883148,-0.930385,-0.843051,-0.723558,-0.921821,-0.678511,0.679922,5.55698,4.77214,0.996154,0.991609,0.166667,0.243653,0.237783,0.248712,0.264201,0.23884,0.270198,6
-726.56,0.999096,0.052647,7,255,0,732.894,-1.211,-0.573002,-0.559915,-0.289248,-0.660811,-0.491972,1.85289,0.155805,4.66499,5.37988,0.990669,0.995413,0.166667,0.214118,0.214461,0.221651,0.211824,0.21625,0.284486,6
-726.342,0.999238,0.0447519,6,127,0,733.08,-1.2078,-0.415762,-1.30332,-0.154995,-0.465485,-0.385972,1.59848,0.165558,4.83225,5.28731,0.992094,0.99497,0.166667,0.218123,0.194101,0.225576,0.216723,0.218965,0.280262,6
-726.717,0.999894,0.0404114,6,127,0,729.153,-1.13363,0.267553,-0.13876,-1.5843,-0.673738,-0.528024,1.14554,0.288761,4.5227,4.8049,0.989257,0.991877,0.166667,0.258005,0.236188,0.169228,0.209461,0.216514,0.309419,6
-727.81,0.999571,0.0381348,7,127,0,732.071,-1.48742,-0.453653,0.73192,0.522924,0.0779304,0.259072,1.06385,0.521887,5.22583,4.70595,0.994653,0.99104,0.166667,0.151335,0.248722,0.228904,0.190503,0.205509,0.282477,6
-729.076,0.999999,0.0370473,7,127,0,730.627,-1.26158,0.884979,-0.842737,-1.2509,0.95853,0.546209,2.25661,0.159763,5.82158,5.08906,0.997046,0.993874,0.166667,0.245976,0.198417,0.188249,0.248162,0.236076,0.288834,6
-724.846,0.999743,0.0368367,6,127,0,732.874,-1.28677,-0.343002,0.166422,-0.58636,-0.184127,-0.126458,0.589982,0.547413,5.67894,4.74786,0.996594,0.991404,0.166667,0.186255,0.232247,0.166902,0.199798,0.204893,0.276118,6
-728.658,0.99783,0.0371919,7,255,0,733.549,-1.1765,0.116167,-1.3639,-0.648004,0.346096,-0.485357,1.9136,0.125867,6.18689,5.44656,0.997948,0.995707,0.166667,0.238326,0.20617,0.221307,0.243619,0.224855,0.281781,6
-730.121,0.99953,0.0377737,7,127,0,733.813,-1.25214,-0.770182,-1.07629,0.653519,0.538488,0.0391495,1.60507,0.116432,6.44423,4.71534,0.998413,0.991123,0.166667,0.207212,0.201418,0.235763,0.233359,0.223119,0.256306,6
-733.949,0.999392,0.0389162,7,127,0,738.13,-1.32466,0.928495,0.98273,-1.56905,0.105822,0.159861,2.2868,0.300481,3.85327,4.81512,0.97923,0.991959,0.166667,0.260059,0.263208,0.142323,0.215369,0.218126,0.345809,6
-733.789,0.999996,0.0403429,7,127,0,739.049,-1.154,-0.81157,-1.24928,1.10337,0.0702215,0.0945842,3.04462,0.170816,5.14204,5.94119,0.994188,0.997378,0.166667,0.215407,0.20304,0.275772,0.241952,0.242716,0.346619,6
-732.315,0.999872,0.0421074,7,127,0,737.947,-1.27548,0.00653697,0.580947,-2.03427,-0.909422,0.677132,2.43621,0.244739,4.50225,5.05841,0.989037,0.993685,0.166667,0.218595,0.243554,0.145127,0.182717,0.247917,0.336431,6
-729.718,0.999849,0.0440905,6,127,0,737.538,-0.957479,-1.55368,-2.04817,-0.41479,-0.857488,-1.43264,0.683576,0.316698,5.07485,5.20188,0.993787,0.994524,0.166667,0.190075,0.167126,0.251836,0.226349,0.196046,0.322787,6
-733.229,0.994851,0.0462839,6,127,0,739.172,-1.06487,-1.80567,-1.00525,1.34274,-0.75657,-0.176517,0.745679,0.109079,6.11537,5.94917,0.997796,0.997399,0.166667,0.220658,0.236038,0.285282,0.240964,0.252726,0.272191,6
-730.811,0.999733,0.0479437,7,127,0,738.454,-1.23414,0.705222,-0.579916,-2.19197,-0.945035,-0.784633,1.13434,0.175648,4.8947,5.71415,0.99257,0.996712,0.166667,0.24782,0.208168,0.165321,0.197795,0.202303,0.262136,6
-728.368,0.999459,0.050471,6,127,0,735.953,-1.1636,0.638858,-0.718415,-0.800865,-0.436708,-0.11528,1.90015,0.18306,6.36664,5.53575,0.998285,0.996072,0.166667,0.259869,0.214989,0.212452,0.22382,0.234208,0.306665,6
-727.513,0.999032,0.0531283,7,127,0,735.26,-1.29415,-0.422646,0.0616428,-0.0917847,-0.159947,-0.127022,1.12911,0.423043,4.61505,4.07263,0.990195,0.983253,0.166667,0.186495,0.219587,0.208667,0.203945,0.206216,0.306509,6
-725.244,0.999768,0.0558775,6,127,0,730.302,-1.1151,-0.208828,-0.83265,-1.48833,-0.0515602,-0.330252,0.292239,0.510073,5.04483,4.66771,0.993599,0.990694,0.166667,0.227652,0.176563,0.13305,0.242064,0.216947,0.275672,6
-723.764,0.999889,0.0589039,6,63,0,727.264,-1.10118,-0.465177,-0.156103,-0.679315,-0.223277,-0.137705,0.248696,0.719521,4.62472,4.72149,0.990289,0.991177,0.166667,0.192183,0.229082,0.169389,0.220658,0.231428,0.284502,6
-724.738,0.991212,0.0621078,6,95,0,728.66,-0.927371,-0.189264,-0.342955,-0.237135,-0.313749,-0.395277,0.252157,0.688847,5.21153,5.07882,0.994576,0.993811,0.166667,0.257741,0.238011,0.251483,0.241679,0.231536,0.320021,6
-729.114,0.99213,0.0638488,6,127,0,731.227,-0.845627,-1.68312,-1.33134,-1.23077,-1.21893,-1.29758,-0.371134,0.431271,5.56196,5.22894,0.996173,0.994669,0.166667,0.172001,0.194694,0.201584,0.202407,0.196986,0.267825,6
-729.108,0.999388,0.0658093,6,127,0,734.848,-1.321,1.03399,-0.462352,-0.246909,0.663462,-0.0826321,0.870822,0.237017,4.78457,5.63002,0.991712,0.996424,0.166667,0.254277,0.193007,0.201085,0.237986,0.207413,0.247014,6
-726.566,0.999936,0.0692264,6,63,0,730.895,-1.21815,-0.980981,-0.0218992,-0.361983,-0.600692,0.239342,0.745218,0.286922,5.43151,5.4678,0.995643,0.995797,0.166667,0.182483,0.227158,0.210484,0.199328,0.240585,0.268091,6
-727.891,0.998648,0.0728877,6,63,0,731.578,-1.17482,0.0603888,-0.787714,0.224002,0.699024,-0.723122,1.33943,0.228594,4.24796,5.79052,0.985908,0.996953,0.166667,0.238484,0.205073,0.245342,0.265998,0.207491,0.29554,6
-727.92,0.995919,0.0764136,6,127,0,733.873,-1.55334,0.102566,0.356313,-0.94532,0.223684,1.2051,1.47841,0.366924,5.02348,4.95204,0.993461,0.992981,0.166667,0.180095,0.194255,0.130086,0.186751,0.247655,0.266809,6
-728.347,0.987373,0.0794532,5,31,0,733.982,-1.47677,0.336689,1.10157,-0.464132,0.487808,0.321879,2.08196,0.355696,5.34702,4.85358,0.99526,0.99226,0.166667,0.204726,0.252571,0.162212,0.213616,0.20387,0.323829,6
-727.188,0.966537,0.0806537,5,31,0,732.651,-1.48538,0.400365,0.149897,-0.81846,1.33054,0.573034,1.77227,0.281162,5.43959,4.87764,0.995678,0.992443,0.166667,0.202166,0.191045,0.152452,0.247632,0.21011,0.271489,6
-730.339,0.993405,0.0773486,6,63,0,734.572,-1.33916,0.812326,0.366033,-0.956415,0.957346,-0.258856,2.3771,0.152622,5.23064,4.30477,0.994678,0.986676,0.166667,0.228785,0.216989,0.184653,0.232713,0.201222,0.273613,6
-732.024,0.984804,0.0797987,6,95,0,737.468,-1.25418,-0.336736,-0.596582,0.968962,-0.725656,0.766047,1.01442,0.443458,4.95142,5.85027,0.992976,0.997129,0.166667,0.19726,0.179648,0.304812,0.171366,0.286086,0.309101,6
-730.028,0.999968,0.0804101,6,63,0,735.958,-1.27097,0.0768729,-0.515076,1.18099,-0.99808,0.554209,1.00848,0.322802,4.811,5.78301,0.991926,0.99693,0.166667,0.223366,0.191973,0.291161,0.16894,0.251228,0.279804,6
-725.722,0.999999,0.0843311,6,63,0,734.143,-1.2683,-0.187211,-1.09923,-0.207288,-0.377215,-0.151507,1.50531,0.292838,5.44311,4.72745,0.995693,0.991229,0.166667,0.2103,0.169356,0.209325,0.201208,0.212041,0.304177,6
-727.903,0.985486,0.0883741,5,63,0,732.01,-1.31428,0.666181,-1.32562,-0.759084,0.198375,-0.246703,1.70546,0.194116,4.7945,4.69645,0.991793,0.990955,0.166667,0.234162,0.171988,0.188219,0.218271,0.203889,0.272254,6
-725.562,0.999436,0.0890935,6,63,0,731.279,-1.30143,-0.40221,-0.478698,-1.22002,0.630609,0.21372,1.37104,0.319691,5.40017,5.55063,0.995504,0.99613,0.166667,0.193097,0.189315,0.155584,0.249772,0.225638,0.296688,6
-726.465,0.987468,0.0930967,5,63,0,729.573,-1.10605,-1.03505,0.124764,-0.960377,-0.189681,-0.237806,0.985452,0.246395,5.05804,5.41251,0.993682,0.995559,0.166667,0.204065,0.254395,0.20707,0.239981,0.237825,0.296663,6
-728.057,0.999153,0.0942572,5,63,0,733.338,-1.49811,-0.442498,-0.134929,-0.154465,1.25113,0.782765,2.10022,0.286423,4.71977,5.42163,0.991162,0.9956,0.166667,0.164536,0.177007,0.176193,0.242364,0.218588,0.289757,6
-728.724,0.99649,0.0982834,6,63,0,732.7,-1.43645,0.811734,-0.201574,1.02113,1.02509,0.905879,1.78487,0.270216,4.32107,5.3183,0.986889,0.995123,0.166667,0.228446,0.183783,0.238571,0.238766,0.23296,0.27805,6
-728.192,0.998089,0.101713,5,31,0,733.162,-1.42697,0.716189,-0.107386,0.987933,0.979516,0.892552,1.77523,0.263543,4.40706,5.29897,0.987956,0.995028,0.166667,0.224745,0.189191,0.237468,0.237067,0.232947,0.277054,6
-730.479,0.990585,0.105614,6,63,0,734.582,-1.21717,-0.839398,-0.953087,-1.21439,-0.698571,0.526042,1.49215,0.242602,7.15944,4.71081,0.999223,0.991083,0.166667,0.194535,0.190249,0.180675,0.199944,0.251703,0.298349,6
-728.019,0.997535,0.107555,5,31,0,733.323,-1.25576,-0.15081,-1.15642,-0.110582,-0.524219,0.0186369,1.58155,0.196415,6.6375,5.31092,0.998691,0.995087,0.166667,0.216636,0.18499,0.21798,0.204448,0.222337,0.279867,6
-724.997,0.987207,0.111382,5,63,0,733.773,-0.946917,-0.82928,-0.874274,-0.812714,-0.658538,-0.625582,0.135399,0.440021,6.2139,5.37797,0.998003,0.995404,0.166667,0.212183,0.208892,0.213404,0.225013,0.227552,0.291659,6
-724.785,0.985069,0.11238,6,63,0,730.153,-1.30503,0.568986,-0.00973513,-0.208912,-0.00654742,0.295146,1.43514,0.285867,4.69625,4.86287,0.990953,0.992331,0.166667,0.241884,0.212853,0.203469,0.213005,0.22782,0.290126,6
-730.615,0.950966,0.112763,5,47,0,732.665,-1.02647,-0.504807,-1.15977,-0.279977,-0.114501,-1.40786,1.62482,0.242036,5.00805,6.04189,0.99336,0.997629,0.166667,0.240735,0.212959,0.250821,0.258422,0.203068,0.346783,6
-730.716,0.999774,0.104153,5,31,0,733.052,-1.17964,0.294768,-1.29819,-0.539878,0.228757,-1.7049,1.28404,0.0875992,5.30006,5.6472,0.995033,0.996485,0.166667,0.239793,0.215285,0.226719,0.23874,0.209327,0.255944,6
-732.799,0.997394,0.108284,5,31,0,736.673,-1.0833,-0.112022,-1.87877,-0.805839,1.35684,-0.703993,1.66983,0.075141,4.40731,5.75242,0.987959,0.996835,0.166667,0.251294,0.22715,0.241613,0.272624,0.243018,0.277313,6
-729.554,0.99536,0.111862,5,31,0,737.257,-1.23748,0.352277,-0.170247,-1.2907,0.831693,-1.38989,1.85335,0.223039,5.43953,5.31795,0.995677,0.995121,0.166667,0.238865,0.218325,0.178674,0.258845,0.17545,0.304892,6
-730.438,0.985367,0.11493,5,31,0,735.272,-1.11699,-0.502306,-1.20838,1.32205,-0.333903,0.690169,1.3666,0.203904,5.98172,5.15314,0.997482,0.994252,0.166667,0.22804,0.203691,0.299975,0.234141,0.273634,0.301886,6
-730.438,0.0394245,0.922171,1,2,1,735.205,-1.11699,-0.502306,-1.20838,1.32205,-0.333903,0.690169,1.3666,0.203904,5.98172,5.15314,0.997482,0.994252,0.166667,0.22804,0.203691,0.299975,0.234141,0.273634,0.301886,6
-730.438,2.41794e-143,1.61104,1,1,0,732.456,-1.11699,-0.502306,-1.20838,1.32205,-0.333903,0.690169,1.3666,0.203904,5.98172,5.15314,0.997482,0.994252,0.166667,0.22804,0.203691,0.299975,0.234141,0.273634,0.301886,6
-727.408,1,0.0911867,5,31,0,732.866,-1.20574,-0.335963,0.331214,-0.454276,-0.0859584,-0.693911,1.72679,0.200843,4.24962,4.71164,0.985931,0.99109,0.166667,0.218707,0.242463,0.214674,0.227408,0.206671,0.297563,6
-728.857,0.998767,0.0500477,6,127,0,731.9,-1.14823,0.954059,-1.34257,1.01242,-0.21141,-0.118593,1.35134,0.217358,5.63166,5.42835,0.99643,0.995629,0.166667,0.280727,0.191538,0.283295,0.232512,0.236131,0.298488,6
-730.935,0.994837,0.0343148,7,127,0,736.553,-1.07618,-0.662358,0.193397,-0.767357,-0.548766,-0.166381,1.63633,0.216611,5.75392,4.47383,0.99684,0.988725,0.166667,0.227997,0.262254,0.224019,0.232357,0.247457,0.327012,6
-730.986,0.999637,0.0265717,7,127,0,736.797,-1.16076,0.627812,-0.0509998,-0.135789,-1.30924,-0.437595,0.932571,0.052737,5.66718,4.80006,0.996554,0.991838,0.166667,0.244595,0.238041,0.237231,0.226216,0.234363,0.247577,6
-732.097,0.999808,0.0227367,7,127,0,734.06,-1.17187,0.748379,-0.112491,-1.18749,-1.9115,-0.498298,0.375446,0.0914892,4.60887,4.8096,0.990135,0.991915,0.166667,0.249103,0.234664,0.217463,0.206402,0.228384,0.242776,6
-731.101,0.999999,0.0206329,8,255,0,735.201,-1.07953,-0.562784,-1.29404,-0.0104923,-0.965759,0.00234167,0.389067,0.0552196,4.50726,4.84405,0.989092,0.992186,0.166667,0.247757,0.240308,0.253485,0.243633,0.253619,0.257682,6
-729.898,0.999991,0.0195137,8,255,0,733.806,-1.15925,-0.373184,0.540104,0.245336,-1.57562,-0.287824,1.06984,0.12199,5.45536,4.71264,0.995745,0.991099,0.166667,0.230627,0.250985,0.244286,0.205631,0.23248,0.263328,6
-731.933,0.999828,0.0190005,8,255,0,737.415,-1.21652,0.209925,-1.14506,-1.93267,1.74259,0.115411,1.12279,0.142922,4.26501,5.26252,0.986143,0.994844,0.166667,0.233882,0.200981,0.18351,0.275385,0.23147,0.258065,6
-734.062,0.999748,0.0188875,7,255,0,738.282,-1.19173,-0.792334,-1.0307,-1.13774,2.41823,-0.219452,1.88042,0.164882,3.80438,5.22111,0.978212,0.994628,0.166667,0.210424,0.203968,0.201118,0.311523,0.226547,0.292829,6
-728.898,0.999972,0.0190656,8,255,0,737.919,-0.964018,-0.746188,-1.0257,-0.682907,-1.85916,-0.54106,0.372973,0.379713,6.28034,4.94563,0.998131,0.992936,0.166667,0.223158,0.2053,0.227351,0.158429,0.236952,0.305255,6
-726.717,0.999905,0.0194832,7,127,0,730.409,-0.913178,-0.853382,-1.22244,-0.296048,-1.28887,-0.847067,0.129129,0.302525,5.81062,5.02342,0.997013,0.993461,0.166667,0.236612,0.217041,0.268403,0.213645,0.236957,0.294399,6
-728.552,0.99969,0.0200779,8,383,0,732.571,-1.24683,0.119077,-0.606382,-0.022887,0.660986,0.0846461,2.56687,0.123636,4.27529,5.03171,0.986283,0.993515,0.166667,0.225813,0.210519,0.222759,0.23774,0.225069,0.283032,6
-731.193,0.999897,0.0208099,7,255,0,734.655,-1.20192,-0.947957,0.0826405,1.63731,0.472968,-1.23919,1.92705,0.133446,4.51866,5.55061,0.989214,0.99613,0.166667,0.20942,0.233099,0.272211,0.242539,0.203058,0.279939,6
-732.084,0.999945,0.0216852,7,255,0,734.358,-1.14309,-0.0709039,-0.124536,1.94145,-0.0206751,-1.32163,2.17813,0.12673,4.25304,5.45446,0.985979,0.995741,0.166667,0.240111,0.238873,0.289658,0.241274,0.212391,0.295869,6
-726.439,0.99999,0.0226797,7,127,0,733.38,-1.15851,-0.206462,-0.527414,-0.782359,-0.668101,0.573252,0.992561,0.237917,5.57795,5.24214,0.996234,0.994739,0.166667,0.230121,0.216872,0.206747,0.211241,0.264615,0.284477,6
-726.068,0.999581,0.0237826,6,127,0,732.176,-1.20435,-0.231039,-0.412356,-0.99403,-0.873589,0.328938,0.87457,0.273874,5.68493,5.25536,0.996615,0.994808,0.166667,0.219663,0.21127,0.185943,0.190987,0.247076,0.275912,6
-726.764,0.999708,0.024952,7,127,0,731.355,-1.23765,-0.0415892,-0.24937,0.198744,1.10169,-0.187946,1.44669,0.207676,4.72798,4.71183,0.991233,0.991092,0.166667,0.223343,0.215948,0.232121,0.267204,0.218116,0.281465,6
-727.721,0.999951,0.0262202,7,255,0,730.34,-1.14375,0.565312,-1.01904,-1.20105,-1.1366,-1.0346,1.59008,0.194861,4.96642,5.29052,0.99308,0.994986,0.166667,0.262387,0.207128,0.201364,0.203391,0.20663,0.302819,6
-727.298,0.999809,0.027593,7,127,0,730.749,-1.15356,-0.843045,-1.23664,-1.06044,-0.312732,0.163625,0.91114,0.189664,5.73001,4.61286,0.996763,0.990174,0.166667,0.21191,0.199711,0.205105,0.229193,0.245543,0.272744,6
-725.009,0.999997,0.0290361,6,63,0,727.873,-1.16457,-0.838315,-1.03454,-0.336549,-0.128825,-0.339175,1.18698,0.304862,5.77694,4.9303,0.996911,0.992827,0.166667,0.194639,0.185433,0.219741,0.230791,0.219604,0.309446,6
-727.395,0.999714,0.0305742,7,127,0,729.331,-0.909483,-1.33619,-1.45486,-0.475238,-1.42453,-0.825615,0.0693,0.278473,5.53616,4.92114,0.996074,0.992762,0.166667,0.217282,0.211715,0.260798,0.213128,0.242432,0.291072,6
-728.206,0.999652,0.0321628,6,63,0,729.518,-0.8949,-1.32673,-1.52828,-0.358777,-1.4216,-0.909496,-0.269151,0.271471,5.41149,4.95442,0.995555,0.992997,0.166667,0.221824,0.212523,0.270458,0.21741,0.24199,0.275286,6
-726.445,0.999322,0.033818,7,127,0,732.431,-1.04766,-0.0391184,-0.250152,-1.54219,-0.291355,-0.64595,0.352658,0.461633,4.74822,5.79986,0.991407,0.996981,0.166667,0.256219,0.238098,0.146843,0.234665,0.20655,0.292172,6
-727.314,0.996789,0.0355098,7,127,0,732.702,-1.32461,-0.398254,-0.653413,0.81014,0.185923,0.336688,2.20379,0.180235,5.39165,5.39699,0.995466,0.99549,0.166667,0.19839,0.191178,0.235306,0.215667,0.220299,0.283451,6
-729.694,0.999433,0.0370006,7,127,0,733.608,-1.29786,-0.798649,0.781714,-0.414827,-1.00486,-0.331807,2.07564,0.225739,5.80701,5.45731,0.997003,0.995753,0.166667,0.185708,0.245753,0.199168,0.178771,0.202174,0.303792,6
-732.694,0.998588,0.038823,7,127,0,734.948,-1.38233,-0.31942,0.950722,-0.183645,-1.15914,-0.810029,2.36724,0.217432,5.50238,5.52757,0.995939,0.99604,0.166667,0.189727,0.235842,0.194308,0.163234,0.173868,0.295751,6
-729.705,0.99969,0.0406128,7,127,0,737.412,-1.24074,0.174685,0.44619,-0.394779,-0.760298,-0.81033,1.66051,0.208913,6.42876,5.7487,0.998388,0.996823,0.166667,0.23072,0.240941,0.210283,0.197883,0.196229,0.290318,6
-727.564,0.99989,0.0425862,6,63,0,731.861,-1.22883,-0.17033,-0.975208,0.259321,-0.773924,0.143458,1.7105,0.164344,5.31672,5.77868,0.995115,0.996917,0.166667,0.221522,0.199552,0.233937,0.204888,0.230542,0.279344,6
-729.299,0.999551,0.0446465,7,127,0,731.842,-1.08772,-0.615066,-0.301336,-0.306398,-0.124509,-1.01832,0.138889,0.133696,4.82069,4.55509,0.992003,0.989596,0.166667,0.236863,0.244528,0.244403,0.248922,0.227256,0.255564,6
-727.973,0.998934,0.0467269,6,127,0,733.351,-1.29305,-0.773154,-1.11493,-0.348436,0.0108658,0.135862,1.82689,0.141259,5.20115,5.38404,0.99452,0.995432,0.166667,0.197457,0.189918,0.207137,0.215597,0.218598,0.262119,6
-727.346,0.997949,0.0487851,7,127,0,732.205,-1.11083,-0.0441559,-0.765619,-0.499156,-0.551829,-0.0266825,0.127702,0.77813,5.11328,5.24385,0.99402,0.994748,0.166667,0.241369,0.153608,0.182539,0.176503,0.243868,0.266694,6
-727.213,0.997248,0.0507614,6,63,0,731.174,-0.99398,-0.251935,-0.467307,-0.698085,0.188138,-0.84164,0.858381,0.31241,5.37341,5.25438,0.995383,0.994803,0.166667,0.254892,0.242326,0.229335,0.28187,0.221505,0.326114,6
-726.209,0.99946,0.0526817,5,63,0,729.756,-1.19606,-0.658492,-0.413224,-0.485604,-0.0910126,-1.17105,0.959587,0.269574,5.52944,4.96437,0.996047,0.993066,0.166667,0.202044,0.212914,0.209662,0.227832,0.180681,0.281431,6
-729.376,0.98724,0.0549555,5,31,0,735.656,-1.25741,-0.809607,-0.674768,-0.646878,-0.30339,-1.27574,1.06414,0.344253,5.45982,4.95191,0.995764,0.99298,0.166667,0.1771,0.183967,0.185412,0.203939,0.154912,0.290887,6
-728.842,0.999982,0.0554856,5,31,0,731.732,-1.03381,-0.561428,-0.206406,-1.45288,0.409328,0.0232812,0.668306,0.295588,5.62208,5.08029,0.996396,0.99382,0.166667,0.231518,0.250712,0.187969,0.286424,0.26368,0.302322,6
