# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-732.784,0.999048,0.0182331,8,255,0,742.863,-0.847548,-0.222746,-1.09169,-0.087229,-0.398264,-0.227146,-0.0653069,-1.42751,-0.437421,0.923869,0.134954,-0.0115975,-0.202486,0.743842,0.127974,0.190467,-0.198023,0.643048,0.808159,0.591217,0.992315,-0.591624,1.15419,0.370835,1.74261,0.0488533,4.53069,5.9865,0.989342,0.997494,0.000344454,0.195193,0.0819884,0.220782,0.16546,0.194401,0.225138,0.0571945,0.159342,0.474083,0.26769,0.196318,0.185872,0,0,0,0,0,0,0,0,0.207729,0.134673,0.171839,0.213811,0,0,0,0,0,0,0.193325,0.194505,0.18474,0.191801,0.201829,0,0,0,0,0,10,12,6,9
-731.894,0.999691,0.0182331,8,255,0,747.654,-0.62742,-0.36823,-1.51895,-0.0788266,-0.0121631,-0.0417822,-0.00453869,-0.562852,-0.651597,1.1386,-0.158676,-0.645224,-1.19324,2.48007,-0.0368345,0.445584,-1.12505,0.63377,-0.431144,0.66509,2.14193,-0.124815,0.815235,0.339633,0.657815,0.176731,4.36677,6.07757,0.987467,0.997712,0.000344454,0.216344,0.097692,0.258859,0.269386,0.264676,0.270607,0.190723,0.179833,0.48419,0.246607,0.254574,0.221839,0,0,0,0,0,0,0,0,0.237324,0.2451,0.241625,0.246,0,0,0,0,0,0,0.243802,0.244981,0.227703,0.225035,0.28295,0,0,0,0,0,10,12,6,9
-729.281,0.999675,0.0182331,7,127,0,745.827,-1.08069,-0.0932035,-1.9707,0.355229,-0.305236,0.292243,0.242063,0.040136,0.462571,0.634085,-0.0852106,-1.02634,-1.12776,0.232083,-0.149058,0.927057,-1.36368,0.0630456,-0.517116,0.919766,1.70018,0.521572,0.790381,0.269458,0.276034,0.409722,4.60536,5.32603,0.990101,0.99516,0.000344454,0.220174,0.060252,0.286825,0.19279,0.276769,0.268916,0.238769,0.304453,0.333832,0.221258,0.240231,0.235414,0,0,0,0,0,0,0,0,0.243807,0.212564,0.240703,0.238248,0,0,0,0,0,0,0.239565,0.235937,0.221713,0.252149,0.265236,0,0,0,0,0,10,12,6,9
-734.326,0.999912,0.0182331,8,255,0,749.051,-1.01383,-0.29539,-1.32122,0.13859,0.0126544,-0.390853,-0.00777402,-0.416171,-0.611571,1.49577,-0.120014,-0.361692,1.30224,0.822648,0.263821,1.38521,1.45363,-1.676,1.21172,-0.252326,0.395272,2.15398,0.864587,0.0307688,0.489486,0.365526,5.97289,4.73219,0.99746,0.99127,0.000344454,0.214587,0.101863,0.283605,0.262269,0.201146,0.258907,0.197687,0.172492,0.55763,0.240934,0.227358,0.236029,0,0,0,0,0,0,0,0,0.241816,0.231216,0.199431,0.229527,0,0,0,0,0,0,0.215219,0.238791,0.213721,0.202412,0.346799,0,0,0,0,0,10,12,6,9
-732.941,0.998855,0.0182331,8,255,0,751.199,-1.1183,-0.508675,-2.18302,0.541253,-0.0780285,-0.0137797,0.533528,-1.03035,0.0602496,1.72458,-0.129797,-1.23968,-2.19634,0.445546,-0.979674,0.0863772,-1.40712,0.811684,-0.416619,0.500898,-0.829839,-1.44374,0.600949,0.253787,0.392168,0.0798865,4.29753,5.23125,0.98658,0.994682,0.000344454,0.155166,0.0630816,0.256042,0.192022,0.198055,0.255163,0.118462,0.205182,0.410934,0.187262,0.213395,0.176646,0,0,0,0,0,0,0,0,0.208375,0.172288,0.175796,0.207893,0,0,0,0,0,0,0.196884,0.203636,0.18478,0.197788,0.218898,0,0,0,0,0,10,12,6,9
-734.847,0.994998,0.0182331,8,511,0,754.277,-0.222442,-0.881623,-2.01904,-0.260966,-0.605471,-0.785569,-0.28981,-0.558082,-0.247368,0.193677,-0.638132,-1.45918,-0.815728,-1.19182,0.970596,-0.658725,0.323036,-1.90437,-0.204175,-0.825462,0.761095,1.29736,1.18071,0.0136384,0.279682,0.507796,6.21153,4.76391,0.997998,0.99154,0.000344454,0.168149,0.0502696,0.295433,0.218573,0.184553,0.288429,0.228238,0.298769,0.416952,0.212085,0.222741,0.2242,0,0,0,0,0,0,0,0,0.230107,0.214152,0.206122,0.228741,0,0,0,0,0,0,0.193122,0.233718,0.211079,0.237443,0.278386,0,0,0,0,0,10,12,6,9
-736.817,0.999979,0.0182331,8,255,0,746.865,-1.14352,-0.353467,-2.36075,0.0476783,-0.302796,0.18149,-0.0983971,-0.326473,0.335759,1.01109,0.0581169,1.01733,-0.161011,1.12678,-1.09696,-0.109849,0.34551,2.33973,0.266021,1.4708,0.276424,-1.59991,0.871352,0.00400192,1.15781,0.207506,4.10835,5.37658,0.983831,0.995398,0.000344454,0.194767,0.0405655,0.255068,0.201748,0.277698,0.231781,0.198463,0.305254,0.440651,0.256789,0.229877,0.229079,0,0,0,0,0,0,0,0,0.237093,0.173552,0.265021,0.208893,0,0,0,0,0,0,0.233043,0.223233,0.215449,0.23857,0.26375,0,0,0,0,0,10,12,6,9
-732.175,0.999936,0.0182331,8,255,0,749.785,-1.81961,0.168895,-1.38526,0.637235,0.185192,0.43481,0.658795,0.00106272,-0.13428,1.27716,0.0506948,-0.851923,-0.87823,-0.541448,-0.405357,0.598235,0.862818,2.23549,-1.14023,0.34173,1.32355,1.15649,0.986662,0.0104047,0.284803,0.272767,5.77291,5.41864,0.996899,0.995586,0.000344454,0.196842,0.0503451,0.279815,0.19939,0.241496,0.284108,0.172025,0.153867,0.421597,0.179095,0.215657,0.215613,0,0,0,0,0,0,0,0,0.220085,0.199555,0.210716,0.221099,0,0,0,0,0,0,0.218549,0.228757,0.199689,0.194051,0.258563,0,0,0,0,0,10,12,6,9
-730.706,0.999778,0.0182331,8,255,0,743.155,-1.49818,0.0176619,-1.90461,0.787942,0.451947,0.0847791,0.254925,0.0485144,0.00234856,1.32425,-0.306339,-0.293253,0.257669,1.75401,-0.0589537,0.653608,0.0731033,0.585233,-2.11937,-0.00144942,1.43313,0.434508,0.694758,0.15644,0.205532,0.309052,5.87285,4.59871,0.997193,0.990036,0.000344454,0.212799,0.066574,0.31539,0.267465,0.220687,0.241608,0.216399,0.211028,0.400334,0.177626,0.21961,0.23426,0,0,0,0,0,0,0,0,0.23438,0.222583,0.210167,0.215859,0,0,0,0,0,0,0.218322,0.227168,0.216468,0.214124,0.28816,0,0,0,0,0,10,12,6,9
-734.192,0.993528,0.0182331,8,255,0,749.474,-2.10691,-0.167178,-1.82557,0.686376,0.33322,0.33899,0.772812,0.219109,0.0316522,1.34856,0.775743,0.569586,-0.251949,-1.08115,-0.534346,0.268185,0.282249,-0.142092,1.46979,0.52568,-1.7036,0.038315,0.51899,0.0104381,0.705628,0.510444,4.28147,5.32431,0.986366,0.995152,0.000344454,0.178422,0.0845375,0.251938,0.219304,0.219812,0.260394,0.209427,0.193913,0.321144,0.260684,0.216303,0.214891,0,0,0,0,0,0,0,0,0.226996,0.187135,0.187742,0.237593,0,0,0,0,0,0,0.204056,0.241565,0.194471,0.180161,0.297941,0,0,0,0,0,10,12,6,9
-738.256,0.999848,0.0182331,8,255,0,753.207,-1.82979,0.874059,-1.53053,0.819072,0.636784,0.583736,1.06743,0.32062,0.2337,2.18327,-0.73354,-0.136875,-0.133354,0.583598,0.357007,-0.456824,0.407154,0.517857,-1.33632,0.284017,3.09651,-0.933236,0.584861,0.027739,0.182266,0.200719,5.93579,5.28884,0.997364,0.994978,0.000344454,0.262904,0.0805782,0.256737,0.236978,0.231428,0.285332,0.205257,0.197107,0.433481,0.122492,0.228529,0.228546,0,0,0,0,0,0,0,0,0.22963,0.223992,0.222369,0.237466,0,0,0,0,0,0,0.223173,0.239915,0.214411,0.21157,0.281581,0,0,0,0,0,10,12,6,9
-737.585,0.999502,0.0182331,7,127,0,755.22,-1.80954,0.939797,-1.56637,0.87225,0.602247,0.586707,1.16998,0.320818,0.224687,2.03664,-0.737785,-0.170489,-0.138329,0.60157,0.254453,-0.258036,0.631979,0.682163,-1.19146,0.277446,2.89497,-0.641831,0.48162,0.0366822,0.199141,0.233698,5.73588,5.21477,0.996782,0.994594,0.000344454,0.264407,0.0973567,0.258151,0.234122,0.232788,0.286438,0.210773,0.203199,0.378232,0.138393,0.230169,0.230373,0,0,0,0,0,0,0,0,0.231964,0.222753,0.222231,0.242415,0,0,0,0,0,0,0.223581,0.247556,0.213201,0.209534,0.286141,0,0,0,0,0,10,12,6,9
-736.907,0.99959,0.0182331,8,255,0,754.09,-1.97818,0.132442,-1.09573,0.501136,0.610789,0.48334,1.08693,0.420363,0.775393,2.46997,1.49384,-0.470797,-0.0671323,-0.579755,-0.340419,0.893409,-0.978688,-0.182241,1.12541,0.0273877,-2.5343,0.194482,0.632659,0.0377957,0.290631,0.296822,5.11508,4.96267,0.99403,0.993054,0.000344454,0.186731,0.0958171,0.224497,0.236718,0.222556,0.294887,0.215784,0.255904,0.498996,0.350601,0.239683,0.242359,0,0,0,0,0,0,0,0,0.23629,0.241852,0.235395,0.266989,0,0,0,0,0,0,0.220948,0.252132,0.217854,0.235691,0.333428,0,0,0,0,0,10,12,6,9
-738.344,0.992153,0.0182331,8,255,0,750.945,-1.02295,-0.0690531,-1.14094,0.260929,-0.5523,-0.347829,0.507387,-0.0731392,-0.83169,1.26823,-1.20632,-0.709193,-0.281768,0.249164,-0.869328,-1.23202,0.261034,-0.0308805,-1.10188,-0.43165,2.19479,0.432564,0.394376,0.0830897,0.0473311,0.26434,5.12762,5.66856,0.994104,0.996559,0.000344454,0.253506,0.182301,0.278779,0.219313,0.233365,0.298626,0.253203,0.20111,0.364587,0.178504,0.24136,0.247817,0,0,0,0,0,0,0,0,0.245819,0.238863,0.240599,0.247953,0,0,0,0,0,0,0.22599,0.267452,0.238799,0.20462,0.308112,0,0,0,0,0,10,12,6,9
-737.451,0.999726,0.0182331,8,255,0,755.774,-1.23893,-0.981903,-2.93964,-0.40285,-0.591159,0.118202,0.351188,-0.86574,-0.0556674,1.27344,-0.298436,0.512328,0.218899,-1.12686,0.719576,0.476052,-0.752208,-0.0318916,1.51614,0.736407,-2.54985,-0.529819,0.581508,0.334457,0.133068,0.16355,6.21614,4.71864,0.998007,0.991152,0.000344454,0.15301,0.0547772,0.201782,0.184757,0.254834,0.281323,0.161952,0.236165,0.400499,0.211714,0.217853,0.20215,0,0,0,0,0,0,0,0,0.207457,0.203507,0.218665,0.22381,0,0,0,0,0,0,0.214181,0.220437,0.189147,0.209595,0.246412,0,0,0,0,0,10,12,6,9
-737.086,0.999609,0.0182331,8,255,0,756.886,-0.572508,0.145341,-0.881656,0.901485,-0.363672,0.362042,0.979685,-0.614176,0.663446,1.20221,0.191361,-0.95456,-0.846708,1.12856,-0.751903,-0.480153,0.752851,-0.211574,-1.15088,-0.827278,2.51583,0.0211892,0.522509,1.0048,0.144955,0.0978599,4.13579,5.51222,0.984262,0.995979,0.000344454,0.218035,0.140288,0.292576,0.17615,0.237914,0.301084,0.15798,0.267568,0.32604,0.222154,0.225812,0.244939,0,0,0,0,0,0,0,0,0.24078,0.209409,0.227032,0.242819,0,0,0,0,0,0,0.233886,0.244679,0.217499,0.239112,0.248647,0,0,0,0,0,10,12,6,9
-729.358,0.990249,0.0182331,8,255,0,746.082,-0.199157,-0.320654,-3.06439,0.207082,0.306605,0.0794772,0.15358,-0.319214,0.203904,1.75465,-0.532632,-0.760329,-0.743246,-1.18061,-0.0473895,0.561163,0.42416,1.1123,0.00221099,-0.255017,-1.45124,1.29136,0.661657,1.49815,0.476598,0.164201,5.61848,4.403,0.996383,0.987907,0.000344454,0.194997,0.0379949,0.255534,0.268236,0.239836,0.248871,0.195147,0.255135,0.488088,0.173949,0.223544,0.227832,0,0,0,0,0,0,0,0,0.226628,0.234695,0.216563,0.22237,0,0,0,0,0,0,0.22269,0.22472,0.211984,0.226105,0.271581,0,0,0,0,0,10,12,6,9
-731.699,0.963107,0.0182331,8,255,0,745.454,-0.687103,-0.774054,-1.10284,-0.0700219,0.158166,0.457569,0.49246,0.515051,0.480491,1.86559,-0.64648,-1.1208,-1.65892,-0.0598483,0.105014,1.06351,0.756815,0.937111,0.397523,-0.572818,0.239992,-0.802371,0.545264,0.714172,0.249285,0.52658,3.82406,4.62361,0.978628,0.990278,0.000344454,0.15604,0.134127,0.212506,0.233696,0.263625,0.267266,0.269641,0.266014,0.431752,0.165288,0.260779,0.195666,0,0,0,0,0,0,0,0,0.223842,0.233492,0.246572,0.248127,0,0,0,0,0,0,0.216001,0.21904,0.221023,0.217994,0.36076,0,0,0,0,0,10,12,6,9
-730.459,0.998011,0.0182331,8,255,0,744.566,-1.40071,-0.3362,-2.68229,0.629542,-0.13882,0.247867,0.361456,-0.194958,-0.130339,1.47336,-0.223265,-0.135338,-0.268505,0.911662,-0.917182,-1.00651,2.862,-0.214126,0.487921,1.68895,-0.770954,1.15804,0.718273,1.9249,0.696545,0.321647,5.78863,5.33649,0.996947,0.99521,0.000344454,0.163663,0.0353426,0.279657,0.18378,0.228548,0.243053,0.177872,0.184685,0.413398,0.17495,0.219036,0.180009,0,0,0,0,0,0,0,0,0.224026,0.147218,0.182882,0.194506,0,0,0,0,0,0,0.20305,0.208761,0.181851,0.184839,0.270451,0,0,0,0,0,10,12,6,9
-731.544,0.999391,0.0182331,8,255,0,744.849,0.173369,-0.0728128,-1.89595,0.0779245,0.322234,0.230488,0.384829,-0.562913,0.166257,0.829799,-0.269423,-0.524702,-0.479157,-1.50668,-0.0182814,0.335615,-0.56433,-1.20699,-1.96398,0.154278,0.296811,0.363476,0.821541,2.90867,0.143425,0.0774377,6.1587,5.56321,0.997889,0.996178,0.000344454,0.210748,0.0563961,0.232061,0.269685,0.255116,0.279921,0.151522,0.24523,0.358989,0.185156,0.216842,0.239508,0,0,0,0,0,0,0,0,0.224246,0.230224,0.227967,0.231773,0,0,0,0,0,0,0.228507,0.23056,0.218148,0.227656,0.236549,0,0,0,0,0,10,12,6,9
-734.574,0.970502,0.0182331,8,255,0,747.681,0.0470924,-0.361203,-2.1959,0.676215,0.0540395,0.457363,0.39307,0.0975081,-0.162872,0.974068,0.295683,-2.1772,-2.13149,0.994615,-0.96202,-1.53616,0.779371,0.64013,1.77383,0.385139,0.257907,-0.553264,0.576958,0.778728,0.57735,0.133562,4.94289,6.0341,0.992917,0.99761,0.000344454,0.18231,0.0719217,0.288235,0.22066,0.263119,0.256012,0.224991,0.199946,0.324595,0.24549,0.223583,0.229671,0,0,0,0,0,0,0,0,0.242049,0.183412,0.220106,0.21393,0,0,0,0,0,0,0.22999,0.228509,0.221786,0.215977,0.242125,0,0,0,0,0,10,12,6,9
-736.312,0.999002,0.0182331,8,255,0,748.561,-1.14933,-0.792909,-2.50873,0.264449,0.119826,-0.218195,0.0576115,-0.962343,-0.346392,1.03564,-0.174037,-0.00637342,-0.920075,-2.05245,-1.76782,1.9797,-0.601853,-1.82021,-0.602504,-1.17183,-0.945343,-0.952802,0.634852,0.120049,0.459034,0.28921,5.09366,4.16365,0.993902,0.984687,0.000344454,0.153971,0.057904,0.261793,0.244562,0.207346,0.237389,0.140537,0.194367,0.365634,0.211962,0.210049,0.192976,0,0,0,0,0,0,0,0,0.212052,0.201517,0.178384,0.197102,0,0,0,0,0,0,0.203354,0.216188,0.171505,0.197578,0.266122,0,0,0,0,0,10,12,6,9
-732.679,0.998496,0.0182331,8,255,0,748.22,-0.808744,-0.741269,-2.69589,0.53789,0.221597,0.282512,0.0150738,-0.288417,-0.608202,1.01101,-0.460569,-0.729416,-1.58905,-2.34585,-0.772287,0.367015,0.736936,-0.242779,-0.696306,-1.23121,-1.72831,-0.982371,0.627383,0.42637,0.223192,0.383123,5.16333,5.05289,0.99431,0.99365,0.000344454,0.161867,0.0539845,0.299265,0.25986,0.267185,0.236003,0.203749,0.173406,0.363981,0.186952,0.245691,0.186179,0,0,0,0,0,0,0,0,0.2255,0.213904,0.216105,0.206559,0,0,0,0,0,0,0.237919,0.220516,0.201848,0.183432,0.289664,0,0,0,0,0,10,12,6,9
-735.44,0.998988,0.0182331,8,255,0,749.472,-1.13744,-0.356979,-1.26985,-0.237828,-0.155793,0.0241727,-0.0348005,-0.336363,0.724352,1.52487,0.379136,0.211162,-0.023979,2.84175,1.44829,-0.273647,-0.0532403,0.00964102,0.917347,-0.272699,0.629958,0.045413,0.627449,0.190236,0.223434,0.0650231,4.75731,4.97399,0.991484,0.993132,0.000344454,0.20366,0.12607,0.216049,0.22489,0.245174,0.238393,0.205765,0.335055,0.454274,0.288659,0.241638,0.233722,0,0,0,0,0,0,0,0,0.234827,0.23806,0.245256,0.242882,0,0,0,0,0,0,0.236514,0.235838,0.232403,0.244638,0.25415,0,0,0,0,0,10,12,6,9
-736.934,0.999808,0.0182331,7,127,0,749.106,-1.09511,-0.355466,-1.40022,-0.211441,-0.0942757,0.0591636,-0.186263,-0.313883,0.75397,1.47928,0.396489,0.345136,-0.238693,2.69084,1.68983,-0.143472,0.325607,0.140375,0.647824,-0.262097,0.731959,0.0408667,0.628196,0.163297,0.185779,0.0416317,5.0589,4.85061,0.993688,0.992237,0.000344454,0.210258,0.121383,0.225667,0.23878,0.256727,0.228441,0.214626,0.348223,0.457213,0.299165,0.251278,0.23419,0,0,0,0,0,0,0,0,0.241539,0.245449,0.250631,0.242376,0,0,0,0,0,0,0.243186,0.241356,0.240409,0.248414,0.253949,0,0,0,0,0,10,12,6,9
-738.444,0.997627,0.0182331,8,255,0,750.87,-1.55393,-0.791146,-2.32383,-0.0463076,-0.45085,-0.345004,0.338328,-0.821467,0.812155,1.15755,-0.829809,0.833629,0.696795,2.46686,0.756282,-0.199312,-2.42375,0.594161,-0.509195,1.05243,0.453714,-0.703807,0.585416,0.708382,0.276889,0.120222,4.61465,4.52624,0.990192,0.989295,0.000344454,0.183571,0.0840728,0.257826,0.215252,0.225879,0.303067,0.180931,0.364434,0.412265,0.180209,0.241135,0.22446,0,0,0,0,0,0,0,0,0.236634,0.217677,0.222533,0.255645,0,0,0,0,0,0,0.226142,0.240304,0.21661,0.25046,0.258033,0,0,0,0,0,10,12,6,9
-738.416,0.998876,0.0182331,8,255,0,752.732,-1.53526,-0.392363,-2.86791,0.228551,0.326273,-0.0482912,0.00385638,-0.315905,-0.16147,0.492494,-0.129085,0.790381,0.610992,1.74245,-1.69923,-0.975642,-1.95964,2.46499,0.835083,2.19694,-0.187991,-0.94135,0.829305,0.261264,0.620702,0.19037,4.53996,4.83521,0.989439,0.992118,0.000344454,0.170145,0.0256729,0.255321,0.271004,0.214223,0.221582,0.179274,0.198869,0.299027,0.203176,0.205299,0.197971,0,0,0,0,0,0,0,0,0.208174,0.218046,0.181947,0.18669,0,0,0,0,0,0,0.202889,0.204453,0.194999,0.199524,0.219522,0,0,0,0,0,10,12,6,9
-736.727,0.997104,0.0182331,8,255,0,751.112,-0.690749,-0.73546,-1.6155,-0.0949247,-1.22099,-0.388811,-0.0640113,-1.45595,-0.385989,2.05773,-0.385863,-0.499058,-0.735016,-0.947672,1.65872,1.21199,0.26508,-1.98983,0.140125,-0.900456,0.43461,0.350223,0.299324,0.535424,0.45091,0.0409483,5.67477,5.0214,0.99658,0.993448,0.000344454,0.201931,0.162943,0.234415,0.179622,0.21908,0.23607,0.169534,0.219223,0.367372,0.21923,0.223094,0.202245,0,0,0,0,0,0,0,0,0.228496,0.151903,0.206203,0.230936,0,0,0,0,0,0,0.213841,0.216053,0.206687,0.21386,0.230906,0,0,0,0,0,10,12,6,9
-734.396,0.997581,0.0182331,8,255,0,751.735,-1.3531,-0.799313,-1.66475,0.809355,-0.131118,0.100672,0.0912458,0.11531,-0.0680369,1.27199,0.5204,-0.173337,-0.415067,0.660958,-0.266547,-1.62022,0.477448,1.28875,-1.05419,1.38049,0.696937,-1.07037,0.448627,0.0357844,0.0514428,0.627024,5.30895,4.71396,0.995077,0.991111,0.000344454,0.173185,0.124785,0.299448,0.219821,0.237953,0.237196,0.239131,0.224656,0.344107,0.273303,0.229763,0.228275,0,0,0,0,0,0,0,0,0.232225,0.223927,0.225953,0.225871,0,0,0,0,0,0,0.217603,0.216613,0.219147,0.200364,0.364034,0,0,0,0,0,10,12,6,9
-733.94,0.998758,0.0182331,7,127,0,748.629,-1.31417,-0.440964,-1.66892,-0.122903,0.360404,-0.155848,0.260916,-0.154664,0.4684,1.35203,-0.663641,-0.135806,1.24817,0.16611,-1.01228,-0.523376,0.0601176,0.270066,0.0980244,0.610358,-0.233573,0.259155,0.965068,0.00344395,0.213471,0.218643,5.66642,4.91588,0.996552,0.992724,0.000344454,0.155148,0.0532246,0.199665,0.284346,0.194643,0.265264,0.194822,0.305967,0.507838,0.129054,0.214975,0.215739,0,0,0,0,0,0,0,0,0.211445,0.228211,0.210334,0.224689,0,0,0,0,0,0,0.202993,0.217367,0.203033,0.22478,0.258229,0,0,0,0,0,10,12,6,9
-734.725,0.99641,0.0182331,8,255,0,748.134,-0.35554,-0.801279,-2.57492,-0.14815,-0.830922,-0.58136,-0.368761,-0.30754,-0.867778,0.300485,0.0867159,-1.12355,-0.646902,0.802117,1.41081,-0.447352,0.692199,-0.174016,-0.17254,0.788485,0.64652,-0.614718,0.495919,0.50881,0.184937,0.197362,5.63426,4.91005,0.996439,0.992682,0.000344454,0.204354,0.0965058,0.26181,0.201982,0.222594,0.2413,0.246881,0.199061,0.306823,0.28484,0.201881,0.243101,0,0,0,0,0,0,0,0,0.226117,0.205136,0.212636,0.219179,0,0,0,0,0,0,0.214152,0.221176,0.223229,0.204942,0.244329,0,0,0,0,0,10,12,6,9
-735.883,0.999524,0.0182331,7,127,0,748.917,-1.15468,-0.83489,-1.65065,-0.411395,-0.0925175,0.0991498,0.252682,-1.32738,-0.38037,1.2311,-0.995773,0.845561,-0.539804,1.02595,-1.01261,0.821985,-0.0935494,-0.665946,0.635492,0.46398,0.777115,1.06192,0.49403,0.125682,0.0940771,0.300008,6.46555,4.88636,0.998446,0.992508,0.000344454,0.167504,0.118855,0.198423,0.224383,0.241096,0.255076,0.136491,0.200847,0.355541,0.156802,0.218752,0.191167,0,0,0,0,0,0,0,0,0.203395,0.208162,0.211065,0.213412,0,0,0,0,0,0,0.220559,0.228415,0.156727,0.197261,0.282882,0,0,0,0,0,10,12,6,9
-745.311,0.998859,0.0182331,8,255,0,760.784,-1.04977,-0.348163,-3.1721,1.26084,-0.467353,-0.90185,-0.487465,-1.01989,0.378505,2.12914,-0.345015,-0.283381,0.65266,0.710758,0.60441,0.780783,-1.05889,-0.40871,0.455978,-0.471342,-0.0129344,-1.85877,0.358442,0.0204339,0.0153049,0.0330651,4.31591,5.13579,0.986822,0.994152,0.000344454,0.235654,0.10077,0.354327,0.228048,0.201801,0.226782,0.195073,0.285723,0.428266,0.235858,0.232936,0.236273,0,0,0,0,0,0,0,0,0.236673,0.232062,0.230912,0.232009,0,0,0,0,0,0,0.231111,0.233486,0.230438,0.238502,0.248861,0,0,0,0,0,10,12,6,9
-739.663,0.99996,0.0182331,8,255,0,754.161,-1.29078,0.277097,-0.866847,0.46191,-0.3915,-0.240035,-0.487459,0.104237,0.489983,1.04895,-0.230901,-1.07885,0.313631,0.176203,0.515824,-0.528533,1.44377,0.0877661,0.689124,-0.169656,1.51274,1.53537,0.286319,0.088556,0.633492,0.194393,5.18692,4.84702,0.994442,0.992209,0.000344454,0.237703,0.184116,0.247285,0.20518,0.212251,0.20079,0.228971,0.248763,0.279375,0.212683,0.210425,0.231301,0,0,0,0,0,0,0,0,0.25816,0.168904,0.18274,0.160576,0,0,0,0,0,0,0.210181,0.202418,0.221338,0.234327,0.254054,0,0,0,0,0,10,12,6,9
-742.975,0.998445,0.0182331,8,255,0,755.194,-1.24217,0.0796172,-1.68521,-0.330481,-0.0421759,0.314235,0.646667,-0.733405,-1.16126,1.87431,0.197506,1.919,-1.32282,0.355129,-0.383267,0.191863,-1.54756,-0.647206,-0.862857,0.403198,-1.95681,-1.4453,0.176573,0.124518,0.154213,0.171232,5.12801,5.28983,0.994107,0.994983,0.000344454,0.239949,0.188296,0.227143,0.236095,0.247491,0.258444,0.215033,0.202689,0.301497,0.243719,0.266595,0.195878,0,0,0,0,0,0,0,0,0.228009,0.235812,0.245708,0.255183,0,0,0,0,0,0,0.243936,0.254464,0.212705,0.200811,0.295822,0,0,0,0,0,10,12,6,9
-737.047,0.999923,0.0182331,8,255,0,755.76,-1.08055,0.035872,-1.7852,-0.308203,0.210287,-0.176393,-0.0513013,-0.975538,-0.920388,1.62169,-0.721986,0.757374,0.43077,-0.269379,0.0647663,-0.517903,-1.48363,0.658028,-1.08466,-1.62448,-1.99313,-0.296012,0.893468,0.148334,0.148807,0.193117,5.3922,5.46151,0.995469,0.995771,0.000344454,0.26115,0.065247,0.206513,0.292161,0.226392,0.24647,0.125618,0.131115,0.591307,0.152591,0.222478,0.214718,0,0,0,0,0,0,0,0,0.215985,0.228483,0.219116,0.222117,0,0,0,0,0,0,0.222652,0.226609,0.198511,0.200114,0.284017,0,0,0,0,0,10,12,6,9
-737.086,0.999674,0.0182331,8,255,0,749.733,-2.21313,-0.0767836,-1.83529,0.781168,1.23987,0.847498,1.00267,0.976578,0.766551,1.58014,0.576246,-0.35302,-1.39754,0.159879,-0.292577,0.516368,1.5009,-0.692268,0.937414,1.52655,2.00072,-0.117002,0.560867,0.344073,0.0704513,0.852338,4.79543,4.71734,0.9918,0.99114,0.000344454,0.165832,0.0694868,0.242373,0.291961,0.249181,0.265594,0.262786,0.24089,0.332305,0.222143,0.258016,0.197024,0,0,0,0,0,0,0,0,0.230158,0.235725,0.230957,0.232835,0,0,0,0,0,0,0.211287,0.233507,0.229663,0.200306,0.328878,0,0,0,0,0,10,12,6,9
