# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-730.884,0.999386,0.0185882,8,255,0,745.25,-0.0484851,-0.179605,0.330861,-0.750157,-0.997369,-1.03127,-0.737207,-0.798252,-1.17271,0.547712,-1.27119,1.89535,-0.88179,0.545407,0.207399,0.374565,-0.824986,1.18374,-0.497354,-1.44622,0.961937,0.112282,0.258589,0.412409,5.77816,4.73209,0.996915,0.991269,0.000437415,0.31369,0.426161,0.209797,0.173376,0.16879,0.21185,0.202298,0.150686,0.252705,0.217822,0,0,0,0,0,0,0.240871,0.22995,0.228479,0.241452,0,0,0,0,0.216482,0.2368,0.232479,0.207156,0.339495,0,0,0,8,10,6,9
-732.92,0.998603,0.0185882,8,255,0,743.82,-0.909489,-0.140006,1.13469,-0.791082,-0.936432,-0.377053,-0.0698844,0.539436,0.281124,0.94189,-0.791993,-2.888,-0.715158,-0.114335,-0.226197,-0.0845647,2.02179,0.0288897,0.0773772,1.83164,0.775943,0.164808,0.419152,0.282611,4.14062,5.17481,0.984336,0.994375,0.000437415,0.232075,0.445776,0.154715,0.140615,0.201157,0.241826,0.337494,0.294658,0.287273,0.235028,0,0,0,0,0,0,0.250108,0.239405,0.282224,0.307532,0,0,0,0,0.234186,0.249314,0.281116,0.267349,0.303366,0,0,0,8,10,6,9
-740.63,0.999255,0.0185882,8,255,0,749.574,-0.994623,0.405557,1.28395,-1.06302,-0.94872,-0.318527,0.303011,0.322078,-0.251448,0.908539,-0.549414,-3.44464,-1.494,0.807775,-0.425914,-0.477464,2.78749,-0.00537063,0.336892,1.46378,0.562829,0.179736,0.335544,0.263832,4.13664,5.25698,0.984275,0.994816,0.000437415,0.285187,0.394076,0.149549,0.157857,0.210416,0.27369,0.275806,0.2167,0.276951,0.229258,0,0,0,0,0,0,0.232938,0.239637,0.278806,0.320926,0,0,0,0,0.232738,0.262157,0.263095,0.235803,0.292944,0,0,0,8,10,6,9
-738.556,0.994048,0.0185882,7,127,0,754.978,-1.17983,0.326235,1.80907,-0.993542,-1.2598,-0.120589,0.100452,0.0164125,-0.0817189,1.02822,-0.12217,-3.15003,-1.94025,0.679513,-0.113501,-0.793249,2.66653,0.0144021,-0.214083,1.27483,0.681326,0.202274,0.360811,0.346839,4.77919,5.32823,0.991667,0.995171,0.000437415,0.256445,0.483176,0.123929,0.105645,0.203301,0.228518,0.218681,0.207581,0.256909,0.217871,0,0,0,0,0,0,0.219682,0.204688,0.273969,0.288917,0,0,0,0,0.22608,0.238782,0.233898,0.22828,0.297009,0,0,0,8,10,6,9
-732.435,0.999837,0.0185882,8,255,0,749.774,-0.94883,-0.304444,0.650472,-0.0185782,-0.701364,-0.725288,-0.473117,0.156851,-0.239292,2.12332,-0.323264,0.871033,1.28082,-0.286861,-0.90367,2.53034,1.01195,-0.719741,0.10789,0.532756,0.995406,0.0909323,0.121376,0.219089,4.41472,4.98453,0.988047,0.993203,0.000437415,0.230316,0.434011,0.284026,0.168189,0.164906,0.202131,0.320456,0.241909,0.277823,0.237265,0,0,0,0,0,0,0.265832,0.250705,0.250185,0.2557,0,0,0,0,0.232037,0.241625,0.266693,0.250745,0.354363,0,0,0,8,10,6,9
-732.425,0.999711,0.0185882,8,255,0,745.816,-0.677716,0.32462,1.86166,0.0533635,-1.49114,-0.993729,-0.782153,-0.663157,-0.457834,-0.562689,-0.301549,-0.76072,-0.762212,0.103552,0.675447,-1.13361,-0.974474,-0.0163208,-0.0178852,-0.930911,0.325741,0.263965,0.158809,0.28775,5.82647,5.29662,0.99706,0.995016,0.000437415,0.274212,0.383653,0.257023,0.173139,0.197526,0.208655,0.215114,0.226596,0.238291,0.250728,0,0,0,0,0,0,0.259997,0.216532,0.229941,0.235815,0,0,0,0,0.230249,0.240966,0.247139,0.258032,0.252431,0,0,0,8,10,6,9
-730.124,0.999371,0.0185882,8,255,0,743.159,-0.652045,-0.160864,0.983572,-0.487925,-1.44742,-0.861362,-0.27445,0.425942,-0.173901,1.47371,1.72878,0.767958,0.771789,0.0620014,-0.628639,1.56532,1.06929,0.0603145,-0.291355,0.956657,0.824964,0.013917,0.686033,0.258787,4.42926,4.82117,0.988217,0.992007,0.000437415,0.228394,0.428048,0.184872,0.0938189,0.143271,0.212517,0.322774,0.22653,0.238105,0.238708,0,0,0,0,0,0,0.260035,0.158439,0.216277,0.287364,0,0,0,0,0.202357,0.226487,0.257715,0.230809,0.3091,0,0,0,8,10,6,9
-728.918,0.998733,0.0185882,8,255,0,743.513,0.085477,-0.543999,0.826826,-0.768508,-0.315447,-1.14271,-0.751821,-0.298829,-0.627866,-0.169956,-0.929413,-1.11507,-0.651598,-0.509443,0.315171,-1.58101,-1.50376,-0.126009,0.134734,-0.725923,0.696924,0.627536,0.422951,0.355597,5.84258,5.40639,0.997107,0.995532,0.000437415,0.237204,0.44292,0.210422,0.266752,0.170797,0.212335,0.268988,0.226936,0.293495,0.208183,0,0,0,0,0,0,0.255538,0.291713,0.22791,0.256819,0,0,0,0,0.222018,0.24577,0.275297,0.25364,0.284076,0,0,0,8,10,6,9
-731.267,0.999873,0.0185882,8,255,0,744.671,-1.57935,-0.399136,1.51916,0.0128904,-1.86895,-0.205348,-0.131689,0.220751,-0.0676801,2.18349,1.08406,1.1842,0.415154,-0.282115,0.694895,0.896243,0.565431,-0.395473,0.841644,1.71719,0.685787,0.245045,0.339811,0.273587,4.242,5.42786,0.985825,0.995627,0.000437415,0.187169,0.455599,0.233201,0.0782845,0.207907,0.216214,0.259181,0.223624,0.26605,0.219675,0,0,0,0,0,0,0.261799,0.162317,0.248556,0.252977,0,0,0,0,0.224982,0.228315,0.244721,0.231239,0.348928,0,0,0,8,10,6,9
-728.923,0.998231,0.0185882,8,255,0,744.421,-0.368444,-0.881709,0.854301,-0.511261,-0.154101,-1.19257,-0.859018,-0.40448,-0.373088,0.360433,-0.293454,0.230229,-0.299003,0.927635,-0.103988,-1.23633,0.326723,-0.424662,0.850172,-1.58843,0.67954,0.339702,0.380914,0.393077,5.66385,4.45997,0.996543,0.988569,0.000437415,0.193549,0.434808,0.235415,0.281281,0.16295,0.195944,0.248573,0.252533,0.265845,0.226559,0,0,0,0,0,0,0.257718,0.283307,0.213154,0.23426,0,0,0,0,0.207805,0.229287,0.260919,0.263202,0.319957,0,0,0,8,10,6,9
-731.702,0.98805,0.0185882,8,255,0,743.685,-0.722292,0.302973,1.98447,-1.14975,-2.19792,-1.00135,-0.643531,-0.216696,-0.666429,0.391594,-0.298058,-0.39376,0.422783,-0.858377,0.73886,1.25956,-0.014299,0.166971,-0.867963,0.852258,0.381557,0.174089,0.302271,0.124373,4.67292,5.66745,0.990742,0.996555,0.000437415,0.265968,0.406955,0.172566,0.122767,0.180776,0.201814,0.229224,0.200414,0.237602,0.217331,0,0,0,0,0,0,0.229912,0.180265,0.237646,0.257,0,0,0,0,0.217808,0.225187,0.234213,0.22471,0.247492,0,0,0,8,10,6,9
-737.271,0.998587,0.0185882,8,255,0,753.821,-1.16197,-0.143436,1.08851,-0.630575,0.400734,-0.498652,-0.916922,0.151589,-0.652986,1.29694,0.804757,0.275843,-0.24556,0.940355,-0.902011,-0.679021,0.289403,-0.505828,1.51012,-0.259367,0.3858,0.308839,0.000458506,0.264252,5.47036,4.53568,0.995808,0.989394,0.000437415,0.278351,0.381961,0.242463,0.322051,0.251865,0.222884,0.301595,0.240889,0.289244,0.259605,0,0,0,0,0,0,0.275345,0.275437,0.275356,0.275319,0,0,0,0,0.26258,0.242038,0.296634,0.254873,0.362244,0,0,0,8,10,6,9
-743.542,0.998411,0.0185882,7,127,0,753.33,-1.45464,-0.486842,1.48779,-0.926418,-0.149588,-0.592152,-0.243749,-0.511058,-0.67909,0.418142,0.311153,-0.686944,0.744946,-0.0497735,0.645414,0.5263,-1.73838,-0.520492,-3.16949,-0.68469,0.551598,1.70186,1.08672e-05,0.422324,3.82094,5.0817,0.978562,0.993829,0.000437415,0.22119,0.456181,0.182404,0.254714,0.21139,0.245029,0.218908,0.203542,0.268916,0.235997,0,0,0,0,0,0,0.253492,0.253493,0.253493,0.253493,0,0,0,0,0.238332,0.264934,0.24436,0.231983,0.320319,0,0,0,8,10,6,9
-735.022,0.988602,0.0185882,8,255,0,768.297,-0.7433,-0.393259,0.878042,-1.09335,-1.66107,-1.18757,-0.425469,-0.140831,-0.622151,0.79099,0.0791646,0.689443,-0.810058,-0.607907,-0.121718,-0.446621,0.772077,2.0457,0.703398,0.440541,0.778942,0.152065,0.00178058,0.380026,6.50297,5.69732,0.998503,0.996656,0.000437415,0.243417,0.461537,0.157743,0.107666,0.148295,0.238867,0.281054,0.212353,0.250622,0.232081,0,0,0,0,0,0,0.241944,0.24177,0.241915,0.242148,0,0,0,0,0.194133,0.240557,0.259646,0.227917,0.32833,0,0,0,8,10,6,9
-732.785,0.999859,0.0185882,8,255,0,743.766,-0.898181,-0.0739954,0.532603,-0.767153,-0.605465,-0.331363,-0.592597,-0.273472,-0.317187,0.223766,0.0236444,1.48967,-1.14142,0.0431067,-0.184892,-0.835159,-0.384009,0.901235,0.178944,0.797983,0.725713,0.511948,0.00761567,0.247524,7.05068,4.77248,0.999134,0.991612,0.000437415,0.275137,0.370743,0.186753,0.205215,0.239525,0.206741,0.247253,0.241402,0.255097,0.236446,0,0,0,0,0,0,0.24615,0.246375,0.246756,0.246393,0,0,0,0,0.245845,0.234255,0.248465,0.246485,0.271712,0,0,0,8,10,6,9
-736.218,0.999856,0.0185882,7,127,0,744.546,-1.02393,-0.124753,0.926255,-1.04488,-0.795936,-0.427671,-0.543621,-0.138439,-0.178272,0.750285,0.503233,2.31002,-0.620527,-0.0922537,-0.0193069,-0.876416,-0.735539,1.029,-0.608225,0.684437,0.914759,0.636861,0.00675828,1.00118,7.50863,4.72542,0.999452,0.991211,0.000437415,0.281664,0.49851,0.147598,0.177739,0.230656,0.212907,0.279219,0.272177,0.278133,0.250095,0,0,0,0,0,0,0.264706,0.265006,0.26545,0.26531,0,0,0,0,0.224846,0.206306,0.275889,0.268463,0.467456,0,0,0,8,10,6,9
-728.984,0.999649,0.0185882,7,255,0,744.396,-1.5408,0.0297,1.3845,0.00415739,-0.785914,-0.527745,-0.372075,0.536818,-0.374026,0.321536,0.17912,-1.55356,0.245628,-0.236703,0.633482,-1.21021,-1.21109,-1.17658,0.49625,0.0694774,0.725307,1.80181,0.264658,0.0772244,4.64364,5.08156,0.990469,0.993828,0.000437415,0.243494,0.46104,0.240112,0.151484,0.177064,0.194057,0.317009,0.193837,0.273672,0.227963,0,0,0,0,0,0,0.265381,0.228542,0.240184,0.247392,0,0,0,0,0.246234,0.248355,0.260972,0.248328,0.257948,0,0,0,8,10,6,9
-735.074,0.966695,0.0185882,8,255,0,744.943,-0.154841,-0.326692,1.23046,-1.20449,-1.23908,-1.07753,-0.734433,-0.529727,-0.716481,0.351695,-0.16519,1.01497,-0.0394894,-0.874814,-1.2321,0.255833,2.06657,2.14632,0.245656,-0.922647,0.456626,0.0793597,0.648186,0.0100554,5.11615,4.98993,0.994037,0.99324,0.000437415,0.262955,0.420384,0.192979,0.190536,0.202154,0.228553,0.245419,0.229999,0.25386,0.246392,0,0,0,0,0,0,0.241023,0.237057,0.255963,0.299212,0,0,0,0,0.249571,0.250199,0.250574,0.250232,0.252192,0,0,0,8,10,6,9
-733.753,0.99993,0.0185882,8,255,0,748.671,0.0467505,-0.749792,0.17663,-0.517371,-1.56168,-1.23032,-0.764244,-0.0130982,-0.509592,-0.663055,-0.760198,-1.9455,0.468432,-0.859406,-0.469884,1.87696,-1.33897,0.47417,0.986673,1.34353,0.612031,0.870573,0.202493,0.0843194,4.8504,4.92038,0.992236,0.992756,0.000437415,0.22228,0.334811,0.247792,0.148221,0.175653,0.220758,0.309516,0.248679,0.250048,0.234806,0,0,0,0,0,0,0.255406,0.217925,0.22938,0.246183,0,0,0,0,0.233571,0.240549,0.252086,0.24442,0.242082,0,0,0,8,10,6,9
-739.059,0.990125,0.0185882,8,255,0,749.335,-1.93726,0.0372388,2.57718,0.562451,-0.168155,0.21654,-0.0992169,0.529736,-0.0642943,1.57854,1.21344,2.11558,-1.62534,1.82644,0.317113,-1.24015,1.13879,-0.945068,-0.403066,-0.486766,0.395325,0.139036,1.01896,0.108546,5.19169,5.13801,0.994468,0.994165,0.000437415,0.205531,0.409752,0.24098,0.192748,0.217187,0.196971,0.238657,0.199136,0.24511,0.236216,0,0,0,0,0,0,0.285471,0.162232,0.221014,0.171768,0,0,0,0,0.238997,0.233067,0.244978,0.233718,0.26571,0,0,0,8,10,6,9
-740.218,0.99994,0.0185882,7,127,0,751.883,-1.73549,-0.482367,1.42094,-0.0889503,0.216923,-0.126185,0.404324,0.739247,-0.34913,2.09785,0.464589,1.97766,-2.45949,1.51297,0.259099,-0.754563,0.933486,-1.24209,-0.661506,-0.00774317,0.581605,0.244513,0.47601,0.287621,4.07552,4.81258,0.9833,0.991939,0.000437415,0.175916,0.387944,0.211048,0.241685,0.207517,0.261873,0.300511,0.187277,0.288086,0.215635,0,0,0,0,0,0,0.24671,0.27365,0.243552,0.291004,0,0,0,0,0.224832,0.251653,0.269614,0.214168,0.349916,0,0,0,8,10,6,9
-732.47,0.999893,0.0185882,8,255,0,751.854,-0.908861,0.426085,1.76701,0.0450238,-0.805745,-0.411972,-0.500238,-0.509079,0.127085,0.220166,-0.168037,0.0717216,-1.73943,0.774927,-2.02339,1.44929,-0.679035,0.315274,0.588128,0.441933,0.449047,0.0853974,0.511002,0.351999,4.96642,5.17019,0.99308,0.994349,0.000437415,0.281142,0.415462,0.248105,0.184143,0.212038,0.205529,0.204885,0.254996,0.254261,0.248234,0,0,0,0,0,0,0.277782,0.201362,0.234671,0.226892,0,0,0,0,0.244629,0.23911,0.238562,0.280124,0.286555,0,0,0,8,10,6,9
-731.788,0.99894,0.0185882,7,255,0,746.944,-1.13641,0.11047,2.14636,0.233612,-0.736617,-0.376695,-0.351108,-0.556882,0.131214,1.00633,0.262852,0.130078,0.612659,0.531772,-1.46384,1.04675,-0.0631582,0.14465,1.76614,0.109038,0.427622,0.0907561,0.374354,0.183562,5.43802,5.00978,0.995671,0.993372,0.000437415,0.249533,0.44134,0.259471,0.188212,0.21275,0.21458,0.200185,0.251189,0.26057,0.248247,0,0,0,0,0,0,0.278236,0.213456,0.236155,0.237829,0,0,0,0,0.2487,0.249547,0.242787,0.265866,0.297125,0,0,0,8,10,6,9
-729.054,0.99943,0.0185882,8,255,0,741.919,-1.14175,-0.0953849,0.969373,-0.370368,-0.437611,-0.302357,-0.11355,0.459654,-0.0346032,1.05148,0.274508,-0.544024,-0.491539,-0.534207,1.6126,-1.08001,-0.0228013,0.144631,-1.7507,-0.247795,0.7341,0.123775,0.058342,0.0994956,4.9543,5.26945,0.992996,0.99488,0.000437415,0.243692,0.412996,0.208454,0.200432,0.216806,0.241244,0.326199,0.252003,0.275536,0.257207,0,0,0,0,0,0,0.266556,0.265809,0.267313,0.269422,0,0,0,0,0.258795,0.262327,0.273233,0.263812,0.284781,0,0,0,8,10,6,9
-729.928,0.999189,0.0185882,8,255,0,740.351,-0.795329,-0.198677,1.13305,-0.390705,-0.443475,-0.970533,-0.268747,0.0699522,-0.0906306,-0.134115,-0.991501,0.987303,1.25316,-0.291091,-1.25945,-0.063166,-0.157784,-0.406427,1.98215,-0.66699,0.677041,0.12923,0.353789,0.395532,4.89386,4.86435,0.992563,0.992342,0.000437415,0.215439,0.402049,0.194383,0.188876,0.140321,0.20757,0.247571,0.22799,0.239378,0.220492,0,0,0,0,0,0,0.238742,0.235489,0.204655,0.246375,0,0,0,0,0.186806,0.231066,0.254832,0.243372,0.240328,0,0,0,8,10,6,9
-734.918,0.998533,0.0185882,7,127,0,747.906,-0.604125,-0.268277,1.35673,-0.249815,-0.374723,-1.04834,-0.486802,0.0869274,-0.293257,0.0568402,-0.716431,0.893285,1.08285,-0.339382,-1.37502,-0.164035,0.00235261,-0.183985,3.09121,-1.10103,0.888179,0.366489,0.204098,0.32992,4.85162,4.86936,0.992245,0.99238,0.000437415,0.23761,0.565404,0.24057,0.221034,0.135374,0.204487,0.298806,0.233645,0.292965,0.242343,0,0,0,0,0,0,0.278036,0.273399,0.249221,0.269279,0,0,0,0,0.230349,0.26175,0.296478,0.273174,0.294593,0,0,0,8,10,6,9
-740.987,0.998953,0.0185882,8,255,0,750.944,-0.594898,-1.03716,0.504475,-1.13207,-1.77291,-2.09286,-0.811818,-0.341815,-1.12908,1.22375,-0.0831758,-0.93903,-1.14457,-0.0836883,1.23459,0.453946,-0.854866,-0.212155,-3.10672,1.06759,0.485621,0.124109,0.0164549,0.197337,6.14283,5.44086,0.997856,0.995683,0.000437415,0.231861,0.388049,0.223811,0.174688,0.153521,0.251765,0.296751,0.224062,0.263814,0.234457,0,0,0,0,0,0,0.250934,0.249021,0.24807,0.251893,0,0,0,0,0.20583,0.249017,0.266266,0.237794,0.328764,0,0,0,8,10,6,9
-734.735,0.99934,0.0185882,8,255,0,749.677,-0.550163,-0.611094,0.377721,-1.5925,-0.417348,-0.644226,-0.978281,-1.03066,-0.850987,0.040032,-0.376267,1.0172,0.129231,0.302321,-0.092898,1.07769,0.959694,0.692105,1.38752,-0.797193,0.481154,1.05462,0.0422195,0.235099,4.44427,4.65576,0.988391,0.990583,0.000437415,0.22647,0.319185,0.154888,0.243053,0.223715,0.197265,0.193337,0.207058,0.253123,0.180196,0,0,0,0,0,0,0.215707,0.224033,0.222408,0.220031,0,0,0,0,0.224807,0.211687,0.209681,0.216621,0.253408,0,0,0,8,10,6,9
-736.758,0.999116,0.0185882,8,255,0,748.612,0.26246,0.670752,1.89344,-2.00255,-1.44596,-1.70837,-1.37735,-1.03291,-1.29381,-0.0617142,-0.492427,-0.11446,-1.28532,0.219228,1.64671,-1.86025,0.162963,-0.66836,-0.579648,-0.326144,0.280654,0.267273,0.35286,0.386189,4.81239,5.5393,0.991937,0.996086,0.000437415,0.328753,0.407578,0.188781,0.213684,0.201657,0.216912,0.233647,0.220891,0.260967,0.240127,0,0,0,0,0,0,0.237467,0.273467,0.256088,0.278127,0,0,0,0,0.216922,0.238742,0.262964,0.244476,0.338999,0,0,0,8,10,6,9
-733.815,0.998958,0.0185882,8,255,0,748.644,-1.35879,-0.604571,0.85349,-0.14563,-0.49124,-0.340591,-0.145418,0.198524,0.164857,1.57893,-0.545595,0.137724,1.28655,-0.340137,-1.48674,2.20992,-0.0739958,0.676243,0.664385,0.304307,0.547209,0.141707,0.0232676,0.343517,5.39722,4.77302,0.995491,0.991616,0.000437415,0.174771,0.31801,0.213587,0.183813,0.196381,0.213606,0.246547,0.243178,0.250981,0.199512,0,0,0,0,0,0,0.227246,0.225866,0.226467,0.227246,0,0,0,0,0.199157,0.209916,0.229888,0.227877,0.322498,0,0,0,8,10,6,9
-733.274,0.998633,0.0185882,8,255,0,745.059,-0.987066,0.96682,2.04594,-1.02553,-1.31214,-1.06719,0.0650804,-0.0389193,-0.823426,0.716299,0.297067,0.373548,-1.02768,0.593137,1.42123,-2.21387,0.176893,-0.734592,-0.69904,-0.184506,0.331166,0.699696,0.515139,0.148762,4.95171,5.41728,0.992978,0.99558,0.000437415,0.303668,0.38277,0.185224,0.171469,0.183173,0.245184,0.238946,0.195422,0.268216,0.216322,0,0,0,0,0,0,0.236473,0.211567,0.232733,0.347818,0,0,0,0,0.223774,0.253252,0.250443,0.229914,0.271293,0,0,0,8,10,6,9
-737.358,0.987415,0.0185882,8,255,0,746.162,-0.93325,0.444234,2.61866,-0.198438,-0.518215,-0.187872,-0.731712,0.234748,-0.00908715,0.330018,-1.24231,0.838681,0.776974,-2.0025,-2.14912,2.03907,0.450748,1.52062,0.0157162,-0.262595,0.32439,0.1968,0.462489,0.136785,4.80082,5.23971,0.991844,0.994726,0.000437415,0.26609,0.422042,0.227628,0.210003,0.228227,0.198803,0.253113,0.238542,0.281972,0.225222,0,0,0,0,0,0,0.263304,0.236453,0.264223,0.219591,0,0,0,0,0.253715,0.240314,0.264457,0.258225,0.266918,0,0,0,8,10,6,9
-734.315,0.997124,0.0185882,8,255,0,749.068,-1.11004,-0.247659,2.3013,-0.0819541,0.0189528,-0.124756,0.064677,-0.0652539,-0.153119,0.732637,-0.989159,1.43842,1.25017,-1.46186,-1.66609,1.47926,0.495228,1.67673,-0.113933,-0.47348,0.332872,0.16202,0.504421,0.364283,5.37841,5.12695,0.995406,0.9941,0.000437415,0.227456,0.406265,0.237242,0.243341,0.234687,0.246139,0.238244,0.233004,0.28627,0.233788,0,0,0,0,0,0,0.259928,0.269606,0.25589,0.274065,0,0,0,0,0.251683,0.264612,0.255699,0.249783,0.313407,0,0,0,8,10,6,9
-733.766,0.998376,0.0185882,7,127,0,744.998,-1.23213,0.193053,2.84968,0.128394,-0.109904,-0.070878,-0.293564,-0.194562,-0.0101796,0.635669,-0.155102,0.914612,1.55929,-1.23284,-0.888589,0.0275906,-0.35284,2.04096,-0.657339,0.0338577,0.387407,0.144129,1.80814,1.12804,4.87513,4.80018,0.992424,0.991839,0.000437415,0.237355,0.456955,0.232983,0.217349,0.219857,0.205815,0.211976,0.2238,0.261937,0.241859,0,0,0,0,0,0,0.292223,0.215624,0.227128,0.16707,0,0,0,0,0.251262,0.208981,0.227121,0.2637,0.416729,0,0,0,8,10,6,9
-736.103,0.999975,0.0185882,8,255,0,747.062,-1.14393,0.731503,2.41649,-0.478929,0.0200103,-0.428436,0.100522,-0.0445077,-0.439101,0.692409,-0.733553,0.208561,1.56744,-2.07335,0.42745,-1.10261,0.394551,2.13861,0.250324,-0.0588368,0.302734,0.148802,0.237078,0.199864,4.814,4.32261,0.99195,0.986909,0.000437415,0.266552,0.37657,0.201425,0.226736,0.203888,0.231023,0.22334,0.203366,0.261637,0.22345,0,0,0,0,0,0,0.237688,0.259316,0.23982,0.262921,0,0,0,0,0.231404,0.250343,0.245051,0.231032,0.272709,0,0,0,8,10,6,9
-729.261,0.999937,0.0185882,8,255,0,742.698,-0.476409,-0.334231,0.313806,-0.428861,-1.4578,-0.368477,-0.196082,-0.0303631,-0.120656,0.305751,-0.786559,0.641743,-1.44667,1.74235,-0.467268,1.57749,-0.169378,-1.129,0.186178,-0.096032,1.69484,0.0999565,0.676213,0.280917,5.33126,5.82615,0.995185,0.997059,0.000437415,0.192362,0.413678,0.168832,0.0345094,0.183573,0.231014,0.284026,0.254265,0.242308,0.223919,0,0,0,0,0,0,0.242352,0.141154,0.24953,0.270746,0,0,0,0,0.222377,0.230379,0.238249,0.23394,0.254733,0,0,0,8,10,6,9
-737.608,0.98906,0.0185882,8,255,0,745.322,-0.361112,0.959231,2.82744,-0.0861015,-1.1086,0.0122789,0.518467,1.48445,0.836822,-1.52772,-1.80631,-0.600239,1.58312,-2.16962,0.462895,-1.5293,0.535644,0.617256,0.876798,0.250711,0.441852,0.721402,0.567223,0.0339463,5.19865,4.49627,0.994506,0.988972,0.000437415,0.236146,0.411162,0.163616,0.111022,0.169603,0.203148,0.279998,0.226628,0.247267,0.21341,0,0,0,0,0,0,0.233596,0.148522,0.243291,0.297193,0,0,0,0,0.228472,0.231363,0.236947,0.233193,0.219828,0,0,0,8,10,6,9
-731.084,0.996491,0.0185882,8,255,0,746.231,-1.5126,-0.209147,1.57855,-0.00722768,0.11967,-0.367474,0.0539226,-0.163839,0.133603,0.119148,0.0822272,0.0833988,-1.04231,1.11456,0.290918,1.17994,-0.310815,0.0751617,-1.85026,0.154194,0.445215,2.84586,0.305586,0.120322,4.91318,5.43533,0.992705,0.995659,0.000437415,0.206432,0.365488,0.221532,0.231417,0.195134,0.226258,0.209753,0.232521,0.246677,0.22797,0,0,0,0,0,0,0.241475,0.248532,0.222188,0.244859,0,0,0,0,0.231786,0.240786,0.236106,0.242514,0.2422,0,0,0,8,10,6,9
-731.584,0.999943,0.0185882,8,255,0,739.723,-1.12221,0.427067,0.574439,-0.473363,-0.547434,-0.317638,-0.102997,0.257135,0.218784,1.5265,-1.20691,-0.0985058,1.03934,-1.03366,-0.257158,-1.25067,0.165848,-0.0657915,1.7082,-0.171941,0.721844,0.0722538,0.268658,0.077055,5.40522,4.70779,0.995527,0.991056,0.000437415,0.291064,0.313433,0.176714,0.169082,0.193633,0.218924,0.266475,0.261112,0.253289,0.218238,0,0,0,0,0,0,0.233565,0.230074,0.241022,0.25156,0,0,0,0,0.230329,0.23323,0.238154,0.237626,0.256064,0,0,0,8,10,6,9
-730.32,0.999949,0.0185882,7,127,0,742.317,-1.07394,0.468781,0.962798,-0.538711,-0.831335,-0.264757,-0.246668,0.0115063,0.294073,1.20055,-1.02439,-0.154849,0.937604,-0.919885,-0.0313426,-1.32643,0.0415726,-0.223443,1.49053,0.0182817,0.666808,0.103687,0.177101,0.0909954,5.70813,4.63652,0.996692,0.990402,0.000437415,0.305314,0.378982,0.183622,0.156212,0.212524,0.214544,0.244886,0.281257,0.267649,0.225868,0,0,0,0,0,0,0.246076,0.236828,0.254947,0.25554,0,0,0,0,0.242867,0.243162,0.247399,0.252091,0.267529,0,0,0,8,10,6,9
-731.646,0.998907,0.0185882,8,255,0,744.629,-1.19557,-0.394952,1.44011,-0.385876,-1.44198,-0.42202,0.195564,0.515113,-0.689439,0.95507,-0.264848,-0.300351,-0.912892,0.22811,1.65026,-0.962651,-0.719884,-0.0122439,-0.777369,-1.26077,0.450798,0.185601,0.321617,0.284632,4.07066,5.09597,0.98322,0.993916,0.000437415,0.19514,0.354796,0.195778,0.131739,0.193246,0.239928,0.266897,0.175277,0.247947,0.209216,0,0,0,0,0,0,0.233914,0.179862,0.231895,0.268009,0,0,0,0,0.205314,0.234664,0.250922,0.193462,0.274469,0,0,0,8,10,6,9
