# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1883340189
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-738.442,0.975117,0.0262615,7,127,0,747.543,-0.916584,-0.277856,-0.409462,0.0247202,-0.767621,0.0234743,-0.116328,-0.161276,-0.164093,0.242933,0.530648,1.45263,-0.552315,0.630184,-0.0249262,-0.00974889,-0.312958,-1.11913,-2.52387,-3.13879,-2.51543,0.63153,6.03138,4.75357,1.41472,-0.0885733,1.09615,-0.0449416,-0.566374,-0.368309,-0.449673,0.0514849,0.470838,0.409696,-0.351665,-1.73232,-0.266891,0.170058,-0.255629,0.917134,-0.59897,-0.0995026,-0.384368,-0.410731,-0.587328,1.15027,1.36516,-2.36455,12.6081,0.0530429,0.502284,0.974047,-0.451425,21.4809,7.93324,-0.587693,-6.05366,2.74008,0.530648,1.45263,-0.552315,0.630184,-0.0249262,-0.00974889,-0.312958,-1.11913,-1.33615,-1.05234,-1.00687,2.00478,1.64659,-2.20252
-736.758,0.982496,0.0257719,7,127,0,748.691,-0.966119,-0.654713,-0.498467,0.368303,-0.337412,-0.0191055,-0.15474,-0.130862,-0.181586,0.208877,0.169385,1.49612,-0.447714,0.316129,-0.0370605,0.084165,-0.716916,-0.799389,-2.19977,-3.05125,-2.51525,0.492285,5.67439,4.53378,-1.04996,-1.10474,-0.395685,0.879679,1.30676,1.44843,0.0649434,-0.548857,-0.773205,-2.1709,-1.12725,-0.120745,0.3938,-1.0085,-0.030634,0.271362,-1.10722,1.1075,1.20527,0.426178,0.150974,-1.69883,-1.2836,-0.131434,4.84219,-0.347848,0.559722,0.906863,0.0594685,10.3152,0.97542,4.85307,-6.3643,-1.46664,0.169385,1.49612,-0.447714,0.316129,-0.0370605,0.084165,-0.716916,-0.799389,-1.22898,-1.00703,-0.91345,0.108732,1.08535,-3.62838
-739.851,0.981974,0.0256493,7,127,0,753.654,-0.607645,-0.714753,-0.839136,-0.193717,-0.578601,-0.642442,-0.123766,-0.301887,-0.233888,0.988585,1.35933,0.885527,-1.12984,-1.66111,-1.58552,0.597236,0.839164,-2.40695,-0.111295,-3.14344,-4.14166,-0.733962,5.87228,5.47121,0.143554,-0.68713,-1.10732,3.38832,-0.222253,1.40936,0.36326,0.113314,-1.02336,-1.17627,-0.456146,1.23597,0.0395741,1.13615,0.709624,-0.189633,-1.19043,0.255123,0.0428778,-0.469949,0.849163,1.24906,0.681896,-1.33273,-4.38964,-0.73341,-2.87983,4.16562,-0.804435,-7.40402,1.10787,-0.150608,-1.54415,0.181063,1.35933,0.885527,-1.12984,-1.66111,-1.58552,0.597236,0.839164,-2.40695,2.91329,-0.886078,-0.991224,1.06363,1.35699,1.83789
-741.033,0.973214,0.0255005,6,63,0,748.903,-0.922291,-1.19535,-0.630738,-0.305754,-0.912848,-0.427418,-0.128838,0.0533441,-0.233325,0.783569,1.20605,0.942506,-0.41292,-1.26559,-1.74097,0.184081,0.681116,-2.21803,-0.67713,-3.08026,-4.12641,-1.41069,5.70451,4.86995,0.165561,-0.186704,0.0330957,-0.884613,0.221027,0.860098,-0.173086,0.462187,0.307852,-0.238226,-0.627056,-0.110571,1.64106,1.16178,0.0964793,-0.93242,-0.507588,0.953623,-1.86326,0.38034,0.272314,-1.21715,-0.643078,-1.27731,-9.57035,-2.75188,2.017,1.21558,-2.84357,0.778547,-7.00996,0.450615,-1.05421,-0.840189,1.20605,0.942506,-0.41292,-1.26559,-1.74097,0.184081,0.681116,-2.21803,0.877995,-1.04458,-0.956843,-1.26306,1.06754,-0.831016
-745.233,0.994367,0.0249369,7,127,0,758.949,-1.13144,-0.10523,-0.839503,-2.08567,0.110683,-0.297758,1.49052,-0.720713,-0.68866,2.10257,-1.84472,-0.459671,-0.455595,0.669299,1.98609,-1.29212,0.454236,1.7562,-1.38804,-1.88979,-3.76271,-2.06096,5.81736,4.6635,-0.61781,0.626762,1.85636,1.08779,0.487827,-0.875113,0.972082,0.0454168,-1.54281,-0.319715,-0.571033,-0.831979,0.622574,1.09673,1.09017,0.30981,-0.910167,1.69299,-0.196647,1.26493,1.01146,-0.700925,-2.17767,-1.45307,-9.65805,0.0920195,-1.58471,-2.57702,0.305804,-1.31249,2.35708,-3.52193,-0.763154,1.27061,-1.84472,-0.459671,-0.455595,0.669299,1.98609,-1.29212,0.454236,1.7562,-0.878299,0.112445,-0.26367,1.14669,1.253,-1.97056
-740.63,0.998234,0.0253732,7,127,0,753.111,-1.39087,-1.32206,-0.381586,-0.0701433,0.435685,0.0561374,0.491727,0.203377,0.423221,0.284055,1.50049,0.400331,0.0293293,0.192756,-1.56164,1.4576,-0.958023,-1.34172,-1.70239,-1.49555,-0.632964,-0.861123,5.22718,4.85157,0.0047158,0.217046,-0.519949,-0.634791,-0.408507,0.124479,0.111992,0.744902,-1.8033,-0.590165,1.11427,0.226549,0.934908,-1.82938,-1.30374,-0.00555683,0.863426,-1.22854,-0.971721,-0.451291,2.04364,1.20099,1.33773,-1.366,-14.3819,-1.62043,0.325739,-10.1128,2.71284,-2.39233,0.400043,-4.47252,1.43798,-3.82697,1.50049,0.400331,0.0293293,0.192756,-1.56164,1.4576,-0.958023,-1.34172,-2.57471,-1.04418,1.63396,-0.705681,0.179116,-0.690994
-737.552,0.999281,0.0259974,7,127,0,748.138,-1.88785,-0.835539,-0.140666,0.895039,0.22213,0.273715,0.587059,0.441627,0.0846834,1.60892,2.10729,-0.310362,-0.20125,0.149571,-1.58075,1.61095,0.44293,0.038932,-1.10238,-1.78342,-0.438798,-1.29889,5.2514,4.9586,-0.87851,1.26013,-0.556176,0.0563969,-1.50017,-0.354398,1.58033,-0.217723,-1.13819,1.86401,-0.161683,-0.797437,-0.212735,-0.125485,0.697671,-0.534041,1.64918,1.8071,0.787928,-0.0516244,-0.366029,0.0529961,-0.125177,0.742384,11.2592,-1.36628,2.45764,12.0942,1.57657,2.10117,-0.0623166,3.47785,0.88778,0.610082,2.10729,-0.310362,-0.20125,0.149571,-1.58075,1.61095,0.44293,0.038932,-0.19953,-0.256027,7.95667,0.239959,0.405877,-0.950582
-741.05,0.988204,0.0266804,7,127,0,751.108,-1.60469,-1.43322,0.815217,0.887695,0.457838,0.757123,1.05468,-0.049627,-0.568387,1.02118,0.564042,-0.705545,-0.175301,-0.552369,-0.450507,1.3437,-0.0723668,0.199077,-3.34671,-0.989129,-0.767501,-2.52419,6.03992,5.1601,-0.154983,-0.274214,0.00371155,0.280543,0.358491,1.68064,-0.816636,0.490764,0.763853,0.799702,2.06771,-0.00372583,-0.138787,0.433036,-1.53782,1.13973,0.526872,-0.0529661,1.89704,-1.30086,0.925838,0.498167,0.0968174,-0.147919,-14.4446,-1.40683,1.07176,-5.42717,0.763354,0.332879,0.902085,-3.9694,-1.88506,0.345024,0.564042,-0.705545,-0.175301,-0.552369,-0.450507,1.3437,-0.0723668,0.199077,-1.63698,0.0884428,-5.83084,-1.19342,1.5721,0.759423
-738.974,0.997679,0.0268177,7,127,0,752.576,-0.426666,0.801585,-1.82897,-0.731851,-2.04455,-0.878392,0.364128,-0.529873,-0.980343,0.281755,0.0970268,0.916072,-0.424127,0.803737,0.586277,-1.25369,0.541768,-0.106277,-1.22826,-0.625511,-1.41239,-1.75564,5.18184,5.16599,-0.484252,0.0294205,-1.19809,0.828553,0.274893,0.531063,-0.523859,-0.505176,-1.93532,1.11134,-2.23067,-0.577153,1.97208,-0.732777,-0.372886,-0.494453,-1.51274,-0.331184,1.80132,0.409543,-1.03298,0.0613738,1.40555,-0.058818,-9.10252,3.71616,-3.56486,-2.78611,-4.36951,-1.75512,0.835622,-4.16874,-3.2243,-1.02367,0.0970268,0.916072,-0.424127,0.803737,0.586277,-1.25369,0.541768,-0.106277,8.57112,2.48334,1.34468,1.31505,0.129514,0.886062
-739.144,0.999994,0.0274262,7,127,0,746.376,-1.33971,-1.17346,0.83139,0.426839,0.941507,-0.0184198,1.13915,0.0808876,-0.687751,1.97775,-0.231309,-0.180831,-0.910249,0.122262,0.0576489,-1.14517,0.902153,0.0436622,-1.32257,-1.62376,-2.68599,-2.3346,5.39003,4.98234,-1.25742,-1.18343,0.143429,0.479393,1.78569,1.1136,1.01727,0.895405,0.237989,0.563326,-0.12491,-0.943591,0.319886,-0.79482,-0.583484,1.12744,-0.43928,0.11214,0.956814,0.168078,-0.278618,0.0416211,-0.336678,-0.00434408,0.7654,-2.23451,4.24681,1.02295,2.51364,-0.649872,-1.2484,0.401646,-0.566072,1.35498,-0.231309,-0.180831,-0.910249,0.122262,0.0576489,-1.14517,0.902153,0.0436622,1.04861,-1.13698,-0.75073,-0.710584,0.586912,-0.466059
-741.912,0.978248,0.0281597,7,127,0,752.071,-1.31863,-1.55623,0.0870888,0.196595,0.683948,0.0198369,1.46554,0.414812,0.301673,0.236819,-1.03833,0.135535,-1.21251,-0.264132,-0.642687,-1.87119,1.35439,-1.42177,-1.58899,-1.56688,-2.82235,-2.15219,5.10706,5.17788,0.508088,0.246548,-1.90486,-0.545188,-1.05385,0.177803,0.449763,0.637626,1.20766,-2.54241,-0.925095,0.458055,-0.0570872,-0.524803,-0.893593,-0.502991,0.246955,-1.84277,-0.127256,0.442981,0.0668954,0.213288,-0.499132,0.189039,18.8056,-2.02198,2.04394,1.62202,2.11576,1.44303,3.085,3.25091,2.89852,-0.74354,-1.03833,0.135535,-1.21251,-0.264132,-0.642687,-1.87119,1.35439,-1.42177,0.428067,0.686848,-0.499232,2.25688,0.1895,0.115092
-738.242,0.995575,0.0277787,7,127,0,751.801,-1.01354,-0.401246,-0.675226,-1.0947,-0.0357418,-0.795785,1.01728,0.0225554,-1.04182,0.533411,1.30757,-0.305967,1.56224,0.373634,-0.282083,2.1319,-0.689002,0.232037,-1.18562,-1.52476,-2.30259,-4.11253,5.03566,4.68767,-0.940835,-2.33624,0.158489,-0.417093,0.646358,-0.183847,0.784868,-1.21494,-1.56113,-0.291496,0.122683,0.128453,0.105548,-0.0125847,1.24142,0.460842,-1.2456,1.83215,-0.0498144,-2.41844,1.31636,0.24344,-0.193301,1.06059,-1.30932,-0.0379876,-0.209247,-1.46374,0.97797,-2.42481,1.16367,0.0431172,-1.09839,0.388947,1.30757,-0.305967,1.56224,0.373634,-0.282083,2.1319,-0.689002,0.232037,-0.241129,-0.752952,-0.105358,-0.926001,-0.127815,-2.17956
-738.242,0.000296266,0.452487,2,7,0,755.256,-1.01354,-0.401246,-0.675226,-1.0947,-0.0357418,-0.795785,1.01728,0.0225554,-1.04182,0.533411,1.30757,-0.305967,1.56224,0.373634,-0.282083,2.1319,-0.689002,0.232037,-1.18562,-1.52476,-2.30259,-4.11253,5.03566,4.68767,3.37281,1.37695,1.35251,3.0976,0.55099,5.01977,-2.05422,-1.37747,-3.58554,-0.996777,0.158208,-0.691796,3.05012,-2.21456,-1.25238,0.862884,-1.49861,0.761121,-0.37183,-0.264235,0.145278,0.29334,-0.897306,-6.34675,-1.30932,-0.0379876,-0.209247,-1.46374,0.97797,-2.42481,1.16367,0.0431172,-1.09839,0.388947,1.30757,-0.305967,1.56224,0.373634,-0.282083,2.1319,-0.689002,0.232037,-0.241129,-0.752952,-0.105358,-0.926001,-0.127815,-2.17956
-738.242,3.58152e-18,0.736212,1,2,1,746.39,-1.01354,-0.401246,-0.675226,-1.0947,-0.0357418,-0.795785,1.01728,0.0225554,-1.04182,0.533411,1.30757,-0.305967,1.56224,0.373634,-0.282083,2.1319,-0.689002,0.232037,-1.18562,-1.52476,-2.30259,-4.11253,5.03566,4.68767,1.83474,-1.43531,1.39289,2.14788,1.09918,0.263731,1.61739,-1.89778,3.09627,-0.541704,1.46004,0.545118,-0.661272,0.180072,0.0414701,-0.407757,0.461606,0.938992,-0.134518,-0.0926259,0.225226,-0.507016,-0.55843,-7.44928,-1.30932,-0.0379876,-0.209247,-1.46374,0.97797,-2.42481,1.16367,0.0431172,-1.09839,0.388947,1.30757,-0.305967,1.56224,0.373634,-0.282083,2.1319,-0.689002,0.232037,-0.241129,-0.752952,-0.105358,-0.926001,-0.127815,-2.17956
-736.199,0.992874,0.0408012,7,127,0,749.506,-0.892034,-0.742731,-0.438913,-1.157,0.316907,-0.306624,0.0446314,-0.0728043,-0.447079,2.94764,-1.06104,-0.157597,-0.969123,-0.40015,0.107741,-0.178586,0.561841,-0.031561,-0.804259,-0.352391,-2.2228,-1.34152,4.90018,5.75368,-2.07045,-1.83569,0.24055,-0.143052,-2.67216,-2.13427,1.50016,-2.41368,1.1781,-2.99462,-1.191,0.816679,-1.36456,-0.510477,0.270782,-2.36247,0.726789,-0.242447,1.30464,1.54521,0.8504,0.143023,1.04362,2.65951,-13.5238,-1.26512,1.49133,-3.0257,3.75616,-2.20118,-9.26266,-6.38731,-5.40673,3.24269,-1.06104,-0.157597,-0.969123,-0.40015,0.107741,-0.178586,0.561841,-0.031561,-0.394871,1.3389,1.29662,1.78461,-0.540458,2.88788
-740.611,0.998829,0.0217095,8,255,0,745.66,-1.16997,0.313286,-0.465344,0.745356,-0.797933,0.025517,0.315457,-0.240364,-0.575727,-1.48776,1.34211,0.173693,0.740057,-0.627386,-0.16918,-1.15056,-0.332857,0.706078,-1.69356,-0.171915,-0.78855,-2.15383,6.46132,5.75408,-2.42234,0.290126,-0.612649,1.06648,-0.0334643,0.885089,-0.775334,-1.91699,-0.048775,-1.3448,0.113349,0.11528,0.664325,0.606966,-0.000310523,1.1719,-0.671636,-1.20011,-1.4177,0.949846,0.0599634,-0.268736,-0.146359,-3.56145,-4.47561,1.00451,0.62727,1.97069,-1.64429,-0.345406,-2.95205,1.0855,-4.50774,-2.68331,1.34211,0.173693,0.740057,-0.627386,-0.16918,-1.15056,-0.332857,0.706078,-1.57118,1.81499,0.233438,1.09951,2.17513,2.79963
-739.677,0.999981,0.0147557,8,255,0,748.813,-1.46887,-0.766963,-0.809168,-0.343404,-0.0783181,-0.206141,1.0937,0.24149,0.127704,2.74955,-1.24928,-0.834465,-0.748744,1.14698,0.11385,1.25047,0.812694,-0.814396,-1.14282,0.114581,-4.87167,-2.08216,3.88935,4.84106,-0.711448,-0.326531,-0.939281,0.12202,-3.79521,-0.12376,1.60884,0.600025,0.653001,0.182304,0.897809,1.54801,0.14572,-0.0160774,0.822401,-0.860486,-0.528505,-0.00680251,-1.19926,0.106831,-0.876924,1.69227,0.267318,-4.65565,-0.509934,-1.1215,-1.20306,0.285877,0.287826,-0.197707,2.17677,-2.68363,3.93567,2.03626,-1.24928,-0.834465,-0.748744,1.14698,0.11385,1.25047,0.812694,-0.814396,-0.66381,-0.106402,-0.976097,-1.33368,-3.69589,-1.32147
-739.155,0.999087,0.0115362,9,511,0,752.829,-0.687282,-0.650418,-0.846331,-1.01021,-0.621396,-0.593706,-0.207571,0.305926,-0.401023,-1.32813,1.34534,0.072413,0.469084,-1.0397,0.783948,-1.26548,0.121697,0.839929,-0.284216,-3.49663,-2.32717,-4.06701,6.32605,5.34041,-3.23985,3.12096,0.461072,0.214844,-0.491553,-2.27706,-1.10352,-0.348624,1.71141,2.1457,0.309224,-1.40143,-0.909969,1.21545,2.39966,0.238654,1.41088,-0.0921352,-1.82863,0.144804,-2.06263,-0.144044,-1.84467,-1.39719,-7.1947,0.11187,-1.87931,-1.84209,-0.407914,1.02517,-6.40853,-0.0210352,-0.276298,-1.4958,1.34534,0.072413,0.469084,-1.0397,0.783948,-1.26548,0.121697,0.839929,0.282848,-1.15378,-0.0140375,-0.732619,1.98819,1.34934
-742.757,0.999074,0.00982215,9,511,0,752.288,-0.942897,-0.609117,-1.49253,-0.776169,-0.995064,-0.688602,0.286328,0.974613,-0.357719,2.79224,-1.34018,0.0139535,-0.516482,1.43744,-0.8208,1.29862,-0.915808,-0.390669,-0.895139,-4.59533,-2.92008,-2.50789,4.62049,5.04959,-0.653816,-1.42709,-3.39804,-0.679085,-0.993955,-2.24102,-0.964824,1.2227,-1.76565,-0.860317,-0.225117,0.359585,0.30982,-0.171231,0.256746,-0.389844,-1.53635,-0.712048,0.213984,-1.39073,-1.42258,-0.251207,3.15335,2.37556,-6.08738,0.25185,-4.00755,-0.436257,-2.05934,-0.40716,0.20962,1.29281,-0.772731,2.2126,-1.34018,0.0139535,-0.516482,1.43744,-0.8208,1.29862,-0.915808,-0.390669,2.64828,-1.13142,-0.668491,-1.64553,-1.19762,0.0911259
-739.498,0.999959,0.0088742,9,511,0,751.455,-0.937373,-0.353624,-0.741373,-0.153717,-0.091454,-0.629121,0.261138,0.383288,-0.72531,0.0917976,0.57274,-0.108317,-0.718179,0.707057,-0.799284,-0.426451,0.320849,1.67794,-0.985028,-6.7985,-0.133251,-2.27583,5.18539,5.23071,1.19524,0.158556,-2.48668,-1.94141,0.976491,-1.63091,0.662051,5.48781,-0.420698,1.98483,-1.1879,0.00327954,-0.843346,1.93842,-1.20286,1.29091,-1.24834,0.804346,-1.86874,0.443889,-0.634079,0.940101,-1.17651,-0.572069,-10.4148,0.210683,-0.579515,-9.08018,3.06645,-5.54475,-1.55257,0.800663,-1.25911,-0.83831,0.57274,-0.108317,-0.718179,0.707057,-0.799284,-0.426451,0.320849,1.67794,-1.75373,-1.00849,3.89901,0.0601725,0.115548,1.03093
-743.226,0.999766,0.0083811,9,1023,0,752.487,-0.836426,-0.832835,-1.21106,-1.16535,-1.54282,-0.531432,0.0534516,-0.703706,0.621244,2.09964,-0.887899,-1.55924,0.943503,-0.483631,1.68333,0.601505,-0.212118,-1.85385,-0.935423,-4.26503,-3.57083,-1.75774,5.22705,5.59791,1.84044,2.66589,0.0166818,1.51101,-0.0482489,-3.46793,-0.600751,4.31787,-2.21575,0.15133,-0.112944,-0.935588,-0.146695,1.0305,0.36749,-0.0771903,0.377405,0.0195618,-2.10947,-2.5567,0.547076,0.790201,0.389384,0.404744,5.455,0.30333,-0.269996,-0.494403,-3.7528,2.67313,-0.0101201,-1.00312,1.74857,1.41168,-0.887899,-1.55924,0.943503,-0.483631,1.68333,0.601505,-0.212118,-1.85385,-1.87688,-0.874526,-1.12676,-1.21283,0.312315,2.09774
-734.801,0.999553,0.00814965,8,511,0,754.003,-0.793771,-0.317592,-0.786622,-0.564702,-0.340764,-0.680588,0.0614343,-0.246098,0.743616,0.746787,0.670294,-0.777913,-0.243463,-0.26535,0.664112,0.144848,-0.381978,1.14506,-0.487791,-3.72328,-2.63826,-1.93466,4.92525,5.34262,3.86722,-0.500884,-0.929925,-1.10384,-3.75698,1.6097,-0.0872802,-4.95388,-0.0106688,2.15189,-1.47343,-1.672,1.39013,-0.661149,1.66267,0.678907,0.143379,-2.29757,-2.43032,-1.12742,-1.41784,-0.500895,0.888565,3.95491,18.8221,3.26024,1.35318,2.0274,3.22337,-0.353569,2.82623,0.841788,2.41415,-0.223501,0.670294,-0.777913,-0.243463,-0.26535,0.664112,0.144848,-0.381978,1.14506,-5.39931,-0.799677,-1.61813,-0.629382,-0.179073,0.871499
-737.405,0.999879,0.00809262,8,511,0,749.008,-0.808802,-0.14664,-0.800849,-0.389567,-0.753413,-0.553162,0.105059,0.0749302,0.465219,2.25709,0.790166,-1.75772,0.340785,0.439724,0.712477,-1.34682,-1.62842,1.44133,-0.772653,-2.4226,-0.952021,-1.83456,5.34752,5.51195,-1.57136,-1.61633,1.1649,-0.377855,-0.935768,1.66093,0.504205,3.43252,-2.71862,1.73308,-0.268191,-0.726994,0.579678,1.50942,-0.303336,-1.30089,-1.69384,-0.475498,-1.06368,2.07753,2.09975,0.838243,1.18101,1.38781,11.8833,2.87941,1.37035,3.99186,-0.48616,1.2892,0.0189466,1.15276,2.26536,1.68902,0.790166,-1.75772,0.340785,0.439724,0.712477,-1.34682,-1.62842,1.44133,-4.32285,-0.445666,-2.35118,-1.26707,0.5734,1.66556
-739.53,0.999696,0.00817356,9,1023,0,748.639,-0.884275,-0.204941,-0.455919,-0.663295,-0.581695,-0.299575,0.450348,0.00926164,0.236687,1.2986,1.51405,-1.73014,-0.322365,0.841337,1.67284,-1.0695,-1.35768,0.916099,-0.535185,-1.76065,-1.14302,-3.80004,5.28423,5.77324,-1.02954,0.764814,-1.01367,-0.866517,-1.43457,-1.75181,-2.198,0.17924,2.52067,2.22707,-0.330605,-0.77288,0.841283,-0.802689,-0.723477,-0.873342,-1.19312,0.971695,-0.922847,-1.29172,0.973103,1.10907,0.395214,-3.00793,2.48937,1.111,0.276526,-1.89189,-2.26107,1.21721,3.04736,-1.14835,2.04188,1.10348,1.51405,-1.73014,-0.322365,0.841337,1.67284,-1.0695,-1.35768,0.916099,0.537507,-0.405013,0.204513,-1.17178,0.404893,2.7374
-742.983,0.999481,0.00834872,9,511,0,755.744,-1.08871,-0.0333438,-0.320616,-0.902382,0.0645736,-0.237036,0.252221,0.100658,-0.481876,-0.190784,1.41638,-0.87721,-0.892351,-1.0731,-1.35084,2.1702,0.186853,-0.0575109,-1.36693,0.0769954,-1.96131,-3.0176,5.21983,5.62119,0.734107,0.547369,1.35883,-1.66156,-1.00989,0.151832,-0.295578,0.6578,0.0523503,1.50381,1.36632,-1.80747,-0.185315,2.54471,2.00359,-1.58597,-2.15272,0.797954,0.375849,0.0870355,1.30018,-1.0498,0.383783,3.20381,-20.9859,0.472617,0.641614,-3.78029,0.696651,-0.925079,-6.42087,-3.61695,-18.4785,-0.67133,1.41638,-0.87721,-0.892351,-1.0731,-1.35084,2.1702,0.186853,-0.0575109,-2.92219,8.29977,2.04097,-0.711999,0.119969,2.70557
-742.359,1,0.00859727,9,511,0,752.484,-0.966324,-0.318583,-1.34694,-1.18907,-1.75891,-0.701891,0.438263,-0.544348,-0.28703,1.01164,-1.17542,-0.534617,0.741697,0.635789,0.537406,-1.09963,0.396743,0.493277,-2.55087,-2.7987,-2.62738,-1.76891,6.00532,5.62304,3.20159,1.52862,-1.01193,-0.793209,0.295687,1.63302,2.33693,3.56193,-0.613357,-1.80927,0.947765,-1.14553,-0.674856,-1.7944,-1.28629,2.00233,0.229838,0.343533,1.46487,0.998435,-0.706673,0.164353,0.307848,2.52884,-3.73018,-0.0528598,-0.8164,-1.53526,-1.64303,-1.26199,0.762999,-1.15428,-0.0155284,-0.0354359,-1.17542,-0.534617,0.741697,0.635789,0.537406,-1.09963,0.396743,0.493277,-2.91532,-0.730768,-0.522091,-0.311295,1.55253,2.30876
-736.297,0.999928,0.00892598,9,511,0,754.076,-0.0386669,-1.40505,-0.643673,-1.91215,-0.67787,-0.634698,-0.116263,-0.310252,-0.653468,1.55405,1.15572,-0.328971,-0.269175,0.468953,-1.53668,0.227355,-0.386661,-0.670235,-0.787689,0.583047,-2.59204,-1.53093,5.46945,4.88325,2.49566,-4.79169,0.697007,3.74691,-2.93066,3.38927,3.04078,-1.71876,1.13949,-1.96079,0.530471,0.805609,-0.74156,-0.910932,0.425382,1.22395,-0.462683,0.128153,-1.34974,1.58616,0.375178,-0.349435,-2.24458,-4.65767,-0.272414,-2.51536,3.57581,-2.51606,-0.0049709,0.386464,-3.6955,21.4502,-22.8551,0.781986,1.15572,-0.328971,-0.269175,0.468953,-1.53668,0.227355,-0.386661,-0.670235,-1.95722,8.30748,-0.454871,-1.49006,0.720512,-0.833934
-738.231,0.999984,0.00931025,9,511,0,745.73,-0.669978,0.430906,-0.65958,0.496269,-0.948505,-0.572248,-0.145084,-0.690213,-0.582887,-0.181997,-1.33759,0.515587,0.544813,0.652989,1.58144,0.383921,-0.227873,0.580516,-1.4444,-1.31627,-2.29868,-0.74502,4.56069,4.96369,2.58109,-0.619543,-0.379545,-2.03713,0.445184,-0.952773,-1.84555,-0.488282,1.29801,-0.421322,-0.949923,0.130461,0.818365,1.16386,-0.134228,1.69236,-0.85177,0.446366,-0.563988,1.39191,-1.54202,-0.632732,-0.450378,-1.93825,3.75484,2.04938,1.09766,1.78169,-0.90153,-0.995282,2.40927,-2.09499,1.72422,-3.14877,-1.33759,0.515587,0.544813,0.652989,1.58144,0.383921,-0.227873,0.580516,-0.56891,-1.3003,-1.00188,0.118199,-1.23285,-0.628683
-743.478,0.999564,0.00974738,9,511,0,752.968,-1.29331,-1.72224,-0.717039,0.212257,-0.592554,-0.244902,0.301739,0.359205,0.0434642,0.902109,0.558548,-0.241578,-0.734205,-0.485873,-0.54661,-0.00618089,0.138397,0.559267,-1.13353,-0.781918,-7.07397,-5.89113,5.68189,4.983,-0.441156,0.331685,1.03084,0.901433,0.491494,0.0790195,-0.717322,2.87747,-0.51035,0.137746,-1.27868,2.44566,-0.0882253,-0.693878,2.06214,0.756919,0.591182,0.649781,-0.988081,0.401853,-1.78103,0.66448,0.391784,2.49365,-21.3738,-3.35739,-0.616865,1.29356,-1.32506,0.306139,-5.55292,-8.13449,-0.668611,0.874027,0.558548,-0.241578,-0.734205,-0.485873,-0.54661,-0.00618089,0.138397,0.559267,0.828814,-3.62287,-1.00364,-1.02019,0.980832,0.179201
-744.454,0.999742,0.0102181,9,511,0,756.153,-0.927885,0.158279,-0.0349254,-1.4886,0.536345,-0.654066,1.41721,-0.192364,-0.705925,-1.12374,-0.530583,0.327951,0.932419,-0.572114,0.479505,-0.224616,-1.29706,-0.0392927,-2.10014,-1.6171,-3.34367,-1.96221,4.32874,5.05178,4.07998,-1.2772,0.975394,-1.09691,1.70353,-0.329869,1.99553,-0.737225,-2.20416,1.50361,-0.376353,-0.0559165,-0.780862,1.22501,0.346862,0.824634,1.19368,1.52903,-0.622821,1.15147,2.49375,-0.497736,1.47668,0.566376,30.7801,0.743031,1.53769,-0.389804,1.56507,0.558021,4.63116,5.44775,1.92351,-2.35268,-0.530583,0.327951,0.932419,-0.572114,0.479505,-0.224616,-1.29706,-0.0392927,-1.94691,-3.11323,-2.01942,4.73198,-1.42746,-0.784395
