# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-727.893,0.998471,0.0581159,6,63,0,731.703,-1.4645,0.673149,0.443066,0.0155634,0.976672,0.63779,1.44971,0.320124,6.09718,5.72456,0.997756,0.996746,0.166667,0.222871,0.210375,0.188541,0.240152,0.220917,0.26886,6
-729.052,0.99723,0.0581159,6,63,0,731.87,-1.45858,0.147752,-0.158646,0.567309,0.209254,0.379836,1.80469,0.25018,6.68372,4.64525,0.99875,0.990484,0.166667,0.194409,0.182684,0.211377,0.19683,0.203664,0.267552,6
-728.019,0.998943,0.0581159,6,63,0,733.608,-1.1626,0.48629,0.199669,-0.790816,0.342716,0.108268,1.13494,0.189232,6.01688,5.35996,0.997569,0.995321,0.166667,0.255293,0.245119,0.212111,0.250162,0.241933,0.279321,6
-727.669,0.999351,0.0581159,6,63,0,733.27,-1.33859,-0.660324,-0.586407,-0.880653,-0.147438,-0.00194367,0.660706,0.69804,5.03261,4.63847,0.99352,0.99042,0.166667,0.141909,0.148309,0.124191,0.191312,0.207519,0.293718,6
-723.768,0.995072,0.0581159,4,15,0,731.012,-1.23693,-0.234589,0.0729231,-0.420737,0.261333,0.124569,0.643709,0.534784,5.0306,4.96539,0.993508,0.993073,0.166667,0.203853,0.231843,0.188172,0.25027,0.236799,0.290556,6
-730.518,0.983229,0.0581159,6,63,0,731.934,-1.0671,-0.213667,-1.5268,0.54707,-0.820749,-1.4913,1.6852,0.133534,4.95299,6.01769,0.992987,0.997571,0.166667,0.250559,0.219089,0.270113,0.235646,0.219901,0.301098,6
-727.815,0.999972,0.0581159,6,63,0,732.287,-1.11312,-0.354777,-2.13856,-0.115455,-0.211225,-0.413117,0.905718,0.214376,4.83115,5.51243,0.992086,0.99598,0.166667,0.233407,0.171992,0.242712,0.238958,0.231177,0.285171,6
-728.707,0.998321,0.0581159,6,63,0,732.151,-1.09669,-1.35125,-0.955434,-0.362191,-0.674074,0.18707,1.88874,0.161913,4.38369,4.92056,0.987675,0.992758,0.166667,0.211572,0.22246,0.239516,0.230439,0.256088,0.311979,6
-729.285,0.999116,0.0581159,6,63,0,733.892,-1.07709,-0.922754,-1.12477,-0.475546,-0.522545,0.200149,1.94422,0.148848,4.24874,4.86455,0.985919,0.992344,0.166667,0.228916,0.223652,0.240877,0.2396,0.259744,0.312663,6
-728.998,0.998483,0.0581159,5,63,0,734.379,-1.25981,-1.22672,0.0139208,-1.11165,0.0283105,-1.04519,1.45878,0.1973,5.61029,5.62416,0.996353,0.996403,0.166667,0.182151,0.221479,0.185557,0.221969,0.187547,0.274483,6
-726.81,0.999857,0.0581159,6,63,0,731.092,-1.12489,-1.65707,-0.452773,-0.83485,-0.262486,-0.372902,1.5726,0.229518,5.08191,5.27918,0.99383,0.994929,0.166667,0.181649,0.226391,0.211401,0.234131,0.229617,0.31779,6
-729.154,0.993708,0.0581159,6,63,0,731.652,-1.24722,-0.841457,-0.497365,-0.0582034,0.762696,-1.17814,1.53518,0.127745,5.05781,5.50397,0.993681,0.995946,0.166667,0.205102,0.212361,0.221896,0.240528,0.198178,0.259013,6
-726.177,0.999879,0.0581159,6,63,0,732.451,-1.1347,-0.041225,-0.668201,-1.1043,-1.32616,-0.0460761,0.720017,0.30309,5.02612,4.91342,0.993479,0.992706,0.166667,0.241002,0.207967,0.187033,0.177023,0.240733,0.285678,6
-728.598,0.993136,0.0581159,6,63,0,737.152,-1.18807,-1.2781,-0.742639,0.273519,0.686523,-0.627417,1.76206,0.267475,5.78913,5.29991,0.996949,0.995033,0.166667,0.178004,0.199934,0.246957,0.268069,0.20491,0.328107,6
-729.653,0.994914,0.0581159,6,63,0,736.535,-1.08993,-0.464314,-1.32458,-2.52372,-1.00589,0.202156,0.795582,0.289675,5.57432,5.39964,0.99622,0.995502,0.166667,0.227157,0.186391,0.139315,0.200798,0.262818,0.297449,6
-730.483,0.984461,0.0581159,6,63,0,738.442,-1.11209,-0.37446,-0.671618,-0.264461,-0.167599,0.503026,1.21112,0.08446,5.147,6.05576,0.994217,0.997661,0.166667,0.241638,0.237069,0.243345,0.244854,0.255478,0.267019,6
-728.039,0.998252,0.0581159,6,63,0,733.102,-1.13212,-0.842113,-0.731929,-0.809477,0.242562,-0.733851,0.894728,0.169497,4.96481,6.04319,0.993069,0.997632,0.166667,0.218427,0.221632,0.219373,0.251429,0.221576,0.272799,6
-728.467,0.998739,0.0581159,6,127,0,731.972,-0.839848,-0.268955,-1.32108,-0.72314,-0.733863,-0.488769,-0.286852,0.564623,5.57906,4.39025,0.996238,0.987754,0.166667,0.270575,0.169981,0.223021,0.221973,0.246788,0.268586,6
-728.366,0.987905,0.0581159,5,31,0,734.994,-0.791023,-0.516891,-0.464965,-1.77979,-0.836745,-0.741936,-0.0223072,0.679396,5.69155,4.38004,0.996637,0.98763,0.166667,0.241917,0.248446,0.119181,0.204321,0.214992,0.308705,6
-726.698,0.998346,0.0581159,6,63,0,731.974,-0.824678,-0.870991,-0.717995,-0.0402792,-0.624781,-0.941083,0.0611432,0.693046,4.27302,4.8896,0.986252,0.992532,0.166667,0.193361,0.210439,0.298889,0.221374,0.185897,0.313824,6
-728.14,0.986323,0.0581159,6,63,0,733.041,-1.06811,-0.406917,-0.742983,-1.69687,-0.690377,-0.596866,0.610319,0.317899,6.34864,6.06973,0.998254,0.997694,0.166667,0.231925,0.213441,0.166929,0.216262,0.221343,0.294403,6
-730.147,0.996273,0.0581159,6,63,0,735.642,-1.06754,-0.587683,-0.980442,-2.21251,-0.427257,-0.168985,0.361931,0.336785,6.03677,6.29232,0.997616,0.998153,0.166667,0.220035,0.198176,0.140315,0.229448,0.245187,0.279762,6
-730.645,0.98766,0.0581159,5,31,0,738.678,-1.069,-0.611002,-0.305149,-2.0133,-0.962794,-0.470741,0.751643,0.258465,6.2106,6.30375,0.997996,0.998174,0.166667,0.226721,0.240878,0.169473,0.211176,0.233139,0.294272,6
-727.772,0.999447,0.0581159,6,63,0,734.783,-0.98665,-0.573091,-1.23995,0.386347,0.173202,-0.466622,0.414095,0.330237,5.77824,4.81597,0.996915,0.991966,0.166667,0.235789,0.198431,0.297535,0.283036,0.242183,0.299454,6
-727.006,0.999892,0.0581159,6,127,0,730.309,-1.1274,-0.593151,-0.985957,0.601186,0.252456,-0.534444,0.685274,0.280488,5.75401,4.53335,0.99684,0.98937,0.166667,0.215216,0.197191,0.277125,0.257963,0.21801,0.281874,6
-724.844,0.998156,0.0581159,5,63,0,734.251,-0.932481,-0.562438,-0.921887,-0.159581,-0.677939,-0.654814,0.0897272,0.582211,4.3398,4.89775,0.987129,0.992592,0.166667,0.220984,0.187062,0.263979,0.209625,0.211865,0.293128,6
-724.72,0.994528,0.0581159,6,63,0,728.1,-1.24905,-0.0206896,-0.43776,-0.667931,-0.157742,-0.431923,0.894074,0.407263,5.87429,5.44488,0.997197,0.9957,0.166667,0.221408,0.193514,0.179303,0.211936,0.193886,0.292158,6
-726.648,0.994813,0.0581159,6,63,0,730.997,-1.20643,-0.0432013,-0.273659,-1.42001,-0.0856834,0.448851,1.21835,0.200436,4.49142,5.30841,0.988919,0.995075,0.166667,0.228801,0.220753,0.183764,0.227302,0.246667,0.276431,6
-730.672,0.993338,0.0581159,6,63,0,735.296,-1.2087,1.38949,-0.912103,0.896714,0.00395803,-0.994376,1.93462,0.195213,4.95621,4.48146,0.99301,0.98881,0.166667,0.281415,0.199926,0.262377,0.230068,0.197369,0.303426,6
-727.745,0.997123,0.0581159,6,63,0,732.788,-1.08847,-0.92319,-0.631707,-1.59032,-0.138981,0.312616,0.807801,0.429402,5.04511,5.53229,0.9936,0.996059,0.166667,0.18469,0.204285,0.145374,0.240827,0.278034,0.322654,6
-730.333,0.998923,0.0581159,6,63,0,734.317,-1.12834,-1.69716,-1.77957,-1.69344,-0.908826,-0.884845,1.01363,0.118748,5.20787,4.81986,0.994556,0.991997,0.166667,0.209181,0.207567,0.209254,0.225088,0.225585,0.267378,6
-728.581,0.999794,0.0581159,6,63,0,732.861,-1.11567,0.46295,-0.175416,-0.621316,-0.0456473,-0.232927,-0.0265393,0.360333,5.12837,5.35082,0.994109,0.995278,0.166667,0.279115,0.235254,0.207584,0.24377,0.231546,0.245042,6
-730.127,0.998584,0.0581159,6,63,0,732.948,-1.37343,-1.04166,-0.76155,-1.39425,-0.274741,-0.00690528,2.44742,0.159577,4.72341,5.07673,0.991193,0.993798,0.166667,0.176585,0.183179,0.168553,0.19509,0.201889,0.272321,6
-729.264,0.999891,0.0581159,6,63,0,733.728,-1.24431,-0.149047,-0.941231,-2.27903,-0.169839,0.323512,2.34518,0.209931,4.74606,5.32505,0.991389,0.995155,0.166667,0.218301,0.191251,0.151518,0.217557,0.235701,0.320389,6
-730.824,0.997366,0.0581159,5,63,0,734.74,-1.35652,-0.127106,-0.314676,-1.74804,-0.317235,0.0238205,2.60007,0.154213,4.1565,4.56473,0.984579,0.989695,0.166667,0.201633,0.197017,0.164367,0.196954,0.205406,0.27777,6
-728.374,0.9978,0.0581159,5,63,0,733.502,-1.26083,-0.299198,0.548925,-1.13558,-0.132266,0.782521,1.59017,0.313088,4.73189,5.05872,0.991267,0.993686,0.166667,0.205134,0.251812,0.165706,0.213788,0.265839,0.318002,6
-729.196,0.995198,0.0581159,5,31,0,730.84,-1.23229,-0.356077,0.40324,-1.0559,-0.0922896,0.793536,1.62766,0.327159,4.76213,5.08589,0.991525,0.993855,0.166667,0.20607,0.249672,0.171117,0.220547,0.274348,0.33186,6
-729.756,0.999354,0.0581159,6,63,0,734.078,-1.39769,0.159907,0.117912,0.282988,0.217592,0.20636,0.596287,0.28003,4.87641,4.63133,0.992433,0.990352,0.166667,0.205395,0.203482,0.211077,0.208044,0.207526,0.226057,6
-729.491,0.997735,0.0581159,6,63,0,735.066,-1.23454,-0.218722,-0.824719,-0.775617,-0.0258994,-0.22109,1.42902,0.082675,4.46437,4.74883,0.988619,0.991413,0.166667,0.222246,0.213707,0.21439,0.225014,0.222212,0.24668,6
-727.443,0.998358,0.0581159,5,31,0,731.156,-1.17648,-0.201093,-1.3613,-0.853089,0.615792,-0.128612,1.97949,0.221645,5.04138,4.95859,0.993577,0.993026,0.166667,0.227752,0.185699,0.203338,0.261152,0.23059,0.3235,6
-727.494,0.992759,0.0581159,6,63,0,731.591,-1.35562,0.477854,0.351435,-0.686714,-0.105729,-0.310101,1.63449,0.217466,4.39465,5.14602,0.987807,0.994211,0.166667,0.222405,0.217687,0.181687,0.201232,0.194183,0.268907,6
-730.406,0.998187,0.0581159,6,63,0,736.62,-1.02337,0.33073,-1.10555,-2.22578,0.0831112,-0.239067,0.0812493,0.419886,4.31273,5.23386,0.98678,0.994695,0.166667,0.292247,0.184287,0.12369,0.271215,0.245317,0.27106,6
-734.88,0.996136,0.0581159,6,63,0,742.75,-1.30888,-2.23946,-0.587629,0.125794,-0.654208,-0.964395,1.20798,0.2642,5.38324,3.97348,0.995428,0.981539,0.166667,0.130047,0.187837,0.218293,0.185168,0.173121,0.270966,6
-731.213,0.998086,0.0581159,5,31,0,739.011,-1.05847,-1.39327,-0.251964,-0.213488,-0.701388,0.132417,1.94777,0.106083,6.01484,5.27937,0.997564,0.99493,0.166667,0.230362,0.252524,0.253295,0.243632,0.260298,0.299047,6
-729.657,0.997908,0.0581159,5,63,0,732.694,-1.0957,-1.17611,-0.213402,0.0735569,-0.607945,0.388876,1.65675,0.109669,5.77127,5.28214,0.996894,0.994944,0.166667,0.227113,0.246177,0.252064,0.238236,0.258639,0.28618,6
-729.271,0.997522,0.0581159,5,63,0,732.841,-1.34653,-1.3592,0.370617,-0.152486,-0.932442,-0.0267349,1.46825,0.204691,5.35152,5.0597,0.995281,0.993693,0.166667,0.164551,0.219142,0.201371,0.176914,0.205543,0.259995,6
-729.796,0.999799,0.0581159,6,63,0,734.471,-1.09038,-0.427187,-0.0393362,0.190388,-0.993937,-0.892081,1.5527,0.13194,6.46033,5.00422,0.998438,0.993335,0.166667,0.241085,0.250572,0.256306,0.22767,0.230041,0.292037,6
-730.427,0.996518,0.0581159,6,63,0,737.025,-1.39559,-0.222885,-0.429559,-0.624086,0.859097,0.461225,1.8989,0.137945,4.44855,5.12292,0.98844,0.994077,0.166667,0.19367,0.189257,0.185174,0.218047,0.208834,0.243489,6
-723.703,0.997581,0.0581159,5,31,0,731.988,-1.18578,-0.575505,-0.345976,-0.43137,0.188188,-0.110038,1.05286,0.337124,4.79871,5.15348,0.991827,0.994254,0.166667,0.201042,0.213759,0.20896,0.245578,0.227431,0.303469,6
-726.115,0.996493,0.0581159,6,63,0,727.919,-0.999848,-1.35204,-1.15954,-1.57697,-0.605244,-0.771789,0.646636,0.373827,5.50385,4.93723,0.995945,0.992877,0.166667,0.18164,0.192583,0.169473,0.226864,0.21613,0.319055,6
-732.287,0.949822,0.0581159,3,7,0,734.075,-0.984815,-1.64027,-1.0687,-1.41046,-0.561432,-0.884977,0.908476,0.496342,5.59569,4.97426,0.9963,0.993134,0.166667,0.141979,0.180162,0.15645,0.220376,0.194025,0.369608,6
-729.977,1,0.0581159,6,63,0,735.728,-1.12616,0.164606,-2.03937,-0.103455,-0.805854,-0.816569,2.12439,0.197792,4.5784,5.19432,0.989833,0.994483,0.166667,0.250941,0.178063,0.241107,0.216607,0.216248,0.33049,6
-733.063,0.998603,0.0581159,6,63,0,738.991,-1.335,-0.52315,0.730557,-0.185858,1.66897,0.293732,1.21135,0.218715,6.04791,4.18309,0.997643,0.984978,0.166667,0.190091,0.235913,0.201708,0.274886,0.219128,0.255392,6
-732.375,0.996941,0.0581159,6,63,0,739.12,-1.10317,0.153864,-1.10628,-0.538022,-1.42626,-0.00608772,2.35892,0.105955,4.29142,6.12511,0.986499,0.997818,0.166667,0.252208,0.227868,0.238635,0.221958,0.249026,0.298755,6
-732.561,0.997888,0.0581159,6,63,0,737.2,-1.18116,0.189737,-0.909453,-0.848259,-0.864761,-0.823272,1.79762,0.0724305,4.87283,6.30809,0.992406,0.998182,0.166667,0.237323,0.223215,0.223984,0.223777,0.224299,0.259042,6
-730.47,0.999593,0.0581159,6,63,0,735.867,-1.12315,0.432999,-0.928826,-0.10434,-1.33252,-0.830913,2.00602,0.0870171,5.02002,5.80287,0.993439,0.99699,0.166667,0.252471,0.230768,0.243749,0.224592,0.232284,0.279167,6
-732.707,0.998603,0.0581159,6,63,0,736.184,-1.05904,0.824359,-1.42003,-0.10819,-0.935138,-0.629435,1.68309,0.0598886,4.94527,5.95885,0.992933,0.997424,0.166667,0.267044,0.241571,0.256256,0.246931,0.250351,0.27723,6
-733.125,0.996331,0.0581159,6,127,0,737.306,-1.24046,0.786767,-1.64895,0.0411293,-0.977527,-1.26956,1.37755,0.0656751,4.76026,5.51516,0.991509,0.995991,0.166667,0.233475,0.206074,0.224826,0.213382,0.21018,0.240491,6
-727.179,1,0.0581159,6,63,0,735.188,-1.07537,0.218815,-1.37139,-1.59434,-0.402539,-0.622265,0.836635,0.365909,5.65375,4.79711,0.996508,0.991814,0.166667,0.269865,0.171196,0.159929,0.227468,0.21365,0.316644,6
-727.44,0.99488,0.0581159,5,31,0,730.758,-1.05819,0.120105,-1.17449,-1.44495,-0.26777,-0.544304,1.11507,0.336661,5.7051,4.76888,0.996682,0.991582,0.166667,0.265465,0.189449,0.17586,0.240793,0.224186,0.335639,6
-730.157,0.994854,0.0581159,6,63,0,735.391,-0.990706,-0.223024,-1.46456,-1.81273,-1.16588,0.164329,0.43169,0.288239,5.87869,4.76903,0.997209,0.991583,0.166667,0.258268,0.195785,0.180464,0.209696,0.280226,0.29603,6
-731.391,0.999274,0.0581159,5,31,0,735.167,-1.03599,0.38371,-1.12317,-2.10532,-0.69676,-0.0202568,-0.0103887,0.355112,6.31953,4.80002,0.998202,0.991838,0.166667,0.289107,0.192346,0.143858,0.21697,0.260537,0.261213,6
-726.883,0.999692,0.0581159,6,63,0,736.457,-1.20559,-0.924123,-0.276031,-0.587128,-0.272019,-0.992692,0.920412,0.204567,5.40733,4.65679,0.995536,0.990592,0.166667,0.198669,0.22062,0.209872,0.220761,0.196445,0.265553,6
-725.826,0.999549,0.0581159,6,63,0,730.386,-1.18925,0.113123,-0.485522,0.208441,0.286892,-0.218961,0.940966,0.397353,4.84214,4.41004,0.992172,0.987991,0.166667,0.241532,0.200661,0.248538,0.254406,0.218189,0.306751,6
-725.32,0.999467,0.0581159,6,63,0,728.181,-1.14659,-0.589693,-1.45726,-0.541319,-0.32495,-0.30813,1.04008,0.218295,5.00359,4.98955,0.993331,0.993237,0.166667,0.218348,0.187748,0.220155,0.228372,0.229019,0.285049,6
-724.701,0.99889,0.0581159,6,63,0,727.385,-1.11374,0.330064,-0.246748,-0.506025,-0.329288,-0.43545,0.6229,0.490202,4.73675,5.44821,0.991309,0.995714,0.166667,0.278494,0.22536,0.203948,0.218375,0.209622,0.308232,6
-726.015,0.999586,0.0581159,5,63,0,728.922,-1.19596,0.0924691,-0.459144,-0.242849,-0.234601,0.174858,0.549448,0.587781,4.45862,6.03209,0.988554,0.997605,0.166667,0.242026,0.187577,0.207724,0.208523,0.25102,0.29463,6
-728.833,0.994684,0.0581159,6,63,0,730.535,-1.22231,-1.12449,-0.915886,-0.643512,-0.00946979,-1.15839,1.88618,0.172603,5.33902,4.34336,0.995222,0.987174,0.166667,0.195227,0.200946,0.208601,0.227244,0.19431,0.28972,6
-726.223,0.999667,0.0581159,6,63,0,732.59,-1.22424,0.352194,0.148849,-0.237137,-0.0484264,-0.166642,1.14112,0.301689,3.94491,5.10987,0.981014,0.993999,0.166667,0.246384,0.235171,0.214875,0.224636,0.218485,0.293182,6
-724.848,0.999161,0.0581159,6,63,0,728.659,-1.28216,0.434989,-0.34949,-0.169131,-0.0523385,0.232113,1.24726,0.28435,4.49838,4.83434,0.988995,0.992111,0.166667,0.238945,0.200762,0.209117,0.214663,0.228613,0.283432,6
-724.195,0.999367,0.0581159,6,63,0,727.5,-1.14893,0.156767,-0.607485,-0.460461,0.0528459,-0.443068,0.776535,0.384927,5.79008,4.98142,0.996952,0.993182,0.166667,0.251885,0.200566,0.209794,0.244423,0.210906,0.299429,6
-728.628,0.977026,0.0581159,5,31,0,731.845,-1.11797,0.235323,-0.515277,-0.100332,0.563815,-0.17371,0.275436,0.209499,5.9878,4.90907,0.997497,0.992675,0.166667,0.255656,0.226896,0.242506,0.26897,0.239693,0.257258,6
-726.497,0.99926,0.0581159,5,31,0,730.001,-1.18088,0.642693,-0.836999,-0.164482,-0.120333,-0.290297,0.646977,0.300524,6.10073,4.83241,0.997764,0.992096,0.166667,0.27136,0.192722,0.226127,0.228458,0.219579,0.271615,6
-725.117,0.998101,0.0581159,5,31,0,728.546,-1.24827,-0.0653129,-0.48236,0.2874,-0.346164,-0.380881,0.948537,0.310636,5.82189,4.84503,0.997047,0.992194,0.166667,0.219504,0.198116,0.23885,0.204923,0.203172,0.278157,6
-727.377,0.997557,0.0581159,6,95,0,731.815,-0.801997,-0.793811,-0.508224,-1.96307,-0.569029,-0.748926,-0.0307062,0.576789,6.0646,5.12201,0.997682,0.994071,0.166667,0.220998,0.250652,0.126278,0.244123,0.225487,0.305826,6
-729.178,0.992925,0.0581159,5,31,0,731.448,-0.861995,-0.806704,-0.937493,-2.36195,-0.609793,-0.432816,-0.10429,0.74093,5.89424,4.96394,0.997252,0.993063,0.166667,0.188512,0.174133,0.0683681,0.21185,0.23457,0.281048,6
-725.831,0.999971,0.0581159,5,31,0,731.293,-0.8124,-0.754346,-0.962855,-1.8124,-0.645903,-1.16798,0.0406582,0.484125,5.1943,5.15875,0.994483,0.994284,0.166667,0.235484,0.217799,0.155798,0.245067,0.201355,0.311586,6
-725.888,0.96238,0.0581159,6,95,0,731.694,-1.37537,-0.00442067,-0.802192,0.394213,0.124636,0.282639,1.27011,0.364161,4.78928,4.94134,0.99175,0.992906,0.166667,0.201495,0.158759,0.225865,0.209163,0.21884,0.286419,6
-725.078,0.998784,0.0581159,5,63,0,730.032,-1.37387,-0.301951,-0.511709,0.383773,0.361132,0.217422,1.31313,0.438456,4.86382,4.94922,0.992338,0.992961,0.166667,0.181493,0.168228,0.230479,0.228723,0.217798,0.310427,6
-725.791,0.999316,0.0581159,6,63,0,727.475,-1.32299,0.128188,0.29618,0.746119,0.422873,0.307684,1.16344,0.409161,5.74138,5.10491,0.9968,0.99397,0.166667,0.219164,0.231154,0.265474,0.240494,0.231991,0.300071,6
-725.892,0.999376,0.0581159,6,63,0,728.027,-1.10469,-0.611279,-0.155709,-1.81893,-0.118648,-0.195564,0.599797,0.446833,4.32343,5.12454,0.986919,0.994086,0.166667,0.201358,0.236085,0.128147,0.239085,0.232888,0.302235,6
-729.317,0.983696,0.0581159,6,63,0,734.887,-0.981004,0.0860889,-1.29479,-1.02796,0.575217,-0.845167,0.310875,0.182252,4.88667,5.40886,0.99251,0.995543,0.166667,0.275815,0.228468,0.237153,0.293972,0.243233,0.284073,6
-729.364,0.998679,0.0581159,6,63,0,735.294,-1.2182,-0.511142,-0.611149,-1.78803,0.773771,-0.903866,0.928025,0.187528,5.0646,5.70293,0.993723,0.996675,0.166667,0.21181,0.208696,0.174581,0.254815,0.199776,0.260347,6
-730.779,0.999255,0.0581159,6,63,0,736.056,-1.18653,-0.741508,-0.522944,-1.89397,1.15536,-0.804376,0.712148,0.176782,5.18256,5.8263,0.994418,0.99706,0.166667,0.211215,0.217724,0.179263,0.272439,0.209369,0.257188,6
-730.306,0.997718,0.0581159,5,63,0,734.791,-1.05829,0.0324256,-0.627403,0.877716,-0.816054,-0.377349,1.45524,0.292327,6.02554,5.18941,0.99759,0.994456,0.166667,0.259453,0.22414,0.309659,0.214696,0.237108,0.346857,6
-732.942,0.998737,0.0581159,6,63,0,737.74,-1.17496,-1.69049,-0.58906,-1.63214,0.0186726,-1.62631,0.195415,0.107206,5.64582,4.57267,0.99648,0.989775,0.166667,0.204861,0.224765,0.205881,0.236321,0.205984,0.239758,6
-732.031,0.998748,0.0581159,5,63,0,737.159,-1.05166,-1.47585,-1.09909,-1.34209,0.166566,-1.08917,-0.540775,0.145696,4.75034,4.58773,0.991425,0.989927,0.166667,0.219826,0.229385,0.223186,0.263591,0.22964,0.244079,6
-734.228,0.99548,0.0581159,5,31,0,738.796,-1.05237,-1.68216,-0.739455,-1.50392,0.301488,-1.13708,-0.690769,0.231807,4.7585,4.49159,0.991495,0.988921,0.166667,0.191188,0.227271,0.197659,0.272399,0.211492,0.229259,6
-731.879,0.9995,0.0581159,6,63,0,737.487,-1.36354,0.499863,-0.9535,0.34257,-0.742418,0.204244,2.73797,0.251861,5.12195,5.74814,0.994071,0.996821,0.166667,0.224847,0.167467,0.218018,0.175011,0.212136,0.337613,6
-733.096,1,0.0581159,6,63,0,737.927,-1.12535,1.01505,0.389122,-2.76962,-0.170962,-0.0550182,0.902896,0.119368,4.45849,4.89763,0.988553,0.992591,0.166667,0.26812,0.253714,0.189087,0.241265,0.243808,0.265501,6
-734.57,0.999164,0.0581159,6,63,0,739.762,-1.16897,0.958638,0.2907,0.86857,-0.456928,-0.198273,1.87733,0.00841345,5.32551,5.21476,0.995158,0.994594,0.166667,0.238502,0.237483,0.238365,0.236346,0.236739,0.239909,6
-733.51,0.999945,0.0581159,6,127,0,736.852,-1.17197,-0.457905,-0.0120967,0.661358,-0.0826814,-0.893931,0.371123,0.00519359,4.91615,4.77192,0.992726,0.991607,0.166667,0.23607,0.236488,0.23712,0.236422,0.235662,0.236847,6
-730.094,0.996793,0.0581159,6,127,0,739.011,-1.06269,-0.430256,-0.191263,-0.463864,0.818898,-1.44595,1.80317,0.156999,5.03861,4.9413,0.993559,0.992905,0.166667,0.244116,0.251106,0.243144,0.282088,0.215903,0.314407,6
-729.908,0.999248,0.0581159,6,63,0,732.084,-1.29613,-0.843526,-0.296323,-0.0496211,-0.333102,0.751979,1.18625,0.500384,5.0094,5.61287,0.993369,0.996363,0.166667,0.1521,0.190863,0.210658,0.188037,0.284987,0.331246,6
-725.135,0.996635,0.0581159,5,63,0,740.571,-1.32719,-0.793686,-0.146191,0.162906,-0.0653317,0.512873,1.18639,0.357428,5.12762,5.22054,0.994104,0.994625,0.166667,0.166467,0.201099,0.219435,0.205782,0.24161,0.288406,6
-728.091,0.999102,0.0581159,6,63,0,730.323,-1.23794,-0.955908,0.206862,-0.730138,-0.0235667,0.0867212,1.51938,0.286161,3.99501,5.85941,0.981925,0.997155,0.166667,0.18072,0.235279,0.190483,0.223622,0.229149,0.309352,6
-727.867,0.998225,0.0581159,5,47,0,732.364,-1.23536,0.689185,-0.92123,-0.217713,0.0448768,-0.318743,1.07393,0.320603,6.81727,5.25794,0.998906,0.994821,0.166667,0.266118,0.177889,0.213297,0.227765,0.207913,0.290892,6
-726.105,0.980754,0.0581159,6,63,0,735.226,-1.37546,-0.454403,-0.0254047,-0.368279,-0.194932,0.152918,2.26373,0.235974,5.04223,4.99326,0.993582,0.993262,0.166667,0.185021,0.200775,0.188106,0.194433,0.207612,0.301265,6
-728.003,0.997986,0.0581159,6,63,0,734.47,-1.54753,0.944725,0.577326,0.420287,1.1941,0.124889,2.02982,0.326414,4.79341,4.97519,0.991784,0.99314,0.166667,0.224583,0.20439,0.19618,0.239075,0.181419,0.29215,6
-725.859,0.997636,0.0581159,6,63,0,729.813,-1.33138,-0.369515,-0.246583,-0.899951,-0.151537,0.695612,0.971014,0.388029,5.55456,5.2262,0.996145,0.994655,0.166667,0.186219,0.193556,0.157017,0.199378,0.257029,0.27796,6
-727.688,0.989095,0.0581159,5,31,0,732.714,-1.24006,-0.117656,-0.0776346,-0.785649,0.450595,-0.546827,0.444607,0.619726,5.80256,5.43613,0.996989,0.995663,0.166667,0.211989,0.216162,0.150978,0.276715,0.170945,0.275973,6
-726.407,1,0.0581159,6,63,0,732.454,-1.29873,-0.374866,-0.362568,0.287509,-0.333134,-0.126809,2.13111,0.218467,4.42159,4.9083,0.988128,0.992669,0.166667,0.200909,0.201341,0.225148,0.202377,0.209751,0.302979,6
-725.554,0.999814,0.0581159,5,63,0,727.428,-1.28836,-0.152995,-0.371242,0.323545,-0.449571,0.198936,1.86347,0.26196,4.60198,5.02447,0.990068,0.993468,0.166667,0.209418,0.20011,0.230835,0.196846,0.225091,0.309983,6
-727.403,0.997771,0.0581159,6,63,0,733.04,-1.31821,0.109704,-0.196821,-0.141096,-0.394918,0.23795,2.399,0.215799,4.37884,4.61304,0.987615,0.990176,0.166667,0.215087,0.20413,0.20609,0.197272,0.219796,0.309918,6
