# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-717.364,1,0.0353209,6,127,0,725.18,-0.917329,-0.391662,-1.77396,0.164439,-0.456756,-0.19035,-0.0548011,-0.578478,-0.302962,0.564398,-0.24492,1.29772,5.05528,5.40254,0.993665,0.995515,0.1,0.193785,0.038441,0.330941,0.180928,0.237878,0.271219,0.158687,0.212405,0.453907,0.225278,10
-722.811,0.971361,0.0353209,7,127,0,726.557,-1.37121,-0.23818,-1.98017,0.37719,0.181377,0.0230598,0.695782,-0.600062,0.181315,1.26543,-0.470947,0.525553,4.24885,5.39105,0.98592,0.995463,0.1,0.182965,0.0822698,0.236317,0.21825,0.204387,0.267853,0.156226,0.218245,0.330447,0.165381,10
-724.455,0.999176,0.0353209,6,63,0,727.627,-1.42204,-0.204005,-1.76629,0.562191,-0.0033862,-0.0201132,0.767376,-0.343626,0.257505,1.48755,-0.70932,0.846649,4.27456,5.52766,0.986273,0.99604,0.1,0.168715,0.0512967,0.279678,0.193894,0.19169,0.315973,0.152779,0.23076,0.459437,0.116852,10
-724.229,0.999482,0.0353209,5,63,0,731.299,-1.29572,0.0454557,-2.87821,1.06523,0.36566,0.518364,0.279268,-0.190409,0.810189,1.46027,-0.505467,0.513777,4.69631,5.29866,0.990954,0.995027,0.1,0.218852,0.058719,0.321163,0.248271,0.263201,0.24008,0.198842,0.293289,0.366916,0.174305,10
-727.136,0.999537,0.0353209,6,63,0,731.595,-1.59062,0.152304,-0.176643,0.503414,0.467114,0.130065,0.89,-0.297524,-0.606547,2.20915,0.33665,0.664594,5.44074,4.49704,0.995682,0.988981,0.1,0.184011,0.153421,0.221653,0.217519,0.181802,0.269111,0.143274,0.119863,0.469429,0.203123,10
-732.601,0.998157,0.0353209,7,127,0,738.586,-1.13269,-0.285899,-3.81028,1.22414,-0.227616,0.0061322,0.237667,-0.344682,1.71627,0.127553,0.521068,0.319603,5.54189,5.90243,0.996096,0.997275,0.1,0.227222,0.0870286,0.322688,0.23051,0.244027,0.257935,0.22394,0.357976,0.251257,0.275648,10
-732.886,0.999559,0.0353209,7,127,0,742.175,-1.12838,-0.254786,-0.0883599,0.828292,-0.0206,0.997031,0.822127,-0.287508,-1.93066,1.79832,-0.730119,0.173723,4.70846,4.7198,0.991062,0.991162,0.1,0.236378,0.241636,0.272003,0.2438,0.277846,0.271791,0.235353,0.18789,0.30662,0.221798,10
-733.046,0.999913,0.0353209,7,127,0,741.486,-1.29346,-0.625682,-0.414075,-0.521776,0.476465,-0.934543,1.0594,1.00101,-0.32467,1.57027,-0.105058,0.354745,5.06824,5.15944,0.993746,0.994288,0.1,0.180138,0.191491,0.185646,0.24519,0.164519,0.285439,0.281233,0.19645,0.323789,0.209039,10
-726.014,0.999862,0.0353209,7,127,0,736.899,-0.991439,-0.702942,-2.9142,0.853675,-0.808047,-0.211341,0.0889425,-1.70704,-0.525191,0.756903,-0.586287,0.397328,5.11466,4.96044,0.994028,0.993039,0.1,0.219131,0.104393,0.342483,0.212069,0.254376,0.27766,0.158465,0.231455,0.333877,0.227165,10
-727.844,0.999942,0.0353209,7,127,0,731.721,-1.13926,-0.391518,-1.98616,0.413415,-1.25557,-0.246094,0.0650671,-1.94084,0.0011283,1.49184,-0.179943,0.410339,5.89244,5.3759,0.997247,0.995395,0.1,0.21418,0.12409,0.274957,0.160506,0.224394,0.247394,0.126125,0.242542,0.371194,0.229154,10
-727.949,0.996724,0.0353209,7,127,0,735.543,-0.992052,-1.24377,-1.24296,-0.0237665,0.233191,-0.624446,-0.160998,0.31444,-1.44363,0.737912,-0.217129,0.384612,4.80314,4.53408,0.991863,0.989377,0.1,0.186879,0.186926,0.268707,0.288565,0.225793,0.258463,0.295022,0.175478,0.329987,0.254347,10
-731.538,0.99925,0.0353209,6,63,0,734.368,-1.04958,-0.842056,-0.839545,-0.440045,0.158641,-0.964416,-0.172248,0.497873,-0.960864,0.48052,-0.124145,0.431617,4.97131,4.09896,0.993114,0.983681,0.1,0.195758,0.195928,0.224522,0.272673,0.187576,0.245284,0.302655,0.18781,0.301077,0.249148,10
-740.137,0.999213,0.0353209,7,127,0,745.156,-1.12514,-1.31224,-3.40261,1.35572,-1.01548,0.310671,0.00827359,-2.78129,1.50944,1.12994,0.018261,0.134046,5.28975,6.27682,0.994982,0.998124,0.1,0.21399,0.17062,0.280213,0.220757,0.252846,0.245265,0.18273,0.284387,0.274149,0.245513,10
-733,0.99999,0.0353209,6,63,0,746.593,-1.11608,-1.15436,-3.17065,1.34617,-0.428792,0.292535,-0.183442,-2.37772,0.79016,0.820505,-0.210057,0.200134,5.33323,5.53782,0.995195,0.99608,0.1,0.206343,0.147966,0.300132,0.231137,0.25778,0.239978,0.16911,0.277289,0.278508,0.239008,10
-727.237,0.996676,0.0353209,7,127,0,740.21,-1.18415,-0.850782,-2.47802,1.27842,-0.450979,-0.247048,0.254963,-1.12987,1.19195,0.910131,0.060017,0.516217,5.51329,4.78327,0.995983,0.991701,0.1,0.164746,0.0784683,0.37187,0.19514,0.212207,0.25874,0.145866,0.361504,0.328645,0.239912,10
-731.156,0.998421,0.0353209,6,127,0,734.966,-1.12348,-0.667007,-2.39541,1.47317,0.241953,-0.19431,-0.347881,-0.416828,1.46314,0.696401,0.366352,0.177695,5.71995,4.83122,0.996731,0.992086,0.1,0.224087,0.175211,0.296983,0.253414,0.239029,0.234101,0.231911,0.296611,0.268994,0.257619,10
-733.44,0.996371,0.0353209,7,127,0,740.006,-1.29066,-0.95163,-0.0497749,1.65447,-0.179728,0.538051,-0.0852647,0.186246,1.66047,1.14804,-0.802728,0.211439,4.60207,4.77844,0.990069,0.991661,0.1,0.183641,0.213966,0.280731,0.209381,0.235612,0.212707,0.222479,0.280987,0.259625,0.188408,10
-730.299,0.99996,0.0353209,7,127,0,739.21,-1.05444,-1.4969,-0.679939,1.01281,0.123711,0.0479451,0.394514,-0.379139,0.301153,0.268718,-1.33935,0.209116,5.95178,5.46041,0.997406,0.995766,0.1,0.203031,0.232077,0.300979,0.263362,0.2603,0.274495,0.243475,0.270624,0.269287,0.208413,10
-730.308,0.998899,0.0353209,7,127,0,738.412,-1.69821,0.843245,-2.181,0.470219,0.498917,0.382219,0.949863,-0.198934,0.0751929,2.43302,1.045,0.544861,4.35216,4.96138,0.987285,0.993045,0.1,0.224653,0.0528226,0.191236,0.193666,0.183929,0.234933,0.14105,0.160133,0.407926,0.244378,10
-727.696,0.999418,0.0353209,7,127,0,738.187,-1.32956,-0.880924,-1.68345,1.01822,0.47899,0.0408535,0.139108,0.77223,0.872355,1.12138,-0.380587,0.357646,5.71621,4.84229,0.996719,0.992173,0.1,0.161837,0.126569,0.275798,0.238984,0.211659,0.217582,0.258577,0.265501,0.283228,0.1876,10
-726.612,0.9999,0.0353209,7,127,0,732.955,-1.04045,-0.285255,-2.35868,0.248815,-0.437517,-0.272832,0.448724,-1.88725,-0.555955,1.75969,-1.5857,0.432503,5.18602,5.31576,0.994437,0.99511,0.1,0.237974,0.112987,0.28235,0.226238,0.238949,0.300194,0.13509,0.217397,0.430607,0.151066,10
-726.095,0.999793,0.0353209,6,127,0,729.814,-1.04898,-0.323106,-2.35941,0.228062,-0.418403,-0.224017,0.334146,-1.81162,-0.634617,1.87264,-1.6335,0.424791,5.12529,5.29427,0.994091,0.995005,0.1,0.233934,0.113928,0.278463,0.226757,0.241561,0.287607,0.139609,0.211058,0.436962,0.148948,10
-723.573,1,0.0353209,6,63,0,728.698,-0.92297,-0.890784,-1.39595,0.0131753,-0.128581,-0.313239,-0.119673,0.0382551,-0.0185826,0.346727,0.551471,0.810804,5.19115,4.99402,0.994465,0.993267,0.1,0.161756,0.113567,0.286532,0.263623,0.235602,0.265027,0.290707,0.281297,0.34483,0.383236,10
-724.817,0.998692,0.0353209,6,63,0,728.828,-1.15718,0.172144,-2.45212,0.323971,-0.044442,0.13439,0.0507428,-1.0004,-0.225013,0.992681,-0.972613,1.10577,5.545,4.5085,0.996108,0.989105,0.1,0.275512,0.0204589,0.310251,0.230352,0.267258,0.249539,0.0941996,0.196866,0.485128,0.0968545,10
-725.37,0.996848,0.0353209,6,63,0,733.654,-1.00399,-1.23569,-1.89435,-0.279835,0.0164115,-0.696824,0.0993832,-0.928989,0.46632,0.9478,-0.829729,0.399989,4.64542,5.64463,0.990486,0.996476,0.1,0.182686,0.146576,0.246768,0.269447,0.217088,0.27603,0.20172,0.306301,0.348671,0.208189,10
-725.45,0.999835,0.0353209,6,127,0,730.41,-0.929443,-0.286746,-2.92699,0.443144,-0.906127,-0.675728,-0.2433,-1.23231,-0.0552349,1.81939,-0.805805,0.473807,5.32364,5.21834,0.995149,0.994613,0.1,0.256297,0.0897843,0.327508,0.20444,0.222768,0.26024,0.180447,0.277757,0.483155,0.21228,10
-725.952,0.999839,0.0353209,7,127,0,731.85,-1.5522,0.36685,-1.36749,1.58656,0.987906,0.575757,0.981721,0.434816,-0.440507,0.460427,0.572372,0.523283,4.96897,4.88033,0.993098,0.992463,0.1,0.204202,0.093826,0.326957,0.262068,0.222541,0.261442,0.210042,0.143968,0.212274,0.222235,10
-723.648,0.999921,0.0353209,6,63,0,733.6,-1.5959,0.135863,-1.23945,0.423066,0.270485,0.422826,0.380311,-0.225757,0.6104,1.94809,0.757554,1.12882,4.93679,5.06843,0.992874,0.993747,0.1,0.191152,0.0476517,0.246319,0.215755,0.246269,0.23747,0.135786,0.28764,0.646373,0.322837,10
-731.567,0.999791,0.0353209,7,127,0,734.077,-1.48593,0.501414,-2.20945,2.36064,1.44003,1.05025,1.77351,0.53046,0.417433,1.13097,-0.780318,0.29517,5.40708,5.65217,0.995535,0.996502,0.1,0.207851,0.105449,0.312353,0.257141,0.235785,0.276389,0.209266,0.203799,0.240105,0.152354,10
-723.012,0.999605,0.0353209,7,127,0,736.785,-1.49549,0.149039,-2.3354,0.299812,0.176453,0.206481,0.493489,-0.666111,0.868514,2.0411,0.213891,0.881428,5.44449,5.17429,0.995699,0.994372,0.1,0.203571,0.0278147,0.225967,0.207517,0.211903,0.257211,0.110798,0.325204,0.575321,0.212996,10
-724.339,0.988184,0.0353209,6,63,0,729.755,-1.30701,-0.249544,-1.8194,0.932287,0.472171,0.710271,1.02336,-0.172363,0.543067,1.04097,-0.504983,0.392989,4.58945,5.35897,0.989944,0.995316,0.1,0.197011,0.116911,0.280772,0.245741,0.263494,0.288056,0.201853,0.250942,0.289477,0.181612,10
-726.4,0.998247,0.0353209,6,63,0,729.966,-1.37533,-0.625028,-2.03282,0.89183,0.683978,1.16808,0.890164,-0.451099,0.21149,1.57342,0.613574,0.4424,5.35066,5.46116,0.995277,0.995769,0.1,0.16086,0.0932443,0.272736,0.254882,0.297637,0.272589,0.171519,0.217249,0.336428,0.249012,10
-724.937,0.999826,0.0353209,6,127,0,731.812,-1.48542,-0.163408,-0.761777,1.42001,0.65148,0.488113,0.990444,-0.30309,0.214046,2.07277,1.08808,0.438367,5.05557,5.68371,0.993667,0.996611,0.1,0.174069,0.13951,0.296725,0.231504,0.219009,0.258986,0.165441,0.199153,0.359671,0.267284,10
-724.91,0.999852,0.0353209,6,63,0,729.414,-1.44205,-0.337455,-2.59319,1.39534,0.917233,0.434197,0.887724,-0.693281,0.0834642,1.92866,0.827761,0.437219,5.79467,5.37211,0.996966,0.995377,0.1,0.169441,0.0707096,0.303227,0.260954,0.222318,0.258473,0.148658,0.196936,0.354618,0.25348,10
-726.293,0.999509,0.0353209,7,127,0,731.203,-1.53121,-0.146503,-2.66168,1.08351,1.111,0.592254,0.649168,-0.840031,0.351023,1.87709,0.821201,0.622069,6.37641,5.1637,0.998302,0.994312,0.1,0.164881,0.0396594,0.297926,0.301515,0.238161,0.244644,0.113672,0.21201,0.410105,0.264956,10
-723.426,0.997756,0.0353209,6,63,0,730.636,-1.62999,0.641863,-1.49672,0.795352,0.107165,0.380762,0.532627,0.308823,0.067847,0.953881,-0.303838,1.0548,5.95578,4.71855,0.997416,0.991151,0.1,0.27829,0.0388385,0.311941,0.17991,0.226467,0.255749,0.213451,0.173872,0.348907,0.124501,10
-721.796,0.999535,0.0353209,6,63,0,727.704,-1.36727,-0.123866,-1.2753,1.12527,0.244389,0.482666,0.701937,-0.427492,0.557453,0.800013,0.353372,0.588815,5.21385,5.24785,0.994589,0.994769,0.1,0.191514,0.107342,0.330772,0.227344,0.252926,0.278089,0.165345,0.261336,0.28983,0.238813,10
-724.669,0.992834,0.0353209,7,127,0,733.353,-1.12107,-0.855587,-2.12626,0.14658,-0.130596,-0.795063,0.316309,-0.157008,-1.1269,1.72008,-0.137025,0.347216,5.2315,4.84738,0.994683,0.992212,0.1,0.194952,0.13478,0.255369,0.237503,0.198272,0.266736,0.235846,0.180591,0.371956,0.237099,10
-725.125,0.998822,0.0353209,6,127,0,729.819,-1.28857,-0.514344,-0.969591,0.690062,0.0581505,0.360711,0.140187,-0.789815,-1.05164,0.832989,-0.361253,0.678115,5.68318,5.45079,0.996609,0.995725,0.1,0.162826,0.124984,0.305631,0.22285,0.260386,0.232633,0.138937,0.119025,0.326578,0.177477,10
-726.235,0.99892,0.0353209,7,127,0,734.224,-0.966815,-0.0216778,-2.01836,0.111174,-0.145515,-0.598284,-0.384142,-0.10991,0.533486,1.09267,-1.02546,0.454598,4.27436,5.27283,0.98627,0.994897,0.1,0.273553,0.131889,0.285717,0.26251,0.224646,0.242055,0.265655,0.326448,0.384595,0.192633,10
-725.976,0.997649,0.0353209,6,127,0,733.859,-1.14136,-0.855217,-1.37433,0.196202,0.232026,-0.283283,0.654394,-0.835291,-0.907535,2.34078,0.278644,0.461045,5.5866,4.89526,0.996266,0.992574,0.1,0.177168,0.144923,0.259052,0.262235,0.218921,0.301608,0.178512,0.173679,0.484467,0.266415,10
-722.916,0.999683,0.0353209,7,127,0,732.698,-1.12905,-0.530674,-2.29224,0.737512,-0.348642,-0.0737384,0.173761,-0.140439,0.389639,0.197561,-0.0554485,0.608305,4.4531,5.53605,0.988492,0.996073,0.1,0.189716,0.0742322,0.336169,0.207325,0.236151,0.264376,0.22891,0.290692,0.267201,0.238163,10
-725.201,0.993865,0.0353209,7,127,0,732.663,-1.21076,-0.962408,-1.71878,0.239457,-0.334753,0.0721083,0.57474,-1.13943,-0.892488,2.22834,-0.527559,0.451169,5.51289,4.72472,0.995982,0.991205,0.1,0.16179,0.120657,0.249229,0.203949,0.235371,0.278592,0.151249,0.166114,0.448828,0.19019,10
-723.288,0.999816,0.0353209,6,127,0,728.202,-1.09295,-0.443112,-1.6348,0.589213,-0.365799,-0.368682,-0.0565637,-1.90741,-0.426143,1.42661,-0.313534,0.53518,5.46373,5.47638,0.99578,0.995833,0.1,0.209144,0.122619,0.314834,0.21607,0.215809,0.245414,0.107767,0.21065,0.418373,0.220845,10
-723.97,0.998988,0.0353209,6,63,0,727.933,-1.12449,-0.501532,-1.53826,0.559743,-0.519612,-0.333273,-0.0134544,-1.85216,-0.411748,1.46497,-0.456164,0.46801,5.45326,5.41948,0.995736,0.99559,0.1,0.204369,0.136531,0.296813,0.202996,0.217472,0.244017,0.120118,0.211286,0.392011,0.207843,10
-726.721,0.995151,0.0353209,6,127,0,733.142,-1.02206,-0.803413,-2.04088,0.694642,-0.470679,-0.359506,0.252694,-0.86211,-0.0540912,1.81511,0.367373,0.326001,6.13806,4.75241,0.997846,0.991443,0.1,0.216875,0.156119,0.310966,0.235862,0.242456,0.280965,0.213642,0.261209,0.394047,0.288579,10
-727.825,0.999399,0.0353209,7,127,0,736.394,-1.37617,-0.0607734,-1.41594,1.09484,0.499504,0.565669,1.10704,0.673684,0.785843,0.922767,0.710243,0.331588,4.4002,6.12027,0.987874,0.997807,0.1,0.1984,0.136381,0.266367,0.229605,0.233509,0.267158,0.239981,0.246829,0.255367,0.242199,10
-724.531,0.999872,0.0353209,7,127,0,736.84,-1.4809,-0.147273,-1.87988,0.41021,0.529919,0.175967,0.658995,-0.906644,-0.135287,1.94683,-0.698392,0.653442,5.42201,4.25574,0.995601,0.986016,0.1,0.171202,0.0624274,0.229197,0.243308,0.203281,0.259171,0.111715,0.172316,0.448,0.125949,10
-724.737,0.999079,0.0353209,7,127,0,731.462,-1.00985,-0.160787,-2.05838,0.31766,-0.416834,0.0212902,0.117135,-0.798497,0.0195946,0.00522725,-0.167271,0.44457,5.45403,5.17335,0.995739,0.994366,0.1,0.253254,0.127311,0.29554,0.232337,0.268865,0.277324,0.203455,0.268717,0.267464,0.252709,10
-731.518,0.99584,0.0353209,6,63,0,738.265,-1.07672,-0.106783,-1.35813,0.0856545,-0.582202,-0.168053,-0.0906131,-2.06068,0.337732,-0.982822,-0.361429,0.606843,5.05979,4.78104,0.993693,0.991683,0.1,0.242041,0.130007,0.264104,0.193094,0.235285,0.243845,0.0888927,0.294885,0.158006,0.21483,10
-726.477,1,0.0353209,7,127,0,739.616,-1.06141,-0.171569,-1.51825,0.354621,-0.521295,-0.104383,0.278029,-2.05567,0.465124,0.639422,-1.09154,0.593583,4.4147,4.70465,0.988046,0.991028,0.1,0.238078,0.123184,0.299242,0.202485,0.245388,0.289797,0.0926569,0.313175,0.335847,0.153251,10
-731.357,0.998043,0.0353209,7,127,0,738.663,-1.31246,-0.532644,-0.466396,0.586764,-0.752552,0.10794,0.371892,-2.20709,-0.208314,1.54259,-0.727065,0.472189,4.55464,4.30315,0.989591,0.986655,0.1,0.173078,0.177601,0.262039,0.158717,0.220717,0.242898,0.0866987,0.196104,0.357998,0.16033,10
-728.996,0.999847,0.0353209,6,63,0,738.523,-1.20779,-0.701781,-2.2048,0.638356,1.178,0.181246,0.6071,-1.08119,-0.791009,1.35191,0.419904,0.206963,5.90511,5.37532,0.997282,0.995392,0.1,0.205375,0.159212,0.254326,0.276081,0.236805,0.253101,0.192857,0.202378,0.283332,0.245848,10
-732.63,0.998282,0.0353209,7,127,0,739.212,-1.49394,-0.89948,-1.45367,0.805224,0.500271,1.26013,1.10553,-1.4397,0.588545,0.301696,0.477999,0.334134,5.35787,5.78612,0.995311,0.99694,0.1,0.142524,0.121355,0.227078,0.209692,0.254855,0.245169,0.121854,0.214622,0.198908,0.208462,10
-730.108,0.999802,0.0353209,7,127,0,741.043,-1.19534,-0.357812,-1.67217,1.67677,-0.610762,0.867268,1.38351,-0.231407,-0.164937,1.63204,0.87446,0.226399,5.24381,5.20451,0.994748,0.994538,0.1,0.218173,0.171659,0.306673,0.208562,0.269141,0.292741,0.223094,0.225713,0.304525,0.269461,10
-723.601,0.998748,0.0353209,5,63,0,732.596,-1.37931,-0.413635,-1.98807,1.00985,0.178615,0.467374,1.15847,0.344955,0.279768,1.1419,0.0902629,0.426904,4.59867,5.15857,0.990035,0.994283,0.1,0.174237,0.0972624,0.279247,0.213651,0.235091,0.292195,0.225824,0.220996,0.290734,0.207383,10
-730.714,0.997304,0.0353209,6,63,0,735.209,-1.27193,-0.301648,-2.64059,1.62296,0.741449,0.0706806,0.92685,1.01838,0.82546,-0.405942,-0.0649875,0.253406,4.57505,5.63311,0.989799,0.996435,0.1,0.206138,0.12553,0.297202,0.252742,0.222006,0.261718,0.266225,0.256784,0.201846,0.216125,10
-728.49,0.998408,0.0353209,6,127,0,736.766,-1.31773,0.0475314,-2.15882,1.26031,-0.57181,-0.582531,0.93246,-0.0441625,0.442018,1.11066,1.19628,0.326709,5.23339,5.52466,0.994693,0.996029,0.1,0.213795,0.116805,0.287824,0.181748,0.181228,0.266376,0.208802,0.236255,0.277907,0.283555,10
-728.936,0.998747,0.0353209,7,127,0,734.488,-1.10316,0.0103529,-2.11162,1.42736,-0.610094,-0.544464,0.593613,-0.122304,0.588373,1.32759,1.24199,0.263966,5.28741,5.21166,0.994971,0.994577,0.1,0.249659,0.159687,0.325988,0.220251,0.22324,0.279595,0.243157,0.279317,0.320228,0.315329,10
-727.378,0.999632,0.0353209,7,127,0,734.434,-1.08274,-1.35198,-1.95445,0.584729,-0.522937,-0.37598,0.540638,0.578653,0.110518,0.815059,-1.17296,0.391077,4.13452,4.79546,0.984242,0.991801,0.1,0.166384,0.136215,0.29858,0.216318,0.22622,0.294981,0.298082,0.261242,0.31778,0.176322,10
-724.012,0.998972,0.0353209,7,127,0,734.257,-1.22077,0.24699,-1.73807,0.157403,0.183591,-0.321269,0.451751,-0.839044,-0.133568,1.02999,0.295894,0.992594,4.91823,5.51606,0.992741,0.995994,0.1,0.273764,0.0499274,0.256444,0.261432,0.176585,0.315968,0.113689,0.205323,0.450559,0.28352,10
-730.521,0.98615,0.0353209,6,127,0,735.546,-0.912594,-1.31357,-2.9312,0.959331,-0.408053,-0.151167,-0.0578708,-0.523024,-1.19463,1.52756,-1.5979,0.436191,4.07652,4.89436,0.983317,0.992567,0.1,0.184589,0.100547,0.378918,0.251509,0.273183,0.281337,0.242186,0.192526,0.438738,0.166647,10
-727.988,0.999943,0.0353209,7,127,0,733.606,-1.05183,-0.993911,-2.91665,0.957648,-0.345013,-0.199082,0.143105,-0.894923,-1.20693,1.55991,-1.49782,0.374124,3.99123,4.89156,0.981858,0.992546,0.1,0.194086,0.104986,0.333244,0.234889,0.244843,0.269278,0.199945,0.181923,0.385036,0.166283,10
-732.716,0.995804,0.0353209,7,127,0,740.459,-0.879906,-1.31816,-2.9762,1.36034,-0.354764,-0.603406,-0.252777,-1.20504,-0.864256,1.68008,-1.62938,0.362222,4.23708,4.80664,0.985756,0.991891,0.1,0.204668,0.123689,0.404401,0.267291,0.250026,0.274588,0.211418,0.23273,0.432577,0.186927,10
-727.253,0.99959,0.0353209,6,127,0,739.321,-1.35066,-0.320864,-2.52188,0.922057,0.395914,-0.58505,0.652759,0.41967,-1.02807,1.6695,-0.860103,0.416421,5.21134,4.5477,0.994575,0.989519,0.1,0.184783,0.08311,0.27554,0.234012,0.168782,0.253726,0.23579,0.144455,0.341764,0.153316,10
-726.047,1,0.0353209,6,63,0,730.05,-1.20592,-0.345925,-2.56349,1.03998,0.381691,-0.437913,0.604843,0.535094,-0.369402,1.30143,-0.201293,0.440844,4.83085,4.30912,0.992083,0.986733,0.1,0.204498,0.088184,0.321378,0.261604,0.19798,0.281047,0.274876,0.20282,0.347014,0.215066,10
-722.109,0.998779,0.0353209,6,63,0,732.576,-1.50066,0.138813,-1.23799,0.520014,0.377567,0.59915,0.553788,-0.39917,0.447375,2.31195,0.424501,0.68787,4.88349,5.29768,0.992486,0.995022,0.1,0.196996,0.0868884,0.241778,0.224272,0.251897,0.246062,0.144892,0.232737,0.5224,0.229939,10
-724.517,0.998078,0.0353209,6,63,0,729.605,-1.39535,0.093426,-3.07198,1.02467,0.267538,0.0735115,0.703295,-0.0690582,-0.536557,0.815689,0.907816,0.659491,4.51292,4.79231,0.989153,0.991775,0.1,0.208543,0.0316368,0.327485,0.228129,0.206383,0.282615,0.191408,0.148148,0.297882,0.310743,10
-726.621,0.995547,0.0353209,6,127,0,730.806,-1.2884,-0.470005,-0.538552,0.265935,0.225235,0.218006,0.21243,0.0655268,0.520114,2.05191,-1.20162,0.506043,4.83473,5.44411,0.992114,0.995697,0.1,0.178545,0.173514,0.239792,0.236057,0.235398,0.234891,0.221795,0.264016,0.437814,0.130509,10
-726.457,0.99996,0.0353209,7,127,0,732.442,-1.20837,-0.656689,-1.25441,0.921012,0.349179,-0.221286,0.524301,0.556824,0.526755,1.36599,-1.04255,0.604729,3.99517,5.32262,0.981928,0.995144,0.1,0.167216,0.122717,0.342673,0.269491,0.207151,0.29084,0.294913,0.291146,0.405569,0.13719,10
-726.238,0.999151,0.0353209,6,127,0,734.174,-0.856332,-0.789452,-2.95532,-0.212543,-0.792034,-0.793598,-0.290324,-0.982019,-1.17055,0.51662,-0.524361,0.782829,6.14035,5.95827,0.99785,0.997422,0.1,0.186284,0.0403164,0.264499,0.185978,0.185793,0.252824,0.164505,0.14521,0.388908,0.219803,10
-727.29,0.997241,0.0353209,6,63,0,731.634,-0.809905,-0.907945,-2.80278,0.0398755,-0.250838,-0.562287,-0.440921,-0.641179,-0.77896,-0.179062,0.0260059,0.970624,5.34166,6.18162,0.995235,0.997937,0.1,0.155621,0.0284609,0.316219,0.258578,0.204944,0.224806,0.192749,0.17279,0.272157,0.313316,10
-728.996,0.993982,0.0353209,6,63,0,737.512,-0.802301,-0.112097,-2.90064,-0.225947,-0.447057,-0.387716,-0.00753554,-0.779439,0.590751,0.272478,-0.6908,0.875567,5.58763,6.36683,0.99627,0.998285,0.1,0.288958,0.0341578,0.268915,0.232593,0.241995,0.308125,0.184711,0.429214,0.362685,0.196685,10
-724.002,0.993345,0.0353209,6,63,0,737.097,-0.961701,-1.03586,-2.37475,0.40254,-0.097504,-0.360703,-0.00526929,-0.758963,0.291547,1.05812,-0.321193,0.407225,5.27105,5.62437,0.994888,0.996404,0.1,0.200443,0.126888,0.310501,0.268665,0.248134,0.276109,0.219126,0.300908,0.370328,0.251148,10
-723.507,0.996224,0.0353209,7,127,0,731.99,-1.07901,0.214788,-1.86893,0.354895,0.0330681,-0.348009,-0.00150888,-0.408016,-1.00163,0.770844,-0.360417,0.680019,4.892,4.45231,0.99255,0.988483,0.1,0.282327,0.0870722,0.302025,0.257974,0.211541,0.253499,0.204815,0.146773,0.364747,0.210137,10
-722.943,0.999992,0.0353209,6,63,0,728.448,-1.21569,-0.252973,-1.54448,0.329707,-0.285449,0.100053,0.264908,-1.22925,-1.2001,1.46127,0.0247109,0.818266,5.42028,4.86665,0.995594,0.99236,0.1,0.19424,0.0773087,0.279709,0.190115,0.243456,0.269152,0.0978325,0.0999575,0.495003,0.232281,10
-726.744,0.997134,0.0353209,6,63,0,732.306,-1.19118,0.466955,-1.50236,0.560987,0.173975,0.0526428,0.161512,-0.433475,-1.69237,0.466064,-0.338784,0.542371,5.66418,5.13558,0.996544,0.994151,0.1,0.281321,0.118572,0.291747,0.250336,0.23819,0.24907,0.193678,0.108218,0.281224,0.201825,10
-725.489,0.993665,0.0353209,6,63,0,735.736,-1.1722,-0.863859,-2.17638,0.524817,-0.389569,-0.293258,0.679956,-0.00317744,-0.776786,2.04089,0.43,0.328447,5.3076,5.63335,0.995071,0.996436,0.1,0.18909,0.131584,0.268975,0.214139,0.21951,0.279112,0.236269,0.193514,0.3771,0.262896,10
-724.572,0.999659,0.0353209,6,63,0,734.92,-1.19365,-0.304001,-0.900181,0.455043,-0.144244,-0.30081,0.234379,0.264988,0.65269,1.4678,0.776505,0.710593,5.34041,5.68158,0.995229,0.996603,0.1,0.196286,0.137844,0.295192,0.214814,0.196644,0.263646,0.26789,0.325227,0.46241,0.344823,10
