# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-730.832,0.999947,0.0362147,6,127,0,739.899,-1.47644,-0.252468,-0.463152,1.50141,0.961572,1.06076,0.572689,0.216618,0.0108531,1.02476,-1.22294,0.419873,6.12476,5.08006,0.997817,0.993819,0.1,0.17045,0.158304,0.300265,0.25489,0.26288,0.225136,0.200129,0.186657,0.259961,0.120266,10
-734.884,0.991403,0.0374104,6,63,0,739.183,-1.1884,0.416837,-0.0785439,0.985142,-0.141993,-0.659851,1.62988,-1.02276,-0.154704,2.47191,1.85806,0.148843,4.03405,5.2912,0.982605,0.99499,0.1,0.244834,0.231459,0.260809,0.229784,0.216427,0.27973,0.207407,0.229449,0.305664,0.286624,10
-730.021,0.986501,0.0379423,6,63,0,741.276,-1.24915,-1.10582,-1.96773,1.82672,0.444126,-0.227949,0.353242,0.950041,0.64381,0.908328,-0.549558,0.363264,6.2435,4.71532,0.998061,0.991122,0.1,0.160993,0.12304,0.357652,0.252029,0.208836,0.245857,0.288222,0.265948,0.285123,0.190188,10
-732.708,0.962669,0.0380802,6,63,0,737.867,-1.295,0.364239,-1.67142,-0.0755982,-0.196689,0.206091,1.03995,-1.36263,-1.901,-0.484556,0.0606178,0.278717,4.95985,5.38581,0.993035,0.99544,0.1,0.232637,0.146683,0.211473,0.205899,0.224861,0.26793,0.157787,0.138854,0.19309,0.217873,10
-735.55,0.999585,0.0363728,6,63,0,740.378,-1.09123,0.0148524,-1.89787,1.46992,-0.860977,0.779147,0.971519,-0.909704,-2.09807,-0.479969,0.754957,0.0941883,5.41667,5.43806,0.995578,0.995671,0.1,0.251651,0.21926,0.278327,0.236436,0.265449,0.268997,0.235608,0.216049,0.242976,0.265005,10
-726.731,1,0.0374982,6,63,0,738.164,-1.1655,-0.558195,-1.24351,0.889993,-0.420505,-0.375842,-0.049874,-0.0367219,1.05661,2.03115,-0.713446,0.460652,4.84276,5.56618,0.992176,0.99619,0.1,0.194249,0.149526,0.319618,0.204369,0.207734,0.233531,0.234617,0.336535,0.442789,0.183299,10
-726.121,0.995542,0.0386739,6,63,0,731.398,-1.44355,0.083199,-2.12642,0.791981,-0.0847816,0.0572054,0.887139,-0.444206,-0.574707,0.908647,0.84166,0.490312,5.51085,4.28531,0.995974,0.986418,0.1,0.197379,0.0768341,0.258221,0.184655,0.195367,0.267258,0.159581,0.151185,0.269329,0.262914,10
-725.311,0.999706,0.0395081,6,63,0,731.294,-1.19242,-0.631859,-1.65861,0.555481,0.455539,-0.0323947,-0.00893292,-0.530701,-0.726224,-0.0587369,-0.478825,0.618236,5.59227,5.30591,0.996287,0.995062,0.1,0.170363,0.0981607,0.299643,0.286839,0.229269,0.231842,0.179386,0.162275,0.226404,0.184155,10
-723.528,0.912858,0.0406884,5,63,0,731.018,-1.25025,-0.327188,-1.52666,0.638003,-0.251492,-0.144677,0.709695,-0.87681,0.456223,1.20899,0.677841,0.359076,5.00231,4.95611,0.993322,0.993009,0.1,0.202986,0.142042,0.264802,0.207419,0.213795,0.269844,0.172917,0.252291,0.306586,0.267596,10
-726.165,0.945346,0.0351549,5,63,0,730.582,-1.18078,-0.495261,-0.613562,0.4128,-0.283488,0.221962,0.463385,-0.67616,0.326468,1.15251,1.29985,0.512344,4.91597,5.14023,0.992725,0.994178,0.1,0.192395,0.183153,0.275024,0.209818,0.255963,0.280221,0.178403,0.266293,0.356567,0.374068,10
-724.218,0.993081,0.0324636,6,63,0,732.322,-1.22626,-0.113973,-2.30067,0.77104,0.441185,0.31383,0.365679,-0.69531,0.119732,1.98584,-1.43181,0.492094,5.51273,4.9883,0.995981,0.993229,0.1,0.217152,0.0864002,0.300098,0.267146,0.255057,0.259935,0.172443,0.237337,0.438061,0.126658,10
-724.166,0.99937,0.032999,6,63,0,728.647,-1.15736,-0.0622393,-1.80317,0.178734,-0.0774772,0.00515777,0.112219,0.0996762,-0.0187877,0.616814,1.02142,0.606624,4.22137,5.16482,0.985534,0.994318,0.1,0.232345,0.0952451,0.259429,0.2307,0.239717,0.251752,0.250322,0.237079,0.313633,0.368712,10
-724.052,0.985146,0.0339555,5,31,0,727.282,-1.29663,-0.48276,-1.68534,0.279275,-0.0151311,0.185312,0.720828,-0.0989581,0.0568368,0.761684,0.581886,0.452545,4.13102,5.21824,0.984188,0.994612,0.1,0.180183,0.113114,0.23681,0.21358,0.229211,0.274795,0.207277,0.219101,0.278495,0.262444,10
-725.971,0.977477,0.0339568,5,63,0,731.316,-1.07358,-0.819419,-1.70218,0.622885,-0.148317,-0.227943,0.441858,0.352758,0.24117,0.821547,0.846541,0.346887,4.4234,5.46112,0.988149,0.995769,0.1,0.204594,0.15922,0.29786,0.24508,0.240005,0.284896,0.278641,0.270928,0.31247,0.314336,10
-725.091,0.999361,0.0334453,6,63,0,731.191,-1.26469,-1.11568,-1.51385,0.709291,-0.0587312,-0.195596,0.601783,0.365578,0.269884,0.949614,0.62081,0.433201,4.51563,5.50455,0.989182,0.995948,0.1,0.148299,0.127807,0.277394,0.21583,0.205965,0.268156,0.248557,0.240895,0.298738,0.269777,10
-725.25,0.919914,0.0343854,6,63,0,733.33,-1.31411,0.552679,-1.1355,0.622428,0.651664,-0.223132,0.349393,-0.65255,0.323193,1.01773,0.651256,0.517422,4.94282,5.58268,0.992916,0.996252,0.1,0.263444,0.129923,0.270507,0.273502,0.193167,0.243548,0.160872,0.241059,0.312703,0.27346,10
-727.258,0.999999,0.0302668,6,63,0,730.054,-1.41311,0.0652877,-2.90211,0.849395,0.681278,0.908002,0.843243,0.5916,0.53672,2.54633,-0.240852,0.367538,5.04636,4.63984,0.993608,0.990433,0.1,0.199549,0.0772904,0.249567,0.238174,0.253622,0.249143,0.232246,0.228668,0.382905,0.182182,10
-728.853,0.995961,0.0311553,6,63,0,735.037,-1.42378,0.110436,-3.54288,0.933134,0.460514,0.501551,1.00636,1.41941,0.395531,2.20217,0.187959,0.481324,6.47096,4.99938,0.998455,0.993303,0.1,0.20252,0.0419249,0.273957,0.231098,0.234627,0.281024,0.322877,0.225587,0.410036,0.208613,10
-722.771,0.999697,0.0318086,6,63,0,734.201,-1.00853,-0.773399,-1.88201,0.731962,-0.427124,-0.662924,-0.0155624,-0.276198,0.282492,0.779748,-0.414409,0.451934,4.86637,5.12519,0.992358,0.99409,0.1,0.204556,0.134811,0.336768,0.231197,0.2128,0.265892,0.243543,0.292999,0.341608,0.23222,10
-722.726,0.995003,0.0326997,6,63,0,727.056,-1.24422,0.344827,-1.9357,0.198831,0.281102,-0.237447,0.477508,-1.14868,-0.383314,1.72425,-0.466578,0.588382,5.25883,5.03197,0.994826,0.993516,0.1,0.260894,0.084467,0.244673,0.253729,0.200379,0.276226,0.127853,0.18698,0.442825,0.179647,10
-722.1,0.999237,0.0333031,5,63,0,725.846,-1.14066,-0.736194,-2.0625,0.545216,-0.0965692,0.154575,0.040122,-1.34443,-0.0525107,0.756586,-0.292776,0.860227,5.70852,4.88153,0.996693,0.992472,0.1,0.145051,0.0514228,0.338127,0.22728,0.267432,0.24859,0.0913569,0.234005,0.379935,0.199007,10
-722.489,0.985025,0.034183,5,63,0,727.203,-1.13876,-0.278524,-2.81499,0.274409,0.0939152,-0.601331,0.417288,-0.946101,-0.541591,1.238,-0.072251,0.505693,5.47684,4.85187,0.995835,0.992247,0.1,0.217618,0.071606,0.268943,0.25138,0.191105,0.283384,0.165592,0.195819,0.374559,0.2359,10
-721.587,0.979401,0.0341412,6,63,0,727.288,-1.1105,-0.0608871,-1.06847,0.207723,0.0482565,-0.0643275,-0.0657565,0.0283233,0.309434,1.36052,0.0549509,0.762669,4.9456,5.36931,0.992936,0.995364,0.1,0.239223,0.127262,0.278467,0.2547,0.238746,0.238548,0.251825,0.294317,0.481788,0.25567,10
-725.78,0.996041,0.0337359,6,63,0,728.998,-1.41222,-0.228514,-3.09436,0.854364,0.796587,0.667196,0.493036,-1.16702,0.0123981,0.862202,0.339141,0.535726,5.69414,4.78177,0.996646,0.991688,0.1,0.177316,0.044364,0.277978,0.271808,0.258307,0.240839,0.11533,0.196933,0.278821,0.226088,10
-723.281,0.994739,0.0343952,6,63,0,731.201,-1.36023,-0.221077,-1.99668,0.611663,0.468042,0.535034,0.960102,-0.486184,-0.736963,1.32127,0.248272,0.494685,5.04235,4.69108,0.993583,0.990907,0.1,0.187005,0.0872284,0.25776,0.244402,0.250574,0.292085,0.167879,0.151255,0.330348,0.224887,10
-720.066,0.99794,0.0349726,6,63,0,727.02,-1.43007,0.0388324,-0.778495,0.623692,0.26924,0.0031331,0.278336,0.230608,0.292039,0.731053,-0.0389569,1.37877,4.54593,5.60896,0.989501,0.996348,0.1,0.201566,0.0756176,0.361203,0.257528,0.193761,0.259934,0.247476,0.263585,0.396009,0.184856,10
-719.877,0.974881,0.0357638,6,127,0,726.683,-1.18857,-0.0953479,-0.75215,0.130793,0.194835,-0.139845,0.131513,0.158595,0.285204,0.840874,-0.00823374,1.34364,4.68362,5.39698,0.990839,0.99549,0.1,0.211371,0.099824,0.266427,0.283579,0.201577,0.266616,0.273791,0.308881,0.48532,0.231541,10
-727.242,0.900868,0.0350301,6,63,0,732.38,-1.23287,-0.727547,-2.01388,0.945217,-0.291087,0.150087,0.51828,-2.73256,-0.450961,1.55134,-0.389448,0.448502,4.58234,4.71916,0.989873,0.991156,0.1,0.173765,0.105637,0.308117,0.203685,0.237659,0.268859,0.0788246,0.192301,0.368864,0.196623,10
-724.429,0.999945,0.0299262,6,63,0,732.622,-1.28329,-0.3937,-1.66346,0.894312,0.132584,0.0303951,0.338577,1.25753,0.386035,1.45696,0.466492,0.583256,5.67625,5.50677,0.996585,0.995957,0.1,0.180507,0.0950469,0.318282,0.230417,0.220018,0.252407,0.365904,0.257666,0.393289,0.266744,10
-726.847,0.992811,0.0307189,6,127,0,736.604,-1.35856,0.444629,-0.815229,0.595245,0.590765,0.435437,0.290029,-0.905562,-0.173121,1.02787,0.620763,0.546336,4.48389,4.34461,0.988837,0.98719,0.1,0.246821,0.141371,0.262434,0.261961,0.245888,0.231457,0.135486,0.189519,0.310669,0.265142,10
-726.831,0.967905,0.0311132,6,63,0,733.988,-1.31204,-0.554721,-0.924589,1.1826,0.294468,-0.0310441,1.25103,-0.611339,-0.130542,2.80131,0.108996,0.393501,4.80051,5.39792,0.991842,0.995494,0.1,0.177946,0.157644,0.300129,0.232158,0.210111,0.305815,0.174711,0.203687,0.447761,0.219403,10
-718.499,0.996639,0.0301057,6,63,0,732.205,-1.23355,-0.301403,-1.9094,0.175587,-0.0887524,-0.0725074,0.0788783,-0.287852,0.220301,0.684692,-0.382631,1.12857,6.04262,4.72617,0.99763,0.991217,0.1,0.171689,0.032659,0.262041,0.208546,0.211588,0.24149,0.173875,0.271916,0.386789,0.159042,10
-721.501,0.528498,0.491179,3,15,0,723.472,-1.11991,-0.366516,-2.65121,0.288084,-0.0858133,-0.171894,0.0430164,-0.63693,0.112286,1.60687,0.192593,0.502787,5.7728,5.24701,0.996899,0.994764,0.1,0.213461,0.0792265,0.273872,0.238112,0.23035,0.250062,0.191522,0.25665,0.422627,0.264428,10
-721.501,0,2.08794,0,1,1,728.509,-1.11991,-0.366516,-2.65121,0.288084,-0.0858133,-0.171894,0.0430164,-0.63693,0.112286,1.60687,0.192593,0.502787,5.7728,5.24701,0.996899,0.994764,0.1,0.213461,0.0792265,0.273872,0.238112,0.23035,0.250062,0.191522,0.25665,0.422627,0.264428,10
-721.528,0.994634,0.153814,4,31,0,726.728,-1.16343,-0.473914,-1.07898,0.193006,0.292877,-0.419125,0.260894,-0.521306,-0.49006,0.95231,-0.18062,0.884474,5.32541,4.72661,0.995157,0.991221,0.1,0.170429,0.107383,0.270376,0.28815,0.17739,0.282383,0.164584,0.168419,0.4204,0.21029,10
-725.666,0.982125,0.0967361,6,63,0,731.486,-1.193,-0.2876,-3.12328,0.793158,0.01665,0.466845,0.436583,-0.343554,1.05581,1.64241,-0.580662,0.487245,4.53561,5.69686,0.989393,0.996655,0.1,0.208643,0.0621058,0.30863,0.234175,0.275773,0.272838,0.204177,0.336583,0.403058,0.186044,10
-723.042,0.997941,0.0694167,6,63,0,732.339,-1.2379,-0.137246,-1.26047,0.237617,-0.335407,-0.142958,0.168171,-0.311693,1.05266,1.16708,-0.355728,0.784521,5.24031,5.38481,0.994729,0.995435,0.1,0.206596,0.0973727,0.258941,0.182272,0.205862,0.248624,0.185061,0.398417,0.420117,0.179908,10
-724.108,0.996388,0.0574951,6,63,0,729.038,-1.25435,-0.355535,-1.47635,0.310502,-0.355025,-0.188135,0.122849,0.46802,0.796324,1.42953,-0.366181,0.570211,4.9285,5.28253,0.992815,0.994946,0.1,0.188914,0.109469,0.254018,0.188959,0.203976,0.23428,0.27141,0.309966,0.391927,0.187986,10
-724.007,0.999214,0.0505874,7,191,0,732.179,-1.39385,-0.124283,-1.13699,0.816901,0.627855,0.451768,0.840517,-1.21154,1.21906,1.19096,0.315439,0.436794,4.89597,5.23712,0.992579,0.994713,0.1,0.190289,0.13119,0.261723,0.246084,0.232095,0.263721,0.127523,0.297053,0.294496,0.221652,10
-725.735,0.999329,0.0469214,6,63,0,730.528,-1.34433,-0.0757243,-1.21359,0.869954,0.644311,0.0598441,0.762342,-1.81985,1.31348,0.95486,0.280831,0.517743,4.68051,5.3173,0.990811,0.995118,0.1,0.200442,0.122104,0.290303,0.266835,0.211928,0.278959,0.0922437,0.339778,0.299442,0.231666,10
-724.612,0.999595,0.0449077,7,127,0,733.324,-1.37332,0.00742397,-2.53513,0.462472,0.0695833,0.372243,0.629605,1.10973,-0.00960215,2.02415,-0.0385398,0.571338,5.07174,4.48708,0.993768,0.988872,0.1,0.202768,0.0561607,0.24804,0.20857,0.23855,0.266275,0.323159,0.2012,0.445999,0.198556,10
-724.05,0.999951,0.0439821,6,127,0,728.381,-1.43339,-0.257054,-1.09639,0.595439,0.358361,0.332425,0.992556,-1.49501,-0.465368,1.512,0.126796,0.548796,5.64078,5.1274,0.996462,0.994103,0.1,0.171581,0.115568,0.248502,0.225006,0.222534,0.291382,0.0950179,0.155936,0.353517,0.203622,10
-727.612,0.999275,0.0438268,7,127,0,731.65,-1.18145,0.276351,-2.2058,0.735335,0.375221,0.163899,0.55891,-0.0653095,-0.108875,0.95354,0.20853,0.342041,7.11313,5.15224,0.999186,0.994247,0.1,0.252197,0.126096,0.282938,0.258628,0.245013,0.270857,0.230802,0.228167,0.298322,0.247847,10
-727.542,0.9996,0.0441004,7,127,0,736.275,-1.15912,0.0401562,-2.63999,0.614931,0.29078,-0.261345,0.217966,-0.596925,-0.154733,0.779822,0.0726492,0.197942,5.46685,5.34503,0.995793,0.995251,0.1,0.240275,0.156873,0.261652,0.249447,0.229551,0.246759,0.218014,0.233304,0.268007,0.241451,10
-726.207,0.999339,0.044815,6,127,0,731.533,-1.23582,-0.380909,-2.82598,0.576077,0.338821,-0.417125,0.43932,-0.680996,-0.17176,0.677019,0.0128096,0.259895,4.90386,5.11723,0.992637,0.994043,0.1,0.208364,0.122359,0.252354,0.240899,0.206816,0.245707,0.195792,0.217472,0.257336,0.225746,10
-725.629,0.999528,0.0458038,6,63,0,731.264,-1.12435,-0.338208,-2.85141,0.733941,0.722436,-0.359797,0.554624,0.228233,-0.0506722,1.20555,-0.567141,0.346839,5.13412,5.25314,0.994142,0.994796,0.1,0.224149,0.107808,0.295298,0.294469,0.222849,0.282523,0.26015,0.241967,0.330436,0.210643,10
-729.568,0.999658,0.0470722,7,127,0,732.55,-1.10045,-0.834445,-0.435419,-0.538657,-0.699848,0.0490373,0.453892,-1.09332,-0.774352,0.834247,0.576799,0.42918,5.13299,4.7942,0.994136,0.99179,0.1,0.188685,0.216306,0.20889,0.197688,0.253619,0.287891,0.172262,0.192665,0.322478,0.298825,10
-731.533,0.999126,0.0485711,7,127,0,738.129,-1.07722,-0.552298,-3.00151,0.833132,0.882804,-0.989817,-0.0307848,-0.0806162,0.0686512,1.68432,-2.01791,0.384594,5.54589,4.90865,0.996112,0.992672,0.1,0.215916,0.0969502,0.319342,0.323509,0.18879,0.251796,0.248203,0.259069,0.394261,0.135487,10
-729.345,0.999951,0.0501689,6,127,0,734.499,-1.05248,-0.584132,-2.88418,0.81827,0.293223,-1.04316,0.00675116,-1.16708,0.0247785,1.23956,-2.28761,0.321976,5.26932,5.03675,0.994879,0.993547,0.1,0.224339,0.1212,0.31238,0.277265,0.199671,0.259166,0.193371,0.260282,0.34223,0.143191,10
-732.685,0.998855,0.0520511,6,127,0,738.833,-1.22255,-1.25411,-0.173328,1.05028,-0.0791906,-1.00561,0.742132,1.67533,0.31024,1.02607,-1.25963,0.213995,5.92313,4.59704,0.99733,0.990019,0.1,0.183783,0.221035,0.269375,0.224523,0.191894,0.256596,0.296496,0.239365,0.268356,0.183606,10
-734.588,0.999062,0.0538964,7,127,0,747.269,-1.11612,-0.73927,-2.03343,-1.21194,-0.307605,0.550129,0.80227,-0.136842,-2.02948,-0.107225,-0.0588998,0.0983613,5.06307,5.6482,0.993714,0.996489,0.1,0.233468,0.211463,0.225251,0.241152,0.256926,0.26169,0.244239,0.211528,0.244777,0.245657,10
-738.375,0.999604,0.0558943,7,127,0,743.094,-1.16501,-1.53165,0.477584,-1.9906,-0.0373826,-0.811813,1.81856,-0.280648,-0.182604,2.25798,-0.830556,0.11777,5.64047,4.55489,0.996461,0.989594,0.1,0.206625,0.248102,0.197905,0.236962,0.220868,0.278717,0.231821,0.233883,0.289239,0.220488,10
-735.454,0.999746,0.0580938,7,127,0,742.604,-1.26077,-1.16946,-0.749638,-1.61841,-0.244747,0.187967,1.72938,-1.30021,-0.64008,1.5649,-0.890245,0.123911,5.87449,4.94761,0.997198,0.99295,0.1,0.196916,0.205273,0.188267,0.215667,0.224875,0.259901,0.194367,0.207496,0.256,0.202445,10
-735.047,0.999768,0.0604223,7,127,0,740.36,-1.14681,-1.13831,-0.622215,-1.1523,-0.325066,0.369438,1.75038,-2.03324,-0.769141,1.10061,-1.41416,0.143331,5.43761,5.08494,0.995669,0.993849,0.1,0.212493,0.225135,0.212158,0.232651,0.250893,0.289889,0.191819,0.221482,0.271099,0.205952,10
-735.564,0.998809,0.0628522,7,127,0,741.309,-1.1079,-2.00235,-0.635295,-0.358279,0.434103,1.02613,1.01739,1.39208,-0.330368,0.209113,-0.923014,0.050796,4.86382,5.77247,0.992338,0.996898,0.1,0.22977,0.24229,0.244882,0.252401,0.258118,0.258033,0.261694,0.245145,0.250251,0.239617,10
-736.371,0.999461,0.0651908,7,127,0,742.382,-1.17689,-0.3286,-1.46043,0.209932,0.256637,0.386387,0.934576,-0.877285,0.310557,-0.267767,-0.890838,0.0167761,4.84281,6.234,0.992177,0.998042,0.1,0.23462,0.231228,0.236246,0.236388,0.236781,0.238447,0.232971,0.236551,0.234804,0.232931,10
-734.661,0.999013,0.0677308,7,191,0,743.984,-1.20671,0.629115,0.241993,-1.18591,0.0319783,0.135373,-0.00151722,0.848758,-0.332042,0.0105556,0.104286,0.0123151,5.30159,4.4198,0.995041,0.988107,0.1,0.231659,0.230812,0.227705,0.230353,0.230579,0.23028,0.232141,0.229559,0.230306,0.230511,10
-739.546,0.999627,0.0702571,7,127,0,745.039,-1.09716,0.180159,1.11941,-1.59247,1.82783,-0.440093,-1.6732,0.153179,0.659635,-0.0323298,1.76884,0.0239326,4.9989,5.58176,0.9933,0.996248,0.1,0.251082,0.255332,0.243189,0.258569,0.248301,0.242834,0.25096,0.253246,0.250127,0.258299,10
-739.339,0.998139,0.0729767,7,127,0,748.464,-1.10233,-0.693778,-1.85199,-2.67554,-0.102324,0.229621,-0.851127,-0.236322,-0.5332,0.557708,-2.3825,0.066245,5.25744,5.01203,0.994818,0.993387,0.1,0.240802,0.227055,0.217623,0.248037,0.252161,0.238901,0.246385,0.242752,0.256282,0.220946,10
-745.425,0.998599,0.0754498,7,127,0,750.342,-1.0383,-0.227529,-2.39455,-3.95248,-0.515334,0.0118069,-0.889202,0.833113,0.386612,1.68513,-1.09902,0.0816826,5.60704,4.72387,0.996342,0.991197,0.1,0.257906,0.225501,0.204054,0.253432,0.261665,0.247698,0.274831,0.267623,0.288917,0.244518,10
-734.937,0.999672,0.0780719,7,191,0,749.257,-1.22068,-0.551259,-1.26033,2.81135,0.727246,-0.445824,2.12501,0.84373,-0.739976,-0.500022,0.133703,0.110301,5.38068,4.87553,0.995416,0.992427,0.1,0.217298,0.20429,0.28688,0.242236,0.219282,0.271646,0.244602,0.213779,0.218261,0.230422,10
-733.702,0.999116,0.0809842,6,63,0,739.527,-1.23246,-0.354697,-0.603756,1.921,1.49706,0.0187765,1.76413,-1.6593,-0.21994,0.0465655,0.93421,0.10916,4.67736,5.47252,0.990782,0.995817,0.1,0.219055,0.21444,0.264489,0.255585,0.226109,0.261171,0.195668,0.221582,0.22664,0.244072,10
-735.337,0.996987,0.0838288,6,63,0,740.112,-1.21958,-0.376284,0.697192,1.71111,1.8387,0.784327,1.51273,0.847168,-0.310069,0.545198,0.811345,0.133327,4.16262,5.38257,0.984672,0.995425,0.1,0.219301,0.244785,0.270628,0.273999,0.246939,0.265439,0.2485,0.220816,0.241058,0.247609,10
-739.442,0.999892,0.0862239,7,127,0,745.142,-1.14635,0.414098,-0.373539,-2.17489,-1.80655,-1.29021,0.382612,1.09856,0.35539,-0.641326,-1.14007,0.0114237,4.67937,5.69118,0.990801,0.996636,0.1,0.242023,0.240376,0.236639,0.2374,0.23847,0.241957,0.24346,0.2419,0.239818,0.238781,10
-737.028,0.998613,0.0893406,6,63,0,744.173,-1.18187,-0.72387,-0.847551,-1.44961,-1.28612,-0.515413,1.15257,-0.497356,0.275103,1.47864,0.942803,0.0145078,6.03875,5.09363,0.997621,0.993902,0.1,0.232836,0.232515,0.23096,0.231382,0.233376,0.237734,0.233423,0.235435,0.238592,0.237183,10
-739.296,0.998883,0.0921968,6,127,0,744.021,-1.12727,-0.483382,0.115292,-1.3018,-0.737673,-0.267279,0.873148,0.523243,-0.224987,2.81883,1.27537,0.0154428,5.60181,4.44889,0.996322,0.988444,0.1,0.243288,0.244994,0.240969,0.242566,0.243903,0.247165,0.246161,0.244023,0.252798,0.248323,10
-740.627,0.999618,0.0951581,6,63,0,747.538,-0.95276,-2.08117,-1.42764,-0.919005,-1.62871,-0.0652837,-1.30047,-0.694598,-1.46126,-1.9536,-0.191002,0.138585,4.66083,5.72655,0.99063,0.996752,0.1,0.224231,0.240378,0.253483,0.235327,0.276516,0.243611,0.259413,0.239528,0.227321,0.273045,10
-734.878,0.998364,0.0983477,6,63,0,745.69,-1.2462,0.287094,-0.939946,0.306756,-0.120611,0.21282,1.68896,-0.604514,-1.23067,3.5731,-0.538867,0.269136,5.43685,4.52585,0.995666,0.98929,0.1,0.237048,0.182549,0.238006,0.217778,0.233452,0.311817,0.196408,0.171161,0.429339,0.199212,10
-726.452,0.997349,0.101251,6,63,0,740.47,-0.743911,-1.34428,-2.89871,-0.0698263,-0.867979,-0.708687,-0.432364,-1.898,0.0401571,-0.162357,-0.248624,0.580203,5.16038,5.68642,0.994293,0.99662,0.1,0.178892,0.08123,0.313367,0.223131,0.23956,0.269971,0.136445,0.327258,0.301933,0.291489,10
-722.177,0.984872,0.103909,5,63,0,734.127,-0.919307,-0.589912,-1.79692,0.169843,-0.227104,-0.417966,-0.086949,-1.32725,-0.358565,0.913404,-0.364759,0.593802,5.57226,5.99264,0.996213,0.997509,0.1,0.219326,0.120647,0.306092,0.258427,0.237308,0.274694,0.153497,0.243751,0.406869,0.243074,10
-720.728,0.997703,0.103221,6,63,0,726.874,-1.13645,-0.512375,-2.42248,0.314874,-0.0778157,0.0869248,0.33378,-0.142455,-0.121446,0.872065,-0.466101,0.633254,4.87282,4.55701,0.992406,0.989616,0.1,0.188328,0.0647371,0.281496,0.234025,0.253241,0.283924,0.226767,0.229108,0.357965,0.192848,10
-723.801,0.984671,0.105946,5,31,0,729.628,-1.19757,-0.347822,-3.50718,0.421353,-0.0903745,-0.255313,-0.0141492,-0.40494,-0.304306,0.920808,-0.868756,0.747105,4.43715,4.96908,0.988309,0.993098,0.1,0.188861,0.0215035,0.292603,0.220099,0.199677,0.23003,0.18241,0.193892,0.375281,0.13627,10
-723.777,0.99913,0.105163,5,31,0,729.67,-1.10254,-0.23945,-3.24887,0.349696,-0.228265,-0.0256013,0.339065,-0.446111,-0.426538,1.51071,-0.773405,0.446734,4.51955,5.59521,0.989223,0.996298,0.1,0.229788,0.0721637,0.279627,0.230674,0.247131,0.278671,0.213857,0.215331,0.394688,0.190303,10
-719.726,0.998899,0.108245,5,47,0,729.446,-1.10571,-0.345941,-1.82526,0.0487469,0.0726887,-0.215219,0.124753,-0.188434,0.243418,0.46775,-0.0363097,1.59143,5.40039,4.37197,0.995505,0.987531,0.1,0.160266,0.0178021,0.263446,0.270905,0.190276,0.287578,0.19693,0.32776,0.410639,0.238032,10
-722.563,0.920914,0.111292,4,15,0,726.894,-1.14948,-0.095166,-2.05933,0.220673,-0.16821,-0.0116298,-0.0323859,-0.63498,0.331091,0.236083,0.140451,1.5537,5.36913,4.24489,0.995363,0.985865,0.1,0.214613,0.012754,0.308612,0.196104,0.237299,0.231512,0.105642,0.346364,0.313744,0.282669,10
-720.667,0.986024,0.0942937,5,31,0,727.567,-1.1334,-0.454778,-1.19185,0.0242245,0.060856,-0.235317,-0.0467108,-0.273999,-0.278725,0.84976,-0.556771,0.968806,6.10365,4.65945,0.99777,0.990617,0.1,0.171647,0.0921156,0.247883,0.254558,0.204016,0.235294,0.197998,0.197272,0.423078,0.15805,10
-719.219,0.9977,0.0939614,5,31,0,725.216,-1.11616,-0.0826585,-1.57457,0.135261,-0.198111,-0.0657531,0.0573875,-0.444288,-0.384899,0.506529,-0.0398917,1.47182,6.8949,4.69822,0.998988,0.990971,0.1,0.224815,0.0312601,0.285552,0.19659,0.229181,0.262755,0.145533,0.156743,0.408385,0.235974,10
-720.974,0.944789,0.0963276,5,31,0,726.312,-1.16794,-0.158269,-2.36869,0.666925,-0.297026,-0.0707817,0.226065,-0.960912,0.226574,1.05181,-0.465237,0.811509,4.66614,5.72013,0.990679,0.996731,0.1,0.214776,0.0435153,0.348254,0.196395,0.226991,0.272003,0.124801,0.272084,0.422044,0.17574,10
-718.527,0.998876,0.0868325,6,95,0,725.313,-1.02889,-0.402747,-1.72403,-0.120611,-0.0297555,-0.228439,-0.0269145,-0.275723,-0.245285,0.794094,0.0146212,1.57505,4.76491,5.29794,0.991548,0.995023,0.1,0.159328,0.023105,0.228137,0.25431,0.199616,0.255159,0.187983,0.195411,0.555237,0.267791,10
