# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-725.631,0.9867,0.0931432,5,63,0,729.648,-1.05265,0.0561909,1.49539,-0.0670086,-0.311574,-1.21404,-1.04048,0.52519,0.426055,0.319313,4.43126,5.10633,0.98824,0.993978,0.125,0.262173,0.360049,0.254634,0.240099,0.191497,0.200225,0.292153,0.28565,8
-728.365,0.999111,0.0924476,5,63,0,732.503,-0.802663,0.204591,1.00408,-1.06656,-0.143277,-1.69421,-1.1312,0.0347667,-0.00694865,0.274998,3.70537,5.23242,0.975999,0.994688,0.125,0.321606,0.371324,0.250497,0.3011,0.219502,0.247174,0.311503,0.309048,8
-724.975,0.996834,0.0934364,6,63,0,732.806,-0.993578,-0.371605,1.4687,-0.944078,0.225411,-0.701966,-0.00971382,-0.170392,-1.34238,0.608113,6.2273,5.09594,0.998029,0.993916,0.125,0.228015,0.47491,0.172547,0.298071,0.194591,0.269043,0.250266,0.140651,8
-724.829,0.99688,0.0941152,6,63,0,729.766,-1.34683,0.715924,2.23063,-0.278507,-1.62526,-0.910414,0.49691,1.28346,1.03728,0.445982,4.13303,5.19926,0.984219,0.99451,0.125,0.263561,0.412894,0.186784,0.111881,0.147687,0.245044,0.315521,0.292303,8
-721.265,0.998928,0.0947992,5,31,0,727.224,-1.20403,0.442187,1.75611,-0.649737,-0.770385,-0.611488,0.270537,1.02048,0.225241,0.395562,4.60077,5.60875,0.990056,0.996348,0.125,0.263255,0.375339,0.188308,0.181122,0.190631,0.250299,0.309946,0.246952,8
-725.375,0.969968,0.0957657,5,31,0,729.898,-1.32522,-0.256123,3.19442,-1.35064,-1.23369,-0.242795,0.209497,1.4087,-0.0813225,0.348401,4.91925,5.15674,0.992748,0.994273,0.125,0.195533,0.447128,0.142365,0.147413,0.196264,0.222314,0.30271,0.20529,8
-724.535,0.995076,0.09277,5,31,0,728.952,-1.32959,0.142303,2.47919,-0.191852,-0.245108,-0.248037,0.629989,0.6734,0.67946,0.267018,5.96527,5.10683,0.99744,0.993981,0.125,0.215584,0.339035,0.200878,0.198605,0.198481,0.238419,0.24053,0.240825,8
-728.771,0.995192,0.0931924,5,47,0,731.3,-1.20363,0.589535,2.88828,-1.0095,-0.830801,0.264141,0.014419,-0.542038,1.28818,0.41334,4.85669,4.82271,0.992284,0.992019,0.125,0.276888,0.497552,0.165081,0.175515,0.250781,0.23189,0.193461,0.338234,8
-733.817,0.984925,0.0936277,6,63,0,741.426,-1.07327,-0.711566,2.72548,-0.358784,-1.90454,-2.51662,0.32223,2.49456,-0.0621639,0.205579,4.949,5.3354,0.992959,0.995205,0.125,0.228015,0.374497,0.241032,0.187733,0.169294,0.267562,0.363444,0.252362,8
-727.747,0.999708,0.092686,6,63,0,739.666,-1.10396,0.449723,2.1983,-0.300874,-0.571914,-0.202537,-0.197214,0.0725323,1.43167,0.420965,6.78713,5.34565,0.998873,0.995254,0.125,0.286052,0.455482,0.226074,0.206736,0.233399,0.2338,0.254753,0.377241,8
-727.75,0.995226,0.0937166,6,63,0,737.969,-1.08729,-0.344515,0.632762,-0.976769,0.0530642,-1.01478,-0.252399,0.742986,-2.28128,0.332075,4.535,4.82842,0.989387,0.992064,0.125,0.231174,0.293766,0.195974,0.255467,0.193993,0.236656,0.301417,0.13648,8
-721.92,0.998923,0.094147,6,63,0,735.621,-1.12038,-0.0355796,2.24534,0.128659,-0.544038,-1.21903,-0.0411521,0.303296,-0.11554,0.457238,4.55153,4.94445,0.989559,0.992928,0.125,0.242936,0.476586,0.257013,0.20276,0.157391,0.242468,0.272554,0.236275,8
-720.97,0.989637,0.0950739,5,63,0,727.947,-1.03878,0.000684452,1.98527,-0.406401,-1.24213,-0.960659,-0.0830854,0.145554,0.0272984,0.456194,4.49998,4.88613,0.989013,0.992506,0.125,0.261445,0.46677,0.227202,0.167223,0.185877,0.254134,0.274406,0.263796,8
-722.535,0.992886,0.0947458,5,47,0,726.941,-1.11736,0.0507876,0.649543,-0.797135,-0.103767,-0.273353,0.0414449,0.295657,-0.847675,0.54037,5.27673,4.69922,0.994917,0.99098,0.125,0.251634,0.317266,0.17536,0.236235,0.220102,0.250685,0.27736,0.171446,8
-722.375,0.995073,0.0948534,5,31,0,729.534,-1.04229,0.322638,1.23541,-1.04904,-0.146987,-0.661961,-0.108975,-0.181319,-0.519261,0.891603,5.13999,5.38583,0.994176,0.99544,0.125,0.319815,0.514797,0.121573,0.236252,0.163489,0.242422,0.230773,0.181642,8
-722.662,0.955153,0.0952521,5,31,0,730.588,-1.24311,-0.0283679,1.2902,0.0396725,-0.742363,-0.143125,0.200909,0.825651,0.394822,0.371101,5.45713,5.43191,0.995752,0.995644,0.125,0.222071,0.31771,0.226464,0.179667,0.214801,0.237117,0.281565,0.250379,8
-721.048,0.999344,0.0904176,6,63,0,726.353,-1.24165,0.399069,1.75739,-0.576197,-1.08703,-0.628528,0.0476725,0.396591,-0.735493,0.651466,6.30606,5.19909,0.998178,0.994509,0.125,0.27256,0.475826,0.165616,0.124574,0.160958,0.229596,0.27224,0.151768,8
-721.399,0.979959,0.0913489,5,31,0,727.111,-1.33335,-0.0812501,1.38459,-0.281813,-0.836066,0.00225267,0.0794828,0.485365,-0.230903,0.609064,6.36426,4.62689,0.998281,0.99031,0.125,0.200553,0.379882,0.181682,0.136747,0.208832,0.21671,0.261587,0.186337,8
-724.175,0.994868,0.0898089,5,31,0,729.378,-1.11406,0.49573,0.641073,-0.0883618,-1.89955,-0.448233,0.0410767,0.38566,0.2201,0.831556,5.86448,5.40658,0.99717,0.995533,0.125,0.331406,0.358709,0.2337,0.0633495,0.184404,0.253525,0.311447,0.282715,8
-722.289,0.994176,0.0901604,5,63,0,732.465,-1.13617,-0.39939,0.664591,-0.491375,-1.59195,-0.179569,-0.0350521,0.208338,0.105901,0.948637,4.61293,5.82624,0.990175,0.99706,0.125,0.180192,0.376199,0.16766,0.0662141,0.213071,0.23696,0.281197,0.261979,8
-725.284,0.968855,0.0904221,5,63,0,733.376,-1.06125,0.553766,1.93391,-1.06506,-0.83073,-1.02552,-0.503275,0.363508,-1.13736,0.292087,6.83647,5.52215,0.998927,0.996019,0.125,0.289152,0.378391,0.202241,0.213509,0.204111,0.23001,0.277865,0.198855,8
-722.073,0.998691,0.0875415,5,63,0,727.85,-1.10165,-0.598115,1.71674,-1.23153,-1.00133,-0.71264,-0.193193,0.417023,-0.676332,0.630869,5.72368,5.39828,0.996743,0.995496,0.125,0.185581,0.495347,0.132551,0.150158,0.174908,0.227316,0.301837,0.178238,8
-729.296,0.991655,0.0883487,5,31,0,732.732,-0.820688,-0.298278,0.335558,-0.713551,-1.90508,-1.2591,-1.05702,-0.307867,0.634261,0.458048,6.85883,5.43947,0.998951,0.995677,0.125,0.277416,0.339172,0.240941,0.155342,0.198227,0.213349,0.276537,0.370478,8
-724.585,0.998802,0.0882927,6,63,0,734.311,-1.20212,0.671896,1.79222,-0.718091,0.26289,-0.130738,0.141215,0.844095,-1.31094,0.282015,4.88469,4.71268,0.992495,0.991099,0.125,0.266465,0.332548,0.197082,0.244534,0.224612,0.238251,0.276064,0.171957,8
-722.363,0.992036,0.0891107,5,31,0,727.403,-1.36108,0.342624,2.70578,-0.341832,-0.549835,-0.396567,0.104039,0.47028,0.497936,0.563077,5.24304,4.92819,0.994744,0.992812,0.125,0.237188,0.540532,0.174573,0.158333,0.170176,0.213745,0.250438,0.253373,8
-725.182,0.993862,0.0890956,5,63,0,727.922,-1.15199,-0.442231,1.4835,-0.776017,-0.695355,-0.125541,-0.220957,0.206202,-1.4936,0.262842,4.62248,4.86607,0.990267,0.992355,0.125,0.21956,0.318197,0.204897,0.208373,0.234156,0.229688,0.250153,0.175871,8
-722.674,0.998131,0.0893025,5,63,0,729.785,-1.11693,-0.976116,1.70755,-0.529546,-0.982345,-0.627972,-0.0481315,0.617776,-0.0173539,0.661711,5.01974,5.30994,0.993437,0.995082,0.125,0.146436,0.503244,0.187348,0.145921,0.177633,0.240712,0.33001,0.244454,8
-722.759,1,0.0900328,5,63,0,725.627,-1.10557,0.667082,1.10822,-0.404523,0.739451,-0.443609,-0.173922,0.273518,-0.717118,0.467593,5.11226,5.00347,0.994014,0.99333,0.125,0.311385,0.357236,0.215054,0.318687,0.211985,0.233814,0.273353,0.191407,8
-722.694,0.999019,0.0909961,5,31,0,727.692,-1.03852,-0.810742,1.21852,-0.703988,-1.0999,-0.986902,-0.154427,0.514059,0.338282,0.715531,4.90913,4.58557,0.992675,0.989905,0.125,0.165394,0.45844,0.17621,0.138771,0.14872,0.240669,0.338342,0.310782,8
-719.619,0.998871,0.0918401,4,15,0,723.767,-1.06941,-0.535102,1.13646,-0.834987,-0.915919,-0.839812,-0.313762,0.47636,0.0534566,0.503106,5.05622,4.7294,0.993671,0.991246,0.125,0.207736,0.378092,0.183997,0.177962,0.183633,0.22666,0.303698,0.260665,8
-721.369,0.996423,0.0926673,5,63,0,726.732,-1.20425,0.0407671,1.70026,-0.737051,-0.344081,-0.690638,0.200079,0.641561,-0.161635,0.597074,3.81512,4.69742,0.97844,0.990964,0.125,0.235069,0.452873,0.161878,0.196283,0.165673,0.252601,0.305511,0.214038,8
-720.257,0.998321,0.0931855,5,31,0,726.167,-1.06011,-0.0431936,0.76177,-0.398385,-1.32566,-0.538097,-0.203114,-0.0767139,-0.296238,0.550029,5.52402,5.33884,0.996026,0.995222,0.125,0.252774,0.344994,0.21768,0.143163,0.204878,0.236524,0.249308,0.2274,8
-723.823,0.975148,0.0939438,5,63,0,733.832,-1.28299,1.00614,2.02886,-0.779117,-2.01261,-0.74549,-0.0600344,0.523668,-0.462815,0.453709,4.70947,5.02425,0.991071,0.993466,0.125,0.304387,0.41036,0.162944,0.100099,0.165036,0.212449,0.26011,0.183476,8
-724.705,0.99946,0.0917797,5,63,0,727.786,-1.15379,1.40047,2.51878,-0.377723,-1.42416,-0.431407,0.155939,0.158334,-0.145981,0.346157,4.89272,5.22253,0.992555,0.994635,0.125,0.33872,0.42999,0.216779,0.161546,0.21364,0.249776,0.249932,0.230708,8
-724.376,0.995533,0.0926649,5,63,0,727.645,-1.22988,1.1619,2.33254,-0.620747,-1.16678,-0.950003,-0.317464,0.265642,0.308031,0.325295,5.61476,5.22575,0.99637,0.994652,0.125,0.29903,0.384351,0.192817,0.166668,0.176693,0.208639,0.241684,0.24422,8
-724.376,0,1.48895,1,2,1,733.605,-1.22988,1.1619,2.33254,-0.620747,-1.16678,-0.950003,-0.317464,0.265642,0.308031,0.325295,5.61476,5.22575,0.99637,0.994652,0.125,0.29903,0.384351,0.192817,0.166668,0.176693,0.208639,0.241684,0.24422,8
-724.376,0,2.42127,0,1,1,730.775,-1.22988,1.1619,2.33254,-0.620747,-1.16678,-0.950003,-0.317464,0.265642,0.308031,0.325295,5.61476,5.22575,0.99637,0.994652,0.125,0.29903,0.384351,0.192817,0.166668,0.176693,0.208639,0.241684,0.24422,8
-725.075,0.970949,0.134166,5,31,0,731.237,-0.990921,-1.33459,1.51368,-1.02958,0.455018,-0.767187,-0.0513958,0.352296,-0.869571,0.434191,4.85331,5.11809,0.992258,0.994048,0.125,0.172161,0.417341,0.191862,0.311448,0.210149,0.266347,0.301965,0.202865,8
-728.928,0.999283,0.0673301,6,63,0,733.127,-1.34353,2.18862,2.56214,0.160984,-0.224884,-0.0307512,0.547734,0.614118,1.05653,0.248196,5.9151,5.03816,0.997309,0.993556,0.125,0.309957,0.330126,0.213564,0.19792,0.205681,0.230129,0.233061,0.253259,8
-729.357,0.999679,0.0456272,6,127,0,733.516,-1.3335,2.14925,2.54279,0.0978449,-0.319045,0.17658,0.376879,0.341838,1.1375,0.24767,5.92688,5.0872,0.99734,0.993863,0.125,0.309771,0.330987,0.21261,0.195837,0.215893,0.224409,0.222902,0.258885,8
-728.01,0.999958,0.0355438,7,127,0,734.163,-1.49356,-0.445045,2.06579,-0.189379,0.225862,-0.0588013,0.487857,1.13366,-0.687618,0.702565,4.05568,5.3937,0.982971,0.995475,0.125,0.141094,0.48945,0.164295,0.208354,0.177282,0.240342,0.332458,0.121676,8
-725.771,0.999727,0.0302896,7,127,0,734.198,-1.19831,1.0026,2.18406,-0.362964,-1.26961,-0.176869,-0.125513,0.435108,1.22379,0.339366,6.1828,5.55101,0.99794,0.996131,0.125,0.297744,0.387671,0.210571,0.163944,0.221261,0.224278,0.2591,0.313674,8
-721.259,0.999926,0.0273925,7,127,0,728.437,-1.37314,0.0190834,1.62837,-0.516243,-1.0217,-0.279656,0.446331,0.559323,-0.594477,0.66729,5.65888,5.19852,0.996526,0.994506,0.125,0.204175,0.42885,0.152178,0.113558,0.173683,0.254395,0.26896,0.145564,8
-725.457,0.998413,0.0258518,7,255,0,730.74,-1.0083,-0.522687,1.8167,-0.0874472,-1.26607,-0.475864,-0.947922,0.220855,-0.0736539,0.28773,4.19352,5.43905,0.985131,0.995675,0.125,0.238906,0.380936,0.262414,0.202203,0.241364,0.217373,0.279942,0.263183,8
-727.344,0.999928,0.0250229,7,127,0,731.19,-1.04169,-0.869325,3.17625,-1.06431,-1.8021,-1.91967,-0.329543,0.0324751,-0.773176,0.339988,5.33734,5.3888,0.995214,0.995453,0.125,0.207963,0.509549,0.197255,0.160518,0.155204,0.239809,0.262959,0.213399,8
-726.796,0.999655,0.0248748,7,127,0,733.148,-1.12509,0.807497,1.35566,-1.54746,0.284913,-1.41387,-0.213677,1.54245,0.828226,0.243271,4.87821,5.16684,0.992447,0.99433,0.125,0.283199,0.311033,0.182196,0.258117,0.187089,0.23558,0.320853,0.284224,8
-724.285,0.997353,0.0251078,7,127,0,732.41,-0.935431,0.161338,1.26484,-0.652723,0.128605,-1.19515,-0.103751,0.200556,0.396391,0.45571,4.96381,4.96735,0.993062,0.993087,0.125,0.296941,0.411194,0.225677,0.293836,0.185417,0.272354,0.300685,0.319778,8
-720.572,0.999981,0.0254627,7,127,0,725.98,-1.16168,-0.274568,1.66267,-0.715614,-0.943099,-0.18013,0.131347,0.473873,-0.918952,0.493748,5.42841,5.01741,0.995629,0.993422,0.125,0.214628,0.415629,0.180197,0.164196,0.222593,0.250334,0.28339,0.165839,8
-724.477,0.99715,0.0262706,7,127,0,727.278,-0.85094,-1.44977,0.753866,-1.39362,-0.799125,-1.83359,-0.573998,-0.326425,-0.526552,0.41712,4.84377,5.46183,0.992184,0.995772,0.125,0.189131,0.369005,0.192749,0.234285,0.165789,0.251549,0.271486,0.255294,8
-721.836,0.999813,0.0270447,7,127,0,728.278,-0.694984,-0.330151,1.06613,-1.42656,-1.10741,-0.857367,-0.890526,0.191065,-1.16824,0.618239,4.43851,5.02413,0.988324,0.993466,0.125,0.289236,0.491036,0.17123,0.201068,0.22705,0.223473,0.359656,0.195096,8
-724.381,0.997179,0.0282136,7,255,0,728.264,-1.32186,0.653295,2.40021,0.0761258,-0.286764,-0.727935,-0.10315,0.513094,0.745941,0.543071,5.90796,5.23047,0.99729,0.994677,0.125,0.275464,0.495407,0.217462,0.185792,0.152235,0.201351,0.260531,0.285619,8
-722.041,0.999812,0.0293011,7,255,0,732.463,-0.641638,-0.249291,1.05437,-0.975855,-1.33926,-1.15249,-0.946133,-0.663129,-0.950056,0.577864,4.28525,5.17886,0.986417,0.994397,0.125,0.313094,0.491912,0.230489,0.19536,0.212886,0.23355,0.264086,0.233144,8
-720.158,0.999263,0.0307601,7,255,0,727.661,-1.50069,0.800227,1.83388,-0.107816,-0.205528,0.230427,0.370526,1.0559,0.299157,0.632227,5.99627,4.98987,0.997518,0.993239,0.125,0.269973,0.415504,0.17238,0.163745,0.205054,0.219869,0.302987,0.212227,8
-723.526,0.999538,0.0322971,6,63,0,725.403,-1.57963,0.194515,1.34604,0.162759,1.07635,-0.303983,0.39087,0.554229,0.440516,0.882527,4.97986,5.12139,0.993172,0.994068,0.125,0.196555,0.403304,0.192167,0.347573,0.136119,0.225364,0.251523,0.233105,8
-720.776,0.997077,0.0339816,6,63,0,727.642,-1.28313,0.62278,1.64554,-0.465185,-0.862838,0.107708,0.0447121,0.988134,0.16155,0.524107,5.65528,5.53902,0.996513,0.996085,0.125,0.277534,0.396352,0.178442,0.149905,0.226763,0.221026,0.317509,0.231749,8
-719.938,0.99983,0.0355198,7,127,0,722.886,-1.26446,0.330387,1.7749,-0.434618,-1.38378,-0.469941,0.324561,0.490418,-0.0810508,0.569004,4.68283,5.59243,0.990832,0.996288,0.125,0.254175,0.436708,0.180678,0.113867,0.177722,0.253547,0.271819,0.21239,8
-724.524,0.996149,0.0374506,6,63,0,726.179,-1.3127,0.657096,1.39005,0.156945,-0.972586,-0.205458,0.263633,1.06532,0.925372,0.739796,4.54299,5.85501,0.989471,0.997143,0.125,0.304368,0.429388,0.232082,0.115862,0.18775,0.246445,0.371782,0.347939,8
-725.604,0.998668,0.0390662,6,63,0,732.406,-1.35867,1.07379,1.24025,-0.303373,-1.34626,-0.0404969,0.217881,1.11703,0.901058,0.66291,4.77699,5.82963,0.991649,0.997069,0.125,0.343701,0.369002,0.173678,0.0952527,0.200124,0.228952,0.350195,0.318353,8
-722.445,0.999968,0.0410531,6,63,0,727.647,-1.49181,0.083988,2.16019,-0.00284142,-0.171968,0.257492,0.596527,0.393363,-0.227323,0.689754,5.02807,5.23649,0.993491,0.994709,0.125,0.192495,0.499547,0.183356,0.166529,0.211784,0.253439,0.22785,0.161297,8
-723.732,0.999772,0.0432919,6,127,0,726.508,-1.13525,0.695442,1.29558,-0.704665,-0.247887,-0.766907,-0.194271,1.10953,0.414333,0.568519,4.08524,4.74651,0.983459,0.991393,0.125,0.323032,0.401628,0.177138,0.218202,0.172039,0.223447,0.376494,0.289114,8
-724.467,0.999895,0.0456063,6,63,0,729.302,-1.15379,-0.716232,2.70562,-0.816517,-0.447171,-1.60978,0.0222639,-0.0553065,0.218154,0.312675,5.6683,5.26545,0.996558,0.99486,0.125,0.201373,0.42365,0.196377,0.215243,0.160149,0.24107,0.23666,0.252452,8
-725.564,0.99736,0.0480346,6,127,0,729.9,-1.07304,-0.542171,3.47715,-0.895368,-0.0128249,-0.96785,-0.164525,0.308618,0.0342615,0.31702,5.39753,5.48823,0.995493,0.995882,0.125,0.22358,0.50732,0.204745,0.254053,0.201029,0.245048,0.273844,0.256892,8
-725.684,0.99739,0.0502009,6,127,0,731.637,-1.2505,0.565109,3.2643,-0.107703,0.277341,-0.00929982,-0.0429005,0.58451,-0.348812,0.245708,4.47688,5.23311,0.988759,0.994691,0.125,0.247564,0.389734,0.218068,0.23463,0.222219,0.220795,0.248453,0.208135,8
-724.364,0.996904,0.0524385,6,127,0,736.046,-1.08934,0.0575502,3.10737,-0.669404,-0.630471,-0.299474,-0.0386737,0.885851,-0.407672,0.299866,5.08944,5.64992,0.993876,0.996495,0.125,0.255007,0.460694,0.21584,0.217823,0.235206,0.249564,0.304977,0.22942,8
-726.347,0.997369,0.0546676,5,31,0,729.584,-1.23663,0.757923,3.24536,-0.740641,-0.163909,0.0104446,-0.201702,0.533541,-0.149323,0.265266,4.22239,5.55635,0.985548,0.996152,0.125,0.262004,0.407153,0.192616,0.217531,0.225506,0.21583,0.250659,0.218191,8
-720.744,0.992916,0.0570269,6,63,0,731.453,-1.20778,0.00242842,1.11369,-0.261652,0.0687071,-0.625755,-0.042564,0.250362,-1.00372,0.673786,5.14343,5.12441,0.994196,0.994085,0.125,0.230384,0.387605,0.200355,0.238397,0.163912,0.225053,0.261326,0.131922,8
-722.608,0.994215,0.058732,5,31,0,727.249,-1.20167,0.334579,0.974033,-0.0279875,-0.194946,-0.893466,0.185996,0.607263,0.329445,0.869595,4.99904,5.29934,0.993301,0.99503,0.125,0.286852,0.412254,0.226881,0.202427,0.121466,0.261164,0.337692,0.28594,8
-722.608,0.999649,0.0606687,5,63,0,725.731,-0.920624,-0.349778,1.90211,-1.05943,-0.87894,-0.42596,-0.31002,0.0668026,-0.79117,0.406192,4.50517,5.49352,0.989069,0.995903,0.125,0.256794,0.463067,0.205714,0.217952,0.250932,0.259888,0.29039,0.22409,8
-723.304,0.998442,0.0635483,5,31,0,730.638,-0.961997,-0.293833,0.953413,-1.77591,-1.51359,-0.903472,-0.31915,-0.127849,-0.647501,0.443978,4.30147,5.72608,0.986632,0.996751,0.125,0.251157,0.368489,0.147989,0.163283,0.203734,0.249049,0.265269,0.222791,8
-725.522,0.995846,0.0662969,5,31,0,729.565,-0.901786,-0.802689,1.66749,-0.396456,-1.00399,-0.875842,-0.72472,-0.301705,0.723326,0.470801,5.0238,5.9585,0.993464,0.997423,0.125,0.217602,0.470851,0.251912,0.201899,0.211796,0.223917,0.260412,0.36326,8
-722.467,0.99906,0.0686401,6,63,0,729.123,-1.12627,-0.260421,1.10091,-0.925213,-1.30932,-0.770912,-0.138405,1.22209,-0.629586,0.466209,5.45222,5.58069,0.995732,0.996244,0.125,0.223101,0.351371,0.173989,0.149734,0.184571,0.233116,0.364352,0.194694,8
-724.359,0.989888,0.0716169,5,63,0,726.983,-0.711592,-0.367825,0.960658,-0.916343,-1.1631,-1.03779,-0.660796,-1.1184,-0.434778,0.485506,5.38083,5.25868,0.995417,0.994825,0.125,0.291074,0.439009,0.239307,0.218184,0.228739,0.262617,0.221908,0.284412,8
-725.107,0.998814,0.0729117,6,63,0,728.34,-1.08424,-0.528399,1.52321,-1.47827,-0.175248,-1.29867,-0.445763,1.13432,-0.895759,0.465355,4.73084,5.61439,0.991258,0.996368,0.125,0.209137,0.407234,0.145274,0.237616,0.155962,0.215569,0.364385,0.182263,8
-727.077,0.991552,0.0759195,6,63,0,732.507,-1.18075,-0.43973,2.09907,-0.934134,-1.14781,-0.352992,0.479531,0.434452,0.136866,0.189502,4.61282,4.53522,0.990174,0.989389,0.125,0.220273,0.31368,0.204603,0.198092,0.223109,0.251642,0.250036,0.239611,8
-728.735,0.988822,0.0775421,5,47,0,735.376,-1.33332,0.194564,1.97881,-0.701469,-1.09908,0.21349,0.00800628,0.354051,0.779078,0.21988,5.34225,4.3004,0.995238,0.986618,0.125,0.215761,0.289417,0.184288,0.171506,0.216466,0.208901,0.221754,0.238301,8
-726.73,0.995817,0.0786167,5,63,0,732.599,-1.06626,0.401771,1.55592,-1.23011,-0.532417,0.129057,0.0497597,0.480731,-0.0250974,0.333171,5.5313,4.33349,0.996055,0.987048,0.125,0.282438,0.366359,0.186018,0.223802,0.264393,0.259287,0.2878,0.254526,8
-722.011,0.994654,0.0810889,5,63,0,732.869,-0.894911,-0.247043,1.59138,-1.21025,-0.478795,-1.40369,-0.616448,-0.717776,0.120521,0.430662,5.23563,4.86232,0.994705,0.992327,0.125,0.268685,0.4478,0.195271,0.249532,0.182511,0.238596,0.230759,0.300902,8
-722.98,0.994046,0.0833449,5,63,0,726.768,-0.991102,-0.214396,1.34651,-0.406563,0.532518,-0.908489,-0.175999,0.108739,-1.38631,0.479389,5.44791,5.33662,0.995713,0.995211,0.125,0.250888,0.41445,0.233974,0.323919,0.193626,0.254363,0.281108,0.160342,8
-725.211,0.983977,0.0854864,6,63,0,731.218,-0.842693,-0.657977,1.97598,-1.69553,-1.64885,-1.28938,-1.45165,-0.418636,-0.348244,0.302286,4.58021,4.93738,0.989851,0.992878,0.125,0.260843,0.438961,0.205017,0.207326,0.225752,0.217294,0.275032,0.279295,8
-727.808,0.992993,0.0854948,6,63,0,734.898,-0.764997,-1.1463,1.02626,-1.52111,-2.67798,-0.994716,-1.48518,0.0555489,0.252074,0.349863,5.16546,5.0392,0.994322,0.993563,0.125,0.237571,0.399884,0.21464,0.154214,0.24731,0.216767,0.321789,0.336975,8
-727.755,0.993434,0.0873893,6,63,0,736.223,-1.37355,0.600933,2.53509,0.621441,-1.10483,-0.120264,0.351246,0.293459,1.72518,0.449625,4.81554,4.47829,0.991962,0.988775,0.125,0.249112,0.441838,0.250841,0.133507,0.19347,0.228709,0.224158,0.354833,8
-725.068,0.999286,0.0893784,5,31,0,731.951,-1.396,0.72876,2.18579,-1.13679,0.252362,-0.254527,0.677586,1.41254,-0.971882,0.386486,4.56083,4.94715,0.989655,0.992946,0.125,0.247062,0.365581,0.137602,0.214424,0.183267,0.243402,0.299418,0.145342,8
-723.25,0.971746,0.0926638,5,31,0,729.039,-1.30188,0.557505,2.34178,-0.931233,0.0506176,-0.127834,0.563596,1.48523,-0.582688,0.418111,5.36116,5.18623,0.995326,0.994438,0.125,0.255636,0.420005,0.155614,0.217429,0.205001,0.256121,0.336064,0.175737,8
-722.117,0.999686,0.0898929,5,31,0,725.986,-1.32507,0.311575,2.49466,-0.209227,-0.28099,0.267653,0.24561,0.727572,-0.908882,0.488027,5.12148,4.99131,0.994068,0.993249,0.125,0.236311,0.473124,0.193539,0.188131,0.232465,0.230551,0.274882,0.145713,8
-722.799,0.979184,0.0932048,5,63,0,726.913,-0.963297,-0.0359361,1.33935,-1.04785,0.268512,-1.46562,-0.356565,0.0504198,0.638391,0.463716,4.70691,5.11935,0.991048,0.994056,0.125,0.272899,0.41527,0.190124,0.301791,0.162067,0.244412,0.280917,0.33911,8
-725.45,0.936125,0.0920195,5,31,0,731.711,-1.04188,0.122495,1.74933,-0.533045,0.237104,-1.52695,0.010924,0.0107893,0.686256,0.283427,4.27153,5.06126,0.986232,0.993702,0.125,0.267536,0.366775,0.23273,0.273949,0.186235,0.261385,0.261377,0.299983,8
-725.241,0.999369,0.0821365,5,63,0,730.914,-1.00209,-0.225888,0.969471,-0.882544,-0.373229,-1.87119,-0.585057,-0.394143,-0.377344,0.425234,3.88999,5.09056,0.979964,0.993883,0.125,0.250087,0.356671,0.20143,0.238522,0.142121,0.222548,0.23691,0.238204,8
-727.988,0.995027,0.0850464,6,95,0,732.912,-1.23985,0.498766,3.25005,-0.730167,-0.539053,0.754751,0.429261,1.41475,0.137696,0.306883,6.37726,5.11508,0.998303,0.99403,0.125,0.252224,0.43968,0.187868,0.196981,0.267327,0.248223,0.308811,0.231904,8
-724.193,0.983892,0.0871263,6,63,0,733.188,-0.879797,-0.236247,1.44572,-1.14908,-0.957048,-1.01935,-0.692562,-0.970945,0.128277,0.543686,4.03093,5.00394,0.982552,0.993333,0.125,0.267324,0.476573,0.18175,0.197795,0.192475,0.221606,0.196599,0.307879,8
-730.155,0.992742,0.0869622,5,31,0,735.231,-1.09402,-0.508745,2.43706,-2.75295,-0.275827,-0.822332,-0.560397,1.30761,-0.401136,0.210465,6.64641,5.5704,0.998703,0.996206,0.125,0.231281,0.358679,0.157969,0.240111,0.219755,0.229354,0.306015,0.235332,8
