# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-726.9,0.997418,0.0303486,6,63,0,735.853,-1.31255,-0.299507,-0.566385,0.205339,0.00630283,0.641935,1.38066,-1.24143,3.97894,5.15215,1.07291,-0.0768883,0.60798,-1.7981,-1.96943,2.03517,1.18949,0.984992,1.37524,-0.92203,-8.49914,-0.666179,-1.72204,0.803595,-0.570679,2.43829,-0.991354,-1.94926,-3.50424,0.595554
-730.358,0.985056,0.0312336,6,63,0,735.19,-1.4001,-0.810966,-0.178372,-0.229942,0.78251,1.18583,1.37202,-1.35771,3.94674,4.75937,0.443978,-1.11405,1.16572,-1.22197,1.90997,0.708508,0.295612,-0.0835022,0.598084,-0.878091,-15.2334,-1.81842,-0.795334,-0.0156561,1.0495,3.34965,-3.20726,-3.37301,-3.81069,-1.22607
-724.822,0.996786,0.0313003,6,63,0,732.328,-1.25795,0.0140688,-0.246581,-0.314304,-0.477525,-0.22213,1.28553,-0.937352,4.46334,5.25897,1.39991,1.24223,0.0782878,-0.149353,-1.02029,-2.47699,-0.130509,0.550523,1.90923,0.581292,-1.58831,0.456114,0.0182853,0.186889,-2.41928,-1.9317,3.59936,3.45652,-1.57632,0.968725
-725.035,0.998944,0.0321449,6,63,0,727.051,-1.21442,0.37299,-0.706502,0.201524,-0.0676067,-0.410962,0.964448,-1.19837,5.65618,4.89357,-0.194199,-0.855616,-0.691786,-0.206972,0.517784,0.488581,0.500033,1.08982,0.730539,0.511494,-4.75562,1.59773,-1.08448,1.09364,0.093264,-1.32453,-1.09006,-1.41157,1.01191,-0.836924
-723.981,0.991535,0.0331474,6,63,0,726.725,-1.43816,-0.199929,0.124319,-0.760769,0.319472,0.376401,1.0182,-0.678301,5.19664,5.14121,-0.0672515,-0.905889,1.17848,-0.749968,-0.797303,0.681695,0.272196,0.672307,-0.779812,0.690786,-12.479,-1.74904,0.276238,-1.31366,-0.0598036,0.845796,-2.72481,-3.49895,0.124544,0.646069
-725.021,0.943982,0.0336423,6,63,0,727.1,-1.11197,0.281721,-0.563459,-0.148309,-0.102661,-0.314955,0.97663,-1.10588,4.48172,4.9841,1.62905,-0.396565,0.0445954,0.451336,-1.00515,-0.00795319,0.0549143,0.239193,0.266239,0.00601251,18.4107,2.04835,0.484313,0.781064,0.721525,0.45487,2.09927,-0.130266,-1.23668,-0.97209
-726.328,0.97956,0.0309351,6,63,0,728.953,-1.34102,-0.946837,-0.434818,-0.396807,-0.177569,0.184892,0.911927,-0.765176,5.97738,4.9003,1.30913,-0.726247,0.171961,0.737133,0.334605,0.426248,0.168663,-0.229463,-0.037032,1.43488,-21.013,-3.68309,-2.89953,-0.14756,-2.01187,0.686783,-1.95635,0.831679,1.45901,-0.125397
-725.407,0.976604,0.03063,6,63,0,729.84,-0.865278,-0.154557,-0.993108,-1.01135,-0.607332,-0.432764,-0.0636594,-0.275514,4.74086,5.1461,-1.59293,0.691916,-0.0829602,0.0422872,0.551194,-1.35178,-0.0566728,1.44726,1.15343,-0.530283,-9.13164,4.42644,-7.37211,-1.12883,-2.17973,2.16821,-5.45242,5.67742,-0.904734,0.673068
-726.808,0.991071,0.0301437,6,63,0,731.173,-1.13547,-0.0508569,-1.09121,0.217697,0.181281,-0.373149,1.80117,-1.90208,5.27914,5.33189,0.561169,0.710642,0.268931,1.00536,-0.454375,-0.580305,1.84678,-0.193363,1.57438,0.597318,12.4547,0.415039,-0.622765,0.704223,0.706861,0.164884,1.34513,-2.2066,0.455526,0.914313
-727.57,0.99976,0.0305535,6,127,0,730.433,-1.18377,0.0215148,-1.54011,0.329033,-0.559459,-0.784971,1.2695,-1.22513,5.14865,4.87654,0.165107,0.10553,-0.143862,0.170539,1.15832,0.181034,1.85163,0.422712,0.292504,0.755767,-9.99666,0.809336,-4.00945,1.33545,-1.22913,-2.73229,1.97309,6.24132,0.0534816,-0.55578
-728.602,0.999205,0.0315107,6,63,0,730.039,-1.12512,0.511128,-0.301393,-0.128373,-0.479466,-0.819843,1.43906,-2.47033,5.10368,5.26626,0.559623,0.00887855,-1.24359,0.627386,-0.317662,-0.383653,-0.0860402,-0.541577,0.0851088,-0.253115,6.56373,0.867679,0.486873,0.126159,-0.311926,-0.529307,0.23178,-3.05933,0.0743045,0.732697
-724.285,0.996376,0.0324471,6,63,0,730.045,-1.29484,0.204445,-0.165012,-0.612273,-0.1527,0.476906,0.892367,-0.834561,4.8126,5.02521,-0.59751,-1.42933,0.145927,-0.21638,1.93547,0.930648,-1.87711,-0.503566,0.105291,-0.806468,1.85954,1.10362,0.111525,-0.494732,-1.35993,4.49471,-1.84226,-0.839529,-0.607119,-0.315395
-726.574,0.998631,0.0332081,6,63,0,728.276,-1.24786,-0.243087,-0.220337,1.09319,0.697731,-0.297504,1.40521,-1.51359,5.2779,5.04069,-0.234213,-1.14168,-0.735239,-0.591813,0.33416,0.0791695,0.774697,0.500192,0.321497,-0.290149,0.200266,-0.120233,0.550545,1.97955,1.59309,-0.775113,-0.473881,-1.88435,0.371496,-0.19928
-726.774,0.986758,0.0341283,6,63,0,729.19,-1.19319,-0.0390716,-0.187686,0.996658,0.668973,-0.304408,1.38495,-1.51537,5.34598,5.2022,0.421472,-1.47264,-0.165277,0.842326,0.338093,0.034447,0.175217,-0.0343424,-0.462044,-1.17756,11.9952,0.433428,1.10475,1.93604,1.83869,-0.249896,0.354239,-0.766639,0.573876,0.333108
-730.081,0.998017,0.0342425,6,63,0,733.052,-1.24811,0.468238,-0.482195,1.05027,-1.25963,0.60097,1.30219,-1.21435,4.85563,5.60982,-0.46193,0.0702261,0.196373,-1.12639,-0.924051,0.167641,-0.555136,-1.65064,-0.512476,-0.488913,3.63694,1.5337,-0.732202,2.38923,-3.87787,3.49024,0.327139,5.08729,-0.473974,2.23905
-728.308,0.996353,0.0351254,6,63,0,733.79,-1.27027,-0.722297,-0.618151,-0.876768,0.438862,-0.7761,2.08678,-1.74736,5.23666,4.36404,0.402412,1.07304,-0.00751742,1.96456,-1.81301,1.20204,-0.0201788,-0.3563,-0.351746,-0.899351,-5.9688,-0.798736,-0.365441,-0.656095,0.797698,-1.6367,1.37296,-1.78445,0.250316,-4.56506
-728.566,0.995222,0.0359002,5,63,0,734.813,-1.16983,0.311337,-0.3994,-0.224675,0.406597,-0.207345,0.471404,-1.53987,4.0252,5.43039,0.411899,-1.2667,-0.11987,-0.925616,0.481267,-0.829313,1.72152,-1.44421,0.993899,-1.70064,-6.88048,1.05984,0.484612,0.265677,1.20042,0.105134,-3.98217,-2.85726,-3.27676,1.67323
-728.472,0.88369,0.0365989,5,63,0,736.863,-1.33194,0.276783,-0.708138,-0.364974,0.543125,-0.354548,0.591061,-0.955377,4.72682,5.12802,1.10697,0.371607,1.00705,0.530422,-0.077871,0.46748,-0.929612,-2.22792,-2.60175,1.14078,-35.3914,0.925172,-3.74781,-0.0733122,1.73396,-4.05798,-7.89828,-1.44772,-1.23711,1.2678
-728.989,0.994832,0.0300093,6,63,0,735.119,-1.20251,-1.21519,-0.391657,-0.429796,-1.00424,-0.307458,0.362462,-1.06365,4.73817,5.48376,1.4222,0.300224,-0.0684369,-0.567237,0.136417,-0.180975,-0.363417,-1.29742,0.967001,2.64934,-33.4795,-2.72412,0.0467829,0.0773874,-3.51663,-1.24426,-6.76681,1.01611,-1.18772,2.4162
-727.696,0.996192,0.0305832,6,127,0,733.024,-0.977311,-1.24395,-0.334791,-0.184355,-0.948659,-0.16987,0.517258,-0.985414,4.81783,5.51155,1.61553,-0.0974524,0.314775,1.95805,0.606348,0.993637,1.34974,0.661091,0.690149,0.115746,24.422,-1.937,3.83284,1.17542,-1.8421,4.08677,1.80086,-0.622118,-0.344549,1.52185
-731.836,0.981915,0.031241,6,63,0,734.452,-1.25308,0.16366,-1.38312,-0.292548,-0.259393,-1.26239,0.636407,-2.65287,5.43531,4.7148,-0.735261,1.24068,-0.887092,-0.316686,1.25521,0.273853,0.170673,-0.364293,0.226562,-0.63465,-26.6825,0.285031,-1.25205,-0.141903,-0.276321,-1.46675,-1.33686,-2.12848,0.509201,-1.07396
-734.038,0.998781,0.0310391,7,127,0,739.109,-1.23107,0.224183,-1.44663,-0.70783,0.16837,-1.34366,0.0476071,-3.26558,4.39356,5.11025,-0.48244,-0.0562188,-0.0883001,0.859844,-0.945167,-0.0593293,1.19067,0.975125,2.19475,-1.03753,-26.1884,0.287751,-1.31479,-0.627601,0.181323,-1.3899,-1.14749,-1.18767,-2.20025,0.877153
-733.964,0.994349,0.0318488,7,127,0,738.764,-1.25605,1.83294,-1.00511,-1.75532,0.852846,-0.638889,0.789664,-2.57908,5.08577,5.0273,1.21119,0.0362253,0.990191,0.223654,-0.104518,1.09189,0.984115,1.74028,1.31485,0.414979,-22.839,2.11087,-0.849944,-1.65611,0.963022,-0.77446,-1.35416,-2.25716,-0.194433,0.400805
-732.702,0.995395,0.0323938,7,127,0,741.939,-1.33262,-1.57438,0.023795,1.59802,-1.10027,0.258016,2.7343,-2.01299,5.66833,4.91423,1.27295,-2.34819,-2.72374,-0.304919,0.334337,0.653908,0.762027,1.37308,0.752567,0.505797,-15.3741,-1.96559,0.348744,2.02656,-1.79636,0.107073,1.34326,-2.63454,0.984916,-0.361105
-730.696,0.999919,0.0330049,7,127,0,736.745,-1.08505,1.41184,-0.850672,-0.548792,0.909258,-0.478527,0.571689,-1.63793,4.53291,5.27603,0.0919377,-0.609146,-0.0833501,-2.92629,-0.110212,-0.354676,1.39121,-1.02548,-0.089748,-0.12104,16.2005,3.22725,0.0883831,-0.0516622,2.66497,0.29048,-1.8446,0.532832,-1.12737,0.630801
-734.397,0.991307,0.033907,6,63,0,738.345,-1.08848,0.174781,-0.251767,-0.0453971,0.860471,-1.24459,0.64423,-2.69727,4.41506,4.12381,0.467281,-1.99807,0.683091,0.633528,-0.61015,-0.629867,0.62569,-0.718259,0.600084,0.88352,18.0187,0.497311,0.589047,0.189597,1.29292,-0.815242,-0.32828,-1.88737,-1.42945,-8.49704
-739.937,0.989741,0.0342625,6,63,0,744.603,-1.05455,-0.564292,-0.448692,-2.27447,0.821502,-3.17612,0.209383,-2.24626,6.24405,6.15157,-1.68466,0.600477,0.495658,0.962292,0.955131,-0.330531,-0.533988,-0.529715,-0.893358,-1.60533,-0.909083,-0.189083,0.745339,-2.07874,1.60508,-3.89012,-1.60977,0.443696,1.89628,3.77891
-733.541,0.991986,0.0345136,6,63,0,746.467,-1.15773,-0.587035,-2.06608,-2.15599,0.0411816,-1.70286,2.20542,-2.05563,5.09483,5.89268,0.423116,-0.162786,0.821213,-1.36317,1.19304,-2.9273,-1.39524,-1.32496,1.54511,2.65173,-9.52807,-0.407679,-2.33649,-2.03769,0.307195,-2.48676,1.62454,-0.608907,-0.0689505,3.20632
-731.781,0.999665,0.0349068,6,63,0,739.093,-1.08634,-1.06309,-1.34539,0.933459,-0.887599,0.0120052,0.1304,-1.14062,4.30426,4.38974,-0.45412,-0.179119,-1.72777,-2.04268,0.403837,-0.981555,0.710253,-2.23123,-0.774454,-0.135311,-8.10575,-1.39656,-2.55967,2.78577,-1.66112,3.27816,-4.91035,3.10535,-2.20557,-4.07584
-732.124,0.986405,0.0358044,6,127,0,739.687,-1.24612,0.0732265,0.330365,0.900432,-0.188104,0.622429,2.15782,-2.5461,5.34626,6.03452,-0.782241,-1.03148,-1.08579,0.976793,-0.880733,0.4421,-2.01939,-0.377784,-1.18534,-2.17297,-10.1778,0.173429,0.79793,1.11006,-0.246642,0.840301,0.520959,-3.95647,0.433219,3.55464
-727.302,0.999122,0.0358246,6,63,0,734.892,-1.3799,1.25091,-0.457844,0.16749,0.316772,0.315801,2.30412,-1.4741,5.19377,4.9586,-1.24502,0.138518,-0.793869,-1.09842,0.307082,-0.790898,-0.686886,2.3881,-0.379154,-2.1763,-3.53656,2.19691,-1.25689,0.540967,0.0017237,-0.0938988,2.01459,-0.05556,0.186028,-0.478602
-724.123,0.979685,0.0366902,6,63,0,731.229,-1.30409,0.304228,0.169615,-0.535385,-0.0447088,0.179672,0.974058,-0.735585,4.42164,5.1376,0.819002,-2.58734,0.0225465,-0.573133,0.28545,-1.80857,0.897516,1.40407,0.273115,0.558781,6.43219,1.62451,3.05638,-0.428952,-1.07121,1.1279,0.446279,0.0157245,-1.59632,0.141696
-725.421,0.990327,0.0362507,5,31,0,727.17,-1.39374,-0.157932,-0.0852509,0.304719,0.525264,0.193176,0.613122,-0.335137,4.43309,5.34802,-0.392909,0.382091,0.242629,-0.910505,0.0816313,-0.931385,1.00939,0.0787404,-0.637815,0.0636613,-10.246,-2.15886,-2.3433,2.20149,4.64786,0.0851417,-7.37072,-1.94876,-1.81718,1.46187
-728.965,0.948457,0.0365195,6,63,0,733.516,-1.45956,1.2843,0.597247,-0.952637,0.536653,1.28699,2.15731,-1.38192,4.89482,4.79957,-1.92088,0.252417,0.647835,0.288528,-0.0850137,-0.192007,-0.904387,0.531984,-1.38407,-1.33622,3.40579,2.13329,1.39107,-1.05446,0.108033,3.04721,0.506383,-0.613642,-0.398316,-1.70464
-730.701,0.716676,0.545413,3,7,0,733.523,-1.58792,0.540548,0.962768,-0.712913,0.570419,0.14212,1.777,-0.90947,4.94089,4.07705,9.80396,1.81871,1.02496,-0.889583,-0.0704708,0.915187,1.24031,-0.654048,-0.412324,-0.293069,-4.2998,0.627207,4.55593,-1.07349,-0.013628,-3.55093,1.64266,2.06931,-0.355471,-7.30986
-730.701,1.27547e-87,3.26434,1,3,1,735.138,-1.58792,0.540548,0.962768,-0.712913,0.570419,0.14212,1.777,-0.90947,4.94089,4.07705,8.31916,-1.47205,1.66477,-0.270475,-1.06074,-1.86079,-0.148745,-0.892995,3.14661,1.76027,-4.2998,0.627207,4.55593,-1.07349,-0.013628,-3.55093,1.64266,2.06931,-0.355471,-7.30986
-730.701,1.30802e-06,0.266139,2,3,0,738.401,-1.58792,0.540548,0.962768,-0.712913,0.570419,0.14212,1.777,-0.90947,4.94089,4.07705,0.285792,0.794934,-2.02518,0.160816,3.61966,0.777237,0.596517,3.97157,-0.207054,-1.93425,-4.2998,0.627207,4.55593,-1.07349,-0.013628,-3.55093,1.64266,2.06931,-0.355471,-7.30986
-731.061,0.999397,0.0125255,7,255,0,735.439,-1.6645,0.805254,0.845617,-0.818468,0.455135,0.280189,1.58993,-0.93098,4.75961,4.22985,14.6134,-1.0662,1.47542,0.126296,0.63429,-1.27222,0.519054,-1.19386,2.31095,-3.03522,-28.7318,0.94747,2.16579,-1.38166,-1.31297,-3.96955,-3.96045,-9.73417,-1.06771,-4.15608
-730.05,0.999921,0.00808538,8,255,0,734.203,-1.64757,-0.0590964,0.390692,-0.801445,0.591514,1.06023,1.38077,-0.908612,4.46708,4.52824,-9.09572,0.412873,2.46255,-1.23299,-1.06638,-0.500268,0.392182,-0.360621,0.231084,-4.05665,-30.7349,-1.81676,-0.881892,-1.42031,-0.790556,2.24934,-6.50178,-10.9351,-2.00479,-1.90802
-731.563,0.999944,0.0061071,9,511,0,737.686,-1.69846,1.15256,1.10216,1.10424,1.04534,1.42832,1.90734,-0.755751,4.30635,5.30257,-1.50151,1.75726,0.290256,0.709754,2.05312,1.93191,-0.561014,1.66256,-3.7925,-2.62642,25.0754,2.41259,4.65216,2.33081,1.33705,7.00789,2.57403,15.735,-1.60941,0.545786
-728.283,0.999995,0.00509889,9,511,0,733.488,-1.6281,0.323837,0.547305,-0.641399,0.799525,0.709793,0.802438,-0.477715,5.27323,5.01897,-17.2301,0.183224,-0.447892,0.566404,1.43814,0.689596,1.78868,-1.88894,-2.86645,1.94087,-17.2771,-0.528691,2.92476,-1.82744,2.69306,3.2818,-13.7075,-6.89779,0.24991,0.22087
-730.275,0.999982,0.00455591,9,1023,0,733.372,-1.64641,0.673044,0.559517,0.986508,0.287173,0.879078,2.43337,-0.91217,4.38382,4.76527,6.71861,0.501765,-1.13756,0.807868,0.478766,1.53965,-0.24834,-2.03753,-2.15265,-0.272687,5.36841,0.434503,0.0599439,1.87487,-2.2601,0.40551,8.12148,12.5314,-1.67592,-1.73712
-727.357,1,0.00426775,10,1023,0,735.457,-1.32978,0.488206,-0.673193,-1.26548,1.15697,0.132427,1.77997,-1.49131,5.18215,5.36654,-21.6954,-0.765004,4.29987,0.970979,-0.218269,-1.11899,0.895693,1.43831,-2.68996,0.415782,-9.29372,0.885657,-1.54183,-1.28197,2.18385,-0.312097,-0.107195,-2.20514,0.117349,1.50633
-727.54,0.999988,0.00413569,10,1023,0,735.203,-1.28989,0.426904,-1.17606,-0.47015,-0.394648,-0.531634,1.72671,-1.34763,5.38644,4.55194,-10.6858,0.582667,0.639863,-1.3871,4.49662,0.293814,0.49033,-0.31265,-1.00598,4.3342,-12.1068,1.17284,-2.84284,-0.136763,-1.14907,-2.20218,1.92829,2.91571,0.506929,-2.55515
-725.61,0.999998,0.00410746,9,511,0,730.538,-1.24303,0.389068,-1.06324,-0.149178,0.0966039,0.0663142,1.28567,-1.40382,5.2523,4.67282,10.0152,-0.429792,1.2602,0.744216,2.53806,1.81568,-1.86817,-0.11746,-1.42643,1.83679,-2.45057,1.20531,-1.96653,0.366414,0.35884,0.73651,-0.371947,-1.61465,0.304633,-2.30966
-725.716,0.999998,0.00415418,9,1023,0,728.623,-1.15827,-0.803089,-0.585064,0.483588,-0.25501,-0.621909,0.94633,-1.3319,5.94388,5.21461,3.48559,-1.01863,1.84258,-1.72209,-0.756807,0.0748482,-0.151155,0.728344,0.339164,2.25926,-3.29492,-0.950418,0.153496,1.50107,-0.104473,-1.33551,-0.663344,-1.67565,1.46487,0.735
-726.881,0.999989,0.00425829,9,511,0,728.599,-1.12116,-0.346014,-0.761939,0.609974,0.543501,-0.491332,0.812847,-1.26833,5.90412,5.42854,-3.12235,-0.774772,0.362169,1.10832,-0.489447,-0.880235,-1.07244,-1.01541,1.1182,0.100241,9.51682,0.170344,-0.283472,1.87027,2.66767,-0.44561,-0.619691,-0.525596,1.45316,1.39975
-725.841,0.999976,0.00440879,9,511,0,731.842,-1.10752,-0.547171,-0.851125,-0.120922,-0.549294,-0.574637,0.590875,-1.2069,5.77852,5.80433,-11.9391,-0.365693,-0.59025,-1.76825,-2.41891,-1.38528,1.27818,2.32576,-1.61091,-1.14771,-7.78453,-0.295319,-0.736809,0.758357,-0.817616,-0.929619,-2.02853,-2.23867,1.19424,2.91906
-726.959,0.999969,0.00459855,10,1023,0,733.527,-1.49269,0.636047,0.263926,-0.815546,0.915495,0.620307,2.04601,-0.937603,5.119,5.01966,-10.9915,0.898158,-0.47705,-0.261125,1.19575,-1.30261,-0.334779,1.02072,-2.22117,6.31416,15.3785,1.2204,0.217143,-1.2091,2.07792,0.984713,6.98133,11.4598,0.196146,-0.596865
-727.389,0.999999,0.0048229,10,1535,0,732.208,-1.20072,-0.258023,-0.888942,0.411842,0.676115,-0.082455,2.00835,-1.53726,4.68966,5.62185,22.3753,-1.13544,-1.69597,0.799436,-1.39607,-0.484053,-0.908371,0.578324,-0.989455,0.800347,12.8663,-0.0421994,-1.09037,1.0827,1.68928,0.272137,2.97931,2.22043,-0.772423,2.08882
-730.393,0.999966,0.0050792,9,1023,0,733.085,-1.21235,0.0801826,-0.68034,0.102769,-0.139706,-2.0048,2.33887,-2.22569,4.71883,5.12859,3.648,0.399406,0.842406,-0.679805,-2.0348,-1.19433,-0.157715,-0.354701,0.70926,-2.95808,-11.3658,0.301699,-0.288182,0.375582,-0.0998897,-2.85694,1.16821,-2.14824,-0.995553,0.548289
-727.681,0.999993,0.00536421,10,1023,0,735.424,-1.25093,-1.10279,-1.08743,-0.141662,0.816548,-0.706467,1.83218,-1.52,5.48031,5.0198,-6.8861,-0.933768,0.854987,-0.387006,-1.69352,2.33999,0.584467,4.45726,0.24888,0.310029,-7.89742,-1.60552,-1.88756,0.302156,1.84899,-2.106,1.60465,1.99522,0.70049,0.021051
-724.892,0.999997,0.00567732,8,511,0,730.051,-1.23326,-0.420891,-0.454558,-0.547859,0.236617,0.212115,1.51399,-1.50565,5.59163,5.13402,2.7603,1.81748,2.78216,-0.643837,-2.33396,1.78084,-1.10097,0.761829,0.400418,0.707636,3.17961,-0.389882,-0.0157701,-0.208016,0.623404,1.14001,0.368768,-2.62234,0.941878,0.17856
-729.718,0.999954,0.00601702,9,511,0,731.664,-1.42329,-0.367283,1.20876,0.0495149,0.11857,-0.0119519,2.04052,-1.11281,4.76702,4.87852,0.00601467,-1.58331,1.71446,-0.138386,-0.253585,-0.0986303,-0.189498,-1.36199,1.57224,-0.195391,8.40932,-1.35272,6.16831,0.44565,-0.931765,-2.4287,4.3687,10.3601,-0.617931,-1.13955
-730.478,0.999806,0.00638159,9,511,0,733.87,-1.40516,-0.33289,1.32741,0.118182,0.285489,0.86625,1.60009,-1.76526,4.89943,5.0475,-6.99918,-0.340024,0.330921,-0.0469723,-0.861018,-2.22324,1.09753,1.48606,-1.35598,-1.52275,-19.7383,-0.665112,2.74,0.344266,-0.171029,0.941655,-2.46282,-5.38247,-0.611429,0.393066
-731.827,0.999963,0.00676819,9,511,0,740.473,-1.45369,0.355583,-0.345436,-2.47175,0.479922,0.0533533,0.812775,-0.56808,4.85364,4.67049,0.949818,0.937333,-4.71469,-0.617456,-0.428599,1.36468,-3.26721,-2.19177,0.150092,-1.03643,-29.2618,1.20604,-5.15063,-4.62738,1.57868,-3.74141,-6.13727,1.53311,-0.811285,-0.609727
-725.804,0.999995,0.00718232,8,255,0,734.939,-1.2012,0.107103,-0.030337,-0.330691,-0.0978528,-0.0838951,1.79628,-1.66364,4.66658,4.90184,-12.3676,1.33696,-0.925229,-3.11617,1.3391,1.87818,-1.74358,1.94182,0.0342051,-2.18955,11.4433,0.585878,1.31056,0.0714323,0.0372404,0.395898,1.35506,-1.77895,-0.859184,-1.32222
-731.747,0.999849,0.00762134,9,511,0,734.986,-1.07528,-0.572701,-2.41777,-0.156044,-0.559742,-1.15354,0.37063,-2.39341,4.95329,5.82627,-7.07571,0.51569,0.894976,0.166751,0.118068,-1.50516,1.61383,-1.81636,-1.58294,1.75301,-3.49875,-0.277804,-2.16265,0.145382,-0.306975,-0.822958,-1.28547,-2.87805,-0.336008,2.92533
-726.603,0.999835,0.00808095,10,1535,0,740.282,-1.09461,-0.66104,-0.698259,-0.918735,-0.515569,-0.922595,0.950576,-1.16449,6.28346,4.583,-32.6672,0.724221,3.59661,1.41883,-0.21064,-1.97334,-3.58956,-0.241564,-0.53588,-0.358191,5.71413,-0.379776,0.447895,-0.454324,-0.400585,-2.27299,2.41903,0.481634,1.96602,-3.24074
-731.005,0.999947,0.00856366,8,255,0,732.725,-1.11124,-1.57027,-0.725284,0.469147,-1.77543,0.0247323,1.02296,-1.67724,6.56345,5.23427,3.15034,1.19043,-0.384791,0.011198,1.00351,0.230263,0.932746,-0.25436,-1.56682,2.27987,4.17775,-1.77071,0.307335,1.20218,-2.64077,1.61331,-0.277036,-0.657617,2.3197,0.683047
-731.681,0.999984,0.0090725,9,511,0,737.988,-1.18137,0.891444,-1.03556,-1.51149,0.444629,-0.540924,1.01599,-1.0509,5.44498,6.39885,-10.0558,1.12802,0.760864,-0.926506,3.31945,-1.31653,-0.576481,0.219015,-4.48068,0.404084,-1.24808,3.75106,-3.36492,-1.74987,2.38861,-2.6579,0.873786,6.53631,0.680107,4.36069
-734.507,0.999951,0.00960568,9,511,0,739.675,-1.22302,-1.21891,-0.490285,1.26119,0.603809,-0.757327,1.77883,-3.05713,6.50408,4.59295,-15.3199,-1.36394,0.882012,0.685885,-1.23858,0.473609,-0.700749,0.89233,-0.14923,-4.81092,-9.6759,-1.16103,-0.192664,1.40035,0.693271,-0.684465,0.724358,-2.87081,2.21755,-2.6111
-733.513,0.999969,0.0101612,9,511,0,742.353,-1.03993,-0.537432,-0.74022,-2.40077,-1.37501,0.67189,-0.00714125,-2.01736,5.10249,5.40463,-5.03553,-2.95911,1.61783,-0.0607391,0.612219,-2.00389,1.32589,0.192759,4.13993,-4.4764,13.6295,-0.0531576,0.55733,-2.20837,-1.31898,2.91399,-2.32837,-1.10364,0.134891,1.23685
-729.625,0.999962,0.0107405,8,255,0,735.711,-1.03863,-0.493346,-1.08812,-0.598696,-1.52001,-0.129225,0.346005,-2.19798,5.31311,5.17649,12.1005,-0.0817437,1.02965,-2.50813,-0.44882,2.1195,-1.34875,-1.13846,-0.635289,1.26665,13.8742,-0.0419165,-0.0798938,-0.236522,-1.41081,1.1212,-1.17972,-3.28106,0.526185,0.164529
-728.706,0.999994,0.0113426,8,255,0,733.364,-1.07851,0.69258,-1.5317,-0.0937035,-0.318147,-1.65118,0.945545,-1.6087,4.87448,4.86242,-8.45504,0.686074,-0.848571,-0.110861,-2.17181,-1.56668,-2.65135,-1.36091,0.62512,0.164338,1.36795,2.09094,-1.49694,0.573255,0.244254,-2.94446,0.0660009,1.17775,-0.460753,-1.14536
-730.166,0.999787,0.0119687,8,255,0,736.092,-1.15455,-1.93168,-0.148862,0.562525,0.870057,-0.361884,0.747596,-1.88301,5.54366,4.85006,-7.37944,-2.53098,2.73227,-0.0857198,1.27262,1.86496,0.605761,1.12027,2.07261,1.12904,3.111,-2.16946,1.17618,1.10856,1.82055,0.150114,-1.69926,-1.46619,0.863368,-1.35011
-731.144,0.99999,0.0126108,8,255,0,733.706,-1.13569,-1.03845,-0.56225,1.36329,0.838321,0.151675,0.536852,-2.58029,4.99104,5.16819,1.26256,-2.04465,1.23351,0.214687,0.934283,-0.194647,-0.470293,0.377062,2.32055,-1.44575,3.22998,-0.894306,0.0563326,1.6508,1.18194,0.698008,-1.07264,-1.5229,-0.186523,0.374053
-731.481,0.999968,0.0132823,8,255,0,735.018,-1.11171,-0.21881,-0.919409,1.85604,0.499012,-0.356217,0.627483,-2.57071,5.03176,5.43482,-1.7739,-2.2281,1.62447,-0.295746,1.65136,1.25564,-0.573662,-0.579472,-0.352262,-1.73859,5.52297,0.0348243,-0.321897,2.18247,0.834085,0.115777,-0.849731,-1.85036,-0.0799832,1.48173
-733.496,0.999979,0.0139757,8,255,0,735.77,-1.14998,1.13552,-0.489105,2.19554,1.14386,-0.742703,0.822393,-2.38619,4.84805,5.30926,5.43476,-1.46689,-1.19142,1.06773,-0.738528,0.336046,-0.864808,-1.00413,0.629555,1.27972,2.56953,1.57947,0.180177,2.60359,1.62115,-0.555212,-1.02154,-0.945115,-0.514336,1.03169
