# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-722.203,0.980891,0.0292422,7,127,0,730.822,-1.22699,-0.337979,-1.44163,0.469731,-0.137291,0.209387,0.502813,-0.285712,-0.364346,1.425,-0.897993,-0.235692,4.69796,5.51866,3.61857,1.92367,-1.73177,-1.54369,0.315462,-5.23151,-1.09076,-1.97085,1.73703,-0.33157,0.813212,0.390171,-1.54289,-1.64968,13.163,-1.79705,1.1089,0.995949,-3.89799,5.46054,11.7232,0.28257,-1.62984,1.93085,-3.66674,7.61688,-0.731008,1.72826
-722.824,0.99979,0.0292422,7,127,0,729.808,-1.34444,-0.0124374,-2.29883,0.166692,-0.0159519,0.477255,0.598721,-0.939782,0.653922,1.37488,0.16908,-0.347941,5.79417,5.08894,1.73935,-0.142773,0.0947295,0.253565,-2.16669,3.41404,0.395547,-1.95807,1.7825,0.417208,-2.02427,0.649083,1.00778,4.3573,6.54119,0.813718,-0.990751,-5.57087,-3.39425,7.29212,5.97974,-1.81581,2.29561,0.475425,0.656998,3.00314,1.28234,-0.167785
-727.072,0.998859,0.0292422,7,127,0,733.605,-1.32015,-0.137439,-0.785855,0.92867,0.493676,-0.100723,0.348082,-0.304236,0.414999,1.10487,-0.425066,-0.376333,5.5522,6.79958,-0.307241,1.60668,0.501058,1.256,-1.14062,-2.00082,-0.794874,1.86167,-2.41947,-0.359414,0.336396,-1.88543,-1.1249,3.62799,-2.65722,-0.507118,2.71319,4.7341,4.18331,-4.52543,-4.54991,-0.0646757,1.21121,-0.784667,-1.79075,-0.165976,0.851424,5.07873
-722.906,0.999705,0.0292422,7,127,0,734.128,-1.16402,-0.557205,-2.84327,0.163692,-0.067419,-0.148235,0.397899,-1.02475,-0.690552,0.824282,-1.01082,-0.300038,4.68391,5.34275,0.640456,-0.35341,-0.937715,0.386196,-3.77246,1.47525,-3.82027,0.376349,-0.322727,1.29775,1.90754,0.754069,-0.462188,-7.3266,-8.68114,-2.93925,-1.82268,-2.88643,-1.09728,-1.43192,8.51043,-1.80194,-2.41467,-1.14336,-3.4979,4.0338,-1.04276,1.394
-723.951,0.998477,0.0292422,7,127,0,729.568,-0.986465,-0.563462,-2.26917,0.334932,-0.506169,-0.186778,-0.292278,0.0717555,0.185278,1.02911,-0.45994,-0.38239,4.66491,4.29037,2.41734,0.493186,1.32015,0.142146,-0.112711,-1.63226,-2.26935,1.61328,1.85238,0.473564,2.00146,1.09593,0.556748,-3.23264,4.32807,0.35416,-0.383903,3.15054,-2.79019,3.82417,-7.99903,2.47193,1.92403,0.647004,-0.229712,-1.51506,-0.943639,-6.01293
-721.927,0.998079,0.0292422,7,127,0,729.8,-1.08329,-0.364135,-1.91037,0.507517,-0.343821,-0.177999,0.0248382,-1.35649,-0.519323,1.36468,-0.167334,-0.252737,5.52891,5.92041,-6.39619,-1.19686,-1.1346,0.404013,1.30196,-4.86334,-1.10672,0.671485,2.03772,1.15497,-0.451088,-1.45065,0.224329,2.57822,-3.85216,0.0753821,0.184703,4.75867,-4.36602,-0.0441934,-4.05072,-2.70274,-1.66511,2.36786,0.349233,2.73344,0.80974,3.19858
-728.542,0.997797,0.0292422,7,127,0,732.87,-1.37968,-0.923227,-2.11542,1.12378,0.730844,0.11899,1.03995,-1.51693,1.68135,1.48905,0.33105,-1.06741,4.98118,4.54777,4.55778,-1.72704,-0.457533,1.13243,-1.0154,-1.04854,-0.431239,-2.14029,-0.474002,0.0917548,0.0769783,1.09215,0.849301,2.96788,-6.71432,-2.43992,-0.70975,0.363012,1.35114,-0.894406,1.12191,-1.79105,2.69257,-0.0714046,0.502783,-2.81708,-0.295422,-3.11021
-729.629,0.999108,0.0292422,7,127,0,739.584,-1.4314,-0.39503,-1.48273,0.828978,0.316581,1.28345,1.41687,-0.579922,-0.353729,0.903917,1.15207,-0.951531,4.29456,4.8789,-7.27992,-3.52293,-0.875977,-0.658277,0.238016,-2.05396,1.79121,-2.36784,3.84458,-0.115275,-0.464108,0.467058,-0.318124,-2.2387,7.45858,-1.59169,0.233551,-1.33227,-1.11972,6.03403,5.23037,-0.603242,-1.03154,-1.38351,2.08733,5.83124,-1.94591,-1.26854
-727.299,0.99848,0.0292422,7,127,0,733.348,-1.06671,0.0853162,-2.09604,0.424979,-0.106017,-0.636393,0.01295,-0.188481,0.622991,1.76236,-0.987315,-1.25966,6.0593,5.24917,-2.09244,1.04201,-0.010586,-2.26759,-3.12746,0.805486,0.582077,-0.0518484,-1.77519,-1.55829,-2.81058,0.0180239,0.97101,1.70416,11.1716,2.31753,-0.380313,0.0359889,0.549687,-0.722852,-1.16947,0.503638,1.26543,1.00414,-1.03678,-5.33481,1.67502,0.51669
-727.106,0.999929,0.0292422,7,127,0,730.679,-1.1504,-0.290261,-2.23043,0.689175,-0.244693,-0.547271,0.280418,0.441574,0.977232,1.80335,-0.809781,-0.446128,5.83475,5.7726,-1.89192,1.76686,-0.058452,-0.257333,-0.244409,-2.6239,-2.37892,-0.421159,0.43464,0.725644,-1.27407,-0.750527,1.18009,-1.46535,4.7661,0.498778,-0.519518,3.8695,-2.76562,-6.8396,1.95444,2.92377,4.18107,2.77881,-2.22516,9.44888,1.34598,2.72002
-730.558,0.990585,0.0292422,7,127,0,736.238,-1.10727,-2.37659,-0.72793,0.268721,-0.0732137,0.116816,0.205013,-0.937937,-0.147365,0.0178448,-0.493783,-1.04265,4.71158,5.01493,-0.113307,-1.82362,0.76934,-0.615181,0.352408,0.907389,0.310066,-1.88187,-2.31815,-1.60257,0.943223,0.812726,-1.43168,-3.32956,-3.72276,-5.33062,1.96893,-0.845834,0.327949,2.52992,-0.574752,-0.642087,0.0108067,-2.11126,-0.403476,3.81969,-0.91621,-0.0378648
-725.68,0.998463,0.0292422,7,127,0,735.932,-1.16324,-0.598372,-3.35065,0.795696,-0.149797,-0.310464,0.192561,0.355842,0.518274,1.07767,-1.15459,-0.996367,4.97862,5.2231,-2.69718,-5.16592,1.59583,-0.753461,0.224191,2.05712,-0.952645,-1.10223,-0.399891,-2.08032,-0.0718648,-2.51592,-0.874864,-0.257681,-8.22036,-0.451436,-2.19283,0.983913,-0.650755,-0.92478,-2.34645,1.42483,1.12755,-0.418208,-1.78128,-4.86384,-0.322106,0.766479
-722.677,0.999908,0.0292422,7,127,0,729.595,-1.15115,-0.122352,-1.6343,-0.0301564,-0.0336494,0.010256,-0.0403377,-1.05792,-0.334085,1.56661,-0.337373,-0.385416,4.15589,5.16594,-3.14823,-0.482574,-2.34865,-0.353197,-1.85635,-1.245,1.45848,1.76517,1.66342,1.15982,-3.03103,0.249353,-0.423872,0.661128,-14.6316,2.06319,0.760196,-4.97884,-0.298512,2.14154,-9.64607,-1.65337,-0.933881,2.03299,-0.669514,-2.26008,-2.89701,0.706349
-724.296,0.999791,0.0292422,7,127,0,727.571,-0.828691,-0.843049,-2.32921,0.347098,-0.415171,-0.809082,-0.451727,-0.484226,-0.0309049,0.0854129,-0.509006,-0.615928,5.56737,5.57114,1.38497,1.17523,-1.31366,-0.103309,0.500719,-0.426117,-0.109424,0.912045,-1.54151,-1.66733,-0.018338,0.192236,1.79209,-0.82514,11.6289,0.421355,-0.073207,4.11322,1.43074,-1.53215,-3.45289,0.904532,1.34113,-2.17627,0.312502,-5.62517,0.946314,1.8568
-725.167,0.99153,0.0292422,7,127,0,735.728,-0.648748,-0.636819,-1.65982,-0.648988,-0.367472,-0.54185,-0.468233,-1.04107,-1.02724,0.671022,-0.659403,-0.388609,4.76594,4.88175,-11.1592,-1.60679,-0.655802,2.60085,0.701677,-4.38396,-0.249949,-0.983786,-0.849647,0.985452,-0.183633,2.12867,-1.07923,-2.1613,30.3767,4.06519,2.03967,-3.97941,5.37575,5.64577,2.01793,-0.199192,-1.43425,0.679345,0.444547,-15.1035,-0.400573,-2.01312
-722.859,0.999879,0.0292422,7,127,0,728.54,-0.734772,-1.07866,-2.70568,-0.235796,-0.616672,-0.555647,-0.162706,-1.15978,-1.01068,0.643841,-0.623691,-0.371298,4.34423,4.72651,-0.947274,0.388449,1.8616,-4.14602,0.83302,0.241252,-1.6119,-0.222968,-1.15758,0.425711,-0.298642,1.49631,0.39431,0.434756,19.0488,-1.87547,-0.920524,-0.336599,-0.29026,2.76132,9.1146,-0.851191,-1.73379,0.136902,0.137015,-8.23869,-1.61624,-2.84357
-727.623,0.999113,0.0292422,6,63,0,732.053,-0.674474,-0.829915,-1.09731,-0.138234,-0.139979,-0.661675,-0.393736,-1.5438,-0.036362,0.175412,-0.313575,-0.328064,3.98062,5.21258,0.301414,-2.02197,-1.63617,-0.403696,0.70397,-0.0489614,-1.95023,-0.153885,-2.31522,0.317691,-0.265756,-0.714173,-0.685744,-2.7903,31.4657,0.846722,3.92491,1.76659,8.37226,1.25286,1.45076,-1.98496,2.44983,-1.76331,1.85626,-11.0598,-2.50493,0.0111168
-724.283,0.995783,0.0292422,7,127,0,735.259,-1.02367,-0.110122,-2.74106,0.2419,-0.216637,0.236599,-0.0708074,0.247625,-0.3561,0.924462,-0.385043,-0.226813,4.17525,5.02561,-11.1595,0.00743309,-1.59622,1.33822,2.48449,0.668777,0.701718,2.04784,-1.83506,1.61227,-0.377297,-0.357746,3.35303,-0.547598,19.6652,4.62816,-1.58305,1.29794,-0.930506,13.4779,-5.18419,3.46923,-0.729066,0.304797,-0.489958,0.404289,-2.10679,-0.878977
-727.162,0.993561,0.0292422,7,127,0,732.821,-1.31433,-0.483664,-2.93635,0.413628,0.251882,-0.50456,0.499695,-0.209187,-0.661301,1.21137,-1.02385,-0.633777,4.41997,5.58222,-3.51504,0.702993,-0.833315,-0.879956,-1.76724,2.73867,-3.29617,1.76678,-0.451045,-0.518717,-0.185336,0.407582,-1.8399,-1.74985,-34.2608,-2.22883,-1.87048,-2.55392,-0.110652,-7.1966,-1.9232,0.226433,-1.90086,-0.654958,-2.71017,-1.71374,-2.22576,2.6866
-724.8,0.999955,0.0292422,7,127,0,733.078,-1.22149,-0.457992,-0.756364,0.505974,-0.376025,0.131795,0.472818,-1.1454,-0.334376,1.17752,0.404969,-0.29825,5.64915,4.5632,7.25221,2.34197,1.5952,1.47124,0.254944,3.62485,-1.1214,-1.05921,-2.65926,-0.16233,-0.671326,1.04923,-1.55044,-0.568167,14.1827,-2.10342,3.28651,1.77699,-6.04939,4.09329,10.1501,-2.09118,-1.1747,0.429872,2.73651,6.74006,1.09638,-3.62127
-725.869,0.995514,0.0292422,7,127,0,737.255,-1.47601,0.597193,-1.8532,0.692712,0.952118,0.133998,0.757621,-0.439817,0.869867,1.04625,-0.257993,-0.854951,5.14898,4.66166,-8.36778,-1.03331,2.81865,-2.02943,-1.78046,-0.475685,-3.00077,-2.91134,0.138031,-1.59153,0.976809,-0.83363,0.988738,-2.82997,-19.3912,2.31987,-0.341643,-2.19002,2.39541,-2.36761,-3.53092,-0.444253,1.24018,-1.30387,-0.897799,-8.52382,-0.0290109,-1.87112
-726.616,0.999268,0.0292422,6,63,0,732.982,-1.6004,-0.261209,-1.37171,0.641673,-0.0689109,0.3487,0.425786,-0.0626236,-0.230736,1.25408,0.830095,0.192025,5.98557,4.37242,-1.92088,1.85635,-0.585484,2.01121,3.53125,-2.00613,-2.42993,-0.949676,2.10744,-0.487439,-0.592053,-1.15413,-0.905889,-0.914735,-11.3734,-8.80827,0.321942,3.74279,-13.4905,4.67319,-3.85765,-0.0276925,-3.58873,2.49161,8.20657,11.1678,1.51397,-3.73154
-727.51,0.999999,0.0292422,6,63,0,732.736,-1.42401,0.730614,-1.71627,1.17726,0.955467,0.254891,1.01048,-0.747683,0.941958,1.49703,-0.0561931,-1.02697,6.56411,5.56404,2.87189,-0.376769,0.586872,0.0498528,-2.51541,0.686337,-0.875999,0.589677,-1.57785,-0.57908,2.18223,-0.171464,0.78503,-4.48243,-5.53594,2.53438,-0.151051,0.12407,1.90073,-1.08331,-0.585088,-0.833057,1.2661,-0.237331,-0.360345,-6.51061,2.30131,2.06549
-729.51,0.991612,0.0292422,6,127,0,742.208,-1.32417,0.701457,-1.54149,1.22234,0.987421,0.34027,1.07421,-0.354219,1.01509,1.51871,0.151264,-0.903821,6.80961,5.63787,-8.53914,0.787053,-1.44001,-0.670771,-0.419042,-1.96526,-1.12084,-4.54239,-0.865778,-0.243388,-2.72941,-0.887122,-2.45486,-1.94749,31.7935,3.88163,0.375571,1.90264,4.06515,1.09788,5.09883,-0.0753208,1.85813,0.0262479,0.297577,5.6448,2.66021,1.821
-725.943,0.999279,0.0292422,6,127,0,739.892,-1.4972,0.767377,-1.34067,1.32487,0.909375,0.192491,1.04471,-0.836353,0.571183,1.96851,-0.134839,-0.99519,5.66198,4.98006,5.43192,0.346093,-0.47407,-0.419152,1.08121,0.846346,0.232615,1.65092,2.28082,-1.55047,1.17106,-1.14317,4.60002,6.42307,-15.375,2.28085,0.337745,0.279913,1.12057,-2.22454,-1.72794,-1.05141,0.477188,0.486405,-0.642121,-8.99633,0.971391,-0.16774
-719.161,0.998728,0.0292422,7,127,0,728.926,-1.10383,-0.407187,-1.25463,0.259897,-0.0917935,-0.0351234,0.00565841,-0.713903,0.3912,0.463287,-0.370855,-0.112071,5.46301,5.15459,-0.828373,4.6971,-0.934919,0.844179,2.53874,-1.34355,1.11582,2.4769,0.919842,-1.07192,2.28008,-0.315228,-2.09859,0.631111,-2.48645,-1.37172,2.04159,0.788234,-0.357601,3.65284,-6.24981,-1.0605,3.2881,-2.68333,-1.03728,-3.68198,0.691981,0.338022
-718.006,0.999499,0.0292422,6,127,0,722.031,-0.945888,-0.314746,-2.0905,0.00534295,-0.292017,-0.332045,-0.0483666,-1.01736,-0.0487865,0.748469,-0.258138,0.364895,5.05719,5.18573,1.67227,-0.183037,-1.65398,-1.51292,0.321283,-1.88074,-0.488063,0.283861,-2.66804,0.415023,0.410877,0.895726,-1.08517,0.0774889,-12.5816,-0.112801,-1.07023,-1.8308,-7.84427,-10.2017,-1.04604,-4.25948,1.91306,4.3044,-0.259956,9.62957,-0.158662,0.834096
-720.044,0.997344,0.0292422,7,191,0,723.239,-1.17798,-0.574662,-2.15466,0.292696,-0.00971332,-0.0767436,0.173363,-0.476891,-0.0936904,0.715076,0.280118,-0.320394,4.08574,5.02072,-6.08924,-0.0111095,0.155306,0.455266,1.50108,-0.791375,1.69102,1.42302,-0.532362,0.351052,-0.383166,1.38598,-0.48059,-0.570191,-10.5423,-3.0845,-0.51429,-1.33528,-0.466319,-0.267242,-3.01118,-0.169257,-0.187002,-1.75042,2.06316,-4.77733,-3.11237,-0.165637
-725.462,0.997431,0.0292422,7,127,0,728.941,-1.48756,-0.203521,-1.51942,0.448508,0.123646,0.0911187,0.560284,-0.428072,-0.0422338,1.9821,-0.43393,0.00679676,6.68407,5.43949,-1.51153,1.16952,-0.274032,-0.727524,-1.79782,-1.97214,-1.35683,1.88351,1.49229,-1.13202,-0.871571,0.00697965,-0.194229,0.972523,-13.0652,-5.25498,0.262973,-3.31292,-5.09278,-5.85694,7.78677,-1.45575,-1.67446,7.37451,-3.85454,12.183,2.45198,1.94865
-731.602,0.997193,0.0292422,7,127,0,737.401,-1.23111,0.0166621,-2.19362,1.25003,0.483594,-0.295131,0.935454,-1.0884,1.72205,-0.346943,1.20601,-1.22709,5.19332,4.63933,3.08601,0.345559,-0.53386,-0.709038,0.271345,2.79103,-1.18041,-0.956881,1.62965,-0.0723505,0.310994,-0.746189,3.47383,-0.719775,15.125,1.18513,-0.720921,1.56292,1.32966,-0.969842,2.50734,-0.95964,2.7462,-2.41729,2.22084,2.11758,0.324787,-3.25596
-728.759,0.998709,0.0292422,7,127,0,738.507,-1.03659,-0.994612,0.275305,0.196601,-0.484291,-0.318298,0.117653,-0.71732,0.0033041,0.283211,0.220673,-1.17405,5.38227,5.39493,-7.13698,1.52708,-0.697164,1.75898,1.93922,-0.668921,1.09144,-1.01654,3.63701,-2.4601,2.60806,-0.499453,0.157708,-2.13516,12.5325,-0.634876,3.52683,-0.512329,-0.630551,0.894606,0.249748,-0.196809,0.382646,-1.3293,1.02665,-1.24353,0.642329,1.21341
-729.182,0.99989,0.0292422,7,127,0,734.035,-1.19714,-0.572344,-0.0608596,0.850146,-1.16841,0.155606,0.605072,-1.12303,0.0477545,0.54971,-0.196032,-1.40115,4.7839,5.47947,2.49446,1.58077,-1.76269,2.23272,-1.37881,1.80019,2.52431,-0.451644,0.0546215,1.08648,-1.08032,-0.104162,-1.01064,-0.513618,-8.49556,-0.288491,2.06246,0.168824,-3.24287,0.818538,-0.370938,-0.967022,0.105059,-0.907238,-0.0884172,-0.682638,-0.789103,1.91886
-725.348,0.99931,0.0292422,7,127,0,737.123,-1.23677,-0.484214,-2.23228,1.24882,0.386281,-0.441877,0.589783,-1.79998,0.303209,1.17334,-0.129469,-0.783418,4.65905,4.70928,-7.07104,0.226321,-3.08081,-0.158745,5.47584,-1.96343,-1.20695,-0.264244,0.254755,1.33105,0.0833758,1.93247,0.276792,-2.86935,4.8547,-0.799655,-0.604023,4.14941,1.99252,-3.53497,2.35976,-2.39661,0.704291,-0.447825,-0.0264276,1.90833,-0.944565,-2.34277
-724.966,0.998706,0.0292422,6,127,0,730.202,-1.5802,-0.226574,-1.35911,0.606978,0.37923,0.908128,0.745135,-0.607694,0.866032,2.24927,0.371602,-0.523498,5.13251,5.14895,6.87007,-2.13631,-0.694338,0.861456,0.0968889,-0.143333,0.225658,-2.88576,0.307406,-0.220639,-0.445654,-0.435369,-0.845268,-2.13406,-19.646,-3.33779,0.526353,-4.19726,-2.53532,5.60199,-5.30495,-1.23466,1.48002,2.02179,0.209855,-6.19109,-0.0594297,0.830047
-721.775,0.999979,0.0292422,6,127,0,727.296,-1.39867,0.226812,-2.0336,0.935545,0.377326,0.331636,0.832444,-0.917086,0.286047,2.12157,-0.0413928,-0.733473,4.67077,5.0954,-0.887692,-1.49304,1.06944,-1.45791,-0.263039,4.48631,1.01023,0.0860023,1.96277,1.32796,1.03125,0.634849,0.761015,0.277284,-1.54951,1.32003,-0.496843,0.157296,-0.257514,0.236183,1.06455,-1.27063,0.201962,1.45316,-0.361341,-5.30767,-1.01242,-0.0118721
-734.15,0.997864,0.0292422,7,127,0,739.631,-1.19895,-1.45756,-1.44769,-0.341543,-0.560542,-1.38491,0.678732,1.21786,-0.757959,-0.599498,-0.726773,-1.44262,5.15596,4.96762,-1.87721,-2.89931,-0.07237,-0.465086,0.676696,-4.23832,0.443402,-0.732855,-0.412589,-0.336092,0.266787,-1.09766,1.889,0.816649,-26.8997,-2.00812,0.125093,-2.52921,-1.53731,-3.72432,0.194192,2.07566,-0.941873,-2.30887,-0.798401,4.22848,-0.0606163,0.369748
-732.914,0.99995,0.0292422,7,127,0,738.928,-1.24171,-0.49921,-0.907791,0.396134,0.895437,-0.586655,0.0225554,0.705919,-1.43332,0.95839,-1.98994,-1.64479,5.08974,5.23934,1.48707,1.91177,0.336824,1.91689,2.16499,2.78273,-0.616015,-2.0529,0.482449,2.10235,0.164567,1.53815,-0.143279,0.345266,-25.437,-0.245757,0.512821,-0.938017,1.47438,-1.45089,-3.391,1.18658,-1.73404,-0.167006,-2.3565,-1.38196,-0.205428,1.37581
-735.791,0.999847,0.0292422,7,255,0,742.732,-1.1173,-1.40363,-1.17114,0.892033,0.856043,0.194393,2.59199,-0.36446,-1.63332,-0.378211,0.0538043,-2.66598,5.07677,5.03555,6.79624,-0.570776,-0.31934,-0.250416,2.30288,-1.1986,-0.621738,1.42739,-2.91443,-0.141916,-3.18114,-0.495637,-0.0324682,1.10261,19.9023,-1.12859,-0.563905,0.603725,1.09657,0.570935,3.01152,-0.204172,-1.63081,-0.813642,0.157401,-0.810595,0.135201,-0.718567
-739.663,0.99984,0.0292422,7,255,0,745.055,-1.36964,-0.224237,1.79769,1.2595,0.776565,1.47247,2.79695,0.0325848,-1.15862,0.328476,0.39331,-1.9524,5.76477,5.7168,-1.05829,2.74672,0.864278,0.564803,-0.683557,2.12257,-2.52609,0.447147,2.08848,1.66161,0.231304,-1.34161,0.0337752,0.410083,-5.00153,-0.231273,3.12453,0.17098,0.403523,1.86379,3.15142,0.195296,-1.39836,-0.710978,0.390287,1.37616,1.18989,2.66854
-735.801,0.999145,0.0292422,7,127,0,749.78,-1.32118,-0.231879,-2.77913,1.98641,-0.0743771,0.425468,2.6918,-1.13147,0.33819,1.35258,0.200162,-1.99234,4.20235,4.6939,1.04685,-0.0805803,4.36497,-0.631241,1.98179,3.61652,3.52031,1.06659,-2.66697,-1.29641,0.539763,0.141873,1.23634,3.18386,-4.49042,-0.0746437,-1.99281,1.43857,-0.635532,0.310957,3.28746,-1.0371,0.309154,0.512534,0.226956,-3.82466,-2.52057,-2.18142
-732.92,0.999961,0.0292422,7,127,0,740.873,-1.38815,0.857507,-2.41178,1.73264,-0.726043,0.744658,1.95086,-0.248582,-0.388274,0.26422,0.75496,-1.55068,4.80187,5.30433,-3.59856,-1.66636,-1.60336,1.41218,0.396654,-0.629368,4.59924,-1.64167,1.06855,1.03884,-0.495991,-0.960387,-2.01904,-2.17162,-10.6225,1.69754,-1.37269,0.987657,-2.76309,0.747536,2.43242,-0.0795145,-0.672598,-1.28497,0.879237,-1.69096,-0.760069,1.28912
-737.088,0.999772,0.0292422,8,255,0,743.092,-1.04438,-0.967213,0.126151,-0.887296,0.570448,-1.48114,-1.1282,-0.320084,0.0839929,2.41553,-1.01242,-2.47509,4.36166,5.63698,-0.81442,5.15192,-0.206116,-1.36371,-1.12525,-1.12164,-0.264297,0.267394,-1.14348,1.084,0.553944,0.526132,-0.265794,0.485101,3.33421,-0.505749,0.950826,-1.41063,0.970526,-1.31706,-2.11228,-0.101385,0.178111,2.02539,-0.909514,-0.807051,-1.83096,2.27066
-743.378,0.997639,0.0292422,8,255,0,747.849,-0.998873,-1.9845,0.650756,-1.55516,-0.496676,-1.76643,-0.642059,-0.731771,0.265655,2.99009,-0.460669,-4.1773,5.52231,5.27485,0.371278,1.06008,0.00174379,0.375325,2.95641,-0.310271,-2.18988,0.207921,-0.15875,1.16969,-1.38666,1.03921,-1.68117,2.44488,29.2197,-1.86006,0.807936,-1.60748,-0.420181,-1.63388,-0.642413,-0.685112,0.288941,2.91007,-0.425043,-1.60349,0.970312,0.381982
-740.296,1,0.0292422,7,127,0,748.056,-1.04889,-1.23721,0.877446,-2.29278,0.254326,-1.29534,-0.26587,-0.968832,1.42705,2.05454,0.0793447,-3.53697,5.22787,5.63849,7.06678,2.58081,-0.626891,0.248301,1.96343,2.40762,1.49592,0.373781,1.04848,-3.06553,0.905801,1.24597,-0.754316,-0.529584,15.0191,-1.04359,1.16768,-2.46498,0.361327,-1.12824,-0.397458,-0.892352,1.46741,1.89457,0.135906,-1.0559,0.383362,2.11229
-726.864,0.999845,0.0292422,7,127,0,746.424,-1.26286,-0.735928,-1.93883,1.06296,0.169842,0.347356,0.16914,0.214186,1.35591,0.723046,-0.301162,-0.539642,5.07164,4.65205,-2.3001,2.17642,-1.00523,4.36531,-0.759747,1.7335,3.09016,0.832605,-3.65781,-2.58727,-0.0959356,4.45764,1.53229,3.51509,4.92255,-3.32827,-0.0974187,5.2632,0.577011,4.81154,-6.16537,1.59839,4.53664,-1.84491,-0.678459,5.79977,0.0191005,-2.71122
-734.678,0.994483,0.0292422,7,127,0,738.284,-1.18699,0.620852,-1.40675,-0.453232,0.357853,-0.562094,0.944589,-1.84966,-1.68305,1.82172,-0.849852,-2.27917,5.0409,5.62354,-2.78116,-0.477499,0.904369,1.96709,-0.729536,-0.825088,-2.28606,0.263397,-1.85403,0.384217,1.1512,-0.343334,1.40602,0.0956462,-8.89525,1.20824,-0.600371,-1.34323,0.396509,-0.63263,0.199228,-1.7393,-1.763,1.25157,-0.825718,-3.04325,-0.185046,2.3786
-734.113,0.999717,0.0292422,7,127,0,741.366,-1.39373,0.834818,-0.493203,1.31139,-0.210898,0.958589,0.357716,0.801295,1.5337,0.867125,-0.468493,-0.75554,5.4453,4.92668,3.88614,3.1745,0.318398,-2.02501,-0.103328,-0.0831981,-1.91941,-1.90732,-2.31767,1.1048,-1.47942,-1.06927,0.540342,2.54546,5.42497,5.01708,2.42733,2.85604,-3.96625,6.8492,-7.13747,2.22253,3.35361,-1.64173,-1.28519,9.44109,0.723427,-0.788366
-732.944,0.999819,0.0292422,7,127,0,739.141,-1.11867,-0.663217,-1.36143,1.09586,0.503025,0.715064,1.08376,-1.11504,1.20553,-0.0643838,-0.494651,-2.71881,5.18522,5.50486,-1.18584,-3.2114,-0.769316,-1.13476,1.69701,-2.1452,2.12134,-2.27432,-1.86348,-0.630173,0.388491,-0.537594,-0.720698,0.960473,11.6025,-0.338355,-0.789241,0.82098,0.660219,1.1399,0.844391,-0.982491,1.2836,-0.476466,-0.419012,-2.17086,0.275218,1.64574
-734.661,0.999745,0.0292422,7,255,0,738.547,-1.16348,-0.793951,0.715828,0.0662401,-0.916176,0.275799,0.448788,-1.64564,1.49694,1.04355,0.314885,-1.00104,5.01308,4.91924,-0.808136,0.421313,-0.442088,-0.989761,-1.69026,-2.76803,-1.62423,0.87498,-1.65249,1.62638,0.732227,0.138162,-0.150003,-2.00015,4.8583,-1.0686,4.71356,-2.16833,-3.93588,2.93849,0.876726,-1.81116,3.07894,-0.458853,1.05437,7.2978,-0.106153,-0.79439
-731.87,0.999739,0.0292422,7,127,0,740.481,-1.0687,0.0117683,-0.649971,-0.791045,-0.202306,-0.396523,0.266411,-1.10753,0.333413,0.207753,0.101579,-2.72228,4.37426,4.92544,0.0719328,-1.51598,2.60726,0.507567,-2.75587,2.34706,0.133459,-1.67156,2.86731,0.853816,0.694599,2.05201,-0.149828,-0.69091,13.3168,0.476159,-0.0418191,-1.17397,-0.0342014,-0.0324133,0.0251145,-0.958106,0.408285,-0.172165,0.222149,-1.47106,-1.62514,-1.18152
-737.174,0.999177,0.0292422,7,255,0,742.694,-1.10599,2.3284,0.313879,-0.862424,-0.63481,0.0442543,0.779714,1.21304,-1.03991,-0.0910094,-0.565202,-2.67065,4.61527,5.35914,2.4046,1.99434,0.218741,1.18877,-0.480682,0.989672,1.15681,2.15682,-1.39904,0.0821097,-0.630076,-0.22776,3.04322,0.493789,10.4555,3.0142,0.969718,-1.35372,-0.607784,0.388425,0.484544,1.41482,-1.0206,-0.519094,-0.484446,1.28151,-0.989976,1.12527
