# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1883340189
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-740.818,0.995144,0.00693492,9,511,0,754.171,-1.5688,-0.186016,-2.0108,0.736398,-1.15724,-0.0906817,0.648594,0.40739,0.202713,1.13151,1.90485,-0.531251,0.109721,-1.27828,-0.0172495,-1.3516,0.948738,0.662292,-1.44515,-0.726886,-1.24973,-2.46254,5.25015,5.66911,2.33782,0.394806,2.09717,0.943753,-0.112797,1.11306,-0.422977,-1.39647,-0.560119,0.927107,1.97127,0.0384544,-1.0432,1.94882,-0.0214192,0.226292,0.0662798,-0.00173436,2.41151,1.42183,-1.59865,-0.313066,2.31188,-3.96953,-24.6529,0.211657,-4.20835,-4.09046,-2.67484,-0.613353,-3.10039,-10.3695,-0.96795,0.31201,1.90485,-0.531251,0.109721,-1.27828,-0.0172495,-1.3516,0.948738,0.662292,3.03532,-4.94428,-4.48959,-1.90306,0.156158,2.8332
-743.725,0.999434,0.00711264,9,511,0,749.427,-1.53636,-0.0281398,-2.09663,0.350868,-0.504231,0.0310929,0.95486,0.600256,0.206017,1.37878,1.68381,-0.192319,0.0404788,-0.995148,-0.599467,-2.58953,1.2752,0.347062,-1.76843,-1.21169,-1.34061,-2.22791,5.69633,5.87167,1.83601,0.136359,0.720403,-0.890324,2.06283,-0.0141905,1.02162,1.10219,-0.342867,0.447002,-1.23451,0.652414,-0.197292,0.808549,-0.833416,-1.1091,0.594829,-0.809859,-0.607163,-0.269772,-0.0316106,0.809469,0.990779,1.69226,-27.8448,0.187899,-3.44488,-6.18175,-0.816417,-0.949478,-2.06797,-6.93096,-1.29514,0.352121,1.68381,-0.192319,0.0404788,-0.995148,-0.599467,-2.58953,1.2752,0.347062,-1.07137,-5.17993,-2.91733,-2.46994,0.97869,3.37599
-743.78,0.999915,0.00739464,9,511,0,754.252,-1.36867,-1.10505,-1.70944,-0.0684293,-1.12043,-0.410633,1.45948,0.533956,0.0469012,2.36434,1.36348,0.0432978,0.316682,-1.26329,0.561251,-2.2644,0.744892,-0.399455,-2.20935,-0.360005,-1.28178,-1.87591,5.09759,5.61631,1.52506,-1.79465,2.10738,-0.404326,-1.15677,-0.934698,0.489515,-0.933093,0.0999104,1.6556,-1.37585,0.344151,0.516755,0.144882,1.62959,1.42137,-1.7975,-1.27973,0.766654,1.04544,-0.192478,0.492306,-1.67236,-4.01112,27.0626,-0.704125,-0.763855,6.49895,-0.467301,0.831445,5.5606,21.1493,1.23903,1.85035,1.36348,0.0432978,0.316682,-1.26329,0.561251,-2.2644,0.744892,-0.399455,-4.22641,9.91866,0.27689,3.35221,0.24935,1.87414
-736.647,0.99992,0.00770106,9,511,0,753.842,-0.381944,-0.861339,-0.485038,-0.523262,-0.263822,-0.431947,-0.227465,-0.0411369,-0.0961732,0.644245,-0.752734,-0.362185,-0.112424,0.800044,-0.824621,2.3808,-2.2484,0.188087,0.27671,-1.23009,-2.42144,-0.668881,5.20999,5.22429,-0.903865,1.26077,-1.71982,-1.31613,-1.75814,1.15042,-2.50373,3.91653,0.907303,1.71719,1.6426,-0.432369,0.391412,-1.13581,-0.114638,-0.512745,0.342829,-0.425961,2.18727,0.861644,-0.543737,-1.85183,-3.14264,3.78005,28.5669,-6.25114,14.0935,4.86033,14.1412,11.2588,4.97788,12.0664,7.09355,-0.48793,-0.752734,-0.362185,-0.112424,0.800044,-0.824621,2.3808,-2.2484,0.188087,-12.6806,-1.2665,-2.11558,-2.92404,0.452195,0.158827
-747.858,0.998451,0.00802074,9,511,0,758.299,-0.805886,-0.928149,-2.01905,-0.157037,-0.832197,-1.1433,-0.184311,-1.6276,-0.524489,0.753787,0.90305,1.06207,-0.794273,-1.62829,1.26779,-2.33565,-2.51944,-0.305987,-1.41291,-4.51549,-0.717599,-2.49947,4.80855,5.36863,-3.77048,-0.661388,-0.330779,0.828426,-0.337308,1.17136,0.488023,-0.511426,-0.365684,0.181898,0.785168,-0.594543,0.495592,0.761674,-0.0436258,-0.968418,3.80756,-0.051013,2.12405,-0.122719,-0.0344597,-0.823356,0.522488,-1.30461,-16.8066,-0.467277,-2.84884,-5.32328,-0.570436,-3.97077,-3.87106,-2.1798,-0.700383,0.0781922,0.90305,1.06207,-0.794273,-1.62829,1.26779,-2.33565,-2.51944,-0.305987,1.24883,-0.670061,2.79743,-0.316778,-0.819069,1.68698
-733.688,0.999701,0.00831713,9,511,0,758.445,0.37648,-0.6452,-1.16833,0.18583,-0.633251,-0.75748,0.405651,-1.20562,-1.33639,2.40597,-1.29825,-0.777806,-0.122981,-0.184308,-0.462752,0.170869,-0.454943,0.251649,-1.21717,0.127232,-0.995324,-2.01588,5.65075,4.88396,-2.39298,-0.572905,-3.94989,-0.362153,-1.01238,0.5591,-0.623265,0.363525,-5.91183,0.677614,1.22669,0.818638,-1.06786,-2.12849,1.27722,-2.7331,-3.63608,-0.295028,-1.11932,0.824577,0.808167,0.810725,0.0224117,2.12754,-0.134905,-0.119118,-0.982202,1.39945,-0.385185,-1.9409,0.467166,-3.59011,-0.50794,1.92071,-1.29825,-0.777806,-0.122981,-0.184308,-0.462752,0.170869,-0.454943,0.251649,-1.97058,0.629849,0.2627,0.045651,1.01878,-0.976486
-735.079,0.999493,0.00865407,9,511,0,745.741,-1.44731,0.0480322,-1.06663,-0.536738,-0.503035,-0.138533,0.246175,0.787614,0.409795,-0.322437,0.760497,0.910488,-0.277462,0.0749621,0.0248501,0.00368562,0.0673249,-1.03903,-1.28342,-0.725541,-2.25742,-1.66083,4.6442,4.95392,-0.0517297,-0.35614,0.590826,-1.94044,0.642836,-2.65859,-1.53503,-1.91419,-0.139131,1.5493,-1.46194,0.279287,-0.498647,-0.549933,-1.24082,0.706931,-0.69129,-1.11123,-0.170666,1.80815,1.2218,-0.244049,-1.38264,-2.46565,-4.03336,1.25581,-0.985235,-0.628574,-0.129232,0.917951,-3.50913,0.699615,0.864973,-2.29217,0.760497,0.910488,-0.277462,0.0749621,0.0248501,0.00368562,0.0673249,-1.03903,-2.58573,-1.62371,-0.589333,1.36849,-1.10375,-0.505593
-732.714,0.99959,0.00899626,9,511,0,743.821,-0.787633,-0.600596,-0.808606,0.680678,0.192432,-0.450286,0.626139,-0.491778,-0.671275,2.39006,-0.195058,-0.910621,-0.062945,-0.0126493,-0.00292517,0.0584888,-1.19967,1.0588,-0.910092,0.0141253,-1.2639,-1.64333,5.53379,5.05162,-2.31242,-0.902206,0.728323,-0.42821,1.61416,1.32947,-1.73318,-0.834506,-1.34467,2.36245,1.24638,1.85109,-0.724998,-0.468677,0.321049,-0.820902,-1.33016,-0.172017,0.0438687,-0.667969,0.355768,2.05634,1.07987,-1.37849,-6.51333,-0.938735,-1.95941,1.17514,2.13967,-3.61461,0.385118,-6.32037,-2.59982,1.76334,-0.195058,-0.910621,-0.062945,-0.0126493,-0.00292517,0.0584888,-1.19967,1.0588,1.15539,2.94142,-1.16689,0.744617,0.801358,0.147231
-732.673,0.999718,0.00935069,9,511,0,739.893,-0.738585,-0.665606,-0.529214,-0.38065,-0.6362,-0.257872,0.320125,-0.512781,-0.998691,1.57699,-0.284022,-1.17891,0.739557,-0.267208,1.26922,-0.179525,-1.29259,-1.43847,-0.534223,-1.45999,-0.932186,-1.63996,5.18091,5.22785,-0.670527,-0.925168,-0.488541,1.72603,1.48466,1.28727,-0.791344,-1.25436,-0.402358,1.96083,-0.0774498,-0.70535,-0.619629,0.0306602,-0.352099,0.0954867,-0.835566,2.03898,-1.24184,0.307948,-0.673633,-0.0534078,0.84681,-0.781222,-7.37113,-1.88608,-0.62938,-3.91455,-3.00728,1.51613,1.21731,-2.95997,-2.35078,0.605062,-0.284022,-1.17891,0.739557,-0.267208,1.26922,-0.179525,-1.29259,-1.43847,0.791435,-0.343835,1.07664,0.503048,0.13012,0.935378
-741.531,0.994177,0.00971792,9,511,0,747.858,-1.26655,-0.225753,-0.298245,-0.69357,-0.338018,-0.623757,0.487771,0.147487,1.20344,0.969362,0.26884,0.153431,-0.786774,0.540455,0.479771,0.85781,1.17645,1.42528,-0.613133,-3.61314,-5.90104,-2.0274,4.47895,4.94483,1.59512,-0.105955,1.06542,0.014524,-0.113725,1.23297,0.947783,-0.499913,-0.540588,0.37637,1.01581,-1.38878,-0.391264,-0.0510714,2.20624,0.266685,1.12865,-0.455559,-0.459566,-0.661528,1.01064,-0.00313535,-0.359729,-2.6658,-26.3876,0.0477348,0.493482,-0.659403,-2.16548,-9.00645,-5.43855,-1.13255,1.08548,-0.256446,0.26884,0.153431,-0.786774,0.540455,0.479771,0.85781,1.17645,1.42528,1.23152,-0.993288,-0.947332,-1.47264,-1.90206,0.211159
-741.534,0.99942,0.00993964,9,511,0,754.094,-0.368304,-1.37331,-1.19034,-0.446,-0.14789,-0.97843,0.774058,-0.516651,-1.32446,0.254405,0.341815,0.476702,0.85046,-0.787469,-0.927558,-1.05635,1.21818,-2.13979,-1.28324,-0.599809,-1.26735,-2.55833,5.77983,5.17595,1.17079,0.265243,-1.7629,-1.12129,-0.0496773,0.440174,2.30455,3.42973,-1.48617,-0.738772,0.673071,1.48992,-0.497356,-0.689468,-0.772471,-0.380474,2.57453,-0.251162,0.342169,0.113679,-2.54589,1.15311,-0.0528111,-0.334537,38.617,-1.07012,0.72184,9.26725,3.30511,1.16053,7.19765,22.0626,-1.15528,-0.2382,0.341815,0.476702,0.85046,-0.787469,-0.927558,-1.05635,1.21818,-2.13979,-2.85668,-11.3349,-3.91705,-1.37717,1.40125,-0.18274
-746.227,0.997481,0.0103115,9,511,0,759.085,-1.29712,-0.828075,0.46266,-0.201503,0.412591,0.108245,1.06067,1.9163,0.0578084,0.953824,-0.3263,-1.78353,-0.805886,0.535609,0.232178,1.37959,-0.726536,1.30273,-2.28054,-2.19145,-3.00109,-2.64262,6.03235,4.91822,3.24034,-1.07144,-0.129156,0.165363,0.803855,0.977422,1.74111,-0.940269,0.60431,-0.51605,-0.566952,-0.72449,0.567066,-0.621643,-1.10623,-0.438382,-3.88421,-2.58735,0.0233317,0.0358688,1.4571,0.92516,1.40578,-0.060969,27.9752,-0.515222,2.08136,1.23931,1.19618,1.52445,0.985429,5.68245,1.08044,0.471148,-0.3263,-1.78353,-0.805886,0.535609,0.232178,1.37959,-0.726536,1.30273,-1.23851,4.21521,-0.988816,1.75912,1.69695,-1.62082
-742.228,0.998137,0.0106345,9,511,0,760.39,-1.6498,0.89091,0.0160822,0.684375,0.0243445,0.562782,1.32808,0.0913222,-0.820246,-0.946417,-0.68908,0.816201,0.997786,0.174802,-1.12509,0.188277,2.5899,1.56865,-1.51518,-1.48694,-0.753366,-3.2254,5.14113,4.41692,2.06454,-0.63225,3.732,2.27345,-1.88463,-0.100525,1.20825,4.35553,0.475723,0.670394,-0.332994,-1.68697,-1.13867,0.666547,-0.0968702,1.59953,-1.83952,1.7618,1.63865,-1.33987,-0.288745,0.644046,1.91298,-1.55215,-5.99081,1.62248,0.611123,-2.10416,-0.147466,1.34421,-0.606796,-0.657176,-1.07357,-1.30893,-0.68908,0.816201,0.997786,0.174802,-1.12509,0.188277,2.5899,1.56865,-3.75067,-0.721637,-1.24597,-0.224008,0.0589791,-4.14491
-743.88,0.999661,0.0109815,9,511,0,754.97,-1.58455,-1.50791,0.0854041,0.89335,0.892226,0.178445,1.45649,0.884225,0.780314,-0.212701,0.930033,-0.685061,-0.217441,-0.967289,0.576638,-0.564031,0.918117,-2.14373,-2.38362,-0.967614,-2.06783,-3.57294,4.57299,5.03617,0.668878,0.675758,0.398466,1.11829,0.564111,-0.167255,1.93374,-1.48109,0.105186,-1.51445,-1.33612,0.756644,1.40038,-0.0445819,-1.14812,0.0820763,3.53101,2.00078,0.693799,-0.352079,1.11302,-0.0151287,-0.346837,-4.78714,13.8383,-1.40977,1.08558,2.52097,1.69487,1.0674,0.721566,3.7358,4.1418,-0.442307,0.930033,-0.685061,-0.217441,-0.967289,0.576638,-0.564031,0.918117,-2.14373,-1.89916,4.22563,0.894765,-0.205385,-1.05951,-0.582601
-747.4,0.994716,0.0113803,9,511,0,754.776,-0.832169,1.02414,-0.47507,-1.43623,-0.414933,-0.74558,-0.779059,-0.544817,-1.28054,2.03458,-1.61607,0.361536,0.34401,0.925371,-0.71139,0.783906,-0.389244,2.02854,-1.94765,-2.12859,-3.72673,-1.50782,5.65424,5.81912,3.14167,0.0617771,-0.353647,-1.33991,0.251234,-1.65948,-1.62751,-0.28745,-0.52803,0.389427,-0.125117,1.09315,0.00967395,0.297879,0.213809,-0.744119,-1.21172,1.06095,-1.48909,0.866919,0.778703,0.519894,0.0101042,-1.54321,-8.18561,2.02099,0.902611,-1.42437,-0.0924044,-1.56361,-4.83216,-0.927538,-2.45402,2.02422,-1.61607,0.361536,0.34401,0.925371,-0.71139,0.783906,-0.389244,2.02854,2.1129,-0.597907,-0.652704,1.31798,0.995215,3.01848
-740.17,0.99995,0.0116314,8,255,0,756.587,-0.895405,0.47089,-1.28929,-0.164363,-1.41137,-0.300491,0.876578,-1.12068,-0.190236,1.53844,-0.0941762,-0.570989,0.356856,0.234214,0.00826433,-0.244184,0.261524,1.50234,-2.35251,-2.05061,-0.67432,-2.16324,5.69166,5.42436,-2.08024,-1.72356,-0.673852,3.2952,-0.0159523,-0.0361653,-0.397451,2.43098,-0.240634,-1.95503,2.24228,-0.200438,-0.424897,-1.11428,0.793457,-0.765136,0.658887,-2.60547,1.91559,-0.508331,0.562912,-0.451244,-1.42219,-4.1715,3.2922,0.893365,-0.749007,-0.176359,-1.92583,0.754231,3.22525,-2.37065,1.44022,0.870353,-0.0941762,-0.570989,0.356856,0.234214,0.00826433,-0.244184,0.261524,1.50234,-2.92392,0.0219459,2.16355,-0.378227,1.10956,1.52829
-740.08,0.998354,0.0120491,8,255,0,747.055,-0.98059,-1.38965,-0.425198,-0.0142459,0.25643,-0.973935,0.0252095,0.15447,-0.349334,0.947189,-0.200951,-0.177709,-0.511743,-0.703572,0.132134,-0.414154,0.806738,-1.39417,-1.30197,-3.11865,-1.39266,-0.814635,5.50048,4.66687,1.60264,0.560128,-2.57134,1.8186,0.380137,-0.422297,-0.0554326,-2.07753,1.35913,0.806415,-0.109892,-0.731062,0.471154,-0.107396,0.0621995,-0.483229,0.209512,1.53399,0.545701,0.593307,0.152438,-0.615233,1.52519,2.43663,-2.09703,-1.66464,2.54111,0.239239,2.88046,-9.56625,-0.767952,5.06437,-1.6821,0.0619822,-0.200951,-0.177709,-0.511743,-0.703572,0.132134,-0.414154,0.806738,-1.39417,-0.497355,-1.09377,-0.222155,7.34477,0.772978,-2.08069
-744.763,0.998941,0.0124217,8,255,0,750.126,-1.12496,0.776746,-1.37602,0.00702551,-1.445,-0.0284379,0.570432,-0.408705,0.896621,2.14373,0.39399,0.243374,-0.605869,1.48181,0.33302,-0.975252,0.652264,1.6493,-2.98481,-3.89153,-0.675433,-1.56692,4.91939,5.22234,0.810623,-1.93663,-0.372962,0.854661,0.538723,1.09735,0.630298,-1.00334,0.388845,0.0616934,-0.335012,-0.101615,-0.653901,-0.0650555,0.269552,-0.905497,1.02745,-1.40353,0.953207,-0.481696,-0.032605,0.935178,0.741586,-2.8219,16.9875,1.08862,-0.768464,7.56634,-1.91837,0.995249,3.66711,-0.436464,3.52377,1.70182,0.39399,0.243374,-0.605869,1.48181,0.33302,-0.975252,0.652264,1.6493,-2.26301,-0.836558,1.3244,1.86403,-0.202283,0.388853
-742.954,0.999804,0.012818,8,255,0,758.707,-1.25611,0.0226635,-0.378038,-0.0449231,0.31466,-0.504473,0.497589,0.685553,-1.33022,0.814379,-1.85491,0.0623785,0.120811,-1.88923,-0.659781,-0.381749,-2.43743,-1.06367,-0.467141,-1.25513,-1.86226,-1.67454,5.08441,5.22702,0.434938,-3.46985,1.14057,0.298054,-0.521127,1.71702,2.67082,-1.1879,0.214645,-1.89068,-0.0935639,-0.403789,0.785183,-0.12533,0.113587,1.8191,-0.627196,-1.56459,1.67033,1.13718,0.225569,-0.511017,3.35357,-1.23633,-6.00366,1.47847,-1.15039,0.428321,5.09461,-8.39711,-0.290476,4.32057,-6.82721,-0.535616,-1.85491,0.0623785,0.120811,-1.88923,-0.659781,-0.381749,-2.43743,-1.06367,3.38382,4.84508,-0.497284,3.62499,-0.0384818,1.18112
-744.622,0.999976,0.0132488,9,511,0,754.91,-1.13895,-0.308394,-1.38346,-1.08686,-0.259536,-0.0514194,0.963386,-1.00763,1.04236,0.258501,1.65453,0.36205,0.00467732,2.16455,1.1546,-0.0430767,1.64491,0.772184,-1.18649,-3.68834,-5.04366,-2.43777,5.16077,4.99487,0.713694,-0.670164,-1.20374,-1.7437,1.37624,-1.65889,0.944381,-0.734417,1.36723,-0.618551,-1.28251,-0.668608,1.04008,0.473646,-0.754204,0.664381,-3.24246,2.25279,0.144731,0.281449,-1.13184,-0.325877,-0.100234,1.73436,1.5339,0.28102,-3.2223,-0.858185,0.01355,1.87509,1.63905,-1.33244,1.46221,-0.55745,1.65453,0.36205,0.00467732,2.16455,1.1546,-0.0430767,1.64491,0.772184,0.986618,-0.515388,-0.97103,0.0725543,0.160269,-0.384783
-745.072,0.997914,0.0136917,8,511,0,758.702,-1.67597,0.17325,0.673259,0.576068,0.00447363,0.646571,1.09649,0.108517,-0.397058,0.943103,-2.3789,0.567355,1.723,-2.21734,-1.24841,-0.236561,0.367921,-0.676914,-1.06212,-2.01085,-0.446093,-3.64576,6.0338,4.75717,3.18873,-0.198562,0.608293,0.575249,1.63915,-0.749528,0.484338,-2.01889,2.42152,0.645276,1.05229,1.79629,1.29276,0.332218,0.221028,-0.591624,2.69962,0.510121,-0.484094,-1.54744,-1.35279,-0.849408,2.28593,-2.52262,22.4192,0.775866,5.47283,12.5167,0.100524,6.64656,1.85224,2.24834,1.05791,0.762437,-2.3789,0.567355,1.723,-2.21734,-1.24841,-0.236561,0.367921,-0.676914,3.81219,-1.18881,9.67049,-0.741032,1.68165,-2.59603
-746.288,0.998654,0.0140665,8,255,0,752.93,-1.84536,0.3853,0.712157,0.475514,-0.0978055,0.666495,1.04797,0.0576471,-0.41634,1.04073,-2.38682,0.576733,1.64621,-2.04357,-1.38792,-0.19464,0.373337,-0.449519,-1.10027,-1.8236,-0.38629,-3.84522,6.09165,4.72769,-1.58165,1.8231,0.429038,5.5919e-05,-0.970672,0.0239066,-0.325815,-0.702605,-0.240372,0.928678,0.111292,0.012843,-0.933495,1.22325,-0.843676,0.278881,0.0367287,1.95778,0.135634,1.19809,0.591738,-1.12361,0.545778,-1.49169,-26.9091,0.187522,2.28387,-17.9282,-2.60183,1.19628,-5.45239,-4.00704,-0.597964,0.835766,-2.38682,0.576733,1.64621,-2.04357,-1.38792,-0.19464,0.373337,-0.449519,-7.70278,-1.05401,-7.11817,-1.22419,1.61245,-0.959126
-743.956,0.999771,0.0144712,8,255,0,756.571,-0.607001,-0.304311,-1.20551,-0.399426,0.489206,-0.413012,0.388102,-0.293596,-0.546032,-0.202335,2.14705,0.991557,-0.258425,1.87655,1.46989,0.387941,0.843844,-0.0764979,-0.804894,0.571715,-4.79212,-2.40213,4.74309,4.73521,-0.723761,0.57958,2.60087,0.717975,2.24574,0.448924,1.65888,0.726181,0.0908266,-0.687089,-2.71089,1.93577,2.17383,-0.930561,-0.575959,0.153919,0.719253,-0.668438,-0.309893,-0.274807,1.04035,0.975368,1.94067,-4.20106,-30.1094,-0.418826,-6.50275,-0.0826787,3.38969,-3.99734,-7.72636,-31.9384,-22.3881,-1.18673,2.14705,0.991557,-0.258425,1.87655,1.46989,0.387941,0.843844,-0.0764979,5.10364,21.4201,-0.88197,0.136202,-1.12743,-0.387811
-745.65,0.99981,0.0149212,8,255,0,760.054,-1.00564,-0.449274,-0.182441,0.386104,-0.995961,-0.342242,-0.0452053,-0.803827,-3.11912,0.244499,-1.27759,-1.06858,-0.383077,-1.87367,-0.881276,-0.362869,-0.0580824,-0.263814,-1.50755,-2.16815,-0.62136,-3.73715,5.5157,5.40207,0.393784,0.110662,-0.976406,-2.60039,-0.0137358,-0.694013,1.50237,-1.96548,-1.90034,-1.63835,2.40204,-0.543219,-1.05191,1.11323,3.25165,0.459543,1.43202,-0.787958,0.330907,-0.0860111,-0.878307,0.412589,1.16627,-1.03285,15.3764,0.35964,3.07784,12.2375,-1.56346,0.260983,-3.306,1.33631,-3.10169,0.084057,-1.27759,-1.06858,-0.383077,-1.87367,-0.881276,-0.362869,-0.0580824,-0.263814,-1.91855,-2.18258,4.82952,-1.5216,0.886751,1.25516
