# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-726.077,0.99995,0.0573805,6,63,0,729.746,-1.01059,-1.70573,1.30736,-0.669859,-0.860259,-1.77025,-0.328661,0.753204,-0.881191,-1.06781,5.59218,5.03861,-6.19527,-0.521898,1.26685,-0.844531,0.935955,-0.507364,2.7336,-0.45195,-1.24594,1.71785,-0.507063,2.31901,-2.17169,-4.42414,-1.27702,0.880727,-0.18953,-2.55459,2.46263,1.58316,-1.03577,0.218691,0.916298,-0.0596104
-723.783,0.999945,0.0573805,6,63,0,730.097,-0.915524,-0.0306685,1.5245,-0.588415,-1.58579,-0.783561,-1.0553,0.480214,-0.287258,-1.04536,4.31434,5.05667,0.354773,-3.96002,-1.19569,2.50515,-0.546038,-1.5493,-2.24685,2.74315,-0.568706,-0.923692,-0.0386621,-0.300777,5.17934,1.10481,0.000406182,1.63004,-1.12524,1.49494,-5.11354,1.26078,0.564257,-2.4149,-1.9622,-0.208965
-726.12,0.996159,0.0573805,6,63,0,731.727,-1.07546,-0.693213,1.88571,-1.95335,-1.00753,-1.23591,0.0967263,0.6022,-1.35312,-1.26278,5.563,5.57664,3.6554,-0.967454,0.930276,-1.15742,-1.99076,0.564246,-1.1389,2.09598,-1.78694,0.56209,-2.51818,1.82878,3.39082,-1.5928,-0.189018,-2.37033,-0.521074,-0.883302,4.62683,0.420901,-1.88634,-3.06676,0.892877,2.04645
-724.838,0.99989,0.0573805,6,63,0,730.848,-0.979953,-1.32495,1.49823,-1.89086,-1.01016,-1.54215,-0.411213,0.689974,-0.897153,-1.0599,4.76662,5.44219,2.70549,-1.48899,-1.00106,1.12699,0.159538,-0.983831,-4.85798,-0.0208874,1.77072,2.19663,-2.11304,-1.48708,-4.73625,-3.38372,-0.537612,-2.44209,-0.381423,-1.7653,1.84439,1.50851,-1.03256,-0.465894,-0.800455,1.72166
-728.055,0.99669,0.0573805,5,63,0,732.385,-1.06236,-1.19988,2.76144,-1.08491,-0.685012,-2.21423,-0.396996,0.708893,0.426988,-1.53263,5.62651,4.57831,4.44076,-2.72329,-0.588559,-2.36167,-0.536135,-0.68926,1.69211,0.910693,-1.26826,1.87982,-0.707206,1.28555,5.7524,-1.94016,1.57536,-0.258791,-0.175417,-2.29602,1.11554,0.645055,1.1225,-4.58409,1.00763,-3.38985
-724.917,0.998881,0.0573805,6,63,0,730.304,-1.12412,-0.244814,2.11692,-0.589073,-0.105671,-2.27344,-0.464418,0.725335,-0.45761,-1.14999,5.65506,5.13207,0.542367,2.9041,-1.68981,0.817262,0.477655,1.95748,-0.0395375,-0.422341,-1.5281,3.49944,-0.705435,2.56165,-17.8539,-0.805154,0.372475,0.466545,0.696269,-4.21903,-3.25764,0.630144,-0.473705,0.713124,0.947838,0.800241
-728.855,0.998956,0.0573805,6,63,0,731.458,-0.988415,-1.09645,2.91913,-0.636294,0.366952,-1.67221,-0.264884,0.465783,-1.60606,-1.3195,6.18479,5.28996,1.0968,-1.31394,0.467503,-0.542985,0.0496995,3.40114,0.296477,-1.10241,-1.25441,-0.521687,0.0671416,0.191619,20.2652,-1.95165,2.74632,0.937017,1.35939,-1.34954,3.8761,0.531485,-1.99271,-1.92131,1.87381,0.621437
-719.895,0.999934,0.0573805,6,63,0,731.904,-1.05067,0.183551,1.34363,-0.957318,-0.882628,-1.12363,-0.285055,0.716411,-0.416692,-0.795201,4.76915,5.42742,5.9323,3.5967,-3.35667,-0.368363,-1.86211,3.42561,1.55319,-0.156103,3.01993,0.835814,-2.34225,-0.758324,-1.11183,1.27158,-1.16143,-0.730572,-0.255641,-1.79634,-0.316737,1.90482,-0.36503,-2.89035,-0.756707,1.56458
-724.094,0.997134,0.0573805,5,31,0,725.569,-1.11767,-0.0742081,1.88915,-0.75834,-1.65008,-1.14199,0.0743923,1.09079,-0.796444,-0.861202,3.81499,4.98534,-0.756745,0.510465,-1.43948,-0.843397,0.378954,-1.30115,-0.661732,0.187448,-0.144833,-0.53677,-0.343465,1.97329,4.98162,-0.573118,0.449028,-0.298908,-1.53479,-2.10801,4.20067,2.6631,-1.5868,-0.0449072,-3.89528,-0.572607
-725.37,0.998278,0.0573805,6,63,0,730.073,-0.996028,-0.391967,1.91219,-0.522024,-0.185566,-0.374171,-0.754512,-0.206759,0.389966,-0.756167,6.5779,5.11502,-1.77986,-3.72199,0.477517,1.21353,-1.38774,-0.424376,2.6876,0.314484,0.147593,-1.14935,-1.43519,-0.163959,-1.5678,-1.01505,2.68844,1.6057,1.15689,3.06405,-8.67304,-1.94965,2.7214,5.79586,2.33022,0.355685
-725.456,0.998567,0.0573805,6,63,0,729.821,-1.27683,0.474727,1.93636,-0.824667,-0.884793,-1.41753,0.389187,0.930007,-1.05458,-0.676769,4.40881,4.99371,-0.00748679,-0.608107,0.460021,0.31646,0.458187,-1.04593,-0.0773946,-1.81452,-0.438595,-1.79914,2.30559,-4.09667,-3.77239,1.05788,0.620645,-1.93787,-0.609591,-5.65285,6.57254,1.53585,-3.30627,9.26012,-1.77367,0.0369558
-724.39,0.999525,0.0573805,5,31,0,729.062,-1.16256,0.864639,1.63702,-1.19328,-0.559525,-1.17539,0.259374,0.776754,-0.662114,-1.31139,4.66542,4.79392,2.97834,0.887829,-0.494065,-0.863161,0.790232,2.0219,-2.69916,-0.949213,1.65846,-4.01758,1.1826,-0.697696,4.56944,1.78072,-1.17082,-0.988798,-0.0438926,-1.05113,3.39786,0.414612,-0.846618,-4.55863,-0.956992,-1.82591
-724.922,0.996945,0.0573805,6,63,0,730.49,-1.14219,-0.419159,1.55412,-1.22569,-1.59366,-1.40687,-0.155103,0.608328,1.27949,-0.959918,4.99803,5.05217,-8.63203,1.64063,-1.59682,-1.29286,-0.128369,-1.36242,2.08043,0.439572,-0.473735,-3.90712,-1.19202,-1.47007,-11.1742,-1.77119,-1.25524,-1.63877,-1.40931,-2.73133,-0.672895,0.370745,3.90794,0.958313,-0.297421,0.239951
-724.836,0.999497,0.0573805,6,63,0,730.534,-1.53372,0.530417,1.53345,0.443764,0.334383,-0.335688,0.687866,0.903381,-0.735016,-0.624058,5.35694,5.17241,1.42986,0.557898,-0.59697,-0.556519,0.721657,3.80097,-1.47759,-2.99343,-2.28772,1.86578,0.578443,1.12404,-18.8463,-0.891401,-4.01325,2.33515,1.27625,-2.52062,2.1566,-0.74739,-3.50825,-6.27887,0.401518,0.99534
-723.328,0.999769,0.0573805,6,63,0,728.756,-1.19625,-0.0450408,1.43754,-1.12627,-1.0311,0.017083,0.209718,-0.113135,0.682175,-0.634588,4.48195,5.17187,-0.336128,-0.991893,0.284806,-1.76346,-1.91932,-0.833852,-0.960006,-3.00931,-1.65736,-3.75997,0.129564,-0.741901,3.88626,-1.25736,-1.40578,-2.94524,-0.776003,3.50743,6.09426,-3.56241,3.07059,0.59626,-1.46036,0.429572
-724.179,0.998154,0.0573805,6,63,0,729.339,-1.21834,-0.541868,2.28542,-0.677134,-1.24459,0.092454,-0.0632999,0.279602,0.389135,-0.813183,4.6631,5.89287,1.25777,0.230106,0.997861,2.21559,0.185461,-1.77749,-1.43894,2.70053,-1.83373,-2.80452,1.03833,2.04131,-12.4428,-3.39184,1.86482,-0.745254,-1.0836,3.03941,-3.87035,-1.56303,1.29211,0.221887,-1.1562,3.25303
-722.405,0.994822,0.0573805,6,63,0,733.244,-1.09032,0.241193,1.99033,-0.15963,0.112282,-0.331877,-0.102036,0.419912,-0.374591,-0.741053,6.18035,5.68908,-3.88442,2.94378,-1.96691,1.0381,2.51443,-3.21285,-1.35129,0.650967,-2.11813,0.63583,3.37156,-2.14791,20.4718,1.37239,2.29111,2.5351,1.55844,2.15931,2.34428,0.254728,-0.443021,-1.03979,1.86826,2.19982
-722.246,0.998436,0.0573805,6,63,0,726.934,-1.16132,0.119675,2.05276,-0.539761,-0.17043,-0.355957,-0.272741,0.868259,-0.460798,-0.585422,5.33699,5.93482,-5.48719,-0.845552,-1.37624,-1.87739,-1.15299,-0.774197,0.375878,1.38927,0.107979,-1.0279,-2.84299,0.557757,-6.14978,0.0678877,3.73101,-0.125941,0.997739,1.05092,-8.7946,2.88911,-1.35304,6.56249,0.459428,3.32081
-724.469,0.995593,0.0573805,6,63,0,727.095,-1.14725,0.118197,1.12405,-0.254615,-1.06237,-0.941306,0.363842,0.914924,-0.546084,-0.82803,6.17648,5.31293,-4.04757,0.0977368,-0.0090171,-0.249505,-0.914939,-0.750551,-0.925668,-1.55313,0.926557,-0.162336,0.155754,-3.42109,18.997,0.17543,-2.95614,1.56301,-0.673168,-1.50485,10.9813,1.98897,-1.05673,-0.363855,1.85816,0.726191
-727.12,0.994402,0.0573805,6,63,0,728.404,-1.37108,-0.213363,1.99132,-0.500869,-0.0414178,0.253228,0.283283,-0.00491815,0.199837,-1.10934,4.04054,4.94046,-1.21024,-1.56628,-0.0250337,0.311861,-0.580255,0.334215,0.357724,-0.705189,-1.03965,-0.826298,0.51853,-1.42767,-31.539,-2.13899,-1.48822,-0.562413,0.487232,1.63296,-3.25882,-2.6873,0.0340001,-7.85332,-3.77377,0.251547
-728.983,0.999828,0.0573805,6,63,0,732.278,-1.36733,1.03907,2.93711,-0.40741,0.0524831,-0.430356,-0.335295,1.49201,-0.301688,-1.02551,6.24874,5.23904,-1.61049,0.668949,-0.398044,-0.364592,-0.799322,-2.87555,0.711131,1.83882,-0.444001,2.31966,1.62327,0.609338,-32.5225,1.79922,1.94956,-0.317654,0.694566,-0.617506,-11.4402,1.79981,-0.994531,1.71728,1.82578,1.69227
-727.41,0.998771,0.0573805,5,63,0,735.478,-1.2465,1.55292,2.40271,-0.549964,0.0241224,-0.969806,-0.239794,1.46395,-0.187525,-0.980857,6.39137,4.9684,-11.7428,-1.50574,2.49849,0.569152,0.312408,2.94572,-3.75264,0.872929,-0.616214,1.23584,0.0755426,2.30886,-5.59772,5.03197,1.171,-0.0798592,0.861217,-1.72564,-5.8424,2.79932,-0.35065,5.64185,2.08408,-0.248613
-724.771,0.99799,0.0573805,6,63,0,732.484,-0.964489,-1.52008,1.65899,-0.99771,-1.12985,-0.45606,-0.206053,-0.0367533,-0.852986,-0.729429,4.65231,5.13307,-5.57448,-1.36285,1.6755,-0.785088,0.397764,0.572987,4.21025,1.97631,-2.58811,0.279383,2.63831,-1.63068,9.63351,-6.04078,1.6574,-0.449014,-0.551061,2.78831,6.56183,-1.00766,-1.38934,2.769,-0.903334,0.188114
-725.974,0.998927,0.0573805,6,63,0,730.37,-1.07671,0.698654,1.85198,-1.24252,-0.322081,-0.718969,-0.592445,1.20751,1.33104,-1.28552,5.27433,4.87675,-0.660941,4.03133,0.383915,0.618963,0.64908,-2.01437,2.15909,0.971137,-0.0225899,-0.787874,0.889217,0.110149,8.90064,1.92321,-0.233956,-0.768045,0.370504,0.628484,-1.92668,1.92808,3.05037,-1.56338,0.423819,-1.35497
-722.788,0.996579,0.0573805,5,63,0,729.837,-1.04916,0.15616,1.38936,-1.21755,0.0779728,-0.836469,-0.418822,0.938129,0.393064,-1.17919,4.76051,5.26628,-6.47898,-2.56357,-0.982616,0.310457,0.481314,-0.847526,0.761592,-1.929,-3.29483,2.46848,-1.21984,2.24041,6.16078,0.709339,-1.33099,-0.778155,1.0172,0.346647,-0.27907,1.56107,1.45306,-4.89452,-0.698727,0.726651
-722.187,0.995722,0.0573805,6,63,0,727.938,-1.37863,0.895966,1.40976,0.377171,-1.1142,0.1632,0.319611,0.429218,0.255444,-0.338564,5.63048,5.26558,7.03711,0.432602,0.601716,2.41263,0.732164,1.65267,2.39024,-1.07263,-1.51686,1.70089,0.748006,3.48729,14.7401,6.18192,-1.43778,5.17043,-1.48995,3.7349,3.41412,-2.05296,0.704838,3.28236,1.06208,0.589567
-721.503,0.99383,0.0573805,6,63,0,729.305,-1.33955,-0.149119,2.08021,-0.828671,-0.204788,-0.344726,0.372383,0.998825,0.141635,-0.516173,5.82021,4.98484,4.38112,-0.0117961,2.84658,0.946778,1.28905,-2.07761,-0.460312,-3.45079,-0.61004,-4.79526,-0.961777,-1.11888,3.65463,-3.38586,3.05227,-3.01583,0.630977,-0.842884,5.82748,2.55994,0.220182,7.51634,1.31454,-0.412795
-724.436,0.999157,0.0573805,5,63,0,729.729,-1.35023,0.791315,1.72727,-0.0197777,0.00845673,0.511009,0.21736,0.0379868,-0.501758,-0.517862,4.27565,5.09265,-3.96069,-2.41738,1.59499,-2.50289,0.168649,-0.743788,-0.991104,1.72178,0.18406,0.417468,2.5644,-0.356546,-1.82372,3.27385,-0.197806,1.36657,1.05178,6.49876,-2.5394,-4.45879,-2.5052,1.51154,-2.19968,0.200025
-723.261,0.998875,0.0573805,6,63,0,728.277,-1.36425,0.175668,1.47332,-0.48114,-0.39598,-0.758401,0.187869,1.07547,0.373812,-0.253038,4.55541,4.28003,2.60524,2.57625,0.171492,0.27249,0.990696,2.39015,3.0907,-1.26336,-1.42494,0.805052,-1.90976,-0.566732,-2.80117,-1.1693,0.861369,-2.05849,0.228395,-5.88127,0.0635668,6.47681,2.01386,9.43416,-1.30562,-4.97814
-718.672,0.999009,0.0573805,5,31,0,726.771,-1.23341,0.320747,1.1984,-0.371426,-0.747675,-0.341156,0.130492,0.69223,-0.216862,-0.444079,4.33475,5.21642,-6.44256,-0.386571,-0.00170991,-0.90999,0.551939,-3.17496,0.105188,3.5161,1.33022,1.9439,-0.350027,-5.20103,-0.882551,1.07676,-2.65668,0.0520487,-0.391447,0.0521076,2.14082,1.56741,-0.951208,-4.26644,-2.0104,0.647719
-723.344,0.989094,0.0573805,5,31,0,725.304,-1.22899,0.216086,0.652109,-0.716893,-0.0486122,-0.459176,0.196692,0.948809,-0.566276,-0.592585,4.48482,4.95704,0.0204532,0.57384,-1.07511,0.74765,-1.16903,0.469363,2.38146,-0.0703597,0.190152,0.443588,-1.1059,1.36104,-5.19894,0.106208,-6.56257,-1.42063,1.11668,-0.342142,4.38145,2.68116,-1.93239,-1.54111,-1.58592,-0.471253
-721.857,0.999797,0.0573805,6,63,0,726.063,-0.921264,-0.305818,1.17174,-1.29209,-2.07551,-0.584991,-0.410026,0.0224921,-1.18153,-0.71027,5.74132,5.16785,5.22463,0.520169,1.7195,-1.33289,-0.451947,-1.86985,-1.39697,2.46453,-0.77374,2.90624,0.0555997,-0.899687,7.48237,-0.00341195,-0.497009,-1.45903,-2.07974,2.52888,3.49039,-0.269335,-2.236,-4.51338,1.19712,0.268617
-723.885,0.997959,0.0573805,5,63,0,725.997,-0.850918,-0.148339,1.15798,-1.51921,-2.30555,-0.652266,-0.532187,-0.149492,-1.0401,-0.284762,5.56893,5.12786,-4.47099,-0.604904,0.714879,0.0794541,-0.00697849,1.07572,0.683023,0.916132,-1.3942,-2.33045,0.93331,0.50508,-8.8657,1.92122,4.13774,-5.60029,-3.18946,1.80824,-5.55428,-1.31262,-3.42838,14.8593,0.861932,0.79052
-722.586,1,0.0573805,5,31,0,727.132,-0.885658,-0.0880344,0.864879,-1.51934,-1.86568,-0.781364,-0.622807,-0.348657,-0.396982,-0.906936,5.47753,5.36215,0.766801,0.3068,0.596951,-0.934773,-1.7791,1.35839,0.157799,0.39788,-2.10252,4.32614,0.545133,-1.14455,8.07277,1.32519,-2.03392,-1.37082,-1.54489,1.80424,1.65016,-1.4563,0.485411,-7.45193,0.76975,1.09944
-721.036,0.997823,0.0573805,5,63,0,731.043,-0.84746,0.021113,0.80264,-1.14881,-1.76293,-0.67338,-0.720616,-0.221112,-0.535148,-0.673016,5.39217,5.30958,3.60217,1.15024,-0.377852,4.44191,0.914357,1.43372,-2.0752,2.05499,-1.27874,6.17049,-0.830168,-1.13358,4.15885,2.71056,-1.89542,-0.46534,-1.51749,2.72335,-2.38907,-1.0252,0.17443,-5.1034,0.600119,0.971463
-721.48,0.997884,0.0573805,6,63,0,724.614,-0.997889,0.190086,1.27429,-1.25799,-1.45078,-1.30424,-0.291377,0.19643,-0.842072,-0.435339,4.85971,4.8823,4.98052,1.73623,-0.985716,-1.05567,-1.31894,1.01896,-1.24161,-1.44788,-0.195706,0.17994,0.995376,1.73634,-7.33223,3.11646,1.2483,-3.46006,-1.43395,-5.14217,0.21258,0.278229,-2.40364,9.10573,-0.573117,-0.536997
-720.377,0.999862,0.0573805,6,63,0,725.114,-0.969539,0.170812,1.49469,-1.02527,-1.89839,-1.21822,-0.462783,0.344844,-0.345788,-0.704476,4.77784,4.92133,1.93593,-0.738949,0.802524,1.73159,-1.20365,1.39442,-1.60068,0.913323,2.36336,-3.86414,-0.208272,0.551092,3.4247,2.2839,0.893357,-0.623261,-1.8552,-1.91608,-0.854494,1.04721,0.256841,-0.472404,-0.674595,-0.891365
-722.585,0.99098,0.0573805,6,63,0,724.997,-1.04136,-0.143758,1.88235,-1.42768,-0.959957,-1.35359,-0.172142,0.585358,-0.53422,-1.23246,4.52052,4.97292,4.78975,1.25383,0.144376,-0.579404,-1.85651,-1.34772,-0.0392996,0.287378,-0.0125579,0.802691,-0.866995,-0.871351,8.45087,-0.0595029,0.0201301,-1.13259,-0.416898,-1.016,3.02058,0.587394,-0.359046,-6.26742,-1.30295,-0.84852
-725.956,0.994156,0.0573805,6,63,0,728.562,-1.08707,-0.754763,1.84521,-1.8681,-1.27908,-1.49124,-0.280358,0.467694,-0.55923,-0.689573,4.39666,4.57197,-9.28216,0.888505,0.436752,-0.255898,0.235251,-1.02982,-0.683064,0.609459,-0.39321,-0.570565,-0.681086,1.65323,-20.3509,-3.65548,1.92251,-4.51406,-0.983696,-4.25593,-1.83281,0.723366,-0.99015,11.3175,-2.0746,-1.75272
-726.922,0.999916,0.0573805,6,63,0,731.442,-1.20139,0.779844,2.09427,0.452098,0.260673,0.545408,0.190031,0.747047,0.450556,-1.01467,5.84019,5.6737,-7.79837,1.75015,-0.208646,0.723586,0.014137,-2.68052,3.3271,-0.440268,-1.19584,1.50293,0.265902,0.563055,25.9506,2.0526,0.132833,3.34901,1.2489,4.67945,2.28865,0.346569,1.26513,0.535968,1.42068,2.06756
-727.187,0.999103,0.0573805,5,63,0,732.857,-1.23883,0.659152,2.5954,0.472442,0.27824,0.468337,0.194269,0.529491,0.0602448,-1.0978,6.18904,5.92874,-6.48508,-1.19654,2.58248,-0.494602,-0.168958,-1.52006,-0.259163,-1.81927,-2.11978,-1.03728,1.41243,2.27693,12.685,1.14365,1.23813,2.86033,1.13222,3.56859,0.417578,-0.625502,0.167624,-1.61371,1.85567,3.03855
-724.257,0.999847,0.0573805,6,63,0,729.867,-1.28872,0.647815,1.13347,-0.781543,-1.03866,-0.885339,0.0525106,1.0636,0.403268,-0.623237,4.42712,4.35121,9.49687,2.23369,-0.0575102,0.666542,-0.836681,-1.14405,-3.83767,-0.92644,0.696502,0.582061,-1.48187,-1.56948,-12.9373,2.4591,-3.92592,-1.74106,-0.864209,-3.06802,-2.77817,2.75191,1.51547,-0.428428,-1.88164,-4.15772
-722.407,0.993687,0.0573805,6,127,0,732.247,-1.42368,0.237856,1.9845,-0.285973,-0.180185,-0.7084,0.741887,0.829124,0.527474,-0.745263,4.55259,4.93497,1.95112,-1.34772,3.53367,2.19263,1.93243,2.06003,4.17149,-1.0869,0.0045423,1.11137,1.02888,3.98872,-3.5876,-1.50273,-0.939161,-0.467258,0.395409,-2.96371,7.14825,-0.483925,0.932384,-1.31791,-1.36356,-0.595444
-724.391,0.998798,0.0573805,5,31,0,727.474,-1.30663,0.812173,2.31644,0.288299,0.0234499,-0.630582,0.104306,1.0283,1.17065,-0.81824,4.22689,5.26178,-5.0198,-0.663136,-0.067348,0.226474,0.365823,-2.47256,1.29943,-0.113331,1.61772,1.04265,-1.67364,-0.573132,-0.590748,1.99383,1.17481,2.59279,0.869568,-1.53117,-4.11436,1.08479,3.35864,1.18792,-2.34678,0.930579
-724.5,0.997915,0.0573805,6,63,0,729.568,-1.16637,-0.679428,1.49643,-1.60629,-0.842089,-0.435158,0.0300188,0.814501,-1.29236,-0.943004,5.81011,4.99247,-1.62285,0.816068,-0.736594,1.59967,0.961435,1.16677,-0.344236,3.13102,2.14983,-2.91472,-1.32016,0.780166,-10.9731,-2.80839,-1.5791,-2.85173,-0.339855,0.928629,1.87779,1.04916,-2.61016,-0.832584,1.23095,-0.0627734
-728.464,0.998475,0.0573805,6,63,0,733.176,-1.0635,-0.391055,2.47784,0.00685759,-0.156162,-0.562864,-1.07283,0.489447,-1.35527,-1.36757,6.74734,4.89729,2.6777,-1.70966,0.424651,-1.06499,-0.0957419,2.64834,0.191572,1.87803,-2.33722,1.90453,1.47262,-1.17216,-6.5454,-0.620522,1.21985,1.99003,0.553936,1.117,-4.79958,0.249173,-1.6703,-0.507938,2.52694,-0.725922
-726.896,0.999706,0.0573805,6,63,0,733.822,-1.4682,1.47842,2.01088,-0.703624,-0.753092,0.198921,0.374901,0.653168,0.815044,-0.482361,3.95126,5.38546,-5.23789,-2.57292,-1.36686,-1.4663,-0.712788,-3.77599,1.24407,1.41555,1.48712,0.811337,2.23138,-0.85036,-3.2484,8.22728,1.00085,-3.68675,-0.786387,1.81726,-4.51344,-1.64797,2.56481,8.1004,-3.43283,1.59756
-726.709,0.999491,0.0573805,6,63,0,733.349,-1.1243,-1.04939,1.69322,-0.783033,-1.07886,-1.03477,-0.443244,1.44833,-0.818132,-1.18962,6.57541,4.63888,5.58547,-3.1267,1.41303,0.387733,0.71681,-2.89688,-2.41135,-0.805672,-1.57194,3.1255,1.08693,1.07834,-10.8551,-2.6745,-0.782875,0.0687113,-0.630796,-0.543385,-2.05807,2.66148,-1.06787,-2.16453,2.30558,-2.22769
-726.032,0.999417,0.0573805,6,63,0,732,-1.02871,-0.548048,1.01257,-1.46301,0.749406,-1.10319,-0.401969,1.23452,0.212012,-1.06044,6.10047,5.32542,4.23922,-2.54381,-0.909011,0.376845,-0.637616,-0.09159,0.959802,3.49334,-0.782618,-1.41856,2.48075,-2.06637,4.0354,-1.28447,-2.36233,-1.49713,2.23621,-0.512564,0.436135,3.09721,1.33294,-0.95458,1.71318,1.07824
-725.027,0.997684,0.0573805,6,63,0,734.502,-0.846791,-1.05622,2.09571,-0.395363,-0.892895,-1.08353,-0.928925,-0.314032,-1.14229,-0.92912,6.02557,5.2768,6.92428,0.0982645,1.51144,1.84272,-2.86484,0.0924767,0.246619,-4.8483,-2.12637,0.179754,-1.13779,-0.923005,10.541,-2.20175,3.35601,3.05729,0.0397366,0.794048,-1.99988,-0.985659,-1.28028,0.377227,1.63386,0.778579
-728.508,0.994657,0.0573805,6,63,0,732.253,-1.13623,0.81541,0.900714,-1.71531,0.0472709,-0.694281,-0.417,1.31569,0.862969,-1.65072,4.37653,4.9582,-0.391412,-1.39602,-0.30399,1.06351,0.0734005,0.578466,-5.13675,-0.965139,-0.280828,-1.04241,0.793191,1.01209,-6.09013,1.2441,-1.90082,-1.54692,0.548385,0.213773,-1.08977,1.26462,1.43139,-3.17362,-1.94948,-0.483193
-728.968,0.998758,0.0573805,6,63,0,735.225,-1.11386,-0.527043,2.79088,-2.58615,-1.75819,-0.769019,-0.207474,0.950917,0.315501,-1.38772,6.24913,5.48675,1.4847,2.07534,-1.99944,-1.03264,0.826222,0.38655,-0.130535,1.66969,1.6574,-5.4028,-1.20792,-0.237052,-1.99678,-1.18992,1.57942,-3.35164,-1.49183,0.220513,0.38691,0.940833,0.894717,-2.98181,1.89713,1.8124
-727.277,0.999592,0.0573805,6,63,0,734.728,-1.47531,0.630713,1.53276,0.747826,0.836936,-0.347849,0.720459,0.56098,-0.357753,-0.629339,4.09519,4.74059,8.19392,2.88436,-0.675957,0.421711,2.1245,1.39144,-4.60312,2.03727,-0.197078,-0.836361,-0.80656,-0.659681,-2.10949,0.239212,-3.49595,4.56252,2.44055,-1.95122,6.50036,-2.17063,-2.13875,-0.400233,-2.87602,-1.8029
-725.689,0.999321,0.0573805,6,63,0,733.743,-1.05509,-0.154553,1.2503,-1.6912,-1.23544,-0.136032,-0.110633,0.694757,0.408343,-1.20792,6.05639,4.90492,0.96008,1.80538,1.29576,0.822531,3.15564,1.17538,2.76836,0.32262,-1.41998,3.08647,-1.55593,-3.03197,17.3351,-0.0940534,-1.62594,-1.76441,-0.775345,2.64208,3.76256,0.900515,1.47543,-4.97901,1.69001,-1.48209
-727.275,0.997931,0.0573805,6,63,0,732.126,-1.22403,0.186001,2.06919,-1.10322,-0.61856,-0.0907994,-0.354573,0.948665,0.960997,-0.96641,5.97216,4.04984,-5.62042,-1.058,-2.20245,-2.38781,-1.1071,1.02562,-1.78449,-0.319541,0.310874,-2.76613,1.13915,-0.169779,-4.63328,0.181299,0.351887,-1.30795,-0.0359483,2.24837,-4.8177,1.32336,2.75733,-0.85652,1.5018,-7.7878
-727.845,0.998354,0.0573805,6,63,0,736.111,-1.2039,0.84403,2.02937,-1.02009,-0.18624,-2.13621,0.398524,1.52105,-0.955142,-1.47071,5.03345,5.40523,-0.910177,0.570136,0.366929,-1.50726,-0.0856193,1.91599,-2.0652,1.50477,2.2532,3.42652,1.68886,-5.54746,-4.30802,1.21968,-0.482548,-0.744456,0.306423,-3.04284,2.25902,1.58312,-1.31633,-2.80614,-0.16545,1.55056
-724.418,0.997604,0.0573805,6,63,0,733.773,-1.05635,-0.140212,2.23414,-0.840574,-1.37153,-0.575011,-0.490162,0.0384367,0.590288,-1.18759,6.32446,4.69414,-2.33798,2.06162,0.576037,-1.65763,0.0885637,-5.55896,4.58587,2.57682,-1.15416,-1.24116,0.808668,0.564845,8.47292,-0.0231073,1.08987,0.238964,-0.94769,1.29224,-0.419903,-0.778166,1.89918,-5.12357,2.02243,-2.64276
-729.749,0.981896,0.0573805,6,63,0,735.549,-1.24127,-0.233395,1.88565,-0.0218109,0.318839,-1.85058,0.329825,0.493881,-0.425383,-2.03119,5.26894,5.53543,-8.50133,-0.279087,0.652348,-0.969546,-1.60443,1.7236,-2.19219,-1.17649,1.27729,-2.1227,2.24041,-1.34781,-20.7594,-0.653095,-0.116515,0.538513,0.625017,-1.85013,0.0773997,-0.203028,-0.481511,-4.86522,0.210741,2.27681
-729.931,0.99998,0.0573805,6,63,0,734.854,-1.24012,-0.546344,2.55093,0.558794,-0.668923,-2.5037,0.0746974,0.871914,-0.677358,-1.0631,5.06242,4.91552,-6.48801,0.654227,0.203426,-1.47367,-1.29207,1.93338,-4.51472,0.406744,0.383304,-0.449515,-0.431349,-2.0374,-15.7902,-2.4243,1.28153,3.28954,-0.199437,-5.78973,-0.703398,0.498595,-1.31818,6.62279,-0.183962,-0.00549779
