# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-731.696,0.999829,0.032733,7,127,0,751.932,-0.470055,-0.564203,-2.00946,0.10648,-0.680936,-0.362663,-0.508707,-0.839957,-0.830952,0.693214,-0.452528,-0.657066,-1.01093,0.16129,-1.18079,1.16226,-0.798966,0.851118,0.635113,1.93498,0.216464,1.73745,-0.140935,-1.31808,-1.73343,-1.55831,6.13813,5.02561,2.50096,0.699386,0.790463,8.32008,2.60888,0.955609,2.23213,-0.697867,2.16104,-1.78881,-1.0726,2.87576,-0.272932,-0.447083,-1.21622,-0.776595,1.42297,-1.61096,0.643953,0.597382,1.43691,0.321323,-2.08007,0.639494,0.971598,-1.20576,1.43164,-4.08548,-2.21194,2.19165,0.402208,5.99142,-4.60392,2.75312,-12.6595,-0.58936,-2.00378,0.31501,0.566103,-1.8448,-0.289417,0.16129,-1.18079,1.16226,-0.798966,0.851118,0.635113,1.93498,0.216464,1.73745,2.57925,-0.681338,-0.897341,-1.43713,1.748,-0.254047
-727.459,0.986441,0.0332484,7,127,0,745.813,0.256365,-0.60722,-1.73776,-0.195475,-0.298111,-0.297951,-0.255801,-0.383093,-0.102712,0.396618,-0.482159,-0.511699,-0.584738,0.267373,0.432015,-0.395881,0.224627,-1.06517,0.212655,-0.407436,1.78241,-0.156545,0.212065,0.587454,-4.25418,-2.445,6.01298,5.01935,0.796539,-3.44479,0.205527,-5.30911,1.23812,-3.73549,7.05968,1.51197,-1.17891,-1.79983,-0.587291,2.42479,0.0418354,0.194717,-0.97732,1.04579,-0.851604,1.83792,0.728155,1.80814,0.575379,1.87337,0.210635,0.940668,-0.241515,-0.473881,1.98385,-0.371604,13.1,-1.31294,0.806769,-1.03334,3.7925,5.31217,0.427686,2.3947,3.58329,-0.326021,-0.434506,14.6787,7.33565,0.267373,0.432015,-0.395881,0.224627,-1.06517,0.212655,-0.407436,1.78241,-0.156545,-7.71696,-11.6049,-1.02657,-1.56697,1.61436,-0.782525
-729.089,0.977923,0.0330824,7,127,0,737.509,-0.575206,-0.55377,-2.33624,-0.46644,-0.535929,-0.373081,-0.0466163,-0.225583,0.0897564,1.05511,0.188765,1.26858,-0.174459,0.480891,-0.368531,0.401539,0.177413,0.224563,0.0956681,0.470684,-1.86563,0.339955,-0.067726,-2.18508,-0.0524667,-1.15171,4.15566,5.27493,1.90319,0.862629,0.323227,1.4807,4.05751,1.57341,-1.31879,-1.11496,-2.24741,-0.174435,-0.839308,-0.905119,-0.434556,1.53647,-0.211759,-0.128516,1.19631,-1.60763,1.12074,-0.446602,-0.0342342,0.560305,-1.83639,-0.496708,1.06082,-0.198041,-1.11338,1.14201,-5.03221,-0.517786,-0.768298,-15.6819,-5.72498,-5.84312,6.2665,1.53097,2.83711,0.97092,3.92342,0.802595,-0.20975,0.480891,-0.368531,0.401539,0.177413,0.224563,0.0956681,0.470684,-1.86563,0.339955,6.86304,-1.47251,2.27552,-1.53106,-2.66549,1.02014
-730.865,0.99661,0.0324915,7,127,0,743.148,0.254696,-0.649089,-1.36211,-0.195093,-0.309379,-0.602397,-0.309918,-0.548692,-0.865914,0.148724,-1.07298,-0.886324,-0.921939,-0.281304,-0.52413,1.71074,0.203465,-0.626074,-1.68412,0.973621,0.188388,-1.22135,0.31299,-1.07779,-1.141,-0.179509,4.83277,5.41336,0.628235,2.88965,0.765326,1.73349,-3.33127,-1.84416,-4.62563,0.573252,-1.08448,1.14093,-0.526905,-2.65402,0.858297,-0.610864,0.524494,-0.715189,-0.18793,-0.791696,-0.0846872,-0.676032,1.98329,-0.376945,0.583433,0.399414,-1.15673,-0.355404,2.5578,-0.852611,-1.75876,-2.66473,2.7304,2.76516,6.36702,-16.0416,12.2536,3.77672,-13.1178,-0.728111,-6.18695,-1.84627,-0.64726,-0.281304,-0.52413,1.71074,0.203465,-0.626074,-1.68412,0.973621,0.188388,-1.22135,4.85248,-0.0620647,-0.346842,7.10718,-0.578142,1.66266
-729.504,0.923313,0.0328341,7,127,0,746.9,-0.853726,-0.881946,-3.10248,-0.148312,-0.568513,-0.543931,-0.000602105,-0.24932,-0.258354,1.71611,-0.596818,-0.298098,-0.281485,-0.940867,0.0523898,-0.897515,-0.474569,0.39789,0.305574,-0.279308,1.72209,1.20554,-0.653907,-1.68563,-1.15732,-1.22877,4.71248,4.91186,4.84027,2.21552,2.13134,-1.73582,-2.63949,0.535843,-0.502311,-0.346143,2.4021,-2.47501,-3.37005,-1.36349,-0.201979,-0.732321,-0.776417,1.44326,-0.0117072,-0.966884,-1.8857,1.05541,1.29677,-0.796204,-1.0816,0.31468,1.31798,0.943187,-1.31382,1.47915,-4.08423,-1.14847,-1.82215,-2.16863,-2.14773,-5.33989,2.20383,1.35966,-0.303157,1.71181,-0.620193,-1.57825,0.399964,-0.940867,0.0523898,-0.897515,-0.474569,0.39789,0.305574,-0.279308,1.72209,1.20554,-2.13199,-0.624879,-0.481925,0.425532,-0.92362,-0.891216
-733.273,0.995508,0.0296841,7,127,0,741.127,-0.579975,-1.02322,-2.35832,-0.287954,-0.501934,-0.351571,-0.51607,-0.257792,0.303092,0.961808,-0.0901746,-1.24656,0.544077,-1.51888,-0.710989,-0.132338,-0.000397911,0.112423,-0.0751915,-0.251595,1.39782,0.612872,-0.609284,-3.57101,0.0994116,-1.11003,4.6054,4.58259,1.68276,-0.566071,2.91896,-1.31899,0.746102,4.65243,-0.150879,-1.19498,0.014323,-2.18744,1.20474,-0.379391,0.594612,0.104326,-0.217051,0.876664,0.607133,-0.679569,-0.42098,0.189787,-1.26727,-1.12178,2.17775,-0.771446,-0.27883,-0.526906,0.423715,-0.304823,-14.979,-1.64699,-0.566483,-16.1805,-1.14917,-2.67339,-13.2793,0.41262,3.13335,-1.62813,0.977189,-1.81987,0.71238,-1.51888,-0.710989,-0.132338,-0.000397911,0.112423,-0.0751915,-0.251595,1.39782,0.612872,0.594416,-0.165637,5.05169,0.146124,-1.36551,-2.49795
-731.425,0.993173,0.0299506,7,127,0,745.098,-0.800232,-0.862919,-2.71256,-0.146304,-0.179348,-0.256757,-0.433648,-0.523401,0.00433269,0.575348,-0.0325038,-0.244462,0.578955,-1.37245,-1.84308,0.0114406,-0.194312,-0.307945,0.309838,-0.00551783,0.546321,1.19169,-0.585653,-2.72447,-0.47447,-1.48665,4.80268,5.01553,0.677842,2.17635,-1.71574,2.99564,2.585,0.47411,4.209,-1.72516,-2.94059,-1.19043,-0.103188,2.61931,-0.237395,0.777767,-0.871595,0.221346,-0.328946,-1.41341,0.64118,0.368731,-1.80469,0.752043,1.0699,0.962512,-0.579292,-0.473627,1.14041,4.49824,-5.61994,-1.02136,-1.15054,-5.33891,2.65294,1.92463,-9.12151,0.310745,1.61422,-2.58486,1.37479,-1.09394,1.11235,-1.37245,-1.84308,0.0114406,-0.194312,-0.307945,0.309838,-0.00551783,0.546321,1.19169,-3.24551,-0.417941,0.189379,-1.47359,-0.7221,-0.306507
-735.271,0.965881,0.0301104,7,127,0,750.33,-0.802446,-0.0212222,-2.2949,-0.226972,-0.0957569,0.0631639,-0.262969,-1.09445,-0.357499,1.15278,-0.864169,-0.740792,-1.93969,-0.522628,1.87221,-0.0754688,0.514941,0.798732,0.238605,-0.00158862,0.57014,-1.00834,-0.422169,-1.3896,-0.704872,-2.10024,5.24498,4.78288,-1.09954,1.09773,-2.81136,0.0318085,0.117282,-0.873977,-2.60367,1.39688,-5.35184,-0.814138,1.00034,-1.39126,-1.64681,-2.45871,0.0403249,-0.129428,0.267826,-0.251563,0.794023,-0.0183926,1.59966,0.718056,4.87303,0.817989,-0.0916769,0.165413,-0.571258,-4.4594,-32.9107,3.21478,-0.703863,-22.5234,-0.25278,-0.11344,-16.345,-3.04733,-1.62857,-0.93716,-2.51414,-6.78699,-3.89407,-0.522628,1.87221,-0.0754688,0.514941,0.798732,0.238605,-0.00158862,0.57014,-1.00834,2.75015,7.51904,3.23298,-0.528874,0.0845045,-0.449509
-733.426,0.984929,0.0290511,7,127,0,749.213,-0.936338,-0.0389011,-2.46219,0.44111,-0.0746549,-0.0969898,0.378093,-0.724809,-0.368302,0.610148,-0.121242,-1.01605,-1.04768,0.367808,-1.21477,-0.859594,0.576813,1.08644,0.2726,1.49048,-0.628162,-0.444072,-0.0215454,-1.37877,-0.647331,-1.0235,4.46729,5.13489,-1.66188,-3.41068,0.281644,6.02243,0.370237,-1.54161,-2.71654,3.48722,0.922896,0.442878,3.07989,-0.0260271,2.64236,0.961718,-1.81701,-0.174795,-0.317696,-0.122026,-0.147095,0.373055,-0.968798,0.978336,0.936695,-0.713242,-0.587878,0.536715,-1.19591,1.91587,46.7449,6.60231,-1.3614,32.846,2.26454,3.96083,38.2227,0.329178,2.95876,-0.838639,1.31488,8.76813,1.1785,0.367808,-1.21477,-0.859594,0.576813,1.08644,0.2726,1.49048,-0.628162,-0.444072,10.2557,-13.0216,10.4325,0.191894,-0.750326,-0.704604
-731.05,0.9997,0.0288465,7,127,0,744.861,-1.19812,-0.524717,-1.14363,-0.00657164,-0.349549,-0.0885941,-0.362485,-0.326432,0.0037198,0.908978,0.169428,1.06463,0.0955733,0.594039,1.24958,0.657564,-0.0974157,-1.27862,-0.108478,-1.66359,0.0173694,0.600447,-0.324026,-1.62133,-0.400939,-2.09238,5.43397,5.19075,-4.57752,-0.193819,-1.86616,-2.80638,0.699533,2.14962,-1.92502,-1.59928,-0.843366,-1.32648,0.861844,-0.363622,1.2763,-1.42631,0.185577,1.1001,-1.01511,-1.04099,-0.397343,1.41479,1.39541,-0.162282,-3.13109,0.0812113,0.784851,1.53856,2.0243,-1.25851,-20.2185,-0.586425,2.37081,-13.801,-2.51022,-0.537856,-17.2505,0.145367,0.477814,-1.05067,2.18184,-2.29923,-0.299683,0.594039,1.24958,0.657564,-0.0974157,-1.27862,-0.108478,-1.66359,0.0173694,0.600447,1.3918,-4.42142,0.0680882,-1.51561,0.540612,0.991952
-731.191,0.994019,0.0292835,7,127,0,741.236,-0.641201,-0.394869,-2.17418,0.00953009,-0.073117,-0.242547,-0.36784,-0.474108,-0.482594,0.381439,-0.925354,0.25107,-0.272621,0.411637,-2.03796,-0.720209,-0.400557,-1.07464,0.0113269,0.664401,-2.54092,-0.451653,0.0809478,-1.83674,-0.645926,-0.0881282,4.60297,5.20087,0.619444,2.07357,-2.60402,-0.854867,0.65101,2.09608,-5.63864,1.31311,-0.0330873,-2.72379,1.66664,-2.03207,0.306908,-0.685895,-0.229673,-0.430587,0.144626,1.44037,0.115349,1.422,0.347085,-0.599143,-2.22798,-0.0724388,0.0912783,0.937836,-0.772823,-0.701548,-25.6875,0.570067,-0.78217,-10.2876,5.14114,-7.31232,-31.5539,-7.95639,-9.62479,-1.53793,-4.62002,-3.37344,-0.638911,0.411637,-2.03796,-0.720209,-0.400557,-1.07464,0.0113269,0.664401,-2.54092,-0.451653,9.38882,-1.65081,-0.04433,10.1251,-1.48644,1.21822
-731.662,0.996996,0.0294726,7,127,0,744.868,-0.773398,-0.884993,-2.05454,0.000448595,-0.0256962,-0.31179,-0.0214016,-0.655461,-0.284101,1.43314,0.331323,-0.334389,-0.39943,-0.535163,1.94512,0.761515,-0.148825,-1.60309,0.163756,-0.767932,2.94962,-0.0405348,-0.302101,-0.982402,-0.373296,-0.805937,5.4073,5.13603,-2.19843,-1.19893,-0.474867,0.310763,-2.309,-2.8433,-4.54605,0.390435,0.554367,0.261208,-0.389085,-0.197063,0.0545273,-0.0615286,0.527237,1.30026,-1.41977,-2.87225,0.504068,1.8059,0.734996,-1.4008,1.89595,1.16976,0.531294,0.623414,-2.34104,1.74237,6.08991,-3.65212,-0.109472,5.64634,4.1841,-4.84293,4.0474,-2.65416,0.169386,3.99147,3.61146,0.72707,1.10881,-0.535163,1.94512,0.761515,-0.148825,-1.60309,0.163756,-0.767932,2.94962,-0.0405348,1.24628,-1.58296,0.184353,3.05094,0.664271,0.179176
-729.999,0.981491,0.0297924,7,127,0,741.778,-1.20278,-0.421312,-1.86012,0.0285563,0.263203,-0.00136456,0.00285382,-0.536215,-0.00831262,0.930383,-0.244347,-0.052234,0.292768,-0.165941,-1.64031,-0.74421,0.219852,0.101273,-0.303002,0.66155,-3.0373,0.224442,-0.0901637,-1.50685,-0.502762,-0.550459,4.66549,4.98681,-0.571955,-3.37069,0.979999,-3.94168,2.64812,-0.302871,0.492595,2.09451,-0.690613,1.29558,3.1932,-0.755799,-0.870564,1.67255,0.941629,0.20542,-0.212345,2.65156,0.578806,-0.60001,0.0306175,-0.700065,-1.16699,-0.493848,0.927752,-0.935718,1.60735,1.75009,-20.9734,-3.13722,-0.191224,-17.2737,6.33615,-2.16353,-14.5828,-8.64788,-1.24319,-1.47923,-0.889904,-5.27036,1.12957,-0.165941,-1.64031,-0.74421,0.219852,0.101273,-0.303002,0.66155,-3.0373,0.224442,-1.88566,-0.260839,-0.475416,2.83768,-1.24711,0.110294
-726.926,0.987762,0.0294279,7,127,0,742.145,-1.32754,-0.494377,-1.37354,0.0655745,-0.00223763,-0.111916,0.128902,-0.0742257,-0.162039,0.513391,-0.437563,0.239575,-0.175851,0.627668,-1.10167,-0.45364,1.27255,-0.0218639,-0.0534621,-0.0955439,-1.4705,1.07035,-0.290132,-0.491813,-0.334988,-0.369289,4.23159,4.74974,-1.41965,0.0781265,-1.99758,-2.72317,3.91099,-0.261904,0.358711,-3.21775,0.51419,0.384327,0.571805,-1.86067,1.08075,-1.34418,-1.05328,-0.575313,-1.36993,0.374643,-0.44042,0.956459,-3.18107,-1.04255,0.263196,-1.09336,-0.0846228,0.104725,0.854458,1.44335,-21.4561,-2.33831,1.33756,-16.7556,0.320812,-12.8555,-0.9342,-1.2263,-5.66558,-5.77393,-1.42871,-7.83998,-4.40522,0.627668,-1.10167,-0.45364,1.27255,-0.0218639,-0.0534621,-0.0955439,-1.4705,1.07035,-4.63017,-1.5804,-0.986584,0.327823,-2.73236,-1.22986
-735.033,0.997603,0.0293397,7,127,0,740.516,-0.571673,-0.226329,-2.75472,-0.296817,-0.632947,-0.456602,-0.327743,-0.627539,-0.657019,0.45127,-0.479097,-0.710519,-1.4926,-0.396115,1.41844,0.322233,-1.47025,-1.35758,0.244783,0.0765603,1.62505,-0.872638,-0.730141,-2.60479,-0.524734,-0.838271,6.20223,5.66627,0.152323,-0.0846043,-1.2051,0.653769,3.10872,-1.05053,-1.97026,2.0801,-1.05637,-0.782724,-0.937273,0.208424,0.447161,-0.743718,0.233891,-0.767221,0.666292,1.32223,-1.1359,-0.0783809,-0.854684,-1.12721,0.235613,0.118543,0.453302,0.385229,-0.0636964,-1.72417,-19.9384,2.57591,-1.19165,-13.5407,-2.5221,-5.45389,-5.698,-2.22053,-3.65888,-3.2176,-0.246648,-2.13553,-1.49916,-0.396115,1.41844,0.322233,-1.47025,-1.35758,0.244783,0.0765603,1.62505,-0.872638,-2.04008,0.0962042,3.07985,2.89971,1.78444,2.61486
-729.936,0.978955,0.0296791,7,127,0,747.103,-0.37416,-0.733142,-1.85005,0.333275,-0.140474,-0.0260642,0.101916,-0.0452257,-0.157199,0.95381,-0.0883957,-0.408354,-0.596544,-0.218809,-0.398209,0.571902,1.38172,-0.907693,1.13009,0.305008,0.397048,-0.795042,0.289466,0.45355,-1.11828,-0.733279,6.17543,5.11753,-1.2393,2.72195,2.2712,6.17136,1.53046,-2.43476,2.62976,-2.4057,0.414802,-0.561998,-0.395926,1.25682,2.50477,0.508665,-1.36588,-0.686118,1.25356,1.77114,-0.671902,-0.278494,-1.9678,1.2488,-0.303213,-0.557126,-0.100187,-0.0971939,-2.25299,-3.11068,39.0841,-11.3558,-0.289819,30.77,2.2709,7.83167,32.2656,8.51599,3.72836,7.07276,2.09336,57.3235,3.77452,-0.218809,-0.398209,0.571902,1.38172,-0.907693,1.13009,0.305008,0.397048,-0.795042,17.9175,-25.6087,3.32212,0.328452,1.93916,-0.46757
-737.796,0.999227,0.0292067,7,127,0,747.706,-1.43529,0.530931,-3.11362,0.609068,-0.624058,0.0121944,0.215652,-0.731164,0.0569626,1.69086,-0.49413,0.968164,-0.302054,-0.301831,0.642316,-0.593637,-2.30065,0.882208,-0.61173,-0.167682,-1.38701,0.738692,-0.896943,-2.35361,-1.74897,-1.65326,4.39216,5.12498,-0.18319,2.15597,-0.789844,-2.03523,1.70169,-0.780311,-1.36702,-0.989993,-0.177985,-1.33486,-0.00967046,-0.408246,-0.607553,-0.787299,-1.62742,-0.0645953,-1.18096,-0.962451,1.33834,1.27315,-1.91692,-0.334859,-2.81999,-0.136451,0.414611,1.43256,1.58297,0.621382,-23.7114,3.72773,-2.03385,-3.60315,-4.23265,-3.70421,-5.37245,-2.43822,-0.230451,-0.263486,-0.920245,-0.754582,-0.696096,-0.301831,0.642316,-0.593637,-2.30065,0.882208,-0.61173,-0.167682,-1.38701,0.738692,-3.48008,-2.45385,-2.92203,-0.915589,-2.16862,0.778063
-733.539,0.995797,0.0296116,7,127,0,751.669,-0.191172,-0.325029,-2.69253,-0.249658,0.225836,-0.290316,0.0348599,-0.320663,-0.0646243,1.7848,1.09173,-1.29232,-1.5188,1.09646,-0.894467,-1.46474,-0.0955558,-0.947499,0.913751,-0.083272,-0.178914,0.89553,-0.602978,-0.698219,-0.276678,-1.4406,4.83689,4.94712,4.30445,-6.28865,2.43497,2.42387,0.892077,0.813924,3.22565,0.73121,-0.907506,-0.471145,0.204293,1.10842,-0.0597458,0.198291,-0.0615632,1.41906,2.6215,-1.67366,0.395062,0.232673,1.59961,-1.08988,3.09889,-0.427779,0.0904917,2.10022,2.31133,-0.0394036,19.2266,2.16135,-1.14557,7.93664,7.68509,-0.785802,3.22377,1.58623,1.80376,1.72079,4.95543,5.93689,0.911734,1.09646,-0.894467,-1.46474,-0.0955558,-0.947499,0.913751,-0.083272,-0.178914,0.89553,0.864234,-13.5365,-2.17821,-1.84965,-0.353535,-1.27441
-734.214,0.988254,0.0298684,7,127,0,744.035,-0.180773,-0.352529,-2.65543,-0.145408,0.264343,-0.289925,-0.0449061,-0.338671,-0.092515,1.64867,1.13357,-1.64566,-1.71029,1.08565,-0.942874,-1.26346,-0.139157,-1.02058,0.875561,0.163942,0.0560021,0.721874,-0.581251,-0.629102,-0.130925,-1.45423,4.86029,4.94805,0.124443,-1.21143,0.849425,3.86987,0.749835,0.409968,-3.30375,-0.392004,-0.752118,-2.41714,0.37676,-2.46751,-1.41397,-0.18062,-0.119505,1.1475,-0.281298,-0.80549,-0.323272,1.19039,1.48798,-1.2015,0.753476,0.272761,0.312323,0.0537113,0.401673,0.0973529,-18.2003,0.0505966,-1.34263,-20.0658,4.92553,-8.02092,-9.31907,-0.815904,-0.955173,0.0896721,4.48711,-11.1868,-1.7748,1.08565,-0.942874,-1.26346,-0.139157,-1.02058,0.875561,0.163942,0.0560021,0.721874,1.27174,15.345,3.64357,-1.61419,-0.694312,-0.156172
-733.776,0.995873,0.0297951,7,255,0,746.118,-0.85455,-0.307381,-2.01991,0.166758,0.229312,0.103394,0.046781,0.0572005,-0.0902097,2.21475,1.20072,-0.917951,-1.32554,0.555226,-0.229414,-1.79674,-0.0683584,-0.198668,1.33435,0.226197,-1.62253,0.28089,-0.777805,-0.861863,-0.788058,-0.812717,4.2808,4.62991,-2.14846,-0.169322,2.66598,2.07651,-2.54723,5.57211,3.29311,1.12539,0.287895,0.302755,-1.81798,0.905232,2.07446,-1.13538,0.815532,0.327598,0.136405,2.1271,-0.0517818,-0.0503907,-1.46003,-0.760386,-1.84572,-0.439715,-0.669921,0.124684,-0.872259,-1.00688,16.0417,1.36224,-0.149486,6.78382,3.25533,1.71262,-0.00868998,2.90036,-0.0969971,4.99091,3.79286,4.29471,0.598341,0.555226,-0.229414,-1.79674,-0.0683584,-0.198668,1.33435,0.226197,-1.62253,0.28089,-0.969781,-7.91277,0.778137,5.64343,-1.81351,-3.38064
-737.379,0.962244,0.0300528,7,127,0,754.775,-0.890476,-0.674079,-2.10334,0.168206,-0.444293,0.183719,0.252261,-0.247945,0.169912,1.4546,-0.235803,-1.50559,-2.27737,0.31598,0.159665,-2.3377,1.38946,-0.406161,-0.193867,0.627491,-1.75986,-1.74722,-0.318303,-1.26784,-1.16347,-2.36367,4.55595,5.15776,-0.0714952,0.835732,-0.0103088,3.08496,0.942334,-0.275806,-4.29957,1.37541,-0.604018,4.3223,5.22772,-1.34045,0.200185,0.5418,-0.210459,-1.2611,-0.7113,0.120925,1.60352,0.105573,-1.14472,1.06918,-0.726569,0.225164,1.04006,2.12112,-1.76593,-2.82452,-29.5635,-5.04595,-0.554166,-12.8409,-8.18175,-0.974683,-5.09848,-0.526491,-0.189577,0.440355,-1.01618,-8.12968,-3.72299,0.31598,0.159665,-2.3377,1.38946,-0.406161,-0.193867,0.627491,-1.75986,-1.74722,0.686925,12.5468,-2.24656,-2.2144,-1.69727,1.15341
-734.717,0.989194,0.0288655,7,127,0,752.903,-1.58149,0.118641,-1.13638,0.283426,-0.223228,0.296136,0.262801,0.20725,-0.0614358,0.721571,0.075581,1.70135,0.203651,0.0423259,-0.171167,2.39124,-1.3145,-0.509665,1.04483,-0.7037,2.07954,1.11756,-0.376816,-2.00362,-1.16617,-1.63183,5.3157,5.09316,1.40359,-3.60073,-1.08694,3.68554,-2.77013,-0.311091,0.675198,2.24066,2.99687,2.30499,0.220359,3.7104,0.826994,-0.612501,-0.0723559,-0.0668563,-0.570073,0.903922,-1.6314,0.637331,-0.182918,1.68395,2.18606,0.907134,0.903877,-0.950712,3.21498,-1.01013,-4.37429,3.40267,1.87029,-3.87827,-4.04222,2.9371,-1.81209,2.13304,-0.566029,-3.36531,0.532919,1.24614,0.282262,0.0423259,-0.171167,2.39124,-1.3145,-0.509665,1.04483,-0.7037,2.07954,1.11756,-4.76343,-1.62361,-1.1048,-1.54022,0.410714,0.0616445
-742.81,0.998745,0.028834,7,127,0,755.155,-0.882329,-0.74094,-2.98625,0.571415,0.454567,-0.238885,0.22713,-1.03264,-0.227362,1.84746,0.244365,-2.15821,-1.14797,-0.287618,0.197182,-2.47881,0.588714,-3.05931,-0.315768,0.652051,-1.9005,-0.0410885,-0.777674,-1.85345,-2.34669,-1.96442,4.37929,4.89763,0.911033,1.09084,1.59958,3.47787,-1.84199,0.421436,1.36208,-1.42994,1.04177,-3.04713,3.54085,2.13908,0.0233907,-0.116212,0.0279157,0.645641,-1.30773,-0.958446,1.1563,-0.267816,1.21436,1.47659,1.67262,0.476025,-0.738563,1.21172,-0.804339,-0.723809,1.3446,-1.57084,-1.77347,0.740014,3.31065,-0.658034,-1.28933,-1.15624,-0.018984,0.879343,1.20435,-3.17355,0.216316,-0.287618,0.197182,-2.47881,0.588714,-3.05931,-0.315768,0.652051,-1.9005,-0.0410885,-3.63435,-0.218152,-0.757151,-1.24325,-1.81494,-1.14319
-742.452,0.997586,0.029202,7,127,0,756.339,-1.00526,-0.590781,-3.18184,0.606289,0.377781,-0.189339,0.22283,-1.30597,-0.131895,1.82915,0.132573,-2.51797,-0.734982,-0.567255,0.964541,-2.07526,0.950407,-2.89906,-0.34775,0.418633,-1.43748,-0.575522,-0.831251,-2.25349,-2.20401,-1.88391,4.96708,4.96454,-1.77337,3.03775,-1.4666,0.317241,-1.82411,0.894083,0.0670246,-2.24185,1.08258,-0.31116,-1.21681,-0.737275,1.3971,-0.920595,1.38152,1.39804,0.986409,1.4899,-0.0316088,-0.629487,1.68812,-1.56777,-0.141024,-0.562079,0.305244,0.479719,4.34723,1.24205,-6.15036,-0.981599,-2.08898,-0.290268,2.05832,-0.838497,-2.77288,-2.26887,0.00971768,0.578522,0.772782,-3.93112,0.137763,-0.567255,0.964541,-2.07526,0.950407,-2.89906,-0.34775,0.418633,-1.43748,-0.575522,-5.40032,2.02185,-1.18422,-0.381224,-0.327917,-0.542452
-738.724,0.998309,0.0295224,7,127,0,757.062,-0.915253,-0.403584,-3.12508,-0.394964,-0.254254,-0.678058,-0.128127,-0.881667,-0.237993,1.64969,0.410837,-0.154591,0.278326,-1.56977,-0.83166,-2.12832,1.25226,-0.15811,-1.74017,-0.249768,-0.821919,0.441893,-0.484944,-3.99671,-2.50211,-1.81345,5.41885,5.48849,-1.03183,0.0889795,-1.76786,1.65783,4.15355,-0.42482,0.0887044,-1.90436,0.728852,1.48623,1.33922,-3.12032,-0.81591,-0.242266,0.687022,-2.12133,0.854112,-4.80107,-0.173941,0.367052,-1.44942,-0.685557,-2.77484,0.0663646,-0.588623,-1.21975,-0.487916,-1.13659,-11.1946,1.64421,-1.98123,-5.88726,-0.151048,-6.59216,-3.54649,-1.29248,0.0856902,1.71952,3.11028,-0.357192,0.292033,-1.56977,-0.83166,-2.12832,1.25226,-0.15811,-1.74017,-0.249768,-0.821919,0.441893,3.06606,-0.946489,-0.548354,-0.957549,0.570895,1.91937
-727.312,0.998927,0.0298747,7,127,0,746.465,-0.701361,-0.598979,-2.10625,-0.0761959,-0.433025,0.217265,0.00108452,-0.284294,-0.344251,1.41855,0.293224,-0.749377,-1.03086,-0.33309,0.348134,-0.567122,-0.121621,0.634067,0.397327,-0.801112,-1.35092,0.170579,-0.719918,-0.689789,-0.168613,-0.905555,4.75656,5.55811,-1.27799,1.48736,-2.88329,-1.80885,-3.20267,-2.54449,-1.55425,-2.2205,-0.862537,1.9584,2.67489,-1.92348,1.83756,-1.80596,-0.655027,-2.19649,1.37558,-0.677614,-1.8511,-0.436475,-0.916457,0.478419,-0.685296,-1.35156,1.38103,-0.0915014,0.821975,1.71233,-17.3853,-1.20906,-0.248375,-20.1082,-3.50884,5.80374,-5.34595,-2.21211,-4.90852,-0.397176,1.25921,-10.1386,-0.0116761,-0.33309,0.348134,-0.567122,-0.121621,0.634067,0.397327,-0.801112,-1.35092,0.170579,-3.32925,5.48711,1.89628,0.514295,-0.967335,2.29309
