# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-726.958,0.972086,0.0830144,5,31,0,729.921,-1.40658,-0.203136,0.636073,-0.516549,1.06576,0.256714,1.62871,-1.40363,4.97879,5.13363,5.8978,-0.734636,0.788222,-0.356983,1.88053,1.18049,0.761476,-0.423435,0.0609212,3.24902,-13.336,-0.668697,1.90756,-0.415143,1.70057,-0.690591,-1.89722,-5.21269,-0.363157,0.59569
-727.198,0.998638,0.0808101,5,63,0,730.507,-1.27002,-0.177234,-1.34382,-0.223489,-0.350141,-0.000775654,1.31222,-1.41228,6.24963,5.11554,4.52486,0.283221,-0.529685,0.177969,-2.50409,-2.13013,-0.177132,1.00855,-1.12891,-0.379262,-18.3165,-0.0799696,-3.14544,0.202673,-0.968143,0.00808666,-0.952733,-1.20359,1.85963,0.711032
-728.608,0.999817,0.0814852,5,31,0,731.982,-1.21137,0.397548,-0.0210385,-0.96775,-0.115459,-0.25974,0.634951,-1.07263,5.87661,4.14625,4.11618,0.96741,-1.84275,0.609398,-0.469347,1.1975,1.38661,-0.561553,1.79843,-1.04172,4.68603,2.11765,2.802,-0.735367,0.242954,-0.0234024,-2.71779,-2.48995,1.3933,-7.46991
-725.261,0.987056,0.0822894,5,31,0,734.52,-1.17603,-0.689731,-0.351268,-0.186303,-0.0352809,0.300428,0.895508,-1.15244,5.41095,5.60724,-0.0134658,0.57129,-0.972806,-0.928446,2.28559,-2.05637,1.03615,4.26944,1.39361,-4.96199,8.5292,-1.03714,0.730842,0.534421,0.379018,3.25479,-0.863024,-1.66072,0.665465,2.06879
-727.812,0.982412,0.0817111,6,63,0,731.85,-1.2553,0.342751,0.0746664,-0.549163,-1.16646,-0.250568,0.770981,-1.14378,5.15297,5.42862,-9.30888,1.05809,-1.17515,-0.680754,-0.275245,-2.3474,-0.895015,-1.92272,-0.618581,-1.86447,-18.9852,1.30579,1.91099,-0.232238,-3.95443,-1.44828,-4.00858,-0.521022,-0.0147949,1.95866
-730.261,0.998508,0.0806439,5,31,0,734.193,-1.07039,-1.35606,-1.1494,-2.31231,-0.785161,0.0404534,1.42866,-1.67437,6.0316,5.04586,8.9368,0.959315,2.14388,-0.0258668,-1.70452,1.54799,-0.483025,-1.14394,0.696831,1.33733,19.033,-1.311,-0.388298,-2.19341,-0.617754,2.11308,2.03148,-1.20977,1.66534,-0.628405
-732.385,0.995838,0.0812922,6,63,0,738.097,-1.15926,0.15219,0.747993,1.19535,1.4901,-0.538394,1.7652,-1.81229,4.40985,5.11192,7.79215,2.8839,-0.759569,2.13759,-0.486505,1.95102,0.385925,-0.0147343,-0.692397,-0.894147,25.8646,0.671096,3.05459,1.8929,2.92969,-0.450973,1.12759,2.77394,-1.30827,-0.402075
-729.752,0.999079,0.0816554,6,63,0,734.81,-1.17951,0.123214,-1.41999,-1.51544,-0.1515,0.382117,1.33805,-1.07614,6.0408,4.88768,-7.60567,1.12179,0.471426,1.53313,3.03227,0.323501,-1.28649,-2.05068,0.030182,-0.136438,15.9044,1.30118,-4.54298,-1.64706,0.0760468,4.48021,4.91313,10.4352,1.67538,-1.24319
-731.602,0.996216,0.0823653,6,63,0,735.63,-1.15412,-0.782049,1.0795,-0.43363,0.776707,-1.70335,1.25756,-2.13264,5.15615,5.34111,-7.83718,0.156758,0.107779,-1.97524,0.840596,0.0858233,-0.888778,-0.376624,2.54117,0.146277,3.17999,-0.625863,2.84507,-0.137073,1.34231,-2.25498,-0.461017,-0.00857227,0.158824,1.17033
-730.818,0.996475,0.0827673,6,63,0,734.677,-1.22974,0.252486,-1.4787,0.144831,-0.281366,1.08404,1.55717,-1.28134,5.55149,4.84368,0.597879,0.486626,-1.29713,-0.20809,-1.51667,0.308673,0.346664,3.24518,1.36303,1.51613,17.6528,1.09995,-3.81374,0.895294,-0.624725,6.33219,2.63252,10.5135,0.964255,-1.59793
-733.391,1,0.0831961,5,63,0,737.178,-1.2965,0.377544,0.800636,0.736109,-1.2871,0.488847,2.66577,-2.72665,5.24397,4.70288,-3.46842,0.28345,-2.98104,-0.108868,0.542804,2.04395,-0.890531,0.557695,0.756882,-0.891911,-15.6812,0.457119,1.1955,0.886915,-1.473,0.540448,1.23352,-4.0309,0.196614,-1.62577
-732.826,0.991551,0.0840073,6,63,0,739.25,-1.29027,0.462917,-1.11261,-0.607996,-0.0750799,-1.12709,0.657158,-1.26805,6.08861,5.56644,-5.20671,2.08742,1.99928,1.44589,-2.25378,-0.25155,0.543564,-1.94556,1.87822,-1.05854,-45.59,1.25779,-3.39648,-0.378909,-0.569744,-5.56415,-5.6162,2.96661,1.55424,2.94807
-729.326,0.997521,0.0838983,5,31,0,737.661,-1.09655,-1.41366,-0.725773,0.222693,-1.5314,0.0526641,1.17204,-1.50598,4.05409,5.06313,27.8956,1.0404,0.774345,0.300647,-0.0700866,0.96985,0.427559,-1.41184,0.950642,1.7873,7.87542,-1.71614,0.249213,1.01505,-2.58747,1.97712,0.828782,0.434535,-2.80522,-0.22168
-729.73,0.998136,0.0844375,6,63,0,734.58,-1.38666,-0.367331,-0.116234,-1.33536,-0.399871,0.600005,1.19578,-0.656045,4.26222,4.37951,17.0577,1.26049,-0.840778,-0.724123,1.55835,-0.58645,0.371532,-0.628985,1.40079,1.35657,2.23696,-1.96342,-0.866914,-2.30356,-4.0485,6.09098,4.5487,10.2483,-2.13195,-4.38832
-725.924,0.999918,0.0850438,5,31,0,732.6,-1.33458,0.40173,-0.00703952,-0.589425,0.391569,0.327604,1.05663,-1.07742,4.04221,4.9087,5.69394,1.47425,0.253916,2.10851,2.42359,-1.97938,0.214638,-0.878724,0.765112,4.46864,-7.32474,1.10104,0.488745,-0.462214,0.700277,0.903045,-3.18931,-4.63403,-3.21752,-0.733632
-725.993,0.997148,0.0858472,5,31,0,729.809,-1.40747,-0.265055,-0.307611,-0.555799,0.0732189,0.089919,0.877622,-0.570194,6.48923,5.05486,2.46386,-0.362901,-2.02936,0.759729,-1.111,1.78357,0.702009,1.05248,1.98502,0.699287,-24.6019,-2.06425,-4.1344,-0.86771,-1.4712,-2.19627,-2.46839,-1.86237,2.17109,0.66786
-727.516,0.989492,0.0863456,5,31,0,729.848,-1.35399,0.149765,0.552168,0.224015,-0.0826353,0.323178,1.20596,-1.2774,6.22337,4.65563,-5.23198,-0.869937,0.296983,-0.850701,-0.878236,-0.721354,-0.472681,1.38383,1.68777,0.758487,-5.55506,0.336074,2.81301,0.796302,-0.8101,0.636758,-2.57069,-3.70981,1.85473,-2.36089
-727.155,0.994578,0.0859954,4,31,0,732.049,-1.39893,-0.155971,-0.710766,-0.5693,0.328431,-0.279372,2.05054,-1.29944,5.32012,5.08766,-1.64697,0.245368,1.67481,1.30808,-1.0828,0.0428227,0.614336,2.87626,1.96528,-2.44009,-21.5382,-0.596714,-2.70636,-0.482827,-0.0820441,-2.91139,1.95122,1.10744,0.322751,0.77873
-727.202,0.999725,0.0862057,5,31,0,730.166,-1.12167,-0.929325,-0.3874,-1.10544,0.457093,-0.266352,0.627924,-1.65182,4.55349,5.26773,-8.25913,0.205097,-0.590243,0.438413,-2.016,-0.553651,-1.71907,1.48921,0.354324,-0.0478915,3.05511,-0.857436,0.976611,-0.800134,1.49286,0.550064,-2.16477,-3.23864,-1.27261,0.807339
-727.031,0.999237,0.0869839,5,63,0,730.212,-1.15284,-0.50277,-0.443647,-1.35046,0.442659,0.497545,1.22535,-1.45027,4.96976,5.51061,-8.08466,1.04243,-0.497047,-0.127405,-0.683778,1.47917,1.77488,1.48654,1.0585,1.13237,18.3761,-0.305368,0.632639,-1.17816,1.6199,3.25381,0.425517,-0.662524,-0.0934797,1.56351
-730.046,0.986695,0.0877098,5,63,0,735.862,-1.4306,-0.214459,-0.25674,-0.263182,1.59545,1.0052,1.34646,-1.42283,4.77749,4.62446,2.76719,-0.784208,-0.76023,-1.966,-0.896103,-0.0692167,-2.36929,-2.51184,-0.245974,4.02509,-16.5511,-0.686304,-1.05489,-0.0837316,2.93983,2.10383,-3.65049,-3.97902,-0.890605,-2.03326
-729.471,0.999069,0.0870384,5,63,0,734.909,-1.05109,-0.423484,-0.77375,-1.91622,-1.73054,-1.44738,0.420673,-1.48185,5.1181,5.27431,11.92,-0.101608,-1.26579,0.399971,-2.66625,-1.27519,-1.59125,-1.34147,0.798141,2.47691,-12.2249,0.267893,0.604353,-1.76361,-2.82308,-2.74427,-1.95085,0.34583,-0.042132,1.20908
-731.008,0.989377,0.0877402,5,63,0,737.195,-1.1967,-1.95512,-0.251099,-0.860383,-0.157743,-0.418886,2.52068,-2.28498,6.06727,5.29538,2.62416,0.426418,-0.431653,-2.10097,-2.7978,-2.31663,-2.41171,-1.20441,-0.0237719,0.840244,-0.337602,-2.0546,0.405211,-0.657628,-0.0697737,-0.28185,1.62353,-3.37565,1.65172,0.997134
-730.322,0.99888,0.0873647,5,31,0,732.622,-1.14878,-1.78787,-0.383523,-0.787168,-0.201112,-0.477594,2.43333,-2.15373,6.11383,5.12221,-6.62933,-1.08393,0.838456,-0.463311,0.257602,0.38944,0.849314,-1.47511,0.0855957,2.69462,11.7476,-1.82168,0.52562,-0.517938,0.0345843,-0.0871328,2.15924,-2.28495,1.7532,-0.0739215
-733.837,0.992996,0.088042,5,31,0,736.479,-1.27494,-2.15628,0.00378855,-1.16926,0.236759,-0.0312862,1.43965,-2.27222,6.55105,4.43283,-2.20368,-0.978394,-0.380938,-0.053371,-0.645178,-0.963493,1.66731,-2.12135,0.844017,1.55293,-15.4269,-2.3496,0.567354,-1.0203,0.307307,0.0696399,-0.709861,-3.73309,2.26688,-3.54569
-734.408,0.99396,0.0880644,5,63,0,742.359,-1.32919,1.58218,0.286186,0.663952,0.0034555,0.634869,2.19093,-1.06003,5.01504,4.87846,-2.1261,3.34829,-0.450065,1.89708,-0.115851,0.396991,-0.273049,1.05535,-2.52112,3.34769,48.9359,5.11647,2.46952,1.81651,-0.631268,3.54626,10.4582,26.2876,0.31763,-2.28313
-732.994,1,0.0881922,6,63,0,739.164,-1.03333,-2.18915,-0.944933,-1.67109,-0.369183,-1.03419,0.0599451,-2.26685,5.12427,5.83234,12.7777,0.89551,2.03156,-0.063174,0.211019,1.87128,-0.403917,-2.82768,1.22464,2.88568,5.47013,-2.08994,0.0750121,-1.41709,0.0784554,-0.429217,-1.69182,-3.39772,0.106839,2.83785
-729.167,0.994882,0.0889912,5,63,0,738.98,-0.754978,-0.616921,-0.933993,-1.1496,-0.974076,-0.95655,0.0758385,-0.264763,4.6484,6.09511,-17.4613,-3.00951,0.0630545,-1.56061,-0.404092,-3.72253,-1.52296,-0.249594,-0.0191062,1.45232,-11.5519,0.43046,-4.15526,-1.38376,-6.03353,-9.86636,8.16777,16.4637,-1.15657,3.82844
-729.748,0.997277,0.0892185,5,31,0,734.125,-0.783233,-1.22882,-0.775464,-1.0746,-0.780329,-0.274465,-0.0973451,-0.607212,4.48439,6.21577,-6.3996,-1.71433,0.498161,0.438925,1.39892,2.7208,-1.28707,-1.68036,-0.331592,0.603971,19.7083,-2.45811,2.5725,-0.380273,-0.595443,9.00432,-1.20883,-4.86969,-1.21046,3.76645
-728.768,0.979162,0.0897126,5,63,0,735.923,-0.778899,-0.894372,-0.800985,-1.31951,-0.134866,-0.962062,0.237341,-0.402502,4.41077,5.51668,-1.31443,2.45166,-0.62727,0.259961,-1.25188,-1.70155,1.85799,-1.48325,0.684684,-5.40292,19.234,-1.53334,0.529643,-1.57871,6.59118,-6.4931,11.9914,6.72015,-1.36476,1.73653
-728.742,0.988578,0.0881882,5,31,0,735.209,-0.9264,-0.608513,-1.0571,0.484692,-0.863172,-0.696125,-0.385723,-0.98187,4.83781,4.8966,11.0651,-0.368844,0.658362,-2.23289,2.35063,-1.57171,0.0887624,1.551,-1.20232,3.45014,-3.92866,0.52351,-0.118273,2.80016,-0.858277,0.866024,-7.46377,0.454092,-0.606241,-0.831351
-723.857,0.99329,0.0877178,5,31,0,731.893,-1.0427,-0.550694,-0.61506,-0.483314,-0.338819,-0.615647,0.212592,-0.499443,5.41718,5.39755,-18.0487,-0.205717,-0.384301,-2.84349,0.913195,1.28196,-2.77576,-0.0705295,0.473547,1.97907,-16.2827,-1.01671,-1.493,0.496021,-0.442471,-5.13758,-4.0459,1.84387,0.532639,1.77076
-728.002,0.977392,0.0877633,6,63,0,731.057,-1.24222,-0.433263,-0.148619,-0.112415,0.215468,-0.298655,2.70343,-2.03064,4.55534,5.29784,-3.43699,0.69154,-0.980356,0.0820529,0.146118,1.65693,2.32081,1.01812,0.516353,-2.02751,-0.512336,-0.383912,0.424035,0.163489,0.288688,-0.467892,1.99734,-2.84881,-1.31425,1.01682
-728.4,0.998297,0.0860911,5,63,0,732.5,-1.13016,-1.81375,-0.357652,0.04519,-0.499127,0.29876,1.24835,-1.79067,4.46515,5.09965,0.190573,-0.87502,-0.814372,-0.0192349,-1.16603,0.5995,-2.89209,2.12886,0.935689,-1.02811,9.77634,-2.08277,0.888202,0.557396,-0.389291,1.854,-0.0860238,-2.02359,-1.42197,-0.133018
-729.4,0.996419,0.0866724,5,31,0,732.061,-1.23448,-1.69476,-0.265108,0.831653,-0.807536,-0.457881,1.02581,-1.77636,5.20952,4.6392,2.56947,1.43455,-0.1235,0.58722,0.0231422,-1.64678,0.582052,1.49352,1.39159,-1.4815,-16.6495,-2.11105,0.530679,1.41064,-1.23982,-0.692235,-1.87507,-2.37405,0.119056,-1.96442
-732.53,0.999019,0.0870517,5,63,0,738,-0.82427,-1.40479,-1.89254,0.554877,-0.0698612,-1.56334,-0.341243,-1.17746,5.96217,5.21656,7.5697,1.67212,-1.79896,-2.25932,-0.386778,-1.02157,0.725356,2.06018,-0.434087,2.49786,8.25118,-1.01611,-2.1574,2.72924,3.42427,-2.14791,-2.75319,1.96264,1.53653,0.583418
-730.414,0.993521,0.087711,6,63,0,735.035,-1.38958,0.86623,0.629137,-1.51927,0.755947,0.734714,2.12144,-1.13202,4.15044,4.90472,-2.42941,0.177878,-0.541908,1.78559,3.38734,0.80415,1.34255,-1.06926,0.0912149,0.324675,26.4345,2.02664,3.06631,-1.94592,1.52763,2.47635,5.40718,11.3425,-2.03836,-1.62565
-733.906,0.994831,0.0877749,6,63,0,737.883,-0.980705,-0.286773,-1.17672,-0.774234,1.08392,-2.30455,0.416405,-2.26016,4.18015,5.4109,3.28807,-1.30127,-1.67467,1.97927,-1.51203,-1.62007,-0.151628,-0.301035,0.941898,1.21287,19.5606,0.260868,-0.0578149,-0.414158,2.12639,-2.16936,-0.644736,-2.2716,-2.11101,1.16087
-729.165,0.998791,0.087979,6,63,0,738.987,-1.34975,0.293481,-0.121949,-2.52544,0.440737,-0.128431,2.07885,-1.29543,5.573,5.13059,-10.641,-0.228862,0.825664,0.929245,-2.39065,4.688,1.21174,2.41318,1.65718,-1.81857,-2.50042,0.585109,-0.0980519,-3.07293,0.576092,-1.66504,3.39703,3.7364,0.89121,0.443235
-729.68,0.998036,0.0886112,5,63,0,732.866,-1.26806,0.372843,-0.111766,-2.82365,0.235435,-0.538521,0.929845,-1.26341,5.1827,5.02493,13.0558,-0.372829,-0.136281,1.20708,-0.689063,0.458124,-1.82842,0.0455409,-0.835293,-0.829876,-16.9475,1.18569,0.838717,-3.40883,0.578028,-2.56227,-2.99955,-1.35138,0.0624146,0.267334
-727.482,0.999767,0.0891619,5,31,0,731.615,-1.17121,-0.406078,-0.558171,-2.09077,0.199638,-0.774109,1.59136,-1.46089,5.11253,4.67405,-9.13981,1.26611,1.00121,-2.64637,0.49583,-0.688655,-1.25978,0.128991,0.129181,0.961587,7.54182,-0.0993889,0.317101,-2.12401,1.00849,-1.54448,2.42584,0.774229,0.107575,-2.639
-727.385,0.999085,0.0899028,5,31,0,730.885,-1.21821,-0.594669,-0.48357,-1.1607,-0.199897,-0.781257,2.11519,-1.99283,5.52419,5.08363,2.98165,0.201683,-0.114085,-2.54951,1.07676,-0.47708,-0.757614,0.782962,-0.589727,-3.01327,-5.61777,-0.513533,0.0623172,-0.970138,-0.185577,-1.15109,1.05342,-3.35688,0.782863,0.153089
-730.533,0.997507,0.0905703,5,63,0,733.19,-1.03498,-0.422176,-1.497,-0.592832,0.972119,-1.82512,0.729097,-1.6098,4.47292,5.35179,-9.33071,-0.285839,0.398497,-0.99468,0.159058,-1.05472,2.10711,0.916966,0.491047,-0.0262451,4.81966,0.253814,-1.22104,-0.0296586,3.17483,-3.23007,-0.41328,2.04014,-1.45767,1.22105
-732.499,0.998209,0.0910639,5,31,0,738.357,-1.0704,-0.860909,-0.96034,-0.652821,-2.28965,0.318032,0.341046,-2.25972,5.92048,5.42471,-6.68454,2.0645,-1.20341,-0.294357,1.83885,0.25572,1.37851,-2.74218,-0.746232,-3.0342,7.11612,-0.563603,-0.0691734,-0.338462,-2.46197,1.58168,-1.39862,-2.0095,1.4672,1.41771
-733.127,0.989304,0.0916353,6,63,0,742.246,-1.17882,0.635856,-0.773006,-0.245327,2.50184,-1.19844,1.82827,-2.22565,5.34715,4.77045,4.80397,-0.879298,0.920134,0.616368,-0.20313,-0.453042,4.77916,-0.185796,2.8158,-1.43775,7.40401,1.06122,-0.208497,0.0349356,3.53504,-1.35358,0.607009,-0.588625,0.548426,-1.99635
-732.847,0.990327,0.0912154,6,63,0,741.942,-1.12865,-0.735061,-0.150575,0.413459,-0.620163,-0.772712,2.53944,-2.15776,5.14584,6.55557,5.46608,-0.703344,0.586515,-0.354597,-4.21549,3.65825,-2.18636,-0.760209,-0.848717,-0.761353,13.4664,-0.545085,0.885249,0.800627,-0.542611,-0.609536,2.37269,-1.61757,0.214185,4.54411
-728.297,0.996495,0.0909105,5,63,0,736.947,-1.25124,-0.1625,-0.821465,0.315738,0.349333,0.153068,0.415178,-0.87766,4.16725,5.05043,6.74473,-0.699379,0.377501,1.24541,-0.646568,-0.803271,1.26389,-3.59814,-0.943816,6.79049,-19.5903,-0.134505,-4.00736,1.58511,1.74529,1.57131,-8.13506,-0.416035,-2.94363,0.465787
-726.948,0.981804,0.091285,5,31,0,737.516,-1.23608,0.166583,-0.935214,0.186926,0.235832,0.146272,0.654942,-0.628001,4.43581,5.11165,-5.66502,-2.72101,0.649392,1.38434,1.46944,0.322748,-3.02167,-3.38698,-2.58829,-1.74841,-4.02047,1.74735,-7.34478,1.76895,2.01827,2.87737,-2.09773,5.10402,-1.70003,0.450929
-729.975,0.938638,0.0900471,5,31,0,733.616,-0.997431,-0.529031,-0.12878,0.114446,-0.839118,-0.949796,0.914003,-1.92569,5.24184,5.79771,-2.75289,1.12097,-0.462855,0.759821,1.60738,2.18446,-1.66728,0.590419,-1.22128,-1.29229,28.3542,0.0896935,2.08084,0.722561,-0.398444,-0.0522397,0.418034,-3.0721,0.502439,2.48105
-728.818,0.982557,0.0843262,4,31,0,737.005,-1.19464,-0.331089,-0.0526526,0.501408,-0.594335,-0.971841,1.04644,-1.81961,5.09792,5.9031,-27.3868,0.751068,0.0667687,1.40176,1.34962,0.123565,0.84029,1.23724,-0.579767,0.694615,-13.5955,-0.146478,1.02843,1.00827,-0.838318,-1.78375,-1.68027,-2.62112,-0.0973333,3.26549
-731.746,0.9984,0.0832719,5,63,0,736.855,-1.17243,-0.764878,-1.23645,-2.54158,0.592299,-0.354218,1.4047,-1.74598,4.2103,4.30982,5.89613,-0.172088,0.927129,1.64853,-0.303932,-2.04951,2.05207,1.65711,-1.32096,2.99973,1.55747,-0.627733,-1.10274,-2.51701,1.47014,0.0980079,0.255508,-2.41273,-2.37715,-5.52745
-727.267,0.999528,0.0838129,5,31,0,733.52,-1.2202,0.0481904,0.101684,0.394188,-0.579107,-0.121787,0.739614,-0.560571,5.82378,5.72357,4.66268,-0.417583,-0.706674,-2.65012,2.2195,-0.239847,0.461535,-1.60054,-1.9379,-3.25058,7.5194,1.30347,5.07657,2.72899,-4.75303,-1.05473,2.2708,4.72085,1.33121,2.53944
-726.69,0.999825,0.0844686,5,31,0,729.638,-1.27227,-0.0626331,-0.563977,-1.72216,0.918986,0.278738,1.5589,-1.35447,5.02376,5.32631,-0.0977484,-1.07347,0.920086,-0.906531,0.404529,0.328399,0.603598,-1.66374,-1.3171,-3.15896,2.21933,0.0971631,-0.963655,-1.87993,2.33959,1.06107,0.654751,-0.140722,-0.122784,1.11729
-728.96,0.995674,0.0851562,5,31,0,730.929,-1.3511,0.491589,0.291268,0.316492,-1.20506,-0.00509168,1.65114,-1.33738,5.25201,4.42307,3.58726,0.500399,0.328406,-2.09067,0.951368,0.649772,0.818457,-0.368179,0.0166522,0.0109522,-7.79613,1.07588,1.67784,0.903927,-3.37922,-0.720235,0.290122,0.515955,0.271967,-3.8127
-731.037,0.99155,0.0854213,5,63,0,736.561,-1.23906,1.12244,-0.164492,-0.0280978,-1.95668,-0.515108,1.16854,-1.93383,5.34658,4.63571,-15.42,-0.902341,1.60475,1.04037,1.25513,1.55139,0.894647,1.81959,-0.106895,-2.52142,-13.8377,1.78892,0.617036,0.313049,-2.79616,-0.718857,-1.39906,-1.49826,0.413786,-2.07356
-736.281,0.996283,0.0852649,6,63,0,741.553,-1.10973,-2.186,-1.05888,-0.848495,1.87423,0.452865,1.86557,-3.10463,4.79192,5.72694,9.65502,0.927122,0.484025,0.409393,2.61291,-3.12567,0.278072,0.33174,-0.82516,-1.55778,9.30189,-2.1046,-0.672875,-0.720279,2.12326,0.834845,1.10581,-2.4283,-0.578935,2.46479
-734.327,0.9999,0.085589,5,31,0,738.356,-1.15854,-2.22006,-0.791263,-0.278151,1.55121,0.395767,1.95508,-2.93939,4.65756,5.4936,-6.42397,0.456973,1.16903,2.01621,-1.79354,-0.469224,0.0855672,1.55591,-0.196202,-2.94978,0.160314,-2.18267,-0.430555,-0.136369,1.77134,0.712007,0.948598,-2.8561,-1.02403,1.78408
-737.81,0.996335,0.0862822,5,31,0,739.829,-1.18287,-1.75025,-0.307813,-0.712796,1.76291,0.231136,1.55974,-3.21368,3.6125,5.65573,-3.48073,-1.70189,-1.21643,0.664299,0.291975,0.654951,1.21662,-0.312365,0.0355959,0.0531771,-12.8492,-1.72336,-0.0681897,-0.623334,1.86318,0.341492,0.524059,-2.55751,-5.53221,2.5502
-738.868,0.990236,0.0866105,6,63,0,748.223,-1.24527,0.498755,0.615626,2.10068,-0.0398504,-0.483668,0.432618,-4.0433,7.2016,4.59193,9.98595,2.46127,-0.460436,-1.36284,-3.03996,-0.301067,-2.00599,1.21169,-2.65045,-1.84877,-16.5918,0.533201,0.735734,2.14714,-0.0287766,-0.451361,-0.0809515,-1.03198,3.05265,-2.24111
-738.102,0.997954,0.0863123,5,63,0,742.945,-1.04282,0.604256,0.475103,-0.113157,-1.33742,1.07809,1.09438,-3.73814,3.37251,5.06262,3.08089,-0.775474,-1.04882,-2.84283,-0.250698,1.05939,0.0847802,1.52008,-1.03124,3.21974,16.7655,0.712076,0.784171,-0.0323261,-1.25397,1.34176,0.673347,-1.06148,-5.79427,-0.471534
-735.401,0.998926,0.0868034,5,63,0,744.146,-1.19366,1.35427,0.190496,-0.358855,-0.899197,1.3986,0.363249,-3.77006,4.07833,5.32291,-13.2822,1.57197,-1.08188,-0.636343,1.8084,0.860236,-2.42587,0.174434,3.26204,2.02219,-13.6749,1.41199,0.351618,-0.303088,-0.891785,1.49884,-0.306723,-0.997921,-3.19162,1.43183
-733.44,0.999325,0.0873946,5,31,0,738.801,-1.17393,1.3779,0.0764719,-0.000980856,-0.825915,1.16493,0.297519,-3.53986,4.47488,5.11088,-4.92381,0.148952,0.705059,-1.78715,-0.580199,1.89533,0.303729,-1.9315,-2.22784,3.36603,-6.60272,1.4709,0.315324,0.0773007,-0.795398,1.34178,-0.477519,-0.874417,-1.63268,0.355566
-735.269,0.998653,0.0880282,6,63,0,738.743,-1.18411,-2.08056,0.304774,0.808826,-0.0609737,-1.19958,0.764266,-3.92999,6.06277,5.19304,-1.30029,-1.08888,1.12587,1.73773,-1.59431,1.24017,0.473625,-1.75329,-0.0287568,-1.91426,-9.79278,-2.04493,0.470054,0.864262,-0.0288143,-1.13888,0.245949,-1.43019,1.61814,0.797474
-731.855,0.99829,0.0885929,6,63,0,737.725,-1.13317,0.421195,0.46873,0.200603,-0.168346,-0.886572,-0.29506,-2.06455,4.96698,4.68245,-3.83641,2.21719,-1.61244,-1.39867,-0.241664,1.26862,0.895759,2.51831,-1.89839,1.22948,-1.26491,0.988776,2.15025,0.618324,0.16948,-0.676906,-3.52609,0.948503,-0.274955,-2.22242
-734.485,0.990919,0.0891204,5,63,0,740.343,-1.15247,0.571825,-1.28565,-1.06295,1.68692,0.317811,2.13478,-3.09629,5.66559,5.69731,11.8792,-0.51147,-1.67984,-0.805914,1.17528,1.79506,3.0954,0.403733,0.0845657,1.71955,3.13767,0.723821,-0.986942,-0.948632,1.88265,0.599814,1.28601,-2.76555,1.06189,2.44525
-728.179,0.998871,0.0888772,6,63,0,739.981,-1.39236,-0.65018,0.419833,0.12678,-0.412034,-0.162296,1.29638,-1.29137,5.06286,4.49171,6.76363,0.161123,-1.13179,0.881526,-5.2511,3.22056,1.98318,0.731344,-1.45914,-2.02839,-24.6296,-1.47481,1.79529,0.573647,-1.86863,-2.01654,-2.77825,-3.936,-0.260218,-2.51072
-729.83,0.99173,0.0894628,5,31,0,733.733,-1.20092,0.547228,-1.1834,-0.998041,0.77433,0.544011,1.08831,-1.09585,5.80706,5.46128,7.04784,1.33434,-1.76511,-0.511359,0.925083,-0.95629,1.04298,-2.02172,-0.445372,2.4706,17.7356,2.36397,-3.79624,-0.86977,3.54922,4.9186,0.936295,7.65549,1.34932,1.4839
-728.198,0.999772,0.0893014,5,31,0,734.958,-1.29313,-0.69541,-0.231269,-0.801702,0.907428,0.763267,1.42562,-1.83675,4.62924,4.9571,6.48451,2.1416,-2.44139,-0.696869,0.606749,0.637375,-1.30354,1.62234,2.06763,3.11933,-10.8247,-0.867152,0.0942064,-0.627325,1.30512,1.52239,-1.57801,-4.27805,-1.23965,-0.348775
-729.153,0.998458,0.0899794,5,63,0,733.165,-1.2933,0.687485,0.16434,-1.49205,0.825954,0.373907,1.83192,-1.09923,4.49129,4.89322,8.78255,-2.29492,-0.375618,0.926209,1.23555,2.17606,0.237622,-0.462289,-0.182087,-0.213479,31.8227,2.20048,2.0582,-1.79086,2.83669,2.00732,6.1116,11.2419,-0.985664,-1.83507
