# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-728.377,0.98867,0.0294263,7,127,0,747.194,0.389359,0.36578,1.34987,-0.691326,-0.943446,-0.728804,-0.555692,-0.665739,-0.741423,0.147262,-0.379169,-0.80792,0.91092,-0.544768,-0.857249,-1.14469,-0.0566376,0.0826928,0.201181,-1.31855,-0.515006,-2.6893,0.00624983,-0.156704,4.29418,5.03921,-3.9831,-2.41465,0.481246,-0.984831,0.648433,2.19965,1.44191,0.6014,0.77995,1.95379,0.576497,0.599629,-1.43123,0.719684,-1.58034,1.3187,2.24829,-0.69496,-0.918369,-0.381854,0.470399,-1.2998,1.81638,0.421885,0.799525,-7.30606,18.049,5.9603,2.86773,14.2029,0.778453,4.76339,14.1112,-0.465314,-3.05158,2.34973,0.260255,-0.80792,0.91092,-0.544768,-0.857249,-1.14469,-0.0566376,0.0826928,0.201181,-1.31855,1.062,-1.09203,-12.3291,-7.43201,-1.7604,-0.491415
-733.632,0.975376,0.029303,7,127,0,741.132,-0.0463769,0.685638,1.62778,-0.63653,-1.31376,-0.723926,-0.802898,-0.690055,-0.345179,0.117819,-1.52518,-1.02452,1.56186,-0.983002,-1.5373,-1.06915,-1.14332,0.570697,1.01585,-0.374115,-1.16964,-2.79928,0.0614376,-0.508997,5.06891,5.02699,2.10742,-0.205892,-1.00216,0.248518,0.218487,-0.482626,1.97862,-1.89231,-0.488608,-0.594443,1.3544,-0.0978607,-0.407454,0.11248,0.620675,-0.608763,0.976671,-0.534826,-0.424139,-1.25472,4.90272,-0.351696,0.752653,0.263132,-2.25229,0.0120044,-21.9703,1.67015,-1.1598,-18.6251,-2.95184,-6.00929,-10.4489,-6.47345,0.991271,-3.57796,-1.65398,-1.02452,1.56186,-0.983002,-1.5373,-1.06915,-1.14332,0.570697,1.01585,-0.374115,-0.694806,-0.884723,16.532,7.68462,-0.241408,0.441476
-736.427,0.995491,0.0286452,7,127,0,746.804,-0.244987,0.662927,1.08659,-0.830088,-0.605408,-0.615357,-0.708118,-0.581485,-0.860352,0.422001,-0.30569,-0.476134,2.1851,-2.04447,0.429965,-1.85264,-0.429438,0.823426,-1.39919,0.92277,-1.15305,-2.89333,-0.967733,-0.400897,5.91452,5.20511,-0.2569,-1.67087,-0.0767649,-2.16103,1.91585,1.29207,2.11398,0.805075,0.183833,0.189609,1.59799,1.03011,-0.840759,0.536602,2.42187,0.3496,1.08581,-0.31059,-1.02725,0.460433,2.36347,0.717722,-1.56754,-1.14337,0.651995,0.373832,11.9877,2.89074,-1.48962,2.63399,1.12508,4.62097,4.18672,3.42893,-4.69694,2.16514,0.179357,-0.476134,2.1851,-2.04447,0.429965,-1.85264,-0.429438,0.823426,-1.39919,0.92277,-5.04522,-1.01163,-3.94607,-2.95409,1.47353,0.396491
-727.863,0.999316,0.0287976,7,127,0,742.073,-0.718832,0.141083,2.37133,-0.538585,-0.870695,-0.306944,-0.270293,0.0118042,-0.261128,0.312512,-0.00673114,-0.225044,-1.04542,1.15592,-1.91418,-0.555198,0.0727082,-0.325164,0.813451,-0.634573,-0.627102,-1.16371,-0.259169,-0.44813,4.27468,5.03115,-0.576442,-3.15361,-0.332381,-1.5827,0.151554,3.57223,4.15159,3.06893,-0.656683,-1.08275,1.97992,0.71521,-2.20705,1.68026,0.143981,2.58167,0.497135,-0.846405,1.15832,-0.630164,1.49189,0.0452006,-0.754562,-0.0501662,-0.535931,-0.829264,-7.64969,0.0130878,5.14928,-9.94827,-0.11744,2.32271,-4.54642,1.30065,-4.34249,-5.53352,0.642,-0.225044,-1.04542,1.15592,-1.91418,-0.555198,0.0727082,-0.325164,0.813451,-0.634573,6.56795,-1.57127,3.62315,0.216872,-2.26957,0.117408
-726.259,0.994073,0.0291032,7,127,0,735.379,-0.969265,0.493063,1.78243,-0.571206,-0.609406,-0.094702,-0.130099,0.0341031,-0.00654395,0.585854,-0.259569,-0.188084,-0.836064,1.1866,-1.92554,-0.363165,0.314289,-0.332981,0.590732,-0.74266,-0.451224,-1.88082,-0.482192,-0.0115769,4.53264,5.18534,-2.06567,1.46261,-4.55427,1.43109,0.749207,-0.147057,3.13224,-0.825022,2.54827,1.39585,-0.708568,0.139829,0.722625,-0.366232,0.634205,0.541314,0.293284,0.0994386,-0.498832,0.111512,-1.28855,-0.858262,-0.587394,0.632916,1.35778,1.01629,-13.9273,1.85608,2.45539,-13.6961,0.588175,-0.107682,-10.5793,-2.62822,-4.79643,-2.67654,-0.228833,-0.188084,-0.836064,1.1866,-1.92554,-0.363165,0.314289,-0.332981,0.590732,-0.74266,2.49939,-2.03096,5.79752,0.149984,-1.54927,0.977043
-728.956,0.99697,0.0291975,7,127,0,735.831,-2.05375,-0.0424163,1.63762,0.0285414,-1.41194,-0.372941,-0.00395463,0.501615,-0.310475,1.24609,0.78257,0.306118,-1.02858,-1.21061,1.81165,-0.10021,-0.317192,0.433637,-0.573327,0.476881,-0.268128,-0.416424,-1.15051,-1.33831,6.10142,5.13358,1.03329,2.76412,0.198898,1.56539,-1.03034,-0.858853,1.3572,0.459447,-0.266213,0.649132,0.61794,0.0135141,-2.16225,0.258102,-1.43545,-0.607573,0.097951,-0.0652812,0.127283,-0.80557,-2.81258,0.750758,-0.991379,0.650764,0.317334,1.28192,-14.7668,-3.2024,3.58276,-1.06204,-2.1807,-3.14979,-6.82106,0.975832,-3.94409,-4.1672,-3.44045,0.306118,-1.02858,-1.21061,1.81165,-0.10021,-0.317192,0.433637,-0.573327,0.476881,4.6333,-8.82909,-0.534114,-0.51505,1.66641,0.852098
-730.652,1,0.0294083,7,127,0,739.388,-0.724579,0.0257234,1.5005,-1.29619,-0.118405,-0.553808,-0.362956,-0.262615,0.0248362,0.767075,-1.0872,-0.114495,1.01728,1.16865,-1.84354,0.466806,0.196265,0.0263831,0.141827,-0.469022,-0.447285,-2.4214,-2.14339,-0.257906,4.22352,5.0972,-1.07422,2.43485,0.941973,-0.597962,-1.43911,-0.147546,1.03797,2.62532,2.5578,0.40038,1.15825,0.514614,-0.322708,-1.14673,0.719282,0.655927,-0.760139,1.23014,1.5471,-0.0796647,1.7947,-0.519365,0.285715,-0.542705,-0.694998,-2.78808,-0.0410145,0.396227,2.41809,-4.60983,1.86743,-6.36075,-0.464267,-3.73906,8.65468,2.69241,-1.11191,-0.114495,1.01728,1.16865,-1.84354,0.466806,0.196265,0.0263831,0.141827,-0.469022,4.19815,-0.818834,-0.41316,5.98201,-2.30763,0.365318
-729.781,0.988432,0.0297425,7,127,0,743.044,-0.981835,-0.00809262,1.4844,-0.025193,-1.2943,-0.596947,-0.128933,0.566655,0.0352151,-0.0434609,-0.260001,-0.281158,-0.620104,-1.15331,0.582611,-0.476116,-1.05392,-0.873451,-0.2598,0.199584,-0.629871,0.516296,-1.54152,-3.73953,6.8382,5.158,1.0571,-1.69138,2.75062,4.83748,-1.74503,-4.14861,0.51433,2.39157,1.58527,1.94031,1.11325,0.413141,-0.92385,-0.345962,2.17931,-0.286205,1.06049,0.772691,0.311793,0.693302,4.38518,0.943563,0.611087,-0.326232,-0.27617,-0.817972,1.63901,-0.665582,-0.370437,3.17117,-1.01396,-0.0533811,-0.452721,0.855694,0.774361,13.3929,-9.49739,-0.281158,-0.620104,-1.15331,0.582611,-0.476116,-1.05392,-0.873451,-0.2598,0.199584,-3.62467,2.4852,-0.943034,-0.937711,2.64801,0.390674
-731.185,1,0.0296046,7,127,0,738.73,-0.602595,0.13112,1.60378,-1.03908,-1.22985,-0.607925,-0.241936,0.0293939,0.0773572,0.378941,0.263723,-1.24958,-0.447828,0.342581,0.89633,0.109499,0.361694,-0.557845,0.00319537,-1.93736,-0.542372,-0.245694,-0.292823,-4.87666,5.38882,5.33024,-1.31202,-0.225507,0.301394,2.24532,-0.618538,1.85287,1.35443,1.45755,0.760117,-0.904848,-0.0792394,0.322915,-0.538631,-1.25683,0.182751,-0.698232,-1.25263,-0.786958,-0.234551,0.514715,-1.88639,1.13305,-0.397291,-0.0467162,3.38417,0.00164432,-0.991483,0.937457,2.24946,-10.6294,-0.235855,4.66425,1.40597,-1.675,1.54992,-3.44398,3.71928,-1.24958,-0.447828,0.342581,0.89633,0.109499,0.361694,-0.557845,0.00319537,-1.93736,1.4343,-0.731243,4.2525,-1.03173,0.578437,1.28613
-732.818,0.9511,0.0299376,7,127,0,740.862,-0.866287,0.27255,1.28176,-0.134325,-0.88143,-1.06716,-0.31854,0.711076,-0.337065,-0.162878,-1.10353,-0.0583624,0.336728,2.04401,-0.333356,0.609189,-1.1563,-0.826392,-0.121908,1.28721,-0.540491,-1.72408,-1.45271,-1.24422,5.44792,4.85641,-2.40722,-2.67741,0.988704,4.01681,0.224733,0.633426,-1.11096,-2.20592,-1.06755,0.16958,-0.587543,1.43954,0.467409,-1.26677,-1.08984,-0.192895,0.0265249,0.792644,0.0726323,1.36005,1.14281,-0.133741,-0.324472,-0.534819,-0.806505,-0.983697,9.33941,2.80024,-0.741644,5.63808,0.180784,-5.11514,1.4998,8.91197,-0.12614,-1.18852,-0.506084,-0.0583624,0.336728,2.04401,-0.333356,0.609189,-1.1563,-0.826392,-0.121908,1.28721,0.0657995,-1.6801,-1.4163,5.706,0.745874,-1.28917
-734.696,0.993439,0.0283168,7,255,0,743.749,-0.480561,-0.448675,1.65238,-1.15365,-1.62417,-0.781083,-0.567569,-0.955505,-0.242837,1.8417,0.704775,-1.36639,-0.330089,-0.592354,1.05769,-0.671178,-0.357961,0.517516,0.223264,-1.87826,-1.09221,-1.77646,-0.324302,-2.38175,4.69713,5.37448,0.381582,1.43438,1.34213,-2.14812,-0.369945,1.49936,3.37988,1.32091,0.176242,-0.631736,-1.17122,-0.645748,0.277332,2.07993,-0.141032,0.51068,-1.63298,-0.761985,0.0684043,-0.0908876,0.311987,-0.185967,1.45693,-1.14777,0.318517,-0.273008,-20.293,-1.48224,-0.516508,-18.9467,-1.62279,2.02974,-1.40475,-4.14553,-0.216841,-1.5382,0.114089,-1.36639,-0.330089,-0.592354,1.05769,-0.671178,-0.357961,0.517516,0.223264,-1.87826,-1.31881,-6.33437,18.2662,-1.20783,-1.17689,1.76738
-731.528,1,0.0283807,7,127,0,740.408,-0.650547,-0.0606229,0.87115,-0.210299,-0.520429,-0.475489,0.145541,0.856812,-0.949429,-0.609957,-0.94401,1.32152,0.449943,0.604398,-0.210496,0.392227,0.440064,-0.969143,-0.137086,1.98337,-0.46755,-0.586304,-0.396591,-3.35405,5.52775,4.75746,-1.53333,-1.04449,0.127075,-1.93587,-1.19154,2.3501,4.64526,0.618512,1.27744,-0.478823,0.912482,0.437033,-0.206412,0.386871,-1.88001,0.797055,-0.789414,1.18951,0.259892,0.209451,0.619941,1.72334,0.0389784,-1.47014,0.738277,0.94134,7.56008,-1.35798,-4.6757,5.04942,1.12668,-0.265387,10.6157,3.77229,-3.38193,3.11946,-0.377377,1.32152,0.449943,0.604398,-0.210496,0.392227,0.440064,-0.969143,-0.137086,1.98337,-0.240615,-3.41933,-1.07836,-0.666293,0.857563,-2.00414
-726.291,0.995527,0.0286986,7,127,0,739.338,-0.529495,-0.148588,0.965987,-0.746598,-1.13782,-0.596065,-0.316278,-0.386446,0.203315,0.0830283,-0.0649801,-0.825313,1.29336,-0.00337579,-0.15058,-0.0343536,0.592996,1.60522,-0.292463,-0.572746,-0.192744,0.615235,-0.504886,-2.20968,4.83068,5.25486,1.48344,0.499589,1.48471,4.32933,-0.803829,4.48631,-3.3382,4.55644,-1.10223,1.2046,-0.023634,1.59601,0.344037,0.59454,-0.224026,0.471075,0.487699,-1.22854,-0.207128,1.74373,2.29069,-0.22716,0.164944,-1.34216,0.892921,-1.42292,6.8774,0.328272,2.06613,0.176718,-0.490434,2.87946,4.74957,-5.04991,5.36947,16.0427,-3.1212,-0.825313,1.29336,-0.00337579,-0.15058,-0.0343536,0.592996,1.60522,-0.292463,-0.572746,1.5734,2.44021,-3.10344,-1.25378,-0.503196,0.792581
-734.842,0.959733,0.0288425,7,127,0,743.666,-1.10443,0.435157,1.76882,0.0925012,-1.13468,-0.587009,-0.0181889,1.05917,-0.588208,-0.0665424,-0.807444,0.27538,-1.94075,0.0485557,-1.30142,1.61433,-0.958238,-2.34304,0.481765,0.459552,-0.707245,-1.24408,-2.19115,-2.1073,5.31673,4.98618,-0.764086,1.27234,0.386437,-0.728138,2.77591,-1.78023,1.85358,-0.703876,1.8313,1.25025,-0.258427,1.00146,0.0371639,-0.0976202,1.30499,-1.51923,0.461552,0.137984,-0.98054,0.47471,-2.46258,-0.513958,0.262612,-0.483417,2.95657,-1.33112,12.6318,1.83375,0.493858,4.3334,-0.625424,0.0726337,2.57703,4.69556,-1.43682,2.24983,-0.103971,0.27538,-1.94075,0.0485557,-1.30142,1.61433,-0.958238,-2.34304,0.481765,0.459552,0.154904,-1.49643,-1.11678,0.834862,0.52778,-0.758682
-735.037,0.997407,0.0276155,7,127,0,751.639,-1.10733,0.407379,1.39487,-0.079162,-0.210317,-0.0147286,-0.160327,0.301522,0.776305,0.0440829,-1.15974,-1.43165,1.99954,1.71842,0.723136,-1.06239,0.621092,-0.480261,0.00430225,0.0188898,-0.395631,-1.34239,0.54851,-4.37545,4.97984,4.8483,-0.526984,-2.58835,1.00138,-2.65798,0.0555644,0.290574,5.82391,-0.363851,0.477507,-1.88112,0.382391,-0.632834,-1.23928,2.15401,-1.35812,1.48532,-0.747726,-3.48191,0.999526,0.875176,0.215898,-0.603231,-0.540982,-0.326478,0.419921,-3.11178,-14.3549,1.17591,-0.816512,-24.2405,1.16394,6.58451,-15.5234,-2.20133,4.37591,-2.03168,-2.66027,-1.43165,1.99954,1.71842,0.723136,-1.06239,0.621092,-0.480261,0.00430225,0.0188898,0.884124,0.915036,2.82371,-1.03865,-0.364427,-0.631317
-734.463,0.999555,0.027825,7,127,0,750.306,-0.391298,0.522965,2.0492,-0.796294,-1.20173,-0.857702,-0.0838209,0.722404,0.330552,-0.418476,-0.330306,0.406649,0.829879,0.347107,0.161624,2.0412,0.56225,0.208238,-1.70504,-0.126643,-1.00201,-1.22881,-0.0436419,-2.40291,4.82092,4.20751,0.362954,1.69624,-1.22594,2.917,2.70637,2.65638,1.12341,-1.08469,3.21271,-0.364733,-0.204558,-1.6869,2.18038,1.72489,0.86288,-1.6744,0.656726,-0.562198,-0.416253,-0.00811377,0.725107,-0.968646,1.01459,-1.33302,-0.28731,-4.7497,-11.6805,0.844434,-0.370927,-16.0202,-1.06927,-1.09754,2.2023,0.349704,0.694409,-6.02525,1.15251,0.406649,0.829879,0.347107,0.161624,2.0412,0.56225,0.208238,-1.70504,-0.126643,-5.80936,0.805893,11.5936,0.0113252,-0.739935,-5.58129
-734.463,8.38084e-10,0.224926,1,3,0,747.273,-0.391298,0.522965,2.0492,-0.796294,-1.20173,-0.857702,-0.0838209,0.722404,0.330552,-0.418476,-0.330306,0.406649,0.829879,0.347107,0.161624,2.0412,0.56225,0.208238,-1.70504,-0.126643,-1.00201,-1.22881,-0.0436419,-2.40291,4.82092,4.20751,-2.3318,1.10505,-1.8057,-1.67737,-0.32034,-1.16984,5.99896,2.09956,-2.53052,0.899846,0.413399,-2.14456,-0.40906,1.00185,-0.0711337,0.831402,1.5446,1.2959,-0.3808,-0.589668,-3.5122,0.391473,-0.717395,0.43488,0.103682,-2.60021,-11.6805,0.844434,-0.370927,-16.0202,-1.06927,-1.09754,2.2023,0.349704,0.694409,-6.02525,1.15251,0.406649,0.829879,0.347107,0.161624,2.0412,0.56225,0.208238,-1.70504,-0.126643,-5.80936,0.805893,11.5936,0.0113252,-0.739935,-5.58129
-734.463,3.82179e-124,0.365766,1,3,1,750.406,-0.391298,0.522965,2.0492,-0.796294,-1.20173,-0.857702,-0.0838209,0.722404,0.330552,-0.418476,-0.330306,0.406649,0.829879,0.347107,0.161624,2.0412,0.56225,0.208238,-1.70504,-0.126643,-1.00201,-1.22881,-0.0436419,-2.40291,4.82092,4.20751,0.105191,-0.57339,1.92518,0.60081,-2.90441,-1.6825,-1.00951,-1.42745,-7.39206,0.216916,-1.09575,-0.292657,-2.06387,0.616084,0.317146,-0.291548,1.88559,0.0166365,0.993583,0.21303,-3.86794,-0.730087,0.166093,0.627595,0.195255,1.27998,-11.6805,0.844434,-0.370927,-16.0202,-1.06927,-1.09754,2.2023,0.349704,0.694409,-6.02525,1.15251,0.406649,0.829879,0.347107,0.161624,2.0412,0.56225,0.208238,-1.70504,-0.126643,-5.80936,0.805893,11.5936,0.0113252,-0.739935,-5.58129
-733.037,0.996589,0.0202677,8,255,0,748.044,-0.993041,-0.336145,0.942904,-0.243096,-0.432541,-0.440767,-0.445819,-0.54434,0.598,0.617826,0.0610676,0.721383,-0.701745,0.731388,-0.353958,1.40768,1.07464,1.72309,1.68461,-1.41225,-0.457534,-0.700854,-0.133881,-1.4177,4.50799,5.06813,-0.380588,2.36204,2.41774,-2.12601,-1.18606,-1.34171,-2.21212,-0.388918,4.41418,-2.96924,0.58576,0.405374,0.913684,0.436918,0.0816808,2.16061,0.714435,0.0616189,-1.65938,-0.323,1.97421,0.221137,0.725716,-0.580613,-0.807216,-5.19039,-7.8068,-2.23159,-2.41736,-1.9606,1.30294,0.224055,-6.41827,-6.62347,6.86032,-1.58092,-2.68149,0.721383,-0.701745,0.731388,-0.353958,1.40768,1.07464,1.72309,1.68461,-1.41225,2.17885,-1.06559,1.58729,0.57868,-1.54693,0.303955
-730.727,0.999136,0.0108903,8,511,0,749.132,-1.3241,0.187622,1.25712,-0.0853336,0.141751,-0.44272,0.0457834,0.64702,-0.48593,1.45839,0.410182,0.91612,-1.17004,1.234,-0.465346,0.794927,1.17046,0.845981,0.108368,-1.38498,-0.186089,-2.50305,-2.05938,-2.39329,5.12005,5.33078,-0.816784,1.95144,1.73681,-2.83501,-1.3807,2.3965,5.24104,4.51918,-4.74219,0.971882,0.253242,-0.379928,0.233116,-0.340013,0.221369,-1.24826,-0.722159,-1.68431,-1.82041,0.993588,1.96294,-0.124189,-2.31867,0.463919,1.54718,0.624439,1.74454,0.427747,0.863094,2.32603,2.69263,-2.03851,0.314797,3.89767,-3.38408,0.751215,0.753618,0.91612,-1.17004,1.234,-0.465346,0.794927,1.17046,0.845981,0.108368,-1.38498,3.27683,-0.911922,-0.91631,-1.2723,0.0772601,1.1913
-734.596,0.999565,0.00741339,9,511,0,750.799,-1.92236,0.597345,1.44213,0.161304,-1.64933,0.484803,0.242251,0.551488,0.713729,0.630926,0.531176,-1.63887,0.601311,-1.28064,-1.15071,1.2045,-1.43909,0.00119843,0.205573,-0.248519,-0.623401,-1.30689,-1.45589,-0.402202,4.27719,5.37693,-2.10726,0.789814,3.26957,-5.48758,-0.867892,1.00083,-3.04842,1.84552,3.04058,0.511931,-1.55025,-0.761403,1.16898,-0.831065,0.978689,-1.11704,-0.661828,-0.953368,-0.169104,1.52229,-2.62803,0.724022,0.996175,1.33206,0.626116,-1.43744,-9.8897,0.557764,-3.49186,-0.488129,-2.15903,3.47544,-7.14226,-0.227027,5.68576,-7.59298,1.47339,-1.63887,0.601311,-1.28064,-1.15071,1.2045,-1.43909,0.00119843,0.205573,-0.248519,-5.80668,-2.18389,-0.721349,-1.89034,-2.34992,1.54853
-732.82,0.999361,0.00579141,9,511,0,745.894,-0.615749,-0.00545807,1.15516,-0.344142,-0.123422,-0.726374,-0.288541,0.0854503,-0.538991,1.04812,0.300053,1.3349,0.361787,1.70644,0.803405,-0.902041,1.68524,-0.780621,0.57364,1.14297,-0.230698,-6.26811,0.0268461,-1.21064,5.52228,5.30802,1.81669,-1.70003,-4.24001,1.89837,-0.241336,-2.13258,-5.07518,-1.99585,-2.19805,0.0420363,0.462559,1.2997,-0.917837,0.27045,0.76636,-0.921754,0.429749,0.349064,-0.623195,-0.599401,-3.50844,-0.642911,-0.0142299,-0.852033,1.75988,-2.16765,-12.2886,0.520508,0.900802,-11.726,5.00311,-7.93902,-6.0976,-0.488925,-4.46828,-0.207972,0.305992,1.3349,0.361787,1.70644,0.803405,-0.902041,1.68524,-0.780621,0.57364,1.14297,3.04801,-1.02574,5.89263,0.862997,0.747441,1.43199
-733.877,0.99997,0.00493636,10,1023,0,745.253,-0.583728,0.0383072,0.852016,-0.540284,-1.22525,-0.65509,-0.252549,0.402095,-0.622134,1.43158,-2.21123,-1.32923,0.0286153,-1.64188,-1.37051,1.00512,-2.44521,0.609203,-0.0425844,-0.456247,-0.211978,-3.61916,-0.318922,-2.29667,4.66632,4.76133,2.08582,-1.22961,2.05847,3.2568,2.08952,-3.38501,0.89579,1.84052,-0.964235,-0.868547,-1.35014,0.169555,1.77519,0.598229,-0.241731,0.181663,-0.413376,-1.93003,1.37314,1.29641,-0.0739861,0.0177681,0.770008,0.358562,-0.726928,-1.43606,4.01142,2.23422,-1.29532,1.92847,-1.46259,0.0368628,2.71932,4.18745,-2.25001,0.863055,-2.10082,-1.32923,0.0286153,-1.64188,-1.37051,1.00512,-2.44521,0.609203,-0.0425844,-0.456247,-0.517049,-1.19908,-1.61347,-1.52262,-0.958531,-1.87357
-737.309,0.999944,0.00447321,10,1023,0,750.614,-0.139485,-0.229996,1.37043,-0.503758,-1.13719,-0.522649,-0.577218,-0.329875,0.0208336,-1.40443,0.366932,0.365998,-0.840035,1.51811,1.27156,-0.480176,1.32791,0.490455,1.84374,0.878434,-0.93652,-2.23564,0.220881,-1.52999,5.12527,5.6988,-1.9625,-0.601582,0.655132,1.12409,-2.59931,-2.97414,-3.39815,-1.29067,0.529731,0.947331,1.79736,1.4339,0.486694,0.816636,0.583658,-0.932668,2.03891,-1.0133,-1.32358,-0.194856,2.19693,-0.8474,-0.787361,-0.892209,1.12724,0.283788,2.68255,0.0372124,-1.03237,3.1305,-2.5337,5.40809,-0.611304,-1.03798,2.3065,-4.92088,1.84562,0.365998,-0.840035,1.51811,1.27156,-0.480176,1.32791,0.490455,1.84374,0.878434,-5.55029,1.30243,-0.391649,1.68748,0.0855152,2.52181
-739.74,0.999953,0.00422503,10,1023,0,752.502,-0.490984,-0.333173,0.341488,-1.00969,-0.726748,-0.612264,-0.765421,-0.59662,-1.3614,0.703479,-1.37106,-0.613396,1.2327,-1.64691,-1.08829,1.39419,-0.867807,0.0058506,-0.496478,-0.959007,-0.174782,-3.68836,-2.31295,-4.32658,6.54429,5.11439,-0.330246,-0.355008,1.26611,0.262644,2.18571,2.44799,-1.61238,-1.72457,-3.77414,2.98291,-0.308671,0.0569932,-0.00957374,-0.242106,-0.624162,-0.80805,-1.09894,-0.703015,-2.33777,-0.117191,-2.26816,0.690244,-0.0139798,0.314146,-1.39091,-3.82297,2.71192,3.52755,-1.6663,-0.10387,1.50907,7.23057,-4.15411,-3.63949,-4.61253,0.547641,-1.24123,-0.613396,1.2327,-1.64691,-1.08829,1.39419,-0.867807,0.0058506,-0.496478,-0.959007,-0.387781,-1.18795,-1.04564,-1.16741,2.29168,0.203245
-736.497,0.999665,0.00411105,10,1023,0,751.815,-0.369955,-0.928109,1.62367,-1.03423,-1.75102,-1.60712,-0.898424,0.159686,-0.0561949,0.293936,0.955334,1.09664,-0.902985,1.3234,1.07715,-1.58748,0.702377,0.503432,0.628739,1.06878,-0.883259,-2.15375,-0.624769,-3.84449,3.94709,4.92265,1.21007,0.945025,1.24975,4.31398,-0.800983,2.62459,-0.792116,-0.345468,0.353333,0.0048732,1.48439,-0.802544,-1.03084,1.8868,0.317144,0.193274,1.27428,-0.902661,-0.326576,-0.58955,-2.86279,0.835544,0.308467,-2.43403,-0.893856,0.644064,-11.5765,-2.29016,0.687016,-5.78746,-1.55048,-2.91281,-4.75291,0.192623,1.2322,-1.83828,1.60448,1.09664,-0.902985,1.3234,1.07715,-1.58748,0.702377,0.503432,0.628739,1.06878,2.50108,-0.836873,6.19618,-0.978383,-3.74247,-0.397891
-735.605,0.999963,0.00408381,10,1023,0,749.55,-0.483308,0.401626,1.08572,-1.20057,-1.55063,-1.35066,-0.650224,-0.202369,-0.950901,1.4318,-0.602163,-0.556913,-1.9689,-1.13622,-0.458056,2.07928,-0.303392,-0.437939,-2.03204,-0.0683867,-0.783282,-2.84445,-1.00899,-2.75468,5.60575,5.13978,-0.432797,0.194872,-0.938708,0.43296,1.71947,2.9659,2.92361,-0.0964356,-1.80379,-1.08767,0.0309116,-1.03439,2.30653,-0.741796,-1.02543,0.600782,-0.655053,-0.396643,0.689551,-1.3454,1.74048,-0.699758,0.544902,1.71942,3.17055,0.620033,0.368808,3.8273,-1.07193,-1.78427,-0.682417,-1.38532,0.185815,-0.966014,-1.35801,0.878273,-0.42801,-0.556913,-1.9689,-1.13622,-0.458056,2.07928,-0.303392,-0.437939,-2.03204,-0.0683867,-1.7918,-1.22509,-0.866886,-1.63774,0.946866,0.305546
-734.782,0.999997,0.00412568,10,1023,0,744.947,-0.0287459,-1.00053,1.12707,-0.422064,-0.6644,-0.464287,-0.327588,0.0776418,0.0397778,-0.72417,0.0915525,0.154523,1.83435,1.23842,0.556693,-1.80006,0.310443,-0.207569,1.71946,0.0103957,-0.482939,-2.80144,0.720457,-1.10226,4.52649,4.9391,-1.50161,1.49524,0.167477,1.6311,2.27465,-0.211669,1.1319,-1.62141,-1.53493,1.03347,-1.12135,1.12334,0.769981,-1.07739,1.4948,-1.25682,-0.177852,1.49202,1.59021,0.834339,0.37316,-0.410453,-0.19036,0.806044,0.509837,1.5062,-1.6624,-6.09032,-1.07735,-7.95348,-0.480897,3.94665,4.15808,1.20522,3.12815,-4.60404,0.493539,0.154523,1.83435,1.23842,0.556693,-1.80006,0.310443,-0.207569,1.71946,0.0103957,-0.531189,-0.53953,2.90757,2.43259,-1.41891,-0.501722
