# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-726.858,0.99794,0.0167066,8,255,0,741.785,-1.74656,-0.254684,-1.7048,0.399949,-0.0604646,0.127013,0.210831,0.158365,0.18176,0.794461,-0.192279,0.116498,0.182471,-0.173376,1.36892,0.769159,-0.76895,-0.517938,-0.953993,-0.952165,0.248492,-0.824403,0.332759,-0.434177,-0.245619,-1.16275,4.73699,4.1555,1.83869,1.27572,-2.13229,-1.23624,-0.317986,1.70034,2.56361,-0.990941,5.14987,2.59328,1.73581,-0.0859253,0.56417,0.104525,-0.1453,-0.434828,-1.368,0.329043,0.446384,0.933865,-1.78388,-0.519868,-0.554653,-0.585607,0.347522,0.524111,-1.12415,1.61969,6.47109,-4.79171,-0.46918,15.265,-6.0271,4.69264,4.69487,5.76615,3.00626,-0.178924,-1.8387,-0.0753792,5.69772,-0.173376,1.36892,0.769159,-0.76895,-0.517938,-0.953993,-0.952165,0.248492,-0.824403,5.68134,0.631817,2.4995,-0.866152,-0.715766,-7.63425
-726.323,0.992549,0.0167066,8,255,0,740.974,-1.27485,-0.171537,-1.98605,0.257427,-0.234363,-0.181406,0.122449,-0.350118,-0.1904,0.973636,-0.0338278,-0.0377292,-0.0489005,1.15646,-1.63513,0.810477,1.06521,0.994552,-0.440406,0.371438,0.93159,-0.214927,0.206567,-1.30707,-0.777857,-1.05708,5.67479,5.72354,-0.889481,-0.203499,3.34183,-1.60428,-0.243064,-0.331942,2.11151,2.33521,0.946996,-2.65726,0.727235,0.579629,0.72545,0.393229,0.706009,1.18434,-0.266946,-0.0204975,-1.33266,-0.846895,0.726667,-1.01741,-2.50294,0.377823,-0.0891071,0.965016,-0.287211,-4.33816,-21.4169,-0.47095,-0.85986,-5.21966,-11.0832,-16.4556,-5.26463,-2.57728,-3.02015,1.58013,0.561475,-4.7425,-0.794815,1.15646,-1.63513,0.810477,1.06521,0.994552,-0.440406,0.371438,0.93159,-0.214927,4.1758,-0.515406,-2.06682,0.0561523,0.977,2.8592
-729.837,0.997517,0.0167066,8,255,0,738.501,-1.24332,-0.118768,-2.41507,-0.0400038,0.147328,0.0965409,0.0289584,0.0441424,0.232918,0.341716,-0.056664,0.126381,-0.0925399,0.242401,-1.69875,-0.99688,1.35741,0.72023,-0.661799,-0.277188,0.54079,-0.215372,0.373376,-1.28086,-0.95139,-0.72375,5.83979,6.16021,1.63327,-1.24655,-0.269254,1.47797,0.478248,2.35555,2.15913,0.505527,0.325464,0.277359,-0.42498,1.05301,-0.486457,-1.45234,0.559368,-2.61436,-0.108744,-0.666561,-0.052449,-0.76575,-0.80303,0.081883,1.21988,0.364181,-0.163065,0.913482,-0.0061723,1.4402,-3.53386,1.85173,-1.91312,-13.9057,10.3049,9.1852,-13.8212,3.9418,5.66858,-8.60587,0.231986,-2.21562,1.61315,0.242401,-1.69875,-0.99688,1.35741,0.72023,-0.661799,-0.277188,0.54079,-0.215372,0.533182,-1.17603,-0.329898,-1.43404,1.30894,3.73593
-729.259,0.998463,0.0167066,8,255,0,739.191,-1.16231,-0.672957,-1.509,0.406763,-0.276775,-0.0903903,-0.103284,-0.397625,-0.509484,1.63337,-0.491902,0.03714,-0.270063,0.180727,1.6975,0.38566,1.03445,0.066619,-0.0752267,0.677236,-0.388184,-2.02108,-0.490474,0.115928,-1.30293,-1.77073,5.64803,4.54545,-1.18188,-1.40458,0.58498,-1.45693,0.997058,-0.338051,-0.926318,-0.414487,-0.60669,-0.245902,0.432493,-1.39081,-1.49627,-0.265362,1.50897,1.04804,-1.50395,-0.720446,0.661129,0.128238,-0.511355,0.321921,-1.1212,-0.300662,0.146512,-1.3746,-1.41403,-4.27233,-7.52645,-1.34234,1.12821,1.21449,-1.10612,-2.51065,-5.38922,-0.0468233,-1.34692,1.51071,-0.832204,0.452212,-7.83153,0.180727,1.6975,0.38566,1.03445,0.066619,-0.0752267,0.677236,-0.388184,-2.02108,-1.05031,2.1804,-1.16457,-1.68291,0.989168,-3.08293
-724.462,0.999704,0.0167066,8,255,0,743.132,-1.04757,-0.406298,-1.74878,-0.319186,-0.344398,-0.0873856,-0.039502,-0.401708,-0.0914084,0.294922,-0.128523,0.682045,0.2065,-0.727044,-0.374448,-0.291662,0.732007,1.47166,0.153373,-0.793956,0.706685,0.776048,0.204342,-0.683173,-1.27936,-0.393379,5.47328,4.68499,1.57366,-0.0915767,-1.76987,2.64347,-0.11591,7.22367,-3.41674,-2.6515,-0.520035,0.351361,-0.77356,0.502675,0.626835,-0.203285,-1.70958,-0.449165,-1.01274,-0.080064,0.0686505,-0.598792,0.429991,2.19934,0.926714,-1.56067,0.437543,1.13855,-0.995779,3.67617,2.22646,0.595808,0.325959,-10.6025,-4.21777,7.56985,14.1585,-2.87306,3.17329,-6.29195,2.02609,2.06183,0.480144,-0.727044,-0.374448,-0.291662,0.732007,1.47166,0.153373,-0.793956,0.706685,0.776048,-1.55204,0.502594,-0.916208,-0.526378,0.739909,-2.58362
-728.158,0.993894,0.0167066,8,255,0,734.96,-0.195432,-0.950388,-2.56243,-0.633921,-0.593782,-0.296022,-0.457588,-0.304489,-0.547744,0.932266,-0.886304,-0.132106,-1.05239,1.00684,0.0516853,0.364194,-0.428127,-1.24989,-0.32121,0.714662,-0.576003,-0.836503,-0.360514,-0.439318,-0.635467,-0.725899,4.73808,5.46177,-0.0056908,1.0954,-0.999306,1.13005,0.621225,0.0217071,2.41717,0.16689,1.38057,0.860961,-0.433413,-0.674691,-0.612478,0.977442,-1.30017,1.30618,0.956376,0.845462,-0.374762,-0.326774,0.693036,-0.539222,-0.200903,0.178099,1.32817,0.270737,0.223645,-1.57651,-21.6174,-2.00929,-0.768768,-17.5735,-1.60935,-3.5297,-9.71349,-0.235326,-5.13952,-0.431095,-1.94103,-5.58076,-9.40964,1.00684,0.0516853,0.364194,-0.428127,-1.24989,-0.32121,0.714662,-0.576003,-0.836503,4.34618,9.15932,6.82178,2.64505,-1.05159,2.09254
-730.099,0.999767,0.0167066,8,255,0,738.433,-1.01432,-0.147892,-1.90597,-0.225169,-0.174629,-0.0736282,0.223015,-0.351705,-0.48262,0.84568,-0.453611,-0.0976162,0.337681,-0.993082,-1.0408,-1.42743,0.765828,1.01255,0.0980498,-0.99476,0.898112,0.58023,0.0191477,-3.52016,-0.701192,-0.819456,4.91893,5.49449,-0.631851,0.897006,1.64151,0.363523,0.772284,0.269338,4.25392,2.01694,0.131168,2.11736,-1.94966,0.162327,1.21785,-0.623398,0.468751,0.144994,0.051804,0.833069,0.304514,-0.186177,0.213055,0.697567,0.728325,-0.22812,-0.592834,-0.354831,1.23977,-2.36283,-14.1105,1.05643,-0.225595,-20.0213,-4.8972,-0.965166,10.0634,-1.84598,-7.17922,-2.00448,-2.3435,-0.581697,0.434184,-0.993082,-1.0408,-1.42743,0.765828,1.01255,0.0980498,-0.99476,0.898112,0.58023,2.15213,-0.890564,1.15717,2.01261,-0.500988,2.05908
-731.32,0.998791,0.0167066,8,255,0,744.816,-0.515331,-0.56234,-1.40526,-0.4286,-0.508788,-0.233375,-0.0939785,-0.21686,-0.108627,0.490818,0.0373196,0.504367,-0.96384,-1.24609,1.6905,-0.0327492,1.26963,-0.589816,-0.942131,0.343224,-0.90464,-1.45128,-0.10654,-2.78676,-0.10199,-0.798854,4.6828,5.76713,1.18899,0.124048,-2.13392,1.09149,1.91318,-0.453527,-4.40904,0.244006,-0.470981,2.83569,0.853287,0.487271,-1.01508,1.01512,1.01098,1.51434,-0.820119,-0.9502,-0.0240102,0.909944,-0.910232,-0.682345,-2.92081,1.23212,-0.175431,0.0760158,0.485536,-1.48837,-8.15194,-1.07059,2.08587,-20.3098,-5.11941,1.92613,2.32264,1.6936,0.123478,-4.45355,2.57565,-0.19743,-0.732613,-1.24609,1.6905,-0.0327492,1.26963,-0.589816,-0.942131,0.343224,-0.90464,-1.45128,-0.1222,-1.51521,3.58542,-1.46731,-1.06548,2.7895
-734.514,0.99852,0.0167066,8,255,0,748.546,-1.12148,-0.00810676,-2.18744,0.024518,-0.233418,-0.258068,0.092882,-0.107666,-0.870954,0.19789,-0.747024,0.235987,0.486725,1.03478,-1.38249,0.586283,0.900961,1.22852,1.43937,1.42147,-0.71674,-1.32672,0.29211,-0.326668,-0.730546,-1.52323,5.26481,5.38535,3.49967,-2.43097,0.463488,-0.183283,0.710942,2.36427,0.00991414,1.04254,0.874655,-0.107423,1.36625,-0.532923,0.812237,-1.52261,2.06497,-0.235288,1.08475,-0.820873,-1.17812,0.116789,-0.75956,-1.16723,1.78947,-0.837181,0.100834,1.53681,-0.918443,2.69763,6.08181,11.2051,-1.18004,0.520551,-4.38788,-2.69535,19.0116,5.57635,-6.32398,-5.80505,-5.33186,-1.40605,7.32466,1.03478,-1.38249,0.586283,0.900961,1.22852,1.43937,1.42147,-0.71674,-1.32672,7.56294,2.66202,-0.493434,-0.582611,0.405024,1.3638
-725.287,0.999995,0.0167066,7,127,0,741.956,-1.38683,-0.540467,-1.67851,0.34077,0.0986596,0.259151,-0.00378613,-0.474741,0.0354344,1.39818,0.390308,-0.121475,-0.42074,-0.431109,-0.0292611,-0.0140603,0.185563,1.07237,0.029552,0.388179,-1.3462,-0.692362,-0.465116,-0.671733,-0.222736,-0.67895,4.45775,5.28792,0.286144,2.80778,-0.619857,1.41595,0.236115,-2.18418,-2.49703,-0.724415,-4.42413,-1.92639,-1.98329,1.90556,0.127633,1.39245,-1.54563,0.736194,0.888466,0.820299,1.52015,1.30734,-0.0857547,-1.18146,0.905738,0.755716,-0.101421,1.3695,1.01451,1.08958,-7.32451,-1.64639,0.429815,-3.09669,1.21307,3.53867,-9.53425,-6.12135,0.000629486,1.47398,2.07491,-3.63938,0.0640666,-0.431109,-0.0292611,-0.0140603,0.185563,1.07237,0.029552,0.388179,-1.3462,-0.692362,-2.73806,-0.265816,-1.47792,3.47784,-1.68022,1.13538
-731.901,0.998995,0.0167066,8,255,0,739.694,-0.809472,-0.316951,-1.84377,-0.173968,-0.419794,-0.430546,-0.090962,-0.382115,-0.544394,1.35454,-0.53167,0.469288,0.452548,-0.518537,-1.14763,-0.177669,1.06631,-1.84162,-0.548299,-1.60697,-0.248397,-2.21241,-0.173283,-3.06142,-0.491842,-1.7333,5.54031,4.69324,1.21727,-1.79996,-0.978037,1.73931,0.96143,2.72698,-4.09515,-0.340477,-0.222941,-1.88997,-1.73275,0.518388,0.311222,0.525245,0.223922,0.0278737,-0.409946,-0.672622,0.0965418,0.036894,1.41373,0.943336,0.119853,-0.187305,-0.201637,0.474796,1.20589,-0.325947,-0.46681,3.31198,0.537511,-2.49559,-2.47539,-5.03919,0.880391,1.4843,-1.269,3.08604,-0.842437,0.337686,0.600193,-0.518537,-1.14763,-0.177669,1.06631,-1.84162,-0.548299,-1.60697,-0.248397,-2.21241,0.473389,-0.948121,-0.263409,-1.76703,0.845604,-2.39436
-725.595,0.999261,0.0167066,8,255,0,741.733,-1.15273,-0.662249,-1.91489,-0.160131,-0.0896657,-0.0679242,-0.11599,0.104198,0.00205145,0.497,-0.456153,0.672764,0.235523,0.31085,-0.139727,0.0749525,-0.0993264,1.66346,2.17718,0.760779,-0.0223373,-0.737999,-0.00575097,-0.613578,-0.418613,0.190144,5.11734,5.15825,-1.4231,-1.72886,0.745874,1.2365,0.639707,-2.50389,-0.0274149,-2.4385,1.26804,-2.9191,-2.27524,2.22035,-1.93691,-0.468348,-1.19274,-0.182251,1.04387,-1.45432,-0.00689014,-1.37119,-0.258384,-2.40812,-1.25143,0.140763,0.00830361,0.490773,0.899496,-1.84943,11.2357,-2.7989,0.180012,4.1187,6.76439,1.53629,0.317189,19.3429,5.47747,-1.09331,-1.25723,5.58859,2.02691,0.31085,-0.139727,0.0749525,-0.0993264,1.66346,2.17718,0.760779,-0.0223373,-0.737999,-3.56787,3.27051,-1.41017,2.3751,0.152439,0.0418539
-726.951,0.9997,0.0167066,8,255,0,739.62,-0.929972,-0.867721,-1.48068,-0.0331286,-0.105061,-0.0299518,-0.16227,-0.356915,-0.178468,0.431866,-0.623527,0.60099,0.0347433,-0.457078,1.03502,0.0568344,0.108643,2.11469,1.66935,0.7357,-0.293873,-0.839264,0.189717,-0.770642,-1.13515,-0.0723358,5.19365,5.18444,-1.58388,-0.22459,-1.27834,-1.66786,1.78776,2.10108,-1.38902,3.25995,1.24721,-0.279944,0.312668,0.253768,0.934938,1.71824,-2.55956,0.0607079,-0.445429,-0.54753,1.49009,0.216054,0.594968,0.0764798,-0.490806,0.0704737,1.44088,0.533896,-0.324116,-0.157906,10.6906,-9.7426,1.52616,5.64974,8.43783,18.1886,4.12955,-2.45591,2.90025,-0.648295,-2.79873,5.03707,0.975699,-0.457078,1.03502,0.0568344,0.108643,2.11469,1.66935,0.7357,-0.293873,-0.839264,2.78067,2.16145,-0.832063,-0.477755,0.301956,0.369046
-733.671,0.994991,0.0167066,8,255,0,746.382,-1.42194,-0.384843,-2.30078,-0.065406,-0.403094,-0.404288,-0.341167,-0.707473,-1.00448,0.914016,-0.549078,0.608216,0.417674,0.0791493,-0.959273,0.44999,1.83849,-1.61507,-1.43628,-1.47164,0.131505,-1.25591,-0.405874,0.0596281,-0.895888,-1.61182,6.20235,4.22077,0.571802,2.51857,1.60558,-1.1797,-2.01928,-3.81721,0.0901842,0.44663,1.9532,-0.95356,2.19715,1.26035,1.03881,-0.449483,0.87329,0.100778,0.528979,1.73838,1.30425,0.315806,-0.279369,-1.02593,1.28387,1.04022,-0.644009,-0.322532,0.248437,-3.22047,-6.1782,2.87403,-0.39255,-1.82851,0.0430391,-2.67276,-5.71436,-0.233573,-2.59184,-0.423242,-0.367094,-1.6547,-2.36791,0.0791493,-0.959273,0.44999,1.83849,-1.61507,-1.43628,-1.47164,0.131505,-1.25591,-3.34807,-2.47837,-0.260883,-1.13871,1.82401,-6.28404
-739.335,0.971188,0.0167066,8,255,0,752.279,-1.23066,-0.763721,-1.65456,0.20238,-0.374475,-0.188786,0.20125,-0.747017,0.0514065,0.769906,-0.436596,-1.20455,-1.39454,0.0589455,0.0856179,-1.03713,-1.70703,1.64725,1.05868,1.50791,0.153539,0.619146,-0.630189,-4.08533,-0.238694,-2.97904,4.08279,6.16605,-1.19629,0.8647,1.33597,-2.11174,0.729151,-1.10961,4.55702,2.81299,-1.83183,0.674708,-0.559487,-0.500405,0.0540077,-0.359791,2.35141,0.904462,-0.679005,0.142137,1.46591,0.00591093,-0.679707,1.55023,0.18176,-0.173847,-0.00913144,1.24135,0.381537,1.32391,-16.0245,-2.16013,0.675172,-10.1457,-3.36012,-4.31843,-1.30069,-0.610687,0.237368,-1.61637,-0.622848,-1.45999,-1.3879,0.0589455,0.0856179,-1.03713,-1.70703,1.64725,1.05868,1.50791,0.153539,0.619146,-4.33064,-0.684754,-1.3065,-1.12708,-3.2434,3.90347
-733.224,0.998132,0.0167066,8,255,0,747.969,-1.79398,-0.0530201,-2.24522,0.145472,-0.149136,-0.270622,0.134106,-0.538063,-0.234136,0.854104,-0.0939384,1.087,0.985622,-0.87036,-0.476873,0.817028,1.78244,-1.65825,-0.370364,-1.70432,-1.04253,0.250227,0.109583,-0.626143,-1.21509,-3.52093,5.75393,4.45694,-2.08164,-0.0708678,-0.485678,-0.638228,-1.82315,0.0818493,4.74506,1.06543,-1.52104,-2.65097,1.29419,2.29294,-0.417886,0.737043,0.329291,0.732249,0.583189,-0.620694,-1.13039,-0.279192,0.726462,-1.01457,0.695059,1.25262,0.0314405,1.15555,2.55058,-3.05364,-14.1694,4.24514,-1.22717,-5.57223,-4.2601,-11.3599,-0.408263,-1.05971,-1.44871,0.491252,0.303091,-3.5522,-0.991679,-0.87036,-0.476873,0.817028,1.78244,-1.65825,-0.370364,-1.70432,-1.04253,0.250227,0.921736,-7.45701,-0.965326,-1.10053,1.13507,-3.6196
-735.808,0.99537,0.0167066,8,255,0,755.408,-1.92903,-0.803397,-0.981426,0.548925,0.364192,0.583158,0.567014,-0.126988,0.974795,1.63969,-0.268108,-0.0902642,-0.355428,0.166694,-2.85158,-0.0197255,-0.451995,-0.484351,0.0281245,-0.00777953,0.0865487,-2.6176,-0.612811,-0.732685,-0.129107,-0.877931,4.36293,5.34771,0.287566,0.297221,-0.59376,-1.47447,3.02045,-1.13367,1.57473,2.15796,-3.18833,2.49807,0.310669,-1.51309,-2.4233,0.881395,1.85071,-0.905505,-1.73141,2.08077,0.393707,1.89457,1.11226,0.719346,0.0979386,-0.0800412,-0.945986,-0.220207,-0.619899,3.21722,12.7314,-3.18257,1.75578,10.3377,2.83348,7.21144,5.8209,-2.66493,7.92197,0.138085,-0.752332,4.46848,2.13188,0.166694,-2.85158,-0.0197255,-0.451995,-0.484351,0.0281245,-0.00777953,0.0865487,-2.6176,2.60575,-1.81493,6.86496,6.46968,-1.63582,1.0362
-734.842,0.998405,0.0167066,8,255,0,752.455,-1.08462,0.249249,-2.15642,-0.042046,-0.218658,-0.0999654,0.000952016,-0.472805,0.322537,2.00257,-0.319653,-0.140177,-0.793061,-1.77429,-1.11139,0.769947,0.482539,-0.353914,0.359438,-1.46968,0.136444,-0.0348446,-0.407952,-1.76476,0.0484607,-3.58575,5.46443,4.41726,2.97566,0.0761092,-1.58886,-1.48901,0.150608,0.154666,-0.542914,0.175557,-4.21691,-1.50648,0.56308,-0.473936,0.620318,-0.341889,2.75285,0.1728,0.46969,0.451517,-0.0119657,-0.0130991,-0.0718688,2.76234,-0.0536799,-0.416167,-1.52051,-1.5343,1.6169,-1.00423,-5.05384,6.41989,-0.427821,-8.44028,-1.45,-1.63175,-6.72884,-0.0812941,1.57605,3.64481,-0.530879,-0.876233,-0.736647,-1.77429,-1.11139,0.769947,0.482539,-0.353914,0.359438,-1.46968,0.136444,-0.0348446,2.14465,-0.770333,0.136386,-1.38373,0.69386,-4.30591
-737.226,0.999689,0.0167066,7,127,0,744.231,-1.05002,0.179563,-2.07474,0.0555522,-0.303549,0.0518947,-0.199124,-0.636726,0.530328,1.90465,-0.546417,-0.293751,-1.22014,-1.8161,-1.07435,0.776714,0.324547,0.388085,1.01921,-1.42226,0.136343,0.0331597,-0.377458,-1.16471,0.00898649,-3.87129,5.6054,4.47176,0.0814731,2.22377,-0.349356,-0.938026,0.359968,-1.67656,0.4717,1.00414,-0.926348,1.39287,1.07093,0.678535,1.41538,-0.282124,-0.318866,0.145656,0.438774,-1.64841,-1.29483,-0.406682,0.029138,-0.175166,0.936078,-1.16785,0.120668,0.338221,-0.500229,-1.49361,-7.62966,6.40687,-0.268148,-8.20266,-2.80972,1.18989,-12.9684,-0.692183,2.6538,3.72513,-1.36022,-1.19554,-2.37128,-1.8161,-1.07435,0.776714,0.324547,0.388085,1.01921,-1.42226,0.136343,0.0331597,5.3188,0.981467,0.0232199,-1.27933,0.928305,-3.52986
-737.487,0.999883,0.0167066,8,255,0,749.267,-1.34466,-1.02776,-2.36151,0.887816,-0.0445399,-0.00753956,0.260572,0.257376,0.146133,0.63053,0.180399,-0.43016,0.240858,0.607463,-0.0880299,1.84875,0.95725,0.372836,-0.512926,0.652079,-0.277797,-1.46855,-0.534205,-1.43265,-1.33208,-4.39575,4.32839,5.65769,-0.858074,-1.32428,-0.923244,-1.57005,-0.517694,-2.13646,2.03604,0.559258,2.4197,0.701136,-0.438186,-1.09748,-0.640598,-1.75705,-1.31536,1.80743,1.03381,0.715435,0.854695,-1.228,-0.00383505,-0.724706,0.791377,0.30173,1.42961,-0.874097,-0.0844219,-1.9859,-6.07946,-5.18079,-0.872381,3.18797,-1.16503,0.299117,-3.15112,2.17252,0.436985,-2.07769,1.18865,-3.82431,2.50493,0.607463,-0.0880299,1.84875,0.95725,0.372836,-0.512926,0.652079,-0.277797,-1.46855,1.28414,1.24402,-1.44267,-1.01695,-2.07478,2.47116
-745.052,0.99798,0.0167066,8,255,0,755.657,-1.32644,-0.44975,-2.97022,-0.0171249,0.410603,-0.0335552,0.851007,-0.250608,-0.690756,1.14481,-0.141107,0.0875119,0.476352,-0.604761,-2.07668,0.224738,-0.431146,-0.314016,0.635657,0.67735,-0.400386,-2.75848,-0.965314,-2.88889,-3.03576,-0.808193,4.79907,5.04469,1.70136,-2.61794,-0.371265,1.63926,-0.646895,0.315082,2.64913,1.87984,0.197401,-2.09065,0.826339,-1.16641,0.691382,0.79278,0.476142,1.99464,1.05741,0.443574,-0.640765,0.503445,-0.175004,-0.654616,-0.973596,0.69054,0.66152,-0.15643,-1.61439,2.7203,-10.7133,-1.15648,-1.80299,-4.32562,0.525762,-3.33844,12.5208,-2.10244,-8.82955,-1.80871,-0.0384435,-0.670873,0.712468,-0.604761,-2.07668,0.224738,-0.431146,-0.314016,0.635657,0.67735,-0.400386,-2.75848,-4.21007,-0.898255,-0.905902,12.6948,-0.738051,0.302342
-743.048,0.999975,0.0167066,8,255,0,762.342,-1.0504,-0.121413,-1.19454,-0.0676767,-0.35108,-0.569855,0.0571602,-1.53834,0.33208,0.890062,-0.294012,-0.442718,1.14303,0.258315,2.13871,-0.152489,-0.983882,1.80898,-0.264401,-0.497299,1.11434,0.0411715,-0.441208,-3.73845,-2.34715,-5.94764,4.56156,5.89096,0.76528,0.368378,0.918496,-5.75081,-0.457328,-2.64585,3.14604,1.3783,0.394018,0.824272,0.130427,0.862789,-1.69413,0.545943,1.29486,-0.197285,0.983802,-0.596074,-0.5589,-0.462382,-0.04946,3.04916,-2.90513,-1.03204,1.26474,-1.58685,2.01545,-0.885122,-12.3587,3.17065,2.12968,-5.02767,-2.67891,-5.55921,-2.00961,-2.47564,1.85861,-0.589432,-0.0613301,-0.702308,1.13358,0.258315,2.13871,-0.152489,-0.983882,1.80898,-0.264401,-0.497299,1.11434,0.0411715,-0.353157,-0.872081,-0.821514,-1.01286,-1.45763,3.22094
-737.132,0.995454,0.0167066,8,255,0,754.204,-1.01119,-0.719165,-2.41991,0.142941,-0.548891,-0.605473,0.244721,-0.347363,-0.107109,1.29097,-0.0160879,-0.193152,1.05226,1.16142,0.965759,-0.451482,-0.349106,-0.106193,0.065023,-1.05025,0.672128,1.08515,-0.618495,-1.95092,-2.15117,-4.54389,4.03734,5.86194,3.43692,2.57746,1.94395,-1.36942,-0.671205,-1.18522,1.723,-3.26073,1.77813,-0.669513,-0.140259,-0.407439,1.10284,-0.408521,1.91553,0.13681,-0.910152,2.08775,-0.327227,-0.00109815,0.903825,-0.713641,-0.797697,-1.33149,-0.625546,-1.76363,-0.29909,1.71513,7.01018,-0.860448,-0.608108,-0.0235676,-2.69758,-1.88067,4.96088,1.01243,0.435804,0.694074,1.22192,-0.497354,2.49664,1.16142,0.965759,-0.451482,-0.349106,-0.106193,0.065023,-1.05025,0.672128,1.08515,-2.91556,0.720761,-0.8642,-1.07646,-2.89026,2.88967
-737.36,0.998523,0.0167066,8,255,0,749.554,-0.983461,-0.598379,-1.80462,0.0211711,0.0829387,-0.0795018,-0.463899,-0.0802313,-0.696025,0.863481,-0.544736,-0.936657,-0.464184,0.434087,1.64909,-0.380805,-0.71469,0.160482,-0.23484,-0.190408,0.442352,-1.89373,-0.648584,-3.05125,-0.505123,-2.71597,5.85489,5.86905,0.311329,-2.26503,-0.476957,-1.19062,0.768068,-2.08993,0.151902,1.24896,0.496287,1.31497,1.2108,-0.110292,2.11125,1.13387,0.857909,-0.422217,-0.321455,-0.106925,0.0646377,-0.996186,0.644466,1.40097,0.590764,0.110793,-1.4232,-2.03629,-2.36146,2.52752,-10.5597,-0.156703,0.521044,-8.15072,3.99165,2.91516,-12.2708,1.46993,-1.35176,-1.13517,-0.550803,-1.72691,-0.12688,0.434087,1.64909,-0.380805,-0.71469,0.160482,-0.23484,-0.190408,0.442352,-1.89373,-0.847233,-0.369071,-0.0724521,-1.34936,1.30362,3.12058
-739.219,0.998909,0.0167066,7,127,0,755.124,-0.864064,-0.209528,-1.71856,-0.160731,-0.704582,0.0442695,-0.123044,-0.154457,0.0143477,1.48014,-1.68609,-0.665098,-0.568788,1.35274,0.696537,-0.106394,-2.49965,-0.128026,0.74368,-1.1601,1.24881,-1.91557,-0.703718,-2.01248,-0.867653,-0.922521,6.15227,6.09109,-2.27554,0.334559,-0.284462,0.37287,-2.82528,-3.93633,4.95262,-1.36927,1.93759,1.39745,-1.59129,1.10132,-0.50257,0.426722,-1.52714,0.426072,-0.800827,-0.271293,0.741354,-0.478868,0.36643,0.95227,-0.151037,1.28661,-0.245903,2.61465,-0.18932,-0.61538,6.14791,3.03024,0.747838,-0.549004,-3.06616,5.75952,-1.25657,1.75042,1.64251,1.2033,-3.27926,-1.142,0.84531,1.35274,0.696537,-0.106394,-2.49965,-0.128026,0.74368,-1.1601,1.24881,-1.91557,-0.861479,-1.35348,-0.899288,-0.720066,1.79009,3.55825
-734.864,0.999738,0.0167066,8,255,0,748.846,-1.03392,-0.591018,-1.97843,0.0645139,-0.673702,-0.130239,-0.0417591,-0.494569,-0.0446544,1.24782,-1.07627,-0.580157,-0.00586385,1.0307,-0.958353,-0.327465,0.713241,0.0228206,1.08895,-0.840061,0.901065,-0.886502,-1.05009,-2.41156,-1.09165,-0.949964,7.05073,5.84845,0.507149,1.97476,0.427496,-1.8168,-1.14982,2.09447,-0.911545,0.788262,0.769167,0.329613,-2.36723,-0.906259,-0.512543,0.953247,1.40559,0.104668,-3.21337,-0.156316,0.231875,-0.818106,0.918422,-1.78773,-1.20904,0.0316069,-0.183192,-0.599113,-0.443252,2.7826,-10.1837,0.22891,-0.170403,-4.074,-2.25525,-1.38571,-1.84107,-2.35115,0.224012,-0.454793,-1.45036,-1.9551,0.548569,1.0307,-0.958353,-0.327465,0.713241,0.0228206,1.08895,-0.840061,0.901065,-0.886502,-5.0701,-0.115895,-0.918216,0.220429,2.8833,3.04296
