# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-718.746,0.999728,0.0265512,6,127,0,721.175,-1.01069,0.0270493,1.04396,-0.0932513,-1.08243,-0.647664,-0.28878,0.103848,-0.0869386,0.761409,4.72745,5.42007,0.991229,0.995593,0.125,0.270893,0.446256,0.253185,0.13766,0.181855,0.226081,0.282595,0.254095,8
-721.602,0.990123,0.0273193,6,63,0,725.086,-1.21658,0.302538,1.75439,-1.04147,0.471609,-0.0793997,-0.0647749,0.497374,-0.253536,0.496777,6.12633,4.91797,0.99782,0.992739,0.125,0.25611,0.414586,0.150082,0.272437,0.221659,0.222915,0.274981,0.207094,8
-718.493,0.997473,0.0275871,6,63,0,725.499,-1.26078,0.190888,1.04233,-0.174537,-0.215025,-0.531622,0.136496,0.281518,-0.173339,0.715425,4.96236,4.85766,0.993052,0.992291,0.125,0.24523,0.374005,0.200103,0.195507,0.162313,0.238099,0.257429,0.20024,8
-718.462,0.995302,0.0282449,6,127,0,723.433,-0.944108,0.0519327,0.72139,-0.845518,-0.282714,-0.590346,-0.350121,0.240067,-0.621554,0.831371,4.60719,4.8858,0.990119,0.992504,0.125,0.288859,0.414749,0.161508,0.235205,0.192336,0.225275,0.322016,0.188337,8
-719.903,0.963863,0.0287902,6,127,0,726.049,-1.43109,0.421902,1.15686,0.318739,-0.42136,-0.279381,0.318753,0.258578,0.453472,0.934454,5.15781,5.1797,0.994279,0.994402,0.125,0.261759,0.413368,0.243562,0.138855,0.155492,0.243565,0.233355,0.2675,8
-724.393,0.993416,0.0276464,7,127,0,729.345,-0.794663,-0.785421,0.908473,-1.42105,-1.18763,-2.17088,-1.08096,-0.570373,-1.23851,0.41706,5.56216,4.49265,0.996174,0.988933,0.125,0.245598,0.397528,0.199835,0.215857,0.154459,0.223482,0.262591,0.212287,8
-722.876,0.994307,0.0280723,5,63,0,729.791,-0.752465,-0.170439,1.34434,-1.34032,-0.952991,-1.41189,-1.01519,0.090239,-0.708009,0.473952,5.91806,5.79845,0.997317,0.996977,0.125,0.302959,0.471204,0.199773,0.23074,0.194406,0.225549,0.329666,0.25199,8
-726.74,0.97702,0.0285457,6,63,0,730.139,-0.935526,-0.45947,1.01114,-2.01022,-1.96022,-1.7756,-0.311893,0.000989781,-0.219309,0.265703,4.96035,4.92336,0.993038,0.992778,0.125,0.257767,0.3392,0.186996,0.189024,0.196659,0.26534,0.281858,0.270163,8
-723.507,0.99972,0.0280993,6,127,0,729.164,-1.28753,0.178838,1.71051,0.273829,0.0570489,-0.0282544,0.285148,0.494175,-0.490071,0.318133,5.03569,5.20011,0.99354,0.994514,0.125,0.22607,0.32227,0.231401,0.219363,0.214752,0.232042,0.244103,0.191014,8
-724.865,0.942085,0.0288515,6,63,0,729.538,-1.30941,0.566829,1.51951,0.390394,-0.222153,-0.149639,0.156379,0.448782,-0.56707,0.29568,5.05913,5.0116,0.993689,0.993384,0.125,0.241988,0.297314,0.232548,0.201798,0.205273,0.220428,0.235643,0.185868,8
-724.304,0.999584,0.0266212,6,63,0,730.197,-1.75022,0.737365,2.31649,-0.22816,0.490311,0.222218,1.04255,1.57923,0.535143,0.639316,5.89127,5.03613,0.997244,0.993543,0.125,0.217753,0.433092,0.130552,0.192049,0.166846,0.252807,0.322875,0.196535,8
-722.598,0.99072,0.0273216,6,63,0,730.761,-1.41184,0.575624,2.16493,0.273354,-0.371181,-0.776682,0.45383,0.443829,0.0245106,0.569078,6.25566,5.142,0.998084,0.994188,0.125,0.252699,0.455164,0.221614,0.164781,0.135423,0.239836,0.2388,0.19815,8
-725.29,0.997317,0.0275799,6,63,0,728.525,-1.19429,-0.327177,2.69465,-1.12819,-1.9585,-0.0288911,-0.0621323,1.21006,-0.592313,0.339387,4.22144,5.04218,0.985535,0.993582,0.125,0.213269,0.430512,0.171195,0.134822,0.230747,0.228751,0.313542,0.198561,8
-726.846,0.923579,0.028173,6,127,0,734.437,-0.792018,-0.0238783,2.08027,-1.53001,-2.13855,-0.826109,-1.10544,-0.0454974,0.0615554,0.325285,5.11215,5.33732,0.994013,0.995214,0.125,0.310071,0.471197,0.215902,0.184274,0.257168,0.240197,0.308569,0.316048,8
-726.846,3.77891e-98,0.805159,1,1,0,732.387,-0.792018,-0.0238783,2.08027,-1.53001,-2.13855,-0.826109,-1.10544,-0.0454974,0.0615554,0.325285,5.11215,5.33732,0.994013,0.995214,0.125,0.310071,0.471197,0.215902,0.184274,0.257168,0.240197,0.308569,0.316048,8
-726.846,0,1.30932,0,1,1,734.711,-0.792018,-0.0238783,2.08027,-1.53001,-2.13855,-0.826109,-1.10544,-0.0454974,0.0615554,0.325285,5.11215,5.33732,0.994013,0.995214,0.125,0.310071,0.471197,0.215902,0.184274,0.257168,0.240197,0.308569,0.316048,8
-728.471,0.990813,0.0725513,5,63,0,731.562,-0.982303,-1.3034,1.48052,-1.18052,-1.35317,-1.15921,0.230168,0.924797,-0.307793,0.38907,5.53471,5.04638,0.996068,0.993609,0.125,0.184009,0.399805,0.191296,0.18112,0.192582,0.290542,0.349215,0.249355,8
-726.713,0.999987,0.0383883,6,127,0,730.665,-1.13073,-1.37511,1.14625,-1.08985,-1.42057,-1.4238,-0.46565,0.776469,-0.230918,0.402028,5.40877,5.06707,0.995543,0.993739,0.125,0.156624,0.338517,0.172376,0.154225,0.154056,0.211162,0.306067,0.227309,8
-720.904,0.999926,0.0261666,7,127,0,729.298,-1.1628,-0.111836,1.51466,-1.14323,-0.698745,-0.618812,-0.384643,0.502929,-0.190054,0.446823,4.68789,5.15779,0.990878,0.994279,0.125,0.229212,0.380834,0.157942,0.186182,0.191654,0.208389,0.281289,0.223096,8
-725.266,0.999675,0.0204511,7,127,0,729.256,-0.894067,-0.196424,1.40912,-1.17106,-1.28794,-1.99327,-0.607805,-0.119588,-0.0945159,0.311312,5.73994,4.50105,0.996795,0.989024,0.125,0.277837,0.38808,0.221209,0.215005,0.180259,0.252885,0.282662,0.284247,8
-724.222,0.999924,0.017442,8,511,0,732.295,-1.18587,0.690276,2.37718,0.344465,0.111992,-0.0881696,-0.0566939,0.50118,-0.0670016,0.442802,4.48401,5.83035,0.988838,0.997072,0.125,0.293133,0.466736,0.262437,0.243004,0.227073,0.229528,0.276088,0.228722,8
-721.992,1,0.0157998,7,127,0,725.421,-1.1819,-0.0629255,2.19887,-0.829219,-0.369414,-0.762752,0.316565,0.526218,-0.545589,0.41438,4.63417,5.76888,0.990379,0.996886,0.125,0.230059,0.432727,0.178651,0.208337,0.182728,0.259086,0.276108,0.196552,8
-726.414,0.999611,0.0149239,8,383,0,729.693,-1.28722,0.961647,1.83803,0.446202,-0.221137,0.331547,-0.0620289,1.0969,1.06521,0.289778,5.20686,5.01454,0.994551,0.993403,0.125,0.267262,0.319819,0.239045,0.205657,0.233054,0.213292,0.275007,0.27318,8
-724.103,0.999936,0.0145047,8,255,0,732.252,-1.30078,0.725939,2.43521,-0.697041,-0.986858,-0.255982,0.501446,-0.0628188,-0.0194407,0.335393,4.34929,5.4928,0.987249,0.995901,0.125,0.257824,0.381301,0.177327,0.163588,0.199945,0.243681,0.21051,0.212939,8
-725.284,0.99997,0.0144207,8,255,0,728.178,-1.14666,0.863625,2.44962,-0.388163,-0.628831,-0.0916644,0.0863477,-0.598143,-0.0864227,0.325171,4.35818,5.49359,0.98736,0.995904,0.125,0.296121,0.413354,0.218764,0.205684,0.235687,0.246274,0.207319,0.235995,8
-721.025,0.999759,0.0145691,7,255,0,735.556,-1.26244,0.276272,1.5498,-0.571349,-0.553467,-0.0702645,0.281278,0.650003,-0.522409,0.666409,5.26852,6.06953,0.994875,0.997693,0.125,0.253822,0.442842,0.162031,0.163656,0.21261,0.254454,0.303799,0.166508,8
-722.269,0.999407,0.0148842,8,511,0,729.082,-1.06106,-0.488628,0.911536,-0.161318,-0.0364989,-0.810498,-0.277607,0.12576,0.0638675,0.820681,6.35273,5.38456,0.998261,0.995434,0.125,0.188152,0.422389,0.232643,0.251428,0.151072,0.216042,0.27731,0.267246,8
-723.79,0.999866,0.0153236,8,511,0,728.649,-1.02733,-0.0256698,0.801157,-1.25623,-2.25407,-0.457884,-0.302885,0.296165,-0.607917,0.525246,6.57549,4.85867,0.998608,0.992299,0.125,0.260994,0.352853,0.15615,0.0987433,0.219629,0.233901,0.294887,0.206421,8
-718.254,0.999947,0.0159027,8,255,0,729.929,-0.790352,-0.440309,0.606025,-0.658701,-1.05028,-0.358081,-0.33634,-0.00393344,-0.0680826,1.17612,4.73209,4.97561,0.991269,0.993143,0.125,0.212787,0.480611,0.172922,0.116541,0.229436,0.233988,0.311101,0.295166,8
-716.797,0.999864,0.0165882,8,511,0,721.525,-1.07193,0.115964,0.774928,-0.341821,-0.442226,-0.285141,-0.0828045,0.266875,-0.142781,1.33595,4.8345,5.46944,0.992112,0.995804,0.125,0.285568,0.490834,0.178201,0.159397,0.189561,0.234593,0.328407,0.220513,8
-720.88,0.988364,0.0173604,6,127,0,725.9,-1.14969,-0.0441187,0.563999,-0.701733,-0.930498,-0.372036,-0.239018,0.239653,-0.180032,0.751271,5.22416,5.36141,0.994644,0.995328,0.125,0.234543,0.326079,0.157509,0.13602,0.193225,0.209282,0.274951,0.21671,8
-725.344,0.998587,0.0175868,8,255,0,729.809,-1.02384,-0.0640178,2.31699,-0.742127,-0.116079,-0.493664,-0.580407,0.878103,-0.630248,0.21026,5.05762,4.68117,0.99368,0.990817,0.125,0.26167,0.368962,0.235073,0.259561,0.244597,0.241242,0.3017,0.239329,8
-729.735,0.99988,0.0184198,7,255,0,734.558,-1.18241,0.988926,2.64003,-0.991359,-0.36814,-0.706415,-1.00293,1.89323,-0.912192,0.226304,5.43342,4.47018,0.995651,0.988684,0.125,0.277157,0.357792,0.196746,0.219991,0.207137,0.196333,0.319958,0.199593,8
-728.738,0.999997,0.0193921,8,255,0,732.458,-1.02372,0.575292,2.50154,-1.12783,-0.493409,-1.0568,-1.11015,1.37386,-1.02464,0.18078,5.519,4.45316,0.996006,0.988492,0.125,0.285015,0.360893,0.2266,0.247327,0.228859,0.227161,0.315322,0.229886,8
-734.343,0.999861,0.0204381,8,255,0,737.554,-1.08663,0.468947,-0.863992,0.0501154,0.0457533,-0.336641,0.33478,-1.08031,0.290127,0.0763468,4.6711,5.8503,0.990725,0.997129,0.125,0.259067,0.240017,0.252977,0.252914,0.247437,0.257106,0.237017,0.256455,8
-738.279,0.999049,0.0215398,8,255,0,743.935,-1.14048,-0.837338,0.00022249,-0.632413,-1.31475,-0.82455,-1.09995,0.0299137,-0.235044,0.0817998,6.49744,6.80843,0.998495,0.998897,0.125,0.229883,0.242236,0.232864,0.223042,0.230068,0.226102,0.242682,0.238721,8
-732.15,0.999565,0.0226491,8,255,0,741.207,-1.25285,0.676747,2.62052,-0.702239,-0.0477412,-0.531569,0.0827433,0.780435,-0.261521,0.747968,3.89639,4.60019,0.980089,0.99005,0.125,0.321549,0.669787,0.144538,0.216097,0.161049,0.233088,0.338697,0.190239,8
-724.512,1,0.023849,6,63,0,735.535,-1.45167,0.550775,2.24393,-0.238753,-0.22004,-0.435339,0.242631,0.771277,-0.0950341,0.553877,3.6626,4.5517,0.974977,0.989561,0.125,0.241109,0.447986,0.170242,0.171711,0.155409,0.211271,0.264156,0.181784,8
-721.542,0.999345,0.0251365,8,255,0,729.375,-1.386,0.519818,1.87426,-0.602687,-0.692695,-0.560617,0.272536,0.497378,0.0329176,0.684955,6.57679,5.17925,0.99861,0.994399,0.125,0.263093,0.474467,0.141995,0.134649,0.145542,0.231595,0.260125,0.203679,8
-723.783,0.997119,0.0264321,7,255,0,729.011,-1.02747,-0.441113,1.32514,-0.0885204,-0.717768,-0.593373,-0.528367,0.151859,-0.243422,0.420626,6.88185,4.76614,0.998975,0.991559,0.125,0.229169,0.384598,0.256412,0.209262,0.218052,0.22275,0.27616,0.244188,8
-721.234,0.999601,0.027605,7,255,0,728.2,-0.787943,-0.472818,0.300464,-0.256951,-0.956958,-1.02119,-0.50422,-0.313895,-0.598739,0.938025,4.83316,5.3326,0.992102,0.995192,0.125,0.225926,0.376108,0.263284,0.156356,0.148573,0.220817,0.253055,0.20594,8
-724.894,0.994711,0.0290171,7,127,0,732.507,-1.21715,-0.356813,3.02116,-0.50877,-1.51312,-0.934585,0.291664,0.344974,-0.0269977,0.246135,5.35422,5.34071,0.995294,0.99523,0.125,0.21333,0.38378,0.20712,0.169443,0.190436,0.241338,0.243749,0.22727,8
-721.718,0.999293,0.0300683,7,127,0,729.022,-1.14085,0.259485,1.70356,-1.03495,-1.35083,-0.520601,-0.0919941,1.05744,0.429301,0.481684,5.03977,4.5122,0.993566,0.989145,0.125,0.265834,0.420609,0.16255,0.142886,0.19915,0.234125,0.347171,0.282101,8
-725.513,0.995605,0.0315384,7,127,0,731.339,-1.1736,-0.207645,1.13002,-1.94173,-0.798687,0.17244,-0.15483,0.502387,0.337756,0.519267,5.18162,4.76066,0.994412,0.991513,0.125,0.217307,0.357364,0.10139,0.169618,0.252738,0.222008,0.286441,0.269292,8
-724.012,0.998429,0.0327234,7,127,0,730.919,-1.27247,0.125941,2.93774,-0.590456,-1.08227,-0.723978,0.201375,0.0781027,-0.330264,0.269638,4.9741,5.1771,0.993133,0.994387,0.125,0.224696,0.382172,0.192838,0.173032,0.187296,0.228259,0.222457,0.203994,8
-725.433,0.998877,0.0341934,7,127,0,732.809,-1.3708,0.132223,1.56638,-0.13051,0.563128,0.251654,0.6812,1.40765,0.203854,0.389052,6.12517,4.76105,0.997818,0.991516,0.125,0.210926,0.318344,0.194415,0.240177,0.218763,0.24866,0.305096,0.215601,8
-724.009,0.997907,0.0357457,6,127,0,732.874,-0.889964,0.132239,1.96829,-1.22198,-0.909766,-1.16113,-0.507361,0.317942,0.0466037,0.487508,5.43452,6.11764,0.995656,0.997801,0.125,0.304598,0.517392,0.184569,0.208584,0.189076,0.242815,0.324106,0.295828,8
-724.969,0.99464,0.0372426,7,191,0,731.102,-1.21974,0.551041,1.88488,-0.20928,-0.160761,0.17015,0.422542,0.755814,-0.495868,0.224994,5.0099,4.95186,0.993373,0.992979,0.125,0.250535,0.310956,0.219801,0.221678,0.23479,0.245146,0.259285,0.208943,8
-724.919,0.999544,0.038439,6,127,0,728.708,-1.20292,0.429177,1.88578,-0.220157,-0.161907,0.23443,0.398465,0.80685,-0.467383,0.230423,5.08947,4.9659,0.993876,0.993077,0.125,0.248985,0.316826,0.222069,0.224396,0.240689,0.247664,0.265611,0.212383,8
-723.992,0.998815,0.0401643,6,127,0,731.465,-1.27203,0.634205,1.88972,-1.22075,0.11379,-0.514703,0.0976993,0.868593,-0.409446,0.268978,4.90075,4.78548,0.992614,0.991719,0.125,0.24947,0.317836,0.167928,0.224189,0.19616,0.223437,0.26146,0.200662,8
-718.11,0.999909,0.0418533,6,95,0,726.456,-1.16886,0.0341043,1.36268,-0.273284,-1.06529,-0.55884,-0.108049,0.142994,-0.335651,0.810719,5.33761,4.8111,0.995216,0.991927,0.125,0.242097,0.483978,0.199341,0.115831,0.164939,0.221584,0.258662,0.191393,8
-723.867,0.98736,0.0437033,6,63,0,726.329,-1.17564,-0.377847,1.78453,-1.30162,-0.11995,-0.466911,-0.309226,1.09453,-0.464478,0.333254,4.3505,4.54246,0.987264,0.989465,0.125,0.213903,0.358718,0.166671,0.22871,0.208955,0.217774,0.307703,0.209089,8
-724.495,0.999845,0.044152,6,127,0,729.641,-1.19146,-0.095021,1.89858,-1.23783,-0.605415,0.273029,0.327098,1.08536,-0.727932,0.359218,4.47376,4.73912,0.988724,0.99133,0.125,0.226954,0.375322,0.162995,0.196402,0.250982,0.254651,0.309689,0.189549,8
-722.846,0.99991,0.0460336,6,63,0,728.699,-1.05346,0.358804,2.44759,-0.59649,-0.164301,-1.00228,-0.0916006,-0.0266887,-0.781366,0.442333,4.97472,4.7358,0.993137,0.991301,0.125,0.29013,0.507296,0.211266,0.244875,0.182903,0.25087,0.256304,0.197961,8
-721.693,0.99979,0.0479656,7,127,0,726.901,-0.85563,-0.638726,0.999818,-1.03066,-1.41499,-0.644755,-0.345669,0.477974,-0.660502,0.741095,6.35878,5.15061,0.998272,0.994238,0.125,0.209327,0.471364,0.165282,0.129626,0.208589,0.247535,0.37721,0.206669,8
-726.013,0.985737,0.0499252,6,63,0,734.045,-1.00148,-0.0220689,1.01023,-0.0303997,-2.40433,-1.41359,-0.374371,0.0728737,-0.250672,0.394369,6.47826,5.43011,0.998466,0.995637,0.125,0.266943,0.353639,0.266301,0.124588,0.173796,0.240649,0.274334,0.249676,8
-722.222,0.998036,0.0501384,6,63,0,732.572,-1.04016,-0.031421,1.9493,-1.03377,-1.15666,-0.322648,-0.2183,0.20207,-1.05604,0.491138,6.30882,5.43029,0.998183,0.995637,0.125,0.258153,0.479316,0.175393,0.166834,0.23172,0.240969,0.280716,0.173816,8
-725.853,0.996561,0.0518967,6,127,0,732.561,-1.19082,-0.533461,2.04355,0.589268,-1.46809,-0.928123,0.150336,0.502911,0.920947,0.366019,5.75063,5.48141,0.996829,0.995854,0.125,0.200034,0.391063,0.273857,0.150821,0.177916,0.243093,0.267617,0.298649,8
-724.669,0.999073,0.053487,6,63,0,731.495,-1.3027,0.941345,2.17917,-1.24174,-0.831789,0.47139,0.238028,1.18476,-0.365926,0.390561,5.40497,5.67215,0.995526,0.996571,0.125,0.281902,0.388981,0.143359,0.164165,0.246273,0.229748,0.30154,0.190678,8
-722.337,0.997216,0.0554319,6,63,0,730.147,-1.2627,0.660257,2.63448,-0.95362,-0.74098,0.23824,0.346332,0.866631,-0.187131,0.409817,5.03457,5.29453,0.993533,0.995006,0.125,0.270494,0.454365,0.160635,0.172735,0.237748,0.245868,0.287503,0.20761,8
-728.067,0.99735,0.0571516,6,63,0,730.036,-1.23171,0.240886,1.44424,0.447358,0.273455,0.216357,-0.328492,0.747978,0.688469,0.438264,5.42952,4.21785,0.995634,0.985484,0.125,0.244875,0.35463,0.261991,0.247524,0.242892,0.201704,0.28825,0.282929,8
-722.164,0.999429,0.0589087,6,63,0,730.948,-1.36842,-0.295394,1.93193,-0.43756,-0.0844841,-0.0957978,0.495784,0.667669,0.426098,0.619075,5.62801,4.64791,0.996417,0.990509,0.125,0.1749,0.457004,0.162561,0.194549,0.193454,0.257025,0.277864,0.248873,8
-724.86,0.984933,0.0609868,6,63,0,728.79,-1.21921,1.03423,2.05479,-1.01469,-0.867466,-0.0626875,0.463561,1.37633,0.720054,0.375281,4.94824,5.45893,0.992954,0.99576,0.125,0.303417,0.389817,0.167982,0.175846,0.223961,0.26014,0.331215,0.279089,8
-722.987,0.999901,0.0609648,7,127,0,729.16,-0.891166,0.148255,1.26765,-1.09776,0.209491,-1.47101,-0.556736,0.606029,-0.887354,0.508827,5.32465,4.68037,0.995154,0.99081,0.125,0.306671,0.438771,0.190042,0.313335,0.162512,0.236052,0.358288,0.20707,8
-722.987,0,2.01988,0,1,1,727.185,-0.891166,0.148255,1.26765,-1.09776,0.209491,-1.47101,-0.556736,0.606029,-0.887354,0.508827,5.32465,4.68037,0.995154,0.99081,0.125,0.306671,0.438771,0.190042,0.313335,0.162512,0.236052,0.358288,0.20707,8
-722.987,0,3.28465,0,1,1,735.201,-0.891166,0.148255,1.26765,-1.09776,0.209491,-1.47101,-0.556736,0.606029,-0.887354,0.508827,5.32465,4.68037,0.995154,0.99081,0.125,0.306671,0.438771,0.190042,0.313335,0.162512,0.236052,0.358288,0.20707,8
-723.486,0.985923,0.182007,4,31,0,726.85,-0.927335,-0.243247,0.697883,-0.915084,0.104636,-1.56741,-0.467735,0.430632,-1.01624,0.618022,5.43714,4.52773,0.995667,0.98931,0.125,0.253948,0.378474,0.18349,0.296782,0.130559,0.22857,0.340471,0.174309,8
-723.995,0.988356,0.0950567,5,63,0,728.784,-1.20983,0.130958,3.12429,0.011494,-0.310467,-0.491355,0.0217813,-0.138886,-0.015987,0.329127,5.22047,5.55152,0.994624,0.996133,0.125,0.237447,0.454739,0.230401,0.21215,0.20237,0.231002,0.221743,0.228802,8
-724.906,0.998625,0.0626167,6,63,0,728.564,-1.29452,0.856222,2.88189,-0.0679753,0.263976,-0.319467,0.569102,0.0197992,-0.13318,0.343126,5.98241,4.81632,0.997484,0.991969,0.125,0.268798,0.424172,0.211177,0.230774,0.19716,0.249881,0.216238,0.207474,8
-724.9,0.999617,0.0486501,6,127,0,730.009,-1.2957,0.393294,2.29447,-0.326497,-0.440955,-1.52574,0.0682895,-0.134087,-0.293677,0.414713,5.82517,4.59533,0.997056,0.990002,0.125,0.243683,0.414802,0.192927,0.185644,0.126923,0.219707,0.205657,0.195056,8
-722.242,0.999997,0.0414252,6,63,0,728.771,-1.30949,0.656395,2.11802,-0.492756,-0.582866,0.40648,0.121562,1.29135,-0.233344,0.463107,4.79307,5.45266,0.991781,0.995733,0.125,0.26786,0.418578,0.176872,0.170878,0.245781,0.222148,0.329278,0.195046,8
-725.936,0.997844,0.0374996,7,127,0,730.405,-1.12421,-0.209512,1.35491,-0.621511,-0.384569,-2.03055,-0.0798562,-0.0218697,0.926325,0.307238,5.4534,4.63089,0.995737,0.990348,0.125,0.233513,0.330057,0.211624,0.224025,0.14829,0.240718,0.24399,0.301617,8
-728.221,0.998225,0.0351626,6,63,0,734.23,-1.05458,-0.353361,1.44477,-1.49142,0.170444,-2.33102,-0.143018,-0.68204,0.902127,0.308761,5.25513,4.81871,0.994806,0.991988,0.125,0.237998,0.352403,0.180188,0.268557,0.145007,0.249976,0.220085,0.315174,8
-730.014,0.999845,0.0340153,7,127,0,732.938,-1.07122,-0.0719505,1.84324,-1.35896,0.781514,-2.76747,-0.0581145,-0.362984,0.920314,0.257946,5.74497,5.11618,0.996811,0.994037,0.125,0.25166,0.355313,0.194387,0.295331,0.143678,0.252333,0.237787,0.302836,8
-727.233,0.999533,0.0338054,7,127,0,735.242,-1.03236,-0.394503,2.18167,-1.20479,-0.261067,-2.50121,0.0234592,-0.221753,0.539148,0.308738,5.1411,5.26382,0.994183,0.994851,0.125,0.23973,0.41125,0.19713,0.247319,0.141294,0.264031,0.249585,0.296107,8
-726.621,1,0.0341088,7,127,0,730.785,-1.04686,-0.124698,1.85197,-1.02658,-0.498531,-1.70656,-0.770126,-0.448935,0.800439,0.257387,5.07219,4.27601,0.99377,0.986293,0.125,0.253704,0.361193,0.212305,0.235921,0.184507,0.223553,0.23823,0.301358,8
-726.299,0.999826,0.0348802,7,127,0,731.953,-0.888568,0.436949,1.36607,-1.77535,0.0304801,-1.47267,-0.80624,0.62117,0.325821,0.429934,4.82141,5.82249,0.992009,0.997049,0.125,0.331655,0.425252,0.160859,0.294119,0.179209,0.225273,0.349439,0.321151,8
-726.853,0.999447,0.035968,7,127,0,731.187,-0.961282,0.82695,0.77086,-1.2969,-0.69875,-1.49002,-0.94516,0.673821,0.0586239,0.271741,4.71685,5.80735,0.991136,0.997004,0.125,0.323755,0.320427,0.211868,0.240277,0.203237,0.228267,0.314713,0.279821,8
-725.193,0.997154,0.0372922,7,127,0,735.333,-1.27864,-0.629319,1.85911,-0.411146,-0.440829,-0.340579,0.0579539,0.169539,0.225226,0.269735,5.61754,4.6183,0.99638,0.990227,0.125,0.190249,0.314928,0.19948,0.198205,0.202537,0.220456,0.225672,0.228307,8
-727.975,0.999452,0.0385809,6,63,0,734.51,-1.16947,0.723285,1.50977,0.587664,0.454269,-1.40594,-0.237845,1.24859,0.812631,0.377938,5.52195,5.53318,0.996018,0.996062,0.125,0.28985,0.354601,0.279414,0.269377,0.154357,0.221084,0.332349,0.296849,8
-728.929,0.997535,0.040347,7,127,0,737.315,-0.815233,-0.587426,0.787388,-2.11194,-1.92628,-0.366326,-1.22104,-0.696108,-1.56531,0.409227,4.23417,5.04945,0.985715,0.993628,0.125,0.258147,0.379184,0.157162,0.167491,0.27585,0.211665,0.249721,0.18911,8
-725.703,0.988774,0.0420577,6,63,0,735.754,-0.86474,-0.815908,1.39577,-0.942051,-0.990987,-1.31493,-0.97058,0.50825,-0.853244,0.580515,5.12381,5.76594,0.994082,0.996877,0.125,0.207775,0.486385,0.19598,0.191542,0.164094,0.193383,0.361308,0.20423,8
-725.362,0.99998,0.042775,7,127,0,734.956,-1.12121,0.602657,2.05522,-0.777532,-0.341986,-0.519687,-0.836996,0.134531,-0.830114,0.30578,4.74814,4.36517,0.991407,0.987447,0.125,0.281521,0.379243,0.204409,0.226921,0.21753,0.201468,0.253493,0.201807,8
-726.208,0.998257,0.0450745,6,127,0,732.928,-1.48453,-0.0128756,1.34364,-0.061269,-0.64823,-0.219548,0.126726,0.2912,0.562912,0.74105,5.85586,6.03692,0.997145,0.997617,0.125,0.183312,0.380171,0.178004,0.122938,0.161485,0.199309,0.219474,0.255901,8
-725.156,0.999757,0.0472896,6,127,0,733.504,-1.08531,0.475952,1.73022,-0.668634,-1.28001,-0.431412,-0.553438,1.096,-0.576398,0.251241,4.71272,4.47181,0.9911,0.988702,0.125,0.275733,0.342854,0.222131,0.196724,0.232599,0.227172,0.307902,0.22616,8
-724.343,0.998534,0.0498572,6,127,0,731.23,-1.30404,0.896171,1.95654,-0.748531,0.233645,-0.893661,0.434304,0.549613,-0.625126,0.595047,5.34832,5.03539,0.995266,0.993538,0.125,0.316311,0.465105,0.148117,0.237758,0.137548,0.260069,0.273489,0.157623,8
-722.895,0.998573,0.0523812,6,63,0,727.356,-1.13438,0.791943,2.03245,0.0173881,-0.575462,0.115407,-0.0312395,0.439431,-0.234157,0.390419,5.26406,5.00826,0.994852,0.993362,0.125,0.304663,0.415597,0.244606,0.204394,0.251746,0.241115,0.276314,0.226917,8
-724.855,0.997771,0.0550355,5,63,0,734.439,-1.26482,1.26706,2.64499,0.142079,-0.86534,-0.108577,0.510113,0.78265,-0.576732,0.273992,5.02399,5.34256,0.993465,0.995239,0.125,0.285436,0.368161,0.226901,0.18214,0.21508,0.245075,0.259152,0.194216,8
-729.662,0.99956,0.0576765,6,63,0,730.708,-1.32044,2.18907,2.08372,0.259946,-1.60054,-0.455408,0.209691,0.21097,-0.594773,0.37933,4.61695,4.87627,0.990214,0.992432,0.125,0.37988,0.370512,0.227614,0.127019,0.183443,0.22428,0.224364,0.175657,8
-724.559,0.999879,0.0607327,6,63,0,731.79,-1.2687,-0.806489,2.30382,-0.763315,-0.877341,-0.861101,0.147805,1.5623,0.222132,0.452253,5.22536,5.10377,0.99465,0.993963,0.125,0.16336,0.443545,0.166047,0.159028,0.160013,0.231146,0.363052,0.237174,8
