# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-733.661,0.995975,0.0266134,7,127,0,752.416,-1.16847,0.127995,-1.69077,0.54008,-0.00857997,-0.109725,0.128011,-0.258844,-0.0362473,0.998847,0.830984,0.496034,-0.248515,-2.56531,-0.169304,-0.305091,0.145269,-0.462174,0.039109,0.749019,0.204248,-0.242063,0.422229,0.155562,0.09523,0.429189,4.56745,5.8177,0.989722,0.997034,0.000344454,0.260524,0.140934,0.295201,0.249629,0.241758,0.260525,0.230464,0.247459,0.336767,0.32122,0.260947,0.239562,0,0,0,0,0,0,0,0,0.255973,0.246305,0.244549,0.248689,0,0,0,0,0,0,0.240115,0.258997,0.228756,0.24585,0.335747,0,0,0,0,0,10,12,6,9
-724.615,0.995669,0.0266134,7,127,0,744.77,-2.12596,-0.170277,-1.24273,0.412842,0.304996,0.199815,0.479262,0.228552,0.19643,1.30613,0.0322034,-0.491464,-1.12763,0.757621,-0.0759046,0.438545,0.0366725,0.406955,-0.389691,1.44738,0.103711,-0.000814275,1.19103,0.381503,1.55627,0.495548,5.14298,4.58716,0.994194,0.989921,0.000344454,0.137247,0.0427221,0.240407,0.21798,0.197586,0.254975,0.203012,0.196954,0.474821,0.168095,0.21685,0.180165,0,0,0,0,0,0,0,0,0.210881,0.185494,0.16299,0.227683,0,0,0,0,0,0,0.186385,0.20727,0.188458,0.186141,0.278329,0,0,0,0,0,10,12,6,9
-734.269,0.982879,0.0266134,7,127,0,739.551,-1.21399,0.381675,-2.24705,0.61694,0.221046,0.454285,0.557078,-0.474104,0.383833,1.39727,0.681443,-0.297174,-0.6941,0.85189,0.882948,1.69124,-1.18382,0.180748,-0.520404,0.715963,-1.67086,2.52243,0.57281,1.05405,0.177747,0.201485,5.60894,5.47332,0.996348,0.99582,0.000344454,0.21052,0.0562945,0.233565,0.195761,0.217451,0.22754,0.140854,0.210723,0.321663,0.240178,0.230007,0.165528,0,0,0,0,0,0,0,0,0.204466,0.193567,0.199935,0.20279,0,0,0,0,0,0,0.206363,0.209681,0.178099,0.20411,0.238212,0,0,0,0,0,10,12,6,9
-734.528,0.971698,0.0266134,7,127,0,748.636,-1.63154,-0.115732,-1.87368,0.884365,0.321118,0.327768,0.650174,0.247985,0.0566889,1.6769,-0.105939,-1.79945,-1.49857,-0.930138,0.0594571,-1.33187,0.813145,-0.0270626,-0.280069,-2.0463,-0.380839,-2.00655,0.944654,0.206489,0.473846,0.0541379,5.70234,4.99704,0.996673,0.993287,0.000344454,0.150004,0.0325004,0.311676,0.21035,0.211393,0.266426,0.199131,0.171928,0.488406,0.151185,0.204568,0.214315,0,0,0,0,0,0,0,0,0.224166,0.183134,0.183584,0.206391,0,0,0,0,0,0,0.20759,0.210324,0.206917,0.20531,0.219196,0,0,0,0,0,10,12,6,9
-733.365,0.994809,0.0266134,7,127,0,750.689,-1.55825,-0.0420419,-0.962812,-0.130063,-0.157645,0.0892821,0.0209061,0.218336,-0.0836312,0.408262,0.28029,1.44472,0.652277,-1.23227,-1.6621,0.606968,-1.14731,0.189894,0.0710127,1.0046,-0.0231588,0.46353,0.648125,0.364196,0.166968,0.300152,4.74352,5.31714,0.991367,0.995117,0.000344454,0.238995,0.147674,0.228813,0.225686,0.254751,0.246463,0.270883,0.234146,0.295753,0.278851,0.260514,0.209169,0,0,0,0,0,0,0,0,0.236482,0.23566,0.243088,0.241015,0,0,0,0,0,0,0.236829,0.233177,0.243829,0.227668,0.254378,0,0,0,0,0,10,12,6,9
-735.956,0.98383,0.0266134,7,127,0,750.305,-1.66163,-0.230466,-3.17705,1.06855,-0.0773396,0.0256072,0.445197,-0.614061,-0.145434,1.50803,-0.562948,0.118713,0.737592,-0.42104,-0.652583,2.84861,1.23116,0.04122,0.962234,-0.121036,-0.0983113,0.339267,0.623884,0.0288298,0.356092,0.351601,4.99873,4.95248,0.993299,0.992984,0.000344454,0.179503,0.0340323,0.32714,0.193823,0.203923,0.249023,0.147244,0.187351,0.388934,0.151251,0.20048,0.203204,0,0,0,0,0,0,0,0,0.224631,0.164106,0.168983,0.190002,0,0,0,0,0,0,0.1978,0.22108,0.165792,0.188829,0.287887,0,0,0,0,0,10,12,6,9
-734.4,0.991371,0.0266134,7,127,0,746.93,-0.964722,-0.384973,-1.82882,-0.109234,-9.25035e-05,0.401546,0.125284,-1.30146,0.181438,1.04448,-0.70081,-0.0716865,-0.0803786,0.497922,0.718191,-2.80573,-1.16462,-0.0689953,-1.13592,0.125087,0.196257,-0.464567,0.507302,1.42699,0.376404,0.268243,5.20944,5.25836,0.994565,0.994823,0.000344454,0.218327,0.118854,0.242926,0.253163,0.29319,0.265266,0.149667,0.270804,0.364209,0.192404,0.240649,0.238451,0,0,0,0,0,0,0,0,0.230428,0.237601,0.265259,0.246024,0,0,0,0,0,0,0.263411,0.24958,0.185955,0.252353,0.297393,0,0,0,0,0,10,12,6,9
-738.434,0.97954,0.0266134,7,127,0,754.198,-0.599817,-0.559853,-2.42088,-0.770427,-0.449002,-0.537409,-0.216869,-0.341193,-1.01044,0.314164,-0.29877,-0.595717,-1.23509,0.508875,-1.68788,2.21203,1.68244,-0.340547,0.984238,0.672709,0.0450277,1.53735,0.445065,0.158934,0.211697,0.190934,4.92952,4.82773,0.992822,0.992059,0.000344454,0.233038,0.117274,0.216732,0.241957,0.234825,0.261375,0.250852,0.199171,0.309404,0.254411,0.236779,0.219103,0,0,0,0,0,0,0,0,0.223204,0.235083,0.231773,0.243927,0,0,0,0,0,0,0.224252,0.234958,0.230765,0.209088,0.253448,0,0,0,0,0,10,12,6,9
-732.171,0.99917,0.0266134,7,127,0,752.138,-0.955762,-0.769002,-1.828,0.540038,-0.204608,-0.396594,0.0131918,-0.949778,-0.710049,1.22492,-0.714745,-0.241777,0.0706584,-0.1773,-1.33061,0.0256792,0.338666,2.2225,-1.11063,1.03601,0.922493,-0.362121,0.572828,1.16564,0.499102,0.273898,5.16464,5.0137,0.994317,0.993398,0.000344454,0.184899,0.110821,0.321346,0.237645,0.218632,0.260531,0.170017,0.189963,0.409952,0.189555,0.196802,0.258158,0,0,0,0,0,0,0,0,0.251425,0.190075,0.1762,0.206782,0,0,0,0,0,0,0.220049,0.239157,0.19598,0.206166,0.301765,0,0,0,0,0,10,12,6,9
-726.683,0.998832,0.0266134,7,127,0,740.813,-0.357307,-0.631501,-2.16047,-0.529626,-0.555277,-0.458526,-0.376679,-0.294171,-0.224666,0.427322,-0.345018,1.11395,-1.34323,-0.668069,0.0517736,1.14188,-0.311433,-1.37534,0.15381,-0.163596,-1.29807,-0.0724856,1.02946,0.0994143,0.196326,0.82188,4.61733,5.41052,0.990218,0.995551,0.000344454,0.21284,0.0535997,0.230739,0.226136,0.243836,0.259519,0.275971,0.290317,0.44243,0.265757,0.254344,0.212392,0,0,0,0,0,0,0,0,0.235077,0.234209,0.237493,0.240294,0,0,0,0,0,0,0.208563,0.219535,0.230993,0.240953,0.346926,0,0,0,0,0,10,12,6,9
-732.684,0.978495,0.0266134,7,255,0,747.778,-1.89719,0.339255,-1.51801,0.516899,0.232999,0.157453,0.377827,-0.405513,0.200226,1.40626,-0.249619,-0.27345,0.174694,0.733135,-0.962712,-0.664365,-0.175973,1.38548,-1.00147,-0.281717,0.52381,-1.3526,0.767106,0.00393444,0.840878,0.214102,6.28043,4.67842,0.998131,0.990792,0.000344454,0.221043,0.0641607,0.245274,0.207389,0.198065,0.226156,0.138397,0.203305,0.390392,0.15323,0.198793,0.199066,0,0,0,0,0,0,0,0,0.214613,0.178025,0.169132,0.196062,0,0,0,0,0,0,0.197683,0.205064,0.179721,0.1991,0.242093,0,0,0,0,0,10,12,6,9
-735.34,0.998865,0.0266134,7,127,0,749.092,-1.91057,-0.187846,-1.36763,0.669992,0.247863,0.307161,0.729689,0.13793,-0.218956,1.20399,0.490921,-0.342071,0.140236,0.400664,-1.28733,-1.45759,-0.400631,0.698212,-1.35139,-0.88398,0.457852,-2.34701,0.593246,0.00917306,0.626812,0.328569,5.73066,4.67195,0.996766,0.990733,0.000344454,0.175597,0.095886,0.261089,0.215973,0.221956,0.267935,0.205191,0.172953,0.326157,0.241237,0.215303,0.216035,0,0,0,0,0,0,0,0,0.227363,0.185016,0.190583,0.23386,0,0,0,0,0,0,0.211708,0.235308,0.202744,0.184759,0.26384,0,0,0,0,0,10,12,6,9
-736.074,0.998374,0.0266134,7,127,0,750.669,-1.38827,0.129088,-1.77175,0.306453,0.269957,0.439224,0.179106,0.0692002,0.494637,1.93513,-0.424549,-1.26838,-0.469483,-1.2665,0.451911,-0.209248,-1.05897,0.97392,1.21877,1.2538,-2.80974,-0.0997518,0.681932,0.0783871,0.275901,0.177373,5.58999,5.00168,0.996279,0.993318,0.000344454,0.229828,0.0755922,0.251888,0.247236,0.269293,0.235909,0.222693,0.276777,0.504871,0.169924,0.232302,0.243259,0,0,0,0,0,0,0,0,0.236947,0.235193,0.243399,0.230867,0,0,0,0,0,0,0.237183,0.229204,0.225888,0.238907,0.286566,0,0,0,0,0,10,12,6,9
-738.231,0.999904,0.0266134,7,127,0,749.055,-1.44724,-0.542232,-1.63497,0.553395,0.0395935,-0.00389894,0.676997,0.411627,0.469451,1.62648,-0.0486262,-1.43486,-1.77647,-1.51887,-0.181363,-0.88149,0.500602,0.377133,1.17435,1.92198,-2.40944,-0.948667,0.819551,0.138968,0.337461,0.173472,4.35676,4.89425,0.987342,0.992566,0.000344454,0.13195,0.058506,0.271329,0.196563,0.191007,0.291754,0.249036,0.25798,0.472207,0.185419,0.219005,0.211353,0,0,0,0,0,0,0,0,0.223984,0.196483,0.194272,0.230976,0,0,0,0,0,0,0.201326,0.220096,0.212641,0.214251,0.248212,0,0,0,0,0,10,12,6,9
-744.376,0.981335,0.0266134,7,127,0,756.094,-2.01589,-1.34705,-0.785911,0.436765,0.531459,0.46735,-0.231562,-0.373646,0.138861,1.46152,0.396833,0.499228,0.340902,1.06216,2.16243,1.12502,0.291814,-0.209538,0.541192,-0.641038,1.97314,1.81357,0.157028,1.95006,0.0842655,0.534745,5.33089,5.63039,0.995184,0.996426,0.000344454,0.218828,0.233924,0.269211,0.272077,0.270135,0.249521,0.245459,0.260316,0.301206,0.268008,0.281443,0.224485,0,0,0,0,0,0,0,0,0.257648,0.259139,0.258129,0.247281,0,0,0,0,0,0,0.291294,0.220899,0.208172,0.256627,0.410571,0,0,0,0,0,10,12,6,9
-744.124,0.973094,0.0266134,7,255,0,760.325,-0.87415,-1.08752,-0.584601,-0.558391,-1.39835,0.256404,0.351991,-0.225669,-0.0766076,2.25639,1.55156,-0.105968,-1.28926,0.66001,0.379339,1.12169,-0.879538,0.577614,-1.21511,-0.998741,-0.71573,-1.05949,0.311139,0.133807,0.230654,0.0695475,4.76846,5.20372,0.991578,0.994534,0.000344454,0.20355,0.229981,0.231422,0.188377,0.279296,0.285291,0.250258,0.259019,0.418462,0.366533,0.272635,0.242938,0,0,0,0,0,0,0,0,0.252741,0.218465,0.289173,0.293643,0,0,0,0,0,0,0.259248,0.260502,0.252985,0.254911,0.286267,0,0,0,0,0,10,12,6,9
-748.662,0.989059,0.0266134,7,255,0,768.27,-0.855434,-1.50927,-0.16628,-0.761987,-1.87729,-0.440613,-0.460854,0.335957,-0.298173,1.48984,1.28917,-0.236785,-0.899669,0.00650043,-0.329988,1.73869,-0.096161,1.01918,0.681103,-1.47499,-1.16087,-0.533899,0.137877,0.584733,0.139381,0.117795,3.58555,5.26136,0.973026,0.994839,0.000344454,0.186412,0.215913,0.20243,0.178887,0.209625,0.209166,0.227774,0.212873,0.256713,0.251513,0.236583,0.173986,0,0,0,0,0,0,0,0,0.210511,0.186041,0.217981,0.217505,0,0,0,0,0,0,0.201027,0.200647,0.215984,0.203712,0.239653,0,0,0,0,0,10,12,6,9
-744.126,0.998789,0.0266134,7,127,0,759.294,-1.18406,-1.66955,-1.89798,-0.711035,-1.88136,-0.507027,-0.131604,0.329939,0.244199,2.18192,0.210771,0.0382005,-0.543695,0.707302,-0.249478,0.794185,0.304143,-0.595339,-0.466292,-0.636425,-1.33442,0.425697,0.0950727,0.443319,0.0501036,0.106847,4.89144,4.69127,0.992545,0.990908,0.000344454,0.19027,0.186958,0.204654,0.187198,0.207817,0.213731,0.221169,0.219773,0.25284,0.219231,0.224546,0.182923,0,0,0,0,0,0,0,0,0.206816,0.197409,0.20849,0.211594,0,0,0,0,0,0,0.194092,0.200418,0.208404,0.206903,0.242766,0,0,0,0,0,10,12,6,9
-741.871,0.998574,0.0266134,7,127,0,756.567,-1.12553,-1.47359,-1.31357,-0.41141,-1.98995,-0.111483,-0.0635416,1.08388,0.450161,2.21398,0.173081,0.405427,-0.399731,0.240816,0.287633,-0.517351,-0.605671,0.286375,1.85326,-1.00731,-0.647179,0.00976708,0.0914442,0.173443,0.193618,0.16175,4.68234,4.91163,0.990828,0.992693,0.000344454,0.221595,0.224115,0.238702,0.2136,0.243692,0.244496,0.264271,0.253225,0.284714,0.248492,0.250474,0.225336,0,0,0,0,0,0,0,0,0.243244,0.191676,0.254035,0.255788,0,0,0,0,0,0,0.220017,0.221345,0.254813,0.23593,0.290855,0,0,0,0,0,10,12,6,9
-739.041,0.99999,0.0266134,7,127,0,749.895,-1.16041,-1.10734,-1.72634,-0.945928,-1.33294,-0.028437,0.811313,-0.147717,0.302561,2.77591,0.512559,0.517647,-0.587411,-0.539032,0.239277,-0.295978,-0.916934,-0.632215,0.127567,0.598059,-0.697115,0.424302,0.279635,0.331049,0.226796,0.319828,4.31631,5.05482,0.986827,0.993662,0.000344454,0.196298,0.170965,0.203344,0.186756,0.246865,0.291731,0.240875,0.263993,0.412442,0.275239,0.266786,0.203608,0,0,0,0,0,0,0,0,0.22521,0.210778,0.262077,0.298958,0,0,0,0,0,0,0.209641,0.256272,0.203538,0.227257,0.387951,0,0,0,0,0,10,12,6,9
-740.149,0.990503,0.0266134,7,127,0,753.5,-0.975457,-1.19644,-2.29965,-0.141484,-0.207077,-0.571582,-0.20675,-0.675069,-0.263086,2.58622,-0.0295685,-0.0539446,1.00427,-1.00772,1.03987,0.594626,0.21518,0.342976,-0.238258,-0.85139,-2.09037,1.65583,0.281431,0.0627882,0.205821,0.08256,5.45347,5.84675,0.995737,0.997119,0.000344454,0.206519,0.160284,0.259305,0.255781,0.236776,0.255798,0.231561,0.252797,0.429641,0.26539,0.238406,0.250508,0,0,0,0,0,0,0,0,0.247197,0.244727,0.231307,0.24474,0,0,0,0,0,0,0.237282,0.242706,0.235759,0.241863,0.286927,0,0,0,0,0,10,12,6,9
-741.023,0.999591,0.0266134,7,127,0,755.864,-1.34987,-0.00601407,-2.2006,0.378203,0.145642,0.254351,-0.0231477,0.257245,-0.608748,0.00122107,-0.396877,1.0517,-1.17331,1.19517,-0.379414,-0.94098,-0.42822,-0.734602,0.0861958,0.718557,2.35538,-1.74807,0.904513,0.0186124,0.491308,0.0483148,4.83277,4.66364,0.992098,0.990656,0.000344454,0.228355,0.0391025,0.295163,0.253397,0.272426,0.225638,0.272945,0.146493,0.229509,0.172092,0.222943,0.216064,0,0,0,0,0,0,0,0,0.22856,0.2096,0.218322,0.196549,0,0,0,0,0,0,0.221785,0.21955,0.221808,0.214883,0.219745,0,0,0,0,0,10,12,6,9
-734.204,0.999078,0.0266134,7,127,0,755.586,-0.289625,-0.244567,-1.54437,0.359501,-0.246604,-0.0578052,-0.115395,-1.28309,0.680841,2.62465,0.293468,-1.05349,-1.31349,-1.04641,0.154996,0.0502049,0.891183,1.6742,-0.293771,0.927899,-0.446229,1.24203,0.434111,0.905983,0.606463,0.171874,5.48457,5.38058,0.995867,0.995416,0.000344454,0.205048,0.128591,0.250452,0.204906,0.218409,0.214224,0.141722,0.277141,0.467867,0.245182,0.236943,0.198262,0,0,0,0,0,0,0,0,0.242069,0.182822,0.2,0.194638,0,0,0,0,0,0,0.218054,0.216421,0.185177,0.239775,0.303517,0,0,0,0,0,10,12,6,9
-743.887,0.994197,0.0266134,7,127,0,752.19,-0.43401,-0.66011,-1.93944,0.358003,-0.0107688,0.52266,0.759517,1.3508,0.141076,1.42848,-0.50086,-0.390406,-0.475829,-1.05658,1.12302,-1.88037,0.438408,-0.172765,-0.560777,-2.5894,-0.578597,-2.56062,0.55597,3.05553,0.360335,0.361099,5.64365,6.006,0.996473,0.997542,0.000344454,0.161347,0.0866026,0.252249,0.21587,0.269735,0.296175,0.368099,0.230376,0.378086,0.173604,0.257585,0.212513,0,0,0,0,0,0,0,0,0.235884,0.213622,0.246305,0.261805,0,0,0,0,0,0,0.217389,0.231767,0.270354,0.195556,0.2757,0,0,0,0,0,10,12,6,9
-744.289,0.99596,0.0266134,7,127,0,758.489,-0.234206,0.551442,-2.0123,1.19237,0.72252,0.38257,0.849237,-1.66407,-0.0797162,1.60902,1.15343,-1.21384,-1.1461,0.862736,-1.64577,2.13107,-0.326572,-0.580399,0.725728,1.74394,0.178081,2.64083,0.813078,1.28035,0.0147285,0.0375419,5.13903,4.95464,0.994171,0.992999,0.000344454,0.216064,0.0331623,0.316913,0.240536,0.193726,0.259844,0.043542,0.141648,0.394244,0.310105,0.204146,0.217811,0,0,0,0,0,0,0,0,0.210694,0.209606,0.208822,0.209899,0,0,0,0,0,0,0.212519,0.215306,0.200586,0.209782,0.219895,0,0,0,0,0,10,12,6,9
-735.178,0.486118,0.0266134,7,127,0,761.894,0.916801,0.459535,-2.20669,0.878048,0.803218,0.564425,0.887408,-1.10608,0.145011,1.08347,0.52006,-1.82899,-1.89686,1.19333,-2.03918,-0.113164,-0.576628,0.283915,-0.151089,-0.41831,-0.200467,1.37477,0.844086,1.45322,0.0684071,0.0594236,4.95533,4.92497,0.993004,0.992789,0.000344454,0.209154,0.0271284,0.273471,0.261114,0.224163,0.275042,0.0659365,0.168637,0.3092,0.217723,0.21599,0.200376,0,0,0,0,0,0,0,0,0.209895,0.209082,0.206499,0.209997,0,0,0,0,0,0,0.212974,0.216077,0.197417,0.20899,0.217975,0,0,0,0,0,10,12,6,9
-733.694,0.987837,0.0266134,7,127,0,745.864,0.356968,-0.202838,-1.10769,0.523393,0.304711,0.401414,0.455417,-0.230157,0.523752,1.18644,1.01188,-2.08477,-2.21524,1.15501,-1.2678,-1.14516,0.133155,1.2551,-1.48878,-0.232155,-0.587877,0.0379727,0.719022,0.909068,0.130451,0.18392,4.44901,4.66397,0.988445,0.990659,0.000344454,0.16639,0.094373,0.251608,0.223216,0.235483,0.242533,0.163686,0.251657,0.351094,0.323117,0.231057,0.211095,0,0,0,0,0,0,0,0,0.223709,0.218904,0.22102,0.222207,0,0,0,0,0,0,0.224279,0.225973,0.20512,0.22813,0.24977,0,0,0,0,0,10,12,6,9
-736.25,0.606769,0.0266134,7,127,0,755.294,-1.16812,-0.280225,-0.871286,0.508071,0.311351,0.415486,0.556218,0.75663,0.401071,1.56661,-0.873257,-0.729087,-0.787564,-0.394106,-1.34779,0.567442,-1.85609,-1.20682,-1.58343,0.759268,0.681053,0.750694,0.831681,1.70491,1.99387,0.0392683,5.55496,4.42862,0.996147,0.98821,0.000344454,0.152351,0.099157,0.256712,0.226878,0.242359,0.264391,0.297883,0.240174,0.453237,0.099011,0.231468,0.214837,0,0,0,0,0,0,0,0,0.236213,0.174632,0.205565,0.253304,0,0,0,0,0,0,0.222645,0.223567,0.224884,0.222551,0.230261,0,0,0,0,0,10,12,6,9
-737.443,0.992786,0.0266134,7,127,0,748.584,-1.06794,-0.343429,-2.81437,0.884417,-0.289043,-0.372883,0.227579,-1.14409,-0.518696,1.35678,0.572495,-0.294499,-0.180264,0.700111,1.2489,-0.432373,0.573513,0.289131,0.924123,-0.226229,-0.127301,0.410883,0.690391,0.374908,0.0328078,0.0021711,4.56275,5.49475,0.989674,0.995909,0.000344454,0.200402,0.0435394,0.369068,0.206486,0.197164,0.270988,0.126034,0.181715,0.447651,0.320488,0.220892,0.227959,0,0,0,0,0,0,0,0,0.226539,0.220206,0.219759,0.222979,0,0,0,0,0,0,0.223947,0.224162,0.223671,0.223895,0.224566,0,0,0,0,0,10,12,6,9
-737.828,0.999989,0.0266134,7,127,0,746.351,-1.50507,-1.07134,-2.14146,0.290715,-0.538093,0.107373,0.178677,-1.35974,-0.00892673,1.68528,-0.769819,1.41554,0.569383,-0.108304,1.60763,0.581127,-0.0127619,-0.122991,-0.0782207,0.374043,0.502594,0.636754,0.361404,0.293133,0.0997824,0.0019734,5.76834,5.24295,0.996885,0.994743,0.000344454,0.172514,0.124127,0.254087,0.201708,0.241769,0.246511,0.158168,0.23417,0.360177,0.18859,0.23323,0.192404,0,0,0,0,0,0,0,0,0.218131,0.204587,0.215081,0.216263,0,0,0,0,0,0,0.21552,0.215543,0.21504,0.215482,0.216038,0,0,0,0,0,10,12,6,9
-739.438,0.99935,0.0266134,7,255,0,748.11,-1.46985,-0.819688,-1.92449,0.703673,-0.478784,0.389655,0.45128,-0.0972535,0.879857,1.62681,0.649261,1.38682,-0.193495,0.166115,1.30347,-0.401191,-0.323655,-0.325903,-0.776559,-0.0358784,-0.479122,-1.16649,0.526523,0.065535,0.238591,0.000542894,5.62031,5.27853,0.99639,0.994926,0.000344454,0.148744,0.0890278,0.280128,0.172894,0.248092,0.254182,0.203478,0.299166,0.387232,0.2744,0.23308,0.215593,0,0,0,0,0,0,0,0,0.235554,0.189739,0.222704,0.225187,0,0,0,0,0,0,0.225451,0.225456,0.225406,0.225496,0.225564,0,0,0,0,0,10,12,6,9
-734.441,0.989854,0.0266134,7,127,0,750.212,-1.02453,0.141268,-1.06312,1.28099,0.457869,0.0741301,0.605211,-0.966352,-0.020718,1.45497,-0.0661291,-0.423608,-0.523355,-0.738819,0.57907,-1.16375,-0.897795,0.848786,0.540489,-0.192254,-0.911744,-1.23676,0.53961,1.83183,0.307002,0.0143793,5.22014,4.4922,0.994622,0.988928,0.000344454,0.178123,0.101857,0.285506,0.204394,0.172903,0.217561,0.10672,0.165736,0.304912,0.162389,0.19965,0.17262,0,0,0,0,0,0,0,0,0.206772,0.16909,0.153452,0.175417,0,0,0,0,0,0,0.187962,0.189103,0.185742,0.187759,0.190939,0,0,0,0,0,10,12,6,9
-741.123,0.942996,0.0266134,7,127,0,749.153,-0.514263,-1.0336,-1.2631,0.877157,0.582949,0.132253,0.927172,-1.54992,0.026752,1.533,-1.06518,-1.64564,-1.61474,0.366275,1.22003,-1.32518,0.831958,0.427893,0.231018,0.73037,0.634428,-1.04745,0.352985,0.438593,0.0533527,0.0072855,5.2813,5.03335,0.99494,0.993525,0.000344454,0.174036,0.162698,0.292586,0.271564,0.24126,0.296253,0.149373,0.23451,0.34268,0.17244,0.235656,0.238062,0,0,0,0,0,0,0,0,0.238296,0.235508,0.23128,0.238772,0,0,0,0,0,0,0.236913,0.237943,0.234743,0.236777,0.23873,0,0,0,0,0,10,12,6,9
-741.637,0.998866,0.0266134,7,127,0,766.745,-0.545351,0.364073,-2.23236,-0.189625,-1.0531,-0.431422,-1.00546,-0.845464,-0.461199,0.360485,-0.593577,-0.238188,-0.179398,0.141509,0.0586159,2.81927,-0.820735,-0.829493,-0.344492,-1.18661,-0.492566,0.958857,0.157943,0.847666,0.195979,0.249509,5.05008,5.04293,0.993632,0.993587,0.000344454,0.287258,0.211211,0.269744,0.243811,0.26231,0.245197,0.24989,0.261404,0.287142,0.257399,0.251608,0.261059,0,0,0,0,0,0,0,0,0.265643,0.234088,0.25654,0.235759,0,0,0,0,0,0,0.264148,0.237343,0.244622,0.262711,0.304153,0,0,0,0,0,10,12,6,9
-738.06,0.997418,0.0266134,7,127,0,752.951,-1.06453,0.331266,-2.08201,0.188198,-0.756654,-0.0327371,-0.898169,-0.990148,-0.676176,0.757346,-0.34562,0.833553,-0.242341,-0.410709,0.0498238,1.35866,-0.746505,-0.382076,-0.309786,-1.36265,-1.15603,-0.0167042,0.346835,0.256194,0.0593017,0.315327,4.95304,5.05083,0.992988,0.993637,0.000344454,0.26453,0.135559,0.255084,0.198391,0.240935,0.190764,0.185927,0.202829,0.293942,0.221824,0.235934,0.190527,0,0,0,0,0,0,0,0,0.219206,0.209935,0.217013,0.208571,0,0,0,0,0,0,0.242588,0.196556,0.192069,0.207708,0.29048,0,0,0,0,0,10,12,6,9
-738.931,0.997454,0.0266134,7,127,0,750.941,-1.76026,-0.705168,-0.86996,0.908085,0.0272656,-0.224635,0.300467,-0.121225,-0.575788,0.489436,0.92774,0.115726,0.173251,1.90836,0.426069,-1.26689,0.150372,0.123355,1.16933,0.856038,-1.22199,-0.45206,0.247771,0.294736,0.570957,0.246829,5.30516,4.71737,0.995059,0.991141,0.000344454,0.168795,0.163199,0.231638,0.195499,0.185975,0.206237,0.189841,0.173294,0.213912,0.232495,0.192839,0.195453,0,0,0,0,0,0,0,0,0.228697,0.152317,0.134715,0.173485,0,0,0,0,0,0,0.187306,0.20755,0.19117,0.174626,0.215214,0,0,0,0,0,10,12,6,9
-737.138,0.998046,0.0266134,7,127,0,751.374,-0.0429886,0.0875568,-1.44146,0.0443001,0.844917,0.0350099,0.386772,-0.769309,-0.167697,2.09864,0.153826,-1.33438,-1.24147,-1.32199,-0.704604,-0.708717,-0.493153,-0.780755,-0.148399,-0.0385,-1.07574,0.540443,0.737846,0.896412,0.0520725,0.232172,4.96612,6.12995,0.993078,0.997828,0.000344454,0.248757,0.0973391,0.242883,0.365643,0.241634,0.291899,0.150146,0.215471,0.590517,0.257936,0.25103,0.266116,0,0,0,0,0,0,0,0,0.25614,0.263715,0.256053,0.259364,0,0,0,0,0,0,0.255242,0.270275,0.22293,0.246825,0.350557,0,0,0,0,0,10,12,6,9
