# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-723.058,0.997925,0.0693428,6,63,0,729.216,-1.37512,-0.0255632,1.87211,0.215051,-0.555168,-0.342053,0.165502,1.00881,1.09226,-0.700565,4.41486,5.18367,-7.91752,4.06602,-0.810816,0.0123914,-0.401124,2.20646,-0.28193,-0.217529,-1.05538,-3.16915,0.531471,-1.97156,-16.8262,-2.54697,-0.914731,2.10844,-0.186336,-0.927181,-6.02196,0.922144,3.32913,-3.92221,-1.98748,0.943781
-723.236,0.998352,0.0720409,6,63,0,727.154,-1.26874,1.08824,1.88596,-0.958927,-0.534017,0.0219677,0.164645,0.533096,-0.986991,-0.995895,5.15462,4.98581,10.5553,1.05954,-0.540421,-0.95033,0.540481,0.84719,-1.14739,-1.88874,-1.77388,0.465913,2.16515,-0.823421,-7.21121,2.82804,-0.976517,-1.39309,-0.0267621,1.91589,-0.464858,-0.718499,-2.14534,-3.57636,0.0690241,-0.275794
-725.77,0.995878,0.0748715,6,127,0,733.465,-0.818585,-0.828789,1.50298,-1.03431,-1.04104,-1.05419,-1.36446,-0.499293,0.463789,-1.24681,5.10814,5.29508,-0.596986,-0.323595,-0.630897,-3.46749,1.09019,0.648695,4.85078,3.66207,-1.43031,1.05278,0.284579,0.404662,14.9955,-0.606054,0.258855,0.846225,-0.272597,1.33932,-2.2162,-0.97047,2.31089,-5.78125,0.150636,0.729931
-729.608,0.99119,0.0772674,5,63,0,736.953,-1.05049,0.772641,2.83156,-1.10034,-0.057122,-1.89195,-0.335747,-0.671652,-1.07271,-0.920774,4.64438,5.60524,-17.1326,1.13987,-0.666151,-0.209294,0.386088,-0.259476,3.29291,1.50315,-3.52641,-1.91544,-0.646311,0.481561,-2.8424,3.58323,4.73029,-0.963275,1.06865,-4.2631,-0.78972,-3.68997,-1.91499,14.3003,-1.03246,2.40881
-727.703,0.999933,0.0787504,6,63,0,734.755,-1.007,-1.004,0.702316,-1.37608,-0.761018,-1.6224,-0.315089,0.274571,-0.242804,-1.47586,3.93036,5.30503,-0.86022,2.40147,2.2857,0.0744684,0.720672,-2.34576,2.21049,-2.74836,-1.98803,0.658466,-1.53173,2.65372,0.51448,-1.64566,-2.27261,-0.744442,-0.227837,-1.1769,2.00806,-0.102327,0.164999,-5.14875,-3.52652,1.00189
-723.547,0.998081,0.0820069,6,127,0,733.955,-1.4984,0.54708,2.2069,0.0425716,-0.601661,0.215424,0.530427,0.218078,0.0569082,-0.592287,6.52865,4.58765,16.7866,1.37208,1.4352,-1.58042,0.957223,-0.819467,-3.79922,3.26431,0.0142262,4.29964,-1.18314,-4.03757,-8.52603,-0.158989,1.22286,0.688088,-0.40848,1.82848,1.00427,-4.01884,-0.828364,-3.46918,2.25169,-2.66603
-720.961,0.990427,0.0849403,5,31,0,728.165,-1.39372,0.487524,1.65153,-0.219057,-0.211939,-0.206113,0.539384,1.33314,0.228506,-0.629858,4.89982,5.6265,-2.89711,0.123809,3.07677,0.704881,-0.22435,1.72234,0.365538,-1.69863,-0.699576,2.18963,3.61241,-4.12396,3.13953,0.0494503,-2.02778,-0.18472,0.421114,-0.464806,4.93204,3.1868,0.105583,-2.03331,-0.395832,2.20414
-721.229,0.991352,0.0862698,5,63,0,726.432,-1.45903,0.544468,1.98692,-0.255812,-0.552366,0.177613,0.530058,0.466848,0.00681611,-0.401481,5.82658,4.53389,5.99183,2.35154,-0.866226,1.55695,-0.0649999,-0.289726,0.515032,-3.33918,0.829017,0.0271355,0.79634,-3.92737,10.1522,0.914818,2.76486,-0.859977,-0.311386,2.70066,8.82624,-2.37272,-0.986214,4.95129,1.34531,-3.84434
-723.792,0.98085,0.0877854,5,31,0,727.219,-1.46889,0.755348,1.64451,-0.514677,-1.08549,-0.0972268,0.145591,0.364593,0.777126,-0.417591,6.16688,4.67794,7.88111,0.0345259,-1.01371,-0.778051,-0.539729,-1.26157,1.2123,0.815063,2.85857,1.19451,0.813713,2.0364,-26.1324,2.62682,-0.965199,-2.56974,-1.38159,-0.297298,-11.3273,-3.3314,2.99137,-3.11803,1.72315,-1.14152
-722.352,0.997532,0.0870321,5,31,0,729.501,-1.31978,-0.346285,1.75431,-0.222788,-0.720876,-0.342595,0.157584,1.07175,-0.512513,-0.771267,5.50802,5.6299,-8.73531,3.06166,-1.42734,-1.62766,-1.40211,1.92275,0.518487,-0.542193,2.0032,0.927069,2.21826,-2.89712,-21.6631,-3.38295,-1.35059,0.430735,-0.380754,-0.291315,-3.28712,1.46468,-1.77139,-4.81782,0.668934,2.61803
-721.784,0.994036,0.0898389,6,63,0,727.435,-1.23521,0.876958,1.88481,-0.531902,-0.275442,-0.361484,-0.0162934,0.313736,0.216509,-0.923552,4.24127,4.98216,-10.0959,1.52775,0.924289,0.0463113,-0.335902,0.617028,-1.07551,0.97381,-2.54453,-1.52626,-2.93685,3.5157,-8.24697,2.47631,-0.646405,-0.0925111,0.422949,0.534848,-2.64496,-1.35375,0.626005,-5.11295,-2.4685,-0.310477
-721.825,0.999863,0.0919039,5,31,0,725.185,-1.22308,0.842171,2.21959,-0.25747,-0.0408867,-0.725702,0.0461063,0.65765,0.33859,-0.888519,4.19005,5.25657,2.21312,-0.85731,1.2426,1.94649,0.326596,-1.64523,1.07276,1.96037,0.44423,1.58036,0.451534,3.41923,0.358662,2.53434,0.942623,0.875288,0.83495,-1.07241,-1.36388,-0.0307134,1.01036,-2.36408,-2.47961,0.831894
-723.485,0.987429,0.0952885,5,63,0,728.299,-1.10875,0.198549,2.01897,-0.109425,-0.379974,-0.544599,-0.451303,-0.665098,-0.46274,-0.999493,4.52396,5.14141,3.43864,2.98504,1.64896,1.31405,0.911399,0.2972,1.28445,0.779312,1.89308,0.964876,-2.02705,0.815214,-10.6054,0.608645,0.539819,2.05394,0.402588,0.846632,-4.22076,-3.57126,-0.550616,-1.1539,-1.5516,0.598112
-723.55,0.999506,0.0958625,5,63,0,728.288,-1.16861,0.276464,2.69379,0.0285085,-0.433592,-1.17491,0.122007,-0.358591,0.0209988,-1.09444,5.03856,4.98598,-3.81906,0.0535251,1.30696,-0.0304999,-0.192362,-1.89573,2.94565,2.33427,1.92795,-0.552554,2.11292,-1.37911,5.57379,0.453381,2.06029,1.99127,0.206512,-1.588,2.58216,-2.63398,0.359911,-0.935908,-0.0664509,-0.609936
-724.7,0.990756,0.0992003,5,31,0,728.694,-1.26161,0.264962,2.50604,-0.122784,-0.0526719,-1.01512,0.0585308,-0.655989,0.0192262,-1.09071,4.78328,4.83102,9.64624,0.0780038,1.28689,1.8698,-1.07712,-1.42803,0.566187,1.49045,0.0426316,-0.492487,1.69836,2.65994,-18.2047,-0.137391,0.869099,1.04792,0.633921,-1.65384,-1.70653,-3.80031,0.0568537,-2.44435,-0.902933,-0.703359
-725.302,0.996144,0.100511,5,31,0,730.765,-1.33629,0.365797,1.74592,-0.268652,-1.75525,0.170885,0.103963,1.75256,-0.127874,-1.09148,5.1949,4.89568,4.37974,1.07877,3.08827,1.8719,-0.28163,0.570731,-2.2024,-2.82076,0.167351,0.503809,-0.652067,-2.10064,-17.726,-0.27005,-1.91375,0.270462,-1.73628,1.77218,-3.75396,2.58761,-0.47122,-6.08458,0.0768615,-0.461666
-724.207,0.99636,0.103088,5,63,0,729.321,-0.8719,-0.123298,0.365955,-0.687408,0.298785,-0.697197,-0.254184,-0.0605244,-0.225073,-0.547782,4.66221,4.82385,12.7676,-0.892658,-1.63467,0.900082,0.116183,0.596357,-0.946003,2.31856,-1.66762,-1.6158,1.12273,3.22202,28.8394,1.67557,-5.04606,1.6278,2.9532,2.07123,11.5528,-0.373022,1.33548,-8.68614,-0.654438,-2.34586
-724.126,0.99,0.105734,5,63,0,727.876,-1.39957,-0.0521125,1.49859,-0.338288,-1.78212,-0.137005,0.355521,0.587645,-0.120485,-0.812309,5.52497,5.34473,9.9766,-0.922784,-0.0330569,-1.3816,-0.012077,-1.38454,1.58986,-0.848801,-0.939255,4.82383,-0.765543,-0.988191,-30.7212,-2.52111,-3.29551,-0.48714,-2.03614,0.132779,-2.42051,-1.45992,-0.914568,-9.24034,0.652598,1.84211
-720.579,0.997821,0.106823,5,63,0,728.917,-1.41088,0.551804,2.00585,-0.301837,0.0682316,0.0524009,0.265884,0.138945,0.404327,-0.365209,4.97486,5.06246,-3.53401,1.77261,0.51469,0.674312,2.23562,-0.372914,-5.76269,1.06115,1.32393,1.59018,-1.56877,-2.06992,-4.02169,1.52496,4.12436,-1.136,1.26311,1.78823,-2.62603,-4.87756,1.3125,3.80598,-0.267361,0.113806
-721.127,1,0.109836,4,15,0,724.066,-1.33285,0.165795,0.999686,0.320588,-0.0381455,-0.359694,0.111197,0.910849,0.0588785,-0.173068,5.39923,5.34069,-3.86183,0.669611,-1.16028,0.940546,1.48026,0.101408,0.909659,-1.45269,1.20757,-3.17052,-0.688498,-0.936034,-3.26404,-1.29587,-4.33033,6.65647,1.40119,-2.71927,-4.97571,5.96,-0.151608,1.11639,0.579084,1.31281
-720.96,0.962643,0.113437,5,63,0,725.425,-0.979603,-0.076904,1.53219,-1.34597,-1.1944,-0.577345,-0.413828,0.259286,-0.222546,-0.956272,5.54207,4.86197,8.01597,-1.37382,-1.42478,-0.0808854,0.215984,-2.16436,-0.320169,1.23455,-0.604306,-5.14689,-1.097,-1.272,14.5951,0.67018,-0.0811425,-1.10234,-0.623241,1.98004,2.23633,0.285517,0.580876,-6.90037,0.91384,-1.69519
-725.686,0.992842,0.107637,4,15,0,727.356,-1.04889,-0.378428,0.714577,-1.27157,0.335888,-1.11606,-0.483288,1.27192,-0.519415,-0.793355,5.80166,4.62823,-3.39484,0.177517,-0.455398,-1.27447,-0.899776,1.03623,-2.33968,-0.388736,0.646483,-0.529166,0.0636782,0.278283,-9.09745,-1.17687,-3.92132,-1.68035,2.01287,-1.41872,-3.36359,4.98844,-0.527407,3.9859,1.2318,-2.24133
-721.943,0.998272,0.109335,5,31,0,728.835,-1.10787,0.177424,1.98309,-0.694991,-1.06286,-0.659811,-0.381737,-0.363408,0.274556,-0.642996,4.57397,5.21894,0.294368,-0.0264419,-3.06715,-1.97565,1.72717,-1.31254,-1.43351,2.75483,-0.00299085,-1.83377,1.59286,-2.85868,-13.7586,0.968718,3.00067,-0.334435,-0.695194,-0.328231,-7.73499,-4.11984,1.8649,5.43269,-1.41226,1.08418
-725.964,0.960796,0.112373,5,31,0,732.885,-1.10367,0.380517,1.47115,-0.757667,-1.59248,-0.833999,-0.452431,-0.646666,0.695082,-0.581825,5.07278,5.44829,-6.20505,-0.627746,2.80029,0.409038,1.12172,0.71078,-2.17138,0.54764,-2.12287,1.20425,-3.28821,-3.19525,-23.9014,2.63629,0.186887,-0.811429,-1.68635,-1.77096,-11.1293,-5.96592,4.06314,10.1109,-0.219491,2.21823
-724.322,0.995656,0.106252,4,15,0,730.428,-1.07257,-0.0772341,0.872504,-0.458388,-0.353037,-1.11893,0.142835,0.820999,0.362345,-1.02104,5.40323,5.45464,-4.94669,-1.46901,0.350884,0.747849,1.52647,-0.0611954,-0.544195,4.28972,-2.26029,-2.13081,0.620226,-0.763011,19.1398,-0.102297,-3.18798,1.13194,0.489835,-1.03699,7.15255,1.46286,1.56205,-3.33597,0.713857,1.31737
-727.582,0.996548,0.10853,5,31,0,732.079,-1.27952,0.37696,2.96601,-0.0756982,0.271297,-0.268031,0.143135,0.346826,-0.734912,-0.739071,5.35684,6.49047,4.90422,1.31306,-0.201816,-0.307612,-1.25827,2.90542,3.32092,0.42556,-0.556024,-1.8929,-0.635696,0.178208,-1.10017,0.24845,5.90102,1.32929,1.47286,0.382364,-2.04938,-1.79434,-2.37902,8.33151,0.538043,4.53193
-722.793,1,0.11103,5,31,0,730.443,-1.23101,0.0922257,1.63211,0.00431497,-0.0110786,-0.3244,0.249583,-0.101385,-0.558794,-0.87084,5.12641,5.73003,-2.73854,0.465276,3.56142,0.612527,0.981162,0.501402,0.766389,-0.211008,-1.48452,0.943067,0.77228,7.1552,-4.56942,-0.695053,-1.52069,1.87288,0.900778,0.677555,2.73119,-2.98833,-1.39322,-4.74848,0.027286,2.64389
-721.37,0.985526,0.114397,5,31,0,731.918,-1.11241,0.293053,1.64259,-0.62323,-0.435491,-0.859456,-0.1738,0.707207,0.758779,-0.81521,4.3214,4.82446,2.62823,4.76393,-2.39156,3.13959,1.85756,0.653795,-1.33765,-2.0356,0.198472,1.11634,-0.336771,3.54826,7.22844,1.27652,-0.285265,0.291725,0.414769,-0.826475,-0.233682,1.29207,3.07121,-2.22614,-1.90286,-1.65626
-722.251,0.919832,0.114181,5,31,0,728.834,-1.10676,-0.213383,2.37441,-0.813089,-0.767206,-0.399347,0.19145,0.472787,-0.715849,-0.973303,5.39368,4.9353,-15.8211,-1.89737,0.911495,-0.39773,-0.0707122,-0.255118,-3.06163,0.0362487,1.85415,-2.21533,-2.3407,-1.81603,22.6243,-0.755908,2.12255,-0.136375,-0.153601,1.58994,7.37593,0.150365,-1.09675,-1.42413,0.721679,-1.4063
-720.84,0.997613,0.0989427,5,63,0,727.271,-1.04355,-0.259864,1.81633,-0.683399,-0.0637566,-0.29529,-0.493169,-0.16535,-0.471558,-0.75208,5.41637,5.0126,-0.53808,-0.0747037,2.50159,-0.657195,-0.959852,0.569677,4.58963,2.25973,-1.32146,-3.58589,0.149633,-1.08559,-3.26954,-0.775776,1.70324,0.491685,1.29634,3.00495,-4.77345,-2.14121,-0.47112,-0.0268603,0.607211,-0.214831
-726.056,0.9717,0.101398,5,31,0,729.124,-1.05284,-0.109796,0.887556,-0.678105,-2.36658,-1.6416,-0.278549,0.474916,-0.836722,-0.952314,5.88701,4.39631,1.65742,0.487496,1.84283,-0.7469,0.182005,-1.01149,-1.66584,1.43161,0.353061,4.09825,-0.610336,1.92372,-2.67988,0.144597,-2.89032,0.743183,-2.34434,-2.69473,2.29198,0.692884,-1.11991,-3.65829,1.3788,-4.50998
-729.124,0.949216,0.0983052,5,31,0,737.341,-0.875537,-0.969913,0.955387,-1.9761,0.411404,-0.576585,-0.793813,-0.837262,-0.206123,-1.4517,4.70528,5.68565,23.5878,0.160879,0.641419,0.670472,0.314381,-1.07062,0.223231,0.550805,2.14149,0.687661,1.88648,-3.55351,20.0955,-1.03849,-1.27591,-1.36445,1.38867,1.99175,2.32587,-1.70748,0.597859,-7.03213,-0.663925,2.18883
-731.13,0.996017,0.0909005,5,63,0,739.792,-0.927871,1.02652,2.02713,-1.74725,1.3544,-1.77231,-0.762558,-0.526802,-0.550347,-1.25364,5.44537,4.39559,-1.14537,-0.835992,-1.43646,-2.24088,2.26137,1.46213,-3.27738,-2.69755,0.789855,3.59456,-1.14933,4.41696,22.4218,3.90688,1.12424,-1.1887,2.91671,-1.22693,1.55069,-1.39979,0.0311336,-1.0387,0.814507,-5.57431
-733.07,0.99991,0.0928138,6,63,0,738.836,-0.967751,-1.36325,1.78104,-1.30142,-2.31829,-0.125002,-0.37686,0.608835,-2.35045,-1.29742,6.40035,5.8036,-5.4381,-1.23563,-0.531387,2.26283,-1.19128,-0.635612,0.602005,1.75411,1.91569,5.09171,-2.32396,2.0813,15.2821,-2.55679,0.0988258,-0.486759,-2.07314,3.00994,3.24751,0.968821,-3.21376,-3.23373,2.13679,2.6609
-731.04,0.9996,0.0955085,6,63,0,741.837,-0.807544,-0.908895,2.21006,-2.74392,-0.0156805,-2.32555,-1.31399,0.305288,-0.186949,-1.38675,3.81167,5.26747,-5.63898,-3.51896,1.16069,-0.616827,-2.29404,1.61916,-0.253188,1.38544,-3.94746,-3.51839,0.820168,4.37027,12.9885,-0.71091,1.64568,-2.69959,0.96337,-1.90746,-0.505076,0.853972,0.827815,-4.37173,-3.68319,0.651715
-729.21,0.998655,0.0981757,5,31,0,738.542,-1.02087,-0.852949,1.64356,-1.42738,-0.831081,-0.21112,-1.29038,0.544242,-0.64315,-1.84312,6.31456,4.70584,-4.2798,2.1979,-1.93874,4.31291,-0.879446,1.0997,5.01611,-0.993403,-0.453312,1.84502,2.36793,1.31871,3.93654,-0.958055,-0.079993,-0.698455,-0.42065,1.45113,-1.60179,0.420281,-0.395847,-5.14197,1.99866,-2.38854
-729.006,0.991759,0.100679,5,31,0,734.942,-1.20278,-0.197571,2.4458,-1.44923,-0.503277,-1.05444,0.693919,1.22694,-0.189962,-0.831754,4.26556,4.765,9.06694,-2.75729,-0.217095,-2.08408,-0.424215,0.620191,1.73513,0.605116,-1.14995,-2.60289,2.63386,-3.0994,29.1017,-1.61535,2.64914,-3.02557,0.152384,-2.36098,15.7594,2.88921,-0.285012,16.0567,-1.59893,-2.40213
-726.028,1,0.101751,5,31,0,732.711,-1.18643,-0.306505,2.26874,-1.43895,-0.466991,-0.963412,0.660819,0.98953,-0.339105,-1.01867,4.3504,4.90312,-0.925956,-0.633995,-1.4863,0.522077,0.119968,1.0524,-2.44739,-2.53109,-1.44444,-6.94495,1.02755,3.50306,18.6868,-1.55897,0.814634,-2.25607,0.159278,-1.24791,10.9191,1.25887,-0.509068,4.70645,-1.59309,-1.37355
-723.049,0.998399,0.104561,5,31,0,733.714,-1.21979,0.336829,1.89509,-0.0976574,-0.689699,-0.688221,0.433288,0.168198,0.174095,-1.19355,5.6644,4.99403,-9.81901,-2.59965,0.718266,2.04928,-0.137421,-3.45851,1.20069,-2.37094,-0.0419174,1.46954,2.02404,7.12004,5.49686,0.282934,-0.846153,1.23358,-0.231663,-0.23545,4.21223,-1.32359,0.476143,-5.22839,1.06636,-0.660387
-725.926,0.987494,0.107057,5,31,0,729.337,-1.27826,0.961398,1.66806,-0.578093,-1.97986,-0.916627,-0.233691,0.415773,0.0288914,-0.552643,4.59731,4.95474,-1.96859,2.09901,-0.153968,1.54886,-0.229444,-1.66775,1.25741,-1.77653,0.593841,-2.11017,1.87429,-0.0252977,-30.6789,5.33942,-0.065416,-1.19205,-2.50635,-4.07749,-13.8108,-1.26203,0.0226407,7.66263,-1.55939,0.621026
-720.938,0.999998,0.107178,5,31,0,727.541,-1.15192,-0.113799,1.94423,-0.546762,-0.137365,-0.246156,0.263767,0.33028,-0.450941,-0.804764,4.94101,5.00049,-3.75954,-3.39949,-0.691631,0.175453,2.1332,1.55529,-2.26847,0.344094,-0.885866,-3.46741,1.12102,0.810795,19.4343,-0.920488,0.948277,0.336038,0.888338,2.00946,8.50667,-0.689852,-0.829188,-1.56833,-0.147315,-0.937103
-724.817,0.989893,0.110026,4,15,0,727.343,-1.2966,-0.028291,2.14385,-0.715079,0.423604,-0.579142,-0.150054,0.910272,-0.0381788,-0.397091,4.7433,4.85058,6.49718,-1.16762,1.59285,0.232104,-0.0605596,0.747347,-0.338974,-1.4733,-1.93651,-0.498208,0.458055,1.21384,-20.2883,-2.48386,6.38185,-2.73433,2.5295,-2.86515,-14.5923,3.35643,-0.392804,16.8946,-0.9528,-0.127944
-719.966,0.999157,0.110641,5,31,0,732.953,-1.27834,0.198311,1.90245,-0.255578,0.409943,-0.30777,0.254696,0.88057,-0.186708,-0.585357,5.58584,4.8279,1.89675,1.48528,-1.91328,4.43938,-0.551575,1.81815,4.1178,-0.746982,-0.886554,-4.97751,5.30042,-0.085001,10.9574,-0.361525,1.46493,0.725908,2.08205,0.343927,4.31666,1.88476,-0.746659,0.870963,0.973336,-1.74399
-724.01,0.96612,0.11332,5,31,0,727.996,-1.12156,-0.629417,2.40465,-0.0753313,0.520349,-1.10059,0.0212114,0.682556,-0.720713,-1.15345,5.65813,5.28972,12.848,0.305802,-0.118828,-0.485164,-1.40611,-0.526656,0.957868,-0.830082,-0.328093,-4.00443,-0.55872,1.97623,8.28905,-1.85349,1.21116,1.84431,1.5908,-0.950641,2.71401,0.502785,-0.986751,-2.41041,1.07226,0.822492
-724.449,0.99857,0.108649,5,31,0,729.195,-1.15878,0.927959,1.63537,-0.990183,-1.4474,-0.548316,0.00439771,0.222058,1.22904,-0.887543,5.42972,5.33963,4.16753,2.29629,1.00071,1.48614,0.918943,-2.89549,0.306071,-1.12821,1.1044,0.668586,1.632,1.73111,8.04642,3.62847,-0.920719,-1.22474,-1.25909,0.359131,1.37427,-1.19318,4.05825,0.368543,0.698177,1.06396
-720.753,0.987175,0.111111,4,31,0,731.656,-1.30834,0.798816,1.81579,-0.360735,-1.21887,-0.808117,0.17486,0.639055,0.0341911,-0.49719,4.93793,5.41614,13.8009,3.06554,0.104722,-3.38242,-0.981802,-0.500373,1.2746,-1.52525,5.11771,-0.589221,1.62571,-0.0184794,-6.46056,4.11961,1.34697,-0.427225,-1.39779,-4.29415,-1.29851,0.0639195,-0.171624,3.83662,-0.383346,1.73082
-720.928,0.995762,0.111073,5,63,0,724.01,-1.20558,0.662402,1.85071,-0.703798,-0.822233,-0.902342,0.202068,0.604961,-0.241371,-0.99666,4.83038,5.35955,-3.90059,1.79792,-0.223398,1.21454,-0.86089,-1.00402,1.9896,0.0395607,0.669327,4.19106,0.0505309,1.10232,-1.43287,1.61449,-0.737676,-0.412575,-0.382141,-1.29643,2.32757,-0.156203,-0.390542,-4.99675,-0.612831,1.27258
-719.215,0.989742,0.112907,5,31,0,725.374,-1.07018,-0.203299,0.774446,-0.461155,-0.56435,-0.431865,-0.323734,0.313117,-0.42199,-0.345691,4.4378,5.13695,-3.74146,-0.613411,2.86508,-1.35724,-0.472228,2.95414,1.8415,0.411482,-2.32321,-0.789086,-1.83724,1.79545,-18.5442,-1.74278,-4.20119,0.829045,0.371518,1.19127,-9.49172,0.541689,-1.18359,-2.29583,-1.95471,0.72686
-720.167,0.998401,0.113404,4,15,0,722.269,-0.992629,0.177795,1.20475,-0.774864,-0.757351,-0.32716,-0.0802208,-0.0530572,-0.39919,-0.0964884,4.52807,4.85943,1.43377,0.450994,0.694352,-1.49757,-0.38131,-0.795088,-0.783191,-1.05726,0.518672,3.30987,0.827253,-2.56329,23.3515,5.03237,6.04968,-2.66919,-0.128638,3.65983,13.0198,-2.69553,-1.17273,5.69348,-0.994174,-1.7652
-721.341,0.998047,0.115818,5,63,0,723.104,-1.00433,0.257914,2.02577,-0.779272,-0.248442,-0.787909,-0.243532,-0.0248595,0.0290461,-0.765823,5.88349,5.18987,2.49149,-0.528891,-0.103226,2.15521,-0.542892,-1.62072,-0.502732,0.453567,-0.407892,2.30991,0.0154071,-1.22241,22.3709,2.28496,3.09996,0.354854,1.00271,0.432955,3.73964,-1.17149,1.35347,-0.895794,1.47428,0.0786054
-726.521,0.983725,0.118167,4,15,0,729.613,-1.28349,0.234084,1.53434,-1.49804,-1.63565,-0.8219,0.57456,1.02607,0.961581,-0.897298,5.88853,5.03603,6.3741,0.320789,1.40553,0.539079,-0.0249891,1.87874,1.21183,2.32962,0.100254,0.881923,-1.24535,-1.2605,2.89493,-0.3623,-2.24738,-3.26943,-1.64107,-1.73848,7.592,1.14571,2.5994,2.61101,1.40676,-0.166496
-723.394,0.990199,0.117257,4,15,0,732.68,-1.20357,0.301781,2.02219,-1.13852,-1.8466,-0.356681,-0.0293701,0.992415,1.04896,-0.779299,5.01274,4.82405,13.7837,0.283514,1.01325,3.73048,1.35848,1.95363,2.1295,-1.77175,-2.72438,-3.96503,-2.16099,-1.09849,4.0911,0.6765,1.09624,-2.2206,-1.94722,0.941223,-1.06441,2.12869,3.81255,2.71115,-0.125222,-1.44618
-723.391,0.988679,0.117802,5,31,0,729.539,-1.22346,0.374617,1.8772,-1.20948,-1.86267,-0.425482,0.0273919,0.927075,1.07742,-0.757319,4.97199,4.87867,8.60292,-1.4663,2.72426,2.37673,0.048551,1.61202,-2.0239,1.71488,-0.516997,-1.57517,0.966596,-3.37687,0.578345,0.894491,0.297009,-2.68775,-2.01556,0.324641,-0.813264,1.71266,3.91874,2.21747,-0.247296,-0.993661
-723.382,0.999446,0.117992,5,31,0,726.637,-1.3539,0.202059,2.65652,-0.820743,0.480405,-0.350348,0.603895,0.553117,0.757797,-0.982164,4.8331,4.74444,-0.71571,-0.324146,-0.637965,-2.6096,-1.74452,-0.337268,-0.293118,0.170434,2.43978,-0.941435,-0.238601,-0.645034,-1.12557,-0.900791,1.28854,-1.39554,1.40317,-0.191213,3.58677,-1.13361,1.51089,-2.184,-0.59458,-1.88329
-722.346,0.994413,0.120609,5,63,0,727.811,-1.16129,0.476229,1.83862,-0.0153146,-1.38991,-0.362164,-0.138799,1.01486,-0.806794,-0.707371,5.65235,5.5751,-5.37072,1.39266,1.28118,0.371008,-0.731219,-0.724657,-0.6988,4.80932,-0.351681,0.218391,0.389064,-0.00508534,5.39712,2.12919,1.00105,2.74419,-1.29427,1.17345,-2.77457,3.01975,-2.14917,1.49235,1.0549,2.04206
-722.815,0.975513,0.122083,4,15,0,726.759,-1.19165,0.568679,1.32934,-0.269403,-0.650363,-0.65164,-0.160567,0.9235,-0.845311,-1.0492,5.38725,5.51399,-0.493082,0.0923268,1.2826,2.19357,-1.63389,1.34,-0.899469,0.877124,-0.346748,3.89722,1.43819,1.36427,-12.9442,1.27012,-2.42599,0.988983,-0.122789,-0.174408,-2.75222,0.936162,-1.59159,-5.17744,0.489395,2.06134
-725.784,0.992771,0.119236,5,31,0,729.717,-1.27939,0.0949838,2.14285,-0.867311,-0.0974834,-0.616148,-0.0414101,0.556572,0.292393,-0.629814,3.4825,5.55609,-2.15935,-2.03056,-0.713364,-0.392677,-0.350525,2.26542,0.547421,-1.96864,2.35529,-1.37145,0.200529,-1.75214,-27.5305,-1.50437,1.96787,-2.60384,0.804452,-2.19654,-8.93431,-0.852415,0.799863,1.1302,-6.88257,2.56755
-725.079,0.999963,0.120296,5,31,0,731.918,-1.21958,1.15028,2.21221,-1.07127,-0.269075,-0.485374,0.181964,0.584903,0.132128,-0.725051,3.64351,5.22608,-7.24129,-3.35365,0.398767,0.605349,0.540968,-0.939363,-2.48275,-0.294933,0.991813,2.37525,-2.51656,4.35004,8.0288,5.17378,2.06569,-2.5322,0.537547,-0.371301,1.75179,-0.20666,0.496101,4.95175,-4.58981,0.622058
-729.459,0.958585,0.122983,5,31,0,733.452,-0.904444,-1.00857,1.67249,-0.608989,-2.17792,-2.01247,-0.829348,0.207873,-0.812991,-0.724155,7.18579,5.13357,-1.57875,-3.07145,-0.277948,1.19882,1.10361,0.727267,2.20583,0.169406,0.658355,-0.954859,0.715119,2.56311,-16.5904,-3.39839,2.52977,1.93465,-2.19869,-5.235,-6.76691,0.919506,-0.958366,13.5007,3.03628,0.928782
