# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-733.93,0.998443,0.0229791,7,127,0,741.777,-0.607291,-0.612489,0.314556,-0.839327,-1.01763,-0.782986,-0.810891,-0.310961,-1.01047,1.28578,-0.65606,1.45275,1.12264,0.666956,-0.28189,1.7387,0.344766,-0.413965,0.684374,-1.28869,0.718646,0.0865804,0.096526,0.019573,5.79004,5.01078,0.996951,0.993378,0.000437415,0.248913,0.391923,0.219732,0.198577,0.226744,0.223252,0.291515,0.199396,0.268653,0.237536,0,0,0,0,0,0,0.254189,0.251008,0.255199,0.254698,0,0,0,0,0.253023,0.252922,0.254736,0.252201,0.260586,0,0,0,8,10,6,9
-738.386,0.991772,0.0229791,7,127,0,750.778,0.147861,-0.525977,1.18621,-1.38592,-1.07502,-1.89068,-0.880194,-0.0540794,-1.45854,1.72026,-0.486421,1.89451,-0.893927,0.305093,-1.55665,-1.36681,0.230711,-0.975497,-2.14083,0.249966,0.48403,0.119298,0.758636,0.0956672,6.52257,5.19879,0.998532,0.994507,0.000437415,0.240904,0.41727,0.173898,0.196285,0.141873,0.211374,0.284343,0.168966,0.25417,0.209807,0,0,0,0,0,0,0.235149,0.277906,0.175664,0.306931,0,0,0,0,0.214531,0.23038,0.243909,0.221214,0.274666,0,0,0,8,10,6,9
-734.71,0.999282,0.0229791,8,255,0,750.489,-0.501981,-0.0396418,1.1283,-0.810773,-1.03364,-0.265846,0.27237,0.145977,0.257462,-0.512222,-0.851405,-1.75207,0.900908,-0.469918,0.964145,0.0270289,0.0851541,0.0138474,0.366636,-0.0264146,0.807532,1.40867,0.0370017,0.0725476,6.77542,5.19024,0.99886,0.99446,0.000437415,0.185364,0.366448,0.109202,0.0929616,0.15954,0.226053,0.208855,0.223974,0.241193,0.167143,0,0,0,0,0,0,0.205213,0.203933,0.208367,0.211515,0,0,0,0,0.203055,0.209148,0.207705,0.208977,0.200308,0,0,0,8,10,6,9
-736.71,0.999923,0.0229791,7,255,0,751.659,-0.667749,0.21856,2.32115,-0.322615,-0.507835,-0.783987,-1.10145,0.355469,-0.753602,-0.1524,-0.90544,0.0948134,-0.792682,2.82292,-0.789404,1.13855,-0.288216,-0.667246,-0.199802,-1.01934,0.234838,0.550872,0.589981,0.060718,5.39463,4.71466,0.99548,0.991117,0.000437415,0.226727,0.323099,0.205452,0.198516,0.188501,0.177467,0.232347,0.189583,0.249155,0.180799,0,0,0,0,0,0,0.238546,0.219655,0.1935,0.166396,0,0,0,0,0.214068,0.210918,0.22565,0.214371,0.220435,0,0,0,8,10,6,9
-738.029,0.999985,0.0229791,7,127,0,750.637,-0.806497,0.0932577,1.64318,-0.255094,-0.649161,-0.00228114,-0.370287,-0.205004,-0.255907,-0.175264,-0.178313,-0.211936,-1.24892,2.97856,-1.48484,0.255055,-0.0312689,-0.372327,-1.7853,-1.13017,0.4773,0.284832,0.853402,0.00963722,5.72642,5.4247,0.996752,0.995613,0.000437415,0.263845,0.427832,0.232986,0.201205,0.255128,0.223349,0.237265,0.232917,0.262497,0.262334,0,0,0,0,0,0,0.261345,0.203036,0.303931,0.243255,0,0,0,0,0.262789,0.262122,0.262422,0.262329,0.262475,0,0,0,8,10,6,9
-736.635,0.988617,0.0229791,7,255,0,753.068,-0.565247,-0.629299,0.944569,-1.29939,-1.70128,-1.9418,-0.401155,0.684326,-0.339234,-0.578779,-0.9433,-0.587778,1.47935,-0.369787,1.65686,0.748169,-1.06773,0.295446,0.552818,-0.173673,0.43443,0.31074,0.208408,0.075709,5.08883,4.31622,0.993873,0.986826,0.000437415,0.198263,0.328355,0.156094,0.134493,0.122808,0.214443,0.304008,0.218997,0.224037,0.205533,0,0,0,0,0,0,0.219149,0.205561,0.197724,0.25173,0,0,0,0,0.197312,0.21585,0.229627,0.21662,0.213652,0,0,0,8,10,6,9
-738.965,0.996364,0.0229791,7,127,0,755.388,-0.207808,-0.675791,0.973378,-0.674743,-0.150295,-0.517692,-1.00496,-0.751981,-0.47011,-0.51632,-1.19927,1.22044,-0.36146,-0.123819,1.79331,-0.101602,-0.029982,0.123525,-1.2924,-1.9703,0.590429,0.240957,0.422275,0.0299178,5.02735,5.97173,0.993487,0.997457,0.000437415,0.253751,0.47293,0.253867,0.316605,0.271774,0.218827,0.245351,0.277352,0.299863,0.267558,0,0,0,0,0,0,0.278222,0.323178,0.291283,0.251947,0,0,0,0,0.285759,0.282894,0.284379,0.286039,0.285767,0,0,0,8,10,6,9
-740.193,0.997966,0.0229791,7,255,0,752.636,0.351316,-1.15086,0.45038,-0.470989,-0.641252,-0.909282,-0.766985,-0.980026,-1.09456,-1.18789,-1.29246,1.37275,-0.946878,-0.0588171,0.746757,-0.302287,0.00867192,0.0118957,-0.964683,-2.84696,0.612867,0.325372,1.21121,0.0530798,4.63935,6.0837,0.990429,0.997725,0.000437415,0.173704,0.357305,0.241198,0.222771,0.195827,0.209816,0.189137,0.178678,0.227172,0.22141,0,0,0,0,0,0,0.257631,0.220892,0.170886,0.19624,0,0,0,0,0.224844,0.226127,0.224208,0.22318,0.222345,0,0,0,8,10,6,9
-733.233,0.988713,0.0229791,7,127,0,749.52,0.273169,-0.753122,1.06237,-0.585573,-0.762803,-0.762529,-0.892662,-0.413505,-0.915206,-0.963785,-0.643874,1.241,-0.978785,0.14265,0.447373,-0.422009,-0.690807,-0.333303,-0.296515,-2.40919,0.649257,0.231313,1.22596,0.0414562,4.70848,5.60621,0.991062,0.996338,0.000437415,0.2192,0.4759,0.238321,0.21813,0.21816,0.204135,0.259113,0.201774,0.251137,0.264654,0,0,0,0,0,0,0.279806,0.239871,0.23993,0.213155,0,0,0,0,0.257322,0.256339,0.25997,0.256169,0.255803,0,0,0,8,10,6,9
-732.601,0.998541,0.0229791,7,255,0,744.322,-0.11956,0.402122,1.55639,-0.434063,-0.739804,-0.431014,-0.0481276,0.513501,-0.832524,-0.351694,-0.667189,0.992851,-0.392256,-0.404834,2.77637,-0.630738,-0.97838,-0.752655,-1.11045,-0.642587,0.52636,0.753006,1.59502,0.0640883,5.00478,5.99277,0.993339,0.997509,0.000437415,0.275768,0.408649,0.198031,0.174027,0.198282,0.231727,0.287417,0.167211,0.269025,0.226728,0,0,0,0,0,0,0.246083,0.169007,0.246957,0.371403,0,0,0,0,0.245815,0.250183,0.256681,0.241288,0.246716,0,0,0,8,10,6,9
-731.034,0.911098,0.0229791,7,127,0,742.548,-0.802666,0.401337,2.02655,-0.23758,-0.478935,-0.593355,-0.401168,0.522583,-0.558304,-0.276033,-0.875003,1.5811,-0.421223,-1.26233,0.870977,-0.140013,-0.886573,0.108691,0.97134,0.655629,0.438364,0.322034,0.14409,0.144995,5.29596,5.46407,0.995013,0.995782,0.000437415,0.291716,0.455878,0.237511,0.21893,0.210494,0.224801,0.302785,0.213053,0.288916,0.252187,0,0,0,0,0,0,0.27552,0.268876,0.265762,0.271006,0,0,0,0,0.260918,0.266139,0.292127,0.261865,0.269574,0,0,0,8,10,6,9
-727.154,0.997628,0.0229791,7,255,0,742.347,-0.41756,-0.537413,0.793471,-0.763962,-1.13891,-0.921143,-0.441536,0.178907,-0.42722,1.28306,0.0383135,0.0164989,-1.4114,-0.025373,-1.56296,0.766136,0.232497,0.222638,0.0948103,-0.0328729,0.93161,0.164095,0.579728,0.108701,4.93738,4.37957,0.992878,0.987624,0.000437415,0.215217,0.484775,0.181839,0.135636,0.161133,0.230614,0.347536,0.232978,0.274636,0.238217,0,0,0,0,0,0,0.262948,0.225389,0.246746,0.298165,0,0,0,0,0.243779,0.25289,0.264991,0.253165,0.287384,0,0,0,8,10,6,9
-734.97,0.998688,0.0229791,7,127,0,744.086,-1.1909,-0.127665,1.48098,-0.487709,-0.521583,-0.364398,-0.978979,-1.04899,-0.877406,0.699157,0.763013,-0.148469,0.866812,-0.737962,-0.0845719,0.775108,-1.35638,-1.10466,0.0348406,0.601665,0.341135,0.622524,0.29373,0.166009,6.17634,5.89657,0.997926,0.997259,0.000437415,0.260842,0.37893,0.23791,0.235826,0.245606,0.208921,0.205008,0.214694,0.244805,0.25209,0,0,0,0,0,0,0.249454,0.247629,0.25617,0.223869,0,0,0,0,0.257605,0.238899,0.236827,0.241926,0.292131,0,0,0,8,10,6,9
-730.038,0.986726,0.0229791,7,255,0,744.584,-0.471747,0.0594851,1.81672,-0.700751,-0.329377,-1.09916,-0.499834,-0.166815,-0.679163,0.488555,-0.453239,0.174006,1.29336,-1.33211,0.839845,1.28856,0.855862,0.140293,-0.303317,1.27541,0.482782,0.154365,0.329869,0.523562,5.48053,4.76765,0.99585,0.991571,0.000437415,0.286784,0.480931,0.218714,0.250456,0.187966,0.235521,0.265268,0.220478,0.28253,0.255466,0,0,0,0,0,0,0.271426,0.29496,0.247498,0.284015,0,0,0,0,0.210816,0.265142,0.298852,0.248011,0.371641,0,0,0,8,10,6,9
-731.54,0.996779,0.0229791,7,255,0,745.438,-0.165438,-0.995347,0.806755,-0.562877,-1.31119,-0.658702,-0.832683,-0.651044,-0.408836,0.190757,0.241294,0.906785,-0.428672,-0.151898,1.28363,1.29234,0.500835,-0.431633,1.0461,-1.35861,0.448675,0.658685,1.35657,0.109337,5.82019,4.79675,0.997042,0.991811,0.000437415,0.187017,0.337715,0.21791,0.166634,0.210765,0.198229,0.21133,0.22975,0.220458,0.226072,0,0,0,0,0,0,0.254574,0.111346,0.231046,0.192298,0,0,0,0,0.221522,0.218346,0.221662,0.226138,0.237484,0,0,0,8,10,6,9
-735.235,0.982335,0.0229791,8,255,0,747.154,-1.71268,0.377814,3.81215,0.511062,-0.266886,0.30389,0.24259,0.313329,0.400431,0.514996,0.0854064,-1.08468,1.10042,-0.390673,-0.484596,-0.534376,-1.06193,0.820258,-1.69768,-0.530223,0.262279,0.327086,0.237733,0.513951,4.347,5.20276,0.98722,0.994529,0.000437415,0.22065,0.410222,0.226707,0.19299,0.217339,0.214621,0.21776,0.22167,0.255772,0.230591,0,0,0,0,0,0,0.251737,0.219327,0.242809,0.240208,0,0,0,0,0.241714,0.236135,0.242581,0.25068,0.261598,0,0,0,8,10,6,9
-734.916,0.99962,0.0229791,7,127,0,745.092,-1.57916,0.288966,3.20014,0.506362,-0.238507,0.327233,0.0142893,0.340396,0.445065,0.465186,0.49404,-1.1812,1.14434,-0.331117,-0.123679,-0.801616,-1.58156,0.553672,-1.2295,-0.240039,0.309503,0.320535,0.331069,0.23262,4.29192,5.33609,0.986506,0.995208,0.000437415,0.237874,0.434119,0.250266,0.209592,0.240024,0.222829,0.240767,0.246729,0.262279,0.264024,0,0,0,0,0,0,0.275177,0.229894,0.263804,0.244663,0,0,0,0,0.264818,0.251251,0.265399,0.270045,0.270944,0,0,0,8,10,6,9
-731.228,0.995482,0.0229791,7,255,0,747.205,-0.664048,-0.7553,1.02575,-0.929848,-1.94652,-0.726262,-0.341344,0.10904,-0.428234,0.594305,0.655799,1.2499,-0.398483,1.41553,-0.608811,1.54013,0.377202,0.183015,1.53653,0.0810508,0.544097,0.195406,0.494583,0.24249,5.321,4.44973,0.995136,0.988453,0.000437415,0.188091,0.376914,0.17411,0.108432,0.190498,0.224614,0.269707,0.216553,0.227312,0.229351,0,0,0,0,0,0,0.228164,0.153446,0.245793,0.281482,0,0,0,0,0.207947,0.223185,0.241973,0.219679,0.263349,0,0,0,8,10,6,9
-730.741,0.987497,0.0229791,7,255,0,747.158,-0.491782,0.0669801,1.3323,-0.786779,-0.89541,-1.26488,-0.769442,-0.165028,-0.584749,0.543085,-0.770113,-0.0895189,-0.224986,0.890525,0.886124,0.636855,-0.260663,-0.744172,-0.255753,-0.183424,0.385808,0.0425475,0.63645,0.0362573,4.27759,5.08823,0.986314,0.993869,0.000437415,0.255372,0.358072,0.19804,0.191484,0.170429,0.199101,0.238778,0.210676,0.232924,0.223299,0,0,0,0,0,0,0.242571,0.230334,0.191966,0.244564,0,0,0,0,0.224004,0.227074,0.230859,0.228226,0.235348,0,0,0,8,10,6,9
-730.659,0.996861,0.0229791,7,255,0,739.813,-0.379474,-0.581783,0.816827,-0.718979,-1.34483,-0.533945,-0.260755,0.0541608,-0.115941,0.267707,-0.972442,-0.732128,1.26597,-0.984843,-1.37055,0.537431,-0.913171,0.713438,1.15075,-0.195825,0.472574,0.324576,0.94721,0.498818,5.29669,4.79207,0.995017,0.991773,0.000437415,0.187425,0.305761,0.177915,0.139226,0.190831,0.211162,0.236471,0.222553,0.244943,0.179697,0,0,0,0,0,0,0.209313,0.128814,0.239104,0.288025,0,0,0,0,0.184831,0.205652,0.231688,0.217355,0.25057,0,0,0,8,10,6,9
-726.733,1,0.0229791,7,127,0,737.978,-0.239407,-0.32716,0.635043,-0.613227,-1.18416,-0.611412,-0.495875,0.337837,-0.165378,0.13674,-0.720723,-0.418184,1.07959,-0.126671,-1.44263,-0.0576343,-0.664947,0.975831,0.904243,0.423705,1.05888,0.265032,0.827782,0.156937,5.0206,4.50971,0.993443,0.989118,0.000437415,0.225849,0.444721,0.177567,0.105768,0.177846,0.19633,0.369686,0.256961,0.268794,0.228986,0,0,0,0,0,0,0.258307,0.182258,0.258578,0.276148,0,0,0,0,0.238265,0.241367,0.264511,0.250382,0.258807,0,0,0,8,10,6,9
-731.831,0.926899,0.0229791,7,127,0,742.728,-1.02742,0.149237,2.22556,-0.423846,-0.65868,-0.194594,-0.468182,-0.266897,-1.15179,1.0146,-0.145332,-0.161972,-0.530722,0.129159,0.364414,1.13207,0.214564,-1.04561,-0.0302952,0.17791,0.380255,0.22598,0.110397,0.0989592,4.92597,5.18682,0.992797,0.994441,0.000437415,0.281807,0.462661,0.240016,0.224163,0.256214,0.236966,0.251029,0.19334,0.296206,0.24619,0,0,0,0,0,0,0.2723,0.267373,0.277164,0.271366,0,0,0,0,0.274975,0.269797,0.2736,0.257127,0.29857,0,0,0,8,10,6,9
-738.52,0.996061,0.0229791,7,127,0,746.7,-0.564045,-0.0731327,1.24134,-1.74676,-0.576686,-1.34364,-0.539868,-0.263613,0.13224,-0.663113,-0.277693,-0.859035,0.152694,-0.0442567,0.527684,-1.87225,0.903204,-0.200445,-0.936903,0.933016,0.343855,0.0816107,0.071283,0.226349,5.88717,4.95921,0.997233,0.99303,0.000437415,0.30004,0.402154,0.194476,0.265068,0.217062,0.267535,0.286504,0.315033,0.277265,0.283477,0,0,0,0,0,0,0.274761,0.291327,0.280403,0.291857,0,0,0,0,0.245476,0.280038,0.292569,0.311075,0.274552,0,0,0,8,10,6,9
-737.795,0.996654,0.0229791,7,255,0,754.751,-1.03585,-0.635634,1.69831,-1.13791,-1.45776,-1.14357,-0.491452,-0.43333,-0.162519,0.75385,0.848517,-0.194353,0.522612,-2.2857,-0.792338,0.186101,0.6463,0.387461,-1.7847,0.793211,0.577775,0.159049,0.0688169,0.0857518,4.24267,5.56327,0.985834,0.996178,0.000437415,0.199337,0.48935,0.157023,0.134087,0.156591,0.212961,0.218642,0.246532,0.232821,0.235345,0,0,0,0,0,0,0.233717,0.230051,0.233652,0.241246,0,0,0,0,0.224057,0.233283,0.234117,0.238033,0.251604,0,0,0,8,10,6,9
-737.638,0.998862,0.0229791,7,127,0,749.561,-0.907605,-0.670333,0.547131,-0.749517,-1.76776,-0.461643,-0.640374,-0.618888,-0.934887,0.764236,0.145793,-0.932914,0.659412,-1.04899,-0.291601,-0.986153,1.23334,1.35143,-2.45252,1.22257,0.616873,0.631395,0.0852955,0.113937,4.98254,5.28498,0.99319,0.994958,0.000437415,0.242945,0.403187,0.234139,0.140712,0.267202,0.246334,0.248784,0.214396,0.293149,0.220682,0,0,0,0,0,0,0.259964,0.244072,0.264574,0.261706,0,0,0,0,0.259998,0.256212,0.256665,0.250051,0.286898,0,0,0,8,10,6,9
-736.322,0.997829,0.0229791,7,127,0,755.169,-0.764076,0.136592,0.605967,-0.611356,-0.328006,-0.6994,-0.240984,-0.0347243,-0.040176,-0.54732,-1.09639,0.830022,-0.876623,-1.48313,1.5513,2.35853,-0.97503,1.00703,0.0471671,-1.09311,0.795494,0.0266685,0.157769,0.0788843,4.56032,4.95857,0.98965,0.993026,0.000437415,0.312806,0.398015,0.200705,0.239297,0.189706,0.252122,0.28429,0.283408,0.271022,0.268199,0,0,0,0,0,0,0.268024,0.276696,0.265364,0.279393,0,0,0,0,0.263423,0.27035,0.273503,0.27342,0.265708,0,0,0,8,10,6,9
-730.819,0.994499,0.0229791,7,127,0,748.652,-1.04493,-0.218019,1.04496,-0.113024,-1.39057,-0.603897,-0.43926,0.354436,-0.469606,0.256065,0.144768,-0.713866,-1.05006,0.559854,0.467745,-1.42808,0.0512981,-1.23577,1.01488,1.35982,0.534468,1.16332,0.756726,0.0628034,5.25984,5.86058,0.994831,0.997159,0.000437415,0.224377,0.359499,0.234142,0.13476,0.190969,0.204745,0.281029,0.202152,0.245136,0.222763,0,0,0,0,0,0,0.275684,0.128543,0.20931,0.230204,0,0,0,0,0.230223,0.231995,0.240666,0.231668,0.23958,0,0,0,8,10,6,9
-732.989,0.999644,0.0229791,7,127,0,745.148,-0.832179,-0.265851,1.47934,-0.638913,-1.32765,-0.669487,-0.233623,0.478258,-0.956728,0.0139445,-0.345749,-0.40167,-0.232583,-1.33541,0.920988,2.32785,-1.10636,-0.238352,-0.373295,-1.85685,0.636963,0.414438,0.237362,0.233579,5.87132,5.82627,0.997189,0.99706,0.000437415,0.218016,0.457225,0.180352,0.124412,0.177501,0.221521,0.308845,0.152424,0.253038,0.227413,0,0,0,0,0,0,0.243181,0.215928,0.241925,0.26023,0,0,0,0,0.223134,0.24025,0.270008,0.212321,0.250348,0,0,0,8,10,6,9
-732.856,0.991187,0.0229791,7,255,0,746.691,0.103797,-0.197248,1.69698,-0.260106,-0.580516,-1.44748,-0.488644,-0.0170074,-0.443908,-0.57282,-0.488913,0.654663,-0.388065,0.41492,1.66946,0.228741,-0.396408,-0.398027,1.41147,-0.995877,0.402453,1.85794,0.526792,0.0632616,4.85854,5.0572,0.992298,0.993677,0.000437415,0.212204,0.363687,0.20805,0.187798,0.140597,0.193447,0.224447,0.196243,0.205628,0.231331,0,0,0,0,0,0,0.247993,0.218623,0.151882,0.226786,0,0,0,0,0.208688,0.218531,0.22349,0.218998,0.217654,0,0,0,8,10,6,9
-729.215,0.996258,0.0229791,7,127,0,744.934,0.119694,-0.679452,1.1691,-0.413397,-0.60603,-0.90287,-0.657246,-0.144775,-0.405,-0.224462,-0.345395,0.32501,0.37361,-0.0674192,1.15316,0.461667,0.900578,-0.223007,1.69995,-0.192272,0.78378,2.11761,0.589733,0.0357242,4.82394,5.29456,0.992029,0.995006,0.000437415,0.203718,0.519016,0.239439,0.213165,0.176895,0.206542,0.279605,0.240634,0.284616,0.23833,0,0,0,0,0,0,0.281433,0.260414,0.230041,0.254997,0,0,0,0,0.260257,0.26184,0.265163,0.263473,0.264645,0,0,0,8,10,6,9
-733.237,0.997002,0.0229791,7,127,0,740.395,-0.0938567,0.183826,0.977718,-0.562747,-0.782323,-0.540774,-0.0670579,0.425185,-0.498266,-0.853969,-1.17804,2.57381,1.84615,-0.825342,-0.126922,0.233593,-0.671488,0.377203,-1.66103,-0.769927,0.603066,0.511982,0.76106,0.163499,4.77955,5.49449,0.99167,0.995907,0.000437415,0.283213,0.388623,0.201622,0.181244,0.203752,0.253707,0.313463,0.20792,0.275091,0.244085,0,0,0,0,0,0,0.255777,0.225968,0.258895,0.331683,0,0,0,0,0.249599,0.263979,0.27946,0.250868,0.240377,0,0,0,8,10,6,9
-728.724,0.99848,0.0229791,7,127,0,741.227,0.00959344,-0.0291521,0.862245,-0.566305,-0.334534,-0.644859,-0.36794,0.00811288,-0.583597,-0.475918,-0.735481,1.2383,1.76026,-0.94275,-0.684923,-1.64327,-0.720362,-0.30754,-1.19881,-1.16061,1.05934,0.917806,0.517095,0.196627,4.74982,5.36727,0.991421,0.995355,0.000437415,0.285953,0.506205,0.185102,0.224886,0.172912,0.218798,0.294048,0.182363,0.281987,0.238937,0,0,0,0,0,0,0.258721,0.280847,0.251478,0.277589,0,0,0,0,0.252131,0.261885,0.275504,0.254269,0.258054,0,0,0,8,10,6,9
-736.615,0.961536,0.0229791,7,127,0,743.366,0.0569342,-0.338663,0.686187,-0.534774,-0.581888,-0.436401,-0.283801,0.0838684,-0.959937,-1.42495,-1.62972,1.21122,1.05423,-0.462874,-0.835907,-2.44649,1.03686,-1.08951,-1.39283,0.443444,0.707936,0.450169,0.337618,0.0657284,4.73179,5.43617,0.991266,0.995663,0.000437415,0.257167,0.416821,0.231568,0.22569,0.244182,0.264651,0.318244,0.182385,0.283261,0.265329,0,0,0,0,0,0,0.271886,0.26882,0.278359,0.288581,0,0,0,0,0.274842,0.2768,0.281551,0.26819,0.262366,0,0,0,8,10,6,9
-735.04,0.999941,0.0229791,7,127,0,745.722,-1.14144,-0.507343,1.29642,-0.480041,-0.706159,-0.571661,-0.3837,0.0534267,0.176888,0.988977,0.734372,-0.48476,-0.737854,0.152623,0.537461,2.24951,-1.00448,0.897065,1.35804,-0.506697,0.56266,0.376476,0.310889,0.00170761,5.51895,4.68392,0.996006,0.990842,0.000437415,0.220737,0.438529,0.223389,0.202106,0.214578,0.232929,0.279683,0.293881,0.274628,0.256474,0,0,0,0,0,0,0.268632,0.255432,0.263233,0.274384,0,0,0,0,0.265964,0.266025,0.266166,0.266206,0.266469,0,0,0,8,10,6,9
-732.225,0.994588,0.0229791,7,255,0,746.279,-1.25275,-0.0382616,0.91054,0.0857382,-0.101279,-0.640498,-0.0987127,0.46407,0.0382814,0.737241,0.220587,-0.68935,-0.416014,1.099,1.28146,0.483812,-1.35423,0.115511,0.657747,-1.55539,0.846478,0.216538,0.335576,0.00352241,4.60991,5.14178,0.990145,0.994187,0.000437415,0.227655,0.396369,0.246592,0.218433,0.150535,0.218803,0.310573,0.239222,0.261896,0.241443,0,0,0,0,0,0,0.266082,0.254343,0.222411,0.254502,0,0,0,0,0.251876,0.252225,0.252588,0.252314,0.252765,0,0,0,8,10,6,9
-736.606,0.995996,0.0229791,7,127,0,748.941,-1.5594,0.094672,1.58892,-0.475814,0.110074,-0.271942,-0.0316665,0.0973374,0.75846,1.06275,0.788428,-0.813011,0.0861549,1.96752,0.157261,-1.71543,0.166172,-0.311012,0.395335,-0.003092,0.588554,0.467759,0.36359,0.000824439,6.07832,5.03949,0.997713,0.993565,0.000437415,0.236319,0.426664,0.181212,0.237956,0.19967,0.223187,0.236602,0.313654,0.266512,0.242941,0,0,0,0,0,0,0.243623,0.283597,0.257097,0.273578,0,0,0,0,0.255399,0.255436,0.255455,0.255556,0.255602,0,0,0,8,10,6,9
-731.501,0.985802,0.0229791,8,255,0,745.182,-0.394975,0.057544,1.02824,-1.04362,-0.303127,-1.13361,-0.699962,-0.0740756,-0.177336,2.23224,0.683796,-0.571205,0.355792,1.32765,1.30691,-1.77358,0.897553,-0.784417,0.182851,-0.239694,0.516147,0.0841984,0.499878,0.238222,5.56749,5.40097,0.996194,0.995508,0.000437415,0.320006,0.435067,0.211904,0.281524,0.204352,0.242573,0.305642,0.294628,0.295417,0.270051,0,0,0,0,0,0,0.272035,0.347872,0.263537,0.305977,0,0,0,0,0.242576,0.261468,0.290316,0.285432,0.410285,0,0,0,8,10,6,9
-733.802,0.978989,0.0229791,7,127,0,746.702,-0.82045,-0.396437,1.62757,-1.38152,-1.27434,-0.885047,-0.779896,0.352799,0.119891,1.5724,0.210081,-0.517426,0.527424,0.175602,2.51865,0.832929,-0.724414,-0.791967,0.0467273,0.462293,0.316452,0.140588,0.184121,0.125702,5.33427,5.78355,0.9952,0.996932,0.000437415,0.260795,0.400299,0.205474,0.211048,0.232211,0.238173,0.308799,0.293359,0.28741,0.250603,0,0,0,0,0,0,0.262961,0.266716,0.280634,0.284467,0,0,0,0,0.251623,0.254068,0.281366,0.275612,0.312636,0,0,0,8,10,6,9
-733.131,0.988934,0.0229791,8,255,0,752.345,-1.21057,-0.342416,0.622414,-0.13163,-0.211276,0.057358,-0.140474,0.5747,-0.690228,1.34801,-0.383485,-0.311467,1.20913,0.722089,0.611851,0.193657,0.358071,0.581431,0.510854,-1.24187,0.600092,0.211598,1.35945,0.0852734,5.9893,5.46285,0.997501,0.995776,0.000437415,0.197257,0.303635,0.217873,0.209907,0.23763,0.216978,0.297679,0.166499,0.265208,0.200944,0,0,0,0,0,0,0.225847,0.207761,0.273001,0.223786,0,0,0,0,0.23351,0.230561,0.241343,0.222502,0.253374,0,0,0,8,10,6,9
-729.548,0.996956,0.0229791,7,127,0,744.377,-0.987179,-0.161352,0.912277,-0.226121,-0.00361584,-0.464343,-0.140484,0.293456,-0.481008,0.981887,-0.0947957,-0.928499,0.1882,0.769623,1.42661,-0.762384,0.353053,0.881983,0.0476145,-2.10021,0.786784,0.13575,0.712022,0.12371,6.54287,5.30631,0.998562,0.995064,0.000437415,0.227017,0.40518,0.218228,0.249449,0.188029,0.229902,0.295523,0.186041,0.265277,0.238519,0,0,0,0,0,0,0.255085,0.285441,0.224987,0.266518,0,0,0,0,0.243082,0.250319,0.260235,0.242713,0.276468,0,0,0,8,10,6,9
-729.543,0.999313,0.0229791,8,255,0,740.582,-0.53007,-0.529897,1.19194,-0.774806,-2.14191,-0.665984,-0.353007,-0.119217,-0.389675,0.616478,0.381967,0.953193,-0.240083,-0.686937,-0.822457,0.769109,-0.368222,-1.06821,-0.0875228,2.14857,0.717975,0.321243,0.368784,0.838632,4.09876,5.18988,0.983678,0.994458,0.000437415,0.219677,0.483958,0.191607,0.0827368,0.203735,0.241685,0.272954,0.237005,0.260635,0.247465,0,0,0,0,0,0,0.260265,0.180326,0.267481,0.288901,0,0,0,0,0.19721,0.239255,0.274269,0.234039,0.401741,0,0,0,8,10,6,9
