# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-728.329,0.997343,0.086375,5,63,0,732.558,-1.16781,0.0385163,3.6494,-0.34205,0.196419,-1.90722,-0.0700549,1.35218,-0.338702,-1.16746,5.01266,5.61939,5.61321,-0.720154,-0.350379,-2.01293,-0.647658,0.0798489,-0.804464,-1.1622,0.577012,4.90448,1.22882,1.57839,2.20845,-0.335636,4.48498,0.81417,1.03782,-3.52759,-0.48882,2.05482,-0.410714,6.21013,-0.129032,2.29589
-729.052,0.993791,0.0885965,5,63,0,734.982,-1.18676,0.32956,0.42905,-0.754631,1.37948,-0.129122,0.0625913,0.371653,0.641061,-1.3864,5.48157,4.87178,-8.61318,-0.288229,1.42378,0.595963,2.14373,-2.73255,0.110523,1.49035,-0.154393,-2.38337,0.174486,2.64813,-2.73678,0.359001,-3.61554,-0.15082,2.36495,1.42626,0.834159,-0.542367,1.26653,-1.66314,0.726048,-1.04606
-728.456,0.986251,0.090035,6,63,0,737.127,-1.11662,1.32593,2.55919,-1.00438,0.388786,-0.810893,-0.123238,-0.56945,0.144641,-1.01585,4.75772,4.32321,10.2443,-0.598891,4.12502,0.352178,-2.62998,-1.22809,1.06757,0.0661884,-1.51688,2.1518,-1.01901,1.11109,17.1289,4.91954,2.50431,-0.57687,1.59535,0.046306,2.08576,-3.00654,0.949338,4.5631,-0.547088,-5.98906
-727.643,0.986539,0.0897849,5,63,0,735.532,-1.09215,-1.21346,1.34312,-0.600871,-1.90797,-0.781616,-0.375417,1.59717,-1.34054,-1.02334,5.1516,5.38927,11.5847,-2.21007,-1.63701,0.235466,-1.34467,-0.068725,3.77529,1.44277,-0.385324,-1.64845,0.84427,3.98319,-11.7137,-3.80119,-1.74507,0.563739,-1.76978,0.0776865,-2.16596,4.09673,-2.35303,2.7383,0.03897,1.68595
-732.832,0.998456,0.0895901,6,63,0,741.186,-0.736124,0.177877,0.837149,-2.35123,-2.62625,-2.5637,-1.60263,-0.912249,-0.8996,-1.03014,6.4955,4.90286,-8.19998,-0.056294,-1.74805,-0.721718,-2.62327,-1.3528,1.9232,4.15356,-1.72193,0.503917,0.589071,1.26892,-11.6491,3.43175,-0.9643,-2.50553,-2.36185,-3.52705,-5.78191,-2.01337,-0.11384,7.56132,2.20363,-0.452663
-732.611,0.958639,0.0920043,5,31,0,743.957,-1.11351,-1.93966,3.51309,-0.974,-0.285044,-0.102243,-0.930683,-0.0211996,-0.373385,-1.7585,4.02545,4.91848,-7.10438,0.163877,-1.3432,-2.5094,-2.97568,-2.64358,-4.42055,-2.49011,-1.03837,-1.29102,1.73674,-1.48971,-13.9087,-2.95975,2.33518,-0.356139,0.134982,1.25044,-2.70409,-0.768472,-0.249938,-2.22677,-3.45176,-0.414388
-732.875,0.999381,0.0858108,5,31,0,737.509,-1.04093,-1.88745,2.97315,-0.80269,-0.728716,0.64464,-0.858852,-0.469219,-0.549596,-1.43546,4.1631,4.6471,-6.7034,-1.45858,2.48396,-0.393456,0.939983,-1.06976,-1.54808,1.12458,0.432437,-2.87762,-1.67588,1.00453,1.0494,-3.37701,2.17793,0.285028,-0.188834,4.07581,-2.2375,-1.58061,-0.336029,2.21869,-2.54263,-2.48788
-722.935,0.999622,0.0882887,5,63,0,737.628,-1.24527,0.315335,2.09532,-1.11152,-0.775685,-0.243858,0.325626,1.12288,0.234106,-1.14542,4.59592,4.6169,-5.84546,4.36606,-1.87723,0.216848,0.213167,-3.46631,3.3515,3.03873,1.11487,4.45639,2.44766,3.06975,2.31929,0.125131,-0.379331,-1.32761,-0.360805,0.985736,2.41411,1.0897,0.549135,-5.59199,-1.17682,-3.02384
-720.479,0.99999,0.0908428,5,31,0,724.258,-1.21466,0.405823,2.2021,-0.56173,-0.214539,-0.0069664,-0.0828262,0.630794,-0.358253,-0.882116,4.82289,4.93007,-2.30825,0.142604,-0.104577,-1.18195,-0.678789,0.780182,1.06111,1.40908,1.09108,-5.01326,-1.04575,-2.29964,-2.15521,0.850278,1.10917,-0.0495569,0.591197,2.51591,-2.71083,0.0566875,-0.737752,-3.29914,-0.633317,-0.749396
-719.524,0.991398,0.0935037,5,31,0,723.849,-1.14841,0.278149,1.44953,-0.951739,-0.662903,-0.300699,-0.197949,0.205457,-0.621502,-0.671508,4.76065,4.87611,4.03903,1.56575,1.69307,0.09131,0.837524,3.09508,0.936763,0.755032,-0.160722,-2.53125,-0.276077,-0.759707,-10.7777,1.23128,-0.936435,-1.61654,0.00110612,1.82918,-3.40793,-1.28401,-1.53825,-3.23121,-0.887854,-0.775635
-722.091,0.992645,0.0942774,5,31,0,726.192,-1.10017,-0.301876,1.49394,-0.126064,0.290289,-0.913289,-0.151148,0.469216,-0.0375681,-0.330916,5.96663,5.51719,5.11598,-1.01102,1.45309,1.56873,-1.95974,-0.740962,1.73688,0.838601,1.6981,0.340655,0.65655,0.307635,2.61038,-3.10568,3.63518,3.64572,2.94477,-4.49669,-2.10982,1.96934,0.905852,8.29581,1.52805,1.96059
-719.547,0.981698,0.095311,5,47,0,726.29,-0.950303,-0.0819261,0.66774,-0.967903,-1.07045,-0.465307,-0.458671,-0.165195,-0.467579,-0.176711,5.27263,5.33969,1.83311,-1.59992,1.82688,1.33404,-2.65824,-2.16164,-1.82633,0.326366,-1.09364,1.29522,-1.82825,-1.95112,-24.5632,1.18982,-3.01441,-3.53862,-0.89893,2.1786,-14.2072,-3.3597,-1.1469,5.50091,0.192277,1.75055
-721.788,0.983787,0.0939234,5,31,0,725.571,-0.888501,-0.605883,0.725147,-0.71673,-0.926015,-1.20229,-0.569813,0.141011,-0.753948,-0.538555,5.77026,4.23065,-3.41257,0.354208,1.34149,1.07623,-0.499421,0.564337,-2.29522,-0.618788,-1.53998,5.09763,0.096064,0.257238,-0.617659,-1.63148,-2.32293,1.57588,0.00768707,-1.67987,-0.03303,1.21709,-0.883808,-3.99516,1.20681,-6.22273
-719.713,0.998232,0.0930067,5,31,0,725.571,-1.06421,-0.443372,1.20347,-0.880779,-1.37031,-0.659578,-0.194191,0.0288781,-0.30616,-0.286202,5.19533,5.62857,-5.30949,-1.6103,-0.581587,0.915846,1.23849,-0.646692,-0.132745,1.17315,2.83955,-0.962004,-1.50633,3.99299,-18.0411,-4.43308,1.30133,-2.9547,-1.67422,-1.82316,-2.84426,-2.32304,-0.622419,5.19193,0.0852721,2.61325
-721.001,0.994242,0.0951851,6,63,0,726.155,-1.74598,0.816279,1.76674,0.276556,-0.275663,0.124338,0.760642,1.18225,0.627678,-0.333246,5.75167,4.70508,-2.5066,1.37308,-0.835422,1.10358,1.78468,0.853793,-3.15034,-1.61204,-0.711247,-1.87152,-1.89059,-2.06679,-10.7024,0.251905,-2.40113,0.305507,-0.240395,-1.76207,1.14031,1.0583,0.508309,-8.27657,1.1392,-1.82352
-725.536,0.969502,0.0964972,5,31,0,730.136,-1.5907,0.114828,1.49247,0.1713,0.5389,0.259361,0.78191,0.629796,-0.199737,-0.367584,4.1366,5.33579,-10.4382,2.43174,0.755425,-0.845425,0.378015,0.959068,0.114846,-0.0964283,-1.18173,1.33343,1.80648,-1.65683,-7.32502,-4.79271,-3.9479,0.557163,2.06763,1.1783,10.6515,-2.90057,-2.99509,-1.81033,-2.82089,1.38819
-723.527,0.984186,0.0924953,5,31,0,732.483,-1.40166,1.29655,2.28665,-0.151606,-0.057597,-0.311039,0.17579,1.45244,0.320496,-0.828226,4.49486,5.02749,-8.35027,1.01739,-0.0366679,0.9845,1.77079,0.616926,-2.13986,0.341276,-1.68081,8.3824,-2.07907,1.57112,-12.8392,3.55911,0.230066,0.211981,0.588697,-0.70767,-6.45113,2.28399,0.300457,-2.26494,-1.66125,0.150723
-722.115,0.992498,0.0916602,6,63,0,729.523,-1.42545,-0.0135336,1.70693,0.100282,0.0019169,0.17067,0.188187,0.410588,0.235391,-0.0903404,5.95318,4.5532,-13.0701,0.271274,1.32801,-0.225719,0.326178,1.9106,-2.54486,1.77866,-1.1139,5.21296,0.157742,2.82592,3.6656,-4.75305,7.63356,3.09249,1.44186,5.04718,-3.85867,-2.04845,0.896792,9.61366,1.51832,-3.28601
-721.873,0.99182,0.0925283,4,15,0,726.132,-1.44627,-0.0273703,1.18476,-0.466636,0.358541,-0.152323,0.351177,0.434855,0.0360783,-0.155987,6.09419,4.57332,2.18846,-1.5442,2.60862,1.33673,-0.402957,1.72235,1.62702,-0.764543,0.790274,2.36163,-0.171162,-1.08203,-10.4922,-4.88014,-2.93517,-3.40071,2.62914,-1.02324,6.76495,-2.21319,-0.961995,-1.51198,1.66099,-2.55885
-724.001,1,0.093243,5,31,0,726.863,-1.55729,1.03199,2.32084,0.602973,-1.13344,0.0747483,0.766056,1.28828,0.664493,-0.720659,5.72688,5.79927,1.33757,0.745596,-0.354548,-0.879008,0.981088,0.692475,-2.33714,-0.27315,-0.27014,2.22863,1.9257,-1.92023,-4.85504,1.38846,-0.196124,2.5123,-1.34983,-0.313686,0.49118,0.732948,0.746551,-5.49112,1.12259,2.85625
-720.982,0.999839,0.0956496,5,31,0,727.253,-1.28867,0.0929171,1.98556,-0.574989,0.518284,-0.34236,0.361993,0.715303,-0.211612,-0.697082,4.30697,4.96954,8.82527,-1.01729,-2.03063,0.955722,0.0111605,-1.56089,-2.06965,-2.51175,0.516803,1.64764,0.188852,-3.8684,2.45952,-1.20581,0.610364,-0.902353,2.0179,-0.0320218,4.62897,0.136172,-0.841389,-1.23035,-2.03141,-0.632152
-723.228,0.9865,0.0980434,5,63,0,728.871,-1.43354,0.876676,1.86889,0.223251,-0.126946,0.109196,0.455901,0.934653,1.13863,-0.459875,5.99904,4.79781,0.902342,2.12293,0.158103,2.15878,-2.39413,-0.390727,1.09055,0.215891,-1.92016,0.446634,1.72293,0.856232,23.386,3.79413,0.969985,2.61777,0.65961,2.01731,4.58189,1.44618,5.06347,7.98024,1.63636,-2.34415
-722.578,0.992682,0.097585,4,31,0,727.656,-1.69147,0.729558,2.14061,-0.0181236,-0.615642,0.17118,0.532404,0.922061,1.10442,-0.423843,5.42285,4.75068,-10.1915,-0.818013,0.717528,-0.597116,-1.08764,0.158275,3.21509,0.159587,-1.50062,2.1457,-2.41171,0.0992666,-24.6296,-0.436563,0.700802,-1.32953,-0.807517,-0.685403,-9.30702,-1.36247,3.18057,-9.33512,0.500149,-0.863491
-725.086,0.969297,0.09843,4,31,0,729.439,-1.54698,0.563213,1.97634,0.629815,-0.675447,-0.221518,0.921179,1.61584,-0.0144983,-0.883292,5.77719,4.94513,-4.21532,-0.365048,-1.05735,0.238052,-0.320384,-0.221567,3.82214,-0.84752,2.32268,3.33364,-0.0844192,-1.56368,-12.9276,-0.917223,-2.37441,2.20387,-0.548793,-1.27277,2.39362,1.64463,-1.03897,-7.46251,1.17102,-0.336525
-729.005,0.99571,0.0943947,5,31,0,731.561,-1.56152,1.19415,1.7142,-0.031587,-1.14008,0.370551,1.24281,2.04631,-0.012272,-0.896003,6.00403,4.87238,-2.08877,1.55633,0.467499,-1.80492,-0.656027,1.67712,-1.15358,0.516792,0.417963,-0.54121,0.179301,-0.0241785,5.45676,1.49154,-3.48052,-0.201426,-1.20753,1.18247,8.24199,3.27497,-1.05256,2.46727,1.5835,-1.27227
-729.234,0.993846,0.0958185,5,31,0,736.924,-1.58183,1.81575,2.10341,-0.673813,-0.409065,-0.294196,1.17521,1.48598,0.147548,-1.06516,6.12597,4.88782,-2.64216,-1.67257,-2.36486,1.57739,-2.31332,2.46895,1.57086,3.10182,-0.91519,0.698177,-0.0498116,-0.297625,-20.034,2.86136,-2.25616,-1.8329,-0.203042,-1.41802,2.09962,0.37505,-0.635034,-7.57927,1.6797,-0.327433
-721.592,0.999706,0.0968528,5,63,0,732.71,-1.27075,0.195744,1.74578,-0.321876,-0.696185,-0.792033,0.302732,0.980078,0.00476159,-0.922208,6.15772,4.79765,-8.97821,3.42215,-0.906862,-0.860037,0.173747,-0.319451,7.23969,1.66001,0.0796153,-2.08548,1.24863,-0.862864,-2.2076,-0.358339,-1.29617,0.528881,-0.243955,-1.3566,2.70953,1.03065,0.0324796,-5.38462,1.77066,-1.58282
-722.458,0.992211,0.0990967,5,63,0,725.37,-1.44581,0.509891,1.51468,0.150522,-0.187684,-0.181399,0.488488,-0.0540468,0.00672298,-0.286463,4.5423,5.52464,2.13789,0.0580741,-0.387555,0.615293,-1.51789,-0.706998,1.76713,-0.463545,-1.32776,2.90063,-1.74859,-0.701489,-2.89249,0.858038,-0.730458,2.18231,0.50384,-1.71813,8.88978,-7.48496,-1.33959,1.47907,-1.374,2.01454
-723.617,0.979371,0.0997721,5,63,0,732.826,-0.906377,-0.604998,0.916296,-0.763038,-0.161364,-0.31046,-0.237967,0.684099,0.0757775,-0.162136,4.8397,5.33401,-10.434,3.57599,-0.673726,0.415058,1.88403,0.0924326,3.31977,-1.08858,2.78066,1.46321,-1.18101,1.78369,27.7027,-5.36575,1.56338,-1.16449,2.36904,5.6734,6.9505,10.0333,3.86595,6.33614,-0.228115,0.795071
-722.015,0.967881,0.0977731,4,31,0,732.466,-0.942165,0.227681,1.11963,-0.619781,-1.41376,-0.477106,-0.613318,-0.547957,0.0507173,-0.596419,4.94424,5.04616,6.85867,-1.16882,-0.108502,0.356267,2.33457,3.71311,-1.12324,3.70764,1.63851,4.99306,-0.419007,1.61852,-0.16722,3.36516,-0.581957,1.4332,-1.10018,3.02537,-6.11064,-3.95192,2.07389,0.312651,-0.321834,-0.103218
-722.594,0.980749,0.0935619,5,31,0,727.993,-0.953314,-0.965131,1.19824,-1.51402,-1.11236,-1.38663,-0.414012,0.562448,-0.136688,-0.779954,5.01001,4.54308,7.56929,-0.161927,0.0980254,-1.2668,-1.03705,0.475181,3.38647,-1.78849,2.75541,2.32405,-0.243146,-1.13837,2.57095,-3.08119,-0.808482,-2.05513,-0.459688,-1.98565,2.91782,2.22882,1.09098,-0.589953,-0.153363,-3.40041
-722.891,0.998922,0.0919821,5,31,0,726.185,-1.0887,-0.754467,1.89211,-0.680856,-1.05477,-0.507621,-0.623988,0.759264,-0.44966,-1.15953,5.23429,4.63784,3.07935,-1.72671,-1.68526,-1.44531,-0.407412,-1.52946,-0.0134364,0.254899,0.751941,0.586248,-0.445207,-2.29828,-7.24996,-1.87608,-0.029365,0.468125,-0.562956,1.27279,-3.29611,0.974803,-0.303565,-3.91529,0.227567,-2.4241
-723.108,0.99665,0.0938839,5,31,0,727.159,-1.08954,-0.339743,1.63713,-1.72156,-1.30496,-0.817825,-0.0213221,0.972083,-0.610556,-1.09178,5.44938,4.81759,0.867697,-1.68467,0.58168,1.95317,0.257842,1.19109,-2.99523,-0.25638,0.323523,-2.67114,-0.496208,-1.93123,6.75328,-0.891232,-0.724543,-2.26185,-0.90528,0.1785,3.97828,1.73131,-0.679728,-4.05463,0.717456,-1.70763
-723.793,0.993384,0.0953509,5,31,0,728.58,-1.20575,-0.628195,1.6155,-0.415445,-0.986114,-0.809929,-0.201462,1.4939,-0.515316,-0.983525,5.53625,5.30911,0.275042,-0.0556392,-0.49039,-3.28638,-0.998256,-0.280492,0.278399,-0.967892,-0.675271,-2.2237,-0.00668482,-2.78236,-19.6696,-2.80562,-1.51731,0.50467,-0.612247,-0.941661,-4.11505,3.13689,-1.00203,-1.46973,0.732544,1.50549
-723.133,0.992906,0.0961742,5,31,0,727.991,-1.28125,0.705521,1.95915,-0.811445,-0.30963,-0.421026,-0.0914498,-0.301862,-0.0840496,-0.855795,5.0174,5.25439,-6.31592,-2.93502,-0.50462,1.54922,0.380528,-1.14474,-0.742418,-1.41066,1.24475,-1.58492,-1.02688,-1.56694,-27.8895,1.65993,-0.394228,-1.39205,0.34228,-0.168978,-6.3935,-3.98738,-0.327917,-2.63984,-0.40005,1.50681
-722.019,0.999015,0.0968934,5,31,0,727.637,-1.01379,-0.769624,1.63405,-1.06742,-1.25851,-1.12257,-0.433747,1.08882,-0.304241,-1.01381,4.83246,4.87274,11.4789,0.430711,-1.57486,-1.40304,0.323211,2.09639,2.5001,0.324788,-0.750189,-0.375171,1.92344,1.66394,4.59915,-1.96062,-0.144944,-0.359688,-0.765655,-0.536209,0.475243,2.889,0.206194,-3.25097,-0.537822,-1.28038
-723.477,0.994768,0.0988121,5,63,0,728.383,-1.51329,0.978655,1.85353,0.227661,-0.12841,0.0749464,0.209269,0.358785,0.219115,-0.22119,4.72341,5.64739,8.48003,0.804297,1.4514,-0.866097,-1.11325,1.30099,-0.875244,-2.90087,-1.51892,-0.773676,-1.40522,0.36395,-13.187,6.89745,4.00357,2.42643,0.536298,0.473121,-14.8152,-4.60482,-0.480604,4.94592,-0.962742,2.6231
-721.341,0.999731,0.0998851,4,15,0,726.044,-1.46481,0.983772,1.87366,-0.0999294,-0.319797,-0.274037,0.482884,0.458531,0.0245454,-0.349054,4.83487,5.65285,4.85364,-1.78327,-0.782206,-1.29694,-0.710353,-1.08787,3.14751,1.51621,-0.678341,-3.87626,0.726865,-0.577549,1.57711,5.56352,2.14217,-0.313943,0.109593,-2.71156,4.71985,-2.95452,-1.27986,5.71488,-0.539062,2.39243
-721.371,0.997064,0.101956,5,63,0,725.862,-1.31646,0.8533,1.28798,-0.299318,-0.912056,-0.612967,0.0924559,0.896668,0.311515,-0.401286,5.73399,4.7557,5.26544,0.470082,1.29838,-1.13368,1.64751,-1.75624,-0.0412673,-2.18449,-1.31265,-1.64575,-0.0171783,-2.29491,-3.23298,5.87024,-2.29593,-0.0109479,-0.858574,-3.21274,-3.65395,3.06079,1.43565,2.73719,1.14785,-1.60166
-720.661,0.999505,0.10349,4,15,0,723.361,-1.27737,0.551411,1.15612,-0.125292,-0.924102,-0.168954,0.0875671,0.809518,0.506534,-0.559534,5.78485,4.9005,-3.68506,2.20406,-0.679463,-0.148807,-0.211544,-1.6975,-1.1785,1.0502,-0.140424,1.27235,0.174246,-1.46799,0.108258,2.19502,-3.68173,1.49355,-0.714633,1.38976,-1.72621,1.54279,2.1861,-4.48957,1.23368,-1.02845
-722.33,0.981348,0.105532,5,31,0,732.264,-0.953141,0.063223,1.53684,-1.17609,-0.72256,-0.750788,-0.45113,-0.261944,-1.01831,-0.926929,4.18888,4.67062,-6.65551,-2.76954,-0.11301,0.694989,-0.591928,-0.0387389,1.98441,0.712462,4.183,2.04904,0.550952,-5.33925,10.668,1.38095,0.12653,-0.513957,0.1375,1.34307,2.20132,-1.50879,-1.34813,-6.19468,-2.29144,-2.89233
-719.57,0.999129,0.103807,5,31,0,725.178,-1.08692,-0.0323138,1.30112,-0.663775,-0.780483,-1.03383,-0.0779901,0.841234,-0.506611,-0.517819,5.43437,4.94226,1.54364,1.28713,0.832789,-1.95852,0.036667,-2.17563,-1.04698,-0.496087,-2.43387,1.05973,-2.40555,-1.85349,6.23685,-0.00814235,-0.303812,-0.194298,-0.125365,-3.23481,4.19147,4.25464,-1.16871,1.83326,0.697448,-0.808931
-722.883,0.97745,0.105739,4,31,0,726.323,-1.15628,0.276259,1.14081,-0.943205,-0.206369,-1.234,-0.0912313,0.0967933,-0.579307,-0.289907,5.54134,5.0597,0.958381,0.538365,-0.444751,0.264936,1.29938,1.75919,0.388822,-3.38349,0.507704,-0.220109,0.192226,0.698267,-22.058,2.54844,-0.75877,-3.96135,1.23951,-8.23913,-2.7351,-2.58671,-2.68859,10.6051,0.737238,0.888406
-726.507,0.955251,0.103222,5,31,0,730.357,-1.18365,-0.652988,1.91907,0.0762026,-0.140186,0.226662,-0.458031,0.756203,0.929932,-1.09586,5.65795,5.33097,1.24166,1.24028,1.70334,-0.217723,-0.835888,1.752,-1.15704,1.32393,0.837738,-4.55926,-0.670019,0.0319546,-10.0852,-2.39833,-0.507871,2.02986,0.604714,3.15257,-5.93599,0.411507,2.32505,0.069882,0.990062,1.41737
-729.645,0.997626,0.09653,5,31,0,734.335,-1.26649,1.39874,2.91462,-1.1483,-2.22966,-1.29451,0.165119,0.557456,-1.49662,-1.20514,4.84582,5.47381,0.852497,0.279766,0.922738,1.61058,-0.0612591,2.36284,-3.17733,0.405868,1.72898,-1.35452,1.09747,2.00601,-17.8837,2.86526,1.54974,-1.52906,-2.23988,-2.28246,-1.13566,-0.669229,-2.67121,-0.0289351,-0.729192,2.11418
-724.364,0.999481,0.0980261,5,31,0,733.843,-1.13235,0.829781,2.79034,-0.0337211,-0.663949,-0.907283,0.0796381,0.400244,-1.19999,-1.15824,4.95246,5.30931,5.34294,-2.61712,-1.19013,2.26746,3.73364,1.61132,-1.0955,-0.373859,1.82225,0.780129,0.482745,-1.5013,14.8723,2.2277,2.22905,1.85995,-0.10231,-0.453292,2.84584,-0.368678,-1.91713,-1.16772,-0.16428,0.785151
-725.506,0.991881,0.0998795,5,47,0,729.349,-1.18926,-0.346252,1.9646,0.181479,-0.608874,-0.520731,-0.427128,0.508158,-1.64543,-1.06786,4.82926,5.24993,5.63121,-2.66025,-2.29741,-0.580037,0.15681,1.0473,-0.523352,0.586985,0.0393824,1.68979,-0.0152403,-0.945005,-24.7463,-1.6364,-0.378963,2.34981,-0.0663289,0.339003,-6.15461,-0.380257,-3.06401,-0.869112,-0.849939,1.42249
-724.857,0.998457,0.100273,4,31,0,729.268,-1.12332,-0.51072,1.44965,0.0327314,-0.751339,-0.45251,-0.526046,0.448855,-1.52613,-1.13736,5.02461,5.27666,11.1065,-0.564817,-2.71283,-1.10197,-0.568424,0.233191,-0.0230042,-0.363969,1.28357,-1.08021,1.31332,0.030085,-17.8579,-1.59539,-1.5872,2.14551,-0.203947,1.07723,-4.34341,-0.176525,-2.51797,-2.32102,-0.303619,1.3185
-725.023,0.998414,0.101927,5,31,0,731.927,-1.11896,-0.449882,1.54969,0.0182234,-0.7561,-0.3123,-0.587471,0.462092,-1.56047,-1.15615,5.13391,5.22119,2.55926,1.38049,2.33753,-0.360374,-0.0686896,3.11662,-2.44293,0.375908,-0.706276,-1.39029,2.67477,-2.62744,-16.3523,-1.35976,-1.2634,2.09979,-0.208375,1.58218,-4.65262,-0.107949,-2.51993,-1.98131,-0.0456091,1.06792
-723.929,0.998511,0.103577,5,31,0,733.063,-1.00732,-0.131637,1.45605,-0.344893,-2.5515,-0.221511,-0.245447,-0.0069205,-0.195119,-0.654243,4.69266,4.53102,-2.03218,-0.989919,-0.0636155,2.17714,1.88504,1.7691,-2.04773,0.898632,-3.69855,-5.55684,0.769751,1.95994,19.1343,0.257439,0.691556,2.53443,-2.90795,4.26303,3.85012,-1.12939,0.6701,-3.88778,-0.703137,-4.27269
-724.126,0.994615,0.105251,5,31,0,730.855,-0.992748,-0.632237,1.7584,-0.637695,-0.706568,-1.60682,-0.277042,0.585099,-0.378388,-1.00132,5.59844,6.18905,-4.01235,-1.15589,-0.317858,2.49718,-2.97406,0.859879,-1.45194,-0.90347,0.342956,0.972019,-1.14124,-3.01838,9.71522,-1.55678,0.424606,1.0086,0.0697756,-2.39607,3.24244,1.19434,0.0519002,-3.50501,0.983142,3.76548
-719.242,0.994722,0.106149,5,31,0,729.398,-1.2845,-0.0620194,0.776761,-0.0210721,-0.757389,-0.350477,0.159148,0.582625,0.00223271,0.186288,5.00202,5.20213,2.15899,-1.92937,-1.14029,1.03305,0.570688,-2.90364,-0.875452,2.5055,-0.266733,1.27805,1.47249,6.89189,5.51015,-5.52767,-3.53697,3.89654,-1.44733,-5.19683,13.2337,7.36993,-0.27555,5.36616,-0.133744,0.586216
-719.259,0.935293,0.10706,4,15,0,723.415,-1.34204,0.278013,1.01413,-0.249266,0.118857,0.0646599,0.00941264,0.174269,-0.0525633,0.183207,5.24557,4.91705,0.0364392,2.181,0.355869,-1.32302,1.45188,0.308558,2.83571,-1.61386,0.425044,-0.951585,0.770726,-1.79526,-12.5121,2.55859,2.25444,-1.88722,2.96063,6.18761,-17.5358,-5.03503,-1.56171,2.24125,0.231856,-0.369951
-721.854,0.907496,0.0966406,4,31,0,729.764,-1.21455,-0.0490816,1.45311,0.144745,-0.814075,-0.481301,0.349865,0.399514,-0.675212,-0.513877,5.40975,5.39132,-4.39895,-0.115449,-0.82247,1.57599,1.937,1.69883,-0.120322,-1.95195,0.296967,7.91927,-0.226275,-2.2221,15.8473,-1.63289,-0.637242,3.93824,-0.452197,-0.651501,13.251,-0.72036,-2.56151,2.31471,0.708821,1.15807
-723.125,0.987143,0.0829141,5,63,0,728.756,-1.36437,0.559777,2.1062,-0.481824,-0.701258,0.385464,0.0174735,0.537811,-0.101551,-0.431817,6.04358,5.15012,-1.87137,-1.39413,-0.0396744,1.23478,-0.489885,-0.260094,-4.51874,-1.14466,-2.54274,1.63472,-1.13999,1.88369,-9.90894,1.87013,4.49418,-1.72034,-0.5043,6.04116,-11.2784,-1.03867,-1.08989,7.10622,1.60005,0.758411
-723.103,0.9993,0.0825237,6,63,0,725.725,-1.40827,0.212728,1.95896,0.160109,-0.851152,-0.883614,0.562743,1.46816,0.322207,-0.907784,5.20299,4.99504,-1.14045,-0.825692,-1.23797,0.490187,-0.551793,0.917438,2.71252,-0.189799,-0.713056,-0.814493,1.99115,0.280146,-12.9409,-1.31905,-1.50742,1.29867,-0.651944,-2.81881,1.09142,1.93342,0.271422,-5.02601,0.128628,-0.0410272
-726.433,0.998826,0.0839915,5,31,0,730.86,-1.22508,0.0108286,2.03965,-0.188751,-0.447088,0.0681775,0.0951404,1.12107,0.53392,-0.807827,3.47155,6.02286,1.26336,0.711063,0.507832,-1.68464,0.60508,1.20969,-3.20286,-2.44075,-0.513895,2.17663,-0.625563,1.93099,0.893206,-1.3221,0.328414,0.9518,0.153792,2.51792,-1.99563,1.96944,1.5737,-3.06851,-5.90795,3.41493
-721.96,0.999792,0.085393,5,31,0,729.949,-1.3593,0.614273,1.68735,-0.435443,-1.55458,-0.639585,0.321806,0.260394,0.23798,-0.483879,5.81712,5.55775,-0.721462,-1.43437,1.35705,-0.0600947,-0.593597,1.08513,0.52292,-0.339841,2.4412,-1.82754,-4.13381,4.20466,-11.8853,2.01515,-0.14037,-1.3295,-2.06633,-3.70638,1.94492,-3.21169,0.498317,0.219423,1.24188,2.29878
-721.617,0.999837,0.0869533,5,63,0,725.086,-1.17767,0.285248,1.72293,0.0609901,-1.64792,-0.807591,0.05932,0.0479809,0.137802,-0.694361,5.8892,5.3479,10.3646,-1.41906,0.104267,0.180169,0.673215,0.861687,-2.32081,0.688002,-0.625709,-1.78798,-0.400016,-1.89019,2.64103,0.914907,0.288281,3.08373,-1.73062,-1.68484,2.35675,-2.3654,0.902984,-1.63777,1.40365,1.19117
