# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-721.526,0.999386,0.0573805,6,63,0,725.494,-0.931598,-0.237258,1.00916,-0.383659,-1.58885,-0.590082,-0.468516,-0.685694,-0.589329,0.566006,5.449,4.8618,0.995718,0.992323,0.125,0.256186,0.410861,0.240717,0.138132,0.220014,0.232049,0.210868,0.220087,8
-719.457,0.994938,0.0573805,5,31,0,725.223,-0.912042,-0.3004,0.954441,-0.988814,-1.04841,-0.925796,-0.24392,-0.358251,-0.686713,0.683536,5.52051,4.73705,0.996012,0.991312,0.125,0.246498,0.43545,0.169675,0.164013,0.17583,0.253739,0.239227,0.200779,8
-718.431,0.999309,0.0573805,6,63,0,722.658,-1.01884,-0.280608,0.901906,-0.586409,-1.43892,-0.569891,-0.190055,0.353227,-0.276543,0.750816,4.94322,5.67626,0.992919,0.996585,0.125,0.226265,0.415403,0.188601,0.109174,0.190507,0.238388,0.320031,0.2268,8
-724.415,0.991385,0.0573805,5,63,0,727.926,-0.899041,-0.250344,0.839796,-0.421364,-0.485698,-0.584435,-0.37934,0.0366099,-0.550244,0.915645,3.79444,6.72075,0.977999,0.998796,0.125,0.244481,0.467524,0.216724,0.206891,0.192449,0.223327,0.296188,0.197361,8
-725.729,0.982053,0.0573805,5,63,0,734.501,-0.821519,-0.528424,0.647542,-1.61805,-1.50295,-1.20755,-1.21541,-0.11044,-0.425318,0.358208,6.45658,5.74857,0.998432,0.996823,0.125,0.266822,0.356735,0.197639,0.204258,0.221996,0.22151,0.297114,0.27411,8
-724.412,0.995807,0.0573805,6,63,0,731.626,-0.849198,-0.29985,0.990652,-1.6814,-0.898487,-1.19079,-1.10083,-0.0923841,-1.13328,0.443985,6.5134,5.53119,0.998519,0.996054,0.125,0.27243,0.399065,0.168581,0.223027,0.201348,0.207847,0.291066,0.205485,8
-725.476,0.999445,0.0573805,6,63,0,730.404,-0.893359,-1.09838,1.26062,-0.185178,0.0329404,-1.12041,-0.913863,-0.0815759,-0.991864,0.500344,5.35433,4.46929,0.995295,0.988674,0.125,0.191093,0.434721,0.271701,0.293825,0.189395,0.205771,0.282078,0.199466,8
-728.537,0.99127,0.0573805,6,63,0,733.876,-0.744425,-0.611156,0.954382,-2.62479,-2.01776,-2.04899,-1.03017,-0.739272,-0.821975,0.347947,4.61558,6.03833,0.990201,0.99762,0.125,0.277464,0.398349,0.160069,0.190541,0.188871,0.249203,0.268617,0.263001,8
-721.528,0.998915,0.0573805,6,63,0,732.879,-0.852747,-0.607173,0.714921,-0.99765,-0.366445,-0.765445,-0.920441,-0.0796947,-0.860913,0.519877,5.41033,5.36428,0.99555,0.995341,0.125,0.237144,0.381998,0.202394,0.260523,0.222582,0.208951,0.290248,0.214112,8
-725.569,0.985299,0.0573805,5,63,0,728.903,-1.0946,0.196205,2.13503,-1.48561,-1.47214,-1.86613,-0.509241,0.476119,-1.63877,0.342012,4.87054,5.11944,0.992389,0.994056,0.125,0.26357,0.409896,0.167605,0.168249,0.150225,0.219468,0.282567,0.160424,8
-721.233,0.998333,0.0573805,6,63,0,728.662,-1.03967,-0.225834,1.32142,-0.499734,0.0268124,-0.0390573,-0.152798,-0.0470673,-0.100248,0.551171,5.76421,5.20618,0.996872,0.994547,0.125,0.237915,0.422786,0.211633,0.264075,0.25708,0.24529,0.256238,0.250692,8
-726,0.984815,0.0573805,6,63,0,731.135,-1.24174,0.465762,1.88423,-0.753246,-1.33651,-1.73521,-0.203796,1.39642,-0.141164,0.409964,4.76372,5.41053,0.991538,0.995551,0.125,0.259073,0.384789,0.175008,0.143115,0.124215,0.20994,0.338663,0.214231,8
-722.418,0.999188,0.0573805,6,63,0,731.152,-1.03738,-0.0734413,1.20442,-1.56174,-0.523705,-0.7267,-0.48284,-0.477738,-0.549871,0.572796,5.71841,4.75519,0.996726,0.991467,0.125,0.253611,0.413991,0.126536,0.207945,0.189443,0.211827,0.212315,0.205487,8
-724.862,0.996556,0.0573805,6,63,0,729.305,-0.908329,-0.563816,1.7439,-1.65755,-0.604133,-0.559616,-0.583001,0.790244,0.250425,0.32109,4.28386,5.11221,0.986398,0.994013,0.125,0.251738,0.413775,0.19146,0.249307,0.251992,0.250579,0.341956,0.304085,8
-722.846,0.99826,0.0573805,6,127,0,730.285,-0.742178,-0.527094,0.795405,-1.39722,-1.69684,-2.07965,-0.866393,-0.61591,-0.90354,0.47039,5.54155,4.91665,0.996095,0.99273,0.125,0.270889,0.409018,0.197908,0.176484,0.151816,0.24054,0.262717,0.237362,8
-720.461,0.987689,0.0573805,6,63,0,727.805,-1.04389,-0.408812,1.80096,-0.792675,-0.776839,-0.526663,-0.593499,0.438321,-0.178394,0.394305,4.90732,5.30863,0.992662,0.995076,0.125,0.230572,0.417326,0.204819,0.205838,0.222432,0.217907,0.295035,0.247083,8
-722.307,0.996385,0.0573805,5,31,0,725.697,-0.931577,-1.00396,1.53899,-0.564414,-0.874366,-0.526397,-0.408418,0.555802,0.104232,0.479499,4.70001,5.20246,0.990987,0.994527,0.125,0.195765,0.451743,0.231082,0.205734,0.234337,0.244639,0.339602,0.292847,8
-725.273,0.99764,0.0573805,6,63,0,728.943,-1.21294,-0.379515,2.10392,-0.970257,-0.270083,-0.600286,-0.154171,-0.545109,0.870192,0.382098,5.23282,5.61107,0.99469,0.996356,0.125,0.204574,0.399144,0.170277,0.211462,0.191189,0.218942,0.19447,0.293087,8
-721.423,0.999827,0.0573805,5,63,0,727.517,-1.03099,0.348901,2.01086,-0.849868,-1.221,-0.856287,-0.575161,0.400584,-0.120113,0.418036,4.71024,5.65446,0.991078,0.99651,0.125,0.292114,0.452549,0.200005,0.17633,0.199576,0.219013,0.296602,0.253279,8
-721.309,0.999783,0.0573805,6,63,0,723.991,-1.0788,-0.956978,1.39773,-0.826781,-1.35859,-0.40684,-0.076344,0.249808,-0.366248,0.55825,5.37537,5.31345,0.995392,0.995099,0.125,0.166169,0.42592,0.176485,0.137379,0.213171,0.245749,0.281034,0.216997,8
-720.929,0.999914,0.0573805,6,63,0,725.805,-1.16644,0.24978,1.49046,0.252614,-0.493862,-0.185023,-0.147002,0.0834969,-0.486526,0.625476,4.58234,5.14624,0.989873,0.994212,0.125,0.26694,0.441719,0.267287,0.186133,0.217182,0.221252,0.247087,0.186829,8
-721.487,0.998458,0.0573805,6,63,0,728.682,-1.40889,0.339818,1.41262,-0.882188,-0.128457,-0.345929,0.2496,0.900382,0.513664,0.67089,4.50099,4.60129,0.989024,0.990061,0.125,0.234888,0.386705,0.119125,0.183161,0.162333,0.224185,0.308992,0.256492,8
-723.313,0.994641,0.0573805,6,63,0,727.31,-1.0085,0.107464,1.52573,0.216889,-1.39085,-0.43372,-0.542078,-0.333431,-0.512469,0.443788,5.31335,5.25131,0.995099,0.994787,0.125,0.276717,0.417901,0.286541,0.164415,0.231302,0.222862,0.23931,0.225146,8
-725.063,0.999545,0.0573805,6,63,0,730.801,-0.776108,-0.879628,0.802822,-2.61053,-0.988648,-1.83778,-1.00688,0.246124,-0.594714,0.401512,4.84553,4.90096,0.992198,0.992615,0.125,0.244292,0.388466,0.138923,0.236302,0.180347,0.234983,0.336867,0.266023,8
-724.941,0.993079,0.0573805,6,127,0,731.937,-1.40722,-0.229214,2.2333,1.01115,-0.382576,0.255777,0.509702,0.842536,0.10216,0.478069,5.3984,5.2368,0.995497,0.994711,0.125,0.179933,0.41592,0.28418,0.169367,0.216711,0.238024,0.268072,0.204504,8
-724.582,0.999951,0.0573805,6,63,0,728.697,-1.1292,1.3811,1.73131,-1.63059,-0.564757,-0.648237,-0.198562,0.841238,-0.180836,0.310155,4.83705,4.86312,0.992132,0.992333,0.125,0.331625,0.356124,0.163155,0.213431,0.209117,0.233118,0.295611,0.234103,8
-726.19,0.998319,0.0573805,6,63,0,731.564,-0.880778,-1.36017,1.85377,-0.532651,-1.26925,-2.2808,-0.818855,-0.284582,-0.0375594,0.336559,5.33129,5.5108,0.995185,0.995973,0.125,0.207748,0.436132,0.257301,0.212829,0.161325,0.239327,0.273576,0.290405,8
-729.008,0.998236,0.0573805,6,63,0,732.745,-0.947612,-0.0898335,1.53238,-1.30482,0.091223,-2.89882,-1.3172,0.800665,-1.09725,0.205577,4.51392,4.83129,0.989163,0.992087,0.125,0.275663,0.346924,0.228667,0.283156,0.176021,0.228218,0.313671,0.236281,8
-729.375,0.998857,0.0573805,6,127,0,737.489,-1.1022,-0.0646943,2.16682,-0.40192,-2.39586,-2.20249,-0.19852,1.50956,0.85703,0.318359,6.04984,5.00636,0.997647,0.993349,0.125,0.245493,0.398344,0.226154,0.134128,0.14144,0.237688,0.349414,0.303781,8
-732.102,0.986839,0.0573805,6,63,0,739.309,-1.26372,0.15978,2.37685,-0.554566,-2.07998,-2.3038,-0.245733,1.41971,1.1447,0.322922,5.88759,5.55956,0.997234,0.996164,0.125,0.229325,0.378438,0.191112,0.126155,0.1184,0.207005,0.308901,0.290271,8
-727.739,0.993775,0.0573805,6,63,0,741.179,-1.02319,-0.181268,2.49633,-0.300291,-1.40747,-1.09952,-0.308944,1.83211,0.721186,0.293788,5.71962,4.97101,0.99673,0.993112,0.125,0.254179,0.428053,0.247608,0.192059,0.206489,0.247134,0.381086,0.30761,8
-726.523,0.999892,0.0573805,6,63,0,732.514,-1.08045,0.721689,1.47986,-0.623207,0.0539028,-0.959351,0.154881,0.808586,-1.00382,0.439208,6.58353,4.67888,0.998619,0.990796,0.125,0.317891,0.394011,0.20519,0.257926,0.182156,0.266505,0.326224,0.179265,8
-727.79,0.998844,0.0573805,6,127,0,734.081,-0.836753,-0.65443,2.16245,-0.937325,-1.9829,-2.224,-0.531269,-0.0748706,-0.668531,0.296301,5.3657,4.85656,0.995348,0.992283,0.125,0.262956,0.451152,0.247036,0.19399,0.183064,0.270089,0.297561,0.262147,8
-722.743,0.997924,0.0573805,6,63,0,731.487,-0.903831,0.0640216,1.0519,-1.56304,-0.337008,-1.49331,-0.859399,0.230425,-0.903918,0.392606,4.26194,5.14339,0.986101,0.994196,0.125,0.293448,0.379693,0.179832,0.261895,0.183905,0.224221,0.307174,0.221195,8
-726.631,0.997015,0.0573805,6,63,0,729.781,-0.824614,-0.637391,2.06145,-1.33701,-2.30615,-2.17313,-0.85217,-0.829488,-1.2591,0.336519,5.20025,5.3768,0.994515,0.995399,0.125,0.261322,0.467323,0.21848,0.167887,0.174234,0.247613,0.249037,0.22299,8
-727.628,0.998657,0.0573805,6,63,0,731.954,-0.883208,-1.02761,1.82663,-0.812129,-1.98507,-2.33127,-0.891266,-0.873996,-1.2704,0.277923,4.71237,5.50387,0.991097,0.995946,0.125,0.237071,0.407202,0.248073,0.192336,0.17783,0.243993,0.244879,0.225084,8
-724.999,0.996088,0.0573805,6,63,0,733.999,-0.925496,-0.0277697,0.370326,-1.50069,-0.664947,-0.316608,-0.796181,0.440883,-0.417733,0.53867,5.3062,5.33507,0.995064,0.995204,0.125,0.280809,0.32607,0.150093,0.216924,0.250482,0.205156,0.334477,0.240395,8
-721.365,0.999944,0.0573805,5,31,0,727.211,-1.09312,-0.582155,1.62449,-0.578414,-1.24051,-1.01131,-0.248345,-0.14526,-0.474637,0.647102,5.10577,5.13,0.993975,0.994118,0.125,0.186969,0.489526,0.187337,0.130579,0.148358,0.22204,0.233776,0.197776,8
-721.815,0.999573,0.0573805,5,31,0,724.644,-1.00593,0.288224,0.69814,-0.867677,-1.07647,-0.19894,-0.264234,0.575064,0.106459,0.681661,5.74311,5.40971,0.996805,0.995547,0.125,0.308005,0.370508,0.168346,0.149348,0.242037,0.233966,0.351162,0.282242,8
-723.91,0.981672,0.0573805,5,31,0,730.145,-1.08294,-0.395114,1.30141,-0.0282942,-1.04226,-0.512362,0.117203,0.111779,-0.24388,0.862769,6.44997,5.38348,0.998422,0.995429,0.125,0.194061,0.509968,0.248364,0.121088,0.178728,0.27253,0.271603,0.215286,8
-722.755,0.99392,0.0573805,5,31,0,727.04,-1.24795,0.200371,1.01043,-0.322006,-0.561673,-0.471307,-0.214272,0.112161,-0.28749,0.694209,6.4646,5.30797,0.998445,0.995072,0.125,0.248085,0.366676,0.186716,0.162755,0.171485,0.19834,0.236839,0.190382,8
-722.994,0.998512,0.0573805,6,63,0,726.021,-0.994486,-0.203763,1.57325,-0.114987,-0.646818,-0.40014,-0.18471,0.551759,-0.297662,0.38795,4.54939,4.80977,0.989537,0.991916,0.125,0.254731,0.405128,0.261325,0.223494,0.24054,0.256137,0.314227,0.247878,8
-723.527,0.996854,0.0573805,6,127,0,729.666,-1.55656,0.822978,1.59384,-0.206544,-0.484719,0.0721661,0.103479,0.788498,0.419671,0.733868,5.82991,4.8205,0.99707,0.992002,0.125,0.278362,0.404466,0.153406,0.128725,0.18189,0.185334,0.273308,0.222947,8
-720.887,0.996762,0.0573805,5,31,0,727.144,-1.65424,0.542263,1.39516,0.445562,-0.814987,-0.00738159,0.617058,0.697456,0.147763,0.814532,5.21278,4.77423,0.994583,0.991626,0.125,0.22925,0.373357,0.21563,0.0896369,0.159728,0.240191,0.252345,0.177426,8
-721.421,0.987377,0.0573805,6,63,0,730.867,-1.09452,0.291924,1.76777,-0.915783,0.102836,-0.128433,0.0441889,0.493293,0.236856,0.500526,5.36733,5.06983,0.995355,0.993756,0.125,0.279206,0.447765,0.174669,0.260563,0.238885,0.254947,0.299934,0.273693,8
-720.844,0.998347,0.0573805,6,95,0,725.558,-0.999562,0.178917,1.13522,-0.960943,-0.762362,-1.1336,-0.330864,0.00936016,0.374904,0.476298,5.81553,4.88157,0.997028,0.992472,0.125,0.286112,0.387256,0.188887,0.203806,0.176609,0.239185,0.269905,0.305552,8
-720.13,0.996347,0.0573805,6,63,0,724.646,-0.984009,0.0781617,1.29036,-1.16489,-1.19727,-1.06582,-0.166843,-0.00696825,0.132543,0.516731,5.26264,5.19487,0.994845,0.994486,0.125,0.28017,0.421348,0.169956,0.167608,0.1773,0.255361,0.271385,0.285872,8
-724.315,0.996076,0.0573805,6,63,0,727.277,-0.904955,-0.49151,1.3847,-1.28642,0.558049,-1.1658,-0.892711,0.00643211,0.290636,0.313692,5.74564,5.40211,0.996814,0.995513,0.125,0.257474,0.384477,0.212739,0.325217,0.219145,0.234156,0.288447,0.307085,8
-723.779,0.988517,0.0573805,6,63,0,730.798,-0.863341,-0.501712,1.71752,-0.780824,-0.344133,-1.08981,-1.20598,-0.0534072,-0.596025,0.368085,5.42084,5.76756,0.995596,0.996882,0.125,0.259607,0.442469,0.240352,0.27091,0.220203,0.212948,0.292557,0.25299,8
-723.266,0.995948,0.0573805,6,127,0,729.44,-1.4453,0.524262,1.81837,-0.634908,-0.988157,-0.658559,0.72413,0.842879,0.142379,0.500312,5.46196,4.49194,0.995773,0.988925,0.125,0.234513,0.369225,0.146421,0.125683,0.144949,0.252938,0.264328,0.201964,8
-721.539,0.995488,0.0573805,6,63,0,729.681,-1.47331,0.303126,2.23906,-0.688355,-1.125,0.114857,0.516545,1.02718,0.352886,0.587316,5.8503,5.09017,0.997129,0.993881,0.125,0.214961,0.460515,0.132666,0.105832,0.196889,0.236867,0.295248,0.219934,8
-724.352,0.977107,0.0573805,6,127,0,730.784,-1.12526,0.411438,1.20228,-0.222496,-0.772021,-1.0824,-0.271796,0.114448,0.186895,0.355015,4.21748,5.84399,0.985478,0.997111,0.125,0.273052,0.33216,0.23072,0.197921,0.181009,0.227628,0.252631,0.257518,8
-727.733,0.996254,0.0573805,6,63,0,732.901,-1.09011,-1.45507,1.38134,-1.84703,-0.708573,-0.66388,-0.0217719,0.321969,-0.991973,0.429565,5.92319,4.46947,0.997331,0.988676,0.125,0.152497,0.378309,0.131985,0.198693,0.201767,0.249841,0.278523,0.180018,8
-723.766,1,0.0573805,6,63,0,731.292,-0.965483,0.0343255,1.94338,-2.31846,-0.135571,-1.04438,-0.754668,0.325494,-0.377779,0.331621,4.8672,4.75193,0.992364,0.991439,0.125,0.278061,0.420428,0.150034,0.266894,0.212182,0.228686,0.297853,0.251475,8
-726.734,0.992938,0.0573805,6,63,0,729.471,-0.851122,0.297578,2.06872,-2.41443,0.0496958,-1.08472,-0.91708,0.33196,-0.0632638,0.31687,5.10621,4.95278,0.993977,0.992986,0.125,0.319335,0.451254,0.165732,0.30251,0.232395,0.242005,0.321708,0.295011,8
-724.918,0.997223,0.0573805,6,63,0,731.706,-1.27717,-0.373292,1.72353,0.734258,-1.19435,-0.666297,0.272695,0.27348,-0.438378,0.535851,5.66554,5.29454,0.996549,0.995006,0.125,0.185851,0.412506,0.292409,0.128179,0.163255,0.243969,0.244046,0.180632,8
-724.472,0.999151,0.0573805,6,63,0,729.372,-1.10921,0.583762,1.41457,-1.68104,0.0094254,-0.0755781,-0.302979,0.92792,0.207648,0.472952,4.80044,5.51407,0.991841,0.995986,0.125,0.302987,0.391698,0.129628,0.248851,0.241413,0.222268,0.33842,0.266785,8
-721.889,0.996856,0.0573805,6,63,0,730.106,-1.24572,-0.614303,1.63869,0.112381,-0.861859,-0.5799,0.222037,0.720593,-0.485688,0.489515,4.66838,5.10424,0.9907,0.993966,0.125,0.175602,0.390894,0.233132,0.158743,0.178053,0.242866,0.290495,0.184903,8
-724.217,0.995053,0.0573805,6,63,0,725.799,-1.13818,0.867819,1.37543,-1.4068,-0.845294,-0.566395,-0.447606,0.205866,0.201614,0.393302,6.28039,5.06072,0.998131,0.993699,0.125,0.310696,0.35498,0.155581,0.186846,0.204087,0.211781,0.257842,0.257522,8
-724.038,0.999778,0.0573805,6,63,0,728.812,-1.11219,0.88238,1.56834,-1.54034,-1.38443,-0.425595,-0.244782,0.2673,0.305356,0.40338,6.23344,5.24269,0.998041,0.994742,0.125,0.319459,0.382357,0.150136,0.158338,0.216892,0.229536,0.268083,0.271106,8
-723.168,0.991221,0.0573805,6,63,0,733.302,-1.00885,-1.08669,0.824604,-0.803249,0.210949,-1.16829,-0.45724,0.417393,-0.283242,0.379387,5.29563,4.93408,0.995012,0.992854,0.125,0.194485,0.332698,0.211886,0.283164,0.189681,0.234635,0.299328,0.246696,8
-724.264,0.998505,0.0573805,6,63,0,730.915,-0.951611,-0.582022,2.52269,-0.698285,-1.05714,-0.896039,-0.636621,0.090451,-1.64898,0.413496,4.6429,5.08821,0.990462,0.993869,0.125,0.232852,0.522862,0.224375,0.19961,0.210466,0.228844,0.286139,0.163357,8
-726.032,0.977349,0.0573805,6,63,0,731.071,-1.19868,0.10694,1.07324,-1.14172,-0.97349,-0.681607,0.274893,0.981006,-0.418612,0.21233,5.67538,5.34458,0.996582,0.995249,0.125,0.235777,0.274721,0.191375,0.196964,0.20695,0.242263,0.270836,0.216265,8
-726.689,0.994698,0.0573805,6,63,0,732.731,-1.46395,0.151203,2.10435,0.119697,0.742545,0.16478,0.163479,0.575536,-0.0604493,0.917128,5.21067,4.90282,0.994572,0.992629,0.125,0.209942,0.614438,0.205189,0.313687,0.212015,0.211815,0.281687,0.179552,8
-726.961,1,0.0573805,5,31,0,732.836,-1.55622,-0.344451,1.15012,0.100329,0.386235,0.160598,0.683689,0.725891,0.64975,0.601087,5.64656,4.8112,0.996483,0.991928,0.125,0.146381,0.296316,0.183035,0.210143,0.188515,0.241355,0.24603,0.237639,8
-729.654,0.999204,0.0573805,6,63,0,734.26,-1.25782,1.07786,2.21698,-0.83444,-1.84819,-1.31368,0.724738,0.49172,0.152932,0.184574,4.52486,5.76024,0.98928,0.99686,0.125,0.257524,0.299722,0.195944,0.168128,0.182382,0.24526,0.237386,0.226252,8
-727.181,0.998189,0.0573805,6,63,0,734.4,-0.88933,-0.565139,1.20081,-0.312191,0.142027,-0.0192581,-0.529348,0.564926,-0.255343,0.431274,5.73569,4.71888,0.996782,0.991154,0.125,0.243597,0.40819,0.264255,0.304052,0.289537,0.246452,0.343961,0.269049,8
-724.77,0.999521,0.0573805,6,63,0,730.472,-1.19087,-0.427294,1.45651,-1.24443,1.03034,-0.725558,-0.376914,0.476034,-0.110658,0.45558,5.39448,5.10603,0.995479,0.993976,0.125,0.200122,0.371145,0.147066,0.327071,0.179253,0.203821,0.274085,0.224213,8
-723.933,0.997079,0.0573805,6,63,0,728.347,-1.16048,0.562933,1.9508,-0.157576,-1.68395,-0.441651,0.321245,0.330004,-0.113688,0.609797,4.96368,5.51469,0.993061,0.995989,0.125,0.306357,0.507278,0.221565,0.100893,0.19313,0.275961,0.277029,0.226215,8
-726.606,0.999249,0.0573805,6,63,0,730.013,-1.0569,-0.25615,2.15846,-0.455086,0.10085,-0.258809,-0.300345,1.5516,1.03662,0.303857,4.3724,4.98469,0.987536,0.993205,0.125,0.24329,0.401064,0.232334,0.263811,0.243141,0.240826,0.357684,0.322586,8
-722.753,0.999065,0.0573805,6,63,0,732.765,-1.46921,0.421084,1.71634,-0.0814774,-0.141498,-0.162575,0.425662,-0.120727,-0.165597,0.732214,5.82862,4.59934,0.997066,0.990042,0.125,0.238506,0.447079,0.178159,0.171815,0.16963,0.239115,0.17399,0.169319,8
-724.009,0.999859,0.0573805,6,127,0,728.148,-0.77733,-0.630095,1.44719,-0.933602,-1.27085,-1.18089,-0.573197,-0.949454,-0.591859,0.578992,4.64331,6.00765,0.990466,0.997546,0.125,0.241926,0.515141,0.211171,0.180473,0.188305,0.248019,0.209647,0.246009,8
-727.329,0.995684,0.0573805,5,31,0,732.974,-0.672701,-0.132185,0.0964378,-0.446392,-1.29612,-1.46847,-0.756901,0.117475,-1.04235,0.618335,4.12143,6.04496,0.984038,0.997636,0.125,0.319856,0.351359,0.279142,0.186315,0.170695,0.242188,0.35433,0.21128,8
-722.848,0.999657,0.0573805,6,63,0,732.362,-0.89336,-0.629628,1.12925,-0.985178,-1.20508,-0.31512,-0.235968,-0.404392,-0.0826203,0.91072,5.28485,4.93321,0.994958,0.992848,0.125,0.187433,0.533717,0.143001,0.120166,0.23499,0.248195,0.22069,0.275159,8
-724.174,0.999993,0.0573805,6,63,0,729.307,-0.909759,-0.0715394,0.807177,-0.7606,0.134221,-1.66688,-0.593725,0.343424,-1.10962,0.452014,6.19914,5.57318,0.997973,0.996216,0.125,0.280477,0.367048,0.222084,0.299624,0.159331,0.235388,0.319836,0.196025,8
-722.312,0.998456,0.0573805,5,31,0,726.641,-0.967442,-0.384861,1.26794,-0.862864,-0.095925,-1.34093,-0.663227,0.318536,-1.04157,0.345582,5.76413,5.52504,0.996872,0.99603,0.125,0.249657,0.370688,0.220006,0.268825,0.192967,0.232073,0.297891,0.209591,8
-723.462,0.99812,0.0573805,6,63,0,728.401,-0.818512,-0.716683,1.33763,-0.837847,-1.42957,-1.46388,-0.732351,0.213729,-1.77956,0.524294,5.33327,5.64541,0.995195,0.996479,0.125,0.232497,0.470733,0.221355,0.172498,0.169946,0.231035,0.330383,0.147855,8
-719.087,0.998936,0.0573805,6,95,0,727.808,-1.22505,0.237032,1.24382,-0.705823,-0.117635,-0.336318,0.0406647,0.201453,0.398011,0.837012,5.88712,5.07514,0.997233,0.993789,0.125,0.263734,0.45414,0.139935,0.210235,0.181451,0.233078,0.257992,0.290716,8
-719.81,0.99042,0.0573805,5,31,0,723.699,-1.23761,-0.123386,0.902786,0.184712,-0.986744,-0.189827,0.0353665,0.396923,-0.25357,0.805424,5.32573,5.23371,0.995159,0.994695,0.125,0.208005,0.375079,0.251837,0.115847,0.199327,0.229855,0.285382,0.19126,8
-721.091,0.997958,0.0573805,6,63,0,724.074,-1.29328,0.812845,1.96983,-0.533816,0.0096084,-0.884726,0.133026,1.09074,0.15595,0.421928,5.29207,4.92164,0.994994,0.992766,0.125,0.278821,0.386476,0.179681,0.215984,0.158882,0.224932,0.302997,0.226623,8
-721.696,0.998735,0.0573805,6,63,0,725.004,-1.15084,0.807279,1.51192,-0.874803,-0.753711,-0.450641,-0.130508,1.0624,0.376875,0.508843,4.70985,4.88737,0.991074,0.992515,0.125,0.322991,0.405763,0.168545,0.177357,0.200986,0.228421,0.352003,0.277065,8
-723.945,0.997923,0.0573805,6,63,0,726.17,-1.19151,-0.414227,2.02696,0.194365,-0.365904,-1.07659,0.333592,0.195551,-0.49398,0.416762,6.01423,5.30034,0.997562,0.995035,0.125,0.203567,0.41417,0.247776,0.206851,0.162438,0.258748,0.247868,0.198231,8
-723.896,0.998105,0.0573805,6,63,0,728.727,-0.862103,-1.14437,1.18542,-0.64749,-0.953382,-1.31313,-0.321086,-0.518508,-0.0269853,0.537678,4.46008,4.83675,0.988571,0.99213,0.125,0.18582,0.444053,0.229658,0.201859,0.172481,0.262165,0.242156,0.29388,8
-722.916,0.996564,0.0573805,6,63,0,728.313,-0.768456,-0.578105,1.15769,-0.912777,-1.61966,-1.26543,-1.20982,-0.500934,-1.46694,0.445099,4.96504,5.09201,0.993071,0.993892,0.125,0.263905,0.437043,0.236001,0.184017,0.208879,0.212999,0.270631,0.194444,8
-722.32,0.999962,0.0573805,6,63,0,725.047,-0.749009,-1.35026,1.09559,-1.2621,-1.18232,-1.53291,-0.911476,0.00800589,-1.23224,0.483118,4.5827,5.0274,0.989876,0.993487,0.125,0.197603,0.445292,0.204443,0.210783,0.183984,0.233373,0.321881,0.206799,8
-721.437,0.998202,0.0573805,6,63,0,725.799,-0.714591,-0.163632,0.637117,-1.14153,-1.77345,-0.948531,-0.671688,-0.522259,-0.108299,0.695467,5.83092,5.52027,0.997073,0.996011,0.125,0.303985,0.43254,0.181164,0.124775,0.201932,0.234742,0.253922,0.312188,8
-722.211,0.996851,0.0573805,6,63,0,727.744,-0.647504,-0.0560433,0.0575317,-0.581805,-0.110917,-0.564961,-0.395877,-0.411836,-0.489665,1.3634,5.89606,4.84343,0.997257,0.992182,0.125,0.326532,0.361452,0.191432,0.310298,0.195011,0.233753,0.229878,0.211633,8
-722.364,0.991305,0.0573805,6,63,0,729.461,-0.846982,-0.165811,0.781904,-0.718406,-1.71095,-0.784694,-0.407018,-0.44804,-0.572808,0.869066,6.57015,5.90491,0.9986,0.997281,0.125,0.270698,0.458234,0.186741,0.088353,0.17815,0.231349,0.225071,0.206723,8
-719.241,0.999943,0.0573805,6,63,0,724.672,-1.15234,-0.0280167,1.08895,-0.675358,0.252446,-0.528874,0.0530948,0.686386,0.00444619,0.715504,5.30795,5.22711,0.995072,0.99466,0.125,0.236425,0.407771,0.16307,0.27454,0.177884,0.247061,0.340465,0.240643,8
-720.598,0.992967,0.0573805,6,63,0,723.277,-1.32826,0.274392,1.79999,-0.163521,-1.68584,0.0412068,0.208884,0.418508,0.193996,0.5453,4.46887,5.03796,0.98867,0.993555,0.125,0.235299,0.414177,0.195066,0.0955615,0.213193,0.228932,0.249732,0.227502,8
