# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-724.865,0.999669,0.0333143,6,63,0,733.005,-1.75198,0.682264,-1.46171,1.24202,1.02448,0.598117,0.880573,-0.453093,0.841703,1.75373,-0.0597971,-0.190728,5.31729,6.15753,0.650945,0.669896,-0.772174,-1.28075,-1.13871,-0.774621,-2.08802,1.23507,0.16755,-1.83972,-0.482917,0.665079,-0.543302,-1.00241,8.33059,4.17109,0.0775345,4.81744,7.54747,-0.548522,-1.04097,-1.88302,1.69483,1.05148,-2.50724,8.98304,0.509752,3.68565
-723.794,0.990876,0.0346794,6,63,0,729.404,-1.5249,0.141134,-1.78921,1.08869,0.473135,0.861264,1.05309,0.41091,0.440593,2.14388,-0.418902,-0.789433,4.67288,4.91446,0.124332,-0.620716,-0.341688,-0.974563,-0.959716,-0.229723,-0.942,1.09782,-0.694946,0.0539045,0.502518,-0.970203,-0.660835,-2.13785,-9.18819,-0.269826,-0.284943,-0.522215,-1.18084,2.74322,-0.288558,1.00535,0.213163,0.971219,-1.46192,-7.55675,-1.09814,-0.745208
-726.809,0.997196,0.0353343,6,63,0,731.516,-1.39915,-0.305486,-1.06062,0.936331,1.14242,0.620448,1.32589,-0.927418,0.42715,1.20418,-0.279876,-1.23215,4.67124,5.40844,-0.269563,0.0106923,0.46179,0.622222,-0.29041,-1.60304,-1.74689,-0.910538,-0.238687,-0.8046,0.628114,0.532261,0.862604,-0.281195,-8.83553,-0.800804,0.620413,-0.865889,1.97743,0.719006,1.00158,-0.977859,0.340607,-0.496128,-0.604258,-5.38924,-1.09596,1.59716
-723.173,0.985854,0.0365224,6,63,0,732.366,-1.43679,0.0959141,-1.99261,0.216439,0.0661055,0.508633,0.621412,-0.119658,0.507086,1.63731,0.694482,-0.605626,5.25126,5.13993,-0.482941,0.0176397,-0.709602,-1.66032,0.870857,1.09864,0.107217,0.965322,-1.92772,-0.551448,-2.06389,-0.970031,0.608575,1.54625,-17.8773,0.356107,-0.463043,-5.36543,-3.22437,2.20705,-3.19033,0.187232,0.755581,0.261202,1.73901,-7.84602,0.196373,0.636087
-731.391,0.928976,0.0367447,6,127,0,738.425,-1.05712,-0.734468,-3.53053,0.790682,-0.487929,-0.223924,0.617286,-1.09904,1.131,0.199713,-1.33818,-0.877493,5.9819,5.56202,1.72017,0.826,0.187596,-0.707293,-0.417078,1.57601,1.24613,0.544814,0.532509,0.683345,1.28839,-1.42282,0.146325,0.963621,23.188,-0.408884,-2.36269,2.65869,-1.54836,1.14974,7.95733,-0.898781,3.01243,-2.03712,-2.11604,3.77331,1.61796,1.69465
-726.878,0.999981,0.0324062,6,63,0,738.106,-0.930409,-1.01354,-2.47793,0.236667,-0.267197,-0.894194,-0.453024,-1.01825,-0.221131,1.79703,-0.117213,-0.765567,3.83573,5.56608,-1.5777,-0.261469,-1.76804,1.74456,-0.368796,-0.837036,-0.914272,-0.523485,1.97941,-1.24373,-1.29807,-0.983942,0.883952,1.69763,-6.49579,-1.2174,-0.566761,0.761754,0.955609,-3.27625,-6.29705,-0.616398,0.276598,2.03178,0.931049,-0.709262,-4.12036,2.12852
-722.243,0.984998,0.0336894,6,63,0,732.517,-1.57569,-0.137302,-2.31004,0.910243,0.386354,0.534587,0.805638,-0.821634,0.459866,1.46209,0.218594,-0.30459,6.204,4.57534,0.429,-2.85087,-0.876681,-0.626855,-1.86772,0.279193,1.54731,-1.08309,-0.283852,0.718793,-0.0595619,0.294467,-1.78398,-0.267344,-3.45389,-3.12741,-1.29519,1.06138,-1.46466,2.8188,3.70583,-1.96328,0.557306,-0.0627129,-0.106699,-0.534011,1.83628,-3.11926
-723.36,0.963406,0.0338235,6,63,0,729.001,-1.60441,-0.0597806,-2.19887,0.622033,0.604356,0.803299,0.761596,-0.686968,0.355264,1.22161,0.179827,-0.365626,6.21216,5.13736,0.417471,-0.647496,-0.604842,1.01643,-0.807528,-0.198973,0.653266,-0.7795,0.477451,0.919989,0.140448,0.50808,0.187147,-2.48494,-15.2686,-2.90031,-1.09683,-4.16635,0.479115,6.3245,-2.67966,-1.69547,-0.113649,-1.51508,-0.513602,-6.74119,1.81596,0.578485
-731.802,0.915045,0.032328,6,63,0,737.144,-1.61542,0.955673,-1.88283,0.464651,0.379326,0.16064,0.490944,-1.22161,-0.192027,1.38368,0.0108377,-0.257944,6.53015,5.64174,-0.289905,-0.342117,-0.908598,-0.730521,0.866582,2.31539,0.282765,0.645477,0.998747,-0.415966,0.228254,0.738359,-0.299146,-0.81104,-38.3503,10.1302,-0.582552,-6.55745,-2.89449,-7.07383,-13.2996,-3.25359,-2.29656,-0.595158,-1.41049,-6.21199,2.20181,3.00386
-730.303,0.996606,0.0277185,6,63,0,738.095,-1.10326,-1.64446,-2.33097,1.08178,0.205885,0.306608,0.647645,0.297722,0.734884,2.33827,0.398312,-1.12222,4.93928,5.62987,1.31244,1.22405,0.0948241,0.14211,0.536742,0.570692,0.0916521,-1.62416,-0.629004,0.082215,-0.0406516,1.49496,2.06381,1.47491,31.8538,-3.0612,-0.681291,2.25969,1.4316,3.30543,3.54407,1.27918,1.50464,1.96708,1.21589,2.44747,-0.017818,1.8472
-730.151,0.994644,0.0285786,6,95,0,736.801,-0.917545,-1.43968,-3.07486,0.105118,-0.363763,-0.480689,0.042465,0.0955872,1.23707,1.7543,-0.355296,-0.959768,6.0249,5.01873,-0.168447,-1.31853,0.308199,1.07096,0.65532,1.20409,0.322847,0.677253,0.232612,1.27024,1.05715,-1.70836,-0.917875,1.14109,33.0436,-1.81195,-1.48463,0.327455,1.03797,1.71732,3.70086,1.56723,3.42727,1.63563,0.409607,-3.98836,1.70551,-1.17156
-721.781,0.999685,0.0293209,6,63,0,733.777,-1.5555,0.370707,-1.9397,0.874084,0.356112,0.285017,0.486436,-0.753818,-0.10464,1.57479,0.218944,-0.181196,4.12797,5.40976,2.83879,-1.06889,-1.54383,0.179464,-0.984782,-0.735567,-0.254882,0.54167,2.07952,1.24882,0.0422036,-1.66489,0.742886,1.13863,-20.0706,2.74868,-0.687458,1.90673,-2.04978,-2.82699,-9.91567,-2.26942,-1.96268,1.16271,-0.184853,-7.01469,-3.10925,1.80299
-722.845,0.97618,0.0304054,6,63,0,728.076,-1.55213,-0.22998,-1.65004,0.742368,0.608101,0.652404,0.791431,0.338416,1.10039,1.33451,0.124574,-0.210408,5.50709,4.80357,-0.799414,-0.0472713,-0.381742,0.252873,0.627132,1.12032,0.178429,-0.711682,0.0828155,-0.380305,-0.133707,-2.18018,-1.4235,-0.688726,18.6586,-4.5027,-0.0345352,-0.283245,3.59181,8.08116,8.05617,1.67626,4.33289,-0.241833,-0.487955,11.6062,0.894583,-2.20629
-724.961,0.976962,0.0299229,6,63,0,731.112,-1.13613,-0.500997,-1.18806,0.533569,-0.460582,-0.678893,0.164128,0.0939575,-0.0174432,1.71375,0.175998,-0.805272,4.16535,5.44214,1.47272,-0.069201,-0.679773,-0.0149478,0.520884,0.963362,0.304996,-1.53226,-2.0497,-0.36826,-0.870959,0.636113,0.566924,0.452344,-10.9873,-0.252597,1.4601,0.237812,-2.73211,-4.25799,-2.4342,1.19435,0.176123,1.07619,0.96461,-1.7857,-2.79367,1.7984
-722.703,0.96663,0.029499,6,127,0,733.302,-1.52648,0.172105,-3.21331,1.05472,0.336606,0.106909,0.746608,-0.283216,0.253833,0.786937,0.0210888,-0.253942,5.09664,5.0537,-0.434048,-0.526917,0.195783,-0.0810373,0.318253,-0.364646,1.91959,1.25334,-1.36276,-0.564833,-0.582461,2.59636,-1.92106,1.50052,-7.15452,0.437103,-2.69624,5.01369,-1.58894,-5.58504,4.7511,-0.589041,-0.158939,-3.06289,-0.904395,1.00131,-0.0339131,-0.0359484
-723.743,0.961013,0.0284349,6,63,0,728.448,-1.31577,-0.256042,-2.36528,0.470834,0.0334599,-0.346199,0.421162,0.58219,0.112803,2.10898,-0.379531,-0.63547,4.78848,5.27478,0.511982,-0.172609,1.93172,0.689553,-0.656831,-0.675009,-0.71756,-1.20088,-0.30867,-0.249185,0.850325,-0.93,0.123705,-0.553404,-22.994,-0.750868,-0.945253,-1.98378,-1.87226,-5.39649,-3.3682,2.18107,0.0260194,2.07595,-1.0665,-3.65726,-0.930668,1.37337
-726.259,0.998496,0.0270852,6,127,0,730.021,-1.0876,-0.15863,-1.37016,0.421705,0.146947,-0.272326,0.273526,-1.92797,-0.292164,-0.248811,0.0924715,-0.331574,5.29735,5.00849,-1.08695,-0.641169,-0.207991,-1.29361,-0.345069,-0.209142,0.954955,0.785713,0.445605,0.800619,0.922675,-0.0807209,-0.360049,0.835067,17.5742,2.92344,1.66589,2.58357,4.35532,-1.37768,7.52624,-3.58475,-0.5324,-5.18952,1.68981,3.52535,0.533061,-0.7125
-726.609,0.9982,0.0279756,6,63,0,731.897,-1.05378,-1.22703,-2.17375,0.547622,0.326869,-0.298917,0.310816,-1.99675,-0.502325,1.41199,-0.0895081,-1.18864,4.74673,5.18495,-0.762217,0.8774,0.983233,-0.21091,0.730259,-0.295226,-0.329654,-0.907511,0.0126203,-2.44565,0.417324,-0.486447,0.510565,-0.0994905,16.4116,-1.36431,-0.427654,0.545184,2.29763,0.756642,1.42591,-2.03107,-0.460572,0.462827,0.424996,-4.98728,-0.609207,0.0948129
-729.786,0.99487,0.0288618,6,63,0,738.789,-1.22117,-1.16431,-2.27702,0.472041,0.559521,0.0365556,0.206416,-2.20974,-0.620346,1.54365,0.0645494,-1.41021,4.58466,5.42045,-0.441063,0.549904,-0.657266,-0.481868,1.51241,2.30477,-0.576403,-1.31366,-0.764962,0.882735,1.0479,-1.14037,-1.03471,1.53442,-19.5445,-1.65981,-0.950959,-0.926516,1.11184,0.162948,-3.09102,-2.33563,-0.82884,0.418054,0.23866,-5.54437,-1.48877,1.835
-728.557,0.998373,0.0295512,6,63,0,736.392,-1.06866,-1.67734,-1.615,0.00855464,-0.902284,-0.403867,0.0607766,-2.18277,-0.51681,1.67527,0.343519,-1.11029,4.82182,5.30689,1.08884,1.69782,0.578084,0.330202,-0.740099,-1.37969,-1.25924,1.41542,0.507315,-0.420161,-0.420963,-1.72361,0.722977,-1.0062,-11.6225,-2.96767,0.466518,-1.51699,-2.67272,-0.0320126,-1.16553,-2.37682,-0.538518,0.890134,1.22654,-1.08539,-0.732333,1.30541
-727.582,0.960914,0.0304693,6,63,0,734.291,-1.2052,-0.956803,-1.44444,0.363594,0.0718838,-0.692167,-0.0690538,-1.17343,0.355602,0.542405,0.630897,-0.978533,4.63165,4.73489,0.31145,-2.2006,0.461684,-0.647248,-0.872461,-0.549719,-0.319477,-1.88801,-0.347675,0.766796,1.22212,-0.558861,-0.594965,-0.496437,-28.1227,-1.92467,0.649336,-1.26552,0.101722,-3.58788,-6.17758,-1.16599,0.746269,-1.48886,1.62439,-1.23124,-1.4459,-0.929102
-727.054,0.999692,0.0290221,6,127,0,733.595,-1.26281,-0.222631,-2.2153,1.04209,-0.294916,0.287855,0.899155,-1.17715,1.45135,2.09403,-0.155042,-0.759892,4.81988,5.53277,1.58053,-1.13463,0.661629,0.932086,-1.12297,-0.866298,-1.039,-0.835317,0.735256,-1.0669,1.15147,0.801396,-0.719925,-0.189683,19.2723,0.0432783,-0.608512,2.40935,-3.28912,2.12105,7.08662,-1.50782,3.54049,1.76168,-0.242978,6.98703,-0.383252,1.64568
-724.902,0.994785,0.0299904,6,63,0,733.877,-1.24747,-0.283108,-2.57769,0.533304,0.258199,-0.588177,0.185495,0.267332,0.812865,1.62114,0.266686,-0.730287,5.04842,5.50225,1.03748,-0.0367202,-0.28741,-1.10799,1.26721,-0.00638067,-1.55228,2.29162,-1.9716,-1.1807,0.524391,-0.191038,0.470733,-0.69426,-18.476,-0.143586,-1.1849,-0.806677,0.852244,-5.75505,-5.75374,1.42227,1.98846,0.644003,0.932834,-2.91391,-0.245372,2.10646
-722.613,0.983454,0.030661,6,127,0,731.755,-1.3114,0.0538133,-1.25396,0.712931,0.343285,-0.245548,0.338647,-0.852739,-0.653795,0.782916,-0.201422,-0.589049,5.51311,4.91608,-1.37881,-1.16237,0.867725,0.613606,-2.22369,0.03133,-0.177996,-1.91929,0.381013,1.10256,0.0884982,-1.18611,-0.181248,-1.55964,-16.3569,1.54615,1.23208,0.468556,1.32154,-4.23919,-4.29873,-1.12808,-1.87171,-1.81337,-0.541201,-4.84363,0.707844,-0.429084
-723.833,0.996121,0.0306085,6,63,0,727.932,-1.04114,-0.153198,-0.968718,0.0931541,-0.423807,-0.0440546,0.231862,-1.72297,-0.230085,0.713858,-0.213348,-0.291216,5.57717,5.05468,0.20641,-1.27705,-0.219893,-0.565566,-0.409576,0.687692,-1.75626,-0.738007,1.04792,0.386827,0.030954,0.695608,-0.156417,0.359604,18.7039,3.81428,3.16347,-1.37996,-4.03483,5.02229,9.34282,-3.24736,-0.112272,-0.963253,0.434059,-0.316922,0.999527,-0.527184
-722.421,0.948953,0.0313595,6,63,0,730.279,-1.04076,-0.117778,-0.831471,0.178928,-0.362455,-0.0800946,0.166132,-1.44604,-0.0848753,0.71839,-0.239995,-0.221087,5.44396,5.06571,1.84024,0.0365916,-0.856917,-0.653253,-0.679642,0.670871,1.24719,-2.39038,-1.12404,-0.0774097,0.247349,-0.619812,1.11939,-0.135023,18.1412,4.48559,3.82105,0.134474,-3.71025,4.28635,7.13856,-2.84935,0.552122,-0.841917,0.261262,-1.8609,0.778839,-0.493083
-721.764,0.99892,0.0291589,6,63,0,727.339,-0.929197,-0.169191,-2.78088,-0.00135728,-0.219164,-0.129196,-0.067059,0.354113,-0.130752,0.204285,-0.141995,0.450012,5.1313,4.75748,0.562348,-0.606283,-1.50678,0.414426,1.63604,-1.08444,0.84437,0.756127,-0.00439906,-0.0903767,-0.322043,-1.46114,-0.501841,0.622564,10.215,6.98921,-2.48386,-1.24982,-3.96802,7.08842,-2.00299,11.628,0.92675,-4.36799,1.83696,1.19075,0.172094,-2.42091
-722.048,0.985704,0.0300369,6,63,0,729.025,-0.981,-0.314545,-3.28585,0.211295,-0.268313,-0.149259,-0.0438428,-1.33892,-0.037897,0.850688,-0.54518,-0.162066,4.01786,4.87067,1.08089,-0.332051,-0.263563,0.0418019,0.606146,0.26868,0.0165677,2.19975,1.11141,-0.908504,-0.404014,1.8437,0.923721,-0.922257,5.38751,2.25287,-2.57463,2.00775,-1.29186,3.90325,-1.34414,-2.64352,1.08113,0.359819,-1.25682,-1.51307,-3.01172,-1.46922
-722.946,0.981919,0.0301101,6,127,0,732.431,-1.18898,-0.334234,-2.29567,0.495807,0.307363,-0.133809,0.744099,-0.68302,0.596584,1.35807,-0.414956,-0.777824,4.42127,5.3594,0.126518,0.0412095,-2.48601,-0.914066,-1.21832,-0.292235,-1.16992,-1.6948,-1.14804,-1.19483,-0.505451,0.395421,-1.42308,-0.971383,15.3135,0.135107,-0.643548,-0.495088,1.83559,-0.590975,6.48176,-0.45402,1.50391,0.0877467,-0.638911,-1.42857,-1.45669,0.91736
-726.318,0.987965,0.0299492,5,63,0,729.297,-1.3131,0.0442602,-2.31499,0.465964,0.107849,-0.125874,1.23717,-0.673766,0.211286,1.61522,-0.437687,-0.698984,4.43411,5.28635,-0.73793,-1.28761,-0.0736282,-0.315899,0.437579,-0.61302,-0.45138,-0.152359,1.34528,-0.860355,-0.110752,-0.0714887,-0.314766,0.435423,12.5132,1.08324,-0.852403,-2.07799,-1.23058,-2.86286,14.1033,-0.716673,0.256458,0.436106,-1.13625,9.52928,-1.41828,0.753608
-731.001,0.996714,0.0301505,7,127,0,737.789,-1.248,-1.06962,-0.849252,0.919957,-0.256624,-0.332941,1.77311,-0.275235,-0.993298,1.88388,1.01373,-1.31413,5.36202,5.16571,-0.019047,0.838482,-0.105121,-0.664757,0.226006,0.0325777,-1.18594,-0.317648,-0.462581,1.32255,1.09122,1.23322,-2.31865,-0.899848,12.0327,-1.68919,1.03905,0.162775,-1.30379,-1.32811,7.25601,0.0977941,-1.40122,0.843644,1.70537,6.99702,0.615127,0.258326
-732.999,0.985984,0.0308822,7,127,0,740.296,-0.940337,-1.45376,-1.62414,0.946238,-0.609061,-0.0333051,-0.760545,0.239175,1.22207,0.423756,-0.250943,-1.25677,5.97246,4.99678,-0.800691,-0.98218,2.02268,0.933719,0.029328,-0.525327,1.75637,1.19446,0.0011893,0.271376,1.67309,-0.410799,0.221159,-0.382817,23.9135,-1.10641,0.503858,2.75966,-0.048096,3.46966,-3.86732,1.34785,2.50824,-0.807898,0.412596,0.0923964,1.60534,-0.970953
-735.238,0.999746,0.030953,7,127,0,740.415,-1.22721,0.529507,-0.969528,-0.500738,-0.268987,-1.33697,1.12465,0.281067,-1.41025,2.04216,-1.73051,-1.48119,4.47568,5.18609,-1.04994,0.166425,-0.0558731,0.30853,0.88719,0.996877,0.303981,-0.821468,-1.4923,0.670741,0.12319,-1.62146,-0.918402,0.641858,-16.0185,1.91726,0.652268,-2.97462,-1.03676,-3.73988,1.65422,0.768169,-1.80127,1.1182,-2.16023,3.1884,-1.75658,1.03196
-732.129,0.986806,0.0318754,7,127,0,743.479,-1.19481,0.22351,0.0981306,0.0888374,-0.664286,-1.70859,1.03815,0.192168,-0.93139,1.17755,-0.835379,-1.87386,5.12082,5.06304,1.34041,-1.04034,1.56181,1.55863,-0.421006,0.297431,-0.848948,-0.363323,1.24146,-1.74805,2.00492,-1.83177,1.31954,-0.349134,-11.4441,1.01111,1.45903,-1.00902,-1.17458,-2.906,0.728102,0.527482,-1.02021,0.326241,-0.837023,0.574652,-0.0254945,0.294254
-735.036,0.994505,0.0319868,7,127,0,740.758,-1.47464,-0.508831,-1.55056,2.07144,1.32981,2.08094,0.771715,-0.654734,-0.206089,1.71692,0.762339,-1.39871,5.0485,4.57287,0.599999,-0.95325,-1.84016,-0.483399,0.0272697,-1.16086,1.28135,-0.267249,1.66612,-0.505874,0.449831,0.196315,0.0790732,-0.463053,-13.0943,-1.23094,-0.293357,1.70933,1.64581,5.04874,-3.93302,-0.627897,-0.557632,0.332631,0.850212,-2.37462,-0.192315,-2.5428
-732.666,0.999609,0.0325814,7,127,0,741.85,-1.12853,-0.742969,-1.71606,1.07391,1.28443,-0.609746,1.08026,-0.935497,-1.43923,0.170341,0.103997,-1.77506,4.69622,6.06724,-0.373712,-0.0298633,-0.179219,1.53254,1.1618,3.10326,-0.338563,-0.0907645,0.582407,1.40676,0.917921,-1.22628,-0.0428336,-0.279094,13.4405,-0.287707,-0.475889,0.749872,2.56002,-0.704124,1.72245,-0.686382,-1.59363,-0.882064,0.335934,-1.42126,-0.757627,3.41704
-731.511,0.965008,0.0335093,6,63,0,741.566,-1.10931,0.0611219,-1.63144,0.471626,0.790899,0.407709,-0.15233,0.139231,0.73958,0.275292,0.797807,-1.75917,4.55686,4.63094,1.31719,0.8041,0.37481,-0.693033,-1.27317,1.03008,-0.826046,1.26228,2.58223,0.42724,0.476708,1.16411,0.438713,-1.87736,16.318,1.19902,-0.343958,-0.0926141,1.85774,1.84136,-1.71541,0.591569,1.0211,-0.708258,1.24972,-1.09747,-1.06921,-3.34826
-731.017,0.99985,0.0322128,6,63,0,737.155,-1.1065,-1.47214,-0.978479,1.25134,-0.632184,0.492297,0.453157,1.00476,0.283268,0.32049,0.887602,-1.76741,5.52799,5.05679,0.284805,1.45291,-0.769488,-0.651585,1.54082,0.553721,-1.29049,-0.469302,0.789033,-0.337556,0.445523,-0.848435,-1.03407,-1.33245,16.6225,-1.28895,0.43316,1.26554,-0.805856,2.02392,0.233393,1.6022,0.475359,-0.661161,1.36018,-0.938616,0.909668,-0.514956
-731.169,0.964699,0.0331312,6,63,0,738.264,-1.26081,-0.51747,-0.913726,-0.134263,-0.356892,-0.149049,-0.146964,0.785134,-0.00761987,0.472245,0.562561,-1.64624,5.36822,4.68036,0.175524,1.81195,-0.0192263,-2.30803,0.680983,-1.38458,-0.579689,-0.798388,-0.576879,0.441646,-0.882946,0.796153,-0.469397,-0.181434,-29.0279,-0.273187,0.484741,-1.88404,-1.07687,-0.401147,-3.9362,1.27417,-0.0196902,-0.737709,0.811101,-1.17264,0.365606,-1.14804
-728.172,0.999485,0.0318365,6,63,0,735.534,-1.19132,-0.507147,-0.750397,1.14325,0.289447,-0.132999,0.933887,-0.83014,-1.26408,0.66556,0.300663,-0.863759,4.37537,5.48877,1.13312,-0.857289,1.75408,-0.629725,-0.688956,-0.11803,0.548812,1.33603,-0.675469,-1.64695,1.46893,1.0066,-0.537134,0.170801,22.5565,-0.617587,2.10961,3.08661,1.38199,-0.557159,7.93392,-0.695525,-2.35205,-1.46297,1.0327,6.53004,-1.44085,1.46705
-725.025,0.999893,0.0327073,6,63,0,733.489,-1.28751,-0.1992,-1.94094,0.107563,-0.119871,-0.0192514,0.492476,0.585397,0.547328,0.438672,-0.68152,-0.436984,6.23381,4.69479,-1.11455,1.31693,1.62814,0.0840704,0.116048,0.672678,-0.876437,0.274887,-1.44609,-2.19314,0.0782412,-1.70547,-0.400654,0.0860794,-9.19505,-0.0305551,-0.152523,-4.758,-3.06788,-1.04442,3.46816,2.97829,1.86127,-3.02496,-2.12685,-0.958035,1.86203,-1.99858
-728.387,0.991213,0.0336163,6,63,0,732.28,-1.44709,-0.642932,-1.44183,0.729826,0.595162,0.394655,1.24338,-1.61215,-0.443296,2.58864,-0.0697559,-0.716788,4.43073,5.4412,0.668193,-0.106135,0.034197,-1.03093,0.525455,1.06038,-0.76911,-0.566616,-0.439626,0.44333,1.29329,0.568918,-1.12169,-0.553801,-2.68694,-3.69532,0.466658,-1.91871,0.635315,-0.193336,7.60769,-2.55674,-1.56893,2.58521,-0.62557,6.52291,-1.67861,1.76354
-730.508,0.977011,0.0339742,6,63,0,737.352,-0.963067,-0.639912,-1.46869,0.313671,-0.696686,-0.866055,0.0845359,0.256613,0.711012,-0.490756,-2.01876,-0.950349,5.41489,5.20425,0.926136,-0.484545,0.975085,2.01527,0.671367,0.557716,-0.799839,-0.847023,0.489923,0.609238,-1.09902,0.64133,-1.08166,-1.43681,12.5498,0.914939,1.13021,0.841008,-1.33133,-1.7471,2.60728,1.76956,2.1536,-2.94392,-2.98512,0.727222,0.703493,0.400034
-725.75,0.996518,0.0334204,6,63,0,736.637,-0.856757,-1.45885,-2.88672,-0.18569,-0.347769,-0.554204,-0.119426,-1.34463,-0.654518,0.0486602,0.333506,-0.430936,5.5479,4.83894,0.917453,0.793391,-0.93825,-0.363929,-0.575406,0.903964,1.46415,-1.32327,-1.57145,2.3691,1.7146,1.06641,-0.446691,1.37363,5.07817,-5.52945,-1.38497,-1.46955,1.57545,0.250032,4.3869,-1.53252,-0.78881,-2.76977,3.95015,1.24839,0.885904,-1.47846
-724.018,0.943503,0.0341056,6,63,0,730.628,-0.88873,-0.68796,-1.61143,0.347769,-0.862659,-0.536566,-0.289458,-0.993367,-0.835531,0.305536,-0.355326,-0.770648,5.12743,5.09525,-1.54024,-1.68664,-1.46069,-0.423828,-0.637332,0.143058,-0.279508,-0.811527,-0.249788,-1.26189,1.42205,-0.348325,0.665319,-0.533532,12.8258,1.21023,1.23841,2.44597,-2.30325,1.32094,-0.778039,-0.409953,-0.942408,-1.50162,0.546616,-6.68118,0.169683,-0.279063
-723.209,0.999446,0.0315067,5,31,0,734.447,-0.736177,-1.19818,-1.95426,0.222537,-0.613878,-0.654144,-0.485038,-0.857239,-0.41837,0.322346,-0.288818,-0.115094,4.68538,4.92123,-1.84233,1.56131,1.47868,1.28407,-1.48237,0.224722,-0.413203,-0.594969,-1.71196,-0.285624,-0.113103,-1.94897,1.66555,0.662681,-10.4575,-6.92029,0.641591,9.14853,-3.23904,-3.2858,-11.3859,-0.341148,0.27069,-1.33768,1.85959,10.3948,-1.05284,-0.42259
-723.186,0.992908,0.0323247,5,31,0,728.604,-1.04504,-0.105374,-2.06257,-0.452679,-0.205661,-0.404293,0.0757633,-0.537508,-0.179274,0.203904,-0.552982,-0.0999862,5.19055,5.24637,0.00252571,-0.0776016,-0.242159,2.781,0.720931,0.216097,-0.490156,0.380406,0.123586,1.13782,-0.290567,-0.106093,0.751683,0.337186,-17.8142,4.87921,-0.298928,-12.2938,-1.72106,-6.22171,2.32407,-0.155204,-0.0433942,-4.00696,-1.85651,3.56849,0.0755713,1.16004
-727.822,0.99973,0.0327533,6,63,0,732.518,-1.47138,-0.296972,-1.614,1.43725,0.4334,0.351019,0.925248,-0.410903,0.0254963,2.59749,-0.0925816,-0.672156,5.00277,6.64575,-1.43122,0.346375,0.873784,-1.77123,-1.03759,-0.922385,-0.422431,0.0911098,-0.428105,0.504752,0.193075,0.706112,0.0920417,-0.475757,-7.78452,-2.52758,0.148262,3.39728,-0.976961,-1.15257,0.568152,-0.557996,-0.685317,2.75117,-0.832521,-0.813628,-0.24731,4.83119
-721.642,0.993541,0.0336017,6,63,0,731.5,-1.25843,-0.22216,-2.03116,-0.112482,-0.105816,-0.136709,0.348653,0.0213175,-0.173379,1.35218,0.0522933,-0.108648,4.95586,4.46738,-0.532144,-0.264631,0.294586,0.115321,0.472378,-0.452752,0.870508,0.254255,-0.157699,2.45805,0.168277,-2.06313,-0.217181,2.7592,-8.94837,-0.574208,-0.545102,-9.37969,-3.78982,-3.95785,6.27845,1.70363,-0.927759,2.42775,0.859117,2.64209,-0.360642,-3.65606
-722.584,0.992776,0.034071,6,63,0,727.098,-1.23434,-0.079064,-1.57928,0.593179,0.462405,0.104179,0.132394,-0.950627,0.148166,0.691137,-0.554226,-0.43486,4.67579,5.77215,-0.609766,0.993836,-0.186027,-0.0575856,-0.212306,-1.26922,-0.381541,-0.804112,0.75189,1.05668,-0.23887,0.654191,1.54831,-0.785964,-4.59759,1.28108,0.728269,1.0647,4.87162,1.49135,-7.78531,-1.50839,0.464698,-2.07826,-1.73872,-3.37009,-1.03167,2.74461
-723.964,0.992846,0.0344912,6,63,0,729.997,-1.24012,-0.355052,-1.59013,0.611251,-0.0695838,-0.126738,0.616248,-1.16698,-1.115,1.02221,0.237798,-0.832252,5.28397,5.72376,0.692121,0.768068,0.245883,0.0519971,1.13251,0.828658,-1.39968,-0.212938,1.0225,-0.772089,-0.820308,-1.50366,-0.757761,1.34592,-8.23984,-0.339868,0.489733,-0.43104,-1.37412,-1.26555,1.62588,-1.37588,-2.24095,-0.847098,0.777542,-3.94064,0.325086,2.66333
