# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-724.127,0.995395,0.0678495,5,63,0,731.173,-1.36617,0.251356,-2.57299,1.06164,-0.169464,0.371117,0.537867,-0.187794,0.0755307,0.746264,0.580863,0.540756,5.97956,5.45094,0.997476,0.995726,0.1,0.226139,0.0596629,0.311723,0.188803,0.237673,0.254394,0.18729,0.209934,0.276354,0.25883,10
-727.283,0.971308,0.0682176,5,31,0,732.964,-1.3225,-0.71213,-1.65548,0.495907,0.728951,-0.215176,0.438903,-0.166866,-0.896464,2.2271,0.27322,0.41928,5.02427,4.19956,0.993467,0.98522,0.1,0.165056,0.11747,0.247019,0.265639,0.195806,0.242601,0.199015,0.154679,0.404026,0.230065,10
-727.262,0.995321,0.0661354,6,63,0,734.088,-1.38569,-0.327936,-0.999612,0.503416,0.630454,0.0395666,0.200186,-0.128285,1.09567,1.34819,0.00370204,0.813707,5.6765,6.22676,0.996586,0.998028,0.1,0.160767,0.0998333,0.273676,0.294697,0.2053,0.227445,0.183911,0.37892,0.428334,0.20058,10
-728.451,0.99993,0.0664856,6,63,0,734.333,-1.30225,-0.372188,-1.61169,0.975004,-0.782955,0.00147334,0.889657,-1.04296,-0.880282,1.58055,0.353864,0.282316,5.61628,4.33407,0.996375,0.987056,0.1,0.196656,0.147134,0.263667,0.178977,0.213856,0.259016,0.168443,0.174975,0.298167,0.231057,10
-726.307,0.978846,0.0672975,6,63,0,740.174,-1.04816,-0.735212,-1.48589,-0.255715,-0.095298,-0.176059,-0.0586842,0.229076,0.345904,0.192889,-0.210318,0.812441,4.87282,6.30071,0.992406,0.998168,0.1,0.161721,0.0948885,0.221678,0.244977,0.233045,0.250521,0.296911,0.317099,0.290811,0.228107,10
-730.528,0.97238,0.0659973,5,31,0,737.497,-1.21109,0.390578,-2.86086,0.570667,-0.478021,-0.151653,0.284783,0.596609,-0.094003,1.32711,0.177014,0.488279,4.6179,6.87944,0.990223,0.998972,0.1,0.264954,0.0686263,0.28243,0.19085,0.216677,0.255017,0.285004,0.221493,0.362833,0.245149,10
-728.623,0.998956,0.0641059,6,95,0,735.506,-1.27625,0.447888,-2.5512,0.972203,0.231459,0.3608,0.465897,0.505358,0.509542,0.904359,0.431558,0.558117,4.90314,6.78796,0.992631,0.998874,0.1,0.263807,0.0629662,0.324395,0.241025,0.254476,0.265763,0.270083,0.270544,0.316152,0.26204,10
-726.843,0.995283,0.0647891,5,63,0,736.009,-1.43901,0.646914,-0.611042,0.452481,0.478362,0.99618,0.577869,-0.70036,0.0992623,1.8803,0.101428,0.546196,4.73292,5.16041,0.991276,0.994293,0.1,0.252435,0.1452,0.232925,0.23546,0.290099,0.245385,0.139249,0.20024,0.398433,0.20043,10
-728.693,0.994531,0.0651181,6,63,0,735.489,-1.41709,-0.75895,-1.94339,1.01988,0.131327,-0.363076,0.850493,1.14025,-0.699269,1.30179,-0.247568,0.487967,5.49543,4.37911,0.995911,0.987619,0.1,0.143388,0.0858499,0.285077,0.20538,0.168786,0.268534,0.297197,0.147003,0.31392,0.176842,10
-727.498,0.996275,0.0653721,6,63,0,735.937,-1.13098,-0.301565,-2.0006,0.0535118,-0.047009,0.420095,-0.111614,-0.183831,1.39548,1.41702,-0.338346,0.413743,4.39909,4.98,0.987861,0.993173,0.1,0.221707,0.123607,0.248088,0.240411,0.277446,0.235564,0.230226,0.365028,0.367096,0.219092,10
-726.605,0.996768,0.0657931,6,63,0,733.696,-1.27305,-0.337424,-1.88874,1.31508,-0.618861,0.13881,0.498297,-0.435083,1.50253,1.2037,-0.39303,0.48433,5.08799,4.94369,0.993867,0.992922,0.1,0.192093,0.10085,0.346126,0.171821,0.230442,0.262754,0.184859,0.36695,0.33402,0.187948,10
-730.003,0.991733,0.0662608,6,63,0,734.241,-1.13742,-0.768766,-0.814787,-0.110604,-0.949614,-0.277169,0.439105,-1.28611,0.984018,2.74075,-0.791035,0.283126,4.51885,5.2003,0.989216,0.994515,0.1,0.205042,0.202926,0.237084,0.196821,0.22866,0.266374,0.182194,0.297586,0.410611,0.204016,10
-729.865,0.999482,0.066236,6,63,0,737.186,-1.05828,-0.560644,-3.0625,0.931468,0.164875,-0.796839,-0.0233199,0.961487,-0.337777,-0.195081,-0.623441,0.418819,5.98196,5.41365,0.997482,0.995564,0.1,0.215331,0.0877908,0.338908,0.271065,0.199087,0.255775,0.341731,0.23152,0.242324,0.21092,10
-729.487,0.998209,0.066965,6,63,0,735.563,-1.01024,-0.457301,-3.12358,0.680549,0.214158,-0.685521,-0.106579,0.971874,-0.452219,-0.0250025,-0.54648,0.5113,6.00029,5.37484,0.997528,0.99539,0.1,0.223731,0.0686686,0.340229,0.288899,0.204119,0.256406,0.374416,0.224182,0.264439,0.215912,10
-724.21,0.999781,0.0675706,5,31,0,733.452,-1.1451,-0.530548,-1.65718,0.613063,-0.773851,-0.15185,0.284941,0.00637473,-0.133423,0.71582,-1.16776,0.493024,5.67757,5.35568,0.99659,0.995301,0.1,0.196759,0.123237,0.300936,0.178488,0.227942,0.268035,0.241961,0.229545,0.3117,0.151764,10
-721.569,0.99971,0.0683328,5,31,0,727.327,-1.01878,-0.303685,-1.9016,0.322948,-0.04253,-0.245395,-0.0841246,-0.0354643,0.436692,0.468482,-0.998988,0.740865,5.04473,5.4657,0.993598,0.995788,0.1,0.22378,0.0810913,0.314423,0.259169,0.231371,0.253297,0.260175,0.332866,0.338116,0.146928,10
-722.148,0.986871,0.0690906,5,31,0,728.447,-1.09473,-0.511536,-1.14428,0.0750019,-0.116047,-0.137533,0.314289,-1.72825,-0.0294086,0.945136,-0.309629,0.70468,4.5904,5.39183,0.989953,0.995467,0.1,0.189203,0.129986,0.260788,0.235681,0.232965,0.294577,0.0900852,0.246856,0.394434,0.211999,10
-721.948,0.996696,0.0685638,6,63,0,728.855,-1.33329,-0.0387929,-2.8224,0.176941,0.283192,-0.0831264,0.34253,0.199658,-0.0737368,1.48041,-0.107983,1.05375,5.50518,5.79985,0.995951,0.996981,0.1,0.201947,0.0132898,0.241067,0.26214,0.194523,0.274412,0.245474,0.196078,0.556431,0.190452,10
-724.022,0.985189,0.0690148,5,31,0,727.908,-1.28568,-0.200492,-2.33075,0.692159,0.218867,0.1783,0.800993,-1.15754,0.549397,0.263116,0.157153,0.476141,5.05743,5.63233,0.993678,0.996433,0.1,0.200825,0.0835202,0.277656,0.234788,0.231335,0.288168,0.137426,0.264231,0.238594,0.22955,10
-726.445,0.988924,0.0683222,5,63,0,733.44,-1.29723,-0.215359,-2.30389,0.443251,-0.22247,-0.418403,0.824706,-1.09336,0.482873,1.32838,0.615078,0.528941,4.60098,5.91347,0.990058,0.997304,0.1,0.196053,0.074754,0.256778,0.195461,0.179676,0.297128,0.1329,0.260798,0.35558,0.274503,10
-726.156,0.997863,0.0680025,6,95,0,732.365,-1.34074,0.45512,-2.92902,1.00454,0.595315,0.164255,0.719228,-0.447194,0.481339,2.59679,0.751346,0.534395,4.34132,5.48734,0.987148,0.995878,0.1,0.250204,0.0518581,0.309188,0.264521,0.222188,0.277603,0.170836,0.252842,0.511742,0.281058,10
-724.128,0.987581,0.0685574,6,63,0,730.666,-1.42933,0.554094,-2.21929,0.823674,0.506517,0.500148,0.911147,-0.654241,1.33217,1.82626,0.189661,0.543539,4.5717,5.59699,0.989765,0.996305,0.1,0.244502,0.0668824,0.272569,0.239757,0.239126,0.282097,0.143695,0.330651,0.392531,0.209782,10
-728.513,0.949135,0.0681033,6,63,0,736.358,-1.02395,-1.01768,-1.50886,0.908765,-0.315911,-0.667638,-0.186116,-0.170606,-1.51261,0.962433,-1.09783,0.323075,6.23166,4.57686,0.998038,0.989818,0.1,0.205423,0.180727,0.325117,0.244897,0.224497,0.252734,0.253682,0.180548,0.328933,0.201228,10
-726.925,0.999561,0.0640425,6,63,0,735.193,-1.09911,0.0155331,-2.73658,-0.459968,-0.374364,-0.152288,-0.0489628,-0.974546,0.874578,1.05705,0.288099,0.660204,5.62126,5.02215,0.996393,0.993453,0.1,0.251834,0.0518673,0.197375,0.206482,0.231538,0.243897,0.148995,0.372453,0.401014,0.287224,10
-723.35,0.999874,0.0647224,4,15,0,728.912,-1.0747,-0.286692,-2.57276,-0.255674,-0.257678,-0.196508,-0.0659593,-0.958436,0.678255,0.958103,0.348114,0.634296,5.62383,5.05191,0.996402,0.993644,0.1,0.221568,0.0625854,0.22498,0.224759,0.231591,0.246653,0.156747,0.344232,0.385331,0.298616,10
-727.606,0.99452,0.0654334,6,63,0,730.518,-1.24749,-0.33932,-1.09732,0.673827,-0.235953,0.161918,0.983068,0.399325,-1.26763,1.88329,-1.26841,0.262802,5.51484,5.15749,0.99599,0.994277,0.1,0.20806,0.177138,0.255327,0.212571,0.230599,0.271083,0.241854,0.170708,0.320265,0.170679,10
-727.048,0.997321,0.0656475,5,63,0,735.014,-1.24231,-0.854927,-0.551252,1.32522,-0.108289,-0.645692,0.634781,-0.735454,-0.475793,0.714649,-0.713983,0.384285,4.93823,5.2538,0.992884,0.9948,0.1,0.172097,0.189365,0.324527,0.216884,0.183856,0.269262,0.178737,0.193856,0.275344,0.179951,10
-727.28,0.992823,0.0661208,6,63,0,735.279,-1.16531,-0.183815,-3.23449,-0.431804,-0.601971,-0.135228,0.0497976,-0.390791,0.536992,1.36236,0.163567,0.59586,4.74314,5.3178,0.991364,0.99512,0.1,0.218431,0.0434132,0.194254,0.178874,0.223414,0.243123,0.198108,0.300413,0.412527,0.255813,10
-729.825,0.989899,0.0661729,6,63,0,736.824,-1.1988,-1.63054,-0.0772801,0.893978,-0.195185,-0.499197,0.904359,-0.362673,-1.44271,1.98918,-0.340902,0.25759,5.44788,4.85717,0.995713,0.992287,0.1,0.165369,0.228165,0.275176,0.22286,0.209592,0.27571,0.215477,0.172156,0.334833,0.216427,10
-722.485,0.998616,0.0659517,5,63,0,733.3,-1.21996,0.279731,-2.18352,0.447928,0.469798,0.210548,0.159755,-1.08362,0.173365,1.43531,0.100004,0.671289,5.39931,5.34873,0.995501,0.995268,0.1,0.262662,0.0638206,0.285107,0.288108,0.253767,0.247365,0.124839,0.24907,0.436237,0.239973,10
-723.544,0.993465,0.066539,6,63,0,730.796,-1.11593,-0.786806,-2.45071,0.133589,-0.447993,-0.346571,0.228544,-1.09647,0.458437,1.01349,0.464065,0.697181,6.07476,4.7809,0.997705,0.991681,0.1,0.159161,0.0560131,0.264483,0.193369,0.204638,0.27756,0.132346,0.310813,0.399069,0.311654,10
-722.738,0.998632,0.0666453,5,31,0,727.979,-1.09974,-0.144504,-1.81537,0.0351083,-0.0434041,-0.022673,0.171009,-0.0540272,-0.549449,0.405309,-0.586595,1.30823,3.48335,4.91694,0.97021,0.992732,0.1,0.216058,0.030042,0.258493,0.239299,0.244271,0.294002,0.236778,0.139608,0.36135,0.133873,10
-718.915,0.987516,0.0672327,5,31,0,727.928,-1.13569,-0.389582,-1.95832,0.551771,-0.0987687,-0.166772,0.144388,-0.124173,0.294622,1.25513,-0.567841,0.683254,4.96385,5.1438,0.993063,0.994198,0.1,0.197518,0.0777208,0.31893,0.23091,0.222762,0.261721,0.227842,0.282034,0.430914,0.178921,10
-722.576,0.987542,0.0667798,5,31,0,725.544,-1.11389,-0.612607,-2.02057,0.657623,-0.583916,-0.579528,0.293006,-0.802794,0.469415,0.836018,0.0451114,0.54113,5.15405,4.95123,0.994257,0.992975,0.1,0.190712,0.0990987,0.319075,0.19312,0.19349,0.277813,0.175331,0.297366,0.340404,0.251717,10
-721.035,0.999227,0.066333,5,31,0,725.9,-1.33088,-0.162937,-1.6817,0.364044,0.358497,0.305301,0.17917,-0.96924,-0.0147739,1.38156,-0.566705,0.832624,5.09163,4.71175,0.99389,0.991091,0.1,0.187468,0.0611625,0.263516,0.262621,0.254134,0.234746,0.105468,0.206987,0.454981,0.141518,10
-718.404,0.999929,0.0669649,5,31,0,723.451,-1.3273,-0.390156,-1.94465,0.676373,0.248738,0.185457,0.397219,-0.557659,0.265729,1.20664,-0.184453,0.870284,5.02421,4.81303,0.993466,0.991942,0.1,0.158846,0.0465442,0.323297,0.247717,0.237598,0.272574,0.140322,0.250483,0.431147,0.184249,10
-721.613,0.99678,0.0676639,4,15,0,730.77,-1.24575,0.212482,-2.28994,0.201831,-0.0692854,0.0894859,0.185483,-0.428323,-0.442486,0.40415,0.242084,1.28663,6.01042,4.72741,0.997553,0.991228,0.1,0.27441,0.0148901,0.27169,0.208351,0.244048,0.267548,0.142236,0.140027,0.326127,0.282058,10
-721.974,0.957908,0.0680692,5,31,0,733.033,-1.28342,-0.323665,-2.57838,0.215157,0.364382,-0.16009,0.285807,-0.897493,-0.177017,1.37064,0.59735,0.881088,5.58611,4.79383,0.996264,0.991787,0.1,0.172417,0.0277819,0.250895,0.276405,0.193962,0.262775,0.111631,0.191641,0.481068,0.319277,10
-719.903,1,0.0649095,5,31,0,726.894,-1.12546,-0.12766,-1.13447,0.354096,-0.242385,0.0869583,0.126068,-0.0566828,-0.139046,0.343569,-0.451761,1.13351,4.90849,5.43055,0.992671,0.995638,0.1,0.219229,0.0823077,0.326493,0.197783,0.263687,0.272384,0.233311,0.217028,0.323875,0.1628,10
-720.409,0.958177,0.0655892,5,63,0,726.257,-1.10193,0.088611,-1.22016,0.0445171,-0.0853414,-0.00867685,0.234505,-0.293432,-0.205667,0.287083,-0.206554,1.27313,4.84498,5.35036,0.992194,0.995276,0.1,0.271086,0.0656599,0.260137,0.229598,0.247316,0.309304,0.186107,0.203628,0.323784,0.203445,10
-719.024,0.990896,0.0625844,5,63,0,728.163,-1.06262,-0.654607,-1.6344,0.331008,-0.032825,-0.24573,0.0271433,-0.213835,0.171039,0.528098,-0.128955,0.975006,4.437,4.77096,0.988307,0.991599,0.1,0.154352,0.0656095,0.323028,0.250748,0.213793,0.261892,0.219067,0.289902,0.366392,0.233553,10
-721.647,0.987811,0.0624581,6,63,0,724.85,-1.28031,0.240771,-2.07538,0.373223,0.170906,-0.0880038,0.655835,-1.23659,-0.307792,1.43787,-0.293753,0.626247,5.02993,5.16521,0.993503,0.994321,0.1,0.244248,0.0704359,0.259882,0.236262,0.208263,0.295338,0.113576,0.186477,0.406163,0.187814,10
-722.437,0.995949,0.06207,5,31,0,726.74,-1.31843,0.270044,-2.60526,0.469522,0.268142,-0.0143934,0.222457,-1.02294,-0.561304,1.78376,-0.0293505,0.771294,5.40487,5.2923,0.995525,0.994995,0.1,0.247843,0.0346279,0.277621,0.247569,0.209236,0.241064,0.108378,0.147875,0.514338,0.207334,10
-723.096,0.937022,0.0623709,6,63,0,733.271,-1.31978,0.254886,-2.63814,0.377197,0.254957,0.0117349,0.172799,-1.07511,-0.51588,1.7836,-0.127966,0.685317,5.38353,5.29171,0.995429,0.994992,0.1,0.241385,0.0419773,0.257065,0.241394,0.212196,0.231234,0.11339,0.157982,0.475657,0.196632,10
-720.49,0.998728,0.0578574,6,63,0,728.864,-1.25778,-0.610871,-2.26681,0.611888,0.0927723,-0.0295566,0.415478,-0.452319,-0.336335,1.4298,0.0403736,0.823404,6.03785,5.27134,0.997619,0.99489,0.1,0.146694,0.0421171,0.319962,0.234803,0.217191,0.285841,0.163801,0.177305,0.479893,0.22714,10
-721.954,0.994581,0.0583626,5,63,0,728.831,-1.45559,0.557627,-2.51973,0.496461,0.480141,0.267749,0.551589,0.294749,-0.142319,1.03152,-0.288121,0.940705,4.90173,5.28236,0.992621,0.994945,0.1,0.282717,0.0213335,0.271196,0.268172,0.230815,0.281566,0.235355,0.169459,0.381018,0.15102,10
-719.254,0.994092,0.05854,5,63,0,726.717,-1.41527,-0.117855,-2.26536,0.599761,0.40719,0.221122,0.267303,0.109691,-0.0879699,0.919998,-0.138193,1.00597,4.56297,5.47868,0.989677,0.995843,0.1,0.177435,0.0242652,0.30748,0.267833,0.232754,0.241153,0.213338,0.181865,0.379946,0.174468,10
-720.571,0.991466,0.0586774,6,63,0,722.86,-1.47607,-0.106001,-0.971541,0.471972,0.353686,0.250176,0.498128,-0.230152,0.873403,1.1052,-0.331693,0.809687,5.54991,4.81527,0.996127,0.99196,0.1,0.173374,0.0942582,0.25088,0.233313,0.218657,0.254881,0.159437,0.316719,0.358655,0.148724,10
-721.947,0.995406,0.058606,6,63,0,727.962,-1.35803,-0.265716,-1.49721,0.277885,0.127124,0.247634,0.41032,-0.735382,0.342793,1.05874,0.150036,0.760026,6.15857,4.26839,0.997889,0.986189,0.1,0.173649,0.0761425,0.241069,0.220731,0.236887,0.25996,0.128203,0.250209,0.365086,0.223741,10
-722.845,0.988427,0.0588441,6,63,0,731.307,-1.24891,-0.135987,-2.85292,0.356648,-0.00144132,0.0649752,0.338633,-0.12708,-0.403991,2.05023,-0.130048,0.592301,5.11615,6.01182,0.994037,0.997556,0.1,0.20925,0.0502735,0.2616,0.222741,0.229626,0.259545,0.210124,0.184193,0.491362,0.209832,10
-723.594,0.974026,0.0585318,6,63,0,736.462,-1.14929,-0.707539,-1.11267,0.279942,-0.58722,-0.334867,0.28308,-0.793075,0.378284,1.64561,-0.719902,0.550648,4.90048,5.54022,0.992612,0.99609,0.1,0.176696,0.146543,0.269898,0.186542,0.208551,0.270239,0.169948,0.280701,0.439514,0.175708,10
-726.438,0.992003,0.0571129,5,63,0,731.535,-1.23318,-0.39153,-1.9589,0.0236686,-0.0965934,0.717108,0.718173,-0.361026,0.345814,1.57064,-0.993314,0.307888,5.00332,5.46217,0.993329,0.995774,0.1,0.205262,0.13749,0.226902,0.220472,0.266513,0.266577,0.206798,0.24477,0.320909,0.17668,10
-723.877,0.999681,0.0570839,5,63,0,729.032,-1.20582,-0.666643,-1.7569,0.659071,-0.328854,-0.101381,0.716718,-0.0339392,0.516229,0.997301,-0.958069,0.502087,5.67201,5.36439,0.996571,0.995341,0.1,0.176458,0.110275,0.294234,0.202469,0.221539,0.30028,0.227434,0.279564,0.330685,0.15619,10
-719.932,0.996656,0.0576391,5,47,0,728.973,-0.937489,-0.363901,-1.84118,0.0399794,-0.0731178,-0.359904,-0.0587525,-0.998185,-0.971986,0.813619,-0.134032,0.972723,5.2611,4.54176,0.994837,0.989458,0.1,0.215605,0.0613153,0.289338,0.267251,0.216263,0.269997,0.129155,0.132049,0.463549,0.255809,10
-722.4,0.990125,0.0579632,6,63,0,727.102,-1.09989,-0.227774,-2.57593,0.478695,-0.0464022,-0.0202872,0.0827243,0.182681,0.320997,0.690081,-0.24551,1.32126,6.20115,5.47469,0.997977,0.995826,0.1,0.197683,0.0109505,0.385229,0.238449,0.244771,0.270795,0.297648,0.337206,0.453109,0.193992,10
-722.947,0.999077,0.057785,6,127,0,727.434,-0.861483,-0.620398,-1.97091,-0.0149242,-0.365181,-0.624218,-0.168944,-1.55284,-1.24071,1.22731,-0.420486,0.836323,6.14751,5.06548,0.997866,0.993729,0.1,0.200955,0.0751737,0.29443,0.237417,0.200443,0.268396,0.103386,0.130209,0.541143,0.229145,10
-722.792,0.990559,0.058292,6,63,0,732.618,-0.89171,-0.770865,-2.86339,0.390614,-0.437345,-0.404268,-0.176433,-0.392826,0.338428,0.216325,-0.587265,0.864004,4.58272,4.74916,0.989876,0.991415,0.1,0.173971,0.033385,0.364886,0.219329,0.224262,0.26035,0.225987,0.354502,0.330748,0.197957,10
-725.508,0.991305,0.058144,6,63,0,728.233,-1.13753,-0.891322,-1.26409,0.945835,-0.344438,-0.342967,0.0454301,-0.505399,-1.18948,0.935146,0.44549,0.419279,5.98736,5.23641,0.997496,0.994709,0.1,0.180755,0.158753,0.322794,0.217219,0.217324,0.246293,0.205963,0.162976,0.321815,0.278735,10
-723.753,0.99712,0.0580528,6,127,0,730.648,-0.900553,-0.721565,-1.16009,0.0686354,-0.214503,-0.484346,-0.217783,-0.58044,-1.17359,0.359435,-0.0297478,0.623843,5.8564,4.74263,0.997147,0.99136,0.1,0.205757,0.164617,0.297813,0.262238,0.230994,0.261842,0.220517,0.163462,0.337083,0.285139,10
-725.412,0.990755,0.0584049,5,63,0,732.735,-1.12079,-0.382619,-0.564385,0.0597974,-0.205748,-0.383479,0.209574,-0.782968,-1.19789,0.504658,-0.234944,0.455657,5.19139,4.59527,0.994467,0.990002,0.1,0.214985,0.201337,0.250951,0.228898,0.214919,0.263996,0.185797,0.158875,0.290936,0.226558,10
-722.888,0.996846,0.058269,6,63,0,729.109,-1.16231,-0.624621,-2.01452,0.920012,-0.109008,0.101365,0.291237,-0.718401,-0.802062,1.9831,-0.285028,0.425195,5.07982,4.83864,0.993817,0.992144,0.1,0.193426,0.117235,0.316235,0.229938,0.246157,0.261443,0.187281,0.181927,0.420893,0.216954,10
-723.197,0.994273,0.0585974,5,31,0,727.89,-1.27692,-0.693634,-2.55491,0.333646,0.553619,0.120361,0.40646,-0.834049,-0.88649,1.31306,-0.493173,0.577042,5.31217,4.74683,0.995093,0.991396,0.1,0.15747,0.0600186,0.252676,0.277388,0.23015,0.260692,0.147016,0.143262,0.373033,0.173432,10
-722.167,0.994249,0.0587279,5,63,0,728.404,-1.23293,-0.736836,-1.59112,1.03101,0.0169736,-0.134098,0.509045,-0.989728,-0.406046,1.76631,-0.330945,0.510101,5.18224,4.8514,0.994416,0.992243,0.1,0.166757,0.114603,0.33026,0.227186,0.213941,0.27423,0.149594,0.191537,0.41777,0.19754,10
-720.043,0.996624,0.0588552,6,63,0,726.235,-1.09666,-0.012477,-2.26055,0.100077,-0.267648,-0.032022,0.00126997,-0.848099,0.293981,0.708988,0.0953706,0.920833,5.68837,5.40758,0.996626,0.995538,0.1,0.248216,0.0399926,0.268057,0.206998,0.244873,0.250586,0.132663,0.304502,0.390836,0.267207,10
-724.369,0.985062,0.0591633,6,63,0,728.867,-1.11838,-0.766471,-1.57319,0.427445,0.472731,-0.145802,0.358806,-0.445104,-1.00563,1.84157,-0.848522,0.490417,4.56908,4.76893,0.989739,0.991582,0.1,0.183281,0.131256,0.287255,0.291823,0.233279,0.280412,0.208058,0.166372,0.446396,0.177335,10
-725.899,0.992459,0.0585868,6,63,0,731.993,-1.23493,0.222916,-2.48688,0.738021,-0.0988216,-0.532842,0.181054,-0.654688,0.529592,0.515019,0.43578,0.573106,5.60085,5.75779,0.996319,0.996852,0.1,0.248398,0.0653649,0.307473,0.215589,0.176491,0.243946,0.16657,0.282638,0.280948,0.271865,10
-721.331,1,0.0585747,5,31,0,728.452,-1.08879,-0.413754,-2.26846,0.539654,0.0378613,0.0607692,0.31553,-0.641402,-0.477398,0.488524,-0.161371,0.682481,5.28373,5.66151,0.994952,0.996535,0.1,0.202431,0.0667965,0.327286,0.256746,0.259741,0.294538,0.178501,0.195509,0.31965,0.231667,10
-725.618,0.992447,0.059134,6,63,0,730.914,-1.09716,-0.51551,-1.95445,0.330803,-0.256254,0.191327,-0.0457486,-0.287617,0.11266,1.3924,0.234407,0.291488,4.94005,4.69139,0.992897,0.990909,0.1,0.223146,0.158843,0.268797,0.23652,0.260882,0.247778,0.234873,0.256484,0.333746,0.26331,10
-726.529,0.999217,0.0591176,6,63,0,731.537,-1.15038,-0.63107,-1.63082,1.34986,-0.0490215,0.062952,0.466613,-0.558213,-1.28328,0.832715,-1.18648,0.311884,5.20273,5.53813,0.994529,0.996082,0.1,0.206329,0.159895,0.325331,0.237639,0.244024,0.267989,0.210074,0.174998,0.290972,0.179399,10
-728.043,0.995164,0.0596166,6,63,0,733.851,-1.12862,-0.264519,-1.30992,-0.24766,-0.0215443,-0.378951,0.215472,-0.529202,-0.2427,2.22519,1.07095,0.23698,4.96719,4.87593,0.993085,0.99243,0.1,0.233025,0.191693,0.23374,0.243474,0.228214,0.253968,0.222003,0.233951,0.354047,0.294251,10
-730.785,0.995434,0.0598053,6,63,0,737.735,-1.19394,0.0497737,-0.0857693,0.283478,1.08298,-0.238509,0.788489,0.301957,-1.21808,2.53343,-0.629454,0.239385,4.72381,5.27945,0.991197,0.994931,0.1,0.234689,0.228911,0.244886,0.281974,0.222521,0.267923,0.245705,0.184594,0.357215,0.206752,10
-735.092,0.990989,0.0600134,6,63,0,744.618,-1.25116,-0.0966942,-2.3327,-0.27666,-0.430756,-0.0932805,1.4004,-1.08083,-2.0816,2.75483,-0.275303,0.13767,5.11084,4.70536,0.994005,0.991034,0.1,0.220206,0.171889,0.215981,0.21241,0.220286,0.257622,0.197823,0.176865,0.294859,0.216012,10
-735.311,0.994499,0.0598797,6,63,0,742.773,-1.06305,0.165373,-2.53579,-0.326673,-0.0949836,-0.0341725,0.876585,-0.374001,-1.47849,3.2255,-0.199659,0.186535,5.67253,4.68118,0.996573,0.990817,0.1,0.262658,0.177109,0.245273,0.253362,0.255513,0.289147,0.243643,0.207702,0.386659,0.249686,10
-732.507,0.997435,0.0600137,6,63,0,740.614,-1.1125,-0.202208,-0.60449,2.00954,0.839381,0.35107,-0.153831,-0.767309,-0.0711995,-0.300681,0.15567,0.196636,4.45395,5.3066,0.988501,0.995066,0.1,0.240076,0.225943,0.327977,0.279398,0.260482,0.241816,0.220392,0.244807,0.236561,0.253149,10
-731.974,0.996919,0.0603714,5,63,0,735.953,-1.18748,-0.0192715,-0.917146,1.58951,0.24621,-0.601242,-0.037247,-1.3559,-0.0890318,-0.829786,0.0207324,0.100733,4.89432,5.36097,0.992567,0.995326,0.1,0.233363,0.217573,0.263596,0.238181,0.223039,0.233039,0.210143,0.232108,0.219075,0.234085,10
-730.348,0.999979,0.0606891,6,63,0,736.317,-1.15328,-1.7604,-0.259332,0.360633,-0.473239,0.280721,-0.290341,-0.325192,0.340256,1.13379,-0.250153,0.175636,5.10711,4.65657,0.993983,0.99059,0.1,0.18809,0.231684,0.25163,0.225064,0.248996,0.230716,0.229631,0.250956,0.278052,0.231971,10
-732.356,0.99904,0.061243,5,63,0,736.295,-1.10233,-0.874665,0.148062,0.808403,-0.51178,0.328613,-0.499922,0.366608,0.464702,0.798609,0.907475,0.0750424,5.85852,5.3133,0.997153,0.995099,0.1,0.237222,0.251388,0.260828,0.242185,0.253947,0.242348,0.254487,0.255886,0.260687,0.262264,10
-733.152,0.992397,0.0617255,6,63,0,738.893,-1.07484,-0.723226,-3.05536,0.390517,0.501945,0.585977,-0.993285,-0.42535,0.042034,0.60973,-0.709584,0.174102,4.94317,5.00448,0.992919,0.993337,0.1,0.231341,0.167036,0.267597,0.271417,0.274319,0.223086,0.240692,0.255875,0.275143,0.231764,10
