# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-728.723,0.961371,0.0415447,6,63,0,732.565,-1.08417,-0.367345,-0.445293,-0.829609,0.303184,0.0325788,1.26024,-1.87123,4.44861,5.86697,-0.167824,-1.36632,0.231046,-1.51404,1.54528,-0.406954,0.178901,-0.628532,-0.349531,-0.584579,20.0614,0.0751926,0.86861,-0.46728,1.07937,1.37856,0.27433,-2.85761,-1.31228,2.77624
-729.825,0.966707,0.0394686,6,63,0,735.709,-0.94297,-1.59471,-1.27627,-1.11102,-0.347412,-1.10803,0.696179,-1.49298,5.99202,4.53421,-0.696595,1.12005,-0.0495579,0.618338,-2.58402,1.21997,0.113284,-0.493653,0.0829352,1.10268,27.0715,-1.38848,0.30534,-0.491793,1.13447,0.00768613,1.9864,-4.66355,1.63826,-4.56028
-727.765,0.999965,0.0379703,6,63,0,731.745,-0.994894,-1.1211,-0.998817,-0.83634,-0.137371,-1.16645,0.82554,-1.65633,5.59805,4.81274,-0.966756,-1.50207,-0.835423,-0.826122,-0.486361,-0.17166,-0.5458,-0.0493219,1.25529,-1.11689,22.4973,-0.695888,0.606816,-0.27113,1.06745,-0.586424,0.927857,-4.11993,1.04921,-2.21042
-732.06,0.901931,0.0393841,6,63,0,736.997,-0.636978,-1.8714,-1.64793,-1.09678,-0.391332,-0.694825,-0.365015,-0.840401,5.00694,5.02282,1.76282,-0.513719,-0.483148,0.231315,2.09689,0.482653,-0.504398,-0.419567,0.803377,-0.713492,36.1794,-2.58737,-1.03862,0.294052,4.98762,7.05607,1.10862,-9.78651,0.158449,-1.06194
-727.636,0.999806,0.0327766,6,63,0,737.612,-0.795538,-1.02042,-1.7801,-1.36098,-0.442957,-0.830228,-0.19842,-0.856402,5.72688,4.9883,-2.67179,2.25007,1.08469,-0.461408,-1.16605,-1.35381,0.925382,-0.633234,1.38274,0.0277395,7.05267,-0.250471,-4.21776,-0.749938,2.65304,1.8932,-1.62815,-1.2021,1.17808,-0.577568
-730.903,0.986722,0.0339885,6,127,0,734.439,-1.15151,0.384586,0.579444,-1.175,-1.45025,-0.196025,1.81549,-2.1255,6.16469,5.14461,-0.0429596,0.764334,1.51303,0.949633,0.669157,0.702029,1.15315,-0.413022,-0.924404,-0.0172304,12.3943,0.85352,2.09599,-0.940686,-1.66879,0.386027,0.849205,-1.64829,1.82405,0.0376706
-730.238,0.986437,0.0342186,6,127,0,736.074,-1.29011,-0.613738,-0.889663,1.00929,0.0803696,0.614314,1.64565,-1.09609,6.49189,5.22033,1.12045,-0.422839,-0.509479,1.13567,2.23183,-0.46698,-1.06978,0.0294914,-1.25913,-0.871484,11.5234,-1.41678,-3.29214,2.50885,-0.0373645,3.85889,4.50668,10.1699,2.24961,0.596403
-727.758,0.984894,0.0344202,6,63,0,733.708,-1.40108,0.398119,0.0503287,-1.19839,0.112322,-0.300638,1.50211,-1.13909,4.25793,4.52521,-0.205314,-0.121623,-1.08474,-1.216,-1.70142,1.55074,-0.144873,-0.882573,-1.3421,-1.13506,-19.6119,0.757737,0.193207,-1.44228,-0.693373,-3.4317,-0.649205,-2.61793,-2.58421,-2.49047
-727.481,0.997856,0.0344982,6,127,0,731.548,-1.32858,0.851139,-0.310009,-0.365603,0.878065,0.264785,1.29012,-1.36976,5.80595,5.68117,-1.46727,-0.69342,-0.852352,0.970018,-0.323923,0.121247,0.705017,1.26104,1.14617,0.559115,-8.89062,1.7753,-0.634871,-0.100191,1.77787,0.220041,-2.35168,-3.8757,1.23402,2.56214
-725.858,0.998731,0.0355581,6,63,0,729.468,-1.1695,-0.4985,-0.242483,-0.907498,-0.456272,0.251101,0.779172,-1.03883,4.53342,4.54384,0.63618,-1.75832,-1.41296,0.32451,0.353916,0.284465,-0.791278,-0.348425,-0.665932,0.473802,9.46646,-0.479333,1.71793,-0.634887,-1.04475,3.86205,-0.731745,-1.38049,-1.23294,-3.79485
-733.632,0.988464,0.0367014,6,63,0,736.187,-1.18629,1.27734,-1.89626,0.209656,0.275707,-0.513148,2.25182,-2.93729,4.76206,5.71473,-0.658495,0.496162,0.20406,0.797138,0.631501,-0.773034,0.0303286,-0.785576,1.44552,-0.217929,-8.72521,1.4563,-1.72914,0.350557,0.357226,-0.413657,1.18421,-3.4384,-0.854017,2.65969
-730.991,0.938575,0.0370353,6,63,0,737.625,-1.12476,1.22994,-0.821534,0.859145,-0.0719701,-1.0427,0.734202,-2.30164,5.42713,4.56325,-1.84344,0.921442,-1.51406,-0.145921,0.442286,0.0858882,1.42394,-1.89196,-0.534073,0.781935,6.9098,1.83482,-0.0383462,1.24581,0.274734,-0.753236,-0.872475,-1.97356,0.684972,-3.521
-727.437,0.996728,0.0335829,6,63,0,732.806,-1.35043,-0.782409,0.0114871,-0.651613,0.168938,1.06047,1.71821,-1.25115,5.23273,5.61408,0.80644,1.88343,-0.210663,1.4661,0.186454,-1.75774,0.278987,0.0946195,0.901513,0.568072,3.01688,-1.85095,0.290669,-0.555922,-0.301885,4.26509,0.92789,2.024,0.310052,2.21258
-726.835,0.999449,0.0344921,6,63,0,732.792,-1.379,-0.28938,-0.170063,-1.66921,0.761452,0.666942,1.51652,-1.16172,5.36441,4.74503,0.167019,-1.34253,0.282139,1.70957,-0.977275,1.66941,0.527128,0.0711365,-0.158452,1.74102,-2.19066,-0.855292,-0.559391,-2.07984,1.71647,2.39479,-0.054484,-0.274533,0.5209,-1.79097
-729.236,0.947077,0.0356145,6,127,0,732.264,-1.09233,-0.818399,-0.446269,0.0833713,-1.20855,-0.634027,1.63098,-1.19092,4.83399,5.28283,-0.597603,-0.629383,0.766287,-1.29252,-0.191848,0.652083,1.38954,0.264025,0.132683,0.752223,22.2224,-0.889641,1.34826,1.14856,-2.79087,-1.02633,7.90342,11.0415,-0.301114,0.67708
-729.02,0.99479,0.0329221,6,127,0,732.341,-1.33007,-0.708833,-0.180976,-0.903574,0.69276,0.123106,0.810438,-1.4784,4.40843,4.62999,-0.60364,0.562507,-0.28849,-0.910384,1.74976,0.583178,-0.326783,1.05503,0.405652,0.513547,-25.3037,-1.20012,0.0116697,-0.794853,1.16624,-0.171859,-4.64421,-4.68581,-2.13871,-1.65915
-729.433,0.999856,0.0336507,6,63,0,730.739,-1.16598,0.233186,-0.454966,-0.57629,-0.807615,-0.641114,0.174522,-1.19413,6.40323,5.4576,0.53134,0.680195,-0.49315,0.850548,-0.310255,-0.624014,-0.116112,0.00594943,-0.0188511,-0.633232,-23.9878,1.45457,0.452874,-0.0911744,-2.0331,-2.07877,-6.69095,-0.391576,2.05597,2.11322
-728.778,0.996852,0.0347467,6,63,0,733.36,-1.22454,-1.07701,-1.18934,-1.34849,0.204372,0.0272388,1.57547,-1.71942,4.01052,5.33883,-1.43501,0.349933,-0.185282,-1.22747,-1.91067,-0.794586,0.426647,-0.653257,-0.098322,-0.735695,-13.5074,-1.36602,-1.69149,-1.22426,0.374507,0.253064,-0.354274,-3.0792,-3.49275,1.46627
-728.019,0.954169,0.035639,6,63,0,735.975,-1.31326,-1.04897,-0.865987,-0.305777,-0.53079,0.0673483,2.08089,-1.54059,5.92834,4.60894,1.85431,-0.506839,-0.866432,-1.6527,0.962095,0.26254,0.140935,0.0431956,-2.72942,0.517766,-11.262,-1.60921,-1.56421,0.01367,-1.32219,-0.0436463,1.79075,0.117724,1.41687,-2.2953
-729.525,0.965169,0.0334655,6,63,0,734.898,-1.40137,-1.13888,-0.737402,-0.276493,-0.453249,0.175674,2.09113,-1.5082,5.95004,4.57673,-0.535964,-1.27804,1.98419,0.439134,1.21106,1.63552,0.128364,0.533311,0.277253,-0.418714,-25.6635,-2.03992,-1.93175,-0.0582869,-1.61541,-0.584796,0.521544,-1.82119,1.40144,-1.79491
-728.026,0.998601,0.0321572,6,127,0,733.868,-1.21166,0.552094,-1.75113,-0.326354,-0.569654,-0.408017,1.44713,-1.71992,5.1714,5.53299,-1.43239,0.778034,0.922737,-0.0518655,0.535413,-0.777105,-1.47478,1.49542,-1.40711,-0.943544,-14.9845,1.1955,-2.74812,0.0375676,-0.910244,-0.65791,-0.439161,-1.27236,0.0522809,2.213
-730.586,0.974298,0.0330873,6,63,0,734.256,-1.18039,-1.75654,-0.0364328,-0.693166,0.551324,-1.46645,0.907868,-1.9577,4.7034,4.62765,-1.64453,-0.647923,0.983202,-0.0348305,-0.242087,1.39949,-0.618085,0.579815,0.667661,0.259856,-9.78626,-1.92666,1.14311,-0.399033,1.1179,-2.18055,-1.46317,-1.59989,-1.01836,-2.32352
-727.439,0.923917,0.032394,6,63,0,735.918,-1.30304,0.151534,-0.786427,1.0192,-0.545036,0.0412982,1.48158,-1.33361,5.53546,5.54019,-2.48781,1.64253,-1.25026,-0.0379991,-0.891968,2.26719,-0.0301077,0.110963,0.266965,-0.697367,-15.1669,0.421422,-2.09793,2.01531,-1.85544,-0.39661,-0.378084,-0.708065,0.758084,2.26105
-728.572,0.999167,0.0286526,6,63,0,730.118,-1.26331,0.136094,-0.311791,0.910903,-0.0815283,0.289139,0.879728,-1.75808,5.89622,5.33854,0.31179,-0.290641,0.494327,-0.85405,0.67444,-0.237096,-0.0277844,0.578044,-0.119843,-1.03748,-14.6647,0.394944,0.120089,1.47286,-0.221926,0.737165,-2.99067,-3.67906,1.35284,1.47807
-726.46,0.991412,0.0295076,6,127,0,731.899,-1.16189,-0.0962059,-0.59707,-0.371731,-0.663181,-0.8192,1.05298,-1.64343,4.23704,4.91373,1.30583,-0.877601,-0.642053,-1.7632,0.535984,1.02042,-0.654885,-1.42103,-0.71286,-0.772738,-7.44275,0.370296,0.162169,0.0687378,-0.893405,-1.37032,-1.04607,-3.07473,-2.45661,-0.679103
-727.422,0.999381,0.0299085,6,127,0,733.015,-1.22891,-0.0164362,-0.653732,-0.0768574,0.0353401,-0.924836,1.75794,-1.24751,5.9138,4.89822,-0.282755,-0.00299588,-0.0970626,-0.395886,-1.31612,-0.852655,-0.337993,0.588218,-2.82276,-0.22717,3.31657,0.497538,-0.890196,0.576361,0.311981,-3.80378,4.73507,7.28911,1.45206,-0.879141
-727.474,0.976968,0.0307908,6,63,0,735.381,-1.02588,-0.103007,-0.0760588,0.127732,-0.716589,-0.542833,0.401365,-1.04793,5.54133,4.73057,-0.249787,0.388631,-0.766759,-0.115656,1.19988,-1.70777,3.0698,0.401281,1.02559,-0.0755798,22.009,1.59756,4.95555,1.63196,-0.851439,0.591827,-0.757378,-1.99944,0.959693,-2.75337
-727.421,0.998668,0.0303122,6,63,0,732.094,-1.11248,-0.484901,-0.700403,-1.33836,-1.1306,-0.235369,1.58772,-1.77883,4.98929,5.59206,1.46592,0.464583,1.09925,1.44967,-0.162536,-0.224432,-1.60265,-0.512855,0.729333,-0.48093,10.0896,-0.128364,0.249997,-1.07559,-1.41964,0.661188,1.3018,-2.35961,-0.130675,1.99153
-727.403,0.999114,0.0311442,6,127,0,732.357,-1.12206,-0.568078,-0.109615,-0.374265,-0.882682,-0.306503,1.18424,-1.98015,5.43621,5.49003,-0.564416,-0.124739,1.18594,2.29652,0.81614,-0.220323,-0.877601,0.302389,0.937457,-0.662871,7.54642,-0.279611,1.25135,0.0026078,-0.896744,0.372804,-0.310638,-3.28215,0.701951,1.6432
-729.198,0.998121,0.032015,5,63,0,731.479,-1.09256,-0.236965,-1.288,-0.000401365,-0.324331,-0.326052,0.481108,-2.50316,4.72255,4.86684,-0.443133,-0.451102,1.28458,-0.397654,-0.838441,0.0791151,0.445268,-0.543874,0.720494,0.794122,7.06824,0.0704364,-0.672312,0.273929,-0.0481621,0.305373,-0.956139,-2.77104,-0.772622,-1.39225
-727.94,0.989882,0.032834,5,63,0,733.103,-1.17668,0.213111,-0.86833,-0.816843,-0.898616,-0.0326598,0.762559,-2.10162,5.12139,5.1738,-0.836362,0.801175,0.939277,-1.59054,-1.02277,0.446911,0.850475,1.55605,0.864714,0.659328,-9.35018,0.582257,-0.396357,-0.569091,-1.026,0.488984,-1.71985,-3.20683,-0.0146356,0.668339
-727.067,0.997057,0.0331281,5,47,0,730.436,-1.18506,0.384449,-0.605927,-0.895797,-0.952838,-0.606089,0.879809,-1.81635,5.30718,5.02582,0.400043,-0.356347,-0.753625,0.146237,-0.000703825,1.75975,-0.547833,-1.42228,-0.506436,0.43103,-11.4478,0.96944,0.0507357,-0.620085,-1.30959,-0.718423,-1.83738,-3.23995,0.349108,0.0246467
-726.756,0.996302,0.0338848,5,63,0,730.219,-1.43774,0.0179709,-0.0666044,0.00217777,-0.488311,0.372747,1.34358,-0.812648,4.86156,5.69343,0.300899,0.758935,-0.572879,-0.972356,-1.98875,-0.826065,0.339667,-0.126119,0.45106,0.115659,-18.1995,-0.749876,-1.71753,0.40589,-4.7043,-0.0916236,0.602101,0.43011,-0.679763,2.82824
-728.371,0.993134,0.0345975,6,63,0,735.322,-1.23986,0.214566,-0.0991986,-1.48122,1.03818,-0.589736,1.02821,-1.37815,5.9434,5.41351,-1.263,-0.492054,-1.84473,-0.804724,0.0346954,-0.699655,1.9269,-0.116804,0.346726,-1.91763,-5.46795,0.821023,1.05131,-1.49457,2.87067,-2.1234,-2.07989,-1.10105,1.4577,1.61174
-734.924,0.993027,0.035101,6,63,0,737.827,-1.10644,1.52503,-2.58683,-1.66651,-0.547554,0.360556,1.24959,-1.99047,3.94875,4.87115,0.450729,-0.519163,-0.436479,0.99663,-1.54476,0.0104396,0.894637,0.300881,-0.295185,-0.884975,7.0562,2.54245,-3.00565,-1.45092,-0.358012,1.76573,-0.0440486,0.198723,-3.24261,-1.29951
-734.348,0.955961,0.0355962,5,31,0,737.059,-1.09161,1.36098,-2.46086,-1.64825,-0.553581,0.214236,1.36971,-2.31666,3.99902,4.87966,-1.53477,0.817091,-0.893976,-0.366491,-0.0988951,0.54476,-0.370437,0.382348,-0.909546,-0.218309,9.80888,1.9856,-2.30687,-1.44021,-0.325311,1.16293,0.280909,-2.1876,-2.98514,-1.38643
-731.737,0.982611,0.0336391,6,63,0,736.953,-1.10645,0.734705,-1.81972,-1.34362,0.0101224,0.62974,1.1962,-2.73635,4.84519,5.01784,1.06531,-1.28467,1.58124,0.948106,0.698416,0.0695986,-0.203329,0.627926,1.74454,0.523965,10.6897,1.03783,-1.41086,-1.17469,0.247641,1.31058,0.161386,-2.49017,-0.440323,-0.602293
-734.198,0.955726,0.0334441,6,63,0,738.548,-1.25283,0.801825,-1.69257,-1.87213,0.182073,0.80543,1.24021,-3.02764,4.85378,4.87221,1.34593,-0.168417,-0.705316,2.07311,-0.698562,-0.602974,-0.156117,0.963714,-0.092191,0.50106,-20.248,0.899559,-1.59262,-1.79392,0.190818,0.943593,-0.102528,-2.7412,-0.733656,-0.459185
-733.05,0.999202,0.0316092,7,127,0,736.75,-1.06986,-0.653546,-0.672392,1.20166,1.02119,-2.02736,0.485711,-2.81932,5.10398,5.17249,-1.30744,-0.234895,2.05673,0.808166,0.461945,-0.446048,-0.126372,0.0779811,0.346455,-0.445419,10.9801,-0.4293,-0.00515653,1.4445,1.39949,-1.80466,-0.530881,-1.80267,0.114088,0.224708
-728.932,0.992651,0.0324214,6,63,0,735.097,-1.23932,0.330664,0.206517,0.123878,-0.0477168,-1.23308,1.53036,-2.22732,5.09047,5.16454,0.23139,0.856261,0.541198,-1.47533,-1.36262,1.63935,1.14652,1.74786,-0.0149632,-0.399972,-15.0113,0.557128,0.914262,0.379938,-0.0471263,-1.79468,-0.583749,-3.18229,-0.124609,0.781832
-725.143,0.999915,0.0328403,6,63,0,730.981,-1.21107,-0.377627,-0.372623,-1.1032,0.649096,-0.168647,1.4379,-1.33532,5.34172,5.00925,-0.736031,0.605808,1.44401,0.5405,0.590834,-2.70723,0.472892,-0.374891,0.130767,0.574883,9.63333,-0.263229,0.429204,-0.935235,2.1214,0.0262799,1.53936,-0.19551,0.552568,-0.607376
-725.14,0.977573,0.0337091,6,127,0,727.879,-1.3965,-0.372746,0.0245253,-1.17734,0.276582,0.341411,0.787569,-0.598255,5.08087,4.7926,0.839955,0.509693,0.228414,0.511958,-1.20439,0.0454978,0.0682912,1.58555,-0.409047,0.244536,-13.0026,-2.38465,0.255993,-2.22473,0.436482,2.18204,-4.76583,-2.16254,-0.125844,-1.08021
-729.39,0.993865,0.0331904,5,31,0,732.019,-1.53136,-0.395027,0.0170033,-1.14538,0.342988,0.208348,0.903058,-0.0691301,5.26135,4.57484,-1.35286,0.533409,0.120628,0.571569,0.0329573,-0.813865,-1.03915,0.254019,0.741778,-0.666271,-2.70663,-6.77115,-3.58722,-4.25261,1.62448,-2.02766,13.8484,17.6137,0.350298,-2.1732
-726.898,0.999492,0.0336758,5,31,0,732.531,-1.11514,-0.425998,-0.640756,-0.243764,-0.0913528,-0.121158,0.617863,-1.94804,5.15967,5.04012,0.839441,0.255236,-0.93372,1.42156,-0.916425,-0.961899,0.0232958,-2.06582,-0.222533,1.23319,6.08259,-0.0500921,0.378867,0.175233,0.354264,0.877086,-1.61447,-3.31398,0.181988,-0.376887
-728.938,0.96898,0.0345151,5,47,0,731.995,-1.21611,0.0181262,-0.629968,-0.141052,-0.280889,0.271652,0.679746,-2.31789,4.73587,5.2488,1.02417,1.26573,0.0394037,0.279069,-0.533466,1.01339,0.479912,-0.576549,-1.12728,0.488096,-15.4386,0.198255,-0.252607,0.086514,-0.292133,0.619684,-1.84275,-2.78503,-0.99609,1.147
-729.525,0.999922,0.0334487,6,127,0,734.518,-1.19226,-0.747158,0.192406,-0.198258,-0.404046,0.169896,0.594006,-2.23677,4.72855,5.53331,-0.778091,-2.03407,2.06336,-0.177116,-0.303023,-0.464497,0.0189922,0.628603,0.127308,0.484669,-10.5843,-0.664577,1.05286,0.0576955,-0.409641,0.60263,-2.03521,-2.32608,-0.960223,2.11609
-729.525,0.00123986,2.195,1,2,1,735.47,-1.19226,-0.747158,0.192406,-0.198258,-0.404046,0.169896,0.594006,-2.23677,4.72855,5.53331,-8.25151,-1.71669,-0.917269,-1.78994,1.2512,-0.578536,1.07454,-2.53598,4.26447,-0.0841095,-10.5843,-0.664577,1.05286,0.0576955,-0.409641,0.60263,-2.03521,-2.32608,-0.960223,2.11609
-729.525,0,3.57748,0,1,1,731.546,-1.19226,-0.747158,0.192406,-0.198258,-0.404046,0.169896,0.594006,-2.23677,4.72855,5.53331,-4.29749,0.477776,-0.450651,0.438449,0.216762,1.2689,3.65285,-0.937585,1.35708,2.40741,-10.5843,-0.664577,1.05286,0.0576955,-0.409641,0.60263,-2.03521,-2.32608,-0.960223,2.11609
-728.691,0.975339,0.198366,4,31,0,734.048,-1.30405,-0.58213,-0.0216468,-0.552444,-0.167641,1.18091,1.05025,-1.43504,4.54787,5.37479,5.41625,0.905662,-0.687816,-0.33949,1.09729,1.05724,5.12357,3.50081,0.278093,-2.84046,-9.08496,-1.02625,0.546781,-0.3308,-0.808641,4.11421,-3.4407,-1.78329,-1.44572,1.53215
-726.223,0.999804,0.100758,5,31,0,731.447,-1.15234,0.102638,-0.24196,-0.144,0.0986379,0.364947,0.920806,-1.44847,4.84826,5.44445,10.8397,1.85679,-1.00911,0.657175,0.88513,-3.84365,-0.225273,0.890165,1.7775,0.291929,14.8399,0.874441,1.30258,0.46888,0.75758,2.71976,-1.26512,-2.23627,-0.391951,1.34146
-727.995,0.995115,0.068456,7,127,0,735.335,-0.532284,-0.883148,-0.930385,-0.843051,-0.723558,-0.921821,-0.678511,-0.385777,5.55698,4.77214,-11.267,-2.63925,-0.370539,-0.337458,-1.77409,1.23187,-0.907192,2.58985,1.33614,-8.22261,15.8722,1.537,5.41724,1.41926,3.52474,3.23958,-8.96454,-11.5582,0.947055,-2.28383
-726.56,0.999096,0.052647,7,255,0,732.894,-1.211,-0.573002,-0.559915,-0.289248,-0.660811,-0.491972,1.85289,-1.85915,4.66499,5.37988,2.71509,0.306629,2.34815,0.924439,0.271738,0.48208,8.62788,-0.0723304,0.786056,0.119154,-7.70009,-0.518491,-0.111349,0.0393707,-0.96338,-0.744435,0.565194,-3.28346,-1.10151,1.49607
-726.342,0.999238,0.0447519,6,127,0,733.08,-1.2078,-0.415762,-1.30332,-0.154995,-0.465485,-0.385972,1.59848,-1.79843,4.83225,5.28731,2.83059,1.08927,-3.53659,0.519215,1.79575,0.804809,-5.21522,1.02758,1.97225,-3.06892,-11.3508,-0.283891,-1.59915,0.224108,-0.653274,-0.491615,-0.00247799,-2.99339,-0.701544,1.21083
-726.717,0.999894,0.0404114,6,127,0,729.153,-1.13363,0.267553,-0.13876,-1.5843,-0.673738,-0.528024,1.14554,-1.24216,4.5227,4.8049,-1.91447,0.0805004,0.966238,-0.534272,0.718646,0.87977,-4.71962,-0.910559,0.152881,-2.88979,12.1535,1.63462,2.31817,-1.5454,-1.21971,-0.761272,1.89867,0.605699,-1.21568,-1.89255
-727.81,0.999571,0.0381348,7,127,0,732.071,-1.48742,-0.453653,0.73192,0.522924,0.0779304,0.259072,1.06385,-0.650305,5.22583,4.70595,5.98544,-0.292068,-0.802153,0.320295,2.2994,-0.10985,-2.74669,1.03695,-2.24188,-6.62093,-7.11626,-3.1064,6.94956,1.84688,-2.17566,-1.52429,-2.72567,1.29934,0.227753,-1.76143
-729.076,0.999999,0.0370473,7,127,0,730.627,-1.26158,0.884979,-0.842737,-1.2509,0.95853,0.546209,2.25661,-1.83406,5.82158,5.08906,9.21481,0.658489,0.404682,-0.403914,-0.765286,-0.453271,2.09566,-0.724533,-0.508883,2.88159,6.30405,1.47039,-0.893883,-1.11103,1.55475,1.33146,1.40971,-1.36474,1.31802,-0.110642
-724.846,0.999743,0.0368367,6,127,0,732.874,-1.28677,-0.343002,0.166422,-0.58636,-0.184127,-0.126458,0.589982,-0.602552,5.67894,4.74786,-10.1238,2.28361,0.887042,-2.09424,2.45567,-3.14299,4.11402,-1.83865,1.7554,0.776634,-11.2212,-1.36087,4.59188,-0.526956,-1.82333,-2.07981,-4.72267,-1.98732,1.02038,-1.47645
-728.658,0.99783,0.0371919,7,255,0,733.549,-1.1765,0.116167,-1.3639,-0.648004,0.346096,-0.485357,1.9136,-2.07253,6.18689,5.44656,-1.81359,-0.819567,0.771638,-2.44331,-0.917457,2.30188,-3.11258,1.35389,2.17926,-1.7984,0.607333,0.472214,-1.21011,-0.376375,0.712869,-0.322185,0.826714,-3.25067,1.82068,1.59343
-730.121,0.99953,0.0377737,7,127,0,733.813,-1.25214,-0.770182,-1.07629,0.653519,0.538488,0.0391495,1.60507,-2.15045,6.44423,4.71534,-1.20571,0.826432,-2.79104,-0.316133,0.85545,-0.776602,2.36496,0.445162,1.58494,4.17391,-10.8519,-0.750126,-0.963195,0.984839,0.761138,0.253459,-0.41408,-3.91683,2.13725,-1.7571
-733.949,0.999392,0.0389162,7,127,0,738.13,-1.32466,0.928495,0.98273,-1.56905,0.105822,0.159861,2.2868,-1.20237,3.85327,4.81512,-0.212454,0.151417,1.18554,0.774078,-0.806774,-3.18061,-0.422477,-1.29591,-1.49063,4.94123,29.8061,2.32739,5.23804,-1.85523,-0.305787,-0.140492,6.98495,15.8824,-2.93708,-2.22698
-733.789,0.999996,0.0403429,7,127,0,739.049,-1.154,-0.81157,-1.24928,1.10337,0.0702215,0.0945842,3.04462,-1.76717,5.14204,5.94119,1.43855,1.85954,1.97034,-1.19415,0.245746,0.666606,0.948083,0.666081,-4.65816,-3.33848,28.7086,-0.743147,-1.25474,1.83438,0.472673,1.10705,5.93673,8.85809,0.347817,2.97255
-732.315,0.999872,0.0421074,7,127,0,737.947,-1.27548,0.00653697,0.580947,-2.03427,-0.909422,0.677132,2.43621,-1.40756,4.50225,5.05841,10.2153,-1.17349,0.295893,-0.0529199,-0.606454,2.06999,5.95292,0.579085,-1.15852,5.98323,23.485,0.219345,3.01678,-2.24464,-2.36163,2.58706,5.60007,11.411,-1.07534,-0.534211
-729.718,0.999849,0.0440905,6,127,0,737.538,-0.957479,-1.55368,-2.04817,-0.41479,-0.857488,-1.43264,0.683576,-1.14981,5.07485,5.20188,-16.6831,0.0627044,0.394125,-2.42831,-1.55099,1.00702,6.93693,-1.30198,-2.10016,0.0479193,-6.18577,-2.1285,-4.56969,0.651434,-0.740565,-3.66859,3.17693,9.73949,-0.0683854,0.938989
-733.229,0.994851,0.0462839,6,127,0,739.172,-1.06487,-1.80567,-1.00525,1.34274,-0.75657,-0.176517,0.745679,-2.21568,6.11537,5.94917,22.9013,-1.01252,-2.0565,-0.398934,-0.450148,-1.58348,0.344734,0.216435,-1.79115,-3.94719,11.1184,-1.6979,-0.120104,1.85673,-0.501292,0.822243,-0.686316,-2.7224,1.75355,3.11998
-730.811,0.999733,0.0479437,7,127,0,738.454,-1.23414,0.705222,-0.579916,-2.19197,-0.945035,-0.784633,1.13434,-1.73927,4.8947,5.71415,2.83643,-2.26399,-2.36496,1.74573,-2.50269,2.50148,-1.20986,0.822714,2.84606,5.00758,-24.1163,1.32915,-0.361769,-2.21951,-1.66395,-1.8183,-1.94683,-2.45511,-0.667559,2.89939
-728.368,0.999459,0.050471,6,127,0,735.953,-1.1636,0.638858,-0.718415,-0.800865,-0.436708,-0.11528,1.90015,-1.69794,6.36664,5.53575,6.89435,-1.75352,0.736255,2.60845,2.36018,2.30846,2.60643,-1.9501,2.99411,-3.27555,14.2691,1.53816,-0.116427,-0.472201,-0.441638,0.615254,2.1697,-0.507975,2.09308,1.72944
-727.513,0.999032,0.0531283,7,127,0,735.26,-1.29415,-0.422646,0.0616428,-0.0917847,-0.159947,-0.127022,1.12911,-0.860281,4.61505,4.07263,-2.19293,2.03667,1.19397,-0.926204,-4.79034,2.23735,2.54007,0.113367,3.15346,-3.21413,6.09038,-0.960784,2.63725,0.706959,-0.836068,-0.821635,2.7876,1.80493,-1.04804,-8.26896
-725.244,0.999768,0.0558775,6,127,0,730.302,-1.1151,-0.208828,-0.83265,-1.48833,-0.0515602,-0.330252,0.292239,-0.673202,5.04483,4.66771,-13.2789,-0.228988,-0.983273,0.00437448,0.70878,0.818224,1.98177,-0.0220858,-1.55066,-8.61405,-12.2553,0.829715,-3.34179,-2.08817,1.49877,-0.402373,-4.79785,0.731547,-0.202025,-1.89388
-723.764,0.999889,0.0589039,6,63,0,727.264,-1.10118,-0.465177,-0.156103,-0.679315,-0.223277,-0.137705,0.248696,-0.32917,4.62472,4.72149,4.77061,-0.522937,1.16153,2.08807,-0.893971,-0.174257,2.71599,1.77717,-1.67866,1.62015,1.18465,-1.47047,4.89102,-0.556867,-0.356307,2.50193,-4.77749,-2.26767,-1.1003,-2.1457
