# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-733.324,0.999508,0.0167066,7,127,0,742.578,-1.07559,-0.878929,-2.49618,0.352743,0.516873,-0.147348,0.0878875,0.324973,0.605452,1.69737,0.0519503,-1.15105,-1.2019,0.406288,0.631087,-0.0625886,0.818345,0.813481,-0.27735,0.149254,1.05988,0.527837,0.704832,0.33685,0.733664,0.0928939,5.32284,4.73265,0.995145,0.991274,0.000344454,0.134287,0.0473686,0.269149,0.292376,0.205908,0.234207,0.265336,0.305386,0.485742,0.229715,0.228448,0.225591,0,0,0,0,0,0,0,0,0.238684,0.260108,0.180789,0.206615,0,0,0,0,0,0,0.219625,0.223209,0.226861,0.231234,0.248779,0,0,0,0,0,10,12,6,9
-738.122,0.998193,0.0167066,8,255,0,752.149,0.622431,-0.217718,-0.39483,0.0806804,-1.41598,0.279044,0.0358025,-0.729605,-0.869663,1.02323,-1.33203,-0.540523,-0.657008,-0.0894623,-0.478451,1.29814,-0.017742,-0.450342,0.743763,-1.1112,0.329912,0.631488,0.107622,3.16121,0.241888,0.107934,5.16512,4.91879,0.99432,0.992745,0.000344454,0.21447,0.211303,0.219882,0.193708,0.223533,0.219062,0.20541,0.202981,0.237611,0.195112,0.23912,0.178825,0,0,0,0,0,0,0,0,0.219405,0.163983,0.227674,0.217565,0,0,0,0,0,0,0.220931,0.216484,0.202912,0.200498,0.234935,0,0,0,0,0,10,12,6,9
-737.47,0.964463,0.0167066,8,255,0,746.749,0.461256,-0.631639,-0.276225,-0.0356585,-1.21586,0.35406,-0.0395707,-0.830267,-0.749421,0.890805,-1.56192,-0.647279,-0.830662,-0.601384,-0.297741,1.25558,-0.338303,-0.414854,0.361652,-0.903078,0.429941,0.686892,0.107635,2.15694,0.296095,0.157019,4.63426,4.88472,0.99038,0.992496,0.000344454,0.226492,0.233189,0.237799,0.215778,0.245397,0.237723,0.222808,0.224302,0.256123,0.209605,0.261787,0.193068,0,0,0,0,0,0,0,0,0.23605,0.179306,0.257284,0.235843,0,0,0,0,0,0,0.247132,0.235931,0.214498,0.216624,0.262965,0,0,0,0,0,10,12,6,9
-733.476,0.999947,0.0167066,8,255,0,751.496,-1.13055,-0.610302,-2.91004,0.421594,-0.756811,0.0155649,0.0874004,-0.291302,0.168672,1.90163,0.678567,-0.0600771,-0.164691,0.0725416,-0.9026,-0.898331,0.217051,0.071251,-1.72322,1.93772,-0.289796,-0.269966,0.295105,0.771834,0.0962218,0.332753,5.24054,5.5844,0.994731,0.996258,0.000344454,0.211468,0.120287,0.266119,0.204409,0.243593,0.247483,0.227444,0.251934,0.358452,0.281039,0.239063,0.22499,0,0,0,0,0,0,0,0,0.237635,0.218122,0.230781,0.231984,0,0,0,0,0,0,0.223332,0.22745,0.206336,0.232172,0.347825,0,0,0,0,0,10,12,6,9
-738.621,0.999531,0.0167066,8,255,0,747.457,0.539149,0.341589,-0.575645,0.633343,1.00055,0.503944,1.17915,-0.624372,-0.256793,1.32542,-0.801587,-1.36732,-1.33342,-0.22786,0.716961,1.89944,0.516027,1.14376,1.22872,-1.55497,0.192221,0.813347,0.483954,1.58606,0.117579,0.156829,5.84181,4.63757,0.997105,0.990412,0.000344454,0.213834,0.1487,0.238456,0.272101,0.227302,0.289496,0.145745,0.169264,0.304221,0.135408,0.217886,0.227004,0,0,0,0,0,0,0,0,0.219874,0.227221,0.217325,0.230855,0,0,0,0,0,0,0.226468,0.245202,0.197437,0.20658,0.249392,0,0,0,0,0,10,12,6,9
-735.981,0.980211,0.0167066,8,255,0,746.157,0.89233,0.0498885,-0.894286,0.898933,0.969154,0.303182,0.743341,-0.658303,-0.55329,2.22223,-1.54893,-1.25371,-1.34988,-0.903919,1.02106,1.42099,0.86854,0.624856,0.655412,-0.275295,0.371457,0.560025,0.466509,1.94116,0.118379,0.130119,5.54432,4.83169,0.996106,0.99209,0.000344454,0.186094,0.128451,0.253309,0.259527,0.20459,0.239883,0.141252,0.147282,0.385397,0.0980206,0.216331,0.187095,0,0,0,0,0,0,0,0,0.205745,0.207069,0.194759,0.202834,0,0,0,0,0,0,0.205416,0.214671,0.186215,0.188244,0.247892,0,0,0,0,0,10,12,6,9
-736.866,0.999395,0.0167066,8,255,0,755.658,-1.78066,0.222946,-2.48566,0.72242,-0.404854,0.776662,-0.0357347,0.269493,0.53114,1.4023,0.176416,0.398522,-0.836717,0.288537,-1.43324,-2.22739,-1.04209,-0.244216,-0.533195,0.00733687,-0.383118,-0.892961,0.354239,0.163323,0.321545,0.649206,5.48318,5.31834,0.995861,0.995123,0.000344454,0.223283,0.100459,0.254798,0.187697,0.258388,0.208074,0.226101,0.242398,0.302063,0.220491,0.233221,0.200052,0,0,0,0,0,0,0,0,0.231279,0.174538,0.234301,0.19184,0,0,0,0,0,0,0.251888,0.167009,0.195944,0.223583,0.33369,0,0,0,0,0,10,12,6,9
-734.748,0.996122,0.0167066,8,255,0,748.067,-1.23765,-0.346085,-1.41724,0.901712,0.0762913,-0.378612,-0.309055,-0.919028,-0.506944,1.29368,-0.292022,-0.572022,0.446894,0.00528295,1.23323,1.38289,0.347989,-0.215634,0.561777,-0.554513,0.194145,1.53524,0.450597,0.118367,0.250457,0.10098,5.36156,4.6933,0.995328,0.990927,0.000344454,0.207813,0.139558,0.314572,0.240719,0.205421,0.21056,0.168645,0.196182,0.353594,0.211833,0.208962,0.229197,0,0,0,0,0,0,0,0,0.23855,0.203585,0.185992,0.188605,0,0,0,0,0,0,0.217538,0.218714,0.208558,0.215381,0.247038,0,0,0,0,0,10,12,6,9
-735.753,0.993857,0.0167066,8,255,0,744.821,-1.62207,-0.103891,-1.89835,0.38749,0.203812,0.260949,0.929654,-1.62181,-0.103047,1.27869,0.405379,0.104207,-0.709969,-0.0227061,0.209056,2.02935,-0.24129,-0.510525,-0.42192,0.0363351,0.260528,0.243864,0.691021,0.0530851,0.196053,0.0379014,5.22378,4.91081,0.994642,0.992687,0.000344454,0.164051,0.0537599,0.216016,0.195308,0.201584,0.286048,0.0643494,0.164131,0.337677,0.218116,0.194912,0.188451,0,0,0,0,0,0,0,0,0.19141,0.186086,0.18773,0.207769,0,0,0,0,0,0,0.193898,0.197747,0.183356,0.191826,0.199778,0,0,0,0,0,10,12,6,9
-738.143,0.99853,0.0167066,7,127,0,750.368,-1.80845,0.0117834,-1.31911,0.479661,0.126702,0.211328,0.0534338,0.672286,0.388209,1.36146,-0.0166889,0.0724723,1.28301,-0.663829,0.847984,0.602605,-1.27532,-1.22111,0.276952,-2.05756,-0.816159,0.780359,0.79462,0.0774475,0.526113,0.797818,4.09606,4.79565,0.983634,0.991802,0.000344454,0.231237,0.0960401,0.302011,0.247509,0.259965,0.237048,0.334414,0.287259,0.461543,0.227321,0.245166,0.262078,0,0,0,0,0,0,0,0,0.266901,0.233677,0.241384,0.227139,0,0,0,0,0,0,0.216916,0.196783,0.283633,0.241142,0.402308,0,0,0,0,0,10,12,6,9
-738.59,0.985076,0.0167066,7,255,0,751.676,-1.67258,0.202547,-2.51268,0.750996,1.09129,0.488015,0.712669,-1.24008,0.0738675,1.42398,0.552927,1.01051,-0.693961,0.0970189,-0.65334,0.526557,0.518168,0.960456,0.404722,1.46694,0.824068,0.430859,0.411835,0.01952,0.316395,0.05308,6.35674,5.45318,0.998268,0.995736,0.000344454,0.207204,0.0787548,0.246716,0.273646,0.227162,0.243797,0.126138,0.198641,0.301673,0.231885,0.217522,0.212025,0,0,0,0,0,0,0,0,0.215211,0.233555,0.20175,0.213211,0,0,0,0,0,0,0.218637,0.220639,0.203663,0.21498,0.227063,0,0,0,0,0,10,12,6,9
-738.124,0.999943,0.0167066,8,255,0,753.455,-1.55763,0.241197,-2.27628,0.348118,0.0215348,0.416467,0.835122,-0.410629,-0.148238,1.69746,0.112597,0.207516,1.05798,0.658436,-1.11896,-1.1422,0.739549,-2.68405,0.227413,-0.442677,-2.43029,1.4226,0.625347,0.136957,0.19955,0.247668,5.26329,5.31917,0.994848,0.995127,0.000344454,0.237682,0.0610089,0.249932,0.213828,0.257979,0.310791,0.172093,0.196613,0.435073,0.223501,0.225023,0.245154,0,0,0,0,0,0,0,0,0.232739,0.221729,0.235089,0.249822,0,0,0,0,0,0,0.23691,0.255461,0.202963,0.213339,0.296416,0,0,0,0,0,10,12,6,9
-741.948,0.999679,0.0167066,8,255,0,756.589,-1.12431,-0.390011,-1.64318,0.521596,0.376226,-0.596605,-0.303546,-1.12645,-0.438491,2.08788,1.18854,0.770471,0.701159,-2.28206,-1.31416,0.451058,0.808263,-1.94583,1.08532,-0.510759,-0.822314,0.295759,0.409012,0.164631,0.119172,0.188186,4.01892,5.2917,0.982345,0.994992,0.000344454,0.230661,0.152597,0.302768,0.290449,0.216094,0.236957,0.181817,0.227182,0.450621,0.362784,0.249814,0.247744,0,0,0,0,0,0,0,0,0.255922,0.252732,0.232058,0.238162,0,0,0,0,0,0,0.240824,0.250803,0.223469,0.246174,0.341651,0,0,0,0,0,10,12,6,9
-737.973,0.999672,0.0167066,8,255,0,757.686,-1.17943,-0.823123,-0.643227,0.573054,-0.0862952,0.0088538,0.054239,-0.399938,-0.418173,1.24274,0.831808,0.246484,0.183936,-1.95012,-1.6496,0.47776,0.811599,-1.83641,1.03222,-0.252486,0.73458,0.855051,0.385227,0.151434,0.153767,0.180874,3.95906,4.861,0.981276,0.992317,0.000344454,0.19456,0.205632,0.292399,0.242821,0.249611,0.252894,0.221337,0.220131,0.348346,0.313397,0.247807,0.246062,0,0,0,0,0,0,0,0,0.254416,0.235834,0.238457,0.239715,0,0,0,0,0,0,0.248526,0.25005,0.235082,0.234495,0.292095,0,0,0,0,0,10,12,6,9
-735.614,0.998042,0.0167066,8,255,0,751.148,-1.16791,-0.838608,-1.15217,0.351458,-0.0792227,0.523171,0.0826622,-0.401861,-0.596867,1.16958,0.738117,0.32436,-0.959788,-1.74232,-1.4432,0.443552,-0.396269,-0.865259,0.559711,-1.05892,-0.451264,0.0885186,0.492171,0.16384,0.22254,0.20171,3.88761,4.79627,0.979917,0.991807,0.000344454,0.176568,0.155307,0.277565,0.2373,0.294737,0.251951,0.209879,0.194466,0.364458,0.317074,0.260753,0.222958,0,0,0,0,0,0,0,0,0.246797,0.229757,0.253818,0.236066,0,0,0,0,0,0,0.261891,0.245396,0.228064,0.221332,0.287329,0,0,0,0,0,10,12,6,9
-736.502,0.992783,0.0167066,8,255,0,748.733,-0.925673,-0.651685,-2.55268,0.638182,-0.496978,-0.482552,0.310341,-0.655438,-0.0769182,1.11981,0.207272,-0.189646,-2.29497,0.647864,-0.466099,0.43369,-1.30179,-0.551339,0.362078,0.605874,-0.0579707,1.23001,0.444768,0.0830526,0.0358431,0.184324,5.28209,5.16877,0.994944,0.994341,0.000344454,0.211517,0.103466,0.322097,0.223183,0.224294,0.291234,0.21124,0.257116,0.370324,0.281897,0.255864,0.224711,0,0,0,0,0,0,0,0,0.244868,0.237601,0.237693,0.242754,0,0,0,0,0,0,0.230027,0.256297,0.224551,0.243232,0.285008,0,0,0,0,0,10,12,6,9
-731.335,0.995966,0.0167066,8,255,0,748.803,-1.29709,-0.223056,-2.11009,-0.182511,0.0614841,-0.568715,0.138261,-0.0329814,0.276653,1.50934,-0.693228,0.349282,0.238783,-0.546085,0.333621,-0.431414,1.13987,0.858715,-0.132213,-1.08088,0.20325,-1.23382,0.684227,0.361842,0.135385,0.170257,5.44069,5.09339,0.995682,0.9939,0.000344454,0.206459,0.0668529,0.211033,0.240111,0.170437,0.249808,0.228538,0.267933,0.459181,0.158744,0.213439,0.207029,0,0,0,0,0,0,0,0,0.210471,0.21582,0.2022,0.217522,0,0,0,0,0,0,0.192813,0.211594,0.206929,0.215419,0.251603,0,0,0,0,0,10,12,6,9
-729.605,0.999436,0.0167066,8,255,0,742.206,-2.2221,-0.0611057,-1.4123,0.827441,0.504776,0.801133,0.726749,-0.58568,-0.192124,1.34228,0.595097,0.288488,-0.950149,-0.582734,0.802411,0.556451,-1.22633,-0.686613,-0.338482,0.766896,-0.533267,0.901115,0.643796,0.178348,0.785194,0.11299,4.76879,4.98474,0.991581,0.993205,0.000344454,0.159039,0.0735624,0.250566,0.213758,0.247413,0.238644,0.118978,0.148113,0.317389,0.223651,0.216314,0.182048,0,0,0,0,0,0,0,0,0.208908,0.171013,0.205607,0.196477,0,0,0,0,0,0,0.210391,0.209036,0.186165,0.19282,0.220429,0,0,0,0,0,10,12,6,9
-731.335,0.998671,0.0167066,8,255,0,744.536,-1.71909,-0.359053,-0.773074,1.076,0.75882,0.45793,0.657722,-1.08524,0.502846,0.823971,-0.386549,0.109665,-0.338051,-0.136755,-0.385294,-0.617511,0.733975,-0.586831,-1.06887,-0.00729305,-0.967629,0.00916991,0.517476,0.288357,0.261112,0.157456,5.16408,5.20312,0.994314,0.994531,0.000344454,0.157404,0.13109,0.281357,0.249518,0.221614,0.239888,0.113797,0.225634,0.255858,0.155531,0.217342,0.196563,0,0,0,0,0,0,0,0,0.217066,0.203575,0.191352,0.199406,0,0,0,0,0,0,0.216531,0.221817,0.178731,0.217711,0.226285,0,0,0,0,0,10,12,6,9
-729.864,0.999594,0.0167066,8,255,0,742.276,-1.42432,-0.513561,-3.22762,0.59624,0.273668,0.18666,0.264531,0.557948,-0.184599,1.80639,0.644379,-0.0588264,-0.245878,0.603568,0.172376,0.134868,-1.77722,0.104731,1.3543,-0.191061,0.27787,0.692337,0.619988,1.36973,0.317104,0.400904,5.74401,4.88988,0.996808,0.992534,0.000344454,0.166142,0.0360523,0.28226,0.24404,0.234346,0.243009,0.27754,0.196011,0.451664,0.288263,0.245043,0.202721,0,0,0,0,0,0,0,0,0.235095,0.218066,0.21362,0.217596,0,0,0,0,0,0,0.210483,0.215506,0.235172,0.187667,0.330932,0,0,0,0,0,10,12,6,9
-736.182,0.990101,0.0167066,8,255,0,746.284,-0.687205,0.169587,-0.535936,0.331294,0.412382,0.0689483,0.429122,-0.817825,0.279083,1.17619,-0.957281,-1.36507,-1.52023,-0.00647803,-0.457393,0.463609,2.13847,0.0393605,-1.55797,-0.0299549,0.578622,0.147901,0.586291,0.393681,0.0923454,0.0563926,4.48627,5.24135,0.988863,0.994735,0.000344454,0.245985,0.177463,0.263982,0.273318,0.23521,0.27527,0.154616,0.25808,0.370456,0.14423,0.245162,0.234186,0,0,0,0,0,0,0,0,0.240757,0.242109,0.236417,0.242388,0,0,0,0,0,0,0.240549,0.244227,0.231654,0.24269,0.251973,0,0,0,0,0,10,12,6,9
-725.959,0.999721,0.0167066,8,255,0,746.477,-1.65977,-0.00739673,-2.4823,0.306897,-0.0756583,0.179236,0.285206,0.0922143,0.389097,0.85112,0.765135,0.128343,-0.0470214,-1.10563,-0.332649,-0.420963,1.10213,0.461919,-0.661421,0.235747,-0.380641,0.70892,0.63997,1.48637,0.455875,0.690962,5.33929,5.01255,0.995224,0.99339,0.000344454,0.217648,0.0543798,0.25353,0.210355,0.238502,0.250934,0.228612,0.263529,0.324172,0.312345,0.247267,0.203146,0,0,0,0,0,0,0,0,0.234132,0.205142,0.224164,0.232418,0,0,0,0,0,0,0.215567,0.227875,0.205814,0.240395,0.301278,0,0,0,0,0,10,12,6,9
-731.277,0.99943,0.0167066,8,255,0,738.336,-1.89751,-0.251429,-1.5635,0.616655,-0.137031,0.435365,0.195989,0.280401,0.0798592,1.17279,0.923422,0.437239,0.110407,-1.07354,-1.0103,-0.964997,2.2694,-0.408611,-1.00838,-0.0683366,0.723966,0.504543,0.569286,0.593056,0.41053,0.798624,5.74561,5.61128,0.996813,0.996357,0.000344454,0.199091,0.1062,0.287909,0.209523,0.26756,0.242117,0.2509,0.230376,0.355597,0.324328,0.253617,0.219768,0,0,0,0,0,0,0,0,0.252514,0.200186,0.239167,0.222276,0,0,0,0,0,0,0.249244,0.215918,0.227298,0.20093,0.370603,0,0,0,0,0,10,12,6,9
-731.379,0.998823,0.0167066,8,255,0,742.956,-1.01253,-0.631569,-2.30352,0.252565,-0.876037,-0.261755,-0.142628,-0.462256,-0.585556,0.921103,-0.246828,-0.371418,0.295991,1.06891,1.04716,0.801378,-2.2598,0.344865,0.927878,-0.0910167,-0.709701,-0.336007,0.752325,0.068283,0.552636,0.325906,4.8112,4.76918,0.991928,0.991584,0.000344454,0.171714,0.0560288,0.285885,0.1473,0.21451,0.229828,0.190417,0.17665,0.396648,0.216388,0.195797,0.202776,0,0,0,0,0,0,0,0,0.22351,0.135915,0.179488,0.189064,0,0,0,0,0,0,0.196392,0.202357,0.186642,0.180828,0.261274,0,0,0,0,0,10,12,6,9
-736.173,0.999816,0.0167066,8,255,0,746.045,-0.52747,-0.620393,-2.22889,-0.232032,-1.15583,-0.672442,-0.313791,-0.697694,-0.618127,1.03772,-0.642002,1.32132,1.49303,-0.365113,0.31201,-0.345814,2.0966,-0.420821,-0.884062,0.519802,1.51998,0.590364,0.919629,0.0186401,0.398044,0.16615,5.22071,5.27263,0.994626,0.994896,0.000344454,0.21172,0.0578521,0.277088,0.1412,0.203871,0.262349,0.200142,0.212067,0.550408,0.208435,0.213656,0.214167,0,0,0,0,0,0,0,0,0.22743,0.171796,0.199489,0.222047,0,0,0,0,0,0,0.206955,0.216394,0.206302,0.208365,0.254616,0,0,0,0,0,10,12,6,9
-742.983,0.993003,0.0167066,8,255,0,752.533,-0.904209,-1.44677,-2.43177,-0.0742805,0.386627,-0.287783,-0.125166,-1.06193,-0.183139,1.20557,-0.940844,-0.52597,2.49338,-0.408489,-0.760965,2.21505,-1.47307,0.637001,0.885295,-0.114036,-0.507855,-1.59908,0.528624,0.00382412,0.108124,0.171456,4.66783,5.14025,0.990695,0.994178,0.000344454,0.151855,0.0962064,0.269712,0.320155,0.248118,0.26446,0.179897,0.258556,0.420341,0.189516,0.234449,0.23646,0,0,0,0,0,0,0,0,0.234927,0.243702,0.230934,0.233971,0,0,0,0,0,0,0.235382,0.240281,0.212985,0.238527,0.282837,0,0,0,0,0,10,12,6,9
-749.664,0.999928,0.0167066,7,255,0,757.011,-1.07485,-1.42452,-1.87415,0.00598994,-0.120983,0.00333059,0.303457,-1.02747,0.0380717,0.332588,-0.869753,0.192349,2.72448,-0.566495,-1.21043,1.04567,-1.7883,-0.751316,3.1895,-0.0931732,-0.515746,-1.55573,0.339915,0.00207396,0.102966,0.198815,4.76589,5.4542,0.991557,0.99574,0.000344454,0.170089,0.149617,0.249804,0.24182,0.249635,0.269184,0.189961,0.251849,0.271132,0.198333,0.227082,0.227995,0,0,0,0,0,0,0,0,0.22712,0.224859,0.227073,0.232479,0,0,0,0,0,0,0.233221,0.243954,0.198881,0.234447,0.245013,0,0,0,0,0,10,12,6,9
-742.246,0.997699,0.0167066,8,255,0,768.536,-1.17338,-0.71045,-1.48549,0.512819,-0.884571,-0.324444,-0.295608,0.264533,0.0242758,1.27494,1.28095,0.0918815,1.22438,-2.70577,-1.60467,0.185194,-0.676037,-0.0230319,-0.0960001,-0.301024,0.0321546,-0.635902,0.489363,0.0468243,0.216923,0.345031,5.29074,5.93749,0.994987,0.997368,0.000344454,0.190341,0.138856,0.298644,0.177635,0.220937,0.223358,0.274036,0.251456,0.38126,0.381946,0.230782,0.240029,0,0,0,0,0,0,0,0,0.251687,0.200337,0.219945,0.22099,0,0,0,0,0,0,0.211442,0.213064,0.246326,0.231654,0.314376,0,0,0,0,0,10,12,6,9
-741.835,0.998328,0.0167066,8,255,0,756.909,-1.61026,0.203695,-2.01605,0.814619,-0.504067,0.0733923,0.20742,-1.62784,0.205077,1.30616,-1.46159,0.653813,-0.496752,2.70777,1.60505,-0.0422804,0.736839,0.215562,0.159368,0.399156,0.0279647,0.782351,0.273007,0.413651,0.475692,0.103318,5.13012,4.561,0.994119,0.989657,0.000344454,0.216848,0.132288,0.245909,0.186335,0.210975,0.217018,0.144766,0.216911,0.271079,0.150398,0.231943,0.159062,0,0,0,0,0,0,0,0,0.228828,0.138041,0.173492,0.182666,0,0,0,0,0,0,0.20476,0.206968,0.178221,0.206929,0.225709,0,0,0,0,0,10,12,6,9
-743.12,0.999437,0.0167066,8,255,0,757.167,-1.64322,-0.187246,-1.21668,0.557771,0.54058,0.702631,0.314835,-1.82598,-0.224168,0.379467,-1.40361,0.163558,0.768118,1.20539,1.25748,0.0538065,0.141141,0.192204,-1.65382,1.35793,-0.264338,0.324942,0.388382,0.269327,0.654199,0.132682,5.26603,6.25746,0.994862,0.998088,0.000344454,0.21916,0.1586,0.272354,0.27104,0.28358,0.254159,0.129598,0.216728,0.258921,0.149184,0.220229,0.248896,0,0,0,0,0,0,0,0,0.233375,0.231406,0.250414,0.206615,0,0,0,0,0,0,0.255634,0.246135,0.197995,0.233323,0.247702,0,0,0,0,0,10,12,6,9
-738.673,0.994437,0.0167066,8,255,0,756.249,-0.903986,-1.66244,-2.5145,-0.16601,-0.29596,0.510844,-0.202414,-0.562457,-0.273283,1.22441,1.62751,-0.509194,-0.820202,-1.06997,0.499605,0.111012,0.758736,-1.54541,-0.0596546,-0.158657,-1.21008,-0.362748,0.342265,0.354722,0.133293,0.134496,5.19012,5.12912,0.99446,0.994113,0.000344454,0.153128,0.11904,0.231671,0.223862,0.275343,0.229464,0.20844,0.225211,0.326519,0.35748,0.236853,0.217903,0,0,0,0,0,0,0,0,0.226277,0.223325,0.242089,0.225448,0,0,0,0,0,0,0.240944,0.224199,0.216059,0.22258,0.258511,0,0,0,0,0,10,12,6,9
-736.093,0.997971,0.0167066,8,255,0,754.112,-0.957016,-0.160338,-2.3722,0.215699,-0.66576,-0.960213,-0.110148,-0.929128,-0.614924,0.149303,-2.2025,0.15558,0.196649,-0.518563,-0.323083,0.0189896,0.669303,0.335689,-0.56063,-0.379857,-0.608383,-1.53617,0.468951,0.367098,0.248922,0.216465,5.99997,5.04447,0.997527,0.993596,0.000344454,0.244332,0.103098,0.278187,0.203396,0.182005,0.248686,0.184178,0.207272,0.272005,0.110677,0.203537,0.20594,0,0,0,0,0,0,0,0,0.219295,0.18466,0.174057,0.205984,0,0,0,0,0,0,0.191495,0.220978,0.19252,0.203102,0.230584,0,0,0,0,0,10,12,6,9
-737.286,0.999946,0.0167066,8,255,0,745.69,-0.62828,-0.849663,-2.10438,-0.11175,-0.841555,-1.08123,-0.499643,-1.62661,-0.730198,0.486342,-2.30726,-0.131052,-0.363269,0.105498,-0.130611,0.968448,0.12435,-0.353914,-1.10775,-0.362824,-1.73538,-0.647215,0.278929,0.433679,0.20705,0.216161,6.09531,5.15021,0.997752,0.994235,0.000344454,0.224272,0.16947,0.261892,0.224664,0.213287,0.241625,0.188977,0.230094,0.295202,0.161683,0.227812,0.210753,0,0,0,0,0,0,0,0,0.231774,0.206198,0.198264,0.217915,0,0,0,0,0,0,0.212459,0.234083,0.19353,0.225333,0.274081,0,0,0,0,0,10,12,6,9
-734.906,0.999406,0.0167066,8,255,0,749.278,-0.256752,-1.07118,-3.02038,-0.625664,-0.746982,-0.89916,-0.880371,-0.862188,-1.45698,0.953764,0.0827141,-0.324159,-0.39172,-0.175067,-1.05039,-0.138631,-0.865749,0.351094,-0.258035,1.16952,1.55447,0.922712,0.643117,0.505068,0.166514,0.111018,5.96616,5.18874,0.997442,0.994452,0.000344454,0.208883,0.0701466,0.260103,0.245386,0.227735,0.229865,0.23194,0.170857,0.49227,0.356545,0.232878,0.227065,0,0,0,0,0,0,0,0,0.233147,0.22969,0.225404,0.22593,0,0,0,0,0,0,0.228191,0.228545,0.228888,0.217853,0.264873,0,0,0,0,0,10,12,6,9
-732.8,0.985394,0.0167066,8,255,0,749.281,-1.31866,-0.478585,-1.55423,0.457294,-0.0738052,-0.0657202,0.0936516,-0.162148,0.414129,1.29102,-0.780391,-0.592955,-0.761132,-0.402066,-0.033906,0.586024,0.117856,0.464013,0.205562,-0.951961,-1.14718,-1.18559,1.00711,0.338673,1.13732,0.0401551,3.97818,5.22662,0.981624,0.994657,0.000344454,0.152096,0.0576032,0.312695,0.211664,0.213009,0.240778,0.197364,0.303574,0.509248,0.117149,0.220465,0.211416,0,0,0,0,0,0,0,0,0.254846,0.161477,0.162673,0.187657,0,0,0,0,0,0,0.215113,0.216129,0.2145,0.218181,0.223865,0,0,0,0,0,10,12,6,9
-738.883,0.999672,0.0167066,8,255,0,748.422,-1.86917,0.433229,-1.35022,0.811908,0.489081,0.561768,0.654675,-1.33575,0.625805,0.85614,1.41182,0.731235,0.317373,1.58475,-0.12111,0.228102,-0.95033,-0.108679,1.30397,0.336492,-0.413596,-1.54271,0.403304,0.397702,0.127384,0.157229,5.80583,4.81137,0.996999,0.991929,0.000344454,0.203536,0.110927,0.229301,0.207197,0.212033,0.218334,0.111502,0.216362,0.232454,0.274589,0.213505,0.187528,0,0,0,0,0,0,0,0,0.204415,0.197909,0.19936,0.201227,0,0,0,0,0,0,0.213357,0.215786,0.168039,0.21503,0.221121,0,0,0,0,0,10,12,6,9
-740.201,0.999526,0.0167066,8,255,0,754.017,-2.29937,0.727983,-1.46237,0.657007,0.838198,0.493345,1.57577,-0.962236,0.869652,2.3804,0.89301,1.25727,0.873724,-0.661738,0.422795,-0.579663,1.43334,-0.118935,0.690148,0.888763,0.552212,-0.032608,0.542327,0.309049,0.330187,0.0160075,5.32748,5.25407,0.995167,0.994801,0.000344454,0.21427,0.0769193,0.207878,0.224475,0.193677,0.301322,0.0984923,0.22745,0.399825,0.229678,0.221943,0.202796,0,0,0,0,0,0,0,0,0.207062,0.216729,0.198598,0.259252,0,0,0,0,0,0,0.213337,0.216158,0.209585,0.214315,0.218272,0,0,0,0,0,10,12,6,9
