# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-737.603,0.996546,0.0153956,8,255,0,752.734,-0.698507,-1.07221,0.87265,-0.368671,-1.08015,-0.444095,-0.378585,-0.0110939,-0.183744,0.0862136,-2.42107,-0.440718,-0.36831,1.32586,0.0869062,0.693227,0.111173,-2.59401,0.323827,2.20198,-0.295367,-3.14814,-0.466628,-2.07816,5.53458,4.84508,-1.91642,0.668019,0.124319,-0.273276,3.56101,-1.9958,1.01289,-1.18506,-4.07579,-1.92217,0.847091,0.517631,-1.15991,1.5679,2.15616,-0.421178,-0.766962,-1.49255,0.145075,1.07952,-0.995086,0.684907,0.315415,1.07837,-1.21439,-1.14415,-13.9271,-8.65871,-1.60376,-6.33587,-1.06381,2.63446,-5.4802,-1.59556,0.668833,-1.47132,-2.45983,-0.440718,-0.36831,1.32586,0.0869062,0.693227,0.111173,-2.59401,0.323827,2.20198,4.88028,-0.908865,2.84454,-0.73626,0.756221,-0.623291
-740.424,0.999067,0.0153956,8,255,0,755.774,-0.88296,0.257514,3.30768,-0.550013,-0.934799,-0.664188,-1.3485,-0.472303,-0.53695,1.34147,0.954478,-1.05486,0.575775,-0.21425,-0.824158,-0.473677,0.387754,3.14004,-1.48404,-0.857818,-1.16988,-0.631063,-0.187836,-1.10895,4.07636,5.05113,2.65243,-3.44188,0.215231,0.920646,0.114743,0.192789,3.4072,1.46027,1.053,-0.0965928,-3.26695,-1.40405,0.0805438,1.57123,-0.767828,0.505603,0.563749,-0.529718,-0.636593,2.33907,0.627932,-0.346872,-0.673087,-0.528222,-2.88843,-2.23225,12.0364,1.7163,4.84612,12.4191,-0.0408004,4.71912,-7.92224,0.856935,1.04913,8.00536,1.55803,-1.05486,0.575775,-0.21425,-0.824158,-0.473677,0.387754,3.14004,-1.48404,-0.857818,6.7113,8.51893,-4.85712,-1.55139,-2.53045,-0.184878
-731.46,0.999197,0.0153956,8,255,0,753.383,-1.27029,0.277589,2.41364,-0.874461,-0.990043,-0.832797,-0.779626,-0.605987,-0.41974,1.98507,1.91496,-0.585149,0.658528,-0.0625549,-1.15222,0.827995,-0.405694,1.02221,-0.735941,-0.983958,-1.28357,-0.349948,0.19171,-1.50636,4.78019,5.33627,-0.917377,-0.54067,-4.04132,-0.689968,-0.116767,-2.61608,7.5095,0.253705,0.682191,0.50779,1.40214,0.962914,-0.184361,0.273309,0.0894989,1.39161,-0.857307,-3.28728,1.49816,0.208298,-3.55892,0.588981,-0.688714,-0.0276278,2.62742,1.29529,-7.14865,0.754959,1.19643,-11.514,0.449068,1.57512,-1.31942,-2.23488,-0.496831,-4.97474,4.45786,-0.585149,0.658528,-0.0625549,-1.15222,0.827995,-0.405694,1.02221,-0.735941,-0.983958,-3.28878,-8.69696,6.53715,-0.574105,-0.799361,1.29942
-727.418,0.999952,0.0153956,8,255,0,741.402,-0.394971,-0.375088,1.29615,-0.866962,-0.96748,-0.970704,-0.890395,-0.729051,-0.319364,0.12527,-0.051349,0.517543,-0.58203,-2.29234,-0.92592,-0.303986,0.313004,0.713087,-0.610151,-0.745322,-0.715886,0.0336268,-1.11674,-0.982739,5.13645,4.47886,-4.01565,1.50392,1.52821,0.144601,-0.613934,0.0520797,-2.92236,-2.98704,2.64056,2.205,0.211116,-0.56317,0.513704,-0.177827,-1.40845,0.779595,-0.331798,1.20546,-0.849652,-1.11631,-4.28096,0.345795,1.41602,0.241529,-0.742842,0.337209,3.37719,0.119725,0.829627,1.16821,0.484993,0.237157,-1.76018,-2.51123,3.72918,2.0567,0.288345,0.517543,-0.58203,-2.29234,-0.92592,-0.303986,0.313004,0.713087,-0.610151,-0.745322,-2.79818,0.462902,-1.83128,-1.73596,0.108672,-4.02246
-730.025,0.995606,0.0153956,8,255,0,740.264,-0.510847,-0.771212,0.458796,-0.625958,-1.48619,-1.06829,-0.711739,0.191076,-0.570406,0.481817,0.144664,0.642133,-1.15967,-2.62565,-0.964123,-0.844688,-0.480755,0.856509,-1.1147,-0.353479,-0.368762,-0.286451,-0.488818,-1.21441,4.32502,5.15324,-0.903947,0.957683,1.07562,-1.10232,1.23028,-1.42633,-2.901,-2.29317,1.75271,-1.74736,-0.68878,0.094081,0.235036,-0.605251,-0.378193,0.356996,0.824496,0.186307,0.306148,-0.835478,-3.16817,0.0407385,-0.118665,1.4714,1.76807,-4.42123,-4.0063,-3.29632,-3.83803,1.66749,-1.57743,-4.46902,-3.34664,6.38688,-0.32069,-0.961922,-2.4257,0.642133,-1.15967,-2.62565,-0.964123,-0.844688,-0.480755,0.856509,-1.1147,-0.353479,-0.809526,-0.647151,1.67594,2.29182,-2.08331,0.561936
-733.083,0.998466,0.0153956,8,511,0,747.465,1.04825,-0.431031,2.00835,-1.40999,-1.35849,-1.0307,-0.787557,-0.289829,-0.28798,-0.562145,-0.692522,0.0463621,-0.774201,0.0933668,-0.515934,0.593662,-0.140544,0.926713,0.889295,-1.80277,-0.935591,0.947487,-1.22645,-3.65251,4.31871,5.34147,-3.08807,-1.6349,-1.70965,2.77238,-1.07472,-0.571049,-2.59894,2.22612,-0.0764031,1.6229,0.391162,0.680489,-1.13687,-2.97244,-0.943522,-0.860951,-0.471201,0.831389,-1.3797,0.0737957,0.428094,0.514128,0.474421,1.11006,-2.31302,0.303089,7.63649,-0.472497,2.56872,-1.15191,-0.14127,1.57018,-0.603211,-1.20141,0.738088,25.6231,-10.0909,0.0463621,-0.774201,0.0933668,-0.515934,0.593662,-0.140544,0.926713,0.889295,-1.80277,-2.04157,-6.7477,-2.77364,-1.08894,-1.92202,1.14738
-731.144,0.994735,0.0153956,8,255,0,745.249,-0.705362,-0.536857,0.425843,-0.753509,-0.52709,-1.36998,-0.914414,0.160892,-0.287915,0.261418,-0.478927,-0.17045,1.84384,-0.398501,-0.434968,0.575967,-0.556116,0.637151,-0.738689,-0.072845,-0.72181,-0.930709,-2.55739,-1.65623,6.15709,4.79392,1.82845,-2.42821,-1.20676,-4.3326,0.311389,-2.65409,3.60252,0.264575,1.98386,-2.82906,-0.31644,-0.0234572,0.266836,-0.0377273,-0.882263,1.01942,-0.50895,1.44719,0.734743,-2.16155,-0.941182,1.0338,0.70273,0.25866,-1.17185,0.910497,0.205144,-0.582665,-3.91375,1.52132,1.07553,-2.35156,-2.56325,3.2322,1.73466,0.482045,-1.60934,-0.17045,1.84384,-0.398501,-0.434968,0.575967,-0.556116,0.637151,-0.738689,-0.072845,-3.85291,0.325013,-0.978754,0.636288,1.77824,-1.58274
-728.689,0.999892,0.0153956,8,255,0,741.706,-0.365481,-0.196611,1.32593,-0.783792,-1.0774,-0.455811,-0.567716,-0.560513,-0.862343,0.939214,0.239451,1.83804,-0.948384,-0.345574,-0.405016,-0.917779,-0.762513,0.465623,1.58227,-0.890975,-0.946871,-1.16821,-0.0852166,-1.21112,4.94563,4.87451,0.651138,1.49116,0.732444,0.0845802,-3.10059,5.69593,-2.28191,1.24693,-0.566114,0.893784,0.34983,-0.415163,-1.54814,0.539282,0.677551,-0.222101,0.972951,-0.906637,0.382585,0.245267,-1.19244,0.685918,0.138925,1.38879,-2.17156,2.22414,3.01071,-0.0394907,-0.574979,-3.06986,-0.0859784,7.82197,2.71877,-1.61867,-2.26037,1.09217,0.482429,1.83804,-0.948384,-0.345574,-0.405016,-0.917779,-0.762513,0.465623,1.58227,-0.890975,-5.17297,0.126818,-0.694831,-1.81006,-0.305437,-1.20308
-732.136,0.999795,0.0153956,8,255,0,741.654,-0.677046,-0.00121118,0.940516,-0.337937,-1.65126,-0.948495,-0.359841,-0.0998302,-1.09213,0.431093,-0.138525,1.8886,-0.630151,0.138074,-0.460542,0.199284,-0.755982,1.72441,0.0970505,-1.88558,-0.728968,-1.30646,-0.383988,-1.31672,4.74597,4.41644,-1.4025,0.633003,-0.0445421,0.877151,-0.608715,-2.16135,-0.0518392,2.24352,0.0617629,-0.83132,-0.764773,-0.751771,0.691419,0.724101,0.132807,1.41997,0.343075,0.92377,-2.37804,-0.910838,3.63643,0.197689,-1.08719,0.0198526,-0.288673,-1.36618,0.134197,1.1193,-2.73099,5.3062,-2.4909,-3.64692,4.02384,0.69436,-3.44919,-0.804818,0.102507,1.8886,-0.630151,0.138074,-0.460542,0.199284,-0.755982,1.72441,0.0970505,-1.88558,-5.32701,-0.771821,2.03451,0.702057,-0.805463,-4.26531
-742.109,0.987058,0.0153956,8,255,0,753.843,-1.29467,0.381377,2.93343,-1.34541,-0.13247,-0.965206,-0.309078,0.635046,1.13745,0.476212,0.0699626,-1.91633,0.701397,0.0321974,0.0322773,-0.171334,0.756486,-1.7883,-0.137302,1.91948,-1.10364,-1.78034,-3.11902,-2.21146,5.89096,6.01378,2.03161,-3.08117,-1.01612,-0.0312718,1.91912,3.15881,1.39454,0.605133,0.975791,-0.816605,0.915717,0.516714,0.242831,-1.05651,-1.76242,0.208699,-0.0734497,-0.263714,0.334341,0.188708,4.32349,0.133107,0.784577,0.823562,2.47065,1.86202,-27.522,-0.0810806,1.91413,-3.53835,0.575012,-2.73878,-6.90033,-0.710573,2.14245,-4.73306,-0.200372,-1.91633,0.701397,0.0321974,0.0322773,-0.171334,0.756486,-1.7883,-0.137302,1.91948,0.581173,-2.82713,0.696486,-0.568224,1.30158,3.7479
-734.414,0.999016,0.0153956,8,255,0,751.826,-0.637614,-0.43364,0.453692,-0.348609,-1.37173,-0.471013,-0.333808,-0.386094,-1.32939,0.40061,0.0774695,1.69321,-1.11082,-0.268735,-0.169805,-0.206002,-0.501477,1.53895,0.45654,-1.88426,0.163661,-1.21891,-1.24851,-1.20929,5.83627,4.51347,-2.24784,1.03034,-0.916516,-4.49152,-0.627881,0.803576,-3.248,-4.46394,2.16503,-1.45142,-0.000488087,0.952914,1.56711,0.387022,0.588438,1.22463,-1.06645,1.08695,-0.540846,-0.830977,2.33752,-0.183516,-1.07702,0.184295,-3.28147,-3.59926,-10.7669,-4.17708,-1.16115,2.13468,-2.14103,3.1698,1.02646,-6.9068,-12.5414,-4.43291,0.433786,1.69321,-1.11082,-0.268735,-0.169805,-0.206002,-0.501477,1.53895,0.45654,-1.88426,11.6426,-2.0189,0.138147,2.7222,1.27557,-2.31919
-727.531,0.999429,0.0153956,7,127,0,741.809,-0.73246,-0.470943,0.61906,-1.29003,-1.07312,-1.33824,-0.677187,-0.171505,-0.231813,1.21195,0.658798,0.0856098,0.920861,0.0554256,-1.62781,-1.40663,0.0344029,-0.0988344,-1.04296,-0.845607,-0.361892,-0.937167,-1.12998,-1.55536,5.18682,5.01955,-0.707987,1.30908,-2.11378,1.75833,-0.867641,2.97138,0.185083,1.10984,-5.2835,0.0794385,-1.24824,1.81312,-1.15067,-0.322547,-0.0650587,-0.0573385,-0.495707,1.5469,0.771354,-1.96857,2.35918,0.0132402,-0.266573,-0.573316,1.57026,-2.86176,-18.5058,-1.52418,-2.62834,-9.78512,0.224362,-6.72227,-5.5381,-0.847014,1.3306,-5.00041,-1.10538,0.0856098,0.920861,0.0554256,-1.62781,-1.40663,0.0344029,-0.0988344,-1.04296,-0.845607,6.82786,-8.07059,7.07708,1.3994,0.0531615,0.33282
-729.348,0.997866,0.0153956,8,255,0,741.239,-0.818972,-0.0951218,0.667657,-0.455738,-1.21266,-0.740636,-0.424945,-0.0344417,-0.655769,0.807299,0.15345,1.90859,1.93541,0.160182,-1.90151,0.75909,0.195528,-1.53057,-0.633024,-0.974697,-0.0854339,-1.58866,-1.09988,-1.33812,5.34893,4.6349,-0.42697,0.376756,-0.296051,4.15936,0.00399801,6.21608,-0.0470459,-0.702293,-1.33564,-0.899476,-1.0125,1.31477,0.0634582,0.0583252,0.758679,2.11876,0.0741808,-0.814344,0.902013,0.33787,-1.02782,-0.415697,0.518824,0.387463,0.159296,-1.02164,-18.7812,1.19883,-2.2858,-4.17561,-1.29363,-4.51343,-11.769,-1.0542,-4.8101,-4.01798,-0.121177,1.90859,1.93541,0.160182,-1.90151,0.75909,0.195528,-1.53057,-0.633024,-0.974697,4.57483,-3.57729,2.02906,0.826165,0.37985,-1.81293
-728.977,0.995365,0.0153956,7,255,0,751.312,-0.843997,-0.753282,1.39574,-0.402829,-1.00723,-0.756176,-0.288076,-0.0689157,-0.999779,1.11092,0.404537,1.40785,0.493934,-1.03045,-1.09434,-0.0465279,-0.00317499,-0.682982,0.0411947,-0.667264,-0.409599,-1.87509,-0.9387,-2.48595,5.32703,4.81827,-3.36211,-3.73154,2.0362,-1.36569,0.978721,-0.281773,-0.279499,-0.199836,-1.9303,0.5463,0.411928,-1.4807,-2.81635,-2.5335,1.78772,-1.55268,-0.371893,1.82131,1.53223,0.966828,-3.15257,-0.680331,0.951779,-1.00112,-0.25156,2.28698,15.9058,-4.04906,4.04525,8.08644,0.179715,1.52216,9.62835,-0.326097,-2.45139,2.48596,1.14822,1.40785,0.493934,-1.03045,-1.09434,-0.0465279,-0.00317499,-0.682982,0.0411947,-0.667264,1.83994,1.48134,-3.69315,-2.05315,0.576495,-1.83688
-727.63,0.999397,0.0153956,8,255,0,738.224,-0.320977,0.311257,1.22743,-1.30464,-1.36147,-1.08851,-0.746009,-0.392017,-0.47181,0.264182,0.183308,-0.281307,-0.416871,0.696611,1.30131,0.313981,-0.201142,0.540568,-0.0922077,1.45328,-0.548135,-0.329581,-0.780483,-1.37868,4.62082,5.60481,0.22458,1.85565,-2.1405,0.880768,-0.982989,0.338065,0.525223,2.60773,-4.45327,1.22285,1.35808,2.08474,0.269672,-0.845678,0.237371,0.489501,-0.426079,-0.438817,-0.0482974,0.467342,-3.25737,-0.0895638,-0.577582,-0.168281,-1.03134,1.09997,-12.8809,4.50109,0.88149,-10.333,-0.35621,-2.18429,-7.63961,-2.39933,-0.819877,-12.3931,2.15251,-0.281307,-0.416871,0.696611,1.30131,0.313981,-0.201142,0.540568,-0.0922077,1.45328,8.42187,-2.82648,7.50892,0.496345,-1.2816,2.47576
-731.422,0.992899,0.0153956,8,255,0,747.076,0.352972,-0.986332,0.501493,-0.87441,-1.13015,-0.724232,-0.693793,-0.497029,-0.80086,1.08353,-0.0686688,0.111189,0.246109,-0.621199,-0.828286,0.889068,-0.847183,-2.43145,0.180697,0.244921,-0.280242,-4.09617,-0.111242,-0.90323,6.36996,5.69258,2.67389,-2.35361,0.244526,3.41368,-0.286217,-0.0680683,-5.34375,2.8149,5.27096,0.289635,-0.0711225,-0.274411,-0.330035,0.597841,0.987084,0.835849,-0.719954,-0.721601,-0.0395723,1.77794,2.4741,0.928952,-0.560902,-0.944852,-0.514313,2.99827,5.66186,-5.05815,-0.767589,0.0685576,0.366787,7.44506,5.27402,-0.287825,-2.13847,1.86346,0.0448859,0.111189,0.246109,-0.621199,-0.828286,0.889068,-0.847183,-2.43145,0.180697,0.244921,-4.72876,-1.0185,-3.51403,-0.0554191,2.07348,2.44976
-736.284,0.99529,0.0153956,7,127,0,742.075,0.133192,-1.23756,0.202762,-0.447596,-1.08343,-0.913027,-0.870018,-0.469628,-1.029,0.823566,-0.450605,0.791939,0.406225,-0.590162,-1.00467,0.924322,-1.49505,-1.86066,0.103244,-0.126066,-0.226051,-4.48506,-0.165714,-1.14877,6.68918,5.8384,-2.34439,0.0070344,-0.483099,1.15767,0.307941,-2.43288,-1.8424,0.0123317,-1.00268,-1.10836,-0.975707,1.2679,0.18535,0.235644,-0.0466606,-0.186744,-0.802148,1.61343,-0.205721,-0.911104,1.00938,-0.283204,0.0352699,-0.272345,0.779079,0.594855,5.04232,-6.48738,-3.09039,14.7884,-0.338201,1.54273,-1.30754,1.48784,-2.49806,0.503988,-0.388867,0.791939,0.406225,-0.590162,-1.00467,0.924322,-1.49505,-1.86066,0.103244,-0.126066,-2.03764,-1.0218,-0.907449,-1.41773,2.47373,2.93282
-730.436,0.990421,0.0153956,8,255,0,747.339,-0.566167,0.72193,1.07038,-0.438148,-0.861084,-0.368263,-0.114157,0.481009,0.216662,-0.457069,-0.336132,0.814133,-0.662846,-0.553289,-0.00729377,-0.502408,1.13193,0.668828,-0.43767,-1.09427,-0.48675,0.256719,-1.76864,-1.32519,4.74102,5.38673,-1.67086,-0.317952,2.46575,2.87776,-0.460007,2.57293,2.0197,1.88808,0.817233,3.40796,-1.23677,-1.14768,-0.118875,0.8091,1.1004,-0.787038,1.08833,1.72931,0.0078169,0.343855,-2.13099,0.071274,-0.582289,-0.82518,-3.15076,-3.79066,-4.59084,5.1938,-3.75746,-1.13249,-0.233528,-0.710362,-3.97878,2.41127,1.44832,-24.3667,15.6087,0.814133,-0.662846,-0.553289,-0.00729377,-0.502408,1.13193,0.668828,-0.43767,-1.09427,-2.60192,4.59895,-0.565555,2.06795,-0.855499,1.54551
-733.653,0.981861,0.0153956,8,255,0,741.503,-1.41043,-0.229701,1.35754,0.595202,-0.473015,-0.252839,-0.155139,0.348289,-0.344852,2.42856,0.243642,0.0623121,1.07492,-0.732843,-0.0338576,-0.21386,-0.527665,-0.651068,-0.602229,1.1329,-0.45562,-5.04921,-0.97511,-1.67438,4.97425,4.71192,-2.51427,-1.20353,-0.172605,-1.79215,1.04091,0.0632258,1.07053,-1.32184,1.51202,-0.538926,-0.925603,1.13439,0.206055,-1.22721,-0.0487448,-0.926196,1.08002,0.288147,-1.01731,-0.744217,-0.364433,0.995459,-0.505361,1.16448,-1.55413,0.590963,-4.66219,-2.60899,-0.951843,7.67062,0.223348,0.815476,-5.73263,-0.013829,-1.95599,1.87972,0.273273,0.0623121,1.07492,-0.732843,-0.0338576,-0.21386,-0.527665,-0.651068,-0.602229,1.1329,1.4812,-1.10898,-0.804436,-1.37037,-0.291642,-1.88047
-735.987,0.996442,0.0153956,8,255,0,747.683,-0.773877,-0.136097,1.0086,-1.01488,-0.774942,-0.49259,-0.108343,0.159178,-0.377188,2.6112,0.79427,1.32829,0.776148,0.192409,-0.367423,-0.0434861,-0.425785,-2.60512,-0.459035,0.932059,-0.293103,-1.54885,-0.461409,-2.43328,4.94791,5.00889,-0.577197,2.60427,-0.864922,-3.33066,-1.46278,-5.11478,-2.80963,-1.41684,1.65635,-2.20776,0.116341,0.380189,-0.917709,0.947179,-0.0351749,0.209145,0.441713,0.0759067,0.518431,-0.957365,0.403845,1.34364,0.333471,-0.627029,0.14898,1.80553,35.1041,0.404602,1.76293,10.4869,2.61566,8.16732,24.1646,2.51559,0.924526,9.83121,0.94814,1.32829,0.776148,0.192409,-0.367423,-0.0434861,-0.425785,-2.60512,-0.459035,0.932059,-3.08236,18.8402,-17.7001,-2.03075,0.045765,-1.0839
-733.481,0.999958,0.0153956,8,255,0,745.838,-0.776725,0.0260542,0.896264,-0.22505,-0.859066,-0.937376,-0.624673,-0.118964,-0.0713115,1.87387,1.11113,1.49445,0.280762,-1.52139,-0.00894662,-1.14832,-1.60599,-0.822058,0.180785,-0.420787,-0.283276,-5.08992,-1.23592,-1.36778,5.3397,4.73204,3.10144,2.1522,0.465829,-1.45888,0.60793,-0.823898,1.00609,1.77269,0.446756,2.90637,0.465685,0.955372,0.715323,0.89075,-0.362344,0.2417,-0.0756372,-2.46595,-0.605118,1.39086,0.811267,1.49908,-0.0858606,0.780141,-0.510012,-0.0289572,-10.7461,2.78017,-0.818001,2.04549,-0.0191481,-4.65712,-13.8913,-1.45671,1.67955,1.26333,1.13742,1.49445,0.280762,-1.52139,-0.00894662,-1.14832,-1.60599,-0.822058,0.180785,-0.420787,6.16217,-1.12895,0.0305527,0.237266,0.421351,-1.44835
-734.781,0.999732,0.0153956,8,255,0,746.442,-0.874922,-0.304899,2.42235,-0.409427,-1.2836,-0.218094,0.0143944,-0.16698,-0.0227481,0.176413,1.80757,-0.00839215,0.0104112,-1.13713,1.67764,-0.801119,-0.745388,-1.56515,-1.03255,0.418027,-0.963799,-3.5068,-0.215609,-0.926529,4.74652,5.05829,0.524802,0.365603,-1.65445,1.49079,0.109705,-3.50599,-1.72904,-1.63044,1.52482,2.17581,0.215355,1.76897,0.288379,-1.23134,-0.601282,-0.913625,-1.40667,-0.261267,0.808592,-0.853333,2.24013,-1.54029,-0.601093,-0.0844493,0.99201,-1.81955,-9.43228,-1.93087,1.48534,-10.3125,-2.1749,2.53882,3.29885,-3.20932,-0.332724,-3.15118,1.99692,-0.00839215,0.0104112,-1.13713,1.67764,-0.801119,-0.745388,-1.56515,-1.03255,0.418027,-3.01356,-0.706436,5.07784,-0.603509,-0.901843,0.233867
-735.597,0.999796,0.0153956,8,255,0,751.743,-1.65523,-0.0673558,1.50403,-0.0407975,0.121672,-0.323815,-0.0861855,0.421201,-0.112544,1.93628,-0.344761,-0.143891,-0.59607,1.79836,-0.689187,0.612233,0.740118,1.29951,-0.676324,0.390571,0.0619307,-1.49746,-1.668,-2.35452,5.74696,4.79264,-0.564742,-2.52727,1.17726,-1.62243,-2.67609,-1.57974,0.749464,1.51821,2.87856,0.905753,-2.21014,0.0943133,0.462941,0.492483,-1.5638,0.543388,0.355032,0.975394,1.60707,-0.67092,-6.6058,0.925984,-0.892769,-0.0842317,0.223277,1.09827,-17.4737,-5.71679,11.4002,-1.34136,3.04011,-3.0967,-21.4053,0.219449,-2.31373,0.51865,-3.14988,-0.143891,-0.59607,1.79836,-0.689187,0.612233,0.740118,1.29951,-0.676324,0.390571,18.3977,-1.22931,-0.655454,-2.14877,1.14382,-0.408697
-729.687,0.999999,0.0153956,8,255,0,741.919,-1.32904,0.20064,0.626933,-0.0515674,-0.213627,-0.47762,0.0116372,0.266933,-0.106287,1.68755,-0.324461,0.534047,-0.731299,1.33381,-0.73029,-0.470089,0.899809,1.28079,-0.0974436,-0.0483162,-0.391834,-2.1968,-1.98426,-1.71615,5.48574,4.65907,-0.926093,-1.71821,2.53745,1.30184,1.97715,1.05053,-0.0518745,1.16439,-0.0201496,1.59394,-0.410856,-1.17745,0.00172495,1.40646,-0.157779,1.76475,0.00668092,0.429385,-1.23142,0.998259,2.49834,1.7155,0.112615,-1.24782,1.3209,0.386476,-3.26533,0.658044,-6.88852,2.35703,1.29067,-1.32009,3.6245,-0.41027,-0.137367,0.773256,-0.465196,0.534047,-0.731299,1.33381,-0.73029,-0.470089,0.899809,1.28079,-0.0974436,-0.0483162,-5.86903,-0.968899,-0.882275,-1.47134,0.722471,-2.51983
-729.619,0.997605,0.0153956,8,255,0,739.645,-0.486959,-0.00887647,1.71032,-0.600304,-1.02606,-0.464713,-0.16274,-0.0819663,-0.121911,0.816282,-0.474876,-2.01075,-1.19481,0.261199,-0.543458,-0.190261,1.3316,-1.25101,-0.111481,0.250752,-0.962367,-1.77923,0.268128,-0.859612,5.71383,4.99252,-2.39164,1.12515,0.826466,-2.90885,1.93892,0.731945,0.300177,1.88016,-0.929091,2.41143,-0.51538,0.764167,-0.759383,1.44918,-0.734543,-0.469743,0.923265,1.26162,-0.0913371,-0.117094,3.0911,-0.256542,0.212136,0.37353,0.570495,-2.08397,-21.1271,-1.179,-1.21779,-32.3294,-2.25582,-1.94302,1.32784,-2.97233,-2.06659,-3.65596,-1.2153,-2.01075,-1.19481,0.261199,-0.543458,-0.190261,1.3316,-1.25101,-0.111481,0.250752,-5.94098,-2.71866,19.4812,0.390725,1.02829,0.220167
-732.403,0.999834,0.0153956,8,255,0,742.393,-0.928352,-0.0323555,2.27204,-0.315705,-1.49171,-0.843302,-1.02659,-0.280637,0.0425402,0.755603,-0.420765,1.92198,-0.790193,-0.776599,-0.342899,-0.168879,0.975068,-0.936929,-0.743547,0.615048,-0.883838,-1.71673,-2.13275,-1.19187,4.98073,4.89474,0.815753,0.283916,0.0258478,-0.589574,0.412957,1.54054,1.55597,0.248511,0.976689,-0.135698,-0.434812,-3.4786,-0.944388,0.835378,-0.434765,-0.133367,1.0168,-0.951491,0.313113,-0.108796,-0.0776919,-0.428321,1.30251,-0.109305,1.68687,-0.0256562,-14.0912,0.190138,2.73282,0.293452,-1.09612,-1.44469,-11.8296,-1.88464,1.8164,-2.41076,-1.06825,1.92198,-0.790193,-0.776599,-0.342899,-0.168879,0.975068,-0.936929,-0.743547,0.615048,8.08895,-1.84546,-0.427324,1.45908,-0.352461,-0.335761
-734.981,0.999405,0.0153956,8,255,0,743.333,-0.630149,0.542346,1.64892,-1.21691,-1.93274,-0.557708,-0.142122,-0.612243,-0.968487,0.190832,0.0333206,0.0966251,1.02054,-0.350736,2.11422,0.640365,-0.339515,0.574719,1.15413,0.768606,-1.39483,-0.533741,-1.04283,-1.24942,5.55037,5.69578,0.879964,-0.0338303,1.83277,2.0292,-0.626289,-1.45743,-0.800637,1.32442,-0.251922,0.391557,0.338234,2.04093,-0.629584,-0.839592,-0.00816667,-0.099156,0.918012,-0.870197,-0.845094,0.612381,-0.595191,-0.747783,-1.48639,0.983648,-0.294392,-0.896586,-1.46893,1.11162,-0.680184,-3.79467,-1.47771,1.77502,5.30794,-1.62873,-2.96967,-4.59337,2.69911,0.0966251,1.02054,-0.350736,2.11422,0.640365,-0.339515,0.574719,1.15413,0.768606,-5.19148,-0.92735,1.70969,0.268967,0.845281,2.52029
-741.614,0.998963,0.0153956,8,255,0,752.093,-1.1402,-0.67994,1.79402,-0.784546,0.402598,-1.84834,-1.24715,-0.236731,-0.561139,1.53634,1.29194,0.198418,-0.959208,-0.857992,-2.06154,-1.25521,1.6435,-0.844888,-0.885984,0.861474,-1.57252,-1.14004,-2.54681,-1.40872,4.2645,4.51029,1.48462,-2.21237,-2.30013,2.06868,1.45965,1.08617,-2.52856,2.0336,1.54739,1.93691,0.0968162,-0.301119,-0.432466,1.09498,-0.790703,0.404363,-1.37319,0.0719178,-0.853853,-1.55498,0.0390762,-1.15346,0.0821709,-0.750872,0.921398,-1.33475,11.8861,-0.640575,0.0786811,1.25393,1.41339,-3.17331,0.694182,2.74665,1.36087,3.74678,3.26031,0.198418,-0.959208,-0.857992,-2.06154,-1.25521,1.6435,-0.844888,-0.885984,0.861474,-8.07688,5.23896,-1.59506,1.16874,-1.99672,-4.13797
