# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-730.247,0.996333,0.0373083,7,127,0,739.923,-0.588706,-0.561998,-1.89317,0.363137,-0.0335888,-0.211163,0.0246986,-0.134379,-0.328007,1.48313,-0.946573,-0.781011,-0.695406,1.12,-0.198992,-0.506302,0.284692,1.15563,-0.678556,1.70941,1.06941,0.587776,-0.615297,-0.371491,-1.24688,-2.2591,4.69233,5.76034,-0.229631,1.69355,0.658597,3.43488,10.1495,-3.48281,-0.00207614,1.56154,1.71595,0.485653,2.05206,0.792902,0.895936,0.289579,1.12366,-1.16286,-0.57122,0.1572,0.576456,0.184356,-0.655044,0.512821,-2.10388,0.0172318,-0.302772,0.458681,1.79236,0.705892,10.7787,0.0356303,0.355305,4.32178,2.08031,0.880528,-0.432237,1.95001,0.0834647,0.821585,-1.73617,1.04977,5.31398,1.12,-0.198992,-0.506302,0.284692,1.15563,-0.678556,1.70941,1.06941,0.587776,-4.81444,-5.91911,0.411126,-1.78108,-0.812032,2.5099
-729.992,0.985051,0.0377917,7,127,0,745.666,-1.7227,0.175197,-2.36904,0.259169,-0.0601574,0.150264,0.135518,-0.281293,0.147274,0.979199,0.788727,0.564347,0.133887,-0.483024,1.50498,0.738511,-0.141661,-1.34643,0.625097,-1.65866,-0.252432,-0.0139251,-0.314539,-0.660296,-0.256171,-0.53197,5.82411,4.37242,1.47806,0.517843,2.52374,-0.990912,2.25741,0.280178,3.5397,5.10929,-4.02098,-0.253913,0.257678,2.36614,-0.0709552,2.41718,0.164439,-2.58774,0.809742,-0.222919,-0.326583,0.457962,1.72881,0.50468,4.59112,-0.209143,-0.405142,-0.549663,-0.877236,-1.45023,6.74961,6.05741,-1.06058,7.11653,-0.416694,0.90187,-0.0948662,-3.57959,4.51724,-0.541417,4.74547,4.86915,0.206713,-0.483024,1.50498,0.738511,-0.141661,-1.34643,0.625097,-1.65866,-0.252432,-0.0139251,-1.2277,1.95585,1.44939,1.88422,1.32958,-5.39287
-735.446,0.994258,0.0375008,7,127,0,748.215,-1.60031,-1.31407,-3.24918,0.506616,0.00646145,0.356936,0.479212,0.0909464,-0.352057,1.99067,0.556975,0.433608,0.000243871,-0.617514,-0.483808,-1.46815,1.4125,0.332411,-1.98016,1.30858,-1.01938,0.751545,-0.826709,-0.927974,-1.00851,-1.39326,4.41137,5.46449,-0.86869,2.66363,-0.780173,-2.56029,-0.863461,1.10624,0.42922,-0.434941,0.139517,-2.75414,3.51593,-0.00198235,1.19724,-0.800915,1.54351,0.656231,0.331139,-1.3728,-0.728535,-1.44267,-0.826891,0.795368,0.792033,0.839114,-0.179969,0.0126729,-1.55391,-3.89198,-3.92136,-4.26573,-2.16095,-1.32107,-0.405653,1.58883,2.2801,1.05351,-2.5762,0.820666,1.6207,-1.09113,0.607347,-0.617514,-0.483808,-1.46815,1.4125,0.332411,-1.98016,1.30858,-1.01938,0.751545,-0.427697,-1.26564,-1.20665,-0.464253,-1.77952,1.72389
-734.851,0.979512,0.037835,7,127,0,753.224,-1.63206,-0.449282,-2.54389,1.0073,0.218001,0.471378,0.100766,0.0892793,0.915414,0.953809,-0.241256,0.214914,-0.266762,-0.739735,0.124287,1.43959,-0.574951,0.387427,1.31961,-1.57144,0.318648,-0.590334,-1.08543,-1.27048,-1.57298,-1.06467,5.9836,5.27462,-1.02811,3.13097,3.30813,-0.856567,0.316871,1.32013,1.94617,-3.73624,-0.0588394,-0.702205,-1.79534,-2.4362,-0.00239072,1.59993,1.9042,1.11119,-1.47767,-0.914123,1.64914,-0.455048,1.2201,-0.813769,5.01982,-0.34957,0.0187431,-1.48164,-1.24903,-2.89791,-9.83757,-0.0158522,-1.22175,0.19471,0.630036,-0.681958,-6.57578,-0.981678,4.86175,-2.66175,-0.329311,-2.06439,-0.290717,-0.739735,0.124287,1.43959,-0.574951,0.387427,1.31961,-1.57144,0.318648,-0.590334,-4.90423,-1.20277,-2.2959,-0.323489,1.50308,1.06829
-731.334,0.997568,0.0371692,7,127,0,743.109,-2.01408,-0.261452,-1.41662,0.725049,-0.112323,0.501903,0.563806,0.0762007,0.225578,1.66782,-0.5061,0.600948,0.411488,0.873197,-0.41929,1.04565,-1.35707,2.35419,0.461572,0.223115,0.645403,0.201459,-0.983459,-0.40212,-1.27104,-1.01558,4.76409,4.65931,1.92346,-0.485416,-2.39539,2.7376,3.48894,0.53577,-4.19616,-0.111135,5.78279,-3.04104,0.269651,0.840942,0.322772,-0.858992,-0.0237916,1.47416,-0.464008,0.336925,1.3016,-1.7566,0.334717,-0.459812,-4.77084,0.222484,-0.425826,-0.336257,1.20308,0.401363,-4.58253,0.0797036,0.50202,-0.734026,-1.36218,0.969991,1.5168,-0.489821,-0.576349,-0.210288,-0.843443,-2.35723,1.65162,0.873197,-0.41929,1.04565,-1.35707,2.35419,0.461572,0.223115,0.645403,0.201459,-5.75689,-1.59851,-1.37582,-0.988656,-0.799378,-2.5308
-728.164,0.991062,0.0377169,7,127,0,747.613,-1.64131,-0.110539,-2.46053,0.245666,0.188481,0.0402799,0.368518,0.179569,0.182855,0.972166,0.350736,-0.02949,-0.465465,-0.284723,0.349212,-1.90241,1.72752,-0.954583,-0.451518,0.688544,-0.912909,-0.328803,0.341043,-1.26981,-1.90654,-0.213032,5.35169,5.60021,3.30054,1.04525,0.331457,4.18978,6.0619,-2.79468,-1.92398,-3.55303,-3.00531,-1.23965,-3.68588,-1.93668,-0.149006,-1.12014,-0.930069,0.0769599,0.124829,-2.90224,-0.0900881,-1.21085,0.31379,-2.38345,1.66516,-0.301214,0.956556,0.101211,-1.3238,0.293477,-2.50386,-4.426,-2.08437,-3.44519,-0.287249,-20.3288,19.8403,3.2251,-0.3944,1.90832,3.91116,0.106446,-0.843678,-0.284723,0.349212,-1.90241,1.72752,-0.954583,-0.451518,0.688544,-0.912909,-0.328803,5.15915,-0.547078,-0.866175,2.58068,0.514033,2.17593
-729.289,0.965224,0.0378246,6,63,0,737.768,-1.40035,0.0947421,-2.29963,0.391195,0.0823464,0.275874,0.18004,-0.00158808,0.144686,0.680121,-0.140846,0.312552,-0.281871,-1.15107,-0.929647,-0.570004,1.36232,-1.0346,-1.28381,0.419721,-0.389098,-1.26864,0.325922,-2.46693,-2.12184,-0.416264,5.14162,5.52144,0.348866,-2.07253,1.7531,0.549564,1.20222,-6.93729,4.40646,-0.2179,-1.23411,-0.624309,-2.21674,0.659551,0.031603,-0.0993831,-0.260332,2.22952,-1.45857,0.710028,0.267283,-0.631852,0.844795,0.30055,-2.28497,0.438189,0.356056,-0.627888,-0.42545,-1.70585,34.155,9.51647,-1.67925,13.5827,2.96346,26.6364,12.1229,5.9045,8.74907,-0.357019,-1.0683,2.19808,0.849281,-1.15107,-0.929647,-0.570004,1.36232,-1.0346,-1.28381,0.419721,-0.389098,-1.26864,10.1382,-0.644668,0.639325,3.334,0.384892,1.27965
-725.592,0.994508,0.0362291,7,255,0,737.897,-0.0878021,-0.668759,-1.52994,-0.389591,-0.712385,-0.473335,-0.266847,-0.606373,-0.389268,0.499387,-0.587455,-0.329666,-0.372418,1.15157,1.07102,0.502702,-1.2292,1.02369,0.832276,-0.508114,0.518355,1.27576,0.0903791,-0.00764052,-0.811875,-0.697286,4.94139,5.08366,-1.07319,3.03599,1.65606,0.217421,0.585511,-0.318928,4.37953,0.735463,-0.164954,2.48608,1.85906,-0.156228,0.354619,0.0200226,0.27994,-0.335426,1.47355,0.184574,1.06516,-0.990289,-0.663269,0.490163,-0.88012,1.48851,1.83815,0.988574,-0.00607494,-3.375,-25.0791,-2.48191,1.62083,-17.6461,-11.4716,-10.4901,-5.40667,-3.68589,-2.98841,-2.03324,-1.43739,-23.7194,-1.78378,1.15157,1.07102,0.502702,-1.2292,1.02369,0.832276,-0.508114,0.518355,1.27576,10.3268,8.22879,3.7404,3.97563,-0.567488,0.684663
-728.182,0.999319,0.0365549,7,127,0,737.558,0.0103779,-0.764674,-2.18672,-0.247899,-0.273059,-0.631817,-0.381171,-0.819359,-0.739455,0.207324,-0.601576,-0.719971,-0.277185,-1.47936,-1.11644,0.426123,1.49305,-0.839529,0.141181,-0.987822,0.336148,-0.14674,0.112535,-3.56033,0.0401532,-0.79491,5.36227,5.10211,-2.79106,1.59647,-2.09716,-2.69104,-7.12993,-0.374649,6.0657,-0.719807,3.34367,-0.517064,-0.63244,0.266351,0.103233,-0.91834,-0.35726,-0.608665,1.09982,-0.861106,-0.941723,0.745343,-0.662019,-1.30238,1.09211,-0.0158337,0.13143,-0.286639,-0.181264,-0.025674,14.3416,-0.518271,-0.284335,20.618,12.5973,-8.38941,7.3419,0.642223,-0.114469,-1.28645,0.384091,-0.43477,-0.154956,-1.47936,-1.11644,0.426123,1.49305,-0.839529,0.141181,-0.987822,0.336148,-0.14674,-7.94866,-1.21079,-2.06345,-4.01637,0.619065,-0.276573
-732.354,0.988992,0.0371927,7,127,0,742.67,-0.371466,-1.06376,-2.11254,-0.112262,-0.441051,-0.503077,-0.393662,-0.939163,-0.485959,0.397082,-0.752197,1.04847,0.0127794,1.49656,-0.983373,-0.304678,-1.48204,0.912145,-0.727758,1.00075,-0.507195,-0.969798,0.0587536,-5.94411,-1.86249,-1.11244,4.87833,5.09786,-0.961895,-0.493549,-0.661639,5.39524,1.75289,0.739358,7.14294,-0.260902,-5.65608,0.946717,0.226045,-1.49871,-0.091014,0.226753,-1.59261,-0.54004,-0.53318,0.379429,-0.762244,-0.98726,-0.569385,-0.676304,-0.971582,0.0477026,-0.8961,0.0634059,0.433969,0.549169,15.921,-6.00367,0.0942877,9.38987,4.21987,4.70363,4.94774,-0.407336,2.66119,0.157582,-1.00513,1.07209,0.0318646,1.49656,-0.983373,-0.304678,-1.48204,0.912145,-0.727758,1.00075,-0.507195,-0.969798,-5.78045,-0.972369,-1.25634,-3.604,-0.302028,-0.310774
-728.99,0.976722,0.0371549,6,127,0,742.053,-0.650261,0.016244,-2.21964,-0.105434,-0.334051,-0.207067,0.104533,-0.384017,-0.255512,0.837337,-0.0704977,-0.0874046,-0.0932701,-2.38593,0.988162,0.0868149,0.763252,0.291019,0.0593772,-0.10637,-0.0959078,1.7202,-0.160867,1.06275,0.716311,-0.81863,5.68726,4.99361,-0.904206,-1.70287,-0.491994,-9.16809,-2.88158,-4.52641,-0.476372,-3.18959,-0.816395,-0.861031,-0.38817,-1.09462,-0.204235,0.861383,-0.294093,-0.359988,-1.46108,1.12767,-0.779652,1.10249,-0.603627,0.405286,1.23067,0.975288,0.91592,-1.10347,0.619934,-0.149769,-22.9656,4.52577,-0.745301,-46.2912,-8.68171,-16.2152,-0.605535,-3.38371,-3.66961,-2.49391,0.424312,-61.0399,-3.72853,-2.38593,0.988162,0.0868149,0.763252,0.291019,0.0593772,-0.10637,-0.0959078,1.7202,-1.57431,7.56091,7.61076,1.20225,0.981515,0.166268
-730.996,0.609036,0.0363276,6,127,0,741.011,-0.413542,-1.02656,-1.39937,-0.10997,-0.171848,-0.240021,-0.372038,-0.233517,-0.0760564,0.690672,-0.268411,-1.00257,-2.36253,-1.22454,-1.23416,-1.45498,0.954886,-0.225373,0.691957,-0.841347,-0.457545,0.158571,0.104396,-1.8054,-0.654521,-0.570778,4.44103,5.0193,-1.67241,0.997277,-0.690685,-4.01808,2.13995,1.79452,-3.02291,1.18317,-0.773117,2.83394,2.19607,-0.0496867,1.31195,-2.45697,0.479518,0.552076,0.722789,0.307331,0.165918,-0.0155208,-0.107019,1.57096,1.45143,-0.193196,0.965273,0.802232,0.349634,-0.420274,0.393102,-9.21421,2.13029,3.52545,7.7558,0.237501,-15.9352,3.23978,4.52854,1.0854,1.20994,-0.926142,-2.30634,-1.22454,-1.23416,-1.45498,0.954886,-0.225373,0.691957,-0.841347,-0.457545,0.158571,6.60042,-1.04497,-0.423591,-0.888343,-1.60705,-0.200291
-724.45,0.99885,0.0187252,8,255,0,744.656,-0.969466,-0.376368,-1.78685,0.0915573,-0.0935854,-0.0788458,-0.144078,-0.490237,-0.30693,0.695712,-0.360714,0.572978,0.0391251,0.807377,0.723818,-1.24798,-1.97059,-0.0435821,-0.461759,0.962313,1.17688,0.683891,0.342333,-2.14818,-0.32062,-0.701882,5.77655,5.31082,-2.77476,-7.91748,-3.43666,-4.033,8.04538,-0.0284021,1.80069,1.22961,3.74169,1.79732,-0.213146,0.705485,3.26749,1.02941,1.02238,2.15284,-0.205779,0.296329,-0.474549,0.542528,-0.245833,-1.25225,-2.24258,0.168768,0.391801,-0.473688,0.41942,-0.420702,-3.05805,-2.213,-0.25493,3.87791,4.12496,5.58031,-15.2716,-3.14643,-1.91998,2.48105,-1.60071,-0.0460889,0.414463,0.807377,0.723818,-1.24798,-1.97059,-0.0435821,-0.461759,0.962313,1.17688,0.683891,3.0336,-1.22333,-0.245541,-0.0326934,1.21846,1.05963
-727.648,0.998769,0.0190746,8,255,0,738.876,-0.0408022,-0.358977,-2.4337,-0.0942618,-0.34299,-0.317581,-0.358555,-0.65711,-0.559798,0.405129,-0.714576,-0.333931,-1.21172,-0.523462,0.475005,1.05522,1.89549,0.05605,0.0152241,-0.738588,-2.01318,-0.419605,0.294833,-1.54631,0.308026,-0.248194,5.0527,5.76776,-0.932534,2.26303,1.79508,-0.795035,-0.200964,-2.5392,0.532136,1.95418,-3.20025,0.682697,-0.857602,0.460722,0.294567,-1.45193,-0.784857,-1.46481,0.786638,-0.0311056,0.593826,-1.86275,1.54116,-0.470536,3.83887,0.512406,-0.499746,-0.881119,-1.02639,-3.58608,7.57081,8.2969,-1.49478,24.4482,3.16836,-0.950111,-7.9306,-4.71077,-1.06448,4.27491,-2.95238,1.43699,-1.36112,-0.523462,0.475005,1.05522,1.89549,0.05605,0.0152241,-0.738588,-2.01318,-0.419605,-1.007,-1.19731,0.832537,0.777176,0.00163356,2.61907
-727.722,0.999408,0.0194238,8,255,0,735.441,-0.267694,-0.446344,-1.59652,0.0626687,-0.310236,-0.283588,-0.28254,-0.285571,-0.515446,-0.00141413,-0.623969,-0.681071,-1.03588,0.614993,-0.303657,-0.884092,-1.89109,-0.390918,-0.302919,0.748926,1.52944,-0.733132,0.494007,-1.4297,-0.567191,-0.325628,4.05992,4.75645,-2.55035,-0.940201,-1.38293,0.25051,1.67749,0.608466,1.18199,0.744526,0.118096,-1.32449,1.37262,-0.356253,-0.592099,0.954573,0.308006,-0.900061,0.550176,-1.70934,-0.357528,0.610643,-1.84125,-0.770458,0.495819,0.0714991,-0.378343,-0.840158,-0.770726,2.73177,-0.175379,-0.305008,0.585164,16.8488,0.357216,-0.702485,-11.7219,6.80352,-4.59765,-7.29002,-3.99028,-1.2056,-0.489251,0.614993,-0.303657,-0.884092,-1.89109,-0.390918,-0.302919,0.748926,1.52944,-0.733132,3.3505,-0.969621,-0.125225,-0.45714,-2.956,-1.93926
-729.967,0.997229,0.0197972,8,255,0,742.101,-0.713456,-0.620814,-2.75179,-0.352771,-0.517773,-0.301738,-0.123316,-0.570089,0.215011,1.22595,-0.457751,0.952896,1.21049,-0.623887,-0.0084278,1.66615,1.75814,0.399493,-0.0704339,-0.545647,-1.44289,0.394234,-0.405679,-1.34992,0.351761,-1.07215,5.1614,5.52763,3.56703,2.16296,2.45734,-1.52553,1.53175,-2.24938,-0.878676,-0.654162,1.92289,1.53618,1.64794,0.274968,0.611097,-0.20795,0.333001,1.9877,-1.25923,-0.156026,0.748722,1.89413,-0.670756,0.52205,1.31241,-0.629444,1.21939,-1.07821,2.14978,-0.642904,-9.74202,-0.108462,-1.3438,-20.765,-3.44488,0.237053,-1.61025,-1.93883,3.12524,0.136259,-0.485104,-3.13611,2.95875,-0.623887,-0.0084278,1.66615,1.75814,0.399493,-0.0704339,-0.545647,-1.44289,0.394234,-1.47365,-2.52089,5.3526,0.178701,0.0681424,2.0234
-734.249,0.999846,0.0200984,7,127,0,743.939,-0.833842,-0.595883,-2.80679,-0.338893,-0.678943,-0.211845,-0.354601,-0.760504,0.183005,1.01639,-0.45226,1.27915,1.24327,-0.937451,0.738995,1.78236,2.22494,0.331802,-0.22838,-1.19621,-1.16321,0.952586,-0.433061,-1.84451,-0.40498,-1.42509,5.1586,5.60026,1.83827,-0.124335,0.109537,-1.01672,5.69012,-2.04711,7.00987,2.35453,1.49147,2.39269,-0.0476545,-1.37736,0.58334,0.620478,-1.03724,0.00635077,-0.807814,0.243534,0.260709,1.54215,-0.918195,-0.694178,-0.257862,0.375843,1.48648,0.96586,0.0422632,-0.327843,-6.75439,1.10071,-1.35421,-8.89906,-3.64584,4.84266,-7.40345,-1.3322,3.04438,-0.521384,-0.044283,-0.733723,2.32009,-0.937451,0.738995,1.78236,2.22494,0.331802,-0.22838,-1.19621,-1.16321,0.952586,-1.09929,-2.07789,1.12957,-1.0073,0.0824981,2.21011
-729.589,0.999466,0.0204921,7,127,0,742.327,-0.882197,-0.5046,-2.42899,0.0272976,-0.803972,-0.0832056,-0.25341,-0.459319,-0.0170722,0.937191,-0.247224,0.500641,0.526252,-0.978002,-0.166296,1.86,0.854371,-0.324617,-0.00821422,0.260333,-1.29082,0.614033,-0.401517,-2.30165,-0.00916289,-0.508095,5.86264,5.28618,-0.569359,-0.0869559,1.80696,2.75873,0.305656,-0.201212,4.88395,3.21538,-4.05041,-0.634538,0.759937,-1.65616,-1.88136,0.398317,-0.769483,-0.717141,-2.48871,-0.750662,0.250124,2.08882,0.442244,-0.62031,1.03839,0.0802987,0.0834613,1.07085,0.471003,-2.33095,8.89062,2.25337,-0.723062,13.9986,-7.15533,6.54381,-3.35406,-2.14274,5.90658,2.03849,0.905402,0.51304,1.49205,-0.978002,-0.166296,1.86,0.854371,-0.324617,-0.00821422,0.260333,-1.29082,0.614033,-2.78568,-0.385448,1.93767,1.7158,1.39451,0.832504
-729.791,0.999385,0.0208758,7,255,0,737.663,-0.695486,-0.632849,-1.77369,0.00619841,-0.150529,-0.397004,-0.135966,-0.764455,-0.844621,0.732776,-0.576065,0.19225,-1.47809,1.69151,0.264097,-0.500857,-0.355465,0.634365,-0.206063,0.368686,1.3671,-1.02747,0.136175,-3.44661,-2.64983,-1.57275,4.46821,5.07612,-1.11138,-1.99993,-0.701946,0.53051,-7.88801,3.17818,3.7178,-0.858964,0.809498,-0.306354,-0.467323,0.00406258,1.03683,-0.0965784,0.175342,2.16556,0.855466,0.0615077,-0.255876,0.551191,-0.538484,-0.717242,-2.74131,0.699119,0.121854,-0.490444,0.569026,1.21555,8.91726,-3.19009,0.604601,4.18287,6.62627,-2.278,6.75628,-0.450018,-3.53637,1.99948,-1.56249,0.435215,-1.41486,1.69151,0.264097,-0.500857,-0.355465,0.634365,-0.206063,0.368686,1.3671,-1.02747,1.29466,-1.0149,-0.929729,-2.1959,-1.39829,-0.254062
-728.789,0.992628,0.0212596,7,127,0,742.827,-1.09232,-0.543966,-2.18093,-0.140238,-0.451059,-0.200107,0.026904,-0.128027,0.284459,0.829757,-0.246605,0.550704,1.14769,-1.07324,-0.149784,-0.227252,0.803343,-0.627335,0.327486,0.107932,-1.69385,0.967676,0.0477619,-1.56764,0.226688,-0.549776,5.79293,5.00045,3.83077,-1.77863,-0.694794,1.7225,5.31302,3.96501,2.8508,1.53739,4.71291,2.71675,1.61594,-0.6336,0.0903168,-1.46031,1.63709,0.931487,-0.387754,-0.21175,-0.382985,-0.734739,0.224118,-1.28098,2.61325,-0.388982,-1.95214,-0.465482,-0.126086,1.91678,-25.1237,-4.48879,-0.940096,-34.2746,-11.9701,-12.8258,-6.36642,-1.86194,3.45313,-2.007,-0.689052,-5.43074,2.1177,-1.07324,-0.149784,-0.227252,0.803343,-0.627335,0.327486,0.107932,-1.69385,0.967676,5.77004,-2.9722,4.83697,-0.0710314,1.15572,0.359924
-724.06,0.999547,0.0214004,8,255,0,739.92,-0.0439762,-0.567062,-1.83229,-0.311532,-0.453502,-0.504401,-0.471854,-0.839509,-0.597892,0.22641,-0.61778,0.0954992,-1.2123,0.593962,-0.223158,0.235471,-0.677362,0.452926,-0.27712,0.0979742,0.982665,-1.0773,0.530995,-1.37535,-1.09976,-1.68543,4.30572,5.2576,-3.86368,3.10604,3.3573,-0.58689,8.07157,-9.07253,0.241438,-0.797422,-3.65262,-0.235226,-0.820241,0.781029,0.00608336,-1.15206,1.46359,-0.116618,0.476523,-0.50865,0.371625,0.354299,-2.07854,0.397924,1.68929,-0.125785,0.686531,1.81453,0.405649,1.11899,3.76976,5.23381,0.214106,6.18942,6.22713,-4.75335,-9.42161,-2.08559,-0.709106,2.85421,-1.25597,2.67189,-2.82475,0.593962,-0.223158,0.235471,-0.677362,0.452926,-0.27712,0.0979742,0.982665,-1.0773,-1.42599,1.45357,-1.00225,-1.97885,-1.99102,0.718294
-735.22,0.996268,0.0217925,7,127,0,740.98,0.305952,-0.681056,-1.79951,-0.380307,-0.561999,-0.467039,-0.497101,-0.90584,-0.344196,-0.107531,-0.526355,-0.722178,-2.13457,-0.486313,-0.805885,-0.498426,-1.1471,-0.419285,-1.82332,-0.422568,0.979355,-2.68311,0.660325,-3.48597,-1.07921,-1.06228,4.51253,6.10287,1.31936,-0.560323,0.144063,1.51709,0.257998,1.8823,-3.93722,2.3675,-0.683108,-0.995361,1.07339,-1.20271,0.121689,-1.03734,0.0386316,-0.815734,0.090488,-0.768395,-0.355052,-0.412795,-0.611487,0.396773,-0.622059,-0.205482,0.407975,1.37531,1.57221,1.91379,19.4512,1.1608,0.23638,11.5838,1.92567,20.5321,0.721604,-2.08762,9.55016,-2.58862,2.87343,-0.401565,-1.86888,-0.486313,-0.805885,-0.498426,-1.1471,-0.419285,-1.82332,-0.422568,0.979355,-2.68311,-18.0625,-1.76805,-3.30746,-4.14628,-1.15395,3.43158
-733.986,0.998586,0.0220658,7,127,0,746.208,0.373716,-0.574336,-1.98377,-0.383442,-0.500193,-0.521619,-0.367442,-1.11086,-0.565544,0.171271,-0.810355,-0.653866,-2.31962,0.524673,0.0520881,-0.323525,-0.775165,-0.16366,-2.1574,-0.267543,-0.552803,-2.42524,0.555834,-3.56835,0.28879,-1.00219,4.72172,6.02509,-1.70069,-2.53436,0.423998,2.04774,-4.16899,-3.13032,1.71754,-2.29035,3.25709,-1.20093,-1.05525,-0.470927,-0.718123,-1.29246,-0.806899,-0.471565,-0.931703,-0.437762,-0.586704,-0.362573,1.82306,-1.36545,6.3377,-0.325455,-0.748393,0.520543,-0.812323,1.99767,-19.4796,-0.173066,-0.654435,-28.7178,-5.17538,-15.7778,-6.405,-8.99758,-2.88754,-0.392164,-5.86577,-1.10047,-2.43293,0.524673,0.0520881,-0.323525,-0.775165,-0.16366,-2.1574,-0.267543,-0.552803,-2.42524,19.6154,-0.416948,11.0111,4.40507,-1.08284,3.66404
-729.299,0.998106,0.0224262,7,127,0,743.923,0.416831,-0.701104,-1.14887,-0.346583,-0.502734,-0.513803,-0.382085,-0.729106,-0.928003,0.261099,-0.364036,0.169852,-1.69409,-0.346476,0.195057,-0.0285264,-1.00999,-0.853143,0.962301,0.620985,-0.128557,-0.28937,0.265897,-1.80709,0.786436,-0.948842,4.38484,5.77575,1.10716,-0.350842,-0.210438,2.20687,-0.0498382,3.52272,-2.73851,-3.8683,-0.752393,0.00898388,-1.36242,-1.30493,-1.99266,0.789501,0.0268328,-0.44162,-0.393576,0.189942,-2.26637,-0.66734,-0.543832,-1.99563,2.236,-0.957579,0.618182,-0.507992,-0.959725,2.92904,-23.8868,-3.93315,4.0362,-43.3118,-5.25844,-26.0214,-12.4895,-3.36593,-8.65337,-2.43761,1.60301,-2.03936,-3.47386,-0.346476,0.195057,-0.0285264,-1.00999,-0.853143,0.962301,0.620985,-0.128557,-0.28937,13.1286,1.80398,21.9605,4.7921,-2.21314,3.12044
-730.169,0.951882,0.0227703,8,383,0,742.799,-1.05413,-0.497956,-3.61772,0.0617227,-0.250337,-0.19036,0.0841218,-0.167433,-0.0331803,0.572905,-0.359282,1.10432,-0.314024,0.0537837,-0.497292,-0.317545,0.396548,1.06163,-0.963877,0.0421262,0.208256,-0.578084,-0.156879,-1.96116,-2.25464,-1.34072,5.44875,4.49933,-3.04408,-0.524753,1.15051,1.22075,2.81864,8.26548,0.933349,-0.214531,-2.53826,2.69908,2.0421,0.546482,0.139746,0.795835,-0.564117,0.481533,1.54983,-0.495141,-0.0219705,-1.56659,-0.31959,-1.87124,-2.00799,-0.543471,-0.109781,-0.635518,-1.49053,1.64554,25.22,1.0013,-3.05749,4.04503,1.31004,2.36631,16.0784,3.97987,3.8264,-1.94501,0.0882341,4.34102,0.145927,0.0537837,-0.497292,-0.317545,0.396548,1.06163,-0.963877,0.0421262,0.208256,-0.578084,-3.97351,2.57062,-0.829877,-1.46035,0.832324,-5.14538
-728.627,0.996264,0.0214067,7,255,0,741.236,-0.612715,-0.593958,-2.62769,-0.102957,-0.635338,-0.0348679,-0.205037,-0.626222,-0.0982214,0.704661,-0.670777,-0.40722,-0.224337,0.533726,-0.680207,0.347734,1.20148,0.784787,-0.646892,-0.744525,1.4498,0.0659677,-0.249756,-1.15664,-1.08337,-0.344886,4.02465,5.12378,-6.66325,0.490931,-3.87724,-1.09807,2.73911,-1.2386,3.31,-1.25497,1.85218,-2.15188,0.323986,1.55474,-0.37301,-0.209433,-0.347228,-0.73222,-0.193584,0.843842,-0.75535,0.470948,-0.347769,-0.48965,-0.181099,0.480584,-1.35335,0.0516135,0.0706351,-3.0596,2.02873,0.426948,-1.2471,-0.502198,-5.07967,12.0179,-1.23424,-7.6373,3.96646,0.407686,-1.18627,-3.09795,3.29724,0.533726,-0.680207,0.347734,1.20148,0.784787,-0.646892,-0.744525,1.4498,0.0659677,-1.70758,-0.379759,-0.807702,3.89018,-3.04397,0.197264
