# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-725.004,0.999929,0.0121125,8,255,0,730.904,-1.217,0.33612,-1.58972,0.813963,-0.0782099,0.1467,0.269914,-0.247712,0.217337,0.178078,-0.31409,-0.513787,6.51014,5.01548,4.94502,-0.40537,-0.693268,-0.688741,-3.16428,0.751335,1.43789,-1.06082,-0.738529,1.2344,0.699875,-0.144213,0.604108,-2.96197,11.0025,5.49355,0.740117,3.63055,-1.424,2.93209,-1.5506,0.48117,0.79552,-3.44242,-0.613609,-0.662512,2.26716,-0.695976
-729.85,0.999382,0.0127131,8,255,0,736.034,-1.18558,-1.34224,-2.03334,0.734206,0.238202,0.585524,1.0701,0.633279,-0.658576,1.09422,-1.36607,-1.40366,5.97155,5.47493,-5.8942,-0.186534,-0.114323,-0.479466,-1.5007,1.28016,0.725616,0.098425,0.695426,-2.06945,-1.32796,0.260819,2.2365,-1.67749,11.8177,-1.85105,-0.577427,-0.00616507,0.553066,2.53078,2.80066,1.35261,-0.823384,-0.138697,-1.69024,-0.851608,1.55743,1.51792
-732.441,0.999903,0.0133137,8,255,0,738.187,-1.4003,0.728391,-1.45284,1.00182,0.441307,-0.146917,1.58601,-0.252683,-0.730654,2.21892,1.65538,-1.32825,4.5634,6.06312,-3.46002,1.68039,0.134371,-0.526897,-0.752715,-1.89248,1.42272,-1.67463,1.57473,-0.165677,-1.3031,0.12752,-1.12312,-0.1052,-13.5301,1.69762,-0.0239528,-0.766662,-0.528354,-2.32507,1.78608,-0.0906075,-1.27534,1.03321,2.32816,-4.82762,-1.46209,3.66025
-729.553,0.999939,0.0139524,8,255,0,736.89,-1.38146,0.431647,-0.947196,1.19801,0.464262,0.321464,0.312859,-0.659909,0.0304086,3.00471,-0.31103,-0.541285,4.94962,6.05979,1.17709,-2.04707,-0.120765,-0.253531,-0.00541198,2.17416,-0.563069,-0.435317,2.34662,-0.24913,-2.3516,0.295501,0.970406,-1.64392,1.63129,3.61377,1.82679,4.36687,1.25197,0.920655,-9.06655,-0.997194,-0.463622,5.42944,-1.28349,7.54389,-0.25015,3.53179
-727.765,0.996487,0.014612,7,127,0,736.114,-1.35938,0.0643787,-1.31576,0.729677,0.438858,0.0358978,1.38975,0.0961724,-0.714556,1.48365,0.947114,-1.00631,5.23567,6.05752,-5.73445,0.936338,0.83352,-0.46701,-0.565552,-1.29018,2.84912,-0.871799,0.396991,2.27455,-0.3526,0.745334,-0.309087,2.51852,2.8241,0.468714,0.575773,-1.27972,0.0235892,-1.6822,5.90985,0.575784,-1.50242,-0.149484,1.74464,0.415913,0.313897,3.48909
-723.278,0.999696,0.0151491,7,255,0,733.646,-1.25414,-0.324992,-1.8892,0.592623,0.319777,0.148204,0.697565,0.0146633,0.111688,1.60395,-0.130771,-0.674281,6.53113,5.77233,4.64619,0.00829025,-0.658676,-0.720999,-2.50646,0.951394,2.59588,-0.718906,2.29041,-0.42383,-2.05563,0.633893,0.93526,-4.23258,13.7692,-0.518684,0.0101768,-0.277749,1.47817,1.21257,5.24974,0.901889,0.207696,0.695928,-0.161508,-2.25669,2.29709,2.49933
-723.9,0.999753,0.015831,7,127,0,726.473,-1.24364,-0.439687,-1.80895,0.453336,0.330104,0.214318,0.732709,-0.0163567,0.0837638,1.61097,-0.0316955,-0.67347,6.52972,5.75276,-1.19663,1.17575,-0.486084,1.8764,-0.091242,-1.35008,0.0610089,0.432119,0.514119,-0.0298672,-0.733233,-0.0797446,0.162766,1.63026,16.8052,-1.09543,0.180534,-1.21345,1.73924,2.20834,6.5718,0.858219,0.169101,0.757926,0.155983,-0.772719,2.30185,2.40976
-724.864,0.997287,0.016533,6,63,0,730.63,-1.33251,-0.299551,-1.02321,0.796092,-0.381911,-0.0426914,0.392488,0.0846677,0.169091,1.74994,0.314103,-0.374379,6.56149,5.50837,-6.45462,-1.77054,-0.157851,-0.34276,-0.389059,-0.123653,-2.45881,0.273865,-0.206311,0.593349,-0.0391806,-0.025032,0.898986,3.93869,-12.7315,-2.00134,1.98917,2.81973,-7.79704,-3.31523,-2.64678,1.19677,0.236062,2.12421,1.31421,1.57949,2.28821,2.11212
-726.65,0.999949,0.0171409,7,127,0,731.231,-1.1326,-0.577649,-2.45059,0.513231,0.29578,-0.086951,0.169459,1.08156,0.406964,2.0698,-0.67787,-0.692564,6.30274,5.17473,5.36454,0.320599,1.13299,1.31687,-1.14342,0.841677,0.746884,0.113935,0.0601445,0.688502,0.779057,-0.380973,1.58366,3.3311,15.7318,-0.663802,-0.811631,0.791626,3.21083,1.20651,-1.21772,3.9401,1.40879,2.47314,-1.15697,0.850216,2.01752,0.0651817
-723.387,0.998271,0.0178829,7,127,0,733.329,-1.26397,-0.0368784,-2.23139,0.477408,-0.356974,-0.381766,0.499704,-0.535352,-0.835847,1.25348,0.143873,-0.790475,5.34615,5.2005,4.8092,0.977252,0.649264,0.5778,0.211683,2.2933,-0.360714,-3.22257,-2.33667,-1.72632,1.00763,-0.47718,-2.03057,-0.221577,-19.7681,1.11203,-0.634738,-1.34197,-3.39106,-3.66952,-0.539767,-0.291656,-1.80293,-0.365666,0.527517,-4.49776,0.373917,0.990446
-724.866,0.998636,0.0185616,7,255,0,734.873,-1.04902,-0.051879,-2.53827,0.231802,0.0852485,0.12753,0.0217467,-0.388153,-0.0508141,0.485767,0.312857,-0.740582,5.54392,4.83017,1.40989,-3.5207,0.0524189,-1.41007,1.58689,0.924182,0.586952,0.231729,2.78038,-1.089,-1.02675,-0.537171,0.0962131,-4.41739,25.1007,3.41512,-0.832553,-0.229144,2.5765,5.21999,-0.714073,0.502748,0.456149,-1.55788,1.8681,-5.17137,0.977371,-2.31884
-723.703,0.999863,0.0192703,7,255,0,728.351,-1.57681,0.428435,-0.546372,1.32892,0.885642,0.846404,0.793819,-0.264464,0.514159,1.46845,0.268488,-0.52892,4.92447,4.74977,-9.00932,-0.430827,0.290773,-0.53446,1.17587,-0.91052,0.0816929,-0.182112,1.05729,1.65227,0.874773,-0.384676,-0.93247,2.73858,6.71492,1.52162,2.34568,2.99898,3.08339,4.81535,-3.4142,-0.436319,0.417425,-0.659464,-0.0631538,-0.555905,-0.301093,-2.2698
-723.393,0.995112,0.0200546,7,255,0,737.119,-1.25934,0.091939,-2.40081,0.545805,0.374087,-0.0433943,0.224183,-1.62985,0.591341,1.48178,0.266543,-0.470403,4.59315,5.63443,-18.8797,0.134443,1.36743,-1.25723,-2.34257,-0.218542,2.29272,-1.01354,1.03213,-0.0595424,-0.555965,-0.0902549,-0.904292,-4.50584,-4.13016,2.51995,-1.00177,-0.130991,2.84988,-1.58505,-5.9653,-2.92086,1.9333,0.786271,1.22264,-2.1528,-1.25163,2.31123
-724.265,0.997954,0.020606,7,255,0,729.836,-1.04473,-0.528583,-1.88921,0.428526,-0.233145,0.089417,0.214153,-1.72291,-0.0780472,1.8502,-0.251453,-0.325654,5.0342,5.56607,-2.83673,1.56422,-0.617664,0.958221,2.35108,1.10359,0.133014,-0.756938,2.56093,0.178887,0.938314,0.0961061,-1.09346,1.60886,26.698,-0.929422,0.358448,3.39898,-1.23641,7.53386,6.8868,-3.21934,0.475652,4.47462,0.167548,6.57445,0.143714,1.70347
-723.524,0.999895,0.0213123,7,127,0,726.643,-1.16817,-0.651332,-2.57138,0.424197,-0.121784,-0.165436,-0.00585145,-1.64598,-0.0213242,1.46125,-0.603078,-0.710979,5.11812,5.55286,4.15008,-0.0376464,0.921129,0.159705,-0.832036,1.87765,-0.736929,-0.877869,-0.209752,1.49604,0.470249,-0.0121005,-0.280739,0.790436,-21.5871,-1.47928,-1.07258,-0.554893,-0.996586,-0.562037,-6.55417,-2.25202,0.118928,0.521719,-1.09881,-4.10781,-0.118771,2.29792
-721.204,0.998421,0.0221354,7,127,0,728.658,-1.07581,-0.377539,-1.34032,-0.089593,-0.125755,-0.0700144,-0.0360077,0.165526,-0.10355,0.431834,-0.302798,0.36426,5.45428,6.11807,-0.77912,1.48152,0.62029,1.54001,0.0582009,-2.64309,-2.35067,-1.03778,1.4542,-0.0547189,1.15247,0.774607,0.246861,-0.464503,-22.2183,-6.34468,1.22963,-11.8378,-4.07315,2.62197,-15.0814,5.98214,-0.141403,-2.38694,-2.25009,1.48906,0.56922,3.84194
-723.072,0.998546,0.0228904,7,127,0,726.817,-1.44955,-0.180623,-2.26629,0.771342,0.413531,0.419007,0.410222,-1.15412,0.114665,2.06709,0.0702704,-0.197458,4.91605,5.68271,-0.971998,-0.779605,0.152141,-0.210989,-1.0431,-0.622759,-0.807669,-1.10747,-2.00177,-0.473054,0.0813074,0.166947,0.47775,5.25263,-5.32805,-3.21446,-1.17549,2.21986,1.64664,4.36565,-7.13483,-3.06928,-0.518685,4.76395,-0.401793,5.76165,-0.401284,2.54248
-721.877,0.99518,0.0236632,7,127,0,730.341,-1.55446,0.5487,-1.51896,0.541945,0.469683,0.503111,0.799158,0.72726,0.605295,1.71669,0.230459,-0.389379,5.03902,5.52693,0.156035,-0.66037,-0.761704,-2.15607,-0.969286,-0.205335,2.19124,-2.89257,-1.07256,1.04232,-0.36636,-0.74202,-0.332822,2.63275,-3.36321,3.55921,0.275894,-4.6029,-0.895394,0.894339,0.121959,2.56352,0.941693,0.709019,-0.169385,-5.45364,-0.141846,1.8718
-721.312,0.999518,0.0242467,7,191,0,726.377,-1.5975,-0.14496,-1.58834,1.0659,0.614759,0.569974,0.934786,0.805247,0.4404,1.53489,0.461471,-0.384693,4.71096,5.04649,-4.0972,-0.688211,-0.142389,1.41104,-0.23589,-2.35629,0.445761,-1.46377,-0.73561,-0.578865,-0.0598097,-0.625992,-0.312801,-5.41762,0.886767,-3.51032,0.0574872,1.37552,0.479132,1.2647,3.44561,2.70587,0.186926,-0.241759,0.6219,-0.690021,-0.86673,-0.282761
-728.84,0.993264,0.0250946,7,127,0,734.129,-1.54009,0.451184,-1.5991,1.18366,0.663991,0.561273,1.7493,-0.602061,1.69355,2.65685,0.208532,-0.987583,5.6262,5.49182,3.3687,-1.93554,0.0388335,2.30224,-0.737048,1.63974,-0.716481,-1.63317,0.040387,-0.653731,-0.295392,0.124597,0.587252,1.90733,-1.66964,0.672644,-0.109411,-0.828211,-0.616771,-0.824293,5.40805,-0.792259,2.47275,1.68929,-0.152859,-1.73087,0.979545,1.78074
-725.935,0.999854,0.0255681,7,127,0,735.566,-1.58647,0.00558044,-1.16812,1.08347,0.873066,0.701788,1.42144,0.703423,1.06037,1.34018,0.280751,-0.682186,4.77359,5.82679,0.260013,-0.974265,-1.91933,-1.42745,0.93653,-1.12551,0.263614,0.312238,-4.05577,-1.52287,1.50198,0.137895,-0.716119,-0.78216,2.00763,-1.77954,0.769854,-1.03469,1.06229,0.496356,6.8183,1.5981,1.59521,-1.21355,-0.193521,0.270043,-0.693199,2.83905
-724.418,0.995075,0.026453,6,63,0,729.295,-1.79412,0.877627,-1.80585,0.587606,0.471203,0.524589,0.919199,0.262645,0.0779271,1.8287,0.525222,-0.12328,4.93248,5.76772,0.0399428,0.0121188,-0.254977,-0.506067,0.220254,0.591012,-1.63526,-2.20827,-1.22905,0.34737,-0.356609,1.00795,0.689806,-2.51179,-13.3193,8.062,-0.719089,-7.98736,-4.75902,-3.05479,2.01823,0.472347,-2.22403,1.89812,0.374038,-4.22074,-0.454491,2.85694
-722.546,1,0.0270432,6,127,0,727.584,-1.60252,-0.194466,-1.80221,0.881356,0.488912,0.172853,0.81968,-0.296217,0.602979,0.622384,0.153235,-0.167885,5.41334,5.43531,-8.922,-1.01363,-0.453281,0.743507,0.978338,2.33852,-0.244716,0.412236,-1.12603,0.127511,0.115972,0.521198,-0.578529,4.25215,-13.0784,-5.44758,-0.457878,1.59024,0.00538929,-6.70129,7.56515,-0.986412,1.32253,-4.42384,-0.720128,0.537338,0.556389,1.83724
-719.822,0.996418,0.0279568,7,191,0,728.764,-1.31392,0.227127,-2.24516,0.166984,0.2319,0.214536,0.233106,-0.361145,0.227857,1.26623,-0.00853608,0.188041,5.37672,5.14025,-11.2435,0.407851,0.178487,0.952284,3.60736,1.09832,-0.80921,-0.189354,2.05751,-0.995806,0.114063,0.711684,0.285687,4.75295,15.4582,9.75177,-1.44297,-6.53553,5.27956,9.21845,-1.93115,-0.862095,1.71649,5.03549,-0.0351596,7.34072,0.666087,-0.176707
-720.142,0.999362,0.028643,5,31,0,722.098,-1.40755,-0.441297,-1.91568,0.761588,0.0661718,0.00355836,0.374123,-0.107076,0.102474,0.702736,-0.0442702,-0.0385574,4.94082,4.96284,1.47335,0.0132259,-0.695596,-0.507636,-0.303089,-0.0138893,0.597091,-0.599268,0.514057,0.818745,-0.209787,0.447971,1.02596,2.64583,-18.5327,-7.00326,-0.562039,6.5978,-4.25595,-5.68815,-2.41759,0.412256,-0.289051,-2.94022,-0.828906,0.737873,-0.484929,-0.0509767
-722.065,0.995364,0.0295338,6,63,0,727.808,-1.09006,-0.0046002,-1.28501,0.219555,0.00446277,-0.254265,0.100139,-0.58378,0.170081,1.70746,-0.504026,-0.177886,4.47304,4.61755,1.53868,0.614899,1.14713,-1.35175,1.91705,3.65694,-0.419883,0.71199,0.703692,0.0757281,-0.923143,-0.439857,-0.339724,0.550626,15.7727,5.60131,1.9457,0.0298736,2.31661,-1.9268,0.75835,-0.333023,1.72489,5.00016,-1.43226,2.32764,-1.25955,-3.50102
-726.232,0.978261,0.0301559,7,127,0,734.448,-1.13868,-1.02368,-2.83006,1.09018,-0.196536,-0.191099,0.283421,-0.0956939,-1.35732,0.579932,0.0698261,-1.01723,5.7538,5.30777,-5.68685,-1.41743,-1.0906,-3.052,-0.669183,1.25615,0.156086,0.161009,0.0440151,0.703921,1.41749,-1.04348,-0.521953,-3.35804,-0.654592,-1.70517,-1.41687,2.56894,-0.570035,0.221371,-0.514607,0.678828,-2.11068,-1.25376,0.605997,-2.63723,1.18629,1.02197
-722.463,0.997383,0.029593,6,63,0,731.137,-1.06018,-0.951728,-2.5885,0.0942492,-0.394153,-0.00117016,0.220768,-1.11255,-0.296115,0.864818,-0.0913058,-0.205841,5.28107,5.54319,-0.819836,-1.941,-1.1057,2.00277,-0.604383,1.27224,0.560965,0.978519,-2.6607,-0.938577,0.653276,-1.39126,1.07601,-0.818218,0.39345,-6.87289,-1.34485,-1.99829,-5.13255,5.60728,8.58316,-2.08631,-0.650286,-0.123754,0.946014,5.97872,0.3896,2.01333
-726.177,0.950094,0.0303387,7,191,0,731.279,-1.25462,-0.278098,-1.91439,1.14293,0.436793,1.03574,0.424367,0.0234609,0.242584,1.17708,-0.363273,-1.10234,4.85231,5.00921,0.873544,2.16772,-0.469224,-0.693281,0.461399,1.41557,0.14911,-1.0028,-0.39036,-0.46102,1.29705,-0.829075,-0.176475,-3.42179,9.8437,0.126956,-0.273536,1.28892,1.05877,5.58684,-2.29893,0.60634,0.365,-0.365102,-0.482402,-1.65379,-0.430674,-0.697209
-727.515,0.999467,0.0279277,7,127,0,732.044,-1.32255,-0.934632,-2.53756,0.959179,0.29324,-0.563495,1.2258,-0.681641,0.214069,1.49966,0.846407,-1.13668,4.99876,5.40431,2.05667,1.55068,0.382874,-1.71431,-0.631369,-3.05166,0.39921,-0.705233,-0.223915,0.542712,0.064948,-0.452773,0.465033,2.2515,-12.5458,-2.20739,-1.25997,-0.120766,-0.265401,-3.69257,3.17264,-0.566899,0.163924,0.0346648,1.46148,-1.54687,-0.303732,1.69837
-727.977,0.998722,0.0287594,6,127,0,732.53,-1.02121,-0.542044,-2.47018,0.60358,-0.221866,0.0566355,-0.484376,-0.467147,0.00844671,1.97801,0.830469,-0.917396,4.93161,5.43807,4.70909,1.00915,0.554819,-1.8034,-1.5435,1.34163,-0.0679798,0.334348,-0.736544,-0.0904437,-1.73932,-0.224102,0.0172524,-0.379154,12.141,0.762399,-0.687959,1.74702,0.426651,3.86254,-7.07797,0.300267,0.534299,1.85755,2.82582,-0.68955,-0.224789,1.36819
-734.509,0.993364,0.0295518,7,127,0,740.179,-1.11865,-0.18573,0.148513,0.151912,0.489236,-0.230789,1.80637,-1.67429,-1.41844,-0.0467808,-1.41756,-2.44184,5.46422,4.87289,-4.83271,0.947997,0.285334,2.04673,0.192462,-1.17076,-0.700766,1.78505,0.490841,-1.45977,-0.634909,0.720878,-1.05716,-2.02249,17.1461,0.323411,0.96597,-0.298212,0.760344,0.140926,2.2037,-1.52566,-1.4171,-0.576803,-1.36511,-0.49029,0.808722,-1.62023
-733.664,0.999813,0.0299919,7,127,0,741.001,-1.2724,-0.248703,-0.11727,0.116292,0.803449,-0.102737,1.01632,-0.767984,-1.24192,0.238359,-2.44316,-1.72484,5.50417,4.62379,6.0164,0.211009,0.695277,-0.159749,-0.972092,-0.6296,1.88533,-2.60145,-1.10065,-0.876081,0.910499,-0.878997,0.130081,3.34277,-12.5996,0.141455,1.33304,-1.35254,1.12433,-0.321749,0.108804,-0.579513,-1.4689,-0.929921,-2.82088,-1.12022,0.71458,-2.18828
-734.396,0.998952,0.0308665,7,127,0,744.561,-1.00826,-1.20919,-2.42005,-0.304497,0.144612,-0.987967,-0.573375,1.9043,-0.110335,1.40649,0.616533,-1.69009,4.20019,5.02658,1.04468,0.719894,1.27025,-0.786059,3.25248,1.26783,-1.82992,-0.589172,-1.94057,-0.918248,-1.97985,0.904168,0.137935,-3.60446,8.20518,-0.588358,-1.11732,-1.1599,1.1446,-0.715612,-2.22773,2.84799,0.114745,0.673699,1.19431,-2.53654,-2.27616,-0.488899
-725.892,0.998868,0.0316914,7,127,0,738.546,-1.13175,-0.709454,-1.30837,0.204696,-0.382896,-0.846678,0.272185,0.767004,0.335526,0.73525,0.404715,-0.890584,5.29274,4.94467,-4.60806,1.01419,1.12703,1.54631,-1.56076,1.14539,1.79329,-3.08217,1.08169,-1.1159,-0.713243,1.5515,2.26467,-0.73915,-6.81919,-0.76271,1.15024,-1.37813,-1.60473,-4.26346,0.0903141,2.49728,0.9735,-1.07047,1.50593,-0.1221,0.355556,-0.485739
-730.362,0.995167,0.0325182,7,127,0,738.007,-1.37398,0.121748,-0.787356,2.03646,1.32486,-0.474609,1.37194,-0.952554,-0.502794,0.542673,-0.491107,-1.46339,5.12687,5.02957,-6.80558,-0.386272,-1.27881,-1.87517,-0.838253,2.87973,-0.289866,-0.898901,-0.259233,0.483479,-1.48159,-0.249778,-2.00048,1.44958,-11.8626,0.417504,0.733667,1.98199,2.06272,-2.47287,0.535336,-0.908888,-0.821048,-1.03226,-0.734476,-1.87961,-0.0149878,0.117285
-730.04,0.989184,0.033085,6,127,0,736.564,-1.17617,-0.813263,-2.21184,0.259667,0.324434,0.901535,0.138174,-1.37926,-0.295358,0.938855,0.294211,-0.580387,4.26483,4.93626,-2.49801,-0.333906,-0.6788,-2.56812,-3.82727,-0.91087,-0.362798,0.569475,0.768913,0.983796,0.18991,-0.562919,0.190928,-0.00351122,13.6402,-3.01039,-0.492191,-1.82374,3.19097,14.6557,-4.06852,-1.97562,-0.647159,-0.910235,1.53084,9.30473,-1.89897,-1.04493
-728.336,0.986319,0.0332182,7,127,0,736.894,-1.16535,-0.0828664,-0.775483,-0.154037,0.346391,-0.348602,0.768538,-1.43406,0.408898,1.07217,-0.220288,-0.794481,3.92016,5.12735,3.28608,0.974053,0.965864,0.320073,-0.372109,-4.17461,1.11586,0.575468,1.63884,0.370793,-0.608239,1.40767,1.24101,2.00356,12.782,1.62448,2.24303,-4.11859,2.2932,-2.06825,7.23401,-1.74784,1.07603,-0.54742,-0.106362,2.78419,-3.1983,-0.00797466
-730.231,0.987616,0.0331417,7,127,0,737.106,-1.03178,-0.509206,-1.69936,0.909507,-0.303006,-1.0855,0.161044,0.299988,-1.64909,0.673753,0.249091,-1.46704,6.3973,5.29628,2.46517,-2.00207,-0.536862,-0.192836,-0.875916,3.11036,0.293174,0.887284,-0.21018,0.149846,-1.42045,-0.914393,1.69323,-0.49818,15.8193,0.73935,-0.00206905,1.36568,0.196405,-1.46423,0.474299,1.07007,-1.87821,-0.418003,0.849924,-3.54138,2.13473,0.689047
-723.207,0.99916,0.0331539,7,127,0,736.982,-1.493,0.238097,-1.92508,1.36537,0.779702,0.440815,0.94219,-0.957007,0.896968,1.4898,-0.161359,-0.747577,4.92679,5.35022,-3.57173,0.598896,0.202052,1.50214,-0.532808,-4.28958,0.217009,0.328475,4.3347,-2.29561,0.998974,0.474029,2.59822,-2.50047,-7.19957,0.429264,-0.446481,1.86745,1.37496,-0.523615,-0.744524,-1.48514,1.36716,-0.507159,-0.924556,-6.11683,-0.429119,1.29166
-731.356,0.9929,0.0339861,6,63,0,735.861,-1.31661,0.903688,-3.86259,0.924368,0.341472,0.660219,0.965776,-1.15148,-0.281273,1.80308,1.43146,-1.06822,5.14253,5.07465,0.307875,0.632292,0.209588,0.94579,1.30925,0.287945,1.11453,-0.336239,2.65477,-0.218744,-0.640814,-0.965096,-0.303695,2.62923,13.4961,3.88463,-3.00141,-0.0223628,0.109763,2.71618,1.67556,-1.24526,-0.620705,0.576594,2.75167,-0.31843,0.209995,-0.486186
-729.132,0.998175,0.0343676,6,63,0,737.832,-1.51021,0.379528,-1.75684,2.0741,1.23992,0.491874,1.06932,-1.0759,-1.05841,0.913239,0.1703,-0.954139,5.53865,5.05447,5.93799,2.04655,-2.35792,-0.265564,-0.750908,0.909282,-0.199554,-0.896003,0.628777,0.697534,1.67906,-0.761499,-0.12843,0.0365242,-8.28357,0.747274,-0.286045,4.04358,2.89977,-0.639081,-1.52436,-1.45522,-2.29083,-1.52687,-0.129814,-0.813023,0.802672,0.122434
-727.911,0.995981,0.0351329,6,63,0,732.466,-1.47755,0.126023,-1.55441,1.57646,1.38729,1.2765,1.29706,-0.733475,-0.47508,1.54896,0.273144,-1.17044,5.34626,5.15835,0.749999,-0.537739,0.253591,-2.05512,-0.934776,1.62662,0.486077,1.09469,2.28869,1.35356,0.0975007,0.18456,-0.630867,1.15875,-3.23493,-0.0442912,-0.106524,0.800082,2.55476,3.23562,-0.321565,-0.812404,-1.108,-0.144848,0.124452,-4.47045,0.477858,0.396072
-730.704,0.999071,0.0357382,6,63,0,734.355,-1.65445,0.137608,-0.791613,2.2129,1.32119,0.7525,1.41218,-0.67272,-1.13612,2.35555,0.058175,-0.94057,4.71684,4.96701,-0.954966,0.634355,0.162216,-1.0574,-1.93317,-2.23628,1.27081,0.676945,-0.268763,0.839786,0.0818886,-0.193906,-0.71928,-1.86305,-18.9793,-1.17377,1.01589,3.27295,1.71814,-0.997642,-1.48078,-1.04775,-2.60947,0.862836,-0.674466,-6.38565,-1.07696,0.0753251
-732.358,0.999688,0.0365778,6,63,0,738.566,-1.55897,-0.417079,-1.80224,1.43705,1.36372,1.41524,1.63815,-1.82132,-0.699513,1.40483,-0.0845771,-1.06539,4.3175,5.12381,-10.3896,-0.828857,0.73478,1.82378,1.00189,-0.77923,0.992618,0.476599,-2.13196,1.06952,-0.397292,-0.380151,-0.636475,-1.10785,-10.9896,-2.20197,-0.491922,-0.16017,2.11358,3.57797,1.75925,-2.42601,-1.66926,-0.644117,-0.672836,-1.33499,-2.20408,0.578992
-731.004,0.989736,0.0374716,7,127,0,739.472,-1.38755,0.890367,-1.24845,0.874983,0.166578,-0.139373,0.553848,0.666857,1.29009,2.20179,0.566486,-0.627126,6.55038,4.46375,-1.07982,-0.89133,0.352541,3.54729,1.98125,3.04051,0.579534,-2.05044,-1.22593,0.395961,0.177039,-0.344011,0.0584857,-0.342184,9.4676,7.00958,1.05373,0.835056,-1.18822,-3.72816,-1.75372,2.28351,3.31187,2.22396,1.57359,5.37551,2.3164,-4.43324
-728.036,0.999828,0.0375953,6,127,0,735.085,-1.44573,0.2901,-0.769835,1.26497,0.0950786,0.340615,0.97901,0.389186,1.74569,2.32436,0.637539,-0.762582,5.76367,4.5661,1.87167,2.13613,-0.146171,-0.830889,-0.359973,-2.54128,-1.33882,1.10412,-0.645007,0.245475,0.284899,-0.594043,2.39064,-2.66788,11.0018,1.40434,1.72493,1.94845,-2.386,-0.0994166,2.48479,1.2109,3.7321,1.80916,1.27375,2.81766,1.25297,-3.72093
-729.497,0.967736,0.0385019,6,63,0,735.151,-1.50895,-0.220279,-0.695155,1.32979,0.225775,1.03179,1.04602,0.799909,1.49362,1.4499,0.975892,-1.09932,5.08019,4.69542,-1.07626,0.363314,0.826389,0.747299,-1.67119,-0.482848,-1.94471,0.103781,2.08302,1.44066,0.55867,-0.166283,1.3213,-2.45733,-17.698,-1.13907,1.18017,-0.0446739,-1.89555,2.14201,-2.52649,1.40885,1.98292,-0.385851,1.32238,-7.77184,-0.167124,-1.63079
-725.037,0.998623,0.0369216,6,63,0,735.546,-1.41681,-0.17255,-2.06712,1.33313,0.552156,0.232145,0.711838,-0.0371232,0.412671,0.35158,0.638962,-0.78622,4.62835,4.52926,3.92111,0.551153,-1.39183,-0.963359,1.11848,-3.44208,-0.347779,-1.9684,-3.55559,-1.04819,-1.09424,0.982064,-0.517955,-0.647554,-7.83703,-0.711532,-0.587561,2.46232,0.85866,-0.704751,-1.77049,0.388223,0.472232,-2.68623,1.30999,-4.45026,-1.19758,-3.32193
-721.71,0.998228,0.0377064,6,63,0,728.304,-1.1541,-0.0772427,-2.23496,-0.112084,-0.133728,0.0202984,-0.0164559,-0.522548,0.0212888,1.51992,-0.727696,-0.215095,5.33269,4.84809,-9.72986,0.176208,-0.91002,0.352088,1.24157,0.0411265,0.200097,0.366447,1.22891,-0.612373,-1.42119,1.15374,-0.84384,-3.64117,-12.322,3.20591,-0.727876,-6.84941,-1.8735,3.49595,-9.32792,-0.280595,0.54504,3.18791,-2.64527,1.21151,0.404195,-0.976366
-724.142,0.99946,0.0384653,7,191,0,726.675,-1.0642,-0.523412,-1.82971,0.507619,-0.103986,-0.65233,0.372395,-0.754214,-1.12092,0.742451,0.285824,-0.544149,5.47402,5.64795,0.00827991,-1.2465,0.0760638,1.30902,-0.140477,-0.434794,0.309655,-0.209085,-0.416706,1.28276,-0.21308,-0.306295,0.826079,-2.7523,11.2478,-0.173028,0.509891,2.37368,0.59989,-5.19908,7.98157,-0.453068,-2.58756,-1.11224,2.12874,2.35639,0.797023,2.20028
