# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-209.251,0.999745,0.0113874,9,511,0,212.241,-0.562772,0.056014,-0.106497,0.895446,-0.885191,-0.771329,0.0948649,1.32839,-2.14977,-1.9634,-1.43233,4.99405,-0.169981,-1.1889,-1.94909,-0.164845,1.42872,0.420057,-0.0232122,-1.197,1.22303,-1.4387,-15.6974,-0.385654,-2.51195,-0.266909,-1.26464,0.176866,0.0568544,0.972943,-2.01616,-1.87624,-2.90026
-206.045,0.999992,0.0118118,8,511,0,212.566,0.188565,-0.322375,1.79492,0.676664,-0.900139,-1.61043,0.173685,0.896509,-1.13073,-0.488272,-0.54505,0.575243,0.627468,0.747449,3.54281,-0.472648,-1.37549,0.576132,1.894,-2.19296,-1.98941,2.63027,25.5053,0.553316,5.37472,3.00156,1.24875,0.717647,0.671794,1.10543,0.257584,0.838015,-0.330956
-203.396,0.999988,0.0123209,9,511,0,212.6,-0.386243,0.546709,1.56603,1.43261,0.107121,-0.512245,1.02397,1.35083,-0.508747,-0.706297,-0.195179,-3.24504,0.623883,-2.51899,-0.156969,0.848674,2.80864,0.464068,-2.83548,1.0164,0.38921,-6.72715,20.9725,2.10728,4.64611,6.24127,3.52369,1.51548,1.89645,1.67149,0.582176,-0.312426,12.2089
-205.078,0.999999,0.0128975,8,255,0,208.388,-0.682439,0.109828,1.17097,1.2338,0.0205534,-1.06137,1.20694,2.16262,-0.534304,0.234567,-1.04985,2.47295,0.81437,0.812004,1.38122,0.768564,-0.200152,0.629421,-0.780006,0.104928,-1.53349,4.34622,-16.2317,-0.727153,-1.32854,-0.14195,-0.14016,-2.20774,1.26881,1.86473,-0.136997,0.650493,-4.83703
-204.834,0.999946,0.0135361,8,255,0,211.705,-0.734934,0.530014,1.24787,2.48165,0.225735,-0.150051,0.225708,1.89429,-0.393581,-0.0266761,-0.351118,2.26192,1.32369,1.04015,1.84648,0.720832,3.30618,-1.82032,-1.60796,0.298875,-0.872428,4.11751,6.97534,0.011066,-0.936925,7.83292,0.726855,1.02058,0.0843655,2.00863,0.121891,0.59284,9.88526
-207.686,0.999791,0.0142294,8,255,0,212.266,-0.397634,1.07682,2.14637,-0.827141,-0.183138,-1.50967,-0.544124,-1.1156,0.3446,0.502157,-1.40771,-7.44107,1.17361,0.174469,2.44442,1.29992,1.00795,-0.226851,2.07489,0.95913,0.967636,0.165889,-2.00828,1.23904,1.34921,-2.58434,0.389517,-0.660955,-0.58042,-1.67674,1.05725,0.963584,-1.1013
-210.007,0.999964,0.0149691,8,255,0,212.409,-0.303692,1.34268,3.07837,-0.458213,-0.46693,-2.16892,0.421519,-1.24777,-0.535176,0.626452,-1.52901,1.88923,0.77281,0.324683,-2.12603,0.886484,0.395911,-0.918703,-1.04115,1.47316,0.628557,-0.522254,3.64688,1.65065,2.86292,-1.62368,0.1415,-1.45354,0.472582,-1.70679,0.0180269,1.08663,-1.74815
-211.064,0.999864,0.0157672,7,127,0,212.644,-0.500586,0.900639,3.16038,-0.607694,-0.417359,-2.09854,0.484406,-1.44113,-0.617811,0.765305,-1.48749,-4.13565,-1.98483,-0.548627,0.0175695,0.311597,0.977051,-0.00668186,-0.154204,-0.204548,0.103642,0.511155,-10.7425,0.823072,2.61212,-2.30603,-0.307375,-2.43677,0.488296,-2.02053,-0.203685,1.16505,0.00632209
-203.42,0.999993,0.016609,8,255,0,213.034,-0.258983,0.537795,1.37453,0.587681,-0.556953,-0.961477,-0.185465,-1.36933,-0.598607,-0.223562,-1.1572,3.86321,1.52613,3.91415,-2.59143,0.302456,-0.950306,0.602164,-2.66702,-0.0823395,1.75088,-4.68363,8.86496,0.832793,0.489192,-0.111301,0.211375,1.79709,-0.151927,-2.10078,0.174887,0.331538,-4.82665
-201.483,0.99997,0.0175039,7,255,0,206.742,-0.332308,-0.50544,1.33746,0.787145,-0.2525,-1.43079,0.861912,0.304284,-0.631464,-0.635801,-0.361177,-0.931693,1.20703,1.16547,-0.0326321,-0.342941,-2.19794,-0.590499,-4.10149,0.310289,0.776478,-0.551133,-6.72171,-2.3303,2.15833,1.20522,0.814546,-7.65682,1.44267,-0.559986,0.36058,-0.0519277,9.92479
-198.018,0.999982,0.0184433,7,127,0,204.723,-0.30696,0.379134,0.720138,0.293335,-0.291946,-0.807194,-0.568361,0.927301,-0.932448,-1.23349,0.0164278,-5.49945,2.00156,-2.70888,-1.13663,-2.50428,-1.81881,1.12559,0.113448,-0.60087,-1.34317,2.98112,-5.4474,2.40218,0.296709,-1.3184,0.0957587,-5.75673,-1.1163,1.16136,-0.824635,-1.67907,4.86547
-198.104,0.999931,0.0194276,7,127,0,201.573,-0.19218,-0.0995709,0.547186,0.170657,-0.426987,-0.609477,-0.0155803,0.871259,-1.73845,-0.206799,-0.0340747,0.652266,-1.72657,-0.0075899,1.85366,-0.340626,-2.35824,0.860332,-0.96675,0.514915,1.55653,0.197614,0.980612,-0.380051,-0.659078,-1.53577,-0.0712566,2.40222,0.218192,1.11857,-2.83474,1.36764,-1.15221
-202.678,0.999149,0.0204524,8,255,0,204.844,-0.474786,0.455069,1.33247,0.540704,-0.701711,-0.882226,-0.22185,-0.930349,0.479983,-1.10344,-0.887048,-1.26054,2.17864,1.26933,-0.531609,-0.797812,-0.590616,0.254166,1.03125,-0.882428,-0.457658,-0.885583,-7.45724,0.338213,-0.223852,-1.08408,-1.3085,-0.173246,-0.29985,-2.00858,1.73055,-0.877863,-2.42148
-208.775,0.999755,0.0214717,7,127,0,211.698,-0.446089,0.890186,1.28034,1.35672,0.296156,-1.94433,0.432428,-2.44396,-0.503697,0.649041,-1.28031,-4.24705,-1.12822,-0.343347,0.0909252,-0.0963861,0.0998816,0.0547477,2.04298,-2.01925,0.88094,-0.935571,-5.21112,0.963128,-0.214768,0.752907,1.21962,-2.43517,0.459166,-3.28889,0.053717,1.17873,-0.0231496
-207.684,0.999948,0.0225668,7,255,0,212.55,-0.293872,0.58561,2.30372,1.63826,-0.0272701,-1.7805,0.347725,-1.61747,-1.65515,0.77316,-1.16412,0.409434,1.24273,-0.779651,0.589375,1.82494,-1.91128,0.435719,-3.5406,1.07259,0.867049,0.82098,7.69314,0.837455,2.17438,1.82968,1.25233,-1.33062,0.431713,-2.40353,-1.24659,1.51679,-0.161237
-202.801,0.999951,0.0237142,7,255,0,211.533,-0.459033,0.261775,1.9389,0.251597,-0.824585,-0.751129,-1.26797,-0.528586,-0.739661,0.258383,-0.838949,-3.08941,-0.848949,-1.99564,-2.77144,-1.74675,2.0339,-1.29356,3.352,1.72592,-1.67764,2.58506,-5.67754,-0.0150664,1.57183,-1.85777,-1.71024,0.569795,-1.55414,-1.5326,-0.132714,1.00438,-1.50724
-211.976,0.999037,0.0249018,7,127,0,215.072,-0.128152,-1.90426,-0.634309,0.471645,0.932215,-2.07875,-0.408402,1.26589,-1.15687,0.65619,-1.11681,-0.810181,-0.0985113,-0.904069,0.818423,-0.722231,-1.30088,1.66399,1.91335,-0.0475161,-1.30481,-1.89874,5.33496,-2.88212,-3.16891,0.0643614,4.30195,-1.27931,-0.351262,1.12467,-0.416086,1.53826,3.60423
-209.39,0.999859,0.0260633,7,255,0,218.851,-0.158401,-0.506531,1.5505,0.121672,-3.30592,-1.68468,0.0967892,-0.79013,-0.907685,-0.921872,-1.31891,4.96422,4.33946,2.81882,0.604466,-1.21766,1.58726,0.516938,-1.07864,1.56079,-1.30241,3.41336,0.666098,-0.593053,1.01158,-0.607214,-4.4947,0.324987,0.186269,-1.25307,-0.208486,-0.493681,-1.72362
-210.368,0.999712,0.0273194,8,255,0,218.484,-0.653266,0.821425,0.151572,2.78149,0.845964,0.0731561,-1.14526,1.37591,-1.22691,0.494468,-1.29551,3.70629,1.43371,2.6253,3.73757,-2.13008,1.58372,-0.321881,-1.60722,0.238417,2.46466,1.40772,-3.06164,0.510093,-2.66416,2.65936,1.5572,1.95643,-1.31565,0.951668,-1.00924,0.866804,-1.48058
-205.465,0.999971,0.0286017,8,255,0,214.204,-0.494087,0.903065,2.29486,0.313459,0.86814,-1.00886,0.403944,-0.925357,-0.293756,0.0466346,-0.766894,-0.371674,1.37554,-2.38159,2.85374,4.21823,2.00198,-1.50042,1.04436,-1.08691,1.51579,-1.90319,2.9157,1.38313,2.72572,-1.9456,4.03544,-1.57555,0.459621,-2.19176,0.571748,0.723054,4.47166
-202.7,0.999826,0.0299408,7,127,0,209.045,-0.691072,0.500351,1.42349,1.8692,-0.157337,0.200438,-0.505829,1.36513,-0.729952,0.694898,-0.579743,1.60914,-0.832486,-1.73615,2.02853,-2.62656,1.62945,-0.250605,3.48659,-0.233552,-0.653086,2.65635,4.2448,-0.0777902,-0.517644,2.9515,-1.07931,4.85356,-0.85862,0.887337,-0.451789,1.71744,-0.357957
-200.105,0.999963,0.0313049,6,63,0,203.989,-0.694098,0.848688,1.33037,1.37485,0.0678618,-0.788566,0.389665,1.42855,-0.271456,-0.47229,-0.429152,-2.00837,0.0424634,-0.45844,2.97602,-0.976727,1.14871,-1.02574,0.677103,-0.525651,2.15663,-1.12378,-8.17086,1.25025,-0.509896,1.66999,-0.0386231,-5.04229,0.362467,1.08334,0.464983,-0.200365,0.464409
-198.287,0.998801,0.0327163,7,127,0,204.804,-0.247394,-0.575527,0.894751,0.100085,-0.431554,-1.04856,-0.156559,0.361631,-1.17125,-0.488254,-0.362674,10.9127,0.149076,0.850752,1.87878,1.05575,-0.376197,-1.12927,-1.8658,-2.2052,-0.418203,1.01599,-6.38986,-2.25464,0.279473,-2.14638,0.301142,-2.12628,-0.115338,-0.328291,-0.756533,0.35761,-0.453988
-198.873,0.999706,0.0340603,7,159,0,202.488,0.111214,0.0831757,0.404495,-0.0910644,-0.9818,-1.27574,0.177642,0.19773,-1.03761,-0.508182,-0.319491,7.04662,1.67034,-1.46852,-0.0800981,-2.12768,-0.724414,0.41574,-0.415924,0.332895,-0.34875,2.07884,7.74132,1.95043,-0.0339893,-0.861755,-0.69039,0.373045,0.758062,-0.160447,0.288392,0.888711,-4.66834
-201.655,0.998196,0.0355158,7,127,0,205.847,-0.169469,-1.05787,1.00882,0.415582,-0.947138,-1.93136,-0.849229,0.35221,-1.08245,-0.601228,-0.707567,2.80589,-1.93005,-2.36969,0.514982,-3.0458,-0.286811,-0.352231,-0.250023,0.397724,1.24196,-0.938325,-8.15134,-2.36576,0.351861,-0.153847,-0.9487,-4.26594,-0.954961,-0.136576,-0.276053,0.123518,3.09643
-199.026,0.999784,0.0368614,7,127,0,207.045,-0.38735,0.481969,0.462138,0.493281,-0.757694,-0.388804,0.0276742,0.276555,-0.941695,-0.171273,-0.140083,1.43002,0.285308,-0.984077,-4.27901,-0.325145,-2.2471,-2.03828,-0.68199,-0.422848,2.5906,-1.84757,-3.80563,1.95767,-3.32777,-0.459372,-4.65239,3.53627,0.0718452,-0.847746,-0.745366,0.977554,-0.907307
-200.976,0.999868,0.0383857,6,63,0,204.327,-0.675486,0.0356544,1.06561,0.571552,0.501115,-0.0462509,-0.0789562,0.0289538,-0.119956,-1.14943,0.165198,-5.68917,-0.378526,0.235587,-2.1051,0.086224,0.388155,0.234401,1.49795,0.952325,-0.397281,-3.26958,5.47283,-2.71482,2.26346,-1.21247,8.64526,5.13971,-0.569818,-2.61392,1.40134,-2.27772,5.25627
-201.635,0.999361,0.0399512,6,63,0,205.498,-0.394313,1.25826,1.70525,1.46815,-0.69624,-0.859515,0.674482,0.987348,-0.808163,-0.0561477,-0.756358,-5.0408,0.533471,-1.04212,-1.50015,2.98797,0.595407,0.146218,-1.50357,0.804945,-1.34772,-0.547316,7.33605,2.53629,1.42635,2.10351,-1.1601,0.411735,0.863586,0.582836,-0.141803,0.67946,-0.0867121
-207.348,0.997044,0.0414966,6,63,0,212.793,-0.338705,2.24178,1.85049,1.13601,-0.394787,-0.675663,1.44834,0.696755,-1.54628,-1.42053,-0.869052,-5.6232,1.00933,-0.412577,-1.82698,1.15136,-0.53185,0.72562,-1.04435,-1.33499,-3.25548,-1.41041,14.1791,4.40114,1.72342,1.06901,0.267827,2.33167,1.798,0.238396,-1.21051,-1.1948,1.00257
-205.723,0.999922,0.0428228,6,127,0,209.528,-0.442216,1.89238,1.82462,1.05363,-0.205787,-0.625563,0.972885,0.385306,-1.63808,-1.62909,-1.20041,6.21688,2.29282,0.452481,0.520489,-0.834467,0.45798,1.53176,1.21732,-0.15074,0.242815,2.0639,4.36453,2.58363,0.783961,0.235567,0.270253,1.46665,1.06733,-0.110468,-1.35338,-1.46608,-4.38939
-202.308,0.999473,0.0444798,6,127,0,209.147,-0.562301,1.07263,0.754161,1.26922,-0.0180044,-0.739275,-0.856056,-0.0299215,-1.46077,-1.30989,-0.445114,5.82827,-3.1163,-0.543832,0.0741265,0.512724,0.907177,-1.57463,-0.0513125,1.50882,1.61852,4.30579,-8.31619,2.53364,-2.62295,1.86771,0.455059,-2.58383,-1.34393,-1.39552,-1.74429,-1.45211,1.83468
-202.655,0.999983,0.0461174,6,127,0,207.178,-0.587811,0.72523,1.06404,1.70574,0.307588,-0.62646,-0.117809,0.121111,-2.04178,-1.15408,-0.57063,-0.955235,1.7964,-1.83059,-1.18516,-1.33282,-1.06089,-2.03297,-0.985807,1.1198,-0.936993,1.68462,-3.68412,0.946123,-1.40454,2.90701,1.83012,-1.04458,-0.281707,-1.01827,-2.55764,-1.14287,0.799649
-199.976,0.999985,0.0478425,6,63,0,206.048,-0.365749,0.0394621,1.09672,-0.222653,-0.57437,-0.494014,0.0458657,0.423508,-0.0810647,-0.659657,-0.0915864,5.4365,-1.63578,-2.53809,0.0768257,0.368229,-1.65091,0.260503,1.40164,2.68075,1.44493,-0.824263,-4.82865,-0.455473,2.45735,-6.52061,-3.1847,1.55692,0.135865,-0.451209,2.18674,-0.2234,2.43561
-201.063,0.998731,0.0495988,6,63,0,204.534,-0.397342,0.163151,1.1741,-0.274602,-0.565823,-0.291805,0.592758,0.692404,-0.464546,-0.58365,-0.0863421,1.09848,-0.742699,0.114396,-1.10673,-0.780826,-0.417015,-1.8802,-1.69795,2.07264,-0.434631,0.579435,-1.29155,0.126297,2.90105,-7.26119,-3.44939,5.26302,1.21894,0.209313,0.700779,-0.0870613,3.07357
-204.273,0.997696,0.0512308,6,63,0,207.981,-0.0109515,-0.549984,0.293825,0.6552,-0.444722,-1.84023,1.72134,0.0348764,-0.239174,-0.24677,-0.79538,3.77355,-0.792826,-1.04264,2.64811,-0.277642,-2.0485,-0.307231,-1.02435,-0.712494,0.098694,-2.41069,10.9481,-0.600141,-1.20262,1.22321,1.92883,-1.10147,2.35934,-0.412207,1.3788,0.757646,-2.5558
-205.693,0.999979,0.0527541,6,63,0,210.529,0.035956,-0.736951,0.765654,0.00640291,-1.56067,-1.11136,-0.0774069,-0.601961,-1.84364,-2.98237,-0.578324,-0.88221,-1.36973,-0.865638,1.41091,0.325896,-1.63258,2.86084,-0.505156,1.20324,0.836919,-0.353428,2.94707,-1.20293,0.741618,-0.618632,-2.8578,3.42209,0.197784,-1.49861,-1.41146,-3.28171,-2.51766
-204.554,0.999562,0.0545875,6,63,0,208.983,0.0833758,-0.945487,0.0831657,0.64058,-0.82682,-2.08229,0.508682,-0.615299,-0.839025,-2.16741,-0.792461,-1.85308,-0.996032,0.159314,-0.442437,-2.16443,0.213463,-0.00463068,-1.14719,-1.46986,-3.21467,1.0271,6.75671,-1.23213,-1.42054,1.59076,1.09461,-1.53449,0.911116,-1.2442,0.505523,-1.89333,-3.65245
-203.549,0.99904,0.0563945,6,63,0,209.637,-0.362201,-0.705653,0.55709,0.730028,-0.932515,-0.421734,0.298132,-0.161387,-0.372039,-2.18962,-0.573456,1.90277,-2.50222,-3.27866,0.451344,-1.20252,-0.630232,0.802405,-1.86954,0.0951378,-2.14087,-1.02128,-4.53641,-2.41511,-2.24401,0.15509,-2.53197,3.94748,0.443553,-1.22717,0.784003,-2.46205,-1.17968
-203.712,0.99935,0.0581561,6,63,0,207.218,-0.0780793,0.789857,1.32899,-0.104516,-0.272259,-2.1051,-0.463807,-0.284889,-0.34104,-0.33673,-0.853047,1.95721,-0.141033,-0.0415588,-0.422925,0.795088,-0.847397,0.400716,-1.23383,1.86818,-2.54019,1.97617,8.46644,2.11364,1.40049,-1.25247,2.06484,-2.74654,-0.396683,-0.88044,1.03162,0.516994,0.78366
-203.758,0.999999,0.0599828,6,63,0,206.614,-0.135471,1.05792,1.0738,-0.309476,-0.378074,-1.90836,-0.651638,-0.451173,-0.189645,-0.777025,-0.920689,4.00642,-0.741436,1.46566,0.766104,1.10717,-1.53946,0.446589,0.619425,-0.331016,1.96116,0.754137,5.28054,2.36195,0.408134,-1.90585,1.33703,-1.76973,-0.646623,-1.09837,1.11032,-0.173633,-0.782598
-205.139,0.999217,0.0619255,6,63,0,209.48,-0.200311,-1.43,0.754148,0.928657,-1.6413,-0.990721,0.710319,0.0517729,-1.74432,-1.66649,-0.684802,-0.0933739,-0.26844,-1.86293,1.66709,2.20275,0.914019,-0.618656,2.20586,-0.0997315,1.9331,1.54052,-4.62332,-3.38761,-0.63261,1.48155,-3.80821,1.61238,1.06167,-0.627641,-1.46719,-1.49031,2.1862
-208.499,0.992646,0.0637812,6,63,0,213.128,-0.4815,1.39758,1.15146,-0.0716467,-0.062739,-2.06366,-0.158491,-0.729143,0.758916,1.06857,-1.13212,-5.60527,1.27677,0.665191,-0.115225,2.50564,1.10188,-2.01231,1.76536,-0.850658,0.220391,-0.261053,-11.8898,1.81867,-0.645513,-2.10825,0.45658,-3.76397,-0.206984,-1.49464,1.78232,1.7752,3.56152
-207.846,0.999858,0.0646812,6,63,0,212.791,-0.291588,-0.31763,2.62356,0.233548,0.161587,-1.06144,-0.0871616,-0.899636,0.58993,0.923674,-1.51323,-2.01698,2.72842,-1.17093,-1.6007,0.272351,-2.35561,-0.181295,-0.9247,1.51437,1.52873,0.782826,11.7301,-0.479533,2.24278,-0.60989,1.1943,1.08223,-0.0619223,-1.33128,1.34638,1.4305,-2.73235
-200.023,0.99929,0.0666545,5,31,0,211.233,-0.597789,0.401382,1.6678,1.16916,-0.16394,-0.575998,-0.250408,0.204329,-0.32234,0.03219,-0.842456,2.68011,1.61732,-3.80242,2.25354,-1.00423,3.30255,0.291386,2.82859,-2.22205,-2.32407,-0.650085,-5.89478,-0.0794719,0.235015,0.127569,-0.327332,0.085117,-0.399918,-0.656141,0.337616,0.558561,-5.05791
-201.645,0.998505,0.0685649,5,31,0,206.676,-0.623924,0.209787,0.800301,1.60138,0.116964,-0.505743,-1.39644,0.812874,-0.809581,-0.323523,-0.234383,2.43395,-0.277132,-1.83343,0.323331,1.01468,0.995331,-1.37692,1.97892,-0.996611,-1.0544,4.64799,-4.63452,-0.82912,-2.6888,5.20912,1.10573,-2.57142,-2.38222,0.0520448,-0.743794,0.18187,4.25986
-198.778,0.993849,0.0703722,5,31,0,205.094,-0.467928,0.673513,1.16102,1.04175,-0.0317719,-0.520215,-0.755766,0.928828,-0.721367,-1.1995,-0.450031,-3.25781,-0.556183,-1.26004,3.63407,1.22177,-1.29848,-1.86756,-0.107646,-0.389591,1.44596,3.38826,3.41854,1.47656,-0.0255255,1.30175,1.10106,1.17726,-1.14176,0.449527,-0.104814,-1.17954,-2.46949
-196.969,0.999935,0.0714503,5,31,0,199.567,-0.646471,0.332665,1.14155,0.719996,-0.122572,-0.178755,0.336394,0.75598,-0.344725,-1.01584,0.0114875,-0.148597,1.25329,0.564903,1.24158,-0.780088,-1.1295,-1.34916,0.383579,-0.339023,-1.56063,-1.94563,-1.4266,-0.0941176,1.49718,0.00940653,-1.68871,1.82924,0.458007,-0.0166351,0.442734,-1.60156,-0.622683
-201.237,0.984,0.0735055,6,63,0,206.245,-0.250658,0.59585,1.32521,0.553981,-1.08314,-1.23289,0.227097,-0.00117736,-1.62082,0.47925,-0.806207,-0.203222,2.36063,1.27281,0.0102243,-0.100616,-2.13239,-0.579433,2.84176,-0.0500727,-0.438949,3.06354,2.15929,1.3087,0.786668,-0.130117,-1.59187,-0.0614717,0.367218,-0.670885,-1.24751,1.5588,-2.16965
-202.436,0.997955,0.0729807,6,63,0,206.483,-0.224555,0.0456579,1.56343,1.27281,-1.17609,-1.65866,-0.0866468,-0.132177,-1.5483,0.431366,-0.99169,-0.123024,-2.34205,0.66882,3.05777,-0.11918,-1.64552,-0.83262,-0.359236,0.563496,-0.583055,-1.17902,3.53832,0.122455,1.16619,1.60733,-1.28409,-1.03528,-0.0195495,-0.704842,-1.04987,1.30489,-2.05283
-201.032,0.998082,0.0747021,6,63,0,210.182,-0.122448,-0.352151,0.602029,0.09269,0.0668353,-0.952671,-0.448338,0.801166,-0.58092,-2.11539,-0.1663,1.69414,-0.544329,0.889773,1.91755,-0.427469,1.87577,-1.79472,1.31917,-1.3077,4.84565,-0.761648,3.8296,-1.27596,-0.0499207,-1.54038,6.11651,-1.32875,-0.545517,0.872434,1.04059,-2.8292,1.05954
-200.652,1,0.0764549,5,31,0,203.646,0.0475372,-0.156481,0.268132,0.40692,-1.40284,-1.11647,0.211107,0.784002,-1.53085,-1.67913,-0.289806,1.03734,0.26047,0.909005,-0.559687,-2.44012,-0.107398,0.311205,-0.89375,-0.790326,2.46398,-0.427948,1.38064,0.640823,-1.29777,1.82722,-4.42576,1.08976,0.776915,0.954412,-1.15577,-1.62773,1.15175
-201.443,0.993712,0.0785436,6,63,0,204.269,-0.126658,0.0603446,0.836919,-0.42515,-0.312889,-1.65394,-0.601332,1.09256,-0.45406,-1.11509,-0.655117,0.20805,-0.492779,1.90517,1.53642,1.42473,1.20406,-0.359667,-0.713986,0.657263,1.76216,0.0293482,0.470656,0.530241,0.0473001,-2.94633,1.90321,-2.56127,-0.622148,1.0238,0.971643,-0.608834,-0.508432
-199.27,0.996293,0.0795719,4,31,0,210.575,-0.069661,-0.126521,0.746383,0.0463954,-0.510389,-1.44107,-0.7771,1.1891,-0.67474,-0.656848,-0.376167,3.42551,-1.42591,-0.746459,4.38261,-2.26395,2.24063,-0.690496,0.547988,-1.45682,3.0608,5.06312,1.29328,0.233039,0.572971,-1.23639,1.28712,-3.76557,-0.936271,1.48262,0.820358,0.272967,0.73755
-200.474,0.990545,0.0810384,5,31,0,205.386,-0.256266,-0.258294,0.419625,0.439948,-0.389973,-0.320073,-0.271278,-0.247912,-1.69913,-0.0555073,0.144942,-6.45549,1.44539,-1.71784,0.153513,0.446138,-2.61378,1.22314,-2.04696,0.429197,-0.362719,0.242293,0.667311,-2.43324,-2.2146,1.53463,-1.34609,7.84253,-0.495132,-2.62898,-3.58215,2.00806,1.59017
-202.784,0.999633,0.0815034,5,63,0,206.827,-0.553788,0.911594,2.06473,1.28569,-0.0254863,-0.865896,1.05196,-0.258592,0.438429,-0.0321312,-1.02209,1.61721,1.35435,2.02896,0.77341,1.26637,0.269075,0.30544,1.68276,1.99817,-0.814107,-2.54091,-1.65013,0.945768,1.10723,0.426381,0.287174,-0.482641,1.15325,-1.06837,1.38544,0.421555,-3.31404
-203.884,0.992992,0.0835468,5,63,0,209.302,-0.457794,-0.154906,1.048,2.36483,0.150986,-1.185,0.248199,0.590257,-0.233773,-1.56571,-0.838976,-5.98382,-1.73878,-1.97696,-0.930262,-1.10407,-0.400628,-1.38255,1.68273,-1.85022,-1.55433,-0.237623,-0.331716,-0.892317,-0.917314,4.03263,1.43078,-1.78413,0.276835,-0.0165033,0.670933,-1.48354,1.64282
-204.049,0.997136,0.0844215,6,63,0,208.235,-0.479593,0.925187,1.85887,1.48645,-0.864829,-0.779661,1.75445,0.715288,-0.82659,-0.898136,-1.19249,-0.758862,-1.44093,-1.22113,2.94461,1.89548,-0.647705,-0.465232,-0.0620312,0.708396,-1.70997,-1.89571,-0.67444,1.0045,0.743167,0.946912,-1.23716,0.660788,1.92621,0.253397,-0.355798,-0.63012,-4.95906
-202.477,0.999252,0.086029,6,63,0,209.597,-0.194695,0.0242013,0.68608,0.324527,-0.526106,-1.29083,0.752624,0.440618,-2.77569,0.079958,-0.435249,4.56448,-2.1251,-1.50525,-2.03825,1.38811,1.55399,-3.03511,-0.372574,1.3542,0.250298,0.393261,-3.8794,0.272699,-0.661271,-0.549549,0.25338,-3.06728,1.31097,-0.0895287,-3.62835,1.48993,2.99417
-198.945,0.999847,0.0880268,5,31,0,204.481,-0.195827,-0.783355,0.800971,0.304784,-0.544451,-1.13641,-0.513129,0.940328,-1.36058,-0.340639,-0.374269,2.53698,-0.473235,-0.316961,-0.389082,1.29694,0.0895351,1.21771,-0.120802,-3.63231,1.60523,-2.23681,-4.63021,-2.7748,0.0623253,-0.634352,-0.00744721,-2.20864,-0.629525,0.862518,-1.0758,0.7233,0.532713
-198.409,0.995729,0.0901506,4,31,0,206.833,-0.15353,0.347464,0.540357,0.313582,-0.60647,-0.50842,0.19418,0.174517,-0.249151,-0.78959,0.336138,4.48154,-1.81424,3.49064,1.68309,-3.29488,2.20096,-0.748236,1.83848,-1.32792,0.903612,-0.494464,5.007,5.33085,2.22654,2.08164,-6.2586,0.992001,1.10054,-0.971279,2.93934,-0.802248,5.45327
-197.495,0.998857,0.0915141,5,63,0,202.96,0.207843,-0.361465,0.150192,0.00761844,-0.616329,-0.897639,-0.681712,0.382561,-1.51191,-0.578681,0.126856,-3.74146,-1.47853,-0.990652,-0.427629,3.97283,2.12749,0.236617,0.0113737,-1.45319,-0.201429,2.40155,5.39921,-0.090584,-0.819864,0.691713,1.34976,1.80185,-0.896597,0.657191,-2.03851,1.13119,-3.67982
-197.979,0.981157,0.0934713,6,95,0,206.765,-0.268357,0.22669,1.0142,0.192876,-0.626873,-0.570714,-0.0280601,0.101694,-0.715542,-0.353506,0.107392,-12.1061,1.28953,1.08708,1.22219,1.57255,2.1822,1.40737,-0.662156,2.40556,0.25821,-2.69483,-0.526162,1.78564,4.8113,-2.05904,-4.71052,-0.401824,0.114761,-1.35643,-0.0598608,0.829711,5.30725
-200.407,0.987005,0.0920593,5,31,0,201.972,-0.455578,0.165349,0.492033,1.42561,-0.0764165,-0.795665,0.0589187,0.410667,-1.00602,-1.32535,-0.593217,0.0221663,-0.220522,1.26101,0.703759,1.69339,-0.821694,0.0513348,1.10248,0.0265448,-0.756867,-1.44816,-4.41139,-0.249895,-2.98135,2.36984,0.840249,-0.600128,0.0472975,-0.393482,-0.600598,-1.26859,-1.91866
