# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-207.508,0.999373,0.0635998,6,63,0,209.406,-0.384703,-0.0324459,0.505107,-0.656665,-0.462449,0.236915,-1.15823,-0.245198,-0.140931,-2.27262,-0.677769,0.376676,0.337203,-0.477939,0.447629,1.14946,-0.858009,-0.840874,0.290865,0.643451,0.216615,-0.289136,0.388525,-0.656834,-0.44383,0.204263,-0.810839,-0.165771,-0.118316,-1.38877
-211.028,0.998844,0.0669175,5,31,0,212.699,-0.151163,0.123573,0.462445,-0.926804,-1.44886,0.419134,-1.40118,1.4195,-0.511321,-1.23524,-6.15584,-0.345461,0.678025,-0.28479,0.00116832,0.411904,-1.12193,0.116748,0.0997897,0.766015,10.1575,-0.0939723,0.997844,-0.88769,-1.42501,0.945303,-0.993844,2.94766,-0.356412,1.18047
-209.934,0.996703,0.0702722,6,63,0,214.323,-0.493567,0.473231,-0.210616,0.586709,1.39499,-0.259346,0.525514,-1.53719,0.423282,-1.87286,0.528026,-2.32506,-0.451165,-1.12831,0.0361401,-0.69606,-0.563242,-1.65517,-0.0667584,0.0158656,-1.32325,0.0589341,-0.653885,0.618817,1.43986,-0.472553,1.55937,-1.72447,0.442992,0.0272395
-213.489,0.995272,0.0733118,6,63,0,219.714,-0.476183,0.548799,-2.06198,-1.24261,-0.237122,0.101781,-0.0302671,-2.24001,-0.134456,-1.90338,-3.80794,-0.0584526,1.3241,2.52193,1.94273,-0.503612,1.26599,-0.440667,0.630202,0.722893,-7.32857,0.171558,-2.81996,-1.37266,-0.218563,-0.0390254,0.599327,-2.49155,-0.146446,1.19384
-211.517,0.997178,0.0761391,6,63,0,220.65,-0.624214,0.831104,0.814449,1.39205,0.698518,-0.96812,0.111362,0.0965245,-1.92867,-1.49782,-10.3346,1.21344,-3.05596,0.0413284,0.0689895,0.0135529,0.713226,-2.61091,-0.756569,0.159493,-10.1121,0.203947,0.337529,1.52694,0.733237,-1.67563,0.0996658,-0.00386952,-2.29625,-0.0911217
-212.966,0.988052,0.0794581,5,63,0,219.869,-0.492853,1.11982,0.634803,2.34651,0.920928,-1.1278,-0.0496596,0.246377,1.09627,-3.12754,-5.97954,0.325441,0.560889,0.942756,0.613074,-1.46579,0.902211,0.079415,-2.32457,1.66126,-2.59318,0.995437,0.532257,2.35821,0.928217,-1.19095,0.112494,0.259862,1.09968,-1.05618
-210.47,0.99997,0.0808079,5,31,0,215.81,-0.435992,-0.519238,1.06671,1.77071,-0.116731,-1.12387,-0.385778,-0.345914,-1.05267,-1.48541,-2.99202,1.03361,0.383257,2.44884,0.960917,-1.31346,0.396732,0.304195,1.1488,-1.02869,-1.94096,-1.3137,1.10254,2.18778,-0.080679,-1.64863,0.219019,-0.322602,-1.19126,0.905724
-209.34,0.999036,0.0848869,6,63,0,213.962,-0.363932,0.918898,-0.772931,-1.60174,-0.822721,0.433424,-0.745278,-0.132343,1.11124,-1.24871,-1.26835,0.353773,-0.306578,-0.35096,0.964256,1.70121,1.17483,0.804913,0.752549,1.45717,-2.52992,0.731982,-1.75119,-2.03473,-0.804629,0.562531,-0.540036,0.10379,1.49947,0.853057
-211.151,0.973757,0.0888735,5,63,0,220.081,-0.44576,-0.254552,0.0156968,-0.771166,-1.08051,1.82564,-0.341161,0.94524,1.33046,-1.21985,4.74526,1.73609,-2.00911,-2.41726,-0.0122787,-0.993569,-1.2163,-0.994742,0.456847,1.83044,1.29739,-1.23234,-0.611473,-1.04312,-1.09445,2.59513,0.200683,1.6473,1.7226,2.16441
-211.706,0.999979,0.0868539,5,63,0,214.714,-0.585251,0.157182,0.728008,-0.372904,-0.519726,2.60036,0.0841319,0.260294,0.945711,-2.45393,3.63034,-0.74504,-0.719197,-0.905314,-0.960008,0.88271,-0.330444,1.01386,1.07412,0.599354,-7.63623,-0.153826,0.482575,-0.432461,-0.516065,2.57235,0.144749,0.242916,0.936766,-1.20205
-208.972,0.999999,0.0910687,5,31,0,214.59,-0.517103,1.13263,-0.597742,-0.265017,-0.00434289,0.264451,-0.15487,-1.15338,0.741081,-0.737644,9.18668,0.517265,0.194319,0.616839,0.516842,-2.77449,0.0783822,0.211819,-1.07417,-0.0109867,-8.67806,1.20898,-3.10522,-0.648182,0.0526307,0.0218373,-0.0415895,-2.63467,1.20613,3.13627
-208.73,0.978855,0.0954121,5,31,0,214.438,-0.582331,0.540254,1.1853,0.473726,0.631819,-0.613443,-0.665265,-0.170819,0.751102,-1.91559,-1.56738,0.94651,-2.6583,-1.2327,-0.556772,0.695653,0.139273,-1.56215,0.360256,0.790204,-11.3101,0.0689041,0.917125,0.435827,0.652462,-0.939553,-1.09079,-0.24134,0.750322,-0.935582
-208.996,0.994968,0.0944768,4,31,0,213.84,-0.675701,1.08674,-0.145405,-0.0164558,1.20021,0.266422,0.176645,-0.64518,-0.270234,-0.463551,-2.95462,-0.566098,1.18929,0.700032,-0.0305159,-1.39379,-1.93345,-0.210291,1.01455,-1.12504,-10.2937,1.11907,-3.2595,-0.627629,1.55212,-0.509471,0.922432,-2.63501,-0.959424,1.94447
-207.404,0.999795,0.0975699,5,31,0,211.276,-0.64065,0.700288,0.663159,1.2535,0.545336,0.441777,0.277747,0.182285,-0.189557,-1.1119,-9.2243,0.361171,-1.563,-0.890943,1.16662,-0.307293,-0.445564,-1.23439,-0.498049,-0.333873,-4.51813,-0.164861,0.0200195,1.57484,0.597983,0.0617211,0.848292,0.079294,-0.418195,-1.25677
-206.88,0.999551,0.101966,5,31,0,208.4,-0.680428,0.65581,0.290865,-0.670129,-0.251205,0.5713,0.247395,0.0840714,0.552708,-0.45237,2.57774,-0.838091,-0.315865,-1.22943,-0.631117,0.270025,-0.709871,-0.125563,-0.285475,0.446614,-5.13677,-0.426443,-1.37092,-2.27777,-0.311978,0.54363,1.95309,-0.296661,0.83311,0.0647501
-207.833,0.972542,0.106406,5,31,0,209.691,-0.548964,0.649216,1.10887,1.23009,0.682647,0.771641,-0.438884,-0.179681,-0.273557,-1.33608,5.95623,-0.866535,-0.0596832,0.409709,-0.759567,0.608848,-0.96692,-0.732507,-0.126111,-0.101255,-5.62493,0.0104199,0.995171,1.49009,0.74205,0.711814,-1.053,-0.287253,-0.393276,-0.642112
-210.002,0.97868,0.103569,4,31,0,213.646,-0.409925,-0.785251,0.710664,0.653607,0.519669,-0.683711,0.106906,0.521334,-0.642958,-3.79741,6.2863,-1.26502,-0.915702,-1.29078,-0.520566,-1.15281,0.505142,0.454078,-0.000648983,-1.02492,2.79488,-0.846648,0.672643,0.659082,0.524271,-0.699933,0.262187,0.540329,-0.639791,-0.914851
-213.078,0.995866,0.102411,5,31,0,215.607,-0.39794,-0.531367,1.17044,0.0761864,1.12787,-2.36585,-1.25317,1.34384,0.389399,-2.45212,0.887556,-0.7715,0.175451,0.901005,0.1429,0.0984788,0.952102,0.0869288,-0.83624,-1.36351,-0.0558886,-0.775717,1.10135,0.0986558,1.15164,-2.52059,-0.968507,1.48227,0.417696,-0.629999
-216.78,0.997046,0.105731,5,31,0,220.034,-0.64449,1.8263,-0.68664,0.337417,-1.36405,2.77484,-0.88398,-1.53673,-0.223719,-2.63969,-1.72176,1.64414,-0.519884,0.707806,-0.427274,-0.322631,1.0427,-0.712359,1.43958,0.0943942,-15.607,1.59287,-0.996183,0.28705,-1.36634,2.71385,-1.15735,-1.63399,-0.264531,-0.925246
-217.721,0.998884,0.109411,5,31,0,224.1,-0.597662,1.71283,-0.0920505,-0.0012792,-2.74487,2.96935,-1.16722,0.597484,-0.361704,-2.0348,-9.19316,0.834769,-1.19276,0.600367,0.552286,1.13009,-0.366649,-2.63451,-0.012644,-0.759985,-12.4925,1.39891,-0.565089,-0.0813852,-2.76672,3.05338,-1.85738,0.6066,-0.430495,-0.217926
-211.755,0.999414,0.113658,5,31,0,222.875,-0.475334,0.541742,0.539451,1.42008,-1.22403,0.254395,0.641621,1.53132,-1.38877,-1.69036,4.06537,-1.44402,0.684966,0.381466,2.81684,-3.1497,0.981666,-1.00555,0.560878,-0.378864,6.11628,0.0968594,0.25743,1.61253,-1.22501,0.117375,2.26701,1.93751,-1.53204,0.894799
-212.526,0.991395,0.11814,5,31,0,218.095,-0.511813,1.13041,0.276214,-0.963528,-0.423767,0.109845,-0.830342,-1.28212,2.63015,-2.20921,9.80202,-0.538417,0.352514,-1.45586,1.97059,0.468353,0.646047,-1.40089,-0.69399,-0.726397,-7.43232,0.857148,0.0030878,-1.03973,-0.413689,-0.0199717,-0.850339,-1.365,2.71558,-0.872115
-208.736,0.999628,0.120332,5,31,0,215.308,-0.327553,0.906447,0.572139,-0.549672,0.0221718,-1.16283,-0.639529,-1.13452,1.22508,-1.14604,10.9558,-0.738228,0.119272,1.08619,0.4701,-0.375288,0.852603,1.12748,-2.70521,-0.316715,0.855792,0.825045,0.768768,-0.617686,0.105351,-1.91204,0.123166,-1.44299,1.76585,0.791714
-208.581,0.990694,0.12498,5,31,0,211.814,-0.397474,0.502456,-0.25513,-0.110311,0.828852,1.36286,-0.615854,-0.195791,-1.46696,-1.54272,2.40091,1.01012,0.237367,-0.739441,0.65718,-0.716511,0.121078,-1.84096,0.708351,-0.57182,-0.388962,0.102181,-0.730304,-0.0819299,0.900574,1.64315,-0.0896684,-0.0715111,-1.62056,-0.55085
-207.905,0.998252,0.126958,5,31,0,211.891,-0.413799,0.935367,0.0732481,-1.1801,-0.290139,0.601163,-0.492891,0.66753,0.953863,-1.50867,3.54392,0.218541,-0.907704,-0.0196054,0.900372,2.03068,0.383513,0.405667,-1.37556,0.231814,1.17309,0.63895,-0.309031,-1.38506,-0.25736,0.642434,0.102067,1.04669,1.14037,-0.68913
-207.51,0.998191,0.131267,5,31,0,209.881,-0.185762,0.0383661,0.310039,0.713521,0.319086,-0.557233,-1.01448,-1.01528,-1.00796,-0.952914,3.5255,0.587107,-0.138944,0.475375,-0.986675,0.173678,-0.780665,0.614359,1.13103,-0.835764,2.49594,-0.389122,0.838824,1.63975,0.493761,-0.776985,-0.727946,-1.12781,-1.1303,0.319125
-206.952,0.989589,0.135618,5,31,0,209.119,-0.363055,-0.256143,0.335643,-0.232411,-0.351534,-0.29675,-0.921218,-0.47897,0.735774,-1.75924,3.46693,-0.2067,-0.984999,-1.84052,-0.580543,-0.0161133,-0.233695,0.352865,0.350775,0.562349,-0.0995594,-0.705616,0.184522,-0.196195,-0.319341,-0.409375,-0.450882,-0.385737,0.862382,-1.13451
-215.869,0.972672,0.137218,4,15,0,216.986,-0.600807,-0.425863,1.54123,-0.54149,2.02329,-1.19571,-1.56307,-1.20085,-1.18097,-3.49178,3.26808,0.423267,-0.0596418,0.162534,0.237665,0.468406,0.97327,0.564209,-0.670724,-0.163399,-13.1411,-0.543656,1.44589,-0.562585,2.02649,-1.25682,-1.61729,-1.22102,-1.19626,-0.848342
-209.807,0.998703,0.133401,5,31,0,218.897,-0.344582,-0.497739,-0.498768,1.80976,-0.0103549,-0.500374,-0.0669727,-0.0975481,0.639806,-1.80678,10.967,0.839278,-1.48704,0.711782,-2.14264,1.537,1.38126,1.27183,1.04977,1.22627,6.91337,-0.945912,-0.825679,2.10308,0.029517,-0.620626,1.38845,0.0817383,0.758871,0.102104
-209.16,0.99387,0.137814,4,15,0,213.161,-0.348734,-0.44257,-0.396779,1.7298,-0.168531,-0.353176,-0.182029,-0.10648,0.432021,-1.89363,1.87602,-0.55036,-0.992011,1.00913,1.17079,-1.11801,1.06132,0.0714578,1.59038,0.443618,6.1531,-0.843208,-0.67183,1.97103,-0.135017,-0.440136,1.03635,0.053798,0.519942,-0.32154
-209.177,0.990806,0.14071,4,31,0,214.441,-0.548741,0.0667278,0.957448,1.22281,-0.268747,0.104325,-0.530454,-0.493636,0.591129,-0.616637,-8.33258,1.51546,1.77546,-2.10369,-0.0263705,0.842206,0.866325,-0.0895199,-0.217392,-0.563471,-9.8122,-1.69373,1.87313,2.57234,-0.268982,-0.509731,-4.90281,-1.42027,0.999628,4.90345
-213.657,0.997144,0.142598,5,31,0,215.669,-0.222703,0.62823,-0.111375,0.810659,0.678088,2.06658,-0.820436,-0.0262512,0.920687,-3.73416,-0.170114,-0.159616,1.0723,1.47501,-0.169647,0.440461,-0.38428,-0.471775,0.798777,0.597243,16.6152,0.596089,-0.114527,0.836658,0.686348,2.08751,-0.506089,0.0215057,0.940994,-1.16647
-213.179,0.997443,0.146568,4,31,0,219.126,-0.548269,-0.546287,-0.157657,-0.156983,1.5766,-0.471261,-1.92203,-0.438396,-0.761579,-4.42587,-11.6801,-0.58314,0.165205,-1.00023,-1.23394,-2.03007,1.19062,0.149788,-0.73786,0.781872,-8.44063,-0.588357,-0.194726,-0.161949,1.57794,-0.489339,-1.9107,-0.440115,-0.764762,-0.966386
-211.813,0.992605,0.150675,5,31,0,221.727,-0.624081,-0.906784,0.174603,-0.497343,-0.297739,0.57233,1.41244,-0.209692,-1.09001,-3.60279,-17.8758,-2.53453,-0.263064,-1.66824,1.87313,-0.190019,-0.491951,-0.221138,-1.45959,-0.474647,-11.7071,-1.01782,0.0737199,-0.518485,-0.296621,0.522263,1.4243,-0.226475,-1.10505,-0.871485
-213.321,0.995415,0.153141,5,31,0,216.912,-0.338795,2.42618,1.01015,0.804054,1.31515,-0.200995,-1.09937,0.302559,0.994928,-0.993589,-1.06206,-0.867769,-1.1368,0.0118768,-1.16182,-0.525052,-1.96195,-0.377574,0.331959,0.583738,5.75804,3.73858,1.87448,1.47608,1.54133,-0.441028,-2.99943,1.03409,1.58588,7.21167
-208.658,1,0.156576,4,15,0,214.569,-0.471376,-0.379494,-0.979616,0.673919,0.11204,0.366341,-0.422272,-0.380673,0.100867,-2.88724,3.93589,2.67827,1.22912,0.852504,1.36046,-0.267467,-0.958617,0.418895,1.06847,0.246617,-3.18354,-0.554388,-1.14038,0.678258,0.120807,0.317156,-0.215829,-0.367262,0.101596,-0.826734
-209.805,0.992965,0.161663,4,15,0,211.534,-0.551037,-0.568333,-0.758494,1.16067,0.000743954,0.376632,-0.443357,-0.800255,-0.223712,-2.9502,6.11947,0.307434,-0.827889,-1.26269,0.245818,0.0545189,-0.0351911,0.735182,0.656229,-0.0892112,-8.9494,-0.760508,-0.939252,1.15213,0.00581459,0.304699,-0.399389,-0.820606,-0.238476,-0.738252
-214.624,0.982883,0.164249,4,15,0,217.331,-0.37685,-0.722727,0.481169,1.26755,-1.85636,0.696955,-2.2826,1.90673,0.55599,-2.57142,8.81804,0.730904,1.04234,-1.1103,0.0891541,-0.381707,0.283705,0.693581,0.194299,0.852334,0.472453,-0.934098,0.389462,1.32474,-1.84723,0.690448,-2.15557,2.05552,0.588345,-0.752204
-212.593,0.996662,0.163162,5,31,0,216.882,-0.563195,0.978593,-0.577683,-1.0141,1.82795,-0.182265,-0.718615,-1.44648,-0.00717929,-3.33435,-2.28345,1.11834,1.56691,-0.71505,-0.050105,-0.177342,1.36915,-0.547259,-0.967906,1.32687,-9.89121,0.85898,-0.698623,-1.03616,1.83272,-0.239499,-0.707179,-1.46514,-0.0173096,-0.95117
-210.883,0.994917,0.16703,5,31,0,218.365,-0.295788,0.0141328,1.22466,0.812388,-1.3521,0.566742,-1.6399,1.38684,-0.169971,-1.77081,1.42597,-0.606763,0.793501,0.779711,-2.33626,0.438039,-1.80997,1.08838,2.11265,0.0584743,5.46463,-0.308118,1.42389,1.03238,-1.33263,0.687345,-1.50086,1.9139,-0.092728,0.120175
-207.679,0.978856,0.170272,4,15,0,214.156,-0.587834,-0.145798,0.368855,-0.360419,0.103985,-0.262762,0.22935,-0.361532,-0.2418,-1.76807,4.27621,-0.508196,1.14712,1.3143,-1.41972,0.45325,-2.47718,1.70242,-0.167423,0.189943,-9.50595,-0.80499,-0.121796,-0.500963,0.118261,-0.600758,0.529029,-0.487216,-0.323668,-0.639291
-208.3,0.99367,0.167594,4,31,0,211.177,-0.247493,-0.528011,-0.646499,-0.406117,-1.25439,-0.614862,-0.8672,0.354482,-0.433695,-1.50571,-9.94775,-0.891998,-0.0837998,-0.37529,0.0150454,-0.677627,1.67169,-0.0590398,-0.29486,-0.20916,4.36622,-1.0481,-1.01638,-0.296276,-1.22898,-0.718067,0.402709,0.87873,-0.346326,-1.23074
-208.805,0.988079,0.170302,4,31,0,214.105,-0.392945,-0.940565,0.0484044,1.01869,-0.011319,0.374691,-0.57331,0.752497,0.082281,-1.03473,7.89418,-0.373804,-1.39884,-2.06725,-1.66897,-1.17157,-0.577195,0.206659,-0.618635,0.230712,-1.0361,-2.5497,-0.49459,1.6798,0.0619215,0.488635,-0.558407,1.69536,0.199824,2.2685
-210.541,0.945918,0.170945,5,31,0,213.518,-0.375842,0.127886,-1.44269,-0.446235,-0.743227,0.568274,-0.482426,-0.702122,-0.855568,-3.51761,-0.250113,-1.56198,-0.288681,1.47292,-0.0786626,0.499751,-0.43692,0.910555,-0.0188739,0.963432,4.1216,0.0569507,-1.49966,-0.438198,-0.737131,0.559117,-0.257811,-0.676694,-0.849242,-1.04216
-209.145,0.993863,0.156852,5,31,0,214.95,-0.456527,1.56499,0.749017,0.624258,-0.496835,0.138079,0.0338457,0.623228,1.53891,-1.70759,13.9388,0.763269,-1.69369,0.0440103,-0.850709,0.883958,1.75593,-0.595522,-0.677072,-0.0630689,4.67471,1.36187,0.563895,0.709458,-0.478713,-7.06364e-05,1.00137,0.841457,1.70654,-0.823421
-207.814,0.993957,0.159406,5,31,0,212.327,-0.40984,-0.0688014,0.360259,-0.126865,0.415326,0.636823,-0.22894,-0.484348,-1.62085,-1.40328,-14.8062,-1.21944,-0.157482,1.70001,0.683161,-0.309531,-0.463736,-0.177612,0.766927,0.0106324,0.288189,-0.740431,0.108009,-0.115324,0.481932,0.725848,0.940592,-0.481653,-1.8648,-0.589633
-208.252,0.995301,0.161984,4,31,0,209.763,-0.101774,0.59851,-0.193019,-0.317677,-0.750237,-0.768603,-0.51786,-0.16528,0.869967,-0.531725,-5.1831,-0.243561,0.279423,0.113944,0.402234,-0.306755,0.865719,0.297396,-1.08816,-0.414007,12.7354,1.54805,-0.214438,0.100073,-0.689865,-1.6547,3.58219,1.10503,2.52245,-0.232524
-208.091,0.999199,0.165017,4,15,0,210.363,-0.145145,-0.381389,-0.159875,-1.00696,1.25284,-0.00594467,-1.38969,-0.832939,-0.476622,-1.15994,4.6622,0.642061,-0.10753,0.0836664,-0.704338,-0.812552,0.0200539,0.466394,1.5487,-0.241258,1.93776,-0.917687,-0.112587,-1.01882,1.46752,0.322031,-1.19992,-0.583782,-0.304346,-0.763941
-206.145,0.978409,0.169422,4,15,0,209.713,-0.216775,0.283733,-0.456209,0.271513,-0.343028,0.138199,-0.477586,0.131245,-0.10138,-0.408025,5.18453,-0.916156,-1.15651,-0.899939,1.48018,0.801632,-1.31041,0.250752,-0.204068,-0.0177607,5.44833,0.16227,-2.33994,1.49304,-0.228828,0.929069,1.0338,1.87815,0.285996,0.35984
-206.54,0.997869,0.166552,4,15,0,207.939,-0.177775,0.128624,-0.535669,0.382221,-0.525089,0.00241091,-0.648466,0.0435209,0.071949,-0.751078,4.42767,-0.546103,-0.0216135,0.269534,-0.497133,-0.502725,-0.834423,-0.503822,0.451109,-0.65702,7.67181,-0.230068,-1.49262,1.33141,-0.437524,0.405771,1.29162,1.19524,0.559554,-0.91675
-210.024,0.966807,0.170434,4,15,0,211.697,-0.676083,1.44559,1.0852,-0.779795,-0.109857,-0.384911,-0.364353,0.195587,-0.215739,-2.05318,-3.88961,-0.64794,0.269878,-0.421202,-1.3656,0.0852243,-0.231341,-0.76901,-0.198179,-0.183273,-16.4211,1.0444,0.702692,-0.950123,-0.109603,-0.708178,-0.92269,0.0999493,-0.30522,-1.40547
-213.728,0.989791,0.163598,5,31,0,217.372,-0.701694,-1.64793,-1.27612,0.828171,-0.205199,0.198676,0.00263606,-0.692525,0.821222,-2.58569,-10.4067,-0.291802,-0.450376,1.12255,-0.385042,-0.323785,-0.218187,-0.449682,0.625483,1.51752,-19.5728,-2.03086,-1.66802,0.769199,-0.2064,0.0256713,-0.270147,-0.795037,0.782701,0.162174
-212.041,0.999862,0.164616,5,31,0,216.772,-0.190906,0.274251,2.3091,0.0974639,1.00736,-0.0963281,-0.712465,0.430164,-0.518277,-1.63407,-0.890926,-2.54037,-0.0980405,1.26657,0.680868,0.122057,1.3994,-0.222536,0.744033,-0.559017,18.9113,0.100263,3.17808,0.337168,1.10576,0.0289299,1.20568,0.972378,-0.409478,0.0746232
-212.955,0.917538,0.169027,4,15,0,219.687,-0.538859,0.653647,0.229362,-0.458314,0.536766,-0.663969,1.36056,-0.520835,-1.08046,-5.69081,-15.1893,-0.242991,-2.59935,-0.244808,-1.08305,0.16331,0.567051,-0.43147,0.620907,-0.984122,-6.64705,0.642142,0.219258,-0.459578,0.537126,-0.668811,1.36825,-0.521047,-1.08121,-0.991099
-211.172,0.984946,0.146945,5,31,0,221.255,-0.307648,1.46977,1.09811,-1.01232,0.780767,1.34692,-1.70216,-1.17654,0.385578,-1.53987,9.55378,-1.64915,-1.14412,1.06728,-1.31269,-0.614856,1.05093,1.81512,0.972164,-2.31203,0.984241,1.4802,1.37993,-1.07845,0.865457,1.74945,-2.26463,-1.21591,0.55108,1.28202
-213.121,0.948514,0.146443,5,31,0,218.134,-0.363894,-0.437378,-1.8245,-1.50611,-1.50514,-0.564231,-0.499789,0.907452,-0.0350573,-1.31928,9.0724,1.05084,-0.700184,-1.99482,-0.0388565,1.5079,0.430855,0.206461,0.772474,1.01067,-5.08392,-1.25713,-3.33079,-1.85092,-1.51801,-0.904749,0.465219,1.62448,0.0453488,3.27047
-211.753,0.999169,0.13569,5,31,0,215.796,-0.364867,-0.178013,-1.80673,-1.59831,-1.5621,-0.343439,-0.614211,0.447126,0.131794,-1.65222,0.311787,1.28609,0.470381,-0.267034,-0.00477332,0.908811,-0.533562,-1.90465,0.610627,-1.09937,-2.86823,-0.668475,-2.66603,-1.77301,-1.55839,-0.488485,0.182036,0.759021,0.209737,0.815353
-211.27,0.999777,0.139132,5,31,0,215.193,-0.392725,0.363778,-1.61604,-1.59603,-1.21751,-0.366237,-0.02857,-0.839832,-0.520789,-1.69429,1.05373,-1.05083,-1.28303,-0.650345,-0.988593,-0.163735,-0.631559,1.81137,0.861055,0.37001,-1.53473,-0.022005,-2.40677,-1.77448,-1.208,-0.538659,1.30878,-0.858763,-0.531172,0.640699
-209.475,0.993044,0.142783,5,31,0,217.528,-0.334531,0.36519,1.19992,0.750166,0.903768,-0.0859872,-1.70005,0.0163736,1.08688,-1.55833,-3.21224,-0.544362,1.51021,1.46065,0.700153,1.7719,0.760125,1.39722,-2.26173,-1.07845,-0.31243,0.0146006,1.45709,1.00427,0.986272,-0.142532,-2.39606,0.286929,1.33033,1.11337
-212.101,0.988011,0.14455,4,31,0,214.219,-0.407254,-0.00769557,-1.20649,0.244221,-1.46514,-0.614983,-0.0107325,-1.18224,-2.00783,-1.6531,0.571556,0.017313,1.03687,0.974913,0.734596,-0.356134,-1.1939,-0.136985,0.783191,-0.463972,-2.55923,-0.509375,-1.94656,0.319866,-1.46446,-0.870804,1.30209,-1.30463,-2.18903,0.757423
-209.456,0.998982,0.14487,4,31,0,214.591,-0.437864,0.192864,-0.779147,1.09382,-0.769597,0.889327,0.39573,-0.608717,-0.235676,-2.69108,2.14641,-0.300803,-1.24882,-0.569313,-1.26787,-1.11731,0.235706,-1.04041,-2.14316,0.49931,1.53616,0.0084052,-0.95343,1.11966,-0.760128,0.860481,0.856353,-0.586592,-0.232298,-0.668626
-208.072,0.994894,0.148312,5,31,0,213.308,-0.456825,0.49255,0.999619,-0.80164,-0.179708,-0.290662,-0.315027,1.11844,-0.445742,-0.866858,10.0814,0.593806,0.97221,-0.602406,1.53688,-0.238335,0.450155,-1.60457,1.47464,-0.0157792,0.00317191,-0.186374,1.69359,-1.38807,-0.133518,-0.989008,-0.186389,2.6269,-0.665965,2.18912
-206.605,0.995468,0.150587,3,7,0,208.846,-0.42751,0.811712,0.688089,-0.414222,-0.461143,0.0259744,-0.230138,0.847021,-0.264427,-1.18215,-0.622416,-0.403289,0.996703,-1.11605,0.250665,-0.62349,0.146712,1.25585,-0.423674,0.662213,3.16973,0.456655,0.67306,-0.54708,-0.435243,-0.184899,0.870305,1.57372,-0.300664,-0.582459
-207.356,0.997558,0.153031,5,31,0,208.773,-0.353046,0.266909,-0.696884,0.304834,0.579906,0.382745,-0.646202,-1.19712,0.0460662,-1.41354,1.26039,0.569975,-0.592219,0.427834,-0.76152,0.161344,-0.611156,0.683288,-0.873439,0.191898,-0.811897,-0.185564,-1.39135,0.488047,0.663015,0.46057,0.1191,-1.3685,0.14331,-0.544588
-209.556,0.982863,0.156102,5,31,0,211.281,-0.478423,0.65785,1.00151,-0.654558,-1.05759,-0.30463,-0.374488,0.939694,-0.624202,-2.89667,1.60271,-0.269944,-0.817839,-0.548255,-1.12891,0.227554,1.03631,-0.536057,-0.376519,0.060813,-2.49671,0.501737,0.893263,-0.669228,-1.0517,-0.368386,-0.17841,0.976334,-0.631449,-1.16759
-209.945,0.992053,0.154775,4,15,0,214.926,-0.479004,0.580571,1.01577,-0.3317,-2.11767,-0.108665,-0.694419,1.02476,-0.446223,-1.92591,-0.737564,0.278843,0.162746,-1.15499,1.92253,-0.49939,0.71631,0.0723243,-0.518237,-1.8119,-3.96344,0.211723,0.853157,-0.378273,-2.1267,-0.276619,-0.603031,1.21346,-0.479127,-1.03615
-211.174,0.996684,0.156168,5,31,0,214.054,-0.166764,-0.0461896,-0.819204,0.450103,1.94204,-0.120958,-0.284178,-1.21067,0.123515,-0.960081,4.48609,-0.878119,0.833397,1.91975,-0.441839,0.452216,-0.222393,-0.858431,0.54217,-0.47127,12.108,-0.503911,-1.76796,1.22541,2.29465,0.116505,4.26763,-1.44764,0.549322,0.232209
-211.271,0.994245,0.158936,5,31,0,217.152,-0.562135,-0.137853,0.847042,-0.999231,-1.83809,1.74397,0.23838,-0.18246,0.477937,-1.06031,3.03781,0.453761,0.424991,0.26976,-1.19463,-0.971276,-2.81828,0.777212,-1.12313,-0.543799,-0.902205,-1.46982,0.66071,-1.63216,-1.94369,2.53096,1.71546,-0.386321,0.556792,1.99815
-209.915,0.998307,0.160971,4,31,0,215.717,-0.353336,1.6548,1.55543,0.742551,0.455483,-1.16292,-1.09413,0.077047,-0.199178,-1.56874,5.85703,0.894077,-0.905795,1.67133,1.92732,-1.80438,-0.658229,0.0591697,-0.572151,-0.428671,3.03527,1.64311,1.91402,0.97356,0.519482,-1.52971,-0.971236,0.33632,-0.150594,0.249806
