# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-208.556,0.984624,0.0653883,6,63,0,214.915,-0.375901,1.09271,-0.0472879,-0.612976,-0.567952,-0.113969,-0.440227,0.0575479,0.753239,0.0642346,8,0.125,0.424162,0.406383,0.397648,0.398341,0.40535,0.400309,0.408009,0.418845,8
-209.106,0.986591,0.0651287,5,63,0,212.554,-0.574186,-0.443368,1.13018,-0.857344,0.0768168,-0.739952,0.266129,0.43201,-0.092153,0.111868,8,0.125,0.348921,0.389895,0.338475,0.362254,0.341422,0.367161,0.371483,0.357899,8
-210.999,0.990654,0.0651197,6,63,0,214.184,-0.281837,0.126015,-0.0639499,0.467377,2.0946,-0.878806,-0.970918,0.548937,-0.336054,0.0757223,8,0.125,0.432344,0.428817,0.438698,0.469232,0.413775,0.412084,0.44022,0.423778,8
-210.461,0.981192,0.0656289,6,63,0,214.43,-0.299189,-1.57497,-0.892407,0.387551,-0.188736,-0.417254,-0.0761582,-0.28189,-0.330637,0.0531372,8,0.125,0.405433,0.414205,0.430798,0.423306,0.420344,0.424767,0.422098,0.421466,8
-208.259,0.997853,0.0649098,6,63,0,214.44,-0.278634,1.09844,0.902386,0.320504,-0.79309,1.06587,-0.951041,-0.250844,-0.765345,0.249822,8,0.125,0.498945,0.486703,0.450521,0.383016,0.496911,0.373735,0.415494,0.384656,8
-207.335,0.95835,0.0663287,5,63,0,212.133,-0.440831,0.0645151,0.2003,-0.361751,-0.00670112,-1.25433,-0.490964,0.124044,-0.282811,0.319946,8,0.125,0.396471,0.406912,0.364341,0.391032,0.301082,0.354821,0.401037,0.37021,8
-207.939,0.999611,0.0627344,6,63,0,210.948,-0.377715,0.890929,0.388038,0.266479,-1.23027,1.45158,-0.659386,-0.416222,-0.407185,0.339602,8,0.125,0.48122,0.438824,0.428685,0.310985,0.528779,0.353968,0.373071,0.373789,8
-209.1,0.952446,0.0643089,5,31,0,211.039,-0.316276,0.779612,0.0839319,0.40022,-1.10803,1.621,-0.864677,-0.394196,-0.565712,0.412419,8,0.125,0.501313,0.430047,0.462268,0.315777,0.587165,0.337851,0.382524,0.36596,8
-209.798,0.999941,0.0601615,6,63,0,213.424,-0.531072,1.11544,-0.0107424,-0.279966,-1.54442,0.284988,0.279286,1.5996,-0.267255,0.205581,8,0.125,0.425128,0.369752,0.35695,0.299732,0.384029,0.383751,0.449615,0.35755,8
-213.938,0.997379,0.061696,6,63,0,219.346,-0.379463,-0.230733,-0.0129382,0.594999,0.994537,-0.827891,-1.3418,-3.01491,-0.301543,0.0474799,8,0.125,0.403617,0.406108,0.413088,0.417695,0.396811,0.390986,0.372242,0.402808,8
-213.533,0.994748,0.0629395,6,63,0,224.535,-0.491079,-1.07708,-0.193779,0.35284,-2.20155,0.781665,1.35673,0.0823401,-1.42651,0.083763,8,0.125,0.358634,0.375824,0.386624,0.337269,0.395176,0.406746,0.381265,0.35193,8
-213.928,0.968456,0.0638694,6,63,0,217.902,-0.568689,1.52689,-0.184647,-0.715562,2.45687,-0.870908,-0.643974,-1.25339,1.08422,0.0913414,8,0.125,0.394312,0.357655,0.346593,0.414771,0.343386,0.348075,0.335553,0.384698,8
-216.519,0.992468,0.061645,6,63,0,222.523,-0.328372,1.8127,-0.247431,-0.887989,2.69604,-0.500892,-1.65535,-0.372191,1.34169,0.025284,8,0.125,0.429831,0.417115,0.413183,0.435313,0.415558,0.408487,0.416348,0.426915,8
-212.144,0.99728,0.0622729,5,31,0,218.864,-0.448899,1.71893,-0.540367,-0.963393,1.08951,0.905599,-1.24015,-0.139884,0.291878,0.0214361,8,0.125,0.39842,0.386871,0.384723,0.395191,0.394249,0.383319,0.38891,0.391112,8
-207.672,0.999945,0.0634674,5,63,0,216.109,-0.340931,1.26427,-0.31916,-0.678898,0.538929,0.0298018,-0.802656,0.251736,-1.23831,0.272865,8,0.125,0.501011,0.3946,0.371409,0.451682,0.41756,0.36356,0.432357,0.336524,8
-208.28,0.991748,0.0649919,5,63,0,210.76,-0.303279,-0.737557,-0.428313,0.342528,-0.0162262,-0.979226,-0.877518,-1.16658,0.173801,0.293828,8,0.125,0.372854,0.394334,0.449514,0.423592,0.356405,0.363289,0.34388,0.437279,8
-207.602,0.998232,0.0655242,5,63,0,211.593,-0.193201,-0.206384,-0.0762929,-0.308767,-1.08217,-0.54747,-0.827967,0.617886,-0.42077,0.537783,8,0.125,0.424533,0.441709,0.411141,0.31536,0.380454,0.345593,0.534716,0.39664,8
-206.47,0.999744,0.0668505,5,31,0,210.143,-0.219267,0.0471392,-0.0595086,0.284345,-0.987813,-0.465002,-0.854632,0.223649,-0.135445,0.47794,8,0.125,0.450974,0.438388,0.47917,0.333726,0.391381,0.348025,0.471936,0.429473,8
-209.591,0.957661,0.0683771,6,63,0,213.058,-0.22665,0.876226,0.568853,-1.24765,-0.0531873,0.0680212,-1.62247,-0.607374,-0.425493,0.102623,8,0.125,0.465871,0.458031,0.412246,0.442232,0.445302,0.402959,0.428253,0.43283,8
-209.253,0.99972,0.0647072,5,63,0,212.129,-0.454782,-0.119823,-0.0249888,-0.266678,0.141158,0.654676,-1.90716,0.903794,0.153471,0.147154,8,0.125,0.384045,0.387351,0.378946,0.393169,0.411336,0.324005,0.420241,0.393602,8
-210.348,0.977044,0.0661674,5,63,0,213.095,-0.0899508,-0.533868,0.189543,-0.908902,0.717277,0.298182,-1.89984,0.736853,0.456456,0.220715,8,0.125,0.44824,0.487973,0.427867,0.517084,0.493966,0.375364,0.518163,0.502699,8
-211.256,0.998967,0.0648994,5,63,0,215.164,-0.311489,-1.76113,-0.175498,-1.45915,0.755943,-1.14043,-1.07124,0.217464,0.317891,0.159624,8,0.125,0.356037,0.41593,0.367164,0.452439,0.379063,0.381666,0.431244,0.43518,8
-211.256,6.17652e-10,2.11998,1,3,1,215.402,-0.311489,-1.76113,-0.175498,-1.45915,0.755943,-1.14043,-1.07124,0.217464,0.317891,0.159624,8,0.125,0.356037,0.41593,0.367164,0.452439,0.379063,0.381666,0.431244,0.43518,8
-211.256,3.18638e-159,3.44743,1,2,1,213.198,-0.311489,-1.76113,-0.175498,-1.45915,0.755943,-1.14043,-1.07124,0.217464,0.317891,0.159624,8,0.125,0.356037,0.41593,0.367164,0.452439,0.379063,0.381666,0.431244,0.43518,8
-215.84,0.990541,0.191028,4,31,0,220.231,-0.182497,-0.353274,-1.32929,-2.29415,1.14112,-2.00203,-0.687222,-0.613624,1.23132,0.111252,8,0.125,0.444776,0.418147,0.392283,0.486117,0.400057,0.435621,0.437635,0.488624,8
-210.178,0.998103,0.101003,5,31,0,220,-0.451318,0.546563,-1.14711,-1.76822,0.24562,-0.717831,0.193086,0.25736,-0.128346,0.0910004,8,0.125,0.400933,0.364542,0.351552,0.394373,0.373638,0.393232,0.394628,0.386275,8
-213.085,0.999082,0.0684735,6,63,0,214.696,-0.487514,0.45771,-1.07081,-0.996156,-0.229007,-1.79315,1.00666,1.75133,0.301764,0.0828887,8,0.125,0.389462,0.359791,0.361217,0.376015,0.346118,0.400334,0.415239,0.386393,8
-210.614,0.999993,0.0533682,6,63,0,215.605,-0.477737,-0.112338,-0.0640646,-0.435329,0.32936,1.05345,0.134531,-2.0707,-0.534679,0.0546194,8,0.125,0.381338,0.38196,0.377185,0.387046,0.396469,0.384524,0.356443,0.375911,8
-207.758,0.999726,0.0455492,6,63,0,214.208,-0.430141,-0.0109313,0.369074,-0.449908,0.0209565,1.38765,-0.581535,-1.06604,0.283693,0.306547,8,0.125,0.393293,0.421406,0.361685,0.395628,0.49881,0.352422,0.319313,0.415038,8
-209.63,0.99938,0.0412298,7,127,0,214.442,-0.443758,0.272829,0.961913,0.653186,-0.161575,-0.858117,-0.850101,1.53349,-0.812848,0.100665,8,0.125,0.397404,0.414128,0.406608,0.38698,0.370484,0.370672,0.428153,0.371547,8
-210.959,0.999483,0.0388649,7,127,0,214.967,-0.322233,0.587634,0.523849,-0.0132814,-0.417035,1.86102,0.00719708,-1.52544,0.517762,0.0856467,8,0.125,0.43244,0.431099,0.419855,0.411456,0.459379,0.420282,0.388676,0.430971,8
-212.452,0.999625,0.0377559,7,127,0,217.414,-0.387285,-0.119014,0.988059,-0.190198,1.37899,-1.29842,-0.422635,2.10234,-0.644009,0.0556771,8,0.125,0.402776,0.417688,0.401823,0.422991,0.387086,0.398717,0.43285,0.395765,8
-211.704,0.999807,0.0374997,7,127,0,218.517,-0.411399,0.999639,-0.76185,-0.920305,-1.42313,1.21173,-1.14147,-1.85505,-0.829377,0.198306,8,0.125,0.44691,0.362974,0.35574,0.33323,0.457328,0.345753,0.314478,0.359884,8
-213.209,0.99843,0.0378666,7,127,0,217.46,-0.567154,-0.6827,0.969075,0.507882,1.2047,0.445517,1.54032,2.07926,-0.0719515,0.0604988,8,0.125,0.352411,0.375539,0.369019,0.378888,0.368141,0.383678,0.391417,0.360889,8
-211.714,0.999792,0.0385255,7,127,0,218.378,-0.586948,1.90145,-0.22203,1.4747,-1.26311,-0.584625,-0.781343,-0.864299,-0.306087,0.167205,8,0.125,0.433149,0.348856,0.41572,0.310422,0.335213,0.327924,0.324874,0.34567,8
-211.04,0.999942,0.0397138,7,255,0,215.623,-0.604091,1.72182,-0.0111601,1.54418,-1.45592,-0.767058,-0.0915704,-0.562832,-0.141989,0.298601,8,0.125,0.477527,0.352647,0.464312,0.261376,0.302983,0.347186,0.316013,0.343781,8
-210.277,0.999491,0.041228,7,127,0,215.74,-0.43886,-1.29976,0.564642,0.342528,-0.238448,-0.0376172,0.28166,-1.83373,0.00408881,0.123947,8,0.125,0.354353,0.408813,0.402176,0.384991,0.390902,0.400364,0.339361,0.392133,8
-212.818,0.999118,0.0429485,6,63,0,215.984,-0.460236,-2.41961,0.342033,0.721083,0.181888,0.119568,0.0229474,-1.62679,-0.0767198,0.164113,8,0.125,0.297898,0.400327,0.415349,0.394034,0.391595,0.387824,0.325807,0.383947,8
-212.776,0.999345,0.0448501,6,63,0,218.133,-0.597173,1.90804,0.631436,0.35148,1.39418,-0.607336,-1.52805,-0.556481,-0.545532,0.0570511,8,0.125,0.38029,0.363282,0.359595,0.373406,0.347097,0.335291,0.347755,0.347897,8
-212.137,0.999795,0.046991,6,127,0,219.797,-0.573,-0.0630469,0.690888,-1.1888,1.14614,-0.76203,1.39508,-0.0470826,-1.11032,0.0357654,8,0.125,0.360025,0.366261,0.350801,0.370049,0.354285,0.372127,0.360157,0.351441,8
-209.353,0.999927,0.0493916,6,127,0,214.891,-0.46917,1.59841,0.634712,-0.166207,-0.220126,-1.48943,0.101804,0.687046,-0.29229,0.277003,8,0.125,0.493399,0.427183,0.373973,0.370483,0.292816,0.39151,0.430734,0.365833,8
-210.828,0.999053,0.0519985,7,127,0,213.854,-0.609199,-1.21477,0.269365,-1.16384,0.126598,0.331785,-0.0563239,-1.17711,0.432884,0.0940575,8,0.125,0.326632,0.358044,0.327686,0.354963,0.359395,0.351034,0.327412,0.361587,8
-211.398,0.999877,0.054641,6,63,0,214.595,-0.638938,0.411766,-0.193891,-0.301647,-0.149499,-0.228526,-0.0563975,-2.15821,0.647576,0.0871829,8,0.125,0.353649,0.341674,0.339564,0.342545,0.340995,0.344376,0.304259,0.358362,8
-212.412,0.999664,0.0575819,6,127,0,216.739,-0.690279,-0.0450185,-0.298314,0.691263,0.372372,0.230052,-0.850005,-1.84287,0.244372,0.0661306,8,0.125,0.333309,0.329597,0.344215,0.339471,0.337364,0.321587,0.307433,0.337575,8
-210.583,0.999801,0.0606487,6,63,0,215.114,-0.295268,0.891568,1.00678,1.07284,0.0208256,-0.686343,-0.236471,0.943692,-0.549149,0.433114,8,0.125,0.522705,0.535138,0.542248,0.428923,0.356054,0.401868,0.528334,0.369791,8
-210.711,0.999906,0.0638964,6,63,0,213.28,-0.503704,-0.206648,0.982788,-0.294139,0.0434548,0.189525,-1.47957,-1.9153,0.677468,0.0895934,8,0.125,0.372334,0.397558,0.370504,0.377585,0.380666,0.346092,0.337311,0.391025,8
-212.402,0.999678,0.0673177,6,63,0,215.246,-0.421592,0.746078,1.79972,-1.50731,0.182614,0.313374,0.402682,1.84479,0.580955,0.182251,8,0.125,0.429077,0.476619,0.332633,0.404124,0.409876,0.413818,0.478669,0.421721,8
-213.31,0.993076,0.0708443,5,63,0,219.685,-0.540044,-1.94053,1.19841,-0.654689,0.296771,0.592923,-0.605848,-1.76857,0.872387,0.0471815,8,0.125,0.347148,0.381426,0.361022,0.371441,0.374709,0.361553,0.348989,0.377803,8
-208.395,0.999456,0.0731345,6,63,0,215.703,-0.334566,1.42051,0.879598,-0.37481,-0.103893,-0.790154,-0.621145,1.01288,-0.253084,0.252403,8,0.125,0.505994,0.471892,0.394325,0.410769,0.369584,0.379577,0.480282,0.401686,8
-208.412,0.998537,0.0768403,5,63,0,212.543,-0.442835,-0.684115,0.613833,-0.0597765,0.905812,-0.127951,-0.135303,-0.362002,0.755352,0.534023,8,0.125,0.308281,0.471273,0.383491,0.510221,0.374921,0.374001,0.346117,0.490136,8
-206.952,0.995146,0.0804729,5,63,0,213.052,-0.426124,0.251842,0.689705,-0.130187,-0.645977,0.281735,-0.307575,1.06527,-0.147142,0.273492,8,0.125,0.411626,0.440904,0.386576,0.353705,0.413608,0.375137,0.466355,0.385477,8
-207.45,0.996864,0.0834348,5,31,0,209.872,-0.413587,0.287298,0.564417,0.285247,-0.524252,0.488829,-0.0844967,0.863487,-0.255474,0.138589,8,0.125,0.40763,0.416936,0.407562,0.380779,0.414391,0.39525,0.427045,0.3896,8
-206.09,0.998266,0.0868651,5,31,0,209.787,-0.371503,0.363377,0.591506,0.286554,-0.602161,0.728723,-0.225392,-0.414693,-0.355719,0.474303,8,0.125,0.450376,0.477278,0.441373,0.341389,0.493533,0.382628,0.361654,0.368136,8
-208.828,0.988302,0.0907211,5,63,0,210.825,-0.305529,0.128565,-0.152444,-0.896402,0.174358,0.663085,-0.410601,-1.21135,-0.15248,0.0865549,8,0.125,0.426927,0.420987,0.405375,0.427897,0.438282,0.41555,0.398822,0.420986,8
-206.569,0.998737,0.0921703,6,63,0,211.003,-0.69621,1.32911,0.559237,0.528981,-0.418586,0.0685806,0.164509,0.292339,0.300666,0.472659,8,0.125,0.483008,0.393677,0.390269,0.290273,0.339888,0.350133,0.364003,0.364914,8
-206.692,0.998262,0.0962594,6,79,0,208.639,-0.203402,0.770668,0.00386969,-0.521722,0.321615,0.475664,-0.99304,-1.07957,-0.1535,0.428293,8,0.125,0.531625,0.449734,0.394878,0.483592,0.50008,0.347802,0.339443,0.433117,8
-208.953,0.997072,0.100325,5,31,0,210.751,-0.0466997,-1.03584,0.0342181,-0.744443,0.162813,-0.72832,-0.982005,-1.044,0.678022,0.425749,8,0.125,0.380434,0.491968,0.410077,0.505654,0.411739,0.385851,0.379615,0.560198,8
-210.091,0.998433,0.104156,6,63,0,216.512,-0.579912,-0.426406,1.06192,1.52794,0.449387,-0.899239,-0.513208,0.0916435,-0.516854,0.20854,8,0.125,0.338758,0.411333,0.43505,0.38079,0.317033,0.334715,0.363362,0.334546,8
-209.531,0.997933,0.108441,5,63,0,216.484,-0.508385,1.18156,0.440386,-1.62021,1.05531,-0.20293,-0.0160257,0.972314,-0.48092,0.22184,8,0.125,0.438742,0.398747,0.29571,0.431858,0.365075,0.374739,0.427346,0.350903,8
-209.268,0.998947,0.112671,5,31,0,212.478,-0.530744,0.333994,0.238028,-1.07786,-1.48201,1.50246,-0.424125,0.346445,0.192208,0.23941,8,0.125,0.389175,0.383727,0.312428,0.292029,0.457344,0.346993,0.389884,0.381136,8
-209.67,0.996875,0.117285,5,31,0,213.365,-0.644953,1.54562,0.75694,0.49212,1.43345,-0.471694,-0.00553145,-0.657237,0.00267257,0.201056,8,0.125,0.41722,0.379242,0.366791,0.411746,0.32305,0.343877,0.314946,0.344249,8
-212.514,0.995399,0.121353,5,31,0,214.686,-0.614806,2.55799,0.507678,0.666477,1.08112,-1.28374,-0.696579,-0.392748,0.179638,0.140511,8,0.125,0.4365,0.36738,0.372581,0.386299,0.311056,0.329006,0.338499,0.356735,8
-212.627,0.988736,0.12501,5,31,0,222.003,-0.547457,0.617731,0.768302,0.349405,1.69598,-1.31353,-1.27268,1.61085,-0.410318,0.190387,8,0.125,0.394162,0.401028,0.382031,0.444094,0.310553,0.312221,0.440096,0.348514,8
-211.614,0.966339,0.126565,4,15,0,217.101,-0.37265,1.11574,0.562656,0.711334,1.37955,-1.14261,-0.7556,0.987624,-0.6839,0.033718,8,0.125,0.417017,0.412491,0.413706,0.419181,0.39863,0.401762,0.415968,0.402344,8
-210.99,0.99775,0.12114,5,31,0,214.242,-0.429492,0.625577,0.268536,0.629998,0.233566,-0.769524,-1.53167,0.920718,-0.641109,0.353818,8,0.125,0.448149,0.417151,0.448536,0.414146,0.331421,0.274597,0.474092,0.341565,8
-212.144,0.999507,0.125378,5,63,0,216.914,-0.272597,-0.0863069,-0.380185,1.78694,0.108179,-0.495787,0.413823,1.40779,0.266946,0.053429,8,0.125,0.431138,0.427292,0.455835,0.433689,0.425781,0.437704,0.450815,0.435773,8
-213.024,0.993498,0.130239,5,31,0,219.04,-0.395452,1.62523,-0.315908,0.740506,-0.368821,1.15072,-0.319747,-1.89371,-0.592814,0.0171503,8,0.125,0.409126,0.401103,0.405463,0.400885,0.40716,0.401088,0.394621,0.399963,8
-213.571,0.998902,0.133225,5,63,0,216.787,-0.482833,-1.5328,-0.516246,-0.0897281,0.385092,0.267106,-0.64872,1.44158,0.107638,0.0019315,8,0.125,0.380885,0.381348,0.381542,0.381759,0.381705,0.381288,0.382241,0.381632,8
-215.937,0.997168,0.138008,5,31,0,220.114,-0.313987,-0.829545,-0.918867,0.719254,1.30988,0.973378,0.346113,1.63516,0.134286,0.000976144,8,0.125,0.421944,0.421923,0.422313,0.422454,0.422374,0.422224,0.422531,0.422174,8
-211.047,0.993114,0.142275,4,31,0,220.579,-0.510573,0.524459,-0.337645,0.626145,-0.817356,0.736591,-2.19,0.774634,0.0595408,0.0656741,8,0.125,0.383167,0.369876,0.384746,0.362564,0.386465,0.341999,0.387057,0.375976,8
-212.719,0.996562,0.145174,5,31,0,215.577,-0.313965,-0.486042,-0.397511,0.79154,0.726867,1.22499,1.41138,-0.260047,-0.935805,0.101647,8,0.125,0.410144,0.412323,0.441887,0.440266,0.452779,0.457478,0.415713,0.399131,8
-208.879,1,0.149283,4,15,0,213.354,-0.486621,-0.0491301,-0.425,1.02529,-0.376534,-0.0521157,-0.434711,0.11555,-0.0951225,0.0327481,8,0.125,0.380311,0.377414,0.388637,0.377787,0.380288,0.377339,0.381582,0.379956,8
-208.879,8.63844e-14,1.2374,1,1,0,213.964,-0.486621,-0.0491301,-0.425,1.02529,-0.376534,-0.0521157,-0.434711,0.11555,-0.0951225,0.0327481,8,0.125,0.380311,0.377414,0.388637,0.377787,0.380288,0.377339,0.381582,0.379956,8
-208.879,0,2.01221,0,1,1,215.718,-0.486621,-0.0491301,-0.425,1.02529,-0.376534,-0.0521157,-0.434711,0.11555,-0.0951225,0.0327481,8,0.125,0.380311,0.377414,0.388637,0.377787,0.380288,0.377339,0.381582,0.379956,8
-209.591,0.997206,0.1115,5,63,0,213.6,-0.582077,-0.138943,0.791145,0.757339,-1.56213,0.109471,0.820265,0.218701,-0.329989,0.232158,8,0.125,0.351071,0.401695,0.39981,0.279944,0.36432,0.403321,0.370213,0.341035,8
-213.391,0.997242,0.0600101,6,63,0,218.801,-0.629313,2.1163,0.456388,-1.00011,1.79093,1.39042,-0.228911,-0.143104,-0.853212,0.0854431,8,0.125,0.38972,0.356562,0.328547,0.383128,0.375074,0.343244,0.344898,0.331322,8
-214.961,0.999622,0.0406351,7,127,0,222.169,-0.840103,-0.677178,1.67214,1.07577,0.631971,-0.370418,1.21582,1.55724,-0.438191,0.148464,8,0.125,0.280771,0.35621,0.336174,0.321633,0.290059,0.34083,0.352308,0.287992,8
-210.259,0.999898,0.0317449,7,127,0,219.385,-0.332852,1.33411,1.30694,-1.04422,-1.10647,-0.279668,-0.171474,-1.55973,-0.294528,0.235916,8,0.125,0.495471,0.493869,0.359117,0.355744,0.401594,0.407743,0.331631,0.400751,8
-209.965,0.999723,0.0270999,6,63,0,213.305,-0.440894,1.38249,1.10794,-0.974176,-1.04258,0.22674,-0.0610488,-1.63974,-0.796841,0.238699,8,0.125,0.472305,0.456006,0.337729,0.334087,0.404495,0.388062,0.303159,0.347261,8
-212.003,0.999874,0.0245376,7,127,0,215.62,-0.342676,1.30667,1.53164,-1.31508,-0.944776,0.785791,-0.164367,-1.73759,-0.971404,0.143542,8,0.125,0.461299,0.469333,0.37018,0.382656,0.442781,0.409443,0.356155,0.381753,8
-212.046,0.999745,0.0231705,7,127,0,217.084,-0.471718,-0.961402,-0.752039,-0.249093,-1.08369,-0.0861158,-1.98057,1.45586,0.473186,0.114133,8,0.125,0.3586,0.364114,0.377506,0.355396,0.381887,0.332308,0.4242,0.397065,8
-214.267,0.998742,0.0225302,7,255,0,221.702,-0.478204,-0.481418,-1.12218,0.343621,-1.89466,-1.14354,-1.61477,0.859291,0.603304,0.229514,8,0.125,0.356934,0.323932,0.401471,0.286375,0.322859,0.299681,0.430212,0.415873,8
-214.611,0.999995,0.0223156,8,255,0,218.364,-0.368311,0.331056,-0.432664,-0.489818,2.29433,1.16977,1.33481,-1.14333,0.530179,0.0123953,8,0.125,0.409942,0.407654,0.407483,0.415841,0.412459,0.412954,0.405528,0.410539,8
-213.506,0.999955,0.0225469,8,255,0,218.72,-0.330771,1.29612,0.234003,1.03657,-2.45337,-0.392393,-1.19005,-0.219752,-1.46061,0.0579134,8,0.125,0.436419,0.421354,0.432725,0.383941,0.412535,0.401387,0.41496,0.397628,8
-210.288,0.999859,0.0230483,8,255,0,218.408,-0.162803,0.0218759,-0.54519,-1.8374,1.50572,-0.568397,-1.27233,-0.633587,-0.880427,0.228401,8,0.125,0.46063,0.428659,0.358365,0.545153,0.427361,0.388552,0.423721,0.410017,8
-207.218,0.999955,0.0237616,7,127,0,213.103,-0.188909,0.100575,-0.389126,0.489647,-0.344151,-0.709262,-1.01452,0.0238908,-0.198006,0.246137,8,0.125,0.459053,0.429305,0.482909,0.432019,0.410116,0.39207,0.45437,0.440867,8
-210.009,0.999636,0.0246652,7,127,0,213.53,-0.160803,0.757978,-0.193139,0.759659,0.0683314,0.288469,-0.622969,0.565214,0.0365534,0.734473,8,0.125,0.597705,0.424908,0.598002,0.472374,0.512765,0.350155,0.563242,0.466561,8
-211.621,0.999994,0.0257021,7,255,0,213.153,-0.12308,-0.454814,-0.845342,-2.01068,0.0141536,-1.22444,-1.58743,-1.82249,-0.46497,0.27445,8,0.125,0.43834,0.41215,0.337398,0.470236,0.387193,0.363837,0.34904,0.437653,8
-211.346,0.998901,0.0269079,8,255,0,216.992,-0.0516821,-0.128321,-0.0703915,-1.86708,0.324706,-1.0295,-1.6658,-1.78813,-0.383694,0.216215,8,0.125,0.480154,0.483281,0.388084,0.504631,0.431858,0.398468,0.392145,0.46639,8
-211.334,0.997325,0.0281484,7,127,0,219.591,-0.695718,0.388037,-0.172633,1.17806,-0.364239,-0.210389,0.19341,1.29493,-1.32233,0.153886,8,0.125,0.34615,0.32689,0.374156,0.320436,0.325613,0.339403,0.378376,0.289214,8
-212.71,0.999737,0.0293599,7,127,0,217.178,-0.399587,1.38075,1.30607,-1.47799,0.386168,1.50214,-0.262033,-1.22254,-0.996331,0.048442,8,0.125,0.417584,0.416704,0.384336,0.405915,0.419014,0.398365,0.387268,0.389872,8
-210.999,0.999776,0.0308874,7,255,0,217.819,-0.23579,-1.38184,0.806638,-1.44214,1.13346,0.78363,-1.44784,0.0740055,-0.122479,0.213533,8,0.125,0.370317,0.484119,0.367319,0.50156,0.482892,0.367036,0.445224,0.434886,8
-211.121,0.999981,0.0325224,7,127,0,214.199,-0.160627,1.01085,-0.782,0.612269,-1.70607,-1.08814,-0.614122,0.359319,-0.997478,0.391464,8,0.125,0.558502,0.385385,0.519753,0.303964,0.357416,0.401064,0.495008,0.365608,8
-209.683,0.999997,0.0342778,7,127,0,213.366,-0.403435,-0.271663,0.165408,0.555863,-1.34135,-0.109328,-1.57345,-0.801906,-1.35916,0.164687,8,0.125,0.389795,0.407045,0.422653,0.348796,0.396172,0.340165,0.369235,0.348129,8
-213.089,0.999323,0.0361326,7,127,0,216.495,-0.626615,-1.65342,0.577787,-1.10365,1.23664,-1.11977,0.054378,-0.448671,0.881026,0.0934157,8,0.125,0.314089,0.360628,0.325258,0.374937,0.324927,0.349432,0.338827,0.367185,8
-213.316,0.999944,0.038008,7,127,0,218.085,-0.45239,2.26181,1.41439,0.960066,-1.36709,1.62711,0.160967,1.29247,0.355557,0.143654,8,0.125,0.468175,0.438019,0.422023,0.343265,0.445554,0.394301,0.433712,0.400997,8
-211.538,0.999976,0.040041,7,127,0,218.376,-0.374822,-0.28336,-0.918831,-1.31781,1.3375,0.0260123,-1.25416,1.40658,0.107301,0.0526339,8,0.125,0.403781,0.395755,0.390745,0.424476,0.407707,0.391542,0.425365,0.408741,8
-210.16,0.999587,0.0421677,7,127,0,215.16,-0.560122,1.44212,0.00329106,-1.26662,0.829141,0.277425,-0.106407,1.06857,0.277072,0.0807619,8,0.125,0.390871,0.363581,0.340197,0.37915,0.368719,0.361533,0.383712,0.368712,8
-211.515,0.999667,0.0443338,6,127,0,214.632,-0.294926,-1.75836,-1.13302,-0.433652,0.339863,0.108112,-0.107832,-0.285847,1.10601,0.187762,8,0.125,0.348627,0.375741,0.407008,0.442478,0.431772,0.421853,0.413723,0.478199,8
-210.425,0.99961,0.0465928,7,127,0,215.73,-0.610338,0.97752,1.52744,0.47672,0.187058,-0.0328861,-0.093632,-0.24244,-0.614792,0.762598,8,0.125,0.533728,0.635176,0.438613,0.385163,0.346283,0.335873,0.311048,0.253662,8
-211.25,0.999971,0.0489257,6,127,0,216.119,-0.539586,0.0116425,0.909552,0.772852,-1.06364,2.02764,-0.277393,0.200816,-0.946067,0.0630353,8,0.125,0.368455,0.38172,0.379689,0.352828,0.398487,0.364225,0.371234,0.354522,8
-213.479,0.999292,0.0513894,6,63,0,217.082,-0.638647,-1.22688,0.464996,-0.548691,-1.73102,-0.0865608,0.371031,0.199098,-0.791978,0.432158,8,0.125,0.237063,0.39229,0.294056,0.199932,0.337142,0.382653,0.36526,0.272712,8
-213.787,0.9999,0.053835,6,63,0,217.77,-0.304034,2.87364,0.938109,0.594436,0.646652,1.23295,-0.774114,-0.28005,-1.78024,0.196176,8,0.125,0.564564,0.470036,0.453282,0.455821,0.484465,0.38796,0.411208,0.342252,8
