# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-214.899,0.992122,0.0309467,7,127,0,226.07,-1.16037,0.482282,0.318233,-0.554374,-0.0772027,0.189693,0.426683,1.2197,0.0245436,0.845294,-0.574132,1.72275,0.424609,-0.447067,1.27997,-1.87811,1.43669,0.598848,0.525075,0.576593,0.306264,0.191388,240,0.00181806,0.38805,0.368411,0.271989,0.322861,0.353308,0.381351,0.421724,0.269233,0,0,0,0,0.338258,0.37065,0.38929,0.406107,0,0,0.34121,0.351149,0.385281,0.334361,0.369008,0,6,8,6,9
-223.832,0.985596,0.0309467,7,127,0,232.91,0.135004,1.09811,-1.07834,-0.512969,0.568263,0.273595,-1.17726,-0.247007,-1.38278,-1.3794,0.734643,-0.603696,-0.427405,0.505622,-1.70077,1.55104,-1.32047,-0.605867,0.00209216,0.533946,0.106748,0.146225,240,0.00181806,0.40491,0.403839,0.404118,0.40465,0.404505,0.403791,0.464679,0.32164,0,0,0,0,0.400031,0.42737,0.419869,0.383518,0,0,0.439193,0.388882,0.420945,0.381914,0.382028,0,6,8,6,9
-220.502,0.998412,0.0309467,7,127,0,232.482,-0.26889,0.92332,-0.0171453,-0.443936,0.629997,0.532872,-1.49721,-0.213358,-1.04896,-0.720621,1.11261,-0.672514,-0.395019,0.602267,-1.47446,0.912614,-0.228486,-0.771435,0.00228563,0.486991,0.0660877,0.378385,240,0.00181806,0.317582,0.317128,0.316922,0.31744,0.317393,0.316414,0.353111,0.267817,0,0,0,0,0.314723,0.329846,0.328463,0.300255,0,0,0.41145,0.246133,0.345784,0.278673,0.304099,0,6,8,6,9
-216.659,0.998262,0.0309467,7,127,0,228.83,-0.204748,0.729009,0.939584,0.284161,0.993034,0.406135,-1.02334,-0.812904,-0.676467,-0.153332,0.251652,-0.760852,0.389556,0.152689,-0.994511,1.01464,0.282144,-0.414337,0.0566149,0.356129,0.0981985,0.341885,240,0.00181806,0.359966,0.362695,0.354232,0.363389,0.3558,0.33762,0.348887,0.35991,0,0,0,0,0.354702,0.370658,0.357426,0.326118,0,0,0.425742,0.312719,0.32837,0.338728,0.379821,0,6,8,6,9
-222.666,0.995632,0.0309467,7,127,0,233.234,-1.22222,-1.41191,-0.942758,0.109545,-1.45013,0.9705,0.357741,1.21313,1.27732,-0.0575323,-1.07152,0.905772,-1.19063,-0.750057,1.34356,0.759777,0.19935,0.480398,0.121509,0.199275,0.386941,0.358035,240,0.00181806,0.314475,0.326698,0.35495,0.31349,0.378836,0.361769,0.343134,0.345968,0,0,0,0,0.335354,0.217127,0.412346,0.356873,0,0,0.359024,0.310813,0.378987,0.38434,0.280229,0,6,8,6,9
-222.769,0.996152,0.0309467,7,127,0,233.83,-1.43108,-1.53765,-1.2576,-0.283768,-1.77897,0.99049,-0.0785674,1.56142,1.31947,-0.40391,-0.841793,0.416249,-1.32028,-1.25832,1.20797,0.813387,0.696537,-0.202142,0.0603775,0.500796,0.21642,0.269506,240,0.00181806,0.350513,0.354314,0.367672,0.347252,0.385453,0.370513,0.375481,0.347939,0,0,0,0,0.355009,0.285512,0.419577,0.365126,0,0,0.379951,0.31517,0.416559,0.400908,0.296666,0,6,8,6,9
-221.538,0.998958,0.0309467,7,127,0,240.047,-0.260476,1.24586,3.03608,-1.18035,1.02527,0.976708,0.271252,0.708212,-1.82949,1.2638,0.933772,-0.239076,1.57002,0.471636,-0.110269,-0.0247716,-1.10557,1.37503,0.139472,0.283014,0.419442,0.139555,240,0.00181806,0.421684,0.479121,0.347193,0.414715,0.413184,0.391151,0.4835,0.320935,0,0,0,0,0.343889,0.560509,0.555686,0.484919,0,0,0.435439,0.413074,0.426892,0.348766,0.444618,0,6,8,6,9
-220.747,0.997967,0.0309467,7,127,0,230.021,-0.744507,-1.37402,-2.0918,-0.320936,-0.343983,-0.479197,-0.26951,1.06193,0.415586,-1.88285,-0.485092,0.192903,-0.730614,-0.589942,-0.0353573,0.394597,1.67355,-1.225,0.069127,0.625224,0.709242,0.0755885,240,0.00181806,0.355226,0.344061,0.371889,0.37152,0.369364,0.37271,0.403758,0.311511,0,0,0,0,0.369235,0.365477,0.343764,0.377677,0,0,0.358525,0.362142,0.385455,0.374066,0.334736,0,6,8,6,9
-219.676,0.999571,0.0309467,7,127,0,230.992,-0.523188,2.02936,2.32416,0.714089,-0.408042,1.28666,-0.483908,0.0698995,-0.984808,1.01861,0.340736,-0.171192,0.232628,0.547292,0.213888,-0.776217,-0.929902,-0.196117,0.176521,0.536867,0.0156635,0.138554,240,0.00181806,0.418566,0.431007,0.364479,0.320785,0.387701,0.317929,0.420102,0.292849,0,0,0,0,0.366629,0.362676,0.368653,0.362409,0,0,0.40232,0.346474,0.363583,0.331324,0.393666,0,6,8,6,9
-220.366,0.998129,0.0309467,7,127,0,229.919,-1.23586,1.02784,1.45393,-0.351453,0.185271,0.577932,0.45967,0.993383,0.562535,-1.30478,-0.30059,0.889944,0.501664,-1.20263,-0.547652,0.666067,-1.48708,0.32499,0.545198,0.490976,0.00416057,0.391795,240,0.00181806,0.466989,0.523713,0.295261,0.358387,0.407959,0.392787,0.435295,0.385884,0,0,0,0,0.414124,0.414646,0.415028,0.414913,0,0,0.433091,0.421977,0.47259,0.43164,0.270275,0,6,8,6,9
-227.232,0.974655,0.0309467,7,127,0,237.525,-0.0371039,1.17905,1.37922,1.31967,-0.459388,1.18847,-1.03721,-0.216551,-1.13918,1.79234,-1.92728,1.05459,-0.0672499,1.21575,-0.0794211,-0.987038,0.464692,0.759926,0.0929309,0.674866,0.00030642,0.132798,240,0.00181806,0.419704,0.424117,0.422803,0.384104,0.419912,0.371811,0.462752,0.317075,0,0,0,0,0.401226,0.401099,0.401216,0.401057,0,0,0.437594,0.368325,0.393415,0.365252,0.456923,0,6,8,6,9
-222.59,0.999087,0.0309467,7,127,0,236.553,-0.327128,-0.0941414,-0.927246,-1.30209,-0.792673,-0.000961371,-0.3072,0.249026,-0.335692,-2.26565,1.62013,-1.47617,0.0574028,-1.12489,0.822946,0.826242,-0.108085,-0.68336,0.198382,0.612047,0.00849411,0.066255,240,0.00181806,0.40686,0.367973,0.350985,0.374155,0.411292,0.396783,0.424317,0.340255,0,0,0,0,0.388017,0.389035,0.39062,0.390007,0,0,0.395306,0.390509,0.399237,0.390064,0.360359,0,6,8,6,9
-222.077,0.998346,0.0309467,7,127,0,236.521,1.21585,1.09179,0.617605,-1.03569,-0.70952,-0.914477,0.530665,1.44988,-0.749243,1.20249,-2.02759,-0.409024,0.0785011,0.691851,-0.581813,-1.30576,0.0327261,0.317194,0.184472,0.22932,1.78837,0.00559253,240,0.00181806,0.493041,0.47343,0.406906,0.419735,0.411654,0.469854,0.496595,0.385936,0,0,0,0,0.377861,0.518286,0.428977,0.905372,0,0,0.448283,0.450054,0.451181,0.448486,0.450878,0,6,8,6,9
-221.551,0.999288,0.0309467,7,127,0,232.219,0.212187,1.0857,-0.735348,-0.945105,-0.425853,-0.405391,-1.12541,0.668341,-1.02099,0.667716,0.561033,-1.09944,-2.19768,0.0444692,-0.137511,0.551169,-0.563852,-2.49539,0.466965,0.334755,0.516896,0.0219607,240,0.00181806,0.566729,0.362958,0.341087,0.396243,0.39848,0.322797,0.442278,0.313974,0,0,0,0,0.373049,0.43494,0.437434,0.352374,0,0,0.387326,0.383745,0.392688,0.384263,0.392684,0,6,8,6,9
-223.437,0.998838,0.0309467,7,127,0,231.044,0.192713,1.08279,-1.12179,-0.904255,-0.488801,-0.280405,-1.048,0.677334,-1.28964,1.02972,0.580721,-0.914941,-2.26914,0.0960443,0.214647,0.33808,-0.50718,-2.49909,0.444159,0.385146,0.536055,0.0141538,240,0.00181806,0.54839,0.321041,0.341734,0.382851,0.404138,0.327989,0.450163,0.281592,0,0,0,0,0.362102,0.412128,0.437967,0.345384,0,0,0.378687,0.376277,0.381702,0.375519,0.382814,0,6,8,6,9
-218.054,0.998077,0.0309467,7,127,0,232.683,0.700266,-1.52742,0.186454,-1.02214,-0.742737,-0.460874,0.010426,-0.115146,-1.76878,0.24101,0.16157,0.919643,-1.11384,0.500236,0.822967,0.786578,-0.28242,-1.70782,0.0413828,0.348357,0.912404,0.0636727,240,0.00181806,0.406853,0.423348,0.411696,0.414382,0.417096,0.421646,0.474174,0.339565,0,0,0,0,0.36667,0.426414,0.488876,0.593086,0,0,0.416028,0.42303,0.421161,0.396776,0.426467,0,6,8,6,9
-219.483,0.926873,0.0309467,7,127,0,229.291,-0.865565,0.826948,0.0658963,0.6659,1.12822,0.749462,-1.61767,0.623903,0.0858815,-0.601627,-0.180388,-0.84457,1.16654,-0.135272,-0.709432,-0.0957943,0.213888,1.65193,0.0670316,1.05045,0.0105898,0.29134,240,0.00181806,0.396298,0.384562,0.393804,0.400976,0.395097,0.359069,0.438771,0.309673,0,0,0,0,0.384647,0.385767,0.38485,0.379134,0,0,0.445714,0.29008,0.436875,0.399504,0.353412,0,6,8,6,9
-217.865,0.999182,0.0309467,7,127,0,224.685,-0.603507,0.574384,-0.0399694,1.08309,-0.230767,0.336003,0.309162,0.0469521,-0.6885,0.00688329,1.64172,0.16895,-1.14124,-0.384758,0.98385,0.236189,0.586742,-1.68975,0.239079,0.429956,0.259586,0.754233,240,0.00181806,0.41523,0.380883,0.444299,0.370429,0.401789,0.400284,0.428368,0.354672,0,0,0,0,0.416268,0.338094,0.371041,0.369451,0,0,0.449718,0.444766,0.397106,0.275478,0.389967,0,6,8,6,9
-218.504,0.993768,0.0309467,7,127,0,231.685,-0.714749,0.95521,-0.614625,1.27488,-0.285724,0.266633,-0.185145,-0.00708078,-0.712513,0.184961,1.75604,-0.0570363,-0.452621,0.0812332,0.653666,0.479124,0.535959,-1.40147,0.377789,0.200042,0.148485,0.482904,240,0.00181806,0.418094,0.285199,0.447464,0.310991,0.356981,0.319126,0.353633,0.322625,0,0,0,0,0.355223,0.304915,0.322276,0.308037,0,0,0.378163,0.329048,0.348037,0.276108,0.369064,0,6,8,6,9
-217,0.992406,0.0309467,7,127,0,230.641,0.429189,1.43402,0.0533941,-1.72812,0.990276,0.167457,-0.54125,-0.0300316,-1.09927,-1.25064,0.806422,0.105398,0.924784,1.2301,-0.190079,-1.06048,0.403923,-0.882382,0.0605006,0.760356,0.246718,0.351145,240,0.00181806,0.435022,0.415755,0.391254,0.428807,0.417339,0.407527,0.49627,0.307836,0,0,0,0,0.3774,0.53475,0.486456,0.445001,0,0,0.469512,0.411322,0.453153,0.367022,0.355332,0,6,8,6,9
-216.475,0.999531,0.0309467,7,127,0,227.305,-0.596341,0.614187,-0.10607,-0.169372,0.481386,0.407288,-1.64821,0.500909,-0.399894,0.718543,-0.240805,-0.0493739,-0.461535,-0.918937,-1.23883,0.972443,-0.407779,0.514169,0.0409317,0.300119,0.156191,0.144254,240,0.00181806,0.360085,0.353384,0.352798,0.358846,0.358155,0.339228,0.377699,0.316881,0,0,0,0,0.351253,0.374556,0.371871,0.300959,0,0,0.36985,0.304141,0.372984,0.343304,0.38031,0,6,8,6,9
-217.048,0.997616,0.0309467,7,127,0,228.554,-0.073633,0.451337,-0.153906,-0.982178,2.07463,0.0942795,-0.220258,-0.0145262,-0.409747,-1.47992,0.425491,-0.0595611,0.835921,-0.537091,0.642155,-0.725619,0.340302,-0.464759,0.0584446,0.670276,0.303468,0.051231,240,0.00181806,0.418828,0.410412,0.398981,0.441622,0.413857,0.409493,0.442938,0.379944,0,0,0,0,0.379323,0.606014,0.458258,0.434791,0,0,0.421566,0.417721,0.420235,0.415409,0.402426,0,6,8,6,9
-216.952,0.993583,0.0309467,7,127,0,224.302,-0.119062,0.256074,-0.599867,-0.489534,1.93096,0.792899,-1.0934,-0.139039,-0.727187,-1.6903,0.35232,-0.26426,0.091175,-0.0270867,0.112749,-0.633283,-0.157938,-1.49436,0.0424787,0.814031,0.202146,0.128857,240,0.00181806,0.37631,0.367994,0.369062,0.392786,0.381562,0.363234,0.420698,0.31126,0,0,0,0,0.357023,0.473285,0.417466,0.329921,0,0,0.413836,0.357444,0.385597,0.368145,0.3403,0,6,8,6,9
-220.672,0.998855,0.0309467,7,127,0,228.938,-0.230256,2.2957,-0.396319,-0.353913,1.98244,1.37346,-1.284,-0.0922036,-0.587473,0.537388,0.0226511,-0.0269141,-0.0718262,1.08914,-0.254814,0.454107,0.946894,-2.19812,0.0170701,0.6856,0.237657,0.261825,240,0.00181806,0.403486,0.392823,0.392991,0.40224,0.399822,0.389329,0.429247,0.350741,0,0,0,0,0.372295,0.505312,0.469937,0.323198,0,0,0.486134,0.323362,0.393661,0.363724,0.432856,0,6,8,6,9
-220.828,0.991872,0.0309467,7,127,0,232.332,-0.232593,-2.98001,-0.3529,-0.530273,-0.964422,-0.0200505,-0.053062,-0.130663,-0.0685034,0.0565179,0.0994106,-0.330488,0.123467,-0.138458,0.434927,0.0493221,-0.779899,2.19796,0.0224998,0.864269,0.35672,1.15487,240,0.00181806,0.355767,0.36938,0.368454,0.366192,0.37112,0.370947,0.362545,0.375007,0,0,0,0,0.357887,0.323177,0.400642,0.397821,0,0,0.375932,0.367053,0.34654,0.36293,0.396842,0,6,8,6,9
-221.703,0.99541,0.0309467,7,127,0,232.348,-0.748981,0.556915,0.391112,-0.508915,-1.76109,0.838769,-0.728686,0.884463,-0.383577,0.142667,1.11745,-1.38029,0.323509,0.863436,-0.0862207,2.0873,1.6655,-1.83728,0.156294,0.2961,0.134622,0.141249,240,0.00181806,0.359782,0.353903,0.322782,0.281981,0.36987,0.315401,0.366826,0.285301,0,0,0,0,0.327517,0.291977,0.368064,0.321121,0,0,0.353351,0.305172,0.354807,0.315469,0.331519,0,6,8,6,9
-220.491,0.998458,0.0309467,7,127,0,233.655,-0.734753,1.01877,0.425332,-0.368468,1.16312,0.191282,0.273923,0.488076,-0.117118,-0.0567601,-0.150053,1.36738,-1.07013,-1.01575,0.235026,-1.88172,-1.45808,1.06137,0.109032,1.84335,1.29378,0.0203437,240,0.00181806,0.43082,0.416936,0.398567,0.434214,0.411494,0.413413,0.520888,0.278176,0,0,0,0,0.337734,0.764004,0.50049,0.525259,0,0,0.418332,0.418692,0.419623,0.416992,0.417254,0,6,8,6,9
-220.525,0.99967,0.0309467,7,127,0,229.073,-1.20195,0.822412,0.502954,0.400074,1.27236,0.31144,0.276943,0.349841,0.240249,0.035756,-1.11414,1.03563,-1.7572,-0.0175531,0.515604,-1.92245,-0.993504,-0.459063,0.180408,1.13893,0.47715,0.0109461,240,0.00181806,0.378175,0.364774,0.360502,0.397365,0.356838,0.355417,0.379765,0.350954,0,0,0,0,0.363765,0.464146,0.354052,0.350304,0,0,0.367728,0.36764,0.367825,0.367547,0.36703,0,6,8,6,9
-220.635,0.992362,0.0309467,7,127,0,231.185,-1.06241,0.604236,0.44311,0.779228,1.41422,0.103796,0.438241,0.355835,0.644509,0.29365,-1.31643,0.607547,-1.24953,0.151286,-0.0623682,-1.52357,-0.450188,0.31031,0.210603,0.528812,0.387183,0.0100196,240,0.00181806,0.396032,0.387989,0.404832,0.437238,0.371251,0.387746,0.380028,0.416374,0,0,0,0,0.406271,0.466464,0.345225,0.374958,0,0,0.394764,0.395559,0.395364,0.39605,0.395216,0,6,8,6,9
-212.761,0.997166,0.0309467,7,127,0,225.217,-0.146377,0.291273,0.863666,-1.60204,-0.491814,0.395526,0.594434,0.849046,-0.383794,0.0485788,1.77787,0.14553,0.0624244,0.589335,-0.464608,0.173705,-0.0164921,-0.817367,0.531653,0.295986,0.565591,0.377031,240,0.00181806,0.435525,0.505403,0.232787,0.344404,0.448135,0.472376,0.4645,0.383671,0,0,0,0,0.339533,0.48478,0.603496,0.628973,0,0,0.432425,0.449199,0.470832,0.368433,0.403541,0,6,8,6,9
-213.962,0.99995,0.0309467,7,127,0,219.068,-1.10246,1.6051,0.543923,0.499114,0.742607,0.630311,0.618908,-0.101739,-0.235886,0.48711,-0.624426,0.746113,-0.232697,-0.284841,0.0554633,0.579455,-1.24131,1.08964,0.250357,0.808622,1.11872,0.162356,240,0.00181806,0.459481,0.394796,0.392128,0.406701,0.399958,0.399275,0.41802,0.392003,0,0,0,0,0.392207,0.458459,0.427574,0.424465,0,0,0.420535,0.420086,0.391996,0.38684,0.414904,0,6,8,6,9
-217.511,0.995827,0.0309467,7,127,0,225.879,-0.214327,0.55579,0.986717,-1.64002,-0.420342,0.263376,-0.238291,0.529679,0.0105986,-1.24301,0.340753,1.40496,-0.388501,0.971596,-0.0189568,1.61858,0.557375,-0.149058,0.209493,0.0285265,0.161791,0.270625,240,0.00181806,0.432135,0.454187,0.325449,0.383278,0.417316,0.392246,0.407629,0.404109,0,0,0,0,0.382869,0.42995,0.456959,0.437108,0,0,0.427214,0.394653,0.444776,0.41071,0.332386,0,6,8,6,9
-211.134,0.996398,0.0309467,7,127,0,223.669,-0.0497042,1.15056,0.245104,-0.859209,-0.514153,0.0520403,-0.496503,-0.10924,-0.7933,-0.689017,0.611739,0.392569,1.66481,-0.881034,-0.650606,-0.151881,-0.198906,0.671954,0.321866,0.347004,0.167606,0.558313,240,0.00181806,0.467657,0.397102,0.316678,0.340919,0.382492,0.342183,0.395672,0.341402,0,0,0,0,0.36347,0.376702,0.398805,0.377384,0,0,0.428358,0.356403,0.406739,0.319787,0.332431,0,6,8,6,9
-209.873,0.997265,0.0309467,7,127,0,221.388,-0.153918,0.177047,0.185975,-0.0822074,-0.407011,-0.20975,-0.00384766,-0.0408845,-0.478739,-0.0242094,-0.337542,-0.430403,-1.46353,0.814793,0.564688,0.139171,0.707201,-0.175712,0.684319,1.79974,0.826003,0.28377,240,0.00181806,0.364418,0.365785,0.3257,0.280276,0.307422,0.337192,0.399955,0.233438,0,0,0,0,0.336497,0.281275,0.314189,0.350564,0,0,0.325118,0.337593,0.335333,0.309173,0.33635,0,6,8,6,9
-213.259,0.998669,0.0309467,7,127,0,222.216,0.169355,1.07373,0.76846,-1.66096,-0.480181,-0.866655,-0.387931,-0.116515,-1.06239,-0.68596,0.313004,0.33708,1.4741,-0.0890003,-0.73579,0.228117,-0.901274,0.204354,0.228376,0.515982,0.196917,0.330067,240,0.00181806,0.427649,0.410997,0.288034,0.345292,0.325955,0.349985,0.406769,0.297469,0,0,0,0,0.344266,0.39719,0.37954,0.401444,0,0,0.338981,0.374417,0.395137,0.324961,0.352174,0,6,8,6,9
-218.774,0.995654,0.0309467,7,127,0,227.403,-0.833193,-0.902196,-0.589509,0.601037,0.454681,1.36433,-0.029217,0.600766,-0.486378,0.355834,-0.363063,1.22843,-1.12621,0.00491839,0.719235,-0.0541945,1.04518,-0.334183,0.00870071,0.230279,0.63021,0.134641,240,0.00181806,0.419803,0.420453,0.42293,0.422625,0.42452,0.421618,0.447266,0.387435,0,0,0,0,0.409136,0.387153,0.527694,0.318052,0,0,0.453931,0.408765,0.429041,0.394236,0.421126,0,6,8,6,9
-217.879,0.995611,0.0309467,7,127,0,227.457,-1.0365,-0.507596,0.16402,0.245063,0.0438268,1.25531,0.0819901,1.1537,-0.923023,0.852105,-0.401979,0.966862,0.114113,-0.126051,0.770983,-0.668411,0.437685,-1.48063,0.00757532,0.456801,0.853422,0.139707,240,0.00181806,0.388941,0.390058,0.390193,0.389858,0.391875,0.389922,0.478973,0.268846,0,0,0,0,0.356331,0.319724,0.556004,0.326524,0,0,0.412758,0.376551,0.409581,0.346521,0.400195,0,6,8,6,9
-217.405,0.993868,0.0309467,7,127,0,227.67,-0.155382,-0.946651,0.99035,0.00914524,-0.387968,0.892264,0.0867702,-0.210348,-1.52435,-0.618952,-0.664049,-0.332449,0.434782,0.339226,-1.4775,-1.44978,-0.319421,-1.26198,0.137806,0.402469,0.102401,0.333316,240,0.00181806,0.348469,0.409332,0.378038,0.365632,0.406168,0.380482,0.434432,0.31347,0,0,0,0,0.379684,0.370446,0.400522,0.3815,0,0,0.469267,0.404539,0.381344,0.286055,0.350309,0,6,8,6,9
-209.81,0.999233,0.0309467,7,127,0,222.35,0.414878,0.798201,0.527239,-0.608488,-0.628045,-0.0699247,0.192554,-0.0124355,-0.559443,0.325581,-0.315528,0.35879,-1.08637,0.619368,1.30543,0.613227,-1.13795,0.919168,0.929716,1.21348,1.34714,0.11611,240,0.00181806,0.566275,0.50739,0.275969,0.272543,0.379365,0.434663,0.476816,0.330369,0,0,0,0,0.358427,0.352761,0.523873,0.604754,0,0,0.413513,0.420218,0.414979,0.401089,0.423628,0,6,8,6,9
-220.833,0.99356,0.0309467,7,127,0,229.185,0.584643,-1.76519,0.210575,-2.02719,-0.856392,-1.31926,-0.702704,0.442381,-0.276729,0.725546,0.1905,-1.15889,-0.693952,0.967074,1.15644,1.1478,-2.22342,0.465014,0.0779688,0.972234,0.654193,0.239828,240,0.00181806,0.367299,0.401709,0.362824,0.382989,0.374967,0.385666,0.447932,0.291963,0,0,0,0,0.328899,0.506555,0.43398,0.530732,0,0,0.325968,0.357612,0.419472,0.380211,0.435233,0,6,8,6,9
-220.751,0.995036,0.0309467,7,127,0,236.189,-0.569996,2.15231,-0.512947,0.4563,-0.589513,1.50509,-0.44358,0.275499,-0.770918,-0.463524,-0.52925,0.477866,0.343345,-0.0808268,-0.750148,-0.104377,2.24964,0.033193,0.00257416,0.330716,0.303295,0.284251,240,0.00181806,0.391586,0.389996,0.390574,0.38995,0.391199,0.390037,0.424267,0.344262,0,0,0,0,0.386494,0.315744,0.462527,0.32521,0,0,0.489011,0.35673,0.404161,0.335965,0.355449,0,6,8,6,9
-222.373,0.988641,0.0309467,7,127,0,235.074,-1.06036,-0.417764,0.312024,-0.0876633,1.69855,0.576747,0.154495,1.39161,0.346699,0.85066,1.50134,0.348122,-1.5454,0.140617,0.143156,-0.159134,-2.14719,1.18364,0.313549,0.199577,0.227818,0.173295,240,0.00181806,0.302534,0.352529,0.324663,0.456046,0.371565,0.341413,0.382039,0.334801,0,0,0,0,0.347305,0.442867,0.381881,0.359745,0,0,0.35805,0.341653,0.390612,0.349073,0.368868,0,6,8,6,9
-219.995,0.989061,0.0309467,7,127,0,237.528,0.779198,-0.464332,-1.8846,-0.280398,-0.638046,0.624724,-0.353563,-0.458752,-0.876227,-0.903092,-1.18264,0.371991,0.692243,-1.07988,-0.42537,0.0287304,0.516488,0.137983,0.00782479,1.43522,0.458587,0.184943,240,0.00181806,0.436362,0.433714,0.436706,0.436038,0.438396,0.436569,0.49709,0.353255,0,0,0,0,0.419968,0.381489,0.520593,0.412003,0,0,0.480057,0.436445,0.431801,0.413489,0.412318,0,6,8,6,9
-211.434,0.999161,0.0309467,7,127,0,224.397,0.433852,0.179215,-0.707832,-0.43572,-0.730904,-0.0154324,0.147566,-0.297378,-0.993856,-0.349165,-0.446244,0.316685,-0.0292081,0.125919,-1.14734,0.601655,0.126482,-0.773434,0.127001,0.900605,0.794144,0.304574,240,0.00181806,0.403167,0.377255,0.38514,0.37659,0.397431,0.402233,0.452835,0.308179,0,0,0,0,0.369074,0.317552,0.447443,0.478754,0,0,0.408769,0.420438,0.388824,0.341183,0.385197,0,6,8,6,9
-214.721,0.998947,0.0309467,7,127,0,220.755,0.43614,1.15488,0.45974,-1.17575,-0.277941,-0.460775,-0.27582,0.557501,0.111346,-0.818409,-0.593723,0.78609,1.13093,-0.264109,1.03275,-2.51494,-0.555692,0.664013,0.468651,1.70501,1.36782,0.425506,240,0.00181806,0.57551,0.502581,0.336089,0.425319,0.406569,0.425538,0.518977,0.350431,0,0,0,0,0.355726,0.637073,0.581,0.637707,0,0,0.416649,0.43384,0.512673,0.470284,0.38398,0,6,8,6,9
-213.461,0.998488,0.0309467,7,127,0,224.175,0.754682,0.397515,0.542119,-0.501917,-1.01785,-0.0229257,-0.428749,-0.579161,-0.723941,-0.659164,1.31348,-0.244045,0.467768,1.11498,1.85908,-1.209,0.269995,0.508672,0.466337,1.4979,0.219987,0.374401,240,0.00181806,0.428092,0.444584,0.330293,0.279629,0.381157,0.337846,0.385659,0.336492,0,0,0,0,0.361534,0.336217,0.385739,0.365191,0,0,0.403569,0.368202,0.355418,0.343301,0.348699,0,6,8,6,9
-218.47,0.991118,0.0309467,7,127,0,227.218,-0.112088,-0.0959287,0.311378,-0.444756,-0.464826,-0.298764,-0.0206868,1.46022,0.663122,0.347273,-1.31446,-0.404414,-0.457921,-1.032,-2.41208,1.23712,-0.52523,-0.388275,0.599049,0.0268275,0.678278,0.0711281,240,0.00181806,0.41066,0.470571,0.361309,0.358546,0.381675,0.421584,0.408433,0.403319,0,0,0,0,0.394926,0.391698,0.418664,0.46484,0,0,0.393518,0.398212,0.423503,0.409831,0.404451,0,6,8,6,9
-215.403,0.995894,0.0309467,7,127,0,223.393,0.157753,-0.125272,-0.243902,-0.630879,-0.515014,-0.584584,-0.232246,1.46933,1.01795,0.0479487,-0.260687,0.0396975,-0.587891,-1.2472,-1.39662,1.43287,-0.586668,-0.4011,1.33235,0.0721812,0.378687,0.125485,240,0.00181806,0.477795,0.438697,0.318528,0.352835,0.332027,0.442513,0.405477,0.397774,0,0,0,0,0.397121,0.407504,0.401259,0.433169,0,0,0.374235,0.384503,0.435374,0.421702,0.392741,0,6,8,6,9
-216.998,0.996949,0.0309467,6,63,0,227.225,0.669257,0.121642,-0.249596,-1.50506,-0.602035,-0.594704,-0.530354,1.53571,0.451565,0.283485,0.617145,0.703208,-0.0869957,-2.86672,-0.843584,1.98584,-0.665176,0.433567,0.789843,0.411917,0.960183,0.234052,240,0.00181806,0.533586,0.464905,0.254585,0.400886,0.402192,0.413713,0.464626,0.363926,0,0,0,0,0.34572,0.548937,0.550612,0.565256,0,0,0.377721,0.381027,0.491198,0.432614,0.423652,0,6,8,6,9
-215.069,0.926884,0.0309467,7,127,0,229.172,0.93804,0.778392,0.182721,-1.42502,-0.963255,-0.94308,-0.596426,0.224524,-0.77816,-0.363255,-0.29733,-0.314974,-0.152603,1.52385,0.369575,-1.60109,0.511122,-0.742011,0.80417,0.901391,0.894546,0.0442784,240,0.00181806,0.564743,0.452851,0.195316,0.257261,0.260228,0.314348,0.418029,0.237045,0,0,0,0,0.302858,0.387054,0.390925,0.459098,0,0,0.337282,0.340358,0.347694,0.338744,0.342435,0,6,8,6,9
