# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-200.208,0.998961,0.0421696,6,127,0,204.572,-0.613714,0.497426,1.36676,0.144197,0.0301705,-0.207554,1.11345,0.849874,-0.383307,-0.810693,0.0521432,8.63592,-0.290057,-1.78127,0.639965,1.15749,0.234547,1.20766,0.593768,0.858431,0.0648151,-1.20297,1.1751,1.48772,4.6606,-6.09709,0.705932,1.75347,2.35819,0.385908,0.372179,-1.14203,4.73209
-200.322,0.999861,0.0421696,6,63,0,203.463,-0.664206,0.541376,0.782729,0.406324,0.154301,-0.31902,0.963999,0.900028,-0.0555233,-1.53607,-0.114861,1.45134,-0.362515,-1.34692,2.99011,-0.0144205,0.11926,-1.03578,-0.0273097,0.218528,-0.583931,-1.0364,-7.81552,0.869683,-2.93704,-3.53589,1.31997,-1.11786,1.62657,0.254485,1.37347,-2.39058,-2.7185
-198.918,0.996654,0.0421696,6,63,0,208.1,-0.454115,-0.0135419,0.815548,1.04906,-0.177848,-0.699916,0.754809,0.835885,-0.688167,0.368418,-0.170183,-4.35043,-0.204895,1.30199,-3.57171,-1.05926,1.22225,2.15056,0.850263,1.31267,-1.7766,3.47103,-1.02183,-1.15918,-1.06607,3.27281,0.139946,-3.28741,1.36854,0.413544,-0.122399,2.20559,2.80955
-201.45,0.999088,0.0421696,6,63,0,204.171,-0.296847,0.265853,0.765647,0.316511,-0.0347061,-0.776072,1.43166,-0.0285832,0.339301,-0.697576,-0.425903,0.396974,0.41794,0.449827,-1.85381,-0.78557,0.0996929,-0.123381,-0.879802,0.534696,-1.96726,-0.837037,6.23821,0.743322,-0.883654,-1.23673,2.50046,0.896373,2.26239,-1.09056,2.78013,-0.121138,-1.71445
-203.724,0.997228,0.0421696,6,127,0,208.964,-0.538813,-0.305209,1.53427,1.51995,-0.123869,-0.0221015,-1.88238,1.16608,-0.797946,0.135018,-0.577987,0.180137,-1.91343,-2.35211,0.377244,0.895181,-0.641707,1.32854,-1.05758,2.08029,-0.0248862,1.35405,6.57103,-1.8538,0.755687,2.3816,0.0596794,5.05073,-2.53121,0.734381,-0.347719,0.963279,0.484443
-206.371,0.999456,0.0421696,7,127,0,210.37,-0.637514,-0.215808,1.89016,1.55949,1.0707,-1.27625,-0.100697,2.19187,-1.51897,-0.340474,-1.05179,-0.281095,1.26457,-0.00397209,-1.05386,0.42182,-1.82053,2.49977,-0.369916,0.123453,-0.742365,-0.805026,-9.27963,-1.18551,0.395711,0.71982,2.6755,-2.64525,-0.209167,1.93195,-1.40692,-0.034907,-1.94321
-202.044,0.999929,0.0421696,7,127,0,210.022,-0.542139,0.615608,1.59395,1.27292,-1.14964,-0.185456,0.240747,1.10479,-0.059808,-0.980245,-0.657809,-3.32799,0.991357,-2.3878,-3.01809,-1.62839,-0.576379,0.101878,-2.89262,1.05978,0.309131,-0.196852,0.255201,0.672778,0.685282,1.08723,-3.93472,3.31098,0.233315,0.618012,1.00063,-0.807645,-0.350346
-201.746,0.998554,0.0421696,7,127,0,206.18,0.0500071,-0.28579,0.510691,0.549107,-0.214813,-0.966031,-0.234269,0.106417,-1.46445,-0.449078,-0.495169,0.470106,0.0878465,-0.572496,1.80672,-3.49842,1.00169,-0.596577,-1.19991,-0.94589,0.943597,0.381171,21.1142,0.156022,-0.10826,1.89296,4.02019,4.74762,-0.000162241,-0.363192,-0.724529,0.769116,-8.25972
-208.997,0.9988,0.0421696,6,63,0,212.132,-0.00211775,-1.56279,0.860663,0.427145,-1.9262,-1.825,-1.30955,1.15953,-2.11715,-2.09457,-1.22402,1.55493,0.552305,0.378107,-1.16843,-1.72692,0.363647,-0.0456836,0.367682,0.832412,-0.598843,-3.95107,9.20396,-1.95538,0.253183,0.339645,-1.6903,0.931672,-1.30309,1.06286,-1.56372,-1.7558,-8.13977
-206.113,0.999379,0.0421696,6,63,0,214.559,0.153356,-0.65328,0.941631,0.365831,-1.17469,-2.23738,-1.21084,-0.201577,-0.338753,-0.516809,-1.0994,7.14303,-2.43943,1.50553,1.43632,-2.24695,-1.5378,-1.43635,1.25787,-1.35282,-1.80661,-0.308197,21.2376,-0.287341,0.932354,0.754337,0.464616,0.41526,-1.14782,-0.477252,1.04077,0.301799,-9.54434
-201.646,0.999529,0.0421696,7,127,0,211.538,-0.641822,0.887021,1.24865,1.51215,0.631428,-0.473919,1.25278,1.4234,-1.12627,-0.536973,-0.502736,-10.1562,-0.0490167,-0.481786,1.62134,2.38482,-3.23654,-1.95976,2.00472,-0.553346,0.512589,0.166066,2.66722,1.39667,-0.804888,2.20398,3.43825,-0.732963,1.64279,1.08259,-1.15996,-0.246642,0.319529
-203.951,0.999093,0.0421696,6,63,0,207.002,-0.820823,0.291881,1.71206,1.88173,-0.00743119,0.117884,-0.651455,1.11772,-1.73493,-1.33859,-0.581001,0.183166,0.581287,-1.20942,1.24153,1.55611,0.821155,1.70755,0.802287,-0.880509,-0.0672091,-1.09554,-7.75906,-1.08846,-0.060092,2.30067,-1.21292,2.22777,-1.11538,0.340218,-2.29376,-1.59,-2.09231
-203.184,0.99392,0.0421696,6,63,0,211.96,-0.627665,0.634869,1.10782,1.38682,-0.118677,-0.779157,-0.870941,2.13151,0.315638,0.348638,-0.814331,1.99697,0.443751,-0.853187,-3.66619,0.363043,-2.38607,0.761796,-0.288561,2.35269,1.80896,-3.21307,-7.96572,0.349633,-1.47601,0.664589,-0.347719,-1.4225,-1.16703,1.9666,1.34572,0.992952,-3.6176
-201.467,0.999742,0.0421696,7,127,0,207.402,-0.546119,0.901813,1.85933,0.715371,0.40977,-0.577149,-0.916092,1.25077,-0.120697,-0.952769,-0.785798,-3.34678,-1.18817,-0.133205,-1.32041,-1.15932,1.4478,1.17478,-2.21365,-1.83103,-1.23261,-1.5892,1.53614,1.20117,1.13716,-0.942306,1.94927,0.529447,-1.19832,0.816827,0.77131,-0.745217,-3.40034
-201.12,0.999741,0.0421696,6,127,0,204.071,-0.619062,0.989832,1.96412,1.0845,0.563283,-0.637263,-0.925337,1.08828,-0.30199,-0.236652,-0.541246,-2.9615,-0.115307,-0.125435,1.60407,0.0510701,-0.0335285,0.346587,-0.581358,-0.674915,1.96791,2.15862,2.57746,1.70663,2.25286,0.280349,3.03146,-1.71068,-1.39358,0.522943,0.487153,0.272079,1.52024
-201.017,0.999136,0.0421696,7,127,0,206.319,-0.105981,-0.613786,0.698935,0.779353,-1.55434,-1.51651,-0.699206,0.276159,-1.11111,-0.34011,-0.779691,-6.21234,0.24423,-0.930449,-0.858726,-0.384342,0.82769,2.01788,-0.181112,-0.571811,2.14767,2.04046,0.898477,-1.02263,-0.409132,1.20957,-2.51093,-0.315521,-0.710811,-0.163451,-0.234671,0.537544,-2.44975
-200.337,0.999494,0.0421696,6,127,0,204.411,-0.474844,0.635958,1.40869,0.761926,0.668789,-0.514604,0.386687,0.682302,-0.487127,-0.0790688,-0.390494,6.35946,-0.803627,-1.33527,0.600057,0.973486,-2.18137,-0.648742,-0.346887,-0.293437,1.13085,-1.91287,11.394,1.46296,1.46139,0.0157975,5.88675,0.898044,0.545411,-0.0121703,0.410823,0.826462,1.54968
-201.517,0.999164,0.0421696,6,63,0,203.843,-0.5874,0.138032,1.46543,1.35549,-0.92064,-0.14711,0.745477,0.530435,-0.288227,-1.11281,-0.590385,7.06402,0.260525,-0.839299,-0.0451673,-0.104267,0.625559,-0.927081,0.540968,-0.470917,0.105411,0.992682,-3.19708,-0.762693,0.18035,1.40672,-3.68541,3.15267,0.902096,-0.346605,0.54312,-1.07023,-0.959497
-198.152,0.997071,0.0421696,6,63,0,207.959,-0.797157,0.842304,1.26054,0.813504,0.363104,-0.299085,0.110095,0.703127,-0.539066,-0.692413,-0.0768364,-5.0896,-0.909035,-0.174268,0.703905,-6.10713,1.6415,0.779884,-0.851737,0.01003,-1.5014,-1.78997,-5.76384,2.13211,0.397816,-0.971132,2.31896,-3.74277,-0.200702,-0.492899,-0.53267,-0.945967,-0.489784
-198.442,0.998734,0.0421696,5,63,0,201.209,-0.55117,0.829528,1.19819,0.85489,-0.0274858,-0.387508,0.0165279,0.370032,-1.23222,-0.769561,-0.41276,-8.05611,0.844504,-0.187687,-0.517902,1.52963,-0.446535,0.073165,0.177285,0.652277,-0.203385,0.43665,-0.926448,1.81328,-0.227151,-0.0435389,0.496667,1.2442,-0.0889211,-0.694049,-1.33534,-0.561116,-3.07357
-196.998,0.999781,0.0421696,6,63,0,200.877,-0.478009,0.0432064,0.491637,0.273366,-0.227152,-0.12256,-0.0112723,0.794777,-0.0866485,-0.379547,0.564723,1.54981,1.58959,-0.893893,-0.518565,0.215415,-0.778077,0.565388,-1.70211,-1.19046,1.82603,0.210703,1.53454,-1.67928,-0.872252,-2.31653,-5.02639,9.23879,-0.204324,2.06174,3.19173,-0.0776848,-0.140665
-197.074,0.999547,0.0421696,4,31,0,199.487,-0.559376,0.288163,0.497707,0.377505,0.0633709,-0.167255,-0.13612,0.10048,-0.455057,0.0169044,0.758403,1.9612,0.282634,0.975207,0.0265327,-1.49222,-2.04292,-0.0534878,1.07268,0.981862,-0.284249,0.363908,3.56067,4.23497,1.14858,2.2812,5.54575,-0.479857,-1.20955,-3.49244,-1.54352,2.89631,4.04358
-199.955,0.990341,0.0421696,4,15,0,202.861,-0.546088,0.202432,0.371163,-0.0178769,-0.0721404,-0.120615,-0.207885,0.423081,-0.271311,0.248559,0.870514,1.0282,-1.14361,-0.686141,-1.37173,-1.42107,-0.163804,-0.0784485,1.6706,1.01531,0.354453,1.50189,-4.79173,2.84981,-2.52735,-16.9267,-2.35733,4.22281,-1.87172,0.213518,0.33905,6.47412,2.43052
-198.259,0.971477,0.0421696,4,15,0,204.814,-0.484369,0.134315,0.425246,0.539128,0.0589109,-0.403614,0.161375,0.445744,-0.417844,-0.0533075,0.658744,0.384657,-0.891765,1.53947,2.52075,-1.69108,-2.47537,0.929984,0.0180183,-0.351071,-2.0599,-2.70964,-0.999578,0.32898,-1.97394,7.87896,6.31484,-15.2306,0.711836,-0.0467477,-0.383668,2.29476,9.97816
-198.846,0.999995,0.0421696,6,127,0,202.397,0.0134209,-0.195483,0.644954,0.312949,-1.06398,-1.43886,-0.768681,0.357324,-1.09404,-1.28371,-0.470807,6.18167,-0.382995,-0.254368,1.15373,-0.835967,-1.27798,0.246445,0.860241,-0.981302,-0.938287,-2.5923,3.23104,0.317576,0.332897,0.643298,-1.1743,-1.06858,-0.814217,0.0269302,-0.00767694,-0.776062,-2.91234
-200.398,0.997357,0.0421696,5,63,0,205.991,-0.154589,0.162641,0.958232,0.494602,-1.15514,-1.28562,0.0926386,-0.706677,-1.12889,-0.908047,-0.354792,-4.23217,1.04996,0.882134,0.551756,0.390111,1.61859,2.14241,-2.21878,-0.000471747,1.16211,-0.20352,-5.22778,1.03701,1.26358,0.753405,-3.71586,-3.61839,0.364786,-2.28916,-0.487323,-0.34224,6.12665
-200.23,0.999583,0.0421696,6,63,0,203.76,-0.231769,-0.427098,0.951325,0.211514,-0.534067,-1.12687,0.366877,-0.109229,-0.662671,-1.83018,-0.698908,0.514869,-1.09876,-0.0973641,-0.403581,2.55712,1.14123,0.214251,1.58235,0.801941,-1.01947,-1.52991,-0.70515,-1.03898,-0.122473,-1.14708,0.293904,0.290354,0.584759,-0.888859,0.374226,-1.74158,-4.27384
-200.186,1,0.0421696,6,63,0,202.207,-0.135678,-0.853831,0.733458,0.430178,-0.844337,-1.30807,0.45105,0.673441,-0.859505,-1.89231,-0.475858,3.18246,-0.240956,-0.45473,0.770698,-0.900212,-0.168296,-0.17427,1.36542,-0.489499,0.666264,2.05639,-3.56176,-2.41736,-0.140047,0.294339,-1.02151,-1.86252,0.873827,0.401159,0.221517,-1.94812,0.315887
-199.916,0.999532,0.0421696,6,63,0,204.223,-0.117477,-0.767801,0.53055,0.351949,-0.956424,-1.31116,0.715846,0.783793,-0.941123,-1.48749,-0.536914,1.61825,0.924989,-1.53128,-0.716953,-1.10813,0.130908,1.27608,0.527281,-0.509267,2.56459,-0.960455,-2.44659,-1.90632,-1.00529,-0.0222083,-1.23373,-0.947478,1.22639,0.593735,0.0797639,-1.2282,-1.82941
-203.156,0.998664,0.0421696,6,63,0,205.095,0.0547557,-0.868764,0.647852,-0.158901,-1.11757,-0.947132,1.28075,1.54736,-1.17821,-1.38208,-0.289445,-3.00596,-0.485594,-0.244703,1.37973,0.0469153,-0.40845,-0.416358,-0.925833,0.510015,-0.614104,-2.26908,5.65581,-2.45344,1.12608,-1.75047,-2.37324,3.79302,2.53003,2.42104,-0.235712,-1.04062,-0.0286089
-204.063,0.995742,0.0421696,6,63,0,209.218,0.144348,-0.604246,0.923141,0.657977,-0.773609,-1.22206,1.40957,1.19687,-1.201,-1.43009,-0.329013,-1.29386,1.34576,0.43226,3.1345,1.87083,-2.1721,-0.338927,-1.46902,-0.0517544,0.10885,0.248163,19.0215,-0.822217,3.06853,3.78079,1.17942,1.8502,2.70887,1.81386,-0.0613164,-0.976968,-0.825649
-203.744,0.999004,0.0421696,5,31,0,207.637,0.05521,-0.564378,1.18216,0.706994,-0.897783,-1.11726,0.771689,1.27336,-1.20691,-1.74987,-0.174058,-6.90327,0.480504,-0.273121,-1.03715,-0.562584,0.423554,-2.29659,-0.344986,0.0641069,-0.513455,-0.513682,11.3874,-1.47281,5.2818,4.58634,-1.51618,-0.587452,1.90178,2.14682,-0.468013,-1.95248,9.35237
-202.412,0.999912,0.0421696,6,63,0,205.696,-0.418438,0.255444,0.584478,-0.50743,-0.425675,-0.940401,-0.0828738,0.170725,-1.28323,-0.843968,-0.639721,0.827015,-1.40887,0.538599,-0.483539,-1.5107,-0.0690559,1.20903,1.16665,-0.669691,-1.74436,0.43346,-14.9133,0.117586,-2.35494,-4.69459,-0.46888,-0.992864,-0.118539,-0.700047,-1.01487,-0.490938,-0.8214
-203.015,0.999814,0.0421696,6,63,0,206.41,-0.0461242,-0.0460526,0.988103,1.09054,-0.317588,-1.76347,-1.01854,1.19994,-0.32739,-1.13029,-0.580591,5.53984,1.21547,-0.411374,-1.41344,2.75871,-0.736465,-0.205618,0.088019,-0.00312273,-0.35399,-1.11324,11.6884,0.541973,1.17727,3.24973,2.53745,-3.33591,-1.15654,1.31825,1.46371,-0.554398,2.98552
-206.022,0.9952,0.0421696,6,63,0,210.378,-0.231879,0.35024,0.556612,-0.662428,-1.77703,-1.4203,-0.0987449,1.51074,-2.249,-0.45334,-1.02555,7.13621,-0.0975103,0.995241,0.158273,0.0319178,1.61589,1.29822,-1.73488,0.234034,0.864668,0.910475,-6.6598,0.650158,-1.16993,-2.81212,-2.72276,0.0554558,-0.0385487,1.37262,-2.01215,0.128965,-1.50006
-202.007,0.999197,0.0421696,6,63,0,208.27,-0.0336642,0.143832,0.297117,-0.0349312,-1.43209,-1.05078,-0.272262,0.847502,-1.41076,-1.12242,-0.762367,1.24394,-0.837302,-0.0489313,2.3393,1.96701,-0.254997,-0.219058,-1.46635,1.96774,-0.983598,4.00664,8.18011,0.941181,-1.32539,-0.962,-1.78983,3.50882,-0.132496,0.714862,-0.631302,-0.526405,-7.06632
-199.673,0.999199,0.0421696,6,63,0,206.667,0.0147407,0.0513062,0.593161,0.146138,-1.05523,-1.29028,-0.458483,0.778028,-1.42118,-0.345697,-0.575865,0.18076,0.645054,-1.52987,-1.07264,-2.74206,1.91174,0.541066,0.377716,-0.0929746,-2.66402,-3.60594,9.23261,1.04777,-0.0470307,-0.166423,-0.67175,1.45704,-0.34733,0.71575,-0.641047,0.833244,-6.37724
-199.02,0.999187,0.0421696,6,127,0,205.136,-0.324295,0.52246,0.471686,0.729115,-0.294256,-0.48051,-0.369774,1.26161,-1.09134,-1.00699,-0.310987,-1.59431,-1.30828,3.4457,0.501751,2.91333,0.896955,0.589708,-0.711184,1.32279,-0.452094,-0.149299,5.38741,1.88948,-2.67326,1.1244,0.546119,3.74227,-0.533046,1.38284,-0.773406,-0.778306,-3.3886
-198.995,1,0.0421696,6,63,0,201.205,-0.470925,-0.119434,1.12926,0.90547,-0.30626,-0.71909,-0.238516,0.536932,-1.67777,-0.0874986,-0.220025,1.23988,-0.691788,1.99033,-0.652555,0.525077,0.254979,0.503487,-1.02413,0.583534,0.972041,0.182059,-6.9569,-1.68466,0.871179,1.69168,-1.05879,-3.24277,-0.478401,-0.329819,-2.51512,0.964815,3.35976
-200.7,0.99704,0.0421696,6,63,0,204.002,-0.318931,0.404263,0.631502,0.463963,0.0689511,-1.19773,0.10383,0.743632,0.316831,-1.08817,-0.630756,-7.09468,1.31724,-0.664416,-1.43344,-0.504869,-0.0259091,-0.528082,-0.310891,-1.391,0.157339,0.430781,0.684373,0.857644,-1.67437,-0.707834,2.38669,-1.76977,0.195528,0.29317,2.16613,-0.766162,-1.52935
-205.862,0.99898,0.0421696,5,31,0,210.258,-0.396111,1.19938,0.523208,0.270208,-0.500333,-0.222303,0.374638,1.10289,-0.240625,-1.94281,0.0873913,-1.85276,-1.26693,1.17165,0.477108,-1.33928,2.77115,0.0933227,-0.00777247,-2.17276,-0.234211,0.246687,5.97437,8.6633,-2.53171,-2.44295,-4.22787,7.12966,0.937679,1.68413,1.69583,-3.39156,10.1432
-203.02,0.999934,0.0421696,6,63,0,208.274,-0.572073,-0.634101,2.10286,1.71108,0.404794,-1.02945,-0.288766,0.921348,-1.22054,0.0956612,-0.830851,3.42038,-1.75364,2.07267,1.62643,1.21476,-0.405382,-0.420239,-0.65615,-0.473691,2.35642,-0.532565,-4.54081,-2.16135,1.58973,1.79235,1.67777,-2.13386,-0.436282,0.337323,-1.00866,0.676779,0.41784
-200.896,0.999629,0.0421696,6,127,0,207.873,-0.253831,0.105734,1.72491,0.290003,-1.08888,-1.04996,0.947779,0.624502,-1.02095,0.0891432,-0.697355,5.12605,1.75482,-2.18075,-2.8073,-3.1018,0.767924,0.959654,-0.488887,0.6618,-0.646903,0.198299,3.41975,0.228621,2.33493,-0.987591,-2.00202,0.558696,1.33191,0.183455,-0.296769,1.10011,-1.06271
-202.461,0.999637,0.0421696,6,63,0,204.661,-0.195811,-0.209758,-0.0584199,0.521469,-0.118011,-0.659267,-1.58345,0.0320969,-0.521649,-1.52206,-0.0920359,0.906679,1.09603,-0.703557,-0.485576,0.273064,-0.441363,0.00204345,-0.890612,1.73423,0.318781,-1.74667,-1.23607,-1.02129,-6.36648,1.62549,3.60798,1.82527,-2.66671,-1.18306,1.05985,-1.94889,0.449803
-202.805,0.999671,0.0421696,6,63,0,205.981,-0.535911,0.401762,1.50021,0.246465,-0.823456,-0.611789,0.92528,1.00235,-1.17608,0.616053,-0.948527,-0.709499,-0.318202,0.382822,-0.473732,0.213054,-0.18687,-2.21768,-1.13875,-0.556659,-0.615781,2.17329,-8.72063,0.0730662,-0.0722676,-1.9714,-1.78487,0.675597,1.03321,0.50084,-0.870548,1.32713,-3.97043
-199.883,0.999995,0.0421696,6,63,0,206.095,-0.512545,0.0704807,0.4083,0.7076,0.293902,-0.561562,-0.309433,0.360332,-0.130113,-0.865032,-0.310362,1.16518,-1.19063,0.412287,1.61882,-1.09407,-1.08294,1.46921,0.244068,1.27735,3.10113,1.18014,-5.7897,-0.905026,-4.40924,-0.347463,3.34859,-0.803396,-0.591225,-0.73517,1.28889,-0.7406,-2.61537
-199.841,0.999723,0.0421696,6,63,0,202.817,-0.415642,0.147559,0.610744,0.987495,0.339996,-0.564377,-0.272623,0.502343,-0.319296,-1.33073,-0.112955,3.65472,0.443577,1.67261,1.05209,-0.827913,0.159849,0.237807,0.564613,-0.949877,-1.33993,2.01949,5.29552,-0.0866404,-2.27922,3.63717,6.18686,-0.764176,-0.536421,-0.331819,1.14802,-1.7715,2.58174
-201.716,0.996354,0.0421696,6,63,0,205.774,-0.373914,0.769419,1.57138,0.40007,-0.961872,-0.520517,-1.06569,0.378356,-0.305115,-0.261557,-0.854871,0.892563,-0.837445,2.59927,-0.579111,-2.03543,-0.503385,0.744144,0.397263,-1.22879,1.30847,-0.120085,3.68846,1.28343,0.869728,-1.07998,-1.68042,2.82818,-1.26934,-0.227482,0.661862,0.346379,-3.392
-201.571,0.999763,0.0421696,6,63,0,206.984,-0.584836,-0.184931,1.20161,0.526084,-0.403627,-0.357123,-0.961712,0.129469,-1.19177,0.575889,-0.0671944,0.23853,-1.37099,-1.39627,1.43192,3.51216,-0.292462,1.02583,0.243997,-0.967678,0.388769,3.09057,-10.6368,-3.01019,1.78953,-1.7231,-3.79358,-0.54464,-1.96771,-1.65761,-1.97338,2.81588,4.37353
-204.791,0.996063,0.0421696,6,63,0,209.218,-0.410599,2.09289,1.49785,0.723203,-0.10645,-0.942185,0.20049,0.439306,0.332479,-1.51709,-1.07531,-0.123749,0.192027,0.132363,-1.90141,-1.02459,2.39542,-1.37112,-0.915311,-0.657472,1.47117,1.83254,5.06154,3.24691,0.296381,-0.332429,0.673127,0.540397,0.226552,-0.0787906,1.34497,-1.32958,-2.45669
-203.492,0.999586,0.0421696,7,127,0,209.716,-0.639748,1.06057,2.05562,1.39441,-0.513349,-0.615522,-0.633312,0.920329,-1.74371,-1.68841,-0.764259,-1.43594,2.88192,-0.57168,-1.28382,0.378704,-1.01058,0.631084,-0.462537,2.18977,-0.840794,-3.47678,-8.61845,1.33531,1.3897,0.739471,-1.79018,-0.79212,-0.908112,0.258703,-1.9038,-1.80786,-1.71498
-204.587,0.99993,0.0421696,6,63,0,209.115,-0.711663,-0.11488,0.787965,0.510176,0.315334,-0.38492,-0.73749,0.457315,0.883302,0.701771,-0.368603,0.445566,-0.814762,1.32027,-1.70902,-2.1767,0.344263,2.16194,0.423504,-1.06539,0.869819,-0.283845,-11.8555,-2.32958,-3.44584,-2.92134,1.49886,-1.47072,-1.33366,-0.774282,3.40656,2.0804,-1.27677
-205.31,0.999964,0.0421696,6,63,0,209.369,-0.340439,1.03505,0.939249,1.3103,-0.222031,-0.505572,1.07665,0.758024,-2.39003,-1.83424,-0.830234,-7.74268,0.434535,-0.803999,-0.426143,-0.495628,1.11781,-1.11961,1.86147,-0.145638,0.238323,0.363244,9.58513,1.99052,-0.729245,1.633,0.826346,3.32447,1.36478,0.313375,-2.47338,-1.75543,-2.86072
-205.498,0.999942,0.0421696,6,127,0,212.386,-0.219658,-0.118065,1.29161,0.759094,-0.799119,-1.88725,-1.8734,0.752878,0.612567,-2.13755,-0.949215,4.24923,-2.00668,0.315916,-1.91972,-0.694407,1.09253,-1.36092,-0.387889,2.15455,1.90425,-2.51763,0.360026,-0.175659,0.600624,0.458198,-0.303868,-2.24749,-2.10574,0.421342,2.18436,-2.00664,-0.57429
-205.44,0.991658,0.0421696,6,127,0,216.048,-0.412689,-0.389905,2.24192,1.85858,-0.286854,-1.25553,0.783269,0.276103,0.140769,-1.34779,-1.52393,3.40007,0.412125,0.456143,0.872701,1.49688,3.69893,2.78264,-0.38956,-1.62821,2.08043,-3.72704,2.30254,-0.72705,1.42235,1.51525,0.13498,-0.0549876,0.826601,-0.0937857,0.724392,-1.13566,-5.02648
-207.04,0.999493,0.0421696,6,127,0,213.179,-0.317564,-1.28741,1.32342,0.297406,-1.40332,-0.732974,-0.630091,0.384054,0.705746,-0.39171,-0.395231,-1.44703,-0.904361,2.93333,2.96719,0.320816,-0.366643,1.32766,-0.341537,1.2964,-1.23643,-0.451313,-7.04136,-4.75246,1.96048,-1.48199,-5.80402,0.868008,-0.890816,-0.368782,3.771,0.435051,11.1651
-209.082,0.999996,0.0421696,7,127,0,212.878,-0.486621,2.2248,1.10511,1.29093,0.803324,-1.6399,0.521131,0.676105,-2.38998,-0.483476,-1.50511,2.35699,-2.53777,1.97442,0.595728,1.0984,0.958152,0.54917,-0.36192,-0.866062,-0.478255,-0.708242,-3.48959,2.56788,-0.41361,0.526395,1.69656,-1.32497,0.530361,0.306091,-2.23057,-0.216737,-3.23423
-208.782,0.999701,0.0421696,6,127,0,213.653,-0.47632,2.17481,0.912506,1.31285,0.720445,-2.02496,0.23747,0.918515,-2.15053,-0.42812,-1.37616,-1.33115,0.718757,1.22119,-0.0879674,1.05517,2.80451,1.35082,-1.05118,-1.54644,-0.301641,-2.31268,-5.47389,2.66867,-0.826332,0.578199,1.78127,-2.47783,0.234175,0.543159,-1.97073,-0.11971,-1.40754
-204.432,0.99968,0.0421696,6,63,0,213.484,-0.623741,-0.162448,2.86269,0.900397,-0.144435,-0.126569,-0.13459,0.81727,-0.183543,-1.62881,-0.601674,-7.54454,-3.12448,-0.142792,-0.742152,-2.44655,1.03664,-0.240162,-0.566901,2.09683,0.205474,4.17555,1.97049,-1.68296,5.09915,-0.617153,-0.571195,2.79637,-0.319859,0.0770535,0.676784,-1.83687,4.12344
-202.796,0.998854,0.0421696,6,63,0,211.113,-0.622887,0.564447,2.5876,1.23587,0.115984,0.0358068,-0.535237,0.606203,-0.108598,-1.08452,-0.844792,-0.893014,3.4262,-2.05419,1.82582,1.71526,0.206595,-1.15579,-0.668024,0.130459,2.18382,-2.55956,4.39045,0.199641,2.66224,0.206697,0.437224,3.28065,-0.752563,-0.131516,0.639151,-0.970017,-2.23787
-197.727,0.998684,0.0421696,6,63,0,206.134,-0.695683,0.493192,1.0645,1.02183,-0.148466,-0.171146,0.537375,1.08102,-0.336412,0.270365,-0.0129929,-7.19157,-0.206019,3.80419,0.611542,-2.1225,-2.44087,-1.00996,-0.375368,0.541054,-1.10073,-1.59774,0.962164,0.689983,0.00446075,2.52874,-2.46283,0.89802,0.827495,0.818802,0.343974,1.80006,0.713276
-199.563,0.992906,0.0421696,6,63,0,202.696,-0.679902,-0.113665,1.31803,1.16379,0.296155,-0.111968,0.364959,0.605321,-0.306071,0.0184082,0.0508852,2.85242,1.33931,0.24949,1.22677,-1.52464,0.955208,0.60992,1.11269,0.0771838,1.11105,2.10574,8.72243,-3.52984,3.54789,5.03879,3.73228,2.73861,0.504702,-0.537321,0.493404,1.13961,7.72293
-200.434,0.993277,0.0421696,6,63,0,205.312,-0.368978,1.21297,1.57267,1.02451,-0.277457,-1.06675,0.459501,1.07009,-0.936154,-0.618028,-0.634683,0.620118,2.14866,2.26477,0.0464081,-0.879422,2.28937,1.28245,0.373027,-0.471963,0.69464,1.62301,5.72524,2.91036,1.54669,1.12702,0.48391,-1.36769,0.641571,0.749514,-0.327887,-0.0915788,0.608764
