# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-219.694,0.999649,0.0327753,7,127,0,232.205,-1.09216,-0.0987246,1.1827,0.408268,0.105284,-0.0705261,0.16535,0.0101799,-0.460189,-0.39891,1.45187,2.13104,-0.208492,-0.806075,-2.23942,-1.35259,-2.02248,-0.541931,0.381873,-0.370809,-1.06321,-0.358802,-2.32969,-0.879368,-3.45615,0.814142,0.776528,1.7916,-0.407467,-0.85445,0.938556,-0.665792,0.0772061,-1.39214,0.914121,0.156717,0.662088,0.94938,-1.51001,-1.46396,0.452061,0.027424,-0.426619,-0.0750143,2.2212,0.762564,0.961205,0.900965,-0.56175,1.34166,-16.3003,-2.57027,-1.72819,-8.28212,-1.04675,-0.0985605,-0.675491,-1.90159,-0.107672,-0.160853,-0.180925,2.28369,-0.208492,-0.806075,-2.23942,-1.35259,-2.02248,-0.541931,0.381873,-0.370809,-1.06321,-5.76292,-2.94797,-2.43889,-0.934788
-212.127,0.998091,0.0344604,6,127,0,230.466,0.119451,0.208826,0.588278,-0.696045,-0.446142,-1.03839,-0.173724,-0.431508,-0.871328,-0.986848,0.0555241,0.609794,0.0163739,0.634839,0.560627,-0.908775,-0.589153,0.496836,0.195093,1.61881,-0.791134,-0.434105,-1.50515,-0.476854,-2.37155,1.38011,0.133432,-1.36315,-1.35529,0.791503,-0.401002,0.250131,0.950221,-0.89835,-0.480254,-1.14714,-2.45033,0.237292,1.18196,2.72685,1.06963,1.95565,0.827052,-0.330444,1.15782,0.805256,-0.116058,0.888192,-1.27059,1.37607,-15.5644,0.325836,-2.22184,-13.7401,-0.66492,-5.01501,-0.630924,-2.33813,-0.258566,-0.663253,-4.11828,1.30204,0.0163739,0.634839,0.560627,-0.908775,-0.589153,0.496836,0.195093,1.61881,-0.791134,3.28034,-0.587637,6.37708,0.430856
-208.018,0.997304,0.0360498,7,127,0,221.851,-0.41521,0.379499,0.835746,0.730079,-0.57777,-0.704695,-0.128688,1.07551,-0.795042,-0.220839,0.112041,-0.171583,1.11825,-0.900325,-0.0187485,-0.57884,0.5712,-2.26659,0.119321,-0.771741,-0.0838634,-0.278292,-0.758044,-2.29756,-1.53064,1.14746,1.42239,1.7368,1.13947,-1.74159,1.09438,-0.932606,0.758542,0.965136,1.48884,0.719213,-0.919024,-0.659337,-0.215847,-0.635251,1.37867,0.351709,0.725686,-0.293138,-1.42328,0.959627,-1.18933,-0.862541,-1.0385,0.347071,0.0891607,1.30749,-0.465747,1.63573,-2.56655,-2.18048,0.333108,1.63322,0.444283,0.994422,-0.308948,0.485745,1.11825,-0.900325,-0.0187485,-0.57884,0.5712,-2.26659,0.119321,-0.771741,-0.0838634,-0.942407,-0.691372,-0.355831,0.773605
-213.624,0.982063,0.0376047,6,127,0,218.914,-0.629376,-0.0786837,0.960218,0.818547,-0.756566,-1.01078,-1.33879,0.296499,-0.195006,-0.816106,0.310651,-0.843568,1.27818,-0.323892,-0.0633952,-1.12162,0.918243,-1.85886,0.55718,0.0710745,0.116993,-0.896269,-0.767167,-1.41766,-1.98067,0.28985,0.667271,-0.292458,0.619397,-0.711837,0.192905,1.09498,1.15934,-0.243266,0.753521,0.440512,0.184877,0.270572,-0.971445,0.0403098,0.351521,-0.145362,-1.33055,-0.42081,-1.20535,-0.247753,-0.440815,0.424373,-0.552539,0.578777,-11.9606,-0.571054,-0.72268,-1.14711,-3.07651,-2.78221,-2.43241,-0.714189,1.05001,-0.657407,-2.81418,-2.98011,1.27818,-0.323892,-0.0633952,-1.12162,0.918243,-1.85886,0.55718,0.0710745,0.116993,-2.13358,0.295914,0.446105,0.627512
-220.075,0.998289,0.0376097,7,127,0,233.709,-0.63663,1.03261,1.3269,0.84554,-1.42266,-0.305612,-0.331023,1.3658,0.308972,-0.927055,-1.11493,0.122811,-1.3324,0.861077,-0.0366883,0.688423,-1.4231,-0.175226,-1.38101,-0.46309,-0.316101,-1.11341,-3.72284,-2.69782,-3.5813,0.300999,-0.747793,-1.05525,0.268783,-0.362954,0.294457,0.0454065,0.851292,-0.190685,-0.103149,1.55657,0.38162,-0.367197,-0.582392,0.150828,0.942606,0.337403,3.2605,0.872485,0.481538,0.216911,-0.608118,-0.283604,-0.264692,-2.86041,-10.1261,0.989053,-0.681209,-0.990403,-3.06666,0.921974,-0.531098,0.851195,1.1148,-0.734186,-1.3592,0.137769,-1.3324,0.861077,-0.0366883,0.688423,-1.4231,-0.175226,-1.38101,-0.46309,-0.316101,-3.44094,-0.70165,-1.01213,-0.987959
-226.026,0.992101,0.0392939,6,63,0,239.15,0.354074,-0.892682,0.790516,0.0381306,-1.80845,-2.43267,0.705887,1.29196,-0.888469,-1.98037,-2.00652,1.36562,-1.83805,-0.439701,0.327196,-0.977609,-0.348825,0.586871,-0.965117,0.90201,-0.244618,-0.851171,-4.9043,-1.26852,-2.95471,-0.299994,1.91066,0.798444,1.55956,-1.30603,1.04938,-0.772715,0.766638,1.77543,0.406984,-0.00862236,-0.749313,-0.375292,1.32827,-0.262366,1.47959,-1.47777,-0.602105,-1.01605,-1.15832,-0.216748,-0.459991,0.741461,-1.00909,-0.810396,16.7617,-0.449326,1.49291,6.51431,-1.59689,-1.71514,1.48753,1.70083,1.17688,-1.31326,-1.92877,1.40953,-1.83805,-0.439701,0.327196,-0.977609,-0.348825,0.586871,-0.965117,0.90201,-0.244618,-7.45759,-1.08862,1.65142,-0.231387
-225.462,0.999912,0.040349,6,63,0,242.473,0.0729326,-0.516537,1.30307,0.389845,-1.57214,-1.39057,-1.03731,-0.65631,-0.48671,-1.06539,-1.50306,1.65924,-0.576621,-1.92167,-0.950213,1.9048,0.388187,-0.201648,0.377386,2.06297,-0.784217,-0.908966,-5.92179,-2.98932,-2.48765,-0.222113,0.956478,-0.0028948,0.0473804,1.99384,2.18794,-1.08841,-1.12758,-0.145034,1.50033,1.75309,-1.06654,1.75845,0.0613129,-0.525131,1.38079,0.433966,-0.639168,1.06034,-0.504352,0.0914978,2.39627,-0.0867707,-1.51707,0.205582,13.5003,-0.379666,1.60242,1.26732,-1.66556,1.72032,-0.612662,-1.09264,1.5728,-0.242404,-1.48018,1.67235,-0.576621,-1.92167,-0.950213,1.9048,0.388187,-0.201648,0.377386,2.06297,-0.784217,-6.11104,-1.00996,-0.446425,-1.45704
-220.095,0.998801,0.0422776,6,127,0,235.081,-1.28968,0.689976,0.397434,0.599744,0.0891334,-0.0269577,0.483165,1.36526,-1.23101,-0.253942,1.04091,-2.43288,-0.498695,1.85418,0.523359,-2.04181,0.0156127,-0.0566089,-0.296791,-1.69203,1.28724,0.385781,-1.23369,-0.545015,-2.57553,0.323767,-1.37067,-0.850365,-1.78279,-0.0733038,-0.830709,-0.382776,1.83656,-0.113242,-0.489878,-1.36244,-0.181532,-1.41829,-0.81106,-0.839229,0.576865,0.598327,-0.364816,0.23427,1.20309,0.259854,0.0142558,-3.02799,-1.66718,-0.121964,-5.94433,5.06033,-7.70157,1.19745,-6.67716,2.3771,-0.911414,3.24891,-4.03648,-0.34346,1.60866,-4.35613,-0.498695,1.85418,0.523359,-2.04181,0.0156127,-0.0566089,-0.296791,-1.69203,1.28724,5.49221,4.56123,-0.371335,-1.13285
-220.389,0.902038,0.0441315,6,63,0,232.58,0.207836,-0.620336,2.05544,-0.666164,-0.267919,-1.48142,0.217372,0.226003,-0.220432,-1.05643,-0.997395,1.60497,-0.0145247,2.37468,-0.531413,1.32023,-0.761694,0.196634,0.0145557,-0.929982,-0.737852,-1.12162,-2.72628,-0.881575,-3.22895,-1.12784,0.177076,-0.307419,-0.949549,-1.32471,-0.577419,-0.599183,-1.06682,0.637742,-0.08999,-0.732465,1.91207,0.500444,-2.00519,-0.491155,1.96306,0.0317905,0.0444607,0.296387,1.7528,-1.24348,0.602254,-0.544058,-0.331306,0.215995,12.6866,-0.779727,2.24388,3.51885,1.38902,0.360674,0.647437,-0.109524,1.11818,-0.475711,-0.75888,2.18335,-0.0145247,2.37468,-0.531413,1.32023,-0.761694,0.196634,0.0145557,-0.929982,-0.737852,-3.9841,-0.244147,-3.88062,-0.721256
-212.317,0.999472,0.0357614,6,127,0,228.36,-0.446372,0.171164,0.0792252,0.34362,-0.41451,-0.383765,0.144743,0.741454,-0.778674,-0.887817,-0.41371,1.02117,-0.5043,1.20745,-0.241011,1.16543,0.177536,-1.46885,-0.468392,0.322741,0.172837,0.485289,-5.05177,-0.962685,-1.51004,0.845982,-0.121141,-0.726662,-0.281667,-2.44264,-0.630901,1.11724,0.344605,2.50834,-0.928371,-1.04506,1.63519,0.00210119,2.33577,-0.523669,1.2823,-0.767841,0.245151,0.0300085,-0.940983,-0.743835,-1.16039,0.877804,0.269453,-0.666136,-12.9061,1.50267,-11.6856,-1.6331,-8.082,-6.51082,0.554017,1.48604,-2.03111,-2.3375,-0.493211,1.02096,-0.5043,1.20745,-0.241011,1.16543,0.177536,-1.46885,-0.468392,0.322741,0.172837,6.84871,-0.960934,-1.12768,0.526187
-209.851,0.994969,0.0374085,7,127,0,224.365,-0.0483192,0.859786,0.2558,0.681539,0.303053,-0.146785,-0.401907,-0.15548,-0.641621,0.11635,-0.167916,-0.477542,0.327102,-1.35603,0.232483,-1.15139,-0.0580282,1.6285,0.623394,-0.239428,-0.367483,-0.173094,-0.180409,-2.71201,-0.184915,1.34673,-0.638695,0.23752,0.60861,0.00186633,0.626981,0.494741,0.904364,1.19308,1.80784,-1.42083,1.07916,-1.58781,-1.23909,-0.0886932,0.189517,1.06167,1.32166,1.33742,0.751386,-1.703,-0.514847,0.72498,-1.35535,-1.48098,10.2565,3.67274,-5.13616,1.13745,4.17416,5.58411,3.58481,0.631261,0.479491,4.65921,4.4131,3.54522,0.327102,-1.35603,0.232483,-1.15139,-0.0580282,1.6285,0.623394,-0.239428,-0.367483,0.910494,-2.85534,-0.356937,-2.04836
-215.146,0.987054,0.0386488,6,63,0,223.769,-0.624529,-0.146999,1.52298,2.2322,0.256807,-0.284654,-0.812354,0.826983,-1.04243,-1.63046,0.428102,-0.384944,0.261982,-1.36675,-0.648602,0.964335,0.298136,-0.946413,-0.729179,2.31386,-0.0911385,-0.729633,-0.913107,-2.84656,-1.67052,0.22806,-0.549284,1.28301,0.246383,-0.782557,0.819225,0.631144,0.290224,0.516377,-0.186977,0.0667879,-0.26196,0.547213,-2.44252,-0.128588,-0.756685,0.116556,1.32907,0.28133,1.15275,-0.488808,0.471493,1.35836,-0.576513,0.602647,9.5462,-1.00594,0.598256,5.14218,1.07809,2.89856,-0.224343,1.2342,0.297262,-1.68906,3.90684,0.217589,0.261982,-1.36675,-0.648602,0.964335,0.298136,-0.946413,-0.729179,2.31386,-0.0911385,1.50497,0.658589,0.820804,-1.52103
-213.947,0.998567,0.0391071,7,127,0,230.091,-0.197595,-0.317848,1.72349,-0.454199,-0.177701,-1.08556,-0.2395,0.608307,-1.30939,-0.875251,0.166909,-0.466759,-0.710854,0.581557,1.67648,-1.14664,0.138991,1.87631,1.35546,-0.891734,-0.673819,-0.55562,0.00426434,-2.60181,-3.4014,-0.0969445,-1.72716,0.189471,-1.7241,0.739966,0.618372,-0.829564,-0.591955,0.56049,1.00841,1.87743,-1.53881,0.555238,1.54864,-1.25604,-0.0459272,-0.715747,-1.02253,-0.659632,-2.75376,1.11631,0.732702,-0.127105,1.07987,-0.517114,3.4206,-0.651096,3.78022,-2.97992,0.567971,0.677573,-0.422685,0.317951,-0.609213,-0.3438,5.03276,-1.69895,-0.710854,0.581557,1.67648,-1.14664,0.138991,1.87631,1.35546,-0.891734,-0.673819,0.97946,1.39156,-1.00349,-1.05813
-223.053,0.989274,0.0407264,6,63,0,233.33,0.333761,-0.436399,0.348061,1.98306,-0.157426,-1.38512,0.261671,1.26196,-0.302115,0.323836,-0.539643,-0.737733,-0.935617,-1.91339,-0.791817,-0.163666,-0.826782,-1.85884,-1.05401,1.69753,-1.87815,-1.6165,0.143748,-3.92849,-1.74801,0.00757917,-2.21265,-1.28818,0.740527,0.0453161,0.779369,0.243523,0.630896,-0.44744,-0.253851,-0.149418,-0.238107,-0.849372,0.317915,1.58123,-1.18073,0.0239865,1.63284,1.22021,-0.661459,-0.944613,0.689152,0.696364,0.106085,-0.930464,8.4157,-0.539636,-0.866888,2.13602,0.316065,-0.983883,1.57792,1.74394,0.847276,0.837944,3.50922,4.54475,-0.935617,-1.91339,-0.791817,-0.163666,-0.826782,-1.85884,-1.05401,1.69753,-1.87815,-4.1975,-5.92741,-0.558781,2.21577
-216.637,0.999567,0.0414023,6,63,0,234.821,0.40032,-0.451819,0.812989,0.291693,0.14257,-0.330397,-0.158318,-0.367533,0.837277,-0.360474,-0.525006,-1.15777,-0.348579,-1.71872,-1.14649,-0.32652,-0.813335,0.0670109,-0.587103,1.01989,-1.55639,0.0146251,0.349897,-3.50635,-1.99337,0.223291,0.79175,1.11064,-2.3102,0.505027,1.28445,-0.666188,-1.76765,0.19056,-1.05844,0.139419,0.417983,1.00165,0.958701,-0.0747752,-0.112466,0.337698,2.8129,0.917765,-1.39758,1.08262,2.57847,-0.793113,0.888394,-0.543661,0.120554,-4.12616,1.00082,-2.29394,-0.338827,2.69397,-0.675095,-3.14467,6.88286,0.086625,4.48865,-6.56839,-0.348579,-1.71872,-1.14649,-0.32652,-0.813335,0.0670109,-0.587103,1.01989,-1.55639,4.80689,4.05096,-0.901485,0.269487
-213.978,0.963608,0.0431653,6,63,0,228.886,0.44016,0.933468,0.590402,0.077828,-0.961551,-0.844484,-0.974134,0.716038,-0.621096,-0.82629,-0.96791,-0.826738,-0.0849302,-1.06651,-0.953127,-0.802115,-0.970836,-0.0968553,-0.755317,0.413897,-2.54305,-0.31701,-0.626992,-2.95135,-1.30486,0.622675,-0.876739,-0.280842,-1.13115,1.08958,0.819122,0.848492,-1.55729,3.4543,0.705477,-1.11983,0.98883,-0.410681,-1.3664,-0.66575,0.349882,-0.17272,0.194014,-0.069249,1.03344,0.366145,0.251712,1.4148,-1.05557,-0.76241,1.77705,4.3357,-0.897049,-1.635,-3.20813,-1.51645,-1.13494,1.54425,1.91065,0.0972839,-1.65067,0.570179,-0.0849302,-1.06651,-0.953127,-0.802115,-0.970836,-0.0968553,-0.755317,0.413897,-2.54305,1.05729,-0.95984,-0.751901,1.05253
-218.265,0.992336,0.0411397,6,127,0,228.194,-0.1022,0.128522,0.4114,0.0741368,-1.26758,-0.859722,-1.35456,0.895941,-1.66111,-0.231184,0.348278,-1.04341,0.0727989,-0.339187,-0.261635,-1.22454,-1.5263,-0.717593,-1.01009,0.67142,-2.58984,-0.652105,-0.323939,-2.92902,-1.12905,-0.920931,-2.00338,-0.00835185,0.359265,0.930094,-0.265351,0.0151105,-0.563453,-1.72185,0.82116,1.36678,0.93235,0.267964,1.43552,1.34678,-0.41272,-0.567549,-0.926884,-0.168497,0.273849,0.681149,-0.746525,-0.462818,0.227599,-0.741128,-3.21048,0.659554,-1.34383,-1.33022,-4.56375,0.534822,-2.44814,2.64334,-1.62919,0.822827,2.9099,-5.85323,0.0727989,-0.339187,-0.261635,-1.22454,-1.5263,-0.717593,-1.01009,0.67142,-2.58984,-0.747549,5.63409,-0.617787,4.23452
-219.355,0.999418,0.042098,7,127,0,230.225,-0.556439,1.14379,1.90822,0.14441,-0.437525,-0.471232,0.461089,1.40991,-0.434465,-0.0927502,1.50364,-0.952618,-0.318512,0.596307,-0.218911,0.63634,1.50896,0.511406,1.04797,-1.38273,1.77225,-0.80194,-5.15532,-2.84715,-2.62675,-0.434736,-0.055067,0.641188,0.0465545,0.605606,-1.2897,0.735479,-0.702898,0.971755,-1.13166,-0.192313,-0.570379,0.50974,-0.475019,1.0866,1.53077,0.375947,0.600606,0.143163,1.37337,2.32484,0.558044,0.227139,-1.6916,-0.660021,-1.18125,1.77818,1.28212,-2.33193,-0.972372,0.728679,0.654144,1.04716,0.51837,0.565459,1.48277,-0.935356,-0.318512,0.596307,-0.218911,0.63634,1.50896,0.511406,1.04797,-1.38273,1.77225,-2.92843,-1.04205,-0.897839,-0.650551
-213.989,0.971158,0.0438069,7,127,0,232.305,-0.537785,0.8018,1.38077,2.37434,-0.253135,0.199889,-0.482645,-0.163022,-0.087052,-0.297733,0.199388,0.974338,0.371783,-0.915907,0.9361,-0.981473,-0.454049,1.50006,0.428412,0.903292,-0.165307,-0.85146,-2.25318,-2.70272,0.224923,2.2137,1.00577,-0.890037,-0.601041,-2.22473,-0.584292,0.883282,-1.72073,0.675466,-0.0500816,-1.46831,0.529927,0.20127,-0.29486,-0.115341,-0.313135,-1.44079,-1.10478,-1.27785,1.13866,-1.82934,-0.169169,2.49863,0.877424,0.8869,11.1035,0.882978,-0.274057,4.52811,-0.465294,7.48809,-0.511568,0.475327,10.8239,0.851766,1.01163,1.38518,0.371783,-0.915907,0.9361,-0.981473,-0.454049,1.50006,0.428412,0.903292,-0.165307,1.01045,-0.332683,1.46338,-0.7055
-214.438,0.994635,0.0425376,7,127,0,223.756,0.225845,-0.33353,0.121546,0.677286,-0.727895,-1.29814,-0.845727,0.534742,-0.443883,-1.30696,-0.198577,-1.1046,-0.85884,1.10813,-1.02034,1.46067,-0.0669407,-0.627098,0.180689,-0.50332,0.916531,-0.0183072,-2.73303,-2.20357,-2.66729,-0.214175,-0.889672,-0.80216,0.183857,-2.02285,0.289454,0.432371,0.245769,-0.170824,0.513279,0.440137,-0.613113,0.696123,-0.0591741,-0.123924,-0.512344,0.983323,-1.85481,-1.12092,-0.910371,-1.18806,0.67317,1.09314,1.05934,-0.628517,8.489,0.625739,-0.818061,8.5742,0.0550717,-4.94115,-0.867088,1.03349,3.25678,-0.942169,0.100718,-0.866613,-0.85884,1.10813,-1.02034,1.46067,-0.0669407,-0.627098,0.180689,-0.50332,0.916531,5.92527,-1.2573,0.378774,-0.903462
-212.458,1,0.0437146,6,63,0,221.921,-0.289177,0.592102,1.56291,0.441713,-0.556652,-1.28107,0.146742,0.342825,-1.54115,-1.07385,-0.952638,-0.21765,1.06692,0.535771,-0.553196,-0.856421,-0.945821,1.24189,-0.438393,0.0258158,0.642151,-0.754991,-1.61448,-0.667491,-1.87658,0.760252,-0.904689,0.181654,-0.719052,0.665993,-0.668932,-0.903823,-0.161883,1.01421,-1.63704,-0.762707,-0.629323,-0.722403,1.19024,-1.10403,1.35797,-0.195208,-0.464995,0.123106,-0.504281,1.01131,1.06611,-1.27078,-0.433977,-1.03557,-5.35835,1.02567,0.952519,-0.324563,-1.4049,-5.51443,0.162676,-0.421422,-1.04326,-0.557923,-2.59866,0.419636,1.06692,0.535771,-0.553196,-0.856421,-0.945821,1.24189,-0.438393,0.0258158,0.642151,-1.96518,0.628349,2.46418,0.91578
-219.005,0.990814,0.0454785,6,63,0,229.839,-0.786846,0.308332,0.86736,0.196831,0.234227,-1.7108,-0.00295531,0.64777,-0.807144,-0.509839,1.22999,-0.491502,0.821898,-0.554494,3.30533,0.559914,-0.0546194,-2.57376,0.642568,1.25894,-0.654109,-0.80044,-0.575779,-2.36359,-1.95027,-0.979246,0.460792,-0.461979,-1.30387,-0.225193,-1.32907,-0.709475,0.712676,2.20253,0.960098,1.18146,-0.848841,-1.21055,-0.454288,0.0350649,0.778014,0.966107,-0.848396,0.341728,-0.226067,-0.546154,-1.57097,0.05691,-0.866233,0.49755,-4.74677,0.710738,-0.193219,-0.968216,0.527155,-4.15404,0.0993866,0.222941,0.311569,-0.0468692,1.10723,-2.59528,0.821898,-0.554494,3.30533,0.559914,-0.0546194,-2.57376,0.642568,1.25894,-0.654109,-1.18451,0.445283,-0.455034,1.13386
-213.207,0.999477,0.0462602,6,63,0,226.97,-0.759803,0.81389,0.683697,0.769503,0.681225,-0.334667,-1.04986,0.873077,-0.961586,-0.267936,0.890992,-0.0746386,-0.266402,-1.86288,1.06452,1.23197,-0.189025,-2.08302,1.09593,0.762997,-1.1044,-0.38566,-1.27339,-2.24591,-1.57671,-0.610544,-0.405928,0.663323,0.524245,-1.05455,2.07346,-0.754213,-0.249602,-0.168098,0.0666162,-1.272,0.581063,-1.12997,-0.498054,-3.22632,0.102386,-0.0524696,1.73839,-0.0786613,-1.00823,0.0869946,1.11875,-0.887833,0.304139,0.335033,2.21175,1.98861,-2.66854,0.219802,3.96415,0.97047,-1.20071,0.875407,-0.513958,0.521346,0.868719,0.779317,-0.266402,-1.86288,1.06452,1.23197,-0.189025,-2.08302,1.09593,0.762997,-1.1044,-1.22551,-0.803702,-0.324119,-0.898579
-211.399,0.991578,0.0480066,6,63,0,224.152,0.0446542,-0.505978,0.350516,0.695363,-0.536302,-1.81946,1.17214,-0.0799783,-1.18152,-1.13536,-0.215899,-0.50071,-0.427836,0.103505,0.0325428,-0.358512,-0.334794,0.805898,0.228497,0.367857,1.42479,-0.490887,-0.479974,-2.96742,-2.7962,-0.334382,1.10851,1.04985,-0.275983,-0.2419,0.247543,-1.41787,0.464712,-0.861298,-0.659241,0.0309178,-1.21813,0.532604,2.05919,-1.22602,-1.20575,0.394706,1.93124,-1.36711,-1.06411,0.487293,-0.351168,0.824866,0.514157,-1.51878,-6.62354,-1.20972,-1.81657,1.54687,0.334134,-6.6865,2.04257,-1.02032,-0.34381,-0.718734,-6.18382,1.34094,-0.427836,0.103505,0.0325428,-0.358512,-0.334794,0.805898,0.228497,0.367857,1.42479,6.49643,-0.0148652,-0.942716,0.380669
-210.231,0.999247,0.0488733,6,63,0,219.84,0.0826824,-0.340997,0.393643,0.506485,-1.04561,-1.19418,1.11753,-0.148156,-1.26368,-1.38969,-0.0172897,-0.50075,-0.644238,0.411663,-0.464981,-0.465552,-0.586143,0.865714,-0.162886,0.400952,1.17652,-0.556296,-0.540196,-3.21603,-3.00389,-0.697154,0.616597,0.288861,-0.94866,-1.65335,2.16936,-0.491057,-0.126469,-0.272178,-0.748525,0.48987,-0.203248,-0.653235,1.00488,-1.65187,-0.301427,-0.782665,0.0790314,-1.32942,0.0552467,-1.03228,0.270232,-0.0122369,-0.744745,-0.646388,8.85712,-0.114128,-0.736686,1.96162,-1.29209,2.22628,2.01519,-0.668185,-0.0336032,-0.905283,3.54257,1.05167,-0.644238,0.411663,-0.464981,-0.465552,-0.586143,0.865714,-0.162886,0.400952,1.17652,-5.71628,-1.25629,-0.687426,-0.692865
-209.701,0.99488,0.0506304,6,63,0,218.209,-0.0925387,-0.297409,0.466825,-0.149205,-0.113881,-0.771723,-0.439656,1.3115,-0.544098,-1.24559,-0.206216,-0.850334,1.18351,-1.85068,-0.196758,-1.08689,-0.603007,0.673385,0.0276352,-0.497473,0.384207,-0.285134,-0.42086,-2.30537,-2.82099,0.390144,1.26346,0.644408,1.46931,0.304882,1.20757,-1.52724,-0.134682,-0.898782,1.3945,0.155478,0.620172,0.768948,-0.603732,0.447074,0.356245,0.527118,-0.800844,0.166528,-0.454015,-1.14288,-0.162941,-0.044243,1.25308,0.536956,-8.13985,-1.57939,-2.33736,-4.58952,0.281161,-0.753844,-0.870956,1.45436,0.654204,-1.37445,-4.85458,-1.48488,1.18351,-1.85068,-0.196758,-1.08689,-0.603007,0.673385,0.0276352,-0.497473,0.384207,-1.10636,1.15463,-0.641225,-0.779793
-206.879,0.990182,0.0518913,6,63,0,219.924,-0.878938,0.870257,1.36985,0.674467,0.617381,-0.184992,0.416636,0.335192,-0.546543,-0.735533,0.104087,-0.601933,-0.545614,1.60271,-0.422663,1.01883,0.995766,-0.640313,-0.21064,-0.00703152,-0.187246,-0.419202,-0.0201908,-0.998684,-0.992234,-1.3382,-0.988095,-1.07649,0.471432,-0.832221,0.0286534,-1.44692,0.713646,0.929946,-3.17963,0.0565517,-0.243659,-1.48056,0.926693,1.19718,0.400545,-0.575329,-0.231303,0.332043,1.06023,-0.461892,-0.500898,-0.931331,-0.1185,0.00771279,-1.03598,1.3513,-0.198377,0.304564,1.40641,-1.22168,1.75751,-0.446257,0.559672,-0.915759,1.83318,-2.48492,-0.545614,1.60271,-0.422663,1.01883,0.995766,-0.640313,-0.21064,-0.00703152,-0.187246,-4.06214,1.29342,0.31822,0.665107
-208.689,0.885702,0.0525874,6,63,0,217.909,-0.95723,0.116996,1.8322,0.793835,0.399488,-0.0838129,0.319317,0.788087,-0.117168,-1.39832,-0.0534056,-0.394732,-0.500818,1.7417,0.248449,0.994241,-0.0437967,-0.911251,-0.389499,0.299199,0.497422,-0.219059,-1.10713,-1.51902,-1.118,1.58288,1.14236,-0.154527,0.324006,1.26206,-0.0287839,0.906191,-0.51706,-0.0478162,0.598315,0.524645,-0.145491,-0.230896,0.264066,-1.15302,0.340742,1.88751,0.224226,0.211113,-0.47084,-1.10373,-0.220501,1.59967,1.18693,0.692224,-3.59651,-2.23365,2.71628,-1.07958,1.20715,-2.18982,1.12746,0.263175,1.82989,-2.55101,-1.4384,0.117966,-0.500818,1.7417,0.248449,0.994241,-0.0437967,-0.911251,-0.389499,0.299199,0.497422,-0.195708,-0.797905,-0.716789,0.846476
-210.582,0.978461,0.0419741,7,127,0,219.25,-0.397524,1.30664,1.27898,0.960277,0.629434,-0.675872,0.772779,0.866649,-1.19638,0.24808,-0.578686,-0.966547,-0.239642,0.315906,0.77753,-0.733458,1.31031,0.62299,0.672076,0.776779,-0.609111,-0.511995,-0.58916,-1.86065,-3.20633,-0.225313,1.21593,-2.02084,-1.2981,-0.553004,0.465379,-0.118161,-0.608704,-0.282251,-1.56852,-0.1006,-0.174127,0.484521,-1.72286,-0.192201,-1.05031,0.139721,0.95904,0.439599,-0.24313,-0.543182,-0.211321,0.750859,-0.272736,-0.191918,-0.696372,2.87987,-0.386829,0.43289,2.62209,-2.59235,0.848836,0.123802,-1.12401,1.14859,-2.53573,0.824694,-0.239642,0.315906,0.77753,-0.733458,1.31031,0.62299,0.672076,0.776779,-0.609111,0.483777,-1.04401,-0.390441,-0.777948
