# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-208.598,0.972281,0.0512984,6,63,0,211.189,-0.473257,0.746364,1.03155,0.41658,-0.0463439,-1.09701,1.03791,-2.58161,1.4999,-1.20208,0.263347,-0.515839,0.599786,-0.569744,-0.0733973,0.679183,0.297891,0.545355,0.813902,0.548159,0.106667,-0.914247,1.04755,-1.44166
-207.343,0.999419,0.0499119,6,63,0,212.432,-0.526149,1.12911,1.50674,-0.145158,-1.45371,-0.12511,0.297794,-1.0094,-0.496243,0.150762,1.5834,0.879888,-0.666034,-1.65364,1.53834,1.04098,1.5544,0.727746,2.3402,0.406621,-2.2646,0.667876,0.0900364,1.1047
-211.293,0.97801,0.0512355,6,63,0,212.853,-0.471279,2.01166,2.03758,-1.1285,-1.06276,-0.319901,1.3963,-1.52562,0.000750493,-0.381245,0.329472,0.896417,-1.19936,0.163612,-0.624673,0.456077,11.9064,1.86436,2.39607,-0.846461,-1.00547,0.257586,2.96026,1.27148
-208.288,0.995488,0.0504156,5,31,0,218.138,-0.554012,0.455991,0.167185,-1.514,-0.655247,-0.537847,-0.580582,-1.69118,0.167792,-1.80536,-2.57039,0.465836,1.37733,0.704457,-2.28093,-1.41125,-13.1002,-0.0827106,-0.642784,-1.3074,-0.568153,-0.365905,-2.00985,-0.829294
-210.465,0.976942,0.051331,5,63,0,213.921,-0.627573,0.795238,0.290866,0.0210143,-0.969455,-0.448323,-1.24418,-2.07292,-0.816525,-0.369997,-0.215882,-2.39343,0.251931,-0.11723,0.447717,0.234338,-18.3859,0.391742,-0.360803,0.202271,-0.980618,-0.389184,-2.65257,0.355802
-208.293,0.999755,0.0504013,5,63,0,212.642,-0.691918,1.13484,0.19472,-0.250103,2.46451e-05,-0.55424,0.061667,-1.60795,0.792824,-0.206692,0.0688602,0.430063,-1.36087,0.16679,-2.09504,-1.2525,-17.4237,0.554724,-0.983709,0.00186241,0.0686593,-0.808675,-1.59731,-1.71181
-209.658,0.999116,0.0517218,5,63,0,215.441,-0.227863,1.89762,0.0562582,-0.868363,0.275164,-0.879141,0.34065,-1.4761,0.379455,2.21702,-0.38652,-1.94297,0.745582,-1.0208,0.76333,0.634362,18.2094,2.02939,-0.0985189,-0.464998,1.32658,0.132351,2.11081,-0.877312
-208.633,0.984299,0.0529936,5,63,0,214.242,-0.116044,0.644049,-0.359749,-1.75463,-0.969187,-1.89696,-1.09053,-1.18508,2.63644,-1.67072,0.407692,0.215549,-0.927924,0.544939,0.027008,0.322059,1.69264,0.620894,-0.60841,-1.32753,-0.191463,-1.80795,-1.5596,-1.78022
-207.377,0.997985,0.052761,6,63,0,211.082,0.257186,-0.545463,-0.22867,-0.647402,-1.09861,-0.446755,-0.665342,0.0735956,-0.099316,0.22309,-1.72287,-0.784258,-1.90151,-0.374483,0.0500375,-0.0965118,6.5202,-2.93136,2.07277,1.22845,-2.54991,7.91532,-2.6262,-1.19966
-207.46,1,0.0539144,6,63,0,210.243,-0.574927,0.991509,1.81846,-0.560978,0.44634,0.33784,0.610071,-1.32512,0.105734,1.14126,0.0283764,-1.41521,0.312388,-0.614301,-0.161659,-1.32148,4.73817,0.427588,2.0458,-0.219313,1.02767,1.27592,0.497643,-0.563816
-206.162,0.995452,0.0552881,5,31,0,209.373,-0.972332,0.66355,1.22964,-0.337935,0.379072,0.678134,0.75958,-0.485453,0.425097,0.0690822,-1.69222,0.236957,-0.527701,-1.02067,1.00974,0.987461,-5.16967,-1.41951,0.808415,0.0590005,0.372457,2.17687,-1.20831,-2.89983
-207.103,0.993295,0.0561938,6,63,0,211.02,-0.379567,-0.541741,0.490756,-0.518794,-1.29816,-1.2947,-0.350931,-1.20993,0.457001,-2.09497,-0.109346,1.0914,-0.263845,0.486016,-0.817398,1.02928,-6.49756,-1.51797,0.221749,-0.0456315,-1.36241,-1.51331,-1.12048,0.086099
-209.429,0.983382,0.0568697,6,63,0,211.471,-0.374516,-1.42697,0.909022,-0.522337,-0.82844,-1.08001,0.914957,-1.86486,-0.969247,0.197667,-0.279702,-0.0984746,-0.940788,-0.724723,-1.14893,0.536064,6.49282,-1.975,0.768367,-0.256424,-0.547486,-0.671015,1.71164,-0.275363
-211.578,0.997764,0.0564842,6,63,0,214.839,-0.575169,1.08516,0.759058,1.19268,1.42901,1.53159,0.787213,-2.16186,0.954255,1.73667,-0.734629,-0.327796,-0.168035,-0.256189,-1.34216,0.229811,-0.760226,0.760004,0.300997,1.39363,1.72341,2.09634,0.489028,-0.294832
-209.954,0.99972,0.0576241,6,63,0,215.182,-0.429844,-0.637009,-0.272852,0.0941394,-1.4826,1.28923,-0.0823327,-2.61546,-0.0949264,-1.07508,-0.589226,-1.32474,-1.96108,-1.65936,-0.702263,-0.312818,1.19612,-0.85312,-0.530984,0.223635,-1.37056,1.72303,-0.164515,-0.306665
-210.941,0.996763,0.0589855,6,63,0,214.175,-0.45369,-0.820285,1.10961,-0.265619,1.76513,-1.67363,0.550115,-1.89635,-0.426236,-2.27306,-0.180562,0.315679,0.175251,0.959285,0.175673,-0.0680912,1.59766,-1.33774,0.87475,-0.0174208,2.42574,-1.64988,0.677815,0.444591
-213.206,0.999074,0.0600327,6,63,0,217.665,-0.408774,-2.43522,-0.869282,1.29713,-0.113229,-1.18184,-0.14233,-3.42548,0.143273,0.217267,-1.31316,0.620355,-2.00852,1.27093,-0.600644,-0.855644,1.29918,-2.53323,-0.979175,1.35782,-0.0304974,-1.04743,-0.156703,-0.720725
-211.376,0.952943,0.0613447,6,63,0,223.88,-0.603344,1.39568,0.0531603,-2.15603,-0.870496,-0.615348,0.230203,-0.0804625,-0.329279,-2.32681,0.110231,1.5701,-0.425941,-1.50589,-1.12594,3.6456,-13.1237,4.12618,-4.33567,-2.62912,-4.8468,-6.2846,0.454793,11.5219
-206.395,1,0.0575868,5,31,0,212.658,-0.48895,0.777619,0.615493,-1.69516,-0.337102,0.034991,-0.359066,-0.688497,-1.362,-1.76415,0.5864,1.33612,1.16439,0.496664,-0.907915,-1.73288,-4.93964,0.267347,0.49439,-1.4681,-0.0365899,1.91748,-4.37347,0.0520905
-207.508,0.906856,0.0589345,4,31,0,210.358,-0.699971,0.61083,0.454469,-2.09063,-0.0263056,-0.394684,0.30035,-0.851688,1.54132,-0.21931,-0.14031,-0.00921027,0.361215,-0.788385,1.52373,0.426292,-14.6545,-0.571157,-1.3351,-2.01225,0.057915,-1.33144,-1.90824,-2.56831
-207.508,7.53897e-61,0.81446,1,1,0,214.129,-0.699971,0.61083,0.454469,-2.09063,-0.0263056,-0.394684,0.30035,-0.851688,6.84231,-2.11488,1.00001,1.23868,-1.66049,0.770373,2.35783,-1.67193,-14.6545,-0.571157,-1.3351,-2.01225,0.057915,-1.33144,-1.90824,-2.56831
-207.508,0,1.32444,0,1,1,210.84,-0.699971,0.61083,0.454469,-2.09063,-0.0263056,-0.394684,0.30035,-0.851688,-7.22371,-0.96638,1.26032,1.09231,-0.200656,-1.83338,0.0838821,-0.314878,-14.6545,-0.571157,-1.3351,-2.01225,0.057915,-1.33144,-1.90824,-2.56831
-204.238,0.999867,0.0733894,5,31,0,208.424,-0.374006,0.620895,0.477816,-0.746704,-0.480319,-0.162034,-0.0435692,-0.539866,-0.934887,-0.622846,-2.76876,2.21924,-0.229308,-0.345401,-1.56709,-0.986158,5.436,0.292362,0.948088,-0.0727125,-0.112317,2.04919,-0.052309,-1.4344
-212.446,0.994403,0.03978,7,127,0,214.955,-0.273005,1.29868,0.63537,0.610953,0.448969,-0.29231,1.82153,-3.48433,-0.185411,0.997043,1.36522,-0.535005,-1.18623,-0.944631,0.315959,-1.75229,15.1636,1.24597,0.600031,0.674062,0.5658,-0.0834796,1.99432,-0.715533
-210.877,0.999869,0.0267326,7,191,0,214.875,-0.503691,0.195572,0.606423,0.748482,0.897114,-0.558343,1.6714,-3.84427,-8.7163,-1.89365,-0.29177,0.0327928,0.680966,-0.546448,-1.25061,-0.629367,-3.00474,0.129885,0.520522,0.784075,0.939073,-0.493079,1.62665,-1.0905
-210.325,0.999909,0.0208989,7,255,0,212.843,-0.543626,-0.285555,0.0775751,0.182172,0.573314,-0.443255,1.35877,-4.20192,0.963767,-0.66416,-1.81612,-1.35019,-0.945084,0.445748,-1.80188,-0.56192,-6.5726,-0.335044,0.00843944,0.205758,0.596627,-0.405705,1.30271,-1.05142
-212.676,0.999736,0.0178416,8,255,0,216.45,-0.460932,0.638335,-0.8329,2.40204,0.290075,-0.954888,1.30672,-3.19131,9.18096,0.456403,-0.863922,0.760359,-0.649434,0.0331413,-1.07923,2.02844,-0.115461,0.525391,-1.0001,2.47905,0.382439,-0.819522,1.29632,-0.822782
-210.532,0.999998,0.0161554,7,127,0,213.43,-0.406572,0.602148,-0.785243,1.71215,0.602266,-0.284531,1.0972,-2.60255,-1.36316,-0.31298,0.670172,-2.15468,0.0612611,1.25245,-1.28843,1.29955,5.18316,0.42584,-1.05987,1.86133,0.821302,0.0447055,1.2648,-0.33888
-210.845,0.999957,0.0152613,8,255,0,217.058,-0.479596,0.259055,-1.51617,0.121466,0.479752,-1.21683,1.61384,-2.24224,2.82933,0.526561,1.516,3.42277,0.547641,1.85035,-1.28064,-0.846702,-0.551453,-0.0419516,-2.1264,0.301806,0.735887,-1.04628,1.91042,0.369353
-210.499,0.999897,0.0148496,9,511,0,216.049,-0.631804,0.592778,1.6853,-2.05513,-0.431059,0.849637,0.588086,-2.01891,-4.69736,-0.038843,-3.13809,-1.22233,0.917162,-0.573913,3.11806,-1.2884,-7.26029,0.150305,1.28287,-1.92013,-0.382678,1.24767,-0.0286877,-2.13054
-208.532,0.999866,0.014762,8,255,0,215.971,-0.757694,1.16375,0.607303,0.670687,0.409049,-0.944057,1.07111,-0.96583,-5.77664,1.35229,1.04101,-1.78822,-1.45689,3.57052,-0.341465,-0.891053,-8.63859,0.349648,-1.08038,1.29455,0.802001,-3.0304,1.64242,0.569033
-208.273,0.99985,0.0149088,7,255,0,212.069,-0.323465,0.85005,0.550137,-0.100678,0.664714,0.224771,0.289804,-1.7273,-4.86308,0.654728,0.166594,1.40464,0.421647,-1.62957,2.75703,1.06661,14.3355,0.600712,0.406331,0.238557,1.42217,1.4305,0.98636,-0.171086
-211.649,0.999657,0.015235,8,255,0,216.504,-0.598136,0.991674,-0.787195,0.446159,-0.77316,-1.95537,-0.506886,-1.87907,3.95784,-1.54252,0.634607,-0.790431,-1.90746,0.125674,-0.0849383,-2.66414,-19.022,0.562984,-1.79711,0.689556,-0.748774,-2.35084,-1.7545,1.01803
-212.651,0.999978,0.0156963,8,255,0,215.165,-0.596282,1.24286,-0.978203,-0.0469594,-1.17638,-2.15048,-0.548818,-2.18238,4.51631,0.411218,-0.582848,-1.70737,-1.09211,-0.208222,0.091983,-1.41064,-17.8445,0.921011,-1.70924,0.119705,-1.16911,-2.35124,-1.41423,0.318158
-210.841,1,0.016294,7,127,0,213.857,-0.468205,1.74654,-0.871729,-0.0366007,-0.788269,-1.96742,-0.683563,-2.14766,-8.71903,-0.606717,-0.889468,0.0121862,-1.28804,-1.17617,0.342047,-0.16125,-8.45306,1.5271,-1.44827,0.160509,-0.62963,-1.93678,-1.20625,-0.599171
-213.381,0.999914,0.0169978,8,255,0,216.295,-0.0480668,-0.562861,-0.0854572,1.43163,-0.25346,-1.1943,-1.99732,-1.87501,-2.08668,1.4036,-1.68288,0.390545,-0.379975,-1.90255,-0.198623,-0.793741,17.0534,-0.747568,0.104025,1.86092,0.553412,-0.0220236,-1.78796,-2.16702
-210.496,0.999993,0.0177902,8,255,0,217.935,-0.376085,-0.3571,0.666296,-1.26658,-0.171196,-1.87479,-0.799949,-3.07002,1.89389,2.07564,0.420043,-1.63596,-0.163972,2.04143,4.09936,-1.21115,2.78486,-0.474793,0.560824,-1.18531,-0.0423668,-1.69475,-0.820195,-1.42817
-212.218,0.99993,0.0186719,7,255,0,215.086,-0.486482,1.11209,1.26113,1.20525,-0.156262,-0.589008,-2.02632,-3.15243,0.682972,-0.298371,-0.813555,1.02434,0.1618,2.51112,0.836971,1.24296,-5.03929,0.993759,1.11902,1.28009,-0.0754225,-0.455981,-2.24921,-0.817231
-213.144,0.999938,0.0196287,8,255,0,216.351,-0.329906,-2.02827,1.87736,-0.467944,0.378913,0.778667,-1.02498,-2.46083,-0.833128,0.0644239,1.17194,1.58926,0.081156,-0.389775,-3.29052,-0.814911,8.36656,-2.29176,1.8675,-0.309164,0.676767,1.38584,-1.07308,0.16192
-212.882,0.999996,0.0206598,8,255,0,216.365,-0.361723,2.81655,-0.936763,-0.479496,-1.17666,-1.19895,-1.27337,-2.211,-5.27278,-0.0175993,2.20482,-0.776809,-0.0747302,1.00919,-2.3732,-1.19166,-0.833333,2.73123,-1.34254,-0.283852,-0.967231,-0.825933,-1.61205,-1.10678
-211.006,0.999937,0.0217648,7,127,0,215.858,-0.399819,2.34617,-0.500061,-0.473812,-0.872816,-1.29662,-1.26434,-1.53283,0.172093,1.65984,-2.47744,-0.0623633,-1.13554,0.11339,-0.638891,-2.57358,-9.3344,2.35913,-1.41006,-0.119851,-0.626879,-1.18161,-3.0114,1.37878
-213.701,0.999762,0.0229334,7,255,0,221.839,-0.596005,-0.919973,0.319221,-1.88636,-1.63738,-1.21246,2.1494,-2.39635,7.22874,2.27117,-1.52178,-1.28445,-2.14104,-2.15131,-0.566095,1.55315,-8.17932,-1.27847,-0.127179,-1.7754,-1.64244,-1.20003,2.14552,-0.946073
-209.416,0.999777,0.0241544,6,127,0,216.552,-0.562901,-0.61434,0.104855,-1.13135,-1.38216,-0.672074,1.37335,-1.65254,-3.56996,-0.952107,0.522861,-2.06396,-1.10831,-1.66554,3.94089,-2.05752,-5.17884,-1.36934,-0.780805,-0.901316,-1.50846,-0.603935,1.9579,0.233844
-213.305,0.999578,0.0254382,7,127,0,216.749,-0.697668,2.55925,1.90508,-0.716938,1.51216,-0.0819135,1.82414,-1.24335,1.89121,-0.469355,-1.38791,-1.12354,-1.17342,-1.34658,2.55361,1.15286,10.9548,2.4763,1.94855,-0.423628,2.60513,-0.106065,3.86225,4.32121
-210.721,0.999748,0.0267669,7,191,0,217.509,-0.482701,-0.590981,2.25073,0.641421,-0.804315,-1.18571,0.71981,-2.55068,2.90868,-2.31005,-1.38962,0.879157,-2.31713,-0.484348,-3.02897,-0.422272,-0.993636,-0.841712,2.10961,0.778318,-0.689207,-1.02011,0.654199,-1.33977
-209.344,0.999896,0.0281665,7,127,0,213.76,-0.609738,2.0645,-0.276807,-1.48952,0.220269,0.44717,0.197889,-0.925424,-2.59528,-1.38099,2.04037,0.0747441,-2.2369,0.547999,1.71861,-0.958044,-3.98168,2.29873,-2.90245,-1.24371,0.877301,2.17791,-1.38079,0.846851
-206.97,1,0.0296356,6,63,0,210.449,-0.564032,1.87685,0.528545,-1.65967,0.124495,0.0480497,0.222509,-0.926114,-1.93191,1.12377,-3.064,-0.177737,0.517566,1.52763,-0.49929,-0.193349,0.0600725,2.05079,-0.417164,-1.42446,0.805363,1.07419,-0.700746,-1.23901
-209.424,0.999048,0.0311708,7,127,0,211.136,-0.304543,-1.12707,0.643173,0.808939,-0.248121,-1.40113,0.533736,-1.70923,4.68081,0.0207616,-0.423854,0.657128,1.40789,-0.696197,0.0596656,-0.953333,9.82845,-1.69068,0.580787,1.21147,0.305662,-0.969191,1.6056,-0.0687771
-209.211,0.999994,0.0326758,7,127,0,212.22,-0.394454,-0.927531,0.806955,0.917823,0.30717,-1.49104,0.530407,-2.06531,-6.07281,0.815573,0.780049,0.133853,1.84595,-0.128082,-0.248087,-1.48806,4.07207,-1.32448,0.6008,1.17347,0.688723,-1.23814,0.809678,-0.548513
-207.389,0.999857,0.0343192,7,127,0,212.544,-0.529179,1.54354,0.921602,-1.57357,-0.373358,0.186598,0.837594,-0.919341,6.82225,0.88343,1.63289,-0.114183,1.01662,-1.54465,2.75697,-1.80147,10.8644,1.52483,0.91507,-1.30444,-0.194882,1.78622,3.35916,1.28429
-207.558,0.999782,0.0360037,7,127,0,212.395,-1.08929,0.69351,1.31072,0.0566835,0.908715,0.314581,1.10864,-0.531857,1.42614,-0.516375,-3.15692,1.77822,1.94183,-0.487106,0.130382,0.821352,-8.67185,-1.62549,0.161116,0.530535,1.72933,-1.26882,0.411339,-4.02616
-205.741,0.999973,0.0377334,6,63,0,208.743,-0.975705,1.6143,0.647611,-0.261924,0.220618,0.382857,0.484638,-0.0700313,1.61362,-0.0884648,-1.31052,-0.719572,-2.01776,-0.391568,-2.4355,-0.0252049,-3.30678,3.68065,-1.77266,0.293451,-0.00293507,1.739,-3.02282,0.325253
-208.931,0.981411,0.0395349,5,31,0,212.665,-1.07785,0.488628,0.695852,-0.388588,0.120998,0.0503407,0.732536,-0.476793,1.47793,1.91072,-0.888105,0.280315,-0.129571,0.177354,1.43418,2.3188,-23.9094,-2.22691,-2.90716,-0.0925969,-1.04249,-2.79781,-3.40646,-7.64442
-206.292,0.999569,0.0393858,5,31,0,211.489,-0.851026,1.00766,1.06773,-0.438028,0.201581,-0.10865,0.49364,0.102353,-7.42774,-0.713423,0.940537,0.0909729,-0.149548,-2.49386,2.39518,1.71672,6.74719,1.98732,7.8358,0.06809,1.12429,-4.09831,3.72385,10.3138
-206.405,0.998436,0.0411708,5,31,0,208.812,-0.990286,0.669321,0.685118,-0.659027,0.0795693,0.488116,0.311645,-0.129669,1.45324,-0.117735,-1.35202,-0.323316,0.0415167,1.50339,2.56057,0.809904,-14.4688,-1.60075,-1.77079,-0.477774,-1.07477,2.53821,-7.87869,-5.0867
-209.717,0.994188,0.042874,5,31,0,211.648,-0.960592,0.507831,0.790462,-0.289941,-0.107279,0.837067,0.55043,0.186845,1.31024,-0.139976,0.489701,1.62649,-0.401176,-0.253325,2.22019,0.426186,12.1223,-2.27792,3.08476,0.29746,-3.05386,15.6776,4.3312,15.2536
-206.669,0.999776,0.0441223,4,15,0,211.335,-0.941923,0.372927,0.568308,-0.386962,0.0411489,0.628681,0.467876,-0.220196,-1.78174,0.0402204,1.49006,0.495759,-0.968049,2.4144,0.529608,2.75771,-10.0746,-2.64607,-2.60697,0.0591394,-0.949286,4.06813,-3.56064,-3.06395
-209.49,0.999767,0.0460419,7,127,0,212.461,-0.241924,-0.310025,-0.538714,-0.710806,-0.588425,-0.977959,-1.62729,-2.17097,-5.67024,-0.90442,-0.453809,0.462039,0.305006,2.00881,1.83699,-0.159675,6.15033,-0.532057,-0.739855,-0.48956,-0.2013,-0.334603,-1.72669,-1.56121
-214.374,0.998477,0.0480056,6,63,0,217.909,-0.469398,-3.06808,-0.264536,0.0223421,-1.24078,-1.11639,-0.467569,-3.2635,-5.10901,-0.773375,0.846547,0.977715,-0.185152,0.359771,3.31352,-1.04281,-4.01686,-3.20178,-0.413028,0.0871728,-1.17567,-0.997615,-0.569794,-0.676393
-214.401,0.9997,0.0498498,7,127,0,223.648,-0.534348,3.34728,-0.33567,-2.08191,-0.283326,0.820626,-0.139585,-1.56611,2.91933,-0.0914422,-2.38786,-2.93857,-2.72526,2.53839,-1.82833,0.671375,-2.92763,3.42309,-1.44965,-1.88866,-0.0539784,1.96648,-1.16973,0.453322
-206.937,0.999487,0.0518879,6,63,0,218.169,-0.527811,0.83224,0.991519,0.0469818,0.790771,-0.934261,0.65127,-1.23806,-6.42523,-3.47811,2.0155,2.40742,-0.162824,-2.52674,0.710996,0.139072,2.21899,0.254101,0.704569,0.516545,1.80013,-1.28498,1.18458,0.0195002
-206.835,0.998285,0.0539397,6,63,0,210.569,-0.534466,0.89442,1.04542,0.100646,0.614107,-0.987714,0.6559,-1.33498,-1.43052,0.603366,1.13674,0.723286,-2.54449,-0.803903,0.0719054,-1.66162,0.666618,0.352669,0.723356,0.529517,1.36858,-1.2898,0.954535,-0.557339
-210.85,0.996685,0.055864,6,63,0,215.17,-0.624168,2.93356,0.234012,0.703879,-1.01086,-0.648401,0.446726,-1.40272,0.374938,-0.608024,-1.06552,-0.218541,-1.51227,2.12912,-1.29424,-2.41764,-9.24166,2.93608,-0.970817,1.1278,-1.25209,-0.892587,-0.408747,-0.710199
-211.459,0.998311,0.0575898,6,63,0,217.337,-0.558548,-1.96877,1.61522,-1.4859,-0.1691,-0.0330566,0.271817,-2.09453,6.20979,0.277835,1.69452,-0.0585033,-2.91054,1.63541,1.63977,1.12085,-6.51437,-2.52207,1.3138,-1.33092,-0.0202825,0.252244,-0.195886,-0.666415
-208.597,0.999758,0.0595707,5,63,0,212.694,-0.418798,0.213209,1.62462,-1.65044,-0.467401,0.306403,0.496757,-1.57184,-0.902544,2.63377,-1.13049,0.81292,-0.291069,-0.272746,0.0972825,1.09207,9.23197,-0.294232,1.8287,-1.39539,-0.112317,1.47195,1.02854,-0.534589
-208.733,0.999389,0.0617979,6,63,0,212.251,-0.382412,0.56658,0.911609,1.85702,-0.163249,-0.608868,-0.347393,-1.28108,-7.60067,-0.882052,2.23695,-0.736437,-0.325616,0.944074,-1.38174,0.133567,3.54805,0.100939,1.01908,2.61608,0.508473,0.082515,-1.01975,0.224424
-209.692,0.994126,0.0640076,6,63,0,214.229,-0.340515,-1.38983,0.429095,-0.29987,-1.66436,-0.566574,-0.413046,-2.38092,7.57645,0.365229,-0.803384,-2.67121,-0.0703322,0.428023,1.19486,-1.21208,4.37267,-1.65966,0.26891,-0.127629,-1.49042,-0.104039,-0.355929,-1.22804
-208.99,0.999178,0.0654196,6,63,0,214.067,-0.657858,0.298754,-0.0476822,-1.00455,-1.37472,-0.156854,0.11435,-1.53965,5.57163,-1.72273,2.26676,0.646463,-0.212393,1.20022,2.10133,-1.49919,-17.3189,-0.458044,-1.34594,-0.776795,-1.70417,-0.0800977,-1.37873,-0.908394
-208.143,0.999877,0.0676436,5,31,0,210.151,-0.571086,-0.0942637,-0.108296,-0.607494,-1.5048,-0.0602754,0.0325237,-1.48512,7.9581,-0.454408,0.188215,1.13365,0.238373,0.233305,0.0180801,0.296554,-12.2351,-0.891996,-1.29334,-0.310981,-1.78906,0.387128,-1.08597,-0.385723
-209.048,0.999777,0.0700163,6,63,0,211.483,-0.552599,0.718259,0.102146,0.666542,0.282593,-1.15526,0.636673,-2.93105,4.94257,0.830579,-0.493642,0.0647177,-1.90078,-0.530631,0.250105,-0.91437,-7.29944,0.550661,-0.147154,0.752677,0.364628,-1.07399,0.444255,-1.2283
-209.048,0.0937142,1.15856,2,3,0,212.826,-0.552599,0.718259,0.102146,0.666542,0.282593,-1.15526,0.636673,-2.93105,-2.31352,-1.0777,-0.0125366,-0.147745,-2.11007,1.94415,1.11528,-0.457339,-7.29944,0.550661,-0.147154,0.752677,0.364628,-1.07399,0.444255,-1.2283
-209.048,2.72808e-63,2.234,1,2,1,215.643,-0.552599,0.718259,0.102146,0.666542,0.282593,-1.15526,0.636673,-2.93105,1.64575,-0.261565,0.662368,-0.143942,2.58786,3.38952,-0.606814,-1.62422,-7.29944,0.550661,-0.147154,0.752677,0.364628,-1.07399,0.444255,-1.2283
-207.958,0.992251,0.130201,5,31,0,215.983,-0.516661,0.574613,0.00635327,0.373412,0.358066,-1.43092,0.608498,-2.09017,-3.84402,0.413192,0.525943,1.13441,-0.520173,1.69272,0.186119,-3.49971,-4.84314,0.22817,-0.52654,0.582595,0.612546,-1.39056,0.448775,-1.0645
-209.265,0.998705,0.0711792,5,63,0,212.096,-0.41646,0.440933,-0.705319,0.848072,0.118728,-1.88408,0.567735,-2.05394,-4.95556,0.224424,1.99997,-0.655908,1.10424,1.18343,0.266592,-0.235749,0.164126,0.137103,-1.24439,1.10013,0.456549,-1.77395,0.785071,-0.455756
-211.648,0.996143,0.0492338,6,63,0,214.689,-0.102692,0.10867,0.767382,-2.14717,-1.4153,-0.455754,0.0890756,-1.39351,6.25879,-0.00959859,-1.5754,0.381546,-0.689823,1.22733,-0.894627,0.949132,23.5682,-0.114053,1.53594,-1.79382,-0.867721,1.50483,2.55692,-2.39364
-208.924,0.999919,0.0384947,6,127,0,212.965,-0.76384,1.47943,0.566789,0.845101,0.930321,0.71136,0.705705,-1.19518,-3.47214,0.147633,1.31038,0.673371,1.97043,1.97284,-0.465873,-1.30608,-6.50384,0.830001,-1.00537,1.33828,1.52905,1.47873,-0.669186,-1.99981
-206.143,0.99998,0.0330943,6,63,0,209.533,-0.770072,0.535518,1.04017,-0.028168,0.854869,0.159931,0.645277,-0.590966,2.29369,0.437315,-0.686485,1.38526,1.75117,1.88583,0.677534,0.0780476,0.64603,-1.0929,0.808764,0.631782,2.79136,0.440717,0.412095,-0.0276585
-206.019,0.999327,0.0301216,7,255,0,208.543,-0.339647,0.978478,0.147659,-0.544497,-1.49933,-0.774687,-0.32341,-0.743418,4.00248,-0.227723,-1.36791,-1.44842,-0.4369,-0.815172,-0.591927,-0.276789,-4.9923,1.05387,-0.493173,0.160521,-2.54684,-0.721082,-1.68136,1.03896
-209.459,0.998073,0.0284688,6,63,0,210.851,-0.143641,-0.701539,0.183113,-0.475802,-1.83496,-1.03549,-0.0777915,-1.54769,1.14733,-0.443651,-0.0885669,-0.0827042,1.02963,0.136881,-0.590553,-1.28857,15.0571,-1.13271,0.33046,-0.0346641,-1.50185,0.128314,1.50175,-2.60691
-205.78,0.999965,0.0275726,7,127,0,211.371,-0.589509,0.879287,0.989677,-0.751216,0.670284,-0.324712,0.161229,-0.586876,-9.63303,-1.07451,1.61426,-0.328278,1.12054,0.816256,0.597308,1.54905,1.08533,0.307903,1.82945,-0.265967,2.98598,-0.767838,-1.53367,0.943025
-206.182,0.999865,0.027426,6,127,0,207.785,-0.579414,0.559999,0.371748,0.279389,-1.17263,-0.0365284,0.333394,-0.692106,2.04025,0.918207,-0.813583,-0.120172,-1.47288,0.116476,-0.523483,-0.186577,-5.31335,-0.470467,-1.05694,1.15175,-2.63635,0.852567,0.125384,0.250649
-205.532,0.99986,0.0276904,6,127,0,207.697,-0.439272,0.396932,0.890902,-0.999214,0.38658,-0.417644,0.0969284,-0.666753,0.266545,0.974812,-0.312325,-0.836726,1.57971,-1.07216,-0.387916,0.327167,6.17996,-0.491554,2.03375,-0.512002,2.42104,0.0571117,0.244276,0.294524
-209.172,0.997588,0.0282745,6,127,0,212.089,-0.643958,-1.11359,0.897959,-0.201214,0.359584,0.306298,0.111354,-1.01809,-3.6834,0.137993,-0.492969,0.882064,-0.810532,1.00303,1.18096,-1.49925,-8.45801,-3.11556,0.189626,0.267341,0.982566,1.30819,-2.09487,1.14555
