# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-209.825,0.999875,0.0602938,6,63,0,215.588,-0.550987,-0.206969,0.924054,-1.39751,0.308378,0.733308,-0.052619,-0.50153,-0.0767197,-3.01939,0.14269,-0.207304,2.58547,-0.93916,0.124804,-0.638058,0.140794,0.88643,0.920653,1.34907,-7.63858,-0.380532,0.791927,-1.43173,0.313622,0.670975,0.0245903,-0.515237,-0.0893195,-1.02983
-208.794,0.997098,0.0621593,5,31,0,213.703,-0.33271,-0.316508,-0.272595,-0.450313,1.19446,-0.0515642,0.0353719,0.447658,-0.188329,-0.708057,-0.289742,0.557407,-0.887375,1.46023,0.255049,-0.790841,-1.03551,0.633706,-0.0138602,2.08296,7.41369,-1.85063,-1.4339,-0.663789,1.53471,-0.2009,5.14998,1.7991,-0.120509,1.5781
-210.328,0.999708,0.063675,6,63,0,212.281,-0.537129,0.77188,0.277736,1.13386,0.521187,1.00936,-1.32222,0.333462,-0.838806,-2.80335,-0.0691993,-0.581475,-0.61551,-0.0956204,1.44974,0.204559,0.268184,0.811338,-0.46946,0.282843,-8.43292,0.582491,0.105963,1.12961,0.528988,0.946532,-1.36389,0.338702,-0.860484,-1.12244
-210.638,0.91353,0.0655624,6,63,0,215.07,-0.113751,0.539827,-0.307168,0.996993,0.179366,0.636008,-0.370118,-0.284917,-1.24882,-0.97698,0.810329,0.434619,0.355266,0.889748,0.540045,0.906033,-0.821913,0.702981,-0.232552,-2.18254,21.1632,0.758592,-0.371027,2.19047,0.354539,1.696,4.42774,0.473338,-1.37885,-0.419796
-211.991,0.985596,0.0562911,6,63,0,214.74,-0.0882568,0.0495452,0.494838,-1.46022,-0.135504,0.0135541,-1.08682,-0.230053,0.98466,-2.21699,0.992047,-0.243264,-1.27169,0.292925,0.208927,1.03639,0.731513,-0.480895,-0.931794,-0.0129315,22.6173,-0.00909308,0.677166,-1.36298,-0.089445,0.170018,0.495012,0.0679897,1.15479,-2.57007
-208.235,0.999919,0.0562786,6,63,0,215.849,-0.324175,1.28235,0.223831,1.2945,0.367068,-0.0663551,-0.859971,-0.628604,-1.02273,-1.39362,2.41144,1.45037,0.628426,1.14779,-1.29163,-0.196617,0.0551011,-0.824102,1.6175,-0.768875,3.36791,1.27278,0.090633,1.7876,0.447968,-0.114257,-0.324983,-0.549271,-1.1041,-0.54944
-208.785,0.981768,0.0579605,6,63,0,212.025,-0.253072,-1.13238,0.589974,-0.89547,-0.426308,-0.291034,-0.350685,-0.227076,0.0230185,-1.61506,0.122103,-0.571609,0.651321,1.10776,0.180644,-0.829137,0.478956,-1.10385,-1.48412,-0.339145,10.0384,-1.73914,0.731668,-0.877714,-0.376788,-0.29204,1.65768,0.0715851,0.161543,-0.836096
-208.194,0.997403,0.0574668,6,63,0,212.951,-0.511289,1.51537,-0.0244108,1.16711,-0.774322,0.0404914,-0.623622,-0.0153179,-0.10246,-0.957072,-1.03886,1.9566,-0.721503,-0.297788,0.501685,1.36526,-0.269401,-0.375201,-0.13583,-1.28418,-7.86652,1.69162,-1.11406,1.82614,-0.803299,-0.404158,-2.6584,0.0172767,-0.196804,1.72938
-209.318,0.999564,0.058839,6,63,0,212.953,-0.531505,-1.0284,0.31599,-1.33273,0.658904,-0.213957,-0.276162,-0.199234,0.0894092,-2.1266,-0.367419,-0.909017,-0.233205,-0.101531,0.351637,0.943468,1.96741,-0.0643069,-0.195652,1.14706,-8.70841,-1.51807,0.00616491,-1.45067,0.678697,-0.396376,-0.13416,-0.21767,0.0708686,-0.303026
-213.523,0.997529,0.0604888,6,63,0,218.51,-0.577934,-2.85187,0.552205,0.271775,0.799842,0.27298,0.481263,0.320773,0.374627,-2.64996,0.516697,1.53783,-0.197784,-2.31361,0.0989657,-0.651458,-0.734532,-0.637501,-0.280447,0.701887,-8.75008,-3.19274,0.340291,0.23992,0.808148,0.164198,0.617443,0.309847,0.357092,-0.0504873
-213.165,0.996397,0.0619026,6,63,0,217.607,-0.351347,-2.50008,0.926168,-0.108132,1.19061,0.254551,0.657247,0.297023,-0.280243,-2.90096,0.750534,-1.47561,-0.866873,1.03008,-0.849304,0.095769,-0.250359,0.134461,1.75416,0.665004,8.19064,-2.67133,0.880386,-0.0856449,1.20639,0.245083,1.22814,0.36626,-0.262584,-0.154515
-212.463,0.990371,0.0631818,5,31,0,216.463,-0.299036,-1.60048,0.278084,0.663918,1.40936,0.170746,-0.140914,0.370907,-0.926571,-3.95264,0.326601,-2.31828,0.847096,-0.229878,0.956787,0.209771,0.815384,0.24668,-0.115641,0.223356,10.8333,-1.64128,0.263293,0.677753,1.41507,0.172502,0.06832,0.400547,-0.917375,-0.929097
-210.891,0.999621,0.0636878,6,63,0,213.982,-0.472423,-1.05364,0.02316,0.64881,0.595753,0.205823,0.339164,-0.185205,-0.733338,-4.9323,-1.24146,1.22868,-0.31405,-0.354879,-1.30508,-0.0599211,0.381394,-0.588076,0.615511,-0.574973,-1.90344,-1.07571,0.00582124,0.648325,0.596872,0.198571,0.372447,-0.182605,-0.733509,-0.960143
-208.556,0.984624,0.0653883,6,63,0,214.915,-0.375901,1.09271,-0.0472879,-0.612976,-0.567952,-0.113969,-0.440227,0.0575479,0.753239,-2.74521,0.710233,0.174482,0.958526,-0.58103,-0.503317,-1.20945,0.163161,1.86288,-0.312507,-2.36968,4.49575,0.966054,-0.14733,-0.602848,-0.555424,-0.143575,0.01249,0.122825,0.781823,-1.25339
-209.106,0.986591,0.0651287,5,63,0,212.554,-0.574186,-0.443368,1.13018,-0.857344,0.0768168,-0.739952,0.266129,0.43201,-0.092153,-2.19043,-0.467809,-1.60087,0.998493,0.124283,0.770346,-0.377243,0.513368,0.230034,-1.02834,0.99578,-8.03721,-0.882791,0.885863,-0.958858,0.0865229,-0.977451,0.479795,0.435372,-0.131006,-0.644021
-210.999,0.990654,0.0651197,6,63,0,214.184,-0.281837,0.126015,-0.0639499,0.467377,2.0946,-0.878806,-0.970918,0.548937,-0.336054,-2.58068,0.609126,-0.706103,1.03838,-0.727894,0.954093,-1.27401,0.408268,0.789115,-0.227306,-0.718829,9.58464,-0.00718554,-0.117331,0.535267,2.12547,-0.89712,-0.299032,0.691745,-0.297503,-1.41207
-210.461,0.981192,0.0656289,6,63,0,214.43,-0.299189,-1.57497,-0.892407,0.387551,-0.188736,-0.417254,-0.0761582,-0.28189,-0.330637,-2.93488,1.11858,-0.179857,0.0649506,-0.429055,-2.14405,0.881722,0.748908,-0.616366,0.295481,0.255611,9.64963,-1.70562,-0.959371,0.427636,-0.174394,-0.42103,0.499787,-0.207677,-0.305182,-0.740129
-208.259,0.997853,0.0649098,6,63,0,214.44,-0.278634,1.09844,0.902386,0.320504,-0.79309,1.06587,-0.951041,-0.250844,-0.765345,-1.38701,0.230143,-1.94939,-0.308749,1.27227,-0.619804,1.00767,-1.7132,-0.0754752,-0.951736,1.24402,8.51463,1.09159,1.2758,0.597652,-0.755854,1.54545,-0.219314,0.0535214,-0.765215,-0.622627
-207.335,0.95835,0.0663287,5,63,0,212.133,-0.440831,0.0645151,0.2003,-0.361751,-0.00670112,-1.25433,-0.490964,0.124044,-0.282811,-1.1396,-1.49279,-0.995867,-0.930988,-0.624479,0.872754,-1.75153,0.287456,0.14523,0.712902,0.822057,-7.47251,-0.796698,-0.291568,-0.503123,0.0486804,-2.26916,-0.491829,0.388963,-0.342726,0.53979
-207.939,0.999611,0.0627344,6,63,0,210.948,-0.377715,0.890929,0.388038,0.266479,-1.23027,1.45158,-0.659386,-0.416222,-0.407185,-1.07998,-0.73639,-0.0687965,0.399047,-0.0602358,-1.42121,0.713517,-0.295315,-0.331948,-1.4839,0.615487,2.00403,0.725111,0.277773,0.509747,-1.25304,2.3849,-0.705239,-0.39146,-0.454982,0.636097
-209.1,0.952446,0.0643089,5,31,0,211.039,-0.316276,0.779612,0.0839319,0.40022,-1.10803,1.621,-0.864677,-0.394196,-0.565712,-0.885716,1.2727,0.511547,0.998573,-0.258865,-0.566324,0.011731,0.600926,-0.080688,0.413889,-0.269577,2.04663,0.79369,-0.187532,0.944949,-1.12975,3.3805,-1.9506,-0.258864,-0.665729,3.43705
-209.798,0.999941,0.0601615,6,63,0,213.424,-0.531072,1.11544,-0.0107424,-0.279966,-1.54442,0.284988,0.279286,1.5996,-0.267255,-1.58191,-0.0254259,0.125518,-0.372876,0.59517,-0.464918,1.89618,-0.941478,-0.91319,-0.583637,0.933436,-0.848933,0.715238,-0.617088,-0.398156,-1.56514,0.0762695,1.20059,2.03946,-0.33959,-0.248449
-213.938,0.997379,0.061696,6,63,0,219.346,-0.379463,-0.230733,-0.0129382,0.594999,0.994537,-0.827891,-1.3418,-3.01491,-0.301543,-3.04745,-0.167959,1.84532,-0.469605,1.06389,-1.13086,-0.742913,-1.72299,-0.701714,-0.608894,0.606498,1.44223,-0.349716,-0.0873813,0.61568,1.00655,-0.860316,-1.07578,-3.01251,-0.290314,-1.24057
-213.533,0.994748,0.0629395,6,63,0,224.535,-0.491079,-1.07708,-0.193779,0.35284,-2.20155,0.781665,1.35673,0.0823401,-1.42651,-2.47976,-0.277361,0.110575,-0.0248409,0.494609,2.13103,-1.31378,-1.8511,-3.36468,0.324776,-0.741566,0.275203,-1.38495,-0.421504,0.349426,-2.20056,0.720902,2.03066,0.10698,-1.4621,0.375752
-213.928,0.968456,0.0638694,6,63,0,217.902,-0.568689,1.52689,-0.184647,-0.715562,2.45687,-0.870908,-0.643974,-1.25339,1.08422,-2.39315,0.354164,0.937293,1.26708,0.572668,-0.826372,0.431964,-1.2587,1.35894,0.81548,0.212646,-11.302,1.27589,-0.496039,-0.785103,2.47919,-1.06016,-0.739732,-1.33926,1.08432,-0.795592
-216.519,0.992468,0.061645,6,63,0,222.523,-0.328372,1.8127,-0.247431,-0.887989,2.69604,-0.500892,-1.65535,-0.372191,1.34169,-3.67758,-1.41731,0.0473953,-0.0314771,-0.0767207,-0.317178,0.850694,-1.52044,1.76856,0.101068,-1.92793,7.35206,1.76657,-0.276498,-0.876932,2.70378,-0.505834,-1.44511,-0.340803,1.3556,-1.37869
-212.144,0.99728,0.0622729,5,31,0,218.864,-0.448899,1.71893,-0.540367,-0.963393,1.08951,0.905599,-1.24015,-0.139884,0.291878,-3.84268,0.985167,-1.22033,0.0779419,0.56718,-2.46859,0.921566,1.22907,0.339017,-1.33047,0.560763,-1.02829,1.66232,-0.589646,-0.965001,1.09349,0.889532,-1.14552,-0.129153,0.293688,-1.17625
-207.672,0.999945,0.0634674,5,63,0,216.109,-0.340931,1.26427,-0.31916,-0.678898,0.538929,0.0298018,-0.802656,0.251736,-1.23831,-1.29878,0.336193,-1.1446,0.575942,0.71469,-0.97206,-1.07075,0.800943,0.276657,-1.22196,3.21038,-0.0227367,1.27144,-0.866313,-0.764753,0.635808,-0.00934081,-0.433817,0.708412,-1.4089,-0.403952
-208.28,0.991748,0.0649919,5,63,0,210.76,-0.303279,-0.737557,-0.428313,0.342528,-0.0162262,-0.979226,-0.877518,-1.16658,0.173801,-1.22476,-0.41647,1.12399,-0.585618,-0.668511,0.623432,0.0972555,0.0221259,0.639715,-1.2815,-0.532681,-4.71667,-1.70889,-1.02046,0.663168,0.063335,-1.48857,-0.492672,-1.37674,0.374965,0.813587
-207.602,0.998232,0.0655242,5,63,0,211.593,-0.193201,-0.206384,-0.0762929,-0.308767,-1.08217,-0.54747,-0.827967,0.617886,-0.42077,-0.620299,1.09735,-1.58901,-0.493206,1.02,0.548446,-1.32986,-0.394078,-0.435414,0.664713,0.336303,0.0285666,-1.26159,-0.191954,-0.0933644,-1.11117,-1.14344,-1.59866,3.00421,-0.336703,2.13274
-206.47,0.999744,0.0668505,5,31,0,210.143,-0.219267,0.0471392,-0.0595086,0.284345,-0.987813,-0.465002,-0.854632,0.223649,-0.135445,-0.738269,0.119352,-0.894023,-0.0889948,-1.65247,-0.456164,-0.412376,-0.212107,1.52366,-0.85466,0.564624,1.23628,-0.562083,-0.222616,1.06103,-0.987251,-0.858867,-1.35937,1.53429,0.143266,0.549101
-209.591,0.957661,0.0683771,6,63,0,213.058,-0.22665,0.876226,0.568853,-1.24765,-0.0531873,0.0680212,-1.62247,-0.607374,-0.425493,-2.2767,0.138876,-0.989141,-0.784859,0.302267,-1.29278,0.103766,0.209023,-1.70606,0.27003,0.721399,10.2644,0.785163,0.610433,-1.20451,-0.0196609,0.127323,-0.85705,-0.446991,-0.361171,-2.37175
-209.253,0.99972,0.0647072,5,63,0,212.129,-0.454782,-0.119823,-0.0249888,-0.266678,0.141158,0.654676,-1.90716,0.903794,0.153471,-1.91627,0.529904,-0.887352,-0.562544,1.25887,0.114543,0.252835,0.849048,1.03699,0.532274,0.790797,-9.37095,-0.563468,-0.360596,-0.293015,0.167574,0.609756,-2.61045,1.10194,0.170661,0.713055
-210.348,0.977044,0.0661674,5,63,0,213.095,-0.0899508,-0.533868,0.189543,-0.908902,0.717277,0.298182,-1.89984,0.736853,0.456456,-1.51088,-0.83217,-0.582587,0.347894,-1.05261,0.922353,-0.856097,0.471875,-0.705507,0.415791,0.869019,11.9102,-0.830897,0.530104,-0.754047,0.838946,0.704985,-1.19765,1.61759,0.795272,-1.01874
-211.256,0.998967,0.0648994,5,63,0,215.164,-0.311489,-1.76113,-0.175498,-1.45915,0.755943,-1.14043,-1.07124,0.217464,0.317891,-1.83493,1.45451,0.57901,0.37632,0.0653992,0.323309,1.38566,-1.37727,0.998528,0.407853,0.366402,0.0318358,-2.35861,-0.366193,-1.52157,0.812979,-1.32309,-0.407491,0.479821,0.422819,-0.0327704
-211.256,6.17652e-10,2.11998,1,3,1,215.402,-0.311489,-1.76113,-0.175498,-1.45915,0.755943,-1.14043,-1.07124,0.217464,0.317891,-1.83493,-2.23266,0.189823,1.79915,0.813729,-0.202862,-0.887628,2.76101,-0.269271,-0.32625,-1.6131,0.0318358,-2.35861,-0.366193,-1.52157,0.812979,-1.32309,-0.407491,0.479821,0.422819,-0.0327704
-211.256,3.18638e-159,3.44743,1,2,1,213.198,-0.311489,-1.76113,-0.175498,-1.45915,0.755943,-1.14043,-1.07124,0.217464,0.317891,-1.83493,3.73047,0.206041,0.185054,-2.11304,-0.564924,-0.114288,0.00194228,-0.735293,1.07615,0.953307,0.0318358,-2.35861,-0.366193,-1.52157,0.812979,-1.32309,-0.407491,0.479821,0.422819,-0.0327704
-215.84,0.990541,0.191028,4,31,0,220.231,-0.182497,-0.353274,-1.32929,-2.29415,1.14112,-2.00203,-0.687222,-0.613624,1.23132,-2.19596,0.674133,1.77712,-4.18987,-0.388852,-0.652386,0.0978415,0.270841,-0.887174,1.1897,0.571537,12.8818,-0.513011,-1.45283,-2.28735,1.19211,-2.06861,0.705798,-0.411573,1.38175,-1.38827
-210.178,0.998103,0.101003,5,31,0,220,-0.451318,0.546563,-1.14711,-1.76822,0.24562,-0.717831,0.193086,0.25736,-0.128346,-2.39689,-17.1602,0.636015,2.18848,2.90634,-1.26511,2.87128,-1.00687,0.638158,-2.68054,-1.38856,-1.32135,0.312168,-1.43352,-1.82938,0.262284,-0.834804,0.734625,0.316962,-0.126383,-0.392708
-213.085,0.999082,0.0684735,6,63,0,214.696,-0.487514,0.45771,-1.07081,-0.996156,-0.229007,-1.79315,1.00666,1.75133,0.301764,-2.49026,1.73275,0.285303,-1.38587,-2.54359,0.203618,-0.0222211,0.186779,-0.425443,-0.679214,0.394282,-0.774101,0.219488,-1.34666,-1.03744,-0.218393,-1.95901,1.59117,1.85175,0.303679,0.370178
-210.614,0.999993,0.0533682,6,63,0,215.605,-0.477737,-0.112338,-0.0640646,-0.435329,0.32936,1.05345,0.134531,-2.0707,-0.534679,-2.90737,-4.88414,0.178504,-2.91905,-1.87812,-0.486135,-2.1733,2.55009,0.566874,0.33929,-0.557765,-2.67778,-0.280851,-0.199822,-0.446836,0.338162,1.01566,0.385847,-2.09124,-0.540859,-0.870005
-207.758,0.999726,0.0455492,6,63,0,214.208,-0.430141,-0.0109313,0.369074,-0.449908,0.0209565,1.38765,-0.581535,-1.06604,0.283693,-1.18238,-7.54236,-1.3475,-1.74841,-0.54967,0.371761,1.41547,0.530573,-3.11342,-1.41837,1.07863,-3.88242,-0.861411,0.066648,-0.600016,0.078245,1.99126,-0.696349,-1.48863,0.404932,0.662223
-209.63,0.99938,0.0412298,7,127,0,214.442,-0.443758,0.272829,0.961913,0.653186,-0.161575,-0.858117,-0.850101,1.53349,-0.812848,-2.29596,3.47714,0.664975,2.26048,2.74188,-0.176458,-1.86295,-1.13374,-0.319855,-2.71388,0.410467,-1.41748,0.00430456,0.834758,0.685293,-0.145373,-0.995768,-0.603049,1.69054,-0.82995,-0.913715
-210.959,0.999483,0.0388649,7,127,0,214.967,-0.322233,0.587634,0.523849,-0.0132814,-0.417035,1.86102,0.00719708,-1.52544,0.517762,-2.45752,-1.34582,-0.141799,1.92214,1.30084,-1.22376,-0.58326,-1.77267,1.83673,-1.47963,0.135958,10.2791,0.43719,0.4709,0.0344564,-0.396962,1.94186,0.875969,-1.48311,0.569375,-0.920657
-212.452,0.999625,0.0377559,7,127,0,217.414,-0.387285,-0.119014,0.988059,-0.190198,1.37899,-1.29842,-0.422635,2.10234,-0.644009,-2.88819,7.34384,-0.0040443,-2.46591,2.06026,-1.33233,2.04535,1.33197,-1.01846,0.192253,0.735044,4.15602,-0.259755,0.925263,-0.177236,1.39396,-1.35052,-0.0439721,2.19626,-0.635938,-0.871559
-211.704,0.999807,0.0374997,7,127,0,218.517,-0.411399,0.999639,-0.76185,-0.920305,-1.42313,1.21173,-1.14147,-1.85505,-0.829377,-1.61795,-11.565,-1.16721,2.32398,-1.0693,-0.371557,-0.892136,-2.84278,1.2049,-1.84112,-1.38191,-7.944,0.725908,-1.39781,-1.03863,-1.42319,1.38833,-1.42073,-2.1543,-0.893135,0.658935
-213.209,0.99843,0.0378666,7,127,0,217.46,-0.567154,-0.6827,0.969075,0.507882,1.2047,0.445517,1.54032,2.07926,-0.0719515,-2.80513,2.17686,0.00726391,3.59367,1.67455,0.858577,-1.80526,0.687263,1.3433,1.41726,0.609848,-4.05345,-0.914853,0.803942,0.486244,1.21297,0.359105,1.81075,2.11364,-0.0906118,-0.491187
-211.714,0.999792,0.0385255,7,127,0,218.378,-0.586948,1.90145,-0.22203,1.4747,-1.26311,-0.584625,-0.781343,-0.864299,-0.306087,-1.78854,16.7635,1.30601,-1.81591,-1.0805,-0.585035,0.608956,-2.01494,-2.46229,0.371267,0.50755,-13.8453,1.61083,-0.847957,1.55546,-1.2746,-0.966596,-1.4789,-1.06969,-0.390741,-0.141054
-211.04,0.999942,0.0397138,7,255,0,215.623,-0.604091,1.72182,-0.0111601,1.54418,-1.45592,-0.767058,-0.0915704,-0.562832,-0.141989,-1.20865,0.124192,0.698689,-2.75768,0.00698278,-0.0367408,0.365995,-2.91824,-1.25058,-1.05183,-1.07405,-9.95323,1.54735,-1.08595,1.94957,-1.52038,-1.69943,-0.445785,-1.00107,-0.3005,0.746804
-210.277,0.999491,0.041228,7,127,0,215.74,-0.43886,-1.29976,0.564642,0.342528,-0.238448,-0.0376172,0.28166,-1.83373,0.00408881,-2.0879,-12.5337,0.968783,-2.23564,3.00398,-1.31945,-1.41816,0.279665,-0.0548034,-0.340831,0.707089,0.183662,-1.76913,0.383047,0.372173,-0.219239,-0.141305,1.15628,-1.9375,0.0162026,0.077638
-212.818,0.999118,0.0429485,6,63,0,215.984,-0.460236,-2.41961,0.342033,0.721083,0.181888,0.119568,0.0229474,-1.62679,-0.0767198,-1.8072,-2.83275,-1.11502,-2.4984,1.95056,0.614368,0.580104,-1.19016,1.12575,-0.430774,0.245395,-3.76187,-3.28196,0.0486671,0.799246,0.211774,-0.0147644,0.862001,-1.82425,-0.078145,1.53667
-212.776,0.999345,0.0448501,6,63,0,218.133,-0.597173,1.90804,0.631436,0.35148,1.39418,-0.607336,-1.52805,-0.556481,-0.545532,-2.86381,2.11568,2.40069,0.834114,-1.07206,-0.374407,-0.463438,-0.932509,1.9856,-0.528055,-0.152843,-13.4053,1.73047,0.449141,0.321398,1.40104,-0.720039,-1.70091,-0.591317,-0.572765,-1.03105
-212.137,0.999795,0.046991,6,127,0,219.797,-0.573,-0.0630469,0.690888,-1.1888,1.14614,-0.76203,1.39508,-0.0470826,-1.11032,-3.33077,9.86742,-1.6379,-0.206493,-2.40403,-1.38143,0.46138,3.27913,0.746455,-0.306835,0.462409,-7.68585,-0.19321,0.580657,-1.21332,1.15008,-0.825999,1.49092,-0.0569456,-1.12575,-0.798483
-209.353,0.999927,0.0493916,6,127,0,214.891,-0.46917,1.59841,0.634712,-0.166207,-0.220126,-1.48943,0.101804,0.687046,-0.29229,-1.28373,-5.34732,0.126873,0.56744,-2.26733,1.03954,-0.862341,2.9302,-0.0986564,-1.93021,-1.03419,2.11802,1.55087,0.422239,-0.240579,-0.189254,-2.42758,1.6763,1.13851,-0.359926,0.959265
-210.828,0.999053,0.0519985,7,127,0,213.854,-0.609199,-1.21477,0.269365,-1.16384,0.126598,0.331785,-0.0563239,-1.17711,0.432884,-2.36385,9.7973,0.443999,-0.893765,-0.11242,0.150574,2.61518,-0.0741772,-0.485541,0.817808,-0.628919,-13.2526,-1.63874,-0.0498965,-1.26746,0.132701,0.17605,-0.111792,-1.2862,0.404726,-0.287862
-211.398,0.999877,0.054641,6,63,0,214.595,-0.638938,0.411766,-0.193891,-0.301647,-0.149499,-0.228526,-0.0563975,-2.15821,0.647576,-2.43975,-9.10225,-1.48042,1.7514,-2.37176,0.123868,0.635041,-0.182002,-0.236599,-0.0894601,-0.214622,-15.2029,0.0800237,-0.54405,-0.379051,-0.14709,-0.414585,-0.197789,-2.31383,0.617821,-0.591447
-212.412,0.999664,0.0575819,6,127,0,216.739,-0.690279,-0.0450185,-0.298314,0.691263,0.372372,0.230052,-0.850005,-1.84287,0.244372,-2.71612,2.48336,-0.401282,-0.502383,3.43405,0.417127,1.08749,-1.44749,1.48696,-1.55188,-0.141579,-19.9787,-0.331626,-0.594269,0.638086,0.37359,0.0826764,-1.19085,-1.95525,0.203932,-0.415957
-210.583,0.999801,0.0606487,6,63,0,215.114,-0.295268,0.891568,1.00678,1.07284,0.0208256,-0.686343,-0.236471,0.943692,-0.549149,-0.836754,18.1841,-0.168725,2.49746,-1.20729,-0.811387,0.360536,0.664011,1.66662,-0.537738,0.661388,16.2968,1.14725,2.45133,2.26844,0.145029,-1.44109,2.92074,2.79093,-0.632616,3.96117
-210.711,0.999906,0.0638964,6,63,0,213.28,-0.503704,-0.206648,0.982788,-0.294139,0.0434548,0.189525,-1.47957,-1.9153,0.677468,-2.41247,-1.87479,0.895992,-1.70697,-1.99765,0.79705,1.34314,0.372115,0.201552,0.722963,0.415951,-9.18181,-0.504037,0.813204,-0.323788,0.0553488,0.0907307,-1.60105,-1.99527,0.684933,-0.68715
-212.402,0.999678,0.0673177,6,63,0,215.246,-0.421592,0.746078,1.79972,-1.50731,0.182614,0.313374,0.402682,1.84479,0.580955,-1.70237,-3.11033,1.19518,-0.500279,0.497812,-0.711827,-0.238159,-0.187376,1.00399,-1.20747,-1.35538,10.2507,0.410007,2.00229,-1.69186,0.221319,0.250819,2.06878,2.3777,0.668868,1.26682
-213.31,0.993076,0.0708443,5,63,0,219.685,-0.540044,-1.94053,1.19841,-0.654689,0.296771,0.592923,-0.605848,-1.76857,0.872387,-3.05375,-3.41345,-0.37681,-3.29576,2.43753,-0.204186,-0.0107545,-1.24733,-3.44222,-0.0683233,-0.326031,-8.28999,-2.12804,1.08018,-0.678356,0.302165,0.533589,-0.556742,-1.79581,0.868209,-0.73395
-208.395,0.999456,0.0731345,6,63,0,215.703,-0.334566,1.42051,0.879598,-0.37481,-0.103893,-0.790154,-0.621145,1.01288,-0.253084,-1.37673,5.58999,1.78522,3.68332,-1.79489,-0.266354,-1.82368,0.787377,-1.11121,1.7191,1.68424,6.71643,1.45985,1.11481,-0.350113,-0.0452586,-1.1412,0.346671,1.76192,-0.197071,-0.0794375
-208.412,0.998537,0.0768403,5,63,0,212.543,-0.442835,-0.684115,0.613833,-0.0597765,0.905812,-0.127951,-0.135303,-0.362002,0.755352,-0.627317,-9.2846,-0.429281,-2.08959,0.880237,0.0751087,1.76534,-0.422354,-2.20471,1.75305,-0.187299,-1.65065,-3.34605,1.09892,-0.111665,1.1892,-0.79658,1.45083,-0.711707,1.48791,2.46353
-206.952,0.995146,0.0804729,5,63,0,213.052,-0.426124,0.251842,0.689705,-0.130187,-0.645977,0.281735,-0.307575,1.06527,-0.147142,-1.29648,-0.287605,1.88465,-0.135368,-0.112419,-1.14407,0.767079,-1.23258,1.31883,-2.64445,-1.24889,2.55272,-0.376565,0.622518,-0.141574,-0.629262,0.214401,0.552873,1.77405,-0.14408,-0.469456
-207.45,0.996864,0.0834348,5,31,0,209.872,-0.413587,0.287298,0.564417,0.285247,-0.524252,0.488829,-0.0844967,0.863487,-0.255474,-1.97624,-1.12469,-0.094621,1.53641,-2.34795,-0.328323,-0.668529,-0.625338,0.955425,0.557557,1.08154,4.13972,-0.0455397,0.404147,0.331828,-0.504526,0.457532,0.783586,1.07556,-0.246493,-0.95237
-206.09,0.998266,0.0868651,5,31,0,209.787,-0.371503,0.363377,0.591506,0.286554,-0.602161,0.728723,-0.225392,-0.414693,-0.355719,-0.745909,1.07877,0.164684,-0.122759,-0.227495,0.192287,0.0670193,-1.07515,-2.43793,-0.172682,1.66838,6.13339,-0.248583,1.13058,0.734639,-0.590699,1.59758,1.81761,-0.52632,-0.457331,-0.0525868
-208.828,0.988302,0.0907211,5,63,0,210.825,-0.305529,0.128565,-0.152444,-0.896402,0.174358,0.663085,-0.410601,-1.21135,-0.15248,-2.44698,-4.90815,-0.0996466,-2.62209,-1.71143,0.469883,-0.823651,-1.152,0.0476044,0.504973,-0.090196,8.41907,-0.0358817,-0.239216,-0.870716,0.198913,0.697304,0.403899,-1.14486,-0.111555,-1.33863
-206.569,0.998737,0.0921703,6,63,0,211.003,-0.69621,1.32911,0.559237,0.528981,-0.418586,0.0685806,0.164509,0.292339,0.300666,-0.74938,-8.06344,-0.344779,2.89003,2.16285,-0.520277,-0.0402592,0.240628,-1.76722,0.0932739,-1.55264,-6.60287,1.1203,-0.405114,0.540723,-0.479645,-0.953743,-0.180213,0.211077,0.179612,-1.49938
