# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-218.439,0.998823,0.0211286,8,255,0,229.309,-0.210164,1.29145,-0.759969,-0.137664,0.688044,-0.031739,-0.608028,0.0254649,1.14632,-0.00173744,-0.939445,0.43637,-0.430126,0.968847,-0.367175,-0.316939,0.803405,-0.509363,-1.72422,-0.939991,0.301973,0.0806788,0.430273,0.0694528,320,0.000315844,0.527408,0.37582,0.420644,0.482067,0.428428,0.386601,0.432647,0.516515,0.438906,0.420635,0,0,0,0,0,0,0.426894,0.514141,0.437948,0.378816,0,0,0,0,0.429894,0.420253,0.430854,0.449759,0.430397,0,0,0,8,10,6,9
-219.958,0.99967,0.0211286,7,255,0,231.41,-0.272902,1.34595,-0.945999,-0.495547,0.0410631,0.186403,-0.69283,-0.534783,1.36786,-0.37641,-0.914396,-0.460444,-0.555807,0.346543,-0.0278647,-0.532034,0.234066,-1.14505,-1.26548,-0.206447,0.267208,0.0285019,0.278975,0.0256157,320,0.000315844,0.493381,0.345748,0.373406,0.407453,0.416845,0.361178,0.370961,0.494842,0.397698,0.394079,0,0,0,0,0,0,0.385827,0.421426,0.431227,0.373018,0,0,0,0,0.397617,0.392305,0.393258,0.404791,0.394214,0,0,0,8,10,6,9
-220.545,0.999104,0.0211286,8,255,0,233.268,-0.670496,-0.935306,0.759583,0.369298,-0.320883,0.0948321,-0.200032,0.220314,-1.43801,0.415349,0.225234,1.64334,0.575208,-1.17806,-1.07257,-0.421103,0.0736785,1.36158,1.84969,1.77183,0.217461,0.540378,0.157088,0.185799,320,0.000315844,0.333771,0.419693,0.399256,0.363995,0.385086,0.370077,0.391542,0.310002,0.386634,0.362744,0,0,0,0,0,0,0.382294,0.357224,0.372241,0.361563,0,0,0,0,0.388954,0.376078,0.394481,0.324065,0.403125,0,0,0,8,10,6,9
-216.248,0.999298,0.0211286,8,255,0,233.591,-0.634373,0.280107,0.161459,-1.58107,0.493833,0.87796,-0.19241,0.641088,0.965553,0.432532,-0.294795,-1.1722,0.483211,0.103846,-0.564468,-1.44914,-1.42717,-0.862597,-1.55871,0.23655,0.154703,1.10392,0.402043,0.758216,320,0.000315844,0.412168,0.408138,0.350506,0.419454,0.432629,0.39619,0.424493,0.435646,0.480743,0.304199,0,0,0,0,0,0,0.338927,0.528757,0.56455,0.464282,0,0,0,0,0.467832,0.292967,0.426841,0.483127,0.391509,0,0,0,8,10,6,9
-223.742,0.996116,0.0211286,7,127,0,236.841,-0.784807,1.64588,0.994106,0.459727,-0.213105,0.174438,-0.219471,-0.28598,0.0841472,0.69265,-0.0846084,-1.51187,2.49772,1.66118,-0.204113,-2.62599,2.48494,-0.307098,-0.749619,-0.295609,0.42481,0.534453,0.273951,0.313617,320,0.000315844,0.549122,0.48102,0.425585,0.358471,0.396642,0.357857,0.351471,0.387618,0.452976,0.355495,0,0,0,0,0,0,0.422985,0.380051,0.404601,0.379652,0,0,0,0,0.423887,0.394893,0.390063,0.417188,0.462799,0,0,0,8,10,6,9
-222.317,0.999468,0.0211286,7,127,0,240.247,-0.861095,0.453292,1.04138,-0.140442,-0.984421,-0.124727,-0.823009,-0.604444,0.707822,1.25843,1.37276,-0.124888,0.117009,0.667419,-0.300216,-1.04617,1.70129,-2.13242,0.873262,-1.65137,0.186243,0.294993,0.239792,0.130588,320,0.000315844,0.386255,0.412432,0.360474,0.325194,0.361147,0.331805,0.340863,0.397514,0.359758,0.367509,0,0,0,0,0,0,0.369292,0.32378,0.370165,0.332263,0,0,0,0,0.36159,0.340914,0.347325,0.386919,0.404021,0,0,0,8,10,6,9
-220.492,0.998731,0.0211286,7,255,0,238.426,-0.338855,-1.19882,0.695162,-0.483259,0.181089,0.103887,-0.491701,-1.83827,0.552754,1.71867,1.37243,-0.082497,-1.00133,0.176024,0.241269,0.810628,1.43351,0.209114,-0.0661529,1.02295,0.150509,0.405752,1.27384,0.100023,320,0.000315844,0.425123,0.49349,0.450755,0.474796,0.471993,0.45045,0.40255,0.488307,0.46629,0.432761,0,0,0,0,0,0,0.401689,0.608544,0.585068,0.399127,0,0,0,0,0.459443,0.445182,0.41331,0.470236,0.498386,0,0,0,8,10,6,9
-219.491,0.999435,0.0211286,8,255,0,231.845,-0.0906207,2.1389,-0.339368,-0.872669,-0.318309,0.00215223,-1.10712,1.40944,-1.24584,-0.506377,-0.918593,-0.0698386,1.42146,0.176685,-0.357913,-0.982964,-1.35072,-0.187069,0.0807329,-0.883481,0.236875,0.352779,0.102646,0.113343,320,0.000315844,0.519205,0.375804,0.346796,0.376969,0.394873,0.334379,0.476242,0.327137,0.409294,0.375399,0,0,0,0,0,0,0.39063,0.403944,0.411706,0.385045,0,0,0,0,0.402019,0.372791,0.440088,0.369195,0.38852,0,0,0,8,10,6,9
-217.425,0.999938,0.0211286,7,127,0,227.568,0.0561569,1.78413,0.437702,-1.26179,-0.422577,0.0998916,-0.464673,1.17094,-0.772419,-0.562326,-1.15569,0.199,0.944273,0.0159347,-0.874235,-0.831134,-1.11189,-0.470573,-0.142172,-0.912284,0.319913,0.513646,0.0868457,0.0713002,320,0.000315844,0.532969,0.426595,0.302362,0.361422,0.400563,0.358338,0.484314,0.336165,0.436701,0.36529,0,0,0,0,0,0,0.39901,0.41613,0.426892,0.415266,0,0,0,0,0.40955,0.400114,0.427628,0.394999,0.398488,0,0,0,8,10,6,9
-220.051,0.999532,0.0211286,7,127,0,227.727,-0.40516,0.913837,0.46267,0.497991,-1.2076,-0.221962,0.52247,0.237835,-1.27345,-0.127854,-1.34032,0.819159,1.65748,0.702707,-1.23517,-0.325256,-0.454817,0.93203,0.187886,0.25419,0.196124,0.547378,0.378797,0.0207058,320,0.000315844,0.385385,0.365279,0.366838,0.295091,0.33563,0.36792,0.35542,0.292483,0.416137,0.269752,0,0,0,0,0,0,0.37674,0.243386,0.31666,0.378862,0,0,0,0,0.354928,0.35835,0.35704,0.350119,0.35536,0,0,0,8,10,6,9
-222.257,0.998436,0.0211286,7,255,0,231.831,-0.101019,-0.236763,1.08843,-0.354004,0.19926,0.319763,0.562863,0.322735,-2.08071,-0.268277,-1.28382,1.62037,-0.996224,0.131326,-1.30739,1.15191,-0.0102706,0.480956,-0.0681817,0.410043,0.11559,0.152108,1.4002,0.010676,320,0.000315844,0.40978,0.445086,0.406696,0.421312,0.424515,0.430996,0.424594,0.362218,0.435276,0.399909,0,0,0,0,0,0,0.335975,0.522704,0.564398,0.645266,0,0,0,0,0.421706,0.422302,0.421714,0.415838,0.420267,0,0,0,8,10,6,9
-214.883,0.99955,0.0211286,7,255,0,226.829,-0.629572,0.620508,0.17247,0.654219,0.57904,0.185508,0.439508,0.489086,-1.08216,0.221824,-1.08371,0.541409,0.425433,0.832035,-0.116053,0.603104,-0.442724,1.00067,-0.496773,0.3862,0.182,0.285402,0.378753,0.19888,320,0.000315844,0.405954,0.386678,0.407416,0.404157,0.387235,0.398129,0.400267,0.334689,0.4293,0.341791,0,0,0,0,0,0,0.403225,0.396475,0.361822,0.384051,0,0,0,0,0.397172,0.4092,0.411561,0.339202,0.398885,0,0,0,8,10,6,9
-214.92,0.999818,0.0211286,7,127,0,228.498,-0.736942,0.673296,0.56255,0.500269,-0.0771929,0.345789,0.285516,0.366673,-1.44561,0.25949,-1.30408,0.22645,0.269559,0.873794,-0.185829,0.444567,-0.376226,0.863876,-0.804053,0.64431,0.154458,0.21449,0.491017,0.155548,320,0.000315844,0.375208,0.371247,0.369026,0.34871,0.363543,0.361413,0.364282,0.302777,0.392911,0.316744,0,0,0,0,0,0,0.371368,0.30849,0.354011,0.347338,0,0,0,0,0.373456,0.371284,0.374209,0.311374,0.370348,0,0,0,8,10,6,9
-221.523,0.996094,0.0211286,7,127,0,228.163,0.205,0.66279,0.121022,-2.02244,-0.702013,0.507336,-0.891306,-0.723791,-0.199559,0.0965386,1.17766,0.16657,0.440164,0.925353,0.629082,-2.01079,1.02257,-0.0742213,-0.124103,-0.518432,0.514021,0.126533,0.220049,0.044359,320,0.000315844,0.575052,0.506904,0.257294,0.403767,0.555669,0.380881,0.40111,0.466307,0.427744,0.459833,0,0,0,0,0,0,0.405201,0.473818,0.537525,0.463865,0,0,0,0,0.449449,0.434914,0.43665,0.442091,0.44517,0,0,0,8,10,6,9
-218.716,0.999475,0.0211286,8,255,0,238.06,-1.72516,-0.0246429,0.0650345,-0.0175093,1.57654,0.53038,0.0385091,-0.720744,-0.649212,1.16986,0.392494,-0.575823,0.399635,1.6331,0.842967,-0.725336,0.697536,1.64406,1.31658,0.300181,0.131357,1.29272,0.56045,0.258544,320,0.000315844,0.38274,0.385331,0.382946,0.4298,0.398869,0.384564,0.362847,0.364872,0.474863,0.252809,0,0,0,0,0,0,0.353873,0.558606,0.422333,0.360672,0,0,0,0,0.413298,0.384846,0.342375,0.346289,0.451072,0,0,0,8,10,6,9
-222.456,1,0.0211286,8,255,0,232.699,0.40264,0.775487,-0.238905,-1.65807,0.1783,0.297619,-0.0293601,-0.316878,0.0187753,-0.454035,-2.01525,1.10127,-0.0878276,-0.134869,-0.788539,-0.250889,1.1608,-3.9223,0.995859,0.227907,0.188515,0.330104,0.449623,0.263394,320,0.000315844,0.432871,0.389051,0.33066,0.406905,0.412058,0.397985,0.385744,0.400047,0.441937,0.325831,0,0,0,0,0,0,0.324352,0.518998,0.532103,0.496136,0,0,0,0,0.415374,0.395743,0.378743,0.398614,0.37073,0,0,0,8,10,6,9
-217.315,0.999865,0.0211286,7,255,0,232.651,-0.630369,-0.256701,0.325267,0.0324549,1.28678,0.930008,-0.840483,0.64273,-0.503263,0.138016,-0.00988365,0.311097,-0.584686,0.0779708,0.38197,-0.687757,-1.0863,1.92404,-1.07168,-0.0883718,0.00530662,1.79721,0.299627,0.436438,320,0.000315844,0.403909,0.404628,0.404266,0.405818,0.405377,0.403187,0.405021,0.403604,0.429927,0.368095,0,0,0,0,0,0,0.390303,0.47993,0.454056,0.331591,0,0,0,0,0.495289,0.31355,0.464343,0.34574,0.410767,0,0,0,8,10,6,9
-216.199,0.999681,0.0211286,7,127,0,228.266,-0.671006,-0.216232,0.23541,-0.321476,1.53303,0.448666,-0.41668,0.440342,-0.438142,0.201713,-0.163336,0.364249,-0.216901,-0.205116,0.267395,-0.953572,-0.971209,1.9852,-1.4231,-0.0437756,0.00752919,1.47393,0.314262,0.612457,320,0.000315844,0.36126,0.362017,0.361083,0.364196,0.362375,0.360924,0.362361,0.360888,0.411104,0.291866,0,0,0,0,0,0,0.341638,0.477275,0.396255,0.335129,0,0,0,0,0.418788,0.300257,0.417576,0.297559,0.383312,0,0,0,8,10,6,9
-219.502,0.993273,0.0211286,7,127,0,228.204,-0.231329,-0.16112,-0.0688037,-0.964099,-0.768295,0.679698,0.0395401,0.17621,0.605774,0.55271,-0.639711,-0.656549,1.69624,0.713627,0.210599,0.785911,1.78884,1.44367,-2.24076,-0.877605,0.0242372,0.505097,0.486728,0.38545,320,0.000315844,0.422611,0.423132,0.41809,0.419191,0.427359,0.423743,0.424514,0.426941,0.481862,0.341169,0,0,0,0,0,0,0.374467,0.396535,0.566629,0.491011,0,0,0,0,0.450835,0.39339,0.405469,0.444105,0.439287,0,0,0,8,10,6,9
-218.781,0.99859,0.0211286,7,255,0,230.528,-0.240088,0.573353,1.22234,-1.14677,-0.748054,0.612436,0.174386,0.49058,-0.01262,-0.288425,-1.59895,-0.865374,2.17752,-1.67616,0.092654,0.528857,0.372788,0.130824,-0.867559,-0.618921,0.0322006,0.570672,0.358258,1.15205,320,0.000315844,0.354293,0.35877,0.342541,0.345249,0.354562,0.351552,0.353723,0.35027,0.418134,0.259456,0,0,0,0,0,0,0.314041,0.343965,0.453847,0.417481,0,0,0,0,0.443824,0.330131,0.411081,0.286135,0.227883,0,0,0,8,10,6,9
-217.11,0.998353,0.0211286,7,255,0,227.88,0.430444,0.580502,-0.154076,-1.20335,0.620061,0.177246,-0.681914,0.043396,-0.0506479,-0.0853883,-0.630265,0.373404,0.0443334,1.19279,0.444518,0.144865,0.437329,-0.606238,-1.11629,1.41601,0.00558585,0.629169,0.520772,0.216961,320,0.000315844,0.454178,0.453198,0.451798,0.45423,0.45364,0.452494,0.453461,0.453335,0.487127,0.405168,0,0,0,0,0,0,0.396227,0.627292,0.572454,0.46211,0,0,0,0,0.46989,0.425458,0.462918,0.458027,0.456223,0,0,0,8,10,6,9
-219.139,0.998475,0.0211286,7,127,0,229.899,-0.48102,-1.21074,0.210691,0.962225,1.12164,0.72911,-0.542777,0.539851,-0.390682,-0.234276,-0.439978,-0.023616,0.797289,-0.528201,2.08941,0.875963,0.789028,0.732482,1.02557,0.129803,0.00747471,0.761196,0.116547,0.374663,320,0.000315844,0.350226,0.352621,0.35389,0.35416,0.353496,0.351351,0.353177,0.351607,0.366955,0.331734,0,0,0,0,0,0,0.356549,0.360777,0.350406,0.317788,0,0,0,0,0.411753,0.303148,0.394726,0.315297,0.32806,0,0,0,8,10,6,9
-221.738,0.997256,0.0211286,8,255,0,233.647,-0.960934,0.523802,-0.232291,0.460456,0.236698,-0.169626,-0.62297,-0.786989,-0.261867,0.758725,0.394547,-0.924722,-2.29688,0.341096,0.143651,-1.57667,0.096489,0.761399,-1.47161,-0.801313,0.00475385,0.944467,0.129628,0.362018,320,0.000315844,0.385563,0.384723,0.385492,0.385244,0.384793,0.38429,0.384108,0.384691,0.417921,0.33789,0,0,0,0,0,0,0.391719,0.384923,0.372696,0.359242,0,0,0,0,0.397361,0.359065,0.345609,0.38945,0.479286,0,0,0,8,10,6,9
-218.01,0.998839,0.0211286,7,127,0,231.582,-0.200321,0.0979433,1.56497,-1.09605,-0.567618,0.337856,-0.255914,0.582265,-1.11809,0.513699,0.300475,0.576249,1.52278,0.22421,-0.201777,1.60106,0.500851,-0.447687,1.17085,1.6164,0.245928,1.2709,0.743952,0.159482,320,0.000315844,0.460156,0.5458,0.392042,0.42183,0.474119,0.439689,0.48839,0.390815,0.486492,0.423019,0,0,0,0,0,0,0.39029,0.48517,0.646454,0.542086,0,0,0,0,0.472941,0.450718,0.482128,0.41883,0.479549,0,0,0,8,10,6,9
-220.704,0.999998,0.0211286,8,255,0,231.4,-0.397628,0.505465,-1.02429,0.0200517,0.491673,-0.573557,-1.18215,-1.0241,1.01117,0.435573,-0.444919,-0.647365,-1.56324,0.0174238,-0.0938996,-1.91714,-0.647448,0.423916,-1.00889,-1.69624,0.241726,0.567074,0.316074,0.0121974,320,0.000315844,0.428926,0.343102,0.400967,0.428125,0.36763,0.334695,0.343112,0.458529,0.41955,0.306128,0,0,0,0,0,0,0.38539,0.420461,0.342885,0.301733,0,0,0,0,0.372078,0.370388,0.370827,0.376494,0.374888,0,0,0,8,10,6,9
-218.812,0.998645,0.0211286,8,255,0,235.096,-0.270617,-0.202156,1.63905,-1.37995,-0.455391,0.692951,-0.393805,0.321671,-1.65599,1.18318,-1.03339,0.411939,1.06534,-0.00964741,0.291565,1.76645,0.550261,-0.491555,0.545374,1.27715,0.0635436,0.491913,0.508642,0.281171,320,0.000315844,0.37279,0.397578,0.357238,0.369425,0.384773,0.370242,0.379786,0.353631,0.47054,0.240519,0,0,0,0,0,0,0.313011,0.413511,0.546823,0.420541,0,0,0,0,0.417917,0.352559,0.395172,0.282665,0.448429,0,0,0,8,10,6,9
-220.398,0.99985,0.0211286,8,255,0,232.239,-0.344029,0.242705,1.16603,-0.679695,-1.71953,0.491691,-0.122764,0.0656562,-1.80757,0.86362,-0.208529,0.301498,-1.19813,-0.25734,1.80154,-0.603785,1.45382,-0.309987,1.23822,-0.0914003,0.235148,0.188125,0.269102,0.0615861,320,0.000315844,0.415225,0.468236,0.36414,0.310031,0.429381,0.3947,0.405241,0.305654,0.420612,0.373066,0,0,0,0,0,0,0.387649,0.324292,0.463683,0.423361,0,0,0,0,0.409978,0.401002,0.403748,0.376738,0.415441,0,0,0,8,10,6,9
-218.722,0.999735,0.0211286,7,127,0,224.641,-0.478223,0.651698,0.900322,-0.478627,-1.52284,0.651644,0.334666,-0.0967362,-1.06511,0.706084,-0.606384,0.674601,-1.90337,-0.420902,1.35035,-0.305786,1.03586,-0.194767,1.17574,-0.243814,0.223724,0.144691,0.258702,0.0917479,320,0.000315844,0.409657,0.423061,0.35064,0.299834,0.409654,0.392759,0.370175,0.321598,0.402856,0.358597,0,0,0,0,0,0,0.37102,0.310863,0.440861,0.420912,0,0,0,0,0.396343,0.38949,0.380232,0.359769,0.397524,0,0,0,8,10,6,9
-212.867,0.999766,0.0211286,7,255,0,225.62,-0.195401,0.380254,0.445864,-0.633934,-0.341301,0.465548,-0.39166,0.738997,-0.0946612,0.0546374,-0.354886,1.19999,1.01343,0.540214,0.256463,0.993052,-1.02176,0.393012,2.27776,-0.626881,0.271833,0.965439,0.429734,0.332331,320,0.000315844,0.423625,0.42789,0.359459,0.37758,0.429172,0.374436,0.447067,0.39312,0.444777,0.351945,0,0,0,0,0,0,0.379878,0.409385,0.493488,0.404255,0,0,0,0,0.430554,0.363877,0.452483,0.386539,0.398123,0,0,0,8,10,6,9
-216.306,0.999312,0.0211286,7,127,0,221.448,-0.345941,0.333791,1.51316,-0.189447,-0.352676,0.767335,-0.249778,0.691272,-0.681359,0.247777,-1.49305,1.98307,0.781321,0.29593,-0.601683,1.11571,-0.369888,-0.0827893,1.87032,0.0874282,0.294662,0.396365,0.825744,0.205742,320,0.000315844,0.401575,0.482562,0.367004,0.356467,0.430973,0.363095,0.425775,0.335658,0.466444,0.310211,0,0,0,0,0,0,0.368404,0.338712,0.554855,0.357304,0,0,0,0,0.429891,0.382364,0.426281,0.362783,0.4054,0,0,0,8,10,6,9
-216.913,0.999574,0.0211286,8,255,0,227.507,-0.43605,2.39363,1.44732,-0.218741,-0.510059,0.279546,0.239118,0.456594,-0.863246,0.0338495,-1.4924,-0.727256,-0.893793,-0.458024,-0.143482,0.657909,-1.07628,0.497616,-1.12162,0.0685834,0.257558,0.344802,0.187281,0.348675,320,0.000315844,0.494991,0.435794,0.336642,0.320416,0.365273,0.362912,0.375686,0.301301,0.432795,0.312825,0,0,0,0,0,0,0.378089,0.365758,0.399532,0.397777,0,0,0,0,0.399305,0.396024,0.413772,0.310881,0.379513,0,0,0,8,10,6,9
-217.985,0.999794,0.0211286,8,255,0,227.403,-0.703086,-1.47357,-1.11747,-0.781537,0.0198706,-0.215696,-1.58276,-0.366483,0.873505,1.14706,0.402169,0.802611,1.45346,0.330598,-0.548442,-0.900927,1.12349,-0.420052,0.626719,-0.475279,0.162902,0.659941,0.268964,0.178201,320,0.000315844,0.354326,0.367412,0.379935,0.41042,0.401378,0.350354,0.395624,0.44364,0.425624,0.313188,0,0,0,0,0,0,0.3725,0.422876,0.407856,0.324699,0,0,0,0,0.378941,0.324489,0.372756,0.424655,0.436369,0,0,0,8,10,6,9
-218.304,0.99944,0.0211286,8,255,0,226.552,-0.529646,2.20738,1.36885,-0.561823,0.0899799,1.06759,0.909125,0.655122,-1.34102,0.115229,-0.900944,-0.801108,-1.45563,-0.329375,0.631888,0.835512,-1.11735,0.243929,-0.554604,0.620515,0.37043,0.711669,0.391553,0.0938294,320,0.000315844,0.518575,0.444915,0.288161,0.337811,0.418848,0.405298,0.383872,0.234697,0.462316,0.300826,0,0,0,0,0,0,0.351426,0.40833,0.497656,0.483031,0,0,0,0,0.40969,0.406341,0.400991,0.359794,0.389694,0,0,0,8,10,6,9
-219.73,0.995688,0.0211286,8,255,0,232.098,0.0869516,-1.61236,-1.10132,-1.42584,0.437706,-0.0491602,-1.60163,-0.655531,-0.0291773,0.689952,-0.342027,0.553649,1.71091,0.415556,-0.688612,-0.81541,1.14605,-0.00579904,0.334555,-0.648522,0.420558,0.616894,0.0654444,0.223011,320,0.000315844,0.357395,0.406627,0.375087,0.562051,0.512769,0.358403,0.45114,0.514803,0.48117,0.332654,0,0,0,0,0,0,0.413637,0.442114,0.434632,0.410976,0,0,0,0,0.441991,0.36226,0.410269,0.443045,0.481257,0,0,0,8,10,6,9
-220.113,0.99796,0.0211286,7,127,0,230.222,0.2405,-1.72129,-0.988762,-1.05723,-0.16371,0.638477,-1.70457,-0.151709,-0.704064,0.412409,-0.620066,0.499925,1.68407,1.07291,-0.110691,-0.600141,0.756109,0.385423,-0.335276,0.0293286,0.382953,0.193737,0.0507847,0.223793,320,0.000315844,0.367581,0.434042,0.42769,0.511674,0.586648,0.369053,0.512808,0.460662,0.46586,0.418125,0,0,0,0,0,0,0.441919,0.452762,0.462534,0.434097,0,0,0,0,0.502395,0.37715,0.459387,0.429642,0.490066,0,0,0,8,10,6,9
-220.549,0.999787,0.0211286,7,255,0,231.266,-0.159969,-1.23646,-0.823292,-1.16471,0.274345,0.526913,-1.53119,-0.16828,-0.515873,0.726989,-1.02035,0.887307,1.6922,2.46523,0.658975,-0.515265,0.888953,-0.130528,-0.170881,-0.0764727,0.313181,0.195682,0.0258319,0.323354,320,0.000315844,0.342191,0.371228,0.347158,0.452373,0.471564,0.322147,0.419102,0.393451,0.410228,0.332726,0,0,0,0,0,0,0.375712,0.384183,0.385677,0.373566,0,0,0,0,0.440874,0.290778,0.387381,0.361526,0.456582,0,0,0,8,10,6,9
-225.037,0.999211,0.0211286,7,127,0,237.281,-0.247295,-0.599284,-0.92898,-0.329278,-1.5268,0.19169,-1.6866,-0.0844004,-0.31522,1.42237,-2.52173,-0.748303,0.649994,2.95112,0.0554027,1.16876,0.470247,1.40435,0.523026,-0.789106,0.334719,0.175541,0.196417,0.165245,320,0.000315844,0.355388,0.331311,0.375651,0.289807,0.415896,0.279231,0.394399,0.376718,0.411298,0.261455,0,0,0,0,0,0,0.353169,0.30337,0.375904,0.297018,0,0,0,0,0.366088,0.299807,0.355961,0.347588,0.41251,0,0,0,8,10,6,9
-232.191,0.998869,0.0211286,7,127,0,241.518,-0.17294,2.01138,2.51663,-0.46205,1.63072,-0.308484,-1.78905,1.42267,0.117263,-0.639654,0.47678,-0.449341,-0.172924,-3.47592,0.490813,-1.08647,-0.130399,-0.443784,-1.02535,0.0545331,0.0331187,0.352886,0.175045,0.17467,320,0.000315844,0.430755,0.434774,0.411219,0.427733,0.412425,0.400847,0.426084,0.415773,0.378803,0.473546,0,0,0,0,0,0,0.414938,0.503941,0.421355,0.360866,0,0,0,0,0.415758,0.355379,0.489533,0.433685,0.401962,0,0,0,8,10,6,9
-231.183,0.999729,0.0211286,7,255,0,244.372,-0.391123,2.16773,2.46503,-0.10854,1.80586,0.0864439,-1.48944,1.3706,-0.116215,-0.314569,0.814332,-0.273286,-0.139226,-3.56696,0.749455,-0.448984,0.529004,-0.755215,-0.488796,-0.0753207,0.0401759,0.339663,0.169905,0.256393,320,0.000315844,0.429542,0.432393,0.407875,0.426078,0.409719,0.394894,0.42192,0.407803,0.376288,0.467747,0,0,0,0,0,0,0.411565,0.489937,0.419415,0.357427,0,0,0,0,0.425744,0.332165,0.506463,0.413249,0.401126,0,0,0,8,10,6,9
-234.305,0.999885,0.0211286,8,255,0,250.511,-0.322576,-1.8992,-2.36194,0.123837,-1.40158,1.05352,0.0161276,-1.26701,-0.820511,0.537304,-1.36034,0.586435,0.934411,3.70693,-0.749951,0.389363,-0.556797,0.576896,0.250618,0.0579094,0.203196,0.0347573,0.0353618,0.128315,320,0.000315844,0.326379,0.306112,0.421935,0.348918,0.468402,0.416624,0.355135,0.376108,0.387502,0.372191,0,0,0,0,0,0,0.380644,0.368194,0.38831,0.37976,0,0,0,0,0.416689,0.385122,0.347383,0.360329,0.400879,0,0,0,8,10,6,9
-225.717,0.999271,0.0211286,7,255,0,244.637,-0.499116,2.85658,2.26355,-0.640079,0.891522,2.00075,-1.09353,0.599618,-0.673534,0.104499,-0.62635,-0.0956523,-1.78967,-1.98726,-0.863477,-1.7078,-0.161532,-0.413367,-1.2321,-0.837177,0.0922953,0.498911,0.0858389,0.276293,320,0.000315844,0.430339,0.417419,0.356028,0.387973,0.411727,0.346791,0.381802,0.355343,0.41828,0.335439,0,0,0,0,0,0,0.372255,0.40236,0.424633,0.363513,0,0,0,0,0.503174,0.303566,0.408827,0.328319,0.37667,0,0,0,8,10,6,9
-221.807,0.999844,0.0211286,8,255,0,241.204,-0.483453,-0.804799,-0.532421,-0.291316,-0.834196,0.502083,0.272395,-0.00650468,0.733943,0.412494,-0.566254,-0.464328,0.874672,3.18702,0.638224,1.59286,-0.0684574,0.195962,0.412907,-0.470194,0.16165,0.666143,0.109424,0.0861025,320,0.000315844,0.359782,0.369748,0.378661,0.358714,0.408526,0.399802,0.389292,0.417389,0.449931,0.299083,0,0,0,0,0,0,0.383217,0.369616,0.403413,0.39753,0,0,0,0,0.390145,0.385568,0.380036,0.394785,0.388357,0,0,0,8,10,6,9
-221.499,0.999996,0.0211286,7,127,0,229.334,-0.523679,-0.76449,-0.450139,-0.286188,-0.901433,0.480147,0.243484,-0.0283962,0.762895,0.441899,-0.551851,-0.365621,0.890912,3.2025,0.61088,1.56803,-0.0597043,0.162268,0.490181,-0.451495,0.179613,0.644711,0.108006,0.088308,320,0.000315844,0.352203,0.364899,0.371596,0.346733,0.403499,0.393548,0.382222,0.415488,0.442282,0.295002,0,0,0,0,0,0,0.377456,0.362337,0.396613,0.390661,0,0,0,0,0.383748,0.378937,0.373439,0.389524,0.382969,0,0,0,8,10,6,9
-223.064,0.998968,0.0211286,7,255,0,234.185,-0.151018,-0.520257,-1.39705,-0.433646,0.510926,0.273018,-1.23728,-0.975009,0.508998,0.490303,-0.0394191,-1.1778,-2.51498,1.64864,1.14934,1.28509,-0.50668,0.663665,0.866659,0.676717,0.129863,0.694949,1.01034,0.0362301,320,0.000315844,0.420068,0.394015,0.422668,0.451254,0.444017,0.398724,0.406493,0.451195,0.450847,0.366279,0,0,0,0,0,0,0.378908,0.610796,0.552969,0.214249,0,0,0,0,0.420701,0.40813,0.410306,0.422674,0.422518,0,0,0,8,10,6,9
