# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-215.747,0.996834,0.0388087,7,127,0,229.049,0.353257,-0.166582,-0.544425,-0.582137,0.553045,0.234269,-0.328601,0.082265,-0.378363,-0.677053,-1.10869,-1.32425,1.70599,-0.152155,-0.727828,-0.142204,-0.171494,1.55675,0.0948448,1.62447,1.48403,0.245761,240,0.00181806,0.417032,0.409256,0.408482,0.431958,0.425329,0.413692,0.487388,0.323682,0,0,0,0,0.326851,0.71225,0.61027,0.411437,0,0,0.440553,0.410266,0.432318,0.407619,0.391844,0,6,8,6,9
-215.906,0.966284,0.0392573,6,63,0,219.108,0.382073,-0.250577,-0.561767,-0.560264,0.429706,0.217683,-0.308901,0.0700532,-0.285531,-0.665915,-1.07489,-1.37403,1.64217,-0.272187,-0.756682,-0.0836839,-0.0797108,1.66503,0.101166,1.56193,1.61403,0.272074,240,0.00181806,0.425156,0.418211,0.418245,0.440444,0.435665,0.423852,0.479695,0.35649,0,0,0,0,0.33346,0.705628,0.631429,0.426907,0,0,0.450807,0.418922,0.441811,0.420324,0.397683,0,6,8,6,9
-222.347,0.935844,0.0376779,7,127,0,231.35,-0.0275726,1.80626,0.298271,-0.821122,-0.563787,-0.535706,-0.284237,-0.827836,-2.05786,0.728855,1.08443,1.2712,-1.64761,0.353231,0.887878,-0.0233803,0.0980698,-1.56353,0.227269,0.279386,0.0702543,0.0058118,240,0.00181806,0.48866,0.404762,0.345614,0.358871,0.360331,0.373518,0.420401,0.34026,0,0,0,0,0.384446,0.388672,0.389134,0.393282,0,0,0.386635,0.386977,0.386238,0.384569,0.388354,0,6,8,6,9
-217.89,0.997128,0.0343367,7,127,0,231.44,-0.523645,1.25486,0.70936,-1.34424,0.0894725,-0.129668,0.82449,-0.284651,-1.04681,1.15665,1.02705,1.68562,-0.58144,0.588939,1.71443,0.0122192,0.412893,0.521366,0.581703,0.511118,0.110045,0.00937839,240,0.00181806,0.453259,0.37719,0.156235,0.297628,0.271905,0.392883,0.378515,0.294389,0,0,0,0,0.329614,0.364065,0.358702,0.382281,0,0,0.342487,0.344431,0.342172,0.340624,0.345109,0,6,8,6,9
-217.58,0.996405,0.0347565,7,127,0,227.073,0.0962492,0.991312,0.380873,-0.617033,-0.0903936,-0.254395,-0.53095,-0.336484,-1.14826,1.0228,-0.473759,0.590125,-1.08573,1.99881,-0.825516,1.29873,-1.37688,1.63605,0.366243,0.458814,0.402338,0.0429483,240,0.00181806,0.483649,0.428783,0.343233,0.387511,0.373484,0.350311,0.427235,0.340315,0,0,0,0,0.379415,0.429557,0.413737,0.387469,0,0,0.390882,0.388107,0.390058,0.381939,0.403786,0,6,8,6,9
-221.91,0.997267,0.0351334,6,63,0,229.21,-0.0447228,0.323225,-0.0601383,-0.111027,-0.521518,-0.146693,-0.447931,-0.0376356,-0.883564,1.19572,-0.28642,0.738382,-0.732768,1.60552,-0.841727,2.04051,-0.758469,2.26564,0.357115,1.01791,2.01351,0.0453504,240,0.00181806,0.341582,0.312924,0.309213,0.280148,0.306626,0.285241,0.373804,0.203406,0,0,0,0,0.327602,0.179528,0.312567,0.201784,0,0,0.301436,0.298703,0.302428,0.294776,0.313773,0,6,8,6,9
-217.515,0.99963,0.0355615,7,127,0,234.671,-1.44884,0.917998,0.742114,-0.818766,-0.220052,0.304166,0.289344,1.51364,-0.00965422,-1.17272,0.585556,-0.0347965,0.0360142,-1.90121,1.27651,-1.34268,1.46306,-1.49385,0.906373,0.421678,0.119515,0.263223,240,0.00181806,0.446909,0.409275,0.148858,0.229248,0.320649,0.317819,0.378601,0.247697,0,0,0,0,0.314083,0.328745,0.341844,0.341471,0,0,0.321462,0.320656,0.390251,0.304617,0.24657,0,6,8,6,9
-217.627,0.993273,0.0361336,7,127,0,228.358,-0.222387,0.586419,0.987134,-0.575853,0.0524402,-0.370275,0.0173459,0.504333,-0.359929,0.297652,-0.865017,0.585135,-0.036719,2.27827,-0.50517,1.07342,-1.62538,1.92997,0.773681,0.181935,1.05301,0.0726072,240,0.00181806,0.4515,0.52765,0.253392,0.35402,0.284203,0.347928,0.38894,0.353904,0,0,0,0,0.339497,0.493258,0.387829,0.484349,0,0,0.367536,0.373798,0.381724,0.367702,0.378353,0,6,8,6,9
-213.045,0.998288,0.0363192,6,63,0,223.333,-0.53577,0.774208,-0.311688,-0.879073,-0.478143,0.489296,0.745998,0.781087,-0.778752,-0.532902,0.754265,1.14911,0.24875,0.297059,-0.7893,0.336224,0.0258246,-0.0405555,0.243632,0.682867,0.689914,0.11122,240,0.00181806,0.383519,0.32882,0.301758,0.320762,0.368841,0.382057,0.447654,0.227924,0,0,0,0,0.285798,0.34187,0.492077,0.533168,0,0,0.360233,0.366174,0.36699,0.331481,0.336973,0,6,8,6,9
-214.946,0.999535,0.0368102,6,127,0,226.175,0.410057,1.60811,0.890249,-0.725602,0.508594,0.730897,0.464715,-0.91067,-0.942052,0.0302256,1.17366,-0.109269,-0.738731,0.70579,0.0169488,1.62411,0.0578029,-0.835041,0.470341,0.952302,0.284434,0.310072,240,0.00181806,0.544829,0.462285,0.289658,0.41894,0.444081,0.414021,0.439341,0.432232,0,0,0,0,0.402724,0.487037,0.502439,0.483999,0,0,0.499532,0.479374,0.377619,0.375383,0.446638,0,6,8,6,9
-215.924,0.994454,0.0373802,6,127,0,226.894,0.425143,0.874943,0.508317,-1.6166,-0.00499706,0.447772,-0.166428,0.453052,-1.28325,0.414994,-1.90413,-1.52559,-0.696289,-0.521934,0.826384,-0.0863948,0.975366,0.324836,0.266624,0.667023,0.636331,0.127462,240,0.00181806,0.469993,0.448912,0.331983,0.419693,0.445445,0.4106,0.533001,0.282096,0,0,0,0,0.332792,0.561992,0.625676,0.538692,0,0,0.438923,0.422288,0.439067,0.392467,0.438032,0,6,8,6,9
-216.815,0.985159,0.037634,7,127,0,227.946,0.562792,-0.753504,-0.982886,-1.02062,0.275422,-0.0343645,-0.647702,-0.195866,-0.755261,-0.149109,1.15555,0.728884,1.07429,-0.126986,-1.13336,-0.26535,-0.560157,-0.556514,0.0642343,1.50632,0.53135,0.0177267,240,0.00181806,0.380868,0.377577,0.377036,0.395755,0.391253,0.38239,0.46526,0.275046,0,0,0,0,0.345452,0.505514,0.466141,0.389743,0,0,0.386183,0.383741,0.385539,0.383314,0.385725,0,6,8,6,9
-217.442,0.997873,0.0373072,7,127,0,224.058,-0.312092,0.154386,-0.408118,0.0779342,1.08802,1.41884,-0.230688,-0.258944,-0.430806,1.21039,0.0474662,1.51653,-0.269313,-0.0995838,0.176573,0.336285,0.32984,-0.914854,0.0679904,1.36138,0.341505,0.618136,240,0.00181806,0.394932,0.386427,0.393772,0.409184,0.414271,0.389103,0.419788,0.367562,0,0,0,0,0.373754,0.452276,0.478726,0.350813,0,0,0.565358,0.322331,0.318575,0.296241,0.533898,0,6,8,6,9
-219.284,0.99992,0.037768,7,127,0,230.988,-0.928614,2.75596,1.64526,-1.1308,-0.772924,-0.092843,0.903313,1.23752,0.337013,-1.20309,0.975792,-1.44356,0.70387,-1.3336,-0.579344,-0.496513,-0.126222,-0.297967,0.536055,0.733992,0.787265,0.044824,240,0.00181806,0.641685,0.507878,0.20817,0.238941,0.305132,0.417371,0.452542,0.317926,0,0,0,0,0.323209,0.380836,0.498062,0.667219,0,0,0.391468,0.400563,0.403629,0.395384,0.381415,0,6,8,6,9
-217.529,0.999966,0.0383586,7,127,0,227.712,-0.668421,-0.912096,0.230442,-0.628037,-0.745673,0.0790217,0.307678,0.355829,-0.0292056,1.28348,-0.0567541,1.9911,-0.715018,-0.370016,-0.26469,0.732759,0.188526,-2.11018,0.412184,0.928691,0.11829,0.118001,240,0.00181806,0.296893,0.402539,0.321712,0.311302,0.387747,0.410153,0.401869,0.320461,0,0,0,0,0.361398,0.358245,0.380586,0.386874,0,0,0.359633,0.365768,0.367065,0.356745,0.392409,0,6,8,6,9
-220.094,0.993882,0.0389556,6,127,0,231.9,0.629735,1.37623,0.69632,-0.562518,0.242893,-0.452929,-0.419809,0.866528,-0.453135,-0.415621,0.0181916,0.536226,0.33793,-0.645607,-1.85609,-0.388743,-1.57766,2.29842,0.304264,0.0721605,2.2042,0.412245,240,0.00181806,0.491582,0.44278,0.356346,0.410883,0.363574,0.365772,0.410327,0.388947,0,0,0,0,0.354728,0.757725,0.410423,0.427787,0,0,0.369894,0.372905,0.495839,0.369875,0.373286,0,6,8,6,9
-212.512,0.983289,0.0391647,6,63,0,226.617,0.411782,0.744683,1.3189,-0.878983,-0.969218,-0.185101,-0.0905674,0.466713,-1.65409,-1.0034,-0.531044,-0.501497,0.8911,-0.287188,-0.135207,0.561221,-0.55512,0.015465,0.567425,0.252384,0.999922,0.0942214,240,0.00181806,0.504078,0.581308,0.296154,0.286,0.380321,0.392491,0.461936,0.342659,0,0,0,0,0.363505,0.344047,0.523156,0.545288,0,0,0.41558,0.417571,0.429359,0.385015,0.398461,0,6,8,6,9
-212.924,0.9987,0.0386983,6,63,0,223.025,1.56302,-0.0222029,0.197453,-0.722184,-0.320648,-0.679367,-0.626716,-0.7957,-1.09376,1.12141,0.0276205,-0.0610318,-1.09351,0.0244707,-0.0763665,0.454453,-0.655427,0.737214,0.798583,1.03637,1.05733,0.229684,240,0.00181806,0.441894,0.484834,0.313369,0.385021,0.320671,0.32977,0.406314,0.336247,0,0,0,0,0.365393,0.46511,0.375652,0.388417,0,0,0.365989,0.368729,0.359965,0.34473,0.463443,0,6,8,6,9
-214.635,0.93784,0.0392075,7,127,0,221.762,-0.0423959,1.26914,0.654896,-1.84498,-0.793673,0.0442072,0.632793,0.0865705,-0.305351,0.301774,-0.0978729,0.230383,-0.341125,-1.99622,1.14263,-1.49355,0.303555,0.198896,0.459027,1.49189,0.478279,0.0664881,240,0.00181806,0.471233,0.406508,0.188723,0.26866,0.345148,0.404225,0.416225,0.293097,0,0,0,0,0.290452,0.398275,0.491981,0.558385,0,0,0.362338,0.370624,0.362932,0.357453,0.365955,0,6,8,6,9
-214.343,0.999239,0.0359933,7,127,0,222.24,0.107926,1.28423,0.145906,-1.09183,-0.784139,-0.171884,0.301669,0.160447,-0.885458,-0.316419,-0.256828,-0.690947,0.475724,1.70693,-1.15595,2.04544,-0.450955,-0.185418,0.709728,0.464391,0.435248,0.10303,240,0.00181806,0.630638,0.437158,0.247707,0.289659,0.383999,0.463821,0.467798,0.357493,0,0,0,0,0.38707,0.417324,0.479117,0.527442,0,0,0.419994,0.43109,0.427773,0.403422,0.416622,0,6,8,6,9
-214.566,0.983699,0.036501,7,127,0,225.212,-0.244888,0.754194,0.510463,-1.26229,0.204925,0.285923,0.302575,0.235299,-0.965091,-0.425581,-0.120798,-0.647282,-0.411166,1.18599,-0.101175,2.62494,-0.796386,-0.0598174,0.401019,0.357387,0.244009,0.0821618,240,0.00181806,0.447742,0.424168,0.268093,0.395099,0.402743,0.404321,0.444193,0.343717,0,0,0,0,0.369119,0.454042,0.458854,0.459845,0,0,0.40807,0.408392,0.407091,0.384094,0.394374,0,6,8,6,9
-213.33,0.997633,0.0360977,7,127,0,221.076,0.486339,0.840856,0.849135,-0.847019,-0.117364,0.0479552,-0.0754216,0.31883,-0.0332772,0.13964,-0.267214,1.22261,1.23034,-1.07425,-0.451336,-1.63445,0.527697,0.231562,0.311082,1.34773,1.57272,0.756743,240,0.00181806,0.539178,0.539754,0.422165,0.472367,0.483868,0.475282,0.536612,0.430124,0,0,0,0,0.379198,0.652474,0.707833,0.666984,0,0,0.485529,0.464704,0.53142,0.471805,0.501056,0,6,8,6,9
-212.889,0.995188,0.0365062,7,127,0,222.691,0.628171,1.09561,1.33524,-1.13526,-1.4953,-0.302607,-0.251879,-0.0229462,-0.784676,0.175261,-0.260283,0.0194465,0.718866,-1.02277,-1.36388,-1.77505,-0.0446808,-0.474333,0.348728,0.970553,0.672616,0.486646,240,0.00181806,0.488585,0.508358,0.313434,0.288235,0.375707,0.379656,0.463786,0.299521,0,0,0,0,0.359361,0.308501,0.487194,0.4952,0,0,0.386201,0.391662,0.416606,0.3358,0.438536,0,6,8,6,9
-213.918,0.997024,0.0367711,6,127,0,224.063,-0.0582582,-0.2177,1.03075,-1.68027,-0.662758,0.530501,0.481458,0.0909241,-1.26197,-0.53313,0.0206905,0.276587,-1.0047,0.334283,0.799989,-0.485223,-0.34309,1.58245,0.407486,0.405915,0.298702,0.0918982,240,0.00181806,0.351932,0.469765,0.233828,0.313139,0.42139,0.416711,0.440006,0.31678,0,0,0,0,0.338226,0.406602,0.491194,0.487677,0,0,0.399988,0.398966,0.390856,0.363223,0.378016,0,6,8,6,9
-213.468,0.990695,0.0371432,6,127,0,221.955,0.0560316,-0.18649,0.496219,-1.55449,0.78142,0.415393,-0.199452,0.207374,-1.23065,0.350695,0.484712,1.23423,1.18423,0.178828,0.217157,0.631898,-0.302368,-0.580025,0.145065,0.556621,0.433993,0.213412,240,0.00181806,0.367184,0.38881,0.325398,0.397973,0.386226,0.366778,0.450267,0.27562,0,0,0,0,0.308661,0.541588,0.50367,0.440064,0,0,0.398943,0.370078,0.389093,0.323654,0.395871,0,6,8,6,9
-218.815,0.998617,0.0371402,6,63,0,223.739,-0.122114,1.35038,-0.790281,-0.474457,0.912146,0.583595,0.225709,-0.784007,-1.5416,0.551374,0.0232221,-1.10426,-1.81774,1.30312,1.13649,-0.286079,-0.485665,-0.531998,0.10083,0.299516,0.277909,0.180635,240,0.00181806,0.407505,0.35722,0.364476,0.397016,0.389212,0.380774,0.405628,0.352842,0,0,0,0,0.358698,0.450387,0.428108,0.404166,0,0,0.416103,0.400627,0.358097,0.327543,0.414703,0,6,8,6,9
-217.652,0.999576,0.0376041,7,127,0,226.968,-0.389825,0.0332149,1.16598,-0.901677,-0.690163,-0.112467,0.303216,-0.399413,-0.232617,1.34582,1.21024,0.745118,0.316531,-0.0106935,-1.30649,0.355536,1.91595,0.134202,0.560262,0.563874,0.0876413,0.1492,240,0.00181806,0.356558,0.510646,0.247336,0.269999,0.338106,0.391869,0.357877,0.379108,0,0,0,0,0.361114,0.365273,0.376734,0.385065,0,0,0.358723,0.372698,0.34921,0.354726,0.408631,0,6,8,6,9
-213.753,0.990604,0.0381271,6,63,0,224.051,-0.294314,0.344487,0.661693,-0.536324,-0.700436,-0.102368,0.215616,0.112066,-0.394162,0.721165,0.836183,0.582373,0.318264,-0.0166462,-1.48332,0.657269,0.538672,0.276205,0.628001,0.721475,0.0735425,0.0697616,240,0.00181806,0.457304,0.506588,0.327382,0.305257,0.389463,0.437462,0.449188,0.363011,0,0,0,0,0.410198,0.407357,0.417738,0.423287,0,0,0.40938,0.414614,0.412908,0.404595,0.422973,0,6,8,6,9
-216.102,0.987128,0.038111,7,127,0,226.769,-0.742222,1.44424,0.109273,-0.123215,0.927301,1.44112,0.0328353,0.858657,0.566522,-0.0373376,-1.07802,0.0111691,-0.150962,0.14052,0.715386,-0.596449,0.0754641,-0.580427,0.173159,0.163434,0.461318,0.385228,240,0.00181806,0.494805,0.439121,0.42954,0.473148,0.494674,0.435965,0.46538,0.453923,0,0,0,0,0.415757,0.534375,0.591831,0.4331,0,0,0.540257,0.40898,0.485572,0.458206,0.402619,0,6,8,6,9
-213.435,0.998545,0.0378865,7,127,0,222.79,0.602535,0.214552,0.191253,-0.868153,-1.12096,-0.383437,-0.479772,-0.553414,-0.414155,-1.14057,0.780079,-0.18187,0.102941,0.350181,-0.885143,0.836417,-0.306789,0.772529,0.45013,0.0586682,0.943967,0.30505,240,0.00181806,0.447363,0.444805,0.333452,0.30894,0.382941,0.372873,0.381937,0.383825,0,0,0,0,0.356373,0.304223,0.465342,0.44307,0,0,0.395794,0.388934,0.383719,0.393602,0.343157,0,6,8,6,9
-218.142,0.976954,0.0383414,7,127,0,225.484,0.748137,1.11928,1.28135,-0.901579,0.21118,0.161471,-0.876953,-0.502949,-1.10325,-0.242208,0.465969,1.62112,-0.818265,0.57544,0.350556,-2.81373,0.349536,0.0201764,0.384647,1.473,0.295484,0.422972,240,0.00181806,0.421455,0.43588,0.258084,0.343505,0.33942,0.259825,0.416229,0.232657,0,0,0,0,0.320393,0.390514,0.387266,0.321878,0,0,0.40052,0.306954,0.339408,0.28813,0.36292,0,6,8,6,9
-217.555,0.99921,0.0375138,7,127,0,226.782,-0.849264,-0.787536,1.58117,-1.56715,0.0870712,-0.109784,-0.119242,1.10413,0.40392,0.186075,-0.770375,-0.908121,-0.38865,-0.229648,-0.104723,2.48502,-0.642422,-0.530634,0.246827,0.717719,0.190625,0.17229,240,0.00181806,0.356225,0.495217,0.314189,0.406078,0.39465,0.394104,0.452491,0.335097,0,0,0,0,0.378334,0.452802,0.443763,0.44333,0,0,0.385905,0.385529,0.435043,0.406483,0.397713,0,6,8,6,9
-216.909,0.992544,0.0379991,7,127,0,226.171,0.0954242,1.14305,0.214037,-0.551558,-0.775616,-0.299253,-0.185091,-0.574264,-1.90619,0.352373,0.68226,0.726573,0.327414,0.175646,0.09293,-2.24899,0.710879,0.648634,0.11969,0.360526,0.236071,0.0855765,240,0.00181806,0.418354,0.391947,0.370636,0.364488,0.377609,0.380781,0.430551,0.318917,0,0,0,0,0.379499,0.367304,0.393412,0.399765,0,0,0.387465,0.389753,0.381973,0.355817,0.400587,0,6,8,6,9
-215.284,0.992201,0.0380909,7,127,0,225.914,-0.473631,-0.0435782,-0.106823,0.227022,-0.673518,-0.409662,0.0562331,0.673312,0.0879128,0.731497,1.29022,-0.0676486,-0.12786,-0.53503,0.422834,1.12433,-0.500404,-0.832207,0.678695,0.250631,0.096983,0.0349137,240,0.00181806,0.404677,0.394395,0.449511,0.307265,0.34658,0.421071,0.398097,0.363818,0,0,0,0,0.388272,0.367938,0.373852,0.384383,0,0,0.378457,0.382253,0.387302,0.382511,0.387779,0,6,8,6,9
-219.665,0.997853,0.0381608,6,127,0,229.08,-0.715433,0.14742,0.385614,0.0215099,-0.0468416,-0.656161,-0.337038,1.29793,-1.15225,-0.106846,0.451765,0.109336,-2.23265,-0.584337,0.842078,-0.957822,-1.9213,-1.42021,0.596459,0.427489,0.306817,0.087112,240,0.00181806,0.370034,0.401664,0.3537,0.34496,0.271754,0.30897,0.426784,0.209079,0,0,0,0,0.345803,0.341371,0.303045,0.322842,0,0,0.324778,0.330527,0.360686,0.315939,0.334703,0,6,8,6,9
-216.627,0.998132,0.0385632,6,63,0,226.795,-0.653163,0.269185,0.633299,-0.0731298,-0.72228,-0.524523,0.147896,1.32979,-0.851315,-0.255024,-0.0469483,-0.182706,-1.34783,-1.51054,0.793788,0.190983,-0.358453,-1.82542,0.223649,0.315198,0.212917,0.225221,240,0.00181806,0.384355,0.403138,0.366994,0.334995,0.344604,0.378169,0.434158,0.279817,0,0,0,0,0.374286,0.343577,0.352812,0.384982,0,0,0.33855,0.37226,0.434333,0.322699,0.351893,0,6,8,6,9
-220.091,0.996072,0.0389828,6,63,0,228.131,-0.798899,0.0907075,0.796111,1.36815,0.23876,-0.755397,-0.569989,0.235988,-0.625184,0.192692,0.138109,0.673759,-0.58518,-1.51869,0.153971,-0.0535026,-0.0568882,-0.771509,0.00780873,0.388136,0.179709,0.101652,240,0.00181806,0.321604,0.322792,0.323758,0.321853,0.320181,0.320493,0.351659,0.280105,0,0,0,0,0.347682,0.303447,0.267261,0.273799,0,0,0.311559,0.315569,0.333315,0.314373,0.332349,0,6,8,6,9
-221.162,0.998058,0.039279,6,63,0,231.506,0.254529,0.830765,1.58438,0.151552,0.847177,0.118152,-0.273858,-0.668358,-0.776049,1.37774,-2.26328,0.236993,0.0224236,-1.20251,0.409794,0.576707,-0.891814,0.0270447,0.428826,1.50265,0.170272,0.0285915,240,0.00181806,0.392088,0.471025,0.325358,0.393763,0.322228,0.286721,0.373905,0.337545,0,0,0,0,0.358478,0.385579,0.357198,0.342321,0,0,0.360064,0.357538,0.355004,0.354313,0.368233,0,6,8,6,9
-216.986,1,0.0396945,7,127,0,229.352,-0.170315,0.625294,0.113173,-0.348415,-1.16724,-0.0282086,0.997869,-0.0557886,-0.583395,-1.99774,0.0366181,-0.0827067,-0.447822,1.32695,-0.499784,-0.447473,0.0159715,1.2309,0.16143,1.03636,0.519715,0.00620385,240,0.00181806,0.388252,0.369391,0.352716,0.323998,0.364249,0.402186,0.423255,0.300133,0,0,0,0,0.353516,0.264696,0.391634,0.520411,0,0,0.371455,0.372893,0.371416,0.370678,0.3687,0,6,8,6,9
-214.085,0.998418,0.0402294,6,127,0,222.06,-0.0916737,-0.182223,1.15313,-0.807594,0.52242,0.0420877,-0.0029137,0.0321932,-0.842275,-0.973203,-0.424765,-0.374942,-0.608214,-1.08583,0.811247,-0.34128,-0.702162,0.0347831,0.330994,0.882014,0.563407,0.0107992,240,0.00181806,0.336019,0.435414,0.293342,0.387334,0.352021,0.348784,0.436598,0.267176,0,0,0,0,0.321733,0.493522,0.429136,0.423186,0,0,0.36577,0.365663,0.365747,0.363673,0.363362,0,6,8,6,9
-227.789,0.982368,0.0406692,6,63,0,233.666,-0.686892,0.657298,-0.544444,-0.494225,0.621775,0.657965,1.00605,1.31269,-0.852535,-1.72762,-0.189762,-1.84094,0.0760096,-0.131254,-1.33707,1.74381,-0.323403,-2.25627,0.00868874,0.16058,0.47254,0.356832,240,0.00181806,0.376467,0.374156,0.374252,0.376399,0.376469,0.377139,0.408557,0.331739,0,0,0,0,0.327295,0.446745,0.450796,0.489979,0,0,0.402847,0.432244,0.458542,0.285126,0.227115,0,6,8,6,9
-220.851,0.994815,0.0401234,6,63,0,234.959,-0.548361,-0.663533,0.231518,0.0619251,0.449125,1.08769,-0.561689,0.170949,-0.184395,1.29871,0.269586,0.614016,-0.884841,-0.432675,1.38593,-0.0649061,0.815757,0.539629,0.211696,2.3826,0.131882,0.0188755,240,0.00181806,0.359685,0.402585,0.394326,0.413258,0.444988,0.364474,0.477843,0.282722,0,0,0,0,0.390255,0.401944,0.421447,0.371681,0,0,0.398836,0.39172,0.394876,0.393344,0.39975,0,6,8,6,9
-217.112,0.978254,0.0403373,6,63,0,232.001,-0.202282,0.768461,0.952488,-0.16343,0.734868,0.115154,0.43354,0.352129,-1.07522,0.526586,-1.28168,1.01542,1.05756,0.551354,1.31584,-0.247261,-0.937297,-0.070187,0.014502,0.383667,1.30602,0.230565,240,0.00181806,0.441241,0.441866,0.438078,0.441127,0.439023,0.440104,0.494808,0.365991,0,0,0,0,0.38505,0.663762,0.47204,0.573175,0,0,0.440352,0.457664,0.453226,0.377217,0.462745,0,6,8,6,9
-218.665,0.976045,0.0395517,7,127,0,231.122,-0.260204,1.56361,0.126324,-2.2047,-0.47951,-0.442833,0.310856,-0.188682,0.0875275,-0.123432,-1.01356,-0.131902,0.762356,-0.181893,-1.07555,0.414082,1.27376,2.04803,0.569283,0.214236,0.179059,0.0919062,240,0.00181806,0.584062,0.38403,0.142884,0.306854,0.311282,0.40897,0.367532,0.380629,0,0,0,0,0.344263,0.413245,0.414758,0.446144,0,0,0.365351,0.380665,0.370488,0.376102,0.371811,0,6,8,6,9
-219.177,0.996256,0.0386562,7,127,0,233.772,-0.289991,0.00999685,0.640101,-0.314949,-0.597244,-0.221022,-0.322301,1.6808,-1.09736,-0.310548,0.482473,-0.160614,-1.8032,-1.76572,1.65532,-0.45502,-1.76821,-0.709171,0.647096,0.298387,0.760508,0.241714,240,0.00181806,0.415324,0.511126,0.367763,0.328301,0.381305,0.366711,0.472382,0.285779,0,0,0,0,0.393793,0.346817,0.40989,0.392541,0,0,0.377915,0.372469,0.484207,0.331884,0.3731,0,6,8,6,9
-215.442,0.977969,0.0389447,6,63,0,229.293,0.12974,0.869371,-0.0327128,-1.98229,-0.40066,-0.786533,0.00317521,-0.150957,-0.41028,-0.966065,0.170739,-1.19993,0.591811,1.01242,-1.22846,-0.0184449,0.191687,0.0598287,0.423501,0.0604173,0.230279,0.0956858,240,0.00181806,0.527565,0.433208,0.251869,0.395696,0.357633,0.436916,0.41483,0.411127,0,0,0,0,0.383354,0.47056,0.448915,0.493325,0,0,0.404737,0.422607,0.419102,0.413223,0.400707,0,6,8,6,9
-218.174,0.993107,0.0381764,6,63,0,226.863,0.225121,0.981027,0.295792,-2.81934,-0.552075,-1.07841,0.296312,0.0349573,0.146214,0.215662,-1.29215,-0.749609,-0.608975,0.450655,-0.285996,0.922337,-0.672788,1.20976,0.230504,0.774708,0.29236,0.0818003,240,0.00181806,0.480218,0.442052,0.282518,0.395807,0.367949,0.442081,0.405759,0.425922,0,0,0,0,0.357339,0.516959,0.479001,0.577539,0,0,0.395202,0.421364,0.416353,0.418484,0.419816,0,6,8,6,9
-215.175,0.999674,0.0382789,7,127,0,228.03,-0.447057,1.31515,-0.0218547,0.18928,0.31829,0.763111,0.121707,0.162721,-0.590298,-1.22705,-0.606803,1.29037,0.0816864,-0.335125,-1.64296,-0.516374,-0.259014,-0.315245,0.129521,0.597243,0.197264,0.151746,240,0.00181806,0.421845,0.380856,0.387234,0.391151,0.404758,0.385189,0.43849,0.332813,0,0,0,0,0.388438,0.394414,0.415246,0.385321,0,0,0.423794,0.400521,0.401997,0.375199,0.353106,0,6,8,6,9
-215.243,0.986948,0.0387558,7,127,0,220.225,-0.349839,0.975642,-0.298352,0.163109,0.20109,0.632433,0.00643659,0.154816,-0.577952,-1.00403,-0.683303,1.54925,0.375033,-0.371786,-1.60357,-0.352668,-0.113088,-0.412262,0.124468,0.62517,0.19414,0.201802,240,0.00181806,0.427706,0.389982,0.403522,0.404643,0.417443,0.398908,0.451691,0.342935,0,0,0,0,0.402035,0.403782,0.423778,0.394856,0,0,0.440567,0.410108,0.417275,0.382268,0.362428,0,6,8,6,9
-216.098,0.997464,0.0385028,6,63,0,223.414,-0.875799,1.05012,1.6011,0.840211,-0.08551,0.311185,-0.390596,0.206598,0.137054,0.790721,-0.846002,1.37846,0.458168,0.351002,-0.821988,0.671577,-0.852497,0.148363,0.278518,0.442669,0.15895,0.771725,240,0.00181806,0.429093,0.466225,0.415127,0.355379,0.380561,0.336524,0.389959,0.382872,0,0,0,0,0.397555,0.363853,0.378157,0.353008,0,0,0.411925,0.29071,0.392734,0.380148,0.502475,0,6,8,6,9
