# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-224.009,0.987965,0.0326171,7,127,0,228.792,-0.318363,0.980859,0.463778,-1.24131,-1.3823,0.519322,0.211522,-1.40732,-1.90968,1.50118,-0.623516,-0.469399,0.0856976,-0.869146,-1.01339,0.944391,0.0190271,0.680435,1.6469,0.0327246,-4.35718,-1.46343,-1.96969,-1.99885,-0.287661,0.492668,0.509481,-0.168692,-0.888567,-0.800502,-0.414452,1.04581,1.14214,-0.97026,0.567903,0.195856,-0.283177,-0.356111,-1.08446,0.0136703,0.631441,-0.178757,0.71349,-0.465924,-0.907204,0.380552,-0.217267,-0.308979,12.2761,0.954975,0.46946,0.657429,-1.43867,0.488402,1.46086,-1.45888,-1.61927,4.00699,0.130843,-0.469399,0.0856976,-0.869146,-1.01339,0.944391,0.0190271,0.680435,1.6469,0.0327246,-1.02907,2.00441,-3.13435,-0.566017
-220.512,0.989642,0.0331958,7,127,0,232.79,-0.288594,-0.581191,-0.337625,-0.360527,0.778176,0.968897,0.174115,1.58006,1.7123,-0.240797,-1.11312,0.550242,-0.531281,0.45805,1.38127,-0.664505,-0.167692,-0.322818,-1.98832,-0.349188,-2.89665,-1.35139,-1.29342,-1.97455,-1.18144,-0.909831,-0.282887,-0.610955,-0.671427,0.379413,0.249244,0.50759,-0.436791,-0.63629,-0.47278,-0.107005,1.07887,1.18076,-0.706426,-0.872844,0.361826,-1.01237,0.517518,0.77174,1.80356,-2.01108,-2.57161,0.621546,10.595,-0.716799,-0.393555,2.62191,0.780336,0.822386,1.28595,2.02689,2.64029,1.23044,0.197479,0.550242,-0.531281,0.45805,1.38127,-0.664505,-0.167692,-0.322818,-1.98832,-0.349188,-0.482321,-2.56285,-1.55547,0.885528
-226.974,0.978259,0.0339319,7,127,0,234.617,-0.19801,1.00328,0.472617,-0.646057,-0.69364,-0.572691,-0.508271,-1.51013,-1.75839,0.430839,0.628447,-0.602431,0.407745,-0.300279,-1.29682,0.322512,0.219201,0.0949183,1.89155,0.412685,-0.522747,-1.41777,-0.464144,-6.94991,0.412415,-1.60541,-0.738371,0.627205,0.92489,0.0431059,0.726732,0.435316,0.738373,1.13699,0.250971,0.219989,0.694869,-0.866496,-0.571681,1.84708,-0.25277,1.21948,0.693623,-0.298072,0.15418,0.458092,0.845562,-0.186165,-18.2519,1.43878,0.478969,-10.6507,-1.32236,-3.16217,-5.51352,-4.19896,-3.35329,-4.49815,1.18241,-0.602431,0.407745,-0.300279,-1.29682,0.322512,0.219201,0.0949183,1.89155,0.412685,10.6464,-2.53261,6.78825,-0.981183
-219.908,0.996464,0.0336162,7,127,0,233.697,-0.243595,-0.0830059,-0.167593,-0.0062761,0.548757,0.663962,0.376321,1.19892,1.45944,-0.237385,-1.32045,0.275701,0.0552411,1.05101,1.21336,0.154478,-0.601496,-1.0608,-0.332853,0.222225,-3.78104,-1.4505,-0.862658,-3.71943,1.53514,1.0406,0.437832,0.610623,-0.134637,-0.777878,-0.441068,-1.14069,-1.14592,1.39529,-1.1014,-0.586108,0.653812,0.679136,-0.602673,0.634923,-0.319564,-0.989256,2.40675,0.838551,0.397306,0.599334,0.806989,-2.49783,11.3512,-0.132979,-0.179773,4.99516,0.501449,0.921051,0.437483,1.27285,1.59686,1.30102,-0.123046,0.275701,0.0552411,1.05101,1.21336,0.154478,-0.601496,-1.0608,-0.332853,0.222225,-0.804916,-2.70773,-0.559205,-0.739168
-217.815,0.994102,0.0349815,7,127,0,226.251,0.0600025,0.743595,-0.676518,-1.09636,0.693873,-0.78044,-0.215665,0.899368,-0.710932,0.177384,-0.174917,0.0140702,0.323556,-0.366479,-0.0186528,0.488925,-1.04448,-0.692451,-1.70161,1.04212,-2.55026,0.206813,-0.311479,-4.52429,1.09785,0.290444,0.182437,-0.112978,-0.81286,-0.0658478,-0.141733,-1.11246,-1.5546,0.965002,1.59885,-0.275652,-0.0225696,-1.09361,-1.22135,-0.105464,0.498152,0.995611,0.161243,-0.117219,1.509,1.11349,-0.331115,0.169893,-7.99525,0.475077,-0.907409,-6.61748,1.45279,-1.66632,-0.599971,0.874572,-0.757706,-9.85062,-0.0650294,0.0140702,0.323556,-0.366479,-0.0186528,0.488925,-1.04448,-0.692451,-1.70161,1.04212,-0.763757,-1.56612,6.87027,-0.96593
-216.772,0.993636,0.0361474,7,127,0,229.059,-0.494721,0.401345,0.17207,0.466536,-1.51793,1.25676,-0.315994,-0.176876,-0.601451,0.29523,-0.849631,0.298577,-0.214055,0.643428,-0.421503,-0.312941,1.57767,0.141918,1.17009,-0.941672,-2.036,-1.30022,-1.62151,-0.480805,-0.854053,0.98918,0.287175,0.416442,-0.0460853,-0.39638,-0.700571,2.39758,-0.242582,-0.332139,-1.03424,-0.83787,-0.351109,-0.673632,1.17937,-0.558663,-1.23557,1.5962,1.72801,-0.456938,-1.77564,-0.781322,-0.157704,0.966423,7.14725,0.252257,0.188005,2.48071,-1.7137,6.47255,1.83704,-1.21938,-2.30289,2.38398,0.0663165,0.298577,-0.214055,0.643428,-0.421503,-0.312941,1.57767,0.141918,1.17009,-0.941672,-1.11045,-1.16143,0.512528,7.07882
-218.801,0.989474,0.0372832,6,127,0,231.464,-0.506041,0.940691,0.323228,0.413038,-0.277062,0.0622827,-0.679616,0.669875,-1.26306,0.229022,-1.75825,-1.78502,-0.043393,-0.503401,1.20982,-0.647594,0.0166946,0.051625,-0.936608,-1.2942,-1.55203,-0.951431,-2.61389,-2.55161,-0.065591,0.282552,0.0441621,-0.571141,1.6426,-1.44188,-0.576139,0.525686,0.577515,-0.82985,0.344506,-1.3834,0.222352,-1.03696,1.19108,-0.0146356,-1.8151,-0.134127,-1.89805,0.336561,1.08773,-0.205011,-0.637609,-2.29562,-9.6466,0.344418,-0.038615,0.0421021,-0.341096,-0.866877,-1.14432,0.559329,-1.59405,-1.98471,-3.16424,-1.78502,-0.043393,-0.503401,1.20982,-0.647594,0.0166946,0.051625,-0.936608,-1.2942,-0.828232,1.37182,-0.963324,-1.07735
-221.345,0.996707,0.0380133,6,127,0,234.209,-1.68635,0.956454,1.12877,0.623649,0.44676,1.40158,0.525136,0.534792,1.58641,0.264245,0.401939,2.18981,0.107712,1.2949,0.138458,0.637482,0.337622,0.922962,0.613731,0.134939,0.00965865,-0.536554,-1.55586,-1.75359,0.6194,1.23308,1.44128,-0.188579,0.575818,-0.905585,0.126742,-0.690223,0.95799,1.52837,0.650082,2.37384,0.0710508,0.835364,-1.21146,0.822767,0.0655114,0.172927,1.11446,1.36528,-0.0235565,0.697542,1.43281,1.49229,-0.243388,-0.598823,2.34625,0.617424,0.268368,4.35483,-2.07556,-0.68819,5.13704,-2.54106,3.90453,2.18981,0.107712,1.2949,0.138458,0.637482,0.337622,0.922962,0.613731,0.134939,6.86913,0.29001,-0.470419,-0.488233
-223.2,0.987841,0.0394789,6,63,0,236.276,0.932782,1.0683,-0.317135,-1.1394,-0.378452,-0.302552,-2.06173,0.486831,-1.72835,-0.367911,-1.4277,0.0397628,-2.07291,0.472772,0.10568,0.393067,-0.916667,0.806889,-0.316192,2.17333,-3.41366,-0.999171,-0.165033,-1.45148,-1.40087,-0.165104,1.29822,0.418515,0.23207,0.586065,1.51627,0.605703,1.85596,0.608501,-0.327899,2.26693,-0.40793,1.45297,0.169162,0.755437,0.118493,1.15327,0.553398,0.683164,1.82136,0.551228,-0.824348,-0.939514,2.33112,1.00124,-0.354825,0.344609,-0.167892,0.591504,-3.84779,1.47271,-2.00447,-0.670802,-0.458375,0.0397628,-2.07291,0.472772,0.10568,0.393067,-0.916667,0.806889,-0.316192,2.17333,-1.28139,-1.84852,1.92949,-0.0500505
-225.393,0.99228,0.0400416,7,127,0,237.514,-1.11824,1.81368,-0.133695,0.311659,0.146339,1.96017,-1.65967,1.22887,1.06806,1.11782,0.169543,0.0801875,2.12987,-0.429099,0.0274401,-0.361729,0.743832,-0.894081,0.129747,-2.30633,-2.94205,-0.46858,-1.95727,-3.4425,1.43571,1.85479,-0.449905,-0.484565,0.0141028,0.167759,0.667961,1.0923,-0.908637,-0.232721,1.11927,1.17375,0.450582,0.45074,1.30577,0.326175,-1.7351,-0.81055,-1.83741,-1.18828,-0.845533,-1.19386,-0.53899,-0.148064,-2.27171,1.66692,-0.221856,0.60597,0.0570384,1.70502,-1.69571,1.21422,1.15735,0.860015,-0.308798,0.0801875,2.12987,-0.429099,0.0274401,-0.361729,0.743832,-0.894081,0.129747,-2.30633,-1.40893,-0.727514,-0.50212,-1.41754
-215.188,0.999403,0.041063,6,63,0,231.552,0.626068,0.452344,-0.175549,-0.761098,0.158095,0.281942,-0.636851,-0.331964,-1.17865,-0.552142,-0.684516,-0.344842,-0.339254,-0.205133,-0.401634,-0.464534,-1.57804,-0.400202,1.11833,-0.34431,-2.86139,0.454819,-2.56413,-1.65803,1.09311,-1.80432,0.244857,-0.439504,-0.132593,-1.6075,1.44227,-1.11918,-1.00465,-1.1419,0.229981,-0.0136113,-2.10357,0.477815,0.0513609,0.460391,-0.446374,0.990211,-0.353105,2.41841,1.19893,-0.434115,0.485765,2.41671,0.777964,0.313279,-0.270146,-0.581587,0.127496,-0.422496,0.405245,-0.461655,-1.22612,-5.37974,4.35603,-0.344842,-0.339254,-0.205133,-0.401634,-0.464534,-1.57804,-0.400202,1.11833,-0.34431,-1.16183,-0.223517,-1.01453,-1.43539
-215.921,0.904826,0.0428589,6,63,0,226.751,-0.184061,0.859807,0.522114,-1.50548,0.902787,0.152406,-1.17419,0.262128,-0.151478,-0.290436,-1.16085,-0.993243,-0.108367,-0.412796,-0.249905,-0.300303,-0.00695034,-0.928854,0.337396,-1.02093,-1.2528,-1.7324,-4.12241,-1.26213,0.744858,-0.444097,0.189491,1.29485,-0.441166,-0.65013,0.70785,2.08524,-0.215035,1.85645,0.75956,0.635208,0.3824,0.32816,0.48666,0.566019,1.63996,0.674699,-1.25502,0.642384,1.58972,-0.711626,0.0974999,-0.519438,-2.6583,0.648694,0.548131,-1.86348,1.00757,-0.795918,-1.65392,0.659844,0.0940475,-1.47809,-0.634994,-0.993243,-0.108367,-0.412796,-0.249905,-0.300303,-0.00695034,-0.928854,0.337396,-1.02093,0.777119,-1.15376,-0.956659,-1.21894
-221.113,0.998696,0.035186,7,127,0,225.345,-0.708492,-0.650981,0.0871527,1.39695,-0.0914523,0.787492,-0.0513051,0.103612,0.150736,0.788875,0.718787,0.0275876,-0.889095,0.517137,-0.0245859,0.798014,-0.184227,1.46795,-0.30782,2.02637,-2.10123,-1.9384,-5.88182,-0.732012,0.334577,-0.0907592,-0.379308,0.786513,-1.0722,-1.31822,0.262483,-0.030706,0.426826,1.02029,-0.148337,1.19301,0.754698,0.141814,0.322238,-0.192126,0.137455,0.106061,-0.19632,-0.172486,0.542939,0.755306,0.278821,0.428723,0.158432,-1.05043,-0.146163,1.49239,-0.0833197,-0.180431,1.9174,-1.10958,0.607467,1.00486,1.43783,0.0275876,-0.889095,0.517137,-0.0245859,0.798014,-0.184227,1.46795,-0.30782,2.02637,-0.565642,-0.808026,-0.985149,-0.751789
-224.097,0.981148,0.0366661,6,127,0,232.994,-0.568637,-0.591894,-0.258547,2.30363,-0.261216,0.691653,-0.788269,0.843452,-0.345257,0.88566,-0.120887,1.16274,-0.676558,0.834027,0.432089,1.75526,-0.175706,2.20368,-0.742682,1.08532,-2.24038,-1.64258,-5.31679,-1.05245,1.28414,-0.400981,0.419848,-0.624679,0.191246,0.164196,1.39664,-0.584008,0.738019,0.441715,1.60817,-1.45285,-0.578289,-0.231107,-0.596707,-0.959816,-0.0740718,-0.445011,0.454765,1.90624,-0.00253029,-0.624172,-1.16034,0.42605,4.4495,-0.867396,-0.409338,2.51578,-0.250954,0.144878,0.141635,2.34043,-0.349982,1.72047,0.654096,1.16274,-0.676558,0.834027,0.432089,1.75526,-0.175706,2.20368,-0.742682,1.08532,-0.630698,-0.726677,-0.910128,0.408233
-223.694,0.964783,0.0365446,7,127,0,242.637,1.34554,0.157725,-0.76652,0.0748792,0.0852978,0.10741,-0.492642,0.334496,0.134791,-0.806233,-1.06347,-1.45686,1.27031,0.564164,-0.492571,-2.18033,0.959261,-1.91528,1.10666,-0.272176,-0.585826,0.876348,-0.113487,-0.558203,0.0311527,-1.01792,-0.922529,3.34558,-0.325263,0.825711,-1.69784,1.94315,-1.76418,-0.593578,-9.49069e-05,-0.0354351,0.609111,2.21535,0.0548121,-0.027118,1.03457,1.11068,0.267867,1.48154,0.12366,-1.67885,1.09527,-0.0788372,-22.8016,-1.9965,-4.77989,-16.3155,-0.812729,-8.22929,-11.1213,-2.03075,-1.15333,-49.7771,-12.8378,-1.45686,1.27031,0.564164,-0.492571,-2.18033,0.959261,-1.91528,1.10666,-0.272176,4.95574,51.1957,-0.465188,1.5495
-217.401,0.985632,0.0349733,6,63,0,234.828,0.99632,-0.678405,0.0693438,-1.80649,-0.183683,-0.0713455,-0.88819,-0.480181,-0.145517,-0.352068,-1.23551,-2.00557,1.7442,0.320571,0.785706,-0.769794,1.23034,-0.969121,0.998772,-0.741531,-1.44843,-0.125482,-0.765215,-1.36089,2.68256,0.409747,-1.22777,2.69986,0.344625,-0.188067,1.0101,1.0538,1.21316,0.566216,-0.266076,-0.157621,0.141526,0.470274,-1.36675,-2.23841,0.18473,-1.70347,0.590537,0.29972,0.653422,1.76334,-0.274579,0.643217,-0.265632,-1.53416,0.115929,-2.82348,0.0279872,-0.628351,-0.195017,-0.9279,0.720203,-0.184098,-2.66349,-2.00557,1.7442,0.320571,0.785706,-0.769794,1.23034,-0.969121,0.998772,-0.741531,-0.187653,1.5355,1.10451,-1.01339
-217.32,0.996435,0.0352443,7,127,0,232.778,0.979832,-0.723977,0.0195935,-1.8231,-0.152103,-0.031213,-0.90451,-0.471637,-0.198672,-0.407719,-1.22221,-2.13844,1.65677,0.33761,0.811626,-0.8757,1.13419,-0.974982,0.767136,-0.605211,-1.44038,-0.0458458,-0.852888,-1.28326,-0.123344,-0.588989,-0.704992,-0.0993938,0.448239,0.603469,-0.205893,0.163058,-0.771398,-0.702162,0.303303,-1.8107,-1.29964,0.229973,0.339329,-1.47251,-1.4049,-0.0488274,-3.31523,1.95647,0.103951,1.01841,-1.34715,1.12745,-3.91763,-1.66001,-0.0642985,-4.11486,-0.0159705,-1.06238,-0.874576,-1.26195,0.423647,-3.15036,-3.41715,-2.13844,1.65677,0.33761,0.811626,-0.8757,1.13419,-0.974982,0.767136,-0.605211,0.424401,3.65026,3.37229,-0.663063
-217.239,0.994195,0.036455,7,127,0,228.695,-1.07681,1.33909,0.62208,0.318298,-0.115799,1.4646,0.600418,0.563067,-0.226019,0.501321,-0.240137,0.673694,-1.63212,0.922177,-0.401124,0.0474588,-0.287791,2.12503,-0.405128,0.764476,-1.29335,-1.36033,-0.32457,-1.47159,0.0156063,-0.770708,0.133896,-0.257047,-0.146753,-1.33698,-0.704801,1.3374,-1.15316,-1.15693,-0.641234,-2.17672,0.837207,1.13043,0.714912,-1.06611,1.20768,0.398138,0.655841,-0.177112,-1.03976,-0.778971,1.69655,-0.225804,3.67533,1.05442,0.372761,3.02289,-0.861379,3.27098,2.87568,1.02173,-0.441021,0.238564,1.32127,0.673694,-1.63212,0.922177,-0.401124,0.0474588,-0.287791,2.12503,-0.405128,0.764476,0.0526488,-1.28989,3.25012,-0.306743
-216.818,0.955144,0.0374783,7,127,0,228.776,0.426711,0.267166,0.38152,-1.12266,0.506607,-0.554012,-1.78904,-1.07063,-1.21527,-0.373425,-0.943499,0.399176,-0.297724,0.964118,1.24977,0.400791,1.08436,-0.669269,0.36631,0.120744,-1.26697,-0.206774,-2.26163,-1.08663,0.790592,1.21992,1.21428,0.301167,0.0356789,1.45538,0.711758,-0.0165729,-0.897677,-0.636329,1.52036,0.856153,-1.83689,1.32,0.0174977,0.192414,0.0790871,2.017,-0.299914,0.853758,-0.525303,0.284631,0.574747,-1.6189,-19.125,-0.488549,0.215407,-3.0681,0.502123,-3.28617,-5.91633,-3.54291,-2.86233,-14.2761,-3.22986,0.399176,-0.297724,0.964118,1.24977,0.400791,1.08436,-0.669269,0.36631,0.120744,6.06584,7.05388,1.3318,5.89626
-218.299,0.995583,0.0350557,6,127,0,231.005,0.691083,0.656561,0.126585,0.607524,0.350638,0.642147,-1.6259,-0.0928536,0.759213,-1.27202,-1.38967,0.793389,-0.527687,-0.511796,1.78247,-0.659365,0.0100909,-0.208742,0.648853,0.134668,-1.41651,-0.112503,-3.00199,-1.82978,-1.74819,0.33491,-0.526384,1.75241,-0.400184,1.28685,0.957438,1.31046,1.81027,-1.71125,0.0230832,0.173755,-0.0723426,-1.75035,-0.0829769,-1.12678,-1.44517,0.710971,0.0886551,-0.041569,-0.196728,0.847824,-0.573454,-0.41783,-10.24,0.154923,-0.401382,0.376767,0.36493,-0.162912,-3.84113,-0.697648,1.07455,-13.0158,0.193551,0.793389,-0.527687,-0.511796,1.78247,-0.659365,0.0100909,-0.208742,0.648853,0.134668,2.47853,12.1323,-1.07341,-0.604031
-220.539,0.990085,0.036142,7,127,0,231.696,-1.06302,0.0580292,0.308536,-0.278408,-0.680815,0.342375,-0.139467,0.107077,-1.1871,2.07547,-0.0915,-0.975544,0.515524,1.00063,-2.00002,0.275889,-0.0889181,0.10574,0.121603,-0.260852,-1.62749,-1.29672,-4.28502,-1.33992,0.41128,-0.8137,-0.224901,1.94821,-0.842054,0.667526,1.47487,-1.00649,-0.819007,-1.29363,-0.741839,-0.342317,-0.128058,1.21165,-0.257576,-1.14271,-0.208511,-0.312665,2.1734,-0.312306,-0.402964,-0.0302896,-0.85763,-1.25038,-12.8931,-0.751693,-0.110988,-0.579903,-0.723018,-1.72477,0.0487058,-0.968593,-2.79293,-0.0220029,-0.679784,-0.975544,0.515524,1.00063,-2.00002,0.275889,-0.0889181,0.10574,0.121603,-0.260852,-0.700361,-6.16518,-0.955024,1.26002
-218.441,0.997366,0.0367567,7,127,0,232.344,0.952168,0.529128,-0.172394,-0.237286,0.763667,0.408268,-1.57936,-0.0716802,0.324548,-0.801127,-1.77171,0.663788,-0.553256,-0.697257,1.7949,-0.0138382,-1.03257,-0.397738,0.127252,-0.0696773,-1.67462,-0.0174238,-1.57218,-1.87238,-0.336526,0.569305,0.673654,0.472993,-0.623712,0.494661,1.63672,1.37882,-0.317936,0.797445,-0.285435,0.95987,-0.00719793,-0.944038,0.896016,-0.700882,2.78695,0.700533,-0.638252,0.867071,-1.10133,1.15266,2.13674,1.01443,18.1594,0.375883,0.136728,4.01915,0.880829,0.84944,0.500221,0.744144,1.89854,17.7722,-3.4329,0.663788,-0.553256,-0.697257,1.7949,-0.0138382,-1.03257,-0.397738,0.127252,-0.0696773,-3.41452,-11.9521,-1.21724,-1.52801
-219.862,0.947755,0.0380133,6,63,0,231.138,0.281256,0.174047,-0.0777287,0.220841,-0.925757,1.52103,-0.299758,-1.12906,0.222987,-0.798,-1.0428,0.889437,-1.73347,-1.22374,1.23278,0.461937,-0.910371,-0.285702,-0.410203,0.645388,-1.48651,-0.401605,-0.881546,-1.4633,3.14366,0.409881,-0.245236,0.603498,1.76457,-0.54069,-1.37695,0.732831,0.731012,-1.04531,0.0952314,0.0912049,0.81969,0.165517,1.30496,-0.435681,-0.569094,-0.277863,0.541755,-0.676523,-0.592019,0.0326577,-0.385901,-0.590054,19.166,0.00445135,0.0956486,8.32105,-1.25712,4.01339,3.64844,-1.14711,2.36688,7.18791,3.734,0.889437,-1.73347,-1.22374,1.23278,0.461937,-0.910371,-0.285702,-0.410203,0.645388,-0.856909,-11.5857,2.96364,0.824462
-219.05,0.987689,0.0349794,7,127,0,229.503,-0.397134,0.404824,0.00915816,-1.18181,0.14199,-0.699585,-1.27289,0.421817,-0.906517,1.28064,-1.1315,-1.57038,0.626436,1.68469,-0.505548,0.319728,0.932214,0.95083,-0.436957,-0.743111,-1.06241,-1.47217,-2.51361,-1.41699,2.19954,-0.130523,-0.855832,1.76186,-1.28771,-0.69528,0.322281,0.277885,-1.43286,-0.0244224,-0.950476,0.113634,-1.64117,-0.43392,1.13211,0.721185,-0.51007,0.22386,-0.729674,0.313638,-0.0181452,-0.0692989,0.47809,1.03143,-14.0182,-0.390509,-0.42225,-2.47001,0.142172,-3.49598,-3.96293,0.468176,-2.20262,-1.27033,-1.56766,-1.57038,0.626436,1.68469,-0.505548,0.319728,0.932214,0.95083,-0.436957,-0.743111,3.63802,-3.72056,0.266895,1.71218
-219.703,0.996125,0.0353529,7,127,0,233.566,-1.0553,1.02966,0.431446,0.789203,-0.783727,2.00293,0.363386,-0.0517105,0.810611,-0.0363651,0.394443,1.25932,0.64499,-0.671115,1.26355,-0.00176786,-1.33925,-0.93415,0.706017,-0.283372,-1.54532,-0.727057,-1.50701,-1.3882,-1.12703,-1.37615,-0.0716721,-1.20071,1.30254,-0.855801,1.24447,-0.250869,-1.65009,-1.14026,-1.19568,0.938137,-1.94295,-1.93601,-0.871285,-0.539151,0.252092,-0.333326,-0.225176,1.64615,0.680554,0.655296,-0.0702892,0.579992,-8.15451,0.518357,-0.268097,-0.346149,-1.08816,1.54992,0.415496,-1.60471,0.915921,-6.73702,3.3048,1.25932,0.64499,-0.671115,1.26355,-0.00176786,-1.33925,-0.93415,0.706017,-0.283372,-1.56566,0.86191,-1.33145,-1.61396
-221.068,0.992706,0.0364221,6,63,0,230.598,-1.00836,-0.111848,0.042262,1.10606,-1.38681,1.36898,0.346492,-0.601099,2.04084,1.04478,0.00578505,0.607806,0.718809,0.311702,1.03433,-0.365815,-1.26392,-0.480279,0.0715415,-0.193216,-1.87382,-1.31958,-1.52156,-1.87696,0.810068,1.01148,0.261365,0.954459,-0.185321,1.25106,1.11268,-0.580258,0.631845,-1.13522,1.23769,1.10805,0.296268,-1.01356,0.82922,0.241366,-0.767336,-0.802354,0.800396,-0.211759,0.475272,0.637285,0.470352,2.03663,5.57362,-0.632695,-0.219524,3.39396,-1.67446,0.877632,2.14072,-1.1668,3.42694,2.16759,0.756356,0.607806,0.718809,0.311702,1.03433,-0.365815,-1.26392,-0.480279,0.0715415,-0.193216,0.382809,0.325183,1.72835,1.62783
-222.46,0.971343,0.0372092,7,127,0,237.063,-0.833559,-0.486354,-0.74944,-0.230032,-0.198866,0.444122,-0.0607009,-0.444794,1.72213,0.570978,-0.14051,1.89186,0.339998,-1.28859,-1.22803,1.36187,0.58363,1.48761,-1.99851,-0.439858,-3.3628,-0.264842,-0.334921,-2.65925,-2.29456,-0.768592,0.295505,0.202907,-1.52365,2.07712,0.846926,0.0140419,1.57219,0.25184,0.543,2.09415,1.12474,-0.535427,0.394915,0.521199,-1.13591,0.470259,-1.33609,-0.550609,0.263229,-1.62862,0.549,-0.222494,-11.1791,-0.640068,-0.856594,-5.59024,-0.827289,-0.428832,-1.09479,-0.798255,1.82198,-6.33893,-1.2425,1.89186,0.339998,-1.28859,-1.22803,1.36187,0.58363,1.48761,-1.99851,-0.439858,-0.831214,-3.98126,1.01615,-0.889574
-225.251,0.991018,0.0361884,6,63,0,232.659,-0.237019,-1.18844,-0.656816,-0.637469,-0.278456,-0.679211,0.74391,-0.0942718,1.06843,0.480994,-0.111442,2.09818,0.566107,-0.878969,-1.10294,2.17011,0.105956,1.67815,-2.00664,0.468528,-3.79279,-0.2579,-0.173418,-1.48792,0.210411,-0.504406,0.414447,-1.71372,0.153951,-0.320355,0.485042,0.690863,-1.79879,-1.21565,0.351501,-0.538462,0.102082,0.945504,0.621992,0.306378,-0.735566,-0.393625,0.789552,1.13124,-0.288051,-0.540545,0.651518,0.811666,5.01276,-1.27104,-0.689752,4.70607,-0.450699,-3.68837,3.17243,-0.407463,2.55937,3.31066,1.18023,2.09818,0.566107,-0.878969,-1.10294,2.17011,0.105956,1.67815,-2.00664,0.468528,-0.696328,0.958526,-2.38512,3.43623
-218.719,0.975107,0.0368078,7,127,0,236.962,-0.135227,1.12265,0.299664,-0.166794,0.464,1.14539,-1.70016,0.0626801,-1.8028,0.407408,-1.64364,0.0166799,-1.37658,-1.02288,-0.841351,-1.59324,0.336424,0.355165,0.741001,-0.0442848,-1.27124,-0.844471,-2.29666,-1.62607,0.353447,-0.858318,-0.141797,-0.979751,0.198026,1.35375,-1.45067,-0.492198,0.494568,0.351623,-0.273287,2.43738,-0.146563,-1.61261,-1.76605,1.58316,0.31849,2.14849,-1.89027,0.516315,2.24877,-0.356609,1.39505,0.327475,3.12362,1.1875,0.813763,0.618131,0.519102,2.11491,-2.43505,0.786622,-2.35416,2.82933,-2.60825,0.0166799,-1.37658,-1.02288,-0.841351,-1.59324,0.336424,0.355165,0.741001,-0.0442848,2.2595,1.97886,-0.826802,-0.311009
-222.866,0.998705,0.0361053,6,127,0,229.631,0.176849,1.70252,0.172948,-2.27551,0.522124,0.983268,-0.517375,0.447031,-1.80133,-0.227522,-1.34972,0.391925,-2.01882,-1.74227,-0.900933,-1.61419,0.611815,0.639561,1.52241,0.339333,-1.93875,-0.961861,-1.69064,-1.59182,-0.0563607,0.000929939,0.271112,1.75606,0.181985,0.811427,-1.66361,-0.0292655,-1.28607,0.870948,-1.08879,-0.311016,-0.0911982,0.13793,-0.338541,-0.719119,-0.0783094,-0.0772899,-0.320986,-0.346326,0.930578,0.04688,-1.19039,0.189176,2.17326,1.60679,0.109477,-2.20283,0.587576,1.09,0.685049,1.00696,-2.54801,-0.584588,-0.269222,0.391925,-2.01882,-1.74227,-0.900933,-1.61419,0.611815,0.639561,1.52241,0.339333,-0.600587,-2.00395,-0.980115,-0.105445
