# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-212.324,0.974243,0.134265,3,7,0,216.273,-0.497048,2.5984,0.127933,-0.0690529,1.5552,-0.405987,-0.473259,-0.0557305,-1.11467,0.408574,8,0.125,0.637514,0.390603,0.371623,0.534537,0.340083,0.333942,0.372895,0.278388,8
-211.91,1,0.134265,5,31,0,214.708,-0.460397,-1.53507,0.402232,0.318005,-1.65562,0.0405046,0.187037,0.0381339,1.55783,0.0426284,8,0.125,0.371489,0.390967,0.390112,0.37029,0.387301,0.388785,0.387277,0.402757,8
-208.852,0.999868,0.134265,4,15,0,213.302,-0.464766,-0.920738,-0.109856,0.344526,-0.646065,0.84086,0.456127,0.486297,0.254309,0.154437,8,0.125,0.352752,0.381843,0.398538,0.362497,0.417047,0.402677,0.403798,0.395203,8
-208.55,0.998534,0.134265,5,31,0,212.092,-0.52184,-0.644792,1.04704,0.0586433,-0.655849,0.144911,0.0995072,0.981978,0.681036,0.1913,8,0.125,0.344075,0.4203,0.375048,0.343597,0.378924,0.376882,0.417271,0.403342,8
-210.501,0.980256,0.134265,5,31,0,215.334,-0.468806,2.60124,0.395746,0.484926,0.515812,0.812079,0.454751,-0.50223,-0.458771,0.167241,8,0.125,0.491558,0.400683,0.404269,0.405514,0.417512,0.403055,0.365215,0.366902,8
-207.942,0.998474,0.134265,5,31,0,212.776,-0.419536,0.261801,0.628056,0.783689,0.520791,0.98343,-1.18594,-0.427025,-0.422183,0.295509,8,0.125,0.415282,0.44178,0.453151,0.433978,0.467814,0.316481,0.366857,0.367189,8
-208.022,0.999348,0.134265,5,31,0,210.959,-0.372434,1.06759,-0.181261,-0.958166,-0.911113,-1.1614,-0.68075,-0.362657,-0.361018,0.248897,8,0.125,0.473347,0.397103,0.35185,0.354525,0.340402,0.367752,0.386346,0.386443,8
-209.414,0.98375,0.134265,4,31,0,213.555,-0.517253,-0.0695472,0.396231,1.39443,0.398032,1.14022,0.374141,-0.928644,-0.629405,0.248787,8,0.125,0.369455,0.396834,0.457519,0.396941,0.441869,0.395519,0.321195,0.337637,8
-209.818,0.994533,0.134265,5,31,0,213.259,-0.283852,0.676593,0.791289,-0.825982,0.604039,0.320201,-2.01111,0.742616,0.793201,0.21584,8,0.125,0.4656,0.471765,0.38648,0.461706,0.44652,0.327849,0.469148,0.471868,8
-212.797,0.961118,0.134265,4,15,0,218.123,-0.270645,1.2901,0.698885,0.67891,0.617133,0.874053,-1.0724,0.107431,2.34916,0.0793022,8,0.125,0.458015,0.446401,0.44601,0.4448,0.449837,0.412004,0.434841,0.478925,8
-213.739,0.997107,0.134265,5,31,0,221.13,-0.308154,-0.306953,-0.376939,-0.532899,-2.91741,-0.544052,-0.33135,-1.43866,-1.66503,0.179626,8,0.125,0.410163,0.407125,0.400381,0.303181,0.3999,0.409103,0.362028,0.35269,8
-207.416,0.998829,0.134265,4,15,0,215.484,-0.305103,0.307692,0.564211,-0.560994,0.905315,0.445312,-1.05806,-0.174719,-0.55818,0.473564,8,0.125,0.460236,0.490523,0.361059,0.530866,0.476463,0.308709,0.404237,0.361367,8
-212.859,0.922326,0.134265,4,31,0,214.937,-0.544262,0.257333,-0.850989,1.95949,0.707748,0.700934,-0.509205,-1.36426,0.357636,0.0187816,8,0.125,0.368321,0.363491,0.375789,0.370291,0.370261,0.364977,0.361263,0.368759,8
-213.619,0.982529,0.134265,4,15,0,220.623,-0.573475,-0.442119,1.1775,-1.09186,-0.305922,0.723029,-0.0247511,0.351675,1.39577,0.703466,8,0.125,0.292248,0.563372,0.207253,0.312452,0.483793,0.356432,0.419194,0.600704,8
-209.116,0.99728,0.134265,5,31,0,216.075,-0.583115,-0.166843,1.22026,-0.87245,-0.571294,0.752493,-0.116262,-0.204012,1.14352,0.431707,8,0.125,0.341832,0.485924,0.276927,0.303699,0.435792,0.346761,0.338231,0.477652,8
-210.66,0.971544,0.134265,5,31,0,216.449,-0.570979,-1.64988,0.369236,-0.600789,-0.150696,0.75976,-0.575745,-0.53136,0.52523,0.194561,8,0.125,0.290701,0.377743,0.334507,0.354275,0.395761,0.335593,0.337521,0.384903,8
-210.217,0.999883,0.134265,5,31,0,212.872,-0.339887,1.39184,0.5196,-0.205924,-0.623722,-0.986916,0.691225,-0.0907716,0.372897,0.061916,8,0.125,0.436911,0.423672,0.412743,0.406487,0.401074,0.426269,0.414472,0.421456,8
-208.806,0.997212,0.134265,5,31,0,214.833,-0.478315,-0.845104,0.074301,0.178056,0.54211,-0.331853,-1.45908,0.299256,0.0514192,0.0964934,8,0.125,0.363579,0.384345,0.386717,0.395081,0.375115,0.349985,0.389494,0.383823,8
-211.125,0.987675,0.134265,4,15,0,214.067,-0.0933623,-0.441924,-1.36227,-0.538079,-0.067487,-0.487907,-0.81491,0.106905,1.33119,0.231035,8,0.125,0.451289,0.399369,0.445794,0.472788,0.44866,0.430053,0.482841,0.553344,8
-210.076,0.988604,0.134265,5,31,0,218.568,-0.384637,1.15627,-0.608701,-1.58952,-0.689752,0.0892635,-1.64064,0.229948,0.0530615,0.248213,8,0.125,0.475611,0.369183,0.314497,0.36451,0.410359,0.311768,0.418834,0.408187,8
-209.444,0.999856,0.134265,5,31,0,212.854,-0.351261,0.784602,-0.0383902,1.42845,0.967661,1.0954,-0.15649,0.304342,-0.654132,0.175024,8,0.125,0.446719,0.411448,0.474709,0.454651,0.460199,0.406452,0.426048,0.385623,8
-214.487,0.982794,0.134265,5,31,0,217.884,-0.46811,-0.37609,1.07771,-1.98713,-1.18452,-1.41527,-1.44267,-0.933994,0.862394,0.0220899,8,0.125,0.383098,0.390716,0.374723,0.378887,0.377688,0.377546,0.38019,0.389584,8
-207.188,0.996043,0.134265,4,31,0,216.321,-0.399305,0.515407,0.423078,0.729477,-0.13714,-0.720714,-0.458179,-0.366045,0.929032,0.214324,8,0.125,0.428288,0.423449,0.439557,0.394437,0.36499,0.378127,0.382782,0.450119,8
-207.392,0.997856,0.134265,5,31,0,209.956,-0.424413,0.623921,0.811365,0.637582,-0.0309157,-0.453599,-0.374202,-0.50436,1.11642,0.20534,8,0.125,0.426463,0.435903,0.427149,0.393944,0.373424,0.377246,0.370988,0.451362,8
-210.644,0.977224,0.134265,5,31,0,216.281,-0.364598,-0.311496,-0.182888,-0.232385,2.01987,0.35649,0.042272,0.953384,0.560068,0.0650049,8,0.125,0.404958,0.406975,0.406198,0.441939,0.415464,0.410512,0.424916,0.418681,8
-209.545,0.999122,0.134265,5,31,0,213.725,-0.605469,-0.673941,1.46671,-0.220854,0.606208,0.852564,0.725838,-0.00217388,0.12109,0.16011,8,0.125,0.328854,0.408388,0.345059,0.375567,0.384861,0.380069,0.353014,0.357534,8
-210.312,0.993025,0.134265,5,31,0,213.513,-0.404929,1.01825,-0.256645,-1.15469,-0.42261,0.71486,0.0905429,-0.458129,-1.81111,0.0886471,8,0.125,0.421977,0.39468,0.375829,0.391171,0.415431,0.402057,0.390421,0.362281,8
-210.951,0.996392,0.134265,4,31,0,216.829,-0.277852,0.359641,-0.90604,-0.983045,0.0882545,0.215597,0.0697703,-0.320504,-0.856813,0.0201799,8,0.125,0.432761,0.426503,0.426122,0.431417,0.432048,0.431326,0.429395,0.426746,8
-214.438,0.998348,0.134265,5,31,0,216.114,-0.582034,-0.972478,-0.584052,-0.836127,-0.57502,-0.724795,-0.16484,0.663686,-2.14381,0.00566094,8,0.125,0.3572,0.357705,0.357377,0.357716,0.357522,0.35825,0.359329,0.355679,8
-212.49,0.996996,0.134265,5,31,0,217.99,-0.382126,1.15407,0.526257,1.49998,0.945089,0.696017,-0.753617,-1.12613,2.17176,0.0929645,8,0.125,0.43172,0.417461,0.439626,0.42696,0.421304,0.388841,0.380644,0.455064,8
-208.395,0.996144,0.134265,5,31,0,217.75,-0.364371,-0.321093,-0.31493,-1.35034,0.678436,-0.040727,-0.382681,-0.188433,-0.18389,0.100202,8,0.125,0.402143,0.402291,0.377617,0.42644,0.408915,0.40066,0.405343,0.405453,8
-207.98,0.997081,0.134265,5,31,0,211.423,-0.461603,0.341902,-0.811318,-0.13724,-0.0856497,-0.540963,-0.287078,-0.973611,-0.073598,0.357508,8,0.125,0.415963,0.320461,0.375037,0.37937,0.341863,0.362568,0.307959,0.380385,8
-210.661,0.991489,0.134265,4,15,0,215.857,-0.0770424,0.028502,0.62531,-0.355861,-0.100444,0.453111,-1.14303,0.418549,-1.01041,0.159854,8,0.125,0.481886,0.505729,0.466568,0.476742,0.498847,0.435423,0.497466,0.440641,8
-210.065,0.994672,0.134265,5,31,0,217.767,-0.447343,0.315,-0.586695,-0.167296,0.866062,-0.966493,-0.0260178,-1.24307,0.556743,0.0330338,8,0.125,0.392471,0.385392,0.388679,0.39682,0.382425,0.389788,0.380269,0.394377,8
-209.282,0.992135,0.134265,4,31,0,212.783,-0.591227,0.774256,-0.559489,0.742573,0.420048,0.0171658,0.892089,-0.650897,-0.326739,0.116891,8,0.125,0.377371,0.341498,0.376501,0.367693,0.356814,0.380612,0.339099,0.347642,8
-215.138,0.9853,0.134265,4,15,0,218.644,-0.454237,0.927694,1.18478,-0.442214,-0.245112,-1.13783,1.64323,-1.57713,-2.28581,0.0467671,8,0.125,0.398708,0.401594,0.383453,0.385634,0.375791,0.406757,0.370985,0.363284,8
-215.201,0.996172,0.134265,5,31,0,220.488,-0.403543,-0.101704,-1.16557,-0.866392,-1.16737,1.70961,-1.81906,0.737454,1.95498,0.223112,8,0.125,0.395026,0.339932,0.355066,0.339842,0.494473,0.308019,0.440531,0.508158,8
-214.966,0.971065,0.134265,5,31,0,230.415,-0.19286,-0.749736,-0.698124,0.319554,-1.37128,2.03276,-2.17209,0.227766,1.68847,0.106718,8,0.125,0.432203,0.433555,0.460394,0.416004,0.506018,0.395402,0.457961,0.496833,8
-212.886,0.988016,0.134265,5,31,0,220.148,-0.588803,1.00769,1.02088,0.353385,1.41858,-0.840704,1.57133,-0.802592,-1.19194,0.057586,8,0.125,0.370336,0.370513,0.361594,0.375871,0.345876,0.377936,0.346373,0.341314,8
-208.062,0.98981,0.134265,5,31,0,217.939,-0.323795,0.177383,0.394327,0.652173,-1.01142,0.794078,-0.708063,-0.435949,-1.46739,0.278006,8,0.125,0.431807,0.446661,0.464438,0.353206,0.474264,0.372702,0.390552,0.324813,8
-210.299,0.965914,0.134265,3,7,0,212.568,-0.307763,0.32518,-0.138859,0.761907,-0.818607,0.890236,-1.17096,-0.77066,-1.93475,0.378399,8,0.125,0.453952,0.410885,0.495136,0.350345,0.507275,0.320635,0.354485,0.261175,8
-210.779,0.992542,0.134265,4,15,0,216.519,-0.160821,0.786353,0.0416358,0.88891,-0.185663,1.01926,-0.640326,-0.963297,-1.77489,0.390754,8,0.125,0.536547,0.463925,0.546496,0.441921,0.559087,0.398665,0.368832,0.298518,8
-211.431,0.905179,0.134265,4,31,0,219.962,-0.406319,0.99178,0.0557033,-0.678609,-0.428684,0.846868,-1.75614,-1.85605,-1.53255,0.142429,8,0.125,0.43412,0.4017,0.376842,0.385237,0.429057,0.341539,0.338346,0.348736,8
-211.701,0.999962,0.134265,4,15,0,212.94,-0.34047,1.4095,-0.262937,-0.464553,-0.308939,1.19131,-1.67322,-1.64743,-1.67646,0.128706,8,0.125,0.460319,0.4075,0.40125,0.406071,0.453351,0.364514,0.365284,0.364418,8
-207.976,0.999292,0.134265,4,15,0,213.407,-0.37414,1.16388,0.547368,-0.686162,0.719154,0.832215,-0.813707,-0.702444,-0.311776,0.144174,8,0.125,0.448597,0.426725,0.383891,0.432795,0.436801,0.379551,0.383336,0.396735,8
-209.357,0.993712,0.134265,4,31,0,213.049,-0.18599,0.635468,0.456634,-1.52626,0.143545,0.282184,-2.03212,-0.901842,-0.201193,0.24524,8,0.125,0.492464,0.481507,0.36348,0.462375,0.470836,0.335292,0.399594,0.441437,8
-208.544,0.971974,0.134265,5,31,0,212.191,-0.620257,0.164622,0.572004,1.53926,-0.300275,-0.0141377,-0.403421,0.303132,0.0802846,0.24809,8,0.125,0.359067,0.382642,0.440685,0.332977,0.348926,0.327318,0.367013,0.354266,8
-208.682,0.997484,0.134265,5,31,0,210.772,-0.358451,-0.129982,0.119697,-1.5836,0.342681,0.559812,0.191325,-0.0953844,0.0802194,0.188934,8,0.125,0.405401,0.416821,0.341268,0.427097,0.437163,0.420115,0.406978,0.415009,8
-210.751,0.984749,0.134265,5,31,0,214.144,-0.257727,0.492122,0.471715,1.77827,-0.369207,0.159363,-0.708696,0.942154,0.20521,0.0783682,8,0.125,0.445428,0.445033,0.470443,0.428822,0.438996,0.422318,0.454156,0.439881,8
-212.241,0.993408,0.134265,5,31,0,217.822,-0.347178,0.449534,-0.0945667,-1.62449,-0.401211,-0.199348,0.372207,-2.2393,-0.737594,0.0583733,8,0.125,0.420447,0.412728,0.391263,0.408397,0.411247,0.419348,0.38275,0.403661,8
-211.334,0.994271,0.134265,5,31,0,220.711,-0.41499,-0.0210487,0.809206,1.45681,0.644316,0.479403,-0.84114,2.11741,0.641767,0.19677,8,0.125,0.396724,0.436405,0.46796,0.428442,0.420515,0.358817,0.500413,0.42832,8
-211.768,0.986074,0.134265,5,31,0,216.444,-0.487293,1.0834,0.492236,-1.1283,0.488258,-1.42398,-0.259644,-2.01934,-0.713648,0.0922907,8,0.125,0.404366,0.391297,0.356308,0.391209,0.350074,0.374899,0.337678,0.365132,8
-211.381,0.998978,0.134265,5,31,0,215.461,-0.134748,-0.62421,-0.127232,0.153625,-0.147832,0.765177,-1.02049,1.57036,0.391251,0.29019,8,0.125,0.421678,0.457188,0.477473,0.455705,0.521811,0.393915,0.579557,0.494697,8
-208.435,0.999736,0.134265,4,15,0,212.962,-0.420205,-0.192544,0.279221,0.37962,0.205129,0.300225,-1.89083,-0.122015,0.20774,0.101961,8,0.125,0.39178,0.4033,0.405766,0.401483,0.403815,0.351376,0.393495,0.401547,8
-208.893,0.999681,0.134265,5,31,0,211.191,-0.383772,0.644558,1.17116,0.394287,-0.0222714,-0.226427,-1.91685,0.635334,0.00819749,0.150664,8,0.125,0.428822,0.448355,0.419612,0.404409,0.397023,0.337921,0.428481,0.405515,8
-214.31,0.93498,0.134265,5,31,0,220.146,-0.540978,-1.64943,0.236021,-0.976652,-1.20077,-0.36508,1.34004,0.183262,-0.144751,0.00307005,8,0.125,0.366783,0.368129,0.367263,0.367103,0.3677,0.368917,0.368091,0.367857,8
-215.622,0.997789,0.134265,5,31,0,222.327,-0.175884,2.4188,1.39884,-0.153688,0.0458709,0.59738,-2.58198,0.769207,1.17838,0.111373,8,0.125,0.523359,0.494977,0.451899,0.45741,0.472689,0.386169,0.477462,0.488841,8
-217.127,0.989882,0.134265,5,31,0,220.757,-0.646573,-1.27617,-0.98906,-0.149552,-0.307969,-0.561384,2.13744,-1.54231,-1.86594,0.101423,8,0.125,0.315181,0.3215,0.340349,0.336751,0.331034,0.394177,0.309384,0.302415,8
-215.14,0.998878,0.134265,5,31,0,220.184,-0.271593,1.25694,1.1546,0.183204,0.323664,0.762336,-2.94418,1.33212,1.73099,0.139592,8,0.125,0.475985,0.472423,0.438804,0.443638,0.458799,0.335687,0.478603,0.49251,8
-213.87,0.998307,0.134265,5,31,0,223.266,-0.437097,0.241639,-0.265897,2.22994,1.50223,0.650186,0.500651,-0.905147,1.92527,0.151105,8,0.125,0.401172,0.382896,0.474985,0.447667,0.416089,0.41061,0.360345,0.46352,8
-211.618,0.99438,0.134265,5,31,0,219.079,-0.58059,1.05743,0.483545,-0.729865,-2.40195,0.126159,-0.605391,0.753495,-1.21111,0.270322,8,0.125,0.426843,0.38939,0.314775,0.226201,0.36668,0.322078,0.406874,0.287413,8
-210.549,0.99529,0.134265,5,31,0,217.275,-0.102684,-0.0559665,-0.536153,0.110055,-1.2373,-1.1513,-0.575452,0.657397,0.501032,0.351829,8,0.125,0.469444,0.427681,0.484015,0.368652,0.375723,0.4243,0.532107,0.51839,8
-216.121,0.977218,0.134265,4,15,0,219.372,-0.0476451,0.432431,0.580965,-0.289467,-1.55934,-1.51536,-0.770978,0.59981,0.931464,0.705251,8,0.125,0.563979,0.589544,0.437382,0.24097,0.246688,0.356319,0.592756,0.647774,8
-212.945,1,0.134265,5,31,0,218.039,-0.469248,-0.0210849,0.131822,0.0079413,1.37354,1.75161,-0.878662,-1.42652,-1.51854,0.0321798,8,0.125,0.384634,0.385799,0.384855,0.395309,0.398221,0.378123,0.373986,0.373293,8
-214.643,0.99684,0.134265,4,31,0,221.319,-0.350018,-0.604061,0.318743,-0.611221,0.533926,1.88618,-0.566016,1.19231,-0.732262,0.00194729,8,0.125,0.413093,0.413528,0.413089,0.41363,0.414269,0.413111,0.413941,0.413032,8
-214.167,0.993617,0.134265,5,31,0,220.489,-0.54481,-1.48346,0.298087,-1.3485,0.106975,1.91989,0.410379,1.03714,0.0695469,0.00947341,8,0.125,0.36381,0.367726,0.364106,0.367305,0.371305,0.367973,0.369355,0.367222,8
-209.897,0.998602,0.134265,5,31,0,217.743,-0.427353,1.32116,0.468515,0.490684,1.00299,-0.442181,0.290596,-1.01705,-1.28008,0.350435,8,0.125,0.508906,0.434585,0.436495,0.481042,0.358401,0.419332,0.313509,0.29402,8
-207.447,0.998185,0.134265,5,31,0,212.663,-0.418336,0.970938,1.06753,-0.727017,0.434814,-0.845133,-0.63827,-0.146966,-0.524526,0.292645,8,0.125,0.466501,0.473543,0.347263,0.427737,0.339469,0.353173,0.386667,0.360813,8
-208.469,0.998539,0.134265,5,31,0,210.702,-0.579338,0.303653,-0.209178,0.52852,-0.699233,1.29724,-0.0626752,0.460416,1.02244,0.376338,8,0.125,0.385786,0.341175,0.406022,0.301011,0.477231,0.353675,0.399856,0.451514,8
-210.292,0.962323,0.134265,5,31,0,215.372,-0.329182,1.12153,1.01815,-1.03025,-0.193675,-1.43743,-1.14965,-0.340942,0.867018,0.0958617,8,0.125,0.444808,0.442362,0.394618,0.413929,0.385332,0.391887,0.410508,0.438792,8
-209.28,0.998784,0.134265,4,31,0,214.269,-0.46907,-0.605603,0.336728,-0.181014,-1.58132,0.525284,-0.603293,-0.0322676,1.16512,0.111806,8,0.125,0.368937,0.393787,0.380057,0.343921,0.398831,0.368997,0.383983,0.4161,8
-207.623,0.996558,0.134265,4,31,0,212.79,-0.432348,0.108478,1.27804,0.838956,-0.484768,0.358539,-0.182113,0.20347,-0.832835,0.244674,8,0.125,0.399918,0.470124,0.443473,0.365642,0.414687,0.382983,0.405509,0.346124,8
-207.416,0.994375,0.134265,5,31,0,210.489,-0.301885,0.766258,-0.426312,-0.63847,0.5065,0.221738,-0.382804,-0.409679,1.09423,0.344347,8,0.125,0.490495,0.389674,0.372445,0.468175,0.443855,0.393243,0.391037,0.518719,8
-207.472,0.998152,0.134265,4,31,0,209.243,-0.37981,0.857575,-0.420109,-0.84382,0.330696,0.0144847,-0.284996,-0.498257,0.752583,0.178305,8,0.125,0.443517,0.38824,0.370455,0.42047,0.406796,0.393977,0.384936,0.438902,8
-212.288,0.978306,0.134265,4,15,0,214.955,-0.137215,0.709428,-0.635102,-0.819883,-0.523029,1.1405,-0.10885,-1.41522,0.761281,0.272527,8,0.125,0.514027,0.423042,0.410801,0.430514,0.543292,0.458377,0.372174,0.517556,8
-211.62,0.999726,0.134265,5,31,0,218.202,-0.477761,-0.399923,0.905821,0.710795,-0.426222,-1.57357,-1.87727,0.551114,-0.615571,0.0526875,8,0.125,0.377815,0.394118,0.391667,0.377489,0.363393,0.359699,0.389664,0.375148,8
-211.265,0.999424,0.134265,5,31,0,216.41,-0.377848,-0.369765,1.30968,0.834061,-0.883407,-1.2178,-2.13742,0.141161,-0.496874,0.0926142,8,0.125,0.39841,0.436211,0.42541,0.387066,0.379744,0.359899,0.409804,0.395592,8
-210.259,0.9989,0.134265,5,31,0,214.651,-0.137476,0.519097,-1.82462,0.285549,0.501878,0.286541,-0.957986,-0.124011,-0.563971,0.214352,8,0.125,0.493449,0.370847,0.480942,0.492526,0.480995,0.415124,0.459077,0.435766,8
-209.404,0.989607,0.134265,4,15,0,215.227,-0.122962,0.579939,-0.895505,0.65047,0.650387,0.303697,-1.5543,-0.204834,-0.257281,0.17712,8,0.125,0.494939,0.430068,0.498062,0.498058,0.482714,0.40173,0.460273,0.457966,8
-211.185,0.998293,0.134265,5,31,0,213.73,-0.705184,0.417717,1.57885,-0.936341,-0.601083,-0.0679836,1.14786,-0.297782,-0.054467,0.107057,8,0.125,0.340635,0.369082,0.308866,0.31658,0.329055,0.358404,0.323647,0.329375,8
-208.095,0.999544,0.134265,5,31,0,213.535,-0.235624,0.709777,-0.621079,0.414268,0.59979,1.02975,-1.34774,-0.19043,-0.107105,0.226857,8,0.125,0.481357,0.406967,0.464648,0.475131,0.499495,0.367869,0.430742,0.435383,8
-213.299,0.943213,0.134265,5,31,0,218.124,-0.621731,-0.933585,1.46219,0.506153,1.20429,1.36562,-0.491091,1.25966,-0.546655,0.0357001,8,0.125,0.34185,0.361345,0.353506,0.359223,0.36055,0.345413,0.359678,0.344965,8
-211.422,0.99701,0.134265,5,31,0,218.815,-0.352297,-1.82052,0.235657,1.12004,0.857812,-0.99031,-0.691915,0.280061,0.901605,0.18656,8,0.125,0.333603,0.423522,0.464226,0.452082,0.368874,0.381926,0.425546,0.454106,8
-210.767,0.994166,0.134265,5,31,0,216.055,-0.445921,1.55901,0.547461,0.0325912,0.34443,0.150228,-0.898728,-1.05876,-2.36421,0.185147,8,0.125,0.460762,0.414702,0.391768,0.405608,0.39697,0.351531,0.344807,0.292422,8
-209.767,0.999899,0.134265,4,15,0,212.496,-0.492186,0.771181,0.488857,0.183948,0.351027,-0.225941,-0.862788,-1.07304,-2.05761,0.185003,8,0.125,0.4135,0.400893,0.387423,0.394784,0.369588,0.342583,0.333877,0.294662,8
-209.513,0.996477,0.134265,4,31,0,212.451,-0.333465,-0.0144724,1.65118,-0.0867908,0.277725,-0.0863554,0.0499498,-0.69768,-1.28621,0.235484,8,0.125,0.416569,0.513837,0.412436,0.433382,0.412461,0.420261,0.378068,0.346073,8
-210.606,0.996903,0.134265,4,31,0,213.281,-0.489189,-0.311436,1.63155,-0.548054,-0.627428,-0.640767,-0.494304,-0.33316,-1.85348,0.263034,8,0.125,0.360981,0.484995,0.346752,0.342038,0.341249,0.349962,0.359664,0.273544,8
-213.67,0.988157,0.134265,5,31,0,218.501,-0.459071,1.95666,1.055,0.86862,-2.04333,-1.12498,0.843463,-1.03268,-0.688905,0.125778,8,0.125,0.446959,0.419123,0.413427,0.328257,0.354214,0.41266,0.356874,0.366858,8
-211.676,0.998487,0.134265,5,31,0,219.792,-0.489019,-1.44758,-0.865904,-1.40784,0.0842356,0.700465,-0.767681,-0.552261,0.946938,0.0378745,8,0.125,0.367293,0.372428,0.367643,0.380877,0.386395,0.373298,0.375209,0.388611,8
-215.347,0.982903,0.134265,5,31,0,220.402,-0.307434,0.71863,1.37992,2.73342,-0.0237266,-2.04097,-0.211846,-0.80094,-0.827046,0.155269,8,0.125,0.451193,0.476723,0.529212,0.422842,0.348796,0.41573,0.393698,0.392731,8
-214.859,0.99115,0.134265,5,31,0,224.162,-0.655876,-0.787263,-1.8618,0.537581,-0.588887,-0.163129,0.394816,1.65096,0.703365,0.0110308,8,0.125,0.339716,0.337062,0.343002,0.340207,0.341262,0.342647,0.345775,0.343414,8
-210.199,0.999994,0.134265,5,31,0,217.33,-0.458646,1.03217,1.8068,-0.448051,0.627237,0.617612,0.356475,-1.17403,-0.768459,0.115234,8,0.125,0.415881,0.437715,0.375129,0.404592,0.404325,0.397099,0.355733,0.366515,8
-213.071,0.993617,0.134265,5,31,0,217.405,-0.138256,-0.941553,-1.48138,0.337179,-0.109029,-0.361054,-1.441,0.780284,0.771454,0.0644835,8,0.125,0.450421,0.441819,0.470904,0.463742,0.459703,0.442462,0.478029,0.477887,8
-212.288,0.997138,0.134265,5,31,0,219.68,-0.482574,1.42355,2.16748,-0.459557,0.00198253,0.339679,0.845907,-1.10358,-0.873434,0.0517939,8,0.125,0.39919,0.408466,0.376043,0.381669,0.385805,0.392036,0.36825,0.371027,8
-211.704,0.999983,0.134265,5,31,0,215.738,-0.504888,0.761915,-0.383585,0.24026,-0.319798,0.532292,1.2343,-1.77558,-0.865678,0.0277772,8,0.125,0.381373,0.373895,0.37796,0.37431,0.379869,0.384474,0.364889,0.370766,8
-214.351,0.988962,0.134265,5,31,0,222.852,-0.455044,-0.303329,-0.100101,-0.560422,0.319908,1.54825,-1.2786,1.49655,-1.96449,0.0112119,8,0.125,0.387355,0.387896,0.386671,0.389014,0.392293,0.384763,0.392154,0.382944,8
-215.851,0.994166,0.134265,5,31,0,221.955,-0.597007,1.11367,2.22181,-0.169556,-1.27633,-0.978145,-0.304232,-1.87104,2.29506,0.14915,8,0.125,0.393911,0.433982,0.349259,0.312733,0.322371,0.344708,0.293992,0.436667,8
-212.028,0.996687,0.134265,5,31,0,224.38,-0.366766,-0.783763,1.37983,1.09681,-2.23072,0.616202,-0.788866,-0.35643,-1.16601,0.136709,8,0.125,0.38369,0.455585,0.446006,0.338111,0.429835,0.383525,0.397596,0.371411,8
-212.243,0.996958,0.134265,4,31,0,216.997,-0.270062,-1.27326,0.58275,1.09649,-2.08054,-0.0569193,-0.457167,-0.837313,-1.297,0.243327,8,0.125,0.35896,0.467978,0.499186,0.315115,0.429495,0.405813,0.383717,0.357632,8
-217.47,0.971569,0.134265,5,31,0,220.535,-0.560079,2.27717,-1.93018,-1.30843,2.3678,-0.16648,-0.589402,1.51559,0.488794,0.0698032,8,0.125,0.401042,0.332963,0.342672,0.402563,0.360845,0.354064,0.388342,0.37146,8
-217.481,0.998426,0.134265,4,31,0,222.521,-0.574719,1.89605,-2.57105,-0.537867,2.34535,-0.0199847,-0.864511,1.25473,0.361644,0.0845679,8,0.125,0.397864,0.311708,0.349735,0.407001,0.359759,0.343479,0.384946,0.367226,8
-209.896,0.990592,0.134265,4,15,0,223.684,-0.409852,-0.881786,-1.25587,-0.0835885,0.698159,-0.208967,0.482807,-0.835067,-0.231859,0.0732804,8,0.125,0.383559,0.377098,0.39748,0.411277,0.395281,0.407461,0.384369,0.394881,8
-209.809,0.994641,0.134265,5,31,0,212.303,-0.467308,1.34506,0.601966,-0.230013,-0.348172,0.00537104,-1.54044,-0.604286,0.0848838,0.045168,8,0.125,0.399739,0.391713,0.382796,0.381536,0.385311,0.368912,0.37881,0.386162,8
-208.542,0.992822,0.134265,4,31,0,213.971,-0.296004,-0.0283721,-1.00166,-0.427559,-0.481438,-1.15256,-0.332192,-0.358408,0.457032,0.215192,8,0.125,0.425042,0.374829,0.404196,0.401407,0.367252,0.409148,0.407785,0.450747,8
