# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-218.286,0.995938,0.0326712,7,127,0,230.813,-0.576082,0.622763,1.16227,1.38578,-0.110815,-0.208715,0.271304,0.666909,0.0352436,0.808734,-1.16736,-1.39266,-0.229522,-1.48309,-0.200032,-0.281041,-0.591109,-0.540757,1.80705,1.64611,1.19389,-0.0391813,-1.85691,-3.28091,-5.36495,0.197392,-0.763494,0.780796,-1.62616,-0.256852,-1.0922,-0.453129,-0.764716,1.03595,-0.488595,-0.846596,1.05466,-1.16041,0.0382587,-1.27244,-0.967851,2.41945,0.301917,-0.877641,-1.45403,-0.660845,-1.09626,0.501726,0.0495389,-1.16708,4.68247,1.39158,0.634693,5.91006,-2.4155,-0.387618,0.151295,-0.43312,1.70928,3.35159,-0.801896,-0.936977,-0.229522,-1.48309,-0.200032,-0.281041,-0.591109,-0.540757,1.80705,1.64611,1.19389,7.25072,-1.90508,-0.494035,-0.975523
-222.344,0.984514,0.0339988,7,127,0,237.936,-1.06458,-0.0840154,1.71512,1.17074,-0.343561,-2.45729,0.246345,0.652945,-1.10366,-1.74837,1.27779,1.18632,0.365292,0.779675,0.669791,0.500832,0.614781,0.933737,-2.00574,-2.00602,-0.619669,-1.29891,-0.312431,-2.82556,-4.80264,-1.33142,0.861739,1.67196,0.585102,1.58204,-1.42218,0.74354,0.0196877,0.289809,2.88857,0.628371,-0.201306,0.223883,-1.77927,0.912324,0.383412,-0.0886902,0.676663,0.0133288,-0.352978,1.44858,0.993361,-0.416699,-1.16602,-1.47768,12.1149,0.153372,1.52907,2.31044,0.955793,-1.51185,0.364092,0.439438,-0.317001,-1.38993,6.17487,5.93223,0.365292,0.779675,0.669791,0.500832,0.614781,0.933737,-2.00574,-2.00602,-0.619669,-5.31461,11.6193,0.240781,-0.965538
-213.435,0.997674,0.0342619,6,63,0,228.794,-1.12036,-0.238947,0.483351,-0.159778,-0.383862,-0.448452,-0.5543,0.0392187,-1.4231,-1.63191,0.866548,0.898549,-0.253684,-0.0841841,-1.37538,-0.888561,0.057038,0.811083,-1.34659,-1.38751,0.637277,-0.135657,-0.0656934,-2.0786,-3.45706,1.57068,0.213613,-1.39192,-0.657868,0.234697,1.61471,-0.1202,-0.158965,0.483545,1.53792,-1.65838,-0.273806,-0.412822,-0.804526,-0.909412,-0.656578,-0.613704,-0.810748,1.80783,1.80126,0.734962,2.00397,-0.339843,0.832708,1.64972,-12.8676,-1.92587,-2.94147,-6.54668,-0.902933,2.66889,-1.10247,-1.49455,-1.94484,-2.22486,-11.4956,2.26036,-0.253684,-0.0841841,-1.37538,-0.888561,0.057038,0.811083,-1.34659,-1.38751,0.637277,-0.0735378,-9.55236,-0.49191,-0.881508
-212.912,0.997109,0.035791,6,63,0,221.533,-0.339507,-0.511741,0.0326237,0.311691,-0.839168,-1.69271,0.225307,0.750816,-0.50276,-0.183155,0.494403,-0.333054,-0.284506,-0.845297,-0.0236173,-0.411291,0.817799,0.865925,-1.3437,1.0866,1.19827,-1.07216,-1.26409,-2.55889,-2.61834,0.795286,-0.393486,0.424653,-0.333484,-0.273791,0.135704,-0.460467,-0.309406,-0.440913,-1.24076,1.07515,1.60748,-0.207314,0.0638469,-1.39228,-0.829524,-0.0865515,0.670548,-1.12986,-1.60072,0.435371,-1.18878,0.858112,-0.0513703,-0.987872,-4.32514,-0.823891,-2.13112,-0.570636,-0.925388,-1.60538,0.472141,0.330418,0.491459,0.390053,-1.16112,0.196538,-0.284506,-0.845297,-0.0236173,-0.411291,0.817799,0.865925,-1.3437,1.0866,1.19827,-3.06741,-1.71238,-0.649219,0.0830208
-218.298,0.977302,0.0373042,6,63,0,226.217,-0.189022,-0.615772,-0.551419,0.798417,0.45809,-1.24974,0.978021,0.352024,-0.863096,0.356805,0.204015,-1.04876,-0.930373,-1.00008,0.257904,0.165725,1.22166,0.621174,-1.03064,1.65167,1.0273,-0.639066,-1.47203,-1.95485,-2.93241,-1.70732,0.10704,0.121597,0.169536,1.41178,0.660431,0.843052,-0.715499,-0.756508,0.523201,-0.640122,-1.33638,-0.862692,0.0322849,0.421439,0.975416,0.342617,-0.626424,0.873868,0.497105,-0.620092,1.09285,0.214309,0.968087,-0.466611,9.9279,-1.12066,-4.68079,3.48933,4.64873,0.681701,1.80967,-0.0161407,0.410527,1.75184,0.957046,0.519634,-0.930373,-1.00008,0.257904,0.165725,1.22166,0.621174,-1.03064,1.65167,1.0273,1.85719,-2.26177,0.485084,-0.295111
-210.289,0.999661,0.0368349,7,127,0,225.693,-0.573174,0.986549,1.34181,0.510153,-0.106661,0.0573625,-1.16093,0.510771,-1.30188,-1.5313,-0.138188,0.375971,-0.0955734,-0.921968,0.314776,-0.572564,0.0861447,-0.00743446,0.90589,-0.187826,-1.19131,-0.806827,-1.32158,-1.29705,-1.28439,-0.119286,0.925653,-0.680009,1.40063,0.698221,0.112903,-2.2352,-0.089584,-0.468364,0.222799,1.1682,-0.980297,1.26939,2.02182,-0.583188,0.246947,-1.63525,-0.79036,0.5944,-1.96669,-0.361111,0.843645,-1.94213,0.827623,0.703387,-5.10299,1.0525,-1.14368,-2.05389,-0.367077,1.77746,-1.86462,0.45456,-1.37883,-1.68419,-2.14793,1.17755,-0.0955734,-0.921968,0.314776,-0.572564,0.0861447,-0.00743446,0.90589,-0.187826,-1.19131,-5.15113,-0.154194,-0.215671,0.0341377
-216.046,0.987699,0.0386161,6,63,0,224.641,-0.637412,-0.153081,0.601674,0.721598,0.0862538,-0.137471,0.619918,0.812875,-0.0847925,-0.132225,0.190867,-0.946884,-1.31905,0.79009,1.2182,0.634266,-1.81855,0.377637,-2.97166,1.44229,-1.56105,-0.190932,-0.519406,-2.30438,-1.29283,1.3362,-0.0576083,-0.0237829,-0.278602,-0.0448727,-0.653236,0.995302,0.336331,-0.7498,2.07778,1.47241,-1.17561,0.0612159,0.942697,-0.283081,0.589179,-0.133546,0.0172762,-0.983465,0.225438,1.15081,1.06463,0.610941,-0.321439,0.266341,4.78182,-1.90536,-2.65414,1.65491,-0.119324,5.36052,2.34924,1.05865,2.57347,0.522584,4.08021,-1.61247,-1.31905,0.79009,1.2182,0.634266,-1.81855,0.377637,-2.97166,1.44229,-1.56105,-3.40953,0.967456,-0.300001,1.0791
-213.464,0.997552,0.0391868,7,127,0,228.779,0.808128,1.20581,1.601,1.30772,0.0704009,0.389808,-0.867061,-0.00978783,-1.11639,-0.445118,-1.9019,-1.85219,-0.770084,0.886086,1.30685,0.544605,0.270981,-0.475218,0.945667,0.949715,0.0363956,-0.277297,-0.166897,-4.1735,-0.466478,0.297661,1.12376,-0.100384,0.801522,-1.3079,-1.4071,0.721317,-0.774398,-0.817037,-1.07561,0.258944,0.0214653,1.26023,-0.720121,-1.11517,-0.591729,1.84642,-0.417684,3.05834,-1.36917,1.56894,-0.366359,0.570174,-0.599894,-0.359067,-7.75265,1.43561,-1.37077,-0.548029,-2.07571,2.19442,-3.80208,-1.42056,-4.48313,0.217821,-9.30758,-1.69138,-0.770084,0.886086,1.30685,0.544605,0.270981,-0.475218,0.945667,0.949715,0.0363956,-4.12241,13.6333,-1.0709,3.26078
-212.534,0.993268,0.0407957,7,127,0,224.962,-1.17346,-0.448737,0.0322749,-0.0214858,-0.424293,-0.686138,0.735371,0.362899,-0.970378,-0.0869546,1.70319,0.998299,0.520884,-0.68561,-1.42873,-0.142242,-0.114948,0.155443,-0.561057,-0.347362,0.196422,0.112122,-0.223642,-4.37527,-4.41204,1.16103,0.774657,-1.71442,0.922395,-0.756242,0.104726,-0.420758,0.455778,-1.33865,0.688553,1.02723,1.97234,0.693006,-0.618351,-0.0453045,-0.959445,-0.385712,0.772188,-1.01414,-1.46701,-0.491543,0.9144,-1.18087,1.2294,-1.11558,6.96197,-1.40135,-2.77705,-0.415148,0.32763,7.01552,2.09889,0.537367,-0.0689147,2.47737,7.32586,1.88073,0.520884,-0.68561,-1.42873,-0.142242,-0.114948,0.155443,-0.561057,-0.347362,0.196422,-5.19399,10.257,-0.98874,-0.963812
-217.691,0.957609,0.0419668,6,63,0,231.135,-1.61154,-0.0723495,0.604237,0.260806,-0.283696,-0.804273,0.262938,-0.360193,-1.70819,-0.641161,2.53243,1.60519,-1.46028,0.113529,-0.0936457,-0.121592,-0.833935,0.717295,0.156138,-0.690937,2.12701,-0.147415,-0.378435,-3.48765,-4.36428,-0.10579,1.4778,0.564734,0.677897,-0.780532,-0.30908,-1.19067,-0.179636,0.349418,-1.19011,-0.0804136,0.093711,-2.15302,1.06874,1.90482,0.0800646,-0.653325,0.482903,0.9363,-0.189029,1.80155,-1.74963,-0.698464,1.48964,0.455656,11.2417,1.12603,1.78633,1.78701,1.58871,5.15165,0.561198,-1.5286,-1.93131,0.365152,10.9481,1.99311,-1.46028,0.113529,-0.0936457,-0.121592,-0.833935,0.717295,0.156138,-0.690937,2.12701,-4.21906,21.6198,-0.815666,-1.11963
-221.095,0.884528,0.0393425,7,127,0,231.153,0.0528185,0.470594,1.01359,0.437094,-0.450476,0.0220768,0.311953,-0.540158,-0.883124,0.115142,-2.12022,-3.17353,1.15374,-0.140816,0.0812587,-0.0840392,0.718834,-0.829884,0.158203,0.866356,-2.19027,-0.422499,-1.6131,-0.515123,-1.25336,-0.799136,0.399321,-0.848228,1.49324,0.249931,0.566305,-0.639796,-0.255787,-0.393212,0.48877,-0.469514,-0.0208075,-2.11998,-0.170245,-0.0882928,-1.35707,-0.817674,-0.683605,2.07225,1.09743,-0.253364,0.689281,0.0560721,0.92614,0.699506,21.1313,1.59335,0.60595,14.2974,-0.384725,10.7046,2.63662,-1.11579,1.94714,2.63875,1.19937,-2.29284,1.15374,-0.140816,0.0812587,-0.0840392,0.718834,-0.829884,0.158203,0.866356,-2.19027,-0.3957,-10.6339,5.96973,-1.82875
-218.549,1,0.030596,7,127,0,230.257,-0.751818,-0.0112237,1.0923,0.131864,0.0080274,-0.951034,-0.0302204,0.133984,-1.03866,-0.688505,2.6208,2.73597,-1.14956,0.37228,0.117935,0.428176,-0.762257,0.974028,-0.156521,-0.867366,1.93957,-0.459228,-1.39851,-3.33402,-2.30676,0.792338,-0.0178288,0.855179,-0.0834799,0.222924,0.904217,0.0504877,-1.59024,-0.556748,0.72973,-0.802309,0.675495,-0.12427,-1.30698,-1.14239,-1.95411,0.184922,-0.749323,-0.0233559,-0.0696494,1.6195,1.5313,1.75492,-0.696093,-0.853369,10.2618,0.311295,1.39792,-0.749793,4.01326,0.978431,0.873645,-0.385086,0.334445,0.319926,3.4147,4.66205,-1.14956,0.37228,0.117935,0.428176,-0.762257,0.974028,-0.156521,-0.867366,1.93957,-4.07838,6.59731,-0.912324,-1.04853
-221.006,0.998365,0.0320543,7,127,0,234.318,-0.635222,0.652646,1.02476,0.634238,-0.699777,-0.563253,-0.04392,0.855309,-1.18189,0.355729,-3.03039,-2.54837,0.943911,-0.14183,0.0161027,-0.190022,0.635705,-1.53597,0.341026,1.27027,-1.56455,-0.486859,-2.78009,-0.707546,-1.69427,-1.00236,-1.2283,0.285166,0.176482,1.27696,2.09929,1.1524,0.798123,0.334101,-0.594512,1.70445,-0.355956,-0.859533,0.830115,0.468498,0.864181,-0.536914,-1.75075,0.59856,1.23071,1.54468,0.315115,0.105343,1.396,-0.657946,-12.1596,0.966015,-1.41682,-3.61448,-4.35876,-4.62506,-1.0335,-0.0772362,-1.34632,1.66044,-3.75824,-2.53541,0.943911,-0.14183,0.0161027,-0.190022,0.635705,-1.53597,0.341026,1.27027,-1.56455,-2.17146,1.23468,-0.290008,0.513001
-224.427,0.997156,0.0334144,7,127,0,231.328,-1.06886,0.936728,0.593748,1.11935,-1.3211,0.0266203,-1.56253,0.578115,-1.84059,-0.38762,3.30332,1.82586,-0.855781,0.15358,0.180963,0.359451,-0.648231,1.47033,-0.442494,-1.24154,1.68094,-1.26449,-1.36576,-2.91507,-1.47306,0.439358,-0.0361071,0.517451,-0.052215,-0.326634,-1.26324,-0.314137,-0.259902,0.84115,-1.7068,0.717261,1.33267,-0.481276,-0.0327887,-0.830645,-0.690253,-0.0218456,0.456103,0.386747,-0.269728,-0.306041,0.649802,-1.7367,-0.228862,-0.380074,3.34943,1.16766,-1.20607,0.940304,-2.17263,3.34613,-1.52163,1.28457,-1.45685,0.261141,4.55219,1.70448,-0.855781,0.15358,0.180963,0.359451,-0.648231,1.47033,-0.442494,-1.24154,1.68094,-1.68959,3.15898,-0.267266,-0.930037
-214.214,0.997423,0.0346989,7,127,0,235.274,-0.109745,-0.705058,1.44954,0.766429,-0.0380696,-1.24622,0.107231,-0.224371,-0.245848,-0.00639652,-0.782529,-0.616498,-0.595379,0.542977,-0.403371,-2.07557,0.843735,0.426771,-0.0136854,0.306328,-0.932689,-0.829176,-1.18629,-4.21144,-2.70756,-0.0605426,0.512599,-0.104663,2.10272,-2.67519,-1.14032,-1.35993,0.431785,-0.256775,1.00532,3.01122,2.2817,-1.1512,0.376955,0.0366906,-0.424901,-0.366262,1.74502,-0.480338,-1.21307,1.44007,-0.68917,-0.721952,-0.049671,1.40571,-0.186551,-1.77707,0.66422,0.0617676,1.42495,-1.71537,0.491695,-1.16589,1.02262,0.81054,-2.60026,1.17778,-0.595379,0.542977,-0.403371,-2.07557,0.843735,0.426771,-0.0136854,0.306328,-0.932689,-1.72504,-0.378391,-0.947069,-0.268188
-218.394,0.991528,0.0360303,6,63,0,230.542,-1.06894,-0.617697,1.22773,0.418139,0.211011,-1.43772,0.744686,0.569085,-0.532281,-0.911124,0.541807,-0.104913,-1.04371,-1.04077,0.17401,-0.56356,1.57574,2.72093,-0.453101,-1.04999,-1.28784,-0.678998,0.300715,-4.55589,-3.00344,-0.170416,0.960065,-0.900757,-0.326591,-0.113073,0.89278,0.37269,0.998226,-0.742085,-0.893012,0.437716,2.83259,-0.0283587,-1.43886,0.628482,2.16146,0.111234,1.47048,-0.31608,-1.15196,0.210785,0.196806,0.258684,0.0718678,-0.149595,-14.9419,-2.12545,0.156706,-1.45667,-0.0375993,-4.5653,0.638156,-0.222218,0.221565,-0.806713,-12.2261,-6.07694,-1.04371,-1.04077,0.17401,-0.56356,1.57574,2.72093,-0.453101,-1.04999,-1.28784,1.1108,-5.94035,-1.00119,-0.291801
-214.891,0.99843,0.0368441,7,127,0,228.978,-0.81629,0.88964,0.759654,1.05216,-0.0720957,-0.138782,-0.400335,0.0930978,-0.690165,0.117602,0.155038,0.0992807,-1.96059,-1.58123,-0.36625,-0.406677,0.101209,1.49434,-0.39656,1.12478,-1.13572,0.118741,-2.26422,-3.6993,-2.6607,1.58631,-0.931326,-0.76844,1.51342,0.8207,0.19036,-0.596703,1.23724,0.384231,0.347425,-0.461061,-0.229264,0.453312,0.575079,-0.303714,0.459355,-1.62533,-2.37224,0.346416,1.47544,0.981781,-0.927708,-1.73773,1.30278,0.912671,-6.16274,4.04363,-3.64268,3.52991,-3.21377,-1.92612,-1.3228,-2.66026,-1.1391,1.41548,-0.524986,0.223748,-1.96059,-1.58123,-0.36625,-0.406677,0.101209,1.49434,-0.39656,1.12478,-1.13572,3.3581,-0.989161,-0.984047,-1.03469
-213.758,0.986737,0.0383013,6,127,0,230.869,-0.459872,-0.765823,-0.0057816,-0.447574,-1.16735,-2.04803,0.316935,0.613911,-1.50163,-1.74631,0.715887,0.436873,0.972827,-0.469155,1.44652,-0.216739,-0.510498,0.990205,0.574864,-1.35444,0.718346,-0.589526,0.33174,-2.52965,-2.6812,1.57526,1.44705,-0.504229,0.862341,-0.128703,1.26646,-0.386285,0.602177,0.991574,-0.543548,0.754005,-1.55813,1.73848,2.43481,-0.717056,0.705348,0.289391,-2.75144,0.0401955,-0.341404,0.87953,0.945533,0.703162,1.46989,0.427901,12.6522,-0.0379098,-0.297566,0.876855,0.312273,0.0313937,1.27181,1.08819,0.282746,-1.06483,14.2857,5.13729,0.972827,-0.469155,1.44652,-0.216739,-0.510498,0.990205,0.574864,-1.35444,0.718346,-10.7376,12.1613,-1.27158,-0.698292
-214.69,0.99376,0.038668,6,127,0,221.634,-0.204905,-0.196438,-0.0248684,-0.37748,-1.0943,-2.05683,0.39422,0.0296029,-1.73974,-1.75065,0.893149,0.148795,0.618781,-0.862523,0.768322,-0.466963,-0.816294,0.752182,0.931773,-1.57606,0.778287,-0.398888,0.04732,-2.86965,-2.85351,0.611511,1.08049,0.0476111,0.244722,0.463262,1.16331,-0.0501175,-1.44647,-0.453408,0.288113,-0.0353094,-0.503903,-0.9914,-0.766838,-1.80906,-0.50543,-0.564646,-0.739098,0.663551,-0.196647,-0.0228151,-0.357216,-0.982215,-0.648981,-0.3489,15.2126,2.5299,0.734452,1.78462,0.145501,-0.490924,1.31971,0.400278,-0.0662429,-1.06442,16.8689,0.33772,0.618781,-0.862523,0.768322,-0.466963,-0.816294,0.752182,0.931773,-1.57606,0.778287,-9.53715,14.3453,-1.1363,-1.22621
-212.85,0.990172,0.0396952,7,127,0,229.984,-0.351585,1.31474,1.32265,0.257155,-0.182914,-0.561634,0.291098,-0.0141845,-0.925907,-1.50763,-0.0940522,-0.674365,-1.92238,0.353521,-0.158593,-0.930614,1.20668,0.181668,-1.8357,0.67572,-0.333435,-0.0914564,-1.2384,-1.27546,-1.37161,0.28823,-1.57837,-0.0672047,-1.48363,-0.841197,-3.60933,-0.048975,0.570906,-0.943488,-0.306978,0.994522,0.478789,-0.716501,-0.818191,0.850932,-1.31937,-0.0931302,1.09623,-0.251688,-1.47182,0.727006,1.54285,0.856508,1.56581,0.198208,0.836142,6.50239,3.07739,-1.22244,-0.545895,-4.35661,1.17648,-1.41085,0.343444,-1.85355,-0.165467,-0.258692,-1.92238,0.353521,-0.158593,-0.930614,1.20668,0.181668,-1.8357,0.67572,-0.333435,9.7247,-0.983752,-0.0292802,-0.667424
-218.207,0.983449,0.0403774,6,63,0,227.32,-0.775771,-0.791221,0.90524,0.782426,0.233022,-0.516483,-0.793119,0.655393,-0.262721,1.05009,1.50198,-1.23944,-0.18679,0.805388,-0.558794,-1.72751,0.712134,-0.464796,0.499611,-0.14069,-1.84629,-0.123775,-2.19126,-0.740394,-2.19991,1.35209,-0.387284,1.27352,0.201879,-0.994093,-0.335999,0.282465,1.39227,-0.0419883,0.659956,0.808599,0.176489,1.94566,-0.137274,0.0050975,0.473653,-1.05115,-0.321855,2.05185,-0.742923,-0.181326,-0.329852,0.262422,-0.362401,0.0410141,8.85549,-4.37208,1.64716,9.82548,2.43051,0.769215,-1.91479,0.25754,2.21475,4.5755,2.30948,-0.9704,-0.18679,0.805388,-0.558794,-1.72751,0.712134,-0.464796,0.499611,-0.14069,-1.84629,7.16571,-0.00881916,6.37617,-0.962161
-212.25,0.997812,0.0404,6,63,0,225.101,-0.678302,0.17296,0.842125,0.0677685,-0.0254085,-0.244834,0.3601,2.01514,-0.000797513,0.441292,1.60222,-0.69408,-0.00995857,0.208794,-0.0255248,-1.42389,0.266776,-0.505417,-0.141071,0.323403,-1.42255,-0.457464,-1.98455,-1.26079,-2.56059,1.24236,-2.13523,-0.165302,1.19486,0.519075,0.594451,-1.8297,-1.30242,0.331644,1.89595,0.559702,-1.0249,-0.282372,1.0153,-0.849938,-0.987797,0.79758,-0.116649,0.959736,-0.616117,-1.1767,0.562434,-0.425414,0.805176,0.345943,4.05035,-0.117286,-1.20348,-0.991388,0.0466602,4.14118,0.413844,2.49272,1.79675,1.74762,1.99701,-0.438954,-0.00995857,0.208794,-0.0255248,-1.42389,0.266776,-0.505417,-0.141071,0.323403,-1.42255,-2.33137,-0.407092,-0.592414,-0.446166
-218.889,0.992289,0.041816,6,63,0,226.872,-0.617696,-0.23036,1.1251,0.945725,-0.122334,-1.08484,0.88035,-1.65337,-3.41964,-0.536653,0.757362,-0.0815728,0.684149,-1.32001,0.685831,0.0423074,0.394369,-0.555073,-0.552718,1.18141,-0.356819,-1.39167,-0.548002,-2.25295,-2.81471,0.164378,0.660421,-0.549925,-0.23009,-0.303163,-0.401296,-0.440941,-1.51961,-0.262173,-1.38974,-1.93534,0.810524,0.0835726,-0.351878,0.099406,1.43633,-0.225853,0.448539,0.0824264,-0.198173,1.39208,-0.0872355,1.03766,-0.610873,0.300162,7.03134,-0.330088,0.143776,1.76967,0.425946,1.15391,1.23884,-2.17201,-3.09386,-0.0680324,4.28779,0.809942,0.684149,-1.32001,0.685831,0.0423074,0.394369,-0.555073,-0.552718,1.18141,-0.356819,-4.91931,2.17919,0.307806,-0.964934
-215.294,0.988433,0.0426943,6,63,0,233.297,-0.358681,0.0490227,1.23111,0.320968,-1.12334,-0.819764,-0.765333,-0.82016,0.0169437,-0.24152,-0.531184,0.161155,-0.32763,-0.79026,0.87916,-1.46143,-0.152935,1.73962,0.512267,1.09982,0.170478,-0.667994,-1.41496,-1.47502,-3.42122,-0.525614,-0.366574,0.965564,1.81792,-0.28602,-1.13019,1.25496,-2.61309,-3.18626,0.242697,-0.150107,1.16881,0.893896,-1.09311,0.359885,0.695201,0.499324,-1.37966,-0.832102,0.804038,-0.466037,1.41353,1.29323,-0.0634391,0.0799486,-9.62337,-0.429775,-0.0551497,-2.58344,-3.41205,-1.12968,-1.37618,-2.30315,1.46341,0.501379,-3.25316,0.632425,-0.32763,-0.79026,0.87916,-1.46143,-0.152935,1.73962,0.512267,1.09982,0.170478,0.0777317,0.764754,0.140066,-0.628905
-210.737,0.999753,0.0431796,6,63,0,224.508,-0.0237155,0.491781,0.67334,-0.0238214,-0.14525,-0.86327,-1.27682,0.999392,-1.73963,-1.3465,0.105674,-1.04845,0.433531,-0.252407,-0.469073,-0.214631,0.460728,1.16361,-1.47497,-0.771669,1.15794,-0.427518,-0.130483,-1.80438,-1.5816,0.308833,-1.34036,-0.815931,-0.129925,1.88372,1.3208,1.03947,1.49442,-1.3569,-0.559087,1.17675,-0.738173,0.439038,0.752198,-1.01404,1.45063,0.265998,-1.51215,-0.874843,-1.31224,0.0985205,0.106511,-0.0169028,-0.789194,1.7021,-1.14698,1.88925,-0.531396,-1.6405,-0.948484,0.110432,-2.14679,1.76476,-1.52802,-1.3484,4.0006,-5.92923,0.433531,-0.252407,-0.469073,-0.214631,0.460728,1.16361,-1.47497,-0.771669,1.15794,-1.62289,5.4065,-0.11637,0.462407
-215.421,0.986699,0.044821,6,63,0,221.739,-0.646576,-0.392051,0.911509,0.69163,-0.849863,-0.654381,1.12585,-0.101563,-1.38347,-0.00656951,-0.433987,-0.313563,1.16038,-0.844309,-1.36525,1.55584,-0.474364,0.672708,-1.81501,0.212715,0.741926,-0.386817,-1.19498,-0.568915,-1.96571,0.0986145,-0.420027,0.0750814,-0.302077,0.541016,0.0171155,-0.95238,0.527526,-2.17513,-0.518483,-0.70346,-0.0164448,0.177933,-0.0648014,-0.167289,-0.577909,0.581706,1.03902,-1.09577,-0.840524,1.01728,0.285554,0.488852,-0.35279,0.421222,-11.9738,-2.38571,-1.2223,-2.79752,-4.72923,-4.41181,1.55487,-1.9533,-1.54267,1.13589,-4.14518,-0.0312376,1.16038,-0.844309,-1.36525,1.55584,-0.474364,0.672708,-1.81501,0.212715,0.741926,1.10836,0.824796,-0.557797,0.897828
-213.332,0.998588,0.0451123,6,63,0,225.669,-0.174053,0.467372,0.998704,-0.387659,-0.0262958,-1.24616,-1.27986,0.459696,-3.01699,-0.627457,0.718288,-0.14079,1.06028,-0.102811,0.515276,-0.614804,0.245358,-0.753624,-0.175875,0.642182,-0.476265,-0.545813,-1.57809,-2.10154,-1.83,0.359316,-0.335009,0.131494,-0.203849,-0.210517,1.00809,1.87249,-0.624083,-1.48112,1.42442,-1.03643,0.305286,0.916471,-0.846408,-1.55167,1.77569,-0.556948,0.898768,-1.83165,0.047739,0.895936,0.59524,-0.398792,1.05505,0.0814775,-8.47432,1.23668,-0.205556,-4.72903,1.70094,-4.09377,-1.64129,-0.0771758,-4.25725,0.252548,-1.4272,0.291773,1.06028,-0.102811,0.515276,-0.614804,0.245358,-0.753624,-0.175875,0.642182,-0.476265,4.00508,-2.39561,-0.264123,1.86955
-216.806,0.999698,0.0466503,6,63,0,224.842,0.152112,-0.913817,1.7206,0.0770249,-1.03369,-1.54714,-1.52929,-0.0504539,-1.81129,-1.96697,-0.0927061,-0.577028,1.22408,0.855776,-0.674537,-1.10622,-0.157011,-0.109687,-0.625347,1.1504,-1.15307,-0.840656,-2.76899,-2.73727,-2.28066,-0.597838,1.12951,0.142678,-1.30467,1.19994,-0.526103,-0.455263,0.399044,-2.24025,0.932895,0.814907,0.407082,0.412498,-0.761868,1.14083,0.054488,0.421603,-0.856459,0.244409,-0.0531453,0.261567,-0.209968,0.783906,0.37157,0.140569,9.78302,-1.2852,2.77167,0.422872,-0.232279,0.493313,-1.22826,-0.211121,-0.562575,-1.4604,0.241794,-0.307426,1.22408,0.855776,-0.674537,-1.10622,-0.157011,-0.109687,-0.625347,1.1504,-1.15307,-5.05835,-1.12385,-0.636162,-2.22834
-213.667,0.999278,0.0483343,6,63,0,227.331,-0.141755,-0.291172,1.22758,0.268211,-0.832332,-1.18346,-0.704215,0.414699,-1.99433,-2.21568,-0.381527,-0.89346,0.86464,0.298224,0.126884,-0.743949,0.526816,0.549035,-0.204949,0.782663,-1.87463,-0.714384,-2.51023,-3.20544,-2.25237,0.960215,1.58541,-1.21747,0.718968,0.720041,1.17675,1.94911,1.05438,0.0150542,0.00303323,-0.380061,-0.488229,-0.986204,-1.27274,1.69252,0.962564,1.34102,1.28155,0.954747,-0.983848,-1.09003,0.806108,0.731821,-0.779531,0.102565,-6.33958,-0.868894,0.380246,-1.204,-1.18137,-1.49276,-0.628901,-0.170433,-1.79435,-2.287,-1.01361,-0.764949,0.86464,0.298224,0.126884,-0.743949,0.526816,0.549035,-0.204949,0.782663,-1.87463,-2.4787,-0.792415,-0.849057,-0.183803
