# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-207.67,0.993352,0.156692,4,15,0,213.227,-0.509017,1.01258,0.723558,-0.6479,0.747765,-0.216422,0.150562,0.0472795,-0.621701,-1.76254,-2.78465,-1.88323,1.61184,-1.5288,-0.6079,0.251964,1.68906,-0.532689,-1.33933,-0.592308,-2.35023,0.642092,0.446996,-0.768844,0.785155,-0.467715,0.859786,0.0795196,-0.697233,-1.08769
-210.745,0.977491,0.157068,4,15,0,216.999,-0.288967,1.23993,1.12736,0.472183,-1.0967,-0.0472517,-1.10437,0.320688,1.45924,-2.33135,-11.456,0.17301,-0.0648745,-1.66814,1.59183,-0.244154,2.11388,-0.114035,-1.62927,0.121357,10.2767,1.13377,1.15651,0.560745,-1.07657,-0.0370053,-0.390962,0.492608,1.55859,-1.5701
-208.869,0.998327,0.152845,4,15,0,213.598,-0.377111,0.255802,-0.45111,-0.0831186,0.552351,0.211963,-0.371681,-0.92725,-0.394809,-0.063745,-7.41565,-1.55932,0.0917265,-1.0335,0.75703,-0.77127,-0.286185,1.05184,-1.84298,0.039091,-14.301,-0.579044,-5.3506,-0.0956006,1.12062,1.00432,-4.54983,-4.65538,-1.16637,7.73224
-208.231,0.989822,0.154631,4,31,0,213.182,-0.491323,-0.226771,1.45355,-0.420081,-0.129528,-0.0583593,0.032312,1.04198,0.0265612,-1.45066,-4.93265,0.291349,1.75692,-0.114448,-0.724511,-0.0649648,0.782095,1.52335,0.528449,-2.17266,0.856057,-1.03649,1.58766,-0.555978,-0.102014,-0.343054,0.996215,1.47348,0.0156945,0.163576
-209.819,0.972335,0.153973,4,15,0,214.168,-0.461269,-0.179661,1.83835,-0.644246,-0.065384,0.00187684,0.509906,0.556737,0.236643,-1.29903,-4.97517,-0.371455,-1.2315,0.945277,-0.201115,-0.22525,-2.06144,1.79666,-0.598503,-0.397748,8.88337,-1.06534,2.48818,-0.855233,-0.0251764,-0.255381,3.27139,0.946319,0.298657,2.39902
-211.108,0.996015,0.14846,5,31,0,213.503,-0.43994,-0.112834,-1.46949,0.0219875,1.02822,-0.214533,-1.10819,-0.663291,-1.29501,-3.23507,3.31012,0.658468,-1.31721,0.832018,-0.851319,0.379656,-0.934685,-0.291081,0.873077,-0.299237,-2.05763,-0.224683,-1.57314,0.0241643,1.03626,-0.248641,-0.946074,-0.647157,-1.29754,-0.967158
-207.695,0.999052,0.149532,5,31,0,214.087,-0.457735,0.600112,1.19568,-0.0668433,-1.05791,-0.640391,-0.433109,0.315791,0.780089,-1.05292,8.02532,1.77643,-0.315824,0.291674,0.19936,2.16096,0.707594,-0.54651,0.0632976,2.20423,-1.23814,0.0397512,1.75915,-0.110094,-1.08829,-1.43036,-0.5693,0.726599,1.09366,0.660623
-208.303,0.96574,0.151433,5,31,0,211.83,-0.356661,-0.619786,0.0153422,0.022598,0.814261,0.0221119,-0.15021,0.500869,1.0414,-1.33272,-6.11098,-0.103689,1.41136,-0.177455,-1.06688,-0.860734,-1.0609,0.226983,0.589084,1.51405,6.1617,-1.49195,-0.331648,0.138078,0.918118,-0.0457492,1.7863,1.02591,1.36681,0.195632
-210.65,0.183733,0.577296,2,3,0,218.097,-0.298761,-1.18617,0.3455,-0.642243,1.49346,-0.352568,-1.4323,0.737247,-0.261767,-2.44795,-2.79839,0.776078,-0.59468,1.34321,-0.740158,0.698957,2.48383,-0.507051,2.29752,1.01448,6.01066,-1.40876,0.29888,-0.605741,1.52573,-0.36303,-0.882067,0.903352,-0.221613,-1.31332
-210.97,0.5,1.31112,1,2,1,213.667,-0.436745,-1.54237,-0.0391167,-0.435407,0.139456,-0.695709,-0.368629,-1.09934,-1.1889,-3.33645,4.2601,-0.756641,0.274753,-0.493407,1.13189,-0.154063,-1.11713,1.91411,-0.0402927,-0.0670354,-0.757838,-1.65377,-0.113691,-0.435444,0.145896,-0.729406,-0.178144,-1.08699,-1.18988,-0.847964
-210.642,0.998674,0.260651,4,15,0,214.211,-0.489445,1.71099,0.700991,0.647792,0.170221,1.67757,-1.03451,0.831236,1.09272,-1.97614,0.713386,-1.01605,0.301237,1.1133,0.63861,2.00373,0.373438,-0.947855,-0.274412,-0.82429,-2.89987,1.48489,0.468187,0.678991,0.191954,1.72457,-1.20574,0.970255,1.1498,-0.953623
-211.79,0.996326,0.173808,5,31,0,216.081,-0.480028,0.745978,-0.385396,2.20691,-1.43646,0.780344,0.000764021,-0.586146,1.27128,-1.47521,-1.33758,1.48827,0.421963,0.410814,0.181556,1.75473,-0.871135,1.61432,1.16464,-0.661211,0.980039,0.289612,-1.13038,2.68985,-1.45372,0.79286,0.97389,-0.705,1.47411,0.604041
-213.336,0.98565,0.13393,5,31,0,218.893,-0.637091,1.42484,-0.959375,0.905861,0.27005,1.3056,1.44449,-0.953258,1.29169,-2.40851,5.70118,-0.287026,-0.234483,2.45227,-1.78302,0.0152054,-0.417374,0.0700082,0.785234,1.14467,-8.22491,1.13355,-1.37201,0.866477,0.274931,1.18832,1.73757,-1.05915,1.27769,-0.610495
-216.55,0.994313,0.109268,5,31,0,221.247,-0.156482,-0.903627,1.60662,-0.058035,-1.3228,-1.70581,-2.65545,0.853218,-1.33131,-2.44879,-7.24304,-0.213449,-1.04751,1.77628,-1.80666,-0.709941,0.770215,-0.840719,0.421878,-0.370857,13.0645,-1.03475,1.76491,0.0521093,-1.29704,-1.70236,-1.98768,1.10737,-1.27749,-2.21518
-217.008,0.998847,0.096778,5,31,0,221.587,-0.232975,-0.452625,1.56925,-0.542887,-1.85151,-1.9871,-2.68634,1.363,-0.871286,-1.78792,8.2765,-1.33226,0.551213,1.25243,0.687506,0.219317,-0.561988,-1.57492,-1.23308,-0.923699,-0.0780518,-0.785698,1.95087,-0.44995,-1.83434,-2.25152,-3.18211,1.94301,-0.823842,2.4411
-219.031,0.996583,0.0903896,5,63,0,223.924,-0.715162,1.44427,-0.570236,0.498345,1.31689,1.56839,3.28108,-0.141121,0.998291,-2.14625,-2.85401,0.0998368,0.981356,-0.533587,-1.57025,-2.06222,0.636947,1.89612,-0.154923,0.545528,-3.24187,1.03912,-1.16313,0.398479,1.32739,1.40735,4.42334,-0.284887,0.952821,2.3041
-216.171,0.996871,0.0861771,5,31,0,223.829,-0.809498,0.895985,-0.22321,0.206463,-0.847713,0.236846,2.53334,0.202855,1.0939,-3.03873,-4.30519,1.11007,-0.769997,0.519843,2.23325,2.00881,2.36562,-0.684188,0.413375,0.0251521,-21.0322,0.668371,-0.481008,0.138545,-0.852588,0.096557,2.38192,0.124879,1.05322,-1.58554
-209.94,0.999873,0.0838768,5,31,0,218.715,-0.317687,0.835252,0.3895,-0.301042,0.200683,0.769352,-2.20484,0.878141,-0.763503,-1.63114,-12.661,1.21066,-1.43572,-0.142125,-1.05133,0.848269,3.19385,0.943845,0.690597,0.334021,-2.78612,0.639455,0.334159,-0.23743,0.257933,0.948667,-3.23138,1.37081,-0.761759,1.83558
-213.681,0.998381,0.0836161,5,31,0,215.637,-0.571145,0.728945,0.024883,0.353475,-1.70329,-1.26188,1.35719,-0.856782,1.52834,-1.68587,-2.84949,-0.8135,0.315277,0.244502,1.15332,0.384505,0.36409,-1.04284,-0.347227,-0.763125,-0.35565,0.21192,-0.575914,0.311201,-1.72639,-1.81158,3.25018,-1.08266,1.63405,2.43574
-209.083,0.997824,0.0838546,5,31,0,216.569,-0.467389,1.05668,0.608369,0.846664,0.66889,0.70403,0.0744396,-0.751181,-0.287754,-2.79773,2.81936,-0.220013,0.411447,-0.0404462,1.90302,1.93545,-2.33599,0.768277,-1.71375,-0.557456,-0.51382,0.899156,0.484887,0.856139,0.680153,0.660244,0.371742,-0.744468,-0.290547,-1.178
-210.253,0.998816,0.0846155,5,31,0,213.376,-0.468039,1.70663,0.412141,0.910406,-0.362988,0.768737,0.689487,-1.1346,-0.911918,-1.86245,0.82684,-0.706946,0.439663,0.20139,1.52867,0.126359,-0.669176,0.699352,0.706787,-1.25357,4.3808,1.50242,0.13464,0.994723,-0.345057,0.730906,2.03468,-1.24395,-0.977481,-0.155084
-210.832,0.999187,0.0861603,6,63,0,214.272,-0.521057,0.551767,0.674522,-0.95877,0.833397,1.50586,0.777916,-1.08806,0.691725,-2.61168,-2.85272,-1.60167,-0.176552,-1.30084,0.366634,-0.548609,-1.30502,1.05282,0.976933,-0.00100487,-2.64294,0.326774,0.498451,-1.00183,0.84522,1.4595,1.13305,-1.12025,0.691663,-0.87692
-212.159,0.997933,0.0882239,6,63,0,218.716,-0.257721,1.43324,-0.213605,-1.27788,-0.522833,2.32775,-1.0358,-0.0807111,-0.91781,-1.40291,3.95004,0.411153,0.707912,-1.57696,1.04035,1.60135,1.63029,-2.72165,0.999617,0.282919,7.83477,1.58446,-0.440768,-1.40224,-0.470254,3.31824,-0.281527,0.32213,-0.927923,1.14365
-212.648,0.995859,0.0902819,6,63,0,219.609,-0.591541,-0.603659,0.345167,0.406493,0.772175,-1.09195,-0.445122,-1.59068,1.90336,-1.99647,3.6666,1.02842,-0.51571,-1.61374,0.417298,2.88354,-0.62323,-0.926489,1.67428,-0.38813,-13.8292,-1.17674,-0.0690754,0.357971,0.791466,-1.4452,-0.704024,-1.8179,1.96142,0.306876
-208.42,0.999934,0.0920266,5,63,0,213.767,-0.360566,0.335841,-0.129154,1.03908,0.250004,-0.823581,-0.437629,-0.649744,-0.0265487,-2.49447,-9.60567,-1.02542,0.277119,0.0577661,0.751925,-1.07799,-0.145248,-2.02715,2.0172,-0.286856,4.688,0.158896,-0.251867,1.10273,0.270431,-0.884965,0.167128,-0.588377,0.00100322,-1.1445
-208.993,0.998786,0.0951599,5,31,0,211.545,-0.368816,0.364456,0.266342,1.40692,0.264552,-0.852818,-0.260931,-0.757423,0.14606,-2.48468,-2.0187,0.0953564,1.64381,1.50239,0.010877,0.00356033,0.719272,-0.611295,0.614784,0.178358,5.03116,0.182824,0.161295,1.47977,0.284765,-0.920676,0.368802,-0.705007,0.175487,-1.04483
-209.379,0.993872,0.098176,5,31,0,215.268,-0.471017,0.0573331,-0.272781,1.34099,-0.501762,-0.810067,-0.130496,-0.927569,-0.338916,-2.77254,-11.7111,-0.936795,-1.58545,-0.497402,-1.90846,0.313414,0.371343,-0.642577,-1.25577,-0.349171,-2.68625,-0.129187,-0.431959,1.35843,-0.493578,-0.892312,0.136976,-0.926925,-0.343174,-0.852922
-211.661,0.994727,0.0998874,4,31,0,218.501,-0.502251,0.571006,0.415581,2.10766,-0.793917,-1.47144,0.133597,-0.984295,-0.446115,-2.33214,2.82392,-1.5166,-2.05217,-2.1439,0.593284,1.76406,-0.738051,0.0669387,0.194175,-0.941373,-3.71651,0.293635,0.191145,2.17276,-0.786416,-1.67082,0.513187,-1.02499,-0.468481,-0.629194
-216.319,0.996104,0.101968,5,31,0,219.854,-0.503141,-1.1643,-0.0510021,2.369,-1.19145,-1.69889,-0.0941381,-2.16707,-0.874311,-2.51992,-2.45616,2.18778,0.630442,0.571002,0.0345385,-0.422839,0.449599,1.94482,0.223057,0.0905001,-6.43475,-1.46752,-0.269717,2.41768,-1.18632,-1.86165,0.157641,-2.23997,-0.899609,-0.0132211
-211.829,0.998516,0.104568,5,63,0,220.769,-0.384031,0.148881,-0.380902,-1.48785,0.725048,1.26331,0.167279,1.22545,1.16888,-3.25468,-8.08243,1.71825,0.481945,-2.38203,0.912006,1.51421,-1.65621,2.81362,0.213695,-0.477707,5.26677,0.0551013,-0.447998,-1.48611,0.734146,1.25717,0.477583,1.27362,1.18466,-0.824172
-211.322,0.99927,0.10802,5,31,0,216.959,-0.346903,-0.825866,0.0251317,-0.253057,-0.0494841,1.45691,-0.240849,1.01894,1.12766,-3.70011,-0.281364,1.62255,-0.794596,-2.72721,1.2703,0.0942095,0.821786,0.968207,0.453183,0.201625,7.48453,-0.884234,-0.00594698,-0.242499,-0.0435137,1.45679,-0.0191805,1.05224,1.13933,-0.937297
-213.072,0.997885,0.111828,5,31,0,217.245,-0.503982,-0.32864,0.383971,1.45284,0.84337,2.07273,-0.177881,-0.471113,1.68578,-3.19189,6.53287,-0.897264,-0.261783,-1.47916,-0.463087,0.446756,-0.0974657,2.52633,0.410893,-0.878226,-3.57529,-0.463863,0.279264,1.4542,0.849712,2.04466,-0.0501578,-0.469226,1.69027,-1.02159
-210.464,0.997283,0.115286,5,31,0,219.686,-0.228994,0.386512,0.277389,-1.04246,-0.873418,-1.31268,-0.79709,0.950505,-1.60155,-1.36361,6.29309,1.07998,-1.99385,-1.3391,-0.0577936,-2.05001,3.10238,-0.927679,-0.501499,0.0161558,6.90472,0.170473,0.405663,-1.08992,-0.830863,-1.71571,0.733378,1.86989,-1.73136,-0.388978
-210.332,0.998079,0.118621,5,31,0,213.946,-0.11426,-0.521137,0.0788722,-1.34944,-0.0217652,-1.12016,-2.20132,-0.110983,-0.814966,-1.2728,2.19108,-0.453395,-0.489547,0.612141,0.838932,1.21742,-0.107298,-2.20554,1.43213,-0.0514343,-2.87371,-0.992129,0.393922,-1.39735,0.0930099,-1.3274,-3.49504,0.594925,-0.7036,2.52345
-208.728,0.995538,0.122295,5,31,0,215.968,-0.450561,1.69873,0.0340228,0.529579,0.614813,0.642815,-0.0740533,-1.06699,-0.761741,-1.76676,15.1209,1.40476,0.616455,-1.17685,0.734791,-0.915153,-0.254497,-0.217934,-2.05945,0.878516,0.69366,1.52108,-0.334543,0.59742,0.656411,0.609756,0.757235,-1.17549,-0.819169,-1.00522
-208.803,0.996756,0.125142,5,31,0,213.459,-0.65431,0.694907,1.35177,0.911446,-0.412405,-9.05717e-05,-0.0221568,-1.03075,0.549656,-1.22548,0.768858,-1.8452,-0.356101,-1.24338,-0.487223,-0.269776,-1.10747,2.24147,0.710535,0.731851,-10.637,-0.150216,1.22493,0.994025,-0.428279,-0.618938,-0.672156,-1.76709,0.529007,-0.621202
-209.605,0.988969,0.128454,5,31,0,214.803,-0.352308,0.201181,-0.00355738,-1.4165,-0.536549,0.270371,-0.000866172,0.150582,-1.59707,-2.16609,11.4389,0.42669,-1.0257,0.0502716,1.08893,0.583484,-1.44299,1.78595,1.19753,-0.423777,6.1108,-0.0419375,-0.154461,-1.44702,-0.514312,0.262258,1.02891,0.294936,-1.61995,-0.847268
-209.195,0.999144,0.129,4,15,0,211.582,-0.349893,0.193842,0.0597431,-1.25834,-0.571496,0.292647,-0.0469497,0.185698,-1.43985,-2.21992,0.435596,-0.0662452,0.589033,1.69835,-0.236338,0.195331,-0.499725,0.489402,1.36866,-0.24045,6.36846,-0.0362532,-0.0739273,-1.27435,-0.55028,0.28717,0.918306,0.326284,-1.45192,-0.939382
-208.172,0.99944,0.133204,5,31,0,210.509,-0.471981,-0.382916,0.0415504,-1.20749,-0.312327,0.265415,-0.243656,-0.138675,-0.942882,-0.901587,-4.60082,-0.200921,0.227614,0.874118,0.466989,-0.131974,-0.712431,-0.695166,1.23305,0.928678,-9.11911,-1.98611,-0.871975,-2.02902,-0.286396,0.126693,0.146019,-0.132654,-1.39761,1.26191
-206.101,0.999687,0.137582,4,15,0,209.418,-0.371673,-0.0363174,0.401877,-0.740805,-0.398473,0.332043,-0.298422,0.142834,-0.541936,-0.862717,8.79292,1.16315,0.780802,1.53093,-0.0627702,0.0331564,-0.385181,0.830659,1.03127,0.0251446,1.49838,-1.08484,0.438503,-1.14787,-0.354297,0.543742,1.22329,0.739943,-0.708485,-0.44951
-210.616,0.977542,0.14212,4,15,0,211.539,-0.208351,0.345458,-0.0566698,1.6355,0.721973,-0.57601,-1.42103,0.966484,-0.492234,-1.89666,-0.373329,0.482326,-0.494699,0.867093,0.312606,-0.49544,-0.185345,-0.340641,0.521226,-0.405674,11.4761,0.193102,-0.0644874,1.96069,0.785762,-0.561362,-0.4605,1.42762,-0.40387,-1.29543
-210.706,0.99254,0.138295,5,31,0,215.532,-0.712531,0.506344,0.777719,-0.269378,-1.48737,0.993274,0.539854,0.373866,-0.646024,-2.02148,-7.97796,0.234751,0.20347,-2.35856,-0.0288411,0.51619,0.545806,-1.97274,1.21252,0.0601484,-14.7214,-0.0308673,0.298541,-0.430741,-1.50574,0.771602,0.338172,0.265479,-0.773767,-1.72848
-209.99,0.991929,0.140083,5,31,0,219.707,-0.672826,0.664594,0.836822,-0.402447,-1.90102,0.807017,0.28129,-0.190905,-0.937461,-1.30937,8.09022,0.700934,0.216672,-0.532289,-1.22027,-0.908526,-1.17745,-3.73881,-0.92753,2.04077,-11.0095,-0.184127,0.249268,-0.76639,-1.98151,0.562098,0.290449,-0.511204,-1.29148,-1.28832
-210.234,0.994804,0.141626,5,31,0,213.733,-0.393365,1.20468,0.136889,0.383551,1.23801,-0.740504,-1.37985,1.17963,1.02175,-2.08869,5.84487,-1.26715,-0.85362,0.533827,1.48302,0.133858,-1.06788,-0.424385,0.606539,-0.602124,-0.145178,1.00909,-0.0531297,0.440391,1.27774,-0.87582,-1.23158,1.40743,1.10076,-0.821733
-213.833,0.987355,0.144228,5,31,0,217.071,-0.518195,-0.138651,0.671777,-0.949334,-2.50438,1.24038,0.808963,-0.96049,-1.42869,-2.36991,7.07317,1.16934,1.011,-0.266681,-1.08292,-0.0840127,0.131495,1.91794,0.00901586,0.352577,-2.81725,-0.454043,0.461149,-1.01014,-2.50803,1.18617,1.33485,-1.00555,-1.47977,-0.462976
-209.847,0.999295,0.144019,5,31,0,217.194,-0.46291,1.36394,-0.403477,0.879923,-0.236078,-0.225344,-0.820961,-1.58198,-0.821558,-1.18908,8.97302,0.674376,-0.19745,1.26628,2.50904,-1.23024,-0.948944,0.816904,1.60539,0.415795,-11.5015,1.26977,-1.44212,1.22261,-0.203132,-0.644282,-2.04238,-2.32523,-1.04203,2.34296
-210.471,0.977049,0.148278,5,31,0,217.792,-0.202283,-0.557148,-1.45699,-1.31386,-0.370924,-0.280271,-1.03277,0.592022,-0.222998,-1.99887,-13.05,-1.27824,1.48969,-0.915986,0.39247,0.235675,-2.07189,1.87153,0.923493,0.688586,10.1149,-0.800212,-1.69373,-1.27199,-0.328707,-0.21987,0.236377,0.95473,-0.121683,-1.59036
-210.239,0.996129,0.144167,5,31,0,214.588,-0.442424,1.41701,2.04609,0.318156,0.602213,-0.147975,-0.0993614,0.386091,-0.782328,-2.38976,-10.1958,0.501832,1.08995,1.6619,-0.0949631,0.695355,0.405284,-1.83062,0.875418,-0.175153,2.54905,1.23231,2.00865,0.333401,0.621749,-0.231709,0.385892,0.458479,-0.794705,-1.22825
-209.988,0.992702,0.147148,5,31,0,215.712,-0.153451,-0.29408,-0.414448,0.242394,-1.44397,0.428054,-1.96125,-0.4337,0.213641,-1.0715,3.24694,1.47501,2.2403,0.85304,-0.0306644,-0.120475,-1.73173,1.34935,-0.989324,0.457467,-3.97408,-0.856894,-0.683663,0.818876,-1.43358,1.0978,-4.62464,0.0721349,0.63807,5.12588
-211.48,0.999762,0.148842,5,31,0,219.096,-0.644287,0.989555,0.633303,-1.2008,1.17426,-0.897124,-0.0775233,0.143529,-0.397233,-2.96489,3.94371,0.58756,0.702648,-2.33546,-1.63961,-2.89051,0.12612,-0.085,0.730484,0.26584,-14.3437,0.79634,0.445815,-1.25506,1.17808,-1.01667,-0.169141,0.10953,-0.427363,-1.06729
-209.98,0.996032,0.153185,5,31,0,216.829,-0.439628,1.20592,0.853797,-1.5337,1.20671,-0.911042,-0.3749,-0.537962,-0.92775,-1.72555,-16.958,-0.150737,-0.243026,0.230538,0.334288,-0.328234,0.593883,1.98056,0.650535,-1.75021,-2.30458,0.946715,0.726755,-1.72569,1.26586,-1.23124,0.210304,-0.543338,-1.00039,-0.734549
-207.352,0.999915,0.156122,4,15,0,211.862,-0.285122,0.442278,0.167591,0.476178,-0.398548,0.692672,-0.77086,-0.782309,1.05722,-1.24184,0.079694,-1.46995,-1.58767,1.76356,-1.2984,0.949141,-0.0559054,0.700779,0.284115,-0.0059602,6.3688,0.147421,0.0987506,0.862405,-0.339691,1.11081,0.163708,-0.746693,1.50952,-0.673111
-210.636,0.977946,0.160577,4,15,0,212.733,-0.275183,0.866107,-0.445769,1.43938,-0.776035,0.400111,-0.494538,-0.595699,1.64316,-1.75458,-2.87523,0.607234,-0.990805,1.48798,-0.385186,-0.786728,0.217089,0.707002,0.368568,-0.292207,11.5214,0.725335,-0.672819,1.76494,-0.741932,0.515297,1.00544,-0.426703,1.90772,-0.767255
-211.159,0.992881,0.156461,5,31,0,218.531,-0.342933,0.192466,1.18041,-1.21208,0.158322,-0.027298,-0.46439,0.0652044,-1.65492,-3.42511,8.69739,1.33285,-0.132,3.04609,-1.33111,0.514414,-0.27111,1.99784,0.475595,0.337702,7.17499,0.12191,1.15207,-1.20231,0.166427,-0.0342328,-0.178897,0.10496,-1.64753,-1.16706
-210.318,0.999279,0.158104,4,31,0,213.635,-0.547543,-0.288979,-1.02461,-0.658315,1.14894,0.36209,0.482837,0.489097,0.199435,-1.36709,-4.33835,0.368433,-0.549492,1.57677,-0.598838,0.102612,-0.580715,-0.0664353,1.73256,0.571854,-4.53828,-1.28612,-2.37258,-0.935674,1.22793,0.130396,2.08672,0.664237,0.178553,1.9695
-209.766,0.989214,0.1622,4,31,0,213.941,-0.208301,1.55044,0.0296909,-0.248075,-0.143048,-0.725814,-1.88103,-0.054985,-0.481771,-2.11688,7.02782,0.571944,1.91012,0.80784,-1.22533,-0.207345,-1.20137,-0.997256,-0.158752,0.351327,9.67663,1.53353,0.0371405,-0.135703,-0.103125,-0.714751,-1.16914,0.19243,-0.404762,-2.33702
-213.093,0.441056,0.162372,4,31,0,219.582,0.051201,1.75846,0.00432733,0.0296635,0.63868,-0.904239,-1.16412,-0.0546908,0.0637485,-0.615676,14.8525,-1.01129,-0.366725,0.287544,0.972409,0.0842351,2.44943,-0.489075,0.699751,-0.692715,17.0104,5.00763,1.35961,1.2736,1.06732,-1.3355,-0.777868,1.91524,1.02445,5.46415
-212.224,0.99928,0.044261,6,127,0,223.008,-0.2602,2.10828,-0.364985,0.288666,-0.300654,1.61279,-1.19097,0.168736,1.24773,-2.22509,24.326,1.09305,0.426776,0.0107987,1.00234,-2.40769,0.380103,0.0195905,-0.511704,0.961228,11.9869,2.08553,-0.454183,0.393908,-0.270177,1.76859,-0.367844,0.371307,1.36585,-1.43361
-213.185,0.999918,0.0457557,6,63,0,217.802,-0.545884,-1.93072,0.119966,0.610772,0.747497,0.483494,-0.0881227,1.27312,-1.4688,-1.54562,7.10368,1.15445,-1.01108,0.500064,-0.0754624,2.02502,-0.67045,0.297768,0.91739,1.01616,-7.92141,-3.1646,-0.484261,0.644011,0.793044,0.306096,0.16396,1.62674,-1.71009,2.27394
-212.173,0.999872,0.0473433,6,63,0,217.963,-0.209056,0.157403,-1.28158,-1.13498,-0.138309,-0.295071,-1.68211,-0.179892,-0.749654,-3.19606,2.48084,2.4577,0.316534,-0.627523,-0.771173,-0.473119,-0.102557,-1.95655,1.81389,0.243039,14.3426,0.103691,-1.30083,-1.09993,-0.124413,-0.271807,-1.1992,-0.09621,-0.720002,-1.84102
-208.344,0.999556,0.0489511,6,63,0,216.22,-0.570723,0.528693,0.971711,0.105262,-0.0494048,0.21909,-0.942378,-0.595989,0.739795,-1.97432,-8.07629,0.923201,-0.117133,2.44981,0.0795386,1.3867,-1.06287,1.17104,-0.971614,-1.88541,-11.982,0.0888668,0.683481,0.0441762,-0.0385093,0.0206729,-1.44549,-0.70158,0.740652,-0.886502
-210.093,0.999783,0.0505468,6,63,0,211.761,-0.289815,-0.0241731,-1.07601,1.50034,-0.476849,-0.695845,-0.369346,0.251651,-1.01006,-1.67618,7.34151,-0.211596,-0.532448,-0.357596,0.172549,-0.0107798,0.490027,0.791814,-0.505724,0.835216,7.30611,-0.379544,-1.55759,1.86684,-0.435861,-0.825039,1.26569,0.601418,-1.01511,-0.176694
-211.796,0.999649,0.0521923,6,63,0,215.517,-0.251457,-0.156007,-0.313548,-1.34285,-0.435459,1.00772,-1.86756,0.815967,1.74812,-1.95878,-3.89897,0.56679,1.90768,-1.79497,0.60558,0.275317,0.115473,-0.926644,0.082465,-0.561789,5.8425,-0.405136,-0.424771,-1.33611,-0.39777,1.18966,-1.4474,1.17995,1.95742,-0.749159
-216.955,0.99831,0.053845,6,63,0,221.909,-0.266735,-1.49103,-1.129,0.279395,-1.82558,0.758032,-1.80316,1.11249,-2.74307,-2.27057,3.088,-0.626003,-0.644205,-1.46555,-0.797637,1.3404,-1.8659,1.10276,1.38658,-0.0174106,4.79501,-1.76929,-1.29394,0.375888,-1.80861,0.838423,-1.26176,1.36824,-2.76823,-0.861426
-211.127,0.999587,0.0553518,6,63,0,220.55,-0.489846,0.569501,0.928294,-0.746363,2.46048,-0.167592,0.103705,-0.90134,0.590871,-0.847556,-5.38093,2.3085,1.07865,0.150941,0.159054,-0.684555,0.848613,-1.38738,3.09734,1.07595,1.13633,-0.111727,1.41056,-1.37044,2.85141,-0.835009,2.46883,-1.78483,0.905513,2.25521
-207.177,0.995579,0.057037,5,63,0,217.425,-0.375627,0.101628,0.247687,-1.04609,0.566909,0.365613,-0.26847,0.0456122,0.0670828,-1.78462,6.62036,-0.734979,-1.30148,-0.176904,-3.24263,0.938953,-1.11797,2.67956,-0.920458,-0.754122,3.82654,-0.285464,0.0556061,-1.11651,0.61576,0.361247,0.811617,0.220834,0.122265,-1.09756
-209.534,0.998272,0.0582186,6,63,0,211.659,-0.343312,-0.100977,-1.01931,-1.1009,-0.195079,-0.093272,-1.81553,0.416129,0.777726,-2.01579,1.60214,-0.0728863,-1.07325,0.512329,-0.825462,-0.593375,-1.4295,0.459147,0.423406,0.291187,-2.58299,-0.406661,-1.34787,-1.12245,-0.164955,-0.131666,-1.75553,0.625294,0.874261,-0.426404
-209.144,0.999052,0.0597589,6,63,0,214.541,-0.263335,-0.242356,-1.04457,-0.612239,-0.152606,0.835067,-1.5948,0.394251,0.788932,-1.6933,-8.52611,0.293523,-0.228327,-1.69758,-0.127961,-2.61006,-0.963756,0.252646,0.173216,-0.630274,2.19812,-0.607557,-1.45901,-0.551926,-0.100562,1.07182,-1.32437,0.801766,0.994209,-0.250508
-206.746,0.999854,0.0614183,6,63,0,210.299,-0.340216,-0.147667,0.343285,0.532105,0.368615,0.126539,-0.838421,0.680206,-0.0442453,-1.19423,5.7447,-0.747096,-1.34767,-0.550354,-0.026476,1.0778,-1.25829,0.769178,0.978183,-0.712981,1.62004,-0.896445,0.272479,0.894585,0.468382,0.142453,-0.799363,1.46657,0.0655891,0.11815
