# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-223.752,0.999005,0.027446,7,127,0,232.544,0.00266749,-0.395108,-0.0754776,0.210996,0.810002,-0.416147,0.82418,1.68014,-0.0392885,-0.422993,-0.678547,1.31729,1.82501,1.84929,2.20888,-0.157249,1.29959,-0.0224383,-0.481083,-0.242718,-1.4195,0.409081,-0.986766,-3.44765,0.67603,0.103816,-1.13696,0.469494,0.227777,-0.0410539,-1.81269,0.861629,-1.09913,-0.239469,2.02052,0.19698,-0.231629,0.807053,0.66919,0.340075,-0.377274,0.0809594,1.62953,-0.451979,1.3029,0.0117999,0.355822,0.182978,-2.56536,-1.54319,-0.930589,0.467914,0.67142,-1.92869,2.31496,2.02774,-0.124278,-4.90698,-0.0766074,1.31729,1.82501,1.84929,2.20888,-0.157249,1.29959,-0.0224383,-0.481083,-0.242718,2.10619,1.98689,-0.721172,-0.8262
-226.21,0.990354,0.0288395,7,127,0,239.174,-0.227317,-0.416732,-0.56025,-0.756894,0.303803,0.811262,-0.480251,-0.728388,0.0872021,0.150464,-0.385047,0.106727,-2.27476,-1.98172,-0.532214,0.567834,-1.65312,1.34918,2.06048,-1.30036,-4.52641,-0.0238231,-1.17144,-4.8239,-0.813904,1.08337,0.607688,0.751365,-1.54906,-0.475063,-1.28773,-1.62729,-0.00543242,-0.087655,-0.27311,-1.48956,-0.984254,-1.1414,-2.18088,-0.0808692,-0.686068,-0.576584,-0.391441,0.845091,-1.46061,-1.49681,-0.870219,0.301404,5.25608,-0.447415,-0.569106,1.17497,0.271993,0.972945,-0.743264,-0.719578,0.120234,3.94471,1.1768,0.106727,-2.27476,-1.98172,-0.532214,0.567834,-1.65312,1.34918,2.06048,-1.30036,-1.02319,-0.0542947,-1.8107,-1.03725
-231.154,0.987505,0.0295711,7,127,0,243.309,-0.153582,0.650809,1.00369,0.0123636,-0.286886,0.647719,1.06565,2.10148,-0.301642,-0.902675,-1.67739,-0.838402,1.77653,1.47528,1.92021,-0.214884,1.5489,-0.80247,-1.7493,-0.985384,-4.36823,-1.3461,-1.32246,-6.07189,-1.5976,0.112066,0.0295452,-0.09055,0.0480653,-1.41918,0.14191,-0.531228,0.0839805,1.56779,-0.439655,0.430585,1.54942,1.39808,-0.640364,-0.539133,0.954119,-1.08642,-1.31006,2.21945,1.12025,-0.593413,0.956386,0.513023,4.07722,0.615668,0.985782,1.52903,-0.476751,0.647695,0.961167,2.11364,-0.292928,-0.896733,-0.58158,-0.838402,1.77653,1.47528,1.92021,-0.214884,1.5489,-0.80247,-1.7493,-0.985384,-0.90503,-2.58261,-0.876432,-0.993757
-221.154,0.999028,0.0300751,7,127,0,238.752,0.801279,-0.118398,0.0713433,-1.59228,-1.84953,-0.573354,-1.07301,0.0151728,-0.560994,-0.34523,-0.791379,0.0409103,-0.990384,0.436807,0.808285,-0.185882,-0.402569,-0.129948,0.479954,0.863077,-3.41141,0.292481,-0.729299,-6.58889,0.785228,-0.61654,-0.979262,-0.797915,0.272219,-0.585947,-0.993054,-2.13094,0.21457,0.665705,2.32654,0.855259,-1.95549,-1.42429,-1.81585,0.18808,-1.63187,0.791801,1.84702,1.13437,1.40509,0.453253,0.744153,0.342974,-4.62191,-0.242729,0.00840174,-3.1304,-2.31826,-0.646095,-1.60457,0.0180693,-0.566175,-6.48201,-1.92131,0.0409103,-0.990384,0.436807,0.808285,-0.185882,-0.402569,-0.129948,0.479954,0.863077,-0.971382,3.3522,3.42862,-0.998962
-215.252,0.999814,0.0315422,7,127,0,230.675,-0.426073,2.3216,0.994029,-0.917499,1.0079,0.348026,0.834389,0.160647,0.543288,0.18159,-0.548279,-0.262201,0.70769,-0.189419,-0.0129549,0.264458,0.6025,0.498044,0.72073,1.10667,-1.27779,-0.034331,-0.724111,-2.67723,-1.56799,-0.976919,-0.583106,0.0781498,2.55093,0.401108,1.2545,-0.130118,0.267167,0.294391,0.41186,0.11032,0.729681,-0.395807,-0.935935,0.0575869,0.106776,-0.148555,-0.994933,-1.67496,2.22034,-0.139739,0.0515872,2.85305,-3.61452,2.00586,0.692636,-3.16736,1.34181,-0.447947,1.99818,-0.228822,0.511069,-2.11579,-1.39808,-0.262201,0.70769,-0.189419,-0.0129549,0.264458,0.6025,0.498044,0.72073,1.10667,-0.503672,0.027049,1.10283,-0.796921
-216.749,0.955824,0.0331226,7,127,0,231.727,-0.130927,-1.59163,0.0198096,-1.6132,-0.35453,0.308909,-1.04916,0.00333094,-0.225699,0.421996,-0.415233,0.17566,-0.744287,0.125337,-0.125212,-0.426511,-0.639176,-0.368355,-0.823703,-1.16521,-2.18024,-1.19674,-2.98678,-0.182878,1.3858,0.501508,0.717177,0.849252,0.601513,-1.19984,-0.155229,0.895027,1.57771,-0.603389,-0.20893,-1.21836,-0.485962,-0.902004,-1.93067,-2.25445,-0.490839,1.82957,-1.41279,-0.778271,-1.08026,0.944373,-1.17335,-0.233371,8.07262,-1.9173,-0.00818604,-1.08706,-0.368674,2.61077,-3.47817,2.32093,2.50621,5.04535,0.533127,0.17566,-0.744287,0.125337,-0.125212,-0.426511,-0.639176,-0.368355,-0.823703,-1.16521,-1.4048,-0.445717,-1.67678,4.70773
-214.126,0.998567,0.0309273,7,127,0,228.58,-0.273682,1.42964,0.861088,1.04084,0.930469,1.14181,-0.760089,0.701193,-0.394735,-0.388886,-0.536442,-0.438859,0.775999,0.343044,0.00547944,0.455631,-0.399562,0.0813332,0.614526,1.29691,-1.92387,0.329952,-0.908163,-1.34327,-0.811346,2.44847,-1.98972,-0.195395,-1.1044,0.0156424,-0.543191,0.437931,0.468416,-0.472131,0.363079,0.552064,0.0875467,-1.07574,0.294844,0.0256506,2.46266,0.721326,0.643991,-0.0466972,0.95873,1.859,1.16492,1.29815,3.39734,1.29762,0.795086,3.80934,0.777442,1.12673,-0.77299,1.39335,-0.315002,-0.138467,4.13241,-0.438859,0.775999,0.343044,0.00547944,0.455631,-0.399562,0.0813332,0.614526,1.29691,-0.994704,-2.28368,2.61494,-0.797257
-212.861,0.993173,0.0323439,7,127,0,225.877,-0.485432,-0.46226,-0.176967,-1.00118,0.0187077,0.645681,-0.906308,0.0612451,0.00946891,0.762518,0.291863,0.630842,-1.02785,0.108551,-0.239465,-0.924348,0.349338,0.720705,-0.946432,-0.267814,-1.05722,-1.16489,-2.73259,-0.688505,0.772041,0.013145,-0.446217,-1.54418,-1.83787,-0.966774,-2.48212,0.818751,-0.435556,-0.166132,-0.600891,-0.216896,0.231079,-0.877215,0.405619,0.693873,0.194003,-1.41706,0.413452,-2.13646,0.866961,-0.522707,0.482617,1.25523,-3.07557,-1.54117,-0.637827,-1.30968,0.0339346,0.722898,-2.38155,-0.615541,0.654152,-0.0153826,1.15549,0.630842,-1.02785,0.108551,-0.239465,-0.924348,0.349338,0.720705,-0.946432,-0.267814,0.84203,-1.71063,-0.830764,0.826006
-218.76,0.978741,0.033325,6,127,0,223.977,-1.08901,0.158848,-1.1127,-0.452932,-0.509932,0.572994,-0.582648,0.405972,0.745113,0.894478,0.705542,0.627532,-1.20326,-0.887974,0.54028,-0.419698,-1.11541,1.01283,-0.915499,-0.830879,-1.82219,-0.597965,-3.97059,-1.30759,1.3211,-0.954833,0.0998834,-0.853691,0.334406,-0.178115,-0.0930108,-0.269736,0.669984,-0.0577411,1.32396,0.360246,-0.479165,0.655765,-0.600873,-0.825829,1.07166,0.235145,-0.555946,0.183593,0.528387,-0.1433,0.671338,0.692434,-10.2737,-0.407333,-1.84495,-0.663172,-0.524182,-1.35554,-0.80029,-0.498129,1.19177,-5.36135,1.89467,0.627532,-1.20326,-0.887974,0.54028,-0.419698,-1.11541,1.01283,-0.915499,-0.830879,-0.0721898,-5.19268,-0.917417,-1.75864
-219.022,0.99312,0.0330568,7,127,0,227.097,0.256069,0.477547,1.44015,-0.076863,0.627307,0.284028,0.170002,-0.653552,-0.354589,-0.833139,-1.99497,-0.682681,1.40739,0.113773,-0.687589,0.0867028,0.684262,-1.28532,0.789214,0.81585,-1.1691,-0.779156,0.544214,-2.98546,1.89644,1.46722,-1.28956,-0.184196,-0.317256,0.368715,1.0162,0.363118,1.02811,0.0618143,-0.501164,-0.094101,0.024577,1.48316,0.0771176,0.648848,1.0055,0.138766,0.464774,0.264068,-0.210244,0.650821,1.12992,-0.543809,17.7251,0.0705391,2.77289,25.7364,3.21093,3.3551,3.59514,-0.445201,-0.0207211,5.61048,-0.372154,-0.682681,1.40739,0.113773,-0.687589,0.0867028,0.684262,-1.28532,0.789214,0.81585,1.78623,-9.10398,0.929388,-1.11271
-218.673,0.990719,0.0340234,7,127,0,228.673,-1.01019,-0.0763373,-0.110735,-0.538139,-0.454014,0.9781,-1.25206,0.122238,-0.0667122,0.899466,0.896111,-0.141717,-0.590153,0.102408,0.986396,-0.377476,0.100137,0.91855,-1.14025,-0.667444,-2.26537,-0.133537,-3.12966,-0.449794,-0.647488,-0.989997,0.766532,-0.524818,0.82076,-0.279043,0.266913,-1.15727,-1.34938,0.01581,0.709191,1.72399,-1.89075,-0.435849,-0.392293,0.526609,-1.64897,1.01115,0.465479,-0.48271,-0.926659,-0.214995,-0.76033,-0.639058,12.475,-0.198682,-0.109395,0.19637,-0.461024,5.68525,-2.8928,1.83889,2.20876,9.84972,6.67007,-0.141717,-0.590153,0.102408,0.986396,-0.377476,0.100137,0.91855,-1.14025,-0.667444,-2.00027,10.4689,-1.17776,9.9275
-219.102,0.99974,0.0347836,6,127,0,228.084,-0.806775,-0.574113,-0.224361,0.411934,-0.51441,-0.629116,-0.369077,-0.0917664,-0.654552,0.943326,-0.0721685,1.90236,-0.749283,0.592602,-0.361481,-0.156105,0.424742,1.46821,-1.01637,0.0921423,-3.24862,-0.854532,-2.94278,-1.61545,1.41427,-0.240372,0.0237515,0.930772,0.203304,-0.906734,1.10216,-0.139104,-0.495027,-0.0716313,-1.79364,1.56703,0.183042,0.306589,-1.48638,0.353449,0.186623,-0.064019,0.669161,0.894249,-0.56267,-0.289725,0.613013,-1.57962,-7.19528,-0.728676,-0.324018,0.28169,-0.559237,-2.36116,0.280211,-0.546611,-0.701324,-1.50289,-0.185372,1.90236,-0.749283,0.592602,-0.361481,-0.156105,0.424742,1.46821,-1.01637,0.0921423,-0.849227,-3.0237,-0.882655,0.174882
-219.919,0.998915,0.0363634,7,127,0,227.49,-0.167849,0.627584,1.02994,0.092667,-0.0956268,1.28989,0.0403534,-0.709444,1.23288,-0.181159,-0.969586,-1.6268,1.32684,0.434495,-0.506988,0.346443,0.56683,-0.649062,-0.107891,-0.378652,-2.88519,-0.0716126,-1.98049,-4.73568,-1.36866,-0.487315,0.258167,0.883645,-0.746044,-0.428712,-0.0561178,-0.609105,0.106559,0.114269,-0.424465,1.24401,-0.0802757,0.949599,-0.723728,0.0250829,0.833137,1.32227,-1.24808,-0.118807,-1.30565,-0.186714,-1.38422,0.462307,2.10719,0.445551,0.983303,0.852264,-0.177775,1.07414,0.235482,-0.72033,1.27861,3.57533,-2.61031,-1.6268,1.32684,0.434495,-0.506988,0.346443,0.56683,-0.649062,-0.107891,-0.378652,-1.0953,0.84082,-0.996694,-0.99535
-223.014,0.998156,0.0379047,6,127,0,228.29,-0.543419,0.566976,1.32499,0.281996,-0.13391,-0.165689,-0.0655833,-0.289727,2.56345,0.0934113,-0.111676,-2.11702,1.17122,0.568851,-0.588353,0.302263,-0.0920909,-0.528611,-0.0060019,-0.347387,-2.92928,-0.265072,-1.24193,-5.32647,1.06544,0.256221,0.0706103,0.276619,-0.0604693,1.96865,0.135402,-0.722468,-0.898903,-0.882525,-0.202808,-0.130278,0.692745,0.0311799,-0.116002,0.184623,0.921483,-0.385678,-0.150551,-0.183814,-0.360279,0.0112025,-1.15029,0.411598,2.23011,0.420412,1.25613,2.01226,-0.345893,-0.518257,-0.110722,-0.276485,2.6069,-0.551077,2.66144,-2.11702,1.17122,0.568851,-0.588353,0.302263,-0.0920909,-0.528611,-0.0060019,-0.347387,-1.06691,-0.602829,-0.120255,-0.954739
-224.677,0.973255,0.0394055,6,63,0,239.444,-0.306498,0.0437794,-0.291959,-0.31546,-0.488462,1.23572,-0.611914,-0.0440691,-1.32566,0.662823,-2.26991,0.0467698,0.399727,2.6283,0.89408,0.933345,-1.76745,0.964196,0.325359,2.34227,-0.895449,-2.31364,-1.40964,-2.32254,0.56741,0.101754,1.10547,1.45138,-0.436163,-0.105009,0.260487,-0.167737,2.47469,0.0860098,-0.157854,-2.1271,1.22972,0.899985,-0.481582,0.420607,-0.312587,-0.412671,0.0344155,-0.0587058,-1.99726,0.0917118,-0.107611,-2.8076,-3.10937,-0.867474,-1.06324,-0.703682,-0.643379,2.03336,-1.03656,0.264718,-1.88831,0.133249,-2.01505,0.0467698,0.399727,2.6283,0.89408,0.933345,-1.76745,0.964196,0.325359,2.34227,1.88916,-1.83229,-0.273197,-1.50242
-217.601,0.997742,0.0384891,6,63,0,232.807,-0.203623,0.136918,0.393008,-0.817492,-0.245614,0.0133973,-0.92536,0.916626,-0.394706,0.668475,-1.07701,1.23164,0.286093,2.21392,0.0963967,0.29089,-0.520582,-0.434505,-0.667854,1.67251,-1.2093,-2.43195,-1.09998,-1.6547,-0.228623,-0.350886,-0.808415,0.365255,-0.481761,1.73503,-0.0713597,-0.472922,-1.56515,0.144958,-1.96302,-1.11155,0.279454,1.51966,1.14412,1.01267,-1.94656,1.74807,1.08765,1.64124,0.737152,-0.539628,-0.457436,-1.3898,-6.73415,-0.616156,0.16831,-2.77094,-0.385366,-1.19113,-2.21055,1.58579,-0.859035,-0.198914,-0.798513,1.23164,0.286093,2.21392,0.0963967,0.29089,-0.520582,-0.434505,-0.667854,1.67251,1.02097,-1.78183,1.23891,-1.03791
-225.164,0.962723,0.0399312,6,63,0,233.518,-0.361295,0.786993,0.553396,-0.567406,1.30277,-0.248031,-0.973221,0.903036,-0.402839,-0.0236239,-1.4511,1.5519,-2.09472,0.692276,-0.313179,1.26474,1.50357,-1.74911,-1.07169,1.17891,-2.47544,-2.82262,-1.05365,-2.19566,-1.83433,0.376887,-0.114147,-0.117948,0.853149,0.19607,0.254477,-0.842864,0.142698,-0.707904,0.306128,-0.614715,-1.33658,-2.12475,-0.259447,0.291552,1.30985,-0.367401,0.221412,-1.28622,-0.479694,0.435879,0.432579,0.154197,-11.2339,0.52006,0.314391,-3.60956,1.3555,-1.48442,-1.59482,0.67163,-0.626189,-0.926347,-1.30212,1.5519,-2.09472,0.692276,-0.313179,1.26474,1.50357,-1.74911,-1.07169,1.17891,-0.949654,-1.13794,1.7392,-0.997818
-228.949,0.999391,0.0380086,6,63,0,238.118,-0.22515,1.06298,0.711863,-0.691266,2.00951,-1.24649,-1.53027,0.675322,0.834984,1.53356,-0.295102,1.22232,-2.02639,-0.254721,-0.549975,1.26028,0.258463,-2.69474,-1.1544,0.491793,-1.351,-2.76684,-2.30521,-1.44045,1.25383,-0.0429371,-0.0997232,0.124355,-0.21103,0.447041,0.153086,-0.832806,0.795203,1.19098,1.46545,-1.03374,1.12626,-1.03277,-0.00812336,-0.653708,-1.66309,0.223938,0.492118,-1.09736,1.32182,0.775136,-1.06522,0.0375635,3.59919,0.879412,0.938585,-0.0878858,2.19558,-3.33065,-1.04982,1.749,2.32159,1.96036,0.00687374,1.22232,-2.02639,-0.254721,-0.549975,1.26028,0.258463,-2.69474,-1.1544,0.491793,0.245311,-1.12068,-1.07218,2.92348
-227.942,0.995826,0.0395589,7,127,0,241.619,0.38764,-0.457206,-0.260681,-0.268411,-1.31366,1.72371,1.09455,-0.699574,-1.17171,-0.225748,-0.472472,-0.773261,1.87048,0.0329617,0.166197,-1.33958,-0.858449,2.7805,1.05813,-0.231627,-1.94311,1.22233,-0.688939,-5.55679,1.66587,0.824872,-0.988489,-0.364499,0.267093,-0.606279,-0.162019,-0.286568,1.20685,-0.982586,1.86227,-1.88804,0.859673,0.887911,1.55053,0.145246,2.28152,0.0126523,0.518517,-1.06628,-0.0823614,0.591281,-1.36607,0.0146799,-4.43731,-1.14914,-0.637612,-2.27651,-2.11023,2.14982,1.62401,-0.797254,-1.28658,-9.81544,-7.26595,-0.773261,1.87048,0.0329617,0.166197,-1.33958,-0.858449,2.7805,1.05813,-0.231627,0.689312,7.76924,1.51033,-1.03299
-224.463,0.798101,0.0407908,6,63,0,237.63,0.0342474,-0.792408,0.64928,-1.06654,-0.436985,0.722423,0.584826,-0.34599,-1.34427,-0.06104,-0.280156,-0.612838,1.89486,0.632505,0.128635,-1.29792,-0.786918,2.01958,0.704087,-0.778169,-2.57368,0.897846,-2.13235,-5.51304,0.725085,0.0979784,-1.24081,1.01034,-1.58671,1.79858,1.21003,-0.681663,-0.228416,0.543469,-0.94902,-0.472312,0.646427,-0.709221,0.105221,-0.534055,-0.396169,1.91975,0.808108,0.573699,0.918862,2.0545,1.67476,-0.41631,10.9517,-1.01693,0.65466,0.405648,-0.468178,0.71376,1.43204,-0.265959,-1.31692,22.7318,3.72485,-0.612838,1.89486,0.632505,0.128635,-1.29792,-0.786918,2.01958,0.704087,-0.778169,-0.220301,-1.0588,-2.51186,-1.01954
-221.156,0.992344,0.02621,7,127,0,233.459,0.219987,0.941969,-1.45346,-0.2378,0.289642,-0.172587,0.370908,-0.0714077,-0.0714166,-0.628342,-1.53356,0.363332,-1.31711,0.291202,0.824239,1.33332,2.37179,-0.884392,-0.112066,0.249548,-3.03262,-0.688986,0.650049,-3.84697,1.62474,-0.69963,-0.0849484,0.199334,-0.242168,0.0705601,1.73016,-0.398491,-1.48786,-0.10355,0.674824,-0.508707,1.48612,0.823487,0.510203,-0.824787,0.200344,1.81662,0.721254,-0.740833,-0.343142,1.13433,-1.55715,-1.79157,-8.49577,0.758209,-1.61593,-15.4873,1.38142,-3.35443,0.902929,-0.163736,-0.0999441,-4.89247,-1.67315,0.363332,-1.31711,0.291202,0.824239,1.33332,2.37179,-0.884392,-0.112066,0.249548,-0.844914,2.3781,5.50932,-0.901156
-219.764,0.959326,0.0268574,7,127,0,234.047,0.589753,0.820082,0.558619,-0.504825,0.664719,0.222975,0.131214,0.188014,-0.333734,-0.54625,-1.24984,0.376692,-1.86836,1.60642,-0.154312,1.05985,1.17138,-1.09627,-0.204374,1.45118,-3.80131,0.113726,-0.299191,-3.3817,0.902352,-0.471983,2.65147,0.662778,-0.313677,0.393456,-0.408838,0.306907,-0.252128,1.02515,1.2568,-0.135567,-0.0179356,1.21283,-1.32953,-0.824173,-2.18934,0.148294,-0.0475207,1.11486,-0.595194,0.17535,-2.34988,0.972987,-0.627862,0.742244,0.530011,-0.990524,1.05067,-0.0978666,-0.307979,0.141123,-0.26718,0.0841281,-3.26927,0.376692,-1.86836,1.60642,-0.154312,1.05985,1.17138,-1.09627,-0.204374,1.45118,-1.03936,2.28653,0.11924,-1.00686
-217.697,0.995172,0.0254469,7,127,0,228.382,-0.546868,0.272262,0.722404,-0.407043,-0.621132,-0.208777,-0.0839423,-1.58472,-0.10042,0.596457,0.141731,0.0850011,-0.377635,0.150222,-0.870502,1.44545,-0.172203,-0.842012,0.619635,1.11701,-3.10945,0.6882,0.666651,-1.09056,-0.642275,-0.702911,-0.26441,0.254943,-0.479392,-0.245514,0.00910964,-0.377955,-0.00425234,1.12432,1.80132,-0.37503,1.88005,-1.69556,-0.225215,-0.508321,-1.36411,0.82186,0.505284,-1.08685,1.20688,0.223144,-0.0441308,1.74516,2.17511,0.0997286,0.706718,10.0947,-2.81664,-3.0156,0.86105,-3.89767,1.6999,11.373,-4.62351,0.0850011,-0.377635,0.150222,-0.870502,1.44545,-0.172203,-0.842012,0.619635,1.11701,-1.03925,6.38807,-1.53119,3.27518
-217.292,0.970387,0.026235,7,127,0,235.113,-0.320986,0.450717,0.422972,-0.0617296,-0.22404,-0.261936,0.12445,-1.19795,-0.245134,0.13616,0.0125173,-0.192953,-0.887024,0.571936,-0.294197,1.28307,0.0142934,-0.87615,0.246557,1.08727,-2.8698,0.632835,0.195844,-0.789706,-0.845623,-0.652164,1.2013,-0.711992,-1.74905,-0.42756,-0.47232,-2.07802,0.743007,1.59108,0.908226,1.04616,1.84685,-1.5504,-2.26067,0.795302,-0.717122,0.0160306,1.47087,0.258081,-1.04563,0.179742,2.00793,-0.553422,7.2102,0.299769,0.387181,12.8617,-1.09055,-3.67494,4.21881,-3.87199,2.00084,7.75916,7.45334,-0.192953,-0.887024,0.571936,-0.294197,1.28307,0.0142934,-0.87615,0.246557,1.08727,-1.00329,1.89379,-0.0611328,3.28122
-216.729,0.991782,0.025517,7,127,0,229.449,-0.0159599,0.139421,2.00895,-0.400215,0.456324,0.190608,0.756125,-0.203428,-0.560628,-0.0681899,-0.114148,0.217483,-0.997318,0.225654,-0.312371,1.2817,0.119344,-0.692013,0.505919,0.847762,-2.1831,1.14161,0.0307095,-1.49177,0.366166,-0.536568,2.40031,-0.923759,1.0998,1.62667,-0.00461748,2.29002,-0.505526,-1.22271,-0.1486,0.708212,0.0803484,-0.715462,0.055915,-0.372057,0.162909,0.545354,0.341303,-0.694257,1.37742,-0.0351871,-0.376929,-1.84561,-4.36388,-0.251403,1.94505,-7.33928,0.968428,-0.0617302,3.22707,-0.821957,-1.10934,-28.5691,14.6486,0.217483,-0.997318,0.225654,-0.312371,1.2817,0.119344,-0.692013,0.505919,0.847762,-0.851618,2.38187,3.67352,0.636854
-217.574,0.99885,0.026081,7,127,0,226.535,-0.614974,0.321485,-1.36586,-0.353457,-0.322076,0.70595,-0.178879,0.805137,-1.13885,1.81524,-1.09727,0.0626109,0.793086,-0.010014,-0.263221,-0.849539,-0.554943,0.657879,-0.246132,-0.623898,-3.33296,-1.72754,-1.72683,-1.37911,0.0373445,1.6846,0.0638685,0.496849,-0.144234,0.375172,-0.779299,0.501833,1.54498,0.731358,0.257126,0.74899,-0.706085,0.587739,-1.51351,1.33607,-1.07756,-0.218196,0.752701,0.727153,1.66601,-0.348743,0.162399,-0.338364,3.70198,0.231653,-1.40687,0.798075,-0.426914,0.0131201,0.876554,1.40351,-1.67931,2.97744,-0.819778,0.0626109,0.793086,-0.010014,-0.263221,-0.849539,-0.554943,0.657879,-0.246132,-0.623898,-0.968596,-0.237796,-1.18364,0.911531
-222.192,0.995049,0.0270809,7,127,0,228.729,-0.303208,-1.36951,0.704704,0.454427,-1.74807,1.80269,-1.20663,0.323887,0.978319,-0.184373,-0.866287,0.816985,-0.416574,0.506485,1.66858,0.205632,-0.28574,-0.192797,0.298834,0.608434,-2.61826,0.474463,-2.10558,-1.63318,-0.267584,0.208796,1.30886,-0.37674,0.999651,-1.24788,0.790247,-1.12283,0.615677,-0.794686,-1.23462,-0.29173,-0.707376,-0.130185,-0.189973,0.824505,0.655181,-0.62918,0.172473,0.478555,1.29512,-0.0108108,-0.125829,-0.174605,-14.2864,-1.74929,0.517565,-0.587175,-1.91268,0.633272,-2.42395,-0.80383,1.28544,-10.8339,-13.1631,0.816985,-0.416574,0.506485,1.66858,0.205632,-0.28574,-0.192797,0.298834,0.608434,-0.429072,13.136,-1.2677,-1.32738
-229.4,0.999975,0.0278578,7,127,0,240.101,-0.389675,-1.25432,1.45882,1.31399,-1.92835,1.96198,-1.29195,0.845601,0.932841,-0.271364,0.0168167,1.68739,-0.67582,-0.530696,2.39843,1.33956,-0.126203,-0.433655,0.87035,1.02941,-2.88102,0.15444,-2.1507,-2.34715,0.240514,-0.608532,-1.21621,-1.3442,-0.152253,0.0957088,-0.0896737,-0.885501,0.438743,-1.15891,-0.263037,-1.37839,0.366182,2.02152,-0.90394,-2.01561,-0.364171,0.389948,-0.965913,-0.612047,0.279881,1.22161,0.0895778,1.04306,-0.88576,-1.41381,1.35621,1.52445,-2.06218,1.65138,-1.05416,0.801185,1.11503,-10.5445,9.69852,1.68739,-0.67582,-0.530696,2.39843,1.33956,-0.126203,-0.433655,0.87035,1.02941,-0.996422,3.11418,0.0338951,-1.9652
-219.54,0.999534,0.0289632,7,127,0,238.033,-1.05435,-0.559518,1.55005,0.509571,-1.01871,1.2591,0.130514,0.0170596,1.41174,0.273146,-0.360741,0.209899,-0.794987,0.547971,1.55509,0.13639,0.150539,0.355645,1.05915,-0.755276,-3.72781,0.116625,-1.39071,-1.36603,-0.209711,1.18608,-0.851569,-1.71992,1.82643,-1.14447,1.41214,-0.607259,-0.895229,1.72048,-1.86575,-1.76677,0.371926,0.845579,-1.91785,-1.41686,0.210635,0.647459,-0.462297,-1.49494,-0.167688,-1.80322,0.381942,1.26671,-8.32425,-0.666101,1.49348,-0.11241,-1.33565,-0.381837,-0.186864,-1.50238,2.53961,-4.2339,-4.40987,0.209899,-0.794987,0.547971,1.55509,0.13639,0.150539,0.355645,1.05915,-0.755276,-1.04189,0.45901,-1.30138,-0.797685
-220.267,0.973653,0.0300626,7,127,0,229.956,-0.207629,1.12589,-1.62131,-0.58924,1.18934,-0.287503,-1.26709,0.253188,-1.52272,1.18923,-1.66332,-0.335567,0.825337,-0.968237,-1.61229,0.167044,-0.588725,-0.170111,-1.44043,0.957418,-1.59758,-1.01094,-1.06288,-1.57184,-0.935512,0.0534441,-1.92479,-0.616002,1.47711,0.0772916,1.34435,2.3347,0.583096,-0.855845,0.0181562,-0.200089,-0.128252,-0.705684,0.255187,0.635724,-0.835604,0.453303,-0.506885,0.222771,0.356062,-0.698126,0.872734,-0.534965,2.16084,0.928288,-2.08033,1.36227,1.41398,-1.48458,-0.624071,0.9275,-1.65235,3.60538,-2.93838,-0.335567,0.825337,-0.968237,-1.61229,0.167044,-0.588725,-0.170111,-1.44043,0.957418,-0.999529,4.02598,-0.615127,-0.761213
