# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-210.164,0.998792,0.0886503,5,31,0,213.459,-0.602147,-0.0703665,-0.343934,-0.181631,-0.654795,0.0934602,2.14951,0.0832209,6,0.166667,0.352515,0.347336,0.350404,0.341495,0.355633,0.395736,6
-210.807,0.995909,0.0886503,5,31,0,215.1,-0.448079,-0.597313,1.30294,-0.934826,1.31734,-1.14341,1.20276,0.0636333,6,0.166667,0.380816,0.409709,0.375765,0.409931,0.372656,0.408168,6
-208.633,0.999153,0.0886503,5,31,0,214.375,-0.470198,-0.626105,0.935808,-0.512503,-1.25929,0.827551,0.240893,0.224004,6,0.166667,0.351957,0.435223,0.357783,0.320324,0.429272,0.397418,6
-209.022,0.987425,0.0886503,5,31,0,213.786,-0.685772,0.395034,0.881536,0.76436,-0.418551,-1.122,0.864066,0.151681,6,0.166667,0.348452,0.365387,0.361275,0.320983,0.298185,0.364772,6
-207.383,0.997994,0.0886503,5,31,0,211.458,-0.39079,0.224144,0.871382,0.735301,0.41822,-0.434258,0.138672,0.149405,6,0.166667,0.411613,0.435216,0.430225,0.418653,0.388014,0.408524,6
-208.318,0.997143,0.0886503,5,31,0,210.307,-0.301062,0.256071,1.03935,0.538497,0.510248,-0.632362,-0.137454,0.46518,6,0.166667,0.454639,0.545479,0.487362,0.484079,0.355437,0.409749,6
-209.987,0.977339,0.0886503,3,7,0,210.693,-0.269873,0.207016,1.02003,0.594703,0.517178,-0.686411,-0.160168,0.610375,6,0.166667,0.464182,0.587279,0.523263,0.511448,0.334291,0.409112,6
-207.069,0.996164,0.0886503,4,15,0,211.853,-0.350066,0.0161301,0.859348,0.708905,0.263721,-0.624344,0.0898547,0.282484,6,0.166667,0.414472,0.473197,0.462617,0.43154,0.371349,0.419535,6
-206.81,0.970555,0.0886503,3,11,0,214.629,-0.39344,0.114032,0.62476,0.521693,0.110302,-0.74433,0.17266,0.156855,6,0.166667,0.4072,0.426672,0.422722,0.407059,0.375149,0.409422,6
-207.269,0.99889,0.0886503,5,31,0,209.271,-0.363579,1.65043,-0.490178,-0.571452,-1.04271,-0.618818,-0.116643,0.491853,6,0.166667,0.610209,0.353275,0.344196,0.293916,0.338957,0.396289,6
-206.995,0.997622,0.0886503,5,63,0,210.299,-0.437457,1.88789,0.235481,-0.250435,-1.01716,-0.626786,0.469365,0.282588,6,0.166667,0.523991,0.408321,0.375609,0.326316,0.351015,0.42438,6
-208.571,0.987672,0.0886503,5,31,0,211.242,-0.540608,-0.700024,1.15441,-0.415094,0.116468,-0.860562,-0.351442,0.392234,6,0.166667,0.306788,0.478062,0.331054,0.378734,0.293561,0.336606,6
-207.921,0.998078,0.0886503,5,31,0,210.369,-0.340162,0.938527,-0.119092,-0.250948,-0.785875,-1.22921,0.842698,0.161661,6,0.166667,0.453029,0.411101,0.405951,0.385277,0.368448,0.449193,6
-209.012,0.98868,0.0886503,5,31,0,213.949,-0.510909,1.69943,-0.0939341,-0.303965,-0.31498,-0.406089,0.12688,0.0519255,6,0.166667,0.395879,0.373838,0.371289,0.371155,0.370052,0.376526,6
-205.544,0.997687,0.0886503,5,31,0,211.469,-0.136631,-0.274218,0.377857,-0.780942,-0.633613,-0.534983,-0.529267,0.788949,6,0.166667,0.412661,0.540282,0.320221,0.346034,0.363847,0.364891,6
-205.71,0.995354,0.0886503,4,15,0,206.279,-0.144724,-0.32062,0.368264,-0.716931,-0.566456,-0.590237,-0.496374,0.89384,6,0.166667,0.393814,0.545981,0.313126,0.342754,0.337982,0.357001,6
-207.157,0.978315,0.0886503,5,31,0,208.934,-0.20784,-0.477984,-0.00924335,-0.367011,0.108455,-1.14737,-0.00394066,0.415961,6,0.166667,0.399713,0.447275,0.410838,0.459408,0.335123,0.447821,6
-204.732,0.998608,0.0886503,5,31,0,208.38,-0.472511,0.733688,0.5763,-0.048132,-0.506856,-0.0997421,-0.105775,0.501691,6,0.166667,0.473917,0.454281,0.378326,0.325898,0.372256,0.371549,6
-207.101,0.986497,0.0886503,4,31,0,209.133,-0.458906,0.885626,0.735899,-0.904663,-1.69969,-0.678913,-0.253871,0.272306,6,0.166667,0.445778,0.435729,0.330649,0.284603,0.344393,0.370975,6
-210.079,0.997003,0.0886503,5,31,0,212.464,-0.370673,0.312229,1.16101,1.85983,0.226559,-1.59752,0.199018,0.17281,6,0.166667,0.421476,0.457592,0.487684,0.417871,0.343725,0.416713,6
-210.092,0.998983,0.0886503,5,63,0,215.418,-0.430147,2.15134,-1.18891,0.0262505,-0.684492,-1.17241,0.28367,0.140675,6,0.166667,0.468166,0.354939,0.394973,0.371348,0.355471,0.403659,6
-210.683,0.988251,0.0886503,5,31,0,218.615,-0.235066,1.21073,1.75195,-0.218544,-0.698876,-0.0759156,-0.149986,0.383665,6,0.166667,0.557112,0.607567,0.420941,0.376789,0.434333,0.427365,6
-210.178,0.999788,0.0886503,5,31,0,213.869,-0.480325,0.625763,0.660841,-1.54019,-1.09805,-0.834526,-1.41864,0.0993732,6,0.166667,0.396962,0.397797,0.346745,0.356763,0.362795,0.349486,6
-208.967,0.999938,0.0886503,5,31,0,211.729,-0.408355,0.962912,0.792326,-1.20256,-0.419951,-0.0448424,-1.25733,0.0973136,6,0.166667,0.42198,0.417936,0.371595,0.389546,0.39826,0.370351,6
-211.589,0.993269,0.0886503,6,63,0,217.015,-0.57964,-1.43032,-0.295669,0.108105,1.09581,-0.424306,-0.230076,0.0116752,6,0.166667,0.355182,0.358222,0.359306,0.361965,0.357876,0.358398,6
-210.072,0.999428,0.0886503,6,63,0,214.22,-0.485884,1.31524,1.59419,-0.790729,-1.77003,-1.58994,0.591184,0.302869,6,0.166667,0.478129,0.499236,0.326211,0.264644,0.275393,0.423888,6
-208.12,0.998369,0.0886503,5,31,0,212.567,-0.581838,1.16116,1.817,-0.746806,-0.676088,0.448199,-0.0838415,0.233561,6,0.166667,0.42296,0.460717,0.319458,0.32306,0.382924,0.354019,6
-213.8,0.994504,0.0886503,6,63,0,216.912,-0.620592,0.444087,-1.3854,1.79807,1.00092,0.906951,-0.549564,0.016528,6,0.166667,0.351318,0.344458,0.356434,0.353418,0.353063,0.347584,6
-211.747,0.999066,0.0886503,5,31,0,216.278,-0.609106,-0.0567639,-0.430259,1.68118,1.21866,-0.0631258,-0.16106,0.0240893,6,0.166667,0.351951,0.349902,0.361558,0.35899,0.351916,0.351378,6
-213.736,0.997987,0.0886503,5,63,0,216.21,-0.356078,1.62197,-0.710896,1.98524,1.79137,0.131438,0.356773,0.119588,6,0.166667,0.459561,0.391481,0.470368,0.464596,0.415722,0.422282,6
-209.64,0.999041,0.0886503,5,63,0,215.741,-0.509961,-1.01563,0.836474,-1.7933,-1.33007,-1.06864,0.0925047,0.194344,6,0.166667,0.330187,0.414014,0.297658,0.316814,0.327912,0.379427,6
-208.658,0.999143,0.0886503,4,15,0,210.628,-0.449812,-0.902733,0.895357,-1.71609,-0.867121,-1.29315,-0.0333327,0.32073,6,0.166667,0.323147,0.459428,0.2689,0.325651,0.296387,0.386867,6
-209.61,0.982018,0.0886503,6,63,0,214.136,-0.526052,1.3244,-0.469362,0.879421,0.606161,0.742924,0.225079,0.0668781,6,0.166667,0.392342,0.36414,0.38527,0.380951,0.383111,0.374959,6
-210.351,0.997963,0.0886503,5,63,0,212.842,-0.530534,1.55605,-1.46877,0.1967,-0.0329893,0.0489045,0.152219,0.0487432,6,0.166667,0.388247,0.353857,0.372631,0.370017,0.370948,0.372124,6
-207.738,0.999552,0.0886503,5,31,0,211.47,-0.423595,0.117135,-0.0188851,-0.220619,0.0917984,0.669232,0.556044,0.252938,6,0.166667,0.402763,0.394515,0.382394,0.401222,0.43676,0.429731,6
-210.607,0.991193,0.0886503,5,31,0,212.54,-0.763776,-0.0789403,1.94743,-0.307918,-0.169357,0.549722,0.182608,0.143446,6,0.166667,0.315377,0.381208,0.308328,0.312583,0.335164,0.323533,6
-209.82,0.999794,0.0886503,5,31,0,213.53,-0.600357,-0.0771638,-0.749521,0.238039,0.248342,-1.20745,-0.0542098,0.0463962,6,0.166667,0.353444,0.346348,0.356793,0.356902,0.341554,0.353687,6
-208.203,0.999869,0.0886503,5,31,0,211.409,-0.507497,0.65154,-0.968669,0.081604,0.21543,-0.942757,-0.0969151,0.166187,6,0.166667,0.4015,0.338838,0.378967,0.384215,0.339803,0.37201,6
-209.191,0.994926,0.0886503,5,63,0,212.156,-0.321373,-0.748793,1.1484,-0.173004,0.114607,-0.954952,-0.228716,0.0566286,6,0.166667,0.410046,0.436263,0.417956,0.421923,0.407225,0.417189,6
-213.797,0.999073,0.0886503,5,31,0,215.98,-0.544731,1.24477,-0.741718,-0.580988,-1.17882,0.343024,-0.663635,0.00128201,6,0.166667,0.367459,0.366867,0.366915,0.366737,0.36719,0.36689,6
-212.061,0.99927,0.0886503,5,31,0,215.56,-0.353756,0.911747,-0.597377,0.200051,-0.455199,0.799542,-0.0816953,0.0022156,6,0.166667,0.412961,0.412151,0.412579,0.412227,0.412901,0.412428,6
-212.302,0.998334,0.0886503,5,63,0,213.563,-0.305415,0.896018,-0.657195,0.135383,-0.499883,1.26184,-0.28619,0.00468154,6,0.166667,0.425259,0.423483,0.424389,0.423663,0.425678,0.423907,6
-211.014,0.998139,0.0886503,5,63,0,214.604,-0.54506,-1.35311,-0.687968,-0.00172759,-0.626704,-0.895834,-1.17887,0.0860518,6,0.166667,0.340403,0.35337,0.366977,0.354575,0.349293,0.343778,6
-210.897,0.999873,0.0886503,5,31,0,213.681,-0.306465,-0.95137,-0.399866,-1.91906,-0.631568,-0.0162487,-1.0407,0.0662354,6,0.166667,0.408667,0.417523,0.393273,0.413795,0.423715,0.407238,6
-213.247,0.995974,0.0886503,6,63,0,216.64,-0.653308,1.53866,1.74385,1.36621,-1.7129,1.4033,1.20102,0.139377,6,0.166667,0.392014,0.398851,0.3863,0.290687,0.387527,0.380857,6
-214.294,0.996321,0.0886503,4,31,0,216.608,-0.478518,1.83278,1.91122,1.20396,-2.16251,0.985804,1.35293,0.115907,6,0.166667,0.433868,0.436103,0.416059,0.325377,0.40993,0.42026,6
-208.593,0.99994,0.0886503,5,31,0,216.043,-0.534441,-0.130064,-0.777642,-0.53802,-0.146751,-0.958532,0.784334,0.310538,6,0.166667,0.360123,0.315198,0.331476,0.35893,0.303201,0.42779,6
-208.683,0.993207,0.0886503,4,31,0,212.322,-0.215345,0.522401,-0.571153,-0.292942,-0.384091,-1.14351,-0.623354,0.112048,6,0.166667,0.460877,0.430615,0.438274,0.435762,0.414966,0.429182,6
-211.264,0.999418,0.0886503,5,31,0,212.874,-0.607207,0.89516,-0.897322,1.42344,-0.277422,-1.43246,-0.0669106,0.0856848,6,0.166667,0.370399,0.335348,0.381015,0.347289,0.325206,0.351389,6
-211.747,0.997601,0.0886503,6,63,0,215.937,-0.507829,0.408393,1.39574,-0.527099,1.26628,1.57525,1.19586,0.0444235,6,0.166667,0.379967,0.390354,0.370227,0.388986,0.392253,0.388243,6
-212.081,0.997814,0.0886503,6,63,0,218.767,-0.691147,2.07473,1.87729,-1.70945,-0.38565,-0.203766,-0.550904,0.209959,6,0.166667,0.436461,0.426293,0.259213,0.316021,0.324333,0.30857,6
-208.859,1,0.0886503,4,15,0,212.742,-0.649667,1.87497,1.86142,-1.62448,-0.317299,-0.172967,0.0774216,0.36706,6,0.166667,0.509639,0.508396,0.223402,0.317316,0.328902,0.349498,6
-206.626,0.999922,0.0886503,5,47,0,210.843,-0.298742,0.279535,-0.613097,-0.873151,-1.07246,-0.580402,0.128026,0.595147,6,0.166667,0.466954,0.339926,0.306104,0.281504,0.344305,0.444592,6
-206.503,0.972276,0.0886503,5,63,0,211.654,-0.46001,0.672904,-0.0274392,-1.68893,-1.17367,-0.682073,0.0137366,0.552322,6,0.166667,0.477927,0.383395,0.198954,0.248197,0.302223,0.388785,6
-212.031,0.983744,0.0886503,5,31,0,213.497,-0.191265,1.48211,-0.972191,-1.68549,-1.75582,0.0477887,-0.363945,0.150967,6,0.166667,0.508121,0.416287,0.390379,0.387855,0.454117,0.438757,6
-209.363,0.998879,0.0886503,5,31,0,214.896,-0.23187,-0.772724,0.803666,-1.19649,0.115574,-1.88023,-0.1002,0.344504,6,0.166667,0.377993,0.511247,0.344328,0.452133,0.293257,0.433794,6
-208.784,0.971341,0.0886503,5,31,0,213.271,-0.4993,0.89048,0.554431,0.331663,-0.442541,0.159079,0.391717,0.0316972,6,0.166667,0.384362,0.381845,0.380179,0.374414,0.378891,0.380628,6
-209.383,0.999012,0.0886503,5,31,0,211.222,-0.43691,-0.861795,-0.277347,-0.329498,-0.316991,0.254256,1.345,0.198241,6,0.166667,0.352572,0.379448,0.377017,0.377599,0.404559,0.457534,6
-209.612,0.999991,0.0886503,5,63,0,211.787,-0.638516,0.622684,-0.255458,-0.54294,1.28051,-0.0118505,0.88064,0.0850565,6,0.166667,0.357656,0.340685,0.335214,0.37061,0.345354,0.362712,6
-212.95,0.996655,0.0886503,5,31,0,215.892,-0.620078,-0.291016,-0.590216,-1.05386,1.36847,0.852859,0.687052,0.378931,6,0.166667,0.325117,0.30075,0.265141,0.474641,0.426315,0.411024,6
-213.966,0.999592,0.0886503,6,63,0,217.419,-0.600971,0.381923,0.75963,0.293124,-1.32332,-0.951835,-0.796755,0.00157053,6,0.166667,0.354259,0.354395,0.354227,0.353646,0.35378,0.353835,6
-215.646,0.994395,0.0886503,5,47,0,220.065,-0.416385,-0.150626,1.02922,-0.759473,0.724771,-1.56835,0.299235,0.000172728,6,0.166667,0.397376,0.397425,0.397351,0.397412,0.397317,0.397394,6
-210.829,0.994109,0.0886503,6,63,0,222.361,-0.459593,0.291733,-0.526311,0.586175,-0.20173,1.67972,0.526426,0.0152705,6,0.166667,0.38814,0.385177,0.389208,0.386352,0.393185,0.388991,6
-208.39,0.995267,0.0886503,4,31,0,215.839,-0.502638,1.05861,-0.348854,-0.70593,0.101921,0.644516,0.597006,0.0848123,6,0.166667,0.398228,0.369998,0.362967,0.378953,0.389842,0.388884,6
-210.437,0.99894,0.0886503,5,31,0,211.856,-0.493558,0.163636,-0.561769,1.15912,1.05086,0.204522,1.6205,0.0902133,6,0.166667,0.382537,0.367203,0.40396,0.401611,0.383408,0.414021,6
-215.508,0.992349,0.0886503,5,63,0,220.751,-0.640338,-0.323253,-1.12,-0.595553,2.21146,-1.88926,-0.761856,0.0205928,6,0.166667,0.343667,0.339976,0.342403,0.355535,0.33643,0.341633,6
-218.149,0.993176,0.0886503,5,31,0,222.076,-0.120947,-1.1883,-0.279497,0.463055,2.91796,-0.0224736,-0.469486,0.0158101,6,0.166667,0.465123,0.468699,0.471624,0.481305,0.469711,0.467952,6
-212.656,0.999773,0.0886503,6,63,0,220.82,-0.791933,0.992593,-0.224562,-0.34145,0.146958,1.041,-0.485155,0.149977,6,0.166667,0.344554,0.304574,0.300873,0.316502,0.346195,0.296359,6
-211.748,0.999632,0.0886503,5,31,0,218.947,-0.41711,1.39102,2.01655,0.71282,-0.0695287,-1.13225,0.981803,0.0401768,6,0.166667,0.410663,0.416759,0.404085,0.39654,0.386369,0.40669,6
-215.725,0.995202,0.0886503,5,31,0,218.583,-0.232292,2.32423,2.35186,1.09271,0.223854,-1.06368,-0.108898,0.0439863,6,0.166667,0.467531,0.467834,0.454073,0.444617,0.430679,0.441005,6
-215.715,0.999426,0.0886503,6,63,0,223.007,-0.591627,-0.27547,-1.27827,-2.10525,2.00369,0.722991,0.683749,0.231593,6,0.166667,0.341768,0.291592,0.25366,0.468146,0.395515,0.393344,6
-213.042,0.999404,0.0886503,5,31,0,219.822,-0.286061,2.44799,0.166927,-0.316866,-0.0449262,-0.0914681,-0.681807,0.0134448,6,0.166667,0.437049,0.429518,0.427925,0.428821,0.428667,0.426725,6
-216.461,0.989146,0.0886503,5,47,0,219.968,-0.761403,1.59963,-0.0228467,0.361308,0.281965,1.086,1.17158,0.00335316,6,0.166667,0.319507,0.318325,0.318605,0.318547,0.319133,0.319195,6
-216.451,0.998191,0.0886503,5,63,0,221.438,-0.193116,0.433641,2.56162,1.06678,-0.0957299,0.679892,0.226882,0.00541084,6,0.166667,0.452452,0.455306,0.453301,0.451742,0.452782,0.452175,6
-215.031,1,0.0886503,4,15,0,217.427,-0.233263,0.251432,2.32544,0.754847,0.0618984,0.648531,0.23034,0.00421923,6,0.166667,0.442209,0.444368,0.442733,0.442012,0.442622,0.442187,6
-209.894,0.999162,0.0886503,5,31,0,218.8,-0.728309,1.99763,0.394062,0.596849,-0.289723,0.351084,-0.177416,0.48886,6,0.166667,0.561746,0.369196,0.392567,0.295266,0.364316,0.306817,6
-209.376,1,0.0886503,5,31,0,213.105,-0.400088,-1.50526,0.612281,-0.677351,-0.233075,-1.45035,0.530873,0.107107,6,0.166667,0.363244,0.417144,0.383992,0.395308,0.364605,0.415025,6
-206.143,0.998802,0.0886503,5,31,0,211.262,-0.552772,0.258267,0.930774,0.720911,0.232751,-0.436365,0.322317,0.363252,6,0.166667,0.387234,0.446539,0.427784,0.385036,0.329315,0.392768,6
-206.761,0.998293,0.0886503,5,31,0,208.572,-0.513716,1.50248,1.28717,-1.49858,-0.518434,-0.699278,0.223601,0.325162,6,0.166667,0.493709,0.476224,0.268745,0.33575,0.322765,0.3915,6
-207.439,0.997992,0.0886503,5,31,0,209.527,-0.538506,-0.70449,0.166109,0.159607,0.367759,0.0136997,0.204715,0.254883,6,0.166667,0.327818,0.378442,0.378052,0.390605,0.369348,0.380759,6
-208.621,0.999676,0.0886503,5,31,0,209.533,-0.450151,-0.615875,0.124602,0.966419,0.0169114,0.730464,0.372002,0.0957467,6,0.166667,0.3754,0.392165,0.411536,0.38971,0.406076,0.397826,6
-209.364,0.997084,0.0886503,5,63,0,212.407,-0.378157,0.287574,0.585371,0.662318,-0.768362,0.0629397,-1.65539,0.0921415,6,0.166667,0.41298,0.419648,0.421375,0.389609,0.407971,0.370357,6
-207.953,0.999501,0.0886503,5,31,0,211.03,-0.504082,1.22492,0.331295,0.767195,-0.83967,0.275903,-0.227656,0.142954,6,0.166667,0.41849,0.387764,0.402657,0.348846,0.385886,0.368973,6
-206.525,0.998987,0.0886503,5,31,0,211.521,-0.510995,1.17927,1.15683,-0.585915,-1.29519,-0.681213,0.468039,0.379042,6,0.166667,0.484004,0.48188,0.324519,0.268563,0.316651,0.417368,6
-206.964,0.993426,0.0886503,5,31,0,209.3,-0.554078,0.250269,0.191713,-0.214145,0.874197,0.0838116,0.64168,0.305144,6,0.166667,0.382793,0.37858,0.349913,0.42866,0.370866,0.411378,6
-208.832,0.99763,0.0886503,5,31,0,210.339,-0.647961,0.77833,-0.142612,0.119767,0.881435,-0.379292,1.43467,0.157305,6,0.166667,0.371561,0.338408,0.34771,0.375356,0.330124,0.395971,6
-208.675,0.998469,0.0886503,5,63,0,211.489,-0.364302,0.360153,1.68907,0.646368,0.32162,-0.857631,-0.497551,0.298604,6,0.166667,0.436161,0.534958,0.457281,0.433333,0.349692,0.37452,6
-209.027,0.996569,0.0886503,5,31,0,211.937,-0.371721,1.12384,-0.7863,-0.511357,-1.2284,-0.0194361,0.772069,0.297193,6,0.166667,0.49057,0.353108,0.371989,0.323706,0.406731,0.464493,6
-209.849,0.999227,0.0886503,5,31,0,212.093,-0.306882,-0.838613,1.76469,-1.08348,-0.214025,-1.15466,-0.638315,0.122848,6,0.166667,0.398935,0.477492,0.391745,0.417468,0.389663,0.40485,6
-208.66,0.999117,0.0886503,5,63,0,210.957,-0.589968,1.60699,-0.523199,0.488979,-0.273742,0.253002,0.702376,0.387345,6,0.166667,0.508122,0.311605,0.401177,0.332699,0.37943,0.421186,6
-205.662,0.996413,0.0886503,5,31,0,211.787,-0.546742,0.027023,0.700453,-1.22189,0.323851,-0.327804,0.0257789,0.531612,6,0.166667,0.369963,0.456517,0.232132,0.407435,0.327171,0.369809,6
-206.509,0.994555,0.0886503,5,31,0,208.26,-0.614233,1.45416,0.189867,-0.847148,-0.717445,-0.288318,-0.0440718,0.534341,6,0.166667,0.540606,0.374542,0.255993,0.269415,0.316849,0.345748,6
-207.172,0.994404,0.0886503,5,31,0,209.976,-0.468775,1.97849,-0.0345921,-0.266595,-0.20889,0.0729968,0.196888,0.477232,6,0.166667,0.616667,0.381005,0.355259,0.361591,0.393186,0.407378,6
-206.109,0.998967,0.0886503,5,31,0,208.436,-0.660414,0.106344,0.939822,-1.01041,0.308346,-0.353188,0.353445,0.817374,6,0.166667,0.360432,0.526917,0.184478,0.399301,0.279066,0.408174,6
-206.171,0.999989,0.0886503,5,31,0,208.082,-0.330844,1.37184,0.564496,0.162041,-1.00427,-0.656078,-0.262627,0.502131,6,0.166667,0.588556,0.488154,0.437952,0.302564,0.340677,0.386341,6
-206.894,0.986784,0.0886503,5,31,0,208.198,-0.523861,-0.144535,0.228623,-1.03892,-0.461407,-1.03132,0.772892,0.319168,6,0.166667,0.361239,0.389149,0.298291,0.338244,0.298799,0.431146,6
-207.086,0.989799,0.0886503,5,31,0,210.189,-0.288325,0.635818,0.264636,-1.21882,-0.801892,-0.866627,-0.347502,0.178007,6,0.166667,0.456325,0.439986,0.3763,0.393872,0.391124,0.413338,6
-204.811,0.999499,0.0886503,5,63,0,208.352,-0.621847,0.83952,0.554951,0.348638,-0.203857,0.0580706,0.451696,0.553403,6,0.166667,0.460767,0.421959,0.394387,0.324172,0.356701,0.408087,6
-208.415,0.983881,0.0886503,4,15,0,209.404,-0.763067,1.14103,0.385106,-0.286598,-0.892199,0.973076,0.630193,0.388601,6,0.166667,0.420758,0.351281,0.294331,0.247913,0.404939,0.373279,6
-208.621,0.985252,0.0886503,5,31,0,212.43,-0.359633,0.983802,0.14512,0.158611,-0.571678,-1.35954,0.793325,0.0849118,6,0.166667,0.431411,0.414035,0.414313,0.39935,0.383416,0.427448,6
-211.073,0.995563,0.0886503,4,31,0,215.094,-0.624082,1.53421,2.14677,-0.427046,-0.505986,0.659243,-0.492478,0.339312,6,0.166667,0.474147,0.526062,0.316699,0.310931,0.401218,0.311914,6
-212.029,0.998478,0.0886503,6,63,0,216.589,-0.523161,-1.13562,-1.56959,0.384143,-0.875062,-1.55908,0.80021,0.140092,6,0.166667,0.335759,0.322338,0.384771,0.343948,0.322659,0.398658,6
-209.762,0.998397,0.0886503,5,63,0,215.147,-0.359949,-1.11321,-0.0607553,-0.495657,0.521401,0.784236,-0.0317562,0.0327146,6,0.166667,0.402186,0.410491,0.407052,0.415107,0.417196,0.410721,6
-210.593,0.997336,0.0886503,5,31,0,212.652,-0.555105,-0.0825206,0.446309,1.50783,-0.321538,0.745764,-0.404094,0.0221527,6,0.166667,0.364257,0.366975,0.372454,0.363032,0.368517,0.362609,6
-211.245,0.997746,0.0886503,5,31,0,214.429,-0.378789,-0.00208413,1.38058,0.90193,-1.70285,0.303725,-0.888276,0.0345694,6,0.166667,0.406402,0.417982,0.413962,0.3923,0.408954,0.399033,6
-206.85,0.997004,0.0886503,5,31,0,212.435,-0.507438,1.03061,-0.02744,0.203811,-0.206892,-0.916486,0.837072,0.352805,6,0.166667,0.464103,0.373526,0.392806,0.358834,0.30348,0.447169,6
-210.073,0.986143,0.0886503,5,63,0,211.421,-0.651608,1.24588,-0.645537,-0.933511,-0.831605,-1.12856,0.48089,0.148552,6,0.166667,0.385438,0.321366,0.312108,0.315367,0.305921,0.358893,6
-208.234,0.999953,0.0886503,5,31,0,212.233,-0.305019,0.114359,0.745448,-0.648386,-0.819749,-0.135467,0.704675,0.131135,6,0.166667,0.427998,0.448368,0.403706,0.398309,0.419997,0.447046,6
-209.266,0.998003,0.0886503,5,31,0,210.554,-0.642581,0.0627717,0.0876169,-0.512106,-0.255141,0.169721,-0.244561,0.050201,6,0.166667,0.345375,0.345657,0.33888,0.341776,0.34659,0.341896,6
-209.328,0.998247,0.0886503,4,31,0,212.002,-0.65479,-0.306025,0.140518,-0.210427,-0.603909,-0.0989384,0.269392,0.0536,6,0.166667,0.33823,0.343608,0.339378,0.334665,0.340719,0.345167,6
-210.08,0.996343,0.0886503,4,23,0,216.977,-0.637777,0.980304,-0.685983,-0.824452,0.238785,0.076,0.986362,0.0555495,6,0.166667,0.358169,0.337181,0.335464,0.348756,0.346705,0.358246,6
-210.757,0.998966,0.0886503,5,31,0,213.818,-0.376656,0.815939,-0.135677,1.35637,-0.345067,1.4999,0.109701,0.0452634,6,0.166667,0.415877,0.405452,0.421831,0.40317,0.423416,0.408133,6
-208.244,0.998936,0.0886503,5,31,0,212.642,-0.426784,1.14743,-0.793483,0.013532,-0.353901,-0.0886311,0.489311,0.081559,6,0.166667,0.417462,0.37954,0.395158,0.388019,0.393168,0.404469,6
-208.325,0.998071,0.0886503,5,31,0,210.75,-0.514596,1.03008,-0.848556,-0.118697,-0.263835,0.175258,0.877272,0.111214,6,0.166667,0.401304,0.352295,0.371031,0.367272,0.378692,0.397227,6
-208.326,0.999284,0.0886503,6,63,0,210.99,-0.301893,1.06231,0.22605,0.225004,-0.388246,-1.86939,0.531024,0.22543,6,0.166667,0.484401,0.437593,0.437535,0.403858,0.326664,0.454579,6
-209.663,0.997911,0.0886503,4,31,0,211.251,-0.471339,1.0803,0.695467,-0.936627,-0.419118,-2.53962,0.180996,0.180805,6,0.166667,0.431431,0.414451,0.345092,0.366534,0.282821,0.392071,6
-206.175,0.99764,0.0886503,4,31,0,212.253,-0.319318,-0.0543244,0.883513,-0.314749,-0.310945,-0.688149,-0.1317,0.25059,6,0.166667,0.417528,0.47554,0.401747,0.401976,0.379479,0.41282,6
-207.769,0.996721,0.0886503,5,31,0,209.201,-0.437745,1.37446,-0.522222,-0.927123,-0.755258,0.270198,0.0534227,0.199883,6,0.166667,0.459337,0.367693,0.349086,0.356931,0.405226,0.394827,6
-208.32,0.998979,0.0886503,5,31,0,210.38,-0.504231,0.491846,-0.192996,0.79788,-0.412112,-0.967279,1.33079,0.179931,6,0.166667,0.397538,0.36843,0.410798,0.359305,0.336647,0.434189,6
-210.248,0.998143,0.0886503,5,31,0,211.663,-0.416419,0.069283,-1.21376,1.41086,-0.163121,-0.144318,1.18377,0.076763,6,0.166667,0.398648,0.37529,0.423575,0.394379,0.394724,0.419324,6
-208.081,0.999939,0.0886503,5,31,0,211.332,-0.541815,0.929086,-0.923418,-0.0273913,0.219579,-0.430897,0.519701,0.150854,6,0.166667,0.400914,0.336012,0.366805,0.3755,0.352785,0.386176,6
-206.61,0.995872,0.0886503,5,63,0,212.257,-0.310633,0.0110228,0.885254,-0.442165,0.296454,-0.906806,-0.357894,0.280996,6,0.166667,0.423716,0.484535,0.392962,0.443411,0.362289,0.398625,6
