# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-209.495,0.98556,0.0613557,6,63,0,219.001,-0.196838,0.253821,-0.0342042,-0.423152,-0.568533,-0.303211,-1.47643,-1.47625,-1.45536,0.154163,8,0.125,0.460654,0.449643,0.434854,0.429355,0.439404,0.395452,0.395459,0.39623,8
-209.495,0,1.95641,0,1,1,212.767,-0.196838,0.253821,-0.0342042,-0.423152,-0.568533,-0.303211,-1.47643,-1.47625,-1.45536,0.154163,8,0.125,0.460654,0.449643,0.434854,0.429355,0.439404,0.395452,0.395459,0.39623,8
-209.495,0,3.18144,0,1,1,214.559,-0.196838,0.253821,-0.0342042,-0.423152,-0.568533,-0.303211,-1.47643,-1.47625,-1.45536,0.154163,8,0.125,0.460654,0.449643,0.434854,0.429355,0.439404,0.395452,0.395459,0.39623,8
-214.55,0.996559,0.176288,5,31,0,219.339,-0.648937,0.0832899,-1.37899,0.726612,0.0518109,-0.420793,-0.962877,-1.91103,1.30774,0.0224331,8,0.125,0.343651,0.33629,0.346913,0.343491,0.341104,0.338377,0.333631,0.349872,8
-211.381,0.999358,0.0947166,5,63,0,218.295,-0.570102,-0.673582,-0.423779,-0.161037,-0.208058,0.0917892,-0.916168,0.32921,-1.12514,0.00881179,8,0.125,0.359845,0.360352,0.360886,0.36079,0.3614,0.359353,0.361883,0.358929,8
-212.287,0.999718,0.064517,6,63,0,216.366,-0.372686,-0.524272,-0.383099,0.140734,0.0440709,-0.11899,0.620703,-0.583683,1.18752,0.00204817,8,0.125,0.407633,0.407703,0.407962,0.407914,0.407833,0.408199,0.407604,0.40848,8
-214.605,0.998008,0.0504255,6,63,0,222.411,-0.476172,0.448119,1.79173,-0.197769,0.187049,-1.43931,0.390677,1.06165,-2.06582,0.0117765,8,0.125,0.384405,0.388156,0.382606,0.383677,0.379158,0.384244,0.386116,0.377423,8
-208.762,0.999772,0.0428041,7,127,0,217.795,-0.49233,-0.168798,-0.370562,0.122896,-0.866342,1.08044,-0.486271,-0.500834,1.1188,0.119659,8,0.125,0.374601,0.368962,0.382813,0.35526,0.410223,0.365745,0.36534,0.411334,8
-210.581,0.999544,0.0387622,7,127,0,213.847,-0.480912,0.323505,0.211208,-0.21012,1.37674,0.31091,0.332197,0.491674,-2.19709,0.185817,8,0.125,0.396326,0.391344,0.372863,0.443964,0.395766,0.396712,0.403825,0.291282,8
-210.025,0.9982,0.0365643,7,127,0,219.268,-0.590946,-0.552071,-0.0341421,-0.730777,1.24559,0.339145,-0.30765,0.331904,-1.22872,0.149384,8,0.125,0.337732,0.355249,0.331787,0.400142,0.368122,0.345947,0.36787,0.315507,8
-210.962,0.999896,0.0353806,7,127,0,214.182,-0.409833,1.48879,-0.343986,0.735975,-1.33029,1.40862,-0.121982,0.461595,1.33492,0.115644,8,0.125,0.440862,0.389453,0.419525,0.362698,0.438578,0.395574,0.411819,0.43648,8
-209.722,0.999878,0.0351713,6,63,0,214.504,-0.522014,0.827159,-0.851775,0.551075,-1.44471,0.97408,-0.575449,-0.257991,1.03417,0.257077,8,0.125,0.423268,0.322789,0.406044,0.290406,0.432514,0.338508,0.357016,0.43631,8
-207.794,0.999985,0.0355228,6,63,0,211.105,-0.499707,0.914542,-0.549976,0.212929,-1.26524,0.252835,-0.479643,0.00198733,0.672424,0.236765,8,0.125,0.429675,0.347528,0.389529,0.310182,0.391778,0.351314,0.37772,0.415688,8
-207.988,0.99954,0.0363164,7,127,0,211.994,-0.246507,-0.151091,-0.290964,0.695377,-0.128113,-0.183478,-0.327272,-1.16471,-0.457717,0.23691,8,0.125,0.42989,0.421788,0.47957,0.431224,0.42801,0.419691,0.372282,0.412184,8
-209.089,0.999675,0.0374035,7,127,0,211.316,-0.314659,0.9836,0.469794,-1.25414,-1.41744,-0.129222,-0.67597,-0.645211,0.451573,0.136769,8,0.125,0.455088,0.437724,0.380792,0.37554,0.417673,0.399605,0.400615,0.43711,8
-210.141,0.999765,0.0387929,6,127,0,213.797,-0.243803,0.35009,0.433581,-0.710746,1.49992,-0.362428,-0.544389,-0.450238,-1.51863,0.764334,8,0.125,0.505945,0.521886,0.312802,0.711492,0.372661,0.340762,0.357109,0.197097,8
-208.581,0.997966,0.0404412,4,15,0,211.61,-0.256065,0.324827,0.571969,-0.697871,1.18667,-0.343855,-0.436159,-0.526487,-1.5356,0.553003,8,0.125,0.480901,0.515054,0.344797,0.598727,0.39026,0.378184,0.366511,0.248757,8
-211.653,0.99658,0.0420765,6,127,0,215.808,-0.352143,0.611093,2.24781,-0.702133,0.123443,-1.04119,-1.2144,0.248258,0.238709,0.050298,8,0.125,0.420333,0.440512,0.404329,0.414369,0.400229,0.398139,0.415893,0.415776,8
-208.747,0.99952,0.0437089,6,127,0,220.077,-0.416627,0.695503,-0.931548,-0.615354,-0.0878147,0.11047,0.454443,-0.904016,-0.338456,0.112714,8,0.125,0.416239,0.372472,0.38084,0.394957,0.40031,0.409652,0.373198,0.388226,8
-209.814,0.998701,0.0459009,7,127,0,216.257,-0.499755,-1.2051,1.72693,0.747949,0.105677,0.534058,-0.0581828,0.289742,-0.573146,0.156996,8,0.125,0.334266,0.443089,0.405565,0.381505,0.397496,0.375454,0.388347,0.356695,8
-210.419,0.999394,0.0481431,7,127,0,215.083,-0.257491,-1.19491,-1.0923,-0.0431177,1.44763,-0.58269,-1.02587,0.531491,-0.422705,0.190769,8,0.125,0.380967,0.385595,0.433959,0.504668,0.408867,0.388601,0.461054,0.416264,8
-207.818,0.999301,0.0506398,6,63,0,213.224,-0.207893,-0.1013,-1.11909,-0.673935,-0.372698,-0.0383721,-0.986475,0.431494,0.0445839,0.3332,8,0.125,0.439881,0.358755,0.393542,0.417736,0.445053,0.368982,0.483976,0.45189,8
-211.556,0.975393,0.0532727,6,63,0,219.951,-0.312089,0.559,-0.546673,1.1487,-0.0715374,-1.65517,-0.0274833,0.632597,0.697646,0.0320125,8,0.125,0.426977,0.418341,0.431602,0.422046,0.409732,0.42239,0.427554,0.428064,8
-211.646,0.999712,0.0522553,7,127,0,215.732,-0.282167,0.352189,1.07581,-0.377206,0.699188,0.882675,0.913715,-0.266681,-1.28567,0.0799459,8,0.125,0.436836,0.451116,0.422548,0.443673,0.447296,0.44791,0.424705,0.404933,8
-214.971,0.998602,0.0550716,6,63,0,220.493,-0.559247,-1.33333,-0.0294294,-0.619917,1.78914,-1.14975,-0.0103349,1.58206,1.55786,0.0190501,8,0.125,0.357864,0.363592,0.360993,0.371646,0.358668,0.363676,0.370725,0.370617,8
-215.629,0.999965,0.0578364,6,63,0,218.866,-0.588683,-1.10354,0.120038,-0.78024,1.84555,-1.41245,0.0348373,1.63475,1.46334,0.0155622,8,0.125,0.353005,0.357366,0.354155,0.363556,0.351908,0.357062,0.362798,0.362181,8
-212.202,0.999234,0.0609534,6,63,0,222.925,-0.358589,2.0836,-0.420012,-0.582792,-1.90984,0.477623,-0.262998,-1.628,-0.856926,0.154174,8,0.125,0.490663,0.395717,0.389732,0.342306,0.42924,0.40152,0.352154,0.379728,8
-208.528,1,0.0640695,6,63,0,214.528,-0.515819,0.698308,-0.822152,1.06008,-0.422967,0.929446,0.0024253,-0.600125,0.0392633,0.204354,8,0.125,0.407788,0.335407,0.425756,0.353828,0.419243,0.373946,0.345595,0.37571,8
-211.807,0.995779,0.0674487,6,63,0,216.061,-0.423544,0.223165,0.565452,-1.647,0.606614,-1.31697,-0.504157,-1.1177,1.36088,0.0473259,8,0.125,0.398197,0.402085,0.377191,0.402554,0.380867,0.389978,0.383093,0.411168,8
-211.371,0.999633,0.0701266,6,63,0,216.012,-0.363998,0.15825,0.840554,-1.17989,0.991371,-1.51876,-0.451174,-1.30995,1.29681,0.102208,8,0.125,0.41391,0.430923,0.381168,0.434707,0.373033,0.398885,0.378038,0.442394,8
-210.926,0.999583,0.0736497,6,63,0,216.078,-0.55071,-0.156754,0.967846,-0.835109,-0.21209,0.326877,1.74479,-0.210994,-0.468025,0.039815,8,0.125,0.364253,0.374684,0.358022,0.363743,0.368724,0.381959,0.363753,0.361388,8
-210.858,0.998993,0.0772794,5,63,0,213.719,-0.331742,0.338003,1.34353,1.24539,-0.091541,-0.36687,0.748976,-0.323282,-0.0668732,0.0329282,8,0.125,0.420527,0.428615,0.427824,0.417084,0.414881,0.423828,0.41523,0.417281,8
-209.888,0.999571,0.080894,6,63,0,214.89,-0.614248,0.307147,-0.0682899,-1.36854,-0.0364371,0.505371,-0.687209,-0.924716,-0.283128,0.12684,8,0.125,0.360017,0.34912,0.312634,0.350039,0.36583,0.331499,0.324857,0.342954,8
-211.616,0.998811,0.0847432,6,63,0,215.857,-0.414033,0.21662,0.327776,1.46661,-0.0795035,-0.489949,-0.966467,2.15769,0.439262,0.0522378,8,0.125,0.40066,0.402055,0.416436,0.396951,0.39183,0.385914,0.425235,0.403456,8
-209.952,0.999042,0.088523,5,63,0,216.29,-0.300815,1.50176,0.288132,0.796233,-0.243062,-0.265846,-1.38993,0.275786,-1.37181,0.364984,8,0.125,0.561513,0.451243,0.497449,0.403831,0.40183,0.308292,0.450127,0.309704,8
-208.108,0.99914,0.0924553,5,31,0,213.556,-0.181854,-0.361768,0.308533,0.160696,-0.311325,0.620456,-0.36444,-0.374252,-0.115973,0.285104,8,0.125,0.429229,0.476545,0.466043,0.432756,0.49876,0.429043,0.428358,0.446476,8
-209.426,0.997225,0.0965102,4,15,0,211.132,-0.189001,-0.862731,0.155381,0.55059,-0.0900016,0.597462,-0.185033,-0.395795,-0.0214486,0.38442,8,0.125,0.3727,0.467728,0.505664,0.444332,0.510167,0.435331,0.41553,0.450848,8
-208.376,0.999985,0.100161,5,31,0,212.017,-0.209455,0.333177,0.5448,0.423373,0.686524,0.405717,-1.80066,-0.643113,0.500163,0.253235,8,0.125,0.46877,0.482135,0.474462,0.4911,0.473347,0.339518,0.407982,0.479313,8
-206.595,0.999074,0.104622,5,63,0,211.251,-0.349117,0.365619,1.11622,-0.441783,0.341155,0.329872,-0.858269,-0.190759,-0.437125,0.254284,8,0.125,0.436311,0.483686,0.386641,0.434782,0.434077,0.361846,0.401883,0.386922,8
-208.538,0.987299,0.108936,5,31,0,212.225,-0.420554,0.318012,-0.183319,-0.762035,1.53493,0.0152837,-0.775812,0.293879,0.322797,0.103556,8,0.125,0.40429,0.391851,0.377666,0.43497,0.396763,0.377331,0.403688,0.404409,8
-216.724,0.992116,0.109991,5,31,0,218.354,-0.579907,-0.946994,0.906364,-0.696342,-2.91741,-0.239698,-0.729016,1.93816,-1.41587,0.0670135,8,0.125,0.344486,0.373047,0.348288,0.315309,0.355266,0.347792,0.389355,0.337425,8
-215.592,0.999197,0.112384,5,31,0,220.692,-0.440294,1.22205,-0.367749,0.909366,3.2687,-0.118892,-0.00922681,-0.494229,1.92958,0.0906565,8,0.125,0.418361,0.383757,0.411479,0.464071,0.389106,0.391472,0.381049,0.434045,8
-216.191,0.998655,0.116833,5,31,0,222.197,-0.529379,-0.83651,0.182814,-0.471237,-3.80879,-0.539884,-0.192247,1.02664,-0.664341,0.157234,8,0.125,0.340536,0.377392,0.35355,0.244484,0.351087,0.363639,0.409035,0.346641,8
-214.256,0.999854,0.121205,5,31,0,220.828,-0.268564,1.21633,-0.0454291,-0.382573,3.4784,0.371406,-1.67435,-0.348748,0.510076,0.192829,8,0.125,0.491496,0.43111,0.415242,0.59921,0.450922,0.356307,0.416827,0.457551,8
-213.29,0.990346,0.126026,5,31,0,219.064,-0.383563,-0.871273,-0.358673,-0.0275599,-3.16754,-0.227333,-0.304275,-0.439471,-0.510204,0.468857,8,0.125,0.311725,0.365463,0.402157,0.133694,0.379858,0.371398,0.356724,0.34915,8
-211.757,0.999761,0.12792,4,15,0,216.506,-0.351604,0.025084,-0.126396,-0.0111412,-3.04,0.302537,0.0156064,-0.501326,-0.92368,0.411536,8,0.125,0.415498,0.400443,0.411882,0.167609,0.443468,0.414551,0.364029,0.324815,8
-206.917,0.995929,0.132809,4,15,0,215.094,-0.225563,0.433441,-0.122902,-0.294111,-1.38212,-0.349364,-0.764048,-0.659258,-0.119094,0.288956,8,0.125,0.474942,0.435099,0.422981,0.34866,0.419089,0.390232,0.39746,0.43537,8
-207.998,0.997556,0.136516,5,31,0,210.107,-0.445887,0.257589,-0.70742,-0.136376,0.69183,0.463134,-0.493865,-0.980158,-0.84379,0.169272,8,0.125,0.400764,0.362245,0.38486,0.418538,0.409147,0.370637,0.351649,0.356929,8
-211.949,0.994446,0.1408,5,31,0,213.669,-0.213329,0.353104,-1.73055,0.934306,-0.325434,-0.409837,-0.574976,-1.11627,-1.85392,0.222904,8,0.125,0.466396,0.354555,0.498733,0.429015,0.424413,0.415447,0.386476,0.348288,8
-213.398,0.955934,0.144058,5,31,0,225.733,-0.553728,1.59405,2.29359,-0.599782,0.215276,-0.600617,-2.04337,-0.18912,0.193527,0.10656,8,0.125,0.405195,0.42328,0.350318,0.370333,0.350298,0.316161,0.360342,0.369793,8
-210.878,0.997052,0.134456,4,15,0,214.965,-0.460412,1.59479,1.9987,0.0145215,0.216955,-0.670424,-1.19926,0.107257,0.272696,0.0685716,8,0.125,0.413127,0.419858,0.387124,0.390423,0.376042,0.367572,0.388634,0.391333,8
-210.878,0,2.21391,0,1,1,218.266,-0.460412,1.59479,1.9987,0.0145215,0.216955,-0.670424,-1.19926,0.107257,0.272696,0.0685716,8,0.125,0.413127,0.419858,0.387124,0.390423,0.376042,0.367572,0.388634,0.391333,8
-210.878,0,3.60017,0,1,1,214.589,-0.460412,1.59479,1.9987,0.0145215,0.216955,-0.670424,-1.19926,0.107257,0.272696,0.0685716,8,0.125,0.413127,0.419858,0.387124,0.390423,0.376042,0.367572,0.388634,0.391333,8
-209.241,0.99777,0.199491,4,31,0,214.337,-0.282507,-1.42605,-0.942671,0.180876,-0.400639,0.130186,-0.428641,-0.194294,-0.0894348,0.233943,8,0.125,0.350664,0.376827,0.440239,0.407036,0.437319,0.405455,0.418737,0.424719,8
-207.639,0.997023,0.10753,5,31,0,211.965,-0.376144,0.49767,0.502376,0.416735,0.3265,0.443912,-0.745837,-1.60016,0.0913202,0.188134,8,0.125,0.429837,0.430054,0.42611,0.421963,0.42736,0.37368,0.336889,0.41121,8
-210.17,0.99737,0.0727747,6,63,0,214.757,-0.115785,-1.67605,-0.558321,-0.930215,-0.441503,0.269402,-1.30183,0.0328014,-0.541624,0.251737,8,0.125,0.368721,0.436265,0.413393,0.44351,0.488011,0.390906,0.473144,0.437299,8
-212.666,0.986571,0.056475,6,63,0,218.607,-0.543872,2.8302,0.587049,-0.785789,1.06026,-0.109353,0.248118,-0.592303,0.56828,0.0618192,8,0.125,0.408804,0.375761,0.356073,0.382647,0.365718,0.370859,0.35882,0.375489,8
-212.299,0.999754,0.0462767,6,63,0,215.378,-0.559471,2.29963,1.38641,-1.02174,-0.0535421,0.365496,0.283921,-0.803091,1.21673,0.415883,8,0.125,0.597943,0.504278,0.272021,0.358533,0.399519,0.391409,0.290396,0.48664,8
-208.727,0.999907,0.0418728,6,63,0,215.032,-0.536736,1.0984,0.297138,-0.104409,1.13206,0.773324,-0.389189,0.221565,-1.19454,0.143507,8,0.125,0.406342,0.378929,0.365466,0.407508,0.39514,0.356041,0.37638,0.330005,8
-206.527,0.999852,0.0395259,6,63,0,212.147,-0.583104,0.527586,0.72679,-0.0658545,-0.562099,-0.155473,0.213713,-0.447823,-0.251704,0.489261,8,0.125,0.419463,0.443366,0.350846,0.297733,0.340926,0.382596,0.309554,0.330427,8
-209.605,0.997352,0.0384379,7,127,0,213.775,-0.328385,0.0156174,0.443218,-0.0255922,-0.637715,-0.0850319,-0.955208,-0.232667,0.628417,0.0240181,8,0.125,0.418725,0.421227,0.418484,0.414911,0.418137,0.413061,0.417274,0.422312,8
-210.441,0.999902,0.0379023,7,127,0,212.379,-0.468572,-1.43909,-0.382522,0.846737,0.474142,0.397982,-1.00868,-1.09272,-0.616072,0.182491,8,0.125,0.324933,0.368565,0.422126,0.405634,0.402287,0.342393,0.338949,0.358703,8
-208.631,0.999347,0.0382862,7,127,0,213.749,-0.370533,0.844963,0.470756,-0.0470489,0.504737,-0.0514714,-0.163226,0.3807,1.07104,0.0672037,8,0.125,0.4222,0.416078,0.407649,0.416633,0.407577,0.405765,0.414608,0.425911,8
-210.605,0.999316,0.0390687,6,127,0,214.676,-0.171259,1.07091,0.146059,-0.937395,0.443692,-0.178289,-0.0918618,-0.142947,1.06755,0.213748,8,0.125,0.514408,0.465047,0.408148,0.480904,0.447848,0.452421,0.449717,0.514228,8
-210.112,0.99964,0.040219,6,63,0,214.084,-0.329494,1.37426,0.178202,-0.908195,-1.51888,-0.464501,0.156909,-0.611468,0.0770019,0.10135,8,0.125,0.45259,0.422765,0.396148,0.381442,0.406954,0.422238,0.403364,0.420264,8
-210.321,1,0.0417202,6,63,0,212.163,-0.325478,1.57142,0.625617,-1.02027,-1.12658,-0.402895,0.122712,-0.710777,-0.0698196,0.085489,8,0.125,0.45236,0.432417,0.398265,0.396089,0.410979,0.421898,0.404622,0.417889,8
-210.358,0.999836,0.0435385,6,127,0,213.627,-0.647805,1.11423,0.627142,-0.987885,0.661866,0.357177,0.179877,-0.662233,-1.61324,0.200341,8,0.125,0.395421,0.372347,0.300332,0.373974,0.359796,0.351656,0.314217,0.274681,8
-208.776,0.999539,0.0455762,6,127,0,214.564,-0.52124,1.0592,0.267079,0.952292,-0.463964,0.551547,-0.168408,0.956386,1.46129,0.405267,8,0.125,0.477021,0.398193,0.466225,0.32976,0.426116,0.356752,0.466638,0.517736,8
-208.209,0.999825,0.0477897,6,63,0,212.249,-0.555638,0.668722,0.177174,0.779565,-1.39008,0.944505,0.104081,0.831281,0.455973,0.38666,8,0.125,0.426274,0.380569,0.436787,0.25103,0.452534,0.37393,0.441712,0.406288,8
-210.696,0.995371,0.0502461,6,63,0,216.281,-0.405465,-0.976471,0.615844,0.278189,1.09365,-0.763292,-0.350858,-0.208004,-0.683534,0.0160724,8,0.125,0.396239,0.402378,0.401074,0.404226,0.397059,0.398647,0.399198,0.397366,8
-209.288,0.999999,0.0521896,6,63,0,212.191,-0.473485,-0.344505,0.332793,0.906465,0.345006,-0.833326,0.188408,-0.417722,-0.0952541,0.0287633,8,0.125,0.381451,0.386058,0.389976,0.386141,0.378139,0.385074,0.380954,0.383144,8
-211.391,0.999599,0.0550146,6,63,0,213.905,-0.302278,1.73946,-1.74048,0.309217,-0.262435,-0.496339,-0.344606,0.00114385,0.258557,0.345904,8,0.125,0.574298,0.288164,0.451325,0.402982,0.383678,0.396163,0.425097,0.446989,8
-209.823,0.999703,0.0579457,5,31,0,213.032,-0.386184,1.64289,-0.863951,0.167716,0.385837,-0.861913,-0.598041,-0.187311,0.880337,0.0718475,8,0.125,0.433362,0.389775,0.407543,0.411332,0.38981,0.394329,0.401399,0.419961,8
-216.57,0.997019,0.0610579,6,63,0,220.914,-0.506135,-1.42989,0.685527,-0.659003,-1.90805,2.37411,-0.723601,-0.415335,-1.44774,0.012829,8,0.125,0.371805,0.378166,0.374118,0.370374,0.383273,0.373924,0.374851,0.371752,8
-212.496,0.999378,0.0638294,6,63,0,223.405,-0.53359,1.63659,-1.09273,0.516591,-0.82407,-1.69334,-1.12342,-0.299652,0.933051,0.0788833,8,0.125,0.400234,0.34983,0.379225,0.354665,0.339132,0.349279,0.364189,0.386989,8
-212.243,0.999932,0.0671704,6,63,0,216.121,-0.582593,1.30663,-1.06105,0.376262,-0.554906,-1.8417,-0.679079,-0.0268193,1.114,0.122126,8,0.125,0.395794,0.329118,0.368969,0.342908,0.308421,0.339499,0.357583,0.390182,8
-208.871,0.999344,0.0707682,5,31,0,214.74,-0.403062,0.418926,-0.292475,0.00177221,-0.298911,-1.21456,-0.940156,-0.576472,0.311425,0.054631,8,0.125,0.406084,0.396746,0.4006,0.396662,0.384755,0.388309,0.393039,0.404669,8
-207.187,0.999586,0.0743929,6,63,0,211.315,-0.378762,0.965178,0.106217,1.08591,0.37459,0.803617,-0.689537,0.221114,-0.234005,0.334892,8,0.125,0.486121,0.415035,0.496225,0.437008,0.472618,0.352132,0.424406,0.387667,8
-207.957,0.997092,0.0782084,6,63,0,211.071,-0.323402,-0.0736764,0.107825,-0.0627041,-0.21393,-1.60923,-0.954213,-0.810634,0.026591,0.228562,8,0.125,0.415751,0.425861,0.41636,0.407986,0.333763,0.367839,0.375502,0.421328,8
-223.175,0.962745,0.0815945,5,31,0,225.873,-0.0356056,-1.23418,0.7192,1.52715,0.482586,-2.50818,-1.04121,-1.80891,-1.27347,0.0148959,8,0.125,0.486506,0.493777,0.496786,0.492896,0.481766,0.487224,0.484367,0.48636,8
-213.674,0.99812,0.077376,6,63,0,228.761,-0.154861,-0.632094,-0.33535,1.84675,-0.897844,-1.6899,-0.581017,0.120227,0.115681,0.393219,8,0.125,0.400493,0.428805,0.639067,0.375684,0.305899,0.405325,0.47313,0.472684,8
-212.562,0.998905,0.0809147,5,31,0,218.283,-0.337651,-0.792366,1.52787,0.970333,1.4265,-0.59095,-1.99755,-0.896904,-0.647314,0.071634,8,0.125,0.402656,0.443195,0.433363,0.441404,0.406131,0.382077,0.400856,0.405157,8
-214.302,0.998119,0.0847333,6,63,0,220.234,-0.608888,1.12931,-1.052,-1.67342,0.146686,1.87521,-0.0842353,0.481779,0.168236,0.0138453,8,0.125,0.355889,0.348997,0.347044,0.352777,0.35826,0.352047,0.353837,0.352845,8
-211.2,0.99961,0.0884747,5,63,0,218.375,-0.46407,1.86318,-0.41713,0.175693,0.3797,0.720633,0.106919,0.440473,-0.916629,0.0188603,8,0.125,0.394382,0.384158,0.386807,0.38772,0.389247,0.386499,0.387992,0.381932,8
-214.007,0.992736,0.0926791,5,31,0,218.224,-0.260169,0.365651,0.114748,-0.522589,0.299312,0.838927,-0.850278,-1.12605,1.85773,0.675648,8,0.125,0.496721,0.454467,0.351317,0.485519,0.576067,0.302661,0.264836,0.730075,8
-210.309,0.998503,0.0952509,5,31,0,220.637,-0.467262,0.174825,-1.29411,-0.814443,-0.397054,0.735002,-0.516604,-0.774722,1.22757,0.0535695,8,0.125,0.387485,0.368982,0.374985,0.380239,0.394631,0.378731,0.375483,0.400952,8
-211.796,0.99632,0.0993362,5,31,0,216.35,-0.238154,0.456342,1.64887,0.0470704,0.45105,-0.267312,0.159483,0.128735,-1.72009,0.165499,8,0.125,0.459432,0.508682,0.442662,0.459214,0.429867,0.447257,0.445999,0.372192,8
-209.123,0.999656,0.102928,5,31,0,213.435,-0.46566,-0.452595,-0.316955,-0.213183,-0.887571,0.737301,-1.18968,-0.792222,0.519025,0.268486,8,0.125,0.357283,0.365688,0.372175,0.330935,0.433471,0.313227,0.336627,0.419139,8
-208.308,0.999543,0.1075,5,63,0,210.714,-0.253164,0.18616,0.372648,-0.642184,0.0645914,0.250633,-0.403336,-1.35353,-0.331765,0.15334,8,0.125,0.44408,0.451151,0.412986,0.439483,0.446522,0.421892,0.386816,0.424571,8
-209.697,0.994259,0.112152,5,31,0,215.01,-0.284152,-0.181997,0.580774,-1.24409,1.54109,-0.101563,-1.1551,-1.51607,-0.207673,0.185612,8,0.125,0.42118,0.456025,0.374006,0.500473,0.424823,0.377881,0.362263,0.420018,8
-210.145,0.997947,0.115348,4,31,0,215.313,-0.262277,-0.0460977,0.528147,-1.05119,1.86573,-0.440907,-1.24636,-1.5926,-0.461496,0.221571,8,0.125,0.432296,0.46375,0.378672,0.537707,0.410967,0.368552,0.350885,0.409863,8
-212.035,0.989715,0.119677,5,31,0,216.585,-0.18444,-0.475532,1.43275,-0.484425,0.532201,-0.121206,-0.641128,-2.10002,0.992216,0.195521,8,0.125,0.431087,0.523905,0.430661,0.479915,0.448153,0.423165,0.35548,0.50239,8
-212.296,0.999969,0.121542,5,31,0,214.747,-0.193071,-0.945769,1.59731,-0.279484,0.151351,-0.112701,-0.542324,-2.18085,0.328016,0.220528,8,0.125,0.400919,0.539711,0.436666,0.460161,0.445733,0.422464,0.3376,0.469853,8
-208.061,0.992947,0.126582,5,31,0,215.863,-0.252429,0.198318,-0.189025,-0.284641,-1.09717,-0.142988,-0.760332,-1.37885,-1.35291,0.287398,8,0.125,0.451297,0.423907,0.417211,0.361755,0.427141,0.384392,0.343281,0.344963,8
-212.154,0.983046,0.129462,5,31,0,215.814,-0.333412,-1.05026,-0.782231,-0.288728,1.1891,-0.559721,-0.654643,-1.72625,1.09587,0.0433077,8,0.125,0.406393,0.409196,0.414373,0.429984,0.411528,0.410533,0.39935,0.428995,8
-211.838,0.99369,0.129162,5,31,0,217.793,-0.456089,1.23937,0.0843934,-0.202158,-2.3556,0.503122,-1.16083,1.27706,-0.77286,0.101426,8,0.125,0.418147,0.389948,0.383057,0.33292,0.400097,0.360354,0.419077,0.369473,8
-209.085,0.997118,0.132234,5,31,0,215.314,-0.258223,-0.905027,0.177348,-0.327067,0.677642,-0.220617,-0.579332,-1.59804,0.711442,0.346305,8,0.125,0.360859,0.450957,0.408182,0.494112,0.417116,0.387259,0.307543,0.497038,8
-209.788,0.957471,0.136439,5,31,0,214.727,-0.295417,1.05392,-0.767538,-0.326469,-0.738174,-0.346848,-0.655743,-1.24821,-1.34112,0.114761,8,0.125,0.456493,0.405283,0.417539,0.406095,0.416971,0.408379,0.392059,0.389521,8
-210.207,0.996348,0.127895,4,15,0,212.899,-0.224914,0.586486,-0.114758,-0.691954,-0.885326,-0.920085,-0.0017441,-1.12485,-0.998452,0.158208,8,0.125,0.467016,0.43953,0.417173,0.409754,0.408425,0.443939,0.400622,0.405433,8
-209.872,0.99481,0.131649,5,31,0,217.973,-0.217604,1.19158,-0.507931,-0.823134,-0.089893,-0.540199,-0.0620966,-1.22985,-0.0390066,0.172021,8,0.125,0.496843,0.424341,0.411153,0.441995,0.422985,0.443175,0.394326,0.444155,8
-212.335,0.992508,0.134943,5,31,0,217.872,-0.447739,-1.14365,0.269079,0.744601,-1.1294,-0.108485,-2.28387,1.00634,-1.01412,0.0905698,8,0.125,0.365558,0.395711,0.406054,0.365858,0.387564,0.341956,0.411784,0.368283,8
-212.799,0.998984,0.137501,5,31,0,216.622,-0.158922,1.31385,-0.911093,1.14332,0.911799,0.772242,-0.443007,-1.27471,0.890759,0.304871,8,0.125,0.560116,0.39253,0.547269,0.529729,0.519119,0.427029,0.366434,0.528131,8
-214.833,0.971981,0.14219,4,15,0,222.416,-0.0922973,1.25979,-0.926945,1.14423,0.972233,0.843874,-0.330486,-1.30733,1.02169,0.265458,8,0.125,0.560237,0.416207,0.552666,0.541353,0.532881,0.455114,0.391899,0.544611,8
