# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-219.92,0.997842,0.0199126,7,255,0,228.407,-0.167884,-0.532339,0.868295,-0.988564,0.249104,0.538322,-0.117755,-1.20582,-0.737266,-0.0499886,0.230927,0.627201,0.369157,-0.071629,0.449215,-0.883217,-0.448189,-0.254511,-0.582167,-1.3504,0.0358264,0.172495,0.224636,0.0173161,320,0.000315844,0.426128,0.438375,0.422157,0.432951,0.435483,0.429744,0.42027,0.424343,0.423757,0.435566,0,0,0,0,0,0,0.403093,0.471366,0.487574,0.450898,0,0,0,0,0.432265,0.429495,0.42491,0.426882,0.429781,0,0,0,8,10,6,9
-220.952,0.999355,0.0208682,6,127,0,230.626,-0.249121,-0.363274,0.501467,-1.08366,-0.113973,0.310105,-0.192849,-1.52939,-0.552249,-0.420389,0.304726,0.663736,0.331502,-0.142628,0.998789,-1.20361,-0.743389,0.207871,-0.532262,-1.77959,0.0711619,0.22364,0.196853,0.0328297,320,0.000315844,0.390332,0.405,0.378261,0.394542,0.401738,0.393208,0.370866,0.387152,0.374073,0.412597,0,0,0,0,0,0,0.370338,0.415738,0.436101,0.41198,0,0,0,0,0.396108,0.392185,0.381831,0.389391,0.390415,0,0,0,8,10,6,9
-221.161,0.999838,0.0219379,7,127,0,233.671,-0.717158,-1.02215,1.24222,1.10953,0.0168004,1.61965,-0.643912,-0.523383,0.0936646,0.608432,-0.94298,0.310664,-0.796054,0.0579525,-0.458178,-1.52183,-1.11636,-0.390513,-0.245099,-1.20462,0.39509,0.259301,0.215235,0.0707079,320,0.000315844,0.290183,0.496978,0.484072,0.380066,0.533652,0.321502,0.331843,0.387148,0.433614,0.342084,0,0,0,0,0,0,0.401641,0.348902,0.427118,0.318579,0,0,0,0,0.419231,0.382572,0.384496,0.394398,0.402723,0,0,0,8,10,6,9
-222.338,0.999825,0.0230701,7,127,0,231.833,-0.413347,1.10023,-0.233738,-0.0529498,0.139,0.672392,0.715946,-1.68333,2.08202,0.0131034,-0.381099,-0.908199,0.538717,0.0160985,-0.302607,0.926188,1.35022,-0.526796,0.211172,1.33759,0.018076,1.01789,0.10571,0.0225232,320,0.000315844,0.373881,0.368306,0.36906,0.36986,0.372089,0.372271,0.362287,0.378005,0.408526,0.31624,0,0,0,0,0,0,0.36484,0.369512,0.38262,0.383698,0,0,0,0,0.371949,0.372176,0.359753,0.379326,0.368519,0,0,0,8,10,6,9
-216.963,0.998572,0.0242371,7,127,0,232.404,0.152379,-0.0529415,1.11608,-0.707784,-0.0355242,-0.601365,-0.534133,1.05906,0.475895,1.51987,-0.557518,0.0605909,0.378428,-0.0477652,1.23439,-1.04208,0.432629,-0.576731,-0.590362,0.13937,0.239678,0.0732532,1.02889,0.0454762,320,0.000315844,0.391905,0.459625,0.35555,0.392891,0.361359,0.365049,0.456265,0.422187,0.415197,0.379348,0,0,0,0,0,0,0.379313,0.548061,0.405173,0.421794,0,0,0,0,0.391345,0.392061,0.409168,0.402878,0.414158,0,0,0,8,10,6,9
-231.006,0.996957,0.0253581,7,127,0,238.141,-0.0488688,1.11077,-0.284189,-1.61306,0.514666,-1.4943,-0.378374,0.191099,0.217233,-0.95923,1.89746,0.425677,1.81773,1.47665,1.5874,1.21424,0.131927,-1.89992,-0.141117,0.378287,0.0508357,0.0165577,0.217639,0.00396907,320,0.000315844,0.43074,0.413524,0.397318,0.42336,0.398758,0.412369,0.419369,0.419691,0.408778,0.4202,0,0,0,0,0,0,0.398328,0.512591,0.404535,0.464093,0,0,0,0,0.412524,0.413592,0.414138,0.414163,0.413036,0,0,0,8,10,6,9
-231.711,0.994837,0.0263992,7,127,0,243.033,-0.804734,-1.02832,-0.272611,0.78462,0.297097,1.46236,0.462861,-0.66707,-1.02075,0.305777,-0.678294,0.626124,-2.62574,-1.27916,-2.20166,-1.91123,0.0323077,0.486687,1.21826,0.184073,0.0317101,0.0517726,0.548346,0.00323336,320,0.000315844,0.408238,0.413991,0.422079,0.418344,0.427286,0.419613,0.410985,0.408295,0.421454,0.409186,0,0,0,0,0,0,0.406602,0.344054,0.498372,0.364842,0,0,0,0,0.417394,0.416615,0.415735,0.41546,0.416493,0,0,0,8,10,6,9
-230.887,0.999978,0.0273145,7,127,0,248.998,-0.78592,-0.450708,1.04336,0.978503,-0.264735,0.295223,1.60995,-1.26396,-1.3502,-0.0502735,-1.98951,0.251596,-1.59544,-0.709281,-1.13811,-2.94751,0.576152,1.14377,0.604882,0.558132,0.114057,0.0906602,0.40073,0.0113621,320,0.000315844,0.35768,0.397327,0.395574,0.362523,0.377271,0.41275,0.336846,0.334672,0.394856,0.354157,0,0,0,0,0,0,0.39305,0.282887,0.330289,0.454406,0,0,0,0,0.378896,0.382373,0.374789,0.374562,0.377985,0,0,0,8,10,6,9
-220.765,0.99677,0.0286091,7,127,0,243.487,1.24036,-0.279403,-0.252777,-1.6527,1.02074,-0.0350039,-1.33542,1.01951,-0.0202742,-0.365037,-0.871518,-1.12414,-0.22273,-0.584333,-0.671344,0.233906,-0.0177208,-0.879488,1.7771,-0.401561,0.0137246,1.05054,0.788528,0.189378,320,0.000315844,0.432142,0.432221,0.428063,0.436014,0.432869,0.429004,0.436011,0.432913,0.479687,0.364385,0,0,0,0,0,0,0.334185,0.798274,0.636097,0.390727,0,0,0,0,0.437243,0.38454,0.481333,0.437852,0.423658,0,0,0,8,10,6,9
-219.568,0.99992,0.0297006,7,127,0,229.783,-1.70571,-0.0733399,0.174251,0.88038,-1.0275,1.08136,-0.737048,1.74652,0.45912,1.24785,0.683785,0.855355,0.310471,-0.14328,1.13964,0.410581,0.269556,0.584175,-1.93608,0.375369,0.342042,0.888011,0.205021,0.168937,320,0.000315844,0.361015,0.380319,0.437238,0.291024,0.453805,0.311507,0.509142,0.40299,0.44354,0.328993,0,0,0,0,0,0,0.406851,0.320102,0.416433,0.332718,0,0,0,0,0.411639,0.342327,0.438024,0.387388,0.418204,0,0,0,8,10,6,9
-218.431,0.999784,0.0310522,7,127,0,227.096,-1.62224,-0.285443,-0.0993321,0.366212,-1.12464,0.861394,-0.770547,0.768592,-0.231001,1.26725,0.621893,0.608172,0.751635,-0.678913,1.15208,-0.147033,1.63343,0.570273,-1.6788,0.689969,0.243338,0.962278,0.190818,0.0874678,320,0.000315844,0.345386,0.355453,0.381169,0.301739,0.409246,0.319788,0.403935,0.348317,0.417943,0.279508,0,0,0,0,0,0,0.36489,0.303336,0.38645,0.317444,0,0,0,0,0.372027,0.340216,0.370186,0.350596,0.38012,0,0,0,8,10,6,9
-216.375,0.996464,0.0324276,7,127,0,232.175,0.675641,0.958958,-0.297454,-0.568637,0.296868,0.0149575,-1.56538,0.0669655,-0.713956,-1.21791,-1.71521,-0.0865124,-0.497989,0.375271,-1.24462,-0.230445,-1.5153,-0.0494727,1.39054,-0.418545,0.248654,0.556916,0.0462214,0.29766,320,0.000315844,0.475901,0.400261,0.384411,0.435683,0.418777,0.328408,0.421883,0.376014,0.423093,0.358485,0,0,0,0,0,0,0.395299,0.404683,0.401619,0.384586,0,0,0,0,0.443659,0.333923,0.44743,0.391661,0.357007,0,0,0,8,10,6,9
-215.865,0.986773,0.0335637,7,127,0,227.764,-0.783247,1.37055,0.455873,-0.465219,-0.528677,1.27857,-0.00644533,0.566988,0.599218,0.587282,-0.488466,-0.543733,0.663736,-1.09781,0.735803,0.462836,2.19442,-0.320923,-1.26177,0.803258,0.182131,0.770295,0.910829,0.5814,320,0.000315844,0.458558,0.422643,0.387345,0.384953,0.454916,0.404798,0.426966,0.428222,0.496153,0.318915,0,0,0,0,0,0,0.345715,0.333399,0.703559,0.439745,0,0,0,0,0.510294,0.350057,0.419445,0.423477,0.421982,0,0,0,8,10,6,9
-218.02,0.987995,0.0339107,7,127,0,222.836,0.0706904,0.811114,0.625939,-1.14014,-0.223752,0.0215191,-1.64653,-0.26944,-0.4539,0.58821,-1.36474,1.30851,-0.763876,0.764612,-0.667171,-0.706174,-2.40055,0.437087,0.969007,-0.943066,0.131316,0.390352,0.28462,0.205619,320,0.000315844,0.437859,0.432139,0.378641,0.406135,0.413597,0.363748,0.404749,0.39917,0.474057,0.298225,0,0,0,0,0,0,0.384388,0.445066,0.461648,0.352152,0,0,0,0,0.424976,0.347066,0.411011,0.402226,0.452484,0,0,0,8,10,6,9
-214.837,0.995037,0.0343507,7,127,0,227.077,-0.892732,0.186653,0.406687,-0.0568685,0.760767,0.563044,0.376559,0.315919,-0.0280557,0.139452,-0.21431,-1.32907,0.882811,-0.838747,0.710945,0.70436,2.36371,-0.474816,-0.982059,0.893784,0.651009,2.15529,0.607872,0.477916,320,0.000315844,0.372642,0.405284,0.337774,0.459404,0.428991,0.400761,0.391705,0.341821,0.463049,0.289092,0,0,0,0,0,0,0.360325,0.47604,0.44736,0.420604,0,0,0,0,0.419549,0.398942,0.39231,0.355461,0.373231,0,0,0,8,10,6,9
-217.414,0.999979,0.0353738,7,127,0,224.139,-0.196069,-0.264033,-1.03104,0.0324234,-0.601247,0.381082,-0.556649,-0.0234087,-0.520589,-0.135056,-0.556296,1.30415,-1.06634,1.39697,-0.238317,-0.631022,-2.13266,0.426238,0.929677,-0.817636,0.0385341,0.846742,0.0339379,0.630304,320,0.000315844,0.361734,0.355065,0.364325,0.358795,0.367383,0.359183,0.363837,0.359497,0.394518,0.314169,0,0,0,0,0,0,0.36142,0.356564,0.364103,0.356905,0,0,0,0,0.443093,0.306725,0.381857,0.311548,0.365507,0,0,0,8,10,6,9
-216.245,0.99889,0.0368355,7,127,0,228.652,-0.114222,0.319184,0.112124,-0.711288,0.384217,0.713933,0.54626,0.461453,0.317628,0.104063,-0.650944,-1.45006,1.03971,-1.42801,0.36033,0.547652,2.06456,-0.266482,-0.605194,0.836454,0.378349,1.20832,1.04298,0.529911,320,0.000315844,0.442693,0.426013,0.361594,0.44796,0.47483,0.461135,0.454232,0.442567,0.523005,0.326569,0,0,0,0,0,0,0.330732,0.593225,0.668834,0.631158,0,0,0,0,0.469319,0.450227,0.440625,0.424445,0.400716,0,0,0,8,10,6,9
-213.203,0.999618,0.0382313,6,63,0,224.674,-0.882446,1.51813,0.621095,0.219133,0.0647871,-0.183218,-0.318533,-0.389811,-0.466849,0.327411,0.0776642,0.183522,1.04749,-0.634269,0.273379,0.564455,0.359049,-1.28131,-0.644745,0.958662,0.204925,2.0975,0.61671,0.810074,320,0.000315844,0.438253,0.394837,0.375855,0.368661,0.35722,0.351043,0.347809,0.344329,0.420185,0.302055,0,0,0,0,0,0,0.389942,0.368155,0.334251,0.31641,0,0,0,0,0.383306,0.3583,0.345415,0.331735,0.482145,0,0,0,8,10,6,9
-213.559,0.743186,0.0397208,6,63,0,229.362,-0.895226,0.674449,0.337857,0.309484,0.932666,0.159189,-1.32481,0.378472,-0.328188,0.828872,0.365498,-0.00871715,1.17439,-0.15614,0.367435,0.796838,-0.302181,-1.08921,-0.135074,0.698806,0.231014,0.565969,0.539832,0.470697,320,0.000315844,0.415354,0.39743,0.39593,0.429249,0.388015,0.313357,0.39958,0.362747,0.402039,0.343555,0,0,0,0,0,0,0.390653,0.469787,0.372209,0.214302,0,0,0,0,0.411395,0.260839,0.435959,0.358438,0.487221,0,0,0,8,10,6,9
-213.065,0.995972,0.0227124,7,255,0,219.849,-0.898449,1.24916,1.31761,0.0389545,0.307942,0.897759,0.361535,-0.117695,0.0789277,0.0397137,-0.24105,-0.573408,1.71559,0.534536,0.858853,-0.305648,0.213088,0.482563,-0.141199,0.40114,0.273295,1.6335,0.301657,0.527355,320,0.000315844,0.390317,0.394676,0.316589,0.332361,0.368222,0.335549,0.307589,0.318908,0.388702,0.288168,0,0,0,0,0,0,0.332522,0.350328,0.39077,0.353926,0,0,0,0,0.420853,0.355101,0.300488,0.322335,0.317913,0,0,0,8,10,6,9
-220.647,0.996235,0.0234579,7,127,0,231.832,-0.34418,0.157575,1.63885,-0.7863,0.078217,-0.567138,-0.655034,0.268561,-0.108532,0.908127,0.540494,0.745179,2.08183,-0.0046154,1.01663,2.04783,0.708726,1.77758,-0.508581,0.969615,0.133624,1.2909,1.48922,0.644404,320,0.000315844,0.397388,0.44252,0.369466,0.395011,0.37588,0.373302,0.400719,0.389439,0.436335,0.330817,0,0,0,0,0,0,0.352458,0.651687,0.426695,0.396333,0,0,0,0,0.32994,0.31805,0.452082,0.395263,0.550748,0,0,0,8,10,6,9
-216.891,0.978644,0.0242278,7,127,0,231.5,-0.756613,-0.200896,1.14661,0.0432664,0.304812,1.05293,-0.186019,0.0874531,-0.430131,0.400516,-0.415921,-1.0895,2.27561,-1.61204,0.685481,2.28269,-0.676153,3.79933e-06,-0.598745,0.0649162,0.173363,0.940588,0.603997,0.38057,320,0.000315844,0.37893,0.43213,0.388404,0.398642,0.428368,0.379504,0.390127,0.370114,0.467913,0.293917,0,0,0,0,0,0,0.367923,0.403751,0.510462,0.337603,0,0,0,0,0.47307,0.364342,0.387611,0.344068,0.414856,0,0,0,8,10,6,9
-215.713,0.994511,0.024024,7,127,0,228.992,-0.759748,0.580844,-0.265424,-0.0106617,-0.985327,0.630955,-0.26537,0.696217,0.617236,0.688248,-0.566064,-1.85404,-0.680068,-0.308151,-0.717029,-0.900956,0.815722,0.999585,-0.7646,0.235959,0.202527,0.398551,0.0342537,0.385984,320,0.000315844,0.40057,0.360956,0.372715,0.328633,0.402962,0.360958,0.406084,0.402307,0.428932,0.313809,0,0,0,0,0,0,0.380939,0.373262,0.386026,0.378927,0,0,0,0,0.399528,0.321249,0.405487,0.398279,0.404758,0,0,0,8,10,6,9
-215.179,0.999925,0.0246925,7,127,0,220.601,-0.849954,-0.285714,0.084111,0.0824004,-1.45329,1.5598,-0.74344,0.659635,0.376112,0.519914,-0.214206,-1.06607,-0.302818,-0.33849,-0.129703,-1.84657,0.452247,0.309897,-0.752535,-0.464001,0.24795,0.610757,0.0602339,0.300288,320,0.000315844,0.347019,0.36757,0.367473,0.285938,0.453645,0.322339,0.400481,0.384138,0.410221,0.309631,0,0,0,0,0,0,0.367018,0.346453,0.387257,0.355895,0,0,0,0,0.446887,0.290803,0.382712,0.363197,0.373045,0,0,0,8,10,6,9
-218.282,0.994774,0.0256777,7,127,0,225.924,-0.604442,1.21956,0.538935,1.27574,-1.40247,0.635172,0.0719224,0.34155,-0.361119,0.317539,-1.16814,-0.412859,1.26215,0.819582,1.85498,0.845724,0.141738,0.264822,-0.363119,1.37141,0.200833,0.233395,0.0378135,0.375317,320,0.000315844,0.421627,0.389044,0.424351,0.302089,0.393599,0.367222,0.379761,0.347455,0.418159,0.337454,0,0,0,0,0,0,0.388423,0.364968,0.382762,0.37781,0,0,0,0,0.422664,0.372605,0.396302,0.335818,0.394171,0,0,0,8,10,6,9
-225.478,0.994769,0.0263783,7,127,0,235.442,-0.621941,3.09189,1.09579,-0.753514,-0.673403,0.384852,-1.17449,-1.59188,-0.802952,1.1381,-0.277875,0.0582858,1.83416,0.5757,2.07572,1.24542,0.141326,0.640203,-0.27832,0.821094,0.266425,0.351182,0.0292639,0.194764,320,0.000315844,0.564927,0.435708,0.322822,0.327412,0.390825,0.299263,0.27689,0.320006,0.409262,0.30102,0,0,0,0,0,0,0.363147,0.36366,0.370454,0.360461,0,0,0,0,0.405466,0.338156,0.321055,0.353733,0.439461,0,0,0,8,10,6,9
-222.089,0.987226,0.0270841,7,127,0,237.145,-0.587417,-0.0640573,-0.692445,-0.259208,-1.35111,1.3271,0.135812,2.26247,1.06443,0.0280781,-0.491404,-0.506784,-1.85541,-1.24653,0.250469,-0.806111,-0.979162,0.169353,0.785309,1.18905,0.132885,0.621401,0.481794,0.360774,320,0.000315844,0.419153,0.400028,0.413186,0.380294,0.462269,0.425289,0.491617,0.454065,0.46602,0.391207,0,0,0,0,0,0,0.403849,0.288984,0.586855,0.448918,0,0,0,0,0.46006,0.360429,0.541031,0.437524,0.351848,0,0,0,8,10,6,9
-227.215,0.985799,0.027335,7,127,0,235.24,-0.597433,0.982464,1.2348,-0.176519,1.60429,-0.583886,-1.41416,-2.44791,-1.21416,0.225813,-0.31981,0.164467,1.84864,0.995908,-0.161932,0.84148,0.905441,-0.111685,-0.85687,-1.13009,0.200022,0.548485,0.0547359,0.00947639,320,0.000315844,0.395817,0.407883,0.342195,0.425747,0.324185,0.289074,0.248664,0.297325,0.355458,0.291136,0,0,0,0,0,0,0.329396,0.350834,0.324585,0.314891,0,0,0,0,0.330095,0.328392,0.326278,0.328802,0.331761,0,0,0,8,10,6,9
-222.146,0.998204,0.0274938,7,127,0,234.58,-0.550182,1.00357,0.246359,-0.288585,1.43548,-0.976237,-1.59885,-0.987086,-1.52621,0.687533,0.170324,-0.378826,1.76858,0.501734,-0.219618,-0.59152,0.664731,-0.871459,-1.30668,-1.04582,0.250734,1.04542,0.173051,0.0183493,320,0.000315844,0.526115,0.479662,0.447002,0.552461,0.4057,0.369381,0.405057,0.373553,0.483559,0.35497,0,0,0,0,0,0,0.434999,0.506937,0.406871,0.381902,0,0,0,0,0.430498,0.427791,0.430451,0.428107,0.437749,0,0,0,8,10,6,9
-220.905,0.994478,0.0284074,7,127,0,233.34,-0.369531,1.01077,0.243126,-0.537045,-0.19293,1.19664,0.637812,1.1998,1.87725,0.772089,-0.674802,0.417874,-1.11142,0.0194969,1.48964,-0.388597,0.482159,0.0286281,0.669768,1.76874,0.179725,0.293283,0.524423,0.0800084,320,0.000315844,0.478564,0.445752,0.41289,0.427307,0.486549,0.46258,0.486685,0.515829,0.507894,0.406767,0,0,0,0,0,0,0.406971,0.450528,0.627126,0.557476,0,0,0,0,0.467279,0.456671,0.467339,0.48024,0.459217,0,0,0,8,10,6,9
-219.747,0.994439,0.0290985,7,127,0,232.711,-0.0848057,1.2091,0.350515,-0.979135,0.512341,0.981227,-0.201408,0.809215,1.11172,0.477238,-1.76975,-0.244784,-0.190582,-0.426979,0.342775,0.825914,1.48099,0.130445,0.775881,1.90799,0.118308,0.175874,0.321458,0.115742,320,0.000315844,0.478505,0.453893,0.416254,0.458518,0.471957,0.438181,0.467021,0.475706,0.49478,0.399255,0,0,0,0,0,0,0.411261,0.52874,0.565628,0.472118,0,0,0,0,0.465717,0.43277,0.460899,0.469375,0.451623,0,0,0,8,10,6,9
-218.422,0.999086,0.0297908,7,127,0,229.26,-0.355369,1.48467,-0.162453,-0.286678,-0.130984,0.228456,-0.375328,-0.852159,-0.639144,0.73402,-2.4903,-1.05074,-1.5,-1.00313,-0.0683993,0.200384,1.15177,-0.634842,-0.789703,1.06316,0.503875,0.260229,0.782183,0.147624,320,0.000315844,0.513399,0.323313,0.310311,0.326649,0.365882,0.301204,0.254843,0.274988,0.402179,0.230191,0,0,0,0,0,0,0.313344,0.338494,0.399789,0.299466,0,0,0,0,0.345792,0.327174,0.312824,0.319195,0.361738,0,0,0,8,10,6,9
-216.93,0.999198,0.0307925,7,127,0,227.682,-0.554105,-0.0555137,0.115209,-1.2077,-0.386324,-0.146289,-0.940902,0.923581,0.858694,0.522738,0.441298,-0.482929,-0.907861,0.953669,0.082406,-2.62325,-0.159631,-0.070363,-0.271528,0.848819,0.195345,0.937217,0.29895,0.208629,320,0.000315844,0.414347,0.422378,0.361508,0.398916,0.410095,0.373501,0.460891,0.457776,0.417264,0.399099,0,0,0,0,0,0,0.388852,0.447863,0.465465,0.407755,0,0,0,0,0.394442,0.355961,0.44829,0.444976,0.427903,0,0,0,8,10,6,9
-216.033,0.999788,0.0318188,7,127,0,224.854,-0.239947,0.698114,-0.0597834,0.171252,0.566196,0.633647,-0.605366,-0.522717,-0.992517,0.322621,-0.713147,0.413319,-1.31237,-1.06784,1.19727,1.41544,-0.0503229,0.715547,-1.37409,-1.74269,0.629156,0.326826,0.163412,0.383888,320,0.000315844,0.523461,0.407742,0.442541,0.503149,0.51354,0.329599,0.340973,0.279026,0.436109,0.358565,0,0,0,0,0,0,0.401919,0.416796,0.419353,0.373187,0,0,0,0,0.485542,0.373711,0.380905,0.34077,0.45689,0,0,0,8,10,6,9
-215.904,0.990784,0.0329034,7,127,0,230.723,0.21163,0.103957,0.737448,-0.302235,0.421106,0.279992,0.253487,0.542838,0.511146,-0.34868,-1.14614,0.404215,2.0548,0.634267,-0.132103,0.084372,0.766594,-0.527789,-0.735052,0.935497,0.0448901,0.638699,1.76223,0.135475,320,0.000315844,0.422074,0.428502,0.417965,0.425289,0.423857,0.423589,0.426524,0.426203,0.472011,0.35684,0,0,0,0,0,0,0.334177,0.637788,0.579551,0.56831,0,0,0,0,0.42373,0.422919,0.431792,0.430818,0.404614,0,0,0,8,10,6,9
-216.628,0.983155,0.033366,7,127,0,223.661,-0.404231,0.1385,-0.515382,-1.28989,-0.0381596,1.40667,-0.278992,-0.281167,-0.738406,0.838101,0.0589375,-0.518285,-1.95304,-0.829834,0.0135428,0.50871,-0.953679,0.368672,0.447983,-1.01642,0.116403,0.360071,0.237904,0.0851588,320,0.000315844,0.419638,0.401608,0.380591,0.414743,0.455177,0.408098,0.408038,0.395516,0.43806,0.371811,0,0,0,0,0,0,0.370044,0.441175,0.526166,0.427205,0,0,0,0,0.436201,0.402023,0.40198,0.392856,0.424588,0,0,0,8,10,6,9
-220.26,0.992615,0.0332865,6,63,0,228.609,-0.654879,1.08312,0.52811,-1.7795,0.121358,0.10058,-0.711569,1.09132,1.2656,1.2551,-0.281257,-0.267078,-2.16522,-1.27946,-0.11928,1.22093,-0.961799,-0.902182,0.419704,-0.117959,0.32251,0.224321,0.126012,0.307541,320,0.000315844,0.457999,0.41506,0.255129,0.384333,0.382785,0.324349,0.458639,0.472281,0.420138,0.342051,0,0,0,0,0,0,0.370523,0.425486,0.424873,0.401104,0,0,0,0,0.360784,0.306877,0.431306,0.444081,0.443309,0,0,0,8,10,6,9
-219.136,0.99857,0.0338667,7,127,0,232.364,-0.656479,0.997055,0.695107,-1.46095,-0.184668,0.553371,-0.692466,0.744731,1.26883,1.41782,-0.593599,-0.0485916,-2.01228,-1.32797,-0.0674613,1.15105,-1.08756,-1.28932,0.38939,-0.192674,0.392998,0.214692,0.157696,0.330461,320,0.000315844,0.47278,0.444196,0.259388,0.363527,0.430889,0.319866,0.448875,0.498659,0.439401,0.341344,0,0,0,0,0,0,0.378745,0.424739,0.451954,0.406247,0,0,0,0,0.400331,0.309876,0.415002,0.455846,0.467583,0,0,0,8,10,6,9
-212.382,0.998183,0.0348752,7,127,0,225.633,-0.353074,0.409246,-0.442771,0.246085,0.358699,0.661902,-0.0175247,-0.303596,-0.876537,-0.328652,-0.943848,-1.02029,-0.601591,-0.30341,-0.361525,-1.04539,1.04867,0.723062,1.31607,0.593328,0.261519,0.893009,1.16155,0.398763,320,0.000315844,0.392381,0.342497,0.382622,0.389349,0.407656,0.36705,0.35045,0.318266,0.41856,0.29619,0,0,0,0,0,0,0.349213,0.378642,0.461726,0.284799,0,0,0,0,0.439864,0.376536,0.350928,0.302176,0.348722,0,0,0,8,10,6,9
-217.187,0.966742,0.0358687,6,63,0,226.213,0.852146,0.430435,0.974214,-1.12544,0.48287,-0.104506,-1.42836,0.0407274,0.195097,-0.0137104,-0.179737,-1.01777,-0.907922,0.29444,-1.17553,0.195469,0.937325,1.00367,0.110788,0.630533,0.218549,4.01746,0.644177,0.666581,320,0.000315844,0.465744,0.492768,0.389873,0.468344,0.439328,0.375545,0.446475,0.454094,0.495419,0.345936,0,0,0,0,0,0,0.390338,0.626329,0.541332,0.347818,0,0,0,0,0.467003,0.276322,0.489673,0.51382,0.481166,0,0,0,8,10,6,9
-217.239,1,0.0345634,7,127,0,230.209,0.533037,0.279079,0.969728,-0.313863,-0.513779,0.586553,0.827216,-0.819447,-1.10829,-0.420202,-0.893268,-0.925478,-0.251257,0.593614,-1.22033,-0.655466,-0.744391,0.855458,0.510647,0.985424,0.345854,1.69417,0.993443,0.342509,320,0.000315844,0.387014,0.439579,0.34375,0.329659,0.41018,0.428586,0.308665,0.289484,0.451258,0.281232,0,0,0,0,0,0,0.322453,0.282885,0.523859,0.579029,0,0,0,0,0.430142,0.448615,0.327265,0.307627,0.355363,0,0,0,8,10,6,9
-218.59,0.943957,0.0356621,7,127,0,224.854,-0.844247,0.587004,-1.25168,-1.25003,0.385515,-0.0943286,-1.31979,0.574476,0.567522,1.44315,0.675935,0.0114666,0.808857,-0.443728,1.26962,1.09916,1.12345,0.757035,0.328756,-0.696994,0.109359,0.52485,0.0869693,0.233864,320,0.000315844,0.43736,0.389627,0.389669,0.432057,0.419491,0.387892,0.43703,0.436847,0.450711,0.355457,0,0,0,0,0,0,0.404196,0.4381,0.42808,0.402767,0,0,0,0,0.402331,0.336473,0.439978,0.439582,0.489845,0,0,0,8,10,6,9
-220.367,0.944595,0.0328098,7,127,0,237.614,-0.0423101,0.00259649,0.366126,1.56032,0.261185,-0.0537379,-1.276,0.174153,0.354406,-0.26661,-1.12411,0.470522,-0.890642,1.20551,-0.936673,-1.25269,-0.420745,-0.135164,-0.214448,-0.051177,0.240257,0.113452,0.0811144,0.328071,320,0.000315844,0.46894,0.490473,0.56102,0.48425,0.465611,0.394602,0.479093,0.489778,0.478091,0.454384,0,0,0,0,0,0,0.481137,0.455424,0.44922,0.425305,0,0,0,0,0.485144,0.387965,0.503614,0.518218,0.467926,0,0,0,8,10,6,9
-214.86,0.994406,0.0302462,7,127,0,226.988,-0.280031,-0.390553,-0.396417,0.767278,-0.112982,-0.000384404,-0.863546,0.220222,-0.161069,-0.376114,-1.27263,0.672615,-0.785861,0.435307,-0.577135,-0.803668,-0.307279,-0.281429,0.180504,-0.434625,0.178359,0.0567046,0.0689614,0.545129,320,0.000315844,0.379312,0.379069,0.428406,0.390901,0.395638,0.359879,0.404974,0.388884,0.392277,0.380383,0,0,0,0,0,0,0.393035,0.378836,0.380641,0.366887,0,0,0,0,0.418374,0.310257,0.447821,0.397274,0.369633,0,0,0,8,10,6,9
