# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-212.616,0.993824,0.107033,5,31,0,215.12,-0.609732,-0.90821,-0.1808,-0.964794,2.05637,-0.516593,-0.74883,0.109335,6,0.166667,0.329813,0.347624,0.328447,0.404946,0.339345,0.333676,6
-209.556,0.999171,0.107033,5,31,0,215.191,-0.250967,-0.605462,0.155439,-0.403762,-0.838051,0.730161,-0.0780103,0.103394,6,0.166667,0.422244,0.441545,0.42734,0.416388,0.456244,0.435601,6
-212.11,0.986616,0.107033,4,15,0,214.802,-0.125738,-0.53843,-0.0949547,-0.58398,-0.516024,0.714416,0.180874,0.111482,6,0.166667,0.453692,0.465972,0.452434,0.454312,0.488479,0.473631,6
-211.867,0.998233,0.107033,4,31,0,215.448,-0.184418,-0.375956,-0.195512,-0.362784,-0.489026,0.887102,0.484272,0.19724,6,0.166667,0.435715,0.444485,0.436354,0.43024,0.497638,0.47779,6
-209.891,0.999718,0.107033,5,31,0,213.938,-0.548053,0.240389,-0.743719,0.462784,0.699281,-0.64565,-0.40389,0.0212216,6,0.166667,0.367501,0.36266,0.368599,0.369768,0.363142,0.364329,6
-210.141,0.998143,0.107033,5,31,0,213.924,-0.340437,0.901321,0.226576,1.92197,0.194571,-0.860338,0.50487,0.0966942,6,0.166667,0.437015,0.421034,0.461428,0.42028,0.395649,0.427607,6
-206.812,0.99996,0.107033,5,31,0,210.82,-0.527591,0.67081,0.606685,0.581901,0.737129,-0.395175,0.168235,0.233023,6,0.166667,0.408233,0.404628,0.403237,0.411971,0.349855,0.380273,6
-205.962,0.999577,0.107033,5,31,0,208.689,-0.764775,0.884886,0.730495,-0.407691,-0.847251,0.00820404,0.292375,0.708243,6,0.166667,0.465539,0.438462,0.25855,0.203456,0.318871,0.364079,6
-206.402,0.996159,0.107033,4,15,0,208.552,-0.760929,0.576851,0.649032,-0.933459,0.827971,0.288059,0.490724,0.836295,6,0.166667,0.430819,0.445679,0.176306,0.482882,0.372846,0.413252,6
-212.824,0.973915,0.107033,5,31,0,216.622,0.241324,0.291461,-0.49543,-0.553662,-1.89969,-2.48725,-1.6838,0.325428,6,0.166667,0.583261,0.520013,0.515282,0.406878,0.361676,0.423937,6
-207.545,0.998884,0.107033,5,31,0,217.004,-0.685338,0.171466,0.278002,0.105831,0.207011,0.571242,0.429043,0.26083,6,0.166667,0.345108,0.351415,0.341249,0.347206,0.369039,0.360445,6
-209.125,0.993638,0.107033,5,31,0,211.982,-0.969323,1.83661,1.41857,-0.272108,-0.0429001,-0.609897,0.976304,0.533412,6,0.166667,0.502586,0.447039,0.247039,0.270476,0.215067,0.389705,6
-207.142,0.996555,0.107033,5,31,0,210.795,-0.571549,0.799061,1.06343,0.461088,0.556184,0.239386,0.963692,0.278119,6,0.166667,0.413549,0.431486,0.390952,0.397268,0.376373,0.424695,6
-206.106,0.996363,0.107033,4,31,0,209.596,-0.615826,0.643207,0.927836,0.331909,-0.68936,-0.526521,0.812524,0.415501,6,0.166667,0.413729,0.442676,0.382744,0.288587,0.302674,0.43089,6
-205.6,0.999172,0.107033,4,31,0,207.143,-0.653012,0.402354,1.08442,0.107693,-0.398089,-0.382606,0.670696,0.509251,6,0.166667,0.38981,0.474829,0.354763,0.29823,0.299883,0.422759,6
-205.18,0.99864,0.107033,5,31,0,207.202,-0.608198,0.955981,0.867689,-0.399126,0.457998,0.153281,0.310157,0.495145,6,0.166667,0.466339,0.455477,0.308781,0.405784,0.36998,0.388262,6
-207.769,0.978427,0.107033,4,31,0,211.461,-0.52333,1.59312,0.947775,-2.30425,-0.702795,-0.491324,0.0243146,0.38369,6,0.166667,0.52197,0.460165,0.196637,0.311528,0.329191,0.374256,6
-207.651,0.964545,0.107033,5,31,0,212.517,-0.553434,1.04327,0.567581,-0.117804,-0.0783226,0.204711,0.757614,0.0981133,6,0.166667,0.389105,0.37807,0.362393,0.363289,0.369736,0.382464,6
-208.709,0.997728,0.107033,4,31,0,210.063,-0.526924,1.27917,0.899563,0.345068,-0.0755088,-0.4589,0.67234,0.0589863,6,0.166667,0.389011,0.383703,0.375998,0.370196,0.364939,0.380538,6
-208.513,0.995842,0.107033,5,31,0,211.69,-0.5065,2.0984,0.938929,-0.449217,-1.33131,-0.0581654,0.830475,0.351439,6,0.166667,0.557484,0.455983,0.339758,0.27401,0.371231,0.446545,6
-208.144,1,0.107033,5,31,0,212.11,-0.372045,0.244674,-1.17938,0.132317,-0.541223,-1.24419,-0.395205,0.191167,6,0.166667,0.419392,0.354915,0.414171,0.383313,0.352084,0.389933,6
-206.6,0.996903,0.107033,5,31,0,210.958,-0.541111,0.751709,1.07525,-0.919181,-0.159328,0.0855248,0.0226457,0.199496,6,0.166667,0.403441,0.419067,0.326406,0.360569,0.371906,0.36898,6
-210.736,0.987762,0.107033,4,31,0,212.709,-0.285739,0.338532,0.630981,-1.29395,-1.39539,0.625863,0.932861,0.174963,6,0.166667,0.443614,0.456277,0.374694,0.370545,0.456055,0.469408,6
-209.331,0.999845,0.107033,4,15,0,212.176,-0.619662,-0.0535081,0.328847,-1.82407,-1.16574,0.216315,0.823144,0.152031,6,0.166667,0.34801,0.361314,0.289672,0.310691,0.357375,0.37883,6
-209.995,0.99484,0.107033,4,31,0,213.372,-0.397721,-0.0727232,-0.136379,-2.05382,-2.05835,-0.218046,0.150241,0.152342,6,0.166667,0.3992,0.396876,0.329465,0.329313,0.393902,0.407374,6
-209.721,0.994736,0.107033,4,31,0,215.617,-0.41721,1.46565,-0.182551,-0.297004,-0.69827,-1.16699,1.35774,0.0706745,6,0.166667,0.42223,0.3941,0.39217,0.385431,0.377614,0.42037,6
-209.338,0.999979,0.107033,5,31,0,211.243,-0.451075,1.37116,0.256364,-0.305273,-0.990066,-0.551957,1.61674,0.0916802,6,0.166667,0.419368,0.394706,0.382474,0.367759,0.377146,0.42486,6
-208.025,0.998814,0.107033,4,31,0,210.934,-0.491727,0.553352,0.461586,0.789906,-0.188491,-0.18367,1.05827,0.0829275,6,0.166667,0.390351,0.388541,0.395029,0.375813,0.375907,0.400359,6
-209.507,0.998536,0.107033,5,31,0,210.673,-0.445119,0.0868135,1.51657,0.719845,0.178173,-1.3635,-0.311188,0.40018,6,0.166667,0.398821,0.540357,0.460818,0.407619,0.270761,0.361317,6
-208.021,1,0.107033,5,63,0,210.879,-0.308821,0.141741,0.789496,-0.869119,-0.0174061,-1.23874,0.0352132,0.110677,6,0.166667,0.427237,0.444865,0.400109,0.422932,0.390331,0.424354,6
-208.177,0.994641,0.107033,5,31,0,211.054,-0.496027,0.137247,0.649731,-0.70706,0.873674,-1.68263,0.215647,0.18264,6,0.166667,0.384389,0.406764,0.348608,0.41667,0.309311,0.387783,6
-209.137,0.999022,0.107033,5,31,0,211.098,-0.537098,0.780005,-0.38113,-0.0299066,-1.43157,0.935254,0.0533057,0.118538,6,0.166667,0.390637,0.358409,0.368038,0.330308,0.395026,0.370335,6
-209.253,0.998765,0.107033,5,63,0,211.992,-0.287751,-1.51741,0.0962005,0.605987,-0.406196,-0.975418,0.100475,0.152917,6,0.166667,0.372901,0.432161,0.451383,0.413415,0.392478,0.432321,6
-206.055,0.99415,0.107033,5,31,0,212.611,-0.565485,0.564932,0.774998,0.202485,-0.0464284,-0.0112254,0.241937,0.23018,6,0.166667,0.392826,0.404417,0.373115,0.359814,0.361683,0.375241,6
-206.801,0.997092,0.107033,5,47,0,209.206,-0.501496,-0.489253,0.639117,0.174281,-0.528392,-0.00735931,-0.139512,0.5087,6,0.166667,0.320739,0.45602,0.398232,0.316417,0.37631,0.360668,6
-208.76,0.992233,0.107033,5,31,0,210.076,-0.576761,1.86832,1.40084,-0.797086,-0.487574,0.447776,0.912495,0.157059,6,0.166667,0.429639,0.411747,0.33138,0.342237,0.37603,0.393304,6
-211.141,0.991107,0.107033,4,15,0,213.699,-0.938922,0.467841,1.29248,-0.762903,-0.429807,-0.79983,1.27051,0.297329,6,0.166667,0.310064,0.36479,0.237623,0.256028,0.23564,0.363279,6
-208.749,0.996064,0.107033,5,31,0,214.631,-0.821451,1.56288,0.98818,-0.479776,-0.316002,-0.9313,0.949558,0.536448,6,0.166667,0.504238,0.427675,0.253728,0.270721,0.210644,0.422611,6
-205.984,0.999173,0.107033,5,31,0,210.214,-0.795909,1.52682,0.450235,-0.691394,-0.183187,0.39365,0.708871,0.533111,6,0.166667,0.504513,0.3645,0.237851,0.290374,0.357542,0.396995,6
-207.623,0.9415,0.107033,5,31,0,212.016,-0.422185,0.0841772,1.30407,-0.038,-0.0973334,-0.896585,0.969326,0.157919,6,0.166667,0.399178,0.446148,0.39456,0.392324,0.362675,0.433126,6
-206.342,0.997435,0.107033,5,39,0,209.991,-0.679412,0.492142,1.09265,-1.13985,-0.0841978,-0.661402,0.744384,0.355707,6,0.166667,0.376518,0.427821,0.252587,0.32974,0.286044,0.397802,6
-210.568,0.989107,0.107033,5,31,0,213.8,-0.680654,-0.969392,1.25657,-1.29745,0.993983,0.78009,0.800537,0.18518,6,0.166667,0.297305,0.389845,0.284771,0.378343,0.369073,0.369955,6
-208.998,0.998848,0.107033,5,31,0,214.482,-0.511015,0.175171,2.1453,-1.34914,0.42542,-0.729047,0.0843768,0.160889,6,0.166667,0.381584,0.45863,0.325617,0.391129,0.347894,0.378143,6
-207.621,0.999467,0.107033,5,31,0,211.215,-0.51699,0.172173,1.576,-1.62006,-0.361125,-0.762862,0.366391,0.208881,6,0.166667,0.38201,0.453189,0.298304,0.356079,0.337079,0.391632,6
-208.517,0.999561,0.107033,4,31,0,210.125,-0.464021,-0.38989,2.07543,-1.20319,-0.132384,-0.61357,0.334032,0.204278,6,0.166667,0.367335,0.489987,0.329641,0.379643,0.356782,0.402325,6
-208.395,0.995547,0.107033,5,31,0,211.026,-0.517957,0.514695,1.86748,-1.21493,-0.174666,-1.01737,0.473054,0.145448,6,0.166667,0.391004,0.438725,0.332996,0.367406,0.339409,0.389562,6
-210.596,0.997075,0.107033,4,15,0,214.04,-0.399666,0.328035,-0.516336,-2.19817,-0.86865,0.0987105,-0.136942,0.884149,6,0.166667,0.472619,0.298137,0.0876096,0.237274,0.422531,0.372678,6
-215.408,0.979541,0.107033,5,31,0,217.538,-0.533572,0.898851,2.8641,1.30506,1.34846,-1.81878,-0.207489,0.0452018,6,0.166667,0.379201,0.400325,0.383532,0.383996,0.350741,0.367501,6
-214.594,0.999916,0.107033,5,31,0,217.656,-0.437706,0.952971,3.06624,0.890937,0.245937,-1.64976,0.17852,0.0303897,6,0.166667,0.399213,0.414711,0.398761,0.394071,0.380402,0.393582,6
-214.715,0.996921,0.107033,5,31,0,219.061,-0.462153,-0.543768,-2.64163,-0.777063,-0.454538,0.206459,-0.325211,0.00254255,6,0.166667,0.386148,0.384884,0.386007,0.386201,0.3866,0.386279,6
-211.179,0.99918,0.107033,5,31,0,217.167,-0.366705,0.279672,-0.675307,-1.12581,1.13104,-0.500412,-0.285114,0.00954627,6,0.166667,0.409983,0.40778,0.406742,0.411951,0.408183,0.40868,6
-209.317,0.991756,0.107033,5,31,0,214.441,-0.545737,-0.817816,-0.646385,-1.21263,0.0819011,-0.663758,-0.31118,0.11922,6,0.166667,0.344515,0.349145,0.333965,0.369125,0.348675,0.35828,6
-211.456,0.993441,0.107033,5,31,0,218.17,-0.392368,0.156705,2.71254,0.810945,0.606939,-0.570729,-0.496133,0.0834165,6,0.166667,0.406297,0.458571,0.419525,0.415387,0.391747,0.39323,6
-209.98,0.997949,0.107033,5,31,0,215.326,-0.457122,0.518202,-0.771536,-0.832622,0.942873,-0.284603,0.549413,0.0191529,6,0.166667,0.390027,0.384167,0.38389,0.391964,0.386376,0.39017,6
-210.326,0.986184,0.107033,5,63,0,218.866,-0.553261,0.490958,-0.845309,-0.67883,0.650245,-0.059311,0.999933,0.0198544,6,0.166667,0.367371,0.361227,0.36199,0.368106,0.364835,0.369722,6
-211.426,0.995561,0.107033,4,31,0,212.56,-0.577887,0.592053,-0.814296,-1.01405,0.920255,-0.0161384,1.13143,0.0154978,6,0.166667,0.361534,0.356519,0.355809,0.362709,0.359361,0.363466,6
-210.88,0.998378,0.107033,5,31,0,216.339,-0.535335,-0.132823,2.81989,-0.428762,-0.498454,0.132795,-0.289996,0.250287,6,0.166667,0.361565,0.542509,0.344648,0.340719,0.377048,0.352535,6
-208.83,0.998625,0.107033,5,31,0,212.381,-0.539463,0.910596,-0.89196,-0.321171,-0.371028,-0.364527,1.32897,0.229732,6,0.166667,0.418175,0.322048,0.351319,0.348713,0.349053,0.441727,6
-207.332,0.980348,0.107033,5,63,0,213.268,-0.493069,1.32217,0.820886,-0.269675,0.353404,-1.30562,-0.30245,0.237179,6,0.166667,0.455251,0.425956,0.364235,0.399092,0.309441,0.362437,6
-209.635,0.996527,0.107033,5,31,0,212.499,-0.686146,-0.00966224,0.898584,-1.08903,0.16255,1.06217,1.72569,0.197801,6,0.166667,0.334465,0.375567,0.288731,0.34209,0.383186,0.414643,6
-213.695,0.987411,0.107033,5,31,0,218.421,-0.676946,-0.306371,0.832785,-2.16583,-0.487097,0.0458065,2.77249,0.177208,6,0.166667,0.324923,0.370664,0.257166,0.317938,0.338759,0.453723,6
-210.818,0.951142,0.107033,5,31,0,217.559,-0.638434,0.392015,0.438942,-1.3141,0.546667,0.945409,1.33912,0.0531327,6,0.166667,0.350326,0.350894,0.329984,0.352199,0.357048,0.361864,6
-212.292,0.997218,0.107033,5,31,0,215.869,-0.342832,1.09092,-0.59239,0.688658,-1.5572,1.34187,0.509266,0.0191718,6,0.166667,0.420209,0.412367,0.418331,0.407892,0.421381,0.417494,6
-210.26,0.999999,0.107033,5,31,0,215.559,-0.402311,-0.695633,0.944462,-0.358954,0.429275,-0.865896,0.822162,0.0165027,6,0.166667,0.398004,0.404506,0.399336,0.40246,0.397331,0.40402,6
-207.959,0.996681,0.107033,5,31,0,212.899,-0.652898,1.20923,0.777486,-1.03123,-0.932246,0.406401,0.23332,0.841945,6,0.166667,0.590301,0.500426,0.179294,0.191887,0.422936,0.387827,6
-210.914,0.962721,0.107033,5,31,0,212.759,-0.46141,-0.390137,0.350715,-1.12799,1.90919,-1.23104,1.10736,0.1105,6,0.166667,0.376479,0.395881,0.357541,0.437714,0.35493,0.416041,6
-212.658,0.992768,0.107033,5,39,0,215.48,-0.642684,-0.261013,-0.114042,-1.40204,0.910552,-2.33218,0.681841,0.183175,6,0.166667,0.333923,0.339937,0.289152,0.383222,0.255426,0.37337,6
-209.694,0.995986,0.107033,5,31,0,215.97,-0.412119,-0.408269,-0.501364,-1.11933,0.0575889,-1.22329,1.52048,0.105567,6,0.166667,0.388121,0.385789,0.370451,0.399862,0.367895,0.437428,6
-209.907,0.99814,0.107033,5,31,0,213.454,-0.561583,-1.08918,1.09285,-1.11035,1.17162,-0.190681,0.16519,0.0960708,6,0.166667,0.339344,0.387795,0.338888,0.389593,0.358955,0.36686,6
-210.464,0.99481,0.107033,5,31,0,213.49,-0.669834,-0.613202,1.07405,-0.927062,1.31577,-0.736628,0.363348,0.11072,6,0.166667,0.323501,0.365652,0.315943,0.371882,0.320518,0.3476,6
-209.764,0.99994,0.107033,5,31,0,212.392,-0.532207,-1.19395,0.842528,-0.980255,0.814408,-1.07708,1.08463,0.21332,6,0.166667,0.312834,0.412781,0.322717,0.411328,0.318219,0.425353,6
-210.967,0.987477,0.107033,4,15,0,212.382,-0.563806,-1.16019,0.816928,-0.995499,0.987648,-1.20343,1.07866,0.297946,6,0.166667,0.287106,0.420577,0.297253,0.43302,0.284476,0.439689,6
-212.513,0.999984,0.107033,5,31,0,216.417,-0.215726,1.44542,0.834202,0.738328,-1.22153,-0.137416,-2.19193,0.161391,6,0.166667,0.504388,0.479738,0.475877,0.398224,0.440803,0.361356,6
-211.546,0.996811,0.107033,5,31,0,216.866,-0.231768,-1.11946,0.633917,1.01509,-0.925155,-0.806682,-1.87964,0.111065,6,0.166667,0.411904,0.459747,0.470278,0.417141,0.420344,0.391615,6
-207.634,0.993191,0.107033,5,31,0,214.27,-0.357398,-0.0302193,0.575427,-1.22039,-0.919572,-0.00196083,-0.644914,0.154944,6,0.166667,0.410456,0.433339,0.366679,0.377569,0.411516,0.387621,6
-208.424,0.994302,0.107033,5,31,0,212.086,-0.558972,1.79512,0.839591,-1.65388,-0.958187,-0.155641,0.740044,0.550197,6,0.166667,0.605563,0.475761,0.187105,0.252341,0.344206,0.462122,6
-209.025,0.999473,0.107033,5,31,0,210.46,-0.258833,-0.775565,-0.0473881,1.06944,0.163607,-0.926123,-0.423619,0.145604,6,0.166667,0.408116,0.433955,0.474243,0.441516,0.402832,0.420551,6
-206.349,0.996584,0.107033,5,31,0,212.012,-0.351709,1.09946,0.314157,0.0492028,-0.500693,-0.21574,-0.407419,0.776647,6,0.166667,0.622973,0.473096,0.422262,0.322879,0.373025,0.338916,6
-205.912,0.991073,0.107033,4,31,0,208.263,-0.405941,0.770712,0.174235,0.199071,-0.851835,-0.6415,-0.0675472,0.236411,6,0.166667,0.444298,0.40981,0.411231,0.35267,0.364103,0.39606,6
-212.055,0.988496,0.107033,5,31,0,215.22,-0.3256,1.4258,1.50363,1.99588,-0.822568,-1.91745,-0.173307,0.204144,6,0.166667,0.491368,0.495339,0.52045,0.379064,0.328046,0.410722,6
-218.001,0.982885,0.107033,4,15,0,219.85,-0.0644426,1.68063,1.29042,2.77507,-0.627471,-1.55629,-0.925492,0.151485,6,0.166667,0.547394,0.532712,0.588057,0.460211,0.425509,0.449018,6
-217.225,0.99802,0.107033,5,31,0,225.78,-0.715509,0.131398,-0.306099,-2.2283,0.151111,-3.07,1.17363,0.119497,6,0.166667,0.331855,0.320367,0.272538,0.332378,0.253059,0.360023,6
-216.965,0.99843,0.107033,5,31,0,222.279,-0.240406,-0.47303,-0.290796,-3.42673,0.040514,-2.63965,0.954673,0.128937,6,0.166667,0.425216,0.430969,0.335762,0.441474,0.358759,0.470705,6
-212.357,0.994851,0.107033,5,31,0,221.409,-0.485009,0.597672,0.604566,2.39539,-1.09554,0.545002,-1.18866,0.0979939,6,0.166667,0.394977,0.395138,0.437756,0.356092,0.393744,0.354003,6
-210.355,0.998014,0.107033,5,31,0,215.444,-0.441651,-0.298149,0.132363,1.6717,-0.785421,-0.503037,-1.20129,0.203328,6,0.166667,0.377007,0.397777,0.474585,0.354035,0.367273,0.334945,6
-208.831,1,0.107033,5,31,0,213.25,-0.410905,-0.507369,0.0303999,1.5472,-0.256164,-0.278709,-0.543441,0.235528,6,0.166667,0.370423,0.400413,0.488378,0.384323,0.383067,0.368443,6
-207.831,0.998893,0.107033,5,31,0,212.166,-0.290071,1.09781,0.142079,-2.33772,-0.880326,-1.22261,-0.343531,0.308687,6,0.166667,0.512199,0.438756,0.266648,0.363127,0.339062,0.402246,6
-208.342,0.992141,0.107033,5,31,0,211.607,-0.25898,1.36858,0.456216,-1.21532,0.0896324,-1.72643,-0.482858,0.223647,6,0.166667,0.511772,0.460843,0.370334,0.440549,0.344097,0.409273,6
-210.34,0.986001,0.107033,5,31,0,215.542,-0.646931,0.805279,0.843467,-0.627696,1.17075,0.496363,1.32815,0.0695631,6,0.166667,0.356425,0.357035,0.333901,0.362278,0.351511,0.364812,6
-210.375,0.998744,0.107033,5,63,0,214.053,-0.224655,0.345238,0.252205,-0.612998,-1.87299,-1.27919,-1.82932,0.149896,6,0.166667,0.456881,0.453423,0.421519,0.37627,0.397378,0.377808,6
-208.147,0.985182,0.107033,5,31,0,215.181,-0.473054,0.317617,0.859677,-0.237161,-1.23088,-0.906631,-0.923942,0.276602,6,0.166667,0.404873,0.441453,0.368501,0.307141,0.32655,0.325498,6
-208.621,0.988944,0.107033,5,31,0,210.544,-0.321758,1.53552,0.116152,-0.258048,0.114109,-0.811214,0.888866,0.259224,6,0.166667,0.519062,0.4276,0.404042,0.427471,0.37004,0.47718,6
-208.727,0.999543,0.107033,5,31,0,211.589,-0.505586,0.0185728,0.0754455,1.02312,0.784071,-1.15466,-0.377665,0.145712,6,0.166667,0.376864,0.378812,0.411806,0.403395,0.337639,0.363405,6
-207.484,0.998932,0.107033,5,31,0,211.479,-0.434054,0.908544,0.042082,-0.277804,0.0447446,-0.0441025,0.996931,0.124849,6,0.166667,0.420524,0.394413,0.384915,0.394492,0.391846,0.423215,6
-207.716,0.998487,0.107033,5,31,0,209.121,-0.549625,-1.0267,0.777957,-0.855877,-0.529592,-0.14225,0.459371,0.2017,6,0.166667,0.319361,0.403065,0.326897,0.341539,0.35932,0.387705,6
-208.177,0.997838,0.107033,5,31,0,210.771,-0.459754,1.07955,-0.114634,-1.29018,0.0410323,0.457924,0.876284,0.285297,6,0.166667,0.462132,0.379315,0.304102,0.389825,0.418457,0.447753,6
-211.936,0.984313,0.107033,5,31,0,214.666,-0.582353,2.35555,1.49151,-1.73448,0.0854838,-1.74292,0.150774,0.341733,6,0.166667,0.555426,0.481845,0.235938,0.365136,0.235418,0.370324,6
-208.273,0.960609,0.107033,5,31,0,220.251,-0.533792,0.358398,0.916457,-1.22711,-0.176116,-1.65998,0.187144,0.149163,6,0.166667,0.382174,0.402011,0.328091,0.363533,0.314019,0.37616,6
-205.616,0.997987,0.107033,5,31,0,210.207,-0.278602,0.935341,-0.450037,-0.782897,-0.869807,-0.463027,-0.241224,0.500535,6,0.166667,0.547251,0.376634,0.338392,0.328722,0.375108,0.40147,6
-206.143,0.993301,0.107033,5,63,0,208.798,-0.859211,1.00454,1.46137,-0.397245,-0.244281,0.0700214,0.961983,0.584385,6,0.166667,0.432373,0.498698,0.251363,0.268555,0.306126,0.426281,6
-204.043,0.993512,0.107033,5,63,0,208.823,-0.114203,0.157596,-0.0655046,-1.16513,-0.186188,-0.559554,-0.18097,1.43781,6,0.166667,0.528068,0.448091,0.143143,0.405668,0.285216,0.407478,6
-204.191,0.91561,0.107033,4,15,0,207.425,-0.107336,0.186645,0.139456,-1.20378,-0.260833,-0.514435,-0.137986,1.43127,6,0.166667,0.539866,0.52305,0.138205,0.382096,0.30077,0.424377,6
-207.168,0.850839,0.107033,3,7,0,208.217,-0.132736,0.0121793,0.101119,-1.28381,-0.192518,-0.458114,-0.393939,1.73692,6,0.166667,0.472133,0.510723,0.0860687,0.385297,0.283241,0.306406,6
-205.849,1,0.107033,5,63,0,208.855,-0.531696,1.15039,0.613457,-0.601371,-1.00411,-0.80042,0.0610655,0.360179,6,0.166667,0.470696,0.422934,0.321192,0.290418,0.305766,0.375264,6
-206.484,0.994585,0.107033,5,31,0,208.537,-0.504772,1.26605,0.180666,-0.217011,0.712917,-0.635677,0.395936,0.406696,6,0.166667,0.502531,0.393817,0.35594,0.446498,0.31793,0.4149,6
-207.973,0.985972,0.107033,5,31,0,210.127,-0.44707,0.967491,0.720871,0.0459915,0.280411,-1.22434,1.19134,0.166901,6,0.166667,0.429083,0.41903,0.391885,0.401248,0.342671,0.438258,6
-213.246,0.981989,0.107033,5,31,0,216.457,-0.588246,0.692168,-1.78399,-1.24912,1.46854,0.217653,1.14392,0.0314789,6,0.166667,0.362055,0.344252,0.348063,0.367718,0.358612,0.365346,6
-213.33,0.999644,0.107033,5,31,0,216.898,-0.463983,-0.159578,-2.35481,-0.619371,0.290009,-0.45684,1.20205,0.00791324,6,0.166667,0.385742,0.381634,0.38488,0.386585,0.385185,0.388298,6
-213.898,0.998241,0.107033,5,63,0,217.528,-0.424078,0.731226,1.84692,0.624998,-1.19626,0.882885,-0.334053,0.00253471,6,0.166667,0.395985,0.396661,0.39592,0.394817,0.396077,0.395339,6
-214.954,0.998311,0.107033,5,31,0,217.624,-0.459766,-0.247047,2.4652,0.278147,-2.04441,0.466035,-0.982374,0.0096584,6,0.166667,0.386475,0.392705,0.387679,0.382367,0.38811,0.384793,6
-214.904,0.999089,0.107033,5,31,0,217.57,-0.361414,-0.947607,2.50496,-0.281788,-2.30516,0.420432,-0.647903,0.025945,6,0.166667,0.404681,0.426432,0.408849,0.396225,0.41326,0.406555,6
-213.845,0.99842,0.107033,5,31,0,220.26,-0.458685,0.993561,1.61731,-1.13005,0.243533,1.8401,-1.23341,0.0133839,6,0.166667,0.390458,0.392447,0.383715,0.388071,0.393158,0.383388,6
-209.373,0.999069,0.107033,5,31,0,216.069,-0.555894,-0.130887,0.465964,-0.414935,0.859553,1.42894,0.273667,0.0993809,6,0.166667,0.36149,0.37529,0.355,0.384505,0.397981,0.370821,6
-208.926,0.99765,0.107033,5,31,0,212.235,-0.382829,1.49388,0.547136,0.213245,0.619107,-0.401575,-0.358482,0.0614488,6,0.166667,0.427751,0.413574,0.408607,0.414647,0.39951,0.400146,6
-206.425,0.998932,0.107033,5,31,0,210.802,-0.564799,-0.177321,0.600419,-0.692797,-0.747125,-0.18883,0.818771,0.276192,6,0.166667,0.351199,0.40156,0.319484,0.316231,0.350475,0.416135,6
-207.275,0.99297,0.107033,4,31,0,209.712,-0.469456,-0.481998,0.352636,-1.33481,-0.769907,-0.210314,0.721866,0.404426,6,0.166667,0.339754,0.419009,0.267119,0.314142,0.364818,0.455738,6
-209.309,0.997282,0.107033,5,31,0,212.396,-0.867888,1.79102,1.29381,0.254324,0.625416,0.041323,0.0821813,0.670143,6,0.166667,0.582332,0.499788,0.332377,0.389653,0.301494,0.307291,6
-205.757,1,0.107033,4,31,0,213.157,-0.572228,1.31113,0.627105,-0.273419,0.288606,-0.156129,0.0864168,0.331767,6,0.166667,0.465744,0.409949,0.34008,0.383084,0.348866,0.36736,6
-205.796,0.998015,0.107033,4,15,0,207.925,-0.462829,0.103326,0.109954,-0.172023,-0.558612,-0.219008,-0.0909536,1.57752,6,0.166667,0.425599,0.428157,0.324274,0.206845,0.308249,0.352902,6
-206.849,0.850462,0.107033,3,15,0,210.865,-0.322054,0.257827,0.117874,-0.137202,0.240276,-0.851485,0.416971,0.222897,6,0.166667,0.434237,0.426589,0.412743,0.433276,0.374761,0.442971,6
-206.522,0.997574,0.107033,5,63,0,209.196,-0.342086,0.0175993,-0.485972,-0.634575,0.0551073,-1.07976,0.0984742,0.371384,6,0.166667,0.416891,0.372252,0.359449,0.420281,0.322329,0.42421,6
-208.013,0.988717,0.107033,5,47,0,208.917,-0.496356,1.45148,1.38168,-0.271868,-0.451887,0.252289,0.466927,0.536951,6,0.166667,0.570286,0.561077,0.344719,0.323224,0.410744,0.438897,6
-211.207,0.999547,0.107033,5,31,0,212.526,-0.592245,1.34063,1.00402,-2.01709,-0.754743,-0.129765,1.06085,0.0675794,6,0.166667,0.377154,0.371825,0.325511,0.344512,0.354112,0.372723,6
-210.172,0.995339,0.107033,5,31,0,214.388,-0.802766,0.0220019,1.64896,-0.065834,0.241946,0.334567,0.434329,0.16407,6,0.166667,0.310206,0.369999,0.307131,0.31798,0.321285,0.324864,6
