# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-226.616,0.999137,0.0434761,7,127,0,236.963,-0.446961,0.649428,-0.857382,0.500092,-1.27582,1.43558,-0.671778,-1.66651,0.0205622,-0.13998,-1.8888,0.707675,1.05867,-1.97286,-1.89687,-1.6491,1.63083,-0.457394,0.449846,-0.758783,-1.48161,-0.415826,-0.798924,-1.92911,2.37309,0.641937,0.43278,-0.137645,1.17765,-0.378827,1.39074,3.58546,0.505398,1.9097,-1.18085,0.604338,-0.00588929,-1.20992,0.174278,0.23534,-1.00218,-1.98244,0.318793,0.0501651,-0.425359,-0.0959939,0.140014,0.371919,-11.8988,-0.134436,-1.63117,-2.00105,-2.05277,0.0960279,-2.35528,-3.22954,0.244691,-3.42122,-6.38327,0.707675,1.05867,-1.97286,-1.89687,-1.6491,1.63083,-0.457394,0.449846,-0.758783,0.764199,8.57748,-1.31683,0.117903
-222.95,0.998356,0.0446947,6,127,0,240.314,-0.106458,0.285117,0.454669,0.405726,-2.24199,0.577693,-0.469492,-1.2867,-1.27667,-0.509356,0.577394,-0.491423,0.0123143,-0.403719,-0.666888,1.69811,0.897422,-0.391622,-1.32911,-0.285768,-2.32561,-1.50874,-2.69397,-1.54392,2.5775,0.540567,-1.0115,1.5767,-1.13448,1.764,0.426914,-2.35424,1.12273,-0.425617,-1.81939,0.712896,1.0539,-2.10848,-1.82803,-1.63355,1.58184,-0.421927,0.623686,-0.784714,-0.472815,1.53502,1.97359,-0.347996,10.4033,0.184023,0.443869,1.26558,-2.2789,0.744917,2.14864,-1.42316,-0.951946,-0.0699629,2.75986,-0.491423,0.0123143,-0.403719,-0.666888,1.69811,0.897422,-0.391622,-1.32911,-0.285768,-1.51366,0.408918,-0.461098,-1.77144
-225.311,0.999551,0.0458447,7,127,0,235.599,-0.986344,0.488406,-0.22412,-1.60491,1.66965,-0.3807,0.143963,1.95846,0.500082,2.66592,-0.336986,1.21451,-0.322254,0.415198,0.321544,-0.662395,-1.12456,0.0166087,1.83118,0.134373,-2.84949,-1.00736,-1.5004,-1.80651,1.12221,0.0355224,0.259746,-0.523223,-1.59666,-0.400292,2.28182,1.0731,-1.19519,-3.08877,-1.54846,0.909085,-0.552683,0.0319929,-0.766795,1.87864,-0.674944,-0.80558,0.852546,-1.16911,-0.0877569,-0.422611,-0.878742,-0.0995731,4.30179,0.289885,-0.271506,-0.0343918,1.76438,-1.76581,1.07212,2.49158,1.10423,6.22567,-1.7113,1.21451,-0.322254,0.415198,0.321544,-0.662395,-1.12456,0.0166087,1.83118,0.134373,-0.80674,8.64034,-3.12737,1.61569
-222.409,0.987236,0.0471294,6,63,0,239.779,-0.566901,1.55356,0.948779,0.132127,-0.824628,1.51442,-0.247011,-0.758245,-0.300016,-0.0642348,0.811412,-0.658199,-1.04033,0.451304,-1.46208,1.64602,-0.543309,0.109875,1.30652,0.750099,-0.586428,-1.28206,-1.72844,-0.970892,-3.61702,0.681571,0.080243,-3.75861,1.94112,0.579194,0.388798,1.05327,-0.811605,1.98979,1.64652,1.04549,-0.573615,0.488625,-0.0292021,-0.18022,-1.26888,0.0418733,2.15218,0.19311,0.0603222,1.64888,1.48051,1.63218,4.44374,3.26959,2.42538,1.14813,-1.05776,5.76061,-0.143502,-3.29826,-0.571244,-1.01175,3.2102,-0.658199,-1.04033,0.451304,-1.46208,1.64602,-0.543309,0.109875,1.30652,0.750099,8.03643,1.28865,-0.258926,3.13689
-219.509,0.996225,0.0471178,6,63,0,231.741,-0.928399,-1.2264,-0.499981,-0.0771556,-1.59563,-0.360341,0.229457,0.64348,-0.0330425,1.3173,-1.10282,-0.191444,-0.686282,0.595221,-0.230231,0.261178,0.516292,0.262511,0.730439,-0.67425,-2.2889,-1.18513,-1.25734,-1.76068,-1.07762,-1.76935,-0.782368,-1.18183,0.894327,-1.67992,-0.736002,2.09645,0.188352,1.11693,-2.41413,0.635789,0.998538,-0.376806,1.43551,-1.57802,0.658404,-0.0939827,-1.26788,-0.996594,-1.5193,-0.332522,0.340113,-0.321217,-14.6608,-1.78289,-0.883272,-2.42456,-2.05162,-3.07817,0.0200751,-0.0489534,-0.26639,-1.62855,-2.41763,-0.191444,-0.686282,0.595221,-0.230231,0.261178,0.516292,0.262511,0.730439,-0.67425,0.0541188,-3.04243,0.317735,-0.620311
-220.038,0.999635,0.0480467,6,63,0,232.102,-0.936059,-1.31183,-0.399615,-0.0400185,-1.73075,-0.318093,0.153775,0.532264,0.115186,1.30114,-1.10408,-0.333689,-0.789436,0.620396,-0.16207,0.357863,0.611154,0.168223,0.710121,-0.608201,-2.43467,-1.18798,-1.19857,-1.87939,0.430233,-1.16855,1.07303,0.798155,-1.63936,0.964461,-2.13053,-1.96257,2.61376,-0.334156,0.0910763,-1.38195,-1.02202,0.282874,0.701119,0.908619,1.07331,-0.987456,-0.252982,0.865063,-1.26653,0.128419,0.602279,-1.14351,-15.4403,-1.79429,-0.728564,-2.68342,-2.2357,-2.85323,-0.245877,-0.184287,-0.047445,-1.84773,-2.46321,-0.333689,-0.789436,0.620396,-0.16207,0.357863,0.611154,0.168223,0.710121,-0.608201,-0.109241,-3.17901,0.426476,-0.799087
-219.517,0.993239,0.0493452,6,127,0,228.044,-0.979733,-0.743306,0.0430167,0.476585,-0.390236,0.447373,0.341985,0.624409,0.271189,1.55837,-0.72364,0.559311,-1.13399,-0.283933,1.03475,1.18684,0.923582,0.353853,-0.439279,0.605417,-1.50093,-2.14942,-1.50153,-2.18431,1.36735,-1.82483,-0.707985,1.03212,-2.2637,-1.96165,0.89126,0.302767,0.169612,0.731106,-1.14378,-0.582989,-0.347989,0.967779,-0.634428,-0.0929271,0.205811,0.021368,1.02157,-1.18268,-0.0893695,0.812401,1.0362,0.0281018,-13.6755,-1.96772,-0.836809,-1.49561,-0.690708,-1.28811,0.182221,0.0776272,0.0405805,0.0339659,-0.717009,0.559311,-1.13399,-0.283933,1.03475,1.18684,0.923582,0.353853,-0.439279,0.605417,-0.204035,-3.20452,-1.82712,-1.65529
-222.282,0.996819,0.0499529,6,63,0,239.441,-0.223564,1.81048,0.297865,-0.791391,-0.0572827,1.45098,-0.320513,0.871234,0.448304,-0.536965,-1.93999,-0.644896,1.28062,-0.0180799,-1.10535,-1.05459,-0.9935,-0.168787,-0.141736,-0.201684,-1.44121,-2.592,-1.50405,-4.42831,1.93218,0.157526,-1.52565,-0.832433,1.86244,-4.13162,-0.653774,-0.146841,0.340849,-3.21323,2.80991,0.478105,-0.512719,0.698139,0.221513,-1.12778,-0.0216651,-0.798671,2.03118,-0.965095,0.709651,-0.0198679,-0.117407,-1.44002,5.87737,1.8193,0.0774263,0.262594,-0.0773989,2.16508,0.293471,1.44348,0.596739,-0.580562,-1.43827,-0.644896,1.28062,-0.0180799,-1.10535,-1.05459,-0.9935,-0.168787,-0.141736,-0.201684,0.101673,-1.87434,-1.04935,-1.06045
-224.928,0.991795,0.0509498,6,63,0,238.096,-0.477836,2.38641,-0.256164,0.68472,0.351061,2.54093,-1.1612,0.658857,0.269657,-0.856903,-1.94661,-0.114526,-0.487893,0.27821,0.869791,-0.482397,-0.945056,1.4828,-0.737659,0.589034,-2.81671,-2.99514,-2.23882,-1.79154,0.590015,-1.42239,-0.14955,2.24125,0.257655,-1.34355,-0.513579,-0.954787,-0.568647,0.412235,1.47934,0.633281,-1.26203,0.0578213,1.06827,1.04928,0.976724,0.151868,0.131137,0.3143,0.149754,0.765944,-2.17726,2.79557,4.93595,2.32398,-0.343847,1.44801,0.307014,2.86448,-0.679855,0.820323,0.695224,-1.0101,-1.68033,-0.114526,-0.487893,0.27821,0.869791,-0.482397,-0.945056,1.4828,-0.737659,0.589034,-1.21507,-1.47223,-0.0467169,-0.404974
-218.597,0.996591,0.0513875,6,63,0,234.6,-0.30699,0.890863,0.0064968,0.788724,-0.157687,0.308135,-0.3632,0.809733,-0.480284,0.380348,-0.268299,0.0284657,-0.248297,0.397972,1.53152,-0.0712526,-0.808282,-0.33572,1.87108,-0.471329,-1.31121,-1.61188,-3.61448,-1.57757,-0.117588,-2.72301,0.895866,-0.911604,-0.437929,-3.94398,2.16872,-1.45737,-0.171487,2.49762,2.48601,0.110744,0.479937,-0.237973,-0.843455,0.46517,0.90886,-1.48951,0.854627,-0.749007,-0.285313,1.60318,-0.256008,-0.244917,17.5559,0.952633,0.0401296,1.84543,-0.0916702,0.486773,4.04275,2.86866,0.310818,2.74982,1.25666,0.0284657,-0.248297,0.397972,1.53152,-0.0712526,-0.808282,-0.33572,1.87108,-0.471329,-0.472476,-0.434138,-0.567341,-0.711232
-215.549,0.996954,0.0523548,6,63,0,228.634,-0.962148,0.901858,0.938806,-0.370368,0.0614117,0.733337,0.69898,0.0151492,-0.553302,0.822206,0.544773,0.603925,0.0370552,0.586566,1.14825,-0.108063,-0.644727,0.394397,-0.759584,-0.825,-1.07953,-0.767378,-1.36369,-3.15592,1.04721,-0.675087,-0.672575,-0.175961,0.336815,1.00106,0.287594,-1.07771,1.99431,1.5979,-0.182005,-0.0550072,0.246112,-0.353066,-1.53454,0.0754704,0.799394,0.334142,-1.92253,0.39155,-2.26992,1.45445,2.20623,-0.224811,-2.16081,0.0992634,0.632705,-0.831048,-0.0812656,0.295639,2.68941,-0.256867,-0.897739,-1.56176,2.38323,0.603925,0.0370552,0.586566,1.14825,-0.108063,-0.644727,0.394397,-0.759584,-0.825,-0.0569118,-1.50334,-0.889001,-0.99961
-213.465,0.989578,0.0533644,6,63,0,226.492,-0.331118,0.140475,-0.58959,-0.00288878,0.172854,-0.0353242,-0.716215,0.157309,0.572404,0.243952,-0.837392,-1.34368,-0.373035,0.121601,-0.956828,-0.355306,-0.477593,0.433623,0.825995,0.450586,-0.60491,-1.6712,-1.31244,-1.45062,-3.07749,-0.221264,0.382498,0.574926,1.06919,0.722398,-0.967426,0.452209,-1.37319,3.21536,0.197899,-1.61079,-0.674084,1.15478,0.654865,-1.20595,-1.89271,1.72514,-0.0855242,-0.812317,-0.393827,-0.31304,1.47821,0.888837,-5.60307,-0.946102,-2.74371,-0.260654,0.192308,-1.67767,-2.55913,0.421611,1.9317,-1.39592,-0.382108,-1.34368,-0.373035,0.121601,-0.956828,-0.355306,-0.477593,0.433623,0.825995,0.450586,2.48292,-1.54611,-0.388838,-0.772443
-214.563,0.985628,0.0535299,6,63,0,225.365,0.420477,0.115552,-0.0607403,-0.152018,-1.97706,0.300346,-0.542992,-1.04556,-0.87255,-0.812676,-1.41852,-0.251578,0.0547881,0.900408,0.542656,-0.229909,0.20761,0.0534914,-0.742771,0.633487,-0.918906,-0.824634,-2.28329,-0.944747,-5.26376,-0.511116,-1.56667,0.297957,1.3161,-1.15667,-0.220576,0.0170719,2.08309,0.0184937,0.570258,-1.30145,-0.421576,-0.376456,-1.2305,-0.28296,-0.669171,0.446156,1.24678,0.183078,0.846531,-0.0612947,0.532598,0.0307578,5.5463,-0.269844,0.0722209,0.839942,-2.1642,1.15983,3.58765,-2.41278,-0.404032,0.0104924,-0.0780065,-0.251578,0.0547881,0.900408,0.542656,-0.229909,0.20761,0.0534914,-0.742771,0.633487,-1.1666,-3.19994,-0.8294,-0.84397
-217.909,0.987371,0.0532414,6,63,0,225.792,-0.108939,0.185104,-1.31102,-0.266142,0.655556,-0.466156,-1.1649,0.822831,-1.32173,-0.100354,-0.426298,0.125755,0.715736,0.614433,1.37636,0.352031,0.217019,0.925036,-1.77224,0.334466,-1.22546,-0.292713,-2.54231,-1.60819,1.37952,-0.430651,-1.19606,0.333082,-2.43341,-0.0606028,1.90159,-1.16699,-0.774454,-1.16933,-2.36878,-0.248755,0.0050566,0.864261,0.452811,-0.225581,0.185211,-0.0182285,-0.570209,0.633281,1.02841,0.154851,-0.430285,-0.123589,-8.40984,-0.360551,-2.6207,-0.597924,0.715516,-2.2528,-1.86097,1.79654,-2.28439,-8.02414,1.14916,0.125755,0.715736,0.614433,1.37636,0.352031,0.217019,0.925036,-1.77224,0.334466,3.12063,-0.145639,-0.667792,0.596071
-225.565,0.984318,0.0531463,6,127,0,231.969,-0.396959,0.754569,1.6326,0.151095,-0.812586,0.869031,-0.60136,-0.960036,0.174406,0.422133,-1.17237,-0.307777,-0.359298,-0.265693,-1.42384,0.120335,-0.0699571,-0.682648,1.31043,-0.538992,-2.33754,-3.20549,-8.24954,-2.25388,0.569614,-0.345129,-0.334916,0.0353726,-0.24708,0.997899,2.04239,1.34374,-0.132777,-1.29548,1.27274,0.328189,-0.808067,-0.669901,-0.266538,-1.07361,-0.27416,-0.662079,1.25394,0.0772044,0.552046,0.0462339,-0.93745,-1.43173,3.13407,0.542692,1.61542,0.171578,-0.801799,0.532626,0.438822,-1.16795,0.521811,0.437489,-0.977424,-0.307777,-0.359298,-0.265693,-1.42384,0.120335,-0.0699571,-0.682648,1.31043,-0.538992,-1.40058,-1.20987,-0.99927,-1.22127
-229.456,0.998824,0.052709,6,63,0,239.711,-0.518228,0.654081,1.72297,-0.425025,-0.129982,0.630961,-0.309616,-1.66496,0.286821,1.0566,-0.519778,0.0283736,-0.0669265,-0.159177,-1.64663,1.42759,1.70129,-0.322661,0.884949,-0.366211,-2.95522,-3.59378,-6.72131,-3.48934,-0.477858,-0.396853,-0.566046,-1.16575,1.2168,-0.750906,0.958964,-0.893138,0.0920114,1.72048,1.94838,0.436932,0.434052,0.241335,0.381219,1.10713,2.04268,0.639494,-0.98492,0.440885,-0.139556,0.0379338,2.36053,-1.0858,-4.12123,0.49442,1.6294,-0.444794,-0.124944,0.389004,-0.0228187,-1.77759,0.320555,0.850758,-0.4129,0.0283736,-0.0669265,-0.159177,-1.64663,1.42759,1.70129,-0.322661,0.884949,-0.366211,-1.25176,-1.24565,-0.998292,-0.968216
-229.538,0.998791,0.0538761,6,63,0,242.328,-0.457075,0.276152,-0.0786898,1.01144,1.27905,-0.971967,-0.642483,0.591192,-1.71936,0.551653,-1.53388,1.16991,0.370838,0.151316,-0.6719,-1.23078,-0.938682,-0.00250467,-0.449698,2.69246,-3.91429,-0.534089,-5.87996,-1.57653,-1.57643,0.73976,1.80332,-0.632989,0.17059,0.298,0.374676,-2.25712,0.482279,1.32287,-0.728129,0.625236,0.0985145,-0.136523,-2.1216,0.908511,1.56581,-0.354779,0.784645,0.304339,-0.669747,-1.65539,-1.42093,-1.47166,-0.545506,0.203082,-0.0998258,1.0216,1.27829,-2.29667,0.191779,1.09367,-1.80427,4.09887,-4.99555,1.16991,0.370838,0.151316,-0.6719,-1.23078,-0.938682,-0.00250467,-0.449698,2.69246,-1.04814,6.77703,-0.97713,0.515931
-225.477,0.989193,0.0550468,6,63,0,247.566,-0.430409,0.677959,-0.219408,-0.660635,-0.407349,2.14234,-0.10405,-0.679969,1.19534,-1.27377,0.744777,-1.2215,-0.766716,0.725315,0.41863,1.13548,0.426737,0.00405142,-0.0727251,-1.54007,-3.41471,-2.71867,-0.831637,-1.68264,3.97097,0.772808,-0.942066,-0.628863,-2.6957,1.8495,1.2997,-0.352349,-0.819365,1.69593,0.760617,0.284602,1.86707,-1.92549,1.37389,0.98815,1.54618,-0.00665133,1.96672,-3.10433,-1.03861,-0.485452,1.78104,-0.451848,-10.9429,0.572152,-0.32279,-5.99665,-0.736557,3.08127,-0.446465,-1.92568,1.29182,-2.8343,1.16277,-1.2215,-0.766716,0.725315,0.41863,1.13548,0.426737,0.00405142,-0.0727251,-1.54007,-1.11158,0.792961,6.66436,-0.706878
-223.842,0.999989,0.0551244,6,63,0,235.582,-0.243737,0.0681465,0.189609,-0.470887,0.0155636,1.8804,-0.193661,-0.654925,1.01903,-1.43679,0.775184,-1.73946,-0.635365,0.380948,0.511552,0.936631,0.557374,0.519417,0.0794471,-1.53228,-3.10811,-2.947,-0.795498,-1.44599,-2.31931,2.63096,-1.22895,-1.30754,-1.63729,2.11519,0.769455,-0.406893,1.21281,0.85894,0.0113492,1.2149,-0.504836,1.32363,-0.19396,0.719727,-0.354903,-1.49476,-0.470676,-0.284321,-0.95191,0.616381,0.60109,-0.512996,6.88183,-0.0104063,0.150468,1.50612,-0.0656332,4.07442,0.801238,-1.36812,2.35894,-1.90851,1.23997,-1.73946,-0.635365,0.380948,0.511552,0.936631,0.557374,0.519417,0.0794471,-1.53228,-1.03354,-0.456862,2.09646,2.03653
-231.09,0.996937,0.05643,6,63,0,239.879,-0.37474,-1.66513,-0.587824,-0.985703,0.118989,-0.786491,0.680815,-1.16314,1.29109,0.239273,0.130556,2.95682,-0.716299,0.364374,-0.859475,-0.749194,0.495461,-1.06878,-0.21766,-0.007712,-1.88436,-6.42247,-1.69531,-3.51658,0.499787,0.0647947,0.209261,0.360548,0.0667542,-2.88785,0.246096,0.698936,-1.19473,2.87045,-1.16345,1.21392,0.732363,-0.407852,-0.388418,-0.772834,-0.605617,-0.38855,-0.0601749,1.68906,0.0992413,-1.00888,-0.0990966,-0.87276,-7.01323,-2.42399,-1.16212,-1.88247,0.0259353,-1.51489,1.49661,-1.44237,1.3886,0.215577,0.13658,2.95682,-0.716299,0.364374,-0.859475,-0.749194,0.495461,-1.06878,-0.21766,-0.007712,2.0178,-1.00161,-0.0854351,-0.515836
-225.537,0.995935,0.0573888,6,63,0,240.118,-0.433497,2.21911,0.514689,-0.179547,-1.06451,-0.607249,-1.71841,0.091072,-0.746336,-0.558146,-0.279101,-2.25488,0.835009,-0.390568,1.22238,0.813574,-0.549944,0.932679,-0.011505,-0.0471901,-2.27445,-2.0432,-4.18667,-1.92617,-0.611636,1.50122,0.669774,-0.244189,0.508681,0.581043,-1.81883,-0.368426,-3.48991,0.0388627,0.0681769,-1.95072,-0.0895508,0.219493,-0.524768,0.114417,0.189206,0.530933,0.66224,0.694515,-0.129856,-2.59817,2.00103,0.951309,-16.3949,1.97487,0.176533,-0.429841,-1.08099,-2.09125,-2.37971,-0.419749,-1.25319,-3.17439,0.0705509,-2.25488,0.835009,-0.390568,1.22238,0.813574,-0.549944,0.932679,-0.011505,-0.0471901,-0.306083,0.381882,-0.882747,0.27871
-222.772,0.983355,0.05823,6,63,0,235.245,0.216805,1.03349,-0.768762,-0.578459,-0.727864,-0.0876792,-1.36513,0.0370277,-0.475088,-0.671079,-0.718135,-1.36686,-0.0392252,-1.15344,1.15003,0.159864,0.456935,1.23431,0.534346,0.197897,-1.63258,-1.6648,-5.17805,-1.72158,-2.53429,2.63602,1.31823,0.692198,-0.861893,-1.58257,-1.35028,0.293449,-0.687316,-0.181504,1.29431,-1.75038,1.1689,0.73292,0.594424,0.902754,-1.32837,0.119853,-0.541771,-0.316078,-1.31029,-0.834571,0.836736,-0.861699,22.7243,1.30197,-0.677184,-0.14186,-0.655227,0.46981,2.44987,1.69902,0.921776,2.0349,1.08371,-1.36686,-0.0392252,-1.15344,1.15003,0.159864,0.456935,1.23431,0.534346,0.197897,-4.19004,-3.75371,-1.061,-3.49337
-223.903,0.995111,0.0575891,6,63,0,238.241,-0.677138,0.301534,1.31443,-1.18255,-1.42617,0.261974,-1.45275,1.14233,0.739075,1.29016,-0.525863,-1.11863,-2.09137,-0.0591517,0.938968,-0.980691,0.693219,-1.08496,0.0269327,-1.04978,-1.73139,-1.27444,-5.46732,-2.00787,-6.23427,-0.937277,1.03973,-0.0332212,0.307391,1.29207,1.13068,-0.552069,0.201482,1.83019,0.324321,1.18016,-0.335778,1.29965,-0.991912,-0.276187,-0.303113,-1.4578,-0.549584,-0.608519,0.31364,-0.872684,0.492625,-2.38239,-0.557895,-0.175144,1.47728,-1.27765,-1.43207,-0.324477,-1.21696,1.44431,1.20904,1.43207,-0.603286,-1.11863,-2.09137,-0.0591517,0.938968,-0.980691,0.693219,-1.08496,0.0269327,-1.04978,-0.232651,-0.536799,-0.998992,-1.02532
-214.93,0.994017,0.0583164,6,63,0,233.001,0.844633,0.608248,-1.01753,-0.186529,0.26356,0.017725,-0.588991,-0.582884,-0.761474,-0.30433,-0.471962,0.98369,1.92589,0.255579,-0.927887,0.967121,-0.477159,1.46616,-0.627804,0.0538831,-1.33353,0.903916,-1.83319,-0.0810368,-2.88778,0.202417,-0.913619,-2.33048,-2.61733,1.65853,0.982948,-1.49569,-1.46207,1.25038,-0.01127,-0.758108,-0.883564,0.353321,0.159153,-0.155896,0.651705,1.17422,-1.77316,-2.12028,-0.613461,-0.814347,-2.70943,0.971061,-6.70472,0.198972,-1.94212,-0.868852,0.203161,-0.368672,0.080219,-4.99597,-4.5814,-19.0756,-0.473631,0.98369,1.92589,0.255579,-0.927887,0.967121,-0.477159,1.46616,-0.627804,0.0538831,0.197055,7.14262,-0.58589,4.65781
-214.191,0.765778,0.0589112,6,63,0,228.052,0.606791,0.72696,-0.600598,-0.737919,0.335903,-0.294013,-0.608255,-0.417173,-0.997179,-0.0581741,-0.301856,0.366088,1.95803,0.195316,-0.720454,1.3048,-0.511434,1.10579,-1.21167,0.409939,-1.04306,0.891335,-1.59648,-0.203579,-4.2417,0.349512,1.34262,-2.97391,0.184987,-1.7687,-1.21145,0.658563,-0.688813,-1.85965,0.733182,-1.74946,-0.258109,-0.241602,0.713668,0.664425,-0.0189737,-1.23482,-1.52543,1.17135,1.05058,-0.312621,1.02431,0.0247637,5.84383,0.772493,-0.927904,0.696419,0.426308,-1.08335,5.12821,1.25808,-3.55276,11.6285,2.65045,0.366088,1.95803,0.195316,-0.720454,1.3048,-0.511434,1.10579,-1.21167,0.409939,-1.50321,-0.0239201,-1.69931,-0.741467
-212.482,0.996384,0.0378012,6,63,0,220.899,0.896108,-0.720038,-0.787663,-0.784843,0.024757,0.124861,-1.06859,-0.12936,-0.0355086,-0.314079,-0.573592,0.0845137,1.34321,-0.452539,1.30658,0.696374,0.0526001,0.756371,0.499844,0.969249,-0.882666,0.480474,-0.605806,-0.571748,-0.0081838,0.69389,-1.19872,0.0144786,0.43936,-0.539564,0.505281,-1.44274,-0.318521,0.469843,1.1828,0.346605,1.71294,0.391199,-0.978116,1.16336,-0.578572,0.968977,-1.38607,0.105395,-0.21903,1.14354,-1.17856,0.921554,-4.87275,-2.19915,-1.94244,-3.21684,0.0906463,-0.784998,-4.75208,-0.634809,1.93193,-10.3908,-0.483747,0.0845137,1.34321,-0.452539,1.30658,0.696374,0.0526001,0.756371,0.499844,0.969249,2.57218,3.52304,2.47088,1.39094
-215.766,0.989343,0.0384357,7,127,0,222.604,0.0896241,-0.528177,-0.498494,-0.532141,-0.182604,-0.245807,0.153621,0.120948,-0.369126,-0.169686,-0.927791,0.500067,-0.515618,-0.70599,-1.23933,-0.142052,-1.83731,-0.837482,0.65707,0.11529,-3.3918,-1.06854,0.0648355,-1.22635,2.21666,-1.11564,-1.12944,-0.683001,-0.0685218,-0.155108,0.41972,-0.647526,-0.871196,-0.378413,-0.50427,0.252453,1.23946,-0.589612,0.975605,0.661228,-0.288315,0.547277,0.689754,1.08701,0.510507,1.28325,-0.226817,1.24629,-8.495,-0.658004,-0.596876,-8.66211,-0.557261,-3.08251,1.18,-0.502039,-0.86943,-4.12028,-0.226547,0.500067,-0.515618,-0.70599,-1.23933,-0.142052,-1.83731,-0.837482,0.65707,0.11529,-0.816101,-0.687724,4.48188,0.255793
-221.296,0.998573,0.0385331,7,127,0,227.996,0.500967,0.263129,0.354875,-0.340844,0.302013,0.975536,-0.738489,0.0414494,-0.282733,-0.438969,-0.623149,1.43481,0.560374,0.3659,-0.938931,-0.311999,1.34295,2.77973,0.857652,2.00891,-0.226605,0.342674,-1.82101,-0.518923,-1.18087,1.14356,-0.0541351,-0.117687,0.155937,-0.910571,-0.598924,-1.42849,0.390898,0.510492,-0.819717,-0.99698,0.367453,0.727248,1.57023,0.257524,1.71399,0.0672149,-0.910231,-0.3664,-0.608319,1.14527,-0.263572,-0.110517,3.78539,0.633718,2.72526,0.245775,0.602112,8.91567,-7.7246,1.77508,-0.411902,-0.944317,3.42767,1.43481,0.560374,0.3659,-0.938931,-0.311999,1.34295,2.77973,0.857652,2.00891,9.96492,-2.36839,-0.799614,3.70645
-224.961,0.993014,0.0393311,6,127,0,234.592,0.259345,-0.220408,-0.173691,-0.603809,0.879022,-0.659103,-0.473012,-0.200748,-0.411994,-0.137281,-0.966933,1.72508,1.24259,-0.282023,0.0884411,-1.88015,1.71199,3.4664,1.24338,2.07799,-1.54005,-0.407524,-0.969409,-0.602563,0.377813,0.321524,0.838282,0.282159,-0.422395,2.74344,-1.30057,0.530516,0.318088,-1.02333,-0.454406,0.437445,-0.310902,0.864616,-1.28052,1.04121,0.251507,0.701603,0.0514008,0.840442,1.79737,1.54316,-1.16796,0.213178,0.131048,-0.925577,-0.473241,0.344115,1.03349,-5.56575,2.46754,-0.00506187,0.854201,0.313201,-1.24262,1.72508,1.24259,-0.282023,0.0884411,-1.88015,1.71199,3.4664,1.24338,2.07799,-0.858089,-0.0942663,-0.544452,0.560904
-227.079,0.999856,0.0397014,7,127,0,239.004,-0.462539,1.44841,1.3776,0.254774,-1.32945,-0.0923002,-0.925068,0.48992,-0.0236064,0.234814,-0.547418,-3.33094,-0.82074,-0.317902,-0.0879571,1.27592,-1.53083,-2.97655,-0.305945,-2.34095,-1.07282,-0.258003,-2.13465,-1.04359,-1.14266,2.03338,0.348118,2.60545,0.121754,-0.40215,2.05147,-0.134423,0.64822,0.355291,-0.201263,-0.711832,0.938034,-1.67507,0.03521,-1.32659,0.812508,1.85634,1.68701,-0.379818,-0.0649285,-0.569126,0.175196,1.21617,0.734556,1.40526,2.36894,0.988325,-1.49379,-1.60751,-1.62079,1.63457,0.513153,1.75864,-1.16161,-3.33094,-0.82074,-0.317902,-0.0879571,1.27592,-1.53083,-2.97655,-0.305945,-2.34095,1.81146,0.470206,-0.416724,-0.545707
