# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-209.594,0.991769,0.118362,5,31,0,214.352,-0.222588,0.0291677,-0.957491,-0.413324,-0.779413,0.991564,-1.49509,0.809764,-0.52521,0.158249,8,0.125,0.445722,0.407548,0.428494,0.41437,0.483587,0.387179,0.476406,0.424164,8
-211.137,0.995525,0.118362,5,31,0,213.263,-0.213784,-0.145755,-1.25928,-0.121931,-0.4867,1.3699,-1.76768,1.02614,-0.696411,0.153483,8,0.125,0.441234,0.399617,0.442136,0.428375,0.499118,0.38105,0.485931,0.420512,8
-211.878,0.998379,0.118362,5,31,0,215.36,-0.565782,-0.171213,1.62767,-0.0691017,0.414135,-1.80998,0.62687,-0.387218,1.32789,0.141019,8,0.125,0.356652,0.416721,0.359962,0.375808,0.305547,0.38287,0.349693,0.406483,8
-210.458,0.99959,0.118362,5,31,0,214.637,-0.249325,0.603426,-0.509564,0.415926,-0.764476,1.99674,-1.52026,0.358095,-0.552341,0.190215,8,0.125,0.466415,0.414292,0.45755,0.402577,0.532575,0.368536,0.454821,0.412319,8
-209.046,0.999015,0.118362,5,31,0,213.749,-0.266768,-0.331391,0.206683,-0.387345,0.348942,-1.2019,-1.03505,-1.38606,0.890955,0.169688,8,0.125,0.419945,0.442334,0.417634,0.448296,0.384447,0.391169,0.377079,0.471136,8
-207.269,0.999993,0.118362,5,31,0,211.293,-0.444611,1.78924,0.655583,0.587776,-0.265738,-0.180395,-0.627393,-0.134782,-0.0748644,0.362195,8,0.125,0.550686,0.448394,0.442327,0.367987,0.375205,0.338083,0.379086,0.384208,8
-209.555,0.976051,0.118362,5,31,0,212.507,-0.649344,-0.817632,0.407617,-0.702674,0.0860544,1.01973,0.256797,0.459361,0.284006,0.157213,8,0.125,0.314776,0.357723,0.318687,0.346193,0.380122,0.352294,0.359594,0.35327,8
-211.632,0.993021,0.118362,5,31,0,214.295,-0.699026,-0.689488,1.46864,0.225435,-1.11893,-0.0935428,0.393941,0.346832,-0.398836,0.064979,8,0.125,0.322168,0.353522,0.335285,0.316104,0.330681,0.33773,0.337045,0.326306,8
-215.808,0.993852,0.118362,5,31,0,220.636,-0.346261,-0.103069,2.61188,-1.36558,1.85257,0.697977,-0.903441,1.23379,1.66257,0.125151,8,0.125,0.411163,0.495155,0.373515,0.471429,0.435632,0.387145,0.452184,0.465508,8
-210.972,0.997663,0.118362,5,31,0,220.04,-0.567933,0.590975,0.279242,0.101784,-1.62048,-0.397836,-0.143103,-1.5695,-1.22132,0.111252,8,0.125,0.377027,0.368917,0.364332,0.32121,0.351559,0.358046,0.322448,0.330969,8
-214.147,0.98737,0.118362,5,31,0,221.956,-0.654651,1.13958,1.21298,1.29125,0.854949,-0.345311,-1.41838,-1.06455,-0.743716,0.25233,8,0.125,0.409242,0.413727,0.418525,0.391998,0.322614,0.266481,0.284292,0.301048,8
-214.548,0.994157,0.118362,5,31,0,221.869,-0.549666,0.981879,-0.588994,0.805261,0.520554,0.451078,2.91579,0.324636,-0.396061,0.0863525,8,0.125,0.385829,0.354223,0.382222,0.376433,0.375026,0.426076,0.372471,0.358043,8
-213.447,1,0.118362,5,31,0,219.684,-0.34187,-1.88395,-0.480025,-0.262286,0.412498,0.720014,1.14767,-1.05217,-0.770714,0.0109236,8,0.125,0.410367,0.414082,0.41466,0.41645,0.417266,0.418403,0.412567,0.413312,8
-214.249,0.995417,0.118362,5,31,0,217.514,-0.205077,-1.83568,0.187204,0.296653,0.446883,0.833611,0.96251,-1.1631,0.430006,0.0278317,8,0.125,0.436306,0.450199,0.450953,0.451988,0.454656,0.455545,0.440915,0.451872,8
-210.691,0.999802,0.118362,5,31,0,218.338,-0.745314,1.38229,-0.0525642,1.16076,0.265345,-0.823611,-0.0319092,0.537012,0.0474921,0.397645,8,0.125,0.451242,0.317298,0.429536,0.345292,0.254867,0.31908,0.370103,0.325979,8
-211.319,0.975604,0.118362,5,31,0,216.348,-0.331091,-1.00279,0.930502,-1.72419,0.178166,0.717302,0.169848,1.04452,0.0617215,0.0794243,8,0.125,0.398735,0.436055,0.385082,0.421422,0.431896,0.421261,0.438284,0.419168,8
-212.396,0.99709,0.118362,5,31,0,217.973,-0.313103,1.30281,-0.413326,1.77941,-0.273458,-0.710071,-1.49354,-1.56316,-0.236465,0.0590537,8,0.125,0.441231,0.416414,0.448181,0.418423,0.412162,0.401,0.400012,0.418955,8
-209.113,0.997726,0.118362,5,31,0,216.202,-0.462803,-0.732098,0.980613,-0.308639,0.440889,-0.645575,-0.421479,1.19508,-0.572341,0.262922,8,0.125,0.341799,0.448934,0.367269,0.414138,0.346935,0.360402,0.462921,0.35131,8
-209.009,0.999614,0.118362,5,31,0,211.924,-0.444936,0.241188,0.627096,-0.123102,0.566134,1.95561,-0.545189,-0.928772,0.189815,0.144407,8,0.125,0.398886,0.412321,0.386342,0.410189,0.459456,0.371996,0.35915,0.397109,8
-212.735,0.989161,0.118362,5,31,0,217.989,-0.139093,-0.414389,-1.17616,-0.662008,-0.748174,0.70904,-1.66317,-2.0707,-1.16694,0.128766,8,0.125,0.452035,0.427871,0.44415,0.441412,0.488054,0.412594,0.399937,0.428162,8
-211.744,0.983599,0.118362,5,31,0,221.246,-0.457672,0.898648,0.681152,0.609748,1.74281,-0.250436,0.324555,1.23683,-1.85878,0.152914,8,0.125,0.420614,0.412531,0.409887,0.452352,0.378489,0.399382,0.433265,0.322587,8
-210.085,0.999412,0.118362,5,31,0,214.84,-0.455415,0.448226,-0.851954,0.944212,-1.06569,0.101866,0.630395,-0.883199,0.808269,0.0626806,8,0.125,0.394766,0.375471,0.402218,0.372335,0.389591,0.397498,0.375012,0.400171,8
-207.756,0.996904,0.118362,4,31,0,212.713,-0.450591,0.479476,-0.658529,-0.265424,-0.250928,-0.0674277,-0.18842,-0.880219,0.591259,0.117923,8,0.125,0.402743,0.370926,0.381806,0.382209,0.387332,0.383951,0.364847,0.405918,8
-211.082,0.993311,0.118362,4,15,0,214.1,-0.388723,-0.698783,-0.530957,-0.309988,-0.350109,0.00762313,-0.17856,-0.83478,2.02004,0.382557,8,0.125,0.341628,0.356212,0.375824,0.37223,0.404727,0.38769,0.330024,0.594851,8
-209.605,0.988135,0.118362,4,15,0,214.138,-0.351283,0.931692,-0.416273,-0.590099,-0.070172,0.287843,-0.996032,-1.01517,0.0425989,0.0366478,8,0.125,0.421373,0.409378,0.407838,0.412448,0.415631,0.404251,0.404082,0.41345,8
-212.471,0.994996,0.118362,5,31,0,214.879,-0.43815,-0.107368,-1.01582,-0.937794,0.630529,0.0295933,-0.538062,0.561169,-1.45891,0.530959,8,0.125,0.378679,0.273386,0.281693,0.474182,0.395934,0.326548,0.465009,0.229211,8
-213.522,0.917653,0.118362,4,31,0,227.182,-0.316242,-0.259356,1.33808,-0.270378,-1.81552,0.789576,0.607372,-2.08731,0.381724,0.095777,8,0.125,0.415547,0.453117,0.41529,0.379864,0.440134,0.435838,0.373751,0.430532,8
-212.652,0.993927,0.118362,5,31,0,221.722,-0.148472,-1.77862,0.191391,-0.534097,-0.215808,-0.676437,-0.474514,0.73013,-0.744792,0.0880435,8,0.125,0.424319,0.467142,0.451281,0.45823,0.44818,0.452581,0.478965,0.446692,8
-213.613,0.997074,0.118362,5,31,0,216.969,-0.589467,2.9662,-0.491469,0.0420822,-0.781908,0.434413,-0.251757,-1.85114,0.542783,0.18043,8,0.125,0.486434,0.336676,0.358502,0.325075,0.374939,0.346402,0.284252,0.379533,8
-209.642,0.992053,0.118362,5,31,0,217.684,-0.111387,-0.496888,0.92713,-0.41403,-0.812765,-0.465499,-1.28653,0.732568,-0.63417,0.266791,8,0.125,0.439313,0.533938,0.444765,0.418673,0.441376,0.388263,0.521002,0.430312,8
-211.784,0.968694,0.118362,5,31,0,214.533,-0.573445,1.41215,-1.27545,0.306979,0.920931,0.475254,0.4336,-1.7826,-0.0716862,0.121867,8,0.125,0.400988,0.32544,0.369111,0.386698,0.373899,0.372711,0.312022,0.358431,8
-208.998,0.999908,0.118362,5,31,0,214.211,-0.470491,0.69459,-0.336675,1.20235,-0.271002,-0.18895,0.320639,1.24388,-0.306914,0.142542,8,0.125,0.408183,0.373208,0.425776,0.3754,0.378146,0.395372,0.427224,0.3742,8
-211.149,0.984121,0.118362,5,31,0,216.133,-0.593722,0.267904,1.93053,0.198471,-0.0337715,-0.435738,-1.13239,-0.195562,1.07194,0.0629721,8,0.125,0.359657,0.384107,0.358651,0.355294,0.349517,0.33961,0.352964,0.371399,8
-214.538,0.996352,0.118362,5,31,0,219.537,-0.108934,-1.52705,-1.3914,-1.07826,-1.34626,0.924396,-0.48897,0.0996992,-0.50892,0.120202,8,0.125,0.427395,0.431389,0.440645,0.432721,0.500545,0.458171,0.475781,0.457575,8
-213.133,0.995088,0.118362,5,31,0,216.972,-0.0933135,-0.848928,-1.32771,-0.701555,-1.54411,0.401511,-0.441144,-0.0827043,-0.605387,0.141799,8,0.125,0.44678,0.430066,0.45195,0.422561,0.490906,0.461112,0.473764,0.45533,8
-211.319,0.99702,0.118362,5,31,0,218.925,-0.195512,-1.01224,0.762784,-0.793131,0.553698,-1.05252,-1.34825,-0.832988,0.856946,0.0919453,8,0.125,0.428351,0.468696,0.433291,0.463912,0.427444,0.420803,0.432391,0.470853,8
-211.935,0.998337,0.118362,5,31,0,215.141,-0.573134,2.13815,-0.342829,1.33748,-0.31817,0.714289,0.489248,0.668323,-1.65494,0.164932,8,0.125,0.445101,0.347584,0.412766,0.348507,0.388096,0.379319,0.386297,0.300255,8
-211.78,0.995915,0.118362,5,31,0,217.457,-0.511156,-0.680958,-0.0732243,0.634368,2.14162,-0.384122,0.270928,0.333168,1.574,0.0911067,8,0.125,0.3605,0.373361,0.388562,0.421641,0.366758,0.380725,0.382063,0.409084,8
-210.837,0.997008,0.118362,5,31,0,218.434,-0.508566,0.361203,-0.283168,0.454861,2.084,-0.375936,0.941168,-0.0369874,0.0535187,0.0533074,8,0.125,0.380056,0.371997,0.381233,0.40192,0.370842,0.387367,0.375068,0.376199,8
-211.881,0.99658,0.118362,5,31,0,215.332,-0.497289,0.146701,0.652911,-1.09017,-1.29888,0.639403,-0.730055,0.235337,2.28615,0.354348,8,0.125,0.390477,0.433906,0.292434,0.27737,0.432731,0.319519,0.397978,0.57757,8
-212.032,0.999762,0.118362,5,31,0,218.123,-0.361718,1.48073,-1.15256,0.697588,0.843842,1.15785,-0.129819,-0.587884,-1.41547,0.0468835,8,0.125,0.427442,0.397533,0.418481,0.420151,0.423741,0.409072,0.403891,0.394585,8
-210.565,1,0.118362,5,31,0,215.538,-0.380289,1.87595,-0.253665,0.691598,-0.0503453,0.427893,0.312655,-0.63511,-1.64135,0.14703,8,0.125,0.473907,0.397095,0.430796,0.404273,0.421315,0.41719,0.383748,0.349414,8
-211.088,0.995499,0.118362,5,31,0,216.616,-0.37158,1.15203,-1.28939,1.59883,-0.0659467,0.991544,-1.04169,-0.0116881,1.26727,0.147248,8,0.125,0.449685,0.363214,0.466014,0.405816,0.443844,0.371692,0.407744,0.453887,8
-211.818,0.991706,0.118362,5,31,0,216.534,-0.488951,-0.124165,0.270911,0.442003,-1.84712,-1.95355,-0.00557678,-0.597366,0.5081,0.0531882,8,0.125,0.378586,0.383542,0.385696,0.357278,0.35598,0.380071,0.372683,0.386529,8
-209.495,0.999927,0.118362,5,31,0,214.135,-0.373999,1.10164,1.00438,-0.564128,-1.03292,-1.45471,-0.0767198,-0.157797,0.687428,0.186388,8,0.125,0.457933,0.453437,0.382454,0.362039,0.344086,0.404127,0.400493,0.43884,8
-208.987,0.99747,0.118362,5,31,0,214.651,-0.319871,-0.218212,-0.607096,-1.41748,0.150947,-0.284606,-1.19764,-1.00466,-1.00429,0.15272,8,0.125,0.412608,0.398292,0.369038,0.426336,0.410152,0.376889,0.383835,0.383849,8
-210,0.99125,0.118362,5,31,0,213.405,-0.311431,-0.859478,0.515476,-0.161247,0.166156,0.0999353,-1.68048,0.441759,1.21797,0.0698028,8,0.125,0.408197,0.43157,0.420021,0.425598,0.424469,0.394429,0.430308,0.443637,8
-212.187,0.997018,0.118362,5,31,0,214.964,-0.164953,1.27376,0.0300242,-0.381377,-0.536135,-0.929417,-0.355382,-1.47191,-2.06758,0.210141,8,0.125,0.525656,0.460422,0.439031,0.431038,0.410896,0.440377,0.383608,0.354472,8
-213.751,0.998026,0.118362,5,31,0,219.099,-0.358475,-1.27367,-0.384172,-0.598814,1.03935,1.08113,-2.10633,1.2723,1.44007,0.0500617,8,0.125,0.395982,0.40668,0.40409,0.423983,0.424494,0.386056,0.426834,0.42889,8
-209.799,0.998967,0.118362,5,31,0,217.128,-0.50339,-0.770328,-1.17572,0.382711,-0.721377,-0.852598,-0.365952,-0.684376,-0.0976618,0.138361,8,0.125,0.352065,0.339379,0.389257,0.353612,0.349473,0.364931,0.354783,0.373577,8
-209.303,0.998603,0.118362,5,31,0,212.912,-0.374236,-0.554575,-0.285619,0.819349,-1.4233,0.707741,-1.14065,0.315092,-0.0930201,0.0920699,8,0.125,0.39525,0.401184,0.425851,0.376301,0.423341,0.382428,0.414541,0.405452,8
-209.825,0.998194,0.118362,5,31,0,213.703,-0.509653,1.4926,1.01738,-0.785492,1.26123,0.00806096,-0.134955,-0.590247,0.0111867,0.0745483,8,0.125,0.401701,0.393217,0.36165,0.397563,0.375416,0.372919,0.365017,0.375471,8
-211.321,0.996866,0.118362,5,31,0,214.54,-0.620763,0.723327,0.738498,-0.839126,1.16291,-0.338461,0.0856315,0.705286,0.767451,0.0283148,8,0.125,0.354279,0.354377,0.344225,0.357132,0.347432,0.350159,0.354162,0.354565,8
-212.892,0.992515,0.118362,5,31,0,217.927,-0.511971,0.643726,0.0998179,-2.23875,1.32566,1.20774,-0.802017,-0.81615,0.224954,0.0377778,8,0.125,0.380447,0.375616,0.355134,0.386537,0.385482,0.36766,0.367536,0.376725,8
-212.173,0.998787,0.118362,5,31,0,218.022,-0.306205,0.738945,-0.244399,1.81189,-0.965732,-0.24268,0.552187,0.378518,0.219969,0.0175789,8,0.125,0.427217,0.422992,0.431838,0.4199,0.423,0.426414,0.425667,0.424986,8
-212.619,0.998447,0.118362,5,31,0,217.096,-0.579403,-0.45859,-0.156216,-0.916372,0.482324,-1.11961,-1.75892,1.06029,0.278503,0.15138,8,0.125,0.343255,0.353646,0.327806,0.376041,0.321063,0.300342,0.396781,0.368829,8
-209.606,0.999846,0.118362,5,31,0,216.558,-0.209656,1.16573,-0.426716,0.804086,-0.324778,1.19573,-0.834394,-0.236637,-0.8037,0.177114,8,0.125,0.499202,0.429171,0.483196,0.4336,0.500531,0.41158,0.437438,0.412897,8
-210.238,0.999444,0.118362,5,31,0,211.961,-0.461929,0.0342301,-0.0694444,-1.2171,0.107487,-1.47023,-0.373834,-0.814129,1.31953,0.0953136,8,0.125,0.387302,0.38496,0.359408,0.38896,0.353872,0.378114,0.368298,0.416743,8
-208.039,0.998836,0.118362,5,31,0,213.821,-0.392384,0.481382,0.204278,-0.693346,0.47917,0.860146,-0.166628,0.515769,-1.37844,0.243466,8,0.125,0.431635,0.415166,0.363272,0.431503,0.454385,0.393422,0.43369,0.325637,8
-209.571,0.987231,0.118362,5,31,0,214.664,-0.156153,0.311311,0.598688,0.270858,-0.574295,-0.65988,-2.0145,-1.64752,-0.15619,0.204876,8,0.125,0.476923,0.491627,0.474856,0.431971,0.427674,0.361496,0.379024,0.4531,8
-214.112,0.976435,0.118362,5,31,0,218.103,-0.157483,-0.0786424,-2.86482,-0.601567,-0.00870437,-0.0920769,-1.26477,0.878275,0.164446,0.110405,8,0.125,0.458554,0.383724,0.444258,0.460472,0.458186,0.426262,0.484875,0.465224,8
-211.237,0.999963,0.118362,5,31,0,218.875,-0.614765,0.160974,1.31663,0.941906,-1.05558,-1.74017,0.237878,0.473805,-0.387956,0.178458,8,0.125,0.357544,0.406175,0.390152,0.309354,0.283877,0.360703,0.370468,0.335369,8
-210.079,0.997643,0.118362,5,31,0,215.38,-0.608191,0.383944,1.21023,1.03841,-0.657226,-1.31163,0.354898,0.692627,-0.439665,0.171725,8,0.125,0.367662,0.401224,0.394157,0.327161,0.30292,0.366503,0.38007,0.335438,8
-210.712,0.999166,0.118362,5,31,0,213.983,-0.563285,0.155286,1.79376,0.533703,-0.325755,-1.43065,0.319678,1.0297,0.645056,0.18661,8,0.125,0.369513,0.44311,0.386111,0.348856,0.303591,0.376688,0.408267,0.391048,8
-212.173,0.991113,0.118362,5,31,0,217.86,-0.364802,2.32513,0.680212,-0.507524,0.320669,-0.885813,-0.890586,1.52069,-0.719692,0.0729845,8,0.125,0.451378,0.421856,0.40087,0.41547,0.394257,0.394174,0.436885,0.397156,8
-211.151,0.999252,0.118362,5,31,0,216.32,-0.525678,1.42282,0.878384,0.675711,0.474494,-0.839226,0.804649,1.11832,-1.16727,0.0690559,8,0.125,0.394742,0.385795,0.382484,0.379208,0.358097,0.38459,0.389729,0.352907,8
-211.622,0.998201,0.118362,5,31,0,216.542,-0.324187,-1.78089,-0.0964288,0.816523,-1.38687,-0.182916,-1.41329,0.348035,-0.358825,0.0598191,8,0.125,0.393955,0.418252,0.431596,0.399596,0.416993,0.399217,0.424734,0.414437,8
-214.062,0.995683,0.118362,5,31,0,219.217,-0.645146,-1.78885,-0.463255,-0.189358,1.3653,1.15578,1.34232,0.889549,0.526043,0.100199,8,0.125,0.304833,0.333685,0.339815,0.375582,0.370671,0.375042,0.36447,0.356076,8
-212.597,0.999431,0.118362,5,31,0,220.408,-0.617601,0.0432564,-1.66558,-0.195687,1.05295,1.0262,0.255795,1.5093,0.223535,0.184056,8,0.125,0.352141,0.284111,0.342175,0.395608,0.394431,0.361117,0.415857,0.359748,8
-208.872,0.996871,0.118362,5,31,0,216.932,-0.608416,0.581815,1.46157,0.0261946,-0.967986,0.206516,0.845294,0.109298,-0.36598,0.282097,8,0.125,0.39072,0.451129,0.354109,0.292871,0.365828,0.408551,0.359489,0.329233,8
-208.643,0.996693,0.118362,5,31,0,212.168,-0.303426,-0.277823,0.444866,0.764186,-0.652786,0.999445,-1.69901,-0.556698,-0.005311,0.226854,8,0.125,0.409399,0.449546,0.467529,0.389001,0.480835,0.334288,0.394194,0.424426,8
-207.78,0.995734,0.118362,4,31,0,214.104,-0.214388,0.511468,-0.756617,0.49233,-0.391376,0.15421,-1.47617,-0.947185,-0.0633655,0.210515,8,0.125,0.473346,0.407655,0.472342,0.426345,0.454644,0.37165,0.398005,0.443313,8
-208.452,0.987871,0.118362,5,31,0,212.3,-0.57195,0.0250346,1.15064,-1.01628,0.376107,-0.21334,-0.598552,0.345566,-0.225539,0.176599,8,0.125,0.361807,0.408844,0.320511,0.376242,0.352145,0.336785,0.374977,0.351653,8
-209.212,0.987611,0.118362,5,31,0,216.48,-0.209647,-0.852846,-0.604866,0.848124,-0.695611,0.413405,-1.29751,0.0446251,0.314834,0.156269,8,0.125,0.4151,0.424539,0.480732,0.421078,0.463802,0.398335,0.449504,0.459974,8
-211.044,0.994203,0.118362,5,31,0,217.669,-0.689633,1.13397,1.01952,-0.874059,0.753221,0.0130294,1.40597,-0.03584,-0.443311,0.117641,8,0.125,0.36442,0.361307,0.311641,0.35411,0.334456,0.371863,0.333177,0.322614,8
-210.009,0.996711,0.118362,5,31,0,216.678,-0.448954,0.825428,0.178026,1.24497,-0.310251,0.548038,-1.94353,0.384332,0.322843,0.199451,8,0.125,0.429395,0.398086,0.450007,0.374998,0.415895,0.302252,0.407986,0.405027,8
-210.772,0.999291,0.118362,5,31,0,215.138,-0.566552,0.562205,-0.75401,0.974327,-0.732895,-1.30388,0.193243,0.262081,0.732226,0.0427995,8,0.125,0.367608,0.354613,0.371718,0.35482,0.349245,0.363945,0.364627,0.369302,8
-209.559,0.996003,0.118362,5,31,0,214.591,-0.57623,-0.861931,0.487821,0.236148,0.459641,-0.498592,-0.995053,-0.231925,0.691104,0.0819935,8,0.125,0.343688,0.369065,0.364273,0.368527,0.350439,0.34123,0.355432,0.372954,8
-214.225,0.984459,0.118362,5,31,0,217.105,-0.253052,-0.0178084,-0.640917,-0.0302712,-1.28546,1.02892,0.449386,-1.49164,0.633348,0.00524803,8,0.125,0.437049,0.436245,0.437033,0.435413,0.438401,0.437653,0.435147,0.43789,8
-215.656,0.999606,0.118362,5,31,0,220.314,-0.643767,1.90454,-0.216843,-0.272232,0.841848,-0.234362,1.19821,1.19622,-0.898249,0.00376329,8,0.125,0.346016,0.344211,0.344164,0.345111,0.344196,0.345414,0.345413,0.343633,8
-212.146,0.999537,0.118362,5,31,0,219.077,-0.270373,-0.940096,0.182878,0.900469,0.337414,0.343479,0.77862,1.56203,-0.435312,0.0557018,8,0.125,0.420009,0.435318,0.445168,0.437435,0.437518,0.443492,0.454287,0.426873,8
-215.059,0.996261,0.118362,5,31,0,220.074,-0.746167,-0.920236,-0.535549,1.20919,-0.445364,1.38876,-1.02074,1.13864,0.761439,0.13399,8,0.125,0.295365,0.306204,0.357979,0.308777,0.363527,0.29257,0.355809,0.344311,8
-214.982,0.999485,0.118362,4,15,0,217.428,-0.711491,-1.01681,-0.800482,1.5087,-0.352695,0.855148,-1.05607,1.39317,1.06109,0.0737499,8,0.125,0.312925,0.316365,0.354292,0.323551,0.343345,0.312303,0.352346,0.346777,8
-211.452,0.997293,0.118362,5,31,0,219.799,-0.501465,2.24802,0.443536,-0.383013,0.766702,0.116386,0.940858,-0.86802,-0.790059,0.245613,8,0.125,0.512667,0.403109,0.355365,0.422345,0.383935,0.432814,0.32857,0.332808,8
-209.821,0.995825,0.118362,5,31,0,216.106,-0.66007,1.06382,-0.569277,0.258206,0.755141,0.580209,0.36918,-0.909208,-0.288976,0.140636,8,0.125,0.375086,0.322976,0.348928,0.364967,0.359284,0.352481,0.312612,0.331655,8
-212.008,0.996578,0.118362,5,31,0,215.684,-0.141996,-1.62335,-0.279739,0.782226,-0.843694,-1.36267,-0.996996,-0.382971,-1.17496,0.184683,8,0.125,0.391312,0.451736,0.500617,0.426092,0.402837,0.419184,0.447019,0.411204,8
-212.228,0.995311,0.118362,5,31,0,219.038,-0.491252,2.24788,0.854118,-0.752737,0.817403,1.25709,0.620688,0.366309,1.0847,0.313843,8,0.125,0.553353,0.444432,0.325745,0.441589,0.475838,0.426425,0.407022,0.462364,8
-212.258,0.984499,0.118362,5,31,0,216.104,-0.447864,-1.1146,0.159475,1.04233,-0.73506,-0.389027,-1.5434,-1.59068,-1.61897,0.108451,8,0.125,0.361527,0.393991,0.417068,0.371081,0.379881,0.350863,0.349696,0.348999,8
-210.847,0.999962,0.118362,5,31,0,215.102,-0.54108,-1.15037,0.678951,0.399006,-1.08597,-0.0799548,-0.622478,-0.461987,-1.30966,0.0455155,8,0.125,0.355846,0.375152,0.37217,0.356518,0.36709,0.361372,0.36306,0.354186,8
-210.251,0.99634,0.118362,5,31,0,216.94,-0.355301,0.955421,-0.26855,-1.10326,1.7428,-0.397319,0.300223,-0.386662,0.610277,0.200875,8,0.125,0.459245,0.399093,0.359642,0.498696,0.392906,0.426782,0.393417,0.442083,8
-211.487,0.999023,0.118362,5,31,0,214.024,-0.497566,-0.846715,-0.30658,1.90921,-0.948307,-0.57395,-0.861785,0.247015,-0.412678,0.0337142,8,0.125,0.371424,0.375685,0.393363,0.370625,0.373574,0.371305,0.380073,0.374847,8
-213.137,0.988002,0.118362,5,31,0,222.894,-0.283067,2.29335,0.390714,-1.25842,-0.25579,1.01538,-0.0272317,-1.09672,-0.414143,0.0462646,8,0.125,0.455874,0.434137,0.415497,0.426805,0.44125,0.429393,0.417315,0.425013,8
-210.674,0.999264,0.118362,5,31,0,217.471,-0.433212,1.14111,0.0513557,-1.03313,1.01275,0.581448,1.10801,-0.259548,0.532339,0.179108,8,0.125,0.443041,0.395557,0.350179,0.437376,0.418467,0.441579,0.382323,0.416328,8
-209.585,0.99949,0.118362,5,31,0,213.361,-0.639302,-0.0169836,-0.385868,-0.45612,1.12855,0.393496,0.43733,0.101595,-0.402301,0.0945716,8,0.125,0.345041,0.337201,0.335717,0.369917,0.353866,0.354814,0.34758,0.336853,8
-209.908,0.998438,0.118362,5,31,0,211.615,-0.306847,-0.187523,0.181544,0.434523,-0.949424,-0.452869,0.255755,1.19563,-0.559027,0.078495,8,0.125,0.420294,0.427368,0.432235,0.405796,0.415228,0.428794,0.446951,0.413206,8
-206.543,0.999304,0.118362,5,31,0,211.863,-0.48984,0.676519,0.184551,-0.51729,-0.437895,0.716117,-0.588715,-0.599583,0.201809,0.29076,8,0.125,0.427236,0.392651,0.345191,0.350427,0.430056,0.340512,0.339802,0.393849,8
-212.321,0.982917,0.118362,4,31,0,214.173,-0.598946,1.73994,-1.78934,-1.0106,-0.0450488,0.467126,-0.624493,0.238377,0.641206,0.0858564,8,0.125,0.389465,0.320261,0.334987,0.3537,0.363816,0.342412,0.359282,0.367282,8
-212.335,0.992464,0.118362,5,31,0,220.529,-0.425887,-1.62338,1.14797,0.934906,-0.204029,0.397027,-0.492621,-1.78492,-1.34742,0.0824943,8,0.125,0.363592,0.417952,0.413683,0.391094,0.402963,0.385439,0.360514,0.368876,8
-214.279,0.991391,0.118362,5,31,0,222.788,-0.27277,-0.169368,0.892915,-1.4095,-1.16524,-1.40323,-2.15685,2.02242,0.49851,0.146321,8,0.125,0.426156,0.46453,0.382486,0.390962,0.382703,0.35701,0.505788,0.450209,8
-212.835,0.935159,0.118362,5,31,0,222.768,-0.465344,1.0707,0.241712,-0.804178,0.928474,0.796115,-1.7747,-1.09291,-1.12313,0.0189315,8,0.125,0.390533,0.386804,0.382118,0.389892,0.389296,0.377789,0.380828,0.380693,8
-210.805,0.999539,0.118362,5,31,0,214.3,-0.513048,0.363906,-0.0988789,-0.676428,0.0334706,0.12001,-1.12103,-1.08749,-1.04256,0.01773,8,0.125,0.375992,0.374069,0.371674,0.374618,0.374978,0.369835,0.369974,0.370159,8
-207.427,0.998503,0.118362,5,31,0,212.331,-0.401522,-0.239713,-0.550863,0.00496729,-0.00712923,0.460111,-0.86251,-0.563138,0.459333,0.38272,8,0.125,0.379125,0.351524,0.401403,0.400292,0.44388,0.324839,0.350454,0.443807,8
-207.614,0.996922,0.118362,4,31,0,212.617,-0.423056,-0.412451,-0.610755,0.130284,-0.186736,0.498722,-0.835848,-0.543879,0.428157,0.316371,8,0.125,0.365043,0.350628,0.405684,0.381748,0.434068,0.334591,0.35546,0.428592,8
-209.199,0.991368,0.118362,5,31,0,212.461,-0.439126,1.76167,1.23736,-0.213387,-1.54315,0.160274,-0.303862,0.340725,-0.449054,0.174968,8,0.125,0.467324,0.444572,0.383088,0.329791,0.398652,0.379354,0.406245,0.373391,8
