# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,index.1
-201.435,0.986011,0.0552382,6,127,0,211.572,-0.487997,-0.144906,1.10463,0.339795,-0.372323,-0.597265,-1.05224,0.900566,-0.166148,-2.08475,0.650849,9,0.111111,0.358401,0.557483,0.433683,0.325124,0.293857,0.236341,0.524514,0.355229,0.136478,9
-197.335,0.999867,0.0552382,5,63,0,203.358,-0.231042,0.311339,0.421484,0.519979,-0.378607,-0.782328,-0.364276,0.951745,-1.07081,-0.420251,0.98717,9,0.111111,0.519066,0.546127,0.570102,0.353248,0.268287,0.356487,0.670068,0.216173,0.343914,9
-198.447,0.995068,0.0552382,6,63,0,203.645,-0.313062,-0.399868,0.923838,1.02046,-0.535138,-0.795697,-0.494953,0.941955,-1.17611,-0.71445,0.643534,9,0.111111,0.361147,0.569904,0.585074,0.341315,0.304678,0.347152,0.572759,0.255417,0.315866,9
-200.828,0.99895,0.0552382,5,63,0,201.745,-0.425442,-0.771425,0.929933,1.40199,-0.602515,-0.756574,-0.391601,0.348962,-0.880762,-0.90757,0.46782,9,0.111111,0.312957,0.5024,0.557355,0.330193,0.314453,0.352369,0.434825,0.302066,0.299428,9
-199.753,0.999781,0.0552382,6,63,0,203.551,-0.176556,-0.414534,0.968183,1.04143,-0.397281,-1.28855,-0.743812,0.632011,-1.60801,-0.588716,0.588996,9,0.111111,0.396346,0.597173,0.607507,0.39878,0.281809,0.350997,0.548768,0.245332,0.372079,9
-203.707,0.996604,0.0552382,6,63,0,206.255,-0.412167,0.529863,0.824295,1.36775,0.00243043,-1.15081,0.574928,0.690922,-1.88267,0.522673,0.27948,9,0.111111,0.434361,0.454676,0.492524,0.398555,0.324362,0.437458,0.445451,0.281237,0.433867,9
-210.207,0.998429,0.0552382,6,63,0,214.107,-0.307528,-0.886431,3.09342,1.2915,-0.544,-2.16913,1.7298,-1.14546,-1.19486,-0.876175,0.349551,9,0.111111,0.350377,0.684338,0.535917,0.378085,0.256212,0.573739,0.330057,0.32625,0.351194,9
-203.702,0.999794,0.0552382,6,63,0,215.329,-0.402387,0.334741,1.2757,1.63133,-0.639764,-1.44361,-0.47931,-0.0550234,0.751524,-0.129734,0.254076,9,0.111111,0.421325,0.480444,0.503024,0.362406,0.316658,0.371878,0.397386,0.447335,0.39285,9
-204.551,0.999576,0.0552382,6,63,0,208.548,-0.368534,0.439672,1.66903,2.34922,-0.782949,-1.42314,0.612957,1.19263,-0.793215,-1.47216,0.445195,9,0.111111,0.456909,0.592548,0.663141,0.328032,0.268527,0.476106,0.540515,0.327026,0.264263,9
-209.215,0.993799,0.0552382,6,63,0,213.696,-0.326985,0.697431,2.65843,0.100926,-0.84161,0.141823,0.874591,-1.09054,-0.1004,-0.584341,0.292713,9,0.111111,0.469329,0.610918,0.426183,0.360468,0.429113,0.482262,0.343846,0.411838,0.378004,9
-209.051,0.999585,0.0552382,6,63,0,217.637,-0.285926,0.789199,2.7278,0.099122,-0.788331,-0.124143,0.766029,-1.25025,-0.149033,-0.41554,0.33688,9,0.111111,0.494985,0.653173,0.4372,0.365517,0.418789,0.493034,0.330238,0.416749,0.395103,9
-206.801,0.999551,0.0552382,6,63,0,214.832,-0.524569,0.79526,0.479198,1.6099,1.03573,-0.470185,-0.135641,0.686879,-0.712043,0.105206,0.75533,9,0.111111,0.519019,0.459435,0.666287,0.564084,0.293237,0.348186,0.498563,0.256852,0.390525,9
-206.408,1,0.0552382,6,63,0,215.238,-0.702432,-0.550225,2.89496,0.775211,0.0724509,-0.699797,0.471413,1.99575,-0.242701,-1.2472,0.344873,9,0.111111,0.290658,0.573455,0.392913,0.336832,0.280139,0.368222,0.496462,0.313,0.243689,9
-202.401,0.999855,0.0552382,6,63,0,210.489,-0.47357,-0.199422,0.646034,0.471467,0.154541,-1.14672,-0.70059,-0.493424,-1.11661,-0.00459801,0.435102,9,0.111111,0.363469,0.452028,0.433292,0.399793,0.27438,0.314665,0.33442,0.276996,0.383299,9
-199.064,0.999384,0.0552382,5,31,0,204.131,-0.332931,0.322944,1.22477,0.27779,0.200034,-0.696936,-0.37275,0.23738,-1.1623,-0.214489,0.685384,9,0.111111,0.472131,0.623988,0.464426,0.451198,0.307763,0.357,0.457544,0.244244,0.382267,9
-199.906,0.998761,0.0552382,6,63,0,203.012,-0.064336,-0.479726,0.323436,0.285013,-0.849772,-0.539457,0.463665,0.937995,-0.497186,-1.09183,0.873574,9,0.111111,0.381447,0.554337,0.54603,0.3086,0.369214,0.584363,0.680283,0.377854,0.265391,9
-201.719,0.991094,0.0552382,5,63,0,210.787,-0.0976321,-1.30557,0.717941,0.281806,-1.15845,-1.43623,-0.366,0.67261,-0.925943,-0.561731,0.712517,9,0.111111,0.263497,0.602026,0.525767,0.284338,0.245832,0.411344,0.594262,0.319215,0.37804,9
-203.468,0.993589,0.0552382,6,63,0,207.092,-0.687185,1.76909,1.62288,1.03941,0.0746979,-0.831522,0.998592,0.213612,-0.729868,-0.863465,0.643905,9,0.111111,0.611101,0.588507,0.495525,0.345453,0.227478,0.488955,0.365948,0.239185,0.223884,9
-201.04,0.99668,0.0552382,6,63,0,208.43,-0.540757,0.220368,1.24153,0.597735,0.106533,-0.210448,1.24878,1.77554,-0.640952,-0.0439651,0.554388,9,0.111111,0.396855,0.536816,0.447845,0.381852,0.341318,0.537815,0.609112,0.289854,0.362361,9
-198.431,0.999753,0.0552382,6,63,0,202.464,-0.547718,0.420889,0.910508,0.884872,-0.121976,-0.131043,-0.0685495,0.0307444,-0.543966,-0.92546,0.765963,9,0.111111,0.443904,0.537355,0.53247,0.344987,0.34342,0.354292,0.371878,0.276003,0.221562,9
-201.002,0.996897,0.0552382,6,63,0,204.244,-0.798851,0.525185,1.28627,0.779278,0.339502,0.175967,-0.515843,1.99722,-0.112701,-0.996678,0.965983,9,0.111111,0.427629,0.609132,0.488482,0.384404,0.347767,0.214646,0.755918,0.287467,0.146587,9
-199.975,0.999438,0.0552382,6,63,0,203.762,-0.812408,0.935348,1.47559,1.36345,0.283112,0.136421,0.907998,0.323368,-0.536903,0.0165027,0.86173,9,0.111111,0.498402,0.612813,0.58965,0.361596,0.332955,0.492511,0.369642,0.21839,0.310414,9
-199.684,0.998438,0.0552382,5,63,0,204.805,-0.697833,-0.104203,1.49154,0.76635,-0.198047,-0.472631,0.712366,1.28578,-0.982088,-0.585317,0.831371,9,0.111111,0.313359,0.632323,0.484827,0.296821,0.251474,0.473627,0.591731,0.180301,0.234253,9
-200.02,0.999446,0.0552382,6,63,0,204.814,-0.29115,-0.237768,0.556674,1.05119,-0.245149,-1.3819,-0.301784,0.196429,-1.49606,-0.61206,0.526943,9,0.111111,0.397369,0.500546,0.565316,0.396438,0.265157,0.38932,0.453226,0.253603,0.351222,9
-201.495,0.993158,0.0552382,6,63,0,206.073,0.0847144,-0.608181,0.436413,-0.312047,-1.1631,-1.024,0.263703,0.708787,-1.22744,-1.54751,1.08342,9,0.111111,0.360268,0.635881,0.436996,0.235878,0.264112,0.591559,0.701118,0.223546,0.169118,9
-199.331,0.995953,0.0552382,4,15,0,203.683,0.0439254,-0.640798,0.330827,-0.289756,-1.02809,-1.12697,0.380305,0.59306,-1.35083,-1.32396,0.854733,9,0.111111,0.376651,0.580955,0.449241,0.302627,0.285094,0.591214,0.634329,0.247745,0.252051,9
-200.01,0.998592,0.0552382,6,63,0,205.711,-0.391029,-0.329805,0.575076,0.695829,-0.280944,-0.898415,-1.20362,0.0057188,-0.577973,-0.291645,0.572472,9,0.111111,0.358971,0.484551,0.501828,0.365433,0.287953,0.253493,0.404258,0.326974,0.364013,9
-201.678,0.997786,0.0552382,5,63,0,205.638,-0.226513,-0.342699,1.51305,1.08264,-0.826287,-0.871813,-1.33093,-0.067838,-0.253073,-0.5046,0.457437,9,0.111111,0.405337,0.614345,0.56678,0.353318,0.348574,0.30252,0.435967,0.415256,0.387618,9
-199.008,0.999937,0.0552382,6,63,0,203.79,-0.127003,0.19044,0.657329,0.245648,-0.183093,-0.721132,0.645951,1.29706,-1.20309,-0.445601,0.9124,9,0.111111,0.511686,0.616033,0.524262,0.427011,0.313251,0.613574,0.742008,0.22711,0.369685,9
-202.997,0.996759,0.0552382,5,31,0,208.615,-0.106083,-0.338459,0.577731,0.289971,-0.412756,-0.472092,0.299351,0.990348,-1.51683,0.391172,1.53793,9,0.111111,0.34828,0.686204,0.58416,0.322813,0.303195,0.58766,0.804869,0.080257,0.621405,9
-201.582,0.966741,0.0552382,5,63,0,209.294,-0.220897,0.171535,-0.271207,-0.0456775,-0.507217,-1.13226,-0.396359,0.5873,-0.403831,-0.808331,0.598618,9,0.111111,0.470481,0.405344,0.438257,0.371794,0.28932,0.387421,0.532621,0.38636,0.330754,9
-201.883,0.998139,0.0552382,5,31,0,207.329,0.00416204,-0.0424221,0.421259,0.174525,0.0318323,-0.91074,0.11064,0.315454,0.209118,-0.588192,0.987613,9,0.111111,0.490567,0.603532,0.544017,0.508899,0.290018,0.528328,0.578278,0.552479,0.359682,9
-201.141,0.99587,0.0552382,5,63,0,208.537,-0.0760725,-0.425427,0.0615797,0.598169,-0.330922,-0.960118,0.488896,0.286487,-0.115322,-0.702099,0.61518,9,0.111111,0.416347,0.490454,0.572463,0.43054,0.339232,0.555936,0.525021,0.463312,0.375665,9
-202.136,0.999315,0.0552382,6,63,0,203.898,-0.131967,-0.25537,0.0526763,0.326167,-0.176617,-0.856645,0.524237,0.258354,0.124396,-0.991039,0.55795,9,0.111111,0.431815,0.474378,0.512502,0.442626,0.352075,0.540047,0.503045,0.484365,0.335165,9
-203.622,0.997972,0.0552382,6,63,0,207,0.00977944,0.169895,1.07372,0.244067,-0.686898,-0.392745,0.0495227,0.5914,-1.67209,-1.41154,0.899798,9,0.111111,0.540573,0.726296,0.557097,0.352449,0.414932,0.513582,0.632259,0.183208,0.220918,9
-203.348,0.999961,0.0552382,6,127,0,206.637,-0.455395,-0.285119,1.35275,1.09812,0.499368,-0.34588,-0.0414224,0.585801,0.637335,0.564237,0.40464,9,0.111111,0.36106,0.522979,0.497237,0.437004,0.355408,0.384106,0.445627,0.450784,0.443472,9
-202.176,0.999774,0.0552382,6,63,0,207.265,-0.705279,1.23761,1.50723,1.13695,-0.219142,0.139929,0.231888,0.389488,-1.36145,-1.1857,0.541064,9,0.111111,0.491087,0.52753,0.477486,0.304947,0.347608,0.358976,0.378824,0.191249,0.206391,9
-202.393,0.994942,0.0552382,6,63,0,209.18,-0.438297,-0.415316,0.796824,1.65834,-0.320381,-1.4354,0.370454,-0.146925,-0.242711,0.186014,0.442432,9,0.111111,0.349316,0.478574,0.573319,0.358922,0.254764,0.431828,0.376765,0.366867,0.411928,9
-201.106,0.999854,0.0552382,6,63,0,204.671,-0.238961,0.272086,1.20108,0.841768,-0.603041,-1.36021,1.26048,-0.313483,-0.341208,-0.259516,0.423249,9,0.111111,0.469089,0.566945,0.529296,0.378905,0.306897,0.573106,0.408144,0.405313,0.413673,9
-200.769,0.999575,0.0552382,6,63,0,203.973,-0.53008,0.261064,1.66695,0.758966,-0.574044,-0.804706,-0.821294,0.708101,0.565409,-0.671447,0.549972,9,0.111111,0.40456,0.595487,0.471862,0.300317,0.274353,0.272541,0.464897,0.445438,0.289183,9
-203.091,0.998421,0.0552382,6,127,0,207.709,0.295922,-0.744696,0.258389,-0.528349,-1.04461,-1.77936,-0.221215,-0.221163,-2.52,-1.09746,0.841877,9,0.111111,0.417992,0.625616,0.462848,0.358125,0.231105,0.527394,0.527405,0.138762,0.347962,9
-198.226,0.999826,0.0552382,6,63,0,207.38,-0.184692,-0.219784,0.29411,0.381026,-0.839193,-0.744884,-0.01359,1.11584,-0.597909,-0.640643,0.989296,9,0.111111,0.400802,0.526542,0.547916,0.266022,0.284631,0.450627,0.714879,0.315139,0.306087,9
-198.722,0.999362,0.0552382,6,63,0,200.849,-0.253789,-0.0388127,0.961333,0.0801868,-0.134307,-0.915438,0.965267,0.477377,-0.980261,-0.405326,0.876404,9,0.111111,0.428541,0.643073,0.45425,0.40818,0.258059,0.643864,0.541054,0.247332,0.352283,9
-199.853,0.996423,0.0552382,6,63,0,203.619,-0.383886,-0.108598,0.878716,0.864447,-0.538734,-0.197587,0.709674,0.741449,-1.0379,-0.775352,1.08141,9,0.111111,0.377229,0.637924,0.634352,0.275583,0.354903,0.594731,0.602986,0.181491,0.227522,9
-198.592,1,0.0552382,6,63,0,203.468,-0.415697,-0.0637471,1.0017,0.882933,-0.290988,-0.2709,0.823649,0.384327,-0.888574,-0.998275,0.984017,9,0.111111,0.382624,0.638762,0.611382,0.331361,0.335755,0.597435,0.490623,0.215841,0.198131,9
-201.696,0.99021,0.0552382,6,63,0,205.912,-0.11394,-0.196708,1.1697,0.740902,-0.219306,-1.17848,0.16393,0.187542,-0.150578,-0.045082,0.432699,9,0.111111,0.4504,0.596809,0.551479,0.44798,0.348903,0.48925,0.491803,0.455345,0.466688,9
-202.714,0.997498,0.0552382,5,63,0,207.145,-0.121716,-0.0516787,1.47495,0.642093,-0.289785,-1.40944,-0.000928369,0.179032,-0.338223,-0.144452,0.322824,9,0.111111,0.465455,0.587692,0.521379,0.44639,0.359688,0.469534,0.484025,0.442529,0.458012,9
-202.376,0.997877,0.0552382,6,63,0,207.827,-0.124174,-0.00325608,0.54213,0.369757,-0.536655,-0.239037,-0.641318,1.29701,-0.72559,-1.55156,0.82236,9,0.111111,0.468329,0.579727,0.544854,0.362276,0.420493,0.342636,0.719591,0.327201,0.197798,9
-202.01,0.998423,0.0552382,6,63,0,207.038,-0.185616,-0.323255,0.52871,0.0929764,-0.541171,-1.08004,0.196026,0.406738,-1.1772,-1.63425,1.17412,9,0.111111,0.362355,0.607104,0.480897,0.305548,0.18943,0.511134,0.572472,0.172532,0.108667,9
-205.715,0.998825,0.0552382,6,63,0,212.954,-0.344325,0.627902,1.76538,1.4783,-0.31912,-2.48428,0.366535,0.585541,-0.0966049,1.07437,0.257011,9,0.111111,0.45439,0.527322,0.508903,0.395,0.272334,0.437794,0.451693,0.408746,0.482957,9
-204.043,0.999078,0.0552382,6,127,0,210.673,-0.510545,0.570921,2.51657,0.677716,-0.174014,-0.258941,-1.52293,1.39981,-0.320672,-0.574002,0.367593,9,0.111111,0.425392,0.602174,0.435014,0.360196,0.353034,0.255334,0.501003,0.347868,0.327053,9
-204.23,0.997613,0.0552382,6,63,0,209.161,-0.0987249,0.12657,0.310947,0.513699,-0.0212182,-0.442367,1.45255,0.31286,-0.60258,-0.40774,0.708108,9,0.111111,0.497725,0.530328,0.565872,0.471593,0.39844,0.717042,0.530665,0.371587,0.404332,9
-203.994,0.999447,0.0552382,6,63,0,208.782,-0.23346,0.0902037,1.02817,-0.0330538,-0.584247,-1.13584,0.808466,0.382495,-0.40582,0.326948,1.05703,9,0.111111,0.465527,0.701269,0.4333,0.299217,0.192464,0.650471,0.542608,0.340195,0.528004,9
-199.646,0.999967,0.0552382,5,63,0,209.098,-0.174898,-0.00742504,0.958066,0.13023,-0.817917,-1.22903,0.706269,0.251793,-0.459284,0.0340964,0.759413,9,0.111111,0.454988,0.634755,0.481009,0.310874,0.248199,0.589392,0.504079,0.371991,0.462818,9
-201.05,0.996854,0.0552382,5,63,0,205.296,-0.30072,0.604863,0.794563,-0.124146,-0.1357,-0.334671,0.448151,0.998068,-0.264317,-0.0502502,0.817582,9,0.111111,0.5483,0.586351,0.400779,0.398513,0.360236,0.516414,0.626044,0.373596,0.415371,9
-203.264,0.999067,0.0552382,6,63,0,207.596,-0.37693,-0.573348,1.37648,1.82377,-0.814716,-0.602342,-0.511655,1.02239,-1.33884,-1.27473,0.35808,9,0.111111,0.358419,0.528958,0.568596,0.338796,0.356035,0.363514,0.497292,0.298104,0.30293,9
-202.736,0.999855,0.0552382,6,63,0,206.464,-0.455711,-0.671794,1.31867,1.7374,-0.578504,-0.643805,-0.508126,0.396652,-1.14223,-1.08998,0.333357,9,0.111111,0.336338,0.495969,0.530827,0.343314,0.338424,0.348623,0.419827,0.302277,0.305963,9
-201.597,0.999117,0.0552382,6,63,0,207.468,-0.5405,0.854934,0.770383,0.201033,-0.258923,-0.693024,0.876715,0.438828,0.00224024,-0.913894,1.01906,9,0.111111,0.581937,0.560839,0.41687,0.309094,0.223266,0.587327,0.47669,0.368603,0.186667,9
-204.481,0.999036,0.0552382,6,63,0,208.271,-0.560758,-0.347845,2.26173,2.27713,0.323233,-0.589661,-0.852441,1.38159,-1.26228,-0.28393,0.464408,9,0.111111,0.326887,0.620013,0.621698,0.398757,0.302673,0.277552,0.520205,0.241043,0.333451,9
-206.479,0.996901,0.0552382,6,63,0,211.255,-0.576168,0.960636,1.89199,-0.399268,-0.415689,-1.11119,-0.173608,0.187485,0.0951554,1.46093,0.341733,9,0.111111,0.438344,0.517589,0.329022,0.327784,0.2777,0.346265,0.374702,0.367339,0.480779,9
-204.893,0.999012,0.0552382,6,63,0,214.628,-0.35532,-0.200259,1.10922,1.17153,-1.28158,-0.527186,-1.43521,-0.760047,-0.127991,-1.687,0.58036,9,0.111111,0.384251,0.571611,0.580442,0.249909,0.340453,0.233571,0.310792,0.394222,0.208434,9
-206.513,0.998284,0.0552382,6,63,0,212.158,-0.00858287,-0.863322,0.354613,-0.329038,-1.30235,-2.51975,-0.115727,1.54888,0.265489,0.195275,0.297991,9,0.111111,0.433927,0.524253,0.473367,0.402112,0.318767,0.489235,0.611345,0.517625,0.512399,9
-206.925,0.999621,0.0552382,6,63,0,211.075,0.0109373,-0.543634,0.507824,0.26821,-1.32646,-2.32171,-0.00410487,2.40178,0.544182,-0.223224,0.420767,9,0.111111,0.445763,0.555918,0.530908,0.366516,0.275686,0.502303,0.73527,0.559692,0.479265,9
-207.946,0.999582,0.0552382,6,63,0,214.286,-0.224263,-0.440881,1.52524,-0.461555,-0.4541,-2.79142,-0.682294,-1.76689,-1.01885,-0.883796,0.279499,9,0.111111,0.413992,0.550339,0.41259,0.413095,0.268065,0.397723,0.32781,0.375421,0.384313,9
-205.523,0.99389,0.0552382,6,63,0,215.28,-0.412431,-1.03307,0.430142,0.288979,-1.48106,-1.00182,0.210353,1.39135,-0.241039,0.313307,0.51049,9,0.111111,0.280941,0.451937,0.434157,0.237127,0.284174,0.424324,0.573914,0.36924,0.43721,9
-208.284,0.99959,0.0552382,6,63,0,214.58,-0.17268,-0.394053,1.68047,1.04295,0.493892,-0.914638,-2.09037,-0.0572554,-2.05636,-0.0772566,0.587824,9,0.111111,0.400276,0.693204,0.608352,0.529376,0.329527,0.197586,0.448598,0.200774,0.445692,9
-206.858,0.997636,0.0552382,6,63,0,214.728,-0.490572,0.0310543,1.67095,0.144194,-0.850835,-0.849536,2.20017,1.2679,0.546218,-1.31378,0.275684,9,0.111111,0.381777,0.492521,0.389166,0.326263,0.326342,0.528962,0.4648,0.415812,0.298854,9
-206.074,0.998944,0.0552382,6,63,0,214.345,-0.232946,-0.300178,1.27571,0.529112,-0.934862,-1.71311,-1.42232,-0.660184,-2.41314,0.973109,0.303056,9,0.111111,0.419722,0.538341,0.481859,0.373727,0.320361,0.339844,0.393406,0.276026,0.515485,9
-205.274,0.999088,0.0552382,6,63,0,212.154,-0.231731,-0.45158,0.884959,0.81249,-1.38264,-1.37682,-0.51967,2.83727,-0.848372,0.315552,0.549953,9,0.111111,0.382234,0.563396,0.553569,0.270494,0.271125,0.373431,0.790615,0.33219,0.485456,9
-206.966,0.997036,0.0552382,6,63,0,211.338,-0.24238,0.191566,1.03004,0.321266,-0.048659,-0.619608,0.00958004,-2.0124,-1.14959,-1.69346,0.331161,9,0.111111,0.455384,0.524662,0.466055,0.435734,0.389939,0.440482,0.287244,0.349082,0.309345,9
-206.322,1,0.0552382,6,63,0,212.285,-0.434404,0.267021,2.13002,1.43725,-0.371567,-0.903547,0.136652,2.94764,-0.0130106,0.933331,0.322677,9,0.111111,0.413809,0.562891,0.507341,0.364867,0.326083,0.403643,0.626383,0.392074,0.466739,9
-203.467,0.999959,0.0552382,6,63,0,209.169,-0.454936,0.57646,1.31518,1.26246,0.35432,-0.56255,-0.317217,-1.54532,-0.830006,-1.06812,0.552468,9,0.111111,0.465938,0.567501,0.560338,0.435564,0.317404,0.347468,0.212708,0.286287,0.260179,9
-205.274,0.999808,0.0552382,6,63,0,208.509,-0.500923,1.34255,1.7602,1.20071,0.124521,-1.30737,1.05007,-0.797133,-0.0677303,-0.646049,0.228314,9,0.111111,0.451552,0.475259,0.443546,0.384026,0.310151,0.435074,0.33561,0.373697,0.343345,9
-207.127,0.998755,0.0552382,6,63,0,211.114,-0.358491,-0.384184,2.05856,1.81882,0.0481012,-1.16363,1.51146,-0.594793,-0.983166,-0.328102,0.1815,9,0.111111,0.394551,0.503785,0.492907,0.413441,0.361309,0.478972,0.385458,0.368901,0.396986,9
-201.615,0.999809,0.0552382,5,63,0,209.197,-0.582108,0.827009,1.53975,1.52742,-0.412139,-0.73629,1.52799,0.479801,-0.266966,-0.0532908,0.431379,9,0.111111,0.443899,0.520515,0.519188,0.318669,0.289106,0.519249,0.407302,0.332417,0.353179,9
-204.477,0.997471,0.0552382,5,31,0,206.568,-0.498429,0.737717,2.15995,1.68515,-0.282582,-1.0687,2.33807,0.756594,-0.172039,-0.546197,0.385592,9,0.111111,0.446711,0.582838,0.537766,0.352655,0.286895,0.599435,0.44851,0.362445,0.329811,9
-206.195,0.998071,0.0552382,6,63,0,210.648,-0.561332,0.957828,1.28383,2.66125,-1.28146,-0.935137,0.302936,-0.117413,-1.35873,-0.526105,0.317021,9,0.111111,0.435934,0.461493,0.57012,0.275363,0.297801,0.38573,0.354674,0.270502,0.325608,9
-206.059,0.998761,0.0552382,5,31,0,209.748,-0.317234,0.344814,1.49522,2.68479,-1.32628,-1.20685,0.894042,-0.146261,-0.683074,-0.628145,0.398037,9,0.111111,0.455125,0.569036,0.679486,0.300452,0.310538,0.509656,0.407224,0.356836,0.361869,9
-204.085,0.999974,0.0552382,6,63,0,211.556,-0.723721,1.31181,1.60867,1.62533,-0.947018,-0.121116,-0.229681,1.37721,-0.644659,0.287094,0.404516,9,0.111111,0.451881,0.481761,0.483444,0.248467,0.315892,0.306479,0.458442,0.272001,0.35261,9
-204.201,0.999198,0.0552382,6,63,0,208.284,-0.212391,-0.691912,1.41145,-0.226858,-0.248918,-0.399713,0.323257,-0.332531,-0.700203,-1.66083,0.504998,9,0.111111,0.36313,0.622551,0.418982,0.416273,0.397895,0.487716,0.40605,0.362162,0.259013,9
-204.867,0.999962,0.0552382,6,63,0,208.897,-0.0593296,0.98809,0.686869,1.46911,-0.849414,-1.37517,-1.43895,0.017444,-1.06035,-0.397852,0.414033,9,0.111111,0.586562,0.556028,0.633888,0.398669,0.347807,0.341841,0.486976,0.377929,0.44422,9
-203.471,0.999998,0.0552382,6,63,0,207.605,-0.398428,0.328901,0.200124,1.30749,-1.41856,-1.28363,-0.325061,0.361155,-0.517125,0.00320048,0.491089,9,0.111111,0.441048,0.425521,0.560616,0.250665,0.263316,0.363996,0.444957,0.342453,0.402068,9
-201.8,1,0.0552382,6,63,0,205.07,-0.324686,0.114964,0.239558,1.25732,-1.26635,-1.14895,0.13228,-0.0184686,-0.751714,-0.140263,0.429408,9,0.111111,0.431602,0.444772,0.553597,0.295574,0.306177,0.433427,0.417604,0.343558,0.404942,9
-199.727,0.999745,0.0552382,6,63,0,205.7,-0.400595,-0.196487,0.812478,0.183617,-0.0604165,-0.471865,-0.1046,0.498442,-1.21813,-1.36978,0.616002,9,0.111111,0.372471,0.524953,0.428619,0.392263,0.333752,0.385794,0.476629,0.240312,0.223674,9
-202.369,0.999247,0.0552382,6,63,0,205.412,-0.306168,1.06363,1.00327,0.75655,-0.388066,-1.66823,0.577292,0.334637,-1.94877,-0.330962,0.513176,9,0.111111,0.55963,0.551983,0.520507,0.376293,0.238256,0.497521,0.46644,0.213118,0.383195,9
-202.118,0.997129,0.0552382,6,127,0,207.972,-0.0252394,0.106023,0.90176,0.355923,-1.20492,-1.56784,1.46332,0.747255,-0.985128,-1.09846,0.450298,9,0.111111,0.505625,0.594071,0.533707,0.361742,0.324924,0.653326,0.57719,0.384891,0.372881,9
-202.308,0.999487,0.0552382,6,63,0,206.249,-0.136176,-0.694215,0.683541,0.542392,-0.889742,-2.25659,0.154367,0.402409,-0.776991,-1.12917,0.325942,9,0.111111,0.410367,0.521641,0.510152,0.395039,0.294902,0.478548,0.498747,0.403855,0.376549,9
-205.411,0.995473,0.0552382,6,63,0,212.156,-0.247555,0.417117,1.00888,0.997872,-2.17453,-1.93162,0.0585996,0.356574,-1.03407,-1.24344,0.471581,9,0.111111,0.48729,0.556808,0.555526,0.21874,0.238945,0.44524,0.48016,0.324054,0.302813,9
-204.668,0.999696,0.0552382,6,63,0,209.589,-0.304073,0.339348,0.75217,1.14185,-1.99385,-1.68226,-0.359516,0.469135,-1.17135,-1.30863,0.475871,9,0.111111,0.464414,0.513462,0.559541,0.222201,0.248876,0.383397,0.479805,0.297029,0.283572,9
-204.99,0.99707,0.0552382,6,63,0,210.12,-0.292451,0.134711,0.761587,0.681008,-2.23535,-1.19867,-0.442117,-0.537121,-1.1718,-0.773751,0.277724,9,0.111111,0.436584,0.479776,0.474193,0.286333,0.348565,0.397657,0.391354,0.350262,0.375817,9
-206.02,0.999224,0.0552382,6,63,0,214.305,-0.429717,-0.593108,2.75412,0.74402,-0.0255418,-0.79405,0.515786,2.4809,-1.43253,0.215035,0.388911,9,0.111111,0.340654,0.655068,0.464968,0.391824,0.323325,0.442969,0.63068,0.271536,0.414332,9
-200.506,0.999706,0.0552382,6,63,0,208.995,-0.339788,0.529202,0.427958,0.373418,-0.187567,-1.06858,-0.00653557,0.236263,-1.32529,-1.77772,0.699192,9,0.111111,0.507556,0.489861,0.480336,0.384395,0.252197,0.414751,0.456462,0.21987,0.170406,9
-202.744,0.993484,0.0552382,5,31,0,207.09,-0.174648,0.406391,0.375563,0.558658,-0.477543,-0.288696,0.465532,-0.0378305,-0.0530449,-1.6912,0.929369,9,0.111111,0.550586,0.543487,0.585296,0.350131,0.391037,0.564145,0.44774,0.444246,0.148502,9
-198.904,0.999906,0.0552382,5,31,0,203.49,-0.331586,0.00424132,0.568371,0.126776,-0.370015,-0.881818,0.068519,0.628537,-0.62103,-1.06579,1.14931,9,0.111111,0.419041,0.579726,0.453663,0.319331,0.206678,0.437125,0.596475,0.26012,0.174148,9
-196.492,0.999756,0.0552382,6,127,0,201.11,0.0303687,-0.331984,0.358714,0.193533,-0.583559,-0.870686,-0.0582461,0.230399,-0.955677,-0.533084,1.26695,9,0.111111,0.40366,0.618891,0.568459,0.329826,0.254881,0.489145,0.579878,0.234975,0.344112,9
