# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-212.339,0.999242,0.0428981,7,127,0,221.846,-0.254177,-1.13074,0.549071,0.518646,-0.144871,-0.91491,-1.93637,0.346884,-0.943998,-0.884403,0.0606972,-0.336844,0.280219,-0.894532,-1.33816,-1.05969,-0.300216,0.871569,-1.32963,0.0979631,0.552282,-0.431509,0.118964,-2.59144,-3.30844,-1.83532,0.146478,1.67528,0.624217,-1.60377,-0.181014,0.4433,-1.21618,-0.320729,1.74996,-0.204936,-0.0566108,0.245884,-1.65016,0.3657,0.765183,-1.42247,-0.409529,0.266401,-2.13623,0.581786,-0.0563984,0.431789,-0.598639,-0.596404,-4.91178,-3.76531,-1.2975,0.18306,0.467733,0.107706,-2.78581,-0.356838,-0.141372,-0.496857,-3.93142,-1.59072,0.280219,-0.894532,-1.33816,-1.05969,-0.300216,0.871569,-1.32963,0.0979631,0.552282,0.428901,0.30638,-0.579743,-1.02115
-217.476,0.998238,0.0436549,6,63,0,226.137,0.332306,-0.593385,0.703695,-0.300681,-0.671446,-1.11539,-2.38505,1.00128,-0.397561,-0.742639,-0.00973817,-0.367383,0.140934,-0.704757,-1.70717,-0.264088,-1.52973,-0.381441,-0.923169,1.4163,0.583096,-0.340977,-0.68604,-2.05399,-0.966066,-1.98006,-2.21092,0.518716,1.74713,1.45363,0.528224,-0.843834,-0.137695,-0.367785,-0.228119,0.858497,-0.0849956,0.266261,-0.608723,-0.170239,-1.51966,0.91088,1.67046,-0.937345,-1.43885,0.188452,0.435982,0.69843,-0.402033,-0.142375,3.98052,-0.663751,2.08163,-1.79478,-1.70605,-1.84937,-5.30243,4.47859,4.17811,0.527243,1.46526,-0.00526317,0.140934,-0.704757,-1.70717,-0.264088,-1.52973,-0.381441,-0.923169,1.4163,0.583096,-0.327866,-0.643834,-0.408732,9.60816
-220.027,0.99509,0.0443255,7,127,0,232.915,-0.628417,-0.279167,1.10639,1.14749,-0.469397,-1.19282,2.05736,-0.352512,-1.59213,-0.538267,0.895925,0.38461,-0.289752,0.7811,1.84095,0.358707,0.490311,-0.427196,0.825963,-0.216611,-0.342274,-0.935235,-2.16886,-4.4936,-5.50701,-0.509159,3.71246,-0.159801,-1.27553,0.915956,0.439492,1.91234,0.603485,-0.161404,0.0927899,0.794612,-0.893819,0.132903,0.2764,0.409694,0.0641657,2.36215,1.19439,0.412328,-1.97346,-0.521166,0.107694,0.563975,-0.39477,0.314964,-13.6203,-1.19407,-0.982425,0.18876,-0.915121,-1.9743,2.36098,-1.25806,-1.44833,-0.187669,-0.816488,0.611952,-0.289752,0.7811,1.84095,0.358707,0.490311,-0.427196,0.825963,-0.216611,-0.342274,-2.03981,-2.33245,-1.11069,-0.929935
-219.659,0.994258,0.0447171,6,127,0,233.155,-0.210405,0.275238,1.37286,1.16237,-0.958978,-1.3149,-1.22498,0.226407,-0.597794,-1.40081,-0.296804,-1.08636,0.186926,0.368165,1.11584,2.8467,-1.20322,-0.972709,0.626995,0.322748,-0.504723,-1.4462,-0.853939,-5.06098,-2.70698,3.58385,0.689305,-0.469375,-1.8187,0.588856,0.953137,-2.63034,1.21329,1.56722,-0.024774,-0.160316,-0.721723,0.277661,-0.865423,-2.05672,-0.301847,-0.143213,0.581252,-0.957558,0.195496,0.388355,0.329288,0.965222,0.73322,1.33787,-5.53414,0.123508,0.179678,0.488003,-1.40617,-0.800683,-1.22871,-0.270111,0.0543243,-1.243,-2.30288,-1.34679,0.186926,0.368165,1.11584,2.8467,-1.20322,-0.972709,0.626995,0.322748,-0.504723,-4.67744,0.304063,-0.969032,-0.474714
-212.046,0.989316,0.0450313,6,63,0,232.493,-0.00831746,-0.134393,0.905202,-0.211263,0.144224,-0.241257,-0.633652,-0.252744,-1.28982,-1.04697,0.0445807,-0.989669,0.398367,0.00241078,-0.106797,-1.32051,-0.359983,-1.07184,0.232978,-0.748185,0.554058,0.417111,-0.90349,-2.61442,-1.21672,-3.92603,1.18813,-0.889638,-2.38232,-0.838548,-3.82848,0.366011,1.03538,-0.839991,3.98075,1.26128,-0.760795,-0.432066,-0.432742,-1.23947,-2.91712,1.73557,1.74128,-0.89151,0.0039342,0.357549,0.00529049,0.0565923,-0.562248,-0.128795,5.07335,-2.46666,8.66676,-10.024,9.01205,10.2818,-1.24095,-2.98884,-2.74885,-1.66292,1.5838,-0.470034,0.398367,0.00241078,-0.106797,-1.32051,-0.359983,-1.07184,0.232978,-0.748185,0.554058,14.6523,-1.0405,-1.00106,-3.00861
-219.041,0.986838,0.0449045,6,127,0,230.84,0.0220204,0.0310241,0.481913,0.416411,-0.365606,-0.593412,-0.394127,0.378389,-0.415014,0.18513,-0.774418,-0.872448,-1.11209,-0.388353,1.40501,-0.485522,0.353866,-0.206508,-0.421726,-2.95808,-0.438378,-1.71314,-0.958671,-1.33155,-2.25991,-2.40318,0.663028,-0.117605,1.61131,-1.57016,-2.11389,0.482668,1.15548,1.86808,2.06285,-1.17915,-0.16919,-1.30857,-0.345168,1.10249,1.49313,0.576496,1.17808,-0.530167,-1.27647,-1.14539,-0.801003,1.1136,0.460821,0.0231629,15.0584,0.098271,-0.497405,4.58381,0.0985429,1.62733,0.12591,0.453335,0.729553,0.756233,2.42895,1.68916,-1.11209,-0.388353,1.40501,-0.485522,0.353866,-0.206508,-0.421726,-2.95808,-0.438378,-3.64212,-5.33221,1.52,-1.09705
-215.377,0.998527,0.0445604,6,63,0,227.048,-0.52593,-0.198249,0.932273,0.436794,0.9012,-0.011884,0.246835,0.572685,-1.11626,-1.35837,0.57754,-0.630318,-0.389431,-0.699603,-0.150898,-1.16233,-0.441454,0.079361,0.788019,2.26753,1.28368,-0.699969,-0.839493,-1.48642,-1.75342,3.51485,1.45468,-0.438093,0.248004,-1.62763,1.10673,0.339226,0.51948,2.63717,0.359122,-0.432495,-0.746714,-1.71658,-0.898402,1.6953,-1.21679,0.0300996,-0.203498,0.153449,-2.12749,0.236337,-1.25869,-0.0879287,-0.0735805,-0.113361,19.0301,-0.725159,-0.580844,4.13145,4.68132,8.28441,1.86678,1.06306,0.312535,-1.10707,7.28978,1.10427,-0.389431,-0.699603,-0.150898,-1.16233,-0.441454,0.079361,0.788019,2.26753,1.28368,-0.0110133,2.21517,1.17069,-0.903618
-213.954,0.984702,0.0452336,6,63,0,227.234,-0.780789,-0.179816,1.40456,0.542318,-0.173729,-1.27084,0.125175,1.43157,-0.285438,-1.85406,1.25813,0.104883,0.862398,-0.744938,0.650559,0.847249,-0.448346,1.82384,0.0701193,-0.409428,0.246183,-0.903019,-1.40312,-3.15238,-2.55661,-2.09632,-1.1227,0.973313,-0.751064,2.97221,1.28581,0.307255,0.150561,-0.744988,-1.03232,0.253869,-1.40728,-0.601251,-0.554141,-0.28285,-1.72781,-0.383387,-0.280879,0.769823,2.53911,1.38182,2.08359,0.856784,-0.199661,0.0760213,-12.4336,-0.97161,-0.0728593,-1.3764,-0.519969,-3.01536,0.0929477,0.922961,0.536844,-1.98224,-1.4905,-0.011077,0.862398,-0.744938,0.650559,0.847249,-0.448346,1.82384,0.0701193,-0.409428,0.246183,-2.90004,-4.22447,-1.01466,0.0150279
-213.467,0.989911,0.0446976,6,63,0,226.827,-0.729775,0.368642,1.0214,0.427346,-0.353485,-0.339143,-0.355813,0.0797632,-0.908074,-0.0274905,-0.314402,-1.08559,-0.367756,-0.723111,-0.434553,0.181811,0.101238,0.199004,-0.789637,-0.103246,0.121483,0.361847,-1.4196,-1.17459,-5.77011,2.62753,2.23915,-1.10502,0.539294,-0.683937,1.8475,-1.05752,1.27553,0.738924,-2.11151,2.15849,0.0969522,0.826231,-1.36767,0.492881,1.15849,-0.534446,2.52569,-0.634866,-0.596693,0.384564,-0.324762,-0.815458,-0.2418,-0.569163,-17.2104,0.93577,4.96074,-5.99272,-11.0703,-10.6253,-2.42312,-3.01615,-2.84548,1.18095,-3.33026,-2.05492,-0.367756,-0.723111,-0.434553,0.181811,0.101238,0.199004,-0.789637,-0.103246,0.121483,11.8792,1.24229,-1.16095,-0.989676
-223.303,0.980258,0.0446145,6,63,0,229.384,-0.468454,1.75277,1.51893,-0.756816,0.146496,-0.323237,0.36178,1.03254,-0.798277,0.249015,-0.0110155,0.0708398,-1.14985,-0.663154,-1.84787,0.445566,0.849384,0.325317,-1.46119,2.00712,-0.167873,-2.43174,0.350552,-3.02103,-2.29736,-0.946289,0.46414,-0.0493198,-1.92368,1.02405,-0.575278,0.755851,0.316317,0.591849,-0.039896,-0.123957,-0.485575,0.312535,0.693042,0.379625,-0.111062,-0.171281,-0.190497,0.806678,0.274952,-0.159911,0.355994,0.28476,-0.295166,1.6258,-2.05896,1.69687,0.791533,-1.34352,0.346818,-0.206783,0.85398,0.860338,-0.622325,0.429085,-11.3599,9.16142,-1.14985,-0.663154,-1.84787,0.445566,0.849384,0.325317,-1.46119,2.00712,-0.167873,-2.18066,1.18884,-0.985121,-0.459528
-214.455,0.993596,0.0437141,6,127,0,231.546,-0.303768,1.1632,0.58872,-1.22525,0.216411,-0.717251,-0.200898,0.266345,-1.03511,0.0143442,1.07135,-0.0850959,-0.932676,-0.88002,-1.66819,-1.19722,-0.339604,-0.315982,0.473149,0.871982,1.02385,-1.51472,-0.700796,-0.917217,-1.33046,-2.62358,1.79848,1.2599,-0.272997,-0.070396,0.31287,1.175,1.20836,-0.150971,0.557611,-2.10648,-1.4092,-0.84202,-0.271297,-1.26375,1.46589,0.969081,0.52548,-1.76297,1.89367,-0.867163,-1.77624,1.58826,-1.21045,0.188173,-2.88352,1.29279,-0.95152,-3.32711,0.492724,-1.00961,0.585194,0.127861,-0.898219,0.478278,-0.329407,0.0356175,-0.932676,-0.88002,-1.66819,-1.19722,-0.339604,-0.315982,0.473149,0.871982,1.02385,-1.32109,-2.01479,0.194687,0.769174
-214.842,0.959775,0.0439397,7,127,0,229.282,-0.804842,0.0139775,1.42185,0.664255,-0.0213823,-0.016512,-0.335919,0.86247,0.198628,-0.268159,-0.368623,-2.05002,0.764935,0.464371,0.191857,1.39858,-0.0836842,-0.0350122,0.317726,-0.871872,-1.53105,0.246476,-1.22116,-1.57742,-0.172709,-3.23868,-3.52283,0.226339,-0.338073,3.04342,0.320428,-0.484471,0.0563908,-1.95257,0.471871,1.02726,-0.45874,0.579577,1.00086,2.03192,-0.137678,0.36799,0.449607,-0.727968,-0.365742,0.461541,1.15424,1.35948,0.577986,0.85394,4.66714,-2.77179,8.92677,2.83504,-6.18816,-1.08149,-4.31948,7.86085,10.1569,-0.163911,2.22221,-3.02723,0.764935,0.464371,0.191857,1.39858,-0.0836842,-0.0350122,0.317726,-0.871872,-1.53105,11.4893,0.343157,0.756761,8.62873
-211.912,0.996158,0.0414168,6,127,0,227.683,0.134853,0.352461,0.663323,-0.018007,-0.0725588,-0.951829,0.124809,-0.372873,-1.17976,-0.40989,-0.379385,-0.762691,1.38681,0.439659,-1.38158,-0.837316,-0.604951,-0.360258,0.372847,-1.66161,0.147573,-0.439377,-1.54288,-0.182488,-2.38874,-2.11323,0.0921483,-2.8346,0.740183,3.39749,3.87639,-0.981589,-0.65117,2.6697,0.661558,-0.70865,-1.573,0.507808,0.388339,0.459084,1.9989,-0.0397415,0.033263,0.264986,-0.537131,-1.7864,0.214121,-0.813856,0.670054,0.0975763,13.3355,2.0901,0.205845,12.7198,2.83898,0.334123,0.697288,-1.28128,0.251852,0.995798,1.15855,0.521217,1.38681,0.439659,-1.38158,-0.837316,-0.604951,-0.360258,0.372847,-1.66161,0.147573,-5.06589,-2.34893,1.60953,-1.18487
-211.804,0.998662,0.0418353,7,127,0,224.415,0.214869,-0.446658,0.855604,-0.301629,0.0200641,-0.362315,0.273022,-0.459552,-1.0138,-1.45551,0.342191,-1.12142,0.978561,0.525186,-0.463916,-0.983846,-0.0767599,-0.826737,-0.0506247,-1.30551,-0.0789059,-0.222994,-2.35203,-0.353709,-1.12222,0.0658402,1.73505,0.383988,-0.708314,1.86268,-3.34353,0.521545,-0.920976,-0.72729,2.37719,-2.09167,0.555853,1.03595,0.0163293,-1.68215,-0.0407733,-0.782605,0.489701,0.639471,-1.077,0.4025,1.72321,0.432876,0.183508,-0.758822,12.5383,-2.08566,0.477044,4.52667,5.5298,8.75321,4.26347,-1.31993,0.910823,-1.42205,0.900232,-0.506579,0.978561,0.525186,-0.463916,-0.983846,-0.0767599,-0.826737,-0.0506247,-1.30551,-0.0789059,-2.22315,-1.40336,-2.90893,-0.795502
-212.736,0.997753,0.0424511,6,127,0,221.632,0.147687,0.0949525,1.29834,-0.693949,-0.690713,-0.924278,-0.621133,-1.36321,-1.06345,-0.331178,0.892216,-0.626398,0.475051,-0.641453,-0.884871,-0.961083,0.393065,0.212121,-0.537855,1.24443,-0.665002,-1.03153,-0.757585,-0.135604,-2.54468,1.75919,-1.02332,-0.61338,0.275513,1.16853,2.41113,0.797532,-0.954883,-0.032987,-1.62821,0.306063,-0.966515,0.926605,0.823409,-0.305901,-0.801539,-0.100276,-0.900149,0.0246533,-1.71275,0.125088,-1.14122,-1.03829,-0.867191,0.050498,3.08927,0.269743,0.834221,3.98472,-1.7179,-0.173029,-1.72944,-2.25195,0.0166586,0.320391,3.4956,-1.85078,0.475051,-0.641453,-0.884871,-0.961083,0.393065,0.212121,-0.537855,1.24443,-0.665002,-2.52262,2.55853,-1.45486,-0.996472
-213.367,0.985945,0.0429945,6,127,0,223.332,-0.606094,-0.335789,0.782633,1.19942,-0.423605,-0.853876,0.309106,2.33164,-0.140511,-0.482656,0.236238,-0.570242,-0.892102,0.496646,0.332693,1.38597,-0.479769,-0.202357,1.90054,-0.495865,-0.147289,-0.625683,-0.282011,-1.72458,-1.85182,0.453169,1.53063,2.30082,1.74081,-0.70857,2.53202,0.532895,0.703494,-1.84446,-1.06777,0.343982,0.336468,0.202727,0.47873,0.941924,0.310667,0.0174778,-0.0983912,-1.44944,-1.28296,1.01961,0.220282,1.39132,0.203611,-0.0600438,7.11923,-0.848973,-0.43498,4.77281,-1.50419,0.5208,0.861867,3.5844,2.11451,0.0418965,7.12061,-1.62767,-0.892102,0.496646,0.332693,1.38597,-0.479769,-0.202357,1.90054,-0.495865,-0.147289,-1.30642,1.98361,2.27956,2.20805
-210.819,0.993132,0.0425894,6,63,0,222.199,-0.282187,0.00914055,1.58,0.128562,0.20841,-0.754098,0.331551,0.507491,-1.15018,-1.47706,0.181004,-0.279012,0.233653,-1.72304,0.691595,1.07238,-0.293254,0.450445,0.594939,0.541428,-0.224024,-0.560327,-0.951803,-2.44865,-3.4489,-1.81934,-1.91237,0.795127,0.645146,0.54692,-1.96292,0.613851,2.7012,1.12501,-0.327793,-1.32435,0.745104,-0.888037,0.231491,0.585551,1.72861,-0.646258,-0.0685355,2.24549,-0.3863,-0.209203,0.291963,0.056309,-0.26247,-0.248297,10.841,0.0276501,2.61124,-0.482886,3.27495,2.55508,0.638054,0.0657645,-0.357172,-1.28258,2.50028,1.69577,0.233653,-1.72304,0.691595,1.07238,-0.293254,0.450445,0.594939,0.541428,-0.224024,-2.07098,-0.745145,-0.782178,-1.08496
-205.61,0.999144,0.0427557,6,63,0,218.307,-0.708348,-0.0802466,0.843399,0.541534,-0.0563672,-0.463914,-0.40578,0.19574,-1.08153,-1.06078,0.435415,-0.156207,1.00591,-1.43285,0.129859,0.186469,0.118923,1.22557,-0.285233,0.518412,0.107213,-0.0392536,-1.19588,-0.640653,-1.5321,-2.01687,0.25878,-2.41737,1.32635,-1.55946,2.0101,-1.18004,-0.162828,0.561931,1.54401,0.799753,0.0599566,0.847714,1.06195,-0.918312,-1.74928,0.506264,0.739318,-1.16735,-0.233977,0.545089,0.117847,0.156925,0.947117,1.38478,-6.83464,-1.76631,-0.307033,-0.237099,-0.842469,-3.46133,-1.49157,-1.40386,-1.14368,-1.35708,-1.33899,-0.234612,1.00591,-1.43285,0.129859,0.186469,0.118923,1.22557,-0.285233,0.518412,0.107213,-0.82964,-1.45792,0.645085,-0.423664
-208.815,0.990334,0.0433984,6,63,0,216.318,-0.501252,0.282124,0.281195,-0.448195,0.0826261,-0.214197,0.146654,-0.157233,-0.143843,-0.0245973,0.824798,-0.406688,-0.350133,0.0854473,-0.402587,0.34518,0.375921,0.179944,-0.0982453,-0.685362,-0.874495,-0.334841,-0.346116,-0.285982,-0.396584,-1.16399,-0.591981,-0.49947,0.101602,1.35097,0.505959,-0.235502,-1.88984,-0.592955,-1.49014,0.40215,-0.581659,1.35385,-1.90482,0.349343,-0.00189741,-0.0160163,1.30236,-0.263001,1.00122,0.705187,0.69452,-0.00382985,-0.0566272,-0.372718,-2.83494,0.442208,-3.95889,-5.82412,0.170393,0.69072,2.88304,-3.29664,2.72432,0.980963,0.986285,-2.21909,-0.350133,0.0854473,-0.402587,0.34518,0.375921,0.179944,-0.0982453,-0.685362,-0.874495,-0.491858,0.577709,-0.220095,1.38467
-213.7,0.971617,0.0433341,6,127,0,222.581,0.263631,-0.592276,1.0231,-0.525316,-0.543657,-0.573458,-0.435693,-0.592693,0.31502,0.119931,0.524675,0.466512,-0.228446,0.693745,-1.01845,0.637793,0.314733,0.442245,0.864726,-0.392197,1.07527,-1.23637,-0.237156,0.77226,-3.28607,2.57234,-0.91429,1.77918,-0.606953,-0.586163,-1.11755,-0.802193,0.675797,-0.362835,-0.233726,0.749225,-1.40579,0.288525,0.318462,-0.0125411,-0.0236875,-0.272875,0.00104432,0.438434,0.597987,1.72764,0.0921866,-0.631586,-1.17106,-1.03642,-7.72894,-1.28474,-0.732936,-11.7734,-2.77244,-2.47625,-2.98511,-1.38295,1.12675,0.554653,-7.73997,2.42608,-0.228446,0.693745,-1.01845,0.637793,0.314733,0.442245,0.864726,-0.392197,1.07527,-1.28917,-3.63323,10.2311,-0.737199
-212.255,0.931311,0.0418085,7,127,0,220.829,-0.128681,0.99866,0.925418,-0.404326,0.0644192,-0.513327,0.463147,-0.622819,-0.894448,0.867013,-0.0773121,-1.32635,0.366257,0.0320179,0.250374,-0.591219,-0.630487,-1.32019,-0.27942,-0.533831,-0.283415,-0.968629,-1.30789,-1.17249,-2.15669,0.351006,-0.906025,-0.474948,-2.31974,-0.693396,0.534188,0.803755,-2.35468,1.51088,0.916489,0.789669,0.324783,-0.0770841,0.818824,-1.03567,0.563126,-0.0848375,-0.196167,0.828887,-0.704465,1.13612,-1.21199,0.102632,0.122008,0.466559,5.06903,1.64362,-0.676157,-0.444703,0.903199,2.1109,0.951302,-1.50075,0.0783435,2.00165,0.466437,-0.464698,0.366257,0.0320179,0.250374,-0.591219,-0.630487,-1.32019,-0.27942,-0.533831,-0.283415,-1.58876,-1.91451,-1.5766,-0.257971
-211.741,0.999162,0.037484,7,127,0,221.439,0.230208,-0.403723,1.2122,0.88465,0.201112,-0.317614,0.431988,2.22165,0.1617,0.682403,-0.656616,-0.930193,0.774627,-0.54373,0.505308,0.355447,-0.0967533,0.481173,-0.246784,-1.47207,0.863185,-0.472745,0.389832,-2.0246,-3.41313,-1.56094,1.05254,-0.756344,-1.15341,-0.27728,-2.43013,0.62564,-1.06986,0.0981575,2.96536,-0.700248,-1.46467,0.491766,0.018329,0.342698,-0.67712,-0.649143,-1.28208,-0.336896,-0.735814,-0.269494,-0.377086,-0.240531,1.04618,0.430649,-4.55208,-2.74057,-0.714697,-0.652949,-0.569531,0.143363,0.146613,2.4204,1.48069,1.7913,-6.60945,-2.03951,0.774627,-0.54373,0.505308,0.355447,-0.0967533,0.481173,-0.246784,-1.47207,0.863185,-2.06409,5.41734,-0.91016,-1.00319
-213.2,0.996157,0.0380512,7,127,0,223.027,0.0746645,0.792398,1.2381,1.18788,0.459522,-0.198768,-0.662545,0.894406,0.763005,-1.17568,-0.629371,-0.977247,1.44798,-0.275069,-0.791039,0.244107,1.32239,-0.0689323,-1.47007,0.610113,0.709519,-0.792198,0.111619,-1.84952,-2.50768,-1.16077,2.32473,0.327481,-0.779475,0.242016,0.0360092,-0.723322,-2.19335,-0.682134,-2.58527,0.41286,0.179161,-0.249679,0.518082,-0.86359,-0.308328,0.439454,-0.55382,-0.234651,1.95413,-0.669888,0.4967,-0.0445108,-0.202766,0.811644,8.41794,1.14464,-0.256716,2.71057,1.01846,2.95971,-0.834106,0.492285,2.86745,-1.03362,7.55588,0.166017,1.44798,-0.275069,-0.791039,0.244107,1.32239,-0.0689323,-1.47007,0.610113,0.709519,-2.27483,-6.15072,1.63358,-0.608254
-211.135,0.996455,0.0384106,7,127,0,221.02,-0.789116,0.0444037,1.19753,-0.34215,-0.048833,-0.960732,-0.71215,0.404344,-1.40752,-1.05459,1.24347,0.680426,-0.837067,0.482169,0.768847,-0.71339,0.416253,1.107,1.49357,0.356851,-0.555383,-0.593045,-0.501666,-1.15408,-4.12481,1.83895,-1.03422,-0.53461,1.04923,-0.801957,-2.05608,-0.574862,-0.725934,2.22432,-1.54975,-1.72712,-0.56074,1.21963,0.19123,-0.444316,-0.786927,1.37553,0.684813,-0.903891,1.16719,0.482352,-1.30588,0.722749,-0.267861,0.0225528,2.12944,0.294845,1.30725,-1.15699,1.28455,0.955874,-1.31767,-0.114197,-0.910469,-0.642423,2.17788,1.51327,-0.837067,0.482169,0.768847,-0.71339,0.416253,1.107,1.49357,0.356851,-0.555383,-2.8411,1.33412,-0.604435,-1.06819
-210.886,0.994879,0.038789,7,127,0,219.345,0.00387782,1.02142,0.921142,1.08357,0.724658,-0.142962,-1.35697,0.540672,-0.517117,-0.347985,-1.18065,-1.60716,0.602547,0.156862,-1.32393,0.104405,-0.86638,0.259466,0.396806,-0.918394,0.442877,-0.701934,-0.326899,-1.3187,-1.24473,-0.222843,-0.458867,1.24878,-0.844782,-1.07316,-1.89607,-0.100065,-2.05055,0.031595,-0.24105,0.651359,1.12139,0.666343,-0.838851,-0.331235,1.0506,-0.394367,-1.30962,-1.57095,0.087653,0.391813,0.168499,-0.272667,0.114131,-1.00566,-7.07719,1.28636,-2.1956,-0.957187,0.617197,-1.17035,-2.92316,-0.217191,0.130809,-0.0875433,-5.84182,-2.05255,0.602547,0.156862,-1.32393,0.104405,-0.86638,0.259466,0.396806,-0.918394,0.442877,-5.06226,5.94019,-0.456486,0.117059
-213.82,0.999483,0.0390553,6,63,0,224.681,-0.144753,0.36431,2.32312,0.455082,1.16158,-1.07388,-1.20665,0.619378,-0.497246,-0.266177,-0.599187,-0.704066,-0.0540936,0.562133,-2.07678,0.0872636,-0.0982781,0.558136,-0.179791,-0.340232,0.26817,-0.891117,-0.384278,-1.85907,-3.07832,-0.362001,-1.74865,1.97674,-1.13946,-0.600893,-2.41449,1.03541,0.275447,-0.100701,0.0451885,3.43714,0.339509,-0.92488,0.417132,-0.156499,-0.0667842,0.980949,0.179333,-0.682149,1.0046,-0.394934,-1.64977,-0.1629,-0.279925,-0.486951,-0.338433,0.097494,2.2541,-1.00549,3.5579,-2.06249,-1.52827,-0.0947416,0.289283,0.253177,-3.945,2.50986,-0.0540936,0.562133,-2.07678,0.0872636,-0.0982781,0.558136,-0.179791,-0.340232,0.26817,1.25891,-0.577109,-0.37795,-0.929535
-215.671,0.995083,0.0396443,7,127,0,226.282,0.303133,-0.495015,-0.304281,0.057454,-1.66693,-0.904902,0.361647,-0.0841852,-1.83497,-1.0295,-0.348384,-0.457787,-1.57162,-0.881789,0.178577,1.44085,0.284857,-0.0267873,-0.135754,-0.963086,0.560297,-0.0850205,-1.90716,-2.8232,-2.34022,-1.07069,0.492515,-0.189861,2.39558,0.794796,-2.26677,0.159951,-0.703492,0.284829,0.738543,-0.846476,-1.44919,-1.43002,0.128774,-2.6734,0.988331,0.201014,0.73606,-0.398781,-1.24023,0.741317,0.100859,0.00985295,-0.265412,0.545626,-4.68475,-0.800267,-5.66689,0.784308,-8.18749,4.11417,1.61423,-0.841238,-2.05945,-0.216105,-1.18171,-0.365169,-1.57162,-0.881789,0.178577,1.44085,0.284857,-0.0267873,-0.135754,-0.963086,0.560297,7.39718,-0.603579,-0.806162,-0.27339
-219.471,0.999633,0.0399211,7,127,0,228.047,0.10551,-0.171415,1.62207,-0.505791,0.823285,-1.97121,0.568582,0.715969,-0.045046,-2.06308,-0.464516,-0.395056,2.15523,-0.0121801,0.496249,-1.94596,-0.490684,-0.302116,-0.775918,-0.460548,-0.0903663,-1.31742,-0.10333,-1.3825,-3.04008,2.05462,-0.890458,-0.340749,-0.0405792,-2.35605,-1.55877,1.66699,-0.352429,-0.712203,-1.97714,-0.732863,0.464154,-0.1409,-1.18889,0.763751,0.578426,-0.209947,-0.344027,-1.11556,-1.75824,0.682294,0.168738,-0.303654,0.275213,-0.47625,-8.26463,-0.559331,0.363242,-3.71071,1.93538,-3.25417,0.657213,0.142038,0.630471,-1.97337,-12.7056,4.29762,2.15523,-0.0121801,0.496249,-1.94596,-0.490684,-0.302116,-0.775918,-0.460548,-0.0903663,-0.456544,3.73416,0.53322,0.00406883
-221.96,0.998059,0.0405215,7,127,0,235.598,0.168471,-0.691422,-0.0819826,-0.376752,-2.06078,-1.22479,-0.852759,-0.324076,-2.25367,0.009186,1.39263,-2.01399,-2.13535,0.492184,-0.250717,1.87716,0.544323,0.400342,0.710712,0.589158,0.190733,-0.448658,-2.50423,-2.52399,-2.42302,0.662459,-2.19451,-2.00051,0.0790745,-0.566077,-3.80072,0.0935721,0.829216,0.910364,-1.40805,-0.570549,-2.41457,0.321048,1.30965,1.70363,-0.674666,-0.474061,0.61168,-1.62708,0.496128,0.274777,-0.720346,0.43103,0.159182,-0.763451,-6.19069,-1.00454,-2.4297,-2.19778,-6.53109,1.75662,-1.04174,-1.17974,-2.17682,1.81413,1.02817,-2.16931,-2.13535,0.492184,-0.250717,1.87716,0.544323,0.400342,0.710712,0.589158,0.190733,5.42858,-1.113,-0.359113,-0.324609
